datetime,open,high,low,close,volume
2021-01-01 09:30:00+05:30,459.0,459.6,455.3,455.3,11510
2021-01-01 09:45:00+05:30,455.75,456.0,453.95,455.35,10061
2021-01-01 10:00:00+05:30,455.4,456.05,452.75,456.0,12571
2021-01-01 10:15:00+05:30,456.0,456.2,455.45,456.2,4647
2021-01-01 10:30:00+05:30,456.25,457.4,455.4,457.2,5579
2021-01-01 10:45:00+05:30,457.4,459.0,456.0,457.0,12210
2021-01-01 11:00:00+05:30,457.0,457.4,456.35,457.4,3387
2021-01-01 11:15:00+05:30,457.4,457.4,456.05,456.95,5491
2021-01-01 11:30:00+05:30,456.95,457.2,456.1,457.2,3802
2021-01-01 11:45:00+05:30,457.2,458.35,456.6,458.0,4790
2021-01-01 12:00:00+05:30,458.0,458.35,454.05,454.55,11213
2021-01-01 12:15:00+05:30,454.6,456.5,454.0,455.9,5784
2021-01-01 12:30:00+05:30,456.4,457.65,455.95,457.0,3137
2021-01-01 12:45:00+05:30,457.0,458.0,455.5,456.0,6429
2021-01-01 13:00:00+05:30,456.0,457.0,455.5,457.0,4579
2021-01-01 13:15:00+05:30,457.0,457.45,456.0,457.3,3114
2021-01-01 13:30:00+05:30,457.3,457.65,456.05,457.5,3740
2021-01-01 13:45:00+05:30,457.5,458.0,456.6,457.95,2313
2021-01-01 14:00:00+05:30,457.95,458.35,457.3,458.35,3403
2021-01-01 14:15:00+05:30,458.35,458.35,456.75,457.2,5171
2021-01-01 14:30:00+05:30,457.7,458.0,457.0,457.3,3906
2021-01-01 14:45:00+05:30,457.55,458.65,456.95,458.15,7349
2021-01-01 15:00:00+05:30,457.6,458.0,456.35,456.8,9769
2021-01-01 15:15:00+05:30,456.95,457.4,455.4,457.4,13592
2021-01-01 15:30:00+05:30,457.4,457.4,455.7,457.0,15078
2021-01-04 09:30:00+05:30,459.0,459.4,456.0,456.45,15287
2021-01-04 09:45:00+05:30,456.45,457.0,456.2,456.95,9736
2021-01-04 10:00:00+05:30,456.95,456.95,455.0,455.35,10762
2021-01-04 10:15:00+05:30,455.35,455.75,455.0,455.55,3219
2021-01-04 10:30:00+05:30,455.55,455.55,453.1,454.6,64098
2021-01-04 10:45:00+05:30,454.6,456.1,454.2,455.75,8239
2021-01-04 11:00:00+05:30,456.15,456.3,455.0,455.05,7524
2021-01-04 11:15:00+05:30,455.05,455.1,453.2,453.9,12609
2021-01-04 11:30:00+05:30,453.9,457.0,453.9,456.95,5239
2021-01-04 11:45:00+05:30,456.95,462.0,456.65,459.65,52869
2021-01-04 12:00:00+05:30,459.6,460.0,457.65,459.95,9142
2021-01-04 12:15:00+05:30,459.95,460.45,459.35,460.0,2721
2021-01-04 12:30:00+05:30,460.0,465.95,460.0,464.1,65076
2021-01-04 12:45:00+05:30,464.05,464.05,461.75,462.5,13379
2021-01-04 13:00:00+05:30,462.5,462.9,462.1,462.4,4172
2021-01-04 13:15:00+05:30,462.4,462.85,462.05,462.05,4861
2021-01-04 13:30:00+05:30,462.05,464.45,462.05,464.45,9438
2021-01-04 13:45:00+05:30,464.45,464.45,462.1,463.25,3813
2021-01-04 14:00:00+05:30,462.95,464.8,462.95,464.25,12032
2021-01-04 14:15:00+05:30,464.25,464.65,463.55,464.0,6843
2021-01-04 14:30:00+05:30,464.0,464.3,461.7,461.7,6118
2021-01-04 14:45:00+05:30,461.7,463.5,461.7,462.65,4977
2021-01-04 15:00:00+05:30,462.65,462.9,459.8,459.85,13121
2021-01-04 15:15:00+05:30,459.85,463.5,459.2,462.75,18969
2021-01-04 15:30:00+05:30,462.75,464.0,459.95,463.4,29940
2021-01-05 09:30:00+05:30,461.1,461.8,457.25,458.15,11854
2021-01-05 09:45:00+05:30,458.15,459.25,457.0,457.0,6661
2021-01-05 10:00:00+05:30,457.2,460.0,456.7,460.0,11689
2021-01-05 10:15:00+05:30,460.0,460.0,457.0,458.25,6344
2021-01-05 10:30:00+05:30,458.25,459.0,456.55,459.0,8050
2021-01-05 10:45:00+05:30,459.0,459.65,457.95,459.25,6090
2021-01-05 11:00:00+05:30,459.25,459.65,458.25,459.25,4361
2021-01-05 11:15:00+05:30,459.25,459.95,457.85,458.6,4974
2021-01-05 11:30:00+05:30,458.65,462.65,458.65,460.7,11719
2021-01-05 11:45:00+05:30,460.65,461.25,459.05,459.05,7056
2021-01-05 12:00:00+05:30,459.65,460.0,457.0,459.0,13676
2021-01-05 12:15:00+05:30,459.3,459.3,457.5,458.95,13482
2021-01-05 12:30:00+05:30,458.95,459.0,457.5,457.5,13319
2021-01-05 12:45:00+05:30,457.95,458.7,454.6,455.45,26551
2021-01-05 13:00:00+05:30,455.45,458.5,455.45,458.2,7673
2021-01-05 13:15:00+05:30,458.15,459.0,457.85,458.3,4809
2021-01-05 13:30:00+05:30,458.5,458.5,456.25,457.45,7264
2021-01-05 13:45:00+05:30,456.85,458.55,456.6,457.95,3217
2021-01-05 14:00:00+05:30,458.0,458.75,456.15,457.3,6674
2021-01-05 14:15:00+05:30,457.3,458.0,456.3,457.4,10662
2021-01-05 14:30:00+05:30,457.4,460.9,456.7,459.1,30427
2021-01-05 14:45:00+05:30,459.1,461.5,458.15,460.35,28441
2021-01-05 15:00:00+05:30,459.65,461.2,459.5,460.4,8434
2021-01-05 15:15:00+05:30,460.95,464.0,460.45,464.0,35090
2021-01-05 15:30:00+05:30,463.1,466.4,463.0,465.5,80970
2021-01-06 09:30:00+05:30,466.0,467.05,464.0,466.0,31670
2021-01-06 09:45:00+05:30,466.0,466.95,461.95,462.35,17652
2021-01-06 10:00:00+05:30,462.35,471.3,462.35,467.2,51317
2021-01-06 10:15:00+05:30,468.0,469.45,466.1,466.1,24687
2021-01-06 10:30:00+05:30,466.1,470.0,466.1,468.05,22382
2021-01-06 10:45:00+05:30,468.05,470.0,467.05,469.35,18046
2021-01-06 11:00:00+05:30,468.7,469.05,467.0,467.75,12343
2021-01-06 11:15:00+05:30,467.75,469.0,467.05,467.1,10417
2021-01-06 11:30:00+05:30,467.1,468.55,465.75,468.2,13373
2021-01-06 11:45:00+05:30,468.2,476.8,468.0,476.25,154321
2021-01-06 12:00:00+05:30,476.35,477.0,471.95,473.85,68657
2021-01-06 12:15:00+05:30,473.85,474.85,472.55,472.7,27383
2021-01-06 12:30:00+05:30,472.8,473.9,472.1,473.0,27868
2021-01-06 12:45:00+05:30,473.0,477.5,473.0,477.2,78995
2021-01-06 13:00:00+05:30,477.0,484.25,476.5,482.8,301637
2021-01-06 13:15:00+05:30,482.8,483.05,476.3,480.1,131366
2021-01-06 13:30:00+05:30,480.1,482.8,480.0,482.05,46986
2021-01-06 13:45:00+05:30,482.05,482.3,470.1,473.55,76519
2021-01-06 14:00:00+05:30,473.55,475.4,470.2,472.35,34034
2021-01-06 14:15:00+05:30,472.35,475.5,468.75,473.5,32836
2021-01-06 14:30:00+05:30,473.3,476.95,471.2,474.6,36769
2021-01-06 14:45:00+05:30,474.6,477.2,472.7,477.05,20270
2021-01-06 15:00:00+05:30,477.0,484.0,476.25,482.5,88771
2021-01-06 15:15:00+05:30,482.65,483.9,478.5,480.0,70904
2021-01-06 15:30:00+05:30,480.0,482.65,478.0,478.0,62391
2021-01-07 09:30:00+05:30,485.0,487.0,479.35,480.25,71727
2021-01-07 09:45:00+05:30,480.25,484.45,480.25,483.0,24545
2021-01-07 10:00:00+05:30,482.95,482.95,479.55,482.5,29217
2021-01-07 10:15:00+05:30,482.5,482.9,481.15,481.15,5859
2021-01-07 10:30:00+05:30,480.95,481.2,480.05,480.25,8658
2021-01-07 10:45:00+05:30,480.25,480.9,479.0,479.5,9818
2021-01-07 11:00:00+05:30,479.5,482.0,478.4,481.9,10034
2021-01-07 11:15:00+05:30,482.0,482.5,480.7,481.45,11519
2021-01-07 11:30:00+05:30,481.45,481.45,479.55,479.75,8034
2021-01-07 11:45:00+05:30,479.6,482.9,479.5,481.85,17144
2021-01-07 12:00:00+05:30,481.85,489.45,481.85,488.5,126260
2021-01-07 12:15:00+05:30,488.5,496.35,488.5,493.5,269373
2021-01-07 12:30:00+05:30,493.5,495.6,488.5,491.8,111216
2021-01-07 12:45:00+05:30,491.95,494.5,491.15,493.5,48673
2021-01-07 13:00:00+05:30,493.5,495.0,492.25,494.0,46849
2021-01-07 13:15:00+05:30,494.0,494.0,491.3,491.3,15346
2021-01-07 13:30:00+05:30,491.3,493.25,491.15,492.65,17185
2021-01-07 13:45:00+05:30,492.7,494.3,488.25,489.25,41015
2021-01-07 14:00:00+05:30,489.25,491.5,488.1,490.55,11431
2021-01-07 14:15:00+05:30,490.55,490.55,484.6,485.2,39059
2021-01-07 14:30:00+05:30,485.2,487.35,485.05,486.25,10841
2021-01-07 14:45:00+05:30,486.25,492.5,485.5,492.0,35652
2021-01-07 15:00:00+05:30,492.0,496.35,489.5,493.9,151794
2021-01-07 15:15:00+05:30,493.9,493.9,485.8,488.05,71871
2021-01-07 15:30:00+05:30,488.05,489.0,485.9,488.0,45725
2021-01-08 09:30:00+05:30,493.7,509.0,493.0,505.4,395979
2021-01-08 09:45:00+05:30,505.4,508.0,502.0,502.2,101954
2021-01-08 10:00:00+05:30,502.25,507.5,501.5,507.0,53036
2021-01-08 10:15:00+05:30,507.0,507.4,501.75,503.95,46392
2021-01-08 10:30:00+05:30,503.3,504.75,503.0,503.15,20436
2021-01-08 10:45:00+05:30,503.1,504.25,502.0,503.45,19478
2021-01-08 11:00:00+05:30,503.45,505.5,502.0,503.0,43832
2021-01-08 11:15:00+05:30,503.0,506.0,502.0,506.0,27469
2021-01-08 11:30:00+05:30,506.0,509.7,503.05,508.35,98227
2021-01-08 11:45:00+05:30,508.4,509.25,505.75,506.9,60119
2021-01-08 12:00:00+05:30,506.9,508.0,503.15,503.15,46698
2021-01-08 12:15:00+05:30,503.4,511.85,502.1,510.0,167956
2021-01-08 12:30:00+05:30,510.0,511.5,507.05,510.1,50003
2021-01-08 12:45:00+05:30,510.5,510.5,506.25,509.95,46923
2021-01-08 13:00:00+05:30,509.6,513.35,509.0,512.55,68883
2021-01-08 13:15:00+05:30,513.0,515.0,511.2,513.7,140643
2021-01-08 13:30:00+05:30,513.7,513.9,511.5,512.15,42607
2021-01-08 13:45:00+05:30,512.15,512.7,507.0,508.15,72299
2021-01-08 14:00:00+05:30,508.5,509.0,503.5,508.3,63608
2021-01-08 14:15:00+05:30,508.3,511.0,505.1,505.8,32718
2021-01-08 14:30:00+05:30,505.7,508.6,505.0,508.35,58620
2021-01-08 14:45:00+05:30,508.35,508.35,502.1,503.45,64120
2021-01-08 15:00:00+05:30,503.45,505.85,502.8,505.0,33419
2021-01-08 15:15:00+05:30,504.65,509.0,504.65,509.0,62626
2021-01-08 15:30:00+05:30,508.7,511.05,507.25,510.5,93391
2021-01-11 09:30:00+05:30,514.0,514.0,501.3,503.0,97152
2021-01-11 09:45:00+05:30,503.6,504.0,501.1,503.0,38444
2021-01-11 10:00:00+05:30,503.5,504.0,501.05,501.7,17924
2021-01-11 10:15:00+05:30,501.35,503.05,501.25,501.9,20817
2021-01-11 10:30:00+05:30,501.25,504.0,500.5,503.3,42561
2021-01-11 10:45:00+05:30,503.3,504.85,503.0,503.8,17643
2021-01-11 11:00:00+05:30,503.8,504.85,503.0,504.0,25112
2021-01-11 11:15:00+05:30,504.0,504.0,503.0,503.85,16221
2021-01-11 11:30:00+05:30,503.85,504.55,503.0,503.4,9543
2021-01-11 11:45:00+05:30,503.4,504.9,503.4,504.05,3441
2021-01-11 12:00:00+05:30,504.05,504.05,502.95,503.8,4684
2021-01-11 12:15:00+05:30,503.8,504.0,503.0,503.1,4207
2021-01-11 12:30:00+05:30,503.1,504.0,503.0,503.05,4431
2021-01-11 12:45:00+05:30,503.45,503.9,503.0,503.05,4478
2021-01-11 13:00:00+05:30,503.05,504.0,503.0,503.35,4271
2021-01-11 13:15:00+05:30,503.0,503.8,503.0,503.35,4595
2021-01-11 13:30:00+05:30,503.2,503.9,503.05,503.2,6706
2021-01-11 13:45:00+05:30,503.2,504.0,503.0,503.4,3865
2021-01-11 14:00:00+05:30,503.75,504.65,503.35,504.5,4878
2021-01-11 14:15:00+05:30,504.7,505.2,504.25,505.0,93934
2021-01-11 14:30:00+05:30,505.2,505.9,504.75,505.8,31606
2021-01-11 14:45:00+05:30,505.8,506.55,503.95,505.0,34387
2021-01-11 15:00:00+05:30,505.0,505.3,504.55,505.0,30332
2021-01-11 15:15:00+05:30,504.95,505.45,504.65,504.65,51295
2021-01-11 15:30:00+05:30,504.65,506.5,503.1,504.9,44636
2021-01-12 09:30:00+05:30,507.55,513.5,505.55,505.55,53581
2021-01-12 09:45:00+05:30,505.75,507.5,503.05,507.0,16015
2021-01-12 10:00:00+05:30,507.0,507.0,505.0,505.4,5975
2021-01-12 10:15:00+05:30,505.4,507.15,505.0,505.15,34341
2021-01-12 10:30:00+05:30,505.1,506.1,504.45,505.45,17002
2021-01-12 10:45:00+05:30,505.45,506.4,504.75,506.0,4115
2021-01-12 11:00:00+05:30,506.9,507.45,505.1,506.0,8828
2021-01-12 11:15:00+05:30,505.95,508.2,505.35,506.75,14318
2021-01-12 11:30:00+05:30,506.75,522.25,506.65,519.75,252365
2021-01-12 11:45:00+05:30,519.6,522.55,514.05,516.1,130339
2021-01-12 12:00:00+05:30,516.65,518.0,514.2,515.95,44227
2021-01-12 12:15:00+05:30,515.4,516.6,514.1,516.2,21617
2021-01-12 12:30:00+05:30,516.2,516.9,514.3,515.0,12850
2021-01-12 12:45:00+05:30,515.0,515.0,509.3,512.75,63284
2021-01-12 13:00:00+05:30,512.75,516.7,512.4,515.05,14943
2021-01-12 13:15:00+05:30,515.05,515.7,511.25,512.65,15880
2021-01-12 13:30:00+05:30,512.65,514.0,508.55,508.9,34050
2021-01-12 13:45:00+05:30,508.95,509.0,507.0,508.25,31964
2021-01-12 14:00:00+05:30,508.25,508.95,506.65,508.95,14961
2021-01-12 14:15:00+05:30,508.95,510.0,507.15,509.4,12075
2021-01-12 14:30:00+05:30,509.4,509.4,507.7,508.3,5181
2021-01-12 14:45:00+05:30,508.3,508.7,507.0,507.15,11207
2021-01-12 15:00:00+05:30,507.5,508.0,507.0,507.0,20960
2021-01-12 15:15:00+05:30,507.0,508.5,506.25,506.65,21327
2021-01-12 15:30:00+05:30,506.65,509.7,505.2,507.5,52681
2021-01-13 09:30:00+05:30,508.95,514.3,506.1,511.95,28622
2021-01-13 09:45:00+05:30,511.95,514.7,508.4,514.25,28905
2021-01-13 10:00:00+05:30,514.0,517.6,511.45,511.75,19520
2021-01-13 10:15:00+05:30,511.5,512.35,510.1,510.75,7111
2021-01-13 10:30:00+05:30,511.45,511.45,507.0,510.45,24981
2021-01-13 10:45:00+05:30,511.0,511.0,507.6,508.9,5049
2021-01-13 11:00:00+05:30,508.3,510.8,508.1,509.85,7073
2021-01-13 11:15:00+05:30,509.9,510.3,508.6,510.3,4842
2021-01-13 11:30:00+05:30,510.2,510.9,508.0,508.5,7880
2021-01-13 11:45:00+05:30,508.5,509.0,506.55,507.4,8549
2021-01-13 12:00:00+05:30,507.05,508.5,506.75,507.05,3751
2021-01-13 12:15:00+05:30,507.45,507.8,506.4,507.15,5920
2021-01-13 12:30:00+05:30,507.15,509.1,507.15,508.45,5207
2021-01-13 12:45:00+05:30,508.65,508.95,507.25,507.25,2319
2021-01-13 13:00:00+05:30,507.45,509.7,507.45,508.8,3567
2021-01-13 13:15:00+05:30,508.35,508.35,507.0,507.0,1421
2021-01-13 13:30:00+05:30,506.65,508.0,506.5,507.0,5793
2021-01-13 13:45:00+05:30,507.0,508.5,506.1,508.15,14926
2021-01-13 14:00:00+05:30,508.15,508.15,506.65,506.7,6467
2021-01-13 14:15:00+05:30,506.65,507.9,506.1,507.0,36757
2021-01-13 14:30:00+05:30,507.35,508.95,505.45,507.0,68830
2021-01-13 14:45:00+05:30,506.95,508.25,506.0,507.3,29506
2021-01-13 15:00:00+05:30,507.0,508.25,505.25,508.2,22159
2021-01-13 15:15:00+05:30,508.2,509.9,506.95,507.0,42873
2021-01-13 15:30:00+05:30,507.6,508.95,506.75,507.0,41112
2021-01-14 09:30:00+05:30,508.6,510.7,507.0,507.25,13243
2021-01-14 09:45:00+05:30,507.25,507.5,506.3,506.85,17242
2021-01-14 10:00:00+05:30,506.85,509.6,506.5,509.3,11797
2021-01-14 10:15:00+05:30,509.25,509.35,507.55,507.55,3259
2021-01-14 10:30:00+05:30,507.5,508.4,506.6,507.85,5762
2021-01-14 10:45:00+05:30,508.2,509.75,507.65,508.5,4278
2021-01-14 11:00:00+05:30,508.5,508.95,508.0,508.0,2752
2021-01-14 11:15:00+05:30,508.0,513.7,508.0,510.8,15398
2021-01-14 11:30:00+05:30,510.5,511.15,509.7,510.4,2946
2021-01-14 11:45:00+05:30,510.3,518.0,509.9,517.0,47619
2021-01-14 12:00:00+05:30,516.9,518.95,514.0,517.7,41675
2021-01-14 12:15:00+05:30,518.0,518.5,516.6,517.75,22180
2021-01-14 12:30:00+05:30,517.3,517.9,515.8,516.15,9036
2021-01-14 12:45:00+05:30,515.25,519.95,515.2,518.0,29778
2021-01-14 13:00:00+05:30,518.65,519.65,514.15,514.25,46373
2021-01-14 13:15:00+05:30,514.1,514.1,509.0,509.8,44531
2021-01-14 13:30:00+05:30,509.8,510.0,509.0,510.0,9153
2021-01-14 13:45:00+05:30,510.0,510.0,508.2,510.0,11555
2021-01-14 14:00:00+05:30,510.0,510.0,509.0,510.0,3740
2021-01-14 14:15:00+05:30,509.35,509.95,508.55,509.0,7056
2021-01-14 14:30:00+05:30,509.0,509.5,508.0,508.9,8322
2021-01-14 14:45:00+05:30,508.8,510.0,508.4,508.95,2671
2021-01-14 15:00:00+05:30,508.8,509.9,508.3,509.0,6069
2021-01-14 15:15:00+05:30,509.0,511.0,508.25,509.2,14675
2021-01-14 15:30:00+05:30,509.2,509.55,507.1,509.05,25481
2021-01-15 09:30:00+05:30,510.5,510.9,503.4,508.25,27589
2021-01-15 09:45:00+05:30,508.25,508.85,504.25,506.25,11751
2021-01-15 10:00:00+05:30,506.25,506.85,502.85,505.1,15129
2021-01-15 10:15:00+05:30,505.0,506.5,504.5,504.75,1792
2021-01-15 10:30:00+05:30,505.5,506.35,503.95,506.0,6208
2021-01-15 10:45:00+05:30,506.15,507.8,506.0,507.2,4059
2021-01-15 11:00:00+05:30,507.2,508.0,506.0,507.4,9451
2021-01-15 11:15:00+05:30,507.4,507.5,506.0,506.5,5387
2021-01-15 11:30:00+05:30,506.95,507.45,505.8,506.0,16723
2021-01-15 11:45:00+05:30,506.8,507.75,506.0,507.05,2984
2021-01-15 12:00:00+05:30,507.05,508.0,506.2,507.05,2854
2021-01-15 12:15:00+05:30,507.05,507.55,506.0,506.25,2921
2021-01-15 12:30:00+05:30,506.25,506.85,506.0,506.55,962
2021-01-15 12:45:00+05:30,506.55,506.8,506.0,506.35,1215
2021-01-15 13:00:00+05:30,506.35,506.55,506.0,506.4,540
2021-01-15 13:15:00+05:30,506.4,506.45,505.55,506.45,2131
2021-01-15 13:30:00+05:30,506.45,506.9,505.7,506.9,3085
2021-01-15 13:45:00+05:30,506.5,506.65,505.85,506.35,1795
2021-01-15 14:00:00+05:30,506.35,506.9,505.85,506.4,3786
2021-01-15 14:15:00+05:30,506.4,506.95,505.85,506.0,6339
2021-01-15 14:30:00+05:30,506.0,506.0,503.6,504.5,17491
2021-01-15 14:45:00+05:30,504.5,505.0,503.75,505.0,6896
2021-01-15 15:00:00+05:30,505.0,506.0,505.0,505.4,3701
2021-01-15 15:15:00+05:30,505.4,507.25,504.3,506.25,20135
2021-01-15 15:30:00+05:30,506.25,507.3,505.1,507.3,15406
2021-01-18 09:30:00+05:30,503.15,504.9,497.7,498.0,17062
2021-01-18 09:45:00+05:30,498.0,498.35,491.7,494.5,26920
2021-01-18 10:00:00+05:30,494.45,494.6,487.75,488.0,25375
2021-01-18 10:15:00+05:30,488.0,494.45,488.0,491.45,18756
2021-01-18 10:30:00+05:30,491.45,491.45,485.0,485.95,15162
2021-01-18 10:45:00+05:30,485.8,486.7,485.05,486.4,4447
2021-01-18 11:00:00+05:30,486.4,487.8,486.25,487.6,5063
2021-01-18 11:15:00+05:30,487.7,490.95,487.1,490.3,7524
2021-01-18 11:30:00+05:30,490.3,493.5,490.3,490.7,20737
2021-01-18 11:45:00+05:30,490.7,492.5,489.85,490.0,4883
2021-01-18 12:00:00+05:30,490.0,491.25,490.0,490.05,1802
2021-01-18 12:15:00+05:30,490.05,491.35,488.95,491.2,7001
2021-01-18 12:30:00+05:30,491.2,492.15,489.35,490.0,5324
2021-01-18 12:45:00+05:30,490.0,490.35,487.05,488.0,3077
2021-01-18 13:00:00+05:30,488.0,488.65,486.25,488.25,10122
2021-01-18 13:15:00+05:30,487.7,492.0,487.6,491.0,14576
2021-01-18 13:30:00+05:30,491.0,491.7,490.65,490.85,841
2021-01-18 13:45:00+05:30,490.5,493.0,490.0,492.45,7503
2021-01-18 14:00:00+05:30,492.45,492.95,491.1,491.75,2397
2021-01-18 14:15:00+05:30,491.75,497.0,491.2,497.0,13022
2021-01-18 14:30:00+05:30,497.05,498.45,492.5,497.5,25842
2021-01-18 14:45:00+05:30,497.5,500.8,497.05,497.05,45001
2021-01-18 15:00:00+05:30,497.05,497.6,492.5,496.85,22834
2021-01-18 15:15:00+05:30,496.85,497.35,494.95,496.0,10932
2021-01-18 15:30:00+05:30,496.0,496.2,493.5,495.0,22566
2021-01-19 09:30:00+05:30,497.7,502.4,497.2,497.35,14601
2021-01-19 09:45:00+05:30,497.35,498.95,496.0,496.1,8993
2021-01-19 10:00:00+05:30,496.1,502.0,496.05,502.0,9941
2021-01-19 10:15:00+05:30,502.0,503.9,501.05,501.7,13176
2021-01-19 10:30:00+05:30,501.7,502.3,498.65,500.65,5150
2021-01-19 10:45:00+05:30,500.65,501.45,499.8,500.45,2766
2021-01-19 11:00:00+05:30,500.5,501.3,500.0,500.8,1167
2021-01-19 11:15:00+05:30,500.8,501.3,500.6,501.3,1153
2021-01-19 11:30:00+05:30,501.3,504.4,499.7,502.7,14989
2021-01-19 11:45:00+05:30,502.7,514.5,502.0,512.0,98965
2021-01-19 12:00:00+05:30,512.0,513.9,510.0,511.5,36595
2021-01-19 12:15:00+05:30,512.25,512.5,510.6,511.0,9536
2021-01-19 12:30:00+05:30,511.0,511.6,509.55,510.9,17376
2021-01-19 12:45:00+05:30,510.9,511.5,510.0,511.5,10754
2021-01-19 13:00:00+05:30,511.5,512.0,511.1,511.6,9265
2021-01-19 13:15:00+05:30,511.6,516.45,511.5,515.0,46040
2021-01-19 13:30:00+05:30,515.0,516.0,514.85,515.0,25722
2021-01-19 13:45:00+05:30,515.05,515.75,515.0,515.0,23110
2021-01-19 14:00:00+05:30,515.0,515.5,514.35,515.25,13637
2021-01-19 14:15:00+05:30,515.25,515.5,514.05,514.35,9337
2021-01-19 14:30:00+05:30,514.35,514.9,512.2,514.55,13672
2021-01-19 14:45:00+05:30,514.05,514.85,512.75,513.3,8103
2021-01-19 15:00:00+05:30,513.2,514.8,513.05,513.85,8279
2021-01-19 15:15:00+05:30,513.85,514.9,512.45,513.5,13735
2021-01-19 15:30:00+05:30,513.4,522.0,513.35,521.0,81177
2021-01-20 09:30:00+05:30,524.7,529.85,523.0,525.6,168972
2021-01-20 09:45:00+05:30,525.05,526.0,510.15,520.0,105683
2021-01-20 10:00:00+05:30,520.0,520.0,516.6,520.0,30904
2021-01-20 10:15:00+05:30,520.0,521.25,517.8,519.4,19841
2021-01-20 10:30:00+05:30,519.4,521.0,519.0,519.75,12268
2021-01-20 10:45:00+05:30,519.75,520.25,519.1,519.4,6882
2021-01-20 11:00:00+05:30,519.4,519.9,514.6,517.0,15614
2021-01-20 11:15:00+05:30,517.0,519.0,514.1,519.0,9777
2021-01-20 11:30:00+05:30,518.95,518.95,515.5,516.7,9343
2021-01-20 11:45:00+05:30,516.7,518.5,516.7,516.9,6920
2021-01-20 12:00:00+05:30,516.9,517.45,515.0,515.0,7297
2021-01-20 12:15:00+05:30,515.0,516.95,515.0,516.85,5777
2021-01-20 12:30:00+05:30,516.85,516.85,515.05,515.7,2248
2021-01-20 12:45:00+05:30,515.7,515.7,513.55,514.5,8645
2021-01-20 13:00:00+05:30,514.5,514.5,511.75,513.65,8985
2021-01-20 13:15:00+05:30,513.65,515.85,513.65,515.85,4801
2021-01-20 13:30:00+05:30,515.85,516.0,514.4,515.25,1523
2021-01-20 13:45:00+05:30,515.25,516.55,514.75,515.65,3897
2021-01-20 14:00:00+05:30,515.65,516.35,514.0,514.3,3694
2021-01-20 14:15:00+05:30,514.3,515.8,514.15,515.5,5086
2021-01-20 14:30:00+05:30,515.5,515.5,514.05,515.05,3362
2021-01-20 14:45:00+05:30,515.35,515.35,511.95,511.95,8119
2021-01-20 15:00:00+05:30,511.25,512.7,510.15,510.8,17258
2021-01-20 15:15:00+05:30,510.8,512.4,510.45,511.0,15123
2021-01-20 15:30:00+05:30,511.0,511.7,504.05,508.0,52023
2021-01-21 09:30:00+05:30,503.35,515.0,503.35,511.2,20766
2021-01-21 09:45:00+05:30,511.2,516.55,510.5,513.6,14982
2021-01-21 10:00:00+05:30,514.2,516.25,511.1,511.1,9379
2021-01-21 10:15:00+05:30,511.1,513.75,511.1,512.55,4999
