datetime,open,high,low,close,volume
2021-01-21 10:30:00+05:30,512.9,515.0,512.45,514.4,4077
2021-01-21 10:45:00+05:30,514.4,514.95,512.5,513.7,7346
2021-01-21 11:00:00+05:30,513.7,513.8,511.0,512.0,6164
2021-01-21 11:15:00+05:30,512.0,512.0,510.8,512.0,3855
2021-01-21 11:30:00+05:30,512.0,513.7,511.1,512.5,11615
2021-01-21 11:45:00+05:30,512.5,514.2,512.0,513.5,8553
2021-01-21 12:00:00+05:30,513.5,516.0,512.25,515.0,18124
2021-01-21 12:15:00+05:30,515.15,519.0,514.75,516.35,17368
2021-01-21 12:30:00+05:30,516.35,517.0,513.5,514.55,7826
2021-01-21 12:45:00+05:30,514.55,515.0,513.5,514.1,2548
2021-01-21 13:00:00+05:30,514.0,515.0,513.6,513.9,3605
2021-01-21 13:15:00+05:30,513.9,514.1,511.05,511.45,4748
2021-01-21 13:30:00+05:30,511.45,515.0,511.15,513.5,9621
2021-01-21 13:45:00+05:30,513.5,514.25,513.0,513.65,3087
2021-01-21 14:00:00+05:30,513.65,513.65,511.05,511.8,2580
2021-01-21 14:15:00+05:30,511.8,511.9,510.0,510.95,14164
2021-01-21 14:30:00+05:30,510.95,512.95,509.15,510.5,17117
2021-01-21 14:45:00+05:30,510.5,511.0,508.1,509.1,10295
2021-01-21 15:00:00+05:30,509.1,509.55,506.1,508.8,16806
2021-01-21 15:15:00+05:30,508.75,510.0,505.05,506.25,23702
2021-01-21 15:30:00+05:30,506.25,509.55,506.05,508.0,14762
2021-01-22 09:30:00+05:30,510.4,511.8,505.7,508.6,21304
2021-01-22 09:45:00+05:30,508.8,510.0,507.0,509.9,15596
2021-01-22 10:00:00+05:30,509.9,514.0,509.85,514.0,18552
2021-01-22 10:15:00+05:30,513.95,521.8,512.85,519.0,100719
2021-01-22 10:30:00+05:30,519.0,519.7,514.0,515.0,34261
2021-01-22 10:45:00+05:30,515.5,521.9,514.6,520.9,74756
2021-01-22 11:00:00+05:30,520.55,520.8,516.0,516.2,59902
2021-01-22 11:15:00+05:30,516.2,516.7,512.1,515.5,47889
2021-01-22 11:30:00+05:30,515.5,516.0,513.1,514.9,12327
2021-01-22 11:45:00+05:30,514.8,515.6,512.0,514.5,26772
2021-01-22 12:00:00+05:30,513.7,516.1,513.6,514.85,6202
2021-01-22 12:15:00+05:30,514.85,515.45,513.15,514.8,6533
2021-01-22 12:30:00+05:30,514.0,515.85,514.0,515.4,3388
2021-01-22 12:45:00+05:30,515.4,515.4,513.2,514.05,6054
2021-01-22 13:00:00+05:30,514.05,514.35,513.05,513.85,4169
2021-01-22 13:15:00+05:30,513.85,514.0,512.5,512.65,7353
2021-01-22 13:30:00+05:30,512.2,514.6,512.0,514.6,4930
2021-01-22 13:45:00+05:30,514.25,515.0,514.0,514.0,7582
2021-01-22 14:00:00+05:30,514.0,514.75,512.05,512.3,10834
2021-01-22 14:15:00+05:30,512.3,514.9,512.15,514.05,9086
2021-01-22 14:30:00+05:30,514.0,515.45,514.0,515.1,9300
2021-01-22 14:45:00+05:30,515.1,516.0,513.9,515.0,10032
2021-01-22 15:00:00+05:30,515.0,515.4,513.8,514.25,5262
2021-01-22 15:15:00+05:30,514.25,517.0,514.0,516.35,39804
2021-01-22 15:30:00+05:30,516.35,516.4,511.0,513.55,27894
2021-01-25 09:30:00+05:30,518.0,520.75,508.2,511.55,20239
2021-01-25 09:45:00+05:30,511.65,512.35,503.0,505.15,14878
2021-01-25 10:00:00+05:30,505.15,505.15,497.0,504.55,16806
2021-01-25 10:15:00+05:30,505.35,506.0,504.0,506.0,7985
2021-01-25 10:30:00+05:30,506.0,507.4,504.5,507.4,5014
2021-01-25 10:45:00+05:30,507.4,507.4,505.55,506.55,10718
2021-01-25 11:00:00+05:30,506.5,509.0,506.15,508.5,5298
2021-01-25 11:15:00+05:30,507.85,509.0,507.6,507.75,2994
2021-01-25 11:30:00+05:30,507.75,508.4,501.0,503.15,7112
2021-01-25 11:45:00+05:30,503.15,507.85,502.1,504.15,10234
2021-01-25 12:00:00+05:30,504.15,504.2,501.2,502.5,4499
2021-01-25 12:15:00+05:30,502.5,506.4,502.5,505.75,2058
2021-01-25 12:30:00+05:30,505.75,508.35,505.55,507.05,5217
2021-01-25 12:45:00+05:30,507.05,511.4,507.05,509.3,9697
2021-01-25 13:00:00+05:30,509.3,509.85,508.45,508.8,1832
2021-01-25 13:15:00+05:30,508.8,510.0,507.9,509.45,2373
2021-01-25 13:30:00+05:30,509.45,513.0,508.55,512.1,10104
2021-01-25 13:45:00+05:30,512.1,512.65,508.5,509.6,3671
2021-01-25 14:00:00+05:30,509.6,511.0,509.2,510.2,5815
2021-01-25 14:15:00+05:30,510.2,510.2,505.1,506.8,6683
2021-01-25 14:30:00+05:30,506.8,506.9,500.0,501.95,13680
2021-01-25 14:45:00+05:30,501.9,504.95,501.8,501.85,4148
2021-01-25 15:00:00+05:30,501.85,503.5,499.55,500.0,6798
2021-01-25 15:15:00+05:30,500.3,502.8,498.05,499.3,13027
2021-01-25 15:30:00+05:30,499.3,501.8,496.25,501.0,18589
2021-01-27 09:30:00+05:30,500.5,504.8,498.1,502.8,22354
2021-01-27 09:45:00+05:30,502.8,504.0,501.65,503.55,8927
2021-01-27 10:00:00+05:30,502.35,502.7,500.6,501.05,4456
2021-01-27 10:15:00+05:30,501.15,502.15,499.55,501.05,4214
2021-01-27 10:30:00+05:30,501.05,503.95,500.1,501.5,9278
2021-01-27 10:45:00+05:30,501.5,502.9,500.1,501.65,4262
2021-01-27 11:00:00+05:30,501.65,503.75,501.25,503.15,3887
2021-01-27 11:15:00+05:30,503.15,503.7,501.3,502.6,2414
2021-01-27 11:30:00+05:30,502.6,503.3,500.5,500.5,3076
2021-01-27 11:45:00+05:30,500.55,501.6,499.4,499.95,3075
2021-01-27 12:00:00+05:30,499.85,501.05,497.75,499.3,4605
2021-01-27 12:15:00+05:30,499.3,500.0,498.0,499.05,2471
2021-01-27 12:30:00+05:30,499.05,499.4,497.35,498.15,3980
2021-01-27 12:45:00+05:30,498.15,499.95,496.0,498.6,4857
2021-01-27 13:00:00+05:30,498.6,499.95,497.2,499.95,5251
2021-01-27 13:15:00+05:30,499.95,499.95,497.65,498.4,4043
2021-01-27 13:30:00+05:30,498.4,498.5,497.5,497.65,2487
2021-01-27 13:45:00+05:30,497.5,497.65,494.0,494.0,8424
2021-01-27 14:00:00+05:30,494.0,495.35,492.3,493.8,5925
2021-01-27 14:15:00+05:30,493.35,493.5,490.35,490.6,4741
2021-01-27 14:30:00+05:30,490.6,490.95,480.85,488.0,29415
2021-01-27 14:45:00+05:30,488.0,490.0,486.55,487.85,9321
2021-01-27 15:00:00+05:30,487.85,496.0,487.0,496.0,11803
2021-01-27 15:15:00+05:30,496.0,502.2,493.0,502.05,21989
2021-01-27 15:30:00+05:30,502.05,502.35,496.05,500.95,26104
2021-01-28 09:30:00+05:30,492.0,497.9,490.0,491.75,17883
2021-01-28 09:45:00+05:30,491.75,495.3,491.6,493.1,12813
2021-01-28 10:00:00+05:30,493.1,493.95,485.9,493.05,12069
2021-01-28 10:15:00+05:30,493.05,497.0,492.9,497.0,9367
2021-01-28 10:30:00+05:30,497.0,497.45,493.7,494.05,12560
2021-01-28 10:45:00+05:30,494.0,501.8,493.25,499.5,31074
2021-01-28 11:00:00+05:30,499.4,506.65,499.1,503.75,17255
2021-01-28 11:15:00+05:30,503.75,508.5,503.0,506.05,18162
2021-01-28 11:30:00+05:30,506.0,506.95,505.0,505.0,2129
2021-01-28 11:45:00+05:30,505.0,505.85,504.2,505.0,11196
2021-01-28 12:00:00+05:30,505.0,505.65,503.6,505.1,10369
2021-01-28 12:15:00+05:30,505.1,506.3,504.5,505.0,4125
2021-01-28 12:30:00+05:30,505.0,506.9,505.0,505.0,4024
2021-01-28 12:45:00+05:30,505.0,505.0,497.0,497.4,9456
2021-01-28 13:00:00+05:30,497.4,503.05,495.0,497.1,32124
2021-01-28 13:15:00+05:30,497.1,497.75,493.0,494.55,4536
2021-01-28 13:30:00+05:30,494.55,498.05,492.05,494.6,18603
2021-01-28 13:45:00+05:30,494.6,512.8,492.65,497.0,263025
2021-01-28 14:00:00+05:30,497.0,497.25,489.2,492.0,52167
2021-01-28 14:15:00+05:30,492.0,497.0,488.7,496.8,30707
2021-01-28 14:30:00+05:30,496.8,497.95,495.0,497.0,14453
2021-01-28 14:45:00+05:30,497.0,499.45,493.3,495.2,40957
2021-01-28 15:00:00+05:30,495.2,495.95,491.1,493.0,12894
2021-01-28 15:15:00+05:30,493.0,496.4,492.05,496.0,15676
2021-01-28 15:30:00+05:30,496.0,498.4,493.75,496.0,27855
2021-01-29 09:30:00+05:30,497.1,507.95,497.1,503.85,30719
2021-01-29 09:45:00+05:30,503.85,504.0,500.5,500.7,19205
2021-01-29 10:00:00+05:30,500.9,502.0,496.4,497.05,14605
2021-01-29 10:15:00+05:30,497.2,499.95,494.3,499.95,20497
2021-01-29 10:30:00+05:30,499.95,500.0,492.3,492.3,11997
2021-01-29 10:45:00+05:30,492.3,492.8,490.1,491.9,10264
2021-01-29 11:00:00+05:30,491.9,496.95,491.05,496.95,15363
2021-01-29 11:15:00+05:30,496.7,497.9,494.5,497.2,4386
2021-01-29 11:30:00+05:30,497.5,500.25,497.0,497.5,10432
2021-01-29 11:45:00+05:30,497.5,498.8,496.05,497.0,1756
2021-01-29 12:00:00+05:30,497.0,498.0,494.85,495.55,16974
2021-01-29 12:15:00+05:30,495.55,495.85,488.1,490.0,21853
2021-01-29 12:30:00+05:30,490.0,494.25,490.0,494.1,1296
2021-01-29 12:45:00+05:30,494.1,494.35,491.55,492.35,8740
2021-01-29 13:00:00+05:30,492.35,493.6,492.05,492.75,952
2021-01-29 13:15:00+05:30,492.9,493.0,491.5,492.85,2734
2021-01-29 13:30:00+05:30,492.85,493.0,491.5,492.6,1607
2021-01-29 13:45:00+05:30,492.6,493.2,492.0,492.65,676
2021-01-29 14:00:00+05:30,492.65,496.2,492.25,496.2,7803
2021-01-29 14:15:00+05:30,496.5,498.0,494.55,497.75,10980
2021-01-29 14:30:00+05:30,497.75,498.7,492.55,493.25,22561
2021-01-29 14:45:00+05:30,494.2,496.9,492.5,494.35,25888
2021-01-29 15:00:00+05:30,494.0,495.95,489.45,491.95,25170
2021-01-29 15:15:00+05:30,491.95,491.95,485.5,489.1,16354
2021-01-29 15:30:00+05:30,489.1,494.1,486.0,486.95,31697
2021-02-01 09:15:00+05:30,495.0,495.0,495.0,495.0,744
2021-02-01 09:30:00+05:30,496.0,498.7,492.0,494.85,25569
2021-02-01 09:45:00+05:30,494.95,494.95,493.0,493.0,8036
2021-02-01 10:00:00+05:30,493.95,496.5,490.6,493.3,16609
2021-02-01 10:15:00+05:30,494.1,495.55,493.55,495.0,3414
2021-02-01 10:30:00+05:30,496.0,507.0,496.0,505.0,43496
2021-02-01 10:45:00+05:30,505.0,505.15,501.0,502.05,12865
2021-02-01 11:00:00+05:30,502.15,502.9,498.7,500.25,8184
2021-02-01 11:15:00+05:30,501.7,502.5,497.5,497.55,17362
2021-02-01 11:30:00+05:30,498.1,499.45,498.05,498.5,1913
2021-02-01 11:45:00+05:30,498.8,501.75,495.4,501.25,16826
2021-02-01 12:00:00+05:30,501.95,503.35,499.25,500.4,14320
2021-02-01 12:15:00+05:30,500.65,505.5,500.6,504.8,22593
2021-02-01 12:30:00+05:30,504.6,505.1,501.35,504.8,18805
2021-02-01 12:45:00+05:30,505.0,505.0,500.55,500.55,3860
2021-02-01 13:00:00+05:30,500.55,506.0,500.15,504.35,13832
2021-02-01 13:15:00+05:30,504.25,512.0,503.35,507.65,32713
2021-02-01 13:30:00+05:30,507.7,509.35,501.6,507.95,49610
2021-02-01 13:45:00+05:30,507.3,509.2,504.6,506.5,14234
2021-02-01 14:00:00+05:30,507.0,510.0,505.8,508.5,13900
2021-02-01 14:15:00+05:30,508.5,511.25,508.5,510.0,17915
2021-02-01 14:30:00+05:30,510.05,511.4,509.5,510.7,10743
2021-02-01 14:45:00+05:30,510.8,511.8,509.85,510.95,9399
2021-02-01 15:00:00+05:30,510.95,513.7,510.0,513.7,15551
2021-02-01 15:15:00+05:30,514.0,515.1,511.9,513.0,23656
2021-02-01 15:30:00+05:30,513.1,515.0,509.05,511.85,31781
2021-02-02 09:30:00+05:30,517.0,525.0,517.0,521.65,70951
2021-02-02 09:45:00+05:30,522.0,522.0,516.6,520.05,28079
2021-02-02 10:00:00+05:30,519.0,520.45,516.0,517.0,21345
2021-02-02 10:15:00+05:30,517.7,518.1,514.4,515.75,26460
2021-02-02 10:30:00+05:30,516.65,518.1,512.2,513.95,23289
2021-02-02 10:45:00+05:30,513.95,515.0,511.0,512.0,7853
2021-02-02 11:00:00+05:30,511.15,512.95,510.1,510.5,9344
2021-02-02 11:15:00+05:30,510.5,514.5,510.5,513.0,11881
2021-02-02 11:30:00+05:30,512.25,513.0,510.0,510.1,4403
2021-02-02 11:45:00+05:30,510.1,511.0,507.65,508.7,7657
2021-02-02 12:00:00+05:30,508.7,511.0,508.7,509.45,4282
2021-02-02 12:15:00+05:30,509.45,512.05,509.0,512.05,4932
2021-02-02 12:30:00+05:30,512.05,518.35,511.35,518.0,32690
2021-02-02 12:45:00+05:30,518.0,533.85,518.0,533.5,189635
2021-02-02 13:00:00+05:30,533.5,541.9,525.05,530.0,211588
2021-02-02 13:15:00+05:30,530.0,534.5,528.0,530.2,36341
2021-02-02 13:30:00+05:30,530.2,534.95,530.2,531.0,26820
2021-02-02 13:45:00+05:30,531.0,533.75,527.35,530.9,32483
2021-02-02 14:00:00+05:30,530.9,532.9,528.1,529.5,26186
2021-02-02 14:15:00+05:30,529.5,530.0,525.8,527.7,41116
2021-02-02 14:30:00+05:30,527.7,527.7,521.7,522.4,34358
2021-02-02 14:45:00+05:30,522.0,524.95,520.2,522.5,17033
2021-02-02 15:00:00+05:30,523.2,524.1,519.85,521.0,13770
2021-02-02 15:15:00+05:30,521.0,522.1,518.15,521.85,16596
2021-02-02 15:30:00+05:30,521.9,524.0,519.25,523.05,30111
2021-02-03 09:30:00+05:30,522.95,526.95,517.0,524.05,35031
2021-02-03 09:45:00+05:30,524.2,527.0,522.6,525.95,21602
2021-02-03 10:00:00+05:30,525.95,530.0,524.0,526.75,31836
2021-02-03 10:15:00+05:30,526.55,539.8,526.55,537.3,128091
2021-02-03 10:30:00+05:30,537.3,537.75,536.0,536.7,30238
2021-02-03 10:45:00+05:30,536.65,538.45,535.85,537.4,30933
2021-02-03 11:00:00+05:30,537.4,539.0,536.0,538.4,23911
2021-02-03 11:15:00+05:30,538.4,539.0,536.1,537.05,22314
2021-02-03 11:30:00+05:30,537.05,539.0,537.0,537.65,9827
2021-02-03 11:45:00+05:30,537.65,538.0,536.2,537.8,14029
2021-02-03 12:00:00+05:30,538.0,538.0,536.0,536.4,11793
2021-02-03 12:15:00+05:30,536.45,537.05,535.2,536.5,14929
2021-02-03 12:30:00+05:30,536.5,543.0,535.45,542.75,49124
2021-02-03 12:45:00+05:30,542.75,548.8,537.3,541.0,92589
2021-02-03 13:00:00+05:30,541.0,543.0,538.15,539.0,26008
2021-02-03 13:15:00+05:30,539.0,544.05,538.5,540.05,25802
2021-02-03 13:30:00+05:30,540.7,542.5,540.0,541.8,9789
2021-02-03 13:45:00+05:30,542.35,544.4,541.0,541.0,19925
2021-02-03 14:00:00+05:30,541.0,543.0,540.05,540.55,11347
2021-02-03 14:15:00+05:30,540.55,541.0,536.55,538.05,23157
2021-02-03 14:30:00+05:30,538.75,541.95,537.3,539.6,14062
2021-02-03 14:45:00+05:30,539.6,540.6,537.85,539.2,6987
2021-02-03 15:00:00+05:30,539.2,539.95,536.4,538.1,13644
2021-02-03 15:15:00+05:30,538.0,539.5,536.8,537.85,44901
2021-02-03 15:30:00+05:30,537.85,541.0,535.2,540.0,49979
2021-02-04 09:30:00+05:30,543.0,543.0,535.0,535.05,36810
2021-02-04 09:45:00+05:30,535.0,537.75,535.0,536.75,11509
2021-02-04 10:00:00+05:30,536.75,541.95,536.15,541.95,14628
2021-02-04 10:15:00+05:30,541.05,541.5,537.55,537.65,18670
2021-02-04 10:30:00+05:30,537.65,538.75,536.45,537.3,15806
2021-02-04 10:45:00+05:30,537.35,538.5,536.35,536.5,6689
2021-02-04 11:00:00+05:30,536.5,537.9,536.25,537.65,4220
2021-02-04 11:15:00+05:30,537.15,537.85,536.15,536.6,10337
2021-02-04 11:30:00+05:30,536.6,537.25,536.6,536.8,4979
2021-02-04 11:45:00+05:30,536.8,537.85,536.75,537.15,1763
2021-02-04 12:00:00+05:30,537.15,537.65,537.0,537.55,4036
2021-02-04 12:15:00+05:30,537.55,538.0,537.0,537.0,36940
2021-02-04 12:30:00+05:30,537.0,538.45,536.0,536.0,53428
2021-02-04 12:45:00+05:30,536.0,536.0,529.0,529.0,27105
2021-02-04 13:00:00+05:30,529.5,532.0,529.5,529.95,26391
2021-02-04 13:15:00+05:30,529.9,531.65,529.55,531.65,7587
2021-02-04 13:30:00+05:30,531.65,533.95,529.25,529.25,7601
2021-02-04 13:45:00+05:30,529.4,529.65,524.0,528.25,21574
2021-02-04 14:00:00+05:30,527.15,529.0,524.95,528.65,13695
2021-02-04 14:15:00+05:30,528.65,528.85,524.95,526.55,17289
2021-02-04 14:30:00+05:30,526.55,526.95,524.5,526.4,13162
2021-02-04 14:45:00+05:30,526.4,526.5,524.25,525.45,9787
2021-02-04 15:00:00+05:30,525.65,526.2,522.1,522.95,20676
2021-02-04 15:15:00+05:30,522.95,527.45,522.1,525.0,120616
2021-02-04 15:30:00+05:30,525.0,526.8,523.05,523.15,236691
2021-02-05 09:30:00+05:30,525.2,536.9,525.2,529.85,38586
2021-02-05 09:45:00+05:30,530.45,532.8,526.55,526.9,15756
2021-02-05 10:00:00+05:30,526.9,529.0,525.45,526.1,11578
2021-02-05 10:15:00+05:30,526.9,528.5,523.5,527.0,18551
2021-02-05 10:30:00+05:30,526.8,526.8,520.0,523.1,17892
2021-02-05 10:45:00+05:30,523.95,526.0,522.9,524.8,4796
2021-02-05 11:00:00+05:30,524.8,526.9,524.8,525.2,7830
2021-02-05 11:15:00+05:30,525.0,526.7,524.45,524.45,5326
2021-02-05 11:30:00+05:30,524.75,525.95,524.45,525.1,7298
2021-02-05 11:45:00+05:30,525.65,525.65,521.0,522.65,15830
2021-02-05 12:00:00+05:30,522.45,523.95,521.2,522.0,9560
2021-02-05 12:15:00+05:30,522.0,522.15,521.2,521.55,5161
2021-02-05 12:30:00+05:30,521.55,521.9,517.0,518.0,16660
2021-02-05 12:45:00+05:30,518.0,519.3,517.55,518.55,9770
2021-02-05 13:00:00+05:30,518.55,519.0,517.5,518.6,7778
2021-02-05 13:15:00+05:30,518.6,520.0,517.5,517.55,9933
2021-02-05 13:30:00+05:30,517.55,519.0,517.5,517.95,6185
2021-02-05 13:45:00+05:30,517.95,517.95,513.55,514.0,11826
2021-02-05 14:00:00+05:30,514.0,517.2,513.5,516.0,21215
2021-02-05 14:15:00+05:30,516.0,518.0,514.0,517.0,16151
2021-02-05 14:30:00+05:30,517.0,517.35,514.0,515.2,7598
2021-02-05 14:45:00+05:30,515.2,518.75,514.2,515.65,36563
2021-02-05 15:00:00+05:30,515.65,517.0,513.8,514.7,12405
2021-02-05 15:15:00+05:30,514.0,515.65,512.2,513.9,38085
2021-02-05 15:30:00+05:30,513.95,516.0,507.0,514.8,34132
2021-02-08 09:30:00+05:30,513.55,518.9,505.55,510.75,59717
2021-02-08 09:45:00+05:30,511.0,516.45,510.05,511.35,22368
2021-02-08 10:00:00+05:30,511.4,513.0,510.45,512.75,11819
2021-02-08 10:15:00+05:30,512.0,517.5,511.35,516.4,13261
2021-02-08 10:30:00+05:30,516.3,519.0,515.0,518.15,21910
2021-02-08 10:45:00+05:30,518.15,518.15,516.0,516.05,6973
2021-02-08 11:00:00+05:30,516.1,519.0,515.8,517.85,11431
2021-02-08 11:15:00+05:30,517.85,518.0,514.0,514.8,13071
2021-02-08 11:30:00+05:30,514.95,516.6,514.05,516.55,4584
2021-02-08 11:45:00+05:30,516.55,516.75,514.3,515.85,6058
2021-02-08 12:00:00+05:30,516.5,517.1,515.6,516.6,1581
2021-02-08 12:15:00+05:30,516.1,516.5,513.4,513.5,5800
2021-02-08 12:30:00+05:30,513.5,514.0,510.6,512.35,13904
2021-02-08 12:45:00+05:30,512.35,513.0,509.0,509.45,12253
2021-02-08 13:00:00+05:30,509.45,511.0,508.0,510.5,7833
2021-02-08 13:15:00+05:30,510.5,511.4,508.0,510.45,5522
2021-02-08 13:30:00+05:30,511.0,511.55,510.2,510.35,2374
2021-02-08 13:45:00+05:30,510.25,511.95,510.1,510.9,5381
2021-02-08 14:00:00+05:30,510.9,512.35,510.0,511.4,4078
2021-02-08 14:15:00+05:30,511.4,514.75,511.15,514.2,8160
2021-02-08 14:30:00+05:30,514.75,515.0,509.95,511.45,16296
2021-02-08 14:45:00+05:30,511.45,523.45,510.25,518.8,62874
2021-02-08 15:00:00+05:30,518.8,519.4,517.0,518.0,11647
2021-02-08 15:15:00+05:30,518.0,521.95,516.0,521.2,15639
2021-02-08 15:30:00+05:30,521.1,522.15,520.0,521.9,17085
2021-02-09 09:30:00+05:30,520.05,522.75,515.0,517.2,38286
2021-02-09 09:45:00+05:30,516.9,519.2,515.35,518.25,15543
2021-02-09 10:00:00+05:30,518.2,520.7,516.3,519.8,12032
2021-02-09 10:15:00+05:30,520.5,520.65,518.0,518.0,5714
2021-02-09 10:30:00+05:30,517.95,520.9,517.75,520.05,14696
2021-02-09 10:45:00+05:30,520.05,521.45,520.05,521.4,4234
2021-02-09 11:00:00+05:30,521.4,521.45,518.7,519.05,4628
2021-02-09 11:15:00+05:30,519.6,519.8,516.9,518.4,5564
2021-02-09 11:30:00+05:30,518.4,520.0,518.4,518.75,3043
2021-02-09 11:45:00+05:30,518.75,521.0,518.75,519.35,3878
2021-02-09 12:00:00+05:30,519.35,520.0,518.0,519.4,5038
2021-02-09 12:15:00+05:30,519.4,519.6,518.0,518.9,1257
2021-02-09 12:30:00+05:30,518.9,519.35,517.25,519.0,4163
2021-02-09 12:45:00+05:30,519.0,519.0,516.85,517.85,5099
2021-02-09 13:00:00+05:30,517.85,518.4,515.5,515.5,6399
2021-02-09 13:15:00+05:30,515.95,517.5,515.8,516.45,13458
2021-02-09 13:30:00+05:30,516.45,518.2,516.05,517.5,2461
2021-02-09 13:45:00+05:30,517.5,519.0,516.05,517.6,9578
2021-02-09 14:00:00+05:30,517.6,517.9,515.5,517.0,5796
2021-02-09 14:15:00+05:30,517.0,517.1,516.45,516.7,1803
2021-02-09 14:30:00+05:30,516.7,518.5,516.6,517.35,7847
2021-02-09 14:45:00+05:30,517.35,520.75,516.55,519.85,17883
2021-02-09 15:00:00+05:30,519.85,520.0,516.15,517.4,6484
2021-02-09 15:15:00+05:30,517.4,517.6,515.0,516.55,12591
2021-02-09 15:30:00+05:30,516.55,519.0,515.5,519.0,9756
2021-02-10 09:30:00+05:30,519.85,527.6,516.2,521.0,60475
2021-02-10 09:45:00+05:30,521.0,523.45,520.0,520.55,136114
2021-02-10 10:00:00+05:30,521.0,521.45,518.1,520.15,12245
2021-02-10 10:15:00+05:30,520.15,521.65,519.55,519.55,7157
2021-02-10 10:30:00+05:30,519.55,520.65,517.6,519.1,10330
2021-02-10 10:45:00+05:30,519.1,521.0,518.25,520.1,8855
2021-02-10 11:00:00+05:30,520.1,520.5,519.05,519.95,5194
2021-02-10 11:15:00+05:30,520.5,523.0,520.05,522.65,13565
2021-02-10 11:30:00+05:30,522.65,524.4,521.5,522.25,64136
2021-02-10 11:45:00+05:30,522.25,523.45,520.65,521.0,5555
2021-02-10 12:00:00+05:30,520.3,523.2,520.3,522.5,3085
2021-02-10 12:15:00+05:30,522.5,523.2,521.25,521.6,2243
2021-02-10 12:30:00+05:30,521.6,522.25,520.4,521.8,4846
2021-02-10 12:45:00+05:30,521.8,521.95,520.55,520.6,3491
2021-02-10 13:00:00+05:30,520.6,523.7,519.0,522.25,24362
2021-02-10 13:15:00+05:30,522.25,523.45,522.0,522.65,13283
2021-02-10 13:30:00+05:30,522.25,522.85,522.0,522.6,5752
2021-02-10 13:45:00+05:30,522.0,522.9,520.0,522.85,25144
2021-02-10 14:00:00+05:30,522.85,523.5,522.0,523.0,11178
2021-02-10 14:15:00+05:30,523.0,524.3,522.35,523.7,12571
2021-02-10 14:30:00+05:30,523.7,524.45,523.0,523.9,7719
2021-02-10 14:45:00+05:30,523.9,525.7,523.0,524.3,18790
2021-02-10 15:00:00+05:30,524.3,525.9,521.05,522.0,11616
2021-02-10 15:15:00+05:30,522.0,524.0,521.15,522.0,4701
2021-02-10 15:30:00+05:30,522.0,524.5,518.3,521.55,18657
2021-02-11 09:30:00+05:30,523.5,524.7,522.0,522.7,9528
2021-02-11 09:45:00+05:30,522.7,523.7,521.3,521.3,4332
2021-02-11 10:00:00+05:30,521.25,522.9,520.8,521.7,4162
2021-02-11 10:15:00+05:30,521.7,522.85,520.65,521.9,6139
2021-02-11 10:30:00+05:30,521.9,522.45,521.8,521.95,3386
2021-02-11 10:45:00+05:30,521.95,523.0,521.7,522.3,3839
2021-02-11 11:00:00+05:30,522.3,522.75,521.0,521.0,3009
2021-02-11 11:15:00+05:30,521.0,521.5,520.8,521.0,2068
2021-02-11 11:30:00+05:30,521.0,522.5,521.0,521.65,5484
