datetime,open,high,low,close,volume
2021-02-11 11:45:00+05:30,521.65,522.05,521.0,521.85,2930
2021-02-11 12:00:00+05:30,521.85,522.0,521.05,521.1,1699
2021-02-11 12:15:00+05:30,521.1,521.85,521.0,521.1,7221
2021-02-11 12:30:00+05:30,521.1,522.1,519.0,521.7,8085
2021-02-11 12:45:00+05:30,521.7,521.7,521.0,521.05,3168
2021-02-11 13:00:00+05:30,521.05,521.75,521.0,521.25,1787
2021-02-11 13:15:00+05:30,521.25,522.15,519.8,520.45,5288
2021-02-11 13:30:00+05:30,520.35,522.35,517.25,522.35,14643
2021-02-11 13:45:00+05:30,522.35,523.5,521.5,523.35,7819
2021-02-11 14:00:00+05:30,523.15,524.5,522.6,523.5,5875
2021-02-11 14:15:00+05:30,523.5,524.4,520.8,521.65,8195
2021-02-11 14:30:00+05:30,521.65,522.25,520.6,521.5,4540
2021-02-11 14:45:00+05:30,521.5,527.25,521.0,524.95,25798
2021-02-11 15:00:00+05:30,524.95,525.9,524.3,524.95,5464
2021-02-11 15:15:00+05:30,524.3,527.7,524.0,527.15,15809
2021-02-11 15:30:00+05:30,527.5,527.55,523.15,524.05,17769
2021-02-12 09:30:00+05:30,527.95,527.95,520.05,521.7,24148
2021-02-12 09:45:00+05:30,521.7,524.45,521.0,523.55,4797
2021-02-12 10:00:00+05:30,523.55,526.45,523.15,524.25,9345
2021-02-12 10:15:00+05:30,524.25,527.75,524.0,526.45,5431
2021-02-12 10:30:00+05:30,526.95,527.2,524.65,527.2,6742
2021-02-12 10:45:00+05:30,527.2,531.15,526.3,526.55,13302
2021-02-12 11:00:00+05:30,526.55,529.9,526.0,529.0,16813
2021-02-12 11:15:00+05:30,528.9,531.6,528.55,530.05,14201
2021-02-12 11:30:00+05:30,530.05,531.4,530.05,530.15,10118
2021-02-12 11:45:00+05:30,530.15,531.0,529.05,530.85,7518
2021-02-12 12:00:00+05:30,530.85,533.8,530.1,532.5,29969
2021-02-12 12:15:00+05:30,532.5,534.4,531.55,534.0,18717
2021-02-12 12:30:00+05:30,533.6,537.95,533.05,537.0,47046
2021-02-12 12:45:00+05:30,537.0,537.4,536.2,537.1,27773
2021-02-12 13:00:00+05:30,537.1,537.35,535.0,535.15,11366
2021-02-12 13:15:00+05:30,535.15,536.7,535.0,535.3,6162
2021-02-12 13:30:00+05:30,535.3,537.0,535.1,536.0,6541
2021-02-12 13:45:00+05:30,536.0,536.4,535.0,535.05,13860
2021-02-12 14:00:00+05:30,535.05,537.4,535.05,537.4,12358
2021-02-12 14:15:00+05:30,537.4,538.5,535.3,535.45,30412
2021-02-12 14:30:00+05:30,535.45,538.0,534.1,537.2,11749
2021-02-12 14:45:00+05:30,537.2,537.7,535.05,537.3,19515
2021-02-12 15:00:00+05:30,537.3,547.9,536.0,546.5,65990
2021-02-12 15:15:00+05:30,546.4,548.4,538.55,544.0,89876
2021-02-12 15:30:00+05:30,544.0,546.1,541.0,542.5,63551
2021-02-15 09:30:00+05:30,549.85,554.0,547.05,551.25,72065
2021-02-15 09:45:00+05:30,551.5,553.5,548.65,552.6,59770
2021-02-15 10:00:00+05:30,552.0,553.15,550.3,552.3,22117
2021-02-15 10:15:00+05:30,552.05,553.0,551.25,551.4,15113
2021-02-15 10:30:00+05:30,551.9,553.0,551.25,552.5,9612
2021-02-15 10:45:00+05:30,552.45,553.0,550.4,551.0,11127
2021-02-15 11:00:00+05:30,551.0,557.65,550.8,557.5,47018
2021-02-15 11:15:00+05:30,557.2,562.0,557.0,560.05,83866
2021-02-15 11:30:00+05:30,560.4,566.75,560.0,562.15,86389
2021-02-15 11:45:00+05:30,562.15,565.75,561.5,565.15,28082
2021-02-15 12:00:00+05:30,565.15,568.0,564.5,566.55,45167
2021-02-15 12:15:00+05:30,566.05,567.5,564.5,565.4,39626
2021-02-15 12:30:00+05:30,565.3,567.75,565.05,566.6,23541
2021-02-15 12:45:00+05:30,566.5,567.5,566.0,567.5,13585
2021-02-15 13:00:00+05:30,567.5,569.9,567.4,569.0,44790
2021-02-15 13:15:00+05:30,569.0,570.0,566.0,567.4,42277
2021-02-15 13:30:00+05:30,567.4,570.0,566.5,568.0,18082
2021-02-15 13:45:00+05:30,568.0,569.0,566.25,566.9,14352
2021-02-15 14:00:00+05:30,566.9,569.95,566.9,569.25,16583
2021-02-15 14:15:00+05:30,569.25,569.35,567.05,567.95,10892
2021-02-15 14:30:00+05:30,567.95,568.9,565.6,566.2,14938
2021-02-15 14:45:00+05:30,566.2,568.0,564.1,567.95,37901
2021-02-15 15:00:00+05:30,567.8,569.0,566.0,566.85,16840
2021-02-15 15:15:00+05:30,566.9,568.45,565.0,568.45,36573
2021-02-15 15:30:00+05:30,568.45,574.0,568.0,570.05,81132
2021-02-16 09:30:00+05:30,571.5,574.85,564.1,574.0,50782
2021-02-16 09:45:00+05:30,574.45,577.0,572.9,576.2,62729
2021-02-16 10:00:00+05:30,576.0,578.5,575.1,575.25,48570
2021-02-16 10:15:00+05:30,575.75,575.75,570.2,574.75,26809
2021-02-16 10:30:00+05:30,574.3,575.2,573.5,575.0,19592
2021-02-16 10:45:00+05:30,575.0,578.8,574.7,577.9,20931
2021-02-16 11:00:00+05:30,578.0,580.7,577.35,579.6,47596
2021-02-16 11:15:00+05:30,579.25,580.7,579.25,580.0,16137
2021-02-16 11:30:00+05:30,580.0,580.7,575.05,576.0,22444
2021-02-16 11:45:00+05:30,575.6,577.4,574.5,575.9,11906
2021-02-16 12:00:00+05:30,576.5,576.6,574.0,574.5,4423
2021-02-16 12:15:00+05:30,574.5,575.0,573.0,573.0,7649
2021-02-16 12:30:00+05:30,573.0,573.55,570.1,570.25,6180
2021-02-16 12:45:00+05:30,570.85,573.0,569.25,571.1,14906
2021-02-16 13:00:00+05:30,571.5,571.5,569.2,570.15,6933
2021-02-16 13:15:00+05:30,570.15,571.7,565.7,571.7,15858
2021-02-16 13:30:00+05:30,572.25,574.35,571.45,572.95,16135
2021-02-16 13:45:00+05:30,573.3,577.25,571.5,573.65,24527
2021-02-16 14:00:00+05:30,573.65,574.0,568.5,570.15,6821
2021-02-16 14:15:00+05:30,570.15,575.95,569.8,573.2,13557
2021-02-16 14:30:00+05:30,573.2,574.0,570.85,571.45,3985
2021-02-16 14:45:00+05:30,571.45,572.0,568.15,569.95,5672
2021-02-16 15:00:00+05:30,569.95,571.0,565.45,567.45,10114
2021-02-16 15:15:00+05:30,567.45,567.95,563.15,563.15,9436
2021-02-16 15:30:00+05:30,563.3,567.0,558.0,567.0,22989
2021-02-17 09:30:00+05:30,564.0,567.0,559.8,562.05,35917
2021-02-17 09:45:00+05:30,563.95,563.95,561.0,563.1,3705
2021-02-17 10:00:00+05:30,563.1,565.7,562.1,563.0,7247
2021-02-17 10:15:00+05:30,563.0,563.5,561.4,562.95,2352
2021-02-17 10:30:00+05:30,562.95,564.0,561.45,561.6,2904
2021-02-17 10:45:00+05:30,561.6,562.1,561.0,561.0,1758
2021-02-17 11:00:00+05:30,561.7,562.75,561.0,562.0,1603
2021-02-17 11:15:00+05:30,562.0,562.6,561.15,561.15,2371
2021-02-17 11:30:00+05:30,561.1,561.9,561.0,561.0,3798
2021-02-17 11:45:00+05:30,561.0,566.4,561.0,565.95,16177
2021-02-17 12:00:00+05:30,566.2,567.0,565.0,565.55,9414
2021-02-17 12:15:00+05:30,565.55,566.6,565.0,566.0,5009
2021-02-17 12:30:00+05:30,565.85,566.75,565.0,566.05,4723
2021-02-17 12:45:00+05:30,566.05,566.75,565.05,565.1,2101
2021-02-17 13:00:00+05:30,565.05,566.85,565.05,566.3,3961
2021-02-17 13:15:00+05:30,566.25,566.55,565.25,565.25,4328
2021-02-17 13:30:00+05:30,565.25,568.0,565.25,566.0,5574
2021-02-17 13:45:00+05:30,566.0,566.6,565.0,566.0,8968
2021-02-17 14:00:00+05:30,566.6,567.0,565.3,566.1,6957
2021-02-17 14:15:00+05:30,566.1,566.8,565.05,565.15,3195
2021-02-17 14:30:00+05:30,565.15,566.3,563.1,563.15,3386
2021-02-17 14:45:00+05:30,563.15,565.9,561.55,562.3,4766
2021-02-17 15:00:00+05:30,562.3,563.9,561.15,563.7,9154
2021-02-17 15:15:00+05:30,563.7,564.8,562.5,563.35,4766
2021-02-17 15:30:00+05:30,564.4,565.0,561.5,562.0,10236
2021-02-18 09:30:00+05:30,562.0,565.8,560.0,560.0,45757
2021-02-18 09:45:00+05:30,558.55,565.0,558.55,564.4,19698
2021-02-18 10:00:00+05:30,563.4,566.75,563.0,566.2,98428
2021-02-18 10:15:00+05:30,565.75,569.7,565.75,567.6,8441
2021-02-18 10:30:00+05:30,567.1,572.4,567.0,571.15,12865
2021-02-18 10:45:00+05:30,571.9,571.9,568.6,570.05,10163
2021-02-18 11:00:00+05:30,570.0,572.0,569.95,571.4,7793
2021-02-18 11:15:00+05:30,571.95,573.95,571.35,573.25,21398
2021-02-18 11:30:00+05:30,573.2,573.95,570.65,571.35,6951
2021-02-18 11:45:00+05:30,571.35,572.95,571.25,571.75,5115
2021-02-18 12:00:00+05:30,571.75,571.85,571.25,571.25,3243
2021-02-18 12:15:00+05:30,571.25,571.85,571.25,571.25,789
2021-02-18 12:30:00+05:30,571.25,571.55,569.0,569.0,4101
2021-02-18 12:45:00+05:30,569.05,569.3,564.25,565.0,15482
2021-02-18 13:00:00+05:30,566.4,568.95,566.05,568.2,2917
2021-02-18 13:15:00+05:30,568.45,571.0,567.5,568.4,4925
2021-02-18 13:30:00+05:30,567.5,569.4,567.5,568.5,4188
2021-02-18 13:45:00+05:30,568.5,569.45,568.5,568.5,1946
2021-02-18 14:00:00+05:30,568.55,569.3,568.5,568.6,2138
2021-02-18 14:15:00+05:30,568.55,569.35,567.5,567.5,4364
2021-02-18 14:30:00+05:30,567.5,568.0,563.1,565.4,7510
2021-02-18 14:45:00+05:30,565.2,566.65,565.0,565.0,1624
2021-02-18 15:00:00+05:30,565.3,565.3,563.0,564.95,2519
2021-02-18 15:15:00+05:30,565.65,565.85,561.05,561.75,4810
2021-02-18 15:30:00+05:30,561.2,570.0,561.0,568.35,15171
2021-02-18 15:45:00+05:30,568.3,568.3,568.3,568.3,1
2021-02-19 09:30:00+05:30,564.75,564.75,556.0,561.75,16593
2021-02-19 09:45:00+05:30,561.75,565.85,561.75,562.85,22665
2021-02-19 10:00:00+05:30,562.85,564.0,558.8,559.4,21489
2021-02-19 10:15:00+05:30,559.4,562.0,557.45,559.55,7836
2021-02-19 10:30:00+05:30,559.55,559.95,557.35,559.0,16201
2021-02-19 10:45:00+05:30,559.0,559.0,557.1,557.55,3529
2021-02-19 11:00:00+05:30,557.55,557.55,553.0,554.6,8092
2021-02-19 11:15:00+05:30,553.9,558.7,553.6,555.05,7385
2021-02-19 11:30:00+05:30,555.05,556.95,553.6,555.35,4442
2021-02-19 11:45:00+05:30,554.7,561.05,554.7,556.55,18439
2021-02-19 12:00:00+05:30,556.55,561.55,556.35,560.9,12703
2021-02-19 12:15:00+05:30,562.0,562.0,560.15,560.5,10283
2021-02-19 12:30:00+05:30,560.5,560.85,557.9,558.05,6498
2021-02-19 12:45:00+05:30,557.25,559.25,557.0,558.35,5528
2021-02-19 13:00:00+05:30,558.35,560.0,558.0,559.25,4044
2021-02-19 13:15:00+05:30,559.75,559.75,558.0,558.0,5727
2021-02-19 13:30:00+05:30,558.0,558.95,558.0,558.3,1151
2021-02-19 13:45:00+05:30,558.15,558.55,553.25,555.7,17177
2021-02-19 14:00:00+05:30,555.7,561.3,554.45,560.0,23427
2021-02-19 14:15:00+05:30,560.0,560.85,554.3,560.3,42860
2021-02-19 14:30:00+05:30,560.3,561.5,557.05,559.05,108448
2021-02-19 14:45:00+05:30,559.05,560.05,553.3,554.15,17251
2021-02-19 15:00:00+05:30,554.0,555.85,551.2,551.35,10262
2021-02-19 15:15:00+05:30,552.35,559.8,552.0,558.75,10165
2021-02-19 15:30:00+05:30,558.75,558.85,552.2,558.85,13751
2021-02-22 09:30:00+05:30,556.9,559.05,548.05,549.2,10333
2021-02-22 09:45:00+05:30,548.7,551.7,545.8,546.65,21749
2021-02-22 10:00:00+05:30,546.65,547.55,543.3,545.05,13027
2021-02-22 10:15:00+05:30,545.05,554.65,544.15,552.55,36194
2021-02-22 10:30:00+05:30,553.5,555.0,550.0,550.15,9854
2021-02-22 10:45:00+05:30,550.15,553.8,550.15,552.85,2138
2021-02-22 11:00:00+05:30,552.85,553.85,550.1,550.55,7227
2021-02-22 11:15:00+05:30,550.55,553.95,550.0,550.0,3246
2021-02-22 11:30:00+05:30,550.0,553.7,550.0,551.0,13181
2021-02-22 11:45:00+05:30,551.0,553.65,551.0,551.0,2969
2021-02-22 12:00:00+05:30,551.0,551.6,548.0,548.25,1778
2021-02-22 12:15:00+05:30,548.25,550.0,548.1,549.55,902
2021-02-22 12:30:00+05:30,549.55,555.9,548.5,551.3,15839
2021-02-22 12:45:00+05:30,550.8,555.7,550.8,552.0,6885
2021-02-22 13:00:00+05:30,552.0,554.3,550.0,550.7,29024
2021-02-22 13:15:00+05:30,550.7,553.85,550.2,551.2,13463
2021-02-22 13:30:00+05:30,551.2,552.4,550.0,551.0,2942
2021-02-22 13:45:00+05:30,551.0,551.65,550.0,550.0,2548
2021-02-22 14:00:00+05:30,550.0,552.15,550.0,551.2,3141
2021-02-22 14:15:00+05:30,551.2,555.0,550.55,552.05,8387
2021-02-22 14:30:00+05:30,552.05,568.25,552.05,565.25,19809
2021-02-22 14:45:00+05:30,565.25,566.0,557.4,559.8,10244
2021-02-22 15:00:00+05:30,559.8,565.5,559.6,563.65,7897
2021-02-22 15:15:00+05:30,564.75,565.0,558.0,558.2,12087
2021-02-22 15:30:00+05:30,559.2,564.95,555.1,558.5,11259
2021-02-23 09:30:00+05:30,562.0,563.35,553.65,556.1,21377
2021-02-23 09:45:00+05:30,556.0,557.75,553.0,555.1,6061
2021-02-23 10:00:00+05:30,553.9,557.8,553.6,554.85,9626
2021-02-23 10:15:00+05:30,554.85,558.0,554.25,557.9,4738
2021-02-23 10:30:00+05:30,557.55,562.45,557.55,561.0,7719
2021-02-23 10:45:00+05:30,560.8,565.45,560.2,562.05,9270
2021-02-23 11:00:00+05:30,562.05,562.55,560.1,560.6,2096
2021-02-23 11:15:00+05:30,560.6,564.4,560.1,561.6,8121
2021-02-23 11:30:00+05:30,561.6,564.8,561.3,562.75,5973
2021-02-23 11:45:00+05:30,562.45,564.5,559.4,559.4,4252
2021-02-23 12:00:00+05:30,559.0,559.0,555.15,558.4,7019
2021-02-23 12:15:00+05:30,557.85,559.45,557.0,559.45,898
2021-02-23 12:30:00+05:30,558.85,558.85,551.75,556.5,7106
2021-02-23 12:45:00+05:30,556.6,559.0,555.0,555.85,3048
2021-02-23 13:00:00+05:30,556.35,558.45,556.35,557.75,766
2021-02-23 13:15:00+05:30,557.75,563.7,557.75,563.25,10098
2021-02-23 13:30:00+05:30,563.25,564.0,560.0,560.4,3339
2021-02-23 13:45:00+05:30,560.4,561.75,559.0,560.0,2569
2021-02-23 14:00:00+05:30,560.0,560.95,559.0,560.0,1042
2021-02-23 14:15:00+05:30,560.0,562.1,557.45,557.45,15526
2021-02-23 14:30:00+05:30,559.15,561.85,556.75,558.3,11028
2021-02-23 14:45:00+05:30,558.35,560.0,556.15,557.15,2478
2021-02-23 15:00:00+05:30,557.15,559.5,556.05,557.4,4019
2021-02-23 15:15:00+05:30,556.8,557.25,554.1,554.8,3488
2021-02-23 15:30:00+05:30,554.15,555.95,553.0,554.65,8603
2021-02-24 09:30:00+05:30,555.1,558.7,554.2,556.6,18277
2021-02-24 09:45:00+05:30,556.6,558.85,554.25,555.0,9798
2021-02-24 10:00:00+05:30,555.0,558.2,550.1,554.6,20294
2021-02-24 10:15:00+05:30,555.0,555.95,553.25,553.95,9151
2021-02-24 10:30:00+05:30,554.0,555.1,552.4,554.0,5024
2021-02-24 10:45:00+05:30,553.95,556.9,551.0,555.05,7742
2021-02-24 11:00:00+05:30,555.05,556.25,552.35,553.3,18988
2021-02-24 11:15:00+05:30,553.3,553.95,552.15,553.0,1128
2021-02-24 11:30:00+05:30,553.0,554.85,552.0,554.05,3633
2021-02-24 11:45:00+05:30,553.65,556.6,553.4,555.6,4183
2021-02-24 16:00:00+05:30,560.0,576.8,541.0,558.9,2378
2021-02-24 16:15:00+05:30,555.1,558.85,555.0,555.55,1869
2021-02-24 16:30:00+05:30,555.55,558.75,555.0,555.85,2639
2021-02-24 16:45:00+05:30,555.85,559.75,555.8,558.7,3830
2021-02-24 17:00:00+05:30,558.7,559.4,556.0,559.35,3997
2021-02-25 09:30:00+05:30,558.3,563.95,558.25,561.4,33325
2021-02-25 09:45:00+05:30,561.2,569.5,558.3,566.4,56877
2021-02-25 10:00:00+05:30,566.45,567.6,562.85,564.5,4142
2021-02-25 10:15:00+05:30,564.5,565.45,562.25,563.85,8301
2021-02-25 10:30:00+05:30,563.85,563.95,561.3,563.15,3979
2021-02-25 10:45:00+05:30,563.15,565.0,562.55,563.8,2396
2021-02-25 11:00:00+05:30,563.8,565.05,562.55,562.9,3116
2021-02-25 11:15:00+05:30,562.9,566.45,561.45,566.45,7972
2021-02-25 11:30:00+05:30,566.45,568.8,563.75,566.55,14837
2021-02-25 11:45:00+05:30,566.55,567.35,563.1,563.1,1559
2021-02-25 12:00:00+05:30,563.1,565.1,562.3,564.05,2073
2021-02-25 12:15:00+05:30,564.05,564.6,562.3,562.35,6096
2021-02-25 12:30:00+05:30,562.35,562.95,562.3,562.65,699
2021-02-25 12:45:00+05:30,562.65,563.15,561.0,561.5,3356
2021-02-25 13:00:00+05:30,561.5,563.1,561.05,562.75,6506
2021-02-25 13:15:00+05:30,562.75,564.75,562.5,563.65,22155
2021-02-25 13:30:00+05:30,564.5,566.0,563.2,565.1,3205
2021-02-25 13:45:00+05:30,565.1,565.75,564.8,565.1,2472
2021-02-25 14:00:00+05:30,565.1,567.75,564.35,567.0,3096
2021-02-25 14:15:00+05:30,567.0,567.75,567.0,567.0,3390
2021-02-25 14:30:00+05:30,567.0,567.8,567.0,567.25,5107
2021-02-25 14:45:00+05:30,567.05,568.55,567.0,567.95,4490
2021-02-25 15:00:00+05:30,567.95,568.45,567.35,567.7,5238
2021-02-25 15:15:00+05:30,567.95,569.25,567.65,567.75,10653
2021-02-25 15:30:00+05:30,567.75,568.95,567.7,568.0,14169
2021-02-26 09:30:00+05:30,564.0,568.8,555.55,568.05,9053
2021-02-26 09:45:00+05:30,568.25,572.7,566.95,567.1,12021
2021-02-26 10:00:00+05:30,567.45,571.75,566.25,567.1,7994
2021-02-26 10:15:00+05:30,567.1,569.15,565.05,569.15,1779
2021-02-26 10:30:00+05:30,569.15,569.75,565.6,568.3,3319
2021-02-26 10:45:00+05:30,568.5,568.65,566.5,566.5,1392
2021-02-26 11:00:00+05:30,566.5,567.6,565.2,566.95,1661
2021-02-26 11:15:00+05:30,566.95,567.8,565.1,566.25,7472
2021-02-26 11:30:00+05:30,566.3,567.0,565.65,567.0,17213
2021-02-26 11:45:00+05:30,566.65,567.0,565.95,566.5,12484
2021-02-26 12:00:00+05:30,566.5,567.0,566.0,566.9,11558
2021-02-26 12:15:00+05:30,566.9,566.95,565.65,566.1,13543
2021-02-26 12:30:00+05:30,566.7,566.7,562.3,563.5,8463
2021-02-26 12:45:00+05:30,563.55,563.95,560.85,562.15,3277
2021-02-26 13:00:00+05:30,562.1,564.2,561.5,563.1,7164
2021-02-26 13:15:00+05:30,563.1,563.35,561.8,562.05,3380
2021-02-26 13:30:00+05:30,562.05,563.0,561.55,562.0,3290
2021-02-26 13:45:00+05:30,562.0,563.3,561.5,562.1,3681
2021-02-26 14:00:00+05:30,562.1,562.8,561.55,562.35,4682
2021-02-26 14:15:00+05:30,562.35,562.8,561.65,562.0,4079
2021-02-26 14:30:00+05:30,562.0,563.0,561.6,562.05,3332
2021-02-26 14:45:00+05:30,562.05,564.0,561.6,563.0,3729
2021-02-26 15:00:00+05:30,563.0,566.65,563.0,563.15,8432
2021-02-26 15:15:00+05:30,563.65,576.4,563.65,565.0,40995
2021-02-26 15:30:00+05:30,565.0,570.0,563.0,569.0,40611
2021-03-01 09:30:00+05:30,579.95,597.4,560.0,588.95,78525
2021-03-01 09:45:00+05:30,589.4,589.95,584.0,584.45,31876
2021-03-01 10:00:00+05:30,584.45,587.45,582.6,583.95,36474
2021-03-01 10:15:00+05:30,583.95,591.5,582.8,588.8,24922
2021-03-01 10:30:00+05:30,588.8,591.5,587.1,589.75,9179
2021-03-01 10:45:00+05:30,589.95,591.95,588.85,590.0,14547
2021-03-01 11:00:00+05:30,590.0,590.95,588.35,589.45,5647
2021-03-01 11:15:00+05:30,589.6,591.65,588.4,589.65,20446
2021-03-01 11:30:00+05:30,589.65,590.0,588.55,589.55,3901
2021-03-01 11:45:00+05:30,589.55,591.0,588.65,589.25,12588
2021-03-01 12:00:00+05:30,589.25,590.0,586.65,587.3,4741
2021-03-01 12:15:00+05:30,587.0,590.0,586.3,586.95,5658
2021-03-01 12:30:00+05:30,587.65,587.7,583.5,584.35,6484
2021-03-01 12:45:00+05:30,584.35,586.9,581.55,582.9,10843
2021-03-01 13:00:00+05:30,582.9,583.0,581.05,581.65,6711
2021-03-01 13:15:00+05:30,581.3,582.9,578.3,580.75,9066
2021-03-01 13:30:00+05:30,580.75,581.95,579.05,581.55,2293
2021-03-01 13:45:00+05:30,581.05,582.0,580.15,581.05,2935
2021-03-01 14:00:00+05:30,581.05,582.65,580.35,581.65,3555
2021-03-01 14:15:00+05:30,581.65,582.6,580.0,580.85,6614
2021-03-01 14:30:00+05:30,580.85,583.0,580.85,582.8,11576
2021-03-01 14:45:00+05:30,582.8,589.6,582.0,585.35,14997
2021-03-01 15:00:00+05:30,585.35,585.95,580.8,585.5,6442
2021-03-01 15:15:00+05:30,585.5,593.8,585.5,590.55,30172
2021-03-01 15:30:00+05:30,590.55,599.85,589.65,597.0,79999
2021-03-02 09:30:00+05:30,606.0,609.0,592.5,594.5,78554
2021-03-02 09:45:00+05:30,596.0,600.5,596.0,599.0,34530
2021-03-02 10:00:00+05:30,599.0,600.0,596.05,599.8,17314
2021-03-02 10:15:00+05:30,599.3,599.95,593.0,593.6,18114
2021-03-02 10:30:00+05:30,593.9,598.5,593.8,598.4,22528
2021-03-02 10:45:00+05:30,598.4,600.65,597.1,597.8,26979
2021-03-02 11:00:00+05:30,597.8,598.85,597.0,597.4,10289
2021-03-02 11:15:00+05:30,597.4,598.75,597.0,598.65,3638
2021-03-02 11:30:00+05:30,598.65,599.15,594.8,597.2,19388
2021-03-02 11:45:00+05:30,597.6,598.25,595.9,597.65,3444
2021-03-02 12:00:00+05:30,597.65,599.5,595.6,597.7,4439
2021-03-02 12:15:00+05:30,597.7,599.0,597.3,598.8,3582
2021-03-02 12:30:00+05:30,598.25,598.9,597.5,598.15,1849
2021-03-02 12:45:00+05:30,598.15,598.9,597.5,598.0,3299
2021-03-02 13:00:00+05:30,598.0,608.95,597.2,607.6,31709
2021-03-02 13:15:00+05:30,607.55,613.9,605.3,610.0,41290
2021-03-02 13:30:00+05:30,610.05,618.0,609.0,609.85,40861
2021-03-02 13:45:00+05:30,610.0,611.45,605.15,610.15,18868
2021-03-02 14:00:00+05:30,610.15,611.25,609.0,610.0,6522
2021-03-02 14:15:00+05:30,609.4,611.25,609.3,610.0,10578
2021-03-02 14:30:00+05:30,610.1,613.2,610.05,612.0,12890
2021-03-02 14:45:00+05:30,612.05,613.3,610.0,611.9,14272
2021-03-02 15:00:00+05:30,611.9,613.0,608.1,612.1,10492
2021-03-02 15:15:00+05:30,612.9,615.0,612.0,614.4,18706
2021-03-02 15:30:00+05:30,614.15,615.85,612.0,612.8,25860
2021-03-03 09:30:00+05:30,618.0,627.8,617.45,621.0,45151
2021-03-03 09:45:00+05:30,620.1,620.95,614.2,615.0,23440
2021-03-03 10:00:00+05:30,615.05,617.85,604.05,610.5,41107
2021-03-03 10:15:00+05:30,609.0,610.75,602.0,604.0,34769
2021-03-03 10:30:00+05:30,604.0,605.0,602.65,605.0,8279
2021-03-03 10:45:00+05:30,605.0,607.0,604.8,606.95,11091
2021-03-03 11:00:00+05:30,606.95,607.0,605.75,606.8,2714
2021-03-03 11:15:00+05:30,606.8,607.0,606.0,606.0,3903
2021-03-03 11:30:00+05:30,606.35,607.0,604.0,605.0,7760
2021-03-03 11:45:00+05:30,605.0,605.4,597.0,600.8,38577
2021-03-03 12:00:00+05:30,600.8,605.0,599.45,604.55,30443
2021-03-03 12:15:00+05:30,604.55,605.0,601.15,603.25,21214
2021-03-03 12:30:00+05:30,603.6,610.65,599.8,609.05,53645
2021-03-03 12:45:00+05:30,608.3,609.15,604.35,606.25,6411
2021-03-03 13:00:00+05:30,606.25,608.5,604.65,606.0,12299
2021-03-03 13:15:00+05:30,607.0,608.0,605.1,607.0,8511
2021-03-03 13:30:00+05:30,607.0,607.0,603.8,604.35,4861
2021-03-03 13:45:00+05:30,604.35,606.0,603.85,605.55,7159
2021-03-03 14:00:00+05:30,605.55,606.55,604.0,605.45,2870
2021-03-03 14:15:00+05:30,604.65,605.7,603.2,603.3,2874
2021-03-03 14:30:00+05:30,603.25,604.5,602.0,603.0,8875
2021-03-03 14:45:00+05:30,602.55,605.85,601.55,605.4,8944
2021-03-03 15:00:00+05:30,605.9,605.9,603.0,604.3,3836
