datetime,open,high,low,close,volume
2021-03-03 15:15:00+05:30,604.05,607.0,604.05,606.95,39262
2021-03-03 15:30:00+05:30,606.5,607.0,600.1,603.0,42732
2021-03-04 09:30:00+05:30,601.0,617.0,596.0,611.1,52190
2021-03-04 09:45:00+05:30,611.1,616.55,605.6,614.75,38131
2021-03-04 10:00:00+05:30,615.35,618.85,612.95,618.15,29267
2021-03-04 10:15:00+05:30,618.15,618.95,615.65,618.65,13682
2021-03-04 10:30:00+05:30,618.3,622.0,616.3,620.5,42839
2021-03-04 10:45:00+05:30,620.5,621.9,619.05,620.0,11431
2021-03-04 11:00:00+05:30,620.55,622.3,620.0,622.3,13441
2021-03-04 11:15:00+05:30,622.3,623.75,620.3,620.55,10093
2021-03-04 11:30:00+05:30,620.55,621.75,619.2,620.0,13166
2021-03-04 11:45:00+05:30,620.0,620.95,619.25,620.15,6361
2021-03-04 12:00:00+05:30,620.15,621.0,619.25,619.5,4625
2021-03-04 12:15:00+05:30,619.7,620.0,619.05,620.0,7246
2021-03-04 12:30:00+05:30,620.0,620.0,616.8,619.45,10565
2021-03-04 12:45:00+05:30,619.45,620.0,618.8,619.75,5762
2021-03-04 13:00:00+05:30,619.8,620.5,619.15,619.95,5258
2021-03-04 13:15:00+05:30,620.0,621.05,619.0,620.2,9388
2021-03-04 13:30:00+05:30,620.2,620.8,619.2,620.0,5966
2021-03-04 13:45:00+05:30,620.15,621.0,619.7,620.0,4470
2021-03-04 14:00:00+05:30,620.25,621.0,617.65,618.65,14041
2021-03-04 14:15:00+05:30,618.65,619.0,617.25,617.9,6412
2021-03-04 14:30:00+05:30,617.9,618.5,617.35,617.55,9559
2021-03-04 14:45:00+05:30,617.55,617.85,612.5,617.15,26422
2021-03-04 15:00:00+05:30,617.15,617.5,615.0,616.0,5299
2021-03-04 15:15:00+05:30,616.0,617.55,615.05,616.5,17650
2021-03-04 15:30:00+05:30,616.5,617.5,615.0,617.5,21279
2021-03-05 09:30:00+05:30,616.0,616.0,601.0,609.85,27911
2021-03-05 09:45:00+05:30,609.85,610.55,606.0,608.0,21720
2021-03-05 10:00:00+05:30,607.25,612.0,607.25,610.45,2685
2021-03-05 10:15:00+05:30,610.45,610.45,606.0,608.85,3076
2021-03-05 10:30:00+05:30,608.85,609.35,605.0,607.6,3249
2021-03-05 10:45:00+05:30,607.55,607.95,604.25,605.75,4366
2021-03-05 11:00:00+05:30,604.95,605.7,603.3,603.3,9615
2021-03-05 11:15:00+05:30,603.25,603.4,599.4,602.45,18563
2021-03-05 11:30:00+05:30,603.05,605.0,603.05,604.95,10275
2021-03-05 11:45:00+05:30,604.35,604.95,601.0,602.25,6567
2021-03-05 12:00:00+05:30,602.35,604.45,598.5,599.8,19284
2021-03-05 12:15:00+05:30,599.8,600.35,596.8,599.95,4881
2021-03-05 12:30:00+05:30,599.95,600.5,598.45,599.3,4870
2021-03-05 12:45:00+05:30,599.3,600.45,599.1,599.5,3221
2021-03-05 13:00:00+05:30,599.5,600.5,598.55,599.45,12685
2021-03-05 13:15:00+05:30,598.8,602.3,598.0,600.25,28770
2021-03-05 13:30:00+05:30,600.45,602.7,588.85,598.0,18663
2021-03-05 13:45:00+05:30,598.0,601.95,595.85,597.45,10915
2021-03-05 14:00:00+05:30,597.45,599.1,584.45,589.95,21635
2021-03-05 14:15:00+05:30,589.95,593.35,582.8,583.25,12190
2021-03-05 14:30:00+05:30,583.25,589.95,580.95,587.0,19774
2021-03-05 14:45:00+05:30,587.0,587.0,582.25,586.0,16221
2021-03-05 15:00:00+05:30,586.0,593.65,584.8,585.95,69585
2021-03-05 15:15:00+05:30,585.95,589.95,584.4,587.9,11232
2021-03-05 15:30:00+05:30,587.9,594.45,585.2,590.0,22608
2021-03-08 09:30:00+05:30,586.5,650.0,571.0,590.5,83435
2021-03-08 09:45:00+05:30,590.5,594.0,585.45,588.7,17190
2021-03-08 10:00:00+05:30,589.35,590.5,586.65,588.5,29657
2021-03-08 10:15:00+05:30,588.5,590.45,586.0,588.0,13254
2021-03-08 10:30:00+05:30,588.0,590.0,587.75,589.35,7322
2021-03-08 10:45:00+05:30,589.35,590.0,586.25,586.6,8360
2021-03-08 11:00:00+05:30,586.6,587.0,585.1,587.0,65751
2021-03-08 11:15:00+05:30,587.0,588.0,586.25,586.8,8739
2021-03-08 11:30:00+05:30,586.8,588.0,586.6,587.05,6047
2021-03-08 11:45:00+05:30,587.05,588.0,585.0,586.0,5852
2021-03-08 12:00:00+05:30,585.7,587.75,585.7,587.2,5445
2021-03-08 12:15:00+05:30,587.2,588.0,586.5,588.0,5025
2021-03-08 12:30:00+05:30,587.85,587.85,582.3,583.85,20223
2021-03-08 12:45:00+05:30,583.85,587.0,583.6,585.9,9520
2021-03-08 13:00:00+05:30,585.9,586.95,583.75,584.3,5770
2021-03-08 13:15:00+05:30,584.3,585.0,584.3,584.75,3730
2021-03-08 13:30:00+05:30,584.75,585.0,584.05,584.5,4180
2021-03-08 13:45:00+05:30,585.0,587.6,584.5,586.85,16587
2021-03-08 14:00:00+05:30,586.85,587.55,585.15,585.75,9969
2021-03-08 14:15:00+05:30,586.0,586.15,585.05,585.05,5343
2021-03-08 14:30:00+05:30,585.05,586.0,582.75,584.15,9248
2021-03-08 14:45:00+05:30,584.15,584.75,579.9,582.15,18449
2021-03-08 15:00:00+05:30,582.15,585.0,582.05,584.5,11385
2021-03-08 15:15:00+05:30,584.5,584.85,580.8,582.9,11595
2021-03-08 15:30:00+05:30,582.9,582.9,575.0,577.8,20102
2021-03-09 09:30:00+05:30,577.05,591.95,577.05,588.5,22690
2021-03-09 09:45:00+05:30,588.9,595.95,587.45,593.4,41915
2021-03-09 10:00:00+05:30,593.4,595.95,587.9,590.3,45620
2021-03-09 10:15:00+05:30,590.3,591.0,589.15,589.75,11796
2021-03-09 10:30:00+05:30,589.75,590.2,587.6,588.45,17241
2021-03-09 10:45:00+05:30,588.45,591.0,588.45,590.15,5704
2021-03-09 11:00:00+05:30,590.15,590.55,588.35,588.4,5187
2021-03-09 11:15:00+05:30,588.25,589.85,588.0,588.4,2820
2021-03-09 11:30:00+05:30,588.4,590.0,588.15,589.15,8723
2021-03-09 11:45:00+05:30,589.15,590.0,589.0,589.2,2491
2021-03-09 12:00:00+05:30,589.0,589.4,589.0,589.35,2009
2021-03-09 12:15:00+05:30,589.35,590.0,589.0,589.35,3357
2021-03-09 12:30:00+05:30,589.35,590.0,582.75,584.9,13752
2021-03-09 12:45:00+05:30,584.9,585.95,583.65,585.0,4344
2021-03-09 13:00:00+05:30,585.0,587.95,583.1,583.5,7634
2021-03-09 13:15:00+05:30,583.5,584.0,579.0,579.0,39208
2021-03-09 13:30:00+05:30,579.0,581.5,578.5,580.65,9321
2021-03-09 13:45:00+05:30,580.65,582.5,578.3,579.0,18029
2021-03-09 14:00:00+05:30,579.0,582.25,578.25,578.85,6181
2021-03-09 14:15:00+05:30,578.85,579.0,576.1,578.0,7489
2021-03-09 14:30:00+05:30,578.0,578.0,572.45,574.25,6955
2021-03-09 14:45:00+05:30,574.25,576.7,574.25,575.75,20275
2021-03-09 15:00:00+05:30,575.75,577.0,573.45,573.45,18549
2021-03-09 15:15:00+05:30,573.45,578.3,569.75,578.3,38794
2021-03-09 15:30:00+05:30,578.3,578.3,571.25,577.4,37719
2021-03-10 09:30:00+05:30,581.0,584.95,578.25,579.4,29474
2021-03-10 09:45:00+05:30,579.4,580.05,576.0,576.85,11494
2021-03-10 10:00:00+05:30,576.9,579.75,575.9,579.3,17015
2021-03-10 10:15:00+05:30,579.3,580.85,577.65,579.2,26668
2021-03-10 10:30:00+05:30,579.2,579.8,576.3,577.65,17329
2021-03-10 10:45:00+05:30,577.65,577.95,574.0,576.15,13736
2021-03-10 11:00:00+05:30,576.15,577.6,574.5,575.65,13444
2021-03-10 11:15:00+05:30,575.65,575.65,573.15,574.0,2179
2021-03-10 11:30:00+05:30,574.0,576.0,573.7,575.45,16522
2021-03-10 11:45:00+05:30,575.45,576.0,573.6,573.6,4984
2021-03-10 12:00:00+05:30,573.6,575.95,573.05,573.9,4263
2021-03-10 12:15:00+05:30,573.4,575.6,573.4,575.5,9787
2021-03-10 12:30:00+05:30,575.15,575.8,573.25,574.75,7352
2021-03-10 12:45:00+05:30,573.5,574.95,573.5,574.45,6457
2021-03-10 13:00:00+05:30,574.45,574.75,573.6,573.6,8878
2021-03-10 13:15:00+05:30,573.5,574.95,570.0,573.8,17905
2021-03-10 13:30:00+05:30,573.8,574.85,571.95,573.0,5812
2021-03-10 13:45:00+05:30,573.0,574.6,568.6,569.8,19907
2021-03-10 14:00:00+05:30,569.8,572.0,566.3,567.2,16680
2021-03-10 14:15:00+05:30,567.2,571.2,567.05,569.4,8555
2021-03-10 14:30:00+05:30,569.4,570.4,567.4,569.1,5481
2021-03-10 14:45:00+05:30,569.1,570.75,567.7,568.35,4698
2021-03-10 15:00:00+05:30,569.1,571.1,567.9,567.9,6044
2021-03-10 15:15:00+05:30,567.9,570.6,567.85,568.0,10765
2021-03-10 15:30:00+05:30,567.8,569.55,565.0,567.9,29348
2021-03-12 09:30:00+05:30,571.85,580.85,570.85,577.0,33409
2021-03-12 09:45:00+05:30,577.0,579.0,575.5,577.35,10800
2021-03-12 10:00:00+05:30,577.7,580.45,576.35,578.35,32804
2021-03-12 10:15:00+05:30,578.35,587.65,577.25,584.9,75326
2021-03-12 10:30:00+05:30,584.9,585.35,583.55,583.6,14894
2021-03-12 10:45:00+05:30,583.6,584.55,583.0,584.0,19802
2021-03-12 11:00:00+05:30,583.75,584.6,583.0,584.15,6118
2021-03-12 11:15:00+05:30,584.15,584.4,583.0,583.8,6435
2021-03-12 11:30:00+05:30,583.8,586.8,583.4,584.15,15149
2021-03-12 11:45:00+05:30,584.15,585.9,583.0,585.65,6518
2021-03-12 12:00:00+05:30,585.65,586.9,585.1,585.1,5322
2021-03-12 12:15:00+05:30,585.5,585.5,583.3,584.4,6365
2021-03-12 12:30:00+05:30,584.6,584.8,582.0,582.35,6817
2021-03-12 12:45:00+05:30,582.35,584.35,582.25,583.0,9812
2021-03-12 13:00:00+05:30,583.0,584.0,582.35,583.55,5862
2021-03-12 13:15:00+05:30,583.55,585.0,582.7,584.3,6468
2021-03-12 13:30:00+05:30,584.4,584.95,583.0,583.35,5171
2021-03-12 13:45:00+05:30,583.35,585.0,580.9,584.0,18768
2021-03-12 14:00:00+05:30,583.95,584.3,579.3,580.8,36880
2021-03-12 14:15:00+05:30,580.8,581.0,578.0,578.0,6491
2021-03-12 14:30:00+05:30,578.0,582.0,576.0,577.5,18979
2021-03-12 14:45:00+05:30,577.7,580.0,574.05,575.4,19112
2021-03-12 15:00:00+05:30,575.05,577.55,572.85,574.0,11598
2021-03-12 15:15:00+05:30,574.0,574.5,572.6,573.6,12814
2021-03-12 15:30:00+05:30,573.4,574.45,568.0,571.6,41613
2021-03-15 09:30:00+05:30,574.8,579.9,565.2,567.95,23915
2021-03-15 09:45:00+05:30,567.5,567.6,557.25,558.0,35765
2021-03-15 10:00:00+05:30,558.4,559.9,555.3,557.45,38662
2021-03-15 10:15:00+05:30,557.45,557.95,553.25,554.75,25704
2021-03-15 10:30:00+05:30,554.75,555.0,553.05,554.85,28141
2021-03-15 10:45:00+05:30,554.85,554.9,553.1,554.05,11179
2021-03-15 11:00:00+05:30,554.1,554.9,553.3,553.5,11032
2021-03-15 11:15:00+05:30,552.5,552.5,538.05,549.25,69547
2021-03-15 11:30:00+05:30,549.25,551.85,549.0,551.1,6672
2021-03-15 11:45:00+05:30,551.1,551.5,549.0,550.1,7843
2021-03-15 12:00:00+05:30,550.5,551.5,548.0,551.4,6213
2021-03-15 12:15:00+05:30,552.45,554.65,549.45,554.45,18600
2021-03-15 12:30:00+05:30,554.45,555.0,551.75,554.85,12078
2021-03-15 12:45:00+05:30,554.8,554.95,552.75,554.0,4206
2021-03-15 13:00:00+05:30,554.0,554.95,553.05,554.0,4228
2021-03-15 13:15:00+05:30,554.0,554.9,551.95,554.6,7420
2021-03-15 13:30:00+05:30,554.6,555.0,553.4,554.9,8275
2021-03-15 13:45:00+05:30,554.9,555.95,553.6,555.5,8919
2021-03-15 14:00:00+05:30,555.5,559.4,554.95,557.5,7767
2021-03-15 14:15:00+05:30,557.5,557.5,554.85,556.95,5099
2021-03-15 14:30:00+05:30,556.75,559.25,556.75,558.85,8078
2021-03-15 14:45:00+05:30,558.85,561.0,555.25,559.1,8990
2021-03-15 15:00:00+05:30,559.55,561.0,559.0,559.45,11648
2021-03-15 15:15:00+05:30,559.6,559.95,550.0,551.9,32072
2021-03-15 15:30:00+05:30,551.9,553.95,548.15,551.45,32141
2021-03-16 09:30:00+05:30,557.55,563.8,555.6,563.4,21040
2021-03-16 09:45:00+05:30,563.0,564.75,559.15,562.7,29949
2021-03-16 10:00:00+05:30,563.4,564.0,547.4,551.5,95385
2021-03-16 10:15:00+05:30,551.2,552.45,544.65,548.0,28136
2021-03-16 10:30:00+05:30,548.0,549.7,546.3,549.65,8834
2021-03-16 10:45:00+05:30,549.65,550.0,549.0,550.0,4484
2021-03-16 11:00:00+05:30,549.6,550.75,549.15,549.2,8528
2021-03-16 11:15:00+05:30,549.2,550.0,549.15,550.0,3115
2021-03-16 11:30:00+05:30,550.0,550.0,549.0,549.5,3410
2021-03-16 11:45:00+05:30,549.5,549.5,548.3,549.25,3377
2021-03-16 12:00:00+05:30,549.5,551.0,548.65,549.15,4446
2021-03-16 12:15:00+05:30,549.8,551.9,549.3,550.3,2837
2021-03-16 12:30:00+05:30,550.3,552.9,550.3,552.3,3628
2021-03-16 12:45:00+05:30,552.3,552.45,551.25,552.0,1307
2021-03-16 13:00:00+05:30,552.0,552.0,550.85,551.85,2558
2021-03-16 13:15:00+05:30,551.95,552.5,550.45,552.0,9899
2021-03-16 13:30:00+05:30,552.0,552.55,550.85,552.45,4392
2021-03-16 13:45:00+05:30,552.45,553.5,550.75,553.45,5399
2021-03-16 14:00:00+05:30,553.5,553.5,551.65,553.0,4334
2021-03-16 14:15:00+05:30,553.0,553.0,551.75,552.4,5907
2021-03-16 14:30:00+05:30,552.4,553.0,551.25,552.5,10939
2021-03-16 14:45:00+05:30,552.5,557.3,551.95,553.5,27624
2021-03-16 15:00:00+05:30,553.5,560.35,552.3,557.95,34868
2021-03-16 15:15:00+05:30,557.95,560.0,557.95,559.5,13101
2021-03-16 15:30:00+05:30,559.5,560.0,556.05,560.0,19852
2021-03-17 09:30:00+05:30,560.0,561.9,558.2,560.05,11555
2021-03-17 09:45:00+05:30,560.95,562.0,558.55,558.55,12606
2021-03-17 10:00:00+05:30,558.55,560.5,558.55,559.25,3024
2021-03-17 10:15:00+05:30,559.25,561.25,557.0,557.6,6535
2021-03-17 10:30:00+05:30,557.6,557.85,553.85,555.8,4610
2021-03-17 10:45:00+05:30,555.8,559.15,553.0,556.65,11754
2021-03-17 11:00:00+05:30,556.65,558.75,555.0,558.05,9172
2021-03-17 11:15:00+05:30,558.05,558.05,555.5,556.3,1229
2021-03-17 11:30:00+05:30,556.3,557.5,556.3,556.75,1240
2021-03-17 11:45:00+05:30,556.75,557.95,556.5,557.3,2806
2021-03-17 12:00:00+05:30,557.3,557.85,555.1,555.1,2152
2021-03-17 12:15:00+05:30,555.1,556.4,554.0,554.0,2675
2021-03-17 12:30:00+05:30,554.55,555.75,554.15,554.8,975
2021-03-17 12:45:00+05:30,554.8,554.8,553.65,553.95,1942
2021-03-17 13:00:00+05:30,553.95,554.8,553.95,554.8,1027
2021-03-17 13:15:00+05:30,554.8,554.8,553.75,553.75,398
2021-03-17 13:30:00+05:30,554.0,554.35,553.6,553.6,524
2021-03-17 13:45:00+05:30,553.6,553.6,550.0,552.1,7958
2021-03-17 14:00:00+05:30,552.1,552.75,550.45,550.85,3484
2021-03-17 14:15:00+05:30,550.85,551.55,548.0,548.2,6425
2021-03-17 14:30:00+05:30,548.2,552.1,547.5,551.95,5607
2021-03-17 14:45:00+05:30,551.95,552.7,551.4,552.7,686
2021-03-17 15:00:00+05:30,552.7,553.5,551.5,552.45,2285
2021-03-17 15:15:00+05:30,552.45,552.7,537.25,539.6,18846
2021-03-17 15:30:00+05:30,539.05,551.95,538.8,550.0,18963
2021-03-18 09:30:00+05:30,559.95,559.95,548.05,554.25,28895
2021-03-18 09:45:00+05:30,553.45,554.55,548.0,550.85,32442
2021-03-18 10:00:00+05:30,550.85,552.45,543.8,546.9,16470
2021-03-18 10:15:00+05:30,546.9,549.95,545.7,547.3,5027
2021-03-18 10:30:00+05:30,547.3,549.25,543.95,546.9,8998
2021-03-18 10:45:00+05:30,546.8,546.9,543.8,544.5,4465
2021-03-18 11:00:00+05:30,544.5,548.7,543.8,547.7,4337
2021-03-18 11:15:00+05:30,547.7,551.85,547.7,551.0,18529
2021-03-18 11:30:00+05:30,551.0,551.0,550.0,550.65,3552
2021-03-18 11:45:00+05:30,550.65,551.8,550.05,551.8,8824
2021-03-18 12:00:00+05:30,551.8,551.9,550.35,551.9,4253
2021-03-18 12:15:00+05:30,551.9,554.85,551.0,553.05,5655
2021-03-18 12:30:00+05:30,552.05,553.25,551.35,553.0,2943
2021-03-18 12:45:00+05:30,553.0,553.55,550.55,551.5,3300
2021-03-18 13:00:00+05:30,551.5,551.6,550.0,550.05,1914
2021-03-18 13:15:00+05:30,550.5,553.15,550.1,551.1,3403
2021-03-18 13:30:00+05:30,551.1,551.1,544.0,544.7,77687
2021-03-18 13:45:00+05:30,544.7,545.5,541.0,542.5,11007
2021-03-18 14:00:00+05:30,543.0,544.55,542.0,542.0,4434
2021-03-18 14:15:00+05:30,542.0,542.0,536.0,536.35,10353
2021-03-18 14:30:00+05:30,536.35,539.55,533.5,538.95,11554
2021-03-18 14:45:00+05:30,538.25,541.3,536.0,537.9,4744
2021-03-18 15:00:00+05:30,537.9,539.05,536.4,536.95,3622
2021-03-18 15:15:00+05:30,536.95,540.8,536.95,540.45,10419
2021-03-18 15:30:00+05:30,540.45,540.8,536.8,538.0,11937
2021-03-19 09:30:00+05:30,535.0,544.85,522.85,523.65,27577
2021-03-19 09:45:00+05:30,523.65,527.3,516.0,524.9,19512
2021-03-19 10:00:00+05:30,524.6,530.0,523.05,529.8,11969
2021-03-19 10:15:00+05:30,530.85,535.0,528.55,533.15,18664
2021-03-19 10:30:00+05:30,533.15,536.65,526.35,534.0,15424
2021-03-19 10:45:00+05:30,534.0,540.35,534.0,537.75,9129
2021-03-19 11:00:00+05:30,537.75,540.85,535.0,539.95,6706
2021-03-19 11:15:00+05:30,539.95,541.2,538.45,540.0,4558
2021-03-19 11:30:00+05:30,540.0,540.1,535.1,535.65,6049
2021-03-19 11:45:00+05:30,535.65,537.8,533.25,534.85,7489
2021-03-19 12:00:00+05:30,534.85,535.7,531.45,533.9,4445
2021-03-19 12:15:00+05:30,533.9,534.85,530.6,532.35,10194
2021-03-19 12:30:00+05:30,532.35,534.15,530.35,530.6,4726
2021-03-19 12:45:00+05:30,531.5,534.5,530.75,533.0,2742
2021-03-19 13:00:00+05:30,533.0,535.55,531.3,534.0,5262
2021-03-19 13:15:00+05:30,534.0,536.05,532.6,534.0,3424
2021-03-19 13:30:00+05:30,534.0,537.0,532.9,534.05,3698
2021-03-19 13:45:00+05:30,534.05,535.9,533.25,535.0,1418
2021-03-19 14:00:00+05:30,535.75,537.0,533.65,537.0,3209
2021-03-19 14:15:00+05:30,537.0,540.0,536.25,538.15,6227
2021-03-19 14:30:00+05:30,538.15,539.5,537.0,538.45,1929
2021-03-19 14:45:00+05:30,538.45,540.0,537.75,539.2,5840
2021-03-19 15:00:00+05:30,539.2,541.9,537.15,538.9,8467
2021-03-19 15:15:00+05:30,538.9,538.9,530.45,531.8,57187
2021-03-19 15:30:00+05:30,531.8,539.8,526.0,539.8,76562
2021-03-22 09:30:00+05:30,534.9,540.0,533.0,537.7,20541
2021-03-22 09:45:00+05:30,537.35,539.1,536.5,536.5,13390
2021-03-22 10:00:00+05:30,537.4,539.45,536.75,537.55,14832
2021-03-22 10:15:00+05:30,537.55,537.55,534.2,536.65,7681
2021-03-22 10:30:00+05:30,536.65,537.35,534.2,534.95,2236
2021-03-22 10:45:00+05:30,535.0,536.1,535.0,535.15,1243
2021-03-22 11:00:00+05:30,535.15,535.8,534.5,535.2,4847
2021-03-22 11:15:00+05:30,535.2,536.15,530.0,535.0,13356
2021-03-22 11:30:00+05:30,535.0,539.7,533.0,533.0,22420
2021-03-22 11:45:00+05:30,533.0,535.7,533.0,534.45,3077
2021-03-22 12:00:00+05:30,534.45,535.0,534.0,534.05,1700
2021-03-22 12:15:00+05:30,534.05,535.35,534.05,535.1,548
2021-03-22 12:30:00+05:30,535.1,535.1,533.5,534.4,1550
2021-03-22 12:45:00+05:30,534.4,534.4,533.5,533.5,619
2021-03-22 13:00:00+05:30,533.5,534.6,530.95,532.95,3675
2021-03-22 13:15:00+05:30,532.95,532.95,527.9,532.0,5616
2021-03-22 13:30:00+05:30,532.0,532.0,529.75,531.05,1560
2021-03-22 13:45:00+05:30,531.05,531.85,530.2,531.25,695
2021-03-22 14:00:00+05:30,530.35,531.75,529.55,530.5,2103
2021-03-22 14:15:00+05:30,529.45,533.3,529.45,531.15,4299
2021-03-22 14:30:00+05:30,531.15,531.2,530.0,530.05,1406
2021-03-22 14:45:00+05:30,530.05,531.2,529.6,531.05,1463
2021-03-22 15:00:00+05:30,531.05,533.45,529.35,531.85,4268
2021-03-22 15:15:00+05:30,531.85,533.5,530.4,531.35,8707
2021-03-22 15:30:00+05:30,532.7,532.7,527.15,529.0,13141
2021-03-23 09:30:00+05:30,536.0,538.35,530.0,537.15,24579
2021-03-23 09:45:00+05:30,537.5,541.45,535.5,540.6,22224
2021-03-23 10:00:00+05:30,540.45,554.35,540.0,548.7,73248
2021-03-23 10:15:00+05:30,548.2,548.95,543.9,547.05,34079
2021-03-23 10:30:00+05:30,547.5,552.0,547.15,550.85,21603
2021-03-23 10:45:00+05:30,550.75,551.7,547.5,548.8,12634
2021-03-23 11:00:00+05:30,548.8,551.2,547.85,550.35,11376
2021-03-23 11:15:00+05:30,550.35,551.3,547.6,547.6,10579
2021-03-23 11:30:00+05:30,547.6,553.0,547.6,551.5,19415
2021-03-23 11:45:00+05:30,551.5,554.0,550.05,553.0,26332
2021-03-23 12:00:00+05:30,553.0,553.7,550.75,552.3,24740
2021-03-23 12:15:00+05:30,552.3,552.5,551.25,551.3,5208
2021-03-23 12:30:00+05:30,551.3,553.0,551.25,551.8,8496
2021-03-23 12:45:00+05:30,551.8,553.95,551.55,553.85,8980
2021-03-23 13:00:00+05:30,553.85,557.0,553.3,556.0,25990
2021-03-23 13:15:00+05:30,556.05,556.6,555.0,555.8,14738
2021-03-23 13:30:00+05:30,555.8,556.5,553.25,554.8,9831
2021-03-23 13:45:00+05:30,554.8,556.0,554.0,555.25,12401
2021-03-23 14:00:00+05:30,555.25,558.45,555.25,555.25,24051
2021-03-23 14:15:00+05:30,555.25,558.2,555.25,557.85,17988
2021-03-23 14:30:00+05:30,557.85,560.0,556.8,557.2,38019
2021-03-23 14:45:00+05:30,557.85,567.5,556.8,560.0,135874
2021-03-23 15:00:00+05:30,560.0,564.0,556.65,560.5,35092
2021-03-23 15:15:00+05:30,560.75,564.1,558.05,561.75,49135
2021-03-23 15:30:00+05:30,561.75,577.35,561.15,571.95,79092
2021-03-24 09:30:00+05:30,563.0,577.15,558.15,565.0,98083
2021-03-24 09:45:00+05:30,565.05,567.85,563.4,565.5,28038
2021-03-24 10:00:00+05:30,565.5,569.7,563.05,566.9,20192
2021-03-24 10:15:00+05:30,566.9,567.7,562.2,564.2,17153
2021-03-24 10:30:00+05:30,564.2,565.0,562.5,563.15,12816
2021-03-24 10:45:00+05:30,562.9,566.0,562.9,563.65,6843
2021-03-24 11:00:00+05:30,564.25,566.45,563.6,564.2,9454
2021-03-24 11:15:00+05:30,564.25,564.95,561.85,563.05,9484
2021-03-24 11:30:00+05:30,562.8,563.95,560.2,561.3,15751
2021-03-24 11:45:00+05:30,561.3,562.55,561.25,561.65,4205
2021-03-24 12:00:00+05:30,561.65,565.95,561.05,565.75,12583
2021-03-24 12:15:00+05:30,565.75,565.75,564.3,564.3,5453
2021-03-24 12:30:00+05:30,564.3,565.7,563.8,563.95,4901
2021-03-24 12:45:00+05:30,563.95,565.0,563.9,564.5,1010
2021-03-24 13:00:00+05:30,564.5,565.5,564.0,564.0,2700
2021-03-24 13:15:00+05:30,564.0,564.9,563.85,564.0,1657
2021-03-24 13:30:00+05:30,564.0,564.8,563.3,563.55,4121
2021-03-24 13:45:00+05:30,563.55,563.95,560.85,561.4,4817
2021-03-24 14:00:00+05:30,561.35,562.25,560.6,561.65,3033
2021-03-24 14:15:00+05:30,561.65,563.5,556.75,556.9,12459
2021-03-24 14:30:00+05:30,556.9,557.45,555.3,555.65,9021
2021-03-24 14:45:00+05:30,555.75,557.0,553.75,554.5,17449
2021-03-24 15:00:00+05:30,554.5,554.75,545.1,545.9,27076
2021-03-24 15:15:00+05:30,546.85,557.0,546.55,556.95,15699
2021-03-24 15:30:00+05:30,558.5,562.0,551.0,555.0,29621
2021-03-25 09:30:00+05:30,555.0,555.2,536.4,539.15,50008
2021-03-25 09:45:00+05:30,539.0,544.15,537.25,543.05,31435
2021-03-25 10:00:00+05:30,543.05,543.05,540.0,541.15,7116
