datetime,open,high,low,close,volume
2021-03-25 10:15:00+05:30,541.15,543.0,541.15,543.0,2588
2021-03-25 10:30:00+05:30,543.0,543.2,541.4,541.5,6784
2021-03-25 10:45:00+05:30,541.4,541.5,541.2,541.2,6996
2021-03-25 11:00:00+05:30,541.5,542.35,540.1,540.1,3274
2021-03-25 11:15:00+05:30,540.1,542.4,540.0,540.95,16732
2021-03-25 11:30:00+05:30,540.4,543.0,540.4,541.6,2060
2021-03-25 11:45:00+05:30,542.35,544.1,542.0,543.0,2295
2021-03-25 12:00:00+05:30,543.0,543.0,540.1,540.1,1491
2021-03-25 12:15:00+05:30,540.1,541.45,538.2,540.25,8052
2021-03-25 12:30:00+05:30,539.2,540.5,537.1,539.45,20927
2021-03-25 12:45:00+05:30,539.45,540.1,539.45,540.05,1638
2021-03-25 13:00:00+05:30,540.0,543.0,539.45,541.85,5399
2021-03-25 13:15:00+05:30,541.8,541.8,538.05,540.5,10556
2021-03-25 13:30:00+05:30,540.8,541.7,540.15,541.65,1344
2021-03-25 13:45:00+05:30,541.65,543.0,538.9,542.4,15996
2021-03-25 14:00:00+05:30,542.4,547.75,541.55,546.0,16968
2021-03-25 14:15:00+05:30,546.1,547.0,542.95,544.9,15766
2021-03-25 14:30:00+05:30,544.9,545.1,541.4,542.95,1903
2021-03-25 14:45:00+05:30,543.7,545.8,542.85,545.0,1893
2021-03-25 15:00:00+05:30,545.45,547.5,545.0,545.0,8022
2021-03-25 15:15:00+05:30,544.0,544.4,541.5,542.8,6502
2021-03-25 15:30:00+05:30,542.8,545.45,541.5,544.5,12505
2021-03-26 09:30:00+05:30,549.0,553.8,547.15,553.25,42192
2021-03-26 09:45:00+05:30,553.5,553.5,549.15,551.0,20167
2021-03-26 10:00:00+05:30,550.9,552.0,549.45,550.7,6042
2021-03-26 10:15:00+05:30,550.7,552.0,550.05,552.0,2815
2021-03-26 10:30:00+05:30,552.0,555.6,551.5,554.35,9423
2021-03-26 10:45:00+05:30,554.35,564.9,554.3,562.2,26884
2021-03-26 11:00:00+05:30,562.2,563.0,556.8,557.9,13303
2021-03-26 11:15:00+05:30,557.0,557.55,555.25,556.1,7599
2021-03-26 11:30:00+05:30,556.1,557.45,556.0,557.0,876
2021-03-26 11:45:00+05:30,557.0,559.0,555.65,556.6,10336
2021-03-26 12:00:00+05:30,556.6,557.3,555.55,556.75,1740
2021-03-26 12:15:00+05:30,556.75,557.4,555.95,556.0,2050
2021-03-26 12:30:00+05:30,556.0,557.0,555.25,555.55,5193
2021-03-26 12:45:00+05:30,555.55,557.0,555.55,556.15,892
2021-03-26 13:00:00+05:30,556.15,557.0,556.0,556.0,1686
2021-03-26 13:15:00+05:30,556.6,556.95,554.25,556.95,15712
2021-03-26 13:30:00+05:30,556.95,557.0,554.25,555.7,7183
2021-03-26 13:45:00+05:30,555.7,556.0,554.75,555.1,784
2021-03-26 14:00:00+05:30,555.1,555.45,553.2,555.0,3916
2021-03-26 14:15:00+05:30,553.85,555.85,553.7,555.05,1233
2021-03-26 14:30:00+05:30,555.05,555.9,553.0,553.9,2882
2021-03-26 14:45:00+05:30,553.9,555.0,552.4,553.75,4630
2021-03-26 15:00:00+05:30,553.75,556.9,552.25,556.05,9163
2021-03-26 15:15:00+05:30,556.05,563.95,556.0,561.65,30921
2021-03-26 15:30:00+05:30,560.35,565.0,556.15,562.0,23532
2021-03-30 09:30:00+05:30,565.0,577.0,561.2,569.5,60890
2021-03-30 09:45:00+05:30,569.5,575.05,569.15,572.0,35234
2021-03-30 10:00:00+05:30,572.0,572.95,569.15,572.0,17754
2021-03-30 10:15:00+05:30,572.0,572.75,568.2,570.0,15912
2021-03-30 10:30:00+05:30,570.0,571.4,568.05,568.3,4343
2021-03-30 10:45:00+05:30,568.3,569.5,568.0,569.15,48916
2021-03-30 11:00:00+05:30,569.15,570.0,565.4,566.0,7848
2021-03-30 11:15:00+05:30,566.0,568.0,561.0,564.0,16179
2021-03-30 11:30:00+05:30,564.0,564.85,562.0,563.35,8307
2021-03-30 11:45:00+05:30,563.35,565.0,561.65,562.6,6948
2021-03-30 12:00:00+05:30,562.6,563.65,560.5,560.9,5457
2021-03-30 12:15:00+05:30,560.9,562.25,560.1,560.35,4302
2021-03-30 12:30:00+05:30,560.0,561.7,560.0,561.65,3387
2021-03-30 12:45:00+05:30,561.0,563.9,561.0,562.05,2637
2021-03-30 13:00:00+05:30,562.05,562.55,560.85,562.4,2581
2021-03-30 13:15:00+05:30,562.4,562.4,559.25,560.0,2229
2021-03-30 13:30:00+05:30,560.0,561.85,559.65,561.55,1146
2021-03-30 13:45:00+05:30,561.55,561.8,560.0,561.15,2145
2021-03-30 14:00:00+05:30,561.15,562.95,560.4,562.3,1513
2021-03-30 14:15:00+05:30,562.35,562.5,560.45,561.45,1174
2021-03-30 14:30:00+05:30,561.45,563.15,560.6,563.15,2782
2021-03-30 14:45:00+05:30,563.15,563.25,560.25,562.6,5192
2021-03-30 15:00:00+05:30,562.6,562.6,560.25,560.9,2345
2021-03-30 15:15:00+05:30,560.9,567.1,560.75,566.6,35954
2021-03-30 15:30:00+05:30,566.6,567.1,561.5,565.5,34069
2021-03-31 09:30:00+05:30,566.95,566.95,557.4,558.95,25597
2021-03-31 09:45:00+05:30,558.95,561.5,558.95,561.4,4512
2021-03-31 10:00:00+05:30,561.4,563.6,560.9,563.1,3984
2021-03-31 10:15:00+05:30,563.1,563.9,562.3,563.0,3324
2021-03-31 10:30:00+05:30,563.0,564.25,562.0,563.6,6123
2021-03-31 10:45:00+05:30,563.6,564.25,562.15,563.6,1789
2021-03-31 11:00:00+05:30,563.5,563.6,562.1,562.15,2229
2021-03-31 11:15:00+05:30,562.15,563.75,562.0,562.6,1631
2021-03-31 11:30:00+05:30,562.6,563.8,562.15,563.0,1252
2021-03-31 11:45:00+05:30,563.0,563.0,560.3,561.4,6955
2021-03-31 12:00:00+05:30,561.35,563.0,560.6,562.1,1803
2021-03-31 12:15:00+05:30,562.1,563.0,561.85,562.9,690
2021-03-31 12:30:00+05:30,562.85,563.5,561.1,563.5,16689
2021-03-31 12:45:00+05:30,563.5,566.0,562.6,565.5,14833
2021-03-31 13:00:00+05:30,565.5,569.0,565.5,565.7,7911
2021-03-31 13:15:00+05:30,565.7,566.55,565.5,565.7,2373
2021-03-31 13:30:00+05:30,565.7,566.7,565.5,565.55,5351
2021-03-31 13:45:00+05:30,565.55,567.7,565.5,567.5,2006
2021-03-31 14:00:00+05:30,567.5,567.95,556.0,567.35,19643
2021-03-31 14:15:00+05:30,567.5,569.0,564.5,564.5,12508
2021-03-31 14:30:00+05:30,564.5,565.55,564.5,564.6,3956
2021-03-31 14:45:00+05:30,564.6,564.6,560.4,562.25,6452
2021-03-31 15:00:00+05:30,562.35,562.8,559.5,559.9,3410
2021-03-31 15:15:00+05:30,559.9,565.0,558.35,560.95,31220
2021-03-31 15:30:00+05:30,560.95,561.45,552.1,553.1,17391
2021-04-01 09:30:00+05:30,561.0,567.65,560.0,562.8,19234
2021-04-01 09:45:00+05:30,563.65,564.0,560.2,561.25,5464
2021-04-01 10:00:00+05:30,561.25,563.45,560.45,562.8,8197
2021-04-01 10:15:00+05:30,563.45,564.3,561.25,562.65,4243
2021-04-01 10:30:00+05:30,563.0,563.0,561.1,562.1,1949
2021-04-01 10:45:00+05:30,561.7,564.3,561.45,563.65,4030
2021-04-01 11:00:00+05:30,563.3,563.9,562.1,563.55,2248
2021-04-01 11:15:00+05:30,563.8,565.0,562.65,564.55,2296
2021-04-01 11:30:00+05:30,565.0,567.1,564.05,567.0,6933
2021-04-01 11:45:00+05:30,567.0,567.45,564.9,566.35,1737
2021-04-01 12:00:00+05:30,566.85,568.4,566.35,567.85,2387
2021-04-01 12:15:00+05:30,567.85,568.1,563.9,567.15,3918
2021-04-01 12:30:00+05:30,567.15,569.0,563.7,568.85,6830
2021-04-01 12:45:00+05:30,568.0,568.35,564.0,567.0,12535
2021-04-01 13:00:00+05:30,567.0,568.35,565.05,565.7,6930
2021-04-01 13:15:00+05:30,565.7,568.0,565.7,568.0,1461
2021-04-01 13:30:00+05:30,568.0,568.5,566.35,568.0,2132
2021-04-01 13:45:00+05:30,568.0,568.45,566.05,567.7,1332
2021-04-01 14:00:00+05:30,568.25,568.35,566.9,568.0,5083
2021-04-01 14:15:00+05:30,568.0,568.0,566.9,568.0,1541
2021-04-01 14:30:00+05:30,568.0,568.35,567.3,568.0,2253
2021-04-01 14:45:00+05:30,568.0,568.0,565.05,567.0,3267
2021-04-01 15:00:00+05:30,567.0,567.85,565.1,567.0,3558
2021-04-01 15:15:00+05:30,566.2,568.0,565.7,565.7,9574
2021-04-01 15:30:00+05:30,565.7,565.7,562.1,562.65,20011
2021-04-05 09:30:00+05:30,565.0,565.0,551.55,552.2,29922
2021-04-05 09:45:00+05:30,552.7,556.7,552.0,556.7,9212
2021-04-05 10:00:00+05:30,556.7,557.0,548.25,549.9,11495
2021-04-05 10:15:00+05:30,549.9,552.25,548.0,550.0,7315
2021-04-05 10:30:00+05:30,550.0,550.35,544.05,550.0,8716
2021-04-05 10:45:00+05:30,550.0,550.0,546.45,548.2,2153
2021-04-05 11:00:00+05:30,548.2,551.95,547.1,550.45,6005
2021-04-05 11:15:00+05:30,550.95,551.45,547.35,547.35,1988
2021-04-05 11:30:00+05:30,547.0,549.35,545.45,548.25,2246
2021-04-05 11:45:00+05:30,548.4,550.25,546.0,547.4,2805
2021-04-05 12:00:00+05:30,547.4,549.4,545.5,547.95,4018
2021-04-05 12:15:00+05:30,547.95,548.0,545.0,547.5,3487
2021-04-05 12:30:00+05:30,547.5,549.0,546.35,547.5,5249
2021-04-05 12:45:00+05:30,547.3,554.6,547.3,551.2,9828
2021-04-05 13:00:00+05:30,551.2,551.2,549.4,550.35,1258
2021-04-05 13:15:00+05:30,550.35,550.55,548.25,549.0,1822
2021-04-05 13:30:00+05:30,549.0,550.0,549.0,549.7,908
2021-04-05 13:45:00+05:30,549.7,551.6,549.0,550.05,1750
2021-04-05 14:00:00+05:30,550.5,551.0,549.4,550.0,1684
2021-04-05 14:15:00+05:30,550.0,550.0,547.0,548.5,2968
2021-04-05 14:30:00+05:30,548.5,551.7,548.5,550.0,2659
2021-04-05 14:45:00+05:30,551.0,551.8,549.7,550.6,2794
2021-04-05 15:00:00+05:30,550.6,550.95,548.45,549.0,2850
2021-04-05 15:15:00+05:30,549.0,549.35,545.7,547.65,10942
2021-04-05 15:30:00+05:30,547.65,552.0,545.25,550.0,19225
2021-04-06 09:30:00+05:30,553.8,558.8,547.3,558.8,31764
2021-04-06 09:45:00+05:30,558.8,560.0,555.15,558.4,13526
2021-04-06 10:00:00+05:30,558.25,559.8,555.25,556.7,4338
2021-04-06 10:15:00+05:30,555.8,559.85,555.65,556.85,19536
2021-04-06 10:30:00+05:30,556.85,557.85,555.0,557.35,2769
2021-04-06 10:45:00+05:30,557.35,557.45,555.3,556.6,1854
2021-04-06 11:00:00+05:30,556.6,557.65,555.65,556.35,1139
2021-04-06 11:15:00+05:30,556.35,559.0,556.35,558.7,1589
2021-04-06 11:30:00+05:30,558.75,559.5,557.0,557.45,1412
2021-04-06 11:45:00+05:30,557.45,558.65,556.9,557.95,1018
2021-04-06 12:00:00+05:30,557.95,558.5,556.5,556.85,1483
2021-04-06 12:15:00+05:30,556.85,558.7,553.75,557.55,7510
2021-04-06 12:30:00+05:30,558.0,558.5,555.3,556.55,2946
2021-04-06 12:45:00+05:30,556.55,557.8,555.0,557.0,5947
2021-04-06 13:00:00+05:30,557.0,557.55,556.05,557.45,2271
2021-04-06 13:15:00+05:30,557.45,557.45,552.0,554.35,9452
2021-04-06 13:30:00+05:30,554.35,554.75,551.0,551.05,7674
2021-04-06 13:45:00+05:30,551.05,554.7,551.05,552.5,2097
2021-04-06 14:00:00+05:30,553.35,553.55,551.75,552.95,1694
2021-04-06 14:15:00+05:30,552.95,554.5,548.0,548.35,13101
2021-04-06 14:30:00+05:30,548.35,549.85,547.25,549.85,3812
2021-04-06 14:45:00+05:30,549.85,551.85,549.05,551.55,2994
2021-04-06 15:00:00+05:30,551.55,552.9,547.0,549.5,10594
2021-04-06 15:15:00+05:30,549.5,552.55,547.15,549.0,5546
2021-04-06 15:30:00+05:30,549.0,549.75,545.05,545.9,10275
2021-04-07 09:30:00+05:30,548.6,553.7,546.9,547.0,26545
2021-04-07 09:45:00+05:30,547.2,550.7,546.0,550.55,29601
2021-04-07 10:00:00+05:30,550.55,552.85,549.65,551.95,3051
2021-04-07 10:15:00+05:30,551.95,552.6,549.25,549.9,7885
2021-04-07 10:30:00+05:30,549.9,550.0,547.25,547.25,6360
2021-04-07 10:45:00+05:30,547.25,547.8,543.1,543.95,11657
2021-04-07 11:00:00+05:30,543.95,545.0,543.0,544.75,7387
2021-04-07 11:15:00+05:30,544.75,545.05,544.25,544.8,8996
2021-04-07 11:30:00+05:30,544.95,545.0,544.15,544.6,4186
2021-04-07 11:45:00+05:30,544.6,545.0,544.45,545.0,1689
2021-04-07 12:00:00+05:30,545.0,545.0,544.2,544.95,2518
2021-04-07 12:15:00+05:30,544.95,545.0,541.05,544.85,18570
2021-04-07 12:30:00+05:30,544.85,545.0,543.0,545.0,6928
2021-04-07 12:45:00+05:30,545.0,545.0,544.0,545.0,3909
2021-04-07 13:00:00+05:30,545.0,545.1,543.0,544.5,7383
2021-04-07 13:15:00+05:30,544.8,545.0,544.5,544.5,3322
2021-04-07 13:30:00+05:30,545.0,545.0,544.0,544.15,3521
2021-04-07 13:45:00+05:30,544.15,545.5,543.25,545.05,8931
2021-04-07 14:00:00+05:30,543.95,545.6,543.4,544.7,9157
2021-04-07 14:15:00+05:30,544.5,545.7,544.25,544.7,3461
2021-04-07 14:30:00+05:30,544.7,545.7,543.65,544.2,5817
2021-04-07 14:45:00+05:30,544.5,545.3,543.65,543.65,10033
2021-04-07 15:00:00+05:30,543.65,545.5,543.55,543.8,6486
2021-04-07 15:15:00+05:30,543.8,544.0,540.0,541.5,21357
2021-04-07 15:30:00+05:30,540.85,544.7,540.0,544.0,16702
2021-04-08 09:30:00+05:30,544.9,553.95,544.25,552.55,22930
2021-04-08 09:45:00+05:30,552.55,553.35,549.1,550.1,14132
2021-04-08 10:00:00+05:30,550.7,550.95,548.5,550.05,13586
2021-04-08 10:15:00+05:30,550.05,551.0,548.05,550.0,6717
2021-04-08 10:30:00+05:30,550.0,550.95,548.85,549.95,2153
2021-04-08 10:45:00+05:30,549.95,551.0,548.15,549.6,2569
2021-04-08 11:00:00+05:30,549.6,550.7,549.05,550.0,979
2021-04-08 11:15:00+05:30,550.0,551.5,548.9,550.9,7715
2021-04-08 11:30:00+05:30,550.95,555.0,550.95,553.1,11114
2021-04-08 11:45:00+05:30,553.1,554.35,550.0,551.1,8419
2021-04-08 12:00:00+05:30,551.1,552.15,549.3,551.0,9571
2021-04-08 12:15:00+05:30,551.0,551.75,549.95,551.15,2234
2021-04-08 12:30:00+05:30,550.55,551.85,547.65,549.0,3819
2021-04-08 12:45:00+05:30,549.0,549.45,547.4,547.95,4656
2021-04-08 13:00:00+05:30,547.95,548.95,544.75,548.05,8333
2021-04-08 13:15:00+05:30,548.05,548.3,546.5,547.85,1529
2021-04-08 13:30:00+05:30,547.85,548.25,546.75,547.85,601
2021-04-08 13:45:00+05:30,547.85,549.1,547.7,549.0,1127
2021-04-08 14:00:00+05:30,549.0,549.0,546.0,547.9,3500
2021-04-08 14:15:00+05:30,547.9,548.05,546.4,547.7,781
2021-04-08 14:30:00+05:30,546.95,548.9,546.0,548.3,4485
2021-04-08 14:45:00+05:30,548.3,550.0,546.9,549.0,10555
2021-04-08 15:00:00+05:30,549.0,549.0,547.9,548.6,3542
2021-04-08 15:15:00+05:30,548.6,548.6,544.4,546.0,5143
2021-04-08 15:30:00+05:30,546.0,546.9,543.0,545.0,14425
2021-04-09 09:30:00+05:30,542.0,551.8,541.1,549.25,17286
2021-04-09 09:45:00+05:30,549.25,550.95,546.65,550.95,6240
2021-04-09 10:00:00+05:30,550.0,550.65,547.0,547.95,2003
2021-04-09 10:15:00+05:30,548.0,548.25,547.3,547.35,3266
2021-04-09 10:30:00+05:30,547.35,548.0,544.0,545.15,6886
2021-04-09 10:45:00+05:30,546.0,546.0,545.0,545.35,1323
2021-04-09 11:00:00+05:30,545.35,547.0,544.0,545.85,3642
2021-04-09 11:15:00+05:30,545.15,546.6,542.25,545.25,5852
2021-04-09 11:30:00+05:30,545.25,545.6,542.25,543.2,11974
2021-04-09 11:45:00+05:30,543.2,546.4,543.2,546.0,2372
2021-04-09 12:00:00+05:30,546.0,547.05,544.1,546.15,4211
2021-04-09 12:15:00+05:30,546.15,547.05,544.1,544.1,1387
2021-04-09 12:30:00+05:30,545.0,545.7,544.0,544.1,680
2021-04-09 12:45:00+05:30,544.45,545.0,543.3,544.75,1079
2021-04-09 13:00:00+05:30,545.0,545.5,543.85,544.85,598
2021-04-09 13:15:00+05:30,544.85,545.15,544.3,544.9,1200
2021-04-09 13:30:00+05:30,544.9,545.0,544.3,544.85,1059
2021-04-09 13:45:00+05:30,544.85,545.0,541.15,542.1,2579
2021-04-09 14:00:00+05:30,542.1,543.4,541.85,542.25,1621
2021-04-09 14:15:00+05:30,542.35,544.0,541.0,543.0,3895
2021-04-09 14:30:00+05:30,543.0,544.7,543.0,543.95,2595
2021-04-09 14:45:00+05:30,543.95,544.6,543.45,544.6,887
2021-04-09 15:00:00+05:30,544.6,544.9,543.45,544.4,1926
2021-04-09 15:15:00+05:30,544.0,545.0,543.0,544.05,6575
2021-04-09 15:30:00+05:30,544.05,544.25,541.6,543.9,12932
2021-04-12 09:30:00+05:30,539.9,539.9,526.25,529.4,15017
2021-04-12 09:45:00+05:30,529.4,531.0,525.0,529.0,16287
2021-04-12 10:00:00+05:30,529.3,535.0,528.25,531.9,15248
2021-04-12 10:15:00+05:30,531.9,532.0,528.55,529.1,14051
2021-04-12 10:30:00+05:30,529.1,529.7,525.0,526.75,12307
2021-04-12 10:45:00+05:30,526.75,526.75,523.25,524.7,7661
2021-04-12 11:00:00+05:30,524.7,526.5,523.95,526.5,3206
2021-04-12 11:15:00+05:30,526.5,526.55,523.0,523.95,3943
2021-04-12 11:30:00+05:30,523.95,524.6,523.25,524.35,3103
2021-04-12 11:45:00+05:30,523.05,523.9,516.8,518.0,11628
2021-04-12 12:00:00+05:30,518.0,519.35,516.05,519.2,4887
2021-04-12 12:15:00+05:30,518.9,518.9,513.9,517.0,7154
2021-04-12 12:30:00+05:30,517.0,519.95,515.85,518.95,6820
2021-04-12 12:45:00+05:30,517.25,521.65,516.85,520.85,2331
2021-04-12 13:00:00+05:30,520.1,522.65,519.4,520.15,2043
2021-04-12 13:15:00+05:30,520.15,523.0,520.15,521.35,2741
2021-04-12 13:30:00+05:30,521.35,522.05,515.65,515.65,6758
2021-04-12 13:45:00+05:30,515.65,516.0,495.65,506.0,71719
2021-04-12 14:00:00+05:30,506.0,506.3,503.0,505.8,10039
2021-04-12 14:15:00+05:30,505.8,509.0,505.5,507.0,11931
2021-04-12 14:30:00+05:30,507.0,508.3,505.0,507.0,5251
2021-04-12 14:45:00+05:30,507.65,512.25,506.75,510.9,19708
2021-04-12 15:00:00+05:30,510.3,512.9,510.05,510.2,8871
2021-04-12 15:15:00+05:30,510.2,512.9,510.15,510.8,7565
2021-04-12 15:30:00+05:30,510.8,512.5,506.1,511.7,22910
2021-04-13 09:30:00+05:30,508.6,526.9,508.05,518.0,23468
2021-04-13 09:45:00+05:30,518.0,520.0,515.9,516.3,6945
2021-04-13 10:00:00+05:30,516.3,521.0,516.0,519.8,9343
2021-04-13 10:15:00+05:30,520.0,522.0,518.75,521.35,4424
2021-04-13 10:30:00+05:30,521.35,523.0,518.8,520.15,9683
2021-04-13 10:45:00+05:30,520.15,522.0,519.0,520.7,4314
2021-04-13 11:00:00+05:30,520.7,523.2,518.65,521.5,11043
2021-04-13 11:15:00+05:30,521.0,521.8,518.5,519.8,5246
2021-04-13 11:30:00+05:30,519.8,519.95,516.0,518.5,9695
2021-04-13 11:45:00+05:30,518.5,518.85,516.45,517.2,1827
2021-04-13 12:00:00+05:30,517.2,518.4,515.75,517.15,6916
2021-04-13 12:15:00+05:30,517.15,518.6,516.0,516.75,6431
2021-04-13 12:30:00+05:30,516.75,518.55,516.0,517.2,18566
2021-04-13 12:45:00+05:30,517.2,518.0,516.5,517.8,3262
2021-04-13 13:00:00+05:30,517.0,518.0,512.2,513.2,3897
2021-04-13 13:15:00+05:30,513.2,513.95,511.0,511.0,4222
2021-04-13 13:30:00+05:30,511.0,512.7,508.0,509.65,6505
2021-04-13 13:45:00+05:30,509.65,509.95,508.0,509.95,6000
2021-04-13 14:00:00+05:30,509.95,511.95,508.5,510.9,5039
2021-04-13 14:15:00+05:30,511.15,513.9,510.95,512.6,6309
2021-04-13 14:30:00+05:30,512.55,515.8,512.55,514.0,6590
2021-04-13 14:45:00+05:30,514.0,515.8,514.0,514.0,3416
2021-04-13 15:00:00+05:30,514.0,515.0,510.0,510.0,5626
2021-04-13 15:15:00+05:30,510.8,512.1,508.1,512.1,13762
2021-04-13 15:30:00+05:30,512.1,527.65,510.0,521.0,62148
2021-04-15 09:30:00+05:30,516.1,518.95,512.05,515.0,13101
2021-04-15 09:45:00+05:30,514.85,516.0,511.5,511.8,5098
2021-04-15 10:00:00+05:30,511.65,512.55,505.55,506.85,15571
2021-04-15 10:15:00+05:30,506.85,511.35,506.85,511.0,3483
2021-04-15 10:30:00+05:30,511.0,511.0,509.0,510.35,2786
2021-04-15 10:45:00+05:30,510.35,510.35,506.35,507.9,5845
2021-04-15 11:00:00+05:30,507.9,509.9,507.6,509.3,3638
2021-04-15 11:15:00+05:30,509.3,509.45,505.0,508.65,10748
2021-04-15 11:30:00+05:30,508.0,508.75,507.0,508.75,3707
2021-04-15 11:45:00+05:30,508.75,509.75,507.0,508.0,2703
2021-04-15 12:00:00+05:30,508.0,511.0,508.0,509.0,4176
2021-04-15 12:15:00+05:30,509.0,509.0,508.0,508.5,940
2021-04-15 12:30:00+05:30,508.5,508.7,506.05,506.65,3806
2021-04-15 12:45:00+05:30,506.65,508.85,506.65,508.8,1540
2021-04-15 13:00:00+05:30,508.8,512.95,508.8,511.2,3853
2021-04-15 13:15:00+05:30,511.2,512.45,510.8,510.95,3166
2021-04-15 13:30:00+05:30,510.95,510.95,508.0,509.95,3469
2021-04-15 13:45:00+05:30,509.95,511.15,507.7,509.35,3574
2021-04-15 14:00:00+05:30,509.35,510.9,509.0,509.0,1981
2021-04-15 14:15:00+05:30,509.0,511.5,508.6,510.55,3423
2021-04-15 14:30:00+05:30,510.55,511.35,508.6,509.0,1705
2021-04-15 14:45:00+05:30,509.15,511.95,508.55,511.9,1963
2021-04-15 15:00:00+05:30,511.9,511.9,508.05,510.3,3365
2021-04-15 15:15:00+05:30,510.3,510.95,508.1,510.9,7376
2021-04-15 15:30:00+05:30,509.75,510.85,507.0,507.3,12863
2021-04-16 09:30:00+05:30,509.7,511.95,505.0,511.25,20363
2021-04-16 09:45:00+05:30,511.25,512.8,510.05,512.8,6370
2021-04-16 10:00:00+05:30,512.1,515.0,511.3,513.85,5845
2021-04-16 10:15:00+05:30,513.85,514.95,511.4,513.75,4413
2021-04-16 10:30:00+05:30,513.75,515.0,512.2,514.45,3639
2021-04-16 10:45:00+05:30,514.45,516.5,513.35,513.95,6268
2021-04-16 11:00:00+05:30,513.3,515.0,513.15,514.2,4347
2021-04-16 11:15:00+05:30,514.2,514.85,513.4,514.0,1871
2021-04-16 11:30:00+05:30,514.0,514.75,513.5,514.4,1278
2021-04-16 11:45:00+05:30,514.4,514.45,513.75,514.4,878
2021-04-16 12:00:00+05:30,514.4,514.95,513.35,514.95,3864
2021-04-16 12:15:00+05:30,514.2,515.0,513.5,514.2,2710
2021-04-16 12:30:00+05:30,514.2,514.25,513.5,514.0,494
2021-04-16 12:45:00+05:30,514.05,516.0,513.55,515.35,7330
2021-04-16 13:00:00+05:30,515.35,516.5,514.5,514.85,2643
2021-04-16 13:15:00+05:30,514.5,516.7,514.5,515.25,2926
2021-04-16 13:30:00+05:30,515.25,518.1,515.25,517.15,5622
2021-04-16 13:45:00+05:30,517.6,519.8,516.0,519.05,5837
2021-04-16 14:00:00+05:30,519.05,519.8,519.0,519.5,1704
2021-04-16 14:15:00+05:30,519.5,519.5,516.75,517.55,4633
2021-04-16 14:30:00+05:30,517.9,518.7,515.6,518.05,5487
2021-04-16 14:45:00+05:30,518.05,518.1,515.85,517.0,2287
2021-04-16 15:00:00+05:30,517.0,517.8,515.35,516.5,3531
2021-04-16 15:15:00+05:30,516.5,517.3,515.5,517.05,4150
2021-04-16 15:30:00+05:30,516.5,520.2,513.45,518.3,19712
2021-04-19 09:30:00+05:30,515.0,515.0,494.0,498.3,55834
2021-04-19 09:45:00+05:30,499.8,500.4,495.1,497.25,12762
2021-04-19 10:00:00+05:30,496.1,500.0,495.6,498.95,9627
2021-04-19 10:15:00+05:30,498.95,504.45,498.1,503.6,13024
2021-04-19 10:30:00+05:30,504.1,504.1,500.0,501.6,9259
2021-04-19 10:45:00+05:30,501.5,503.75,500.0,503.0,3035
2021-04-19 11:00:00+05:30,503.0,503.0,501.8,502.75,1441
2021-04-19 11:15:00+05:30,502.75,502.75,500.45,502.65,4842
2021-04-19 11:30:00+05:30,502.65,502.65,499.1,499.1,4258
2021-04-19 11:45:00+05:30,499.1,500.5,498.0,498.9,3489
2021-04-19 12:00:00+05:30,498.9,500.65,498.0,499.6,2453
