datetime,open,high,low,close,volume
2021-04-19 12:15:00+05:30,499.6,500.35,495.0,497.95,15167
2021-04-19 12:30:00+05:30,497.95,498.3,496.75,497.6,1276
2021-04-19 12:45:00+05:30,497.6,498.0,497.1,497.5,1720
2021-04-19 13:00:00+05:30,497.5,500.55,496.85,498.95,5630
2021-04-19 13:15:00+05:30,498.95,500.4,498.5,499.95,2802
2021-04-19 13:30:00+05:30,499.95,501.0,499.4,500.65,1966
2021-04-19 13:45:00+05:30,500.65,502.0,500.1,501.1,2325
2021-04-19 14:00:00+05:30,501.1,502.0,500.0,501.45,2719
2021-04-19 14:15:00+05:30,501.6,503.0,500.6,500.9,2618
2021-04-19 14:30:00+05:30,501.0,503.3,500.0,502.75,4473
2021-04-19 14:45:00+05:30,503.0,503.55,501.0,501.0,8592
2021-04-19 15:00:00+05:30,500.9,503.2,500.2,503.15,3707
2021-04-19 15:15:00+05:30,503.15,503.35,498.55,498.65,9680
2021-04-19 15:30:00+05:30,499.4,502.0,498.0,500.0,11211
2021-04-20 09:30:00+05:30,501.0,513.6,501.0,510.75,19536
2021-04-20 09:45:00+05:30,510.15,510.8,508.05,510.75,2928
2021-04-20 10:00:00+05:30,510.75,511.7,510.0,510.8,2568
2021-04-20 10:15:00+05:30,510.8,511.7,510.0,511.35,1730
2021-04-20 10:30:00+05:30,511.35,517.7,510.1,516.1,33229
2021-04-20 10:45:00+05:30,516.1,523.95,516.0,517.9,46127
2021-04-20 11:00:00+05:30,517.9,517.9,515.0,515.7,2031
2021-04-20 11:15:00+05:30,515.7,515.85,513.75,514.1,1883
2021-04-20 11:30:00+05:30,514.1,515.5,513.0,515.5,2938
2021-04-20 11:45:00+05:30,515.5,515.5,513.35,513.5,2968
2021-04-20 12:00:00+05:30,513.5,515.0,513.5,514.8,1079
2021-04-20 12:15:00+05:30,514.1,517.0,514.1,517.0,1539
2021-04-20 12:30:00+05:30,517.0,517.0,514.5,515.15,4046
2021-04-20 12:45:00+05:30,515.15,515.8,513.65,515.35,3558
2021-04-20 13:00:00+05:30,514.95,515.15,513.75,514.75,1641
2021-04-20 13:15:00+05:30,514.75,514.95,512.45,513.0,4758
2021-04-20 13:30:00+05:30,513.0,515.7,513.0,514.7,3681
2021-04-20 13:45:00+05:30,514.7,515.2,514.45,515.0,917
2021-04-20 14:00:00+05:30,515.0,515.0,513.9,514.0,1759
2021-04-20 14:15:00+05:30,514.0,515.8,513.5,514.35,3743
2021-04-20 14:30:00+05:30,514.35,515.05,512.5,513.4,2657
2021-04-20 14:45:00+05:30,514.0,514.0,511.5,512.0,2500
2021-04-20 15:00:00+05:30,512.0,513.0,510.5,512.1,5190
2021-04-20 15:15:00+05:30,512.05,515.0,510.95,512.7,9981
2021-04-20 15:30:00+05:30,512.95,516.0,512.05,514.8,9109
2021-04-22 09:30:00+05:30,508.2,510.95,506.05,509.55,4886
2021-04-22 09:45:00+05:30,509.55,510.4,507.1,509.8,4396
2021-04-22 10:00:00+05:30,509.8,515.3,509.7,513.25,5790
2021-04-22 10:15:00+05:30,512.8,515.3,512.15,513.1,2608
2021-04-22 10:30:00+05:30,513.1,513.75,511.1,512.6,2519
2021-04-22 10:45:00+05:30,512.6,513.5,511.5,512.75,1595
2021-04-22 11:00:00+05:30,512.75,513.35,510.5,511.55,6464
2021-04-22 11:15:00+05:30,511.55,511.7,508.0,510.5,7035
2021-04-22 11:30:00+05:30,510.5,511.45,510.0,510.7,1375
2021-04-22 11:45:00+05:30,510.7,511.85,510.1,511.4,1812
2021-04-22 12:00:00+05:30,511.4,511.8,510.0,510.65,1889
2021-04-22 12:15:00+05:30,510.65,511.95,510.0,511.95,1604
2021-04-22 12:30:00+05:30,511.95,512.95,510.5,511.6,2583
2021-04-22 12:45:00+05:30,511.6,511.6,510.5,510.5,638
2021-04-22 13:00:00+05:30,510.5,511.45,508.1,511.45,2467
2021-04-22 13:15:00+05:30,511.45,511.95,510.1,511.0,1029
2021-04-22 13:30:00+05:30,511.0,512.1,511.0,512.05,977
2021-04-22 13:45:00+05:30,512.05,512.4,511.0,511.95,873
2021-04-22 14:00:00+05:30,511.95,515.0,511.55,513.9,4232
2021-04-22 14:15:00+05:30,513.9,514.05,511.5,513.0,3965
2021-04-22 14:30:00+05:30,513.0,513.1,509.95,511.6,1029
2021-04-22 14:45:00+05:30,511.6,513.15,511.5,512.0,3279
2021-04-22 15:00:00+05:30,512.0,512.95,511.4,512.25,2175
2021-04-22 15:15:00+05:30,512.9,514.0,510.5,512.4,3148
2021-04-22 15:30:00+05:30,512.4,512.55,508.2,510.0,6135
2021-04-23 09:30:00+05:30,510.05,511.15,507.05,509.05,8840
2021-04-23 09:45:00+05:30,508.35,510.45,507.25,510.45,3556
2021-04-23 10:00:00+05:30,510.85,514.95,509.9,513.9,9027
2021-04-23 10:15:00+05:30,513.9,520.85,512.05,519.0,22581
2021-04-23 10:30:00+05:30,519.75,519.85,517.5,518.05,3416
2021-04-23 10:45:00+05:30,518.05,518.9,516.95,517.3,3859
2021-04-23 11:00:00+05:30,517.3,517.75,516.0,516.95,1617
2021-04-23 11:15:00+05:30,516.95,517.8,516.05,517.4,484
2021-04-23 11:30:00+05:30,517.4,518.0,517.0,518.0,822
2021-04-23 11:45:00+05:30,518.0,518.0,515.7,516.5,2898
2021-04-23 12:00:00+05:30,516.5,517.1,516.0,516.75,346
2021-04-23 12:15:00+05:30,516.75,517.9,515.3,517.5,2348
2021-04-23 12:30:00+05:30,517.5,517.5,515.55,516.7,1186
2021-04-23 12:45:00+05:30,516.7,516.95,514.05,516.1,9046
2021-04-23 13:00:00+05:30,516.1,516.8,515.1,515.1,563
2021-04-23 13:15:00+05:30,516.0,517.0,515.75,516.65,619
2021-04-23 13:30:00+05:30,516.65,516.95,516.05,516.95,404
2021-04-23 13:45:00+05:30,516.95,516.95,514.35,515.4,1970
2021-04-23 14:00:00+05:30,515.4,515.4,514.0,515.05,1377
2021-04-23 14:15:00+05:30,515.05,515.4,514.05,514.9,807
2021-04-23 14:30:00+05:30,514.9,515.4,514.0,515.0,1599
2021-04-23 14:45:00+05:30,515.0,515.4,514.0,514.7,2032
2021-04-23 15:00:00+05:30,514.05,515.15,514.05,514.95,1052
2021-04-23 15:15:00+05:30,515.0,517.85,514.0,517.1,6260
2021-04-23 15:30:00+05:30,517.1,519.0,515.0,519.0,12983
2021-04-26 09:30:00+05:30,519.05,519.2,511.05,513.0,17671
2021-04-26 09:45:00+05:30,513.0,514.5,512.75,513.05,3623
2021-04-26 10:00:00+05:30,513.05,513.9,512.75,513.25,2230
2021-04-26 10:15:00+05:30,513.2,514.55,513.2,513.9,2490
2021-04-26 10:30:00+05:30,513.9,514.35,513.4,513.45,2367
2021-04-26 10:45:00+05:30,513.9,515.0,513.35,513.9,4442
2021-04-26 11:00:00+05:30,514.3,514.4,513.35,513.9,2583
2021-04-26 11:15:00+05:30,513.9,514.9,513.5,513.9,3277
2021-04-26 11:30:00+05:30,513.95,514.5,513.35,514.25,2713
2021-04-26 11:45:00+05:30,514.2,514.9,513.9,514.7,2693
2021-04-26 12:00:00+05:30,514.7,514.7,513.7,513.9,2743
2021-04-26 12:15:00+05:30,513.9,517.5,513.9,516.75,6284
2021-04-26 12:30:00+05:30,516.7,516.7,513.9,514.35,2350
2021-04-26 12:45:00+05:30,514.35,514.35,513.0,513.9,2661
2021-04-26 13:00:00+05:30,513.9,515.15,513.75,514.05,2904
2021-04-26 13:15:00+05:30,514.05,514.6,513.5,514.5,4179
2021-04-26 13:30:00+05:30,514.5,515.6,513.5,514.4,5139
2021-04-26 13:45:00+05:30,514.4,514.4,513.55,513.9,2229
2021-04-26 14:00:00+05:30,513.9,514.95,512.6,514.25,7360
2021-04-26 14:15:00+05:30,513.9,514.6,513.65,513.8,2234
2021-04-26 14:30:00+05:30,513.8,514.75,513.05,513.9,2713
2021-04-26 14:45:00+05:30,513.9,514.75,513.6,514.35,3010
2021-04-26 15:00:00+05:30,513.9,514.45,513.0,514.35,4547
2021-04-26 15:15:00+05:30,514.35,514.4,513.0,513.9,9780
2021-04-26 15:30:00+05:30,513.9,527.4,512.75,520.0,32998
2021-04-27 09:30:00+05:30,531.0,534.0,522.0,528.55,19483
2021-04-27 09:45:00+05:30,528.55,528.55,525.1,526.0,5330
2021-04-27 10:00:00+05:30,526.0,528.0,526.0,526.2,2130
2021-04-27 10:15:00+05:30,526.2,529.0,525.3,526.75,9143
2021-04-27 10:30:00+05:30,526.75,527.95,526.75,526.75,1243
2021-04-27 10:45:00+05:30,526.75,528.0,525.75,527.35,3491
2021-04-27 11:00:00+05:30,527.35,529.0,527.15,528.9,2178
2021-04-27 11:15:00+05:30,528.9,535.0,527.8,535.0,23277
2021-04-27 11:30:00+05:30,534.95,541.8,533.4,536.9,51284
2021-04-27 11:45:00+05:30,536.9,542.5,536.0,542.45,25286
2021-04-27 12:00:00+05:30,542.5,547.0,542.45,543.1,34572
2021-04-27 12:15:00+05:30,543.7,543.7,541.45,542.0,19295
2021-04-27 12:30:00+05:30,541.1,543.0,541.1,542.9,6259
2021-04-27 12:45:00+05:30,542.9,545.95,542.0,544.25,15086
2021-04-27 13:00:00+05:30,544.25,545.7,544.05,544.6,13303
2021-04-27 13:15:00+05:30,544.6,545.95,542.55,543.0,16103
2021-04-27 13:30:00+05:30,542.5,544.7,542.5,544.35,3750
2021-04-27 13:45:00+05:30,544.35,546.35,542.5,544.55,13887
2021-04-27 14:00:00+05:30,544.55,545.0,543.1,544.85,5286
2021-04-27 14:15:00+05:30,544.85,545.0,542.55,542.8,6540
2021-04-27 14:30:00+05:30,542.85,544.75,542.55,543.65,3662
2021-04-27 14:45:00+05:30,543.65,545.6,543.65,545.5,5970
2021-04-27 15:00:00+05:30,545.5,546.5,545.0,546.5,12100
2021-04-27 15:15:00+05:30,546.5,547.0,545.0,546.5,23532
2021-04-27 15:30:00+05:30,546.5,550.0,544.0,545.05,26289
2021-04-28 09:30:00+05:30,550.0,551.4,545.0,546.6,15234
2021-04-28 09:45:00+05:30,546.6,548.95,546.15,547.35,5152
2021-04-28 10:00:00+05:30,547.35,548.9,546.85,548.6,2707
2021-04-28 10:15:00+05:30,548.6,553.0,548.05,550.6,8737
2021-04-28 10:30:00+05:30,550.6,553.15,550.2,552.0,7608
2021-04-28 10:45:00+05:30,552.5,553.8,552.0,553.25,9715
2021-04-28 11:00:00+05:30,553.25,565.6,553.25,563.2,49986
2021-04-28 11:15:00+05:30,563.2,569.75,559.9,567.3,101799
2021-04-28 11:30:00+05:30,567.3,568.5,564.5,567.5,28221
2021-04-28 11:45:00+05:30,568.2,568.95,565.1,568.0,20700
2021-04-28 12:00:00+05:30,568.0,569.5,567.0,568.2,16568
2021-04-28 12:15:00+05:30,568.2,569.5,568.1,569.25,12510
2021-04-28 12:30:00+05:30,569.25,569.45,566.6,567.15,18147
2021-04-28 12:45:00+05:30,566.6,567.45,565.1,565.7,10553
2021-04-28 13:00:00+05:30,565.7,567.0,565.1,566.35,6453
2021-04-28 13:15:00+05:30,566.35,567.0,565.75,566.05,5734
2021-04-28 13:30:00+05:30,566.05,566.7,564.5,565.0,9536
2021-04-28 13:45:00+05:30,565.0,566.5,564.5,566.5,10162
2021-04-28 14:00:00+05:30,566.5,569.55,565.9,569.55,12559
2021-04-28 14:15:00+05:30,568.9,570.9,568.0,569.9,21001
2021-04-28 14:30:00+05:30,569.9,569.95,569.05,569.55,10481
2021-04-28 14:45:00+05:30,569.55,569.6,564.75,565.9,27980
2021-04-28 15:00:00+05:30,565.9,569.0,565.45,568.0,15048
2021-04-28 15:15:00+05:30,568.0,569.5,567.45,568.0,15409
2021-04-28 15:30:00+05:30,567.35,570.55,564.15,570.0,64341
2021-04-29 09:30:00+05:30,574.0,576.0,567.65,569.0,29790
2021-04-29 09:45:00+05:30,569.0,571.6,567.65,568.85,8540
2021-04-29 10:00:00+05:30,568.85,569.8,567.8,568.75,15861
2021-04-29 10:15:00+05:30,568.75,571.35,567.8,570.35,10739
2021-04-29 10:30:00+05:30,570.35,572.5,570.0,572.35,13487
2021-04-29 10:45:00+05:30,572.35,574.7,570.5,570.5,163215
2021-04-29 11:00:00+05:30,570.5,572.8,570.05,570.7,8507
2021-04-29 11:15:00+05:30,570.7,571.8,569.25,570.0,11347
2021-04-29 11:30:00+05:30,570.05,570.75,568.75,569.95,7484
2021-04-29 11:45:00+05:30,569.95,572.45,569.0,571.9,5887
2021-04-29 12:00:00+05:30,571.9,574.7,570.5,571.15,10873
2021-04-29 12:15:00+05:30,571.15,573.1,571.15,572.75,2887
2021-04-29 12:30:00+05:30,572.75,573.0,571.6,572.0,3364
2021-04-29 12:45:00+05:30,572.0,573.0,572.0,572.0,3240
2021-04-29 13:00:00+05:30,572.0,572.5,572.0,572.0,3827
2021-04-29 13:15:00+05:30,572.0,572.45,572.0,572.0,2703
2021-04-29 13:30:00+05:30,572.0,572.5,570.5,572.5,7847
2021-04-29 13:45:00+05:30,572.5,572.95,571.55,572.1,2458
2021-04-29 14:00:00+05:30,572.1,572.35,570.0,570.0,5130
2021-04-29 14:15:00+05:30,570.0,572.7,568.85,571.85,4316
2021-04-29 14:30:00+05:30,571.85,572.8,571.15,572.0,2599
2021-04-29 14:45:00+05:30,572.0,572.45,571.0,571.55,4721
2021-04-29 15:00:00+05:30,571.55,572.8,571.45,572.8,5014
2021-04-29 15:15:00+05:30,572.8,575.0,572.0,574.95,19797
2021-04-29 15:30:00+05:30,574.95,576.05,574.0,576.0,24932
2021-04-30 09:30:00+05:30,574.5,574.5,567.0,569.55,13715
2021-04-30 09:45:00+05:30,569.55,570.0,567.65,568.95,3520
2021-04-30 10:00:00+05:30,568.95,570.0,567.75,569.9,4026
2021-04-30 10:15:00+05:30,569.9,569.95,567.25,568.5,3171
2021-04-30 10:30:00+05:30,568.5,569.5,567.7,568.45,1483
2021-04-30 10:45:00+05:30,568.45,568.6,567.3,568.0,1655
2021-04-30 11:00:00+05:30,568.0,568.6,567.25,567.7,2421
2021-04-30 11:15:00+05:30,567.7,572.3,567.7,571.0,6500
2021-04-30 11:30:00+05:30,571.0,573.25,570.0,573.05,13202
2021-04-30 11:45:00+05:30,573.05,574.1,571.4,572.0,5085
2021-04-30 12:00:00+05:30,572.1,582.95,571.85,581.4,20224
2021-04-30 12:15:00+05:30,581.4,581.8,577.0,577.0,6153
2021-04-30 12:30:00+05:30,577.0,577.0,575.75,576.05,5172
2021-04-30 12:45:00+05:30,575.5,576.6,572.45,573.25,4865
2021-04-30 13:00:00+05:30,573.25,573.9,571.6,573.9,3940
2021-04-30 13:15:00+05:30,573.9,573.9,569.7,570.7,7778
2021-04-30 13:30:00+05:30,570.7,574.0,570.7,572.5,2364
2021-04-30 13:45:00+05:30,572.5,574.75,571.05,571.05,3302
2021-04-30 14:00:00+05:30,571.05,572.6,568.45,572.0,6886
2021-04-30 14:15:00+05:30,572.0,572.4,568.1,570.0,5148
2021-04-30 14:30:00+05:30,570.0,573.3,569.05,570.0,10395
2021-04-30 14:45:00+05:30,570.0,570.7,570.0,570.65,3828
2021-04-30 15:00:00+05:30,570.65,570.65,567.05,568.25,4912
2021-04-30 15:15:00+05:30,568.2,569.9,567.0,569.85,13741
2021-04-30 15:30:00+05:30,569.6,569.8,563.2,564.7,12962
2021-05-03 09:30:00+05:30,565.5,565.5,559.9,562.95,6801
2021-05-03 09:45:00+05:30,562.95,563.25,550.05,553.9,24605
2021-05-03 10:00:00+05:30,554.05,555.9,550.0,553.4,21279
2021-05-03 10:15:00+05:30,553.35,555.95,553.05,555.85,5822
2021-05-03 10:30:00+05:30,555.85,558.75,555.85,558.5,3624
2021-05-03 10:45:00+05:30,558.5,559.0,557.05,558.7,2823
2021-05-03 11:00:00+05:30,558.7,559.0,558.0,558.4,942
2021-05-03 11:15:00+05:30,558.25,559.35,558.0,558.5,2341
2021-05-03 11:30:00+05:30,558.5,560.0,558.1,559.9,3152
2021-05-03 11:45:00+05:30,560.0,561.5,559.3,560.35,3590
2021-05-03 12:00:00+05:30,560.35,562.35,560.3,561.45,2417
2021-05-03 12:15:00+05:30,561.45,564.05,561.35,563.45,4451
2021-05-03 12:30:00+05:30,562.1,563.5,561.6,561.85,1397
2021-05-03 12:45:00+05:30,562.6,562.8,560.6,562.1,1619
2021-05-03 13:00:00+05:30,562.55,564.4,562.05,564.0,2840
2021-05-03 13:15:00+05:30,564.0,564.4,562.4,563.55,2350
2021-05-03 13:30:00+05:30,563.7,565.0,562.25,563.05,8751
2021-05-03 13:45:00+05:30,563.05,563.05,560.7,561.6,2702
2021-05-03 14:00:00+05:30,561.6,561.9,560.7,561.5,1224
2021-05-03 14:15:00+05:30,561.5,561.5,558.75,560.45,2179
2021-05-03 14:30:00+05:30,560.45,563.95,560.05,563.95,2448
2021-05-03 14:45:00+05:30,564.35,568.6,562.8,565.4,7734
2021-05-03 15:00:00+05:30,565.4,567.35,565.4,566.3,4728
2021-05-03 15:15:00+05:30,565.95,565.95,560.7,562.5,6130
2021-05-03 15:30:00+05:30,562.5,566.0,560.0,560.0,9834
2021-05-04 09:30:00+05:30,568.95,568.95,563.05,563.75,15153
2021-05-04 09:45:00+05:30,563.95,566.5,563.0,565.75,6559
2021-05-04 10:00:00+05:30,564.6,568.45,564.4,565.25,25531
2021-05-04 10:15:00+05:30,565.2,568.55,565.2,567.95,10466
2021-05-04 10:30:00+05:30,567.95,569.0,567.0,567.15,3473
2021-05-04 10:45:00+05:30,567.7,568.7,567.5,568.0,2774
2021-05-04 11:00:00+05:30,568.0,572.8,567.65,570.8,9971
2021-05-04 11:15:00+05:30,571.6,572.85,570.55,571.6,5848
2021-05-04 11:30:00+05:30,571.6,572.25,568.8,570.05,6452
2021-05-04 11:45:00+05:30,570.05,570.05,567.0,567.3,5648
2021-05-04 12:00:00+05:30,567.3,569.2,567.0,568.0,4519
2021-05-04 12:15:00+05:30,568.0,575.55,567.35,570.2,23647
2021-05-04 12:30:00+05:30,570.2,570.95,569.05,570.6,2482
2021-05-04 12:45:00+05:30,570.6,570.95,570.0,570.85,1949
2021-05-04 13:00:00+05:30,570.85,571.0,569.1,569.3,2795
2021-05-04 13:15:00+05:30,569.8,572.3,568.5,569.65,6402
2021-05-04 13:30:00+05:30,569.65,569.65,560.75,565.0,20856
2021-05-04 13:45:00+05:30,565.0,565.0,564.25,564.95,4148
2021-05-04 14:00:00+05:30,564.95,566.25,564.45,566.1,2678
2021-05-04 14:15:00+05:30,566.05,566.4,564.55,565.3,1624
2021-05-04 14:30:00+05:30,565.3,565.5,564.5,565.3,2019
2021-05-04 14:45:00+05:30,565.3,565.4,557.9,564.0,29192
2021-05-04 15:00:00+05:30,564.8,568.65,564.05,564.6,8187
2021-05-04 15:15:00+05:30,565.7,566.05,561.25,562.3,5583
2021-05-04 15:30:00+05:30,562.8,564.9,561.0,564.9,16325
2021-05-05 09:30:00+05:30,562.15,564.7,560.05,564.25,8080
2021-05-05 09:45:00+05:30,564.25,564.25,560.0,561.1,6027
2021-05-05 10:00:00+05:30,561.1,563.7,560.5,562.45,2343
2021-05-05 10:15:00+05:30,562.45,565.0,561.65,563.4,2332
2021-05-05 10:30:00+05:30,563.4,566.0,556.1,564.65,12300
2021-05-05 10:45:00+05:30,564.65,565.75,563.0,564.9,3540
2021-05-05 11:00:00+05:30,564.9,566.0,563.4,564.65,1306
2021-05-05 11:15:00+05:30,565.1,565.1,563.45,564.45,1085
2021-05-05 11:30:00+05:30,564.45,564.75,562.5,563.0,3191
2021-05-05 11:45:00+05:30,563.0,563.0,562.0,562.0,1081
2021-05-05 12:00:00+05:30,562.0,563.95,562.0,563.3,1135
2021-05-05 12:15:00+05:30,563.3,563.3,561.5,562.15,1667
2021-05-05 12:30:00+05:30,562.15,562.4,556.1,558.05,8412
2021-05-05 12:45:00+05:30,558.0,559.0,555.4,557.55,5355
2021-05-05 13:00:00+05:30,557.95,560.9,557.0,559.1,5531
2021-05-05 13:15:00+05:30,559.2,560.0,558.25,559.7,984
2021-05-05 13:30:00+05:30,559.7,559.75,558.0,558.0,1967
2021-05-05 13:45:00+05:30,558.6,558.85,555.95,558.45,1889
2021-05-05 14:00:00+05:30,558.45,559.5,556.2,556.2,4156
2021-05-05 14:15:00+05:30,556.2,558.2,556.2,557.35,2220
2021-05-05 14:30:00+05:30,557.35,558.05,556.0,556.45,2021
2021-05-05 14:45:00+05:30,557.15,557.15,553.4,556.65,6897
2021-05-05 15:00:00+05:30,556.95,557.0,551.55,555.2,3483
2021-05-05 15:15:00+05:30,555.2,556.35,553.55,555.1,4664
2021-05-05 15:30:00+05:30,555.1,557.0,553.0,554.85,13371
2021-05-06 09:30:00+05:30,557.85,561.35,556.0,557.2,7748
2021-05-06 09:45:00+05:30,557.2,559.25,556.25,558.35,2010
2021-05-06 10:00:00+05:30,558.35,559.0,556.0,558.35,3497
2021-05-06 10:15:00+05:30,558.0,558.35,557.2,557.8,1763
2021-05-06 10:30:00+05:30,557.8,558.35,556.05,557.05,1673
2021-05-06 10:45:00+05:30,557.05,558.6,556.95,557.4,6015
2021-05-06 11:00:00+05:30,557.4,557.6,557.0,557.05,5737
2021-05-06 11:15:00+05:30,557.5,558.7,556.9,557.4,3757
2021-05-06 11:30:00+05:30,557.4,557.95,556.55,557.5,5143
2021-05-06 11:45:00+05:30,557.5,558.0,556.75,557.9,3839
2021-05-06 12:00:00+05:30,557.45,560.9,557.35,560.6,2576
2021-05-06 12:15:00+05:30,560.6,560.85,559.25,560.0,2476
2021-05-06 12:30:00+05:30,560.0,563.9,557.95,559.85,16043
2021-05-06 12:45:00+05:30,559.85,561.35,559.55,560.5,979
2021-05-06 13:00:00+05:30,560.5,560.8,558.15,560.8,1177
2021-05-06 13:15:00+05:30,560.8,561.95,560.15,561.6,949
2021-05-06 13:30:00+05:30,561.6,561.6,561.0,561.15,724
2021-05-06 13:45:00+05:30,561.15,561.5,558.0,558.55,2375
2021-05-06 14:00:00+05:30,558.55,558.55,557.0,558.0,811
2021-05-06 14:15:00+05:30,557.8,558.0,556.5,557.95,1313
2021-05-06 14:30:00+05:30,557.5,558.0,557.4,557.85,2125
2021-05-06 14:45:00+05:30,557.85,559.6,557.3,559.15,4519
2021-05-06 15:00:00+05:30,559.15,559.15,558.2,558.6,1475
2021-05-06 15:15:00+05:30,558.6,561.45,558.0,560.0,5636
2021-05-06 15:30:00+05:30,560.0,564.0,559.0,562.9,7888
2021-05-07 09:30:00+05:30,563.15,567.55,560.4,561.0,6370
2021-05-07 09:45:00+05:30,561.0,564.85,561.0,564.65,3708
2021-05-07 10:00:00+05:30,564.65,564.95,559.15,560.65,7545
2021-05-07 10:15:00+05:30,560.65,561.0,559.5,560.95,1781
2021-05-07 10:30:00+05:30,561.0,561.0,560.35,561.0,1833
2021-05-07 10:45:00+05:30,561.0,561.0,558.05,558.95,2587
2021-05-07 11:00:00+05:30,558.95,559.7,557.0,559.45,3506
2021-05-07 11:15:00+05:30,559.45,559.45,554.5,555.0,7518
2021-05-07 11:30:00+05:30,555.0,555.0,552.0,552.35,15846
2021-05-07 11:45:00+05:30,552.5,552.5,545.95,551.85,14380
2021-05-07 12:00:00+05:30,552.8,554.0,551.3,553.35,5037
2021-05-07 12:15:00+05:30,553.35,555.55,552.15,555.0,3091
2021-05-07 12:30:00+05:30,555.0,555.0,554.15,554.15,1016
2021-05-07 12:45:00+05:30,554.7,557.0,554.0,557.0,3522
2021-05-07 13:00:00+05:30,557.0,557.5,555.1,556.05,1721
2021-05-07 13:15:00+05:30,556.05,557.0,555.1,556.6,1069
2021-05-07 13:30:00+05:30,556.6,557.0,555.45,556.75,2248
2021-05-07 13:45:00+05:30,556.75,556.9,555.1,556.9,1040
2021-05-07 14:00:00+05:30,556.9,557.0,554.8,555.85,1241
2021-05-07 14:15:00+05:30,555.85,556.8,554.85,555.95,2440
2021-05-07 14:30:00+05:30,555.8,556.15,553.5,555.95,2171
2021-05-07 14:45:00+05:30,555.95,556.9,553.5,555.85,4170
2021-05-07 15:00:00+05:30,555.75,556.0,553.55,554.75,2745
2021-05-07 15:15:00+05:30,554.75,555.0,553.6,554.1,3998
2021-05-07 15:30:00+05:30,554.35,558.0,553.5,554.0,13025
2021-05-10 09:30:00+05:30,545.25,558.5,545.25,555.0,12491
2021-05-10 09:45:00+05:30,555.0,556.95,552.45,555.2,9536
2021-05-10 10:00:00+05:30,555.2,556.35,552.35,553.75,16871
2021-05-10 10:15:00+05:30,553.75,553.75,548.9,552.0,10362
2021-05-10 10:30:00+05:30,552.3,552.55,550.35,551.75,2214
2021-05-10 10:45:00+05:30,551.75,552.5,551.1,551.3,3332
2021-05-10 11:00:00+05:30,551.3,553.95,550.05,552.05,5186
2021-05-10 11:15:00+05:30,551.95,552.05,550.8,552.0,1238
2021-05-10 11:30:00+05:30,552.0,553.15,550.85,551.95,937
2021-05-10 11:45:00+05:30,551.95,552.2,551.4,551.85,1066
2021-05-10 12:00:00+05:30,551.85,552.6,550.05,550.05,1295
2021-05-10 12:15:00+05:30,550.65,552.05,548.4,550.35,7199
2021-05-10 12:30:00+05:30,550.35,550.75,549.5,550.1,764
2021-05-10 12:45:00+05:30,550.85,550.85,549.6,549.6,1259
2021-05-10 13:00:00+05:30,550.1,550.55,549.45,550.55,1271
2021-05-10 13:15:00+05:30,550.55,550.8,548.05,548.65,4598
2021-05-10 13:30:00+05:30,548.25,549.9,548.25,549.5,1217
2021-05-10 13:45:00+05:30,549.5,549.95,549.5,549.95,814
2021-05-10 14:00:00+05:30,549.95,549.95,549.3,549.5,1024
