datetime,open,high,low,close,volume
2021-05-10 14:15:00+05:30,549.5,550.0,548.5,549.95,3404
2021-05-10 14:30:00+05:30,549.95,549.95,549.05,549.7,961
2021-05-10 14:45:00+05:30,549.7,550.65,549.0,550.0,1948
2021-05-10 15:00:00+05:30,550.0,550.3,549.0,549.65,1598
2021-05-10 15:15:00+05:30,549.65,549.85,547.5,549.0,5769
2021-05-10 15:30:00+05:30,549.0,575.25,545.05,556.5,43707
2021-05-11 09:30:00+05:30,555.1,564.0,550.3,561.0,13167
2021-05-11 09:45:00+05:30,561.0,561.55,558.45,560.4,5541
2021-05-11 10:00:00+05:30,559.5,561.65,559.0,560.95,2310
2021-05-11 10:15:00+05:30,560.85,565.0,560.65,564.3,11692
2021-05-11 10:30:00+05:30,564.3,565.0,560.6,561.85,7151
2021-05-11 10:45:00+05:30,561.85,562.75,561.1,562.5,1188
2021-05-11 11:00:00+05:30,562.5,563.9,561.8,562.55,3160
2021-05-11 11:15:00+05:30,562.55,563.0,562.0,563.0,1739
2021-05-11 11:30:00+05:30,562.2,564.65,561.25,563.95,7284
2021-05-11 11:45:00+05:30,563.95,570.0,563.95,565.75,11134
2021-05-11 12:00:00+05:30,565.75,567.1,563.95,566.9,2638
2021-05-11 12:15:00+05:30,566.9,569.1,565.3,565.35,4909
2021-05-11 12:30:00+05:30,565.3,567.0,565.3,566.95,967
2021-05-11 12:45:00+05:30,566.95,566.95,565.0,565.85,2287
2021-05-11 13:00:00+05:30,565.85,565.85,563.0,563.25,2820
2021-05-11 13:15:00+05:30,563.25,566.0,561.95,564.5,9716
2021-05-11 13:30:00+05:30,564.5,565.65,562.25,563.4,1858
2021-05-11 13:45:00+05:30,563.4,565.0,563.35,564.95,617
2021-05-11 14:00:00+05:30,564.95,573.1,564.95,569.55,17329
2021-05-11 14:15:00+05:30,569.55,570.75,567.5,569.15,2502
2021-05-11 14:30:00+05:30,569.15,570.0,568.95,569.25,10659
2021-05-11 14:45:00+05:30,569.25,570.0,567.05,567.1,2742
2021-05-11 15:00:00+05:30,567.1,568.0,565.55,565.8,2511
2021-05-11 15:15:00+05:30,566.85,569.9,566.5,569.25,9969
2021-05-11 15:30:00+05:30,569.25,571.5,568.0,571.5,19277
2021-05-12 09:30:00+05:30,574.9,579.0,571.7,574.25,20508
2021-05-12 09:45:00+05:30,574.25,574.9,572.0,574.3,6084
2021-05-12 10:00:00+05:30,574.3,577.0,574.0,574.8,7307
2021-05-12 10:15:00+05:30,574.8,575.0,572.65,573.4,4982
2021-05-12 10:30:00+05:30,573.4,575.0,570.95,573.75,8227
2021-05-12 10:45:00+05:30,573.75,573.75,572.0,572.5,1426
2021-05-12 11:00:00+05:30,572.5,572.9,570.45,572.7,1343
2021-05-12 11:15:00+05:30,572.7,573.0,571.55,572.0,1829
2021-05-12 11:30:00+05:30,572.0,572.7,571.1,572.4,1346
2021-05-12 11:45:00+05:30,572.4,574.1,572.05,573.0,6570
2021-05-12 12:00:00+05:30,573.0,574.05,568.45,569.95,9779
2021-05-12 12:15:00+05:30,569.05,572.0,565.0,570.95,8243
2021-05-12 12:30:00+05:30,570.45,570.85,569.75,570.5,561
2021-05-12 12:45:00+05:30,570.05,571.4,570.05,571.4,944
2021-05-12 13:00:00+05:30,570.65,572.0,570.55,571.25,1844
2021-05-12 13:15:00+05:30,571.9,573.0,569.35,570.55,11888
2021-05-12 13:30:00+05:30,570.55,573.5,570.2,573.4,4315
2021-05-12 13:45:00+05:30,573.4,574.7,572.8,573.0,2471
2021-05-12 14:00:00+05:30,573.0,573.0,570.9,572.75,1229
2021-05-12 14:15:00+05:30,572.75,572.75,570.45,571.75,444
2021-05-12 14:30:00+05:30,572.0,573.0,571.25,572.95,2283
2021-05-12 14:45:00+05:30,572.95,574.0,571.0,571.6,3817
2021-05-12 15:00:00+05:30,571.05,571.9,568.4,571.2,7564
2021-05-12 15:15:00+05:30,571.2,572.2,570.5,571.1,9518
2021-05-12 15:30:00+05:30,571.1,572.8,564.9,567.5,18100
2021-05-14 09:30:00+05:30,570.3,574.95,564.55,566.6,9300
2021-05-14 09:45:00+05:30,567.15,567.15,555.55,558.65,30074
2021-05-14 10:00:00+05:30,558.95,561.95,557.55,560.9,8392
2021-05-14 10:15:00+05:30,560.9,560.95,559.05,560.7,6361
2021-05-14 10:30:00+05:30,560.0,563.8,559.75,561.45,11559
2021-05-14 10:45:00+05:30,561.45,562.25,560.75,562.25,2753
2021-05-14 11:00:00+05:30,562.25,563.4,552.0,554.25,37011
2021-05-14 11:15:00+05:30,554.85,555.95,553.05,554.5,3447
2021-05-14 11:30:00+05:30,554.5,555.0,553.1,554.95,4053
2021-05-14 11:45:00+05:30,554.95,555.0,550.95,552.0,6965
2021-05-14 12:00:00+05:30,552.0,552.75,550.2,551.0,5572
2021-05-14 12:15:00+05:30,550.5,552.4,550.1,552.0,2034
2021-05-14 12:30:00+05:30,551.55,554.25,551.55,553.6,6572
2021-05-14 12:45:00+05:30,553.6,554.0,552.85,554.0,1731
2021-05-14 13:00:00+05:30,554.0,554.45,553.0,553.6,1561
2021-05-14 13:15:00+05:30,553.5,554.25,553.15,553.9,4021
2021-05-14 13:30:00+05:30,553.05,553.55,551.25,552.5,4767
2021-05-14 13:45:00+05:30,553.35,553.7,551.5,551.5,2992
2021-05-14 14:00:00+05:30,551.5,554.25,551.0,551.6,7588
2021-05-14 14:15:00+05:30,551.6,553.0,550.9,552.95,3537
2021-05-14 14:30:00+05:30,553.05,553.85,550.75,551.0,6038
2021-05-14 14:45:00+05:30,550.95,551.9,545.55,550.6,39071
2021-05-14 15:00:00+05:30,550.6,551.0,548.05,548.7,7297
2021-05-14 15:15:00+05:30,548.7,548.9,545.1,546.2,19521
2021-05-14 15:30:00+05:30,546.15,547.85,545.0,546.5,23749
2021-05-17 09:30:00+05:30,548.85,553.8,548.0,549.2,11641
2021-05-17 09:45:00+05:30,549.2,550.0,538.2,543.85,35085
2021-05-17 10:00:00+05:30,543.85,548.0,543.0,548.0,8888
2021-05-17 10:15:00+05:30,548.0,551.5,548.0,550.3,4005
2021-05-17 10:30:00+05:30,551.0,551.6,548.0,549.15,2974
2021-05-17 10:45:00+05:30,549.15,549.15,545.2,545.2,3362
2021-05-17 11:00:00+05:30,545.0,548.2,543.0,543.4,9142
2021-05-17 11:15:00+05:30,543.4,546.3,543.0,545.9,3468
2021-05-17 11:30:00+05:30,545.85,546.2,543.5,544.65,3937
2021-05-17 11:45:00+05:30,544.65,545.0,540.45,541.15,9206
2021-05-17 12:00:00+05:30,541.15,543.5,540.1,541.6,7599
2021-05-17 12:15:00+05:30,541.6,541.7,537.1,538.95,21324
2021-05-17 12:30:00+05:30,538.95,542.45,538.45,541.55,10149
2021-05-17 12:45:00+05:30,541.55,541.85,541.0,541.6,4158
2021-05-17 13:00:00+05:30,541.95,542.65,541.0,541.75,4323
2021-05-17 13:15:00+05:30,541.75,542.45,541.05,541.35,3239
2021-05-17 13:30:00+05:30,541.35,541.65,541.0,541.5,2207
2021-05-17 13:45:00+05:30,541.5,541.7,538.0,538.0,7917
2021-05-17 14:00:00+05:30,538.0,541.7,538.0,541.7,4702
2021-05-17 14:15:00+05:30,541.7,543.2,540.65,540.8,9853
2021-05-17 14:30:00+05:30,541.55,542.0,540.0,540.3,6028
2021-05-17 14:45:00+05:30,540.3,540.9,539.1,540.9,7956
2021-05-17 15:00:00+05:30,540.9,540.9,539.1,540.05,5602
2021-05-17 15:15:00+05:30,540.05,542.65,540.05,542.65,18335
2021-05-17 15:30:00+05:30,542.65,550.05,541.7,546.5,26323
2021-05-18 09:30:00+05:30,545.1,554.8,545.1,551.4,16364
2021-05-18 09:45:00+05:30,551.4,554.0,550.0,553.45,8370
2021-05-18 10:00:00+05:30,553.45,554.85,548.45,548.45,13677
2021-05-18 10:15:00+05:30,548.45,549.9,547.6,548.55,4200
2021-05-18 10:30:00+05:30,548.85,549.95,547.25,548.6,2865
2021-05-18 10:45:00+05:30,548.6,548.7,546.75,546.95,2566
2021-05-18 11:00:00+05:30,546.95,547.65,546.65,547.15,2398
2021-05-18 11:15:00+05:30,547.15,548.45,546.6,548.4,2209
2021-05-18 11:30:00+05:30,548.4,550.0,547.1,548.35,6136
2021-05-18 11:45:00+05:30,548.3,549.0,546.75,547.25,4134
2021-05-18 12:00:00+05:30,547.25,550.0,547.25,549.05,8313
2021-05-18 12:15:00+05:30,549.05,555.4,549.05,555.0,19402
2021-05-18 12:30:00+05:30,555.0,567.0,555.0,564.4,67975
2021-05-18 12:45:00+05:30,564.4,564.4,558.0,559.45,19675
2021-05-18 13:00:00+05:30,559.45,560.0,558.0,559.35,6460
2021-05-18 13:15:00+05:30,559.0,559.2,556.0,556.0,5043
2021-05-18 13:30:00+05:30,556.0,556.4,554.9,555.55,4246
2021-05-18 13:45:00+05:30,555.55,556.15,553.0,554.15,4596
2021-05-18 14:00:00+05:30,553.8,556.7,553.3,554.25,5708
2021-05-18 14:15:00+05:30,553.7,560.4,553.7,560.0,9840
2021-05-18 14:30:00+05:30,560.0,560.25,555.65,556.5,2624
2021-05-18 14:45:00+05:30,555.55,559.95,554.1,556.85,7597
2021-05-18 15:00:00+05:30,556.85,558.7,555.7,557.4,2291
2021-05-18 15:15:00+05:30,557.4,558.95,554.6,555.7,5808
2021-05-18 15:30:00+05:30,555.45,557.0,554.1,556.0,16001
2021-05-19 09:30:00+05:30,561.6,561.6,553.25,556.35,17271
2021-05-19 09:45:00+05:30,556.25,556.75,551.6,551.6,11968
2021-05-19 10:00:00+05:30,551.9,554.5,551.3,554.3,2832
2021-05-19 10:15:00+05:30,554.25,565.05,553.5,561.3,21447
2021-05-19 10:30:00+05:30,561.35,563.0,560.0,561.0,7053
2021-05-19 10:45:00+05:30,561.0,561.35,558.4,559.1,8282
2021-05-19 11:00:00+05:30,559.1,560.25,559.0,559.9,3220
2021-05-19 11:15:00+05:30,559.9,559.9,555.0,557.3,28645
2021-05-19 11:30:00+05:30,557.3,565.0,554.0,565.0,26102
2021-05-19 11:45:00+05:30,565.0,570.5,563.4,566.25,32616
2021-05-19 12:00:00+05:30,566.25,567.15,563.1,563.55,5301
2021-05-19 12:15:00+05:30,563.55,564.0,561.8,562.6,7091
2021-05-19 12:30:00+05:30,562.6,563.55,561.3,561.4,3908
2021-05-19 12:45:00+05:30,561.4,561.95,559.35,559.75,8270
2021-05-19 13:00:00+05:30,559.75,559.8,555.9,558.8,8595
2021-05-19 13:15:00+05:30,558.35,558.95,555.55,556.0,5490
2021-05-19 13:30:00+05:30,556.0,558.7,556.0,557.1,2414
2021-05-19 13:45:00+05:30,557.05,557.35,552.0,554.85,14557
2021-05-19 14:00:00+05:30,554.8,556.85,553.5,555.45,2775
2021-05-19 14:15:00+05:30,555.45,558.45,555.45,556.35,3492
2021-05-19 14:30:00+05:30,556.35,557.8,556.15,556.55,3942
2021-05-19 14:45:00+05:30,556.55,557.2,555.55,556.55,4191
2021-05-19 15:00:00+05:30,556.55,557.6,555.7,557.0,5853
2021-05-19 15:15:00+05:30,557.0,559.35,556.5,558.4,6357
2021-05-19 15:30:00+05:30,558.4,563.5,556.55,560.0,16549
2021-05-20 09:30:00+05:30,555.5,564.45,555.5,561.0,8999
2021-05-20 09:45:00+05:30,561.0,574.75,560.65,572.0,63893
2021-05-20 10:00:00+05:30,572.05,598.7,572.0,597.8,392224
2021-05-20 10:15:00+05:30,597.2,602.2,591.85,594.05,380449
2021-05-20 10:30:00+05:30,594.05,598.55,591.0,593.8,126002
2021-05-20 10:45:00+05:30,594.4,594.5,587.3,591.15,117861
2021-05-20 11:00:00+05:30,591.15,597.2,591.15,595.65,114787
2021-05-20 11:15:00+05:30,595.65,596.25,592.65,594.2,44486
2021-05-20 11:30:00+05:30,594.7,595.9,592.2,594.0,44967
2021-05-20 11:45:00+05:30,594.0,595.9,593.3,594.8,22731
2021-05-20 12:00:00+05:30,594.8,595.5,592.5,592.5,23026
2021-05-20 12:15:00+05:30,592.5,593.65,590.25,593.0,37271
2021-05-20 12:30:00+05:30,593.0,593.65,591.0,591.6,19004
2021-05-20 12:45:00+05:30,591.6,592.05,591.0,592.0,9631
2021-05-20 13:00:00+05:30,592.0,594.0,591.4,593.35,31659
2021-05-20 13:15:00+05:30,593.35,595.5,592.7,593.1,24457
2021-05-20 13:30:00+05:30,593.1,594.0,592.2,593.0,21124
2021-05-20 13:45:00+05:30,593.0,594.85,591.5,594.45,34413
2021-05-20 14:00:00+05:30,594.7,596.0,593.6,595.45,40358
2021-05-20 14:15:00+05:30,595.45,595.45,591.05,592.9,38134
2021-05-20 14:30:00+05:30,592.5,592.95,591.15,592.2,26268
2021-05-20 14:45:00+05:30,592.25,594.0,591.2,593.05,37658
2021-05-20 15:00:00+05:30,593.05,594.0,592.0,593.8,34502
2021-05-20 15:15:00+05:30,593.8,598.55,593.25,597.7,142355
2021-05-20 15:30:00+05:30,597.5,606.9,597.2,603.0,240051
2021-05-21 09:30:00+05:30,609.0,620.0,606.1,615.45,272641
2021-05-21 09:45:00+05:30,615.45,618.0,611.1,613.95,106389
2021-05-21 10:00:00+05:30,613.5,616.95,612.15,612.85,32444
2021-05-21 10:15:00+05:30,612.95,613.8,608.65,612.25,45410
2021-05-21 10:30:00+05:30,612.0,612.0,605.0,608.1,47789
2021-05-21 10:45:00+05:30,608.3,609.2,606.1,607.15,15321
2021-05-21 11:00:00+05:30,607.4,607.85,602.5,604.5,28975
2021-05-21 11:15:00+05:30,604.5,605.75,603.0,605.0,13935
2021-05-21 11:30:00+05:30,605.0,608.7,605.0,606.0,21124
2021-05-21 11:45:00+05:30,606.0,606.1,603.5,604.8,7185
2021-05-21 12:00:00+05:30,604.75,605.75,603.5,603.95,9784
2021-05-21 12:15:00+05:30,603.95,604.5,600.05,601.95,20796
2021-05-21 12:30:00+05:30,601.95,601.95,592.4,593.5,50431
2021-05-21 12:45:00+05:30,593.5,597.25,592.4,596.0,28427
2021-05-21 13:00:00+05:30,596.0,596.0,593.1,593.25,15535
2021-05-21 13:15:00+05:30,593.25,593.95,588.55,589.05,22580
2021-05-21 13:30:00+05:30,588.95,590.0,584.0,588.15,51079
2021-05-21 13:45:00+05:30,588.15,593.75,588.15,591.25,25079
2021-05-21 14:00:00+05:30,590.95,591.65,587.5,589.9,18924
2021-05-21 14:15:00+05:30,589.9,591.1,588.2,590.05,19885
2021-05-21 14:30:00+05:30,590.05,593.55,589.45,590.05,20569
2021-05-21 14:45:00+05:30,590.05,592.5,590.05,590.5,12566
2021-05-21 15:00:00+05:30,590.5,592.9,590.0,590.65,22188
2021-05-21 15:15:00+05:30,590.15,591.7,589.2,589.5,29993
2021-05-21 15:30:00+05:30,589.9,591.95,585.0,591.0,62446
2021-05-24 09:30:00+05:30,597.0,597.65,592.85,594.0,39120
2021-05-24 09:45:00+05:30,594.65,596.0,591.6,592.35,24919
2021-05-24 10:00:00+05:30,592.35,595.5,591.4,592.75,11759
2021-05-24 10:15:00+05:30,593.0,593.85,583.9,587.25,35875
2021-05-24 10:30:00+05:30,587.7,587.7,584.65,586.6,12701
2021-05-24 10:45:00+05:30,586.6,589.3,582.2,583.6,25461
2021-05-24 11:00:00+05:30,583.6,585.0,582.0,582.55,14751
2021-05-24 11:15:00+05:30,582.55,587.85,580.25,586.4,26538
2021-05-24 11:30:00+05:30,586.0,587.45,580.0,582.55,21617
2021-05-24 11:45:00+05:30,582.55,583.0,581.4,583.0,4712
2021-05-24 12:00:00+05:30,583.0,583.45,582.95,583.45,2674
2021-05-24 12:15:00+05:30,583.45,583.45,582.3,583.1,2351
2021-05-24 12:30:00+05:30,583.1,583.95,582.0,583.95,3375
2021-05-24 12:45:00+05:30,583.5,585.25,582.05,584.0,5218
2021-05-24 13:00:00+05:30,584.0,585.25,582.9,582.9,5264
2021-05-24 13:15:00+05:30,583.5,584.5,581.0,584.3,7196
2021-05-24 13:30:00+05:30,583.5,584.2,582.75,583.5,2065
2021-05-24 13:45:00+05:30,583.5,586.3,583.4,585.9,4515
2021-05-24 14:00:00+05:30,585.9,586.0,583.55,584.65,11859
2021-05-24 14:15:00+05:30,584.65,587.85,583.0,586.3,9071
2021-05-24 14:30:00+05:30,586.3,586.85,586.0,586.45,1171
2021-05-24 14:45:00+05:30,586.45,586.65,583.75,584.8,5838
2021-05-24 15:00:00+05:30,584.8,587.45,583.25,584.0,9540
2021-05-24 15:15:00+05:30,584.3,586.0,583.4,586.0,7927
2021-05-24 15:30:00+05:30,584.55,589.0,584.55,585.25,28535
2021-05-25 09:30:00+05:30,586.2,596.55,586.2,592.1,35245
2021-05-25 09:45:00+05:30,592.0,593.2,589.45,592.3,15558
2021-05-25 10:00:00+05:30,593.0,594.5,591.8,592.5,18869
2021-05-25 10:15:00+05:30,592.5,592.5,585.0,588.95,26102
2021-05-25 10:30:00+05:30,588.75,590.0,587.7,589.2,9207
2021-05-25 10:45:00+05:30,589.15,589.65,586.45,586.9,12284
2021-05-25 11:00:00+05:30,587.75,590.3,586.9,588.1,13032
2021-05-25 11:15:00+05:30,588.1,588.95,586.75,588.95,12155
2021-05-25 11:30:00+05:30,588.65,588.65,586.45,588.0,5811
2021-05-25 11:45:00+05:30,588.0,588.35,586.45,586.45,4902
2021-05-25 12:00:00+05:30,586.45,587.7,585.8,585.8,8065
2021-05-25 12:15:00+05:30,585.8,588.95,585.8,588.0,12531
2021-05-25 12:30:00+05:30,588.0,589.4,586.1,586.1,11276
2021-05-25 12:45:00+05:30,586.1,589.9,586.0,587.25,6553
2021-05-25 13:00:00+05:30,587.25,588.0,586.5,587.05,3433
2021-05-25 13:15:00+05:30,587.05,588.45,587.0,587.0,3686
2021-05-25 13:30:00+05:30,587.0,587.35,585.7,586.6,7685
2021-05-25 13:45:00+05:30,586.6,588.0,586.05,586.7,4336
2021-05-25 14:00:00+05:30,586.7,587.2,585.2,587.2,5962
2021-05-25 14:15:00+05:30,587.2,588.0,585.8,585.9,2474
2021-05-25 14:30:00+05:30,585.9,587.45,585.45,586.9,3863
2021-05-25 14:45:00+05:30,586.9,587.5,585.95,585.95,6931
2021-05-25 15:00:00+05:30,585.95,586.85,585.95,586.7,4190
2021-05-25 15:15:00+05:30,586.7,587.15,585.3,585.85,13970
2021-05-25 15:30:00+05:30,585.85,587.8,585.15,587.8,21677
2021-05-26 09:30:00+05:30,588.8,591.05,581.05,583.65,16539
2021-05-26 09:45:00+05:30,583.85,583.95,580.4,581.2,15346
2021-05-26 10:00:00+05:30,581.2,581.75,577.25,579.9,21873
2021-05-26 10:15:00+05:30,579.9,580.85,579.0,579.0,10940
2021-05-26 10:30:00+05:30,579.0,580.25,577.25,578.25,12928
2021-05-26 10:45:00+05:30,578.25,581.45,575.55,580.6,25083
2021-05-26 11:00:00+05:30,580.6,584.95,580.6,583.85,16798
2021-05-26 11:15:00+05:30,583.85,587.9,583.0,585.5,21780
2021-05-26 11:30:00+05:30,585.5,589.55,585.35,588.5,35355
2021-05-26 11:45:00+05:30,588.5,588.5,585.3,586.45,6665
2021-05-26 12:00:00+05:30,586.4,587.55,584.65,586.3,7222
2021-05-26 12:15:00+05:30,586.2,587.85,583.0,584.65,12669
2021-05-26 12:30:00+05:30,584.65,586.25,583.0,584.0,11002
2021-05-26 12:45:00+05:30,584.0,585.5,583.25,584.0,4993
2021-05-26 13:00:00+05:30,583.1,585.0,583.0,584.05,8108
2021-05-26 13:15:00+05:30,584.0,587.8,583.1,585.6,16859
2021-05-26 13:30:00+05:30,585.6,587.65,584.85,585.45,13837
2021-05-26 13:45:00+05:30,585.45,585.9,583.4,585.0,10936
2021-05-26 14:00:00+05:30,584.65,585.8,584.3,585.25,3145
2021-05-26 14:15:00+05:30,584.9,585.0,584.15,584.65,1627
2021-05-26 14:30:00+05:30,584.2,585.15,583.0,584.85,7658
2021-05-26 14:45:00+05:30,584.85,585.95,584.15,584.6,2417
2021-05-26 15:00:00+05:30,585.3,586.45,584.5,585.55,8453
2021-05-26 15:15:00+05:30,585.55,587.35,584.75,585.15,12077
2021-05-26 15:30:00+05:30,586.15,591.3,586.1,591.0,35481
2021-05-27 09:30:00+05:30,599.0,599.0,591.3,594.65,51515
2021-05-27 09:45:00+05:30,594.7,597.6,594.0,597.0,21576
2021-05-27 10:00:00+05:30,597.0,597.55,594.95,595.55,12267
2021-05-27 10:15:00+05:30,595.55,598.0,593.7,596.15,20582
2021-05-27 10:30:00+05:30,596.75,598.75,595.3,597.8,7952
2021-05-27 10:45:00+05:30,597.75,598.8,594.7,596.4,11507
2021-05-27 11:00:00+05:30,596.65,604.1,595.9,601.7,52662
2021-05-27 11:15:00+05:30,601.05,607.95,601.0,606.75,48690
2021-05-27 11:30:00+05:30,605.85,607.05,600.0,602.85,25814
2021-05-27 11:45:00+05:30,602.65,606.0,602.45,604.85,28315
2021-05-27 12:00:00+05:30,604.85,605.8,603.4,605.8,15172
2021-05-27 12:15:00+05:30,605.8,607.45,605.0,606.55,28062
2021-05-27 12:30:00+05:30,606.55,607.2,602.5,604.85,30849
2021-05-27 12:45:00+05:30,604.85,606.8,604.5,605.2,14557
2021-05-27 13:00:00+05:30,605.6,606.5,604.85,605.15,16567
2021-05-27 13:15:00+05:30,606.0,614.0,605.4,610.25,103593
2021-05-27 13:30:00+05:30,610.25,615.0,609.0,613.9,83335
2021-05-27 13:45:00+05:30,613.9,613.9,609.2,610.3,30330
2021-05-27 14:00:00+05:30,610.3,613.5,610.2,613.35,34276
2021-05-27 14:15:00+05:30,612.95,614.6,612.1,613.45,36029
2021-05-27 14:30:00+05:30,613.4,618.0,612.3,618.0,62535
2021-05-27 14:45:00+05:30,618.0,620.0,615.25,618.7,121553
2021-05-27 15:00:00+05:30,619.0,619.75,613.3,614.5,76163
2021-05-27 15:15:00+05:30,614.5,625.0,614.25,623.2,149187
2021-05-27 15:30:00+05:30,623.5,639.1,623.2,635.6,182245
2021-05-28 09:30:00+05:30,643.0,643.0,616.0,619.55,179267
2021-05-28 09:45:00+05:30,619.55,623.95,611.0,620.85,90864
2021-05-28 10:00:00+05:30,620.25,624.1,616.1,619.0,48650
2021-05-28 10:15:00+05:30,619.55,619.7,615.1,615.75,21639
2021-05-28 10:30:00+05:30,615.75,618.35,615.0,618.25,24987
2021-05-28 10:45:00+05:30,618.25,619.7,617.0,617.05,12603
2021-05-28 11:00:00+05:30,617.05,617.6,612.1,613.25,28093
2021-05-28 11:15:00+05:30,614.0,615.55,613.25,614.1,12044
2021-05-28 11:30:00+05:30,614.1,615.35,612.0,614.75,19147
2021-05-28 11:45:00+05:30,614.75,614.9,612.8,613.95,11206
2021-05-28 12:00:00+05:30,613.95,617.15,613.0,615.9,17203
2021-05-28 12:15:00+05:30,615.85,617.0,614.45,616.1,10389
2021-05-28 12:30:00+05:30,616.1,616.9,614.2,615.1,7693
2021-05-28 12:45:00+05:30,615.1,616.1,613.3,613.3,9115
2021-05-28 13:00:00+05:30,613.3,616.0,613.0,616.0,7405
2021-05-28 13:15:00+05:30,615.6,616.65,615.05,615.95,7054
2021-05-28 13:30:00+05:30,615.95,616.4,613.25,614.0,8982
2021-05-28 13:45:00+05:30,614.0,615.0,613.65,614.1,2971
2021-05-28 14:00:00+05:30,614.1,615.05,614.0,614.5,8720
2021-05-28 14:15:00+05:30,614.5,615.55,613.5,615.0,18881
2021-05-28 14:30:00+05:30,615.0,615.0,607.15,609.0,42019
2021-05-28 14:45:00+05:30,609.5,610.0,608.5,609.0,15516
2021-05-28 15:00:00+05:30,609.0,613.6,608.6,613.0,15552
2021-05-28 15:15:00+05:30,613.0,615.1,609.35,613.75,35029
2021-05-28 15:30:00+05:30,613.75,615.0,605.05,613.0,95154
2021-05-31 09:30:00+05:30,611.6,617.7,610.5,610.5,38769
2021-05-31 09:45:00+05:30,610.5,619.15,610.05,619.0,21430
2021-05-31 10:00:00+05:30,619.5,621.9,617.1,621.9,30369
2021-05-31 10:15:00+05:30,621.95,629.5,621.15,627.7,55539
2021-05-31 10:30:00+05:30,628.25,628.25,624.0,625.55,34774
2021-05-31 10:45:00+05:30,626.15,627.25,623.1,624.9,18329
2021-05-31 11:00:00+05:30,624.5,626.95,623.1,625.5,13598
2021-05-31 11:15:00+05:30,625.5,629.0,625.5,629.0,20104
2021-05-31 11:30:00+05:30,629.0,631.65,623.0,625.85,52931
2021-05-31 11:45:00+05:30,625.85,626.35,624.35,625.45,12842
2021-05-31 12:00:00+05:30,625.45,626.8,624.0,624.65,8206
2021-05-31 12:15:00+05:30,624.25,625.7,623.1,624.0,12403
2021-05-31 12:30:00+05:30,624.0,625.8,623.7,623.75,6956
2021-05-31 12:45:00+05:30,623.75,625.45,623.0,624.15,10032
2021-05-31 13:00:00+05:30,624.15,624.45,623.05,623.05,3235
2021-05-31 13:15:00+05:30,623.05,623.05,618.05,620.1,19740
2021-05-31 13:30:00+05:30,620.1,620.85,615.0,620.0,20723
2021-05-31 13:45:00+05:30,620.0,620.95,618.5,618.7,9836
2021-05-31 14:00:00+05:30,618.7,619.45,610.5,612.15,22222
2021-05-31 14:15:00+05:30,612.15,617.4,612.15,613.45,9464
2021-05-31 14:30:00+05:30,613.45,617.35,612.8,616.0,8085
2021-05-31 14:45:00+05:30,616.0,616.3,613.5,614.8,8417
2021-05-31 15:00:00+05:30,614.8,614.8,611.05,612.65,15259
2021-05-31 15:15:00+05:30,612.65,612.85,608.0,610.2,28699
