datetime,open,high,low,close,volume
2021-05-31 15:30:00+05:30,610.2,611.8,609.25,610.35,44560
2021-06-01 09:30:00+05:30,616.0,626.0,616.0,618.0,63371
2021-06-01 09:45:00+05:30,618.25,629.15,617.25,628.35,173208
2021-06-01 10:00:00+05:30,628.35,634.0,625.35,630.7,253538
2021-06-01 10:15:00+05:30,630.7,630.85,623.4,626.9,95541
2021-06-01 10:30:00+05:30,626.9,627.0,625.0,626.45,37558
2021-06-01 10:45:00+05:30,626.45,627.35,624.0,626.1,26488
2021-06-01 11:00:00+05:30,625.75,626.9,624.05,625.25,20184
2021-06-01 11:15:00+05:30,625.3,626.6,620.0,621.4,23894
2021-06-01 11:30:00+05:30,621.4,623.9,615.5,621.65,87410
2021-06-01 11:45:00+05:30,621.3,624.0,619.0,620.55,19350
2021-06-01 12:00:00+05:30,620.55,623.8,618.0,622.0,13947
2021-06-01 12:15:00+05:30,622.8,626.7,620.8,624.8,29738
2021-06-01 12:30:00+05:30,624.5,628.85,623.0,623.8,39540
2021-06-01 12:45:00+05:30,623.8,627.8,623.65,626.0,28337
2021-06-01 13:00:00+05:30,626.0,626.75,624.95,625.95,16567
2021-06-01 13:15:00+05:30,625.95,625.95,624.1,624.85,8474
2021-06-01 13:30:00+05:30,624.85,626.25,624.55,625.3,10815
2021-06-01 13:45:00+05:30,625.3,626.2,624.5,625.05,10478
2021-06-01 14:00:00+05:30,625.35,626.1,624.55,625.45,11212
2021-06-01 14:15:00+05:30,625.0,625.0,622.0,624.0,24438
2021-06-01 14:30:00+05:30,624.0,631.95,616.8,617.7,832536
2021-06-01 14:45:00+05:30,617.9,619.8,607.0,608.9,414436
2021-06-01 15:00:00+05:30,608.95,618.7,608.6,615.2,274495
2021-06-01 15:15:00+05:30,615.2,618.7,614.05,615.0,105324
2021-06-01 15:30:00+05:30,615.05,619.5,614.6,616.85,165445
2021-06-02 09:30:00+05:30,616.0,623.5,609.15,616.4,120047
2021-06-02 09:45:00+05:30,616.4,622.9,615.2,619.0,45103
2021-06-02 10:00:00+05:30,619.0,622.1,616.5,622.1,27226
2021-06-02 10:15:00+05:30,622.0,628.0,621.5,625.55,80940
2021-06-02 10:30:00+05:30,626.35,626.35,618.25,621.7,56752
2021-06-02 10:45:00+05:30,621.05,622.35,619.4,619.9,8967
2021-06-02 11:00:00+05:30,619.9,619.9,618.05,618.7,9223
2021-06-02 11:15:00+05:30,618.7,619.9,618.5,619.85,3077
2021-06-02 11:30:00+05:30,619.85,621.7,619.2,620.5,5267
2021-06-02 11:45:00+05:30,620.5,620.8,615.2,619.2,33696
2021-06-02 12:00:00+05:30,619.2,620.5,617.4,618.8,5674
2021-06-02 12:15:00+05:30,618.8,620.2,617.5,619.65,6808
2021-06-02 12:30:00+05:30,619.65,621.65,619.25,620.0,3268
2021-06-02 12:45:00+05:30,620.0,620.75,618.35,619.55,3880
2021-06-02 13:00:00+05:30,619.55,621.3,619.5,619.9,13024
2021-06-02 13:15:00+05:30,619.9,621.3,619.0,621.2,12659
2021-06-02 13:30:00+05:30,621.5,624.5,621.15,622.9,32333
2021-06-02 13:45:00+05:30,622.9,623.2,621.0,621.0,5164
2021-06-02 14:00:00+05:30,621.0,622.0,621.0,621.1,3306
2021-06-02 14:15:00+05:30,621.1,621.5,619.15,620.85,4554
2021-06-02 14:30:00+05:30,620.85,623.0,617.0,622.0,55756
2021-06-02 14:45:00+05:30,622.0,626.0,620.9,623.85,27525
2021-06-02 15:00:00+05:30,625.1,627.0,624.0,624.0,32078
2021-06-02 15:15:00+05:30,624.0,629.85,624.0,629.2,75511
2021-06-02 15:30:00+05:30,629.6,630.0,624.95,627.0,60406
2021-06-03 09:30:00+05:30,632.5,636.95,627.0,631.0,78111
2021-06-03 09:45:00+05:30,632.15,641.0,632.05,639.65,116885
2021-06-03 10:00:00+05:30,640.8,645.75,637.55,641.75,125580
2021-06-03 10:15:00+05:30,641.85,658.35,641.65,653.15,319403
2021-06-03 10:30:00+05:30,653.85,654.8,648.05,648.75,77790
2021-06-03 10:45:00+05:30,648.75,653.65,646.4,650.6,62864
2021-06-03 11:00:00+05:30,650.65,652.0,648.0,651.0,31299
2021-06-03 11:15:00+05:30,651.0,654.0,651.0,652.9,30927
2021-06-03 11:30:00+05:30,652.9,656.2,652.65,654.0,67547
2021-06-03 11:45:00+05:30,654.0,655.5,652.6,654.2,21361
2021-06-03 12:00:00+05:30,654.1,654.65,651.0,651.85,29707
2021-06-03 12:15:00+05:30,651.85,653.5,650.3,651.4,21435
2021-06-03 12:30:00+05:30,651.4,652.8,651.0,651.8,8421
2021-06-03 12:45:00+05:30,652.0,653.95,651.65,653.6,32367
2021-06-03 13:00:00+05:30,653.6,653.6,649.4,651.85,25194
2021-06-03 13:15:00+05:30,651.85,652.9,649.0,652.45,25533
2021-06-03 13:30:00+05:30,651.85,653.0,650.75,652.3,11365
2021-06-03 13:45:00+05:30,652.3,655.0,652.3,654.8,56541
2021-06-03 14:00:00+05:30,654.8,654.8,651.0,651.0,20068
2021-06-03 14:15:00+05:30,651.0,656.0,651.0,653.8,30161
2021-06-03 14:30:00+05:30,653.8,666.95,652.6,663.4,207159
2021-06-03 14:45:00+05:30,663.1,663.45,651.1,652.0,118470
2021-06-03 15:00:00+05:30,652.0,652.65,646.65,650.75,106401
2021-06-03 15:15:00+05:30,650.55,651.5,646.0,646.7,78341
2021-06-03 15:30:00+05:30,646.7,647.0,640.0,645.25,109550
2021-06-04 09:30:00+05:30,649.0,657.3,646.55,651.1,90749
2021-06-04 09:45:00+05:30,650.55,651.3,647.9,648.65,37732
2021-06-04 10:00:00+05:30,648.9,650.0,647.0,649.5,23068
2021-06-04 10:15:00+05:30,649.5,654.25,649.1,654.2,25827
2021-06-04 10:30:00+05:30,654.0,655.45,651.05,654.0,78644
2021-06-04 10:45:00+05:30,654.0,655.0,650.9,652.7,34748
2021-06-04 11:00:00+05:30,652.7,654.3,651.45,653.2,27134
2021-06-04 11:15:00+05:30,653.2,653.85,652.0,652.95,18690
2021-06-04 11:30:00+05:30,652.0,663.8,652.0,654.9,152208
2021-06-04 11:45:00+05:30,655.0,659.95,653.45,656.0,171858
2021-06-04 12:00:00+05:30,656.0,658.7,654.9,656.95,101262
2021-06-04 12:15:00+05:30,656.7,658.7,655.6,658.55,45842
2021-06-04 12:30:00+05:30,657.8,658.85,657.05,658.0,15256
2021-06-04 12:45:00+05:30,658.0,658.2,656.2,657.9,35547
2021-06-04 13:00:00+05:30,657.9,657.95,656.25,657.3,19541
2021-06-04 13:15:00+05:30,657.3,658.0,656.25,656.3,14158
2021-06-04 13:30:00+05:30,656.3,656.9,653.2,653.2,30982
2021-06-04 13:45:00+05:30,653.55,656.9,653.5,655.45,29534
2021-06-04 14:00:00+05:30,655.45,656.45,654.0,654.95,12851
2021-06-04 14:15:00+05:30,654.95,656.5,654.2,654.4,11418
2021-06-04 14:30:00+05:30,654.4,656.55,654.15,656.0,19372
2021-06-04 14:45:00+05:30,655.8,656.55,655.0,655.9,19093
2021-06-04 15:00:00+05:30,655.9,655.9,650.9,650.95,45794
2021-06-04 15:15:00+05:30,651.0,653.8,647.0,647.7,66190
2021-06-04 15:30:00+05:30,647.7,651.85,642.2,648.0,80828
2021-06-07 09:30:00+05:30,652.1,663.0,651.5,658.95,97159
2021-06-07 09:45:00+05:30,658.95,661.0,655.7,655.7,40110
2021-06-07 10:00:00+05:30,656.0,659.9,655.0,659.9,13629
2021-06-07 10:15:00+05:30,659.9,680.4,658.9,674.6,255006
2021-06-07 10:30:00+05:30,674.55,695.0,673.65,692.65,292814
2021-06-07 10:45:00+05:30,692.55,702.95,692.0,695.05,298358
2021-06-07 11:00:00+05:30,695.05,699.8,694.4,698.3,117219
2021-06-07 11:15:00+05:30,699.0,704.95,696.6,704.0,119214
2021-06-07 11:30:00+05:30,704.6,742.3,704.6,737.55,974713
2021-06-07 11:45:00+05:30,737.5,739.0,721.7,727.5,359679
2021-06-07 12:00:00+05:30,727.5,733.4,724.0,726.45,156524
2021-06-07 12:15:00+05:30,726.8,727.0,721.1,723.45,113546
2021-06-07 12:30:00+05:30,723.45,724.0,714.3,714.55,116373
2021-06-07 12:45:00+05:30,714.5,719.9,708.5,710.7,195033
2021-06-07 13:00:00+05:30,711.5,714.15,705.5,706.65,113756
2021-06-07 13:15:00+05:30,707.0,715.0,705.3,709.45,130068
2021-06-07 13:30:00+05:30,709.45,714.8,707.0,708.5,83513
2021-06-07 13:45:00+05:30,708.5,709.5,702.45,705.0,107599
2021-06-07 14:00:00+05:30,705.0,707.15,703.05,704.5,53359
2021-06-07 14:15:00+05:30,704.5,712.3,703.8,709.15,101972
2021-06-07 14:30:00+05:30,709.15,709.65,705.0,705.25,45712
2021-06-07 14:45:00+05:30,705.25,707.0,702.2,702.2,43697
2021-06-07 15:00:00+05:30,701.35,708.7,696.7,707.0,134516
2021-06-07 15:15:00+05:30,706.55,711.5,702.7,702.75,158930
2021-06-07 15:30:00+05:30,703.8,706.1,698.35,704.45,161494
2021-06-08 09:30:00+05:30,708.5,714.9,695.15,696.95,177561
2021-06-08 09:45:00+05:30,696.15,700.0,690.05,691.1,150003
2021-06-08 10:00:00+05:30,691.25,696.0,688.0,694.4,48456
2021-06-08 10:15:00+05:30,694.4,696.5,689.45,696.3,127129
2021-06-08 10:30:00+05:30,696.3,697.5,692.45,694.5,15523
2021-06-08 10:45:00+05:30,694.55,695.1,692.2,694.35,53422
2021-06-08 11:00:00+05:30,694.2,695.0,693.15,694.95,8031
2021-06-08 11:15:00+05:30,694.95,695.6,692.0,694.9,20319
2021-06-08 11:30:00+05:30,694.9,696.5,693.9,696.45,9670
2021-06-08 11:45:00+05:30,696.2,710.45,696.2,705.55,89466
2021-06-08 12:00:00+05:30,705.5,717.4,703.4,710.0,159224
2021-06-08 12:15:00+05:30,710.0,714.05,704.2,710.65,111376
2021-06-08 12:30:00+05:30,710.1,712.2,708.2,710.0,29993
2021-06-08 12:45:00+05:30,709.95,712.25,708.2,709.95,23612
2021-06-08 13:00:00+05:30,709.95,711.25,709.0,709.6,15233
2021-06-08 13:15:00+05:30,709.6,712.2,709.6,711.4,18159
2021-06-08 13:30:00+05:30,711.0,711.8,708.0,709.35,16087
2021-06-08 13:45:00+05:30,709.35,715.8,709.15,711.6,54111
2021-06-08 14:00:00+05:30,711.6,716.45,710.0,711.0,46106
2021-06-08 14:15:00+05:30,711.0,711.45,706.25,709.9,31160
2021-06-08 14:30:00+05:30,709.9,710.0,708.0,710.0,13659
2021-06-08 14:45:00+05:30,709.7,710.0,708.0,709.2,12960
2021-06-08 15:00:00+05:30,709.05,709.95,705.0,705.05,18246
2021-06-08 15:15:00+05:30,705.05,710.0,705.05,709.55,39383
2021-06-08 15:30:00+05:30,709.5,710.5,707.2,708.0,81098
2021-06-09 09:30:00+05:30,709.0,711.95,700.0,710.2,45741
2021-06-09 09:45:00+05:30,709.5,712.7,705.5,706.65,39817
2021-06-09 10:00:00+05:30,706.7,707.6,703.0,704.55,23415
2021-06-09 10:15:00+05:30,704.55,709.0,704.55,706.35,12284
2021-06-09 10:30:00+05:30,706.35,706.6,705.05,705.85,6049
2021-06-09 10:45:00+05:30,705.95,705.95,703.0,704.5,11719
2021-06-09 11:00:00+05:30,704.5,707.0,703.0,705.55,11132
2021-06-09 11:15:00+05:30,705.55,706.0,703.6,704.9,9237
2021-06-09 11:30:00+05:30,704.9,705.0,702.2,705.0,10329
2021-06-09 11:45:00+05:30,705.0,705.45,703.6,704.65,3881
2021-06-09 12:00:00+05:30,704.45,705.4,703.5,705.4,3165
2021-06-09 12:15:00+05:30,705.4,705.4,702.5,703.6,5916
2021-06-09 12:30:00+05:30,703.6,705.85,703.15,704.55,6309
2021-06-09 12:45:00+05:30,704.4,704.8,703.2,704.0,4618
2021-06-09 13:00:00+05:30,704.0,705.2,703.2,704.0,7220
2021-06-09 13:15:00+05:30,704.0,704.0,695.9,696.6,26102
2021-06-09 13:30:00+05:30,697.7,698.6,690.8,697.5,43181
2021-06-09 13:45:00+05:30,696.75,697.0,693.0,697.0,16120
2021-06-09 14:00:00+05:30,696.6,697.95,693.1,694.25,11821
2021-06-09 14:15:00+05:30,694.2,695.0,679.05,683.75,61370
2021-06-09 14:30:00+05:30,684.7,689.5,674.65,680.0,65137
2021-06-09 14:45:00+05:30,680.65,685.0,676.95,676.95,39314
2021-06-09 15:00:00+05:30,673.95,682.0,673.05,677.25,42595
2021-06-09 15:15:00+05:30,677.25,682.3,677.0,682.3,48620
2021-06-09 15:30:00+05:30,682.0,689.9,680.1,689.9,59908
2021-06-10 09:30:00+05:30,689.9,707.7,689.9,706.05,125251
2021-06-10 09:45:00+05:30,706.2,712.7,702.05,706.55,106031
2021-06-10 10:00:00+05:30,706.55,708.6,704.25,705.55,19676
2021-06-10 10:15:00+05:30,705.55,710.1,704.2,706.95,35971
2021-06-10 10:30:00+05:30,706.95,710.0,705.6,709.95,8384
2021-06-10 10:45:00+05:30,710.4,711.0,707.25,708.45,13900
2021-06-10 11:00:00+05:30,708.45,708.45,705.05,706.45,9024
2021-06-10 11:15:00+05:30,707.0,708.65,706.55,708.65,19892
2021-06-10 11:30:00+05:30,708.0,711.0,708.0,710.05,28715
2021-06-10 11:45:00+05:30,710.5,711.95,710.0,710.5,27109
2021-06-10 12:00:00+05:30,710.35,710.95,709.3,710.3,7643
2021-06-10 12:15:00+05:30,710.3,710.9,708.25,708.75,10580
2021-06-10 12:30:00+05:30,708.75,709.75,708.3,708.9,7816
2021-06-10 12:45:00+05:30,708.9,710.0,708.45,709.3,23560
2021-06-10 13:00:00+05:30,709.3,710.0,708.3,709.05,8594
2021-06-10 13:15:00+05:30,709.05,709.9,708.95,709.9,7243
2021-06-10 13:30:00+05:30,709.9,716.45,709.2,713.55,43142
2021-06-10 13:45:00+05:30,714.35,714.75,709.05,711.3,28821
2021-06-10 14:00:00+05:30,711.3,711.5,710.0,710.0,7619
2021-06-10 14:15:00+05:30,710.25,710.5,708.95,710.3,11968
2021-06-10 14:30:00+05:30,710.0,714.4,709.85,711.95,16012
2021-06-10 14:45:00+05:30,711.95,711.95,708.55,709.5,14764
2021-06-10 15:00:00+05:30,709.2,711.35,709.2,710.55,16945
2021-06-10 15:15:00+05:30,710.0,714.0,710.0,713.9,33209
2021-06-10 15:30:00+05:30,713.95,714.5,710.0,710.8,70593
2021-06-11 09:30:00+05:30,712.1,717.9,712.1,716.0,54747
2021-06-11 09:45:00+05:30,716.0,718.0,709.0,710.65,43700
2021-06-11 10:00:00+05:30,710.7,714.1,710.05,711.8,17920
2021-06-11 10:15:00+05:30,712.8,712.8,709.85,710.9,15263
2021-06-11 10:30:00+05:30,710.9,710.9,709.75,710.85,10162
2021-06-11 10:45:00+05:30,710.85,712.7,710.25,710.5,6476
2021-06-11 11:00:00+05:30,710.65,712.3,710.25,711.8,8455
2021-06-11 11:15:00+05:30,711.8,711.8,710.1,710.15,6015
2021-06-11 11:30:00+05:30,710.15,710.85,710.0,710.55,6688
2021-06-11 11:45:00+05:30,710.55,711.4,709.95,710.75,10362
2021-06-11 12:00:00+05:30,710.1,710.6,709.55,710.0,2881
2021-06-11 12:15:00+05:30,710.0,711.0,709.45,710.0,6213
2021-06-11 12:30:00+05:30,710.0,710.4,708.65,709.35,5997
2021-06-11 12:45:00+05:30,709.35,711.4,708.75,711.4,8710
2021-06-11 13:00:00+05:30,711.4,711.55,710.15,710.3,4745
2021-06-11 13:15:00+05:30,710.3,710.8,709.1,710.7,18512
2021-06-11 13:30:00+05:30,710.7,711.65,710.05,711.65,2464
2021-06-11 13:45:00+05:30,711.65,711.95,710.5,711.95,3548
2021-06-11 14:00:00+05:30,711.95,711.95,710.0,710.55,4035
2021-06-11 14:15:00+05:30,710.55,711.5,709.9,710.2,35398
2021-06-11 14:30:00+05:30,710.2,714.0,710.2,713.5,8223
2021-06-11 14:45:00+05:30,713.65,713.9,710.0,710.0,9602
2021-06-11 15:00:00+05:30,710.5,711.1,710.0,710.75,7119
2021-06-11 15:15:00+05:30,709.95,712.9,707.25,710.95,38237
2021-06-11 15:30:00+05:30,710.95,713.5,710.0,711.05,30460
2021-06-14 09:30:00+05:30,710.9,712.0,706.1,709.8,39343
2021-06-14 09:45:00+05:30,709.0,731.95,701.95,729.7,127526
2021-06-14 10:00:00+05:30,728.7,728.7,722.6,726.0,85462
2021-06-14 10:15:00+05:30,726.5,727.5,720.9,724.55,39506
2021-06-14 10:30:00+05:30,725.0,725.65,723.0,725.0,14261
2021-06-14 10:45:00+05:30,725.0,726.6,724.0,724.55,16407
2021-06-14 11:00:00+05:30,724.55,726.0,720.75,722.45,17317
2021-06-14 11:15:00+05:30,722.45,724.35,717.4,719.0,29729
2021-06-14 11:30:00+05:30,719.0,720.95,717.55,719.65,8113
2021-06-14 11:45:00+05:30,719.65,720.5,718.5,720.0,5708
2021-06-14 12:00:00+05:30,720.0,720.0,718.2,718.95,3325
2021-06-14 12:15:00+05:30,718.95,718.95,716.15,716.15,6265
2021-06-14 12:30:00+05:30,716.0,716.0,710.05,713.15,27805
2021-06-14 12:45:00+05:30,712.8,714.95,710.0,714.9,26453
2021-06-14 13:00:00+05:30,714.9,714.9,712.45,712.9,6644
2021-06-14 13:15:00+05:30,712.9,713.35,710.1,712.6,5228
2021-06-14 13:30:00+05:30,712.6,714.95,711.9,714.25,10637
2021-06-14 13:45:00+05:30,714.25,714.9,713.6,713.95,4223
2021-06-14 14:00:00+05:30,713.95,714.95,713.25,714.05,3320
2021-06-14 14:15:00+05:30,714.65,714.95,713.3,713.3,17876
2021-06-14 14:30:00+05:30,713.3,714.65,711.25,713.95,9402
2021-06-14 14:45:00+05:30,714.7,714.7,712.3,714.45,5448
2021-06-14 15:00:00+05:30,714.45,714.45,710.0,710.85,19377
2021-06-14 15:15:00+05:30,710.55,712.4,710.0,711.6,15495
2021-06-14 15:30:00+05:30,712.0,714.9,711.1,711.5,42692
2021-06-15 09:30:00+05:30,706.5,718.3,706.5,713.3,37654
2021-06-15 09:45:00+05:30,713.1,713.85,710.0,712.15,16769
2021-06-15 10:00:00+05:30,712.3,715.1,710.2,712.4,14113
2021-06-15 10:15:00+05:30,712.4,715.15,711.0,712.1,25788
2021-06-15 10:30:00+05:30,712.0,714.8,712.0,714.0,67727
2021-06-15 10:45:00+05:30,714.5,717.25,714.0,715.1,65351
2021-06-15 11:00:00+05:30,715.1,719.2,715.0,717.8,70138
2021-06-15 11:15:00+05:30,718.0,723.0,717.4,721.25,32685
2021-06-15 11:30:00+05:30,721.1,722.95,716.1,716.25,15465
2021-06-15 11:45:00+05:30,716.25,721.75,715.55,720.0,8620
2021-06-15 12:00:00+05:30,720.1,721.35,719.65,720.0,5238
2021-06-15 12:15:00+05:30,720.0,721.5,719.85,720.05,3985
2021-06-15 12:30:00+05:30,720.05,721.45,719.45,719.75,6610
2021-06-15 12:45:00+05:30,719.75,721.95,719.75,720.35,4181
2021-06-15 13:00:00+05:30,720.35,721.5,720.15,720.35,3038
2021-06-15 13:15:00+05:30,720.35,722.6,720.2,720.8,5950
2021-06-15 13:30:00+05:30,720.5,725.0,720.45,723.25,11819
2021-06-15 13:45:00+05:30,723.0,724.85,720.15,720.7,8033
2021-06-15 14:00:00+05:30,720.7,721.0,720.15,720.95,2000
2021-06-15 14:15:00+05:30,720.4,721.0,720.1,720.75,4998
2021-06-15 14:30:00+05:30,720.75,721.5,720.0,721.5,8086
2021-06-15 14:45:00+05:30,721.5,735.0,721.05,725.1,63742
2021-06-15 15:00:00+05:30,726.2,746.3,726.1,745.25,236171
2021-06-15 15:15:00+05:30,744.9,744.9,735.0,740.1,99411
2021-06-15 15:30:00+05:30,740.6,743.25,735.75,738.0,75889
2021-06-16 09:30:00+05:30,727.0,736.2,723.45,729.15,44679
2021-06-16 09:45:00+05:30,729.15,739.7,729.15,732.0,19607
2021-06-16 10:00:00+05:30,731.4,731.4,725.35,731.0,18173
2021-06-16 10:15:00+05:30,731.5,731.5,726.1,727.85,5773
2021-06-16 10:30:00+05:30,727.85,728.75,724.15,725.5,10614
2021-06-16 10:45:00+05:30,725.7,727.85,724.2,725.85,7366
2021-06-16 11:00:00+05:30,725.85,727.35,723.15,723.9,8750
2021-06-16 11:15:00+05:30,724.35,727.05,723.9,726.95,5324
2021-06-16 11:30:00+05:30,726.95,727.8,726.0,727.65,5161
2021-06-16 11:45:00+05:30,727.6,728.0,726.9,727.2,2982
2021-06-16 12:00:00+05:30,727.6,727.7,725.5,726.85,9184
2021-06-16 12:15:00+05:30,726.85,728.0,725.5,727.0,6869
2021-06-16 12:30:00+05:30,727.0,727.55,725.5,727.25,2717
2021-06-16 12:45:00+05:30,727.25,727.35,724.1,724.1,7911
2021-06-16 13:00:00+05:30,723.5,725.0,721.65,724.0,11559
2021-06-16 13:15:00+05:30,724.0,725.85,723.05,724.2,4529
2021-06-16 13:30:00+05:30,724.2,724.8,723.95,724.4,4568
2021-06-16 13:45:00+05:30,724.4,726.45,724.0,725.85,6438
2021-06-16 14:00:00+05:30,725.85,727.5,725.85,727.15,3933
2021-06-16 14:15:00+05:30,727.4,727.5,726.6,726.6,3601
2021-06-16 14:30:00+05:30,727.0,727.55,726.6,727.5,4549
2021-06-16 14:45:00+05:30,727.5,732.15,726.7,730.55,34828
2021-06-16 15:00:00+05:30,731.0,737.35,731.0,735.0,26563
2021-06-16 15:15:00+05:30,735.0,735.9,730.75,730.9,33760
2021-06-16 15:30:00+05:30,730.9,734.25,725.0,730.0,31179
2021-06-17 09:30:00+05:30,734.0,737.35,728.45,736.35,66177
2021-06-17 09:45:00+05:30,736.05,739.25,732.15,737.8,27372
2021-06-17 10:00:00+05:30,737.8,753.35,735.75,741.0,149152
2021-06-17 10:15:00+05:30,741.0,745.85,737.4,741.15,48559
2021-06-17 10:30:00+05:30,740.85,745.1,738.3,744.9,25114
2021-06-17 10:45:00+05:30,744.9,756.35,744.9,747.85,178122
2021-06-17 11:00:00+05:30,747.85,747.85,742.05,744.3,37518
2021-06-17 11:15:00+05:30,744.3,747.2,743.0,744.8,24869
2021-06-17 11:30:00+05:30,744.85,747.0,742.6,745.35,14609
2021-06-17 11:45:00+05:30,745.3,751.25,740.3,744.5,80928
2021-06-17 12:00:00+05:30,744.5,745.0,743.5,743.75,17640
2021-06-17 12:15:00+05:30,743.75,749.0,743.6,747.6,17640
2021-06-17 12:30:00+05:30,747.4,748.2,744.8,745.8,16545
2021-06-17 12:45:00+05:30,745.0,747.35,745.0,746.7,8424
2021-06-17 13:00:00+05:30,746.95,748.0,746.0,746.0,12061
2021-06-17 13:15:00+05:30,745.65,755.05,745.25,750.0,55471
2021-06-17 13:30:00+05:30,750.0,751.7,747.45,751.0,50710
2021-06-17 13:45:00+05:30,750.3,765.0,748.35,757.9,116944
2021-06-17 14:00:00+05:30,757.9,771.8,756.55,766.25,248591
2021-06-17 14:15:00+05:30,767.0,790.55,766.1,787.5,570826
2021-06-17 14:30:00+05:30,788.0,803.85,779.55,780.8,1211912
2021-06-17 14:45:00+05:30,781.9,788.5,772.35,778.7,340820
2021-06-17 15:00:00+05:30,778.75,783.95,774.55,779.0,206069
2021-06-17 15:15:00+05:30,779.0,789.2,776.0,781.2,267925
2021-06-17 15:30:00+05:30,781.45,786.5,778.2,785.1,317997
2021-06-18 09:30:00+05:30,788.0,794.9,771.65,783.0,632655
2021-06-18 09:45:00+05:30,783.0,787.0,773.3,774.95,125732
2021-06-18 10:00:00+05:30,774.95,775.0,762.65,770.0,130729
2021-06-18 10:15:00+05:30,769.85,773.1,763.25,765.8,54385
2021-06-18 10:30:00+05:30,765.75,766.6,752.0,754.95,70553
2021-06-18 10:45:00+05:30,755.0,765.0,753.0,764.05,118903
2021-06-18 11:00:00+05:30,764.1,764.45,745.3,747.15,60202
2021-06-18 11:15:00+05:30,748.0,764.75,748.0,763.8,72117
2021-06-18 11:30:00+05:30,763.8,765.25,762.6,764.7,61000
2021-06-18 11:45:00+05:30,764.7,765.5,760.35,762.5,29880
2021-06-18 12:00:00+05:30,762.45,765.65,761.35,765.55,23993
2021-06-18 12:15:00+05:30,765.55,767.55,764.2,767.55,42323
2021-06-18 12:30:00+05:30,767.55,768.85,765.85,768.0,35754
2021-06-18 12:45:00+05:30,767.95,773.0,767.0,769.6,245473
2021-06-18 13:00:00+05:30,769.6,771.05,766.5,767.95,15945
2021-06-18 13:15:00+05:30,767.95,772.0,766.0,770.65,17933
2021-06-18 13:30:00+05:30,770.0,773.15,767.85,770.25,31435
2021-06-18 13:45:00+05:30,770.45,770.95,768.7,770.45,8184
2021-06-18 14:00:00+05:30,770.45,781.6,770.45,777.85,62617
2021-06-18 14:15:00+05:30,777.85,789.4,777.5,789.4,221568
2021-06-18 14:30:00+05:30,789.0,789.4,778.65,787.15,106433
2021-06-18 14:45:00+05:30,787.15,793.4,784.05,792.1,84894
2021-06-18 15:00:00+05:30,792.45,792.75,781.0,782.0,80867
2021-06-18 15:15:00+05:30,782.4,790.3,782.4,789.85,161464
2021-06-18 15:30:00+05:30,789.85,791.1,785.0,785.95,138708
2021-06-21 09:30:00+05:30,770.0,779.0,761.45,773.8,81982
2021-06-21 09:45:00+05:30,774.0,778.55,769.5,777.0,45333
