datetime,open,high,low,close,volume
2021-06-21 10:00:00+05:30,777.45,778.15,766.35,771.95,49608
2021-06-21 10:15:00+05:30,771.95,775.0,770.8,774.4,8065
2021-06-21 10:30:00+05:30,774.1,776.7,771.55,776.7,12961
2021-06-21 10:45:00+05:30,776.7,782.0,773.0,776.9,30003
2021-06-21 11:00:00+05:30,776.9,786.85,776.0,781.0,46436
2021-06-21 11:15:00+05:30,781.0,782.0,776.85,779.4,27123
2021-06-21 11:30:00+05:30,778.25,778.9,775.0,777.6,20915
2021-06-21 11:45:00+05:30,777.6,780.8,777.2,779.15,13868
2021-06-21 12:00:00+05:30,779.15,779.15,775.0,776.9,7836
2021-06-21 12:15:00+05:30,776.9,776.9,769.2,773.55,26400
2021-06-21 12:30:00+05:30,773.55,775.0,772.0,774.45,6769
2021-06-21 12:45:00+05:30,774.45,774.45,770.45,772.6,6557
2021-06-21 13:00:00+05:30,772.6,774.25,771.75,773.3,4865
2021-06-21 13:15:00+05:30,773.3,776.0,772.55,776.0,8914
2021-06-21 13:30:00+05:30,776.0,776.0,771.95,774.65,7484
2021-06-21 13:45:00+05:30,774.0,774.95,771.7,773.9,4663
2021-06-21 14:00:00+05:30,773.9,773.9,770.15,772.75,8482
2021-06-21 14:15:00+05:30,772.75,773.4,770.8,771.65,5125
2021-06-21 14:30:00+05:30,771.0,773.3,770.45,770.5,7128
2021-06-21 14:45:00+05:30,771.0,773.0,770.45,771.4,8950
2021-06-21 15:00:00+05:30,771.4,772.0,767.1,771.2,27813
2021-06-21 15:15:00+05:30,771.25,773.6,770.95,771.0,22195
2021-06-21 15:30:00+05:30,771.0,775.95,767.8,771.2,55909
2021-06-22 09:30:00+05:30,800.0,800.0,779.4,780.5,98199
2021-06-22 09:45:00+05:30,780.5,784.75,778.05,779.05,40867
2021-06-22 10:00:00+05:30,779.25,784.35,777.65,781.0,76294
2021-06-22 10:15:00+05:30,781.0,784.0,779.75,780.0,60517
2021-06-22 10:30:00+05:30,780.5,781.0,779.85,780.25,28364
2021-06-22 10:45:00+05:30,780.0,787.0,780.0,785.5,23518
2021-06-22 11:00:00+05:30,785.5,785.55,782.3,784.55,16160
2021-06-22 11:15:00+05:30,784.55,785.5,783.0,785.5,4430
2021-06-22 11:30:00+05:30,785.5,785.5,780.0,782.0,14917
2021-06-22 11:45:00+05:30,782.55,783.1,780.95,782.5,5406
2021-06-22 12:00:00+05:30,782.5,783.0,781.0,782.0,2805
2021-06-22 12:15:00+05:30,782.0,783.5,781.75,782.95,3621
2021-06-22 12:30:00+05:30,782.95,787.0,782.15,783.45,10398
2021-06-22 12:45:00+05:30,783.45,786.65,783.45,784.5,7207
2021-06-22 13:00:00+05:30,784.5,784.5,783.15,784.5,1739
2021-06-22 13:15:00+05:30,784.05,785.0,783.0,784.35,3066
2021-06-22 13:30:00+05:30,784.25,784.35,782.35,782.8,11608
2021-06-22 13:45:00+05:30,782.8,784.55,781.45,783.75,4557
2021-06-22 14:00:00+05:30,783.75,783.9,782.4,783.0,5971
2021-06-22 14:15:00+05:30,783.55,789.0,782.3,788.5,226087
2021-06-22 14:30:00+05:30,788.5,800.0,786.0,794.35,106978
2021-06-22 14:45:00+05:30,794.35,794.35,788.0,792.0,33644
2021-06-22 15:00:00+05:30,791.95,793.95,788.1,793.6,23151
2021-06-22 15:15:00+05:30,793.6,794.8,789.85,792.8,29325
2021-06-22 15:30:00+05:30,792.8,799.0,791.05,794.95,71548
2021-06-23 09:30:00+05:30,797.0,797.0,781.95,785.4,51167
2021-06-23 09:45:00+05:30,785.5,787.0,783.0,785.15,19546
2021-06-23 10:00:00+05:30,785.15,789.0,784.35,787.6,17298
2021-06-23 10:15:00+05:30,788.5,795.0,788.0,791.65,24759
2021-06-23 10:30:00+05:30,791.2,825.0,788.3,817.5,277467
2021-06-23 10:45:00+05:30,817.65,821.15,811.3,816.55,135756
2021-06-23 11:00:00+05:30,816.55,822.0,810.3,815.45,101293
2021-06-23 11:15:00+05:30,815.5,816.0,803.45,808.65,88920
2021-06-23 11:30:00+05:30,808.65,814.95,808.05,810.95,26583
2021-06-23 11:45:00+05:30,811.75,814.9,811.25,812.55,13186
2021-06-23 12:00:00+05:30,813.2,818.0,809.3,811.7,49731
2021-06-23 12:15:00+05:30,811.85,813.0,810.3,810.4,12687
2021-06-23 12:30:00+05:30,810.65,814.75,809.0,813.3,23184
2021-06-23 12:45:00+05:30,813.45,813.55,810.55,810.55,7187
2021-06-23 13:00:00+05:30,811.45,812.0,810.15,811.35,3396
2021-06-23 13:15:00+05:30,811.9,814.4,811.1,811.9,12125
2021-06-23 13:30:00+05:30,811.9,813.5,810.25,812.6,6778
2021-06-23 13:45:00+05:30,812.6,814.5,812.0,812.0,10300
2021-06-23 14:00:00+05:30,812.05,813.0,807.0,808.25,23594
2021-06-23 14:15:00+05:30,808.25,810.0,802.0,805.0,13270
2021-06-23 14:30:00+05:30,806.25,809.0,804.6,808.5,12707
2021-06-23 14:45:00+05:30,808.55,810.0,802.6,806.2,22298
2021-06-23 15:00:00+05:30,805.25,809.95,803.0,803.6,16029
2021-06-23 15:15:00+05:30,804.0,807.75,803.1,805.0,21804
2021-06-23 15:30:00+05:30,805.0,806.0,797.0,806.0,59640
2021-06-24 09:30:00+05:30,803.5,815.9,803.5,809.1,48753
2021-06-24 09:45:00+05:30,809.1,810.95,807.0,808.0,21764
2021-06-24 10:00:00+05:30,807.95,808.0,803.45,806.35,21836
2021-06-24 10:15:00+05:30,806.35,807.5,805.4,806.95,5282
2021-06-24 10:30:00+05:30,807.75,808.0,806.05,807.55,4943
2021-06-24 10:45:00+05:30,807.55,807.95,805.3,806.25,7766
2021-06-24 11:00:00+05:30,806.25,806.25,797.7,799.4,11283
2021-06-24 11:15:00+05:30,799.4,802.5,788.05,789.15,36361
2021-06-24 11:30:00+05:30,789.0,792.8,785.25,790.3,19910
2021-06-24 11:45:00+05:30,790.0,791.0,786.5,789.45,14868
2021-06-24 12:00:00+05:30,789.5,793.7,788.5,792.5,10796
2021-06-24 12:15:00+05:30,792.5,794.05,787.5,792.0,11725
2021-06-24 12:30:00+05:30,792.0,793.0,788.0,789.5,6002
2021-06-24 12:45:00+05:30,789.5,790.4,787.25,789.45,6068
2021-06-24 13:00:00+05:30,789.75,789.85,787.9,789.65,6609
2021-06-24 13:15:00+05:30,789.65,791.7,789.05,790.9,5851
2021-06-24 13:30:00+05:30,790.9,791.5,783.0,785.0,23865
2021-06-24 13:45:00+05:30,785.0,785.95,784.0,784.65,6933
2021-06-24 14:00:00+05:30,784.75,785.0,784.0,784.65,7357
2021-06-24 14:15:00+05:30,784.0,785.1,783.6,784.65,8117
2021-06-24 14:30:00+05:30,784.65,784.65,771.55,777.65,42806
2021-06-24 14:45:00+05:30,778.25,781.65,775.85,780.75,14668
2021-06-24 15:00:00+05:30,781.55,783.6,775.65,777.45,23581
2021-06-24 15:15:00+05:30,777.45,782.0,774.7,780.55,26575
2021-06-24 15:30:00+05:30,780.45,784.5,777.3,782.9,41405
2021-06-25 09:30:00+05:30,782.1,790.0,780.0,782.85,23278
2021-06-25 09:45:00+05:30,782.85,791.95,781.0,782.4,46950
2021-06-25 10:00:00+05:30,782.4,782.5,772.85,776.45,25092
2021-06-25 10:15:00+05:30,776.0,779.75,774.9,779.0,6563
2021-06-25 10:30:00+05:30,777.85,779.0,776.0,776.5,2478
2021-06-25 10:45:00+05:30,776.5,783.0,776.05,782.0,9424
2021-06-25 11:00:00+05:30,782.0,782.0,776.7,777.05,11583
2021-06-25 11:15:00+05:30,777.05,780.75,776.2,780.0,2656
2021-06-25 11:30:00+05:30,780.0,780.6,778.55,780.6,1875
2021-06-25 11:45:00+05:30,780.6,783.0,776.0,779.1,36809
2021-06-25 12:00:00+05:30,779.1,780.0,778.1,780.0,1136
2021-06-25 12:15:00+05:30,780.0,780.0,779.0,780.0,1439
2021-06-25 12:30:00+05:30,780.0,780.0,778.0,778.0,2060
2021-06-25 12:45:00+05:30,778.0,778.9,775.05,778.35,5210
2021-06-25 13:00:00+05:30,778.35,779.55,778.0,778.2,1556
2021-06-25 13:15:00+05:30,778.2,779.9,776.15,776.2,3151
2021-06-25 13:30:00+05:30,776.85,778.0,776.0,778.0,3352
2021-06-25 13:45:00+05:30,778.0,781.65,776.0,776.25,6724
2021-06-25 14:00:00+05:30,776.25,777.55,776.15,776.7,1822
2021-06-25 14:15:00+05:30,776.7,777.15,774.15,775.35,4761
2021-06-25 14:30:00+05:30,775.35,776.25,774.0,776.2,5390
2021-06-25 14:45:00+05:30,776.2,776.2,766.75,770.9,15479
2021-06-25 15:00:00+05:30,770.9,770.9,766.0,766.0,9815
2021-06-25 15:15:00+05:30,767.05,769.4,765.5,766.05,13631
2021-06-25 15:30:00+05:30,766.05,770.0,765.0,769.0,25395
2021-06-28 09:30:00+05:30,767.5,783.3,767.5,780.0,53754
2021-06-28 09:45:00+05:30,780.0,780.0,773.95,778.4,19869
2021-06-28 10:00:00+05:30,778.45,780.4,775.45,776.75,13473
2021-06-28 10:15:00+05:30,776.95,781.5,776.0,778.85,373240
2021-06-28 10:30:00+05:30,779.1,781.0,777.0,777.75,12431
2021-06-28 10:45:00+05:30,777.75,778.65,775.5,776.5,6286
2021-06-28 11:00:00+05:30,776.5,778.85,776.05,777.0,360924
2021-06-28 11:15:00+05:30,777.0,781.0,776.55,778.85,20188
2021-06-28 11:30:00+05:30,778.85,781.5,778.85,780.1,13019
2021-06-28 11:45:00+05:30,780.1,780.65,778.7,780.0,8515
2021-06-28 12:00:00+05:30,779.65,779.65,776.55,776.9,7222
2021-06-28 12:15:00+05:30,776.9,777.0,776.05,776.55,11758
2021-06-28 12:30:00+05:30,776.55,780.0,776.45,777.8,5499
2021-06-28 12:45:00+05:30,777.8,778.95,776.5,777.3,5527
2021-06-28 13:00:00+05:30,777.3,777.75,776.4,776.95,5973
2021-06-28 13:15:00+05:30,776.95,778.0,776.5,776.9,18196
2021-06-28 13:30:00+05:30,776.9,778.95,772.0,776.1,32429
2021-06-28 13:45:00+05:30,776.1,776.95,774.45,775.55,4986
2021-06-28 14:00:00+05:30,775.45,776.5,773.7,775.35,6125
2021-06-28 14:15:00+05:30,775.35,776.75,775.0,775.9,2537
2021-06-28 14:30:00+05:30,776.0,776.0,774.4,775.0,7024
2021-06-28 14:45:00+05:30,775.4,776.15,774.3,775.8,7066
2021-06-28 15:00:00+05:30,775.8,777.95,774.95,776.75,15134
2021-06-28 15:15:00+05:30,776.3,778.3,774.5,776.0,11214
2021-06-28 15:30:00+05:30,775.5,781.65,774.0,777.1,36441
2021-06-29 09:30:00+05:30,778.0,781.35,765.2,765.35,40684
2021-06-29 09:45:00+05:30,765.35,770.9,765.35,769.0,52933
2021-06-29 10:00:00+05:30,770.0,770.85,768.8,770.85,15885
2021-06-29 10:15:00+05:30,770.85,779.25,770.2,778.35,39822
2021-06-29 10:30:00+05:30,778.35,779.05,774.15,775.4,11218
2021-06-29 10:45:00+05:30,775.45,775.45,773.45,774.8,6299
2021-06-29 11:00:00+05:30,774.8,775.1,774.0,775.0,3397
2021-06-29 11:15:00+05:30,775.0,775.35,774.25,775.3,3568
2021-06-29 11:30:00+05:30,775.3,775.4,774.35,775.2,3707
2021-06-29 11:45:00+05:30,775.2,775.5,774.4,774.65,8970
2021-06-29 12:00:00+05:30,775.0,775.25,773.9,773.95,4426
2021-06-29 12:15:00+05:30,773.95,774.6,769.9,770.65,17316
2021-06-29 12:30:00+05:30,770.65,770.85,769.7,770.0,6755
2021-06-29 12:45:00+05:30,770.0,772.7,767.15,770.35,7363
2021-06-29 13:00:00+05:30,770.35,772.0,768.65,770.0,4568
2021-06-29 13:15:00+05:30,770.0,770.65,767.0,770.65,11787
2021-06-29 13:30:00+05:30,770.7,772.0,767.9,770.0,8830
2021-06-29 13:45:00+05:30,770.0,770.4,767.65,768.8,5055
2021-06-29 14:00:00+05:30,768.8,770.0,766.0,768.6,15325
2021-06-29 14:15:00+05:30,768.8,770.0,766.4,769.55,5602
2021-06-29 14:30:00+05:30,769.55,770.0,768.2,770.0,4963
2021-06-29 14:45:00+05:30,770.0,770.0,764.35,767.8,14984
2021-06-29 15:00:00+05:30,767.85,769.95,766.8,768.45,7178
2021-06-29 15:15:00+05:30,768.45,769.9,762.1,764.5,24236
2021-06-29 15:30:00+05:30,764.5,770.0,764.0,770.0,21246
2021-06-30 09:30:00+05:30,772.1,774.65,765.0,765.95,24333
2021-06-30 09:45:00+05:30,765.95,772.1,764.55,770.0,16407
2021-06-30 10:00:00+05:30,770.55,773.45,769.0,771.35,24601
2021-06-30 10:15:00+05:30,771.35,772.0,769.35,769.35,2794
2021-06-30 10:30:00+05:30,769.35,771.95,768.8,771.5,3350
2021-06-30 10:45:00+05:30,771.95,771.95,769.4,769.8,4336
2021-06-30 11:00:00+05:30,769.15,770.8,769.15,769.8,1633
2021-06-30 11:15:00+05:30,770.0,772.0,767.55,767.9,9907
2021-06-30 11:30:00+05:30,767.9,769.25,767.6,768.9,8575
2021-06-30 11:45:00+05:30,768.9,770.25,768.0,769.2,1428
2021-06-30 12:00:00+05:30,769.2,769.9,768.45,768.75,774
2021-06-30 12:15:00+05:30,768.45,768.55,767.0,768.0,872
2021-06-30 12:30:00+05:30,768.2,768.95,767.95,768.45,564
2021-06-30 12:45:00+05:30,768.45,769.8,768.0,768.95,1371
2021-06-30 13:00:00+05:30,768.95,769.0,765.1,765.6,3990
2021-06-30 13:15:00+05:30,765.6,766.0,765.2,765.4,1574
2021-06-30 13:30:00+05:30,766.0,766.0,765.4,765.65,2317
2021-06-30 13:45:00+05:30,765.35,765.8,762.7,763.4,4190
2021-06-30 14:00:00+05:30,763.4,765.4,761.15,765.0,3989
2021-06-30 14:15:00+05:30,765.0,765.15,760.5,763.0,9504
2021-06-30 14:30:00+05:30,763.8,766.0,763.05,765.0,6834
2021-06-30 14:45:00+05:30,765.0,765.45,761.45,763.5,3174
2021-06-30 15:00:00+05:30,763.5,763.5,761.0,762.0,6659
2021-06-30 15:15:00+05:30,762.3,763.65,755.9,756.5,24307
2021-06-30 15:30:00+05:30,757.1,760.0,753.1,756.6,24702
2021-07-01 09:30:00+05:30,755.3,764.25,755.3,758.65,16935
2021-07-01 09:45:00+05:30,758.75,763.3,756.35,761.3,150335
2021-07-01 10:00:00+05:30,761.3,762.25,757.5,758.35,6218
2021-07-01 10:15:00+05:30,759.1,759.1,757.0,757.65,2458
2021-07-01 10:30:00+05:30,757.65,760.25,754.5,758.0,20993
2021-07-01 10:45:00+05:30,758.4,759.8,757.1,757.5,2846
2021-07-01 11:00:00+05:30,757.5,759.45,757.1,759.45,3678
2021-07-01 11:15:00+05:30,759.45,759.55,757.3,758.9,9093
2021-07-01 11:30:00+05:30,758.9,759.45,757.5,759.2,1755
2021-07-01 11:45:00+05:30,759.2,759.2,757.65,758.0,1298
2021-07-01 12:00:00+05:30,758.0,758.5,757.7,758.4,1641
2021-07-01 12:15:00+05:30,758.4,759.1,757.1,757.9,2626
2021-07-01 12:30:00+05:30,757.9,758.5,757.35,758.5,825
2021-07-01 12:45:00+05:30,758.5,758.5,755.0,757.0,4216
2021-07-01 13:00:00+05:30,757.0,757.5,755.9,756.0,925
2021-07-01 13:15:00+05:30,756.0,756.9,755.4,756.0,1497
2021-07-01 13:30:00+05:30,756.0,757.2,756.0,757.2,1310
2021-07-01 13:45:00+05:30,757.2,757.25,756.0,756.0,1098
2021-07-01 14:00:00+05:30,756.0,756.5,752.0,754.0,10865
2021-07-01 14:15:00+05:30,753.55,754.0,748.1,748.4,17836
2021-07-01 14:30:00+05:30,748.4,751.0,748.4,749.45,3503
2021-07-01 14:45:00+05:30,749.45,749.85,748.1,748.65,4248
2021-07-01 15:00:00+05:30,749.25,749.75,746.45,747.9,6428
2021-07-01 15:15:00+05:30,747.8,751.0,746.5,750.05,17871
2021-07-01 15:30:00+05:30,750.05,759.0,750.0,757.0,27914
2021-07-02 09:30:00+05:30,755.95,758.8,752.1,758.0,40127
2021-07-02 09:45:00+05:30,757.9,770.3,757.65,765.5,89401
2021-07-02 10:00:00+05:30,765.5,765.9,758.3,764.8,42326
2021-07-02 10:15:00+05:30,764.8,766.0,763.3,764.8,26375
2021-07-02 10:30:00+05:30,764.8,770.0,764.8,766.05,46487
2021-07-02 10:45:00+05:30,766.05,780.0,765.65,771.9,464447
2021-07-02 11:00:00+05:30,771.9,773.0,769.1,772.55,51199
2021-07-02 11:15:00+05:30,772.4,772.6,770.2,771.55,26712
2021-07-02 11:30:00+05:30,771.55,773.8,771.05,771.65,24916
2021-07-02 11:45:00+05:30,771.45,772.8,769.5,771.7,24844
2021-07-02 12:00:00+05:30,771.85,773.75,765.85,767.75,41614
2021-07-02 12:15:00+05:30,767.75,771.0,767.05,768.9,18599
2021-07-02 12:30:00+05:30,768.9,770.5,766.2,767.4,11931
2021-07-02 12:45:00+05:30,767.0,768.5,766.1,768.0,11289
2021-07-02 13:00:00+05:30,768.0,768.75,762.0,763.1,44248
2021-07-02 13:15:00+05:30,763.95,765.75,762.45,764.9,27828
2021-07-02 13:30:00+05:30,764.9,765.1,763.35,764.2,4135
2021-07-02 13:45:00+05:30,764.2,766.55,764.0,765.25,14177
2021-07-02 14:00:00+05:30,765.25,766.3,764.0,765.05,9214
2021-07-02 14:15:00+05:30,765.05,766.8,764.0,766.5,12751
2021-07-02 14:30:00+05:30,766.5,768.9,766.45,767.6,23007
2021-07-02 14:45:00+05:30,767.5,768.4,765.0,765.85,21793
2021-07-02 15:00:00+05:30,765.85,768.35,765.2,767.05,19215
2021-07-02 15:15:00+05:30,767.05,769.1,763.0,764.5,58615
2021-07-02 15:30:00+05:30,764.5,765.0,751.35,759.1,74881
2021-07-05 09:30:00+05:30,768.2,770.0,756.95,760.75,27655
2021-07-05 09:45:00+05:30,761.35,766.05,760.75,765.15,12449
2021-07-05 10:00:00+05:30,765.85,766.85,761.0,762.6,7456
2021-07-05 10:15:00+05:30,762.0,763.75,760.25,762.6,10101
2021-07-05 10:30:00+05:30,762.1,765.1,759.0,759.0,14941
2021-07-05 10:45:00+05:30,759.0,760.8,758.3,760.1,5253
2021-07-05 11:00:00+05:30,760.1,760.35,758.65,759.4,2517
2021-07-05 11:15:00+05:30,759.4,762.7,758.7,761.5,6714
2021-07-05 11:30:00+05:30,761.3,762.75,760.55,761.55,3851
2021-07-05 11:45:00+05:30,761.55,762.95,761.15,761.4,3576
2021-07-05 12:00:00+05:30,762.1,762.4,758.0,759.05,8706
2021-07-05 12:15:00+05:30,759.05,760.0,758.45,759.9,2238
2021-07-05 12:30:00+05:30,759.9,761.05,758.5,760.0,4464
2021-07-05 12:45:00+05:30,760.0,760.75,759.0,760.0,1787
2021-07-05 13:00:00+05:30,760.0,760.0,759.0,759.9,1243
2021-07-05 13:15:00+05:30,759.9,760.0,759.25,759.4,835
2021-07-05 13:30:00+05:30,759.4,760.0,757.4,757.8,7006
2021-07-05 13:45:00+05:30,757.8,758.6,755.0,756.55,7447
2021-07-05 14:00:00+05:30,756.55,758.9,756.0,757.4,6341
2021-07-05 14:15:00+05:30,757.55,758.0,756.6,758.0,2815
2021-07-05 14:30:00+05:30,758.0,759.25,757.15,758.0,4158
2021-07-05 14:45:00+05:30,758.0,760.0,757.9,758.35,10578
2021-07-05 15:00:00+05:30,758.35,758.9,756.05,758.75,6070
2021-07-05 15:15:00+05:30,758.75,760.0,758.2,759.5,12685
2021-07-05 15:30:00+05:30,759.65,760.0,756.55,758.0,18412
2021-07-06 09:30:00+05:30,759.0,759.0,753.45,755.05,27584
2021-07-06 09:45:00+05:30,755.0,760.0,755.0,755.4,10730
2021-07-06 10:00:00+05:30,756.0,761.0,754.85,760.3,13999
2021-07-06 10:15:00+05:30,760.3,767.0,759.05,763.65,60113
2021-07-06 10:30:00+05:30,763.65,766.0,761.95,764.55,18202
2021-07-06 10:45:00+05:30,764.55,765.75,764.5,764.8,8808
2021-07-06 11:00:00+05:30,764.8,766.45,763.05,764.9,18250
2021-07-06 11:15:00+05:30,764.9,764.9,759.0,761.25,17415
2021-07-06 11:30:00+05:30,761.6,763.8,761.35,762.6,7633
2021-07-06 11:45:00+05:30,762.6,763.0,760.7,762.0,3547
2021-07-06 12:00:00+05:30,762.0,762.6,756.8,759.8,12158
2021-07-06 12:15:00+05:30,759.8,760.6,753.4,754.45,25383
2021-07-06 12:30:00+05:30,754.3,756.3,753.0,754.85,12271
2021-07-06 12:45:00+05:30,754.85,754.85,747.5,750.1,30893
2021-07-06 13:00:00+05:30,750.1,751.0,749.1,750.0,7896
2021-07-06 13:15:00+05:30,750.0,750.0,740.7,747.5,45195
2021-07-06 13:30:00+05:30,747.5,748.0,736.5,739.0,34404
2021-07-06 13:45:00+05:30,739.75,740.65,737.1,740.0,38298
2021-07-06 14:00:00+05:30,740.0,743.35,739.5,743.35,57849
2021-07-06 14:15:00+05:30,743.35,745.5,740.95,741.65,26642
2021-07-06 14:30:00+05:30,741.95,744.7,741.05,744.15,24195
2021-07-06 14:45:00+05:30,743.6,745.1,742.5,744.35,37814
2021-07-06 15:00:00+05:30,744.55,745.85,744.0,745.0,26872
2021-07-06 15:15:00+05:30,745.45,746.5,741.6,744.4,59666
2021-07-06 15:30:00+05:30,744.4,747.45,738.0,742.0,62689
2021-07-07 09:30:00+05:30,743.1,751.95,740.1,748.75,26270
2021-07-07 09:45:00+05:30,749.65,752.9,748.1,751.25,9124
2021-07-07 10:00:00+05:30,751.25,756.3,747.5,754.0,15464
2021-07-07 10:15:00+05:30,754.0,754.0,750.3,752.05,8494
2021-07-07 10:30:00+05:30,752.05,753.25,751.2,753.15,2934
2021-07-07 10:45:00+05:30,753.25,754.7,752.1,754.0,2932
2021-07-07 11:00:00+05:30,754.0,755.5,752.15,752.15,6469
2021-07-07 11:15:00+05:30,752.35,753.95,752.35,753.65,896
2021-07-07 11:30:00+05:30,753.65,755.0,753.15,754.95,1303
2021-07-07 11:45:00+05:30,754.95,756.25,754.05,756.25,2982
2021-07-07 12:00:00+05:30,756.25,760.0,755.5,757.05,15167
2021-07-07 12:15:00+05:30,757.05,757.75,754.2,756.45,4292
2021-07-07 12:30:00+05:30,756.45,757.4,755.3,756.7,2153
2021-07-07 12:45:00+05:30,756.7,758.4,755.2,758.2,7198
2021-07-07 13:00:00+05:30,758.2,759.1,756.45,757.0,4574
2021-07-07 13:15:00+05:30,757.9,758.05,755.8,756.1,4369
2021-07-07 13:30:00+05:30,756.45,757.85,754.2,754.75,3149
2021-07-07 13:45:00+05:30,754.75,755.0,753.0,753.5,3707
2021-07-07 14:00:00+05:30,753.5,755.6,753.5,755.6,1407
2021-07-07 14:15:00+05:30,755.6,756.0,754.15,755.5,378
2021-07-07 14:30:00+05:30,755.5,755.5,752.85,752.85,3863
2021-07-07 14:45:00+05:30,752.85,752.85,748.95,750.5,9515
2021-07-07 15:00:00+05:30,750.5,751.45,749.35,750.15,5781
2021-07-07 15:15:00+05:30,750.15,753.8,750.15,751.0,10237
2021-07-07 15:30:00+05:30,751.0,754.0,750.0,753.25,12916
2021-07-08 09:30:00+05:30,755.8,759.8,753.0,754.9,16600
2021-07-08 09:45:00+05:30,755.0,758.9,755.0,756.95,6571
2021-07-08 10:00:00+05:30,756.95,757.95,754.65,756.45,1643
2021-07-08 10:15:00+05:30,756.45,756.65,755.0,756.45,1579
2021-07-08 10:30:00+05:30,755.55,756.55,754.5,755.9,7089
2021-07-08 10:45:00+05:30,755.5,757.5,755.35,756.0,6751
2021-07-08 11:00:00+05:30,756.0,756.8,755.05,756.4,2015
2021-07-08 11:15:00+05:30,756.4,757.0,755.0,755.65,3505
2021-07-08 11:30:00+05:30,755.0,761.9,755.0,761.7,14666
2021-07-08 11:45:00+05:30,764.95,764.95,758.55,759.4,12895
2021-07-08 12:00:00+05:30,759.55,759.55,757.0,757.2,3695
2021-07-08 12:15:00+05:30,757.2,757.5,755.0,755.85,8124
2021-07-08 12:30:00+05:30,755.85,756.9,755.05,756.6,1126
2021-07-08 12:45:00+05:30,757.0,759.0,756.05,758.3,3262
2021-07-08 13:00:00+05:30,758.8,759.0,756.05,757.0,4376
2021-07-08 13:15:00+05:30,757.0,757.25,755.0,756.35,6332
2021-07-08 13:30:00+05:30,756.4,756.45,752.2,753.85,7736
2021-07-08 13:45:00+05:30,753.85,754.25,753.35,753.4,1690
2021-07-08 14:00:00+05:30,753.4,755.0,753.0,753.45,5300
2021-07-08 14:15:00+05:30,753.55,754.0,752.0,754.0,3642
2021-07-08 14:30:00+05:30,754.45,756.95,752.4,755.6,5802
2021-07-08 14:45:00+05:30,755.6,757.45,754.6,757.3,9596
2021-07-08 15:00:00+05:30,757.3,758.5,756.35,756.5,4109
2021-07-08 15:15:00+05:30,757.0,762.0,757.0,761.9,10465
2021-07-08 15:30:00+05:30,761.9,762.65,760.25,762.0,14626
2021-07-09 09:30:00+05:30,764.4,764.4,754.05,758.75,19390
2021-07-09 09:45:00+05:30,757.9,762.0,757.7,760.0,6546
2021-07-09 10:00:00+05:30,760.0,762.7,759.0,762.45,10209
2021-07-09 10:15:00+05:30,763.45,770.0,762.35,767.45,36440
2021-07-09 10:30:00+05:30,766.85,769.75,764.0,769.1,14041
2021-07-09 10:45:00+05:30,769.75,785.0,769.75,778.95,107033
2021-07-09 11:00:00+05:30,778.95,780.45,776.0,776.75,23500
2021-07-09 11:15:00+05:30,776.75,777.0,773.45,774.0,17451
