datetime,open,high,low,close,volume
2021-07-09 11:30:00+05:30,774.0,774.95,771.25,774.75,10687
2021-07-09 11:45:00+05:30,774.75,777.8,771.55,776.4,11732
2021-07-09 12:00:00+05:30,776.1,779.9,775.1,777.0,12777
2021-07-09 12:15:00+05:30,777.0,777.0,775.1,775.45,4473
2021-07-09 12:30:00+05:30,775.45,775.9,773.5,774.0,2415
2021-07-09 12:45:00+05:30,774.0,775.0,772.55,774.25,4138
2021-07-09 13:00:00+05:30,774.6,776.5,774.6,775.6,3789
2021-07-09 13:15:00+05:30,775.6,775.7,773.7,774.5,2563
2021-07-09 13:30:00+05:30,774.5,776.7,774.5,775.25,6464
2021-07-09 13:45:00+05:30,775.25,776.7,773.1,773.95,3961
2021-07-09 14:00:00+05:30,773.95,776.0,773.45,774.85,2007
2021-07-09 14:15:00+05:30,774.85,775.95,774.05,774.55,12166
2021-07-09 14:30:00+05:30,775.0,782.9,773.45,782.0,61772
2021-07-09 14:45:00+05:30,782.25,782.9,777.9,780.4,26663
2021-07-09 15:00:00+05:30,780.4,781.5,778.1,778.9,14099
2021-07-09 15:15:00+05:30,778.9,780.0,775.55,777.45,17366
2021-07-09 15:30:00+05:30,778.0,780.0,775.1,779.0,35692
2021-07-12 09:30:00+05:30,781.0,788.45,778.65,781.35,28500
2021-07-12 09:45:00+05:30,782.2,786.75,781.9,784.2,16227
2021-07-12 10:00:00+05:30,784.2,786.95,783.45,785.35,11914
2021-07-12 10:15:00+05:30,785.1,786.85,784.15,785.95,7594
2021-07-12 10:30:00+05:30,785.95,785.95,782.0,783.45,8458
2021-07-12 10:45:00+05:30,782.95,785.0,781.95,782.5,5646
2021-07-12 11:00:00+05:30,782.0,784.9,781.6,784.75,6247
2021-07-12 11:15:00+05:30,784.75,784.95,782.45,782.7,4946
2021-07-12 11:30:00+05:30,783.4,784.0,782.05,783.0,2519
2021-07-12 11:45:00+05:30,782.3,783.5,782.05,783.0,4404
2021-07-12 12:00:00+05:30,783.0,784.0,782.0,782.95,2954
2021-07-12 12:15:00+05:30,782.95,783.7,782.0,783.35,8527
2021-07-12 12:30:00+05:30,783.35,783.7,781.55,783.0,10497
2021-07-12 12:45:00+05:30,783.0,783.85,781.65,782.35,5268
2021-07-12 13:00:00+05:30,782.35,782.35,781.5,782.1,842
2021-07-12 13:15:00+05:30,782.1,782.25,775.0,776.15,9178
2021-07-12 13:30:00+05:30,776.7,779.9,771.4,778.5,11787
2021-07-12 13:45:00+05:30,778.5,779.9,778.15,779.15,1781
2021-07-12 14:00:00+05:30,779.15,779.7,778.25,778.7,1939
2021-07-12 14:15:00+05:30,779.4,785.0,776.35,777.55,13172
2021-07-12 14:30:00+05:30,777.55,779.85,775.35,779.7,6167
2021-07-12 14:45:00+05:30,779.7,779.7,777.4,778.0,1855
2021-07-12 15:00:00+05:30,778.0,781.75,778.0,781.0,8727
2021-07-12 15:15:00+05:30,780.65,782.9,779.0,782.8,12302
2021-07-12 15:30:00+05:30,781.95,781.95,776.25,781.0,10631
2021-07-13 09:30:00+05:30,782.8,787.7,773.45,777.35,21930
2021-07-13 09:45:00+05:30,777.1,779.4,774.7,777.15,12064
2021-07-13 10:00:00+05:30,777.2,778.1,776.05,776.1,4420
2021-07-13 10:15:00+05:30,776.1,777.7,775.0,776.9,3104
2021-07-13 10:30:00+05:30,776.9,776.9,774.0,775.4,6308
2021-07-13 10:45:00+05:30,775.4,776.95,774.1,774.75,2607
2021-07-13 11:00:00+05:30,774.75,776.0,772.05,774.2,5557
2021-07-13 11:15:00+05:30,774.2,775.5,773.4,775.25,1815
2021-07-13 11:30:00+05:30,775.25,776.1,774.05,775.15,4491
2021-07-13 11:45:00+05:30,775.75,777.0,774.85,775.55,6776
2021-07-13 12:00:00+05:30,776.4,777.7,775.8,777.25,2401
2021-07-13 12:15:00+05:30,777.25,777.25,775.75,776.65,2478
2021-07-13 12:30:00+05:30,776.0,776.55,775.05,775.1,2548
2021-07-13 12:45:00+05:30,775.1,776.25,774.7,775.0,1991
2021-07-13 13:00:00+05:30,775.0,775.95,773.25,774.55,3882
2021-07-13 13:15:00+05:30,774.55,776.9,774.15,774.2,4990
2021-07-13 13:30:00+05:30,774.65,775.75,774.05,775.05,1101
2021-07-13 13:45:00+05:30,775.05,776.05,773.5,773.5,4066
2021-07-13 14:00:00+05:30,773.15,776.85,772.6,776.85,4278
2021-07-13 14:15:00+05:30,776.85,777.5,776.25,776.55,4194
2021-07-13 14:30:00+05:30,776.55,778.75,776.55,776.85,5024
2021-07-13 14:45:00+05:30,777.75,778.4,766.05,767.4,16087
2021-07-13 15:00:00+05:30,767.95,771.7,767.45,769.95,7209
2021-07-13 15:15:00+05:30,769.95,771.4,768.4,769.35,7518
2021-07-13 15:30:00+05:30,769.35,775.0,769.0,774.95,13957
2021-07-14 09:30:00+05:30,765.5,771.2,758.3,760.2,30783
2021-07-14 09:45:00+05:30,760.2,764.0,760.2,762.0,6817
2021-07-14 10:00:00+05:30,761.5,762.95,758.1,759.05,10431
2021-07-14 10:15:00+05:30,759.5,761.35,756.15,758.3,15328
2021-07-14 10:30:00+05:30,758.2,764.85,756.5,762.6,15847
2021-07-14 10:45:00+05:30,761.95,762.65,760.8,762.0,3709
2021-07-14 11:00:00+05:30,762.0,763.85,761.0,763.1,3306
2021-07-14 11:15:00+05:30,762.4,763.4,761.15,761.7,1551
2021-07-14 11:30:00+05:30,761.2,762.8,760.5,762.6,3212
2021-07-14 11:45:00+05:30,762.45,762.65,761.05,762.15,1612
2021-07-14 12:00:00+05:30,762.15,763.8,762.15,763.0,2132
2021-07-14 12:15:00+05:30,763.0,765.0,761.0,762.9,12294
2021-07-14 12:30:00+05:30,762.9,763.5,761.85,762.9,1628
2021-07-14 12:45:00+05:30,762.2,763.65,762.0,763.3,1400
2021-07-14 13:00:00+05:30,762.85,763.55,761.45,762.45,2328
2021-07-14 13:15:00+05:30,762.45,763.6,761.7,763.0,1163
2021-07-14 13:30:00+05:30,763.45,763.45,759.5,762.5,13436
2021-07-14 13:45:00+05:30,762.5,762.75,760.75,761.65,1997
2021-07-14 14:00:00+05:30,761.65,762.85,760.6,762.85,1710
2021-07-14 14:15:00+05:30,762.85,763.45,762.1,762.9,1268
2021-07-14 14:30:00+05:30,762.9,765.05,761.95,763.75,3297
2021-07-14 14:45:00+05:30,763.5,765.0,763.2,763.2,5767
2021-07-14 15:00:00+05:30,763.2,774.7,762.7,771.75,20963
2021-07-14 15:15:00+05:30,772.0,780.0,769.55,775.1,28732
2021-07-14 15:30:00+05:30,775.1,776.4,772.1,774.0,13027
2021-07-15 09:30:00+05:30,772.6,773.1,768.45,770.55,9163
2021-07-15 09:45:00+05:30,769.65,771.65,769.65,771.0,2811
2021-07-15 10:00:00+05:30,771.0,771.8,769.05,770.4,1933
2021-07-15 10:15:00+05:30,769.85,773.9,767.3,772.4,7471
2021-07-15 10:30:00+05:30,772.4,772.7,769.05,769.05,2418
2021-07-15 10:45:00+05:30,769.05,770.75,769.05,769.2,993
2021-07-15 11:00:00+05:30,771.0,771.0,766.5,767.0,4444
2021-07-15 11:15:00+05:30,767.0,769.9,764.0,765.5,7014
2021-07-15 11:30:00+05:30,765.5,765.75,764.6,765.0,3682
2021-07-15 11:45:00+05:30,765.0,765.4,764.5,765.1,1235
2021-07-15 12:00:00+05:30,765.1,765.3,764.2,765.0,3673
2021-07-15 12:15:00+05:30,765.0,765.2,764.65,764.65,1118
2021-07-15 12:30:00+05:30,764.65,765.45,764.65,765.3,1758
2021-07-15 12:45:00+05:30,765.3,765.4,764.7,765.2,1053
2021-07-15 13:00:00+05:30,765.2,765.4,764.0,764.5,2378
2021-07-15 13:15:00+05:30,764.65,765.25,759.8,760.25,13619
2021-07-15 13:30:00+05:30,760.25,760.5,759.25,760.0,5183
2021-07-15 13:45:00+05:30,760.0,760.15,759.3,760.0,2399
2021-07-15 14:00:00+05:30,760.0,760.0,751.15,756.8,35370
2021-07-15 14:15:00+05:30,756.8,759.5,755.95,759.0,6974
2021-07-15 14:30:00+05:30,759.0,760.45,758.3,759.85,4284
2021-07-15 14:45:00+05:30,759.0,759.65,757.0,757.4,6091
2021-07-15 15:00:00+05:30,757.4,759.5,757.0,759.3,6135
2021-07-15 15:15:00+05:30,759.3,760.0,755.0,756.35,7649
2021-07-15 15:30:00+05:30,756.35,760.0,753.1,758.95,28436
2021-07-16 09:30:00+05:30,761.6,768.95,761.6,764.45,20247
2021-07-16 09:45:00+05:30,764.45,769.0,763.4,765.8,12782
2021-07-16 10:00:00+05:30,765.4,770.0,765.05,768.65,21141
2021-07-16 10:15:00+05:30,768.15,769.45,766.0,767.9,7029
2021-07-16 10:30:00+05:30,767.9,767.9,763.8,765.0,5808
2021-07-16 10:45:00+05:30,765.0,773.65,764.65,771.5,20387
2021-07-16 11:00:00+05:30,771.5,772.25,768.0,768.9,8238
2021-07-16 11:15:00+05:30,769.15,771.7,768.75,771.65,4153
2021-07-16 11:30:00+05:30,771.45,771.6,770.05,770.55,1302
2021-07-16 11:45:00+05:30,771.6,776.0,770.0,770.85,16287
2021-07-16 12:00:00+05:30,770.85,771.5,770.0,771.0,6055
2021-07-16 12:15:00+05:30,771.0,771.9,770.25,771.4,4196
2021-07-16 12:30:00+05:30,771.4,773.95,770.45,772.5,9335
2021-07-16 12:45:00+05:30,772.5,778.35,772.0,776.1,18134
2021-07-16 13:00:00+05:30,776.5,777.8,773.15,773.25,7129
2021-07-16 13:15:00+05:30,773.25,786.0,773.25,784.7,46751
2021-07-16 13:30:00+05:30,784.1,799.4,784.0,785.65,120519
2021-07-16 13:45:00+05:30,785.65,790.0,783.0,789.7,33177
2021-07-16 14:00:00+05:30,789.9,792.0,784.5,786.0,45447
2021-07-16 14:15:00+05:30,786.65,790.8,786.05,787.05,15589
2021-07-16 14:30:00+05:30,787.05,791.55,787.05,789.1,17345
2021-07-16 14:45:00+05:30,789.1,790.6,785.05,785.85,25065
2021-07-16 15:00:00+05:30,785.85,790.4,785.0,787.0,31958
2021-07-16 15:15:00+05:30,788.0,794.35,786.3,789.45,81378
2021-07-16 15:30:00+05:30,789.45,794.85,787.0,792.0,58840
2021-07-19 09:30:00+05:30,790.0,790.0,781.7,787.0,24917
2021-07-19 09:45:00+05:30,787.5,810.9,785.35,806.55,84340
2021-07-19 10:00:00+05:30,806.95,824.9,806.2,816.8,230442
2021-07-19 10:15:00+05:30,816.5,836.5,816.35,835.05,329482
2021-07-19 10:30:00+05:30,835.0,846.85,834.85,842.3,413825
2021-07-19 10:45:00+05:30,842.45,843.4,830.1,837.0,159958
2021-07-19 11:00:00+05:30,837.0,842.0,832.1,838.0,70726
2021-07-19 11:15:00+05:30,838.0,838.7,832.9,835.8,41644
2021-07-19 11:30:00+05:30,835.8,838.0,835.0,835.55,21884
2021-07-19 11:45:00+05:30,836.2,836.45,833.0,834.45,22012
2021-07-19 12:00:00+05:30,834.45,835.0,833.0,834.0,15742
2021-07-19 12:15:00+05:30,834.0,834.0,823.0,827.0,84023
2021-07-19 12:30:00+05:30,827.0,827.0,822.1,823.1,40633
2021-07-19 12:45:00+05:30,822.5,826.45,821.35,824.15,24408
2021-07-19 13:00:00+05:30,823.7,824.8,821.1,821.4,22334
2021-07-19 13:15:00+05:30,821.4,821.7,816.1,820.35,56304
2021-07-19 13:30:00+05:30,820.85,823.0,820.0,822.25,22828
2021-07-19 13:45:00+05:30,822.25,824.35,821.5,823.0,11272
2021-07-19 14:00:00+05:30,823.0,823.3,820.45,820.5,8781
2021-07-19 14:15:00+05:30,820.5,823.3,820.1,823.05,7211
2021-07-19 14:30:00+05:30,823.2,823.2,817.15,818.1,22889
2021-07-19 14:45:00+05:30,818.1,819.7,811.55,813.45,33981
2021-07-19 15:00:00+05:30,813.45,822.5,813.0,822.5,35399
2021-07-19 15:15:00+05:30,822.5,836.5,821.85,829.9,126006
2021-07-19 15:30:00+05:30,829.9,830.0,815.0,822.0,79719
2021-07-20 09:30:00+05:30,834.85,835.0,815.0,817.5,106122
2021-07-20 09:45:00+05:30,817.95,820.0,812.0,818.95,33494
2021-07-20 10:00:00+05:30,819.9,821.25,816.2,820.0,36694
2021-07-20 10:15:00+05:30,820.0,820.3,819.45,819.6,14030
2021-07-20 10:30:00+05:30,819.6,820.0,816.25,817.35,11682
2021-07-20 10:45:00+05:30,817.5,818.9,815.7,816.9,11658
2021-07-20 11:00:00+05:30,817.0,820.0,814.9,820.0,18852
2021-07-20 11:15:00+05:30,819.95,821.0,817.3,818.0,21692
2021-07-20 11:30:00+05:30,817.35,818.0,816.35,817.7,7784
2021-07-20 11:45:00+05:30,817.7,819.9,817.0,819.9,7354
2021-07-20 12:00:00+05:30,819.9,821.0,819.1,820.7,7933
2021-07-20 12:15:00+05:30,820.65,823.0,815.7,816.7,27622
2021-07-20 12:30:00+05:30,816.8,817.0,813.7,816.35,13528
2021-07-20 12:45:00+05:30,816.35,818.9,814.55,817.85,12288
2021-07-20 13:00:00+05:30,817.85,818.5,816.0,817.85,8973
2021-07-20 13:15:00+05:30,816.6,818.35,814.15,815.0,11430
2021-07-20 13:30:00+05:30,815.0,816.9,814.1,815.0,9562
2021-07-20 13:45:00+05:30,815.0,815.0,813.35,814.85,6013
2021-07-20 14:00:00+05:30,814.85,816.7,813.0,814.4,9503
2021-07-20 14:15:00+05:30,814.4,816.05,814.4,815.9,8800
2021-07-20 14:30:00+05:30,815.05,816.3,814.5,815.05,10814
2021-07-20 14:45:00+05:30,815.1,815.9,814.0,815.0,7626
2021-07-20 15:00:00+05:30,815.0,815.0,814.05,814.9,4109
2021-07-20 15:15:00+05:30,815.0,817.05,813.3,815.25,27090
2021-07-20 15:30:00+05:30,815.2,815.8,802.1,813.0,48846
2021-07-22 09:30:00+05:30,818.5,827.6,815.85,818.8,48207
2021-07-22 09:45:00+05:30,819.95,820.0,817.0,819.35,12218
2021-07-22 10:00:00+05:30,818.9,820.0,818.0,820.0,9501
2021-07-22 10:15:00+05:30,819.95,819.95,816.0,819.95,4764
2021-07-22 10:30:00+05:30,819.85,820.0,817.2,819.3,19333
2021-07-22 10:45:00+05:30,819.0,822.0,818.05,819.7,11790
2021-07-22 11:00:00+05:30,819.7,826.15,817.1,825.0,25153
2021-07-22 11:15:00+05:30,825.0,825.0,818.55,819.0,14963
2021-07-22 11:30:00+05:30,819.0,820.0,818.05,819.0,3884
2021-07-22 11:45:00+05:30,819.0,821.2,818.6,821.2,3239
2021-07-22 12:00:00+05:30,821.2,855.0,820.05,849.9,163765
2021-07-22 12:15:00+05:30,849.8,855.85,846.35,848.35,232021
2021-07-22 12:30:00+05:30,848.35,854.3,847.0,847.85,58881
2021-07-22 12:45:00+05:30,847.85,848.45,843.0,846.0,28734
2021-07-22 13:00:00+05:30,846.0,846.0,841.35,842.0,13267
2021-07-22 13:15:00+05:30,841.7,846.75,841.7,842.95,16484
2021-07-22 13:30:00+05:30,843.0,845.0,841.1,844.15,12892
2021-07-22 13:45:00+05:30,844.15,846.0,842.4,845.8,9073
2021-07-22 14:00:00+05:30,845.8,852.35,845.8,852.0,68991
2021-07-22 14:15:00+05:30,852.0,852.0,842.8,846.4,32203
2021-07-22 14:30:00+05:30,847.0,847.0,841.0,842.0,22454
2021-07-22 14:45:00+05:30,842.0,845.9,842.0,843.1,13870
2021-07-22 15:00:00+05:30,843.1,845.5,842.1,844.7,13396
2021-07-22 15:15:00+05:30,844.05,847.85,841.1,841.1,27370
2021-07-22 15:30:00+05:30,841.3,845.05,839.05,842.5,46372
2021-07-23 09:30:00+05:30,847.0,855.0,843.6,850.3,54385
2021-07-23 09:45:00+05:30,850.0,852.0,842.4,850.0,31603
2021-07-23 10:00:00+05:30,849.05,853.0,848.35,851.05,20303
2021-07-23 10:15:00+05:30,851.45,851.5,847.15,848.6,8642
2021-07-23 10:30:00+05:30,848.6,849.15,847.6,849.15,4503
2021-07-23 10:45:00+05:30,849.1,851.5,848.15,850.3,23095
2021-07-23 11:00:00+05:30,850.3,851.5,848.55,848.8,12084
2021-07-23 11:15:00+05:30,848.8,852.95,848.8,852.95,14965
2021-07-23 11:30:00+05:30,852.95,864.0,852.05,860.05,135733
2021-07-23 11:45:00+05:30,860.05,860.8,857.0,857.0,24187
2021-07-23 12:00:00+05:30,857.0,858.75,850.9,853.75,22147
2021-07-23 12:15:00+05:30,853.75,857.05,852.2,857.05,8959
2021-07-23 12:30:00+05:30,856.35,858.0,854.5,854.95,7777
2021-07-23 12:45:00+05:30,854.95,857.6,852.4,855.9,9063
2021-07-23 13:00:00+05:30,855.85,855.85,852.3,854.45,4535
2021-07-23 13:15:00+05:30,854.45,855.0,852.35,853.1,4411
2021-07-23 13:30:00+05:30,853.1,855.2,853.0,853.0,3786
2021-07-23 13:45:00+05:30,853.0,856.95,853.0,856.45,8749
2021-07-23 14:00:00+05:30,856.45,858.0,854.05,855.75,17725
2021-07-23 14:15:00+05:30,855.75,866.35,854.8,864.0,72791
2021-07-23 14:30:00+05:30,864.6,874.8,862.75,870.0,258125
2021-07-23 14:45:00+05:30,870.0,871.7,863.6,867.65,45867
2021-07-23 15:00:00+05:30,867.65,870.0,863.0,863.65,39638
2021-07-23 15:15:00+05:30,863.65,867.1,862.0,862.0,44353
2021-07-23 15:30:00+05:30,862.1,862.7,856.4,858.9,57286
2021-07-26 09:30:00+05:30,862.0,878.75,855.75,871.95,80448
2021-07-26 09:45:00+05:30,872.55,874.0,869.6,872.25,21866
2021-07-26 10:00:00+05:30,871.35,873.0,862.85,868.25,38986
2021-07-26 10:15:00+05:30,868.2,868.95,865.0,867.25,13379
2021-07-26 10:30:00+05:30,867.2,868.4,865.65,866.0,4671
2021-07-26 10:45:00+05:30,866.75,867.25,863.15,863.8,8405
2021-07-26 11:00:00+05:30,863.75,864.2,858.05,859.8,14642
2021-07-26 11:15:00+05:30,859.8,863.7,858.5,860.0,13664
2021-07-26 11:30:00+05:30,860.85,863.8,860.0,862.4,5153
2021-07-26 11:45:00+05:30,862.4,862.6,852.95,858.0,26175
2021-07-26 12:00:00+05:30,858.05,859.75,856.0,859.7,13040
2021-07-26 12:15:00+05:30,860.0,860.0,855.0,855.4,4442
2021-07-26 12:30:00+05:30,855.4,856.45,852.0,854.2,9473
2021-07-26 12:45:00+05:30,854.35,857.75,854.25,856.0,3189
2021-07-26 13:00:00+05:30,856.0,857.1,854.1,854.15,2760
2021-07-26 13:15:00+05:30,854.15,855.55,853.25,854.5,3712
2021-07-26 13:30:00+05:30,854.5,855.25,853.3,853.7,3131
2021-07-26 13:45:00+05:30,853.9,854.8,852.6,853.05,5096
2021-07-26 14:00:00+05:30,853.0,854.05,852.0,852.8,4760
2021-07-26 14:15:00+05:30,852.8,853.7,846.2,848.15,21844
2021-07-26 14:30:00+05:30,848.8,852.9,842.1,848.0,23716
2021-07-26 14:45:00+05:30,847.45,849.45,846.0,847.65,6781
2021-07-26 15:00:00+05:30,847.65,852.45,846.95,849.6,11348
2021-07-26 15:15:00+05:30,850.9,850.9,845.25,848.35,21307
2021-07-26 15:30:00+05:30,846.6,848.75,841.1,844.0,37138
2021-07-27 09:30:00+05:30,846.0,854.55,845.1,846.9,30310
2021-07-27 09:45:00+05:30,847.5,851.25,846.7,849.75,8614
2021-07-27 10:00:00+05:30,849.75,857.95,849.1,855.3,14902
2021-07-27 10:15:00+05:30,856.25,856.9,848.8,848.9,20920
2021-07-27 10:30:00+05:30,848.9,850.0,842.0,843.35,21254
2021-07-27 10:45:00+05:30,843.35,843.9,842.0,843.0,8407
2021-07-27 11:00:00+05:30,842.75,843.0,838.5,839.6,12648
2021-07-27 11:15:00+05:30,839.3,841.8,838.05,840.1,5931
2021-07-27 11:30:00+05:30,840.1,841.7,838.8,839.8,5648
2021-07-27 11:45:00+05:30,839.4,841.55,839.4,841.55,2250
2021-07-27 12:00:00+05:30,841.55,841.55,839.5,841.3,4469
2021-07-27 12:15:00+05:30,841.3,842.95,839.0,841.9,4362
2021-07-27 12:30:00+05:30,841.9,842.8,837.0,838.5,12843
2021-07-27 12:45:00+05:30,838.2,840.6,837.6,837.7,6161
2021-07-27 13:00:00+05:30,837.7,839.45,835.0,835.85,8521
2021-07-27 13:15:00+05:30,835.2,835.85,830.25,832.65,12986
2021-07-27 13:30:00+05:30,832.65,835.0,832.45,833.75,5957
2021-07-27 13:45:00+05:30,833.75,835.0,820.15,831.45,37084
2021-07-27 14:00:00+05:30,831.45,832.6,826.05,826.05,6579
2021-07-27 14:15:00+05:30,828.4,828.5,822.9,823.15,15901
2021-07-27 14:30:00+05:30,823.15,827.5,822.0,826.85,11463
2021-07-27 14:45:00+05:30,827.0,828.6,825.0,827.8,7039
2021-07-27 15:00:00+05:30,827.8,831.0,827.8,828.0,16558
2021-07-27 15:15:00+05:30,828.0,829.9,825.0,825.05,13331
2021-07-27 15:30:00+05:30,826.25,832.6,820.1,832.6,31321
2021-07-28 09:30:00+05:30,832.7,838.25,820.0,837.7,71438
2021-07-28 09:45:00+05:30,837.7,842.0,834.55,835.0,40041
2021-07-28 10:00:00+05:30,835.2,839.0,834.55,838.45,15490
2021-07-28 10:15:00+05:30,838.1,841.0,836.05,836.2,24583
2021-07-28 10:30:00+05:30,836.2,837.75,834.55,835.0,24359
2021-07-28 10:45:00+05:30,835.0,835.0,826.55,826.55,17413
2021-07-28 11:00:00+05:30,826.55,836.05,826.55,832.25,16299
2021-07-28 11:15:00+05:30,832.15,835.0,832.05,835.0,6963
2021-07-28 11:30:00+05:30,835.0,836.5,833.25,834.85,6756
2021-07-28 11:45:00+05:30,834.85,836.0,833.0,834.8,7477
2021-07-28 12:00:00+05:30,834.95,836.2,832.1,832.35,4385
2021-07-28 12:15:00+05:30,832.35,835.55,832.35,835.15,6356
2021-07-28 12:30:00+05:30,835.3,840.0,834.15,834.75,14660
2021-07-28 12:45:00+05:30,834.75,835.6,831.2,831.35,5556
2021-07-28 13:00:00+05:30,832.45,835.05,831.3,833.15,29292
2021-07-28 13:15:00+05:30,833.95,834.65,831.15,831.15,4274
2021-07-28 13:30:00+05:30,831.15,845.0,831.15,839.2,199110
2021-07-28 13:45:00+05:30,840.0,857.85,828.05,848.9,480999
2021-07-28 14:00:00+05:30,848.0,848.85,831.95,832.3,93995
2021-07-28 14:15:00+05:30,832.3,842.95,832.0,833.0,55585
2021-07-28 14:30:00+05:30,833.0,835.2,827.3,830.05,39106
2021-07-28 14:45:00+05:30,830.05,836.0,827.0,829.95,43742
2021-07-28 15:00:00+05:30,829.95,834.5,829.0,830.45,35203
2021-07-28 15:15:00+05:30,831.3,833.6,830.0,833.0,34557
2021-07-28 15:30:00+05:30,833.0,833.95,827.0,827.95,46706
2021-07-29 09:30:00+05:30,835.55,846.7,835.55,840.5,44256
2021-07-29 09:45:00+05:30,839.65,842.45,838.6,841.45,11368
2021-07-29 10:00:00+05:30,841.45,843.6,839.35,840.95,8531
2021-07-29 10:15:00+05:30,840.95,843.35,837.75,842.75,15587
2021-07-29 10:30:00+05:30,842.15,845.5,839.25,839.25,23275
2021-07-29 10:45:00+05:30,839.25,846.0,836.8,843.9,49306
2021-07-29 11:00:00+05:30,846.05,847.05,838.0,841.3,65347
2021-07-29 11:15:00+05:30,841.3,849.0,838.4,838.95,101183
2021-07-29 11:30:00+05:30,838.8,846.7,838.6,842.05,55209
2021-07-29 11:45:00+05:30,842.65,842.65,838.6,838.6,8528
2021-07-29 12:00:00+05:30,838.4,842.0,838.4,840.15,24860
2021-07-29 12:15:00+05:30,839.95,842.8,839.95,841.65,6288
2021-07-29 12:30:00+05:30,841.65,843.05,841.15,842.3,3284
2021-07-29 12:45:00+05:30,842.35,843.7,840.0,840.5,6901
2021-07-29 13:00:00+05:30,840.3,845.2,840.2,844.55,8513
2021-07-29 13:15:00+05:30,844.55,868.9,844.1,866.0,177956
2021-07-29 13:30:00+05:30,866.2,867.0,859.2,863.45,48204
2021-07-29 13:45:00+05:30,863.45,868.0,863.45,866.3,48754
2021-07-29 14:00:00+05:30,866.0,866.3,858.0,861.3,35901
2021-07-29 14:15:00+05:30,861.3,868.0,858.25,867.15,36410
2021-07-29 14:30:00+05:30,868.0,891.85,867.55,888.6,357693
2021-07-29 14:45:00+05:30,888.7,893.05,868.8,875.3,247385
2021-07-29 15:00:00+05:30,875.3,879.0,873.1,876.15,66278
2021-07-29 15:15:00+05:30,876.8,883.7,875.05,881.65,86510
2021-07-29 15:30:00+05:30,882.45,885.0,875.05,879.9,78570
2021-07-30 09:30:00+05:30,878.15,886.5,865.3,873.0,77054
2021-07-30 09:45:00+05:30,873.0,875.55,868.05,872.35,67856
2021-07-30 10:00:00+05:30,872.35,882.0,869.9,880.8,109495
2021-07-30 10:15:00+05:30,880.4,917.9,879.55,907.2,310965
2021-07-30 10:30:00+05:30,908.45,908.75,896.7,901.6,81347
2021-07-30 10:45:00+05:30,901.6,902.1,895.0,900.0,30489
2021-07-30 11:00:00+05:30,900.0,913.0,898.05,911.2,53835
2021-07-30 11:15:00+05:30,911.0,911.0,898.0,899.45,40235
2021-07-30 11:30:00+05:30,899.45,903.8,898.0,899.0,14454
2021-07-30 11:45:00+05:30,899.0,899.65,886.55,889.15,44379
2021-07-30 12:00:00+05:30,889.0,891.0,883.25,891.0,34392
2021-07-30 12:15:00+05:30,891.1,894.4,889.95,890.0,14550
2021-07-30 12:30:00+05:30,890.0,892.0,889.45,891.7,7192
