datetime,open,high,low,close,volume
2021-07-30 12:45:00+05:30,891.7,892.0,890.25,891.3,4310
2021-07-30 13:00:00+05:30,891.3,891.3,888.6,890.0,4351
2021-07-30 13:15:00+05:30,890.0,895.0,889.15,894.3,8636
2021-07-30 13:30:00+05:30,894.3,894.4,888.3,890.8,12036
2021-07-30 13:45:00+05:30,890.8,891.7,886.7,886.7,10735
2021-07-30 14:00:00+05:30,886.7,889.0,886.1,888.0,8245
2021-07-30 14:15:00+05:30,887.35,902.5,887.3,898.0,85713
2021-07-30 14:30:00+05:30,898.0,899.5,895.65,898.0,34109
2021-07-30 14:45:00+05:30,898.0,898.7,886.0,887.95,25749
2021-07-30 15:00:00+05:30,887.1,891.85,885.9,887.75,20633
2021-07-30 15:15:00+05:30,888.55,899.65,888.55,897.65,64827
2021-07-30 15:30:00+05:30,897.95,915.0,897.0,904.0,101575
2021-08-02 09:30:00+05:30,910.1,913.5,887.75,891.0,72807
2021-08-02 09:45:00+05:30,891.85,892.0,885.0,887.1,50482
2021-08-02 10:00:00+05:30,887.8,890.5,887.0,888.9,13526
2021-08-02 10:15:00+05:30,888.85,889.75,886.5,887.0,14960
2021-08-02 10:30:00+05:30,887.0,890.0,885.15,890.0,14823
2021-08-02 10:45:00+05:30,890.0,894.7,889.3,891.6,111137
2021-08-02 11:00:00+05:30,891.65,897.15,890.3,893.35,22793
2021-08-02 11:15:00+05:30,893.7,893.7,892.0,892.45,7564
2021-08-02 11:30:00+05:30,892.45,893.0,889.3,890.15,8859
2021-08-02 11:45:00+05:30,890.15,892.75,889.85,892.1,15384
2021-08-02 12:00:00+05:30,892.1,892.5,891.05,892.5,15257
2021-08-02 12:15:00+05:30,892.5,892.5,889.3,890.0,10874
2021-08-02 12:30:00+05:30,890.0,890.0,888.0,890.0,12464
2021-08-02 12:45:00+05:30,888.85,890.05,888.0,890.0,9723
2021-08-02 13:00:00+05:30,890.0,890.05,888.9,890.0,12809
2021-08-02 13:15:00+05:30,890.0,890.0,889.0,890.0,11223
2021-08-02 13:30:00+05:30,890.0,890.4,889.05,890.0,11088
2021-08-02 13:45:00+05:30,890.0,890.5,889.05,890.0,12606
2021-08-02 14:00:00+05:30,890.0,890.1,888.9,889.95,15083
2021-08-02 14:15:00+05:30,889.95,892.25,888.9,892.25,11503
2021-08-02 14:30:00+05:30,892.15,892.75,891.1,892.75,11074
2021-08-02 14:45:00+05:30,892.7,896.0,891.5,893.25,18647
2021-08-02 15:00:00+05:30,893.85,894.55,891.1,893.3,17346
2021-08-02 15:15:00+05:30,893.95,895.0,893.0,893.05,25888
2021-08-02 15:30:00+05:30,893.5,894.55,890.1,892.45,30389
2021-08-03 09:30:00+05:30,894.4,897.95,885.0,887.0,20747
2021-08-03 09:45:00+05:30,887.0,887.85,883.1,885.5,15761
2021-08-03 10:00:00+05:30,885.5,889.3,882.2,888.65,19600
2021-08-03 10:15:00+05:30,888.8,890.0,885.0,885.95,7675
2021-08-03 10:30:00+05:30,885.95,888.75,885.0,886.3,5757
2021-08-03 10:45:00+05:30,886.5,892.4,884.25,890.45,23807
2021-08-03 11:00:00+05:30,890.9,890.9,885.05,888.65,4004
2021-08-03 11:15:00+05:30,888.65,889.2,885.45,886.3,35689
2021-08-03 11:30:00+05:30,888.0,888.25,884.25,886.95,29666
2021-08-03 11:45:00+05:30,886.45,891.0,886.15,889.75,34550
2021-08-03 12:00:00+05:30,889.75,889.95,886.75,887.25,4661
2021-08-03 12:15:00+05:30,887.25,888.2,885.05,887.4,8642
2021-08-03 12:30:00+05:30,887.4,889.45,886.6,888.5,4967
2021-08-03 12:45:00+05:30,888.6,888.9,887.6,887.8,2066
2021-08-03 13:00:00+05:30,887.8,888.9,886.4,887.35,4258
2021-08-03 13:15:00+05:30,887.35,887.4,884.3,885.9,8498
2021-08-03 13:30:00+05:30,885.9,887.1,882.3,885.15,10978
2021-08-03 13:45:00+05:30,885.15,887.0,884.0,884.55,4066
2021-08-03 14:00:00+05:30,884.55,886.0,884.55,884.65,4468
2021-08-03 14:15:00+05:30,884.65,885.0,884.0,885.0,4498
2021-08-03 14:30:00+05:30,885.0,886.0,883.0,883.75,5328
2021-08-03 14:45:00+05:30,883.75,884.0,882.2,884.0,6177
2021-08-03 15:00:00+05:30,884.0,887.0,882.55,884.4,18689
2021-08-03 15:15:00+05:30,885.0,888.0,884.0,888.0,11953
2021-08-03 15:30:00+05:30,887.6,888.0,885.0,886.0,20530
2021-08-04 09:30:00+05:30,894.45,898.35,886.0,895.15,37004
2021-08-04 09:45:00+05:30,895.0,895.9,889.05,889.1,27335
2021-08-04 10:00:00+05:30,889.95,893.1,889.0,892.8,15008
2021-08-04 10:15:00+05:30,892.8,892.8,889.0,892.3,10692
2021-08-04 10:30:00+05:30,891.75,892.75,890.0,891.45,9392
2021-08-04 10:45:00+05:30,891.4,891.5,887.15,889.3,12665
2021-08-04 11:00:00+05:30,889.3,892.0,886.0,891.75,18692
2021-08-04 11:15:00+05:30,891.5,891.95,888.65,890.95,16411
2021-08-04 11:30:00+05:30,890.85,890.85,887.0,889.0,8274
2021-08-04 11:45:00+05:30,889.0,891.0,887.0,890.35,7959
2021-08-04 12:00:00+05:30,889.7,891.25,888.0,888.35,9400
2021-08-04 12:15:00+05:30,888.0,889.5,882.6,884.1,19930
2021-08-04 12:30:00+05:30,884.1,885.25,882.5,883.6,8178
2021-08-04 12:45:00+05:30,883.6,883.6,880.1,880.1,8007
2021-08-04 13:00:00+05:30,880.3,881.95,880.1,880.2,5304
2021-08-04 13:15:00+05:30,880.2,881.0,875.55,877.15,11350
2021-08-04 13:30:00+05:30,877.15,877.45,870.05,871.3,22900
2021-08-04 13:45:00+05:30,871.85,872.85,868.05,871.0,15335
2021-08-04 14:00:00+05:30,871.3,872.7,868.0,869.55,9496
2021-08-04 14:15:00+05:30,869.7,870.0,868.2,870.0,4210
2021-08-04 14:30:00+05:30,870.0,874.25,869.65,873.5,11267
2021-08-04 14:45:00+05:30,873.5,883.0,872.0,881.6,23175
2021-08-04 15:00:00+05:30,881.75,891.75,881.0,889.0,55842
2021-08-04 15:15:00+05:30,889.0,892.1,882.95,884.45,43362
2021-08-04 15:30:00+05:30,887.25,887.95,874.45,881.0,39173
2021-08-05 09:30:00+05:30,885.0,885.0,872.85,876.0,28089
2021-08-05 09:45:00+05:30,875.95,881.95,873.0,879.55,18049
2021-08-05 10:00:00+05:30,880.0,881.9,879.05,880.7,8743
2021-08-05 10:15:00+05:30,879.95,880.0,878.55,878.55,3725
2021-08-05 10:30:00+05:30,878.65,880.0,876.3,879.95,4831
2021-08-05 10:45:00+05:30,879.5,882.0,878.1,879.65,10386
2021-08-05 11:00:00+05:30,880.0,891.9,879.95,883.0,55057
2021-08-05 11:15:00+05:30,882.65,885.9,880.15,883.8,14558
2021-08-05 11:30:00+05:30,884.45,885.5,881.9,882.5,9323
2021-08-05 11:45:00+05:30,883.2,884.95,883.05,884.95,3347
2021-08-05 12:00:00+05:30,884.0,885.0,882.65,884.4,4863
2021-08-05 12:15:00+05:30,884.75,885.0,882.7,883.0,4819
2021-08-05 12:30:00+05:30,883.1,887.6,883.1,886.0,4798
2021-08-05 12:45:00+05:30,886.0,886.0,884.8,885.3,2768
2021-08-05 13:00:00+05:30,885.3,888.8,885.0,885.2,8920
2021-08-05 13:15:00+05:30,886.1,886.2,884.95,885.7,1791
2021-08-05 13:30:00+05:30,885.8,886.8,885.0,885.1,1093
2021-08-05 13:45:00+05:30,884.95,886.4,884.9,885.0,2985
2021-08-05 14:00:00+05:30,885.9,888.65,883.5,888.65,7146
2021-08-05 14:15:00+05:30,888.6,891.65,888.2,889.4,9363
2021-08-05 14:30:00+05:30,889.05,890.0,888.3,888.4,5612
2021-08-05 14:45:00+05:30,889.15,890.0,887.95,889.5,3981
2021-08-05 15:00:00+05:30,890.0,894.9,888.45,890.4,20272
2021-08-05 15:15:00+05:30,891.6,893.0,885.0,887.0,24182
2021-08-05 15:30:00+05:30,887.0,889.95,885.05,889.95,16266
2021-08-05 15:45:00+05:30,889.0,889.0,889.0,889.0,15
2021-08-06 09:30:00+05:30,891.5,893.8,882.25,885.4,29918
2021-08-06 09:45:00+05:30,885.4,886.0,880.0,883.4,9921
2021-08-06 10:00:00+05:30,883.4,884.95,882.1,882.25,5140
2021-08-06 10:15:00+05:30,883.0,884.05,882.35,883.0,2581
2021-08-06 10:30:00+05:30,883.0,884.25,882.35,884.1,3360
2021-08-06 10:45:00+05:30,884.1,884.1,880.8,881.1,6546
2021-08-06 11:00:00+05:30,881.1,882.35,880.35,881.85,1857
2021-08-06 11:15:00+05:30,881.85,883.15,880.85,882.0,1956
2021-08-06 11:30:00+05:30,881.9,882.9,881.25,882.4,1092
2021-08-06 11:45:00+05:30,882.5,882.95,878.0,880.0,6996
2021-08-06 12:00:00+05:30,879.2,882.5,878.85,881.55,662
2021-08-06 12:15:00+05:30,881.55,882.4,880.5,881.0,1346
2021-08-06 12:30:00+05:30,881.0,881.55,880.75,881.15,2729
2021-08-06 12:45:00+05:30,881.15,881.7,878.65,880.25,3140
2021-08-06 13:00:00+05:30,880.25,881.35,880.0,881.35,2314
2021-08-06 13:15:00+05:30,881.35,881.35,879.65,880.0,1005
2021-08-06 13:30:00+05:30,880.0,880.0,876.0,877.95,6539
2021-08-06 13:45:00+05:30,877.95,878.0,876.05,877.0,1415
2021-08-06 14:00:00+05:30,877.0,878.0,875.05,876.0,3931
2021-08-06 14:15:00+05:30,876.0,877.0,876.0,876.0,3322
2021-08-06 14:30:00+05:30,876.0,880.75,876.0,878.55,6070
2021-08-06 14:45:00+05:30,879.7,879.95,877.5,879.3,1495
2021-08-06 15:00:00+05:30,879.3,879.7,875.1,875.7,6358
2021-08-06 15:15:00+05:30,876.8,877.95,875.05,877.0,7753
2021-08-06 15:30:00+05:30,876.15,878.0,870.0,874.9,17087
2021-08-09 09:30:00+05:30,871.7,878.95,868.9,870.0,19357
2021-08-09 09:45:00+05:30,869.25,871.1,866.75,868.0,15162
2021-08-09 10:00:00+05:30,867.95,868.0,858.05,863.8,20871
2021-08-09 10:15:00+05:30,863.8,865.0,861.65,863.5,6901
2021-08-09 10:30:00+05:30,863.5,863.5,856.75,858.0,14400
2021-08-09 10:45:00+05:30,858.0,862.05,854.75,860.9,16694
2021-08-09 11:00:00+05:30,860.4,861.45,859.6,861.45,10738
2021-08-09 11:15:00+05:30,861.4,861.6,860.0,860.8,3732
2021-08-09 11:30:00+05:30,860.8,863.65,860.0,860.65,7965
2021-08-09 11:45:00+05:30,860.65,868.15,860.65,866.0,10350
2021-08-09 12:00:00+05:30,866.0,867.0,865.0,865.0,7293
2021-08-09 12:15:00+05:30,865.4,865.85,864.25,865.0,3165
2021-08-09 12:30:00+05:30,865.0,865.4,864.0,865.0,8359
2021-08-09 12:45:00+05:30,865.0,865.7,864.75,865.1,13896
2021-08-09 13:00:00+05:30,865.7,866.0,865.05,865.9,860
2021-08-09 13:15:00+05:30,865.9,867.8,861.7,863.95,3879
2021-08-09 13:30:00+05:30,863.95,865.15,862.0,863.6,2897
2021-08-09 13:45:00+05:30,863.45,864.0,861.65,863.45,2730
2021-08-09 14:00:00+05:30,863.3,863.3,857.5,861.0,7978
2021-08-09 14:15:00+05:30,861.7,863.0,861.0,862.7,1514
2021-08-09 14:30:00+05:30,862.7,864.85,861.2,863.3,2435
2021-08-09 14:45:00+05:30,863.4,864.5,862.8,864.0,3008
2021-08-09 15:00:00+05:30,864.0,864.0,858.0,859.0,5059
2021-08-09 15:15:00+05:30,859.95,861.35,856.0,856.75,9329
2021-08-09 15:30:00+05:30,856.0,856.85,850.0,853.0,24910
2021-08-10 09:30:00+05:30,850.8,859.9,850.8,857.45,10720
2021-08-10 09:45:00+05:30,857.45,860.0,856.05,856.05,9779
2021-08-10 10:00:00+05:30,856.5,857.8,853.55,853.9,4082
2021-08-10 10:15:00+05:30,853.0,855.0,852.05,854.35,5274
2021-08-10 10:30:00+05:30,854.5,855.0,852.7,852.75,2523
2021-08-10 10:45:00+05:30,852.75,855.0,852.75,854.85,2064
2021-08-10 11:00:00+05:30,854.1,854.9,852.5,854.8,2126
2021-08-10 11:15:00+05:30,854.8,855.0,853.85,854.0,3272
2021-08-10 11:30:00+05:30,854.0,855.0,854.0,855.0,1528
2021-08-10 11:45:00+05:30,855.0,855.0,854.0,855.0,3189
2021-08-10 12:00:00+05:30,855.0,858.0,854.0,858.0,3658
2021-08-10 12:15:00+05:30,858.0,858.0,855.75,857.95,1555
2021-08-10 12:30:00+05:30,857.95,858.0,855.75,856.45,890
2021-08-10 12:45:00+05:30,856.45,857.0,855.3,856.0,897
2021-08-10 13:00:00+05:30,856.0,856.15,853.25,853.95,1594
2021-08-10 13:15:00+05:30,853.95,854.4,851.25,851.25,2741
2021-08-10 13:30:00+05:30,851.25,852.0,846.05,851.05,13861
2021-08-10 13:45:00+05:30,851.05,851.95,848.15,850.8,2343
2021-08-10 14:00:00+05:30,849.9,854.95,849.55,852.0,10347
2021-08-10 14:15:00+05:30,852.0,852.0,840.0,843.25,29262
2021-08-10 14:30:00+05:30,842.3,852.5,842.3,851.2,26289
2021-08-10 14:45:00+05:30,851.95,853.8,846.75,852.9,22922
2021-08-10 15:00:00+05:30,852.9,855.95,850.1,852.0,18369
2021-08-10 15:15:00+05:30,852.0,855.0,849.8,854.0,20441
2021-08-10 15:30:00+05:30,852.15,853.35,840.1,841.2,33269
2021-08-11 09:30:00+05:30,855.1,888.0,855.1,872.7,633649
2021-08-11 09:45:00+05:30,872.7,882.9,868.25,873.5,161970
2021-08-11 10:00:00+05:30,871.8,877.45,866.15,868.4,59955
2021-08-11 10:15:00+05:30,868.05,868.05,851.0,863.0,61773
2021-08-11 10:30:00+05:30,863.0,865.0,858.1,862.9,24702
2021-08-11 10:45:00+05:30,861.8,863.85,859.2,862.35,17164
2021-08-11 11:00:00+05:30,863.25,865.95,861.65,864.9,12989
2021-08-11 11:15:00+05:30,864.9,868.25,864.55,866.2,10760
2021-08-11 11:30:00+05:30,866.2,872.8,864.15,871.4,21998
2021-08-11 11:45:00+05:30,871.2,875.0,871.2,875.0,34492
2021-08-11 12:00:00+05:30,875.0,875.0,870.6,873.1,14096
2021-08-11 12:15:00+05:30,873.35,878.85,871.8,878.0,31815
2021-08-11 12:30:00+05:30,878.0,878.1,874.0,875.0,17784
2021-08-11 12:45:00+05:30,875.0,877.6,874.75,876.55,11413
2021-08-11 13:00:00+05:30,876.55,878.5,875.1,877.5,10554
2021-08-11 13:15:00+05:30,877.55,882.0,874.25,880.0,33230
2021-08-11 13:30:00+05:30,880.0,890.0,880.0,882.0,67669
2021-08-11 13:45:00+05:30,882.0,883.5,880.5,881.85,15500
2021-08-11 14:00:00+05:30,881.85,883.45,876.0,877.65,25129
2021-08-11 14:15:00+05:30,877.6,880.95,876.5,880.3,12725
2021-08-11 14:30:00+05:30,880.7,884.95,879.85,881.2,15048
2021-08-11 14:45:00+05:30,881.2,882.05,877.0,878.55,26189
2021-08-11 15:00:00+05:30,878.0,881.85,877.55,878.2,14274
2021-08-11 15:15:00+05:30,878.2,886.85,878.2,886.85,50457
2021-08-11 15:30:00+05:30,886.25,903.0,886.0,901.45,150575
2021-08-12 09:30:00+05:30,905.0,936.7,905.0,934.7,523865
2021-08-12 09:45:00+05:30,934.95,938.0,924.2,929.6,258206
2021-08-12 10:00:00+05:30,929.6,931.95,927.1,928.8,73951
2021-08-12 10:15:00+05:30,928.8,932.45,928.0,931.6,85089
2021-08-12 10:30:00+05:30,931.65,931.65,927.6,929.25,42646
2021-08-12 10:45:00+05:30,928.65,929.5,922.85,926.5,45929
2021-08-12 11:00:00+05:30,926.5,929.95,924.95,929.95,28721
2021-08-12 11:15:00+05:30,929.6,935.0,928.0,931.95,87878
2021-08-12 11:30:00+05:30,931.95,932.0,929.0,930.65,28100
2021-08-12 11:45:00+05:30,930.65,931.35,927.05,930.3,26316
2021-08-12 12:00:00+05:30,930.95,933.85,930.25,931.0,37454
2021-08-12 12:15:00+05:30,931.0,932.0,930.1,931.0,12786
2021-08-12 12:30:00+05:30,931.0,934.0,929.0,933.5,24165
2021-08-12 12:45:00+05:30,934.0,945.0,934.0,938.0,208334
2021-08-12 13:00:00+05:30,937.0,938.0,931.9,934.5,46912
2021-08-12 13:15:00+05:30,934.5,937.85,933.5,936.15,27072
2021-08-12 13:30:00+05:30,936.15,938.0,934.65,935.1,15982
2021-08-12 13:45:00+05:30,935.1,936.0,934.0,934.9,16062
2021-08-12 14:00:00+05:30,934.9,934.9,931.0,933.0,24621
2021-08-12 14:15:00+05:30,933.0,936.5,932.4,934.05,19634
2021-08-12 14:30:00+05:30,934.05,935.3,931.15,933.95,23544
2021-08-12 14:45:00+05:30,933.95,934.45,932.15,933.9,19411
2021-08-12 15:00:00+05:30,933.8,938.35,933.0,937.45,49775
2021-08-12 15:15:00+05:30,937.5,938.0,933.1,936.5,79501
2021-08-12 15:30:00+05:30,936.5,938.0,930.35,933.5,106932
2021-08-13 09:30:00+05:30,939.4,944.0,920.3,926.5,121704
2021-08-13 09:45:00+05:30,926.5,928.0,923.05,924.6,44614
2021-08-13 10:00:00+05:30,924.6,926.0,924.0,926.0,18364
2021-08-13 10:15:00+05:30,926.0,926.0,923.0,925.7,14417
2021-08-13 10:30:00+05:30,927.4,927.4,923.5,924.9,18680
2021-08-13 10:45:00+05:30,924.9,926.0,924.0,925.7,9933
2021-08-13 11:00:00+05:30,925.7,926.75,924.4,924.9,14644
2021-08-13 11:15:00+05:30,924.9,925.05,924.15,924.3,3978
2021-08-13 11:30:00+05:30,924.3,925.35,924.0,924.35,13501
2021-08-13 11:45:00+05:30,924.35,925.05,924.05,925.0,4208
2021-08-13 12:00:00+05:30,925.0,930.05,924.7,927.45,17219
2021-08-13 12:15:00+05:30,927.45,927.45,924.0,924.65,18193
2021-08-13 12:30:00+05:30,924.65,925.0,922.0,922.45,9642
2021-08-13 12:45:00+05:30,922.0,922.95,915.1,916.05,35764
2021-08-13 13:00:00+05:30,916.4,917.8,915.75,916.7,14293
2021-08-13 13:15:00+05:30,917.1,917.7,916.0,916.65,18949
2021-08-13 13:30:00+05:30,916.65,920.0,916.65,918.0,20230
2021-08-13 13:45:00+05:30,918.0,920.0,915.0,916.45,21283
2021-08-13 14:00:00+05:30,916.45,918.85,916.15,917.85,10409
2021-08-13 14:15:00+05:30,917.85,918.25,916.0,917.15,9907
2021-08-13 14:30:00+05:30,917.15,917.25,915.0,915.0,20278
2021-08-13 14:45:00+05:30,915.0,918.0,915.0,916.4,14200
2021-08-13 15:00:00+05:30,916.4,925.0,916.2,925.0,22058
2021-08-13 15:15:00+05:30,924.3,925.0,919.15,920.1,29580
2021-08-13 15:30:00+05:30,920.3,925.0,918.7,925.0,127008
2021-08-16 09:30:00+05:30,916.5,923.5,906.55,908.85,44890
2021-08-16 09:45:00+05:30,908.1,910.0,900.35,906.35,37506
2021-08-16 10:00:00+05:30,906.35,911.45,905.4,911.45,11389
2021-08-16 10:15:00+05:30,912.45,914.8,910.0,913.85,10389
2021-08-16 10:30:00+05:30,913.85,915.7,908.4,913.15,10939
2021-08-16 10:45:00+05:30,913.5,914.95,912.0,914.0,4142
2021-08-16 11:00:00+05:30,914.0,914.9,912.25,913.65,12554
2021-08-16 11:15:00+05:30,913.65,916.0,913.0,914.7,5356
2021-08-16 11:30:00+05:30,914.75,915.0,908.45,909.05,16248
2021-08-16 11:45:00+05:30,909.05,910.0,907.6,909.85,3107
2021-08-16 12:00:00+05:30,909.85,910.95,909.0,910.0,2356
2021-08-16 12:15:00+05:30,910.05,910.6,908.0,909.15,2289
2021-08-16 12:30:00+05:30,909.15,909.95,905.75,907.0,2676
2021-08-16 12:45:00+05:30,907.0,907.3,902.35,904.0,8895
2021-08-16 13:00:00+05:30,904.0,905.0,902.85,904.0,2926
2021-08-16 13:15:00+05:30,904.0,905.0,903.0,904.5,2721
2021-08-16 13:30:00+05:30,904.0,906.75,903.2,905.0,6288
2021-08-16 13:45:00+05:30,905.0,907.85,905.0,906.6,3048
2021-08-16 14:00:00+05:30,905.6,905.6,904.25,904.25,1384
2021-08-16 14:15:00+05:30,904.7,905.2,902.65,904.5,4790
2021-08-16 14:30:00+05:30,904.5,906.6,903.7,904.9,3795
2021-08-16 14:45:00+05:30,904.9,906.6,903.05,904.45,5679
2021-08-16 15:00:00+05:30,904.45,906.0,901.2,903.55,10781
2021-08-16 15:15:00+05:30,903.55,904.6,902.15,903.0,9457
2021-08-16 15:30:00+05:30,903.0,906.9,901.0,906.6,23559
2021-08-17 09:30:00+05:30,900.0,908.2,897.0,903.35,24499
2021-08-17 09:45:00+05:30,903.45,909.7,899.3,901.2,18846
2021-08-17 10:00:00+05:30,901.2,903.0,900.25,900.9,4373
2021-08-17 10:15:00+05:30,901.65,905.0,899.3,904.6,7282
2021-08-17 10:30:00+05:30,904.6,906.15,902.0,902.35,8442
2021-08-17 10:45:00+05:30,902.9,907.8,902.35,904.95,7506
2021-08-17 11:00:00+05:30,904.95,905.4,903.0,905.0,6674
2021-08-17 11:15:00+05:30,905.0,905.0,901.5,905.0,6471
2021-08-17 11:30:00+05:30,904.05,907.0,902.85,906.7,4602
2021-08-17 11:45:00+05:30,906.7,911.0,905.35,907.5,30821
2021-08-17 12:00:00+05:30,907.5,912.5,904.2,909.5,32078
2021-08-17 12:15:00+05:30,909.5,910.0,905.95,910.0,18670
2021-08-17 12:30:00+05:30,910.1,910.45,908.2,909.0,20479
2021-08-17 12:45:00+05:30,909.0,913.7,903.05,910.6,31318
2021-08-17 13:00:00+05:30,910.05,919.9,908.95,915.0,31411
2021-08-17 13:15:00+05:30,914.2,924.25,914.2,921.8,39124
2021-08-17 13:30:00+05:30,921.8,925.5,919.0,925.4,38854
2021-08-17 13:45:00+05:30,925.45,932.7,920.35,929.3,55321
2021-08-17 14:00:00+05:30,929.3,929.9,922.65,926.35,47210
2021-08-17 14:15:00+05:30,926.35,930.05,925.2,926.7,39150
2021-08-17 14:30:00+05:30,926.7,929.7,923.8,926.0,35055
2021-08-17 14:45:00+05:30,926.75,929.5,923.6,925.9,31552
2021-08-17 15:00:00+05:30,925.4,926.0,918.5,920.7,36378
2021-08-17 15:15:00+05:30,920.75,922.4,916.45,921.05,56463
2021-08-17 15:30:00+05:30,921.05,925.0,917.0,925.0,55874
2021-08-18 09:30:00+05:30,922.4,925.5,903.0,905.1,41771
2021-08-18 09:45:00+05:30,905.15,905.35,896.65,899.0,35347
2021-08-18 10:00:00+05:30,899.9,902.05,898.0,899.3,17802
2021-08-18 10:15:00+05:30,900.4,903.05,899.35,901.8,13312
2021-08-18 10:30:00+05:30,901.75,902.4,899.3,901.2,10238
2021-08-18 10:45:00+05:30,901.2,902.0,898.5,898.5,12618
2021-08-18 11:00:00+05:30,899.25,904.55,898.0,903.5,34263
2021-08-18 11:15:00+05:30,904.75,920.0,902.9,912.05,164127
2021-08-18 11:30:00+05:30,912.15,912.85,901.85,902.65,27853
2021-08-18 11:45:00+05:30,902.65,904.15,898.55,902.2,21668
2021-08-18 12:00:00+05:30,902.2,904.0,901.45,901.9,7561
2021-08-18 12:15:00+05:30,901.9,904.0,900.0,902.3,9023
2021-08-18 12:30:00+05:30,902.3,902.35,890.0,896.7,34582
2021-08-18 12:45:00+05:30,896.7,896.7,893.0,895.85,7306
2021-08-18 13:00:00+05:30,895.85,897.0,891.05,893.2,9807
2021-08-18 13:15:00+05:30,893.85,894.4,891.85,894.05,7902
2021-08-18 13:30:00+05:30,894.05,896.8,894.0,894.7,6735
2021-08-18 13:45:00+05:30,894.65,894.8,892.05,892.4,4594
2021-08-18 14:00:00+05:30,892.4,896.4,892.25,896.25,6971
2021-08-18 14:15:00+05:30,896.75,912.0,895.0,908.7,154526
2021-08-18 14:30:00+05:30,907.95,908.9,896.75,900.7,59597
2021-08-18 14:45:00+05:30,899.4,901.25,896.4,900.0,14089
2021-08-18 15:00:00+05:30,900.0,901.55,896.1,898.0,13682
2021-08-18 15:15:00+05:30,898.0,908.0,898.0,903.0,64902
2021-08-18 15:30:00+05:30,903.0,906.0,900.25,901.05,36086
2021-08-20 09:30:00+05:30,890.0,897.95,884.5,894.9,39286
2021-08-20 09:45:00+05:30,895.0,901.1,893.0,896.95,22627
2021-08-20 10:00:00+05:30,897.0,897.0,892.35,894.15,9465
2021-08-20 10:15:00+05:30,894.15,894.15,888.1,892.1,11338
2021-08-20 10:30:00+05:30,892.8,892.95,889.1,890.0,4411
2021-08-20 10:45:00+05:30,889.0,894.95,888.1,890.0,29953
2021-08-20 11:00:00+05:30,890.5,892.0,880.0,884.9,20368
2021-08-20 11:15:00+05:30,885.15,889.0,884.1,884.2,8445
2021-08-20 11:30:00+05:30,884.5,890.1,884.5,889.4,3819
2021-08-20 11:45:00+05:30,889.4,891.0,888.35,890.55,2258
2021-08-20 12:00:00+05:30,890.55,890.7,888.0,888.45,2631
2021-08-20 12:15:00+05:30,887.1,889.05,887.1,887.7,1276
2021-08-20 12:30:00+05:30,887.8,889.7,886.3,888.35,3176
2021-08-20 12:45:00+05:30,888.35,889.9,888.35,889.4,913
2021-08-20 13:00:00+05:30,889.4,889.4,885.65,885.65,2165
2021-08-20 13:15:00+05:30,885.65,887.15,884.5,886.0,3326
2021-08-20 13:30:00+05:30,886.0,889.0,885.7,888.45,1936
2021-08-20 13:45:00+05:30,888.45,889.85,886.7,887.25,3062
