datetime,open,high,low,close,volume
2021-08-20 14:00:00+05:30,887.25,887.5,882.05,883.0,7254
2021-08-20 14:15:00+05:30,883.0,885.0,883.0,884.0,5132
2021-08-20 14:30:00+05:30,883.3,885.0,882.1,884.8,4300
2021-08-20 14:45:00+05:30,884.0,885.0,882.4,884.05,2603
2021-08-20 15:00:00+05:30,884.05,886.0,882.5,884.25,8483
2021-08-20 15:15:00+05:30,885.3,885.6,883.0,885.0,6615
2021-08-20 15:30:00+05:30,885.0,886.0,882.45,886.0,18231
2021-08-23 09:30:00+05:30,891.0,898.0,886.3,886.4,27653
2021-08-23 09:45:00+05:30,886.9,886.95,876.5,876.75,10434
2021-08-23 10:00:00+05:30,876.05,877.95,868.25,869.5,18475
2021-08-23 10:15:00+05:30,869.5,876.85,868.0,872.1,9542
2021-08-23 10:30:00+05:30,872.85,872.85,864.0,864.75,9858
2021-08-23 10:45:00+05:30,863.7,863.9,850.3,855.0,33642
2021-08-23 11:00:00+05:30,855.2,855.3,848.0,853.75,20669
2021-08-23 11:15:00+05:30,853.9,859.05,853.4,858.85,13432
2021-08-23 11:30:00+05:30,858.85,864.8,858.0,861.2,7130
2021-08-23 11:45:00+05:30,861.2,865.95,861.1,863.1,6163
2021-08-23 12:00:00+05:30,863.9,864.15,860.75,862.5,1777
2021-08-23 12:15:00+05:30,862.5,863.95,856.8,862.0,12386
2021-08-23 12:30:00+05:30,862.9,863.65,858.8,860.05,4173
2021-08-23 12:45:00+05:30,860.05,864.0,858.95,861.15,8083
2021-08-23 13:00:00+05:30,861.15,863.4,859.9,861.75,2009
2021-08-23 13:15:00+05:30,861.75,863.95,861.35,863.8,3323
2021-08-23 13:30:00+05:30,863.8,866.5,861.65,865.0,6699
2021-08-23 13:45:00+05:30,865.0,871.45,865.0,866.0,5633
2021-08-23 14:00:00+05:30,866.0,869.1,865.05,867.9,2247
2021-08-23 14:15:00+05:30,867.9,870.45,867.05,869.0,2325
2021-08-23 14:30:00+05:30,869.0,870.1,867.6,868.85,3756
2021-08-23 14:45:00+05:30,868.85,871.5,868.0,870.0,3605
2021-08-23 15:00:00+05:30,870.95,872.0,861.7,862.8,8318
2021-08-23 15:15:00+05:30,862.8,864.7,861.0,861.0,9175
2021-08-23 15:30:00+05:30,861.0,861.3,852.05,856.9,19474
2021-08-24 09:30:00+05:30,851.15,857.9,835.0,842.75,51988
2021-08-24 09:45:00+05:30,842.85,845.7,839.0,839.6,19005
2021-08-24 10:00:00+05:30,839.6,839.75,833.0,835.0,34811
2021-08-24 10:15:00+05:30,835.0,839.45,835.0,839.4,9676
2021-08-24 10:30:00+05:30,839.4,840.0,837.05,837.7,11198
2021-08-24 10:45:00+05:30,837.7,839.8,837.55,839.25,5044
2021-08-24 11:00:00+05:30,839.25,844.2,839.0,843.6,10558
2021-08-24 11:15:00+05:30,843.6,845.8,841.05,843.2,12512
2021-08-24 11:30:00+05:30,843.2,845.2,842.45,844.6,6273
2021-08-24 11:45:00+05:30,845.15,849.6,844.25,847.5,29058
2021-08-24 12:00:00+05:30,847.55,847.9,843.2,843.7,18463
2021-08-24 12:15:00+05:30,843.45,846.45,841.0,843.0,17557
2021-08-24 12:30:00+05:30,843.0,847.0,842.05,843.55,34055
2021-08-24 12:45:00+05:30,843.75,844.65,843.0,843.9,14371
2021-08-24 13:00:00+05:30,843.9,845.35,843.0,845.3,3853
2021-08-24 13:15:00+05:30,845.3,845.95,843.5,843.95,4915
2021-08-24 13:30:00+05:30,843.95,848.5,843.7,847.0,11175
2021-08-24 13:45:00+05:30,847.0,850.9,847.0,850.3,12623
2021-08-24 14:00:00+05:30,850.1,850.6,846.15,847.95,15654
2021-08-24 14:15:00+05:30,848.4,853.6,847.6,852.05,10894
2021-08-24 14:30:00+05:30,852.05,861.6,852.0,856.5,89395
2021-08-24 14:45:00+05:30,856.3,869.8,856.3,869.0,41997
2021-08-24 15:00:00+05:30,869.0,882.7,868.45,875.0,100447
2021-08-24 15:15:00+05:30,875.0,875.25,863.8,869.4,27347
2021-08-24 15:30:00+05:30,869.4,870.0,864.2,864.45,24479
2021-08-25 09:30:00+05:30,869.8,875.95,868.25,874.65,28131
2021-08-25 09:45:00+05:30,875.25,881.65,874.2,877.85,20818
2021-08-25 10:00:00+05:30,877.9,882.25,877.25,881.2,9396
2021-08-25 10:15:00+05:30,881.8,888.0,880.05,884.0,16512
2021-08-25 10:30:00+05:30,883.5,885.4,880.6,882.9,6201
2021-08-25 10:45:00+05:30,882.9,883.2,880.65,881.75,2628
2021-08-25 11:00:00+05:30,881.75,882.9,878.85,882.9,7680
2021-08-25 11:15:00+05:30,883.0,885.0,881.2,884.0,3370
2021-08-25 11:30:00+05:30,884.0,884.85,881.75,883.85,1411
2021-08-25 11:45:00+05:30,883.85,883.9,875.6,876.1,7041
2021-08-25 12:00:00+05:30,876.1,881.05,873.8,881.05,5060
2021-08-25 12:15:00+05:30,881.05,881.35,879.35,880.0,880
2021-08-25 12:30:00+05:30,880.0,880.7,879.05,880.15,1526
2021-08-25 12:45:00+05:30,880.15,880.2,879.0,879.5,1238
2021-08-25 13:00:00+05:30,879.5,880.8,879.0,880.5,1932
2021-08-25 13:15:00+05:30,880.5,881.0,879.0,880.0,1412
2021-08-25 13:30:00+05:30,880.65,880.9,879.6,879.6,883
2021-08-25 13:45:00+05:30,880.0,880.0,877.9,879.4,1690
2021-08-25 14:00:00+05:30,879.35,879.5,877.25,878.95,1231
2021-08-25 14:15:00+05:30,878.95,879.05,877.7,877.75,417
2021-08-25 14:30:00+05:30,877.75,878.25,876.05,876.15,2441
2021-08-25 14:45:00+05:30,875.5,876.4,871.6,874.75,7627
2021-08-25 15:00:00+05:30,873.45,879.6,870.1,879.4,8234
2021-08-25 15:15:00+05:30,879.5,881.35,877.45,878.5,10969
2021-08-25 15:30:00+05:30,878.5,880.0,874.65,878.9,13253
2021-08-26 09:30:00+05:30,872.4,887.25,871.25,885.75,26110
2021-08-26 09:45:00+05:30,886.65,886.85,880.9,883.9,42016
2021-08-26 10:00:00+05:30,883.9,908.9,883.05,901.95,128676
2021-08-26 10:15:00+05:30,901.95,903.0,900.05,901.85,14361
2021-08-26 10:30:00+05:30,901.2,906.4,899.0,899.5,76388
2021-08-26 10:45:00+05:30,899.0,901.85,897.65,898.4,34707
2021-08-26 11:00:00+05:30,898.4,899.9,897.2,899.15,4711
2021-08-26 11:15:00+05:30,899.15,899.15,893.45,896.9,43347
2021-08-26 11:30:00+05:30,896.9,898.5,895.0,898.0,6812
2021-08-26 11:45:00+05:30,898.0,898.8,895.45,896.4,29498
2021-08-26 12:00:00+05:30,896.5,897.5,894.05,894.95,28854
2021-08-26 12:15:00+05:30,895.4,904.0,894.9,900.65,21375
2021-08-26 12:30:00+05:30,900.05,901.9,896.45,898.05,35546
2021-08-26 12:45:00+05:30,898.05,898.95,895.9,897.1,29279
2021-08-26 13:00:00+05:30,897.1,897.15,894.4,896.0,33730
2021-08-26 13:15:00+05:30,896.0,897.45,892.9,894.75,31473
2021-08-26 13:30:00+05:30,895.0,896.1,894.5,895.45,4137
2021-08-26 13:45:00+05:30,895.45,895.5,890.5,893.6,7008
2021-08-26 14:00:00+05:30,893.6,893.6,890.5,890.5,4434
2021-08-26 14:15:00+05:30,891.0,891.0,885.4,886.35,14439
2021-08-26 14:30:00+05:30,886.35,887.0,883.0,885.0,7745
2021-08-26 14:45:00+05:30,885.0,885.0,881.0,882.8,4197
2021-08-26 15:00:00+05:30,882.65,888.9,881.85,886.5,29986
2021-08-26 15:15:00+05:30,886.5,888.0,884.0,886.5,12592
2021-08-26 15:30:00+05:30,885.8,888.45,880.6,886.1,22970
2021-08-27 09:30:00+05:30,885.0,885.0,875.0,876.3,27410
2021-08-27 09:45:00+05:30,876.3,876.3,872.0,873.8,14528
2021-08-27 10:00:00+05:30,873.8,878.85,873.25,876.9,12390
2021-08-27 10:15:00+05:30,877.4,878.0,874.25,875.35,8319
2021-08-27 10:30:00+05:30,875.8,878.0,875.5,877.75,4791
2021-08-27 10:45:00+05:30,877.75,878.0,874.05,874.95,33096
2021-08-27 11:00:00+05:30,873.5,879.75,873.05,875.3,42987
2021-08-27 11:15:00+05:30,875.5,876.0,873.0,873.0,9652
2021-08-27 11:30:00+05:30,873.0,875.15,872.0,874.6,7939
2021-08-27 11:45:00+05:30,874.9,876.9,874.6,876.0,3693
2021-08-27 12:00:00+05:30,876.0,876.0,872.85,874.0,4023
2021-08-27 12:15:00+05:30,874.0,875.0,873.15,874.0,3232
2021-08-27 12:30:00+05:30,874.0,874.0,871.0,872.65,5848
2021-08-27 12:45:00+05:30,872.65,874.2,872.05,872.6,2822
2021-08-27 13:00:00+05:30,872.6,873.0,871.0,872.5,4648
2021-08-27 13:15:00+05:30,872.7,873.0,871.5,873.0,2253
2021-08-27 13:30:00+05:30,873.0,873.0,871.6,872.95,4273
2021-08-27 13:45:00+05:30,872.95,872.95,867.05,871.25,14052
2021-08-27 14:00:00+05:30,871.25,872.0,869.0,869.7,4435
2021-08-27 14:15:00+05:30,869.7,870.0,867.85,869.65,6547
2021-08-27 14:30:00+05:30,869.65,870.0,868.7,869.0,4549
2021-08-27 14:45:00+05:30,869.0,871.15,865.4,865.95,13828
2021-08-27 15:00:00+05:30,866.5,869.05,866.0,868.4,8941
2021-08-27 15:15:00+05:30,868.4,869.65,865.0,865.65,11240
2021-08-27 15:30:00+05:30,865.65,867.1,860.0,862.25,30752
2021-08-30 09:30:00+05:30,870.0,881.5,867.45,878.15,24319
2021-08-30 09:45:00+05:30,878.15,882.35,878.1,881.0,10852
2021-08-30 10:00:00+05:30,881.5,887.0,881.5,884.4,14800
2021-08-30 10:15:00+05:30,884.35,884.35,880.25,880.25,4043
2021-08-30 10:30:00+05:30,880.25,884.5,880.25,881.95,3293
2021-08-30 10:45:00+05:30,881.95,884.15,881.0,882.8,3153
2021-08-30 11:00:00+05:30,882.8,884.85,882.4,883.0,6152
2021-08-30 11:15:00+05:30,882.85,883.75,882.0,882.1,1592
2021-08-30 11:30:00+05:30,882.1,882.7,881.45,882.65,864
2021-08-30 11:45:00+05:30,882.95,891.85,882.0,886.8,19721
2021-08-30 12:00:00+05:30,886.8,887.0,882.55,883.1,4714
2021-08-30 12:15:00+05:30,881.15,885.25,881.15,884.0,10025
2021-08-30 12:30:00+05:30,884.0,885.0,882.95,884.55,3589
2021-08-30 12:45:00+05:30,884.55,884.55,882.05,883.25,2124
2021-08-30 13:00:00+05:30,883.4,883.45,881.5,882.3,1201
2021-08-30 13:15:00+05:30,882.3,883.15,882.3,883.15,1241
2021-08-30 13:30:00+05:30,883.15,883.55,881.9,883.55,1374
2021-08-30 13:45:00+05:30,883.75,883.75,882.0,882.85,848
2021-08-30 14:00:00+05:30,882.85,884.3,882.0,883.55,1506
2021-08-30 14:15:00+05:30,883.7,883.7,882.0,883.3,1452
2021-08-30 14:30:00+05:30,883.3,884.25,882.15,883.8,4745
2021-08-30 14:45:00+05:30,883.9,884.5,882.15,884.5,2728
2021-08-30 15:00:00+05:30,884.5,891.0,883.9,889.95,11262
2021-08-30 15:15:00+05:30,889.85,889.9,881.05,885.2,11857
2021-08-30 15:30:00+05:30,885.2,887.55,878.1,879.0,27255
2021-08-31 09:30:00+05:30,882.0,888.9,875.1,887.9,22015
2021-08-31 09:45:00+05:30,887.7,892.0,884.1,891.45,14737
2021-08-31 10:00:00+05:30,890.45,890.45,887.05,889.9,7100
2021-08-31 10:15:00+05:30,889.9,889.9,885.95,886.75,6207
2021-08-31 10:30:00+05:30,886.75,886.9,880.0,880.8,15662
2021-08-31 10:45:00+05:30,880.9,881.0,878.0,880.75,8714
2021-08-31 11:00:00+05:30,880.75,883.95,880.05,883.25,7871
2021-08-31 11:15:00+05:30,883.25,884.0,882.6,883.2,2907
2021-08-31 11:30:00+05:30,883.2,884.25,883.2,883.35,2171
2021-08-31 11:45:00+05:30,883.35,883.75,881.0,882.45,4692
2021-08-31 12:00:00+05:30,882.0,882.5,877.8,879.5,15790
2021-08-31 12:15:00+05:30,879.5,880.0,877.05,878.3,1896
2021-08-31 12:30:00+05:30,878.3,878.55,877.1,877.35,1317
2021-08-31 12:45:00+05:30,877.35,879.95,877.35,879.0,1695
2021-08-31 13:00:00+05:30,879.9,880.0,878.55,880.0,1980
2021-08-31 13:15:00+05:30,880.0,880.0,877.5,878.85,3374
2021-08-31 13:30:00+05:30,878.85,879.9,877.0,878.2,4232
2021-08-31 13:45:00+05:30,878.2,879.65,877.1,878.95,1279
2021-08-31 14:00:00+05:30,879.0,879.7,878.0,879.0,1217
2021-08-31 14:15:00+05:30,879.0,879.0,875.55,877.35,2230
2021-08-31 14:30:00+05:30,877.35,877.75,872.5,876.0,4658
2021-08-31 14:45:00+05:30,876.0,877.0,875.0,876.85,1924
2021-08-31 15:00:00+05:30,876.85,878.0,876.15,878.0,3196
2021-08-31 15:15:00+05:30,878.0,878.0,873.55,874.8,12944
2021-08-31 15:30:00+05:30,874.8,875.0,871.1,874.9,16942
2021-09-01 09:30:00+05:30,878.0,878.55,873.75,873.75,8247
2021-09-01 09:45:00+05:30,873.75,875.0,872.15,873.0,6612
2021-09-01 10:00:00+05:30,873.0,874.9,871.25,874.85,7491
2021-09-01 10:15:00+05:30,874.9,878.85,873.0,874.2,6444
2021-09-01 10:30:00+05:30,874.1,874.2,871.65,873.3,4009
2021-09-01 10:45:00+05:30,873.3,873.3,871.05,871.1,2583
2021-09-01 11:00:00+05:30,871.1,873.25,868.6,870.0,5449
2021-09-01 11:15:00+05:30,870.0,870.0,859.75,861.0,20530
2021-09-01 11:30:00+05:30,861.0,864.95,861.0,862.9,2526
2021-09-01 11:45:00+05:30,862.9,871.2,862.9,868.3,5273
2021-09-01 12:00:00+05:30,868.1,869.9,867.2,869.8,1525
2021-09-01 12:15:00+05:30,869.8,872.7,867.25,867.25,5342
2021-09-01 12:30:00+05:30,868.0,868.0,864.1,865.05,3559
2021-09-01 12:45:00+05:30,865.05,865.1,863.5,863.5,2971
2021-09-01 13:00:00+05:30,863.5,868.5,863.5,866.95,3893
2021-09-01 13:15:00+05:30,866.95,867.65,864.45,866.5,2988
2021-09-01 13:30:00+05:30,866.5,868.35,864.0,867.75,2349
2021-09-01 13:45:00+05:30,867.75,872.35,866.9,868.05,5581
2021-09-01 14:00:00+05:30,868.05,870.05,867.35,868.95,1914
2021-09-01 14:15:00+05:30,868.95,869.5,866.0,867.05,2659
2021-09-01 14:30:00+05:30,867.05,871.9,865.9,871.9,3178
2021-09-01 14:45:00+05:30,871.9,876.0,869.45,874.2,11910
2021-09-01 15:00:00+05:30,874.2,875.7,870.05,871.9,6813
2021-09-01 15:15:00+05:30,871.95,885.95,869.25,879.65,32476
2021-09-01 15:30:00+05:30,880.25,886.6,874.1,886.0,36024
2021-09-02 09:30:00+05:30,888.0,922.0,888.0,908.0,237211
2021-09-02 09:45:00+05:30,908.2,923.9,907.4,918.05,199619
2021-09-02 10:00:00+05:30,918.1,919.0,905.3,910.0,95354
2021-09-02 10:15:00+05:30,910.0,911.75,904.85,909.4,38096
2021-09-02 10:30:00+05:30,909.4,917.0,907.3,914.95,36309
2021-09-02 10:45:00+05:30,914.95,915.0,908.95,911.2,24705
2021-09-02 11:00:00+05:30,912.0,912.0,910.0,910.95,11946
2021-09-02 11:15:00+05:30,910.95,911.0,906.0,907.0,21020
2021-09-02 11:30:00+05:30,907.0,907.9,904.55,907.85,11851
2021-09-02 11:45:00+05:30,907.85,909.0,905.05,906.1,11548
2021-09-02 12:00:00+05:30,906.1,907.85,905.05,906.2,9507
2021-09-02 12:15:00+05:30,906.2,907.0,901.0,901.0,17555
2021-09-02 12:30:00+05:30,901.95,904.65,898.25,898.55,24125
2021-09-02 12:45:00+05:30,897.35,901.15,896.2,899.75,19658
2021-09-02 13:00:00+05:30,899.75,903.0,898.0,901.95,10455
2021-09-02 13:15:00+05:30,901.95,905.0,901.35,904.95,12316
2021-09-02 13:30:00+05:30,904.95,905.0,901.1,902.3,6804
2021-09-02 13:45:00+05:30,903.2,904.0,902.05,904.0,4562
2021-09-02 14:00:00+05:30,904.1,904.9,902.5,902.55,3620
2021-09-02 14:15:00+05:30,902.55,905.0,902.05,903.9,9702
2021-09-02 14:30:00+05:30,903.9,904.95,902.35,903.0,12227
2021-09-02 14:45:00+05:30,903.0,903.0,902.1,902.2,6027
2021-09-02 15:00:00+05:30,902.2,903.0,899.3,902.95,12939
2021-09-02 15:15:00+05:30,902.3,905.0,900.75,901.85,27183
2021-09-02 15:30:00+05:30,900.4,901.6,890.0,895.05,67588
2021-09-03 09:30:00+05:30,900.0,904.0,892.25,894.4,22709
2021-09-03 09:45:00+05:30,894.4,900.8,894.4,897.55,11130
2021-09-03 10:00:00+05:30,897.75,898.15,893.2,896.35,16142
2021-09-03 10:15:00+05:30,896.35,899.0,894.25,897.05,4791
2021-09-03 10:30:00+05:30,897.35,910.0,897.35,904.8,35994
2021-09-03 10:45:00+05:30,905.0,906.0,901.0,901.1,12625
2021-09-03 11:00:00+05:30,901.1,905.0,899.0,905.0,20554
2021-09-03 11:15:00+05:30,905.0,911.8,902.0,905.0,61040
2021-09-03 11:30:00+05:30,905.5,910.0,904.5,907.15,21518
2021-09-03 11:45:00+05:30,907.9,909.55,902.0,904.5,18600
2021-09-03 12:00:00+05:30,904.05,904.95,901.4,903.0,8215
2021-09-03 12:15:00+05:30,903.0,905.9,902.0,904.2,7802
2021-09-03 12:30:00+05:30,904.2,904.7,902.85,903.4,4679
2021-09-03 12:45:00+05:30,904.0,906.0,903.65,905.0,6043
2021-09-03 13:00:00+05:30,905.0,906.9,902.75,906.9,9248
2021-09-03 13:15:00+05:30,906.8,907.9,903.05,905.0,6407
2021-09-03 13:30:00+05:30,904.5,906.0,903.1,903.1,4026
2021-09-03 13:45:00+05:30,903.1,904.85,902.95,904.8,3517
2021-09-03 14:00:00+05:30,904.8,904.8,894.7,896.2,20780
2021-09-03 14:15:00+05:30,896.2,900.05,896.0,898.65,13386
2021-09-03 14:30:00+05:30,898.6,901.3,898.35,900.35,3467
2021-09-03 14:45:00+05:30,900.35,900.6,898.15,899.65,3441
2021-09-03 15:00:00+05:30,899.65,901.05,897.5,899.55,14268
2021-09-03 15:15:00+05:30,899.55,900.8,894.3,897.0,18720
2021-09-03 15:30:00+05:30,897.0,897.35,889.1,889.9,38348
2021-09-06 09:30:00+05:30,895.0,907.25,894.7,902.95,35727
2021-09-06 09:45:00+05:30,902.95,905.55,895.25,903.95,17406
2021-09-06 10:00:00+05:30,904.6,906.0,900.65,901.05,8878
2021-09-06 10:15:00+05:30,901.05,912.5,901.05,910.15,48496
2021-09-06 10:30:00+05:30,910.85,911.9,906.5,907.5,18398
2021-09-06 10:45:00+05:30,906.85,908.85,906.5,907.6,4693
2021-09-06 11:00:00+05:30,907.6,908.85,907.0,907.95,4010
2021-09-06 11:15:00+05:30,907.3,909.8,905.5,905.5,9775
2021-09-06 11:30:00+05:30,905.5,909.0,905.5,908.05,5311
2021-09-06 11:45:00+05:30,907.55,908.3,905.5,905.5,4537
2021-09-06 12:00:00+05:30,906.3,906.85,904.5,904.65,5889
2021-09-06 12:15:00+05:30,904.65,906.35,904.5,905.45,2740
2021-09-06 12:30:00+05:30,905.45,906.75,904.75,905.0,3362
2021-09-06 12:45:00+05:30,905.0,906.4,904.75,906.05,3093
2021-09-06 13:00:00+05:30,906.05,906.45,905.0,905.5,2881
2021-09-06 13:15:00+05:30,905.15,906.55,905.0,905.7,3129
2021-09-06 13:30:00+05:30,905.25,907.6,905.0,906.4,3214
2021-09-06 13:45:00+05:30,906.4,907.45,900.05,904.4,12085
2021-09-06 14:00:00+05:30,904.4,904.9,903.9,904.7,1340
2021-09-06 14:15:00+05:30,904.8,907.4,904.05,905.0,5692
2021-09-06 14:30:00+05:30,905.9,906.85,905.0,905.25,4119
2021-09-06 14:45:00+05:30,906.3,906.65,902.5,903.85,6148
2021-09-06 15:00:00+05:30,903.45,904.0,902.05,903.6,2278
2021-09-06 15:15:00+05:30,903.15,905.0,903.0,903.25,8652
2021-09-06 15:30:00+05:30,902.9,905.0,902.1,902.6,18959
2021-09-07 09:30:00+05:30,906.0,926.9,901.5,926.35,72620
2021-09-07 09:45:00+05:30,926.0,927.8,915.05,919.75,128315
2021-09-07 10:00:00+05:30,919.75,922.0,912.7,915.6,22529
2021-09-07 10:15:00+05:30,915.0,915.6,900.25,908.4,42389
2021-09-07 10:30:00+05:30,907.0,911.85,904.65,909.0,16117
2021-09-07 10:45:00+05:30,909.0,912.5,907.1,911.0,11058
2021-09-07 11:00:00+05:30,910.0,911.55,907.05,907.95,7992
2021-09-07 11:15:00+05:30,907.95,908.0,906.0,906.8,8626
2021-09-07 11:30:00+05:30,906.0,907.3,905.4,906.5,6991
2021-09-07 11:45:00+05:30,906.5,906.55,902.05,902.9,6931
2021-09-07 12:00:00+05:30,902.9,905.0,902.55,904.95,6486
2021-09-07 12:15:00+05:30,904.1,906.0,902.7,905.0,8245
2021-09-07 12:30:00+05:30,904.9,905.85,904.1,904.85,5152
2021-09-07 12:45:00+05:30,904.8,905.0,903.0,904.8,5887
2021-09-07 13:00:00+05:30,904.25,905.0,903.0,903.5,4397
2021-09-07 13:15:00+05:30,903.5,905.95,901.0,904.0,11459
2021-09-07 13:30:00+05:30,904.85,905.0,903.0,904.1,6158
2021-09-07 13:45:00+05:30,904.1,904.1,902.0,903.0,3929
2021-09-07 14:00:00+05:30,902.0,903.35,901.0,902.35,5412
2021-09-07 14:15:00+05:30,902.35,903.0,900.45,902.95,9310
2021-09-07 14:30:00+05:30,902.1,902.45,900.3,900.3,6376
2021-09-07 14:45:00+05:30,900.3,901.6,895.05,896.35,11728
2021-09-07 15:00:00+05:30,895.55,898.0,895.0,895.85,10125
2021-09-07 15:15:00+05:30,895.85,901.0,895.4,897.45,14983
2021-09-07 15:30:00+05:30,897.5,898.5,890.25,894.0,33442
2021-09-08 09:30:00+05:30,897.7,905.0,897.35,903.9,26768
2021-09-08 09:45:00+05:30,903.2,904.65,899.1,899.15,11413
2021-09-08 10:00:00+05:30,899.15,909.6,897.05,907.3,34916
2021-09-08 10:15:00+05:30,907.0,908.5,904.75,907.0,15321
2021-09-08 10:30:00+05:30,907.0,907.0,900.65,901.85,12587
2021-09-08 10:45:00+05:30,901.85,904.85,901.85,904.35,5951
2021-09-08 11:00:00+05:30,904.35,905.35,902.75,904.0,6793
2021-09-08 11:15:00+05:30,904.0,905.35,903.0,903.6,8900
2021-09-08 11:30:00+05:30,903.6,904.35,903.0,903.0,5109
2021-09-08 11:45:00+05:30,903.5,904.25,903.15,904.25,5553
2021-09-08 12:00:00+05:30,904.25,904.25,899.15,900.05,10162
2021-09-08 12:15:00+05:30,900.05,903.35,899.0,899.6,8197
2021-09-08 12:30:00+05:30,899.25,899.85,894.5,894.9,11572
2021-09-08 12:45:00+05:30,894.5,897.0,891.35,894.45,10501
2021-09-08 13:00:00+05:30,894.45,895.5,893.05,893.85,5931
2021-09-08 13:15:00+05:30,893.85,894.35,890.45,891.1,8864
2021-09-08 13:30:00+05:30,891.1,895.5,890.25,892.85,6003
2021-09-08 13:45:00+05:30,892.85,894.5,890.6,890.6,5001
2021-09-08 14:00:00+05:30,890.6,892.0,887.05,890.75,9263
2021-09-08 14:15:00+05:30,890.75,893.55,889.25,891.5,6171
2021-09-08 14:30:00+05:30,891.5,891.95,888.5,888.5,7181
2021-09-08 14:45:00+05:30,888.5,890.0,886.0,889.65,15464
2021-09-08 15:00:00+05:30,889.65,893.55,889.0,890.8,12954
2021-09-08 15:15:00+05:30,890.8,895.5,890.0,892.1,10487
2021-09-08 15:30:00+05:30,892.1,897.8,889.95,890.05,25477
2021-09-09 09:30:00+05:30,886.7,894.8,886.7,893.95,14835
2021-09-09 09:45:00+05:30,894.0,908.4,890.15,902.45,20074
2021-09-09 10:00:00+05:30,903.45,909.0,901.15,905.75,26803
2021-09-09 10:15:00+05:30,905.75,906.8,904.05,905.05,9369
2021-09-09 10:30:00+05:30,905.05,905.05,900.35,902.0,12511
2021-09-09 10:45:00+05:30,902.0,903.35,901.05,901.35,5557
2021-09-09 11:00:00+05:30,901.35,902.0,899.15,900.2,7391
2021-09-09 11:15:00+05:30,900.2,901.35,898.0,898.0,4098
2021-09-09 11:30:00+05:30,898.0,899.0,897.1,897.9,3258
2021-09-09 11:45:00+05:30,898.0,899.95,897.25,897.25,2955
2021-09-09 12:00:00+05:30,897.25,898.5,897.25,898.45,1765
2021-09-09 12:15:00+05:30,898.45,898.45,893.55,896.15,4138
2021-09-09 12:30:00+05:30,896.95,897.15,894.1,895.05,3194
2021-09-09 12:45:00+05:30,895.05,896.95,894.1,896.15,2740
2021-09-09 13:00:00+05:30,896.4,896.95,894.7,895.9,4290
2021-09-09 13:15:00+05:30,896.25,896.95,893.45,895.9,3807
2021-09-09 13:30:00+05:30,895.7,911.5,894.65,911.5,38767
2021-09-09 13:45:00+05:30,910.9,914.0,903.05,905.0,50834
2021-09-09 14:00:00+05:30,905.0,907.0,905.0,905.0,7652
2021-09-09 14:15:00+05:30,905.1,908.95,905.0,907.75,11429
2021-09-09 14:30:00+05:30,907.75,910.85,905.0,905.7,11219
2021-09-09 14:45:00+05:30,905.7,907.0,905.0,905.5,6212
2021-09-09 15:00:00+05:30,905.5,907.55,905.0,906.9,8597
2021-09-09 15:15:00+05:30,906.9,914.05,906.55,907.1,31116
