datetime,open,high,low,close,volume
2021-09-09 15:30:00+05:30,907.85,910.8,904.85,906.0,27988
2021-09-13 09:30:00+05:30,908.95,908.95,896.35,898.85,33389
2021-09-13 09:45:00+05:30,899.5,901.25,898.1,899.85,7348
2021-09-13 10:00:00+05:30,899.0,901.6,897.05,898.0,9013
2021-09-13 10:15:00+05:30,897.95,898.0,896.0,898.0,10733
2021-09-13 10:30:00+05:30,898.0,899.9,897.05,899.5,3537
2021-09-13 10:45:00+05:30,898.95,899.95,898.0,899.4,3118
2021-09-13 11:00:00+05:30,899.4,899.4,898.0,898.95,2442
2021-09-13 11:15:00+05:30,898.9,901.55,898.0,900.5,4159
2021-09-13 11:30:00+05:30,900.5,900.9,899.0,900.35,2176
2021-09-13 11:45:00+05:30,900.35,901.1,898.65,899.5,4061
2021-09-13 12:00:00+05:30,899.5,900.5,898.75,899.25,2149
2021-09-13 12:15:00+05:30,900.0,900.0,898.5,899.65,1829
2021-09-13 12:30:00+05:30,899.85,899.9,898.55,899.5,2399
2021-09-13 12:45:00+05:30,899.5,899.5,898.05,899.3,3864
2021-09-13 13:00:00+05:30,899.3,900.0,898.0,900.0,4819
2021-09-13 13:15:00+05:30,900.0,900.4,899.25,899.85,1893
2021-09-13 13:30:00+05:30,899.85,905.35,898.4,900.9,13285
2021-09-13 13:45:00+05:30,900.2,901.65,899.0,899.0,12237
2021-09-13 14:00:00+05:30,899.0,900.0,899.0,899.0,4870
2021-09-13 14:15:00+05:30,899.0,899.85,898.55,899.3,2951
2021-09-13 14:30:00+05:30,899.3,900.0,898.7,899.0,4666
2021-09-13 14:45:00+05:30,899.25,899.6,899.0,899.5,6561
2021-09-13 15:00:00+05:30,899.5,900.0,899.2,899.6,6632
2021-09-13 15:15:00+05:30,899.95,900.0,897.0,897.45,9879
2021-09-13 15:30:00+05:30,897.45,898.4,895.0,897.0,18759
2021-09-14 09:30:00+05:30,900.75,905.0,898.1,903.0,23473
2021-09-14 09:45:00+05:30,903.05,905.9,902.05,903.75,6650
2021-09-14 10:00:00+05:30,903.5,904.75,903.0,903.6,5334
2021-09-14 10:15:00+05:30,904.15,906.6,902.9,905.0,7719
2021-09-14 10:30:00+05:30,905.0,905.3,904.45,904.45,3063
2021-09-14 10:45:00+05:30,904.45,905.0,902.05,902.6,5216
2021-09-14 11:00:00+05:30,902.6,913.55,902.6,910.65,74631
2021-09-14 11:15:00+05:30,910.1,912.0,906.1,908.1,35862
2021-09-14 11:30:00+05:30,908.1,925.0,908.1,915.8,158864
2021-09-14 11:45:00+05:30,915.8,917.0,906.25,907.75,64128
2021-09-14 12:00:00+05:30,907.75,908.45,898.0,902.65,46657
2021-09-14 12:15:00+05:30,902.65,903.0,899.15,899.15,22380
2021-09-14 12:30:00+05:30,899.85,904.35,899.05,902.4,10874
2021-09-14 12:45:00+05:30,903.0,903.35,901.55,901.55,4901
2021-09-14 13:00:00+05:30,901.55,903.9,901.55,902.5,6203
2021-09-14 13:15:00+05:30,902.7,902.95,899.55,900.55,8485
2021-09-14 13:30:00+05:30,900.55,902.95,900.5,902.1,3077
2021-09-14 13:45:00+05:30,902.1,902.75,901.0,901.0,3580
2021-09-14 14:00:00+05:30,901.0,901.75,898.25,899.45,5832
2021-09-14 14:15:00+05:30,899.45,900.7,896.3,898.15,9139
2021-09-14 14:30:00+05:30,897.7,899.95,897.7,899.65,2546
2021-09-14 14:45:00+05:30,899.65,899.65,893.0,897.35,21178
2021-09-14 15:00:00+05:30,897.35,898.0,897.0,897.6,2863
2021-09-14 15:15:00+05:30,897.6,899.0,897.0,897.1,11554
2021-09-14 15:30:00+05:30,896.45,898.15,890.1,894.7,29850
2021-09-15 09:30:00+05:30,901.6,905.0,897.6,902.8,32099
2021-09-15 09:45:00+05:30,903.65,904.0,901.0,901.55,8190
2021-09-15 10:00:00+05:30,901.55,901.55,897.1,899.9,12225
2021-09-15 10:15:00+05:30,900.95,904.1,900.0,901.55,9185
2021-09-15 10:30:00+05:30,901.0,901.9,898.75,900.0,3570
2021-09-15 10:45:00+05:30,900.0,901.35,898.45,899.85,8177
2021-09-15 11:00:00+05:30,899.8,899.85,897.75,899.85,4511
2021-09-15 11:15:00+05:30,900.0,900.8,899.3,900.45,2264
2021-09-15 11:30:00+05:30,900.45,901.95,899.0,901.35,2568
2021-09-15 11:45:00+05:30,901.35,901.8,899.5,900.4,2151
2021-09-15 12:00:00+05:30,900.4,900.45,899.0,899.85,1033
2021-09-15 12:15:00+05:30,899.85,900.45,898.55,900.35,2701
2021-09-15 12:30:00+05:30,900.35,900.85,899.4,900.65,944
2021-09-15 12:45:00+05:30,900.65,900.65,899.15,900.45,2446
2021-09-15 13:00:00+05:30,900.45,901.8,898.8,899.0,5105
2021-09-15 13:15:00+05:30,899.5,902.9,899.0,899.55,3184
2021-09-15 13:30:00+05:30,899.95,900.0,898.55,899.25,1500
2021-09-15 13:45:00+05:30,899.25,899.9,898.0,899.85,1895
2021-09-15 14:00:00+05:30,899.85,899.9,898.5,898.6,1491
2021-09-15 14:15:00+05:30,898.6,898.65,895.0,896.95,7162
2021-09-15 14:30:00+05:30,896.95,897.6,896.0,896.25,1962
2021-09-15 14:45:00+05:30,897.1,899.75,896.5,898.9,4035
2021-09-15 15:00:00+05:30,898.9,903.0,897.2,900.65,18857
2021-09-15 15:15:00+05:30,900.8,904.0,900.8,903.55,18428
2021-09-15 15:30:00+05:30,901.5,904.5,898.1,902.85,23979
2021-09-16 09:30:00+05:30,903.4,907.95,899.75,905.35,22644
2021-09-16 09:45:00+05:30,905.35,918.85,905.35,911.5,95126
2021-09-16 10:00:00+05:30,911.5,914.0,905.75,909.5,25118
2021-09-16 10:15:00+05:30,909.8,912.0,907.45,910.25,13921
2021-09-16 10:30:00+05:30,910.2,911.5,908.1,909.95,16564
2021-09-16 10:45:00+05:30,910.0,912.0,909.95,910.0,6551
2021-09-16 11:00:00+05:30,910.0,911.9,908.25,911.7,10147
2021-09-16 11:15:00+05:30,911.7,911.7,908.25,908.35,4577
2021-09-16 11:30:00+05:30,909.4,909.8,907.45,908.8,6104
2021-09-16 11:45:00+05:30,909.5,909.6,903.7,905.5,15868
2021-09-16 12:00:00+05:30,905.5,906.0,901.9,905.0,7698
2021-09-16 12:15:00+05:30,905.0,908.0,904.4,906.5,5130
2021-09-16 12:30:00+05:30,906.5,911.4,906.45,910.2,19224
2021-09-16 12:45:00+05:30,910.2,910.8,907.5,907.5,2172
2021-09-16 13:00:00+05:30,907.5,907.6,906.1,907.0,1755
2021-09-16 13:15:00+05:30,907.0,907.0,902.2,902.3,8643
2021-09-16 13:30:00+05:30,902.3,903.35,898.2,899.1,20812
2021-09-16 13:45:00+05:30,898.35,901.3,898.3,900.55,7320
2021-09-16 14:00:00+05:30,900.5,900.85,898.5,899.75,3996
2021-09-16 14:15:00+05:30,899.75,900.05,899.2,899.4,5966
2021-09-16 14:30:00+05:30,899.4,902.65,899.4,901.5,13712
2021-09-16 14:45:00+05:30,901.5,904.4,900.5,904.0,6005
2021-09-16 15:00:00+05:30,904.0,905.5,903.55,904.6,8094
2021-09-16 15:15:00+05:30,904.6,907.9,903.75,906.2,15193
2021-09-16 15:30:00+05:30,906.0,909.95,905.0,906.0,45442
2021-09-17 09:30:00+05:30,915.0,915.0,906.55,907.3,15436
2021-09-17 09:45:00+05:30,908.4,958.0,907.05,952.65,579410
2021-09-17 10:00:00+05:30,952.65,954.95,941.35,952.5,302351
2021-09-17 10:15:00+05:30,953.0,953.5,943.3,947.0,135487
2021-09-17 10:30:00+05:30,946.7,948.6,944.0,946.5,49439
2021-09-17 10:45:00+05:30,946.5,948.4,945.05,946.6,30115
2021-09-17 11:00:00+05:30,945.65,948.4,945.5,946.1,27262
2021-09-17 11:15:00+05:30,946.3,946.3,934.0,937.65,87384
2021-09-17 11:30:00+05:30,936.5,937.35,924.7,926.4,92728
2021-09-17 11:45:00+05:30,926.4,927.8,920.2,924.35,45151
2021-09-17 12:00:00+05:30,924.35,928.95,922.25,924.2,24910
2021-09-17 12:15:00+05:30,924.7,926.9,911.5,917.85,69010
2021-09-17 12:30:00+05:30,917.05,924.4,915.25,923.95,21691
2021-09-17 12:45:00+05:30,924.0,929.0,920.1,927.0,42012
2021-09-17 13:00:00+05:30,927.4,929.0,923.0,925.0,26675
2021-09-17 13:15:00+05:30,925.0,927.0,924.5,925.95,6825
2021-09-17 13:30:00+05:30,925.95,925.95,921.0,922.0,12633
2021-09-17 13:45:00+05:30,921.65,922.3,915.2,917.0,37436
2021-09-17 14:00:00+05:30,917.0,922.7,916.75,922.0,13197
2021-09-17 14:15:00+05:30,922.0,926.7,918.7,920.5,21512
2021-09-17 14:30:00+05:30,920.5,921.2,918.3,918.65,34587
2021-09-17 14:45:00+05:30,918.2,924.5,913.1,923.8,35489
2021-09-17 15:00:00+05:30,923.0,932.8,923.0,928.25,61616
2021-09-17 15:15:00+05:30,928.25,929.95,921.4,926.3,50162
2021-09-17 15:30:00+05:30,925.75,930.0,915.1,924.7,77675
2021-09-20 09:30:00+05:30,917.0,921.85,903.65,908.8,55185
2021-09-20 09:45:00+05:30,908.85,910.0,907.6,910.0,13035
2021-09-20 10:00:00+05:30,910.0,916.5,910.0,910.0,19998
2021-09-20 10:15:00+05:30,910.0,918.9,910.0,915.5,16581
2021-09-20 10:30:00+05:30,916.4,923.95,915.0,920.0,18099
2021-09-20 10:45:00+05:30,919.4,922.15,917.9,921.9,8774
2021-09-20 11:00:00+05:30,921.9,922.15,917.65,919.8,5335
2021-09-20 11:15:00+05:30,919.8,920.0,917.1,917.1,3819
2021-09-20 11:30:00+05:30,917.1,917.15,913.1,916.95,10965
2021-09-20 11:45:00+05:30,916.95,916.95,912.65,912.95,6855
2021-09-20 12:00:00+05:30,912.95,914.0,909.5,913.15,11667
2021-09-20 12:15:00+05:30,913.15,914.0,912.1,912.5,5148
2021-09-20 12:30:00+05:30,912.5,916.0,912.0,915.85,5338
2021-09-20 12:45:00+05:30,916.0,917.3,914.6,914.6,4697
2021-09-20 13:00:00+05:30,914.6,916.6,914.1,914.2,1587
2021-09-20 13:15:00+05:30,914.2,919.5,914.1,917.25,3924
2021-09-20 13:30:00+05:30,917.25,922.0,917.0,920.45,6971
2021-09-20 13:45:00+05:30,921.4,952.6,919.4,943.0,148247
2021-09-20 14:00:00+05:30,943.0,965.0,938.5,951.25,332215
2021-09-20 14:15:00+05:30,952.0,955.7,945.45,948.0,99658
2021-09-20 14:30:00+05:30,948.0,950.2,941.1,946.2,51363
2021-09-20 14:45:00+05:30,946.15,954.0,943.55,947.95,53044
2021-09-20 15:00:00+05:30,947.95,948.0,934.05,937.9,58363
2021-09-20 15:15:00+05:30,937.9,939.0,926.6,935.0,65831
2021-09-20 15:30:00+05:30,935.0,935.0,920.0,920.9,72963
2021-09-21 09:30:00+05:30,923.1,929.0,910.0,917.55,92384
2021-09-21 09:45:00+05:30,917.5,918.45,908.0,913.9,86646
2021-09-21 10:00:00+05:30,913.9,914.0,906.0,907.75,49252
2021-09-21 10:15:00+05:30,906.85,907.35,891.65,895.7,62192
2021-09-21 10:30:00+05:30,895.75,904.65,894.3,901.0,73257
2021-09-21 10:45:00+05:30,901.0,904.75,898.0,902.85,19174
2021-09-21 11:00:00+05:30,902.85,904.2,896.1,897.6,41432
2021-09-21 11:15:00+05:30,897.0,898.85,892.05,892.2,25130
2021-09-21 11:30:00+05:30,893.3,894.8,889.0,892.0,30233
2021-09-21 11:45:00+05:30,892.0,896.9,891.4,895.35,39156
2021-09-21 12:00:00+05:30,895.5,897.0,892.0,894.8,58592
2021-09-21 12:15:00+05:30,894.8,903.0,894.0,897.4,86184
2021-09-21 12:30:00+05:30,897.4,899.75,890.8,896.8,108420
2021-09-21 12:45:00+05:30,896.8,897.0,893.0,895.0,71209
2021-09-21 13:00:00+05:30,895.0,897.75,893.6,896.9,48563
2021-09-21 13:15:00+05:30,896.45,901.0,895.0,897.0,52434
2021-09-21 13:30:00+05:30,897.0,897.0,892.95,894.25,76085
2021-09-21 13:45:00+05:30,895.0,895.55,893.45,894.5,40239
2021-09-21 14:00:00+05:30,894.85,896.0,890.5,891.6,91858
2021-09-21 14:15:00+05:30,891.6,892.7,885.0,888.75,36655
2021-09-21 14:30:00+05:30,888.2,890.45,888.2,890.0,19715
2021-09-21 14:45:00+05:30,890.0,897.95,889.2,892.15,30654
2021-09-21 15:00:00+05:30,892.15,892.15,886.8,889.5,57595
2021-09-21 15:15:00+05:30,889.5,890.0,886.9,886.9,27039
2021-09-21 15:30:00+05:30,887.85,889.95,882.25,888.85,57566
2021-09-22 09:30:00+05:30,895.0,907.15,892.0,894.3,89159
2021-09-22 09:45:00+05:30,894.85,898.0,893.35,897.0,15532
2021-09-22 10:00:00+05:30,897.0,898.0,893.7,896.95,24502
2021-09-22 10:15:00+05:30,896.85,897.0,888.85,891.95,24699
2021-09-22 10:30:00+05:30,891.2,891.55,889.0,889.95,15724
2021-09-22 10:45:00+05:30,889.95,893.15,889.0,889.55,17575
2021-09-22 11:00:00+05:30,889.55,890.0,889.15,890.0,6005
2021-09-22 11:15:00+05:30,890.0,890.95,885.3,887.15,18278
2021-09-22 11:30:00+05:30,887.15,889.3,884.2,888.0,15592
2021-09-22 11:45:00+05:30,888.0,895.95,888.0,891.3,17530
2021-09-22 12:00:00+05:30,892.4,894.65,890.5,893.0,6379
2021-09-22 12:15:00+05:30,892.5,919.75,892.5,914.6,124175
2021-09-22 12:30:00+05:30,914.0,914.8,898.7,899.0,65001
2021-09-22 12:45:00+05:30,899.9,901.0,897.05,898.1,29657
2021-09-22 13:00:00+05:30,898.1,900.1,898.1,899.7,18046
2021-09-22 13:15:00+05:30,899.7,901.8,896.9,897.95,18096
2021-09-22 13:30:00+05:30,897.95,898.0,892.45,893.95,23635
2021-09-22 13:45:00+05:30,893.95,895.15,893.2,895.1,11799
2021-09-22 14:00:00+05:30,895.55,895.55,889.0,892.25,1219793
2021-09-22 14:15:00+05:30,892.25,897.0,891.0,895.2,14786
2021-09-22 14:30:00+05:30,894.65,897.85,894.15,895.0,75512
2021-09-22 14:45:00+05:30,895.0,896.15,891.0,892.9,16865
2021-09-22 15:00:00+05:30,892.9,893.0,890.0,890.7,52254
2021-09-22 15:15:00+05:30,890.0,894.0,885.95,887.5,51563
2021-09-22 15:30:00+05:30,887.5,888.55,885.1,887.0,43554
2021-09-23 09:30:00+05:30,900.0,905.2,894.85,899.0,56376
2021-09-23 09:45:00+05:30,899.0,902.0,898.0,901.9,42854
2021-09-23 10:00:00+05:30,901.9,915.9,901.9,911.9,98284
2021-09-23 10:15:00+05:30,911.9,911.9,907.0,907.85,23410
2021-09-23 10:30:00+05:30,907.95,909.0,904.25,904.5,24967
2021-09-23 10:45:00+05:30,904.5,905.0,902.2,903.05,12617
2021-09-23 11:00:00+05:30,903.0,903.85,898.0,900.0,20436
2021-09-23 11:15:00+05:30,900.0,901.0,896.7,897.75,26500
2021-09-23 11:30:00+05:30,897.75,899.9,897.25,899.0,21387
2021-09-23 11:45:00+05:30,899.0,900.0,898.05,898.7,8493
2021-09-23 12:00:00+05:30,898.7,908.7,898.3,906.1,48392
2021-09-23 12:15:00+05:30,906.1,913.7,906.1,906.5,78901
2021-09-23 12:30:00+05:30,906.5,912.3,902.6,911.1,57062
2021-09-23 12:45:00+05:30,911.2,917.9,906.5,906.5,95379
2021-09-23 13:00:00+05:30,907.0,910.5,906.4,909.0,18949
2021-09-23 13:15:00+05:30,909.0,910.5,908.5,909.2,14026
2021-09-23 13:30:00+05:30,909.85,912.0,908.5,909.45,19342
2021-09-23 13:45:00+05:30,909.8,910.0,903.95,904.95,24929
2021-09-23 14:00:00+05:30,905.0,907.45,904.2,905.0,23439
2021-09-23 14:15:00+05:30,905.0,908.0,904.75,907.45,19886
2021-09-23 14:30:00+05:30,907.45,909.5,904.7,906.0,38561
2021-09-23 14:45:00+05:30,906.45,908.0,897.6,903.05,49601
2021-09-23 15:00:00+05:30,903.0,909.9,901.2,903.55,77570
2021-09-23 15:15:00+05:30,903.0,903.15,897.85,899.95,41757
2021-09-23 15:30:00+05:30,899.35,903.6,897.0,897.0,49730
2021-09-24 09:30:00+05:30,904.25,911.5,897.25,900.0,45306
2021-09-24 09:45:00+05:30,900.0,907.0,897.5,899.1,39584
2021-09-24 10:00:00+05:30,898.55,900.0,895.0,896.6,16841
2021-09-24 10:15:00+05:30,896.6,899.0,895.5,896.3,8803
2021-09-24 10:30:00+05:30,895.6,899.15,895.6,899.0,4545
2021-09-24 10:45:00+05:30,898.45,899.0,896.5,899.0,4965
2021-09-24 11:00:00+05:30,899.0,899.0,896.15,897.3,4791
2021-09-24 11:15:00+05:30,896.9,898.0,894.1,895.0,9687
2021-09-24 11:30:00+05:30,895.0,895.0,892.1,894.0,6415
2021-09-24 11:45:00+05:30,894.0,895.0,892.5,893.0,5634
2021-09-24 12:00:00+05:30,893.0,894.0,891.0,892.45,11210
2021-09-24 12:15:00+05:30,892.45,894.0,892.05,893.85,4252
2021-09-24 12:30:00+05:30,893.85,893.9,892.55,892.55,2493
2021-09-24 12:45:00+05:30,892.55,893.75,888.45,891.0,11384
2021-09-24 13:00:00+05:30,891.0,891.4,889.3,890.0,9458
2021-09-24 13:15:00+05:30,890.0,893.3,889.05,889.7,21808
2021-09-24 13:30:00+05:30,889.1,890.0,887.0,888.15,12772
2021-09-24 13:45:00+05:30,888.15,892.6,888.15,890.35,16306
2021-09-24 14:00:00+05:30,890.35,895.35,890.35,894.0,20517
2021-09-24 14:15:00+05:30,894.0,896.65,890.0,891.0,24112
2021-09-24 14:30:00+05:30,891.0,893.7,885.1,891.0,23406
2021-09-24 14:45:00+05:30,891.0,892.0,889.0,890.35,16286
2021-09-24 15:00:00+05:30,890.35,892.75,889.05,891.7,14520
2021-09-24 15:15:00+05:30,891.7,896.5,891.0,895.95,30701
2021-09-24 15:30:00+05:30,896.0,896.0,887.3,888.3,39030
2021-09-27 09:30:00+05:30,896.0,909.0,893.25,907.0,45079
2021-09-27 09:45:00+05:30,907.0,911.0,897.85,900.9,32221
2021-09-27 10:00:00+05:30,901.8,904.9,897.15,897.15,13848
2021-09-27 10:15:00+05:30,897.15,901.35,895.0,898.0,8209
2021-09-27 10:30:00+05:30,898.65,904.7,898.0,903.75,11650
2021-09-27 10:45:00+05:30,903.85,903.85,897.2,899.55,14648
2021-09-27 11:00:00+05:30,900.0,901.0,899.05,899.9,3575
2021-09-27 11:15:00+05:30,899.9,903.5,899.9,901.7,6345
2021-09-27 11:30:00+05:30,901.7,902.65,898.3,899.6,3973
2021-09-27 11:45:00+05:30,900.3,900.75,899.6,900.0,2735
2021-09-27 12:00:00+05:30,900.0,900.0,898.6,899.45,2688
2021-09-27 12:15:00+05:30,899.45,900.0,898.25,898.5,1895
2021-09-27 12:30:00+05:30,898.5,901.0,897.2,899.6,5155
2021-09-27 12:45:00+05:30,899.6,900.9,899.0,899.6,1361
2021-09-27 13:00:00+05:30,899.6,900.0,897.2,897.2,2375
2021-09-27 13:15:00+05:30,897.2,898.95,895.1,897.4,7358
2021-09-27 13:30:00+05:30,897.4,898.9,896.05,897.05,2456
2021-09-27 13:45:00+05:30,897.05,897.7,895.0,896.1,2107
2021-09-27 14:00:00+05:30,896.1,899.45,895.25,896.75,5024
2021-09-27 14:15:00+05:30,897.0,900.0,896.1,899.3,3005
2021-09-27 14:30:00+05:30,899.3,903.0,895.0,901.0,15164
2021-09-27 14:45:00+05:30,901.0,904.35,898.05,901.75,18856
2021-09-27 15:00:00+05:30,901.75,901.75,896.0,898.6,5319
2021-09-27 15:15:00+05:30,898.6,903.9,898.0,899.0,16802
2021-09-27 15:30:00+05:30,899.35,904.4,898.0,902.9,25544
2021-09-28 09:30:00+05:30,905.0,909.3,900.0,900.8,34417
2021-09-28 09:45:00+05:30,900.8,902.75,897.65,899.25,11289
2021-09-28 10:00:00+05:30,899.25,907.5,898.55,907.15,26054
2021-09-28 10:15:00+05:30,906.3,906.75,902.15,902.35,12920
2021-09-28 10:30:00+05:30,902.35,908.4,900.95,907.0,13101
2021-09-28 10:45:00+05:30,907.0,909.45,905.2,906.3,16006
2021-09-28 11:00:00+05:30,906.3,913.9,905.8,910.25,40845
2021-09-28 11:15:00+05:30,910.85,912.75,906.0,906.9,22451
2021-09-28 11:30:00+05:30,906.9,908.9,902.1,904.65,21366
2021-09-28 11:45:00+05:30,904.6,909.8,904.25,907.6,8002
2021-09-28 12:00:00+05:30,907.6,913.5,907.25,908.25,17683
2021-09-28 12:15:00+05:30,908.25,909.0,904.8,907.0,9765
2021-09-28 12:30:00+05:30,907.0,907.0,901.0,903.05,12841
2021-09-28 12:45:00+05:30,902.05,902.7,899.1,902.65,13565
2021-09-28 13:00:00+05:30,902.7,904.5,900.6,902.05,12876
2021-09-28 13:15:00+05:30,902.5,903.75,899.0,901.6,9097
2021-09-28 13:30:00+05:30,900.6,904.3,899.2,904.0,11442
2021-09-28 13:45:00+05:30,903.8,909.95,903.2,905.4,16641
2021-09-28 14:00:00+05:30,905.4,908.1,905.05,907.8,8536
2021-09-28 14:15:00+05:30,907.8,909.5,906.5,906.5,9470
2021-09-28 14:30:00+05:30,906.5,907.0,901.0,903.5,13480
2021-09-28 14:45:00+05:30,903.5,904.0,902.0,904.0,8469
2021-09-28 15:00:00+05:30,904.0,908.9,902.4,908.55,15527
2021-09-28 15:15:00+05:30,908.55,908.7,903.35,905.0,15819
2021-09-28 15:30:00+05:30,905.0,909.5,902.9,904.9,24658
2021-09-29 09:30:00+05:30,903.5,903.5,891.0,895.0,32996
2021-09-29 09:45:00+05:30,894.0,896.9,892.15,895.85,19305
2021-09-29 10:00:00+05:30,895.0,898.85,894.55,896.5,5363
2021-09-29 10:15:00+05:30,896.7,901.2,896.5,900.85,7572
2021-09-29 10:30:00+05:30,900.85,901.0,897.0,897.75,2229
2021-09-29 10:45:00+05:30,897.9,898.3,896.05,897.25,1694
2021-09-29 11:00:00+05:30,897.25,897.45,895.5,896.8,2676
2021-09-29 11:15:00+05:30,896.8,899.75,896.0,896.75,1688
2021-09-29 11:30:00+05:30,896.75,899.65,896.75,897.9,9151
2021-09-29 11:45:00+05:30,897.9,898.25,896.9,896.9,1241
2021-09-29 12:00:00+05:30,896.9,896.95,889.0,889.7,19923
2021-09-29 12:15:00+05:30,889.6,890.55,886.2,888.4,24315
2021-09-29 12:30:00+05:30,888.0,890.95,887.95,889.0,6442
2021-09-29 12:45:00+05:30,889.0,889.45,887.45,888.5,3702
2021-09-29 13:00:00+05:30,888.5,889.35,885.1,888.2,11980
2021-09-29 13:15:00+05:30,888.2,888.3,886.0,887.0,8557
2021-09-29 13:30:00+05:30,887.0,887.5,885.7,887.0,8279
2021-09-29 13:45:00+05:30,886.8,888.65,882.5,888.25,17991
2021-09-29 14:00:00+05:30,888.25,888.6,885.05,887.95,5541
2021-09-29 14:15:00+05:30,887.95,888.0,884.55,887.2,5030
2021-09-29 14:30:00+05:30,887.55,889.75,887.0,887.8,4445
2021-09-29 14:45:00+05:30,887.8,890.7,886.5,888.45,10567
2021-09-29 15:00:00+05:30,888.45,889.95,886.2,887.0,5369
2021-09-29 15:15:00+05:30,887.0,888.95,885.5,886.0,11538
2021-09-29 15:30:00+05:30,886.5,886.7,884.0,885.95,19018
2021-09-30 09:30:00+05:30,893.65,895.7,885.75,893.65,33119
2021-09-30 09:45:00+05:30,891.1,904.9,891.0,897.95,67268
2021-09-30 10:00:00+05:30,897.95,901.9,897.25,901.5,13319
2021-09-30 10:15:00+05:30,901.5,904.7,898.25,899.55,21806
2021-09-30 10:30:00+05:30,899.55,899.85,895.75,898.1,11056
2021-09-30 10:45:00+05:30,898.1,902.0,896.95,900.15,11163
2021-09-30 11:00:00+05:30,900.45,905.7,900.0,905.0,30277
2021-09-30 11:15:00+05:30,904.8,907.0,904.0,904.55,18280
2021-09-30 11:30:00+05:30,904.55,906.0,901.25,902.65,8443
2021-09-30 11:45:00+05:30,902.65,903.3,900.0,901.5,5334
2021-09-30 12:00:00+05:30,901.5,905.4,894.85,898.25,22077
2021-09-30 12:15:00+05:30,898.25,898.25,891.65,892.5,17027
2021-09-30 12:30:00+05:30,892.5,895.0,892.0,892.6,7121
2021-09-30 12:45:00+05:30,891.55,892.1,878.05,880.0,41547
2021-09-30 13:00:00+05:30,879.4,880.0,876.0,877.0,36919
2021-09-30 13:15:00+05:30,877.0,882.6,876.1,881.3,13784
2021-09-30 13:30:00+05:30,881.3,882.9,879.05,882.05,6161
2021-09-30 13:45:00+05:30,882.05,883.0,881.0,881.35,4627
2021-09-30 14:00:00+05:30,882.05,885.0,881.75,884.2,4979
2021-09-30 14:15:00+05:30,883.35,887.55,881.75,885.45,7687
2021-09-30 14:30:00+05:30,885.45,885.45,881.0,883.25,7037
2021-09-30 14:45:00+05:30,883.25,886.9,882.1,886.7,9519
2021-09-30 15:00:00+05:30,886.9,890.3,883.8,885.5,14331
2021-09-30 15:15:00+05:30,885.5,886.5,880.95,880.95,19464
2021-09-30 15:30:00+05:30,880.55,883.5,876.05,879.65,39109
2021-10-01 09:30:00+05:30,879.9,880.15,864.05,869.25,61375
2021-10-01 09:45:00+05:30,869.65,882.45,867.4,873.65,77286
2021-10-01 10:00:00+05:30,873.65,873.95,867.25,869.0,26889
2021-10-01 10:15:00+05:30,868.65,871.85,868.25,869.15,9976
2021-10-01 10:30:00+05:30,869.15,872.85,868.95,870.7,8639
