datetime,open,high,low,close,volume
2021-10-01 10:45:00+05:30,870.7,872.0,867.0,869.7,9972
2021-10-01 11:00:00+05:30,869.7,870.4,867.1,870.4,8407
2021-10-01 11:15:00+05:30,870.4,873.0,869.15,872.6,12960
2021-10-01 11:30:00+05:30,872.6,877.65,872.05,873.65,15648
2021-10-01 11:45:00+05:30,873.65,875.65,872.0,873.55,11208
2021-10-01 12:00:00+05:30,873.55,874.95,870.8,873.35,6776
2021-10-01 12:15:00+05:30,873.35,875.85,871.45,872.05,8213
2021-10-01 12:30:00+05:30,872.7,874.95,871.05,872.8,3991
2021-10-01 12:45:00+05:30,872.15,874.3,870.0,872.85,9610
2021-10-01 13:00:00+05:30,871.85,874.25,870.5,873.6,3166
2021-10-01 13:15:00+05:30,873.55,876.6,873.05,874.5,7711
2021-10-01 13:30:00+05:30,874.05,875.85,872.95,874.45,5099
2021-10-01 13:45:00+05:30,874.45,875.75,873.45,873.85,2764
2021-10-01 14:00:00+05:30,873.85,875.35,870.95,870.95,9810
2021-10-01 14:15:00+05:30,870.95,874.8,870.7,874.8,5615
2021-10-01 14:30:00+05:30,874.3,877.0,872.65,874.95,13256
2021-10-01 14:45:00+05:30,874.65,893.8,874.65,885.1,73184
2021-10-01 15:00:00+05:30,885.1,889.85,883.9,885.7,12749
2021-10-01 15:15:00+05:30,885.0,896.35,885.0,896.0,40474
2021-10-01 15:30:00+05:30,896.75,902.4,894.55,897.05,83945
2021-10-04 09:30:00+05:30,902.5,906.95,898.15,899.05,30443
2021-10-04 09:45:00+05:30,900.05,903.9,899.9,901.0,8696
2021-10-04 10:00:00+05:30,901.2,902.2,900.0,901.5,6266
2021-10-04 10:15:00+05:30,901.5,904.65,900.2,902.25,8144
2021-10-04 10:30:00+05:30,902.25,905.0,900.45,903.9,10522
2021-10-04 10:45:00+05:30,903.9,908.25,901.05,908.25,38264
2021-10-04 11:00:00+05:30,908.25,915.0,906.95,911.7,87763
2021-10-04 11:15:00+05:30,911.4,911.8,906.0,909.5,18059
2021-10-04 11:30:00+05:30,909.5,909.5,904.3,908.55,12140
2021-10-04 11:45:00+05:30,908.2,910.5,905.1,905.1,7100
2021-10-04 12:00:00+05:30,905.2,910.05,905.2,908.15,8223
2021-10-04 12:15:00+05:30,908.15,910.0,906.55,907.75,4246
2021-10-04 12:30:00+05:30,907.75,908.2,905.15,906.0,4515
2021-10-04 12:45:00+05:30,906.0,909.0,905.0,909.0,5780
2021-10-04 13:00:00+05:30,909.0,913.95,907.7,908.0,18064
2021-10-04 13:15:00+05:30,908.0,912.95,905.15,910.05,12087
2021-10-04 13:30:00+05:30,910.85,913.0,907.25,909.1,8270
2021-10-04 13:45:00+05:30,908.95,914.35,907.55,910.0,13605
2021-10-04 14:00:00+05:30,910.0,911.75,908.55,909.55,4359
2021-10-04 14:15:00+05:30,909.55,910.0,907.0,907.35,4786
2021-10-04 14:30:00+05:30,906.9,909.45,906.1,907.05,7881
2021-10-04 14:45:00+05:30,907.05,907.55,902.5,903.95,15771
2021-10-04 15:00:00+05:30,904.55,912.5,903.5,911.7,25486
2021-10-04 15:15:00+05:30,911.85,913.5,909.85,911.85,24029
2021-10-04 15:30:00+05:30,911.85,913.4,904.05,909.7,24604
2021-10-05 09:30:00+05:30,909.7,914.8,907.0,913.4,21758
2021-10-05 09:45:00+05:30,912.0,912.85,902.25,905.0,63996
2021-10-05 10:00:00+05:30,906.3,906.3,899.25,901.6,35796
2021-10-05 10:15:00+05:30,900.95,908.75,900.15,908.1,9800
2021-10-05 10:30:00+05:30,906.95,911.0,906.5,909.55,12305
2021-10-05 10:45:00+05:30,909.0,914.05,908.1,911.85,21506
2021-10-05 11:00:00+05:30,912.25,913.8,907.0,913.0,19297
2021-10-05 11:15:00+05:30,913.0,939.7,911.4,935.0,242026
2021-10-05 11:30:00+05:30,934.75,935.0,923.2,925.0,66079
2021-10-05 11:45:00+05:30,924.95,925.05,917.0,919.0,50382
2021-10-05 12:00:00+05:30,919.0,919.4,915.25,917.1,20621
2021-10-05 12:15:00+05:30,918.0,918.0,917.0,918.0,13076
2021-10-05 12:30:00+05:30,918.0,918.0,912.25,912.85,21091
2021-10-05 12:45:00+05:30,913.65,915.0,910.0,913.45,23059
2021-10-05 13:00:00+05:30,912.7,916.7,912.5,914.1,12266
2021-10-05 13:15:00+05:30,914.0,915.0,911.4,913.3,12354
2021-10-05 13:30:00+05:30,913.3,914.6,906.9,909.5,36775
2021-10-05 13:45:00+05:30,909.5,915.05,909.5,914.5,23227
2021-10-05 14:00:00+05:30,914.0,914.5,911.4,912.2,8605
2021-10-05 14:15:00+05:30,912.1,916.05,908.5,914.0,28491
2021-10-05 14:30:00+05:30,914.0,914.0,908.95,911.5,17752
2021-10-05 14:45:00+05:30,911.1,912.85,909.8,911.25,11194
2021-10-05 15:00:00+05:30,910.75,911.5,906.35,908.0,20876
2021-10-05 15:15:00+05:30,907.55,909.85,905.5,906.25,22426
2021-10-05 15:30:00+05:30,906.1,907.9,901.05,904.7,52004
2021-10-06 09:30:00+05:30,907.0,923.45,907.0,917.9,66884
2021-10-06 09:45:00+05:30,917.6,918.1,915.0,917.75,38105
2021-10-06 10:00:00+05:30,917.0,918.55,915.7,917.45,27037
2021-10-06 10:15:00+05:30,917.2,920.0,916.0,916.5,21595
2021-10-06 10:30:00+05:30,915.7,919.5,914.05,917.65,17233
2021-10-06 10:45:00+05:30,917.05,927.8,916.0,925.35,85266
2021-10-06 11:00:00+05:30,925.3,945.6,925.0,943.1,188095
2021-10-06 11:15:00+05:30,943.0,949.4,936.4,938.95,167739
2021-10-06 11:30:00+05:30,939.0,939.85,936.1,937.0,38542
2021-10-06 11:45:00+05:30,937.2,941.35,933.0,934.95,71170
2021-10-06 12:00:00+05:30,934.95,935.0,931.65,933.8,17945
2021-10-06 12:15:00+05:30,933.8,947.65,932.0,946.2,75819
2021-10-06 12:30:00+05:30,946.2,955.0,944.0,952.95,182763
2021-10-06 12:45:00+05:30,953.0,959.0,948.35,954.9,122681
2021-10-06 13:00:00+05:30,954.9,955.0,949.0,952.55,43938
2021-10-06 13:15:00+05:30,952.0,955.0,945.0,948.7,67503
2021-10-06 13:30:00+05:30,948.7,949.9,942.2,949.9,46981
2021-10-06 13:45:00+05:30,949.9,954.45,945.25,951.05,40199
2021-10-06 14:00:00+05:30,951.05,953.75,945.0,947.3,40323
2021-10-06 14:15:00+05:30,947.9,952.45,946.1,951.75,21215
2021-10-06 14:30:00+05:30,950.85,952.0,936.25,939.6,62301
2021-10-06 14:45:00+05:30,939.05,952.95,936.0,940.7,141126
2021-10-06 15:00:00+05:30,940.0,942.6,937.05,938.5,74168
2021-10-06 15:15:00+05:30,937.75,949.55,937.75,949.4,73749
2021-10-06 15:30:00+05:30,949.4,953.9,945.15,951.0,140220
2021-10-07 09:30:00+05:30,961.45,975.8,954.95,974.15,233810
2021-10-07 09:45:00+05:30,975.45,976.0,963.7,964.4,191008
2021-10-07 10:00:00+05:30,965.0,965.1,957.05,965.0,69664
2021-10-07 10:15:00+05:30,965.0,967.1,961.0,965.8,32915
2021-10-07 10:30:00+05:30,965.15,965.2,961.0,964.85,21419
2021-10-07 10:45:00+05:30,964.85,966.0,963.95,964.45,28276
2021-10-07 11:00:00+05:30,965.0,965.9,964.0,965.0,20373
2021-10-07 11:15:00+05:30,965.0,965.75,963.6,965.0,22829
2021-10-07 11:30:00+05:30,964.9,965.5,964.0,964.5,25993
2021-10-07 11:45:00+05:30,964.85,965.5,962.25,965.0,29885
2021-10-07 12:00:00+05:30,965.0,965.4,964.0,965.0,21922
2021-10-07 12:15:00+05:30,965.0,967.95,963.7,964.85,24328
2021-10-07 12:30:00+05:30,964.85,966.0,963.5,964.95,19931
2021-10-07 12:45:00+05:30,964.9,967.15,964.0,965.05,21380
2021-10-07 13:00:00+05:30,965.0,966.55,964.3,965.4,13496
2021-10-07 13:15:00+05:30,965.4,966.0,964.65,965.8,14514
2021-10-07 13:30:00+05:30,965.8,966.75,964.55,966.75,19814
2021-10-07 13:45:00+05:30,966.75,979.5,966.75,973.9,168482
2021-10-07 14:00:00+05:30,973.9,988.9,971.5,984.7,211807
2021-10-07 14:15:00+05:30,984.7,988.45,976.5,980.65,100940
2021-10-07 14:30:00+05:30,980.65,981.85,972.5,977.0,50778
2021-10-07 14:45:00+05:30,977.85,979.75,971.0,973.15,42649
2021-10-07 15:00:00+05:30,973.0,976.15,966.8,975.25,51144
2021-10-07 15:15:00+05:30,975.45,975.5,969.0,971.5,55904
2021-10-07 15:30:00+05:30,971.6,971.7,962.55,968.9,82300
2021-10-08 09:30:00+05:30,974.0,975.0,952.4,953.25,98430
2021-10-08 09:45:00+05:30,954.4,960.0,949.8,958.0,63411
2021-10-08 10:00:00+05:30,958.5,964.75,957.0,961.45,37267
2021-10-08 10:15:00+05:30,961.5,967.0,959.95,966.65,21927
2021-10-08 10:30:00+05:30,967.0,978.5,966.65,972.0,58779
2021-10-08 10:45:00+05:30,972.0,972.0,966.1,970.95,24019
2021-10-08 11:00:00+05:30,970.95,977.0,970.0,975.5,27241
2021-10-08 11:15:00+05:30,976.45,976.45,969.05,970.0,22976
2021-10-08 11:30:00+05:30,969.5,973.0,967.25,972.2,8482
2021-10-08 11:45:00+05:30,972.2,972.9,969.3,970.25,5247
2021-10-08 12:00:00+05:30,970.25,972.0,970.0,971.0,7353
2021-10-08 12:15:00+05:30,971.0,972.0,964.0,965.0,15597
2021-10-08 12:30:00+05:30,964.65,967.9,962.0,962.0,28816
2021-10-08 12:45:00+05:30,962.0,968.0,957.15,963.8,21530
2021-10-08 13:00:00+05:30,964.4,966.8,962.3,964.45,7011
2021-10-08 13:15:00+05:30,964.45,966.5,959.55,962.5,18082
2021-10-08 13:30:00+05:30,962.5,963.0,960.55,961.7,5226
2021-10-08 13:45:00+05:30,961.7,964.65,961.7,963.0,5580
2021-10-08 14:00:00+05:30,963.0,969.7,963.0,968.3,12346
2021-10-08 14:15:00+05:30,968.35,969.8,964.55,966.1,6846
2021-10-08 14:30:00+05:30,966.1,966.9,964.1,965.75,5676
2021-10-08 14:45:00+05:30,965.75,969.4,964.05,968.95,11423
2021-10-08 15:00:00+05:30,968.95,972.0,966.0,966.9,21377
2021-10-08 15:15:00+05:30,966.9,972.5,965.0,971.0,32392
2021-10-08 15:30:00+05:30,971.9,974.15,967.1,970.85,36056
2021-10-11 09:30:00+05:30,974.8,979.95,973.0,976.0,49216
2021-10-11 09:45:00+05:30,976.0,976.0,970.0,972.5,28890
2021-10-11 10:00:00+05:30,972.5,974.8,971.0,974.2,11240
2021-10-11 10:15:00+05:30,974.2,975.0,972.4,973.9,5021
2021-10-11 10:30:00+05:30,973.9,975.0,973.5,974.95,10994
2021-10-11 10:45:00+05:30,974.9,975.0,973.9,974.95,6465
2021-10-11 11:00:00+05:30,974.0,974.95,970.55,974.5,13746
2021-10-11 11:15:00+05:30,974.5,980.5,973.4,978.4,19868
2021-10-11 11:30:00+05:30,978.5,983.95,976.65,977.15,19884
2021-10-11 11:45:00+05:30,977.15,981.45,976.55,980.0,9035
2021-10-11 12:00:00+05:30,981.45,984.25,976.15,977.4,19405
2021-10-11 12:15:00+05:30,977.4,979.4,976.0,978.35,3210
2021-10-11 12:30:00+05:30,979.0,982.95,977.0,978.0,11540
2021-10-11 12:45:00+05:30,978.0,984.25,977.35,984.0,13811
2021-10-11 13:00:00+05:30,984.0,984.0,978.4,983.15,17881
2021-10-11 13:15:00+05:30,982.35,984.0,980.65,983.95,10988
2021-10-11 13:30:00+05:30,983.95,1004.9,983.35,1004.55,149022
2021-10-11 13:45:00+05:30,1004.8,1014.8,997.95,1006.95,272026
2021-10-11 14:00:00+05:30,1006.95,1012.1,997.05,1000.0,94408
2021-10-11 14:15:00+05:30,1000.0,1007.95,998.3,1006.3,34547
2021-10-11 14:30:00+05:30,1006.3,1007.1,999.9,1005.75,28350
2021-10-11 14:45:00+05:30,1005.75,1017.95,1004.05,1014.9,78228
2021-10-11 15:00:00+05:30,1013.9,1026.8,1010.0,1019.3,157495
2021-10-11 15:15:00+05:30,1019.35,1030.0,1013.25,1026.0,150635
2021-10-11 15:30:00+05:30,1026.1,1026.1,1016.4,1025.0,136466
2021-10-12 09:30:00+05:30,1036.0,1083.1,1022.55,1070.4,425778
2021-10-12 09:45:00+05:30,1070.45,1119.0,1064.0,1096.0,513065
2021-10-12 10:00:00+05:30,1097.0,1127.85,1088.0,1123.85,394071
2021-10-12 10:15:00+05:30,1122.8,1132.2,1110.1,1113.0,219958
2021-10-12 10:30:00+05:30,1113.0,1119.95,1105.6,1116.0,109268
2021-10-12 10:45:00+05:30,1115.75,1118.0,1111.9,1114.85,67927
2021-10-12 11:00:00+05:30,1114.9,1142.85,1110.75,1142.0,161007
2021-10-12 11:15:00+05:30,1141.35,1154.0,1132.0,1142.9,361223
2021-10-12 11:30:00+05:30,1142.9,1164.8,1139.0,1162.25,318312
2021-10-12 11:45:00+05:30,1162.35,1174.0,1152.0,1168.8,398622
2021-10-12 12:00:00+05:30,1168.85,1185.0,1168.5,1175.65,398421
2021-10-12 12:15:00+05:30,1174.9,1175.85,1154.0,1158.4,302268
2021-10-12 12:30:00+05:30,1158.35,1164.85,1152.25,1157.0,126919
2021-10-12 12:45:00+05:30,1156.35,1176.15,1156.2,1167.6,192245
2021-10-12 13:00:00+05:30,1168.0,1185.0,1165.0,1166.25,251680
2021-10-12 13:15:00+05:30,1167.0,1174.4,1159.05,1162.9,143335
2021-10-12 13:30:00+05:30,1162.15,1167.75,1160.15,1165.8,65871
2021-10-12 13:45:00+05:30,1165.8,1171.45,1162.0,1164.2,88378
2021-10-12 14:00:00+05:30,1164.2,1184.0,1162.0,1170.85,243895
2021-10-12 14:15:00+05:30,1171.7,1183.8,1168.35,1174.75,225935
2021-10-12 14:30:00+05:30,1174.75,1214.8,1173.0,1197.5,619192
2021-10-12 14:45:00+05:30,1199.3,1205.0,1191.0,1196.5,175504
2021-10-12 15:00:00+05:30,1196.55,1198.0,1166.95,1171.2,285613
2021-10-12 15:15:00+05:30,1171.95,1182.5,1167.0,1167.0,237285
2021-10-12 15:30:00+05:30,1166.0,1180.0,1165.1,1171.0,256813
2021-10-13 09:30:00+05:30,1175.0,1184.7,1145.5,1150.8,288385
2021-10-13 09:45:00+05:30,1151.65,1154.4,1142.0,1150.0,95865
2021-10-13 10:00:00+05:30,1150.0,1150.0,1137.5,1144.35,63341
2021-10-13 10:15:00+05:30,1144.85,1151.4,1140.95,1151.3,32132
2021-10-13 10:30:00+05:30,1150.9,1169.0,1148.95,1157.0,132657
2021-10-13 10:45:00+05:30,1157.65,1157.65,1148.15,1149.95,33226
2021-10-13 11:00:00+05:30,1149.1,1150.05,1144.85,1148.05,23407
2021-10-13 11:15:00+05:30,1147.05,1150.75,1142.0,1143.2,25063
2021-10-13 11:30:00+05:30,1137.1,1142.25,1135.55,1139.65,57463
2021-10-13 11:45:00+05:30,1139.0,1140.0,1136.0,1137.05,17509
2021-10-13 12:00:00+05:30,1136.95,1137.5,1131.95,1136.1,26260
2021-10-13 12:15:00+05:30,1135.1,1139.95,1134.05,1134.95,22232
2021-10-13 12:30:00+05:30,1134.95,1137.3,1134.15,1134.65,12433
2021-10-13 12:45:00+05:30,1134.45,1135.4,1126.3,1127.75,41164
2021-10-13 13:00:00+05:30,1128.15,1136.25,1127.0,1134.0,36691
2021-10-13 13:15:00+05:30,1134.0,1136.75,1131.55,1133.25,18140
2021-10-13 13:30:00+05:30,1133.25,1137.4,1133.25,1135.0,15344
2021-10-13 13:45:00+05:30,1135.0,1136.5,1131.5,1132.8,23444
2021-10-13 14:00:00+05:30,1132.8,1136.35,1132.8,1134.2,12631
2021-10-13 14:15:00+05:30,1134.35,1134.7,1127.05,1129.0,24423
2021-10-13 14:30:00+05:30,1128.8,1130.5,1125.0,1125.5,25852
2021-10-13 14:45:00+05:30,1125.5,1128.55,1122.15,1127.6,19737
2021-10-13 15:00:00+05:30,1127.25,1130.4,1126.55,1129.45,19041
2021-10-13 15:15:00+05:30,1128.9,1130.0,1125.0,1126.05,26417
2021-10-13 15:30:00+05:30,1126.15,1132.05,1120.35,1128.0,75312
2021-10-14 09:30:00+05:30,1137.55,1139.0,1100.0,1114.65,54467
2021-10-14 09:45:00+05:30,1116.05,1123.0,1107.0,1111.55,19447
2021-10-14 10:00:00+05:30,1110.0,1123.0,1108.45,1120.9,20150
2021-10-14 10:15:00+05:30,1120.9,1120.9,1110.15,1115.8,7579
2021-10-14 10:30:00+05:30,1115.8,1117.0,1113.5,1117.0,5817
2021-10-14 10:45:00+05:30,1117.0,1119.95,1109.4,1109.95,9088
2021-10-14 11:00:00+05:30,1110.0,1113.0,1109.05,1111.5,9687
2021-10-14 11:15:00+05:30,1111.5,1111.5,1110.0,1110.0,5874
2021-10-14 11:30:00+05:30,1109.95,1109.95,1090.1,1098.2,26945
2021-10-14 11:45:00+05:30,1091.35,1093.35,1063.6,1070.0,79816
2021-10-14 12:00:00+05:30,1070.0,1079.3,1068.0,1078.0,41385
2021-10-14 12:15:00+05:30,1078.0,1084.7,1075.0,1080.9,28468
2021-10-14 12:30:00+05:30,1080.9,1081.95,1072.05,1079.8,15049
2021-10-14 12:45:00+05:30,1079.8,1081.0,1076.05,1080.0,14186
2021-10-14 13:00:00+05:30,1080.0,1081.9,1080.0,1080.1,9899
2021-10-14 13:15:00+05:30,1080.1,1081.8,1076.0,1080.0,8829
2021-10-14 13:30:00+05:30,1080.0,1080.0,1071.1,1071.1,11638
2021-10-14 13:45:00+05:30,1070.35,1076.95,1070.0,1075.0,8589
2021-10-14 14:00:00+05:30,1075.0,1079.9,1073.5,1078.6,9890
2021-10-14 14:15:00+05:30,1079.0,1086.0,1079.0,1084.9,19878
2021-10-14 14:30:00+05:30,1085.75,1094.2,1084.55,1092.35,16598
2021-10-14 14:45:00+05:30,1092.35,1092.35,1089.4,1091.75,9689
2021-10-14 15:00:00+05:30,1091.75,1094.0,1090.0,1093.95,9692
2021-10-14 15:15:00+05:30,1093.95,1099.9,1090.0,1099.4,36241
2021-10-14 15:30:00+05:30,1099.4,1100.15,1095.0,1095.0,32927
2021-10-18 09:30:00+05:30,1132.0,1138.0,1116.6,1138.0,78732
2021-10-18 09:45:00+05:30,1137.95,1139.0,1127.55,1139.0,38091
2021-10-18 10:00:00+05:30,1138.25,1148.0,1135.0,1137.0,46184
2021-10-18 10:15:00+05:30,1136.9,1140.0,1125.0,1129.65,22143
2021-10-18 10:30:00+05:30,1129.6,1132.0,1125.0,1130.0,10377
2021-10-18 10:45:00+05:30,1130.1,1131.95,1128.8,1128.8,8215
2021-10-18 11:00:00+05:30,1129.05,1131.0,1127.6,1128.95,8526
2021-10-18 11:15:00+05:30,1128.95,1130.75,1127.05,1127.25,6931
2021-10-18 11:30:00+05:30,1127.25,1128.6,1117.0,1120.0,12996
2021-10-18 11:45:00+05:30,1120.0,1120.0,1115.4,1118.0,8615
2021-10-18 12:00:00+05:30,1118.5,1119.95,1117.05,1119.95,7753
2021-10-18 12:15:00+05:30,1119.95,1120.85,1115.4,1118.45,8280
2021-10-18 12:30:00+05:30,1120.0,1120.0,1107.9,1117.0,19148
2021-10-18 12:45:00+05:30,1117.0,1118.8,1106.65,1108.0,45634
2021-10-18 13:00:00+05:30,1108.0,1120.0,1108.0,1119.75,7606
2021-10-18 13:15:00+05:30,1118.1,1120.05,1116.85,1120.0,7853
2021-10-18 13:30:00+05:30,1118.9,1120.1,1117.35,1118.65,8135
2021-10-18 13:45:00+05:30,1118.6,1119.8,1115.2,1118.9,5051
2021-10-18 14:00:00+05:30,1119.15,1120.05,1116.0,1116.0,7990
2021-10-18 14:15:00+05:30,1117.05,1119.2,1116.0,1117.95,4542
2021-10-18 14:30:00+05:30,1117.0,1119.95,1116.8,1116.85,5286
2021-10-18 14:45:00+05:30,1117.35,1120.75,1116.85,1119.15,6970
2021-10-18 15:00:00+05:30,1118.7,1120.0,1115.9,1117.95,7273
2021-10-18 15:15:00+05:30,1118.6,1119.95,1117.9,1119.6,11454
2021-10-18 15:30:00+05:30,1119.6,1120.0,1116.0,1118.6,21654
2021-10-19 09:30:00+05:30,1127.95,1127.95,1101.15,1110.0,19622
2021-10-19 09:45:00+05:30,1110.95,1115.0,1109.35,1115.0,16122
2021-10-19 10:00:00+05:30,1114.95,1114.95,1107.05,1109.05,6960
2021-10-19 10:15:00+05:30,1109.1,1110.0,1090.0,1105.0,17236
2021-10-19 10:30:00+05:30,1106.0,1130.45,1096.0,1127.75,18743
2021-10-19 10:45:00+05:30,1135.0,1152.0,1119.0,1152.0,29466
2021-10-19 11:00:00+05:30,1152.25,1163.0,1145.0,1150.0,61216
2021-10-19 11:15:00+05:30,1149.5,1151.0,1137.6,1147.2,24563
2021-10-19 11:30:00+05:30,1146.55,1155.0,1145.0,1154.45,18088
2021-10-19 11:45:00+05:30,1153.0,1174.0,1150.0,1168.1,77486
2021-10-19 12:00:00+05:30,1168.8,1173.0,1147.15,1164.0,60054
2021-10-19 12:15:00+05:30,1164.0,1164.0,1158.0,1158.7,14896
2021-10-19 12:30:00+05:30,1158.7,1159.8,1148.0,1150.0,20086
2021-10-19 12:45:00+05:30,1150.0,1150.0,1135.95,1141.25,19342
2021-10-19 13:00:00+05:30,1141.25,1148.0,1141.25,1146.9,6679
2021-10-19 13:15:00+05:30,1146.9,1150.0,1146.05,1146.55,6091
2021-10-19 13:30:00+05:30,1146.55,1149.45,1145.05,1147.9,7887
2021-10-19 13:45:00+05:30,1147.9,1149.85,1146.1,1146.45,5308
2021-10-19 14:00:00+05:30,1146.45,1148.05,1145.25,1146.05,4244
2021-10-19 14:15:00+05:30,1147.0,1147.35,1136.0,1138.5,8073
2021-10-19 14:30:00+05:30,1138.5,1141.0,1120.0,1140.55,10710
2021-10-19 14:45:00+05:30,1140.1,1140.55,1130.0,1136.1,5977
2021-10-19 15:00:00+05:30,1136.1,1143.6,1124.85,1125.0,9141
2021-10-19 15:15:00+05:30,1125.0,1132.35,1105.0,1110.25,19939
2021-10-19 15:30:00+05:30,1111.0,1129.3,1100.0,1126.0,42776
2021-10-20 09:30:00+05:30,1124.0,1124.0,1088.0,1091.0,31536
2021-10-20 09:45:00+05:30,1091.0,1112.0,1091.0,1112.0,26555
2021-10-20 10:00:00+05:30,1112.0,1130.0,1110.0,1129.3,16421
2021-10-20 10:15:00+05:30,1129.1,1159.7,1129.1,1150.5,54010
2021-10-20 10:30:00+05:30,1150.5,1151.0,1136.1,1136.1,22395
2021-10-20 10:45:00+05:30,1135.0,1135.0,1123.0,1131.0,13158
2021-10-20 11:00:00+05:30,1131.0,1139.0,1128.45,1135.65,10533
2021-10-20 11:15:00+05:30,1135.65,1143.95,1134.05,1143.95,10181
2021-10-20 11:30:00+05:30,1143.95,1144.95,1141.95,1142.35,6999
2021-10-20 11:45:00+05:30,1142.35,1142.4,1139.6,1140.0,7311
2021-10-20 12:00:00+05:30,1140.0,1140.0,1130.7,1131.0,6675
2021-10-20 12:15:00+05:30,1130.8,1130.9,1125.35,1125.4,6934
2021-10-20 12:30:00+05:30,1126.0,1139.0,1125.0,1138.9,8253
2021-10-20 12:45:00+05:30,1138.9,1140.0,1124.0,1124.0,11730
2021-10-20 13:00:00+05:30,1123.2,1129.4,1122.0,1125.4,10946
2021-10-20 13:15:00+05:30,1125.4,1127.7,1123.2,1126.25,6404
2021-10-20 13:30:00+05:30,1127.0,1128.0,1115.0,1115.0,10620
2021-10-20 13:45:00+05:30,1115.0,1120.0,1109.25,1110.0,11178
2021-10-20 14:00:00+05:30,1110.0,1110.15,1103.8,1105.2,12240
2021-10-20 14:15:00+05:30,1105.2,1110.05,1101.0,1101.0,9847
2021-10-20 14:30:00+05:30,1101.0,1105.0,1093.0,1099.8,12212
2021-10-20 14:45:00+05:30,1099.9,1104.1,1094.0,1102.7,11315
2021-10-20 15:00:00+05:30,1102.7,1113.85,1102.1,1109.85,11678
2021-10-20 15:15:00+05:30,1109.9,1119.75,1105.0,1118.25,16324
2021-10-20 15:30:00+05:30,1118.25,1125.0,1109.0,1121.0,24359
2021-10-21 09:30:00+05:30,1115.8,1121.6,1094.7,1115.2,19849
2021-10-21 09:45:00+05:30,1115.65,1118.25,1104.05,1110.0,9705
2021-10-21 10:00:00+05:30,1110.0,1110.0,1104.0,1106.95,5869
2021-10-21 10:15:00+05:30,1106.95,1108.0,1105.0,1105.0,6904
2021-10-21 10:30:00+05:30,1105.0,1107.95,1104.0,1105.9,2411
2021-10-21 10:45:00+05:30,1106.0,1106.0,1097.25,1097.95,8478
2021-10-21 11:00:00+05:30,1097.95,1098.9,1090.0,1094.4,8617
2021-10-21 11:15:00+05:30,1094.4,1098.0,1080.15,1093.45,14251
2021-10-21 11:30:00+05:30,1093.4,1099.0,1090.0,1093.4,5684
2021-10-21 11:45:00+05:30,1093.4,1097.0,1092.0,1094.05,4638
2021-10-21 12:00:00+05:30,1094.7,1097.0,1094.0,1095.25,4033
2021-10-21 12:15:00+05:30,1095.25,1096.95,1094.1,1096.65,2586
2021-10-21 12:30:00+05:30,1096.65,1096.65,1095.0,1095.5,2623
2021-10-21 12:45:00+05:30,1095.5,1098.75,1093.0,1095.0,6954
2021-10-21 13:00:00+05:30,1095.8,1099.7,1094.5,1096.9,1854
2021-10-21 13:15:00+05:30,1096.9,1104.0,1095.55,1103.1,4336
2021-10-21 13:30:00+05:30,1103.1,1104.9,1097.05,1100.2,3220
2021-10-21 13:45:00+05:30,1100.2,1103.2,1092.0,1097.05,9755
2021-10-21 14:00:00+05:30,1097.05,1098.4,1095.75,1097.8,3001
2021-10-21 14:15:00+05:30,1097.8,1098.0,1090.0,1092.8,5009
2021-10-21 14:30:00+05:30,1093.35,1096.0,1084.0,1095.55,21146
2021-10-21 14:45:00+05:30,1093.0,1097.5,1090.0,1095.0,8569
