datetime,open,high,low,close,volume
2021-10-21 15:00:00+05:30,1095.0,1097.5,1090.0,1097.35,4465
2021-10-21 15:15:00+05:30,1097.35,1097.55,1094.1,1096.4,8464
2021-10-21 15:30:00+05:30,1096.4,1101.95,1096.05,1099.0,17292
2021-10-22 09:30:00+05:30,1099.9,1107.9,1096.05,1106.2,15561
2021-10-22 09:45:00+05:30,1107.45,1116.0,1107.4,1109.95,21899
2021-10-22 10:00:00+05:30,1111.95,1133.65,1110.05,1128.5,29041
2021-10-22 10:15:00+05:30,1128.1,1145.0,1126.65,1129.3,31393
2021-10-22 10:30:00+05:30,1128.75,1133.0,1127.3,1132.55,6252
2021-10-22 10:45:00+05:30,1132.6,1140.0,1132.6,1135.0,11954
2021-10-22 11:00:00+05:30,1135.0,1135.0,1127.55,1128.15,6111
2021-10-22 11:15:00+05:30,1128.85,1136.0,1127.8,1133.5,6479
2021-10-22 11:30:00+05:30,1133.5,1134.85,1128.3,1128.3,8889
2021-10-22 11:45:00+05:30,1128.4,1137.0,1124.35,1130.0,16360
2021-10-22 12:00:00+05:30,1131.55,1133.0,1127.2,1127.75,7680
2021-10-22 12:15:00+05:30,1127.9,1127.9,1115.4,1115.4,8042
2021-10-22 12:30:00+05:30,1117.2,1121.55,1102.0,1117.8,12419
2021-10-22 12:45:00+05:30,1118.0,1121.0,1114.25,1116.25,5572
2021-10-22 13:00:00+05:30,1116.25,1123.4,1111.25,1114.75,7239
2021-10-22 13:15:00+05:30,1113.25,1115.0,1111.0,1112.45,5697
2021-10-22 13:30:00+05:30,1112.45,1114.8,1105.0,1107.95,9009
2021-10-22 13:45:00+05:30,1107.6,1117.8,1103.85,1109.8,13759
2021-10-22 14:00:00+05:30,1109.8,1110.0,1105.95,1107.45,6376
2021-10-22 14:15:00+05:30,1107.45,1116.15,1106.75,1115.65,11586
2021-10-22 14:30:00+05:30,1115.65,1124.75,1115.05,1119.85,10344
2021-10-22 14:45:00+05:30,1119.0,1124.3,1119.0,1123.0,9691
2021-10-22 15:00:00+05:30,1123.0,1128.1,1122.95,1125.35,6660
2021-10-22 15:15:00+05:30,1125.35,1132.65,1122.5,1124.25,16772
2021-10-22 15:30:00+05:30,1124.2,1126.0,1119.0,1120.0,33745
2021-10-25 09:30:00+05:30,1107.0,1128.6,1106.05,1114.8,42512
2021-10-25 09:45:00+05:30,1111.0,1113.55,1084.25,1089.2,38353
2021-10-25 10:00:00+05:30,1087.9,1088.35,1046.7,1059.5,78844
2021-10-25 10:15:00+05:30,1059.5,1083.9,1057.55,1074.5,22516
2021-10-25 10:30:00+05:30,1074.5,1101.4,1074.15,1098.0,20381
2021-10-25 10:45:00+05:30,1097.95,1122.6,1096.0,1122.05,27075
2021-10-25 11:00:00+05:30,1122.25,1123.0,1108.3,1115.45,10586
2021-10-25 11:15:00+05:30,1115.45,1122.25,1112.55,1112.55,8834
2021-10-25 11:30:00+05:30,1112.55,1115.0,1108.0,1111.1,7079
2021-10-25 11:45:00+05:30,1111.9,1113.2,1108.0,1108.0,3750
2021-10-25 12:00:00+05:30,1108.0,1114.85,1108.0,1108.2,5032
2021-10-25 12:15:00+05:30,1108.2,1112.0,1104.0,1107.75,6850
2021-10-25 12:30:00+05:30,1107.75,1111.0,1104.0,1109.05,3884
2021-10-25 12:45:00+05:30,1109.05,1109.7,1102.5,1102.5,5920
2021-10-25 13:00:00+05:30,1102.5,1107.2,1102.5,1103.45,2779
2021-10-25 13:15:00+05:30,1103.45,1106.9,1102.05,1102.9,2118
2021-10-25 13:30:00+05:30,1102.9,1105.25,1100.1,1105.25,4761
2021-10-25 13:45:00+05:30,1105.25,1108.1,1102.2,1105.6,7038
2021-10-25 14:00:00+05:30,1105.0,1109.45,1104.6,1106.7,8498
2021-10-25 14:15:00+05:30,1106.7,1108.95,1105.0,1105.0,5171
2021-10-25 14:30:00+05:30,1104.8,1107.2,1100.0,1100.0,7978
2021-10-25 14:45:00+05:30,1100.5,1101.0,1099.9,1100.15,10319
2021-10-25 15:00:00+05:30,1100.0,1113.2,1100.0,1111.2,12998
2021-10-25 15:15:00+05:30,1111.2,1124.0,1110.0,1120.85,18871
2021-10-25 15:30:00+05:30,1120.85,1122.95,1109.0,1115.0,12743
2021-10-26 09:30:00+05:30,1116.95,1127.15,1110.8,1121.8,21219
2021-10-26 09:45:00+05:30,1120.35,1139.0,1120.35,1124.6,29586
2021-10-26 10:00:00+05:30,1124.6,1134.75,1123.05,1131.85,12939
2021-10-26 10:15:00+05:30,1131.05,1132.9,1123.05,1124.0,7938
2021-10-26 10:30:00+05:30,1124.3,1127.75,1118.65,1120.4,17002
2021-10-26 10:45:00+05:30,1120.8,1126.05,1115.3,1122.1,7753
2021-10-26 11:00:00+05:30,1122.8,1123.85,1116.0,1116.25,6100
2021-10-26 11:15:00+05:30,1116.25,1123.5,1114.5,1122.55,6885
2021-10-26 11:30:00+05:30,1122.55,1144.5,1117.6,1134.0,36038
2021-10-26 11:45:00+05:30,1134.0,1139.35,1127.0,1128.45,17937
2021-10-26 12:00:00+05:30,1129.5,1129.9,1121.0,1121.1,8762
2021-10-26 12:15:00+05:30,1121.1,1124.8,1118.0,1121.5,4918
2021-10-26 12:30:00+05:30,1121.0,1123.3,1111.45,1115.65,8689
2021-10-26 12:45:00+05:30,1115.65,1123.15,1110.75,1120.8,13856
2021-10-26 13:00:00+05:30,1120.0,1121.4,1114.55,1116.3,6205
2021-10-26 13:15:00+05:30,1114.8,1117.95,1114.8,1117.15,2395
2021-10-26 13:30:00+05:30,1117.15,1117.9,1115.5,1116.7,3917
2021-10-26 13:45:00+05:30,1116.7,1117.55,1113.0,1114.85,4293
2021-10-26 14:00:00+05:30,1114.85,1115.0,1105.0,1107.45,10921
2021-10-26 14:15:00+05:30,1108.1,1115.0,1107.85,1114.1,4471
2021-10-26 14:30:00+05:30,1114.1,1115.0,1113.0,1113.1,2630
2021-10-26 14:45:00+05:30,1113.1,1115.0,1110.75,1113.9,2916
2021-10-26 15:00:00+05:30,1113.9,1114.5,1109.5,1111.2,5828
2021-10-26 15:15:00+05:30,1111.7,1113.0,1107.05,1107.8,11105
2021-10-26 15:30:00+05:30,1109.2,1114.0,1106.95,1111.0,18077
2021-10-27 09:30:00+05:30,1119.6,1122.0,1107.75,1116.25,19550
2021-10-27 09:45:00+05:30,1117.0,1117.05,1110.25,1110.85,6793
2021-10-27 10:00:00+05:30,1111.0,1113.0,1109.0,1109.2,7529
2021-10-27 10:15:00+05:30,1109.7,1112.4,1108.0,1109.1,5382
2021-10-27 10:30:00+05:30,1109.1,1110.0,1107.0,1107.95,3852
2021-10-27 10:45:00+05:30,1107.95,1108.0,1105.0,1107.1,3239
2021-10-27 11:00:00+05:30,1107.1,1107.85,1105.0,1106.0,1608
2021-10-27 11:15:00+05:30,1106.0,1107.2,1103.2,1107.2,3851
2021-10-27 11:30:00+05:30,1107.2,1110.9,1104.25,1110.0,6235
2021-10-27 11:45:00+05:30,1109.25,1109.65,1107.7,1109.0,4760
2021-10-27 12:00:00+05:30,1109.0,1110.9,1108.45,1108.85,2316
2021-10-27 12:15:00+05:30,1108.85,1108.85,1103.85,1104.8,3124
2021-10-27 12:30:00+05:30,1104.8,1108.95,1103.5,1107.15,1474
2021-10-27 12:45:00+05:30,1107.15,1110.8,1107.0,1109.55,2497
2021-10-27 13:00:00+05:30,1109.55,1110.0,1107.5,1108.0,1467
2021-10-27 13:15:00+05:30,1108.0,1114.3,1107.7,1109.15,10037
2021-10-27 13:30:00+05:30,1109.15,1113.0,1108.75,1110.0,2977
2021-10-27 13:45:00+05:30,1110.15,1158.8,1110.0,1147.85,90564
2021-10-27 14:00:00+05:30,1147.85,1172.0,1145.0,1161.15,140339
2021-10-27 14:15:00+05:30,1161.75,1166.0,1149.95,1151.9,52332
2021-10-27 14:30:00+05:30,1151.9,1152.75,1137.0,1144.45,38636
2021-10-27 14:45:00+05:30,1143.7,1149.85,1142.85,1146.75,18394
2021-10-27 15:00:00+05:30,1146.75,1149.6,1145.0,1148.9,16553
2021-10-27 15:15:00+05:30,1148.35,1155.0,1134.0,1135.5,32326
2021-10-27 15:30:00+05:30,1135.5,1151.05,1129.2,1149.95,41784
2021-10-28 09:30:00+05:30,1151.1,1159.8,1111.8,1115.3,77298
2021-10-28 09:45:00+05:30,1116.75,1116.75,1107.05,1111.2,45942
2021-10-28 10:00:00+05:30,1111.2,1132.8,1110.0,1117.0,53791
2021-10-28 10:15:00+05:30,1117.0,1129.45,1113.05,1129.45,22270
2021-10-28 10:30:00+05:30,1129.45,1132.2,1122.7,1125.3,17765
2021-10-28 10:45:00+05:30,1125.3,1125.95,1116.0,1116.05,4357
2021-10-28 11:00:00+05:30,1116.05,1119.0,1114.0,1115.15,11934
2021-10-28 11:15:00+05:30,1115.4,1117.6,1113.05,1115.0,5835
2021-10-28 11:30:00+05:30,1115.0,1117.1,1113.35,1113.4,3405
2021-10-28 11:45:00+05:30,1113.4,1119.5,1113.4,1117.25,3033
2021-10-28 12:00:00+05:30,1117.25,1134.05,1117.0,1132.1,18585
2021-10-28 12:15:00+05:30,1132.1,1134.95,1128.3,1130.0,15740
2021-10-28 12:30:00+05:30,1130.0,1131.6,1120.0,1121.0,8943
2021-10-28 12:45:00+05:30,1121.0,1127.95,1120.05,1124.35,2137
2021-10-28 13:00:00+05:30,1124.35,1139.45,1124.35,1135.5,12818
2021-10-28 13:15:00+05:30,1135.55,1137.1,1127.65,1130.1,7259
2021-10-28 13:30:00+05:30,1131.0,1138.75,1131.0,1135.75,9104
2021-10-28 13:45:00+05:30,1136.6,1136.6,1126.0,1128.15,5622
2021-10-28 14:00:00+05:30,1129.15,1137.1,1127.5,1134.35,7642
2021-10-28 14:15:00+05:30,1134.35,1137.0,1133.55,1134.15,7569
2021-10-28 14:30:00+05:30,1134.3,1137.8,1132.05,1134.45,9690
2021-10-28 14:45:00+05:30,1135.6,1138.05,1132.05,1135.85,15302
2021-10-28 15:00:00+05:30,1136.8,1138.65,1124.8,1125.2,17055
2021-10-28 15:15:00+05:30,1126.0,1136.15,1126.0,1135.75,11923
2021-10-28 15:30:00+05:30,1135.9,1136.45,1126.1,1130.0,21950
2021-10-29 09:30:00+05:30,1117.0,1117.0,1096.15,1108.5,54844
2021-10-29 09:45:00+05:30,1108.0,1114.0,1106.45,1112.05,22574
2021-10-29 10:00:00+05:30,1112.7,1122.0,1111.25,1111.8,13003
2021-10-29 10:15:00+05:30,1113.55,1115.65,1105.2,1109.05,20996
2021-10-29 10:30:00+05:30,1109.05,1111.0,1106.25,1109.25,9768
2021-10-29 10:45:00+05:30,1109.0,1118.65,1108.1,1117.85,15316
2021-10-29 11:00:00+05:30,1117.75,1121.9,1116.0,1120.95,16599
2021-10-29 11:15:00+05:30,1120.95,1127.0,1117.3,1119.05,19649
2021-10-29 11:30:00+05:30,1119.0,1132.95,1117.95,1124.15,27115
2021-10-29 11:45:00+05:30,1124.15,1126.0,1118.7,1118.7,17059
2021-10-29 12:00:00+05:30,1118.7,1129.3,1118.7,1125.1,16638
2021-10-29 12:15:00+05:30,1126.0,1126.8,1118.95,1120.7,7765
2021-10-29 12:30:00+05:30,1120.7,1122.05,1119.0,1120.0,3347
2021-10-29 12:45:00+05:30,1120.0,1121.45,1114.7,1121.4,6785
2021-10-29 13:00:00+05:30,1121.4,1124.0,1118.9,1122.3,6892
2021-10-29 13:15:00+05:30,1122.3,1123.45,1115.65,1118.3,7196
2021-10-29 13:30:00+05:30,1119.6,1122.5,1117.2,1122.5,6702
2021-10-29 13:45:00+05:30,1121.7,1123.05,1120.0,1120.6,4723
2021-10-29 14:00:00+05:30,1120.6,1122.55,1118.2,1120.0,2814
2021-10-29 14:15:00+05:30,1120.0,1122.0,1118.0,1119.4,11164
2021-10-29 14:30:00+05:30,1119.4,1125.3,1117.3,1125.05,7439
2021-10-29 14:45:00+05:30,1125.05,1135.0,1120.65,1133.7,12034
2021-10-29 15:00:00+05:30,1133.7,1137.8,1121.25,1124.0,15148
2021-10-29 15:15:00+05:30,1124.0,1128.95,1115.0,1119.15,25183
2021-10-29 15:30:00+05:30,1119.15,1122.0,1109.45,1120.0,49741
2021-11-01 09:30:00+05:30,1124.0,1134.0,1114.95,1123.6,43779
2021-11-01 09:45:00+05:30,1124.3,1130.0,1118.2,1118.85,37701
2021-11-01 10:00:00+05:30,1119.95,1124.0,1118.4,1121.95,27937
2021-11-01 10:15:00+05:30,1122.9,1122.9,1118.35,1120.0,14425
2021-11-01 10:30:00+05:30,1120.0,1120.0,1111.35,1114.1,13978
2021-11-01 10:45:00+05:30,1114.55,1119.8,1113.55,1116.95,10846
2021-11-01 11:00:00+05:30,1116.95,1120.0,1116.2,1118.25,7876
2021-11-01 11:15:00+05:30,1118.25,1120.0,1116.55,1118.3,6089
2021-11-01 11:30:00+05:30,1119.0,1119.0,1112.1,1114.0,13917
2021-11-01 11:45:00+05:30,1114.0,1115.0,1113.35,1114.95,6948
2021-11-01 12:00:00+05:30,1115.0,1115.95,1106.6,1113.3,13993
2021-11-01 12:15:00+05:30,1114.0,1115.0,1111.2,1114.05,7518
2021-11-01 12:30:00+05:30,1112.85,1115.0,1112.35,1112.65,5406
2021-11-01 12:45:00+05:30,1113.95,1118.65,1112.15,1113.85,6811
2021-11-01 13:00:00+05:30,1113.1,1115.0,1110.0,1115.0,9486
2021-11-01 13:15:00+05:30,1114.05,1115.0,1111.0,1114.95,9281
2021-11-01 13:30:00+05:30,1114.55,1115.0,1113.1,1115.0,5306
2021-11-01 13:45:00+05:30,1115.0,1115.2,1113.1,1115.0,4328
2021-11-01 14:00:00+05:30,1115.0,1115.0,1109.15,1112.0,15156
2021-11-01 14:15:00+05:30,1112.0,1112.0,1104.1,1106.9,23265
2021-11-01 14:30:00+05:30,1106.9,1108.0,1099.0,1099.05,17215
2021-11-01 14:45:00+05:30,1100.0,1102.0,1096.7,1099.8,11997
2021-11-01 15:00:00+05:30,1099.8,1101.1,1098.0,1099.95,5571
2021-11-01 15:15:00+05:30,1098.75,1100.0,1098.35,1100.0,12813
2021-11-01 15:30:00+05:30,1100.0,1100.0,1079.0,1090.0,47526
2021-11-02 09:30:00+05:30,1100.0,1109.0,1092.65,1095.0,44076
2021-11-02 09:45:00+05:30,1095.0,1095.0,1077.0,1085.15,38326
2021-11-02 10:00:00+05:30,1085.15,1089.95,1085.0,1089.2,12983
2021-11-02 10:15:00+05:30,1089.85,1089.85,1084.4,1087.05,12887
2021-11-02 10:30:00+05:30,1087.4,1090.6,1085.4,1089.5,12844
2021-11-02 10:45:00+05:30,1089.5,1091.7,1081.7,1088.0,17203
2021-11-02 11:00:00+05:30,1089.0,1091.7,1085.9,1087.65,9762
2021-11-02 11:15:00+05:30,1086.95,1086.95,1081.9,1085.0,8323
2021-11-02 11:30:00+05:30,1083.95,1085.6,1081.75,1083.0,9957
2021-11-02 11:45:00+05:30,1083.0,1084.0,1081.05,1083.0,12725
2021-11-02 12:00:00+05:30,1083.0,1083.0,1081.8,1083.0,3052
2021-11-02 12:15:00+05:30,1083.0,1084.0,1081.2,1081.2,4257
2021-11-02 12:30:00+05:30,1081.2,1083.0,1065.0,1069.6,28053
2021-11-02 12:45:00+05:30,1069.6,1074.4,1062.05,1067.2,37310
2021-11-02 13:00:00+05:30,1066.95,1075.95,1064.35,1075.0,12713
2021-11-02 13:15:00+05:30,1075.0,1079.9,1074.4,1076.95,8135
2021-11-02 13:30:00+05:30,1076.95,1079.0,1074.0,1078.05,7590
2021-11-02 13:45:00+05:30,1078.05,1087.55,1058.65,1070.0,117812
2021-11-02 14:00:00+05:30,1069.65,1073.0,1055.6,1058.3,61357
2021-11-02 14:15:00+05:30,1058.3,1076.5,1055.0,1075.0,38759
2021-11-02 14:30:00+05:30,1076.05,1076.05,1058.6,1060.5,53769
2021-11-02 14:45:00+05:30,1060.5,1068.15,1058.5,1061.45,53569
2021-11-02 15:00:00+05:30,1061.45,1084.0,1061.45,1076.3,40219
2021-11-02 15:15:00+05:30,1076.3,1079.9,1074.65,1077.5,24196
2021-11-02 15:30:00+05:30,1077.05,1077.45,1061.9,1067.7,39909
2021-11-03 09:30:00+05:30,1051.2,1067.6,1051.05,1055.25,39068
2021-11-03 09:45:00+05:30,1056.5,1062.0,1042.85,1045.55,41659
2021-11-03 10:00:00+05:30,1046.0,1049.45,1035.25,1038.9,46558
2021-11-03 10:15:00+05:30,1038.9,1040.05,1037.05,1038.15,15051
2021-11-03 10:30:00+05:30,1038.95,1039.0,1025.0,1028.9,39775
2021-11-03 10:45:00+05:30,1028.95,1030.0,1026.5,1028.4,20475
2021-11-03 11:00:00+05:30,1029.0,1037.55,1026.5,1036.15,23506
2021-11-03 11:15:00+05:30,1036.15,1036.5,1032.45,1033.4,11789
2021-11-03 11:30:00+05:30,1033.4,1034.55,1031.15,1031.15,5031
2021-11-03 11:45:00+05:30,1031.7,1033.5,1030.05,1030.8,8783
2021-11-03 12:00:00+05:30,1030.8,1032.0,1025.15,1029.35,14319
2021-11-03 12:15:00+05:30,1029.35,1037.0,1026.65,1035.45,11276
2021-11-03 12:30:00+05:30,1036.1,1036.95,1028.4,1028.4,16177
2021-11-03 12:45:00+05:30,1028.4,1030.0,1025.1,1026.45,11605
2021-11-03 13:00:00+05:30,1026.45,1035.0,1025.7,1032.25,24370
2021-11-03 13:15:00+05:30,1033.15,1034.0,1028.85,1031.6,14417
2021-11-03 13:30:00+05:30,1031.6,1034.8,1028.85,1030.0,15392
2021-11-03 13:45:00+05:30,1030.0,1035.0,1029.15,1030.7,20018
2021-11-03 14:00:00+05:30,1030.7,1033.0,1029.0,1031.5,5468
2021-11-03 14:15:00+05:30,1031.5,1031.5,1029.0,1031.5,13757
2021-11-03 14:30:00+05:30,1031.35,1031.75,1028.25,1029.1,4249
2021-11-03 14:45:00+05:30,1028.4,1031.5,1027.0,1029.0,19564
2021-11-03 15:00:00+05:30,1029.0,1030.0,1022.25,1024.75,31523
2021-11-03 15:15:00+05:30,1024.75,1028.6,1024.05,1026.75,24146
2021-11-03 15:30:00+05:30,1025.6,1026.55,1010.05,1019.8,65672
2021-11-04 18:30:00+05:30,1025.0,1053.7,1020.0,1053.6,49382
2021-11-04 18:45:00+05:30,1053.95,1055.0,1046.25,1048.9,30030
2021-11-04 19:00:00+05:30,1048.85,1051.75,1048.05,1051.0,17045
2021-11-04 19:15:00+05:30,1051.0,1059.95,1049.7,1052.95,21994
2021-11-08 09:30:00+05:30,1052.0,1063.4,1033.45,1034.9,43950
2021-11-08 09:45:00+05:30,1036.9,1045.5,1033.25,1041.25,14102
2021-11-08 10:00:00+05:30,1041.4,1043.05,1037.25,1039.95,8759
2021-11-08 10:15:00+05:30,1039.95,1041.5,1037.15,1037.15,4564
2021-11-08 10:30:00+05:30,1037.9,1038.85,1033.7,1034.95,13274
2021-11-08 10:45:00+05:30,1034.95,1037.2,1033.7,1035.0,6518
2021-11-08 11:00:00+05:30,1035.0,1038.2,1034.5,1037.9,2675
2021-11-08 11:15:00+05:30,1037.9,1037.9,1032.2,1034.95,7446
2021-11-08 11:30:00+05:30,1034.95,1039.3,1033.35,1038.5,8186
2021-11-08 11:45:00+05:30,1038.5,1038.5,1034.0,1037.05,4956
2021-11-08 12:00:00+05:30,1037.05,1041.05,1037.05,1040.8,4100
2021-11-08 12:15:00+05:30,1040.8,1042.15,1039.05,1040.05,5414
2021-11-08 12:30:00+05:30,1040.05,1042.0,1038.0,1039.1,6401
2021-11-08 12:45:00+05:30,1039.1,1039.1,1036.05,1036.65,1748
2021-11-08 13:00:00+05:30,1036.65,1039.8,1036.65,1039.15,4639
2021-11-08 13:15:00+05:30,1039.15,1039.55,1037.6,1039.45,2037
2021-11-08 13:30:00+05:30,1039.45,1039.65,1038.0,1039.3,2231
2021-11-08 13:45:00+05:30,1039.3,1039.3,1035.85,1036.95,3294
2021-11-08 14:00:00+05:30,1036.95,1042.9,1035.9,1040.95,10814
2021-11-08 14:15:00+05:30,1040.95,1041.65,1038.5,1038.95,3472
2021-11-08 14:30:00+05:30,1038.95,1090.05,1038.95,1057.95,161412
2021-11-08 14:45:00+05:30,1057.95,1062.0,1053.0,1056.0,24015
2021-11-08 15:00:00+05:30,1055.5,1074.8,1055.0,1063.2,50826
2021-11-08 15:15:00+05:30,1063.2,1074.65,1062.1,1072.95,37584
2021-11-08 15:30:00+05:30,1071.1,1078.65,1071.1,1075.0,41616
2021-11-09 09:30:00+05:30,1077.0,1084.95,1072.2,1084.95,36718
2021-11-09 09:45:00+05:30,1082.9,1084.9,1080.45,1082.6,23267
2021-11-09 10:00:00+05:30,1082.1,1095.0,1075.6,1093.0,86231
2021-11-09 10:15:00+05:30,1093.0,1099.9,1090.2,1099.9,59598
2021-11-09 10:30:00+05:30,1099.9,1108.0,1090.5,1093.05,50890
2021-11-09 10:45:00+05:30,1094.15,1094.15,1088.55,1091.35,18853
2021-11-09 11:00:00+05:30,1091.35,1092.85,1088.95,1092.8,13379
2021-11-09 11:15:00+05:30,1092.8,1098.95,1089.8,1097.95,19854
2021-11-09 11:30:00+05:30,1097.95,1109.0,1094.0,1103.9,47969
2021-11-09 11:45:00+05:30,1103.9,1108.0,1097.0,1106.8,24525
2021-11-09 12:00:00+05:30,1105.65,1114.9,1105.3,1110.0,46859
2021-11-09 12:15:00+05:30,1108.9,1110.3,1105.45,1108.8,14613
2021-11-09 12:30:00+05:30,1108.0,1113.9,1108.0,1111.5,17962
2021-11-09 12:45:00+05:30,1111.5,1113.0,1110.1,1111.0,11751
2021-11-09 13:00:00+05:30,1111.3,1112.45,1110.0,1110.7,13432
2021-11-09 13:15:00+05:30,1110.7,1114.9,1110.2,1112.45,12857
2021-11-09 13:30:00+05:30,1112.45,1112.45,1107.5,1109.9,13160
2021-11-09 13:45:00+05:30,1109.9,1109.95,1100.35,1100.35,18170
2021-11-09 14:00:00+05:30,1100.45,1103.0,1097.0,1098.0,15721
2021-11-09 14:15:00+05:30,1098.0,1098.0,1090.95,1091.2,21811
2021-11-09 14:30:00+05:30,1091.2,1094.0,1087.7,1093.0,19899
2021-11-09 14:45:00+05:30,1093.0,1112.0,1090.8,1108.6,31789
2021-11-09 15:00:00+05:30,1108.5,1112.0,1105.9,1109.3,24482
2021-11-09 15:15:00+05:30,1109.3,1113.0,1109.1,1112.0,35481
2021-11-09 15:30:00+05:30,1112.0,1112.1,1096.05,1102.0,41433
2021-11-10 09:30:00+05:30,1100.0,1103.85,1092.65,1095.05,25052
2021-11-10 09:45:00+05:30,1095.05,1104.95,1095.05,1102.0,16180
2021-11-10 10:00:00+05:30,1102.0,1104.25,1101.85,1101.9,8524
2021-11-10 10:15:00+05:30,1101.9,1108.0,1101.9,1105.9,19224
2021-11-10 10:30:00+05:30,1105.9,1106.1,1102.0,1104.2,8036
2021-11-10 10:45:00+05:30,1104.85,1105.95,1102.7,1105.65,8846
2021-11-10 11:00:00+05:30,1105.65,1106.0,1104.75,1105.25,2600
2021-11-10 11:15:00+05:30,1105.25,1106.0,1104.7,1105.35,1935
2021-11-10 11:30:00+05:30,1105.35,1106.65,1104.7,1105.25,3469
2021-11-10 11:45:00+05:30,1105.0,1107.0,1103.8,1106.05,6881
2021-11-10 12:00:00+05:30,1106.05,1106.95,1104.75,1106.5,4171
2021-11-10 12:15:00+05:30,1106.5,1106.7,1103.25,1105.0,11183
2021-11-10 12:30:00+05:30,1105.0,1119.8,1105.0,1111.0,14877
2021-11-10 12:45:00+05:30,1111.0,1113.85,1106.0,1109.85,10574
2021-11-10 13:00:00+05:30,1111.2,1112.7,1109.5,1110.75,5137
2021-11-10 13:15:00+05:30,1110.75,1113.0,1109.05,1110.05,6034
2021-11-10 13:30:00+05:30,1110.0,1111.6,1109.8,1110.5,3047
2021-11-10 13:45:00+05:30,1110.5,1111.15,1107.85,1109.45,4563
2021-11-10 14:00:00+05:30,1109.45,1113.2,1109.2,1110.85,5190
2021-11-10 14:15:00+05:30,1110.85,1112.0,1109.05,1111.25,4639
2021-11-10 14:30:00+05:30,1111.25,1116.85,1109.05,1113.25,14424
2021-11-10 14:45:00+05:30,1113.45,1114.4,1103.05,1104.8,22618
2021-11-10 15:00:00+05:30,1104.8,1105.0,1097.05,1098.95,13816
2021-11-10 15:15:00+05:30,1098.95,1100.0,1095.0,1095.1,10609
2021-11-10 15:30:00+05:30,1095.1,1099.45,1090.0,1095.0,18547
2021-11-11 09:30:00+05:30,1099.9,1104.65,1085.8,1089.65,21988
2021-11-11 09:45:00+05:30,1089.65,1091.0,1083.6,1088.15,13934
2021-11-11 10:00:00+05:30,1088.85,1089.15,1086.15,1086.15,4959
2021-11-11 10:15:00+05:30,1086.0,1087.65,1082.15,1086.3,5823
2021-11-11 10:30:00+05:30,1086.3,1087.2,1083.5,1084.75,4269
2021-11-11 10:45:00+05:30,1084.75,1086.0,1084.25,1085.6,3464
2021-11-11 11:00:00+05:30,1085.65,1094.0,1084.7,1091.15,5736
2021-11-11 11:15:00+05:30,1091.6,1092.35,1089.5,1090.25,2738
2021-11-11 11:30:00+05:30,1090.2,1091.85,1088.15,1090.05,4445
2021-11-11 11:45:00+05:30,1090.5,1090.5,1088.8,1090.25,4280
2021-11-11 12:00:00+05:30,1090.25,1092.0,1090.0,1090.0,1764
2021-11-11 12:15:00+05:30,1090.0,1091.85,1089.3,1090.45,2698
2021-11-11 12:30:00+05:30,1089.65,1091.15,1088.65,1090.4,9753
2021-11-11 12:45:00+05:30,1090.4,1090.4,1088.75,1090.35,1493
2021-11-11 13:00:00+05:30,1090.35,1090.8,1087.3,1090.0,2418
2021-11-11 13:15:00+05:30,1090.0,1091.0,1089.15,1091.0,2193
2021-11-11 13:30:00+05:30,1091.0,1091.05,1089.35,1090.1,869
2021-11-11 13:45:00+05:30,1090.1,1090.7,1088.75,1089.65,2242
2021-11-11 14:00:00+05:30,1089.65,1090.6,1088.95,1090.0,1474
2021-11-11 14:15:00+05:30,1090.0,1090.45,1087.8,1090.05,3527
2021-11-11 14:30:00+05:30,1090.0,1090.05,1083.45,1084.15,3756
2021-11-11 14:45:00+05:30,1085.4,1088.05,1084.3,1085.0,2217
2021-11-11 15:00:00+05:30,1085.0,1085.0,1083.2,1084.85,2252
2021-11-11 15:15:00+05:30,1084.4,1086.7,1082.0,1082.5,7312
2021-11-11 15:30:00+05:30,1082.5,1083.05,1070.0,1077.0,19930
