datetime,open,high,low,close,volume
2021-11-12 09:30:00+05:30,1079.8,1088.55,1070.95,1072.95,16527
2021-11-12 09:45:00+05:30,1072.95,1074.55,1065.4,1065.4,9118
2021-11-12 10:00:00+05:30,1066.7,1072.5,1066.5,1067.75,8008
2021-11-12 10:15:00+05:30,1067.75,1075.0,1065.8,1070.5,10146
2021-11-12 10:30:00+05:30,1070.5,1072.3,1068.15,1069.15,6618
2021-11-12 10:45:00+05:30,1069.15,1069.15,1062.0,1062.0,8442
2021-11-12 11:00:00+05:30,1062.0,1063.0,1058.3,1060.0,8006
2021-11-12 11:15:00+05:30,1060.0,1063.0,1059.75,1060.95,3915
2021-11-12 11:30:00+05:30,1060.95,1061.0,1059.0,1060.05,4258
2021-11-12 11:45:00+05:30,1060.05,1061.0,1058.7,1059.05,3735
2021-11-12 12:00:00+05:30,1059.05,1060.0,1058.55,1058.55,4712
2021-11-12 12:15:00+05:30,1058.55,1060.0,1055.7,1058.0,6593
2021-11-12 12:30:00+05:30,1057.5,1060.0,1056.35,1058.95,2179
2021-11-12 12:45:00+05:30,1058.95,1059.5,1057.4,1058.1,1438
2021-11-12 13:00:00+05:30,1058.1,1060.0,1058.0,1058.05,5321
2021-11-12 13:15:00+05:30,1058.05,1059.65,1056.5,1057.1,2574
2021-11-12 13:30:00+05:30,1057.1,1060.0,1057.1,1058.7,2876
2021-11-12 13:45:00+05:30,1058.7,1065.0,1058.7,1063.6,6754
2021-11-12 14:00:00+05:30,1063.6,1064.0,1061.2,1062.1,1726
2021-11-12 14:15:00+05:30,1062.1,1063.95,1062.1,1062.4,1924
2021-11-12 14:30:00+05:30,1062.4,1064.9,1062.4,1063.15,4925
2021-11-12 14:45:00+05:30,1063.15,1064.9,1063.15,1064.25,7060
2021-11-12 15:00:00+05:30,1064.25,1065.0,1062.0,1064.8,8505
2021-11-12 15:15:00+05:30,1064.8,1070.6,1064.2,1067.2,15659
2021-11-12 15:30:00+05:30,1067.2,1070.1,1063.2,1070.0,22588
2021-11-15 09:30:00+05:30,1072.6,1072.6,1057.95,1063.7,16460
2021-11-15 09:45:00+05:30,1063.7,1064.35,1056.65,1058.75,7065
2021-11-15 10:00:00+05:30,1058.75,1060.7,1056.0,1056.0,4306
2021-11-15 10:15:00+05:30,1057.0,1058.0,1053.6,1053.6,5858
2021-11-15 10:30:00+05:30,1053.45,1054.25,1044.0,1047.5,9762
2021-11-15 10:45:00+05:30,1047.95,1055.6,1047.95,1054.95,13222
2021-11-15 11:00:00+05:30,1054.95,1059.9,1053.35,1058.2,7679
2021-11-15 11:15:00+05:30,1058.0,1058.0,1053.65,1056.35,9212
2021-11-15 11:30:00+05:30,1056.35,1056.7,1054.4,1055.7,4984
2021-11-15 11:45:00+05:30,1055.7,1056.45,1052.6,1055.0,4679
2021-11-15 12:00:00+05:30,1055.0,1060.6,1055.0,1060.6,15994
2021-11-15 12:15:00+05:30,1061.0,1078.0,1059.0,1077.55,19293
2021-11-15 12:30:00+05:30,1076.45,1083.75,1065.85,1083.5,30345
2021-11-15 12:45:00+05:30,1083.5,1084.9,1078.0,1082.55,16509
2021-11-15 13:00:00+05:30,1082.55,1084.0,1079.75,1080.8,6795
2021-11-15 13:15:00+05:30,1080.7,1081.6,1079.2,1081.6,6073
2021-11-15 13:30:00+05:30,1082.3,1088.0,1079.7,1081.15,12509
2021-11-15 13:45:00+05:30,1081.15,1083.8,1080.0,1081.4,4537
2021-11-15 14:00:00+05:30,1081.4,1081.6,1080.0,1080.5,3948
2021-11-15 14:15:00+05:30,1080.0,1082.0,1079.55,1080.45,4320
2021-11-15 14:30:00+05:30,1080.45,1080.6,1078.9,1080.3,5000
2021-11-15 14:45:00+05:30,1080.3,1084.35,1080.0,1081.4,5886
2021-11-15 15:00:00+05:30,1082.0,1083.4,1080.0,1083.0,6057
2021-11-15 15:15:00+05:30,1082.95,1093.5,1082.0,1092.0,25710
2021-11-15 15:30:00+05:30,1092.0,1103.0,1091.0,1094.5,46800
2021-11-16 09:30:00+05:30,1080.0,1094.25,1080.0,1089.45,22498
2021-11-16 09:45:00+05:30,1089.45,1093.2,1085.75,1089.5,12239
2021-11-16 10:00:00+05:30,1090.0,1096.0,1087.65,1090.35,8325
2021-11-16 10:15:00+05:30,1090.2,1094.0,1090.0,1092.0,4611
2021-11-16 10:30:00+05:30,1091.6,1101.0,1091.4,1100.7,19963
2021-11-16 10:45:00+05:30,1100.7,1135.0,1097.35,1131.05,121972
2021-11-16 11:00:00+05:30,1132.0,1144.5,1131.0,1135.8,104854
2021-11-16 11:15:00+05:30,1135.8,1136.8,1126.9,1128.25,41962
2021-11-16 11:30:00+05:30,1129.0,1131.6,1128.1,1129.3,22785
2021-11-16 11:45:00+05:30,1129.0,1129.85,1124.0,1127.3,19522
2021-11-16 12:00:00+05:30,1127.25,1130.15,1126.6,1128.65,18163
2021-11-16 12:15:00+05:30,1128.8,1128.9,1122.0,1124.0,21894
2021-11-16 12:30:00+05:30,1124.0,1126.1,1124.0,1124.1,9674
2021-11-16 12:45:00+05:30,1124.1,1125.6,1123.0,1123.8,7958
2021-11-16 13:00:00+05:30,1123.8,1125.2,1123.0,1125.0,6944
2021-11-16 13:15:00+05:30,1125.0,1125.6,1124.0,1125.0,7569
2021-11-16 13:30:00+05:30,1125.1,1125.3,1120.0,1121.5,12790
2021-11-16 13:45:00+05:30,1121.5,1125.45,1120.0,1122.0,8992
2021-11-16 14:00:00+05:30,1122.25,1122.25,1117.5,1120.0,19759
2021-11-16 14:15:00+05:30,1120.0,1120.25,1117.8,1119.8,11884
2021-11-16 14:30:00+05:30,1119.8,1120.0,1110.25,1117.0,22783
2021-11-16 14:45:00+05:30,1115.65,1120.0,1115.15,1119.0,18012
2021-11-16 15:00:00+05:30,1119.0,1120.3,1116.55,1119.0,20239
2021-11-16 15:15:00+05:30,1119.0,1120.35,1118.0,1118.5,16677
2021-11-16 15:30:00+05:30,1118.4,1118.4,1107.5,1111.05,33511
2021-11-17 09:30:00+05:30,1117.5,1129.7,1107.95,1128.65,32506
2021-11-17 09:45:00+05:30,1131.9,1131.9,1111.65,1112.7,26852
2021-11-17 10:00:00+05:30,1111.7,1117.4,1111.7,1114.7,17698
2021-11-17 10:15:00+05:30,1114.5,1118.65,1113.6,1114.3,17533
2021-11-17 10:30:00+05:30,1114.65,1116.65,1113.9,1115.1,8057
2021-11-17 10:45:00+05:30,1115.6,1116.2,1114.0,1114.85,8513
2021-11-17 11:00:00+05:30,1114.65,1117.0,1106.95,1115.65,72053
2021-11-17 11:15:00+05:30,1115.65,1120.2,1115.25,1115.5,9222
2021-11-17 11:30:00+05:30,1115.5,1116.25,1115.0,1116.05,9881
2021-11-17 11:45:00+05:30,1115.3,1117.45,1115.0,1115.0,6573
2021-11-17 12:00:00+05:30,1115.0,1116.7,1115.0,1115.0,6650
2021-11-17 12:15:00+05:30,1115.0,1116.6,1115.0,1115.05,8248
2021-11-17 12:30:00+05:30,1115.0,1115.75,1115.0,1115.0,8357
2021-11-17 12:45:00+05:30,1115.0,1116.2,1115.0,1115.0,5856
2021-11-17 13:00:00+05:30,1115.0,1116.35,1115.0,1115.0,6646
2021-11-17 13:15:00+05:30,1115.0,1116.55,1115.0,1115.95,4465
2021-11-17 13:30:00+05:30,1115.8,1115.85,1115.0,1115.0,3397
2021-11-17 13:45:00+05:30,1115.0,1115.85,1115.0,1115.0,5214
2021-11-17 14:00:00+05:30,1115.0,1116.25,1112.6,1114.0,11101
2021-11-17 14:15:00+05:30,1114.05,1119.85,1113.0,1116.35,9533
2021-11-17 14:30:00+05:30,1116.25,1118.1,1115.0,1115.0,5872
2021-11-17 14:45:00+05:30,1115.0,1117.0,1113.25,1116.5,11976
2021-11-17 15:00:00+05:30,1116.5,1118.2,1116.0,1117.0,8276
2021-11-17 15:15:00+05:30,1117.15,1123.6,1116.4,1121.35,19473
2021-11-17 15:30:00+05:30,1121.35,1121.9,1118.0,1119.0,21541
2021-11-18 09:30:00+05:30,1125.0,1153.0,1115.35,1148.0,135250
2021-11-18 09:45:00+05:30,1148.0,1152.35,1140.7,1144.1,58190
2021-11-18 10:00:00+05:30,1143.95,1149.9,1140.0,1148.5,29826
2021-11-18 10:15:00+05:30,1148.5,1149.55,1145.4,1147.0,30981
2021-11-18 10:30:00+05:30,1147.0,1147.75,1125.45,1131.55,60335
2021-11-18 10:45:00+05:30,1131.55,1134.1,1122.0,1125.85,25731
2021-11-18 11:00:00+05:30,1125.85,1131.75,1124.5,1129.0,24934
2021-11-18 11:15:00+05:30,1131.65,1140.9,1129.75,1137.4,24694
2021-11-18 11:30:00+05:30,1137.4,1142.95,1137.4,1140.0,11880
2021-11-18 11:45:00+05:30,1140.0,1142.0,1137.05,1139.1,10416
2021-11-18 12:00:00+05:30,1139.1,1142.5,1135.0,1138.35,17544
2021-11-18 12:15:00+05:30,1138.45,1140.85,1136.25,1140.3,9753
2021-11-18 12:30:00+05:30,1140.3,1141.4,1139.95,1140.05,11289
2021-11-18 12:45:00+05:30,1140.05,1141.0,1139.15,1140.95,5796
2021-11-18 13:00:00+05:30,1140.95,1141.5,1140.0,1140.15,4723
2021-11-18 13:15:00+05:30,1140.15,1141.55,1140.0,1140.0,4567
2021-11-18 13:30:00+05:30,1140.0,1152.0,1140.0,1151.6,44061
2021-11-18 13:45:00+05:30,1151.6,1158.0,1143.65,1146.05,56075
2021-11-18 14:00:00+05:30,1146.05,1149.1,1141.0,1145.0,23888
2021-11-18 14:15:00+05:30,1144.9,1148.0,1143.05,1144.8,18450
2021-11-18 14:30:00+05:30,1144.8,1148.8,1143.25,1146.85,23108
2021-11-18 14:45:00+05:30,1146.85,1147.9,1140.0,1140.15,22020
2021-11-18 15:00:00+05:30,1140.15,1142.9,1140.0,1140.4,13564
2021-11-18 15:15:00+05:30,1140.4,1142.3,1124.0,1125.65,28198
2021-11-18 15:30:00+05:30,1125.55,1127.7,1120.0,1126.9,34129
2021-11-22 09:30:00+05:30,1152.0,1153.95,1101.0,1105.35,54075
2021-11-22 09:45:00+05:30,1105.0,1113.9,1104.0,1110.0,18629
2021-11-22 10:00:00+05:30,1109.8,1116.85,1106.3,1111.2,11902
2021-11-22 10:15:00+05:30,1111.2,1112.0,1104.5,1107.8,11022
2021-11-22 10:30:00+05:30,1106.95,1108.05,1102.2,1103.15,8231
2021-11-22 10:45:00+05:30,1103.15,1103.4,1100.0,1102.05,18485
2021-11-22 11:00:00+05:30,1102.05,1104.9,1100.25,1100.95,7642
2021-11-22 11:15:00+05:30,1101.15,1106.65,1101.0,1104.25,7013
2021-11-22 11:30:00+05:30,1104.0,1106.1,1102.5,1104.25,4065
2021-11-22 11:45:00+05:30,1104.25,1106.65,1101.0,1106.65,6220
2021-11-22 12:00:00+05:30,1107.0,1109.7,1102.75,1103.65,11760
2021-11-22 12:15:00+05:30,1103.65,1103.65,1100.25,1102.15,9512
2021-11-22 12:30:00+05:30,1102.15,1109.2,1100.95,1105.0,10407
2021-11-22 12:45:00+05:30,1105.5,1112.8,1105.5,1106.7,8879
2021-11-22 13:00:00+05:30,1106.75,1106.8,1101.85,1102.7,8249
2021-11-22 13:15:00+05:30,1102.7,1102.7,1090.1,1095.0,13073
2021-11-22 13:30:00+05:30,1094.95,1097.2,1090.25,1095.3,12004
2021-11-22 13:45:00+05:30,1095.3,1102.5,1095.3,1101.2,11844
2021-11-22 14:00:00+05:30,1101.2,1101.9,1094.2,1100.5,10468
2021-11-22 14:15:00+05:30,1100.5,1101.5,1096.65,1100.4,12023
2021-11-22 14:30:00+05:30,1099.95,1101.5,1096.0,1097.85,11186
2021-11-22 14:45:00+05:30,1096.0,1103.5,1096.0,1101.85,12572
2021-11-22 15:00:00+05:30,1101.0,1103.35,1098.0,1101.05,12309
2021-11-22 15:15:00+05:30,1100.55,1111.4,1099.05,1110.65,34303
2021-11-22 15:30:00+05:30,1110.65,1112.8,1101.2,1103.0,20271
2021-11-23 09:30:00+05:30,1090.0,1114.5,1083.05,1108.75,26392
2021-11-23 09:45:00+05:30,1109.85,1109.85,1104.55,1107.25,10766
2021-11-23 10:00:00+05:30,1107.25,1107.4,1095.0,1095.0,29136
2021-11-23 10:15:00+05:30,1094.6,1096.8,1073.45,1087.3,68272
2021-11-23 10:30:00+05:30,1087.3,1091.8,1086.65,1091.15,12514
2021-11-23 10:45:00+05:30,1091.8,1092.9,1087.9,1089.0,6212
2021-11-23 11:00:00+05:30,1088.85,1092.4,1088.4,1091.7,4623
2021-11-23 11:15:00+05:30,1092.1,1092.95,1090.8,1092.0,6051
2021-11-23 11:30:00+05:30,1092.0,1093.4,1090.45,1092.75,5595
2021-11-23 11:45:00+05:30,1092.95,1093.9,1087.0,1091.9,37192
2021-11-23 12:00:00+05:30,1091.9,1098.05,1090.0,1091.95,13344
2021-11-23 12:15:00+05:30,1091.85,1095.0,1090.5,1091.9,7489
2021-11-23 12:30:00+05:30,1091.9,1092.55,1089.0,1090.0,5624
2021-11-23 12:45:00+05:30,1090.0,1091.0,1088.0,1089.0,2715
2021-11-23 13:00:00+05:30,1089.0,1089.0,1086.75,1088.9,3257
2021-11-23 13:15:00+05:30,1088.9,1089.3,1086.0,1089.3,3586
2021-11-23 13:30:00+05:30,1089.0,1092.0,1088.5,1091.0,3897
2021-11-23 13:45:00+05:30,1091.0,1091.95,1088.0,1091.05,4781
2021-11-23 14:00:00+05:30,1091.0,1093.1,1091.0,1092.0,4702
2021-11-23 14:15:00+05:30,1091.15,1095.05,1086.6,1092.35,7641
2021-11-23 14:30:00+05:30,1090.9,1094.85,1082.25,1082.25,11661
2021-11-23 14:45:00+05:30,1083.6,1085.55,1080.0,1083.0,12110
2021-11-23 15:00:00+05:30,1083.0,1087.3,1078.7,1082.25,10907
2021-11-23 15:15:00+05:30,1082.0,1085.0,1080.15,1083.45,8779
2021-11-23 15:30:00+05:30,1083.9,1088.05,1076.15,1085.0,28351
2021-11-24 09:30:00+05:30,1089.9,1102.9,1087.15,1096.1,15603
2021-11-24 09:45:00+05:30,1096.1,1110.0,1096.1,1103.35,17077
2021-11-24 10:00:00+05:30,1104.0,1123.4,1103.2,1110.0,53141
2021-11-24 10:15:00+05:30,1110.6,1111.0,1106.9,1110.25,9489
2021-11-24 10:30:00+05:30,1110.25,1111.0,1101.5,1103.35,9339
2021-11-24 10:45:00+05:30,1103.35,1106.3,1102.0,1102.3,7918
2021-11-24 11:00:00+05:30,1102.95,1104.55,1101.05,1104.25,5646
2021-11-24 11:15:00+05:30,1104.05,1107.0,1100.45,1101.75,6282
2021-11-24 11:30:00+05:30,1101.75,1104.7,1100.6,1102.4,5379
2021-11-24 11:45:00+05:30,1103.0,1105.0,1101.25,1102.55,4843
2021-11-24 12:00:00+05:30,1102.55,1106.0,1101.0,1105.75,5825
2021-11-24 12:15:00+05:30,1105.4,1111.5,1101.35,1102.2,9722
2021-11-24 12:30:00+05:30,1102.2,1106.45,1100.25,1105.5,10977
2021-11-24 12:45:00+05:30,1105.5,1107.7,1104.0,1104.3,4570
2021-11-24 13:00:00+05:30,1104.3,1105.0,1101.0,1101.0,4582
2021-11-24 13:15:00+05:30,1101.45,1103.9,1100.25,1101.5,6511
2021-11-24 13:30:00+05:30,1101.15,1102.35,1100.25,1101.15,2363
2021-11-24 13:45:00+05:30,1101.15,1104.75,1100.6,1104.75,6731
2021-11-24 14:00:00+05:30,1104.75,1104.75,1100.7,1100.85,3645
2021-11-24 14:15:00+05:30,1100.85,1103.25,1100.25,1100.6,5880
2021-11-24 14:30:00+05:30,1101.45,1102.0,1093.3,1098.05,13711
2021-11-24 14:45:00+05:30,1097.95,1101.5,1095.0,1099.0,21980
2021-11-24 15:00:00+05:30,1099.0,1100.75,1095.3,1099.75,20866
2021-11-24 15:15:00+05:30,1099.75,1101.95,1095.45,1097.7,12181
2021-11-24 15:30:00+05:30,1100.0,1101.9,1098.3,1101.7,19101
2021-11-25 09:30:00+05:30,1097.15,1112.9,1093.05,1100.45,21612
2021-11-25 09:45:00+05:30,1099.65,1106.0,1099.65,1105.95,7244
2021-11-25 10:00:00+05:30,1105.95,1108.7,1102.85,1105.65,12480
2021-11-25 10:15:00+05:30,1105.0,1107.0,1105.0,1105.75,3634
2021-11-25 10:30:00+05:30,1105.75,1106.0,1105.0,1105.2,3739
2021-11-25 10:45:00+05:30,1105.7,1106.0,1100.2,1100.65,8112
2021-11-25 11:00:00+05:30,1100.65,1102.45,1093.1,1099.95,7113
2021-11-25 11:15:00+05:30,1100.0,1100.0,1095.5,1097.85,3336
2021-11-25 11:30:00+05:30,1097.55,1102.85,1097.5,1101.0,5435
2021-11-25 11:45:00+05:30,1100.25,1100.95,1095.95,1096.9,1899
2021-11-25 12:00:00+05:30,1096.9,1102.55,1095.95,1100.6,3005
2021-11-25 12:15:00+05:30,1100.6,1101.85,1096.0,1100.4,4399
2021-11-25 12:30:00+05:30,1100.4,1105.9,1099.0,1101.35,4320
2021-11-25 12:45:00+05:30,1101.35,1102.5,1096.1,1098.45,4008
2021-11-25 13:00:00+05:30,1098.45,1099.25,1094.6,1095.0,4860
2021-11-25 13:15:00+05:30,1095.0,1096.45,1094.3,1095.15,1559
2021-11-25 13:30:00+05:30,1095.15,1100.85,1093.6,1100.0,1979
2021-11-25 13:45:00+05:30,1100.0,1100.0,1072.25,1082.1,55986
2021-11-25 14:00:00+05:30,1082.1,1087.65,1079.3,1084.4,10633
2021-11-25 14:15:00+05:30,1085.6,1089.25,1081.3,1084.9,6167
2021-11-25 14:30:00+05:30,1084.9,1087.8,1083.55,1086.55,7677
2021-11-25 14:45:00+05:30,1086.55,1090.6,1086.0,1088.95,5192
2021-11-25 15:00:00+05:30,1088.95,1095.85,1087.0,1094.1,8006
2021-11-25 15:15:00+05:30,1094.1,1114.9,1094.1,1108.35,40164
2021-11-25 15:30:00+05:30,1105.6,1120.0,1105.5,1120.0,63336
2021-11-26 09:30:00+05:30,1100.0,1106.35,1091.95,1095.8,20576
2021-11-26 09:45:00+05:30,1094.85,1097.5,1090.05,1091.3,14612
2021-11-26 10:00:00+05:30,1091.0,1091.0,1080.3,1083.15,15190
2021-11-26 10:15:00+05:30,1083.15,1088.5,1082.0,1086.65,5696
2021-11-26 10:30:00+05:30,1086.65,1087.45,1082.0,1082.0,10690
2021-11-26 10:45:00+05:30,1082.0,1082.6,1052.2,1060.3,31007
2021-11-26 11:00:00+05:30,1060.35,1063.85,1059.0,1061.7,11847
2021-11-26 11:15:00+05:30,1060.8,1069.5,1060.65,1069.4,7476
2021-11-26 11:30:00+05:30,1069.25,1073.6,1067.95,1071.6,49466
2021-11-26 11:45:00+05:30,1071.15,1078.0,1070.8,1073.5,5078
2021-11-26 12:00:00+05:30,1074.45,1076.85,1073.05,1074.8,3510
2021-11-26 12:15:00+05:30,1075.9,1079.6,1073.0,1075.8,4339
2021-11-26 12:30:00+05:30,1075.8,1076.65,1070.25,1074.45,2932
2021-11-26 12:45:00+05:30,1073.4,1076.45,1072.6,1075.15,1785
2021-11-26 13:00:00+05:30,1076.0,1078.1,1072.3,1077.35,2662
2021-11-26 13:15:00+05:30,1077.35,1078.55,1070.0,1073.85,6132
2021-11-26 13:30:00+05:30,1073.35,1073.6,1062.3,1065.85,5886
2021-11-26 13:45:00+05:30,1065.85,1070.0,1064.0,1065.8,5932
2021-11-26 14:00:00+05:30,1065.8,1068.6,1060.7,1061.95,5860
2021-11-26 14:15:00+05:30,1061.95,1067.5,1061.05,1066.55,3194
2021-11-26 14:30:00+05:30,1067.25,1072.0,1066.15,1072.0,8735
2021-11-26 14:45:00+05:30,1072.0,1074.55,1070.0,1073.95,5263
2021-11-26 15:00:00+05:30,1073.95,1074.0,1066.0,1067.65,6166
2021-11-26 15:15:00+05:30,1067.65,1070.35,1060.0,1060.0,10410
2021-11-26 15:30:00+05:30,1059.0,1062.95,1051.05,1058.0,21848
2021-11-29 09:30:00+05:30,1020.0,1037.6,990.2,1016.9,59726
2021-11-29 09:45:00+05:30,1018.15,1029.5,1009.25,1013.65,26505
2021-11-29 10:00:00+05:30,1015.0,1066.0,1012.85,1054.4,46663
2021-11-29 10:15:00+05:30,1053.5,1058.85,1048.8,1055.8,10763
2021-11-29 10:30:00+05:30,1055.8,1063.7,1055.0,1060.0,16560
2021-11-29 10:45:00+05:30,1060.0,1061.2,1054.5,1056.0,19783
2021-11-29 11:00:00+05:30,1056.0,1060.5,1056.0,1060.4,41115
2021-11-29 11:15:00+05:30,1060.4,1063.4,1058.6,1061.15,9353
2021-11-29 11:30:00+05:30,1060.7,1063.45,1060.0,1060.75,8306
2021-11-29 11:45:00+05:30,1060.75,1063.85,1060.0,1061.0,2515
2021-11-29 12:00:00+05:30,1061.0,1069.9,1060.0,1063.55,8406
2021-11-29 12:15:00+05:30,1063.55,1064.95,1061.25,1061.25,2394
2021-11-29 12:30:00+05:30,1062.6,1063.25,1060.1,1060.5,2471
2021-11-29 12:45:00+05:30,1061.45,1062.85,1060.0,1060.0,5382
2021-11-29 13:00:00+05:30,1060.0,1062.2,1060.0,1060.1,1280
2021-11-29 13:15:00+05:30,1060.1,1061.05,1055.3,1057.65,6108
2021-11-29 13:30:00+05:30,1057.15,1062.2,1057.0,1061.6,4563
2021-11-29 13:45:00+05:30,1060.5,1063.5,1060.0,1061.75,4846
2021-11-29 14:00:00+05:30,1062.15,1068.6,1061.2,1065.15,5246
2021-11-29 14:15:00+05:30,1065.1,1066.9,1065.0,1065.05,1963
2021-11-29 14:30:00+05:30,1065.95,1065.95,1060.0,1060.0,6775
2021-11-29 14:45:00+05:30,1060.0,1074.6,1052.75,1055.0,18457
2021-11-29 15:00:00+05:30,1055.8,1058.0,1050.25,1056.25,7382
2021-11-29 15:15:00+05:30,1056.25,1060.0,1052.0,1054.0,8616
2021-11-29 15:30:00+05:30,1053.85,1060.0,1045.8,1059.0,14492
2021-11-30 09:30:00+05:30,1036.1,1075.0,1036.1,1070.25,19402
2021-11-30 09:45:00+05:30,1070.7,1087.25,1068.55,1077.45,19666
2021-11-30 10:00:00+05:30,1077.45,1079.05,1073.95,1077.6,7125
2021-11-30 10:15:00+05:30,1077.6,1081.1,1075.1,1078.3,5322
2021-11-30 10:30:00+05:30,1078.3,1078.3,1069.05,1069.75,7905
2021-11-30 10:45:00+05:30,1069.75,1072.85,1067.15,1068.0,5322
2021-11-30 11:00:00+05:30,1068.0,1069.6,1060.1,1063.1,22081
2021-11-30 11:15:00+05:30,1063.1,1071.95,1060.55,1071.6,6874
2021-11-30 11:30:00+05:30,1071.6,1079.8,1069.0,1077.0,12523
2021-11-30 11:45:00+05:30,1077.75,1078.3,1063.55,1071.85,13882
2021-11-30 12:00:00+05:30,1071.85,1081.05,1069.35,1078.95,13180
2021-11-30 12:15:00+05:30,1078.95,1082.4,1073.2,1082.35,7913
2021-11-30 12:30:00+05:30,1082.35,1082.35,1076.45,1080.0,6441
2021-11-30 12:45:00+05:30,1078.05,1085.75,1077.2,1082.0,10435
2021-11-30 13:00:00+05:30,1082.0,1100.0,1081.15,1086.3,24342
2021-11-30 13:15:00+05:30,1086.3,1092.55,1082.05,1092.05,10013
2021-11-30 13:30:00+05:30,1092.05,1098.8,1092.0,1097.9,14281
2021-11-30 13:45:00+05:30,1097.9,1104.5,1097.05,1100.05,14176
2021-11-30 14:00:00+05:30,1102.85,1103.8,1094.0,1102.05,14717
2021-11-30 14:15:00+05:30,1102.05,1103.0,1097.75,1101.15,10598
2021-11-30 14:30:00+05:30,1101.15,1102.75,1097.0,1101.35,10891
2021-11-30 14:45:00+05:30,1101.35,1109.8,1099.7,1106.3,27165
2021-11-30 15:00:00+05:30,1106.3,1121.0,1106.05,1117.4,45669
2021-11-30 15:15:00+05:30,1118.0,1125.8,1116.8,1125.0,73640
2021-11-30 15:30:00+05:30,1124.8,1126.9,1116.3,1121.0,82778
2021-12-01 09:30:00+05:30,1129.7,1166.0,1120.2,1129.0,99993
2021-12-01 09:45:00+05:30,1127.0,1130.5,1106.0,1106.4,26893
2021-12-01 10:00:00+05:30,1108.3,1116.0,1100.0,1103.4,28152
2021-12-01 10:15:00+05:30,1103.15,1106.9,1101.5,1101.6,12743
2021-12-01 10:30:00+05:30,1101.6,1104.6,1095.0,1097.95,11248
2021-12-01 10:45:00+05:30,1096.35,1101.1,1092.25,1098.25,11717
2021-12-01 11:00:00+05:30,1098.25,1100.5,1095.0,1097.25,8776
2021-12-01 11:15:00+05:30,1097.25,1102.0,1097.25,1100.0,5340
2021-12-01 11:30:00+05:30,1099.35,1101.25,1097.5,1100.1,6813
2021-12-01 11:45:00+05:30,1100.0,1100.5,1099.0,1100.0,8339
2021-12-01 12:00:00+05:30,1100.0,1101.65,1099.0,1100.9,8425
2021-12-01 12:15:00+05:30,1100.9,1100.9,1095.0,1095.0,3081
2021-12-01 12:30:00+05:30,1095.0,1098.15,1091.25,1097.45,8959
2021-12-01 12:45:00+05:30,1097.45,1098.0,1093.65,1097.95,6062
2021-12-01 13:00:00+05:30,1097.7,1100.3,1096.25,1100.1,14180
2021-12-01 13:15:00+05:30,1100.05,1100.05,1096.0,1098.0,4879
2021-12-01 13:30:00+05:30,1098.0,1099.0,1096.95,1098.85,5005
2021-12-01 13:45:00+05:30,1098.85,1100.0,1096.0,1098.8,9538
2021-12-01 14:00:00+05:30,1099.0,1100.0,1097.25,1100.0,5651
2021-12-01 14:15:00+05:30,1099.0,1100.0,1098.0,1098.65,6503
2021-12-01 14:30:00+05:30,1099.05,1100.0,1097.15,1100.0,8837
2021-12-01 14:45:00+05:30,1100.0,1104.95,1099.15,1102.65,28244
2021-12-01 15:00:00+05:30,1103.0,1104.0,1095.75,1098.95,9991
2021-12-01 15:15:00+05:30,1099.0,1100.0,1096.5,1099.9,12759
2021-12-01 15:30:00+05:30,1100.0,1100.95,1093.0,1097.9,17992
2021-12-02 09:30:00+05:30,1098.0,1107.25,1095.05,1100.0,14532
2021-12-02 09:45:00+05:30,1100.0,1103.95,1096.65,1103.0,5297
2021-12-02 10:00:00+05:30,1102.05,1110.8,1100.0,1103.55,16715
2021-12-02 10:15:00+05:30,1103.55,1105.55,1098.0,1100.1,7464
2021-12-02 10:30:00+05:30,1100.05,1105.95,1098.7,1101.95,12139
2021-12-02 10:45:00+05:30,1102.0,1102.0,1095.0,1099.95,8884
2021-12-02 11:00:00+05:30,1100.0,1100.0,1097.1,1099.65,2587
2021-12-02 11:15:00+05:30,1099.65,1099.95,1096.3,1098.6,3242
