datetime,open,high,low,close,volume
2021-12-02 11:30:00+05:30,1098.65,1099.5,1096.8,1099.3,2517
2021-12-02 11:45:00+05:30,1099.35,1099.5,1098.1,1099.0,3734
2021-12-02 12:00:00+05:30,1099.0,1099.5,1094.0,1098.0,3861
2021-12-02 12:15:00+05:30,1098.0,1099.0,1095.25,1096.15,4800
2021-12-02 12:30:00+05:30,1096.9,1097.75,1080.05,1082.0,31816
2021-12-02 12:45:00+05:30,1082.0,1088.9,1080.8,1088.7,9464
2021-12-02 13:00:00+05:30,1088.7,1089.0,1077.4,1080.0,10812
2021-12-02 13:15:00+05:30,1080.0,1090.0,1078.0,1086.4,9513
2021-12-02 13:30:00+05:30,1086.4,1087.0,1078.5,1081.65,7489
2021-12-02 13:45:00+05:30,1082.0,1082.0,1080.2,1082.0,3339
2021-12-02 14:00:00+05:30,1082.0,1082.0,1078.15,1080.25,3914
2021-12-02 14:15:00+05:30,1080.1,1084.0,1077.45,1084.0,5880
2021-12-02 14:30:00+05:30,1083.8,1084.0,1079.35,1080.95,8695
2021-12-02 14:45:00+05:30,1080.95,1084.0,1079.55,1083.8,6908
2021-12-02 15:00:00+05:30,1083.8,1084.0,1081.5,1083.35,7941
2021-12-02 15:15:00+05:30,1082.6,1090.0,1082.6,1090.0,19028
2021-12-02 15:30:00+05:30,1090.2,1094.15,1083.3,1087.0,22633
2021-12-03 09:30:00+05:30,1091.0,1114.6,1082.25,1110.0,33924
2021-12-03 09:45:00+05:30,1109.7,1111.85,1101.35,1102.65,21250
2021-12-03 10:00:00+05:30,1103.05,1110.3,1099.0,1101.0,10173
2021-12-03 10:15:00+05:30,1100.8,1101.6,1098.0,1100.4,4154
2021-12-03 10:30:00+05:30,1100.2,1100.2,1098.0,1098.0,3074
2021-12-03 10:45:00+05:30,1098.0,1098.4,1093.2,1096.35,2823
2021-12-03 11:00:00+05:30,1096.6,1098.65,1093.0,1093.85,9238
2021-12-03 11:15:00+05:30,1093.85,1094.25,1092.2,1092.5,4627
2021-12-03 11:30:00+05:30,1092.5,1096.2,1092.5,1093.55,3003
2021-12-03 11:45:00+05:30,1093.55,1093.55,1078.05,1083.9,20468
2021-12-03 12:00:00+05:30,1083.9,1088.1,1081.45,1086.8,7790
2021-12-03 12:15:00+05:30,1086.75,1087.15,1084.1,1085.55,3259
2021-12-03 12:30:00+05:30,1085.5,1085.85,1082.5,1083.95,3086
2021-12-03 12:45:00+05:30,1084.05,1085.0,1082.05,1082.8,2661
2021-12-03 13:00:00+05:30,1082.8,1082.95,1080.05,1082.85,2854
2021-12-03 13:15:00+05:30,1082.85,1083.15,1080.05,1081.25,3817
2021-12-03 13:30:00+05:30,1081.2,1082.0,1080.0,1082.0,1998
2021-12-03 13:45:00+05:30,1082.0,1084.15,1080.0,1080.15,2393
2021-12-03 14:00:00+05:30,1080.1,1086.85,1078.5,1085.65,7276
2021-12-03 14:15:00+05:30,1085.65,1085.65,1080.25,1080.5,2148
2021-12-03 14:30:00+05:30,1081.4,1081.5,1079.0,1080.85,3763
2021-12-03 14:45:00+05:30,1080.85,1081.0,1078.3,1079.95,3338
2021-12-03 15:00:00+05:30,1079.95,1082.0,1078.3,1081.8,3918
2021-12-03 15:15:00+05:30,1081.9,1081.9,1078.0,1078.75,7254
2021-12-03 15:30:00+05:30,1079.0,1079.0,1071.25,1074.3,17728
2021-12-06 09:30:00+05:30,1080.0,1086.05,1073.2,1081.6,11375
2021-12-06 09:45:00+05:30,1084.2,1084.2,1075.0,1080.05,11681
2021-12-06 10:00:00+05:30,1080.05,1083.45,1077.0,1081.05,6005
2021-12-06 10:15:00+05:30,1082.05,1083.65,1078.9,1081.15,1926
2021-12-06 10:30:00+05:30,1081.85,1082.1,1078.45,1080.6,1070
2021-12-06 10:45:00+05:30,1080.6,1081.5,1076.0,1081.05,7374
2021-12-06 11:00:00+05:30,1081.05,1082.7,1079.1,1080.3,2286
2021-12-06 11:15:00+05:30,1080.3,1082.4,1079.0,1080.25,4056
2021-12-06 11:30:00+05:30,1080.25,1081.6,1077.0,1078.4,2499
2021-12-06 11:45:00+05:30,1077.4,1079.15,1076.0,1078.0,1696
2021-12-06 12:00:00+05:30,1078.0,1079.1,1077.0,1078.1,983
2021-12-06 12:15:00+05:30,1078.1,1079.15,1077.0,1077.9,934
2021-12-06 12:30:00+05:30,1077.9,1077.95,1073.2,1073.2,3177
2021-12-06 12:45:00+05:30,1073.2,1076.2,1072.35,1076.2,928
2021-12-06 13:00:00+05:30,1076.2,1076.2,1067.65,1071.25,7358
2021-12-06 13:15:00+05:30,1071.25,1073.0,1066.0,1067.1,4298
2021-12-06 13:30:00+05:30,1067.1,1067.8,1063.25,1067.8,4762
2021-12-06 13:45:00+05:30,1067.65,1067.7,1056.85,1061.9,9715
2021-12-06 14:00:00+05:30,1061.8,1064.2,1057.6,1059.95,4450
2021-12-06 14:15:00+05:30,1059.9,1059.9,1055.0,1056.15,4374
2021-12-06 14:30:00+05:30,1056.15,1059.0,1055.7,1056.5,4027
2021-12-06 14:45:00+05:30,1056.5,1066.7,1055.35,1063.7,21699
2021-12-06 15:00:00+05:30,1063.7,1065.85,1058.85,1062.25,10753
2021-12-06 15:15:00+05:30,1062.25,1062.55,1055.3,1057.5,8998
2021-12-06 15:30:00+05:30,1057.5,1057.5,1050.0,1053.6,12202
2021-12-07 09:30:00+05:30,1055.0,1072.95,1055.0,1063.7,14657
2021-12-07 09:45:00+05:30,1065.0,1073.65,1063.55,1071.7,8711
2021-12-07 10:00:00+05:30,1071.7,1076.95,1069.95,1076.35,6614
2021-12-07 10:15:00+05:30,1074.65,1080.0,1072.5,1080.0,19072
2021-12-07 10:30:00+05:30,1080.0,1082.65,1073.7,1079.85,16415
2021-12-07 10:45:00+05:30,1079.85,1080.0,1077.0,1079.85,3775
2021-12-07 11:00:00+05:30,1078.3,1080.0,1077.95,1079.45,8424
2021-12-07 11:15:00+05:30,1079.8,1090.0,1079.6,1087.95,33664
2021-12-07 11:30:00+05:30,1087.95,1087.95,1081.9,1084.25,9687
2021-12-07 11:45:00+05:30,1084.7,1084.7,1078.0,1079.9,13852
2021-12-07 12:00:00+05:30,1080.0,1080.5,1079.05,1079.8,5843
2021-12-07 12:15:00+05:30,1079.8,1080.1,1079.1,1079.9,3964
2021-12-07 12:30:00+05:30,1079.9,1080.0,1078.35,1078.45,5422
2021-12-07 12:45:00+05:30,1078.5,1079.95,1076.65,1077.75,7190
2021-12-07 13:00:00+05:30,1077.8,1080.0,1077.45,1079.85,11097
2021-12-07 13:15:00+05:30,1079.85,1080.05,1077.25,1078.6,9327
2021-12-07 13:30:00+05:30,1078.65,1080.0,1076.85,1078.85,6168
2021-12-07 13:45:00+05:30,1079.0,1080.05,1079.0,1080.0,7312
2021-12-07 14:00:00+05:30,1080.0,1080.0,1077.85,1077.95,10847
2021-12-07 14:15:00+05:30,1077.95,1080.0,1076.15,1080.0,6759
2021-12-07 14:30:00+05:30,1080.0,1080.0,1071.3,1071.45,21802
2021-12-07 14:45:00+05:30,1073.1,1073.1,1067.25,1071.6,12127
2021-12-07 15:00:00+05:30,1071.6,1073.35,1067.75,1071.6,18681
2021-12-07 15:15:00+05:30,1072.05,1085.5,1071.7,1080.0,33045
2021-12-07 15:30:00+05:30,1078.35,1080.0,1078.35,1079.85,27044
2021-12-08 09:30:00+05:30,1091.0,1117.5,1091.0,1107.5,56388
2021-12-08 09:45:00+05:30,1107.8,1111.0,1098.05,1098.1,24609
2021-12-08 10:00:00+05:30,1098.1,1101.65,1097.25,1098.6,8665
2021-12-08 10:15:00+05:30,1098.6,1103.7,1097.2,1100.0,10563
2021-12-08 10:30:00+05:30,1100.0,1101.95,1098.5,1100.15,6838
2021-12-08 10:45:00+05:30,1100.2,1101.25,1098.85,1100.0,4347
2021-12-08 11:00:00+05:30,1100.0,1101.5,1097.95,1101.5,6351
2021-12-08 11:15:00+05:30,1101.5,1101.5,1100.0,1100.2,3571
2021-12-08 11:30:00+05:30,1100.2,1101.6,1100.0,1101.0,4101
2021-12-08 11:45:00+05:30,1101.0,1103.4,1100.0,1100.0,3397
2021-12-08 12:00:00+05:30,1100.45,1106.0,1100.3,1104.0,13680
2021-12-08 12:15:00+05:30,1103.3,1105.0,1101.8,1102.5,3986
2021-12-08 12:30:00+05:30,1102.45,1103.95,1100.15,1100.7,4070
2021-12-08 12:45:00+05:30,1100.5,1105.9,1100.5,1103.7,5179
2021-12-08 13:00:00+05:30,1102.95,1109.55,1101.5,1105.55,20919
2021-12-08 13:15:00+05:30,1106.3,1106.85,1100.2,1100.2,7745
2021-12-08 13:30:00+05:30,1100.2,1104.0,1098.0,1100.1,15990
2021-12-08 13:45:00+05:30,1100.1,1101.15,1099.0,1100.55,2000
2021-12-08 14:00:00+05:30,1100.55,1103.4,1099.0,1101.0,15087
2021-12-08 14:15:00+05:30,1100.55,1102.9,1099.1,1100.7,14173
2021-12-08 14:30:00+05:30,1100.25,1102.6,1099.55,1100.7,2815
2021-12-08 14:45:00+05:30,1100.9,1104.5,1099.8,1103.45,4083
2021-12-08 15:00:00+05:30,1103.45,1106.95,1100.1,1103.75,22008
2021-12-08 15:15:00+05:30,1103.75,1108.05,1103.75,1107.5,23484
2021-12-08 15:30:00+05:30,1107.9,1114.5,1107.85,1111.0,31776
2021-12-09 09:30:00+05:30,1115.25,1129.5,1111.0,1120.25,65391
2021-12-09 09:45:00+05:30,1119.0,1122.9,1112.35,1116.4,18249
2021-12-09 10:00:00+05:30,1116.75,1116.75,1099.25,1107.0,26225
2021-12-09 10:15:00+05:30,1106.2,1110.85,1105.2,1109.95,8455
2021-12-09 10:30:00+05:30,1109.95,1110.45,1108.4,1109.8,8862
2021-12-09 10:45:00+05:30,1110.0,1110.2,1104.0,1104.8,9609
2021-12-09 11:00:00+05:30,1104.3,1108.55,1095.1,1107.4,34775
2021-12-09 11:15:00+05:30,1107.4,1108.55,1105.1,1105.75,5762
2021-12-09 11:30:00+05:30,1105.75,1106.8,1102.0,1106.5,9306
2021-12-09 11:45:00+05:30,1106.5,1108.35,1105.3,1108.0,5894
2021-12-09 12:00:00+05:30,1108.8,1111.0,1107.5,1111.0,8434
2021-12-09 12:15:00+05:30,1111.85,1114.35,1105.55,1106.65,29149
2021-12-09 12:30:00+05:30,1108.1,1112.0,1105.6,1110.8,21401
2021-12-09 12:45:00+05:30,1110.8,1112.6,1103.4,1104.05,18143
2021-12-09 13:00:00+05:30,1103.15,1107.5,1102.85,1106.3,9221
2021-12-09 13:15:00+05:30,1106.3,1108.75,1105.95,1107.0,4466
2021-12-09 13:30:00+05:30,1107.0,1110.95,1106.1,1110.7,7559
2021-12-09 13:45:00+05:30,1110.05,1113.2,1109.05,1111.2,16342
2021-12-09 14:00:00+05:30,1111.1,1112.55,1110.65,1111.1,18730
2021-12-09 14:15:00+05:30,1111.1,1114.0,1110.6,1112.45,5780
2021-12-09 14:30:00+05:30,1112.5,1117.7,1111.0,1116.45,8675
2021-12-09 14:45:00+05:30,1117.75,1123.9,1115.15,1122.9,17547
2021-12-09 15:00:00+05:30,1122.4,1124.9,1115.0,1120.7,18563
2021-12-09 15:15:00+05:30,1120.4,1123.4,1116.5,1119.8,13057
2021-12-09 15:30:00+05:30,1119.7,1121.55,1109.25,1110.0,22635
2021-12-10 09:30:00+05:30,1120.0,1120.35,1110.0,1113.1,13362
2021-12-10 09:45:00+05:30,1114.2,1118.55,1110.0,1115.0,7900
2021-12-10 10:00:00+05:30,1115.9,1120.0,1113.0,1116.9,6519
2021-12-10 10:15:00+05:30,1116.9,1117.0,1111.2,1112.55,4197
2021-12-10 10:30:00+05:30,1113.4,1116.9,1111.7,1112.4,2928
2021-12-10 10:45:00+05:30,1112.4,1114.4,1111.0,1112.0,2063
2021-12-10 11:00:00+05:30,1112.0,1114.7,1112.0,1113.65,3485
2021-12-10 11:15:00+05:30,1113.65,1113.65,1111.25,1111.25,2559
2021-12-10 11:30:00+05:30,1111.25,1114.1,1110.8,1112.75,4284
2021-12-10 11:45:00+05:30,1112.75,1112.75,1103.3,1104.8,7768
2021-12-10 12:00:00+05:30,1104.8,1105.0,1101.1,1102.5,5655
2021-12-10 12:15:00+05:30,1102.5,1103.95,1098.2,1101.0,9655
2021-12-10 12:30:00+05:30,1101.0,1102.35,1098.2,1099.1,5809
2021-12-10 12:45:00+05:30,1099.25,1099.35,1095.75,1098.8,3775
2021-12-10 13:00:00+05:30,1098.8,1100.0,1096.15,1100.0,2831
2021-12-10 13:15:00+05:30,1100.0,1100.0,1097.75,1099.8,1769
2021-12-10 13:30:00+05:30,1099.8,1100.0,1097.6,1099.1,1846
2021-12-10 13:45:00+05:30,1099.1,1102.35,1097.85,1101.95,3825
2021-12-10 14:00:00+05:30,1101.95,1102.0,1098.65,1099.6,1771
2021-12-10 14:15:00+05:30,1098.65,1100.0,1097.05,1100.0,3484
2021-12-10 14:30:00+05:30,1100.0,1100.0,1097.3,1099.85,2627
2021-12-10 14:45:00+05:30,1099.85,1100.0,1098.1,1099.5,1787
2021-12-10 15:00:00+05:30,1099.55,1100.0,1091.95,1094.85,6396
2021-12-10 15:15:00+05:30,1094.85,1102.5,1094.25,1100.0,16397
2021-12-10 15:30:00+05:30,1100.15,1108.0,1099.9,1107.0,19554
2021-12-13 09:30:00+05:30,1106.6,1123.45,1106.6,1107.2,19877
2021-12-13 09:45:00+05:30,1107.7,1111.0,1105.95,1108.0,20382
2021-12-13 10:00:00+05:30,1108.0,1108.0,1102.0,1103.0,6602
2021-12-13 10:15:00+05:30,1103.0,1105.45,1102.25,1104.45,4830
2021-12-13 10:30:00+05:30,1104.45,1109.8,1102.5,1109.5,2267
2021-12-13 10:45:00+05:30,1109.0,1109.9,1101.0,1104.8,7347
2021-12-13 11:00:00+05:30,1104.8,1105.0,1098.5,1103.0,9803
2021-12-13 11:15:00+05:30,1103.0,1104.15,1095.05,1098.7,6607
2021-12-13 11:30:00+05:30,1098.7,1100.0,1097.2,1099.35,2455
2021-12-13 11:45:00+05:30,1099.35,1100.0,1098.3,1100.0,1525
2021-12-13 12:00:00+05:30,1100.0,1100.0,1097.05,1099.15,2607
2021-12-13 12:15:00+05:30,1099.15,1099.9,1097.75,1099.75,926
2021-12-13 12:30:00+05:30,1099.75,1100.0,1097.3,1099.2,1205
2021-12-13 12:45:00+05:30,1099.2,1099.7,1092.75,1094.0,5031
2021-12-13 13:00:00+05:30,1094.0,1094.95,1086.7,1088.75,7967
2021-12-13 13:15:00+05:30,1088.8,1090.0,1084.7,1090.0,3679
2021-12-13 13:30:00+05:30,1090.0,1090.0,1087.85,1089.0,3438
2021-12-13 13:45:00+05:30,1089.0,1090.0,1088.25,1089.65,3010
2021-12-13 14:00:00+05:30,1089.9,1090.0,1080.05,1081.2,12725
2021-12-13 14:15:00+05:30,1081.2,1081.75,1077.0,1079.95,11153
2021-12-13 14:30:00+05:30,1079.95,1081.85,1074.25,1075.0,8720
2021-12-13 14:45:00+05:30,1075.0,1075.6,1073.3,1075.0,83592
2021-12-13 15:00:00+05:30,1075.0,1075.55,1074.5,1075.0,6949
2021-12-13 15:15:00+05:30,1075.0,1075.25,1073.5,1074.8,13100
2021-12-13 15:30:00+05:30,1074.85,1075.75,1069.0,1074.95,28055
2021-12-14 09:30:00+05:30,1075.0,1087.0,1060.05,1082.2,42108
2021-12-14 09:45:00+05:30,1082.85,1082.85,1070.0,1071.35,16592
2021-12-14 10:00:00+05:30,1072.35,1074.25,1070.0,1073.25,4590
2021-12-14 10:15:00+05:30,1072.35,1075.5,1065.4,1065.95,7037
2021-12-14 10:30:00+05:30,1065.95,1069.4,1065.4,1068.0,5950
2021-12-14 10:45:00+05:30,1068.5,1071.3,1066.1,1068.25,6131
2021-12-14 11:00:00+05:30,1068.25,1069.55,1066.05,1068.7,2483
2021-12-14 11:15:00+05:30,1068.0,1074.2,1067.05,1073.15,3515
2021-12-14 11:30:00+05:30,1073.15,1073.85,1068.55,1069.4,3338
2021-12-14 11:45:00+05:30,1069.3,1078.9,1069.3,1075.65,4038
2021-12-14 12:00:00+05:30,1075.6,1082.0,1075.0,1081.05,6191
2021-12-14 12:15:00+05:30,1080.45,1081.5,1077.0,1077.35,7831
2021-12-14 12:30:00+05:30,1077.35,1078.9,1072.0,1072.85,5306
2021-12-14 12:45:00+05:30,1073.65,1074.45,1070.25,1072.0,3484
2021-12-14 13:00:00+05:30,1072.55,1075.1,1070.1,1071.0,3656
2021-12-14 13:15:00+05:30,1071.0,1072.5,1065.5,1068.75,6836
2021-12-14 13:30:00+05:30,1068.8,1072.75,1067.0,1071.05,2524
2021-12-14 13:45:00+05:30,1071.7,1073.0,1070.1,1070.95,1869
2021-12-14 14:00:00+05:30,1071.55,1072.95,1068.6,1069.0,3263
2021-12-14 14:15:00+05:30,1069.05,1070.7,1067.05,1067.95,3028
2021-12-14 14:30:00+05:30,1067.25,1068.0,1067.15,1067.8,2273
2021-12-14 14:45:00+05:30,1067.8,1072.15,1067.15,1071.35,3692
2021-12-14 15:00:00+05:30,1071.35,1073.6,1068.65,1071.25,4553
2021-12-14 15:15:00+05:30,1071.25,1075.3,1070.4,1073.95,9911
2021-12-14 15:30:00+05:30,1073.95,1074.0,1067.1,1069.0,16025
2021-12-15 09:30:00+05:30,1070.85,1080.0,1070.85,1077.95,8714
2021-12-15 09:45:00+05:30,1077.95,1079.0,1074.05,1076.05,6535
2021-12-15 10:00:00+05:30,1076.05,1078.0,1074.8,1077.2,3016
2021-12-15 10:15:00+05:30,1077.2,1078.0,1073.85,1077.9,3732
2021-12-15 10:30:00+05:30,1077.9,1088.1,1076.65,1079.1,22544
2021-12-15 10:45:00+05:30,1079.1,1079.1,1073.75,1074.3,3640
2021-12-15 11:00:00+05:30,1074.95,1080.2,1074.1,1079.5,2050
2021-12-15 11:15:00+05:30,1079.8,1079.9,1075.25,1077.15,1994
2021-12-15 11:30:00+05:30,1077.05,1077.25,1072.05,1074.95,6103
2021-12-15 11:45:00+05:30,1074.95,1084.95,1074.2,1082.75,15143
2021-12-15 12:00:00+05:30,1082.75,1083.25,1079.5,1080.5,4465
2021-12-15 12:15:00+05:30,1080.5,1082.65,1079.05,1081.1,2698
2021-12-15 12:30:00+05:30,1081.1,1081.1,1080.0,1081.1,1447
2021-12-15 12:45:00+05:30,1081.1,1082.9,1080.0,1080.5,6126
2021-12-15 13:00:00+05:30,1081.45,1082.5,1080.0,1081.75,2722
2021-12-15 13:15:00+05:30,1081.75,1083.0,1081.05,1083.0,2000
2021-12-15 13:30:00+05:30,1082.5,1084.5,1082.0,1082.25,3523
2021-12-15 13:45:00+05:30,1082.25,1086.0,1081.8,1085.15,38543
2021-12-15 14:00:00+05:30,1085.15,1089.0,1085.05,1085.2,6995
2021-12-15 14:15:00+05:30,1085.2,1092.0,1085.0,1091.8,10142
2021-12-15 14:30:00+05:30,1091.8,1092.0,1090.0,1091.95,4778
2021-12-15 14:45:00+05:30,1092.0,1101.9,1090.55,1101.9,31539
2021-12-15 15:00:00+05:30,1101.95,1105.1,1099.15,1100.0,22376
2021-12-15 15:15:00+05:30,1100.0,1101.0,1099.0,1100.4,18136
2021-12-15 15:30:00+05:30,1100.25,1102.5,1086.7,1088.7,20637
2021-12-16 09:30:00+05:30,1099.0,1109.0,1097.6,1102.0,18603
2021-12-16 09:45:00+05:30,1102.0,1106.65,1099.5,1102.5,13006
2021-12-16 10:00:00+05:30,1101.35,1103.65,1089.8,1093.95,21176
2021-12-16 10:15:00+05:30,1093.8,1094.5,1083.0,1085.5,12699
2021-12-16 10:30:00+05:30,1086.7,1089.8,1083.5,1088.85,8643
2021-12-16 10:45:00+05:30,1088.85,1094.5,1087.05,1093.7,4936
2021-12-16 11:00:00+05:30,1094.45,1096.8,1092.55,1093.9,3960
2021-12-16 11:15:00+05:30,1093.9,1098.0,1089.55,1092.45,6501
2021-12-16 11:30:00+05:30,1092.45,1100.0,1091.05,1098.2,7735
2021-12-16 11:45:00+05:30,1097.45,1099.0,1095.35,1097.95,6322
2021-12-16 12:00:00+05:30,1098.2,1100.0,1088.75,1089.75,6991
2021-12-16 12:15:00+05:30,1089.75,1093.7,1085.85,1090.2,7903
2021-12-16 12:30:00+05:30,1090.2,1094.5,1086.0,1087.5,5130
2021-12-16 12:45:00+05:30,1088.7,1097.0,1086.5,1096.6,5203
2021-12-16 13:00:00+05:30,1096.35,1102.1,1095.2,1101.55,7426
2021-12-16 13:15:00+05:30,1101.1,1102.9,1096.6,1099.1,5130
2021-12-16 13:30:00+05:30,1098.35,1103.0,1097.75,1100.85,5058
2021-12-16 13:45:00+05:30,1100.9,1103.0,1099.35,1101.25,5225
2021-12-16 14:00:00+05:30,1101.25,1101.75,1096.1,1100.05,3926
2021-12-16 14:15:00+05:30,1100.55,1100.6,1095.05,1096.4,4824
2021-12-16 14:30:00+05:30,1095.95,1099.9,1095.05,1097.55,3560
2021-12-16 14:45:00+05:30,1097.55,1099.0,1092.25,1095.0,4289
2021-12-16 15:00:00+05:30,1093.95,1101.0,1092.8,1100.5,4903
2021-12-16 15:15:00+05:30,1098.6,1103.0,1095.05,1101.15,12566
2021-12-16 15:30:00+05:30,1102.3,1105.0,1097.3,1100.0,12428
2021-12-17 09:30:00+05:30,1107.6,1107.95,1093.7,1096.95,15186
2021-12-17 09:45:00+05:30,1097.75,1108.0,1088.3,1096.5,34649
2021-12-17 10:00:00+05:30,1097.2,1098.5,1088.45,1090.2,7655
2021-12-17 10:15:00+05:30,1090.2,1094.1,1086.1,1091.25,6387
2021-12-17 10:30:00+05:30,1091.4,1102.55,1086.0,1102.55,18087
2021-12-17 10:45:00+05:30,1101.0,1102.35,1094.75,1099.0,10716
2021-12-17 11:00:00+05:30,1099.0,1099.0,1094.45,1097.15,4737
2021-12-17 11:15:00+05:30,1097.15,1103.95,1097.15,1101.9,8297
2021-12-17 11:30:00+05:30,1101.55,1102.6,1098.0,1101.6,7264
2021-12-17 11:45:00+05:30,1101.6,1101.95,1098.6,1100.6,1692
2021-12-17 12:00:00+05:30,1099.75,1101.0,1098.9,1100.95,1502
2021-12-17 12:15:00+05:30,1100.95,1101.0,1097.05,1098.6,2715
2021-12-17 12:30:00+05:30,1098.6,1102.5,1097.5,1098.4,5690
2021-12-17 12:45:00+05:30,1098.7,1099.35,1092.1,1092.1,5303
2021-12-17 13:00:00+05:30,1093.3,1102.0,1093.3,1100.8,4347
2021-12-17 13:15:00+05:30,1100.8,1102.0,1097.7,1100.0,4246
2021-12-17 13:30:00+05:30,1100.0,1101.55,1097.95,1099.05,2403
2021-12-17 13:45:00+05:30,1099.9,1100.0,1095.8,1096.3,4186
2021-12-17 14:00:00+05:30,1096.3,1100.0,1096.3,1099.65,844
2021-12-17 14:15:00+05:30,1099.0,1109.1,1099.0,1105.75,14480
2021-12-17 14:30:00+05:30,1105.75,1106.8,1099.15,1101.8,7395
2021-12-17 14:45:00+05:30,1101.8,1103.0,1097.1,1099.25,5489
2021-12-17 15:00:00+05:30,1099.25,1099.75,1094.2,1096.2,7506
2021-12-17 15:15:00+05:30,1097.95,1098.0,1090.0,1093.25,18029
2021-12-17 15:30:00+05:30,1093.3,1097.0,1087.15,1095.95,21176
2021-12-20 09:30:00+05:30,1092.45,1092.45,1020.0,1064.9,30539
2021-12-20 09:45:00+05:30,1065.2,1068.25,1057.25,1064.85,17168
2021-12-20 10:00:00+05:30,1064.4,1065.95,1059.0,1064.35,12462
2021-12-20 10:15:00+05:30,1063.5,1068.0,1059.6,1063.1,9842
2021-12-20 10:30:00+05:30,1064.0,1065.0,1056.9,1059.05,9215
2021-12-20 10:45:00+05:30,1059.9,1068.9,1058.25,1067.75,11339
2021-12-20 11:00:00+05:30,1067.75,1068.5,1060.2,1062.0,7155
2021-12-20 11:15:00+05:30,1062.2,1066.0,1061.05,1062.0,5626
2021-12-20 11:30:00+05:30,1062.0,1068.0,1057.9,1059.0,11338
2021-12-20 11:45:00+05:30,1059.0,1059.6,1055.95,1057.15,5195
2021-12-20 12:00:00+05:30,1057.25,1059.8,1057.25,1059.2,2546
2021-12-20 12:15:00+05:30,1058.45,1059.7,1055.0,1055.4,13816
2021-12-20 12:30:00+05:30,1055.4,1055.4,1043.0,1046.75,6744
2021-12-20 12:45:00+05:30,1046.75,1049.1,1036.35,1042.05,8286
2021-12-20 13:00:00+05:30,1042.05,1046.1,1030.75,1032.5,7164
2021-12-20 13:15:00+05:30,1032.5,1035.5,1025.0,1029.8,9569
2021-12-20 13:30:00+05:30,1029.8,1041.45,1028.95,1041.45,6243
2021-12-20 13:45:00+05:30,1041.45,1043.2,1036.9,1038.0,5428
2021-12-20 14:00:00+05:30,1038.0,1041.0,1035.25,1037.5,3056
2021-12-20 14:15:00+05:30,1037.15,1039.6,1036.5,1039.6,5491
2021-12-20 14:30:00+05:30,1039.6,1044.1,1037.0,1041.25,10209
2021-12-20 14:45:00+05:30,1041.1,1048.35,1040.8,1045.0,14927
2021-12-20 15:00:00+05:30,1045.0,1054.4,1045.0,1052.05,14821
2021-12-20 15:15:00+05:30,1052.4,1053.8,1045.5,1046.15,7376
2021-12-20 15:30:00+05:30,1045.55,1050.0,1036.0,1036.0,17017
2021-12-21 09:30:00+05:30,1060.0,1069.95,1053.8,1065.0,17279
2021-12-21 09:45:00+05:30,1064.4,1067.3,1056.45,1062.75,7941
2021-12-21 10:00:00+05:30,1064.25,1067.9,1061.8,1067.9,3427
2021-12-21 10:15:00+05:30,1067.9,1067.9,1062.0,1063.35,3984
2021-12-21 10:30:00+05:30,1063.35,1066.0,1062.3,1064.25,2065
2021-12-21 10:45:00+05:30,1065.2,1067.85,1065.0,1066.55,3801
2021-12-21 11:00:00+05:30,1066.6,1067.3,1064.05,1064.9,1784
2021-12-21 11:15:00+05:30,1065.05,1065.25,1062.5,1065.0,1674
2021-12-21 11:30:00+05:30,1065.0,1081.0,1063.0,1074.65,9156
2021-12-21 11:45:00+05:30,1074.0,1084.0,1073.25,1078.85,17273
2021-12-21 12:00:00+05:30,1080.0,1088.0,1076.4,1077.0,15297
2021-12-21 12:15:00+05:30,1077.0,1079.9,1074.4,1078.0,4236
2021-12-21 12:30:00+05:30,1078.0,1079.95,1071.1,1072.15,6819
2021-12-21 12:45:00+05:30,1072.55,1078.05,1072.55,1076.85,3418
2021-12-21 13:00:00+05:30,1076.85,1077.0,1073.15,1073.45,1266
2021-12-21 13:15:00+05:30,1073.45,1075.1,1068.35,1070.0,3508
2021-12-21 13:30:00+05:30,1070.0,1072.3,1068.25,1069.55,1337
