datetime,open,high,low,close,volume
2021-12-21 13:45:00+05:30,1069.55,1072.0,1068.0,1068.1,5593
2021-12-21 14:00:00+05:30,1068.1,1071.5,1068.1,1069.7,2329
2021-12-21 14:15:00+05:30,1069.55,1069.55,1060.0,1065.4,5727
2021-12-21 14:30:00+05:30,1065.4,1065.4,1056.1,1059.55,5262
2021-12-21 14:45:00+05:30,1059.55,1060.0,1055.25,1060.0,4069
2021-12-21 15:00:00+05:30,1060.0,1065.15,1059.05,1063.35,3683
2021-12-21 15:15:00+05:30,1063.85,1063.85,1056.9,1062.55,6563
2021-12-21 15:30:00+05:30,1060.5,1063.05,1058.0,1063.05,7282
2021-12-22 09:30:00+05:30,1066.0,1095.0,1065.0,1085.5,28690
2021-12-22 09:45:00+05:30,1084.7,1098.0,1084.7,1096.3,16431
2021-12-22 10:00:00+05:30,1097.0,1124.0,1096.9,1116.95,107668
2021-12-22 10:15:00+05:30,1116.95,1122.0,1113.0,1118.5,54138
2021-12-22 10:30:00+05:30,1118.5,1120.0,1114.0,1116.95,47842
2021-12-22 10:45:00+05:30,1116.95,1123.0,1115.2,1121.0,55041
2021-12-22 11:00:00+05:30,1121.85,1125.0,1115.9,1115.9,100851
2021-12-22 11:15:00+05:30,1115.9,1122.15,1115.9,1118.0,34714
2021-12-22 11:30:00+05:30,1118.0,1124.0,1117.8,1122.15,28633
2021-12-22 11:45:00+05:30,1122.2,1130.0,1118.6,1127.15,69698
2021-12-22 12:00:00+05:30,1127.5,1130.0,1121.0,1122.1,55099
2021-12-22 12:15:00+05:30,1122.1,1123.15,1117.0,1117.25,29745
2021-12-22 12:30:00+05:30,1117.25,1120.0,1117.0,1117.8,11927
2021-12-22 12:45:00+05:30,1117.8,1119.8,1117.5,1119.75,10025
2021-12-22 13:00:00+05:30,1119.75,1123.95,1118.15,1118.35,17162
2021-12-22 13:15:00+05:30,1118.35,1121.9,1118.05,1118.3,16643
2021-12-22 13:30:00+05:30,1118.3,1122.0,1117.35,1119.0,12081
2021-12-22 13:45:00+05:30,1119.0,1123.5,1118.3,1120.75,9072
2021-12-22 14:00:00+05:30,1119.9,1135.7,1119.05,1134.8,88672
2021-12-22 14:15:00+05:30,1135.35,1135.55,1122.5,1126.9,68447
2021-12-22 14:30:00+05:30,1125.4,1128.0,1120.5,1121.2,37365
2021-12-22 14:45:00+05:30,1122.0,1122.0,1112.0,1114.05,56238
2021-12-22 15:00:00+05:30,1115.35,1119.85,1113.65,1117.0,16274
2021-12-22 15:15:00+05:30,1117.85,1128.0,1117.0,1118.25,40676
2021-12-22 15:30:00+05:30,1118.25,1123.0,1111.7,1117.4,55276
2021-12-23 09:30:00+05:30,1132.0,1145.6,1120.25,1130.0,82155
2021-12-23 09:45:00+05:30,1130.0,1148.4,1130.0,1146.15,66384
2021-12-23 10:00:00+05:30,1145.55,1165.0,1144.05,1161.0,163732
2021-12-23 10:15:00+05:30,1161.0,1175.0,1161.0,1173.0,187877
2021-12-23 10:30:00+05:30,1172.15,1178.0,1166.0,1167.8,130625
2021-12-23 10:45:00+05:30,1166.75,1168.0,1160.0,1161.95,52772
2021-12-23 11:00:00+05:30,1161.4,1163.85,1152.05,1161.95,54852
2021-12-23 11:15:00+05:30,1161.95,1164.0,1161.0,1162.9,11532
2021-12-23 11:30:00+05:30,1162.9,1164.0,1158.0,1159.45,12004
2021-12-23 11:45:00+05:30,1160.0,1180.0,1158.3,1177.3,59709
2021-12-23 12:00:00+05:30,1178.0,1193.7,1175.7,1186.3,214429
2021-12-23 12:15:00+05:30,1187.0,1195.5,1183.0,1187.0,124171
2021-12-23 12:30:00+05:30,1187.0,1194.05,1186.2,1188.65,75360
2021-12-23 12:45:00+05:30,1188.65,1197.9,1188.15,1191.75,97138
2021-12-23 13:00:00+05:30,1191.75,1192.1,1179.6,1179.85,75804
2021-12-23 13:15:00+05:30,1179.15,1189.3,1179.15,1188.0,37004
2021-12-23 13:30:00+05:30,1188.0,1189.9,1185.5,1186.9,21973
2021-12-23 13:45:00+05:30,1186.9,1189.9,1178.5,1180.0,45561
2021-12-23 14:00:00+05:30,1180.0,1181.75,1179.2,1179.8,37118
2021-12-23 14:15:00+05:30,1179.8,1181.0,1166.65,1171.4,65444
2021-12-23 14:30:00+05:30,1171.4,1180.0,1170.05,1177.5,35979
2021-12-23 14:45:00+05:30,1177.5,1181.4,1174.2,1177.15,25765
2021-12-23 15:00:00+05:30,1177.15,1190.0,1177.15,1187.65,112235
2021-12-23 15:15:00+05:30,1189.0,1190.0,1178.0,1181.35,88837
2021-12-23 15:30:00+05:30,1181.0,1182.5,1170.0,1174.9,103505
2021-12-24 09:30:00+05:30,1181.15,1184.0,1150.1,1152.5,114211
2021-12-24 09:45:00+05:30,1153.05,1155.9,1138.6,1146.15,68034
2021-12-24 10:00:00+05:30,1146.05,1157.95,1142.4,1156.2,40709
2021-12-24 10:15:00+05:30,1155.5,1159.85,1149.05,1157.45,28452
2021-12-24 10:30:00+05:30,1158.0,1179.0,1155.45,1171.05,79069
2021-12-24 10:45:00+05:30,1171.05,1173.75,1156.3,1167.8,47585
2021-12-24 11:00:00+05:30,1167.8,1169.95,1162.95,1164.85,15210
2021-12-24 11:15:00+05:30,1164.1,1174.95,1163.05,1172.85,21643
2021-12-24 11:30:00+05:30,1172.85,1188.05,1172.2,1187.7,69455
2021-12-24 11:45:00+05:30,1187.0,1200.15,1184.35,1195.9,180199
2021-12-24 12:00:00+05:30,1195.9,1222.0,1192.45,1217.0,314759
2021-12-24 12:15:00+05:30,1218.0,1234.0,1217.0,1228.0,261747
2021-12-24 12:30:00+05:30,1228.0,1228.9,1214.35,1217.2,119902
2021-12-24 12:45:00+05:30,1216.5,1217.5,1206.0,1212.95,109526
2021-12-24 13:00:00+05:30,1212.95,1218.0,1207.0,1218.0,43792
2021-12-24 13:15:00+05:30,1217.0,1221.0,1208.0,1212.8,69664
2021-12-24 13:30:00+05:30,1212.8,1215.0,1211.35,1213.05,21002
2021-12-24 13:45:00+05:30,1213.0,1215.0,1206.0,1209.25,52345
2021-12-24 14:00:00+05:30,1209.2,1215.0,1206.2,1214.15,44050
2021-12-24 14:15:00+05:30,1213.95,1214.3,1208.0,1213.0,31654
2021-12-24 14:30:00+05:30,1213.0,1215.6,1209.0,1212.25,36061
2021-12-24 14:45:00+05:30,1212.25,1214.6,1197.15,1205.0,100369
2021-12-24 15:00:00+05:30,1205.0,1213.15,1199.9,1203.5,70748
2021-12-24 15:15:00+05:30,1203.5,1205.0,1190.35,1197.25,75303
2021-12-24 15:30:00+05:30,1198.45,1213.0,1190.0,1212.0,123025
2021-12-27 09:30:00+05:30,1198.95,1198.95,1166.0,1184.0,99586
2021-12-27 09:45:00+05:30,1184.05,1186.4,1168.5,1173.0,54339
2021-12-27 10:00:00+05:30,1173.0,1179.35,1171.85,1176.45,31453
2021-12-27 10:15:00+05:30,1175.25,1175.95,1168.0,1171.15,22480
2021-12-27 10:30:00+05:30,1171.15,1174.2,1169.95,1170.25,14719
2021-12-27 10:45:00+05:30,1170.0,1172.65,1163.0,1169.25,29648
2021-12-27 11:00:00+05:30,1169.25,1172.65,1167.05,1169.9,14875
2021-12-27 11:15:00+05:30,1169.95,1170.0,1168.25,1169.9,7589
2021-12-27 11:30:00+05:30,1169.9,1170.85,1168.75,1169.9,6103
2021-12-27 11:45:00+05:30,1169.9,1170.6,1168.2,1169.9,11051
2021-12-27 12:00:00+05:30,1169.9,1170.5,1169.05,1169.9,4225
2021-12-27 12:15:00+05:30,1169.9,1170.8,1169.45,1169.85,6218
2021-12-27 12:30:00+05:30,1169.85,1170.2,1169.1,1169.9,12178
2021-12-27 12:45:00+05:30,1169.9,1170.3,1169.0,1169.85,7724
2021-12-27 13:00:00+05:30,1169.9,1170.95,1169.0,1170.0,9531
2021-12-27 13:15:00+05:30,1170.65,1175.0,1170.0,1173.0,51446
2021-12-27 13:30:00+05:30,1173.0,1173.0,1169.2,1170.8,16330
2021-12-27 13:45:00+05:30,1170.55,1172.0,1160.0,1168.35,31199
2021-12-27 14:00:00+05:30,1168.35,1169.75,1166.45,1167.8,6344
2021-12-27 14:15:00+05:30,1167.8,1170.0,1167.35,1169.8,8350
2021-12-27 14:30:00+05:30,1169.8,1170.0,1165.6,1167.05,20445
2021-12-27 14:45:00+05:30,1167.05,1169.7,1166.0,1168.55,5677
2021-12-27 15:00:00+05:30,1168.5,1169.65,1163.0,1164.0,14786
2021-12-27 15:15:00+05:30,1164.9,1165.0,1157.0,1158.95,31623
2021-12-27 15:30:00+05:30,1157.8,1157.85,1145.0,1152.95,60048
2021-12-28 09:30:00+05:30,1155.0,1175.7,1155.0,1169.65,59022
2021-12-28 09:45:00+05:30,1169.65,1178.0,1167.0,1178.0,37566
2021-12-28 10:00:00+05:30,1176.8,1178.0,1172.0,1176.3,23445
2021-12-28 10:15:00+05:30,1176.0,1194.45,1176.0,1191.95,53404
2021-12-28 10:30:00+05:30,1192.0,1192.0,1182.7,1184.7,38043
2021-12-28 10:45:00+05:30,1184.7,1190.35,1183.8,1186.95,16834
2021-12-28 11:00:00+05:30,1186.95,1193.0,1186.45,1189.0,21233
2021-12-28 11:15:00+05:30,1189.0,1197.7,1189.0,1192.6,34163
2021-12-28 11:30:00+05:30,1192.9,1199.35,1192.85,1193.7,25721
2021-12-28 11:45:00+05:30,1193.05,1195.75,1188.05,1189.35,24055
2021-12-28 12:00:00+05:30,1189.35,1195.7,1189.15,1194.0,13624
2021-12-28 12:15:00+05:30,1194.0,1196.4,1190.3,1192.0,10682
2021-12-28 12:30:00+05:30,1192.45,1193.75,1190.0,1193.0,4303
2021-12-28 12:45:00+05:30,1193.0,1193.5,1190.35,1192.0,9103
2021-12-28 13:00:00+05:30,1191.9,1192.0,1189.05,1190.0,9794
2021-12-28 13:15:00+05:30,1190.8,1191.0,1185.0,1185.85,15720
2021-12-28 13:30:00+05:30,1185.85,1188.0,1185.35,1187.05,3364
2021-12-28 13:45:00+05:30,1186.8,1187.75,1184.8,1185.85,8017
2021-12-28 14:00:00+05:30,1185.85,1190.0,1185.8,1188.05,6854
2021-12-28 14:15:00+05:30,1188.05,1189.2,1185.0,1185.9,9091
2021-12-28 14:30:00+05:30,1185.9,1189.6,1185.15,1185.15,5809
2021-12-28 14:45:00+05:30,1185.15,1187.5,1184.8,1185.5,11182
2021-12-28 15:00:00+05:30,1187.0,1192.95,1185.0,1185.5,27980
2021-12-28 15:15:00+05:30,1185.95,1190.0,1185.0,1185.6,20645
2021-12-28 15:30:00+05:30,1186.7,1190.8,1181.85,1186.0,37847
2021-12-29 09:30:00+05:30,1186.05,1198.8,1171.35,1191.85,48000
2021-12-29 09:45:00+05:30,1193.1,1194.85,1183.05,1184.4,18149
2021-12-29 10:00:00+05:30,1184.0,1188.8,1183.25,1185.15,11718
2021-12-29 10:15:00+05:30,1185.15,1188.5,1181.0,1182.8,12776
2021-12-29 10:30:00+05:30,1182.8,1182.8,1175.0,1180.95,16027
2021-12-29 10:45:00+05:30,1180.05,1182.55,1177.5,1179.1,6536
2021-12-29 11:00:00+05:30,1180.0,1181.75,1175.05,1175.8,5982
2021-12-29 11:15:00+05:30,1175.6,1178.55,1175.0,1176.15,4301
2021-12-29 11:30:00+05:30,1176.15,1183.0,1176.15,1181.2,4871
2021-12-29 11:45:00+05:30,1181.15,1181.9,1178.35,1180.7,3685
2021-12-29 12:00:00+05:30,1180.7,1181.5,1179.0,1179.25,2354
2021-12-29 12:15:00+05:30,1179.25,1182.7,1177.1,1180.15,6007
2021-12-29 12:30:00+05:30,1180.15,1184.9,1177.25,1184.9,10028
2021-12-29 12:45:00+05:30,1184.2,1205.45,1184.0,1204.0,50709
2021-12-29 13:00:00+05:30,1203.3,1237.0,1202.0,1228.0,237621
2021-12-29 13:15:00+05:30,1226.55,1248.0,1218.15,1246.0,212661
2021-12-29 13:30:00+05:30,1246.0,1252.0,1237.55,1245.5,158090
2021-12-29 13:45:00+05:30,1245.5,1246.0,1235.1,1239.1,79524
2021-12-29 14:00:00+05:30,1239.15,1242.7,1233.0,1240.35,56024
2021-12-29 14:15:00+05:30,1240.05,1240.35,1232.0,1234.0,45637
2021-12-29 14:30:00+05:30,1234.95,1234.95,1230.0,1232.75,35578
2021-12-29 14:45:00+05:30,1232.75,1234.8,1224.0,1233.4,46214
2021-12-29 15:00:00+05:30,1233.4,1235.75,1229.25,1231.45,38710
2021-12-29 15:15:00+05:30,1231.45,1235.75,1230.05,1235.5,57792
2021-12-29 15:30:00+05:30,1235.7,1252.0,1235.05,1247.95,152054
2021-12-30 09:30:00+05:30,1260.0,1285.0,1258.2,1271.75,298184
2021-12-30 09:45:00+05:30,1271.75,1272.4,1264.2,1267.35,58715
2021-12-30 10:00:00+05:30,1267.6,1267.6,1253.05,1257.5,80813
2021-12-30 10:15:00+05:30,1257.5,1257.5,1251.0,1253.9,58491
2021-12-30 10:30:00+05:30,1253.5,1261.15,1253.5,1259.8,41829
2021-12-30 10:45:00+05:30,1258.55,1260.0,1253.0,1257.0,17511
2021-12-30 11:00:00+05:30,1257.0,1258.0,1251.25,1253.75,22384
2021-12-30 11:15:00+05:30,1253.75,1255.0,1252.0,1254.8,11493
2021-12-30 11:30:00+05:30,1254.5,1254.55,1251.55,1253.0,9772
2021-12-30 11:45:00+05:30,1253.0,1254.9,1252.1,1253.5,37991
2021-12-30 12:00:00+05:30,1253.5,1267.5,1253.0,1264.45,75334
2021-12-30 12:15:00+05:30,1264.45,1268.9,1261.0,1266.05,30138
2021-12-30 12:30:00+05:30,1266.05,1266.95,1253.0,1255.5,42525
2021-12-30 12:45:00+05:30,1254.05,1259.9,1253.55,1258.5,23835
2021-12-30 13:00:00+05:30,1257.8,1258.7,1254.0,1255.0,11974
2021-12-30 13:15:00+05:30,1255.0,1256.9,1253.1,1253.7,10249
2021-12-30 13:30:00+05:30,1253.7,1255.2,1245.0,1255.0,30271
2021-12-30 13:45:00+05:30,1254.15,1255.0,1247.0,1248.45,21560
2021-12-30 14:00:00+05:30,1248.45,1249.25,1241.5,1245.3,20207
2021-12-30 14:15:00+05:30,1244.6,1249.15,1236.3,1239.65,26596
2021-12-30 14:30:00+05:30,1238.75,1242.0,1226.25,1229.0,40313
2021-12-30 14:45:00+05:30,1230.0,1234.9,1222.0,1230.0,46263
2021-12-30 15:00:00+05:30,1230.15,1234.6,1228.85,1230.85,22820
2021-12-30 15:15:00+05:30,1230.0,1240.0,1229.0,1238.0,52508
2021-12-30 15:30:00+05:30,1237.2,1238.65,1222.0,1225.0,81706
2021-12-31 09:30:00+05:30,1233.8,1245.0,1226.55,1231.75,55756
2021-12-31 09:45:00+05:30,1230.35,1231.75,1215.0,1219.65,42442
2021-12-31 10:00:00+05:30,1219.65,1223.5,1213.75,1217.0,462029
2021-12-31 10:15:00+05:30,1217.0,1225.6,1214.05,1224.2,17836
2021-12-31 10:30:00+05:30,1224.0,1224.0,1217.0,1217.9,8465
2021-12-31 10:45:00+05:30,1217.0,1222.8,1217.0,1219.0,5600
2021-12-31 11:00:00+05:30,1219.9,1227.2,1218.1,1226.85,9361
2021-12-31 11:15:00+05:30,1226.45,1235.6,1223.5,1225.65,34454
2021-12-31 11:30:00+05:30,1225.65,1230.0,1223.5,1224.5,9047
2021-12-31 11:45:00+05:30,1225.25,1226.85,1224.5,1226.0,2376
2021-12-31 12:00:00+05:30,1225.4,1231.95,1225.4,1227.55,8646
2021-12-31 12:15:00+05:30,1227.55,1227.65,1224.35,1225.5,5260
2021-12-31 12:30:00+05:30,1226.45,1228.9,1226.4,1227.6,3446
2021-12-31 12:45:00+05:30,1227.5,1232.5,1226.2,1230.1,8550
2021-12-31 13:00:00+05:30,1230.1,1230.75,1226.9,1226.9,3107
2021-12-31 13:15:00+05:30,1226.9,1228.0,1225.15,1226.25,4942
2021-12-31 13:30:00+05:30,1226.25,1230.0,1226.25,1227.25,4363
2021-12-31 13:45:00+05:30,1227.25,1232.4,1227.25,1230.5,4430
2021-12-31 14:00:00+05:30,1230.5,1230.5,1221.0,1225.95,14533
2021-12-31 14:15:00+05:30,1225.95,1226.0,1220.75,1221.9,4670
2021-12-31 14:30:00+05:30,1221.9,1223.4,1216.05,1221.5,15350
2021-12-31 14:45:00+05:30,1221.5,1223.6,1218.25,1220.95,7118
2021-12-31 15:00:00+05:30,1220.95,1232.0,1220.7,1232.0,24646
2021-12-31 15:15:00+05:30,1231.95,1231.95,1227.7,1229.65,25514
2021-12-31 15:30:00+05:30,1229.65,1245.0,1227.0,1233.0,68271
2022-01-03 09:30:00+05:30,1226.0,1240.0,1221.7,1233.65,44478
2022-01-03 09:45:00+05:30,1234.35,1249.0,1232.3,1247.85,42718
2022-01-03 10:00:00+05:30,1247.05,1251.15,1239.05,1241.55,43828
2022-01-03 10:15:00+05:30,1241.5,1244.8,1236.0,1243.7,13046
2022-01-03 10:30:00+05:30,1242.95,1244.3,1232.0,1234.2,20271
2022-01-03 10:45:00+05:30,1234.2,1240.2,1234.2,1239.95,11798
2022-01-03 11:00:00+05:30,1238.7,1239.95,1232.1,1235.75,8780
2022-01-03 11:15:00+05:30,1235.8,1241.05,1234.0,1238.45,9549
2022-01-03 11:30:00+05:30,1238.45,1239.65,1234.8,1236.25,13834
2022-01-03 11:45:00+05:30,1236.25,1237.45,1228.0,1229.2,16300
2022-01-03 12:00:00+05:30,1229.2,1231.45,1226.6,1227.0,12966
2022-01-03 12:15:00+05:30,1227.2,1228.55,1226.0,1228.2,5220
2022-01-03 12:30:00+05:30,1227.55,1228.4,1226.1,1226.95,4161
2022-01-03 12:45:00+05:30,1226.9,1228.0,1226.55,1226.65,8008
2022-01-03 13:00:00+05:30,1226.65,1227.5,1226.25,1227.5,6537
2022-01-03 13:15:00+05:30,1227.1,1227.5,1227.0,1227.05,4577
2022-01-03 13:30:00+05:30,1227.05,1227.5,1223.0,1223.05,14320
2022-01-03 13:45:00+05:30,1223.05,1223.85,1220.0,1221.95,11967
2022-01-03 14:00:00+05:30,1221.95,1229.5,1221.95,1226.45,11131
2022-01-03 14:15:00+05:30,1226.45,1227.75,1222.45,1225.0,5863
2022-01-03 14:30:00+05:30,1225.25,1229.75,1225.25,1228.85,4209
2022-01-03 14:45:00+05:30,1229.1,1234.0,1227.4,1228.8,9133
2022-01-03 15:00:00+05:30,1228.8,1229.45,1223.3,1223.65,8098
2022-01-03 15:15:00+05:30,1223.6,1229.5,1223.0,1224.0,17550
2022-01-03 15:30:00+05:30,1224.0,1224.0,1208.15,1220.0,42975
2022-01-04 09:30:00+05:30,1229.0,1236.0,1222.0,1224.55,36229
2022-01-04 09:45:00+05:30,1227.3,1228.25,1212.25,1216.4,26520
2022-01-04 10:00:00+05:30,1216.4,1223.0,1215.0,1223.0,11136
2022-01-04 10:15:00+05:30,1223.0,1229.25,1219.35,1224.45,18011
2022-01-04 10:30:00+05:30,1224.45,1227.9,1223.0,1227.5,7819
2022-01-04 10:45:00+05:30,1227.5,1232.95,1222.1,1224.35,21465
2022-01-04 11:00:00+05:30,1225.1,1227.95,1223.7,1226.95,6298
2022-01-04 11:15:00+05:30,1227.95,1243.3,1226.0,1232.65,63834
2022-01-04 11:30:00+05:30,1231.85,1235.0,1229.45,1230.1,17151
2022-01-04 11:45:00+05:30,1230.1,1240.0,1227.25,1236.5,24767
2022-01-04 12:00:00+05:30,1237.0,1239.0,1235.55,1236.15,14992
2022-01-04 12:15:00+05:30,1237.0,1244.0,1236.0,1243.0,23835
2022-01-04 12:30:00+05:30,1243.0,1247.45,1240.0,1242.0,21654
2022-01-04 12:45:00+05:30,1242.0,1243.0,1240.0,1241.35,12574
2022-01-04 13:00:00+05:30,1241.35,1241.35,1237.5,1237.55,12501
2022-01-04 13:15:00+05:30,1237.55,1238.0,1231.25,1234.05,13741
2022-01-04 13:30:00+05:30,1234.05,1237.7,1232.15,1235.6,6574
2022-01-04 13:45:00+05:30,1235.7,1235.7,1223.65,1224.8,15452
2022-01-04 14:00:00+05:30,1224.65,1230.9,1223.6,1230.9,8923
2022-01-04 14:15:00+05:30,1231.0,1233.45,1226.1,1227.45,6953
2022-01-04 14:30:00+05:30,1227.45,1231.75,1226.75,1229.15,4441
2022-01-04 14:45:00+05:30,1230.15,1231.85,1221.2,1223.85,9380
2022-01-04 15:00:00+05:30,1223.85,1227.1,1221.05,1224.1,12218
2022-01-04 15:15:00+05:30,1224.95,1231.15,1224.05,1228.8,13499
2022-01-04 15:30:00+05:30,1228.75,1233.7,1227.0,1227.05,23717
2022-01-05 09:30:00+05:30,1232.0,1240.0,1225.8,1237.7,41338
2022-01-05 09:45:00+05:30,1238.55,1251.2,1227.9,1246.65,46707
2022-01-05 10:00:00+05:30,1246.65,1257.55,1246.0,1250.6,108870
2022-01-05 10:15:00+05:30,1250.0,1250.6,1243.0,1246.1,24155
2022-01-05 10:30:00+05:30,1246.2,1259.75,1245.55,1255.05,116341
2022-01-05 10:45:00+05:30,1255.05,1259.9,1254.0,1259.0,68683
2022-01-05 11:00:00+05:30,1259.0,1265.0,1256.25,1263.65,62145
2022-01-05 11:15:00+05:30,1263.65,1274.75,1263.0,1272.75,103427
2022-01-05 11:30:00+05:30,1272.8,1273.0,1266.15,1272.9,56468
2022-01-05 11:45:00+05:30,1272.9,1294.0,1272.0,1285.3,207762
2022-01-05 12:00:00+05:30,1285.3,1285.7,1273.0,1280.95,81257
2022-01-05 12:15:00+05:30,1280.95,1281.0,1275.05,1276.8,32520
2022-01-05 12:30:00+05:30,1277.1,1277.45,1267.0,1274.8,61049
2022-01-05 12:45:00+05:30,1274.8,1280.0,1272.25,1275.0,22905
2022-01-05 13:00:00+05:30,1275.0,1276.95,1271.75,1274.0,17262
2022-01-05 13:15:00+05:30,1272.85,1277.0,1270.4,1271.9,23046
2022-01-05 13:30:00+05:30,1271.9,1272.5,1266.65,1272.35,29716
2022-01-05 13:45:00+05:30,1271.95,1273.0,1271.0,1271.2,15531
2022-01-05 14:00:00+05:30,1271.2,1279.75,1271.2,1275.0,22715
2022-01-05 14:15:00+05:30,1276.0,1277.5,1273.6,1275.0,11909
2022-01-05 14:30:00+05:30,1275.0,1280.0,1273.95,1277.95,23908
2022-01-05 14:45:00+05:30,1277.3,1279.75,1271.35,1274.25,24825
2022-01-05 15:00:00+05:30,1274.25,1276.8,1265.65,1269.0,38451
2022-01-05 15:15:00+05:30,1269.0,1278.85,1268.2,1270.0,77685
2022-01-05 15:30:00+05:30,1269.25,1270.0,1250.05,1268.0,96483
2022-01-06 09:30:00+05:30,1265.0,1293.0,1252.85,1279.25,145255
2022-01-06 09:45:00+05:30,1278.55,1287.25,1269.75,1275.5,78782
2022-01-06 10:00:00+05:30,1275.05,1281.0,1274.5,1277.95,27273
2022-01-06 10:15:00+05:30,1278.0,1284.75,1276.5,1278.8,23439
2022-01-06 10:30:00+05:30,1278.8,1280.5,1273.45,1274.0,16853
2022-01-06 10:45:00+05:30,1273.95,1278.3,1272.35,1275.9,8797
2022-01-06 11:00:00+05:30,1275.9,1281.05,1275.0,1277.0,14841
2022-01-06 11:15:00+05:30,1277.0,1277.4,1272.05,1273.8,17466
2022-01-06 11:30:00+05:30,1273.8,1276.0,1272.05,1275.0,13318
2022-01-06 11:45:00+05:30,1275.0,1275.2,1274.1,1274.45,4545
2022-01-06 12:00:00+05:30,1274.45,1275.45,1273.15,1275.45,5891
2022-01-06 12:15:00+05:30,1275.45,1275.45,1273.0,1274.5,1920
2022-01-06 12:30:00+05:30,1274.5,1274.95,1273.05,1274.5,5698
2022-01-06 12:45:00+05:30,1274.5,1275.15,1272.9,1274.9,7255
2022-01-06 13:00:00+05:30,1274.9,1275.0,1270.0,1270.95,11689
2022-01-06 13:15:00+05:30,1270.95,1271.0,1261.0,1265.1,31683
2022-01-06 13:30:00+05:30,1265.1,1266.5,1262.0,1263.75,11252
2022-01-06 13:45:00+05:30,1263.75,1270.5,1263.75,1268.0,15118
2022-01-06 14:00:00+05:30,1268.0,1271.2,1268.0,1268.35,10857
2022-01-06 14:15:00+05:30,1269.6,1270.05,1263.4,1264.9,7555
2022-01-06 14:30:00+05:30,1264.15,1269.9,1264.0,1268.45,5857
2022-01-06 14:45:00+05:30,1268.45,1269.8,1261.5,1261.5,14542
2022-01-06 15:00:00+05:30,1261.4,1261.4,1257.65,1259.1,19517
2022-01-06 15:15:00+05:30,1259.1,1268.25,1255.2,1259.0,42853
2022-01-06 15:30:00+05:30,1259.0,1260.7,1245.3,1255.5,44207
2022-01-07 09:30:00+05:30,1258.5,1275.0,1258.5,1273.9,36338
2022-01-07 09:45:00+05:30,1273.5,1273.5,1267.25,1268.0,17527
2022-01-07 10:00:00+05:30,1267.3,1276.6,1267.3,1271.75,25671
2022-01-07 10:15:00+05:30,1271.75,1272.0,1264.8,1265.95,12088
2022-01-07 10:30:00+05:30,1266.65,1266.8,1261.75,1264.0,9518
2022-01-07 10:45:00+05:30,1264.15,1266.9,1260.3,1264.0,7877
2022-01-07 11:00:00+05:30,1264.0,1265.0,1259.1,1261.25,9551
2022-01-07 11:15:00+05:30,1261.3,1265.25,1259.0,1260.2,12068
2022-01-07 11:30:00+05:30,1260.1,1263.0,1258.7,1262.05,7664
2022-01-07 11:45:00+05:30,1261.4,1262.75,1251.05,1257.0,29316
2022-01-07 12:00:00+05:30,1255.55,1258.95,1245.0,1249.0,56907
2022-01-07 12:15:00+05:30,1249.0,1250.0,1236.3,1250.0,29898
2022-01-07 12:30:00+05:30,1250.0,1250.05,1244.0,1249.0,7274
2022-01-07 12:45:00+05:30,1249.0,1249.8,1241.55,1242.35,7282
2022-01-07 13:00:00+05:30,1242.0,1248.05,1238.0,1247.0,16076
2022-01-07 13:15:00+05:30,1247.0,1252.95,1246.0,1250.35,8264
2022-01-07 13:30:00+05:30,1250.35,1252.2,1247.9,1252.05,6625
2022-01-07 13:45:00+05:30,1252.05,1252.05,1249.0,1249.35,3850
2022-01-07 14:00:00+05:30,1249.35,1252.0,1249.25,1250.85,3421
2022-01-07 14:15:00+05:30,1250.8,1257.45,1250.65,1255.0,23740
2022-01-07 14:30:00+05:30,1255.5,1262.0,1254.05,1254.05,30951
2022-01-07 14:45:00+05:30,1253.85,1254.05,1250.25,1250.55,5026
2022-01-07 15:00:00+05:30,1250.55,1252.95,1248.0,1250.8,9571
