datetime,open,high,low,close,volume
2022-01-07 15:15:00+05:30,1250.3,1254.55,1246.0,1248.9,18840
2022-01-07 15:30:00+05:30,1248.9,1250.0,1240.05,1242.05,32506
2022-01-10 09:30:00+05:30,1255.95,1258.0,1243.95,1245.45,25155
2022-01-10 09:45:00+05:30,1246.55,1253.6,1245.7,1249.15,10761
2022-01-10 10:00:00+05:30,1249.15,1249.8,1245.05,1247.45,6871
2022-01-10 10:15:00+05:30,1246.45,1247.85,1240.6,1245.7,8055
2022-01-10 10:30:00+05:30,1245.2,1245.85,1243.1,1244.3,5498
2022-01-10 10:45:00+05:30,1245.1,1245.1,1241.05,1242.4,6265
2022-01-10 11:00:00+05:30,1241.35,1243.6,1241.05,1243.2,4089
2022-01-10 11:15:00+05:30,1243.2,1245.35,1241.35,1244.25,5251
2022-01-10 11:30:00+05:30,1244.25,1246.55,1243.5,1245.45,1860
2022-01-10 11:45:00+05:30,1245.45,1251.75,1245.45,1247.45,6891
2022-01-10 12:00:00+05:30,1247.45,1249.0,1245.5,1247.85,4815
2022-01-10 12:15:00+05:30,1248.0,1250.5,1245.75,1249.9,4074
2022-01-10 12:30:00+05:30,1249.95,1253.7,1249.6,1252.8,6823
2022-01-10 12:45:00+05:30,1253.0,1256.0,1252.0,1255.55,15064
2022-01-10 13:00:00+05:30,1255.55,1258.55,1253.0,1254.35,18621
2022-01-10 13:15:00+05:30,1254.35,1254.45,1246.15,1247.1,6906
2022-01-10 13:30:00+05:30,1247.1,1249.0,1243.2,1246.5,4714
2022-01-10 13:45:00+05:30,1246.5,1246.9,1243.0,1244.55,2457
2022-01-10 14:00:00+05:30,1244.55,1245.95,1241.45,1243.4,5659
2022-01-10 14:15:00+05:30,1242.55,1252.55,1242.55,1248.0,8419
2022-01-10 14:30:00+05:30,1248.0,1248.85,1241.45,1241.7,9078
2022-01-10 14:45:00+05:30,1241.6,1244.6,1240.0,1242.35,3522
2022-01-10 15:00:00+05:30,1242.35,1243.85,1241.05,1241.35,2668
2022-01-10 15:15:00+05:30,1242.05,1249.3,1242.05,1242.95,9104
2022-01-10 15:30:00+05:30,1244.05,1245.1,1237.0,1243.95,20638
2022-01-11 09:30:00+05:30,1250.0,1250.4,1238.5,1243.35,13913
2022-01-11 09:45:00+05:30,1243.3,1245.45,1237.4,1240.45,9567
2022-01-11 10:00:00+05:30,1240.5,1246.0,1237.0,1239.95,9578
2022-01-11 10:15:00+05:30,1239.2,1240.0,1237.1,1239.25,5891
2022-01-11 10:30:00+05:30,1239.25,1240.0,1237.6,1239.95,3184
2022-01-11 10:45:00+05:30,1239.05,1240.85,1238.15,1238.15,4908
2022-01-11 11:00:00+05:30,1238.45,1239.8,1234.35,1236.15,5779
2022-01-11 11:15:00+05:30,1236.4,1239.3,1236.2,1236.7,2854
2022-01-11 11:30:00+05:30,1237.8,1238.9,1236.85,1237.0,1110
2022-01-11 11:45:00+05:30,1237.0,1238.0,1234.1,1235.15,4838
2022-01-11 12:00:00+05:30,1235.15,1236.9,1230.0,1234.85,5940
2022-01-11 12:15:00+05:30,1234.7,1235.8,1233.4,1234.8,2802
2022-01-11 12:30:00+05:30,1234.9,1235.6,1231.75,1232.85,5874
2022-01-11 12:45:00+05:30,1232.85,1235.0,1231.75,1233.65,3486
2022-01-11 13:00:00+05:30,1233.65,1233.65,1229.0,1230.25,5904
2022-01-11 13:15:00+05:30,1230.25,1231.5,1227.15,1229.6,4302
2022-01-11 13:30:00+05:30,1229.6,1229.7,1226.0,1229.65,3762
2022-01-11 13:45:00+05:30,1229.65,1230.0,1217.0,1219.0,23095
2022-01-11 14:00:00+05:30,1219.0,1219.0,1208.8,1214.2,22189
2022-01-11 14:15:00+05:30,1214.2,1214.85,1210.9,1213.5,12464
2022-01-11 14:30:00+05:30,1212.4,1212.95,1195.25,1205.4,40343
2022-01-11 14:45:00+05:30,1206.55,1209.5,1202.0,1205.8,8094
2022-01-11 15:00:00+05:30,1204.5,1210.0,1202.0,1206.6,11502
2022-01-11 15:15:00+05:30,1207.4,1208.5,1203.7,1206.0,13213
2022-01-11 15:30:00+05:30,1205.95,1206.5,1190.5,1198.5,43281
2022-01-12 09:30:00+05:30,1204.2,1221.65,1204.2,1217.85,24800
2022-01-12 09:45:00+05:30,1218.05,1218.4,1211.7,1215.95,16230
2022-01-12 10:00:00+05:30,1215.95,1217.5,1212.5,1213.85,6701
2022-01-12 10:15:00+05:30,1213.85,1216.65,1211.2,1212.0,12308
2022-01-12 10:30:00+05:30,1212.0,1212.0,1201.95,1204.95,11713
2022-01-12 10:45:00+05:30,1204.95,1207.5,1202.45,1204.55,4727
2022-01-12 11:00:00+05:30,1204.55,1204.55,1190.05,1193.3,16668
2022-01-12 11:15:00+05:30,1194.95,1200.0,1185.0,1198.3,20114
2022-01-12 11:30:00+05:30,1199.5,1199.5,1193.0,1197.05,5501
2022-01-12 11:45:00+05:30,1196.95,1197.45,1193.0,1195.85,3477
2022-01-12 12:00:00+05:30,1195.85,1198.95,1193.2,1193.35,4308
2022-01-12 12:15:00+05:30,1193.35,1198.0,1190.8,1197.05,6097
2022-01-12 12:30:00+05:30,1197.1,1198.6,1195.0,1197.2,3718
2022-01-12 12:45:00+05:30,1198.3,1199.0,1193.0,1195.15,5205
2022-01-12 13:00:00+05:30,1195.15,1200.0,1194.7,1196.05,5246
2022-01-12 13:15:00+05:30,1197.15,1199.0,1193.0,1193.6,4611
2022-01-12 13:30:00+05:30,1194.25,1194.6,1189.05,1193.85,8797
2022-01-12 13:45:00+05:30,1193.85,1196.0,1193.1,1196.0,1923
2022-01-12 14:00:00+05:30,1196.0,1196.0,1193.15,1195.85,2471
2022-01-12 14:15:00+05:30,1195.8,1196.5,1194.0,1195.0,4201
2022-01-12 14:30:00+05:30,1195.0,1196.5,1193.9,1195.0,2991
2022-01-12 14:45:00+05:30,1194.1,1196.0,1193.5,1194.4,5992
2022-01-12 15:00:00+05:30,1194.4,1195.0,1191.9,1192.9,8883
2022-01-12 15:15:00+05:30,1192.6,1212.0,1192.6,1212.0,21424
2022-01-12 15:30:00+05:30,1211.5,1211.5,1195.8,1199.0,30104
2022-01-13 09:30:00+05:30,1208.25,1209.25,1199.0,1207.5,15239
2022-01-13 09:45:00+05:30,1207.5,1208.65,1205.0,1206.0,7354
2022-01-13 10:00:00+05:30,1206.0,1213.35,1200.25,1201.25,15039
2022-01-13 10:15:00+05:30,1202.05,1203.3,1192.95,1192.95,11169
2022-01-13 10:30:00+05:30,1193.7,1201.4,1192.3,1198.5,6572
2022-01-13 10:45:00+05:30,1198.5,1200.95,1197.6,1199.6,4280
2022-01-13 11:00:00+05:30,1199.6,1200.0,1197.0,1199.9,5015
2022-01-13 11:15:00+05:30,1199.9,1199.9,1195.0,1198.45,6371
2022-01-13 11:30:00+05:30,1198.45,1198.85,1196.05,1197.15,2303
2022-01-13 11:45:00+05:30,1197.0,1200.0,1196.2,1200.0,10868
2022-01-13 12:00:00+05:30,1200.0,1200.0,1198.0,1198.0,5304
2022-01-13 12:15:00+05:30,1198.75,1200.0,1193.95,1195.85,7091
2022-01-13 12:30:00+05:30,1195.85,1199.05,1194.05,1195.0,4902
2022-01-13 12:45:00+05:30,1195.0,1195.9,1190.9,1194.3,7122
2022-01-13 13:00:00+05:30,1194.3,1197.3,1194.0,1197.3,2213
2022-01-13 13:15:00+05:30,1197.3,1197.95,1195.0,1197.15,3479
2022-01-13 13:30:00+05:30,1197.15,1197.45,1193.65,1196.7,4387
2022-01-13 13:45:00+05:30,1196.7,1197.0,1195.3,1196.75,1344
2022-01-13 14:00:00+05:30,1196.8,1199.2,1196.5,1198.25,4030
2022-01-13 14:15:00+05:30,1198.25,1199.75,1195.4,1195.45,4009
2022-01-13 14:30:00+05:30,1195.45,1198.05,1192.75,1198.05,7945
2022-01-13 14:45:00+05:30,1196.95,1200.0,1196.0,1198.65,16851
2022-01-13 15:00:00+05:30,1198.6,1200.0,1192.0,1195.4,12218
2022-01-13 15:15:00+05:30,1195.45,1197.0,1190.0,1191.95,14373
2022-01-13 15:30:00+05:30,1191.25,1194.75,1188.4,1192.5,17463
2022-01-14 09:30:00+05:30,1189.0,1215.0,1183.7,1205.6,28123
2022-01-14 09:45:00+05:30,1205.6,1207.75,1200.25,1202.65,11870
2022-01-14 10:00:00+05:30,1202.55,1202.55,1195.0,1196.95,15853
2022-01-14 10:15:00+05:30,1196.95,1200.0,1195.15,1199.95,5756
2022-01-14 10:30:00+05:30,1199.1,1201.0,1197.3,1198.15,12875
2022-01-14 10:45:00+05:30,1198.15,1200.0,1197.05,1197.5,3496
2022-01-14 11:00:00+05:30,1197.5,1199.95,1196.4,1197.85,2652
2022-01-14 11:15:00+05:30,1197.85,1198.3,1196.0,1197.4,1518
2022-01-14 11:30:00+05:30,1197.4,1197.4,1195.05,1195.1,2047
2022-01-14 11:45:00+05:30,1196.6,1196.6,1193.0,1195.4,3553
2022-01-14 12:00:00+05:30,1195.4,1200.0,1194.4,1199.2,7587
2022-01-14 12:15:00+05:30,1200.0,1201.05,1197.85,1199.35,10761
2022-01-14 12:30:00+05:30,1199.3,1200.0,1198.25,1199.0,1732
2022-01-14 12:45:00+05:30,1199.0,1200.0,1198.0,1199.75,2037
2022-01-14 13:00:00+05:30,1199.75,1199.95,1195.65,1196.95,2809
2022-01-14 13:15:00+05:30,1197.0,1199.1,1196.7,1199.1,1820
2022-01-14 13:30:00+05:30,1199.1,1199.1,1198.0,1198.0,1290
2022-01-14 13:45:00+05:30,1198.0,1199.95,1195.0,1196.4,9349
2022-01-14 14:00:00+05:30,1196.4,1199.4,1196.4,1198.45,4163
2022-01-14 14:15:00+05:30,1198.45,1198.65,1196.4,1198.45,1889
2022-01-14 14:30:00+05:30,1198.45,1199.6,1197.35,1198.1,1764
2022-01-14 14:45:00+05:30,1198.8,1199.85,1189.0,1189.7,10592
2022-01-14 15:00:00+05:30,1190.0,1190.0,1187.0,1188.5,6501
2022-01-14 15:15:00+05:30,1188.95,1191.0,1188.65,1190.0,8463
2022-01-14 15:30:00+05:30,1190.0,1190.7,1184.45,1185.0,27521
2022-01-17 09:30:00+05:30,1194.45,1202.0,1182.1,1184.4,31419
2022-01-17 09:45:00+05:30,1184.75,1189.95,1183.05,1184.75,11010
2022-01-17 10:00:00+05:30,1184.55,1185.4,1180.7,1180.7,9567
2022-01-17 10:15:00+05:30,1179.1,1182.95,1179.05,1182.3,14247
2022-01-17 10:30:00+05:30,1181.2,1183.2,1176.45,1183.2,10900
2022-01-17 10:45:00+05:30,1183.0,1187.15,1183.0,1184.5,11462
2022-01-17 11:00:00+05:30,1183.65,1185.35,1179.95,1182.15,6380
2022-01-17 11:15:00+05:30,1181.15,1182.2,1178.25,1181.55,9488
2022-01-17 11:30:00+05:30,1181.4,1182.3,1178.4,1178.6,6542
2022-01-17 11:45:00+05:30,1179.35,1180.0,1178.35,1179.45,2669
2022-01-17 12:00:00+05:30,1179.45,1180.0,1178.6,1180.0,1643
2022-01-17 12:15:00+05:30,1180.0,1180.0,1177.2,1178.0,7863
2022-01-17 12:30:00+05:30,1178.0,1179.05,1177.3,1177.75,3854
2022-01-17 12:45:00+05:30,1178.0,1178.75,1177.5,1177.65,3662
2022-01-17 13:00:00+05:30,1178.0,1178.05,1177.1,1177.95,3341
2022-01-17 13:15:00+05:30,1178.0,1178.0,1177.0,1178.0,2266
2022-01-17 13:30:00+05:30,1178.0,1178.0,1177.05,1178.0,2393
2022-01-17 13:45:00+05:30,1178.0,1178.0,1177.0,1177.8,1937
2022-01-17 14:00:00+05:30,1177.8,1178.0,1175.0,1175.95,9403
2022-01-17 14:15:00+05:30,1175.05,1176.35,1172.0,1174.95,10294
2022-01-17 14:30:00+05:30,1174.95,1175.0,1173.55,1174.85,4899
2022-01-17 14:45:00+05:30,1174.85,1175.0,1166.5,1170.85,17033
2022-01-17 15:00:00+05:30,1170.85,1174.95,1169.5,1170.85,12346
2022-01-17 15:15:00+05:30,1170.25,1175.0,1168.0,1169.3,24747
2022-01-17 15:30:00+05:30,1170.0,1171.0,1168.0,1170.0,19730
2022-01-18 09:30:00+05:30,1179.0,1186.6,1172.8,1174.0,25222
2022-01-18 09:45:00+05:30,1173.7,1176.95,1167.45,1171.5,12702
2022-01-18 10:00:00+05:30,1171.5,1173.6,1167.65,1168.95,6658
2022-01-18 10:15:00+05:30,1168.1,1172.25,1167.55,1170.0,7041
2022-01-18 10:30:00+05:30,1170.0,1170.0,1162.1,1166.65,13189
2022-01-18 10:45:00+05:30,1166.5,1167.2,1164.5,1165.0,4138
2022-01-18 11:00:00+05:30,1165.0,1166.7,1163.2,1164.1,4250
2022-01-18 11:15:00+05:30,1164.1,1166.6,1163.0,1164.55,3586
2022-01-18 11:30:00+05:30,1164.55,1166.0,1163.1,1165.0,6553
2022-01-18 11:45:00+05:30,1164.0,1165.0,1163.5,1164.45,3098
2022-01-18 12:00:00+05:30,1164.45,1165.0,1162.0,1164.8,3059
2022-01-18 12:15:00+05:30,1164.85,1165.0,1162.1,1163.95,3499
2022-01-18 12:30:00+05:30,1163.95,1165.0,1159.0,1160.0,15342
2022-01-18 12:45:00+05:30,1159.85,1160.9,1159.0,1159.9,5034
2022-01-18 13:00:00+05:30,1159.9,1159.9,1155.05,1156.55,9344
2022-01-18 13:15:00+05:30,1156.55,1156.85,1155.0,1155.75,7476
2022-01-18 13:30:00+05:30,1155.75,1156.0,1154.1,1155.95,4706
2022-01-18 13:45:00+05:30,1155.95,1156.9,1149.0,1149.0,13677
2022-01-18 14:00:00+05:30,1149.65,1150.0,1147.0,1149.5,9411
2022-01-18 14:15:00+05:30,1150.0,1150.0,1147.0,1148.6,5151
2022-01-18 14:30:00+05:30,1149.45,1149.8,1141.7,1144.0,9277
2022-01-18 14:45:00+05:30,1143.65,1146.1,1141.0,1143.4,11394
2022-01-18 15:00:00+05:30,1142.15,1147.25,1141.0,1143.4,8798
2022-01-18 15:15:00+05:30,1143.95,1148.45,1142.25,1142.25,18962
2022-01-18 15:30:00+05:30,1143.05,1147.0,1140.0,1146.5,19087
2022-01-19 09:30:00+05:30,1135.0,1141.7,1126.05,1134.05,28124
2022-01-19 09:45:00+05:30,1134.8,1135.9,1120.85,1130.05,30530
2022-01-19 10:00:00+05:30,1130.05,1136.3,1127.75,1135.4,9626
2022-01-19 10:15:00+05:30,1136.0,1136.25,1132.7,1135.7,4904
2022-01-19 10:30:00+05:30,1135.95,1141.6,1132.5,1134.75,8460
2022-01-19 10:45:00+05:30,1134.0,1138.0,1133.9,1138.0,3184
2022-01-19 11:00:00+05:30,1138.4,1138.4,1133.0,1133.65,3235
2022-01-19 11:15:00+05:30,1133.65,1136.75,1133.65,1135.4,2605
2022-01-19 11:30:00+05:30,1135.4,1136.0,1130.3,1133.0,2904
2022-01-19 11:45:00+05:30,1132.75,1136.0,1131.05,1135.0,2731
2022-01-19 12:00:00+05:30,1135.0,1137.05,1134.4,1136.0,2420
2022-01-19 12:15:00+05:30,1136.0,1136.75,1134.0,1135.0,2106
2022-01-19 12:30:00+05:30,1135.0,1137.95,1134.0,1135.05,2771
2022-01-19 12:45:00+05:30,1135.05,1135.5,1132.6,1133.55,2044
2022-01-19 13:00:00+05:30,1133.55,1135.3,1125.0,1125.85,7427
2022-01-19 13:15:00+05:30,1125.85,1132.4,1125.25,1131.3,7345
2022-01-19 13:30:00+05:30,1131.75,1135.1,1131.1,1133.1,2670
2022-01-19 13:45:00+05:30,1133.15,1134.75,1129.2,1134.75,2733
2022-01-19 14:00:00+05:30,1134.75,1136.0,1133.0,1135.85,3964
2022-01-19 14:15:00+05:30,1135.85,1136.0,1134.55,1135.7,2314
2022-01-19 14:30:00+05:30,1135.7,1136.0,1135.0,1136.0,1277
2022-01-19 14:45:00+05:30,1136.0,1136.0,1134.15,1136.0,3119
2022-01-19 15:00:00+05:30,1136.0,1136.6,1133.7,1135.0,4068
2022-01-19 15:15:00+05:30,1135.0,1137.0,1133.8,1134.55,18050
2022-01-19 15:30:00+05:30,1134.05,1137.45,1134.05,1136.0,15409
2022-01-20 09:30:00+05:30,1143.7,1158.65,1140.05,1150.0,30946
2022-01-20 09:45:00+05:30,1150.0,1157.0,1150.0,1156.8,14009
2022-01-20 10:00:00+05:30,1155.8,1158.0,1152.0,1155.9,10440
2022-01-20 10:15:00+05:30,1155.95,1184.6,1154.3,1176.65,88180
2022-01-20 10:30:00+05:30,1176.75,1181.0,1172.05,1174.0,31312
2022-01-20 10:45:00+05:30,1174.0,1179.85,1171.65,1172.1,24752
2022-01-20 11:00:00+05:30,1172.1,1172.3,1165.25,1168.0,18373
2022-01-20 11:15:00+05:30,1168.6,1171.75,1165.3,1171.3,20105
2022-01-20 11:30:00+05:30,1171.3,1172.65,1167.9,1167.95,5681
2022-01-20 11:45:00+05:30,1167.95,1172.0,1157.0,1157.0,16065
2022-01-20 12:00:00+05:30,1157.0,1161.85,1148.0,1150.45,25751
2022-01-20 12:15:00+05:30,1150.45,1151.5,1148.0,1150.0,11077
2022-01-20 12:30:00+05:30,1150.0,1157.85,1148.2,1155.05,6338
2022-01-20 12:45:00+05:30,1155.05,1158.3,1155.05,1158.3,5819
2022-01-20 13:00:00+05:30,1158.3,1158.5,1156.1,1157.85,2903
2022-01-20 13:15:00+05:30,1157.85,1157.85,1151.0,1151.9,4923
2022-01-20 13:30:00+05:30,1151.9,1151.9,1147.0,1149.65,8101
2022-01-20 13:45:00+05:30,1149.65,1153.95,1148.0,1153.0,3922
2022-01-20 14:00:00+05:30,1153.0,1153.0,1147.6,1147.95,5884
2022-01-20 14:15:00+05:30,1147.95,1151.0,1144.05,1151.0,9677
2022-01-20 14:30:00+05:30,1151.0,1151.8,1148.7,1149.5,4484
2022-01-20 14:45:00+05:30,1149.5,1150.85,1147.0,1150.0,4308
2022-01-20 15:00:00+05:30,1150.0,1153.9,1149.25,1152.05,4529
2022-01-20 15:15:00+05:30,1152.05,1153.35,1146.0,1147.35,12310
2022-01-20 15:30:00+05:30,1146.4,1150.0,1145.25,1149.9,22727
2022-01-21 09:30:00+05:30,1148.5,1175.0,1144.8,1148.6,21424
2022-01-21 09:45:00+05:30,1149.45,1161.4,1149.2,1159.1,16653
2022-01-21 10:00:00+05:30,1159.1,1167.0,1158.75,1161.85,11186
2022-01-21 10:15:00+05:30,1161.65,1164.95,1155.7,1156.8,12364
2022-01-21 10:30:00+05:30,1156.8,1160.0,1155.55,1158.05,4908
2022-01-21 10:45:00+05:30,1158.5,1159.4,1154.1,1155.55,3428
2022-01-21 11:00:00+05:30,1155.55,1155.55,1150.0,1155.0,7114
2022-01-21 11:15:00+05:30,1155.0,1157.0,1151.6,1153.0,4853
2022-01-21 11:30:00+05:30,1152.85,1155.0,1150.75,1151.55,3047
2022-01-21 11:45:00+05:30,1152.6,1153.95,1149.0,1151.35,5059
2022-01-21 12:00:00+05:30,1151.35,1152.8,1149.0,1150.3,2171
2022-01-21 12:15:00+05:30,1150.3,1150.7,1148.0,1149.0,2318
2022-01-21 12:30:00+05:30,1149.0,1150.8,1148.4,1150.0,4703
2022-01-21 12:45:00+05:30,1150.0,1150.0,1145.1,1147.0,2855
2022-01-21 13:00:00+05:30,1147.0,1148.35,1144.8,1146.0,3066
2022-01-21 13:15:00+05:30,1146.0,1146.0,1141.75,1145.05,4495
2022-01-21 13:30:00+05:30,1144.65,1144.65,1136.0,1138.1,5767
2022-01-21 13:45:00+05:30,1138.1,1141.9,1136.0,1136.0,5842
2022-01-21 14:00:00+05:30,1136.45,1143.3,1135.0,1140.7,5982
2022-01-21 14:15:00+05:30,1140.7,1147.05,1140.35,1141.0,5213
2022-01-21 14:30:00+05:30,1141.05,1141.85,1136.0,1136.8,2809
2022-01-21 14:45:00+05:30,1136.2,1138.0,1130.0,1131.3,5248
2022-01-21 15:00:00+05:30,1131.35,1136.35,1113.75,1114.1,19722
2022-01-21 15:15:00+05:30,1116.95,1119.4,1105.0,1114.0,31281
2022-01-21 15:30:00+05:30,1114.0,1120.0,1112.75,1120.0,26171
2022-01-24 09:30:00+05:30,1114.7,1118.65,1075.6,1076.9,41388
2022-01-24 09:45:00+05:30,1078.3,1078.3,1040.0,1073.0,77854
2022-01-24 10:00:00+05:30,1072.85,1086.3,1068.95,1075.15,28249
2022-01-24 10:15:00+05:30,1075.0,1077.25,1066.0,1066.6,20088
2022-01-24 10:30:00+05:30,1064.85,1064.85,1055.2,1061.5,21019
2022-01-24 10:45:00+05:30,1061.5,1067.95,1059.05,1066.05,13500
2022-01-24 11:00:00+05:30,1066.05,1070.9,1058.15,1065.25,25040
2022-01-24 11:15:00+05:30,1066.35,1070.4,1066.35,1068.95,8555
2022-01-24 11:30:00+05:30,1068.95,1070.3,1065.35,1069.1,10339
2022-01-24 11:45:00+05:30,1069.0,1070.0,1065.85,1069.3,5888
2022-01-24 12:00:00+05:30,1069.3,1069.55,1061.0,1064.5,8654
2022-01-24 12:15:00+05:30,1064.5,1064.85,1061.0,1063.95,8774
2022-01-24 12:30:00+05:30,1062.85,1068.2,1061.0,1067.05,13341
2022-01-24 12:45:00+05:30,1066.95,1067.9,1063.0,1066.0,12511
2022-01-24 13:00:00+05:30,1066.45,1069.7,1065.0,1067.15,7891
2022-01-24 13:15:00+05:30,1067.4,1070.6,1065.05,1068.7,11594
2022-01-24 13:30:00+05:30,1068.7,1070.1,1065.0,1065.6,10978
2022-01-24 13:45:00+05:30,1065.6,1066.25,1061.05,1062.0,8368
2022-01-24 14:00:00+05:30,1062.0,1065.0,1058.55,1061.7,11707
2022-01-24 14:15:00+05:30,1061.7,1063.55,1052.7,1054.45,18095
2022-01-24 14:30:00+05:30,1053.45,1071.15,1053.45,1065.9,14189
2022-01-24 14:45:00+05:30,1065.9,1069.9,1051.0,1053.3,9913
2022-01-24 15:00:00+05:30,1053.05,1053.9,1043.45,1048.3,20296
2022-01-24 15:15:00+05:30,1048.25,1053.95,1045.0,1045.55,22639
2022-01-24 15:30:00+05:30,1045.6,1057.7,1043.0,1057.0,22925
2022-01-25 09:30:00+05:30,1039.7,1091.9,1027.1,1081.95,42621
2022-01-25 09:45:00+05:30,1082.85,1135.0,1082.85,1130.9,79051
2022-01-25 10:00:00+05:30,1131.0,1132.0,1111.5,1122.3,50883
2022-01-25 10:15:00+05:30,1122.3,1122.95,1095.05,1101.0,36779
2022-01-25 10:30:00+05:30,1100.1,1103.15,1091.1,1095.0,11705
2022-01-25 10:45:00+05:30,1095.15,1101.0,1094.1,1097.15,12426
2022-01-25 11:00:00+05:30,1096.85,1100.0,1092.75,1098.0,12326
2022-01-25 11:15:00+05:30,1098.65,1102.4,1098.0,1099.0,6483
2022-01-25 11:30:00+05:30,1099.0,1100.0,1097.0,1100.0,21080
2022-01-25 11:45:00+05:30,1100.0,1100.0,1097.0,1097.65,9132
2022-01-25 12:00:00+05:30,1097.65,1098.8,1097.0,1098.05,4102
2022-01-25 12:15:00+05:30,1098.75,1100.0,1097.15,1098.8,8029
2022-01-25 12:30:00+05:30,1098.8,1099.8,1097.6,1099.45,2240
2022-01-25 12:45:00+05:30,1099.45,1100.0,1098.0,1098.05,2779
2022-01-25 13:00:00+05:30,1098.15,1099.45,1096.5,1096.9,8694
2022-01-25 13:15:00+05:30,1096.8,1098.15,1096.5,1097.05,3843
2022-01-25 13:30:00+05:30,1097.85,1099.0,1096.25,1097.85,8418
2022-01-25 13:45:00+05:30,1097.85,1099.0,1096.25,1097.75,4180
2022-01-25 14:00:00+05:30,1097.75,1099.0,1096.25,1097.5,3946
2022-01-25 14:15:00+05:30,1098.15,1099.0,1096.25,1097.05,3317
2022-01-25 14:30:00+05:30,1097.9,1099.0,1096.25,1098.25,5105
2022-01-25 14:45:00+05:30,1098.4,1099.0,1097.2,1098.0,5466
2022-01-25 15:00:00+05:30,1098.0,1099.0,1097.2,1098.15,5967
2022-01-25 15:15:00+05:30,1098.2,1102.05,1095.75,1101.1,38409
2022-01-25 15:30:00+05:30,1100.3,1101.15,1091.4,1098.6,22052
2022-01-27 09:30:00+05:30,1098.55,1116.6,1063.0,1075.8,52854
2022-01-27 09:45:00+05:30,1075.55,1075.65,1064.0,1065.35,26026
2022-01-27 10:00:00+05:30,1065.7,1074.55,1064.2,1072.0,14639
2022-01-27 10:15:00+05:30,1071.95,1075.7,1065.2,1072.45,13575
2022-01-27 10:30:00+05:30,1072.0,1077.0,1071.0,1073.1,26532
2022-01-27 10:45:00+05:30,1072.5,1076.6,1071.0,1073.25,26754
2022-01-27 11:00:00+05:30,1073.25,1075.05,1071.25,1072.4,5659
2022-01-27 11:15:00+05:30,1072.85,1073.3,1070.0,1070.9,8684
2022-01-27 11:30:00+05:30,1070.9,1075.0,1070.0,1070.05,9419
2022-01-27 11:45:00+05:30,1070.4,1075.4,1070.0,1074.25,4353
2022-01-27 12:00:00+05:30,1074.95,1075.75,1072.55,1074.0,4147
2022-01-27 12:15:00+05:30,1074.5,1075.45,1071.0,1071.35,4654
2022-01-27 12:30:00+05:30,1071.35,1076.45,1071.0,1075.0,9129
2022-01-27 12:45:00+05:30,1074.9,1075.75,1074.0,1074.9,6691
2022-01-27 13:00:00+05:30,1074.9,1075.85,1072.25,1073.15,9089
2022-01-27 13:15:00+05:30,1072.7,1076.95,1071.15,1074.7,23759
2022-01-27 13:30:00+05:30,1074.55,1076.55,1074.0,1074.45,13440
2022-01-27 13:45:00+05:30,1075.55,1075.7,1072.05,1075.1,13891
2022-01-27 14:00:00+05:30,1075.1,1075.7,1072.55,1074.5,3444
2022-01-27 14:15:00+05:30,1074.55,1077.0,1074.0,1074.7,6093
2022-01-27 14:30:00+05:30,1074.75,1076.55,1074.55,1075.35,6484
2022-01-27 14:45:00+05:30,1075.0,1076.0,1067.15,1070.0,22096
2022-01-27 15:00:00+05:30,1070.0,1070.95,1068.35,1069.0,5162
2022-01-27 15:15:00+05:30,1068.95,1071.05,1065.45,1070.0,7161
2022-01-27 15:30:00+05:30,1070.0,1072.15,1066.0,1070.0,16035
2022-01-28 09:30:00+05:30,1042.0,1083.55,1041.0,1073.0,59654
2022-01-28 09:45:00+05:30,1073.8,1076.25,1070.0,1071.35,22850
2022-01-28 10:00:00+05:30,1071.35,1075.2,1065.0,1074.0,47397
2022-01-28 10:15:00+05:30,1074.0,1079.95,1071.15,1079.2,16644
2022-01-28 10:30:00+05:30,1078.05,1089.65,1073.9,1085.4,21183
2022-01-28 10:45:00+05:30,1085.4,1087.4,1082.0,1086.85,15751
