datetime,open,high,low,close,volume
2022-01-28 11:00:00+05:30,1086.05,1094.55,1085.65,1090.15,14683
2022-01-28 11:15:00+05:30,1090.15,1090.2,1084.0,1084.0,12711
2022-01-28 11:30:00+05:30,1084.0,1088.75,1084.0,1086.0,11157
2022-01-28 11:45:00+05:30,1086.0,1089.85,1085.65,1086.3,7714
2022-01-28 12:00:00+05:30,1086.3,1088.2,1085.0,1086.15,4871
2022-01-28 12:15:00+05:30,1086.15,1092.0,1085.0,1091.9,4891
2022-01-28 12:30:00+05:30,1091.9,1104.5,1088.0,1088.95,30490
2022-01-28 12:45:00+05:30,1088.95,1098.0,1087.85,1097.0,15798
2022-01-28 13:00:00+05:30,1096.95,1103.45,1096.25,1101.85,7802
2022-01-28 13:15:00+05:30,1102.0,1104.0,1095.95,1103.2,11064
2022-01-28 13:30:00+05:30,1103.7,1115.0,1098.95,1114.6,20792
2022-01-28 13:45:00+05:30,1114.6,1114.6,1100.0,1101.05,10112
2022-01-28 14:00:00+05:30,1101.05,1102.7,1095.0,1095.95,32340
2022-01-28 14:15:00+05:30,1095.15,1097.8,1065.5,1075.0,46784
2022-01-28 14:30:00+05:30,1075.0,1085.9,1070.35,1075.0,13817
2022-01-28 14:45:00+05:30,1075.0,1076.6,1070.85,1074.0,7435
2022-01-28 15:00:00+05:30,1073.55,1076.25,1065.1,1067.6,12713
2022-01-28 15:15:00+05:30,1068.05,1069.4,1061.05,1065.0,12332
2022-01-28 15:30:00+05:30,1065.8,1071.75,1062.1,1070.65,15426
2022-01-31 09:30:00+05:30,1066.55,1094.95,1066.55,1081.25,24258
2022-01-31 09:45:00+05:30,1082.65,1092.9,1082.0,1091.2,14375
2022-01-31 10:00:00+05:30,1089.95,1091.05,1084.05,1084.45,8045
2022-01-31 10:15:00+05:30,1085.35,1087.5,1083.0,1085.8,8122
2022-01-31 10:30:00+05:30,1086.6,1092.85,1084.0,1088.7,9769
2022-01-31 10:45:00+05:30,1088.7,1089.95,1081.65,1082.65,6795
2022-01-31 11:00:00+05:30,1082.65,1087.05,1080.55,1085.45,6079
2022-01-31 11:15:00+05:30,1085.45,1089.1,1084.0,1088.5,2040
2022-01-31 11:30:00+05:30,1088.5,1089.1,1084.65,1088.0,8788
2022-01-31 11:45:00+05:30,1088.0,1088.0,1085.9,1087.2,2191
2022-01-31 12:00:00+05:30,1087.2,1091.5,1086.05,1090.5,5152
2022-01-31 12:15:00+05:30,1091.5,1092.0,1087.9,1090.9,3262
2022-01-31 12:30:00+05:30,1090.35,1091.25,1087.0,1087.0,9120
2022-01-31 12:45:00+05:30,1087.0,1087.65,1082.5,1084.2,4331
2022-01-31 13:00:00+05:30,1084.2,1088.4,1083.1,1087.0,3130
2022-01-31 13:15:00+05:30,1086.6,1088.0,1086.0,1086.75,1539
2022-01-31 13:30:00+05:30,1086.75,1089.85,1086.3,1087.8,3853
2022-01-31 13:45:00+05:30,1087.8,1089.35,1085.7,1088.85,4411
2022-01-31 14:00:00+05:30,1088.85,1088.85,1083.85,1084.5,1315
2022-01-31 14:15:00+05:30,1084.5,1087.05,1081.6,1082.25,5698
2022-01-31 14:30:00+05:30,1082.25,1083.95,1082.0,1082.65,2394
2022-01-31 14:45:00+05:30,1082.1,1087.5,1081.15,1083.95,5569
2022-01-31 15:00:00+05:30,1083.95,1086.5,1081.0,1083.2,3454
2022-01-31 15:15:00+05:30,1083.2,1084.6,1072.2,1072.2,9785
2022-01-31 15:30:00+05:30,1073.05,1079.95,1071.1,1074.3,17843
2022-02-01 09:30:00+05:30,1076.0,1095.0,1076.0,1080.85,18832
2022-02-01 09:45:00+05:30,1078.35,1087.4,1078.2,1085.1,22481
2022-02-01 10:00:00+05:30,1085.55,1086.35,1085.0,1086.0,4628
2022-02-01 10:15:00+05:30,1085.95,1090.25,1085.0,1090.25,14949
2022-02-01 10:30:00+05:30,1090.25,1092.0,1090.0,1090.8,6449
2022-02-01 10:45:00+05:30,1090.8,1091.6,1088.5,1088.5,9206
2022-02-01 11:00:00+05:30,1088.5,1089.35,1080.05,1080.8,6197
2022-02-01 11:15:00+05:30,1081.0,1081.0,1076.85,1077.55,7277
2022-02-01 11:30:00+05:30,1077.55,1078.65,1066.1,1066.65,16064
2022-02-01 11:45:00+05:30,1066.65,1069.3,1056.0,1059.5,20037
2022-02-01 12:00:00+05:30,1059.45,1065.65,1055.0,1058.75,26593
2022-02-01 12:15:00+05:30,1058.6,1062.85,1054.55,1061.55,17474
2022-02-01 12:30:00+05:30,1061.55,1062.8,1057.95,1060.5,5183
2022-02-01 12:45:00+05:30,1060.5,1068.3,1057.0,1064.7,27878
2022-02-01 13:00:00+05:30,1066.1,1067.0,1062.45,1065.9,8969
2022-02-01 13:15:00+05:30,1065.1,1066.3,1046.55,1048.5,38467
2022-02-01 13:30:00+05:30,1049.0,1056.8,1045.7,1053.95,23850
2022-02-01 13:45:00+05:30,1053.95,1057.5,1052.75,1055.15,7813
2022-02-01 14:00:00+05:30,1055.15,1059.8,1054.65,1058.6,8165
2022-02-01 14:15:00+05:30,1058.2,1064.0,1058.2,1062.0,11337
2022-02-01 14:30:00+05:30,1062.0,1067.35,1060.45,1063.6,10988
2022-02-01 14:45:00+05:30,1064.15,1066.95,1060.25,1066.95,7031
2022-02-01 15:00:00+05:30,1066.1,1067.45,1057.2,1058.95,13739
2022-02-01 15:15:00+05:30,1059.4,1064.45,1056.55,1064.05,9189
2022-02-01 15:30:00+05:30,1063.05,1067.7,1060.0,1067.7,19974
2022-02-02 09:30:00+05:30,1074.25,1083.05,1064.45,1075.5,24499
2022-02-02 09:45:00+05:30,1076.5,1081.55,1075.0,1080.05,12271
2022-02-02 10:00:00+05:30,1080.05,1080.25,1075.75,1078.25,5374
2022-02-02 10:15:00+05:30,1078.25,1079.6,1075.0,1077.9,3422
2022-02-02 10:30:00+05:30,1077.9,1077.9,1073.3,1074.0,5044
2022-02-02 10:45:00+05:30,1074.0,1074.0,1070.05,1072.45,5616
2022-02-02 11:00:00+05:30,1072.45,1079.3,1071.65,1078.45,9746
2022-02-02 11:15:00+05:30,1078.5,1079.45,1076.7,1077.0,3396
2022-02-02 11:30:00+05:30,1077.0,1079.0,1075.25,1076.0,7175
2022-02-02 11:45:00+05:30,1076.0,1078.1,1075.6,1076.55,3368
2022-02-02 12:00:00+05:30,1076.55,1077.75,1075.95,1076.9,1258
2022-02-02 12:15:00+05:30,1076.9,1077.55,1069.25,1072.3,23045
2022-02-02 12:30:00+05:30,1071.7,1077.75,1071.05,1074.1,17450
2022-02-02 12:45:00+05:30,1074.1,1077.2,1074.1,1077.0,4502
2022-02-02 13:00:00+05:30,1077.0,1077.2,1074.05,1076.5,6530
2022-02-02 13:15:00+05:30,1076.5,1076.85,1075.0,1075.0,3326
2022-02-02 13:30:00+05:30,1075.0,1076.75,1075.0,1076.05,2704
2022-02-02 13:45:00+05:30,1076.05,1077.0,1075.0,1076.05,4336
2022-02-02 14:00:00+05:30,1075.75,1076.8,1075.0,1076.3,2809
2022-02-02 14:15:00+05:30,1076.3,1076.95,1075.5,1076.3,3613
2022-02-02 14:30:00+05:30,1077.45,1077.45,1075.8,1076.0,3770
2022-02-02 14:45:00+05:30,1076.0,1076.55,1075.0,1075.35,5486
2022-02-02 15:00:00+05:30,1075.15,1076.45,1070.7,1072.65,5156
2022-02-02 15:15:00+05:30,1072.3,1075.6,1071.8,1075.3,7354
2022-02-02 15:30:00+05:30,1075.05,1078.4,1073.5,1077.6,10151
2022-02-03 09:30:00+05:30,1080.0,1104.9,1075.25,1092.8,41016
2022-02-03 09:45:00+05:30,1092.7,1097.55,1090.5,1091.9,17035
2022-02-03 10:00:00+05:30,1091.9,1096.8,1088.0,1094.05,13387
2022-02-03 10:15:00+05:30,1094.75,1096.1,1090.15,1094.45,9282
2022-02-03 10:30:00+05:30,1093.2,1094.45,1089.2,1090.05,4526
2022-02-03 10:45:00+05:30,1089.05,1092.55,1086.0,1091.1,19247
2022-02-03 11:00:00+05:30,1091.1,1097.65,1091.0,1095.0,13027
2022-02-03 11:15:00+05:30,1095.0,1095.9,1091.0,1092.6,5488
2022-02-03 11:30:00+05:30,1092.6,1093.95,1091.0,1091.9,4178
2022-02-03 11:45:00+05:30,1091.9,1092.35,1091.0,1091.0,4534
2022-02-03 12:00:00+05:30,1091.0,1091.85,1086.5,1086.5,5532
2022-02-03 12:15:00+05:30,1086.5,1088.85,1085.4,1085.55,6467
2022-02-03 12:30:00+05:30,1085.55,1090.55,1085.5,1086.95,5888
2022-02-03 12:45:00+05:30,1086.95,1089.7,1083.55,1085.7,9178
2022-02-03 13:00:00+05:30,1085.6,1087.0,1081.35,1081.35,3789
2022-02-03 13:15:00+05:30,1082.35,1084.95,1078.25,1084.2,9929
2022-02-03 13:30:00+05:30,1084.15,1085.35,1080.6,1083.0,3659
2022-02-03 13:45:00+05:30,1083.0,1083.35,1079.0,1079.2,3034
2022-02-03 14:00:00+05:30,1079.2,1080.05,1040.0,1059.15,103787
2022-02-03 14:15:00+05:30,1060.15,1079.0,1052.1,1073.05,101048
2022-02-03 14:30:00+05:30,1072.65,1085.0,1054.0,1063.7,82693
2022-02-03 14:45:00+05:30,1063.7,1068.0,1055.0,1059.0,34369
2022-02-03 15:00:00+05:30,1059.0,1059.0,1045.0,1047.25,69017
2022-02-03 15:15:00+05:30,1048.35,1052.45,1047.2,1050.1,33557
2022-02-03 15:30:00+05:30,1050.7,1055.0,1046.0,1055.0,42613
2022-02-04 09:30:00+05:30,1040.0,1050.6,1014.0,1017.25,96254
2022-02-04 09:45:00+05:30,1017.1,1018.35,996.3,999.95,160587
2022-02-04 10:00:00+05:30,999.9,1000.45,998.5,998.6,66790
2022-02-04 10:15:00+05:30,999.0,1001.0,989.0,996.4,103344
2022-02-04 10:30:00+05:30,995.75,996.35,985.1,992.8,316892
2022-02-04 10:45:00+05:30,992.8,1028.7,992.2,1012.7,177852
2022-02-04 11:00:00+05:30,1012.0,1013.7,1002.0,1010.0,60686
2022-02-04 11:15:00+05:30,1010.45,1012.5,1002.9,1010.5,60836
2022-02-04 11:30:00+05:30,1010.2,1012.45,1003.4,1006.2,54201
2022-02-04 11:45:00+05:30,1006.0,1007.9,1000.0,1005.7,54341
2022-02-04 12:00:00+05:30,1005.7,1013.45,1005.5,1010.85,39885
2022-02-04 12:15:00+05:30,1010.85,1017.4,1010.35,1016.95,39394
2022-02-04 12:30:00+05:30,1016.95,1032.85,1015.3,1024.0,87313
2022-02-04 12:45:00+05:30,1024.0,1032.0,1022.9,1024.6,39086
2022-02-04 13:00:00+05:30,1024.8,1026.9,1018.15,1019.25,28940
2022-02-04 13:15:00+05:30,1019.55,1024.05,1018.0,1018.9,27419
2022-02-04 13:30:00+05:30,1018.9,1019.2,998.25,1003.2,97513
2022-02-04 13:45:00+05:30,1003.2,1005.2,994.0,999.95,119409
2022-02-04 14:00:00+05:30,1000.0,1000.05,994.0,996.95,83042
2022-02-04 14:15:00+05:30,996.95,999.45,992.3,994.55,48132
2022-02-04 14:30:00+05:30,994.55,995.3,988.3,990.0,78137
2022-02-04 14:45:00+05:30,990.0,991.3,987.0,989.0,45527
2022-02-04 15:00:00+05:30,988.9,989.0,977.0,977.95,127222
2022-02-04 15:15:00+05:30,977.95,985.85,975.0,982.4,90271
2022-02-04 15:30:00+05:30,980.05,982.1,970.2,975.75,145317
2022-02-07 09:30:00+05:30,978.0,978.0,913.15,918.65,318274
2022-02-07 09:45:00+05:30,918.25,925.95,905.85,910.9,248412
2022-02-07 10:00:00+05:30,910.65,918.0,906.95,910.0,198323
2022-02-07 10:15:00+05:30,910.0,914.45,908.0,910.3,98463
2022-02-07 10:30:00+05:30,910.15,912.95,901.65,907.45,114360
2022-02-07 10:45:00+05:30,908.0,913.4,906.85,913.4,80356
2022-02-07 11:00:00+05:30,913.25,916.55,908.4,915.85,107201
2022-02-07 11:15:00+05:30,915.4,922.05,912.05,920.2,124548
2022-02-07 11:30:00+05:30,920.5,925.0,920.0,923.95,101222
2022-02-07 11:45:00+05:30,923.15,929.0,921.0,923.65,69719
2022-02-07 12:00:00+05:30,923.4,931.0,921.1,926.0,96757
2022-02-07 12:15:00+05:30,926.0,926.0,919.6,921.6,65348
2022-02-07 12:30:00+05:30,921.6,922.9,920.7,922.0,30137
2022-02-07 12:45:00+05:30,922.0,922.15,920.95,922.0,35756
2022-02-07 13:00:00+05:30,921.55,924.9,920.35,924.9,31608
2022-02-07 13:15:00+05:30,924.9,931.75,924.25,931.3,57553
2022-02-07 13:30:00+05:30,931.3,938.05,930.35,936.9,71686
2022-02-07 13:45:00+05:30,936.45,944.0,936.2,943.3,59338
2022-02-07 14:00:00+05:30,943.15,944.25,934.9,935.15,58669
2022-02-07 14:15:00+05:30,934.75,947.5,934.75,946.25,51272
2022-02-07 14:30:00+05:30,946.9,953.3,944.85,952.45,61622
2022-02-07 14:45:00+05:30,952.3,955.9,948.4,949.2,56876
2022-02-07 15:00:00+05:30,949.8,964.4,943.8,964.0,78727
2022-02-07 15:15:00+05:30,964.1,964.1,940.25,945.0,87407
2022-02-07 15:30:00+05:30,944.3,949.75,940.35,944.5,67954
2022-02-08 09:30:00+05:30,945.0,970.95,945.0,954.8,97222
2022-02-08 09:45:00+05:30,954.8,960.0,945.4,945.4,53137
2022-02-08 10:00:00+05:30,945.1,945.4,925.55,926.4,96337
2022-02-08 10:15:00+05:30,926.2,928.8,920.1,923.75,55778
2022-02-08 10:30:00+05:30,922.5,923.4,904.0,904.0,148209
2022-02-08 10:45:00+05:30,904.05,911.2,902.0,907.55,76425
2022-02-08 11:00:00+05:30,907.0,909.85,904.5,905.0,42617
2022-02-08 11:15:00+05:30,904.75,909.0,902.8,904.85,36460
2022-02-08 11:30:00+05:30,904.9,908.5,903.35,905.8,23732
2022-02-08 11:45:00+05:30,905.8,909.8,904.3,908.0,35930
2022-02-08 12:00:00+05:30,908.0,915.8,906.0,913.0,34161
2022-02-08 12:15:00+05:30,913.2,914.65,908.0,908.4,20274
2022-02-08 12:30:00+05:30,908.4,914.4,908.0,911.0,19906
2022-02-08 12:45:00+05:30,911.45,915.55,910.0,911.6,27309
2022-02-08 13:00:00+05:30,911.6,912.45,908.5,909.75,20106
2022-02-08 13:15:00+05:30,909.75,910.05,905.25,906.3,19937
2022-02-08 13:30:00+05:30,906.3,910.75,902.35,909.05,37504
2022-02-08 13:45:00+05:30,909.05,910.0,905.8,906.0,23110
2022-02-08 14:00:00+05:30,905.55,909.0,905.55,907.0,14388
2022-02-08 14:15:00+05:30,907.0,907.1,901.25,902.0,32167
2022-02-08 14:30:00+05:30,902.45,905.95,890.0,894.65,92199
2022-02-08 14:45:00+05:30,894.65,897.85,888.65,890.85,64048
2022-02-08 15:00:00+05:30,890.75,894.8,887.3,890.0,67745
2022-02-08 15:15:00+05:30,891.05,896.45,890.15,892.0,59826
2022-02-08 15:30:00+05:30,892.0,892.75,881.1,890.9,110546
2022-02-09 09:30:00+05:30,908.4,919.9,908.4,911.95,73281
2022-02-09 09:45:00+05:30,911.95,912.0,902.25,905.0,34676
2022-02-09 10:00:00+05:30,905.75,910.8,905.5,906.5,19853
2022-02-09 10:15:00+05:30,906.5,906.65,897.0,899.0,59375
2022-02-09 10:30:00+05:30,897.9,903.45,894.4,899.35,25231
2022-02-09 10:45:00+05:30,899.65,902.25,895.0,898.45,27716
2022-02-09 11:00:00+05:30,897.85,901.0,895.55,897.7,28947
2022-02-09 11:15:00+05:30,896.75,898.0,892.0,896.2,25888
2022-02-09 11:30:00+05:30,896.0,897.5,895.1,896.2,8092
2022-02-09 11:45:00+05:30,895.85,897.05,895.0,896.0,6813
2022-02-09 12:00:00+05:30,896.0,896.9,895.0,896.0,5346
2022-02-09 12:15:00+05:30,895.8,898.0,895.05,895.15,7805
2022-02-09 12:30:00+05:30,895.15,897.0,893.5,896.6,12744
2022-02-09 12:45:00+05:30,896.6,899.45,896.0,899.0,7820
2022-02-09 13:00:00+05:30,899.0,899.7,893.55,893.55,19981
2022-02-09 13:15:00+05:30,893.5,896.9,889.0,890.35,26625
2022-02-09 13:30:00+05:30,889.95,891.6,886.65,889.05,18412
2022-02-09 13:45:00+05:30,888.95,900.5,888.95,899.9,39519
2022-02-09 14:00:00+05:30,899.8,909.0,899.8,902.0,41900
2022-02-09 14:15:00+05:30,902.0,904.0,897.6,902.0,64328
2022-02-09 14:30:00+05:30,901.55,904.75,900.1,901.65,24142
2022-02-09 14:45:00+05:30,901.4,903.2,900.0,900.95,10512
2022-02-09 15:00:00+05:30,900.25,912.0,900.0,910.0,50367
2022-02-09 15:15:00+05:30,910.05,911.9,906.05,909.2,40684
2022-02-09 15:30:00+05:30,909.2,911.95,908.55,910.5,40237
2022-02-10 09:30:00+05:30,915.9,917.4,900.3,902.05,45079
2022-02-10 09:45:00+05:30,902.5,912.9,898.45,910.65,33812
2022-02-10 10:00:00+05:30,910.0,915.75,908.85,910.0,27602
2022-02-10 10:15:00+05:30,910.45,914.05,910.0,912.2,19990
2022-02-10 10:30:00+05:30,912.85,916.9,910.2,913.0,27676
2022-02-10 10:45:00+05:30,912.8,913.8,910.0,913.45,15367
2022-02-10 11:00:00+05:30,913.0,915.65,911.35,915.65,15503
2022-02-10 11:15:00+05:30,915.65,915.65,912.45,913.4,6779
2022-02-10 11:30:00+05:30,913.4,915.6,913.0,914.3,13364
2022-02-10 11:45:00+05:30,914.3,915.9,914.3,915.45,14720
2022-02-10 12:00:00+05:30,915.45,927.85,915.0,921.4,50945
2022-02-10 12:15:00+05:30,921.4,928.35,920.75,926.3,40147
2022-02-10 12:30:00+05:30,926.0,936.1,926.0,936.1,60040
2022-02-10 12:45:00+05:30,936.1,939.9,934.1,937.75,64218
2022-02-10 13:00:00+05:30,937.75,942.95,937.25,939.45,59139
2022-02-10 13:15:00+05:30,939.45,944.4,938.8,939.5,82268
2022-02-10 13:30:00+05:30,939.5,950.9,939.5,947.15,95516
2022-02-10 13:45:00+05:30,947.15,948.95,944.55,945.2,51792
2022-02-10 14:00:00+05:30,945.0,946.9,944.55,946.05,30598
2022-02-10 14:15:00+05:30,946.0,947.95,945.1,946.0,39939
2022-02-10 14:30:00+05:30,946.05,952.0,945.55,948.95,54206
2022-02-10 14:45:00+05:30,949.0,951.3,948.05,950.0,36587
2022-02-10 15:00:00+05:30,950.0,951.0,949.5,950.4,43535
2022-02-10 15:15:00+05:30,950.4,959.6,950.4,957.0,74844
2022-02-10 15:30:00+05:30,957.0,962.0,956.75,960.15,99131
2022-02-11 09:30:00+05:30,953.0,953.0,921.5,942.95,91571
2022-02-11 09:45:00+05:30,942.9,948.0,940.1,945.8,24476
2022-02-11 10:00:00+05:30,945.5,945.8,940.1,944.45,19142
2022-02-11 10:15:00+05:30,944.45,957.95,940.15,957.9,38785
2022-02-11 10:30:00+05:30,958.3,960.95,945.75,947.05,30420
2022-02-11 10:45:00+05:30,947.0,948.0,943.5,947.8,10927
2022-02-11 11:00:00+05:30,946.95,948.0,943.3,946.25,7585
2022-02-11 11:15:00+05:30,945.35,956.9,943.25,950.4,26315
2022-02-11 11:30:00+05:30,950.4,953.05,946.55,949.45,7789
2022-02-11 11:45:00+05:30,948.2,949.25,944.0,946.6,17123
2022-02-11 12:00:00+05:30,945.6,950.35,945.0,949.9,8702
2022-02-11 12:15:00+05:30,950.15,953.05,949.2,952.5,6710
2022-02-11 12:30:00+05:30,951.65,953.5,951.15,952.5,7483
2022-02-11 12:45:00+05:30,952.5,956.8,951.8,955.45,9234
2022-02-11 13:00:00+05:30,955.05,966.8,954.65,963.65,29069
2022-02-11 13:15:00+05:30,963.65,969.35,960.0,967.0,31339
2022-02-11 13:30:00+05:30,967.0,967.0,960.05,961.0,17006
2022-02-11 13:45:00+05:30,961.6,963.8,959.7,963.8,26584
2022-02-11 14:00:00+05:30,963.0,966.0,960.05,961.45,16038
2022-02-11 14:15:00+05:30,960.9,961.8,960.05,960.65,9749
2022-02-11 14:30:00+05:30,960.3,961.5,960.05,960.1,7804
2022-02-11 14:45:00+05:30,960.05,963.3,960.05,960.8,25303
2022-02-11 15:00:00+05:30,960.4,967.0,960.05,965.9,22782
2022-02-11 15:15:00+05:30,965.2,966.0,951.1,960.7,37318
2022-02-11 15:30:00+05:30,960.85,963.0,958.85,963.0,31238
2022-02-14 09:30:00+05:30,922.9,936.0,905.55,916.9,104330
2022-02-14 09:45:00+05:30,917.65,918.7,910.5,914.8,45895
2022-02-14 10:00:00+05:30,914.35,924.0,911.0,923.85,38793
2022-02-14 10:15:00+05:30,923.85,928.3,918.9,922.8,28896
2022-02-14 10:30:00+05:30,922.15,926.95,921.25,926.75,11875
2022-02-14 10:45:00+05:30,926.95,939.0,925.55,937.1,39883
2022-02-14 11:00:00+05:30,936.0,950.5,936.0,941.35,40917
2022-02-14 11:15:00+05:30,941.35,942.95,937.0,939.45,17156
2022-02-14 11:30:00+05:30,939.45,939.45,933.55,935.5,13726
2022-02-14 11:45:00+05:30,935.5,937.85,931.95,934.0,10173
2022-02-14 12:00:00+05:30,934.0,934.15,931.05,931.8,5037
2022-02-14 12:15:00+05:30,932.05,934.65,930.9,932.15,10630
2022-02-14 12:30:00+05:30,932.15,934.0,930.35,932.3,5283
2022-02-14 12:45:00+05:30,932.3,932.6,930.0,930.65,6150
2022-02-14 13:00:00+05:30,931.05,931.9,930.0,930.6,5552
2022-02-14 13:15:00+05:30,931.15,933.5,930.6,932.3,6247
2022-02-14 13:30:00+05:30,932.3,936.0,931.0,934.7,17316
2022-02-14 13:45:00+05:30,934.7,937.05,933.05,936.8,8234
2022-02-14 14:00:00+05:30,936.8,938.45,935.3,936.7,18830
2022-02-14 14:15:00+05:30,936.7,936.7,930.0,930.75,14820
2022-02-14 14:30:00+05:30,930.75,933.45,921.75,923.7,22626
2022-02-14 14:45:00+05:30,923.7,930.45,921.95,922.2,11108
2022-02-14 15:00:00+05:30,922.0,928.6,921.25,927.2,16466
2022-02-14 15:15:00+05:30,927.2,929.95,921.1,923.7,29533
2022-02-14 15:30:00+05:30,922.95,926.0,911.85,914.0,44033
2022-02-15 09:30:00+05:30,911.4,935.15,911.4,920.0,68643
2022-02-15 09:45:00+05:30,920.8,930.65,919.0,921.6,51998
2022-02-15 10:00:00+05:30,921.0,924.35,914.85,916.95,33231
2022-02-15 10:15:00+05:30,917.55,917.9,906.0,906.7,38334
2022-02-15 10:30:00+05:30,906.0,913.8,905.05,910.8,16475
2022-02-15 10:45:00+05:30,911.1,914.05,910.0,911.0,11741
2022-02-15 11:00:00+05:30,911.0,914.45,909.9,914.45,10829
2022-02-15 11:15:00+05:30,914.45,918.0,913.65,915.8,7085
2022-02-15 11:30:00+05:30,915.8,917.9,913.55,916.75,10489
2022-02-15 11:45:00+05:30,915.85,924.15,915.85,923.45,12113
2022-02-15 12:00:00+05:30,923.45,926.45,923.45,925.75,10351
2022-02-15 12:15:00+05:30,925.75,928.85,924.45,926.85,16325
2022-02-15 12:30:00+05:30,926.45,929.0,925.0,925.75,9865
2022-02-15 12:45:00+05:30,925.75,932.6,923.0,932.05,21563
2022-02-15 13:00:00+05:30,932.1,936.0,929.7,935.8,16253
2022-02-15 13:15:00+05:30,935.8,936.4,932.75,933.85,10545
2022-02-15 13:30:00+05:30,933.9,935.4,932.85,935.4,14193
2022-02-15 13:45:00+05:30,935.4,939.85,934.3,939.2,13179
2022-02-15 14:00:00+05:30,939.1,941.0,937.8,940.35,9316
2022-02-15 14:15:00+05:30,939.95,947.05,939.4,945.25,15296
2022-02-15 14:30:00+05:30,945.9,947.0,942.45,946.25,16882
2022-02-15 14:45:00+05:30,946.3,954.25,946.3,953.4,29748
2022-02-15 15:00:00+05:30,952.6,977.7,951.55,975.0,67150
2022-02-15 15:15:00+05:30,975.0,978.85,975.0,975.5,67552
2022-02-15 15:30:00+05:30,975.45,977.85,973.9,975.1,48248
2022-02-16 09:30:00+05:30,998.0,1005.0,976.5,987.0,73406
2022-02-16 09:45:00+05:30,987.0,992.05,978.5,978.5,33921
2022-02-16 10:00:00+05:30,978.6,983.8,972.0,976.65,28113
2022-02-16 10:15:00+05:30,976.15,978.45,973.0,974.75,11167
2022-02-16 10:30:00+05:30,974.7,976.65,973.0,973.5,8146
2022-02-16 10:45:00+05:30,974.65,975.0,968.15,969.2,19103
2022-02-16 11:00:00+05:30,968.1,970.95,963.0,964.15,12481
2022-02-16 11:15:00+05:30,964.25,964.25,956.45,960.0,21923
2022-02-16 11:30:00+05:30,960.0,977.5,959.1,974.05,34904
2022-02-16 11:45:00+05:30,974.05,974.55,966.0,970.55,14722
2022-02-16 12:00:00+05:30,970.55,974.0,969.4,970.25,2349
2022-02-16 12:15:00+05:30,970.25,971.4,968.3,971.35,2909
2022-02-16 12:30:00+05:30,971.35,974.0,970.55,971.6,7413
2022-02-16 12:45:00+05:30,971.6,975.0,971.25,972.0,7371
2022-02-16 13:00:00+05:30,972.5,972.65,969.0,969.15,7140
2022-02-16 13:15:00+05:30,969.15,969.3,963.05,966.5,11936
2022-02-16 13:30:00+05:30,966.5,967.1,962.6,966.15,12413
2022-02-16 13:45:00+05:30,966.5,969.55,965.1,969.0,3980
2022-02-16 14:00:00+05:30,969.0,969.25,965.95,966.3,6186
2022-02-16 14:15:00+05:30,966.3,983.2,966.3,981.85,41613
2022-02-16 14:30:00+05:30,981.85,999.0,979.0,999.0,105465
2022-02-16 14:45:00+05:30,996.15,1001.0,991.5,994.1,79743
2022-02-16 15:00:00+05:30,995.15,1001.1,992.65,996.0,87743
2022-02-16 15:15:00+05:30,997.1,1000.0,997.0,999.0,50672
2022-02-16 15:30:00+05:30,999.6,1000.0,998.8,999.0,52585
2022-02-17 09:30:00+05:30,1000.0,1013.3,992.35,994.8,47524
