datetime,open,high,low,close,volume
2022-02-17 09:45:00+05:30,995.9,995.9,982.9,987.2,31923
2022-02-17 10:00:00+05:30,986.9,995.45,985.0,992.55,14695
2022-02-17 10:15:00+05:30,992.45,993.9,985.6,988.0,7709
2022-02-17 10:30:00+05:30,988.1,989.05,985.15,987.0,6918
2022-02-17 10:45:00+05:30,987.0,993.95,985.0,993.3,36841
2022-02-17 11:00:00+05:30,993.3,998.0,992.95,996.95,9435
2022-02-17 11:15:00+05:30,997.3,998.5,991.55,993.8,15335
2022-02-17 11:30:00+05:30,993.65,995.0,991.1,992.0,11758
2022-02-17 11:45:00+05:30,991.5,996.0,991.05,992.15,32707
2022-02-17 12:00:00+05:30,992.15,994.15,991.5,993.7,3243
2022-02-17 12:15:00+05:30,993.7,994.35,990.6,990.6,90018
2022-02-17 12:30:00+05:30,990.1,991.4,989.15,989.95,3206
2022-02-17 12:45:00+05:30,989.95,992.0,989.2,991.0,2917
2022-02-17 13:00:00+05:30,990.65,991.35,984.0,985.35,8872
2022-02-17 13:15:00+05:30,985.35,989.05,984.5,985.3,7404
2022-02-17 13:30:00+05:30,984.6,985.85,975.0,977.6,18841
2022-02-17 13:45:00+05:30,977.75,986.45,977.55,986.0,7391
2022-02-17 14:00:00+05:30,985.55,987.15,979.0,980.85,13977
2022-02-17 14:15:00+05:30,979.5,983.0,976.1,976.3,6688
2022-02-17 14:30:00+05:30,976.9,977.2,970.05,975.55,16580
2022-02-17 14:45:00+05:30,976.15,978.2,967.75,969.1,17358
2022-02-17 15:00:00+05:30,970.5,972.75,963.05,971.5,24013
2022-02-17 15:15:00+05:30,971.5,977.0,967.0,967.0,33076
2022-02-17 15:30:00+05:30,966.35,968.85,963.25,967.8,37781
2022-02-18 09:30:00+05:30,960.0,977.0,953.7,975.3,35225
2022-02-18 09:45:00+05:30,975.9,986.0,975.0,976.5,33997
2022-02-18 10:00:00+05:30,977.4,978.05,966.45,974.6,22303
2022-02-18 10:15:00+05:30,974.85,976.8,971.7,972.3,10171
2022-02-18 10:30:00+05:30,971.6,972.65,969.1,970.3,5031
2022-02-18 10:45:00+05:30,971.85,972.25,965.25,965.25,5659
2022-02-18 11:00:00+05:30,966.25,968.4,965.0,967.0,3524
2022-02-18 11:15:00+05:30,966.95,975.7,966.95,973.55,5254
2022-02-18 11:30:00+05:30,974.05,976.5,970.05,972.4,7319
2022-02-18 11:45:00+05:30,972.4,976.5,972.4,974.55,6173
2022-02-18 12:00:00+05:30,974.75,976.05,972.8,974.3,4737
2022-02-18 12:15:00+05:30,974.3,979.65,974.3,978.8,5504
2022-02-18 12:30:00+05:30,978.8,981.0,977.0,979.9,6619
2022-02-18 12:45:00+05:30,980.0,980.0,977.1,979.05,5756
2022-02-18 13:00:00+05:30,979.05,979.95,977.15,979.3,4802
2022-02-18 13:15:00+05:30,979.3,979.7,977.25,978.75,3855
2022-02-18 13:30:00+05:30,978.75,979.0,972.1,974.55,10691
2022-02-18 13:45:00+05:30,973.45,975.4,972.25,974.5,4385
2022-02-18 14:00:00+05:30,974.1,978.0,973.55,977.3,5291
2022-02-18 14:15:00+05:30,977.45,977.55,974.05,974.35,4264
2022-02-18 14:30:00+05:30,974.35,977.0,967.95,976.5,19677
2022-02-18 14:45:00+05:30,976.8,979.8,974.15,974.9,18174
2022-02-18 15:00:00+05:30,975.35,976.35,973.6,973.6,10263
2022-02-18 15:15:00+05:30,973.6,974.0,969.3,972.4,12219
2022-02-18 15:30:00+05:30,972.35,975.75,970.3,975.0,24234
2022-02-21 09:30:00+05:30,970.0,970.0,945.05,947.6,42588
2022-02-21 09:45:00+05:30,947.0,955.9,945.5,951.85,21761
2022-02-21 10:00:00+05:30,951.85,959.0,951.1,956.75,15971
2022-02-21 10:15:00+05:30,957.9,957.9,951.2,953.75,8470
2022-02-21 10:30:00+05:30,953.4,954.1,950.0,953.45,5254
2022-02-21 10:45:00+05:30,954.2,958.5,949.15,956.5,11646
2022-02-21 11:00:00+05:30,956.5,957.25,952.55,956.95,4226
2022-02-21 11:15:00+05:30,957.0,957.85,954.85,955.9,4691
2022-02-21 11:30:00+05:30,955.9,957.45,952.3,955.9,6478
2022-02-21 11:45:00+05:30,956.2,959.9,955.55,957.0,11046
2022-02-21 12:00:00+05:30,957.0,959.15,955.45,957.85,4736
2022-02-21 12:15:00+05:30,957.95,959.0,956.85,958.0,927
2022-02-21 12:30:00+05:30,958.0,958.0,953.1,953.3,4749
2022-02-21 12:45:00+05:30,953.3,957.2,952.6,956.75,3195
2022-02-21 13:00:00+05:30,956.75,959.0,956.0,958.95,4257
2022-02-21 13:15:00+05:30,958.9,958.95,955.1,955.25,2292
2022-02-21 13:30:00+05:30,955.25,958.0,953.95,953.95,4050
2022-02-21 13:45:00+05:30,953.7,954.75,950.05,953.55,3127
2022-02-21 14:00:00+05:30,953.55,957.65,952.95,954.15,5719
2022-02-21 14:15:00+05:30,954.15,955.55,948.05,949.5,9405
2022-02-21 14:30:00+05:30,949.0,952.95,949.0,951.65,5082
2022-02-21 14:45:00+05:30,952.0,952.0,942.25,944.6,10036
2022-02-21 15:00:00+05:30,945.0,949.9,944.2,947.25,4466
2022-02-21 15:15:00+05:30,947.25,947.95,929.9,937.0,16877
2022-02-21 15:30:00+05:30,936.1,948.0,928.0,944.5,26423
2022-02-22 09:30:00+05:30,917.0,923.85,905.0,918.95,33648
2022-02-22 09:45:00+05:30,918.75,925.0,908.8,913.65,39868
2022-02-22 10:00:00+05:30,913.35,922.0,911.75,920.3,16240
2022-02-22 10:15:00+05:30,920.3,920.85,914.1,918.05,12030
2022-02-22 10:30:00+05:30,918.05,920.15,916.15,916.4,4446
2022-02-22 10:45:00+05:30,916.2,917.45,913.0,913.6,10833
2022-02-22 11:00:00+05:30,913.95,917.45,913.6,916.05,3414
2022-02-22 11:15:00+05:30,916.0,918.15,914.95,915.1,3215
2022-02-22 11:30:00+05:30,915.1,919.0,915.0,916.55,2816
2022-02-22 11:45:00+05:30,915.9,917.5,912.0,914.5,7874
2022-02-22 12:00:00+05:30,913.55,915.0,909.0,910.3,9321
2022-02-22 12:15:00+05:30,910.3,912.95,909.0,911.25,6222
2022-02-22 12:30:00+05:30,911.0,913.2,910.25,910.55,6999
2022-02-22 12:45:00+05:30,910.5,917.75,910.5,916.55,10486
2022-02-22 13:00:00+05:30,916.55,916.75,912.5,915.75,9328
2022-02-22 13:15:00+05:30,915.75,916.75,914.7,916.45,8235
2022-02-22 13:30:00+05:30,916.45,916.45,914.7,915.5,8301
2022-02-22 13:45:00+05:30,915.5,916.5,913.5,915.45,7129
2022-02-22 14:00:00+05:30,915.45,917.0,913.6,915.8,8704
2022-02-22 14:15:00+05:30,915.1,917.8,915.1,917.7,5175
2022-02-22 14:30:00+05:30,917.85,921.6,917.5,920.7,12225
2022-02-22 14:45:00+05:30,920.15,921.6,917.5,918.0,8040
2022-02-22 15:00:00+05:30,919.0,923.95,918.0,922.2,11625
2022-02-22 15:15:00+05:30,922.7,923.4,918.65,919.95,19253
2022-02-22 15:30:00+05:30,921.5,925.0,918.05,922.5,17440
2022-02-23 09:30:00+05:30,949.0,949.0,930.4,934.8,19914
2022-02-23 09:45:00+05:30,934.4,938.4,931.0,936.25,15572
2022-02-23 10:00:00+05:30,934.6,938.05,934.6,937.75,4382
2022-02-23 10:15:00+05:30,937.7,938.95,934.0,934.0,6211
2022-02-23 10:30:00+05:30,934.0,938.15,933.0,934.35,14693
2022-02-23 10:45:00+05:30,933.7,934.45,931.0,932.6,4937
2022-02-23 11:00:00+05:30,932.6,933.7,927.8,929.95,10377
2022-02-23 11:15:00+05:30,930.0,933.0,927.3,933.0,8337
2022-02-23 11:30:00+05:30,933.0,934.25,932.0,934.0,5620
2022-02-23 11:45:00+05:30,934.0,934.5,932.3,933.95,2961
2022-02-23 12:00:00+05:30,933.25,933.45,929.0,930.0,4335
2022-02-23 12:15:00+05:30,930.0,930.65,929.0,930.05,3153
2022-02-23 12:30:00+05:30,930.05,931.6,929.4,931.5,1652
2022-02-23 12:45:00+05:30,931.5,932.15,927.65,927.65,4583
2022-02-23 13:00:00+05:30,927.65,928.9,925.2,927.05,3565
2022-02-23 13:15:00+05:30,927.05,927.2,925.75,926.35,2413
2022-02-23 13:30:00+05:30,927.0,927.0,925.1,926.0,1555
2022-02-23 13:45:00+05:30,924.45,925.5,923.0,925.5,3685
2022-02-23 14:00:00+05:30,925.5,927.95,925.0,925.65,2450
2022-02-23 14:15:00+05:30,925.65,928.6,923.75,927.7,4937
2022-02-23 14:30:00+05:30,927.7,929.95,926.0,926.8,5461
2022-02-23 14:45:00+05:30,926.8,927.0,922.15,923.75,3925
2022-02-23 15:00:00+05:30,923.75,926.0,923.0,923.35,4397
2022-02-23 15:15:00+05:30,923.95,923.95,911.0,911.0,27248
2022-02-23 15:30:00+05:30,910.6,914.6,905.0,914.6,40002
2022-02-24 09:30:00+05:30,875.0,894.5,872.35,886.35,49736
2022-02-24 09:45:00+05:30,886.5,891.5,876.95,881.65,38547
2022-02-24 10:00:00+05:30,881.65,882.0,875.45,881.25,24360
2022-02-24 10:15:00+05:30,881.25,884.6,877.0,881.4,29275
2022-02-24 10:30:00+05:30,881.1,886.75,877.85,886.75,25261
2022-02-24 10:45:00+05:30,887.95,888.4,882.0,886.95,14338
2022-02-24 11:00:00+05:30,886.95,888.0,883.95,883.95,33531
2022-02-24 11:15:00+05:30,885.35,885.65,881.4,884.1,5993
2022-02-24 11:30:00+05:30,884.1,887.05,881.45,886.2,11427
2022-02-24 11:45:00+05:30,886.15,889.65,885.0,889.65,10859
2022-02-24 12:00:00+05:30,889.85,889.9,881.35,882.8,100558
2022-02-24 12:15:00+05:30,882.8,884.95,880.1,882.7,11483
2022-02-24 12:30:00+05:30,882.7,883.05,878.0,880.7,11965
2022-02-24 12:45:00+05:30,880.7,882.3,877.15,877.35,4534
2022-02-24 13:00:00+05:30,878.2,878.55,870.0,871.0,22502
2022-02-24 13:15:00+05:30,871.35,883.0,871.35,882.0,30527
2022-02-24 13:30:00+05:30,881.75,882.0,880.0,880.1,23945
2022-02-24 13:45:00+05:30,880.1,882.0,880.0,880.0,16993
2022-02-24 14:00:00+05:30,880.5,890.8,876.6,886.0,33676
2022-02-24 14:15:00+05:30,885.6,887.6,881.15,881.15,5835
2022-02-24 14:30:00+05:30,881.15,886.95,878.7,880.0,14175
2022-02-24 14:45:00+05:30,878.05,882.0,866.0,866.65,37940
2022-02-24 15:00:00+05:30,867.2,870.0,840.0,848.0,57888
2022-02-24 15:15:00+05:30,848.75,870.0,841.55,870.0,68344
2022-02-24 15:30:00+05:30,872.0,882.0,857.75,882.0,57494
2022-02-25 09:30:00+05:30,897.9,918.85,882.1,908.1,42143
2022-02-25 09:45:00+05:30,907.65,908.0,900.0,901.9,31515
2022-02-25 10:00:00+05:30,901.9,905.65,899.95,900.7,18158
2022-02-25 10:15:00+05:30,902.0,902.0,894.2,899.05,13832
2022-02-25 10:30:00+05:30,899.05,904.9,898.2,904.1,11847
2022-02-25 10:45:00+05:30,904.0,905.0,903.05,905.0,5127
2022-02-25 11:00:00+05:30,905.0,905.65,901.5,905.6,5149
2022-02-25 11:15:00+05:30,906.85,908.0,900.1,900.2,7208
2022-02-25 11:30:00+05:30,900.2,902.9,898.1,899.2,7866
2022-02-25 11:45:00+05:30,899.15,900.15,896.05,897.45,4265
2022-02-25 12:00:00+05:30,897.3,897.3,888.5,888.5,12371
2022-02-25 12:15:00+05:30,889.15,889.5,883.0,883.0,17883
2022-02-25 12:30:00+05:30,883.0,883.1,880.2,883.0,12708
2022-02-25 12:45:00+05:30,883.0,883.0,878.0,879.95,13542
2022-02-25 13:00:00+05:30,879.95,880.0,879.0,880.0,19874
2022-02-25 13:15:00+05:30,880.0,895.0,879.0,892.8,38404
2022-02-25 13:30:00+05:30,892.8,898.6,888.85,895.0,16888
2022-02-25 13:45:00+05:30,894.95,900.85,894.45,899.35,17578
2022-02-25 14:00:00+05:30,899.35,900.8,895.3,897.0,9315
2022-02-25 14:15:00+05:30,897.0,914.0,897.0,911.75,30010
2022-02-25 14:30:00+05:30,910.55,922.0,910.1,920.3,38266
2022-02-25 14:45:00+05:30,920.95,927.0,915.9,925.65,41312
2022-02-25 15:00:00+05:30,925.65,928.0,924.55,926.45,19404
2022-02-25 15:15:00+05:30,926.1,931.0,924.1,930.0,34020
2022-02-25 15:30:00+05:30,930.4,936.2,925.9,927.0,33028
2022-02-28 09:30:00+05:30,918.3,919.0,889.0,892.45,63570
2022-02-28 09:45:00+05:30,891.65,901.25,889.1,900.0,33120
2022-02-28 10:00:00+05:30,900.55,900.55,893.0,896.5,15952
2022-02-28 10:15:00+05:30,895.75,899.2,893.3,897.4,13390
2022-02-28 10:30:00+05:30,897.4,898.0,893.1,893.95,14713
2022-02-28 10:45:00+05:30,893.95,897.5,893.5,894.65,60613
2022-02-28 11:00:00+05:30,895.0,896.35,893.6,893.95,23479
2022-02-28 11:15:00+05:30,893.2,894.85,887.0,889.5,33839
2022-02-28 11:30:00+05:30,888.95,893.5,888.2,890.95,25705
2022-02-28 11:45:00+05:30,890.95,892.95,887.0,890.1,23356
2022-02-28 12:00:00+05:30,890.05,894.5,889.45,893.15,15493
2022-02-28 12:15:00+05:30,893.1,894.45,891.0,891.0,14972
2022-02-28 12:30:00+05:30,891.0,897.0,890.0,896.5,64124
2022-02-28 12:45:00+05:30,895.95,896.6,889.55,890.0,31957
2022-02-28 13:00:00+05:30,889.65,893.95,889.0,893.3,25216
2022-02-28 13:15:00+05:30,893.3,895.55,890.15,891.95,19346
2022-02-28 13:30:00+05:30,891.95,894.0,890.5,892.9,10602
2022-02-28 13:45:00+05:30,893.2,893.2,888.0,890.55,25837
2022-02-28 14:00:00+05:30,891.15,892.0,885.5,885.6,33567
2022-02-28 14:15:00+05:30,885.95,886.8,881.4,884.95,36288
2022-02-28 14:30:00+05:30,884.95,885.0,881.1,881.45,25024
2022-02-28 14:45:00+05:30,881.45,884.45,877.25,877.95,38123
2022-02-28 15:00:00+05:30,877.5,887.8,877.35,887.8,52264
2022-02-28 15:15:00+05:30,887.1,895.0,886.3,895.0,89410
2022-02-28 15:30:00+05:30,895.8,899.0,887.0,887.0,93956
2022-03-02 09:30:00+05:30,880.0,893.15,880.0,889.5,50538
2022-03-02 09:45:00+05:30,889.95,891.95,887.0,891.0,13338
2022-03-02 10:00:00+05:30,890.85,891.9,880.2,884.55,26747
2022-03-02 10:15:00+05:30,885.45,887.55,880.7,885.4,24929
2022-03-02 10:30:00+05:30,885.4,888.8,884.0,885.45,35156
2022-03-02 10:45:00+05:30,886.05,887.0,883.05,885.35,18818
2022-03-02 11:00:00+05:30,884.6,885.45,880.55,882.2,19965
2022-03-02 11:15:00+05:30,882.0,883.0,879.15,879.8,18970
2022-03-02 11:30:00+05:30,879.8,881.4,877.7,878.0,25135
2022-03-02 11:45:00+05:30,878.0,878.85,874.2,874.95,18699
2022-03-02 12:00:00+05:30,874.85,876.3,872.2,872.55,21051
2022-03-02 12:15:00+05:30,872.55,875.05,872.35,873.4,31023
2022-03-02 12:30:00+05:30,873.35,875.0,872.5,874.65,17659
2022-03-02 12:45:00+05:30,874.0,875.0,873.0,874.5,18481
2022-03-02 13:00:00+05:30,874.05,875.0,872.2,874.25,22016
2022-03-02 13:15:00+05:30,874.95,875.95,873.6,875.45,19984
2022-03-02 13:30:00+05:30,875.5,875.95,872.35,872.6,17817
2022-03-02 13:45:00+05:30,872.6,873.8,872.0,872.05,20593
2022-03-02 14:00:00+05:30,872.05,873.25,870.5,871.0,25871
2022-03-02 14:15:00+05:30,871.0,875.3,869.4,869.85,29930
2022-03-02 14:30:00+05:30,869.85,870.0,867.0,869.2,24995
2022-03-02 14:45:00+05:30,869.2,870.0,865.25,866.6,27515
2022-03-02 15:00:00+05:30,866.55,868.9,865.2,866.85,26773
2022-03-02 15:15:00+05:30,866.9,875.0,865.25,866.45,54223
2022-03-02 15:30:00+05:30,866.45,872.0,861.0,868.0,62520
2022-03-03 09:30:00+05:30,873.95,880.0,859.1,859.65,73858
2022-03-03 09:45:00+05:30,860.8,861.5,853.35,854.5,37228
2022-03-03 10:00:00+05:30,854.0,855.45,850.65,851.55,33534
2022-03-03 10:15:00+05:30,851.25,852.0,848.6,850.25,26769
2022-03-03 10:30:00+05:30,850.25,851.95,849.0,849.05,18315
2022-03-03 10:45:00+05:30,849.0,857.25,848.4,857.25,36095
2022-03-03 11:00:00+05:30,857.1,859.4,850.25,850.35,44417
2022-03-03 11:15:00+05:30,850.4,851.55,848.0,848.2,19422
2022-03-03 11:30:00+05:30,848.15,849.7,845.4,847.1,24850
2022-03-03 11:45:00+05:30,847.05,848.45,841.4,841.6,35084
2022-03-03 12:00:00+05:30,841.6,845.0,841.2,844.55,19038
2022-03-03 12:15:00+05:30,844.95,845.0,840.0,841.8,32584
2022-03-03 12:30:00+05:30,841.15,843.45,837.55,837.85,26060
2022-03-03 12:45:00+05:30,838.0,838.0,834.0,834.8,26857
2022-03-03 13:00:00+05:30,835.15,835.15,825.5,826.65,61815
2022-03-03 13:15:00+05:30,826.5,828.0,823.0,826.15,35947
2022-03-03 13:30:00+05:30,826.1,827.15,822.1,822.95,26455
2022-03-03 13:45:00+05:30,822.9,834.1,822.15,834.05,41894
2022-03-03 14:00:00+05:30,834.75,850.0,834.35,850.0,81577
2022-03-03 14:15:00+05:30,849.9,851.0,840.6,850.25,79440
2022-03-03 14:30:00+05:30,850.25,854.7,850.0,850.45,39321
2022-03-03 14:45:00+05:30,850.05,854.7,850.0,854.6,26230
2022-03-03 15:00:00+05:30,854.6,854.6,850.0,850.45,39038
2022-03-03 15:15:00+05:30,850.35,851.8,850.0,850.4,47901
2022-03-03 15:30:00+05:30,850.3,852.75,850.05,850.35,47725
2022-03-04 09:30:00+05:30,850.0,850.0,835.0,841.85,26150
2022-03-04 09:45:00+05:30,842.0,846.55,838.0,839.0,17218
2022-03-04 10:00:00+05:30,839.35,844.0,838.0,838.9,9059
2022-03-04 10:15:00+05:30,839.65,841.7,838.1,838.1,7483
2022-03-04 10:30:00+05:30,838.1,838.55,828.35,832.0,13090
2022-03-04 10:45:00+05:30,831.4,838.35,828.15,833.2,11359
2022-03-04 11:00:00+05:30,833.1,838.4,830.0,830.5,6258
2022-03-04 11:15:00+05:30,830.5,833.5,829.0,831.95,5143
2022-03-04 11:30:00+05:30,831.95,836.45,831.15,834.05,7554
2022-03-04 11:45:00+05:30,834.05,835.2,829.4,831.0,12554
2022-03-04 12:00:00+05:30,831.0,831.0,828.4,829.0,32172
2022-03-04 12:15:00+05:30,829.55,836.4,828.45,834.75,22766
2022-03-04 12:30:00+05:30,834.75,836.35,833.25,835.35,15336
2022-03-04 12:45:00+05:30,835.35,848.95,835.35,848.0,26792
2022-03-04 13:00:00+05:30,847.5,849.6,845.0,848.7,12747
2022-03-04 13:15:00+05:30,848.7,849.2,844.5,845.45,4729
2022-03-04 13:30:00+05:30,845.45,862.45,845.2,861.25,23067
2022-03-04 13:45:00+05:30,860.3,862.55,846.5,847.95,21681
2022-03-04 14:00:00+05:30,847.95,849.6,843.15,845.0,23149
2022-03-04 14:15:00+05:30,845.0,851.3,843.75,850.3,48978
2022-03-04 14:30:00+05:30,849.8,854.85,849.05,849.2,8090
2022-03-04 14:45:00+05:30,849.2,854.9,847.0,849.15,14860
2022-03-04 15:00:00+05:30,849.15,851.5,848.0,849.4,5734
2022-03-04 15:15:00+05:30,849.4,852.0,848.0,849.5,9732
2022-03-04 15:30:00+05:30,849.5,850.75,845.15,848.95,22942
2022-03-07 09:30:00+05:30,845.0,852.75,826.9,830.0,15436
2022-03-07 09:45:00+05:30,827.6,830.1,810.0,810.05,42178
2022-03-07 10:00:00+05:30,809.8,816.6,809.65,815.0,23155
2022-03-07 10:15:00+05:30,815.95,819.8,812.4,817.25,19072
2022-03-07 10:30:00+05:30,816.75,824.6,813.0,821.7,81614
2022-03-07 10:45:00+05:30,820.65,821.8,815.0,821.45,9121
2022-03-07 11:00:00+05:30,820.5,827.8,819.6,826.5,14839
2022-03-07 11:15:00+05:30,827.2,828.8,822.2,827.2,10321
2022-03-07 11:30:00+05:30,827.2,829.9,824.9,826.6,9057
2022-03-07 11:45:00+05:30,827.25,829.0,823.05,827.6,25088
2022-03-07 12:00:00+05:30,827.55,836.95,821.8,834.3,29386
2022-03-07 12:15:00+05:30,835.0,842.75,829.0,832.7,24637
2022-03-07 12:30:00+05:30,832.7,836.6,830.15,833.6,20636
2022-03-07 12:45:00+05:30,833.6,836.95,832.0,833.85,20190
2022-03-07 13:00:00+05:30,833.9,838.9,833.1,837.8,19479
2022-03-07 13:15:00+05:30,836.55,840.0,831.0,834.5,25355
2022-03-07 13:30:00+05:30,834.5,835.0,826.65,828.9,29752
2022-03-07 13:45:00+05:30,828.9,835.75,827.95,834.8,22619
2022-03-07 14:00:00+05:30,834.8,837.5,827.15,829.1,24597
2022-03-07 14:15:00+05:30,829.1,831.9,826.05,829.85,20557
2022-03-07 14:30:00+05:30,829.85,832.0,826.05,830.0,27224
2022-03-07 14:45:00+05:30,828.8,842.0,828.8,842.0,29522
2022-03-07 15:00:00+05:30,841.1,854.0,841.1,847.5,42549
2022-03-07 15:15:00+05:30,847.5,854.5,847.5,853.0,28369
2022-03-07 15:30:00+05:30,853.95,854.45,848.5,850.05,31061
2022-03-08 09:30:00+05:30,850.0,852.1,841.0,845.0,45513
2022-03-08 09:45:00+05:30,844.3,846.95,831.45,841.15,24804
2022-03-08 10:00:00+05:30,841.2,846.5,841.0,846.0,16232
2022-03-08 10:15:00+05:30,845.4,847.85,841.0,843.6,16664
2022-03-08 10:30:00+05:30,842.0,846.0,839.55,843.5,15898
2022-03-08 10:45:00+05:30,843.5,846.25,837.4,841.9,12539
2022-03-08 11:00:00+05:30,841.9,844.65,840.0,840.3,3718
2022-03-08 11:15:00+05:30,840.15,846.0,838.4,845.45,12546
2022-03-08 11:30:00+05:30,845.5,845.5,844.0,845.0,8481
2022-03-08 11:45:00+05:30,845.35,845.75,843.55,844.95,6447
2022-03-08 12:00:00+05:30,845.0,845.0,841.55,843.75,8868
2022-03-08 12:15:00+05:30,843.7,846.0,842.0,842.45,10491
2022-03-08 12:30:00+05:30,842.45,844.95,842.15,842.9,7602
2022-03-08 12:45:00+05:30,842.9,844.95,842.2,844.95,7972
2022-03-08 13:00:00+05:30,844.95,844.95,842.4,844.95,6212
2022-03-08 13:15:00+05:30,844.75,847.85,843.7,846.55,8148
2022-03-08 13:30:00+05:30,846.55,847.9,844.5,845.0,6326
2022-03-08 13:45:00+05:30,845.0,848.5,845.0,848.5,2535
2022-03-08 14:00:00+05:30,848.5,848.6,845.0,846.85,4166
2022-03-08 14:15:00+05:30,846.0,849.9,845.85,847.6,7279
2022-03-08 14:30:00+05:30,847.6,851.4,847.6,850.9,12767
2022-03-08 14:45:00+05:30,851.35,861.4,850.15,854.6,24951
2022-03-08 15:00:00+05:30,854.55,856.1,850.0,852.15,13440
2022-03-08 15:15:00+05:30,851.45,859.5,850.0,855.0,25785
2022-03-08 15:30:00+05:30,855.3,858.0,851.0,853.8,28202
2022-03-09 09:30:00+05:30,859.7,869.4,853.0,865.2,24753
2022-03-09 09:45:00+05:30,864.35,865.75,855.45,861.0,17751
2022-03-09 10:00:00+05:30,861.0,864.8,858.15,864.55,7537
2022-03-09 10:15:00+05:30,864.8,864.8,860.75,861.15,3538
2022-03-09 10:30:00+05:30,861.15,864.6,861.0,863.95,4331
2022-03-09 10:45:00+05:30,863.1,866.6,862.9,866.0,5026
2022-03-09 11:00:00+05:30,866.0,867.0,865.5,867.0,5033
2022-03-09 11:15:00+05:30,867.0,878.75,865.0,874.1,47233
2022-03-09 11:30:00+05:30,874.1,875.6,870.0,872.45,11273
2022-03-09 11:45:00+05:30,873.0,876.0,872.0,872.75,10543
2022-03-09 12:00:00+05:30,872.75,874.0,870.0,873.9,6008
2022-03-09 12:15:00+05:30,873.9,874.0,870.75,872.3,2773
2022-03-09 12:30:00+05:30,872.35,873.0,870.0,872.9,5073
2022-03-09 12:45:00+05:30,872.9,873.4,870.2,872.65,5760
2022-03-09 13:00:00+05:30,872.7,875.0,871.25,873.95,7494
2022-03-09 13:15:00+05:30,873.95,874.7,870.1,870.5,5374
2022-03-09 13:30:00+05:30,871.0,871.0,863.85,865.95,19466
2022-03-09 13:45:00+05:30,864.7,869.9,863.05,869.1,8393
2022-03-09 14:00:00+05:30,868.95,869.2,865.3,866.05,5080
2022-03-09 14:15:00+05:30,866.05,870.25,866.05,868.75,9735
2022-03-09 14:30:00+05:30,868.75,869.0,866.75,869.0,3385
2022-03-09 14:45:00+05:30,869.0,869.0,864.15,864.7,10243
2022-03-09 15:00:00+05:30,865.6,867.95,863.3,865.45,8979
2022-03-09 15:15:00+05:30,865.45,867.0,862.45,866.8,6854
2022-03-09 15:30:00+05:30,866.8,866.8,860.25,864.0,23756
2022-03-10 09:30:00+05:30,892.0,904.45,887.0,895.0,70016
2022-03-10 09:45:00+05:30,894.5,897.0,891.2,895.85,16768
2022-03-10 10:00:00+05:30,895.95,911.05,895.1,905.1,66298
2022-03-10 10:15:00+05:30,905.55,905.55,898.65,899.9,19247
2022-03-10 10:30:00+05:30,899.9,908.8,899.0,908.75,48740
2022-03-10 10:45:00+05:30,908.75,918.8,907.65,914.0,45362
