datetime,open,high,low,close,volume
2022-03-10 11:00:00+05:30,914.0,922.5,912.1,922.0,66078
2022-03-10 11:15:00+05:30,922.0,926.95,920.15,926.4,40175
2022-03-10 11:30:00+05:30,926.65,926.85,921.4,923.7,24689
2022-03-10 11:45:00+05:30,923.7,926.0,916.45,925.9,45899
2022-03-10 12:00:00+05:30,925.9,925.9,921.25,924.75,9297
2022-03-10 12:15:00+05:30,924.75,925.0,921.75,921.75,6087
2022-03-10 12:30:00+05:30,921.8,925.05,919.05,923.0,12755
2022-03-10 12:45:00+05:30,923.0,923.8,916.05,916.7,14116
2022-03-10 13:00:00+05:30,917.45,924.05,915.45,923.0,13254
2022-03-10 13:15:00+05:30,923.0,923.0,912.45,914.0,16330
2022-03-10 13:30:00+05:30,914.0,915.75,912.35,914.5,11044
2022-03-10 13:45:00+05:30,915.0,922.95,913.05,920.0,23029
2022-03-10 14:00:00+05:30,920.0,926.0,916.65,925.9,47605
2022-03-10 14:15:00+05:30,925.0,926.6,919.95,926.6,44571
2022-03-10 14:30:00+05:30,926.6,926.6,923.5,925.25,21373
2022-03-10 14:45:00+05:30,925.25,926.5,924.25,925.5,22090
2022-03-10 15:00:00+05:30,925.5,925.8,924.15,925.25,18022
2022-03-10 15:15:00+05:30,924.5,926.5,924.25,925.15,33017
2022-03-10 15:30:00+05:30,925.05,929.0,924.0,928.0,48319
2022-03-11 09:30:00+05:30,919.0,937.7,912.45,929.35,40312
2022-03-11 09:45:00+05:30,929.35,930.0,921.65,923.0,19389
2022-03-11 10:00:00+05:30,923.0,923.05,916.5,919.3,16103
2022-03-11 10:15:00+05:30,919.3,920.8,913.0,913.3,16379
2022-03-11 10:30:00+05:30,913.05,913.85,907.0,910.55,16761
2022-03-11 10:45:00+05:30,911.2,913.6,907.6,907.75,9754
2022-03-11 11:00:00+05:30,907.75,912.0,907.75,911.3,6102
2022-03-11 11:15:00+05:30,912.1,912.4,905.5,908.95,12276
2022-03-11 11:30:00+05:30,908.5,910.5,907.0,909.0,5571
2022-03-11 11:45:00+05:30,909.5,913.0,909.1,912.0,9919
2022-03-11 12:00:00+05:30,912.75,914.75,910.0,912.0,5467
2022-03-11 12:15:00+05:30,912.0,912.3,909.0,910.05,6030
2022-03-11 12:30:00+05:30,910.05,912.7,909.1,912.0,4488
2022-03-11 12:45:00+05:30,912.0,913.0,910.7,911.65,4046
2022-03-11 13:00:00+05:30,911.65,911.85,908.75,909.25,4056
2022-03-11 13:15:00+05:30,909.25,911.75,909.0,909.35,4159
2022-03-11 13:30:00+05:30,909.35,911.3,909.35,910.9,5043
2022-03-11 13:45:00+05:30,912.8,912.85,910.0,910.05,6708
2022-03-11 14:00:00+05:30,910.05,912.95,909.45,911.85,6387
2022-03-11 14:15:00+05:30,911.25,912.85,910.1,911.0,4077
2022-03-11 14:30:00+05:30,911.0,914.25,911.0,911.0,7381
2022-03-11 14:45:00+05:30,911.0,912.0,910.0,910.5,5807
2022-03-11 15:00:00+05:30,910.2,912.0,910.05,910.45,5090
2022-03-11 15:15:00+05:30,910.1,912.95,909.8,910.0,11979
2022-03-11 15:30:00+05:30,910.0,914.0,909.0,911.9,26581
2022-03-14 09:30:00+05:30,911.3,921.0,908.05,911.0,36443
2022-03-14 09:45:00+05:30,911.45,913.3,900.0,902.6,16866
2022-03-14 10:00:00+05:30,902.05,907.95,896.0,905.1,17654
2022-03-14 10:15:00+05:30,905.95,908.9,905.95,907.2,4323
2022-03-14 10:30:00+05:30,907.15,908.0,898.05,898.1,11127
2022-03-14 10:45:00+05:30,899.1,900.0,898.45,899.5,6175
2022-03-14 11:00:00+05:30,899.5,900.0,897.2,900.0,3794
2022-03-14 11:15:00+05:30,900.0,900.0,898.0,899.8,3644
2022-03-14 11:30:00+05:30,900.0,900.0,899.0,900.0,4167
2022-03-14 11:45:00+05:30,899.8,900.0,898.2,899.0,3444
2022-03-14 12:00:00+05:30,899.0,899.0,898.0,898.4,4172
2022-03-14 12:15:00+05:30,898.4,899.75,893.15,894.2,8433
2022-03-14 12:30:00+05:30,893.7,896.1,893.0,895.15,5683
2022-03-14 12:45:00+05:30,895.45,899.25,895.45,897.1,3673
2022-03-14 13:00:00+05:30,897.1,897.1,896.05,897.05,1985
2022-03-14 13:15:00+05:30,897.05,899.8,896.5,899.4,2696
2022-03-14 13:30:00+05:30,899.4,899.7,899.0,899.35,1312
2022-03-14 13:45:00+05:30,899.35,899.55,897.65,899.45,3235
2022-03-14 14:00:00+05:30,899.45,900.0,898.15,898.15,2543
2022-03-14 14:15:00+05:30,898.95,900.0,898.35,899.95,3707
2022-03-14 14:30:00+05:30,899.95,900.0,899.2,900.0,5021
2022-03-14 14:45:00+05:30,899.95,900.0,898.15,899.65,2543
2022-03-14 15:00:00+05:30,899.65,900.1,899.0,899.95,8070
2022-03-14 15:15:00+05:30,899.95,900.1,898.05,898.4,7473
2022-03-14 15:30:00+05:30,898.4,898.4,890.05,895.9,22844
2022-03-15 09:30:00+05:30,905.0,908.35,897.7,900.0,27560
2022-03-15 09:45:00+05:30,900.0,900.0,895.0,897.5,14309
2022-03-15 10:00:00+05:30,898.3,899.85,895.55,895.55,4412
2022-03-15 10:15:00+05:30,896.15,898.3,891.0,897.45,8498
2022-03-15 10:30:00+05:30,897.0,898.65,896.0,898.5,2787
2022-03-15 10:45:00+05:30,898.5,900.0,897.1,898.35,4768
2022-03-15 11:00:00+05:30,898.35,899.95,897.85,899.9,2281
2022-03-15 11:15:00+05:30,900.0,900.0,898.15,899.55,1422
2022-03-15 11:30:00+05:30,899.55,899.95,897.1,897.75,3233
2022-03-15 11:45:00+05:30,897.75,898.75,896.0,898.5,3153
2022-03-15 12:00:00+05:30,898.5,899.85,898.1,899.75,1194
2022-03-15 12:15:00+05:30,899.75,899.9,899.0,899.0,639
2022-03-15 12:30:00+05:30,899.0,900.0,898.0,898.85,10299
2022-03-15 12:45:00+05:30,898.85,898.85,891.15,892.25,8116
2022-03-15 13:00:00+05:30,892.25,896.15,891.15,894.0,3802
2022-03-15 13:15:00+05:30,894.3,894.3,891.0,891.95,2618
2022-03-15 13:30:00+05:30,891.95,893.7,890.0,893.7,4108
2022-03-15 13:45:00+05:30,893.7,896.75,890.45,894.15,5002
2022-03-15 14:00:00+05:30,894.15,895.0,886.4,887.6,7818
2022-03-15 14:15:00+05:30,887.6,891.55,884.0,886.25,6181
2022-03-15 14:30:00+05:30,886.8,886.8,876.0,881.05,13864
2022-03-15 14:45:00+05:30,881.5,884.9,878.55,879.85,10348
2022-03-15 15:00:00+05:30,879.55,882.8,878.0,881.7,9215
2022-03-15 15:15:00+05:30,881.65,886.2,879.1,881.95,20267
2022-03-15 15:30:00+05:30,881.35,881.75,875.0,877.1,25472
2022-03-16 09:30:00+05:30,894.0,901.7,890.0,896.0,35160
2022-03-16 09:45:00+05:30,896.0,897.7,892.8,894.1,12677
2022-03-16 10:00:00+05:30,894.65,897.0,892.0,892.5,7279
2022-03-16 10:15:00+05:30,892.5,892.75,885.35,887.5,11800
2022-03-16 10:30:00+05:30,887.5,891.15,886.0,886.05,11028
2022-03-16 10:45:00+05:30,886.05,888.6,885.0,886.5,6755
2022-03-16 11:00:00+05:30,886.5,889.8,885.0,889.4,7615
2022-03-16 11:15:00+05:30,890.0,890.55,886.1,887.1,7911
2022-03-16 11:30:00+05:30,887.1,893.6,887.1,890.45,10055
2022-03-16 11:45:00+05:30,890.45,895.0,890.45,892.8,4097
2022-03-16 12:00:00+05:30,892.8,896.25,888.85,894.95,14787
2022-03-16 12:15:00+05:30,894.65,896.3,893.4,895.1,3970
2022-03-16 12:30:00+05:30,895.15,898.0,894.8,896.15,4080
2022-03-16 12:45:00+05:30,896.15,897.4,894.45,895.95,4853
2022-03-16 13:00:00+05:30,895.45,897.7,895.45,896.2,3416
2022-03-16 13:15:00+05:30,896.2,896.25,893.1,893.65,2377
2022-03-16 13:30:00+05:30,893.65,897.05,892.05,895.75,4831
2022-03-16 13:45:00+05:30,895.75,899.0,895.6,897.3,6364
2022-03-16 14:00:00+05:30,897.3,898.5,896.6,896.85,3204
2022-03-16 14:15:00+05:30,897.5,898.2,895.15,896.45,3534
2022-03-16 14:30:00+05:30,896.5,898.0,894.3,897.65,4528
2022-03-16 14:45:00+05:30,897.65,897.95,895.25,895.35,3885
2022-03-16 15:00:00+05:30,895.35,896.2,895.0,895.0,4898
2022-03-16 15:15:00+05:30,895.6,902.0,895.6,901.0,16128
2022-03-16 15:30:00+05:30,901.0,901.65,896.05,899.0,15129
2022-03-17 09:30:00+05:30,905.0,915.0,904.3,910.55,28108
2022-03-17 09:45:00+05:30,912.0,918.6,910.3,913.5,20539
2022-03-17 10:00:00+05:30,913.5,921.0,911.5,918.05,27205
2022-03-17 10:15:00+05:30,918.0,926.0,915.4,925.1,39317
2022-03-17 10:30:00+05:30,925.9,957.05,925.0,955.0,203941
2022-03-17 10:45:00+05:30,955.0,962.85,952.0,960.2,179891
2022-03-17 11:00:00+05:30,960.2,963.0,951.0,955.0,98431
2022-03-17 11:15:00+05:30,955.0,962.5,952.05,959.9,62048
2022-03-17 11:30:00+05:30,959.4,960.95,957.15,959.85,32702
2022-03-17 11:45:00+05:30,959.95,962.5,959.05,961.9,35475
2022-03-17 12:00:00+05:30,961.9,967.5,961.25,967.5,63278
2022-03-17 12:15:00+05:30,967.2,967.95,962.5,963.85,43450
2022-03-17 12:30:00+05:30,963.85,964.5,960.1,963.65,32659
2022-03-17 12:45:00+05:30,963.65,963.95,960.0,960.55,21426
2022-03-17 13:00:00+05:30,960.55,962.25,960.05,960.3,8863
2022-03-17 13:15:00+05:30,960.3,961.55,960.0,960.8,18340
2022-03-17 13:30:00+05:30,960.8,960.95,960.0,960.05,65234
2022-03-17 13:45:00+05:30,960.0,960.95,953.0,957.4,47528
2022-03-17 14:00:00+05:30,957.9,964.0,956.1,963.6,31791
2022-03-17 14:15:00+05:30,963.6,963.6,958.3,960.0,39203
2022-03-17 14:30:00+05:30,960.0,960.0,958.4,959.45,26374
2022-03-17 14:45:00+05:30,959.0,960.0,958.5,959.95,18826
2022-03-17 15:00:00+05:30,959.95,960.05,958.5,960.0,27286
2022-03-17 15:15:00+05:30,960.0,963.6,957.5,962.85,52807
2022-03-17 15:30:00+05:30,962.8,970.0,961.0,965.0,75811
2022-03-21 09:30:00+05:30,963.45,983.9,951.5,977.2,71251
2022-03-21 09:45:00+05:30,978.4,983.95,966.0,972.0,68831
2022-03-21 10:00:00+05:30,971.2,972.0,965.85,968.85,29019
2022-03-21 10:15:00+05:30,969.0,971.0,967.0,967.2,14636
2022-03-21 10:30:00+05:30,967.2,969.8,961.15,963.35,15894
2022-03-21 10:45:00+05:30,963.85,971.55,963.5,969.7,16049
2022-03-21 11:00:00+05:30,969.7,972.0,968.0,969.15,6294
2022-03-21 11:15:00+05:30,970.0,970.3,967.0,969.0,5959
2022-03-21 11:30:00+05:30,969.0,971.0,968.55,970.4,4539
2022-03-21 11:45:00+05:30,970.9,970.9,969.4,969.5,2444
2022-03-21 12:00:00+05:30,969.5,970.25,967.0,968.0,1991
2022-03-21 12:15:00+05:30,968.0,968.2,966.0,966.85,2465
2022-03-21 12:30:00+05:30,966.85,967.0,963.0,963.5,7418
2022-03-21 12:45:00+05:30,963.5,964.75,955.0,956.1,15283
2022-03-21 13:00:00+05:30,956.1,957.0,955.05,956.15,4897
2022-03-21 13:15:00+05:30,956.75,957.0,954.1,954.1,5609
2022-03-21 13:30:00+05:30,954.25,955.0,953.2,953.85,4812
2022-03-21 13:45:00+05:30,953.85,961.55,953.45,957.9,19535
2022-03-21 14:00:00+05:30,957.5,958.0,957.35,958.0,8484
2022-03-21 14:15:00+05:30,958.0,962.95,957.6,962.1,14193
2022-03-21 14:30:00+05:30,962.1,964.95,961.05,962.25,6144
2022-03-21 14:45:00+05:30,963.05,964.0,960.8,963.4,11521
2022-03-21 15:00:00+05:30,963.6,963.8,957.35,957.9,11229
2022-03-21 15:15:00+05:30,957.9,962.8,955.0,959.15,32464
2022-03-21 15:30:00+05:30,958.0,958.0,950.2,954.0,27490
2022-03-22 09:30:00+05:30,959.8,959.8,943.95,944.25,27432
2022-03-22 09:45:00+05:30,944.55,944.95,936.05,942.0,24049
2022-03-22 10:00:00+05:30,942.0,942.55,936.0,937.25,15461
2022-03-22 10:15:00+05:30,937.5,937.5,932.25,934.2,15118
2022-03-22 10:30:00+05:30,934.6,936.0,933.65,934.15,7570
2022-03-22 10:45:00+05:30,934.8,935.65,933.3,933.4,4407
2022-03-22 11:00:00+05:30,933.4,935.0,931.35,934.55,6870
2022-03-22 11:15:00+05:30,936.1,936.15,932.45,934.8,8656
2022-03-22 11:30:00+05:30,935.1,935.3,934.0,934.8,3383
2022-03-22 11:45:00+05:30,934.8,935.05,934.0,934.45,4474
2022-03-22 12:00:00+05:30,934.45,935.0,932.0,932.2,21099
2022-03-22 12:15:00+05:30,932.2,933.5,931.5,933.0,2513
2022-03-22 12:30:00+05:30,933.0,935.0,932.7,933.8,7994
2022-03-22 12:45:00+05:30,933.8,935.0,933.05,934.6,6985
2022-03-22 13:00:00+05:30,934.6,935.8,934.2,934.9,11587
2022-03-22 13:15:00+05:30,934.65,935.0,934.15,935.0,11642
2022-03-22 13:30:00+05:30,935.0,936.5,934.5,935.35,14317
2022-03-22 13:45:00+05:30,935.35,935.8,934.45,935.0,4247
2022-03-22 14:00:00+05:30,935.0,935.8,934.0,935.0,12488
2022-03-22 14:15:00+05:30,935.0,936.05,934.05,935.5,21720
2022-03-22 14:30:00+05:30,935.65,935.95,934.05,935.0,5452
2022-03-22 14:45:00+05:30,935.0,935.0,932.3,932.4,8243
2022-03-22 15:00:00+05:30,932.4,935.0,932.4,933.5,8117
2022-03-22 15:15:00+05:30,933.95,934.95,933.0,934.35,13825
2022-03-22 15:30:00+05:30,934.2,937.0,933.05,935.0,34771
2022-03-23 09:30:00+05:30,940.9,946.1,936.35,939.8,45843
2022-03-23 09:45:00+05:30,938.6,939.2,935.0,935.1,18126
2022-03-23 10:00:00+05:30,935.1,937.45,933.0,934.05,23997
2022-03-23 10:15:00+05:30,934.8,935.55,933.55,934.45,7835
2022-03-23 10:30:00+05:30,934.45,935.5,928.0,931.9,10615
2022-03-23 10:45:00+05:30,931.75,932.55,928.0,928.5,10871
2022-03-23 11:00:00+05:30,928.5,932.2,928.5,930.8,5765
2022-03-23 11:15:00+05:30,930.8,931.95,925.1,925.35,8067
2022-03-23 11:30:00+05:30,925.35,926.85,925.1,925.35,7205
2022-03-23 11:45:00+05:30,925.4,925.4,922.2,922.2,12019
2022-03-23 12:00:00+05:30,922.55,924.45,917.5,919.5,18546
2022-03-23 12:15:00+05:30,918.95,920.3,918.0,919.15,7438
2022-03-23 12:30:00+05:30,919.45,923.05,919.0,919.2,9166
2022-03-23 12:45:00+05:30,919.0,920.0,915.1,915.2,13221
2022-03-23 13:00:00+05:30,915.2,920.95,915.1,918.1,11041
2022-03-23 13:15:00+05:30,918.1,920.0,916.35,918.05,10375
2022-03-23 13:30:00+05:30,918.6,918.6,916.35,916.7,7721
2022-03-23 13:45:00+05:30,916.5,918.35,916.1,916.1,9087
2022-03-23 14:00:00+05:30,915.8,916.0,913.05,914.1,12296
2022-03-23 14:15:00+05:30,914.1,914.55,912.25,912.25,7124
2022-03-23 14:30:00+05:30,912.2,914.25,911.0,912.5,11441
2022-03-23 14:45:00+05:30,912.4,915.0,911.2,911.25,12414
2022-03-23 15:00:00+05:30,911.2,912.85,909.0,912.85,21314
2022-03-23 15:15:00+05:30,913.0,913.65,910.0,910.0,25639
2022-03-23 15:30:00+05:30,910.0,911.7,905.0,910.5,65120
2022-03-24 09:30:00+05:30,909.0,928.4,909.0,928.0,38390
2022-03-24 09:45:00+05:30,928.0,930.25,923.55,925.0,23805
2022-03-24 10:00:00+05:30,925.0,925.0,920.85,923.0,17942
2022-03-24 10:15:00+05:30,923.0,923.75,921.0,922.3,6634
2022-03-24 10:30:00+05:30,922.3,923.0,909.15,910.15,13957
2022-03-24 10:45:00+05:30,910.0,915.55,910.0,910.9,9775
2022-03-24 11:00:00+05:30,910.9,913.7,908.0,912.0,15705
2022-03-24 11:15:00+05:30,912.0,913.0,910.4,912.05,9617
2022-03-24 11:30:00+05:30,912.05,913.5,911.55,912.6,4098
2022-03-24 11:45:00+05:30,912.6,912.9,910.15,910.5,6144
2022-03-24 12:00:00+05:30,910.5,911.5,909.75,910.4,12322
2022-03-24 12:15:00+05:30,910.4,910.5,910.0,910.0,6549
2022-03-24 12:30:00+05:30,910.0,910.45,908.0,910.0,6707
2022-03-24 12:45:00+05:30,910.0,912.2,910.0,911.55,3720
2022-03-24 13:00:00+05:30,911.0,914.8,910.7,911.8,7785
2022-03-24 13:15:00+05:30,911.8,912.1,905.3,909.1,14075
2022-03-24 13:30:00+05:30,909.1,910.55,908.05,910.5,6874
2022-03-24 13:45:00+05:30,910.0,912.0,908.05,911.15,20522
2022-03-24 14:00:00+05:30,911.15,911.95,907.0,908.45,8400
2022-03-24 14:15:00+05:30,908.45,910.5,907.7,908.15,16702
2022-03-24 14:30:00+05:30,908.15,911.85,908.0,909.4,75463
2022-03-24 14:45:00+05:30,909.4,910.7,906.3,907.0,6575
2022-03-24 15:00:00+05:30,906.6,908.25,905.3,907.8,9373
2022-03-24 15:15:00+05:30,907.75,908.8,905.8,906.65,15363
2022-03-24 15:30:00+05:30,906.0,906.6,902.0,906.6,24717
2022-03-25 09:30:00+05:30,910.0,918.95,904.35,908.45,26060
2022-03-25 09:45:00+05:30,908.25,911.85,903.95,911.8,16692
2022-03-25 10:00:00+05:30,911.35,911.8,908.1,911.1,9314
2022-03-25 10:15:00+05:30,911.1,911.75,907.15,907.2,8196
2022-03-25 10:30:00+05:30,907.0,908.45,905.95,908.0,7076
2022-03-25 10:45:00+05:30,908.0,909.75,907.05,907.8,5100
2022-03-25 11:00:00+05:30,907.8,908.2,906.45,906.95,3354
2022-03-25 11:15:00+05:30,906.95,906.95,905.0,905.9,4429
2022-03-25 11:30:00+05:30,905.9,908.45,905.0,906.4,4720
2022-03-25 11:45:00+05:30,906.4,907.8,905.5,906.45,1682
2022-03-25 12:00:00+05:30,906.45,907.1,905.0,905.65,3473
2022-03-25 12:15:00+05:30,905.65,906.9,903.0,903.35,3299
2022-03-25 12:30:00+05:30,903.5,904.9,903.0,904.35,2604
2022-03-25 12:45:00+05:30,904.35,906.4,903.5,905.05,3525
2022-03-25 13:00:00+05:30,905.05,905.6,904.65,905.0,1441
2022-03-25 13:15:00+05:30,905.6,907.2,904.65,906.45,2387
2022-03-25 13:30:00+05:30,906.45,906.45,904.0,904.0,2892
2022-03-25 13:45:00+05:30,904.0,904.95,902.5,902.7,7329
2022-03-25 14:00:00+05:30,902.7,903.3,902.5,903.0,1944
2022-03-25 14:15:00+05:30,903.0,903.0,895.85,899.4,11150
2022-03-25 14:30:00+05:30,898.5,904.0,898.5,903.85,4503
2022-03-25 14:45:00+05:30,903.85,905.55,900.4,902.55,8448
2022-03-25 15:00:00+05:30,902.5,902.75,899.0,899.75,5603
2022-03-25 15:15:00+05:30,899.75,904.6,899.75,901.55,7590
2022-03-25 15:30:00+05:30,901.5,901.5,893.0,895.8,27439
2022-03-28 09:30:00+05:30,897.4,907.3,888.35,889.7,28590
2022-03-28 09:45:00+05:30,889.1,893.45,887.25,888.1,11774
2022-03-28 10:00:00+05:30,886.6,889.0,882.7,884.05,11996
2022-03-28 10:15:00+05:30,884.05,884.5,881.0,881.7,13897
2022-03-28 10:30:00+05:30,881.7,882.0,881.0,881.4,8769
2022-03-28 10:45:00+05:30,881.0,883.0,879.7,881.15,13940
2022-03-28 11:00:00+05:30,881.15,881.15,878.0,880.3,6961
2022-03-28 11:15:00+05:30,880.0,881.0,879.0,879.0,6649
2022-03-28 11:30:00+05:30,879.0,880.0,876.65,877.05,7576
2022-03-28 11:45:00+05:30,877.0,877.7,875.0,875.05,6446
2022-03-28 12:00:00+05:30,875.05,877.55,875.05,877.05,7904
2022-03-28 12:15:00+05:30,876.1,878.05,875.0,876.1,8848
2022-03-28 12:30:00+05:30,876.1,878.7,875.55,876.15,5920
2022-03-28 12:45:00+05:30,876.15,879.0,875.55,877.6,13702
2022-03-28 13:00:00+05:30,877.6,883.0,877.6,879.5,14283
2022-03-28 13:15:00+05:30,879.75,881.95,877.1,880.85,7017
2022-03-28 13:30:00+05:30,880.75,881.0,877.1,879.0,8580
2022-03-28 13:45:00+05:30,879.45,881.6,877.25,881.6,12032
2022-03-28 14:00:00+05:30,881.6,887.0,881.6,885.6,18317
2022-03-28 14:15:00+05:30,885.55,886.9,883.55,885.0,8756
2022-03-28 14:30:00+05:30,885.35,886.35,882.55,884.3,4348
2022-03-28 14:45:00+05:30,884.3,887.9,883.55,885.75,14928
2022-03-28 15:00:00+05:30,885.75,886.0,882.6,882.95,7319
2022-03-28 15:15:00+05:30,882.95,884.6,880.05,882.15,11085
2022-03-28 15:30:00+05:30,880.7,889.5,880.35,883.2,23024
2022-03-29 09:30:00+05:30,891.0,898.65,887.45,895.0,28609
2022-03-29 09:45:00+05:30,895.45,898.9,891.5,895.0,12895
2022-03-29 10:00:00+05:30,895.0,895.7,893.0,893.85,6343
2022-03-29 10:15:00+05:30,893.9,895.3,891.0,893.2,6396
2022-03-29 10:30:00+05:30,893.2,895.3,893.2,893.65,2223
2022-03-29 10:45:00+05:30,893.65,893.85,889.55,890.0,8967
2022-03-29 11:00:00+05:30,890.85,891.3,889.55,889.9,6523
2022-03-29 11:15:00+05:30,889.85,891.4,889.55,890.5,3118
2022-03-29 11:30:00+05:30,890.5,891.25,890.0,891.0,2527
2022-03-29 11:45:00+05:30,891.0,891.25,890.45,891.25,3140
2022-03-29 12:00:00+05:30,890.55,891.55,890.0,890.9,9356
2022-03-29 12:15:00+05:30,890.95,896.5,890.9,895.45,16355
2022-03-29 12:30:00+05:30,895.45,896.25,895.0,895.85,6786
2022-03-29 12:45:00+05:30,895.85,895.85,882.65,883.9,27506
2022-03-29 13:00:00+05:30,883.9,890.95,883.9,888.95,13546
2022-03-29 13:15:00+05:30,888.95,890.45,887.05,889.4,3937
2022-03-29 13:30:00+05:30,889.4,890.9,888.0,889.45,8068
2022-03-29 13:45:00+05:30,888.95,890.5,888.65,890.5,3475
2022-03-29 14:00:00+05:30,890.0,892.65,890.0,891.0,3493
2022-03-29 14:15:00+05:30,890.55,891.8,890.0,890.7,6141
2022-03-29 14:30:00+05:30,890.7,891.6,890.0,890.45,6119
2022-03-29 14:45:00+05:30,891.15,891.45,884.6,884.6,5826
2022-03-29 15:00:00+05:30,884.6,885.2,883.05,884.75,4490
2022-03-29 15:15:00+05:30,884.75,885.0,878.7,880.1,12683
2022-03-29 15:30:00+05:30,880.0,884.85,877.9,880.0,24308
2022-03-30 09:30:00+05:30,891.95,891.95,885.55,889.0,15968
2022-03-30 09:45:00+05:30,889.55,894.3,888.35,891.2,9654
2022-03-30 10:00:00+05:30,891.2,891.95,889.3,889.3,5470
2022-03-30 10:15:00+05:30,889.3,890.0,888.5,888.6,4676
2022-03-30 10:30:00+05:30,888.6,891.2,888.0,890.8,4601
2022-03-30 10:45:00+05:30,891.05,907.65,891.05,905.0,84179
2022-03-30 11:00:00+05:30,905.0,915.55,902.1,912.0,52080
2022-03-30 11:15:00+05:30,912.85,920.0,911.0,916.4,36162
2022-03-30 11:30:00+05:30,917.7,921.0,913.95,916.0,27165
2022-03-30 11:45:00+05:30,916.3,920.0,916.0,919.05,21102
2022-03-30 12:00:00+05:30,919.05,919.05,917.0,918.9,13745
2022-03-30 12:15:00+05:30,918.95,921.9,918.05,919.85,19288
2022-03-30 12:30:00+05:30,919.95,920.7,918.6,919.9,10689
2022-03-30 12:45:00+05:30,919.9,920.8,918.0,920.0,12380
2022-03-30 13:00:00+05:30,920.0,921.0,918.5,920.0,9820
2022-03-30 13:15:00+05:30,920.0,923.55,919.35,921.05,16902
2022-03-30 13:30:00+05:30,920.8,921.95,920.0,920.0,8854
2022-03-30 13:45:00+05:30,920.5,921.0,919.6,920.0,13680
2022-03-30 14:00:00+05:30,920.0,921.1,919.5,920.0,18613
2022-03-30 14:15:00+05:30,920.0,920.3,910.3,910.3,26348
2022-03-30 14:30:00+05:30,911.3,914.5,903.0,904.9,50889
2022-03-30 14:45:00+05:30,905.35,906.0,892.15,895.15,57254
2022-03-30 15:00:00+05:30,895.15,896.65,887.5,887.65,54961
2022-03-30 15:15:00+05:30,887.65,887.65,876.25,878.3,57039
2022-03-30 15:30:00+05:30,878.9,879.0,870.0,877.0,66137
2022-03-31 09:30:00+05:30,886.45,894.95,877.5,888.65,75659
2022-03-31 09:45:00+05:30,890.0,897.0,890.0,891.0,27234
2022-03-31 10:00:00+05:30,891.7,895.75,890.05,892.75,11814
2022-03-31 10:15:00+05:30,892.7,892.7,890.0,890.0,6976
2022-03-31 10:30:00+05:30,890.0,890.6,889.0,889.5,7724
2022-03-31 10:45:00+05:30,889.5,892.0,889.5,890.85,5362
2022-03-31 11:00:00+05:30,890.85,890.85,884.3,886.1,15811
2022-03-31 11:15:00+05:30,886.1,886.1,878.0,883.9,30383
2022-03-31 11:30:00+05:30,883.75,885.7,882.0,885.35,11340
2022-03-31 11:45:00+05:30,885.0,885.95,884.1,885.8,8024
2022-03-31 12:00:00+05:30,885.8,887.7,884.0,885.1,7827
2022-03-31 12:15:00+05:30,885.1,886.45,884.15,885.15,6163
2022-03-31 12:30:00+05:30,885.15,887.0,885.0,885.95,5068
