datetime,open,high,low,close,volume
2022-03-31 12:45:00+05:30,885.95,886.95,885.05,885.4,2046
2022-03-31 13:00:00+05:30,885.4,886.0,884.15,885.5,2795
2022-03-31 13:15:00+05:30,885.55,886.5,885.0,885.45,3099
2022-03-31 13:30:00+05:30,885.4,885.4,880.1,882.75,9609
2022-03-31 13:45:00+05:30,882.75,884.5,882.1,884.45,2162
2022-03-31 14:00:00+05:30,884.45,884.5,881.85,883.85,9363
2022-03-31 14:15:00+05:30,883.85,884.95,881.95,882.9,8595
2022-03-31 14:30:00+05:30,883.3,886.8,882.0,885.35,7436
2022-03-31 14:45:00+05:30,885.3,890.0,885.3,886.3,18623
2022-03-31 15:00:00+05:30,886.5,887.3,884.2,886.05,12406
2022-03-31 15:15:00+05:30,885.5,890.35,885.5,887.85,34373
2022-03-31 15:30:00+05:30,887.05,890.0,885.75,890.0,41243
2022-04-01 09:30:00+05:30,891.8,894.3,880.85,889.05,32161
2022-04-01 09:45:00+05:30,889.6,892.75,888.6,890.1,14185
2022-04-01 10:00:00+05:30,891.0,894.8,889.9,893.45,13583
2022-04-01 10:15:00+05:30,893.25,894.85,888.6,890.0,24587
2022-04-01 10:30:00+05:30,889.95,891.75,889.7,891.6,3884
2022-04-01 10:45:00+05:30,891.6,894.5,885.3,889.05,42628
2022-04-01 11:00:00+05:30,889.4,892.0,888.0,888.7,10698
2022-04-01 11:15:00+05:30,888.95,891.6,887.05,890.0,5815
2022-04-01 11:30:00+05:30,890.0,892.0,889.7,890.5,60292
2022-04-01 11:45:00+05:30,890.5,892.85,890.0,890.6,4697
2022-04-01 12:00:00+05:30,890.6,894.05,890.6,892.15,6108
2022-04-01 12:15:00+05:30,892.1,893.95,891.05,892.75,2888
2022-04-01 12:30:00+05:30,892.75,893.95,891.0,891.0,3532
2022-04-01 12:45:00+05:30,891.0,892.2,890.0,891.4,4017
2022-04-01 13:00:00+05:30,891.4,892.0,890.2,890.3,2467
2022-04-01 13:15:00+05:30,890.3,891.6,890.05,890.65,3044
2022-04-01 13:30:00+05:30,890.65,891.65,890.0,890.1,2392
2022-04-01 13:45:00+05:30,890.45,890.75,886.3,887.1,15220
2022-04-01 14:00:00+05:30,887.1,889.3,887.1,888.55,2898
2022-04-01 14:15:00+05:30,888.55,892.0,888.55,891.1,5689
2022-04-01 14:30:00+05:30,891.1,891.75,888.55,889.3,6369
2022-04-01 14:45:00+05:30,889.3,892.5,889.0,892.2,8378
2022-04-01 15:00:00+05:30,892.2,892.3,890.1,890.7,7052
2022-04-01 15:15:00+05:30,890.7,892.3,890.0,890.9,10056
2022-04-01 15:30:00+05:30,890.45,899.0,890.4,898.0,32743
2022-04-04 09:30:00+05:30,905.0,906.95,895.0,895.95,36625
2022-04-04 09:45:00+05:30,896.75,907.0,896.75,906.55,20492
2022-04-04 10:00:00+05:30,907.0,910.0,903.35,907.6,23225
2022-04-04 10:15:00+05:30,907.6,907.9,902.3,902.6,12586
2022-04-04 10:30:00+05:30,902.6,905.4,901.05,904.95,9783
2022-04-04 10:45:00+05:30,905.7,906.05,901.35,902.35,8545
2022-04-04 11:00:00+05:30,902.35,903.25,896.45,898.5,18291
2022-04-04 11:15:00+05:30,899.3,900.9,897.1,898.45,8984
2022-04-04 11:30:00+05:30,898.05,902.95,897.75,902.0,4922
2022-04-04 11:45:00+05:30,901.05,902.15,895.3,896.6,5451
2022-04-04 12:00:00+05:30,896.6,899.0,895.85,897.95,5202
2022-04-04 12:15:00+05:30,897.95,899.55,897.05,897.8,4043
2022-04-04 12:30:00+05:30,897.8,898.45,896.0,897.25,4600
2022-04-04 12:45:00+05:30,897.3,897.85,896.0,896.75,3405
2022-04-04 13:00:00+05:30,896.15,898.5,896.0,896.0,2915
2022-04-04 13:15:00+05:30,896.2,898.0,896.15,896.5,4724
2022-04-04 13:30:00+05:30,896.5,898.9,896.15,898.35,4373
2022-04-04 13:45:00+05:30,898.35,899.35,897.05,898.25,4820
2022-04-04 14:00:00+05:30,898.25,901.0,897.45,899.6,7348
2022-04-04 14:15:00+05:30,899.6,900.9,897.55,899.85,5246
2022-04-04 14:30:00+05:30,899.85,903.5,899.85,903.4,13215
2022-04-04 14:45:00+05:30,903.4,906.0,899.5,902.2,19962
2022-04-04 15:00:00+05:30,902.2,904.0,899.0,903.55,11487
2022-04-04 15:15:00+05:30,903.5,904.5,901.0,901.9,15360
2022-04-04 15:30:00+05:30,901.0,902.0,898.0,899.95,21210
2022-04-05 09:30:00+05:30,909.0,913.75,902.0,912.9,29820
2022-04-05 09:45:00+05:30,913.0,917.0,910.0,913.5,38124
2022-04-05 10:00:00+05:30,912.6,916.0,912.0,914.85,8330
2022-04-05 10:15:00+05:30,914.6,922.8,912.1,919.55,26064
2022-04-05 10:30:00+05:30,919.95,920.95,913.05,916.9,22446
2022-04-05 10:45:00+05:30,916.35,916.9,911.65,911.65,13955
2022-04-05 11:00:00+05:30,911.7,914.95,911.7,912.45,9757
2022-04-05 11:15:00+05:30,912.35,913.75,911.65,912.5,8968
2022-04-05 11:30:00+05:30,912.5,917.0,911.65,913.05,8909
2022-04-05 11:45:00+05:30,913.25,916.0,913.05,915.05,6046
2022-04-05 12:00:00+05:30,914.9,915.75,911.75,912.0,14553
2022-04-05 12:15:00+05:30,911.8,914.95,911.0,914.05,10114
2022-04-05 12:30:00+05:30,914.0,915.2,911.6,912.0,5431
2022-04-05 12:45:00+05:30,912.0,913.75,911.5,913.2,6419
2022-04-05 13:00:00+05:30,913.2,915.5,912.7,914.75,7109
2022-04-05 13:15:00+05:30,914.2,916.2,913.15,914.0,8045
2022-04-05 13:30:00+05:30,914.0,914.85,914.0,914.3,1026
2022-04-05 13:45:00+05:30,914.5,916.25,912.05,915.15,7339
2022-04-05 14:00:00+05:30,916.05,921.05,913.75,918.5,56620
2022-04-05 14:15:00+05:30,918.0,921.75,918.0,920.9,27289
2022-04-05 14:30:00+05:30,920.9,921.7,919.5,920.55,12459
2022-04-05 14:45:00+05:30,920.5,921.9,920.0,920.0,9836
2022-04-05 15:00:00+05:30,920.6,925.0,918.0,920.0,33855
2022-04-05 15:15:00+05:30,920.0,923.0,919.3,920.0,20748
2022-04-05 15:30:00+05:30,920.0,921.0,917.25,919.0,23304
2022-04-06 09:30:00+05:30,919.0,919.0,907.05,908.3,37460
2022-04-06 09:45:00+05:30,908.3,913.0,907.3,911.55,13710
2022-04-06 10:00:00+05:30,911.5,917.0,909.25,915.05,64016
2022-04-06 10:15:00+05:30,915.05,915.05,909.05,909.5,16542
2022-04-06 10:30:00+05:30,909.5,910.05,908.1,909.9,11344
2022-04-06 10:45:00+05:30,909.9,910.0,908.25,910.0,6845
2022-04-06 11:00:00+05:30,910.0,910.05,909.1,909.75,8434
2022-04-06 11:15:00+05:30,909.75,915.85,909.75,912.25,9691
2022-04-06 11:30:00+05:30,912.25,914.1,910.0,912.9,50182
2022-04-06 11:45:00+05:30,912.9,915.2,912.9,915.2,4208
2022-04-06 12:00:00+05:30,915.2,915.25,913.25,914.35,4545
2022-04-06 12:15:00+05:30,914.4,915.0,912.65,915.0,131597
2022-04-06 12:30:00+05:30,915.0,916.5,913.9,915.25,7998
2022-04-06 12:45:00+05:30,915.25,918.25,915.0,917.0,5756
2022-04-06 13:00:00+05:30,918.0,929.0,917.0,925.0,41815
2022-04-06 13:15:00+05:30,925.0,929.0,918.05,921.0,63659
2022-04-06 13:30:00+05:30,921.0,921.55,915.5,917.35,24308
2022-04-06 13:45:00+05:30,917.35,922.0,916.35,921.5,12949
2022-04-06 14:00:00+05:30,921.0,922.75,916.05,917.2,10077
2022-04-06 14:15:00+05:30,917.65,923.0,916.9,922.7,14546
2022-04-06 14:30:00+05:30,923.5,926.0,920.4,923.6,26329
2022-04-06 14:45:00+05:30,923.6,925.85,917.1,917.9,31027
2022-04-06 15:00:00+05:30,917.95,918.4,914.95,918.0,24232
2022-04-06 15:15:00+05:30,918.0,923.0,917.9,921.5,23530
2022-04-06 15:30:00+05:30,921.2,922.0,913.25,918.9,37950
2022-04-07 09:30:00+05:30,923.45,926.95,916.55,918.85,24733
2022-04-07 09:45:00+05:30,918.85,923.5,917.9,921.85,14506
2022-04-07 10:00:00+05:30,921.8,923.9,921.0,923.2,6094
2022-04-07 10:15:00+05:30,923.2,923.2,919.5,920.0,10141
2022-04-07 10:30:00+05:30,920.0,920.6,915.5,915.6,11707
2022-04-07 10:45:00+05:30,915.6,916.0,910.3,912.7,12657
2022-04-07 11:00:00+05:30,913.0,913.2,912.0,913.0,4651
2022-04-07 11:15:00+05:30,913.0,913.2,912.2,913.0,7068
2022-04-07 11:30:00+05:30,913.0,917.1,912.2,917.1,5497
2022-04-07 11:45:00+05:30,916.2,916.55,913.85,914.9,2349
2022-04-07 12:00:00+05:30,914.9,916.7,914.0,914.8,2878
2022-04-07 12:15:00+05:30,914.95,915.9,913.8,914.0,2499
2022-04-07 12:30:00+05:30,914.0,914.65,913.2,914.0,1465
2022-04-07 12:45:00+05:30,914.0,915.0,914.0,914.7,1881
2022-04-07 13:00:00+05:30,914.7,915.5,914.0,914.2,7114
2022-04-07 13:15:00+05:30,914.2,914.65,912.5,914.65,2310
2022-04-07 13:30:00+05:30,914.65,914.9,906.8,909.0,20721
2022-04-07 13:45:00+05:30,909.2,909.25,901.4,902.1,15038
2022-04-07 14:00:00+05:30,902.4,905.9,898.1,904.45,19828
2022-04-07 14:15:00+05:30,904.75,908.7,901.0,902.3,11420
2022-04-07 14:30:00+05:30,902.3,904.0,900.0,901.7,8952
2022-04-07 14:45:00+05:30,901.7,904.7,901.7,904.7,6002
2022-04-07 15:00:00+05:30,904.7,907.8,902.1,904.7,9839
2022-04-07 15:15:00+05:30,904.7,904.7,901.7,902.7,8272
2022-04-07 15:30:00+05:30,902.9,905.8,900.0,905.0,24591
2022-04-08 09:30:00+05:30,904.0,916.2,904.0,911.0,14387
2022-04-08 09:45:00+05:30,909.9,913.0,909.05,912.35,6541
2022-04-08 10:00:00+05:30,912.6,913.0,909.15,912.0,8443
2022-04-08 10:15:00+05:30,912.0,912.55,909.7,911.65,3995
2022-04-08 10:30:00+05:30,911.65,913.75,908.55,913.75,7687
2022-04-08 10:45:00+05:30,913.75,914.2,911.5,913.15,6186
2022-04-08 11:00:00+05:30,913.15,914.4,912.9,913.3,4299
2022-04-08 11:15:00+05:30,912.9,918.0,911.9,914.1,12628
2022-04-08 11:30:00+05:30,914.1,914.8,912.0,913.35,2232
2022-04-08 11:45:00+05:30,913.35,913.65,911.5,911.6,1779
2022-04-08 12:00:00+05:30,911.6,913.05,911.0,913.0,1777
2022-04-08 12:15:00+05:30,913.3,913.5,911.05,913.5,2029
2022-04-08 12:30:00+05:30,913.5,913.5,912.0,912.65,1250
2022-04-08 12:45:00+05:30,913.2,914.2,912.6,914.2,1946
2022-04-08 13:00:00+05:30,914.2,914.8,911.8,912.0,2382
2022-04-08 13:15:00+05:30,912.85,915.0,911.0,914.1,2914
2022-04-08 13:30:00+05:30,914.1,917.4,913.2,913.3,4987
2022-04-08 13:45:00+05:30,913.3,915.0,912.7,912.85,3114
2022-04-08 14:00:00+05:30,912.85,914.0,911.3,911.9,3955
2022-04-08 14:15:00+05:30,911.9,912.4,910.0,910.35,7033
2022-04-08 14:30:00+05:30,911.1,911.45,909.75,911.2,2948
2022-04-08 14:45:00+05:30,910.55,911.75,909.5,909.85,5049
2022-04-08 15:00:00+05:30,909.4,910.65,908.15,910.0,6735
2022-04-08 15:15:00+05:30,910.6,910.75,908.05,909.0,8283
2022-04-08 15:30:00+05:30,909.0,912.0,909.0,912.0,13447
2022-04-11 09:30:00+05:30,912.0,918.0,906.9,916.65,17262
2022-04-11 09:45:00+05:30,916.35,922.75,913.95,922.2,19228
2022-04-11 10:00:00+05:30,922.75,922.8,914.5,918.1,14326
2022-04-11 10:15:00+05:30,918.1,918.4,915.3,916.45,7156
2022-04-11 10:30:00+05:30,916.45,918.5,916.3,918.5,3324
2022-04-11 10:45:00+05:30,918.5,920.5,917.0,918.75,6119
2022-04-11 11:00:00+05:30,918.75,919.0,917.5,917.75,4667
2022-04-11 11:15:00+05:30,917.5,918.25,914.5,917.65,4588
2022-04-11 11:30:00+05:30,917.65,919.0,916.0,918.35,2145
2022-04-11 11:45:00+05:30,918.35,919.0,917.4,919.0,3778
2022-04-11 12:00:00+05:30,919.0,919.6,917.6,918.9,301112
2022-04-11 12:15:00+05:30,919.0,919.05,917.15,918.15,1903
2022-04-11 12:30:00+05:30,918.15,920.45,917.05,920.45,6252
2022-04-11 12:45:00+05:30,920.5,922.0,917.4,918.0,8983
2022-04-11 13:00:00+05:30,918.0,918.2,916.0,917.0,3738
2022-04-11 13:15:00+05:30,917.6,917.9,915.8,917.9,2696
2022-04-11 13:30:00+05:30,917.9,919.4,917.0,918.0,32661
2022-04-11 13:45:00+05:30,918.0,921.6,918.0,919.4,8851
2022-04-11 14:00:00+05:30,919.4,921.2,918.1,920.45,11731
2022-04-11 14:15:00+05:30,920.45,920.45,917.1,919.5,9368
2022-04-11 14:30:00+05:30,919.55,922.0,917.5,920.5,10965
2022-04-11 14:45:00+05:30,920.5,922.8,918.9,920.2,11645
2022-04-11 15:00:00+05:30,920.2,922.0,918.25,919.95,34006
2022-04-11 15:15:00+05:30,919.95,920.0,917.05,918.5,11046
2022-04-11 15:30:00+05:30,918.9,919.0,915.55,919.0,24918
2022-04-12 09:30:00+05:30,926.0,936.0,916.6,918.2,95497
2022-04-12 09:45:00+05:30,918.0,918.0,901.05,913.8,34749
2022-04-12 10:00:00+05:30,914.0,914.4,907.05,911.2,9936
2022-04-12 10:15:00+05:30,910.85,911.35,907.0,909.0,8584
2022-04-12 10:30:00+05:30,909.0,918.5,905.15,912.05,26922
2022-04-12 10:45:00+05:30,912.05,915.95,912.05,914.25,5916
2022-04-12 11:00:00+05:30,914.25,922.0,913.05,921.0,23310
2022-04-12 11:15:00+05:30,920.7,923.0,920.0,920.65,11127
2022-04-12 11:30:00+05:30,920.65,927.0,917.75,925.75,26375
2022-04-12 11:45:00+05:30,925.75,928.0,924.25,925.0,20319
2022-04-12 12:00:00+05:30,925.6,926.1,922.95,922.95,5881
2022-04-12 12:15:00+05:30,922.95,927.0,921.0,926.6,7029
2022-04-12 12:30:00+05:30,926.6,931.0,925.25,926.0,15634
2022-04-12 12:45:00+05:30,926.0,928.4,925.0,927.5,96673
2022-04-12 13:00:00+05:30,927.5,927.5,926.0,926.05,7845
2022-04-12 13:15:00+05:30,926.05,926.85,921.25,922.05,14887
2022-04-12 13:30:00+05:30,922.05,922.05,918.2,920.0,18529
2022-04-12 13:45:00+05:30,920.0,921.2,915.2,916.0,13892
2022-04-12 14:00:00+05:30,916.0,924.95,915.0,923.0,21201
2022-04-12 14:15:00+05:30,923.0,926.8,921.0,926.1,18099
2022-04-12 14:30:00+05:30,926.1,926.95,922.5,924.75,4308
2022-04-12 14:45:00+05:30,924.75,925.3,921.4,923.5,7089
2022-04-12 15:00:00+05:30,924.1,924.5,920.1,921.95,7281
2022-04-12 15:15:00+05:30,922.3,924.4,918.0,919.75,13667
2022-04-12 15:30:00+05:30,919.4,924.0,918.35,922.1,15929
2022-04-13 09:30:00+05:30,930.0,930.0,922.15,925.6,19244
2022-04-13 09:45:00+05:30,924.95,926.9,922.0,925.45,11052
2022-04-13 10:00:00+05:30,925.45,926.35,924.0,924.55,7723
2022-04-13 10:15:00+05:30,924.55,927.0,922.9,923.0,16314
2022-04-13 10:30:00+05:30,923.0,923.65,917.2,918.2,9549
2022-04-13 10:45:00+05:30,918.2,922.65,918.2,921.8,2584
2022-04-13 11:00:00+05:30,921.8,924.25,921.35,922.45,1600
2022-04-13 11:15:00+05:30,923.0,924.8,921.2,924.5,3408
2022-04-13 11:30:00+05:30,924.5,926.5,923.4,924.0,4389
2022-04-13 11:45:00+05:30,924.0,924.65,923.0,923.1,1152
2022-04-13 12:00:00+05:30,921.75,923.95,920.05,923.15,1985
2022-04-13 12:15:00+05:30,923.15,923.7,920.85,920.85,2600
2022-04-13 12:30:00+05:30,920.85,921.5,920.25,921.4,1444
2022-04-13 12:45:00+05:30,921.4,923.25,920.5,922.75,1150
2022-04-13 13:00:00+05:30,922.75,922.9,918.8,919.9,2532
2022-04-13 13:15:00+05:30,919.9,920.5,919.0,919.55,1216
2022-04-13 13:30:00+05:30,919.55,924.9,919.55,924.85,9333
2022-04-13 13:45:00+05:30,925.5,925.6,924.0,924.7,5724
2022-04-13 14:00:00+05:30,924.7,924.85,921.05,922.0,7255
2022-04-13 14:15:00+05:30,922.0,925.0,921.2,923.0,5877
2022-04-13 14:30:00+05:30,923.0,923.85,921.0,921.2,2728
2022-04-13 14:45:00+05:30,921.55,924.45,921.0,923.8,4495
2022-04-13 15:00:00+05:30,923.8,924.85,920.05,924.0,10599
2022-04-13 15:15:00+05:30,924.0,924.5,920.4,920.4,6385
2022-04-13 15:30:00+05:30,920.5,924.0,920.35,921.5,10588
2022-04-18 09:30:00+05:30,917.0,921.0,905.7,919.65,20765
2022-04-18 09:45:00+05:30,919.65,922.65,918.0,922.1,11563
2022-04-18 10:00:00+05:30,921.45,923.05,918.0,921.0,16297
2022-04-18 10:15:00+05:30,920.6,922.25,912.05,914.5,16736
2022-04-18 10:30:00+05:30,914.1,918.1,909.0,910.0,13466
2022-04-18 10:45:00+05:30,910.0,912.0,907.65,909.0,7021
2022-04-18 11:00:00+05:30,909.0,909.95,907.4,909.9,4299
2022-04-18 11:15:00+05:30,909.9,910.0,908.5,909.15,3232
2022-04-18 11:30:00+05:30,909.8,911.0,908.35,909.05,5211
2022-04-18 11:45:00+05:30,909.05,909.85,907.75,908.75,3172
2022-04-18 12:00:00+05:30,908.75,911.0,908.15,910.25,3857
2022-04-18 12:15:00+05:30,910.6,913.0,908.3,911.45,8084
2022-04-18 12:30:00+05:30,911.45,911.9,906.0,906.0,6905
2022-04-18 12:45:00+05:30,906.0,908.05,901.45,907.1,8333
2022-04-18 13:00:00+05:30,907.1,909.5,903.8,904.75,7842
2022-04-18 13:15:00+05:30,904.95,906.55,903.45,904.35,3679
2022-04-18 13:30:00+05:30,904.35,908.0,904.15,905.0,5266
2022-04-18 13:45:00+05:30,905.0,905.35,904.1,904.9,3794
2022-04-18 14:00:00+05:30,904.9,905.2,903.5,904.0,2724
2022-04-18 14:15:00+05:30,904.0,905.0,903.05,903.7,2809
2022-04-18 14:30:00+05:30,904.0,910.0,902.75,909.95,9135
2022-04-18 14:45:00+05:30,910.0,910.0,906.0,907.15,6490
2022-04-18 15:00:00+05:30,907.5,907.7,905.0,906.0,6237
2022-04-18 15:15:00+05:30,906.0,907.5,903.65,906.25,8726
2022-04-18 15:30:00+05:30,906.3,909.0,905.05,907.5,13399
2022-04-19 09:30:00+05:30,905.5,918.6,905.5,913.9,29376
2022-04-19 09:45:00+05:30,913.55,916.95,907.0,909.5,11830
2022-04-19 10:00:00+05:30,909.5,911.5,906.95,909.0,4213
2022-04-19 10:15:00+05:30,909.5,915.0,908.0,910.85,5912
2022-04-19 10:30:00+05:30,911.15,912.95,908.15,909.6,5316
2022-04-19 10:45:00+05:30,909.6,912.0,907.75,908.65,7222
2022-04-19 11:00:00+05:30,908.65,910.6,907.0,908.85,8702
2022-04-19 11:15:00+05:30,908.1,910.45,907.6,909.75,5584
2022-04-19 11:30:00+05:30,909.75,911.9,909.0,909.45,1955
2022-04-19 11:45:00+05:30,909.45,910.0,907.15,908.0,3052
2022-04-19 12:00:00+05:30,908.0,911.9,907.25,910.05,4436
2022-04-19 12:15:00+05:30,910.05,913.0,910.05,912.1,3103
2022-04-19 12:30:00+05:30,912.0,913.9,910.9,911.9,1854
2022-04-19 12:45:00+05:30,911.9,917.0,907.4,915.0,29362
2022-04-19 13:00:00+05:30,915.0,922.9,914.05,920.7,27599
2022-04-19 13:15:00+05:30,920.7,926.0,918.35,925.0,26398
2022-04-19 13:30:00+05:30,925.0,933.85,923.0,926.0,90180
2022-04-19 13:45:00+05:30,926.0,930.45,921.95,922.9,24314
2022-04-19 14:00:00+05:30,921.9,924.75,919.05,921.6,15442
2022-04-19 14:15:00+05:30,920.95,923.55,918.6,918.8,6395
2022-04-19 14:30:00+05:30,918.2,920.0,916.5,917.5,10195
2022-04-19 14:45:00+05:30,917.5,917.65,912.15,913.2,11477
2022-04-19 15:00:00+05:30,913.2,915.0,910.15,912.7,7853
2022-04-19 15:15:00+05:30,911.6,914.0,896.65,898.85,29686
2022-04-19 15:30:00+05:30,898.3,911.1,898.05,910.0,46971
2022-04-20 09:30:00+05:30,905.75,918.75,902.3,909.7,15047
2022-04-20 09:45:00+05:30,909.7,911.2,907.0,909.5,8000
2022-04-20 10:00:00+05:30,909.5,910.65,906.1,908.65,8319
2022-04-20 10:15:00+05:30,909.7,914.4,908.0,910.05,6765
2022-04-20 10:30:00+05:30,910.05,910.9,905.55,908.0,4636
2022-04-20 10:45:00+05:30,908.0,914.9,906.0,909.6,16316
2022-04-20 11:00:00+05:30,909.45,911.4,905.55,906.2,8246
2022-04-20 11:15:00+05:30,906.2,907.8,904.2,907.55,7596
2022-04-20 11:30:00+05:30,907.55,908.65,905.5,905.7,6665
2022-04-20 11:45:00+05:30,905.9,907.25,903.05,904.0,7491
2022-04-20 12:00:00+05:30,904.0,904.6,902.3,903.7,8409
2022-04-20 12:15:00+05:30,903.7,905.8,902.3,903.0,5483
2022-04-20 12:30:00+05:30,903.1,906.85,903.05,905.05,4129
2022-04-20 12:45:00+05:30,905.05,907.4,903.35,907.0,2469
2022-04-20 13:00:00+05:30,906.95,906.95,903.15,905.3,4058
2022-04-20 13:15:00+05:30,905.3,905.9,902.1,902.5,6018
2022-04-20 13:30:00+05:30,902.5,903.05,900.5,902.0,7371
2022-04-20 13:45:00+05:30,901.55,903.8,901.3,903.5,3390
2022-04-20 14:00:00+05:30,903.5,904.25,895.0,897.0,18277
2022-04-20 14:15:00+05:30,897.0,897.75,892.3,892.6,12738
2022-04-20 14:30:00+05:30,892.6,894.45,890.1,892.85,8282
2022-04-20 14:45:00+05:30,892.85,894.0,885.0,886.0,20486
2022-04-20 15:00:00+05:30,886.0,890.55,885.5,886.0,10194
2022-04-20 15:15:00+05:30,886.0,888.7,882.0,885.05,12729
2022-04-20 15:30:00+05:30,886.3,893.8,885.0,889.05,18683
2022-04-21 09:30:00+05:30,892.0,900.0,892.0,896.0,13466
2022-04-21 09:45:00+05:30,896.75,898.0,896.0,897.0,7306
2022-04-21 10:00:00+05:30,897.0,897.8,896.0,896.85,3092
2022-04-21 10:15:00+05:30,896.85,897.8,896.0,897.35,2178
2022-04-21 10:30:00+05:30,897.35,898.85,896.0,896.0,3304
2022-04-21 10:45:00+05:30,896.0,897.25,896.0,896.3,2930
2022-04-21 11:00:00+05:30,896.3,896.6,890.3,890.3,6701
2022-04-21 11:15:00+05:30,890.3,894.5,889.8,894.5,7524
2022-04-21 11:30:00+05:30,894.6,895.75,891.6,895.0,9305
2022-04-21 11:45:00+05:30,895.2,895.6,892.05,893.65,4099
2022-04-21 12:00:00+05:30,893.65,894.0,892.2,893.7,2334
2022-04-21 12:15:00+05:30,892.6,894.0,892.4,892.4,4560
2022-04-21 12:30:00+05:30,892.4,892.4,889.3,889.3,8025
2022-04-21 12:45:00+05:30,889.3,890.0,889.3,890.0,5392
2022-04-21 13:00:00+05:30,890.0,896.75,889.55,895.0,10715
2022-04-21 13:15:00+05:30,895.0,903.6,895.0,901.85,9705
2022-04-21 13:30:00+05:30,901.55,904.6,900.0,902.2,8696
2022-04-21 13:45:00+05:30,902.2,906.4,900.0,906.05,6758
2022-04-21 14:00:00+05:30,906.05,906.05,899.95,901.1,5139
2022-04-21 14:15:00+05:30,901.1,902.2,900.0,901.95,6929
2022-04-21 14:30:00+05:30,901.95,902.0,896.1,899.95,4318
2022-04-21 14:45:00+05:30,899.95,899.95,896.05,898.35,3931
2022-04-21 15:00:00+05:30,898.35,898.8,896.25,896.3,2895
2022-04-21 15:15:00+05:30,896.3,897.85,895.0,895.3,8139
2022-04-21 15:30:00+05:30,895.3,898.5,895.0,897.05,9638
2022-04-22 09:30:00+05:30,896.75,896.75,891.65,895.65,18076
2022-04-22 09:45:00+05:30,895.65,895.7,890.05,894.05,8450
2022-04-22 10:00:00+05:30,894.05,894.8,892.25,893.2,4170
2022-04-22 10:15:00+05:30,893.2,894.8,891.05,894.8,2747
2022-04-22 10:30:00+05:30,894.8,894.8,891.8,893.75,1861
2022-04-22 10:45:00+05:30,893.75,893.95,893.35,893.5,3539
2022-04-22 11:00:00+05:30,893.35,893.7,891.85,892.7,2270
2022-04-22 11:15:00+05:30,892.7,893.9,891.65,892.9,4555
2022-04-22 11:30:00+05:30,892.9,896.4,892.6,895.45,8465
2022-04-22 11:45:00+05:30,895.45,895.5,892.0,894.65,4381
2022-04-22 12:00:00+05:30,894.65,894.7,893.25,894.6,889
2022-04-22 12:15:00+05:30,894.6,894.7,893.45,894.0,953
2022-04-22 12:30:00+05:30,894.0,894.55,893.45,894.45,1252
2022-04-22 12:45:00+05:30,894.45,903.0,894.0,899.5,9010
2022-04-22 13:00:00+05:30,900.6,901.0,893.45,893.55,4008
2022-04-22 13:15:00+05:30,894.05,896.85,893.75,895.55,4850
2022-04-22 13:30:00+05:30,895.55,895.9,891.5,894.2,5110
2022-04-22 13:45:00+05:30,894.2,902.0,894.05,899.9,7487
2022-04-22 14:00:00+05:30,899.9,899.9,895.75,897.0,6354
2022-04-22 14:15:00+05:30,897.0,899.5,894.4,896.3,6866
2022-04-22 14:30:00+05:30,896.3,903.0,895.5,903.0,10050
