datetime,open,high,low,close,volume
2022-04-22 14:45:00+05:30,903.0,903.0,894.0,896.0,4936
2022-04-22 15:00:00+05:30,896.0,896.45,892.0,892.95,3407
2022-04-22 15:15:00+05:30,893.1,894.4,889.5,891.65,8844
2022-04-22 15:30:00+05:30,891.65,895.0,890.15,895.0,10159
2022-04-25 09:30:00+05:30,890.0,891.0,875.0,881.7,17683
2022-04-25 09:45:00+05:30,881.05,884.9,879.15,879.4,4425
2022-04-25 10:00:00+05:30,880.0,880.0,871.0,875.6,19425
2022-04-25 10:15:00+05:30,875.6,880.0,870.25,879.0,12483
2022-04-25 10:30:00+05:30,879.0,879.9,876.3,879.0,5636
2022-04-25 10:45:00+05:30,879.0,879.3,876.0,877.25,2382
2022-04-25 11:00:00+05:30,877.25,879.0,877.0,878.8,1713
2022-04-25 11:15:00+05:30,878.8,880.95,878.5,880.95,2493
2022-04-25 11:30:00+05:30,881.0,881.0,878.5,880.5,1766
2022-04-25 11:45:00+05:30,880.5,880.5,878.5,879.2,3269
2022-04-25 12:00:00+05:30,879.2,879.5,878.5,878.65,1515
2022-04-25 12:15:00+05:30,878.0,878.85,877.0,878.6,858
2022-04-25 12:30:00+05:30,878.55,880.85,874.2,876.5,18705
2022-04-25 12:45:00+05:30,876.5,877.0,872.4,873.0,4947
2022-04-25 13:00:00+05:30,873.0,873.85,872.0,873.5,2707
2022-04-25 13:15:00+05:30,873.5,876.35,873.0,874.15,3080
2022-04-25 13:30:00+05:30,874.15,876.9,872.85,876.0,2109
2022-04-25 13:45:00+05:30,876.0,876.5,872.55,873.85,1599
2022-04-25 14:00:00+05:30,873.85,878.0,873.4,877.0,3415
2022-04-25 14:15:00+05:30,877.75,878.45,876.0,878.0,2175
2022-04-25 14:30:00+05:30,878.05,879.25,860.0,862.0,33286
2022-04-25 14:45:00+05:30,862.1,862.35,859.0,859.55,16564
2022-04-25 15:00:00+05:30,859.55,861.5,852.0,856.4,20440
2022-04-25 15:15:00+05:30,856.25,857.45,849.0,849.5,41838
2022-04-25 15:30:00+05:30,849.55,861.0,843.2,857.7,60739
2022-04-26 09:30:00+05:30,866.7,883.8,864.4,880.35,39761
2022-04-26 09:45:00+05:30,880.4,882.8,875.4,881.2,20861
2022-04-26 10:00:00+05:30,881.2,886.0,880.05,880.7,26038
2022-04-26 10:15:00+05:30,880.7,883.25,880.0,881.2,20370
2022-04-26 10:30:00+05:30,881.2,881.7,880.0,880.0,4904
2022-04-26 10:45:00+05:30,880.0,880.0,875.0,876.9,9723
2022-04-26 11:00:00+05:30,876.7,878.3,873.3,877.05,6919
2022-04-26 11:15:00+05:30,877.05,878.2,874.35,874.35,4864
2022-04-26 11:30:00+05:30,874.35,876.8,873.0,876.0,4077
2022-04-26 11:45:00+05:30,876.85,878.05,876.0,877.2,4697
2022-04-26 12:00:00+05:30,877.2,879.85,877.2,877.2,7371
2022-04-26 12:15:00+05:30,877.2,878.0,872.0,872.05,11369
2022-04-26 12:30:00+05:30,872.05,873.0,869.15,870.1,11902
2022-04-26 12:45:00+05:30,870.1,872.0,869.35,869.65,4664
2022-04-26 13:00:00+05:30,869.65,870.0,862.9,866.15,10271
2022-04-26 13:15:00+05:30,866.15,867.05,864.35,866.45,4067
2022-04-26 13:30:00+05:30,866.45,872.4,866.45,870.8,6721
2022-04-26 13:45:00+05:30,870.8,873.0,870.0,870.35,3605
2022-04-26 14:00:00+05:30,870.35,872.8,870.35,872.45,1552
2022-04-26 14:15:00+05:30,872.45,876.15,869.65,869.7,6865
2022-04-26 14:30:00+05:30,869.7,871.85,866.35,868.3,5634
2022-04-26 14:45:00+05:30,868.3,870.95,862.45,863.05,8915
2022-04-26 15:00:00+05:30,862.7,865.25,861.1,862.0,8685
2022-04-26 15:15:00+05:30,861.85,870.3,861.85,868.55,13759
2022-04-26 15:30:00+05:30,868.0,869.05,864.0,869.0,18222
2022-04-27 09:30:00+05:30,866.95,866.95,856.45,864.0,13762
2022-04-27 09:45:00+05:30,863.1,868.4,858.65,864.15,9571
2022-04-27 10:00:00+05:30,864.15,864.15,860.4,862.35,5042
2022-04-27 10:15:00+05:30,862.35,866.0,860.9,864.5,4297
2022-04-27 10:30:00+05:30,863.8,874.7,863.8,874.4,14257
2022-04-27 10:45:00+05:30,874.0,879.0,870.3,876.05,23256
2022-04-27 11:00:00+05:30,876.05,876.25,870.25,873.2,8166
2022-04-27 11:15:00+05:30,873.2,877.0,872.9,876.8,8181
2022-04-27 11:30:00+05:30,876.8,879.0,873.3,878.8,10483
2022-04-27 11:45:00+05:30,878.8,883.0,876.1,881.0,12481
2022-04-27 12:00:00+05:30,881.8,884.0,877.7,880.4,12391
2022-04-27 12:15:00+05:30,880.4,880.95,878.0,880.75,6136
2022-04-27 12:30:00+05:30,880.75,881.95,879.25,880.0,3432
2022-04-27 12:45:00+05:30,880.0,881.75,879.0,881.55,2308
2022-04-27 13:00:00+05:30,881.55,881.65,879.0,880.4,5986
2022-04-27 13:15:00+05:30,880.0,881.35,880.0,880.0,3867
2022-04-27 13:30:00+05:30,880.3,881.5,877.8,880.35,9253
2022-04-27 13:45:00+05:30,880.35,887.0,880.35,885.45,12785
2022-04-27 14:00:00+05:30,885.0,886.0,883.7,885.6,6684
2022-04-27 14:15:00+05:30,885.6,886.75,885.0,885.85,2635
2022-04-27 14:30:00+05:30,885.85,890.0,883.55,889.9,14158
2022-04-27 14:45:00+05:30,889.0,889.85,884.45,885.6,6384
2022-04-27 15:00:00+05:30,885.6,886.65,884.3,885.05,7468
2022-04-27 15:15:00+05:30,885.7,894.0,885.0,892.95,21343
2022-04-27 15:30:00+05:30,894.0,906.45,890.0,892.0,44098
2022-04-28 09:30:00+05:30,898.0,907.7,898.0,903.5,36062
2022-04-28 09:45:00+05:30,903.0,910.0,903.0,903.6,14926
2022-04-28 10:00:00+05:30,904.25,904.5,891.6,895.3,14432
2022-04-28 10:15:00+05:30,895.3,896.0,893.0,893.95,4602
2022-04-28 10:30:00+05:30,894.0,900.0,893.2,894.5,6956
2022-04-28 10:45:00+05:30,894.5,896.0,891.0,893.6,7812
2022-04-28 11:00:00+05:30,893.65,897.35,890.0,896.0,6697
2022-04-28 11:15:00+05:30,896.85,903.25,895.25,895.55,8663
2022-04-28 11:30:00+05:30,895.55,898.0,895.0,897.0,3493
2022-04-28 11:45:00+05:30,897.0,900.75,897.0,900.3,2625
2022-04-28 12:00:00+05:30,900.3,900.45,898.95,899.2,1274
2022-04-28 12:15:00+05:30,899.2,900.95,898.05,898.05,1259
2022-04-28 12:30:00+05:30,898.05,900.6,897.95,899.35,1591
2022-04-28 12:45:00+05:30,899.35,905.35,899.0,903.7,11223
2022-04-28 13:00:00+05:30,903.75,904.5,901.15,902.0,1767
2022-04-28 13:15:00+05:30,902.0,902.6,900.25,901.05,2965
2022-04-28 13:30:00+05:30,901.05,901.05,899.0,899.0,2229
2022-04-28 13:45:00+05:30,899.75,904.4,899.0,902.0,4127
2022-04-28 14:00:00+05:30,902.0,903.95,900.2,903.2,2215
2022-04-28 14:15:00+05:30,903.2,903.85,901.55,903.0,2872
2022-04-28 14:30:00+05:30,903.25,903.25,900.6,902.0,7713
2022-04-28 14:45:00+05:30,902.0,902.0,898.95,900.0,5840
2022-04-28 15:00:00+05:30,900.0,904.7,899.3,900.5,8606
2022-04-28 15:15:00+05:30,900.5,907.5,900.2,906.0,29038
2022-04-28 15:30:00+05:30,905.1,909.65,905.1,907.0,27459
2022-04-29 09:30:00+05:30,910.0,913.6,898.2,901.7,21613
2022-04-29 09:45:00+05:30,903.95,903.95,897.0,897.75,9948
2022-04-29 10:00:00+05:30,897.25,902.95,895.7,901.45,50557
2022-04-29 10:15:00+05:30,901.95,901.95,900.0,900.2,1712
2022-04-29 10:30:00+05:30,900.95,904.35,899.75,901.6,2636
2022-04-29 10:45:00+05:30,901.6,904.0,900.15,900.2,2058
2022-04-29 11:00:00+05:30,900.2,903.75,898.45,902.5,5662
2022-04-29 11:15:00+05:30,902.3,909.0,902.3,905.25,13468
2022-04-29 11:30:00+05:30,905.25,905.25,902.75,903.5,1960
2022-04-29 11:45:00+05:30,903.5,908.0,903.2,906.25,3797
2022-04-29 12:00:00+05:30,906.25,910.0,904.95,908.55,7935
2022-04-29 12:15:00+05:30,908.55,910.65,907.5,907.5,7483
2022-04-29 12:30:00+05:30,907.5,908.0,905.75,908.0,1481
2022-04-29 12:45:00+05:30,908.0,909.0,907.15,907.45,1497
2022-04-29 13:00:00+05:30,907.45,909.0,907.15,908.7,2447
2022-04-29 13:15:00+05:30,908.7,915.95,907.55,908.6,36581
2022-04-29 13:30:00+05:30,908.6,908.6,906.0,907.45,2608
2022-04-29 13:45:00+05:30,907.45,907.65,903.15,903.95,5124
2022-04-29 14:00:00+05:30,903.95,904.85,898.1,898.6,13852
2022-04-29 14:15:00+05:30,898.6,900.0,891.3,895.4,13044
2022-04-29 14:30:00+05:30,895.1,896.0,889.3,895.0,13450
2022-04-29 14:45:00+05:30,895.0,898.7,894.1,896.9,8422
2022-04-29 15:00:00+05:30,896.9,904.0,896.9,901.8,9186
2022-04-29 15:15:00+05:30,901.75,902.0,897.1,900.0,17173
2022-04-29 15:30:00+05:30,900.0,902.0,898.05,900.15,19023
2022-05-02 09:30:00+05:30,898.8,898.8,885.0,886.15,9322
2022-05-02 09:45:00+05:30,885.7,885.85,876.3,878.7,15220
2022-05-02 10:00:00+05:30,878.7,880.5,876.55,877.4,6310
2022-05-02 10:15:00+05:30,877.5,880.55,877.0,879.25,12379
2022-05-02 10:30:00+05:30,879.15,879.85,876.0,877.35,4421
2022-05-02 10:45:00+05:30,877.35,883.5,876.0,881.95,4660
2022-05-02 11:00:00+05:30,881.95,882.0,879.8,880.3,1901
2022-05-02 11:15:00+05:30,880.35,882.0,879.15,881.95,6816
2022-05-02 11:30:00+05:30,881.95,881.95,879.1,879.85,1225
2022-05-02 11:45:00+05:30,879.85,881.45,879.85,881.2,1808
2022-05-02 12:00:00+05:30,881.2,881.45,878.25,879.3,1307
2022-05-02 12:15:00+05:30,879.3,881.6,879.3,881.0,1371
2022-05-02 12:30:00+05:30,881.0,881.5,880.15,881.2,871
2022-05-02 12:45:00+05:30,881.45,881.45,880.45,881.45,1056
2022-05-02 13:00:00+05:30,881.45,881.5,878.65,880.7,1264
2022-05-02 13:15:00+05:30,880.9,881.85,880.25,880.25,987
2022-05-02 13:30:00+05:30,880.25,881.0,876.3,877.7,2205
2022-05-02 13:45:00+05:30,877.7,880.3,877.7,878.95,5817
2022-05-02 14:00:00+05:30,878.95,881.0,878.0,880.35,3903
2022-05-02 14:15:00+05:30,880.35,881.0,879.5,880.7,4002
2022-05-02 14:30:00+05:30,880.7,881.0,879.5,880.0,6606
2022-05-02 14:45:00+05:30,880.0,880.25,877.5,879.7,53486
2022-05-02 15:00:00+05:30,879.7,880.5,878.65,880.0,4428
2022-05-02 15:15:00+05:30,880.0,880.45,878.2,879.0,4665
2022-05-02 15:30:00+05:30,879.0,879.0,875.0,877.95,10772
2022-05-04 09:30:00+05:30,886.0,889.0,877.35,884.7,11794
2022-05-04 09:45:00+05:30,884.7,889.3,882.0,887.9,8964
2022-05-04 10:00:00+05:30,887.9,887.9,880.5,882.55,4183
2022-05-04 10:15:00+05:30,882.55,883.0,879.0,879.8,4125
2022-05-04 10:30:00+05:30,879.8,880.0,873.95,874.0,4743
2022-05-04 10:45:00+05:30,874.0,874.0,866.0,871.5,10107
2022-05-04 11:00:00+05:30,871.6,873.9,870.25,872.3,3543
2022-05-04 11:15:00+05:30,872.7,873.95,871.85,871.85,2387
2022-05-04 11:30:00+05:30,872.55,872.9,868.2,872.85,4733
2022-05-04 11:45:00+05:30,874.1,874.55,872.2,873.05,1868
2022-05-04 12:00:00+05:30,873.0,873.2,870.05,870.8,1025
2022-05-04 12:15:00+05:30,870.1,871.5,868.4,870.0,2922
2022-05-04 12:30:00+05:30,870.0,872.25,868.5,871.9,1268
2022-05-04 12:45:00+05:30,872.4,872.4,868.5,868.5,1741
2022-05-04 13:00:00+05:30,868.5,869.05,866.5,868.35,2878
2022-05-04 13:15:00+05:30,868.35,870.0,868.0,868.0,1153
2022-05-04 13:30:00+05:30,868.0,869.45,866.5,867.8,2145
2022-05-04 13:45:00+05:30,866.65,868.0,862.85,866.8,5782
2022-05-04 14:00:00+05:30,866.8,867.1,860.0,862.7,22427
2022-05-04 14:15:00+05:30,862.6,866.75,856.7,860.7,9935
2022-05-04 14:30:00+05:30,860.7,861.0,858.1,858.9,2929
2022-05-04 14:45:00+05:30,858.9,861.25,853.0,855.65,15649
2022-05-04 15:00:00+05:30,855.75,859.15,850.0,859.15,12097
2022-05-04 15:15:00+05:30,859.8,860.0,848.0,850.0,17698
2022-05-04 15:30:00+05:30,850.0,854.3,849.2,852.45,14149
2022-05-05 09:30:00+05:30,867.45,869.0,856.0,863.9,13313
2022-05-05 09:45:00+05:30,863.9,866.05,860.65,861.25,4302
2022-05-05 10:00:00+05:30,860.65,862.7,855.6,856.3,15176
2022-05-05 10:15:00+05:30,856.85,861.3,855.6,860.7,4149
2022-05-05 10:30:00+05:30,860.7,861.55,858.4,860.45,1420
2022-05-05 10:45:00+05:30,860.45,864.0,860.15,860.65,4256
2022-05-05 11:00:00+05:30,860.65,862.4,860.0,860.7,1496
2022-05-05 11:15:00+05:30,860.7,861.0,854.45,855.8,11567
2022-05-05 11:30:00+05:30,855.8,856.7,854.05,854.3,2309
2022-05-05 11:45:00+05:30,854.8,856.8,852.05,853.6,3709
2022-05-05 12:00:00+05:30,854.45,856.65,854.45,855.0,1178
2022-05-05 12:15:00+05:30,855.0,855.7,854.05,855.0,650
2022-05-05 12:30:00+05:30,855.0,857.3,853.7,856.75,1377
2022-05-05 12:45:00+05:30,856.75,857.9,856.35,857.55,400
2022-05-05 13:00:00+05:30,857.55,859.35,856.75,858.9,2463
2022-05-05 13:15:00+05:30,858.35,859.6,855.75,857.8,4080
2022-05-05 13:30:00+05:30,857.8,864.0,855.0,862.0,6853
2022-05-05 13:45:00+05:30,862.0,862.3,853.25,854.45,3627
2022-05-05 14:00:00+05:30,854.45,861.6,854.0,860.4,2622
2022-05-05 14:15:00+05:30,860.4,860.4,852.3,854.15,2063
2022-05-05 14:30:00+05:30,854.15,855.0,850.25,853.55,2327
2022-05-05 14:45:00+05:30,853.0,855.3,850.45,851.25,2078
2022-05-05 15:00:00+05:30,851.25,852.45,848.0,851.5,4678
2022-05-05 15:15:00+05:30,851.9,853.85,847.0,851.5,7321
2022-05-05 15:30:00+05:30,851.5,855.0,848.05,849.1,11862
2022-05-06 09:30:00+05:30,847.0,847.0,820.0,827.8,19679
2022-05-06 09:45:00+05:30,827.8,835.0,824.4,833.95,7413
2022-05-06 10:00:00+05:30,833.95,834.85,830.9,834.6,4096
2022-05-06 10:15:00+05:30,834.6,834.6,830.0,833.15,3364
2022-05-06 10:30:00+05:30,833.15,836.5,830.0,836.15,8770
2022-05-06 10:45:00+05:30,836.15,836.15,822.25,824.0,21335
2022-05-06 11:00:00+05:30,824.2,825.15,815.8,822.35,21538
2022-05-06 11:15:00+05:30,822.35,822.6,811.0,812.25,38676
2022-05-06 11:30:00+05:30,811.85,824.05,805.0,821.7,55387
2022-05-06 11:45:00+05:30,821.7,825.0,820.2,825.0,14671
2022-05-06 12:00:00+05:30,824.95,824.95,817.3,819.05,13979
2022-05-06 12:15:00+05:30,819.05,827.15,819.05,822.0,6335
2022-05-06 12:30:00+05:30,823.1,823.2,819.3,819.45,2523
2022-05-06 12:45:00+05:30,819.45,821.0,816.0,818.8,11765
2022-05-06 13:00:00+05:30,818.8,820.0,816.2,816.3,4691
2022-05-06 13:15:00+05:30,816.3,817.85,809.85,809.85,11517
2022-05-06 13:30:00+05:30,810.0,817.25,807.0,816.05,9749
2022-05-06 13:45:00+05:30,816.05,821.9,815.4,820.7,10563
2022-05-06 14:00:00+05:30,820.7,821.0,813.65,815.5,18136
2022-05-06 14:15:00+05:30,815.9,833.5,815.8,832.35,15912
2022-05-06 14:30:00+05:30,832.2,834.0,828.45,828.45,16092
2022-05-06 14:45:00+05:30,828.75,837.5,828.7,834.85,33487
2022-05-06 15:00:00+05:30,834.85,835.0,826.6,830.0,53084
2022-05-06 15:15:00+05:30,830.0,830.0,826.3,827.95,27019
2022-05-06 15:30:00+05:30,828.0,836.9,826.6,835.0,25636
2022-05-09 09:30:00+05:30,820.0,828.6,812.0,815.0,9763
2022-05-09 09:45:00+05:30,815.0,818.85,810.55,817.95,23009
2022-05-09 10:00:00+05:30,818.75,820.0,815.0,820.0,3341
2022-05-09 10:15:00+05:30,819.95,820.0,815.95,817.8,2726
2022-05-09 10:30:00+05:30,817.8,820.9,816.9,820.9,1514
2022-05-09 10:45:00+05:30,821.0,823.7,815.65,815.85,11853
2022-05-09 11:00:00+05:30,815.85,817.85,813.2,817.4,6570
2022-05-09 11:15:00+05:30,817.4,819.2,816.35,819.2,1810
2022-05-09 11:30:00+05:30,819.2,820.8,818.55,820.0,1358
2022-05-09 11:45:00+05:30,820.0,820.0,818.8,820.0,1015
2022-05-09 12:00:00+05:30,820.0,820.5,815.5,816.9,4459
2022-05-09 12:15:00+05:30,816.9,818.85,812.5,818.85,7571
2022-05-09 12:30:00+05:30,818.8,820.0,818.0,820.0,3083
2022-05-09 12:45:00+05:30,820.0,820.4,819.3,820.0,2386
2022-05-09 13:00:00+05:30,820.0,820.0,818.0,819.65,1700
2022-05-09 13:15:00+05:30,819.65,820.2,818.1,819.2,3905
2022-05-09 13:30:00+05:30,819.85,820.0,816.25,817.0,3491
2022-05-09 13:45:00+05:30,817.0,817.0,813.4,814.55,4511
2022-05-09 14:00:00+05:30,814.55,815.25,813.25,814.0,4002
2022-05-09 14:15:00+05:30,814.0,815.0,812.0,814.2,5306
2022-05-09 14:30:00+05:30,813.7,815.1,813.25,814.15,2470
2022-05-09 14:45:00+05:30,814.15,814.95,812.25,812.4,2476
2022-05-09 15:00:00+05:30,812.95,815.05,812.95,814.0,5280
2022-05-09 15:15:00+05:30,813.5,814.9,810.95,810.95,6838
2022-05-09 15:30:00+05:30,811.7,811.7,802.2,807.0,20883
2022-05-10 09:30:00+05:30,808.6,823.45,808.45,820.6,14105
2022-05-10 09:45:00+05:30,820.6,823.2,820.0,822.25,7686
2022-05-10 10:00:00+05:30,822.25,822.25,820.0,820.5,4885
2022-05-10 10:15:00+05:30,820.5,820.5,815.0,815.5,5058
2022-05-10 10:30:00+05:30,815.0,818.4,815.0,817.25,2322
2022-05-10 10:45:00+05:30,817.3,820.35,816.9,817.5,13586
2022-05-10 11:00:00+05:30,817.5,817.5,815.15,816.0,1344
2022-05-10 11:15:00+05:30,816.0,818.0,814.15,817.5,5117
2022-05-10 11:30:00+05:30,817.5,818.4,816.8,817.7,2267
2022-05-10 11:45:00+05:30,817.7,819.45,815.55,817.0,2882
2022-05-10 12:00:00+05:30,817.0,817.9,814.15,817.0,4257
2022-05-10 12:15:00+05:30,817.0,818.0,814.9,817.65,4361
2022-05-10 12:30:00+05:30,817.65,818.0,815.85,817.4,3499
2022-05-10 12:45:00+05:30,817.4,818.0,815.8,817.2,2934
2022-05-10 13:00:00+05:30,817.2,818.3,815.55,818.0,4243
2022-05-10 13:15:00+05:30,818.0,818.5,817.0,818.0,6227
2022-05-10 13:30:00+05:30,818.0,818.0,815.95,817.75,4545
2022-05-10 13:45:00+05:30,817.75,818.0,816.25,817.4,2505
2022-05-10 14:00:00+05:30,817.4,818.0,816.35,817.75,2066
2022-05-10 14:15:00+05:30,817.75,818.0,814.15,816.55,5085
2022-05-10 14:30:00+05:30,816.55,816.85,811.85,813.2,6118
2022-05-10 14:45:00+05:30,814.05,816.55,813.75,815.35,4832
2022-05-10 15:00:00+05:30,815.35,816.0,811.2,812.45,3698
2022-05-10 15:15:00+05:30,812.45,813.7,802.05,802.95,14717
2022-05-10 15:30:00+05:30,802.8,803.75,799.2,802.6,10972
2022-05-11 09:30:00+05:30,805.0,817.0,805.0,815.1,9257
2022-05-11 09:45:00+05:30,815.1,815.6,801.5,805.9,6168
2022-05-11 10:00:00+05:30,804.85,806.65,800.0,803.25,5792
2022-05-11 10:15:00+05:30,802.5,804.0,797.35,798.75,3860
2022-05-11 10:30:00+05:30,798.75,802.3,783.75,785.2,10752
2022-05-11 10:45:00+05:30,785.0,785.3,775.0,776.95,24779
2022-05-11 11:00:00+05:30,777.0,779.8,773.3,776.05,36607
2022-05-11 11:15:00+05:30,776.05,778.9,774.75,774.75,13684
2022-05-11 11:30:00+05:30,774.75,780.85,774.65,777.0,11728
2022-05-11 11:45:00+05:30,777.0,777.75,774.65,775.5,13305
2022-05-11 12:00:00+05:30,775.45,775.65,770.1,773.25,12714
2022-05-11 12:15:00+05:30,773.2,781.95,772.35,779.05,11663
2022-05-11 12:30:00+05:30,779.05,779.9,778.35,778.65,2464
2022-05-11 12:45:00+05:30,778.65,779.3,768.0,768.5,12163
2022-05-11 13:00:00+05:30,768.5,769.9,761.15,764.3,8957
2022-05-11 13:15:00+05:30,764.3,765.85,757.65,760.95,18528
2022-05-11 13:30:00+05:30,760.95,762.0,755.1,757.85,9842
2022-05-11 13:45:00+05:30,758.0,769.45,758.0,765.65,12478
2022-05-11 14:00:00+05:30,765.65,777.95,765.65,773.6,31298
2022-05-11 14:15:00+05:30,773.95,779.4,771.8,771.9,9343
2022-05-11 14:30:00+05:30,771.9,775.0,771.9,775.0,28652
2022-05-11 14:45:00+05:30,775.0,776.85,765.1,775.0,16299
2022-05-11 15:00:00+05:30,775.0,780.0,775.0,779.4,30478
2022-05-11 15:15:00+05:30,779.35,780.85,774.7,779.95,15374
2022-05-11 15:30:00+05:30,779.95,781.9,777.0,781.9,12640
2022-05-12 09:30:00+05:30,763.0,769.95,751.05,755.0,13966
2022-05-12 09:45:00+05:30,755.3,757.9,752.5,754.25,7065
2022-05-12 10:00:00+05:30,754.25,754.85,751.45,752.5,8859
2022-05-12 10:15:00+05:30,753.25,754.7,750.0,752.65,9715
2022-05-12 10:30:00+05:30,752.65,753.45,750.15,753.2,18103
2022-05-12 10:45:00+05:30,753.2,753.45,740.0,750.05,39575
2022-05-12 11:00:00+05:30,751.0,751.95,748.5,750.7,7625
2022-05-12 11:15:00+05:30,751.0,756.3,747.9,752.3,28174
2022-05-12 11:30:00+05:30,752.6,754.9,751.45,753.6,6342
2022-05-12 11:45:00+05:30,753.95,756.75,753.65,753.85,7270
2022-05-12 12:00:00+05:30,753.85,754.0,750.25,750.25,15536
2022-05-12 12:15:00+05:30,750.05,753.0,748.4,752.05,8275
2022-05-12 12:30:00+05:30,752.05,753.45,751.35,751.35,4293
2022-05-12 12:45:00+05:30,752.0,752.25,748.95,752.0,5319
2022-05-12 13:00:00+05:30,752.0,752.2,747.0,747.8,5448
2022-05-12 13:15:00+05:30,748.2,749.3,743.45,744.0,7949
2022-05-12 13:30:00+05:30,744.0,752.15,742.65,746.95,20899
2022-05-12 13:45:00+05:30,746.95,748.2,745.1,746.2,5919
2022-05-12 14:00:00+05:30,746.2,747.55,740.3,743.5,12430
2022-05-12 14:15:00+05:30,744.4,744.7,741.6,743.0,5443
2022-05-12 14:30:00+05:30,743.0,743.2,738.2,738.65,10013
2022-05-12 14:45:00+05:30,738.55,740.55,737.1,740.3,12558
2022-05-12 15:00:00+05:30,739.85,745.95,739.85,742.95,11240
2022-05-12 15:15:00+05:30,742.95,744.55,739.0,744.3,16918
2022-05-12 15:30:00+05:30,744.55,747.9,723.2,740.05,59044
2022-05-13 09:30:00+05:30,754.5,773.45,751.05,773.45,24322
2022-05-13 09:45:00+05:30,773.2,790.9,769.2,771.3,27460
2022-05-13 10:00:00+05:30,771.3,772.45,748.05,757.65,46355
2022-05-13 10:15:00+05:30,757.65,766.95,757.0,764.75,5798
2022-05-13 10:30:00+05:30,764.75,768.9,763.4,767.95,6950
2022-05-13 10:45:00+05:30,767.95,769.05,766.15,768.0,3512
2022-05-13 11:00:00+05:30,768.0,774.9,768.0,773.7,5898
2022-05-13 11:15:00+05:30,773.85,776.55,773.85,775.9,3428
2022-05-13 11:30:00+05:30,775.9,775.9,769.95,769.95,7281
2022-05-13 11:45:00+05:30,769.95,775.0,769.85,774.75,1952
2022-05-13 12:00:00+05:30,774.75,775.45,774.0,774.25,4384
2022-05-13 12:15:00+05:30,774.3,778.0,774.0,776.85,4567
2022-05-13 12:30:00+05:30,776.55,781.8,776.55,780.45,6850
2022-05-13 12:45:00+05:30,781.2,781.8,774.45,779.2,7135
2022-05-13 13:00:00+05:30,779.2,782.5,777.7,782.45,5508
2022-05-13 13:15:00+05:30,782.4,787.0,781.0,785.0,2948
2022-05-13 13:30:00+05:30,785.0,790.0,781.8,781.8,6622
2022-05-13 13:45:00+05:30,781.9,785.85,781.9,785.5,3275
2022-05-13 14:00:00+05:30,785.5,785.95,783.8,784.5,1291
2022-05-13 14:15:00+05:30,784.55,784.55,774.95,776.9,7301
2022-05-13 14:30:00+05:30,775.0,776.35,769.65,771.0,7807
2022-05-13 14:45:00+05:30,770.35,778.95,770.1,774.25,6823
2022-05-13 15:00:00+05:30,773.65,777.0,769.0,770.0,7402
2022-05-13 15:15:00+05:30,770.0,771.95,758.3,762.2,12835
2022-05-13 15:30:00+05:30,761.65,765.0,745.25,758.7,20484
2022-05-16 09:30:00+05:30,769.0,791.6,760.95,782.0,24869
2022-05-16 09:45:00+05:30,782.0,788.75,778.55,786.05,11144
2022-05-16 10:00:00+05:30,786.35,787.0,782.15,784.05,6683
