datetime,open,high,low,close,volume
2022-05-16 10:15:00+05:30,783.75,797.1,783.55,794.45,20802
2022-05-16 10:30:00+05:30,795.45,803.0,794.4,802.4,31268
2022-05-16 10:45:00+05:30,801.95,802.5,799.5,800.0,17691
2022-05-16 11:00:00+05:30,800.45,801.0,797.25,801.0,17882
2022-05-16 11:15:00+05:30,800.0,805.0,799.1,800.5,13641
2022-05-16 11:30:00+05:30,800.5,802.45,798.05,802.0,16665
2022-05-16 11:45:00+05:30,801.95,801.95,797.55,799.5,7651
2022-05-16 12:00:00+05:30,799.5,799.5,795.0,797.6,6270
2022-05-16 12:15:00+05:30,797.2,800.95,796.55,798.35,7184
2022-05-16 12:30:00+05:30,798.35,800.0,796.7,797.95,9629
2022-05-16 12:45:00+05:30,797.95,800.0,797.0,797.95,6672
2022-05-16 13:00:00+05:30,797.95,800.85,796.0,800.5,11254
2022-05-16 13:15:00+05:30,800.85,801.55,799.75,800.25,6227
2022-05-16 13:30:00+05:30,800.25,800.95,798.45,800.45,3156
2022-05-16 13:45:00+05:30,800.45,803.9,800.0,802.8,5430
2022-05-16 14:00:00+05:30,803.5,804.8,800.75,804.7,7001
2022-05-16 14:15:00+05:30,804.65,808.55,803.1,803.95,14098
2022-05-16 14:30:00+05:30,804.1,812.5,800.6,812.5,32743
2022-05-16 14:45:00+05:30,812.5,826.25,811.2,824.15,52312
2022-05-16 15:00:00+05:30,824.15,827.65,822.55,825.65,41335
2022-05-16 15:15:00+05:30,825.65,829.35,823.2,824.25,94476
2022-05-16 15:30:00+05:30,824.35,840.5,824.35,829.3,68409
2022-05-17 09:30:00+05:30,830.0,835.2,820.0,826.9,16689
2022-05-17 09:45:00+05:30,826.9,835.0,825.2,833.0,9431
2022-05-17 10:00:00+05:30,833.0,833.0,829.1,830.45,3287
2022-05-17 10:15:00+05:30,830.5,834.85,829.2,834.8,4930
2022-05-17 10:30:00+05:30,834.8,836.95,833.0,833.1,4508
2022-05-17 10:45:00+05:30,833.1,833.8,832.0,832.3,3026
2022-05-17 11:00:00+05:30,832.3,834.0,832.0,833.0,3756
2022-05-17 11:15:00+05:30,833.65,834.0,832.55,832.8,2735
2022-05-17 11:30:00+05:30,832.8,838.45,830.35,837.0,7554
2022-05-17 11:45:00+05:30,837.0,837.0,831.3,831.8,4996
2022-05-17 12:00:00+05:30,832.05,833.9,830.0,831.7,2434
2022-05-17 12:15:00+05:30,831.7,832.0,828.95,828.95,3789
2022-05-17 12:30:00+05:30,828.95,832.6,826.25,832.6,6703
2022-05-17 12:45:00+05:30,832.6,832.85,830.2,831.1,801
2022-05-17 13:00:00+05:30,831.1,835.0,831.1,833.0,2814
2022-05-17 13:15:00+05:30,834.0,835.0,833.05,834.95,3384
2022-05-17 13:30:00+05:30,834.85,834.95,833.55,834.9,3543
2022-05-17 13:45:00+05:30,834.95,838.0,834.55,837.8,6252
2022-05-17 14:00:00+05:30,837.8,839.0,836.85,838.45,2524
2022-05-17 14:15:00+05:30,838.3,838.45,834.5,836.4,1202
2022-05-17 14:30:00+05:30,836.4,837.7,835.65,836.25,1343
2022-05-17 14:45:00+05:30,836.25,836.55,832.55,835.2,2792
2022-05-17 15:00:00+05:30,835.2,836.35,824.0,829.75,22528
2022-05-17 15:15:00+05:30,829.75,835.6,829.1,831.25,5997
2022-05-17 15:30:00+05:30,831.9,840.25,824.9,838.5,21147
2022-05-18 09:30:00+05:30,837.9,840.5,832.5,840.25,18548
2022-05-18 09:45:00+05:30,840.5,843.0,836.0,842.55,68723
2022-05-18 10:00:00+05:30,842.5,842.5,837.1,840.25,22627
2022-05-18 10:15:00+05:30,840.65,841.4,821.8,828.85,33798
2022-05-18 10:30:00+05:30,828.85,834.0,828.35,832.55,8951
2022-05-18 10:45:00+05:30,832.55,836.0,832.1,834.5,5541
2022-05-18 11:00:00+05:30,834.45,835.7,834.0,834.05,2593
2022-05-18 11:15:00+05:30,834.05,835.35,831.25,832.6,3155
2022-05-18 11:30:00+05:30,832.6,834.9,832.2,833.1,1163
2022-05-18 11:45:00+05:30,833.1,835.35,833.0,834.75,1692
2022-05-18 12:00:00+05:30,834.75,835.15,833.25,834.5,1156
2022-05-18 12:15:00+05:30,834.9,835.35,834.0,834.4,2008
2022-05-18 12:30:00+05:30,834.4,834.8,825.3,827.05,8406
2022-05-18 12:45:00+05:30,827.05,829.65,824.65,827.8,4460
2022-05-18 13:00:00+05:30,827.8,830.95,825.95,830.7,2368
2022-05-18 13:15:00+05:30,830.7,832.2,825.05,825.1,3666
2022-05-18 13:30:00+05:30,825.1,831.85,825.1,831.85,3547
2022-05-18 13:45:00+05:30,831.85,835.0,830.5,834.35,4584
2022-05-18 14:00:00+05:30,834.95,834.95,831.9,831.9,3272
2022-05-18 14:15:00+05:30,831.9,831.9,828.0,828.45,2351
2022-05-18 14:30:00+05:30,828.45,831.95,828.15,831.1,2114
2022-05-18 14:45:00+05:30,831.0,831.0,824.95,827.8,11016
2022-05-18 15:00:00+05:30,827.8,829.0,825.65,826.4,2081
2022-05-18 15:15:00+05:30,825.65,829.45,823.2,825.3,10122
2022-05-18 15:30:00+05:30,825.2,827.7,820.0,827.0,18784
2022-05-19 09:30:00+05:30,819.0,825.0,790.0,823.85,20974
2022-05-19 09:45:00+05:30,823.4,840.55,821.45,826.8,33531
2022-05-19 10:00:00+05:30,825.85,829.1,817.3,823.7,23879
2022-05-19 10:15:00+05:30,823.7,828.15,821.6,827.0,7776
2022-05-19 10:30:00+05:30,827.0,827.3,822.0,823.0,2845
2022-05-19 10:45:00+05:30,822.95,828.4,822.95,826.05,7103
2022-05-19 11:00:00+05:30,826.0,828.0,824.0,827.05,4090
2022-05-19 11:15:00+05:30,827.05,828.5,824.65,827.1,3319
2022-05-19 11:30:00+05:30,826.05,827.95,823.35,823.35,3900
2022-05-19 11:45:00+05:30,822.0,825.85,822.0,824.95,7281
2022-05-19 12:00:00+05:30,824.95,827.0,823.1,824.6,29672
2022-05-19 12:15:00+05:30,824.6,825.05,822.65,822.65,1096
2022-05-19 12:30:00+05:30,822.65,825.0,822.6,824.75,5794
2022-05-19 12:45:00+05:30,824.75,824.9,823.25,824.85,1191
2022-05-19 13:00:00+05:30,824.85,825.0,823.45,824.95,1185
2022-05-19 13:15:00+05:30,824.95,825.0,820.0,820.0,5555
2022-05-19 13:30:00+05:30,820.25,822.5,820.0,821.25,4541
2022-05-19 13:45:00+05:30,821.25,822.25,820.0,821.0,2037
2022-05-19 14:00:00+05:30,821.0,822.0,818.0,818.0,5976
2022-05-19 14:15:00+05:30,818.0,820.4,817.5,818.65,8763
2022-05-19 14:30:00+05:30,818.65,819.1,815.35,818.7,5455
2022-05-19 14:45:00+05:30,818.0,818.35,814.0,814.5,4996
2022-05-19 15:00:00+05:30,814.5,819.55,814.3,819.5,3649
2022-05-19 15:15:00+05:30,819.5,821.35,817.5,820.5,6615
2022-05-19 15:30:00+05:30,821.0,824.0,815.05,820.0,13829
2022-05-20 09:30:00+05:30,828.0,837.95,828.0,832.85,14847
2022-05-20 09:45:00+05:30,833.9,835.0,832.55,832.85,5955
2022-05-20 10:00:00+05:30,832.85,834.3,832.0,832.1,7442
2022-05-20 10:15:00+05:30,832.1,833.5,832.0,832.05,3657
2022-05-20 10:30:00+05:30,832.05,833.85,832.0,832.0,1720
2022-05-20 10:45:00+05:30,832.0,833.0,830.0,831.85,2881
2022-05-20 11:00:00+05:30,831.85,832.5,830.0,830.0,3078
2022-05-20 11:15:00+05:30,830.0,831.1,828.2,828.2,4094
2022-05-20 11:30:00+05:30,828.2,829.65,828.2,828.75,705
2022-05-20 11:45:00+05:30,828.9,828.9,827.5,828.0,1480
2022-05-20 12:00:00+05:30,828.0,828.55,825.0,826.15,2419
2022-05-20 12:15:00+05:30,826.15,827.75,823.5,826.7,3133
2022-05-20 12:30:00+05:30,826.7,827.75,823.85,825.05,2429
2022-05-20 12:45:00+05:30,825.95,828.0,823.65,828.0,2277
2022-05-20 13:00:00+05:30,828.0,829.15,824.1,827.95,29502
2022-05-20 13:15:00+05:30,827.95,828.55,826.0,826.3,1018
2022-05-20 13:30:00+05:30,827.15,828.15,826.0,826.0,1769
2022-05-20 13:45:00+05:30,826.0,827.45,824.45,825.5,3430
2022-05-20 14:00:00+05:30,825.5,832.0,824.55,831.1,6060
2022-05-20 14:15:00+05:30,831.0,834.45,829.65,831.3,10814
2022-05-20 14:30:00+05:30,831.75,838.0,830.6,832.1,20347
2022-05-20 14:45:00+05:30,832.05,835.95,831.55,834.6,7780
2022-05-20 15:00:00+05:30,834.6,836.25,834.5,835.1,2295
2022-05-20 15:15:00+05:30,835.25,840.75,835.0,840.0,18828
2022-05-20 15:30:00+05:30,840.0,843.05,838.1,842.25,18953
2022-05-23 09:30:00+05:30,842.0,877.0,835.2,844.0,38980
2022-05-23 09:45:00+05:30,843.2,843.35,836.25,840.15,13749
2022-05-23 10:00:00+05:30,839.85,844.3,838.0,843.25,6478
2022-05-23 10:15:00+05:30,843.45,845.0,842.15,843.15,2763
2022-05-23 10:30:00+05:30,843.15,843.15,837.0,838.95,4094
2022-05-23 10:45:00+05:30,840.25,841.0,837.1,840.0,3470
2022-05-23 11:00:00+05:30,839.3,839.4,830.0,832.7,7957
2022-05-23 11:15:00+05:30,832.75,834.0,831.05,833.45,3169
2022-05-23 11:30:00+05:30,833.45,836.45,832.6,834.15,2352
2022-05-23 11:45:00+05:30,834.7,835.25,832.15,832.7,2595
2022-05-23 12:00:00+05:30,832.7,834.95,832.2,834.05,1685
2022-05-23 12:15:00+05:30,834.05,835.2,832.95,834.35,1364
2022-05-23 12:30:00+05:30,834.35,834.9,832.7,833.6,1279
2022-05-23 12:45:00+05:30,833.6,837.9,833.0,835.95,2450
2022-05-23 13:00:00+05:30,835.95,836.0,833.9,836.0,1550
2022-05-23 13:15:00+05:30,835.95,835.95,832.85,833.65,875
2022-05-23 13:30:00+05:30,834.0,835.85,833.6,835.15,1778
2022-05-23 13:45:00+05:30,835.2,835.8,832.3,832.4,2124
2022-05-23 14:00:00+05:30,832.4,835.0,832.25,833.2,1538
2022-05-23 14:15:00+05:30,833.05,833.6,825.05,828.0,6314
2022-05-23 14:30:00+05:30,828.0,833.1,828.0,833.1,1812
2022-05-23 14:45:00+05:30,833.1,833.25,827.0,829.0,3200
2022-05-23 15:00:00+05:30,829.0,830.45,827.8,829.45,1590
2022-05-23 15:15:00+05:30,829.05,829.65,822.35,824.25,8630
2022-05-23 15:30:00+05:30,824.25,825.0,821.0,824.75,19005
2022-05-24 09:30:00+05:30,831.5,834.0,825.0,830.0,11460
2022-05-24 09:45:00+05:30,830.0,830.05,826.65,828.75,8668
2022-05-24 10:00:00+05:30,829.0,830.85,827.1,828.05,4823
2022-05-24 10:15:00+05:30,828.05,829.35,827.0,827.45,3231
2022-05-24 10:30:00+05:30,827.45,828.65,825.0,828.65,1672
2022-05-24 10:45:00+05:30,828.8,830.7,826.9,826.9,1302
2022-05-24 11:00:00+05:30,826.9,828.95,826.65,828.35,883
2022-05-24 11:15:00+05:30,828.35,829.1,825.0,826.0,2739
2022-05-24 11:30:00+05:30,826.0,826.1,825.0,825.4,1185
2022-05-24 11:45:00+05:30,825.4,830.0,825.0,828.9,3508
2022-05-24 12:00:00+05:30,828.9,831.85,828.2,830.8,2264
2022-05-24 12:15:00+05:30,830.8,830.85,827.0,828.3,922
2022-05-24 12:30:00+05:30,828.3,829.8,826.75,826.75,710
2022-05-24 12:45:00+05:30,826.75,829.65,826.5,826.55,1363
2022-05-24 13:00:00+05:30,826.55,827.2,826.5,827.2,733
2022-05-24 13:15:00+05:30,827.3,828.9,826.1,827.95,1028
2022-05-24 13:30:00+05:30,827.95,828.5,826.1,826.55,939
2022-05-24 13:45:00+05:30,826.55,829.5,826.55,829.05,25779
2022-05-24 14:00:00+05:30,829.05,829.9,827.5,829.85,9011
2022-05-24 14:15:00+05:30,829.85,830.75,827.6,830.75,3803
2022-05-24 14:30:00+05:30,830.7,834.9,829.55,831.55,8055
2022-05-24 14:45:00+05:30,831.55,831.55,826.1,827.05,2987
2022-05-24 15:00:00+05:30,827.05,828.95,826.1,826.2,7843
2022-05-24 15:15:00+05:30,826.55,827.3,824.5,825.85,6597
2022-05-24 15:30:00+05:30,826.25,828.0,819.25,828.0,13287
2022-05-25 09:30:00+05:30,825.0,828.0,821.0,821.55,9006
2022-05-25 09:45:00+05:30,822.95,822.95,815.0,816.0,13219
2022-05-25 10:00:00+05:30,816.0,817.85,812.0,814.4,6487
2022-05-25 10:15:00+05:30,814.4,814.8,811.15,812.3,2363
2022-05-25 10:30:00+05:30,812.3,812.3,808.15,809.25,5341
2022-05-25 10:45:00+05:30,810.0,814.75,809.15,812.35,5098
2022-05-25 11:00:00+05:30,812.35,813.35,811.05,812.5,1668
2022-05-25 11:15:00+05:30,812.5,820.75,811.35,816.7,10939
2022-05-25 11:30:00+05:30,816.7,817.25,812.85,814.85,1064
2022-05-25 11:45:00+05:30,814.85,815.05,811.05,811.15,1783
2022-05-25 12:00:00+05:30,811.3,812.8,811.0,811.0,2839
2022-05-25 12:15:00+05:30,811.0,811.35,809.5,810.0,3303
2022-05-25 12:30:00+05:30,810.0,811.3,808.0,810.45,3961
2022-05-25 12:45:00+05:30,810.45,813.15,807.95,812.55,3690
2022-05-25 13:00:00+05:30,812.55,814.55,812.0,813.45,2024
2022-05-25 13:15:00+05:30,813.45,814.05,810.65,813.9,1862
2022-05-25 13:30:00+05:30,813.9,814.25,812.0,813.35,1459
2022-05-25 13:45:00+05:30,813.15,813.25,806.55,806.55,8917
2022-05-25 14:00:00+05:30,806.55,810.05,803.0,806.7,13055
2022-05-25 14:15:00+05:30,806.75,808.1,805.4,807.75,6983
2022-05-25 14:30:00+05:30,807.8,809.1,807.0,808.1,7109
2022-05-25 14:45:00+05:30,809.0,809.0,806.25,807.45,3659
2022-05-25 15:00:00+05:30,807.25,807.25,803.05,805.9,5553
2022-05-25 15:15:00+05:30,805.85,806.05,787.0,787.0,12624
2022-05-25 15:30:00+05:30,785.1,793.0,776.1,787.95,27382
2022-05-26 09:30:00+05:30,778.0,805.8,778.0,801.6,14278
2022-05-26 09:45:00+05:30,801.6,801.6,788.0,788.95,6731
2022-05-26 10:00:00+05:30,788.95,791.0,782.35,783.95,6026
2022-05-26 10:15:00+05:30,783.4,783.95,771.2,773.9,18537
2022-05-26 10:30:00+05:30,773.9,778.85,768.55,769.3,5226
2022-05-26 10:45:00+05:30,768.55,782.0,765.25,781.65,36815
2022-05-26 11:00:00+05:30,781.65,782.0,779.6,781.65,3045
2022-05-26 11:15:00+05:30,781.65,785.0,781.0,782.95,3231
2022-05-26 11:30:00+05:30,783.0,790.0,783.0,784.4,2538
2022-05-26 11:45:00+05:30,785.85,787.35,782.6,787.35,971
2022-05-26 12:00:00+05:30,787.35,790.0,787.15,789.5,1341
2022-05-26 12:15:00+05:30,789.5,791.0,785.5,786.65,3448
2022-05-26 12:30:00+05:30,786.8,792.6,786.8,790.45,2597
2022-05-26 12:45:00+05:30,790.65,795.0,788.65,794.9,1208
2022-05-26 13:00:00+05:30,794.9,798.25,794.15,796.95,3601
2022-05-26 13:15:00+05:30,797.0,799.0,795.4,795.4,1757
2022-05-26 13:30:00+05:30,795.4,798.45,791.3,793.95,5004
2022-05-26 13:45:00+05:30,793.95,796.3,791.9,792.45,1821
2022-05-26 14:00:00+05:30,792.35,794.4,785.5,786.15,2120
2022-05-26 14:15:00+05:30,787.75,790.15,785.05,786.95,2717
2022-05-26 14:30:00+05:30,786.95,789.0,784.85,787.15,3791
2022-05-26 14:45:00+05:30,787.85,788.15,784.0,787.65,2622
2022-05-26 15:00:00+05:30,787.65,790.0,784.4,786.1,2148
2022-05-26 15:15:00+05:30,786.9,789.05,785.05,787.0,9774
2022-05-26 15:30:00+05:30,787.0,787.5,780.75,786.05,9299
2022-05-27 09:30:00+05:30,799.0,804.0,791.1,802.2,8624
2022-05-27 09:45:00+05:30,802.2,803.0,798.0,801.3,3493
2022-05-27 10:00:00+05:30,801.3,803.0,799.2,803.0,2576
2022-05-27 10:15:00+05:30,803.0,804.9,799.5,804.1,4944
2022-05-27 10:30:00+05:30,803.7,804.9,802.3,802.3,2138
2022-05-27 10:45:00+05:30,801.2,804.0,800.0,803.0,3414
2022-05-27 11:00:00+05:30,801.75,815.6,800.0,807.7,15165
2022-05-27 11:15:00+05:30,807.7,818.2,806.5,816.0,11732
2022-05-27 11:30:00+05:30,815.25,816.0,808.45,812.0,9709
2022-05-27 11:45:00+05:30,812.0,813.8,809.0,812.95,3793
2022-05-27 12:00:00+05:30,812.95,813.7,809.4,810.3,2136
2022-05-27 12:15:00+05:30,809.25,812.0,809.25,809.85,1216
2022-05-27 12:30:00+05:30,809.85,814.0,809.6,813.0,979
2022-05-27 12:45:00+05:30,813.25,814.9,812.1,812.5,1634
2022-05-27 13:00:00+05:30,812.5,812.7,810.0,810.2,889
2022-05-27 13:15:00+05:30,810.2,812.85,810.2,812.8,311
2022-05-27 13:30:00+05:30,812.8,813.55,811.15,812.3,1164
2022-05-27 13:45:00+05:30,812.05,814.95,810.1,814.1,2074
2022-05-27 14:00:00+05:30,814.1,814.9,811.0,813.75,3272
2022-05-27 14:15:00+05:30,813.75,818.0,813.1,817.3,5971
2022-05-27 14:30:00+05:30,817.45,817.75,816.0,816.8,3452
2022-05-27 14:45:00+05:30,816.8,817.45,813.0,813.75,2137
2022-05-27 15:00:00+05:30,813.75,817.0,813.1,816.45,1996
2022-05-27 15:15:00+05:30,816.55,817.0,814.3,815.75,4838
2022-05-27 15:30:00+05:30,815.75,817.75,810.0,815.0,13396
2022-05-30 09:30:00+05:30,826.0,827.7,813.05,817.55,15902
2022-05-30 09:45:00+05:30,817.55,817.55,812.25,816.3,12750
2022-05-30 10:00:00+05:30,816.3,821.05,814.55,820.7,14313
2022-05-30 10:15:00+05:30,820.95,821.0,819.1,819.35,5348
2022-05-30 10:30:00+05:30,819.35,821.0,818.1,820.45,9881
2022-05-30 10:45:00+05:30,820.45,821.45,819.6,820.55,3363
2022-05-30 11:00:00+05:30,820.55,821.55,819.4,821.05,3838
2022-05-30 11:15:00+05:30,821.05,822.05,819.55,821.2,4106
2022-05-30 11:30:00+05:30,821.2,822.2,819.4,821.7,3828
2022-05-30 11:45:00+05:30,821.7,822.25,818.8,818.8,10040
2022-05-30 12:00:00+05:30,818.8,822.0,818.8,820.3,4514
2022-05-30 12:15:00+05:30,820.3,822.0,819.5,820.0,5479
2022-05-30 12:30:00+05:30,820.05,820.75,819.5,819.5,5911
2022-05-30 12:45:00+05:30,819.5,819.8,818.6,819.05,9148
2022-05-30 13:00:00+05:30,819.05,821.65,818.5,820.9,13367
2022-05-30 13:15:00+05:30,820.9,821.05,819.45,820.4,1358
2022-05-30 13:30:00+05:30,820.4,820.4,819.15,819.75,1601
2022-05-30 13:45:00+05:30,819.75,821.0,819.45,820.0,5298
2022-05-30 14:00:00+05:30,820.0,820.35,819.45,820.0,5070
2022-05-30 14:15:00+05:30,820.0,820.05,817.75,817.75,4628
2022-05-30 14:30:00+05:30,817.75,817.75,815.05,815.95,3147
2022-05-30 14:45:00+05:30,815.95,819.35,815.95,818.3,3377
2022-05-30 15:00:00+05:30,818.65,819.1,815.1,816.15,6098
2022-05-30 15:15:00+05:30,816.15,817.5,816.0,816.1,9302
2022-05-30 15:30:00+05:30,816.1,816.1,815.0,815.05,15874
2022-05-31 09:30:00+05:30,769.5,794.45,760.6,780.3,108372
2022-05-31 09:45:00+05:30,781.0,782.75,768.35,777.95,65886
2022-05-31 10:00:00+05:30,778.0,783.15,773.1,782.15,37995
2022-05-31 10:15:00+05:30,782.15,794.0,781.5,794.0,57068
2022-05-31 10:30:00+05:30,794.0,797.0,788.0,788.45,24316
2022-05-31 10:45:00+05:30,788.45,800.0,788.45,799.05,37531
2022-05-31 11:00:00+05:30,799.05,800.0,793.3,795.8,13432
2022-05-31 11:15:00+05:30,795.7,798.6,794.15,796.4,11527
2022-05-31 11:30:00+05:30,796.7,796.7,786.15,790.6,28363
2022-05-31 11:45:00+05:30,790.6,790.8,785.15,785.5,11604
2022-05-31 12:00:00+05:30,785.5,785.95,775.4,783.0,27688
2022-05-31 12:15:00+05:30,783.1,785.0,778.0,782.4,21244
2022-05-31 12:30:00+05:30,782.3,785.0,781.1,785.0,5938
2022-05-31 12:45:00+05:30,784.7,792.2,784.2,791.8,14457
2022-05-31 13:00:00+05:30,791.8,795.0,788.35,789.45,30991
2022-05-31 13:15:00+05:30,789.45,792.95,788.0,789.2,19368
2022-05-31 13:30:00+05:30,789.2,792.7,789.15,790.4,16971
2022-05-31 13:45:00+05:30,790.4,792.25,788.0,790.95,19666
2022-05-31 14:00:00+05:30,790.55,805.0,790.2,800.25,67036
2022-05-31 14:15:00+05:30,800.25,801.95,795.8,799.2,27136
2022-05-31 14:30:00+05:30,799.2,801.4,797.2,797.9,22498
2022-05-31 14:45:00+05:30,797.9,801.45,797.6,800.4,21594
2022-05-31 15:00:00+05:30,800.4,802.8,799.4,801.0,18369
2022-05-31 15:15:00+05:30,801.0,809.3,798.95,806.95,103696
2022-05-31 15:30:00+05:30,807.05,813.15,797.0,803.0,87549
2022-06-01 09:30:00+05:30,804.5,819.85,804.5,810.75,17823
2022-06-01 09:45:00+05:30,811.35,811.7,806.1,806.1,6507
2022-06-01 10:00:00+05:30,806.1,812.5,803.15,806.35,4898
2022-06-01 10:15:00+05:30,806.3,808.7,805.0,807.55,2750
2022-06-01 10:30:00+05:30,807.55,810.85,807.05,810.0,4501
2022-06-01 10:45:00+05:30,810.35,810.45,808.25,809.0,984
2022-06-01 11:00:00+05:30,809.0,809.9,805.1,805.8,1938
2022-06-01 11:15:00+05:30,806.1,806.1,799.5,801.3,6820
2022-06-01 11:30:00+05:30,801.3,805.5,801.3,805.0,1290
2022-06-01 11:45:00+05:30,805.0,806.5,801.55,803.0,2079
2022-06-01 12:00:00+05:30,803.0,803.9,801.5,801.5,1382
2022-06-01 12:15:00+05:30,802.05,802.8,798.25,801.2,3197
2022-06-01 12:30:00+05:30,801.2,801.2,797.2,797.45,1563
2022-06-01 12:45:00+05:30,797.45,798.5,797.45,798.0,646
2022-06-01 13:00:00+05:30,798.0,798.5,796.25,797.8,1864
2022-06-01 13:15:00+05:30,797.75,798.5,796.25,797.75,1085
2022-06-01 13:30:00+05:30,797.75,800.05,795.05,796.0,3962
2022-06-01 13:45:00+05:30,795.2,798.45,795.2,796.9,2225
2022-06-01 14:00:00+05:30,796.0,799.65,792.0,794.7,4339
2022-06-01 14:15:00+05:30,794.45,796.4,791.55,792.05,1328
2022-06-01 14:30:00+05:30,792.15,795.3,792.15,794.05,746
2022-06-01 14:45:00+05:30,794.0,796.75,791.65,792.35,1573
2022-06-01 15:00:00+05:30,792.35,794.35,790.7,792.65,3383
2022-06-01 15:15:00+05:30,792.65,796.0,792.5,793.05,2467
2022-06-01 15:30:00+05:30,794.65,797.3,792.5,795.0,10000
2022-06-02 09:30:00+05:30,799.1,799.8,782.25,785.9,18546
2022-06-02 09:45:00+05:30,786.3,787.8,781.05,783.65,11577
2022-06-02 10:00:00+05:30,783.8,785.0,781.25,784.35,8148
2022-06-02 10:15:00+05:30,784.35,784.9,781.3,784.0,8732
2022-06-02 10:30:00+05:30,784.0,784.45,782.0,784.3,4121
2022-06-02 10:45:00+05:30,784.3,785.0,783.05,783.9,5473
2022-06-02 11:00:00+05:30,783.9,784.0,778.5,781.65,13177
2022-06-02 11:15:00+05:30,781.65,782.55,779.3,780.0,5706
2022-06-02 11:30:00+05:30,780.0,780.5,779.05,780.1,2538
2022-06-02 11:45:00+05:30,780.1,782.0,779.05,782.0,3457
2022-06-02 12:00:00+05:30,782.0,782.0,780.0,781.7,1360
2022-06-02 12:15:00+05:30,781.7,782.85,780.0,781.65,2184
2022-06-02 12:30:00+05:30,781.65,782.0,780.2,781.8,955
2022-06-02 12:45:00+05:30,781.8,783.3,780.05,783.3,2796
2022-06-02 13:00:00+05:30,783.3,785.0,783.05,784.65,2008
2022-06-02 13:15:00+05:30,784.65,784.9,783.0,784.9,944
2022-06-02 13:30:00+05:30,784.9,784.9,781.1,782.75,3669
2022-06-02 13:45:00+05:30,782.75,784.0,782.3,783.1,916
2022-06-02 14:00:00+05:30,783.85,784.9,781.5,783.4,3559
2022-06-02 14:15:00+05:30,783.4,784.65,783.15,784.4,1107
2022-06-02 14:30:00+05:30,784.4,784.95,783.35,784.0,1737
2022-06-02 14:45:00+05:30,784.0,784.85,783.35,784.35,1550
2022-06-02 15:00:00+05:30,784.35,786.6,783.65,785.05,4216
2022-06-02 15:15:00+05:30,785.05,786.85,783.85,785.9,7699
2022-06-02 15:30:00+05:30,785.9,788.8,784.0,787.9,14294
2022-06-03 09:30:00+05:30,797.25,802.4,795.65,796.5,15817
2022-06-03 09:45:00+05:30,796.5,806.0,792.4,805.25,14742
2022-06-03 10:00:00+05:30,805.25,811.95,805.05,805.55,17156
2022-06-03 10:15:00+05:30,805.55,807.1,805.1,805.85,5098
2022-06-03 10:30:00+05:30,805.8,806.3,793.9,797.45,17463
2022-06-03 10:45:00+05:30,798.0,798.3,796.2,797.0,3609
2022-06-03 11:00:00+05:30,797.0,800.0,796.1,799.25,1885
2022-06-03 11:15:00+05:30,799.55,800.95,798.5,800.0,2929
2022-06-03 11:30:00+05:30,799.5,800.05,796.25,798.2,1821
2022-06-03 11:45:00+05:30,797.95,799.45,797.1,799.35,1072
