datetime,open,high,low,close,volume
2022-06-03 12:00:00+05:30,799.35,800.0,796.7,799.3,2013
2022-06-03 12:15:00+05:30,799.3,799.3,796.55,796.9,643
2022-06-03 12:30:00+05:30,796.95,797.95,796.5,797.6,1292
2022-06-03 12:45:00+05:30,797.65,799.9,796.0,799.3,3407
2022-06-03 13:00:00+05:30,799.3,799.3,796.15,796.25,1837
2022-06-03 13:15:00+05:30,796.25,796.8,793.0,793.85,5974
2022-06-03 13:30:00+05:30,793.85,795.65,788.5,793.3,11648
2022-06-03 13:45:00+05:30,793.3,793.3,789.55,791.1,3483
2022-06-03 14:00:00+05:30,791.0,793.55,790.55,793.25,2631
2022-06-03 14:15:00+05:30,793.55,793.55,790.55,792.75,1673
2022-06-03 14:30:00+05:30,792.75,793.7,790.0,790.8,1188
2022-06-03 14:45:00+05:30,790.8,792.3,790.2,790.65,1328
2022-06-03 15:00:00+05:30,791.0,791.8,785.0,786.75,4985
2022-06-03 15:15:00+05:30,786.75,793.0,786.0,789.95,6971
2022-06-03 15:30:00+05:30,788.8,790.6,777.0,788.0,15574
2022-06-06 09:30:00+05:30,789.0,792.0,775.4,779.5,13679
2022-06-06 09:45:00+05:30,779.0,779.0,773.0,776.45,8400
2022-06-06 10:00:00+05:30,776.35,780.0,775.55,778.8,3133
2022-06-06 10:15:00+05:30,778.85,780.0,778.15,779.0,1112
2022-06-06 10:30:00+05:30,779.0,781.95,778.2,780.0,4037
2022-06-06 10:45:00+05:30,780.0,780.0,778.45,779.15,1382
2022-06-06 11:00:00+05:30,779.15,780.0,778.05,780.0,2047
2022-06-06 11:15:00+05:30,780.0,780.0,778.15,779.4,2507
2022-06-06 11:30:00+05:30,779.4,779.95,778.1,779.15,1877
2022-06-06 11:45:00+05:30,779.9,780.0,778.5,779.7,903
2022-06-06 12:00:00+05:30,779.75,780.0,778.05,779.15,2004
2022-06-06 12:15:00+05:30,779.15,780.0,778.65,780.0,769
2022-06-06 12:30:00+05:30,780.0,782.6,779.25,782.0,1621
2022-06-06 12:45:00+05:30,782.0,784.65,782.0,783.55,551
2022-06-06 13:00:00+05:30,783.55,786.0,782.6,784.4,1668
2022-06-06 13:15:00+05:30,784.4,784.55,782.0,782.0,851
2022-06-06 13:30:00+05:30,782.0,782.7,780.45,781.9,1199
2022-06-06 13:45:00+05:30,781.9,781.9,779.9,781.5,1303
2022-06-06 14:00:00+05:30,781.5,782.0,779.95,781.05,1178
2022-06-06 14:15:00+05:30,780.15,782.6,780.05,781.75,857
2022-06-06 14:30:00+05:30,781.75,781.85,779.55,781.75,2895
2022-06-06 14:45:00+05:30,782.0,782.95,780.6,782.95,518
2022-06-06 15:00:00+05:30,782.95,784.0,781.5,781.5,765
2022-06-06 15:15:00+05:30,781.5,790.0,781.5,783.25,4757
2022-06-06 15:30:00+05:30,784.05,790.0,781.0,784.1,4940
2022-06-07 09:30:00+05:30,784.0,788.5,778.3,786.2,3983
2022-06-07 09:45:00+05:30,787.05,787.85,782.5,783.55,3131
2022-06-07 10:00:00+05:30,784.5,784.6,781.85,782.85,1243
2022-06-07 10:15:00+05:30,782.85,786.0,781.05,785.0,1880
2022-06-07 10:30:00+05:30,785.0,785.3,782.6,783.85,1046
2022-06-07 10:45:00+05:30,783.85,784.7,782.1,783.8,615
2022-06-07 11:00:00+05:30,783.8,784.55,782.1,784.15,1185
2022-06-07 11:15:00+05:30,784.45,785.35,780.2,780.9,4586
2022-06-07 11:30:00+05:30,780.2,782.85,780.2,781.5,481
2022-06-07 11:45:00+05:30,782.1,783.55,781.8,783.55,646
2022-06-07 12:00:00+05:30,783.55,784.6,782.1,784.0,855
2022-06-07 12:15:00+05:30,784.0,784.0,782.75,783.75,658
2022-06-07 12:30:00+05:30,783.75,783.75,781.95,782.55,874
2022-06-07 12:45:00+05:30,782.55,783.5,781.1,782.1,703
2022-06-07 13:00:00+05:30,782.1,782.65,781.3,782.5,477
2022-06-07 13:15:00+05:30,782.5,782.5,780.2,781.0,782
2022-06-07 13:30:00+05:30,781.0,782.6,780.5,782.15,784
2022-06-07 13:45:00+05:30,781.05,783.0,781.0,781.05,474
2022-06-07 14:00:00+05:30,781.05,783.1,780.0,780.85,2216
2022-06-07 14:15:00+05:30,780.85,781.75,780.75,781.0,443
2022-06-07 14:30:00+05:30,781.0,782.5,781.0,782.45,295
2022-06-07 14:45:00+05:30,782.45,782.85,780.7,781.85,827
2022-06-07 15:00:00+05:30,781.85,781.85,779.35,780.4,3033
2022-06-07 15:15:00+05:30,780.85,784.0,780.85,783.95,3870
2022-06-07 15:30:00+05:30,783.95,785.0,783.0,784.85,3418
2022-06-08 09:30:00+05:30,790.0,799.6,787.85,794.7,15393
2022-06-08 09:45:00+05:30,794.0,799.0,792.15,797.95,10878
2022-06-08 10:00:00+05:30,797.95,808.65,797.95,798.95,29120
2022-06-08 10:15:00+05:30,799.55,804.55,794.5,800.0,18209
2022-06-08 10:30:00+05:30,801.85,803.7,796.55,798.15,6487
2022-06-08 10:45:00+05:30,798.15,803.5,798.15,802.0,10569
2022-06-08 11:00:00+05:30,802.0,802.95,801.3,802.25,8091
2022-06-08 11:15:00+05:30,802.25,804.9,801.5,803.8,8559
2022-06-08 11:30:00+05:30,805.6,808.4,803.45,805.9,17104
2022-06-08 11:45:00+05:30,805.9,812.45,805.9,810.0,21152
2022-06-08 12:00:00+05:30,810.0,815.9,808.55,814.0,22464
2022-06-08 12:15:00+05:30,814.0,816.05,811.3,813.7,17178
2022-06-08 12:30:00+05:30,813.7,820.2,813.0,818.4,31917
2022-06-08 12:45:00+05:30,818.85,819.25,812.1,814.95,24000
2022-06-08 13:00:00+05:30,814.95,817.0,812.3,813.3,7608
2022-06-08 13:15:00+05:30,813.3,813.95,809.0,810.05,13040
2022-06-08 13:30:00+05:30,810.05,813.0,809.2,813.0,9639
2022-06-08 13:45:00+05:30,812.0,813.2,809.85,809.85,5637
2022-06-08 14:00:00+05:30,809.8,817.0,809.8,815.1,12313
2022-06-08 14:15:00+05:30,815.1,815.1,810.95,811.9,7097
2022-06-08 14:30:00+05:30,811.9,812.75,809.45,812.35,9875
2022-06-08 14:45:00+05:30,812.35,812.35,805.0,808.65,12643
2022-06-08 15:00:00+05:30,808.65,811.0,806.35,808.9,10315
2022-06-08 15:15:00+05:30,808.9,814.0,808.9,810.4,12994
2022-06-08 15:30:00+05:30,810.4,816.6,808.0,810.0,25951
2022-06-09 09:30:00+05:30,832.5,834.8,817.2,818.35,93309
2022-06-09 09:45:00+05:30,818.35,821.3,813.0,821.0,35905
2022-06-09 10:00:00+05:30,821.0,821.25,816.0,817.0,18734
2022-06-09 10:15:00+05:30,817.0,832.2,817.0,826.0,84742
2022-06-09 10:30:00+05:30,825.05,830.0,824.2,826.5,13940
2022-06-09 10:45:00+05:30,826.0,829.0,824.65,827.0,9674
2022-06-09 11:00:00+05:30,827.0,827.0,821.5,824.0,9881
2022-06-09 11:15:00+05:30,824.5,825.6,822.6,824.95,4465
2022-06-09 11:30:00+05:30,824.95,825.45,822.05,824.2,3999
2022-06-09 11:45:00+05:30,824.2,824.2,820.15,822.65,8874
2022-06-09 12:00:00+05:30,822.65,823.0,821.0,821.5,2560
2022-06-09 12:15:00+05:30,821.5,825.3,821.3,823.85,5486
2022-06-09 12:30:00+05:30,823.85,824.65,823.55,824.2,1542
2022-06-09 12:45:00+05:30,823.5,824.5,820.4,821.4,4249
2022-06-09 13:00:00+05:30,821.4,822.7,820.25,820.4,1886
2022-06-09 13:15:00+05:30,820.4,821.2,816.5,818.85,12378
2022-06-09 13:30:00+05:30,818.85,820.15,818.0,819.05,4569
2022-06-09 13:45:00+05:30,819.05,819.65,818.05,819.4,1451
2022-06-09 14:00:00+05:30,819.4,821.5,819.0,819.0,2874
2022-06-09 14:15:00+05:30,819.0,823.0,819.0,821.8,4429
2022-06-09 14:30:00+05:30,821.8,823.0,819.4,819.4,3597
2022-06-09 14:45:00+05:30,819.4,821.5,817.35,820.75,5027
2022-06-09 15:00:00+05:30,820.75,823.5,820.2,820.65,8488
2022-06-09 15:15:00+05:30,820.65,828.0,820.65,825.45,28929
2022-06-09 15:30:00+05:30,825.5,831.0,825.35,830.0,71293
2022-06-10 09:30:00+05:30,825.0,826.0,805.0,817.75,19260
2022-06-10 09:45:00+05:30,818.6,824.95,816.6,823.3,7302
2022-06-10 10:00:00+05:30,823.3,824.0,822.0,824.0,6817
2022-06-10 10:15:00+05:30,824.0,824.0,822.0,822.6,2827
2022-06-10 10:30:00+05:30,822.6,828.1,822.45,825.75,3802
2022-06-10 10:45:00+05:30,825.75,825.8,822.05,823.05,4290
2022-06-10 11:00:00+05:30,823.05,825.0,822.0,822.9,1731
2022-06-10 11:15:00+05:30,822.0,823.15,822.0,822.1,282
2022-06-10 11:30:00+05:30,822.1,822.75,820.5,821.35,1695
2022-06-10 11:45:00+05:30,821.4,821.4,817.55,819.1,2908
2022-06-10 12:00:00+05:30,819.1,820.75,818.0,819.4,1086
2022-06-10 12:15:00+05:30,819.45,821.0,816.55,817.0,3196
2022-06-10 12:30:00+05:30,817.0,817.0,813.05,815.1,3240
2022-06-10 12:45:00+05:30,815.4,815.65,813.1,813.5,1775
2022-06-10 13:00:00+05:30,813.5,813.75,811.65,812.9,3395
2022-06-10 13:15:00+05:30,812.9,815.6,812.85,814.45,537
2022-06-10 13:30:00+05:30,814.45,814.45,813.0,813.25,614
2022-06-10 13:45:00+05:30,813.25,813.5,811.1,813.4,2540
2022-06-10 14:00:00+05:30,813.35,816.0,813.35,815.85,1993
2022-06-10 14:15:00+05:30,815.85,816.0,814.65,816.0,1770
2022-06-10 14:30:00+05:30,816.0,816.0,814.35,816.0,3738
2022-06-10 14:45:00+05:30,816.0,816.0,814.75,815.8,5172
2022-06-10 15:00:00+05:30,815.8,816.0,815.0,815.95,2555
2022-06-10 15:15:00+05:30,815.5,816.0,814.55,815.35,4079
2022-06-10 15:30:00+05:30,815.5,816.0,801.0,809.0,23540
2022-06-13 09:30:00+05:30,795.0,795.0,781.0,786.25,13488
2022-06-13 09:45:00+05:30,786.65,787.0,783.0,786.25,6799
2022-06-13 10:00:00+05:30,786.25,788.0,782.6,785.55,4563
2022-06-13 10:15:00+05:30,785.55,786.5,783.05,785.65,4317
2022-06-13 10:30:00+05:30,786.5,786.5,783.2,784.45,1767
2022-06-13 10:45:00+05:30,784.45,786.5,784.45,785.45,1512
2022-06-13 11:00:00+05:30,785.45,786.5,785.0,785.1,2619
2022-06-13 11:15:00+05:30,785.45,786.5,785.35,786.05,902
2022-06-13 11:30:00+05:30,786.05,786.65,786.0,786.2,1234
2022-06-13 11:45:00+05:30,786.2,786.5,785.0,785.9,3093
2022-06-13 12:00:00+05:30,785.15,786.35,777.0,780.0,9637
2022-06-13 12:15:00+05:30,780.0,781.4,777.95,780.3,4925
2022-06-13 12:30:00+05:30,780.3,782.75,780.1,781.55,873
2022-06-13 12:45:00+05:30,781.55,782.8,778.25,780.0,2798
2022-06-13 13:00:00+05:30,780.0,781.3,779.35,780.4,792
2022-06-13 13:15:00+05:30,780.4,780.4,772.3,776.2,9352
2022-06-13 13:30:00+05:30,776.2,787.95,776.2,787.95,27498
2022-06-13 13:45:00+05:30,787.95,790.65,785.15,790.0,17275
2022-06-13 14:00:00+05:30,790.0,791.0,788.0,790.5,8073
2022-06-13 14:15:00+05:30,790.75,792.0,786.85,790.95,10614
2022-06-13 14:30:00+05:30,790.95,791.45,788.75,791.05,7492
2022-06-13 14:45:00+05:30,791.05,793.0,790.8,792.45,3536
2022-06-13 15:00:00+05:30,792.45,794.5,790.0,793.75,6479
2022-06-13 15:15:00+05:30,793.75,793.75,789.95,790.45,7367
2022-06-13 15:30:00+05:30,790.2,798.0,790.05,794.5,8491
2022-06-14 09:30:00+05:30,795.9,803.8,785.8,785.95,12809
2022-06-14 09:45:00+05:30,786.0,797.95,783.9,792.0,6212
2022-06-14 10:00:00+05:30,792.3,793.5,790.4,792.3,3987
2022-06-14 10:15:00+05:30,792.3,793.0,792.0,792.95,559
2022-06-14 10:30:00+05:30,792.95,793.25,790.0,793.0,1599
2022-06-14 10:45:00+05:30,793.05,793.5,792.1,793.05,2987
2022-06-14 11:00:00+05:30,793.05,793.15,791.1,793.1,1081
2022-06-14 11:15:00+05:30,793.15,793.25,791.55,793.1,5572
2022-06-14 11:30:00+05:30,793.1,793.1,789.95,789.95,1730
2022-06-14 11:45:00+05:30,789.95,791.75,786.35,788.45,3413
2022-06-14 12:00:00+05:30,788.45,788.85,786.0,786.5,866
2022-06-14 12:15:00+05:30,786.5,788.2,785.9,787.0,1441
2022-06-14 12:30:00+05:30,787.0,789.05,778.25,780.0,8164
2022-06-14 12:45:00+05:30,780.0,785.0,778.5,781.7,4879
2022-06-14 13:00:00+05:30,781.7,784.35,781.55,782.9,1198
2022-06-14 13:15:00+05:30,782.8,789.05,782.8,789.05,2982
2022-06-14 13:30:00+05:30,789.05,791.8,785.0,789.2,9798
2022-06-14 13:45:00+05:30,789.2,791.0,786.95,790.0,1100
2022-06-14 14:00:00+05:30,790.0,790.55,786.55,788.5,5674
2022-06-14 14:15:00+05:30,788.5,789.0,786.55,786.55,1520
2022-06-14 14:30:00+05:30,786.55,790.05,785.95,790.0,2335
2022-06-14 14:45:00+05:30,790.25,791.0,788.65,790.05,1680
2022-06-14 15:00:00+05:30,790.05,790.8,786.85,788.45,2348
2022-06-14 15:15:00+05:30,788.45,789.8,783.25,783.25,3427
2022-06-14 15:30:00+05:30,783.25,790.25,782.0,788.1,7839
2022-06-15 09:30:00+05:30,793.0,797.75,784.9,789.1,7363
2022-06-15 09:45:00+05:30,790.15,792.95,787.75,787.75,1927
2022-06-15 10:00:00+05:30,787.65,790.0,786.6,789.9,698
2022-06-15 10:15:00+05:30,789.9,791.4,789.85,791.1,788
2022-06-15 10:30:00+05:30,791.1,791.1,788.0,790.3,1480
2022-06-15 10:45:00+05:30,790.3,790.95,789.05,790.95,1631
2022-06-15 11:00:00+05:30,790.95,791.5,790.0,791.05,375
2022-06-15 11:15:00+05:30,791.5,798.0,791.5,795.75,7031
2022-06-15 11:30:00+05:30,795.75,796.0,793.25,795.3,1123
2022-06-15 11:45:00+05:30,794.7,797.05,794.15,796.35,1287
2022-06-15 12:00:00+05:30,796.35,796.35,794.55,795.4,579
2022-06-15 12:15:00+05:30,796.1,796.15,793.9,794.65,1114
2022-06-15 12:30:00+05:30,794.65,796.15,794.0,796.0,679
2022-06-15 12:45:00+05:30,796.0,798.0,795.5,796.85,2102
2022-06-15 13:00:00+05:30,796.85,799.65,796.85,798.8,53284
2022-06-15 13:15:00+05:30,798.95,802.0,798.3,801.2,3541
2022-06-15 13:30:00+05:30,801.2,801.6,800.0,800.95,4447
2022-06-15 13:45:00+05:30,800.95,801.85,800.0,800.3,2323
2022-06-15 14:00:00+05:30,800.3,801.9,800.05,801.05,593
2022-06-15 14:15:00+05:30,801.05,801.8,799.9,800.0,1959
2022-06-15 14:30:00+05:30,800.0,801.45,799.7,800.6,3905
2022-06-15 14:45:00+05:30,800.6,814.0,800.1,810.35,20490
2022-06-15 15:00:00+05:30,810.35,814.5,809.45,810.0,16056
2022-06-15 15:15:00+05:30,810.0,817.1,805.95,815.65,32860
2022-06-15 15:30:00+05:30,815.45,827.0,806.0,807.7,49466
2022-06-16 09:30:00+05:30,814.9,827.8,813.1,827.0,33812
2022-06-16 09:45:00+05:30,827.0,834.0,827.0,831.05,18430
2022-06-16 10:00:00+05:30,830.9,831.25,829.05,830.0,13350
2022-06-16 10:15:00+05:30,830.0,830.5,826.1,830.0,9215
2022-06-16 10:30:00+05:30,830.0,832.0,829.55,830.4,7464
2022-06-16 10:45:00+05:30,830.0,832.4,829.75,831.3,11484
2022-06-16 11:00:00+05:30,831.5,831.7,829.55,830.05,3592
2022-06-16 11:15:00+05:30,830.65,830.95,827.2,828.85,7481
2022-06-16 11:30:00+05:30,828.85,828.85,821.0,823.8,9247
2022-06-16 11:45:00+05:30,823.8,824.75,818.55,821.8,4837
2022-06-16 12:00:00+05:30,821.8,821.8,817.4,819.5,2662
2022-06-16 12:15:00+05:30,819.5,819.5,813.05,816.45,7019
2022-06-16 12:30:00+05:30,816.45,819.4,814.55,814.8,3984
2022-06-16 12:45:00+05:30,814.4,817.05,814.05,816.5,4132
2022-06-16 13:00:00+05:30,816.5,818.0,812.6,818.0,11562
2022-06-16 13:15:00+05:30,818.0,819.35,814.0,816.05,4544
2022-06-16 13:30:00+05:30,816.05,817.85,813.05,815.45,7977
2022-06-16 13:45:00+05:30,815.45,820.5,813.9,820.0,8582
2022-06-16 14:00:00+05:30,820.0,820.5,814.5,818.7,13878
2022-06-16 14:15:00+05:30,818.7,819.5,815.55,816.9,9429
2022-06-16 14:30:00+05:30,816.9,820.65,815.0,819.95,69496
2022-06-16 14:45:00+05:30,819.95,819.95,816.35,817.9,8835
2022-06-16 15:00:00+05:30,817.9,819.2,816.3,817.85,9687
2022-06-16 15:15:00+05:30,817.85,822.4,816.2,822.4,11883
2022-06-16 15:30:00+05:30,822.4,826.0,817.0,824.7,19629
2022-06-17 09:30:00+05:30,820.3,822.6,796.0,796.3,24149
2022-06-17 09:45:00+05:30,796.3,810.0,795.1,804.15,18677
2022-06-17 10:00:00+05:30,805.3,811.0,801.5,805.5,13306
2022-06-17 10:15:00+05:30,806.0,806.9,800.0,800.6,10345
2022-06-17 10:30:00+05:30,800.6,802.6,798.95,800.0,11717
2022-06-17 10:45:00+05:30,800.3,804.25,799.7,802.0,7391
2022-06-17 11:00:00+05:30,802.0,803.3,799.9,800.25,6935
2022-06-17 11:15:00+05:30,800.6,802.95,799.5,802.15,6750
2022-06-17 11:30:00+05:30,802.15,805.0,799.5,800.55,9600
2022-06-17 11:45:00+05:30,800.55,801.0,798.35,798.75,6976
2022-06-17 12:00:00+05:30,798.75,799.55,798.55,798.9,5756
2022-06-17 12:15:00+05:30,799.35,799.55,796.05,797.45,5487
2022-06-17 12:30:00+05:30,797.5,798.2,794.55,797.7,7819
2022-06-17 12:45:00+05:30,797.7,799.55,797.0,798.95,5279
2022-06-17 13:00:00+05:30,798.95,802.55,798.25,800.85,8019
2022-06-17 13:15:00+05:30,801.35,801.9,800.0,800.8,61975
2022-06-17 13:30:00+05:30,800.8,801.9,800.1,801.45,7604
2022-06-17 13:45:00+05:30,801.45,807.65,800.3,806.2,9536
2022-06-17 14:00:00+05:30,806.2,808.8,802.1,807.45,13856
2022-06-17 14:15:00+05:30,807.45,810.7,805.45,810.7,12515
2022-06-17 14:30:00+05:30,810.7,815.95,809.8,815.95,13983
2022-06-17 14:45:00+05:30,815.95,819.4,807.35,810.85,12674
2022-06-17 15:00:00+05:30,810.85,812.4,806.15,811.95,7528
2022-06-17 15:15:00+05:30,811.4,811.4,798.0,805.05,35341
2022-06-17 15:30:00+05:30,805.05,820.0,805.0,818.0,43451
2022-06-20 09:30:00+05:30,814.0,818.0,806.0,809.95,10958
2022-06-20 09:45:00+05:30,809.3,814.0,807.5,810.0,7964
2022-06-20 10:00:00+05:30,810.0,811.7,805.85,810.3,7577
2022-06-20 10:15:00+05:30,810.35,825.0,810.35,820.9,26473
2022-06-20 10:30:00+05:30,820.2,827.95,819.7,825.0,78372
2022-06-20 10:45:00+05:30,824.3,826.0,821.05,823.75,213171
2022-06-20 11:00:00+05:30,824.0,826.6,823.5,825.75,18858
2022-06-20 11:15:00+05:30,825.85,827.0,824.9,825.55,118185
2022-06-20 11:30:00+05:30,825.55,825.75,823.2,824.2,27994
2022-06-20 11:45:00+05:30,824.25,825.0,823.05,824.35,7843
2022-06-20 12:00:00+05:30,824.45,826.0,824.05,825.0,15542
2022-06-20 12:15:00+05:30,825.0,826.6,824.2,825.0,5037
2022-06-20 12:30:00+05:30,825.0,825.75,824.35,825.0,3476
2022-06-20 12:45:00+05:30,824.4,825.85,824.05,825.0,5226
2022-06-20 13:00:00+05:30,825.0,825.4,824.0,825.3,5842
2022-06-20 13:15:00+05:30,824.85,825.0,818.65,818.65,62723
2022-06-20 13:30:00+05:30,818.65,821.35,808.7,809.65,16259
2022-06-20 13:45:00+05:30,809.65,811.6,802.45,802.45,10548
2022-06-20 14:00:00+05:30,802.45,802.5,796.3,797.65,12855
2022-06-20 14:15:00+05:30,797.45,801.0,796.3,800.95,7273
2022-06-20 14:30:00+05:30,800.95,804.15,799.0,799.95,6500
2022-06-20 14:45:00+05:30,799.95,804.0,799.0,802.65,5591
2022-06-20 15:00:00+05:30,802.65,803.9,800.4,802.0,2899
2022-06-20 15:15:00+05:30,801.7,803.9,800.9,801.8,5196
2022-06-20 15:30:00+05:30,801.8,803.3,791.1,797.0,14786
2022-06-21 09:30:00+05:30,803.0,809.6,796.55,801.4,11601
2022-06-21 09:45:00+05:30,801.15,807.85,800.0,806.35,8251
2022-06-21 10:00:00+05:30,807.0,808.7,803.05,807.6,6395
2022-06-21 10:15:00+05:30,808.0,814.25,807.6,812.9,5177
2022-06-21 10:30:00+05:30,813.1,814.95,809.7,813.65,8471
2022-06-21 10:45:00+05:30,812.55,812.95,809.0,812.0,2575
2022-06-21 11:00:00+05:30,812.0,812.8,808.25,808.7,1356
2022-06-21 11:15:00+05:30,808.7,810.95,808.6,809.5,1764
2022-06-21 11:30:00+05:30,809.5,810.25,806.6,807.65,3839
2022-06-21 11:45:00+05:30,808.85,810.95,808.2,810.0,52031
2022-06-21 12:00:00+05:30,810.0,810.55,808.25,808.25,713
2022-06-21 12:15:00+05:30,808.25,809.55,805.25,807.2,848
2022-06-21 12:30:00+05:30,807.2,807.8,805.55,806.8,361
2022-06-21 12:45:00+05:30,806.8,807.35,805.45,806.05,845
2022-06-21 13:00:00+05:30,806.5,809.9,806.5,809.4,1206
2022-06-21 13:15:00+05:30,808.55,809.25,807.25,808.65,752
2022-06-21 13:30:00+05:30,808.65,811.0,808.2,809.95,2134
2022-06-21 13:45:00+05:30,809.95,816.25,809.0,812.0,12553
2022-06-21 14:00:00+05:30,812.0,813.85,809.9,812.35,1937
2022-06-21 14:15:00+05:30,812.3,812.75,809.9,810.0,1329
2022-06-21 14:30:00+05:30,810.0,812.35,808.05,809.75,1382
2022-06-21 14:45:00+05:30,809.75,809.9,805.6,807.55,1805
2022-06-21 15:00:00+05:30,807.55,809.95,804.0,805.45,6507
2022-06-21 15:15:00+05:30,805.0,807.25,803.85,806.0,7361
2022-06-21 15:30:00+05:30,806.0,810.0,806.0,807.05,6958
2022-06-22 09:30:00+05:30,809.1,809.1,794.05,794.05,10562
2022-06-22 09:45:00+05:30,794.05,795.5,791.6,794.8,5989
2022-06-22 10:00:00+05:30,794.8,796.5,793.2,793.85,3349
2022-06-22 10:15:00+05:30,794.15,795.15,786.0,788.0,11778
2022-06-22 10:30:00+05:30,788.0,793.3,786.7,792.7,4836
2022-06-22 10:45:00+05:30,792.7,794.05,791.0,792.65,3093
2022-06-22 11:00:00+05:30,792.65,798.85,792.65,796.5,51286
2022-06-22 11:15:00+05:30,796.8,798.0,790.6,791.15,1671
2022-06-22 11:30:00+05:30,791.15,791.9,790.05,791.85,1399
2022-06-22 11:45:00+05:30,791.15,792.5,790.2,792.05,1597
2022-06-22 12:00:00+05:30,792.05,792.8,791.6,792.45,1255
2022-06-22 12:15:00+05:30,792.85,793.0,791.95,792.05,1134
2022-06-22 12:30:00+05:30,792.05,793.45,791.9,792.7,1739
2022-06-22 12:45:00+05:30,792.7,793.4,791.9,792.95,1079
2022-06-22 13:00:00+05:30,792.95,793.4,792.0,792.05,1077
2022-06-22 13:15:00+05:30,793.05,793.95,792.05,792.05,1024
2022-06-22 13:30:00+05:30,792.0,792.85,791.9,792.0,2577
2022-06-22 13:45:00+05:30,792.0,793.0,791.9,792.25,1835
2022-06-22 14:00:00+05:30,792.25,794.0,791.5,793.5,3565
2022-06-22 14:15:00+05:30,793.5,793.75,791.8,792.05,1470
2022-06-22 14:30:00+05:30,792.05,793.0,791.8,792.2,1269
2022-06-22 14:45:00+05:30,792.4,793.25,792.0,792.2,1263
2022-06-22 15:00:00+05:30,792.2,792.85,791.65,792.15,2342
2022-06-22 15:15:00+05:30,792.15,794.65,791.4,792.3,7290
2022-06-22 15:30:00+05:30,792.15,793.35,791.4,793.0,6241
2022-06-23 09:30:00+05:30,796.35,803.25,794.2,794.2,8192
2022-06-23 09:45:00+05:30,794.45,799.25,794.45,798.95,2492
2022-06-23 10:00:00+05:30,798.95,800.6,798.3,799.95,3128
2022-06-23 10:15:00+05:30,800.3,802.0,799.4,800.3,3942
2022-06-23 10:30:00+05:30,800.3,802.4,800.0,802.0,4855
2022-06-23 10:45:00+05:30,802.0,802.5,801.35,801.75,3281
2022-06-23 11:00:00+05:30,801.7,806.0,801.05,805.3,4934
2022-06-23 11:15:00+05:30,805.3,805.9,802.3,804.45,3413
2022-06-23 11:30:00+05:30,804.45,804.95,802.7,803.65,2087
2022-06-23 11:45:00+05:30,803.65,803.65,802.0,802.0,1064
2022-06-23 12:00:00+05:30,802.0,803.05,800.5,802.25,7514
2022-06-23 12:15:00+05:30,801.1,803.7,801.1,803.3,5729
2022-06-23 12:30:00+05:30,803.3,803.3,801.1,802.0,3594
2022-06-23 12:45:00+05:30,801.15,804.4,801.15,802.85,1650
2022-06-23 13:00:00+05:30,802.85,803.8,801.05,802.35,4238
2022-06-23 13:15:00+05:30,802.35,803.1,801.1,802.8,1430
2022-06-23 13:30:00+05:30,802.8,803.1,801.55,802.4,360
2022-06-23 13:45:00+05:30,802.4,804.95,802.05,804.15,1905
