datetime,open,high,low,close,volume
2022-06-23 14:00:00+05:30,804.15,804.9,803.35,803.65,498
2022-06-23 14:15:00+05:30,804.45,804.45,802.0,802.0,3168
2022-06-23 14:30:00+05:30,802.4,810.8,802.05,808.55,5670
2022-06-23 14:45:00+05:30,808.75,810.0,807.0,807.3,2478
2022-06-23 15:00:00+05:30,807.3,808.7,804.35,808.05,2647
2022-06-23 15:15:00+05:30,808.05,810.0,805.85,805.85,3183
2022-06-23 15:30:00+05:30,807.45,810.05,800.15,808.0,7374
2022-06-24 09:30:00+05:30,813.0,816.15,810.9,811.0,4965
2022-06-24 09:45:00+05:30,811.0,814.15,810.05,811.7,4038
2022-06-24 10:00:00+05:30,811.7,819.0,811.7,817.3,7646
2022-06-24 10:15:00+05:30,818.95,818.95,817.0,817.0,2599
2022-06-24 10:30:00+05:30,817.0,817.9,814.4,817.2,8053
2022-06-24 10:45:00+05:30,817.2,817.95,816.0,816.6,1776
2022-06-24 11:00:00+05:30,816.6,817.3,816.4,817.3,646
2022-06-24 11:15:00+05:30,817.3,819.0,816.6,819.0,1079
2022-06-24 11:30:00+05:30,819.0,819.0,816.75,818.0,7945
2022-06-24 11:45:00+05:30,818.0,819.0,816.95,817.95,10853
2022-06-24 12:00:00+05:30,817.95,818.6,816.4,817.85,9260
2022-06-24 12:15:00+05:30,817.85,818.8,817.4,818.0,9826
2022-06-24 12:30:00+05:30,818.0,818.5,816.05,818.0,9559
2022-06-24 12:45:00+05:30,818.0,818.5,817.05,818.0,8397
2022-06-24 13:00:00+05:30,818.0,818.2,816.95,818.0,8766
2022-06-24 13:15:00+05:30,818.0,823.2,816.25,821.0,9505
2022-06-24 13:30:00+05:30,821.0,822.6,820.0,821.35,3120
2022-06-24 13:45:00+05:30,820.95,821.6,820.0,820.0,935
2022-06-24 14:00:00+05:30,820.0,827.55,820.0,825.5,12553
2022-06-24 14:15:00+05:30,825.5,831.45,824.35,830.7,16882
2022-06-24 14:30:00+05:30,830.7,830.9,826.5,827.0,7452
2022-06-24 14:45:00+05:30,827.55,829.0,824.25,826.75,4497
2022-06-24 15:00:00+05:30,826.75,827.85,822.65,823.25,6384
2022-06-24 15:15:00+05:30,823.25,826.35,823.2,826.35,2727
2022-06-24 15:30:00+05:30,826.35,828.75,823.0,827.95,11282
2022-06-27 09:30:00+05:30,835.0,840.0,829.8,834.0,18046
2022-06-27 09:45:00+05:30,834.0,836.0,830.05,831.85,5570
2022-06-27 10:00:00+05:30,831.85,836.2,831.0,833.1,8549
2022-06-27 10:15:00+05:30,833.1,834.0,827.7,828.0,4932
2022-06-27 10:30:00+05:30,828.0,831.45,828.0,831.45,1835
2022-06-27 10:45:00+05:30,831.5,831.65,829.0,829.7,594
2022-06-27 11:00:00+05:30,829.7,829.7,828.0,828.25,994
2022-06-27 11:15:00+05:30,828.25,830.6,828.0,830.6,562
2022-06-27 11:30:00+05:30,830.6,832.4,830.0,830.1,3038
2022-06-27 11:45:00+05:30,830.1,831.0,830.0,830.1,703
2022-06-27 12:00:00+05:30,830.0,830.85,829.65,829.75,2618
2022-06-27 12:15:00+05:30,829.75,830.55,829.25,830.55,508
2022-06-27 12:30:00+05:30,830.55,830.55,829.3,829.95,1063
2022-06-27 12:45:00+05:30,829.95,830.85,828.05,830.85,2396
2022-06-27 13:00:00+05:30,830.85,830.85,829.45,830.5,811
2022-06-27 13:15:00+05:30,830.8,832.4,830.55,830.7,884
2022-06-27 13:30:00+05:30,831.3,835.0,830.55,834.6,2662
2022-06-27 13:45:00+05:30,835.0,835.0,830.0,830.0,4937
2022-06-27 14:00:00+05:30,830.0,830.8,830.0,830.55,358
2022-06-27 14:15:00+05:30,830.55,831.0,828.9,830.4,3047
2022-06-27 14:30:00+05:30,830.4,831.0,829.7,830.85,23726
2022-06-27 14:45:00+05:30,830.85,831.0,828.0,828.5,2035
2022-06-27 15:00:00+05:30,828.5,828.5,816.55,819.4,9106
2022-06-27 15:15:00+05:30,819.85,822.0,819.85,821.0,4426
2022-06-27 15:30:00+05:30,821.0,827.25,820.0,823.0,10302
2022-06-28 09:30:00+05:30,822.0,823.7,815.0,815.75,6643
2022-06-28 09:45:00+05:30,815.05,819.0,815.0,815.05,3484
2022-06-28 10:00:00+05:30,815.05,817.6,815.05,815.35,946
2022-06-28 10:15:00+05:30,815.35,815.75,811.05,813.05,2061
2022-06-28 10:30:00+05:30,813.05,814.4,811.8,814.0,1224
2022-06-28 10:45:00+05:30,814.0,814.3,812.55,814.15,283
2022-06-28 11:00:00+05:30,814.2,816.9,814.15,815.0,1453
2022-06-28 11:15:00+05:30,815.0,816.6,814.2,816.6,673
2022-06-28 11:30:00+05:30,816.6,819.2,816.0,818.4,4256
2022-06-28 11:45:00+05:30,818.8,820.1,818.4,819.8,1014
2022-06-28 12:00:00+05:30,819.8,819.8,816.0,816.0,2298
2022-06-28 12:15:00+05:30,816.0,828.0,816.0,827.25,4614
2022-06-28 12:30:00+05:30,827.3,843.2,827.3,840.5,30234
2022-06-28 12:45:00+05:30,840.65,842.05,836.95,840.3,14323
2022-06-28 13:00:00+05:30,840.3,841.9,838.35,838.85,9253
2022-06-28 13:15:00+05:30,838.9,845.9,838.35,840.85,17971
2022-06-28 13:30:00+05:30,840.85,846.5,839.9,845.7,18025
2022-06-28 13:45:00+05:30,845.7,846.05,842.0,843.5,6267
2022-06-28 14:00:00+05:30,843.5,843.8,838.05,839.8,8440
2022-06-28 14:15:00+05:30,839.8,840.0,837.15,838.0,3624
2022-06-28 14:30:00+05:30,838.0,839.95,835.1,838.8,18327
2022-06-28 14:45:00+05:30,838.8,838.8,830.4,835.5,13250
2022-06-28 15:00:00+05:30,835.5,837.7,832.8,835.0,3364
2022-06-28 15:15:00+05:30,835.0,839.0,833.1,833.1,6381
2022-06-28 15:30:00+05:30,831.1,837.0,830.0,833.0,10180
2022-06-29 09:30:00+05:30,830.0,830.0,818.4,825.8,6355
2022-06-29 09:45:00+05:30,825.8,826.3,822.3,826.0,1802
2022-06-29 10:00:00+05:30,826.75,828.4,826.0,828.4,2081
2022-06-29 10:15:00+05:30,827.85,828.6,827.0,828.6,2624
2022-06-29 10:30:00+05:30,828.6,834.7,828.05,831.0,6552
2022-06-29 10:45:00+05:30,831.55,833.85,830.6,832.05,2605
2022-06-29 11:00:00+05:30,832.05,841.7,832.0,840.35,8195
2022-06-29 11:15:00+05:30,840.05,842.0,839.05,840.2,6989
2022-06-29 11:30:00+05:30,840.3,841.5,840.0,840.5,3095
2022-06-29 11:45:00+05:30,840.5,841.65,840.1,840.9,1701
2022-06-29 12:00:00+05:30,840.9,842.4,840.5,841.75,4069
2022-06-29 12:15:00+05:30,841.0,841.7,840.15,840.5,1811
2022-06-29 12:30:00+05:30,840.5,841.0,839.85,840.5,3571
2022-06-29 12:45:00+05:30,840.5,855.0,840.5,851.7,29248
2022-06-29 13:00:00+05:30,853.9,859.6,852.0,858.9,28991
2022-06-29 13:15:00+05:30,858.9,860.0,855.0,856.5,15551
2022-06-29 13:30:00+05:30,856.5,859.0,855.0,857.7,7997
2022-06-29 13:45:00+05:30,857.7,857.7,855.0,855.4,21478
2022-06-29 14:00:00+05:30,855.4,856.7,855.0,855.2,12350
2022-06-29 14:15:00+05:30,855.0,855.85,852.85,852.85,4877
2022-06-29 14:30:00+05:30,852.85,856.3,852.0,855.0,8259
2022-06-29 14:45:00+05:30,855.0,863.75,855.0,860.0,18402
2022-06-29 15:00:00+05:30,860.0,864.05,857.95,860.95,18835
2022-06-29 15:15:00+05:30,861.0,867.0,858.05,858.9,27631
2022-06-29 15:30:00+05:30,858.9,861.2,852.7,857.0,16404
2022-06-30 09:30:00+05:30,860.0,867.8,860.0,863.6,10384
2022-06-30 09:45:00+05:30,864.25,864.25,858.1,858.1,4382
2022-06-30 10:00:00+05:30,858.7,858.75,850.2,856.9,10187
2022-06-30 10:15:00+05:30,856.9,857.55,852.4,852.4,4902
2022-06-30 10:30:00+05:30,852.4,854.4,848.0,851.5,6101
2022-06-30 10:45:00+05:30,851.5,854.65,849.6,852.9,2611
2022-06-30 11:00:00+05:30,852.9,853.0,850.25,850.5,1185
2022-06-30 11:15:00+05:30,850.5,852.0,848.75,848.95,2512
2022-06-30 11:30:00+05:30,848.95,849.0,845.0,846.45,4307
2022-06-30 11:45:00+05:30,846.45,847.15,842.5,844.05,7371
2022-06-30 12:00:00+05:30,844.05,851.9,842.5,850.3,5469
2022-06-30 12:15:00+05:30,850.3,851.1,845.55,846.05,1169
2022-06-30 12:30:00+05:30,846.05,847.1,842.65,846.2,1423
2022-06-30 12:45:00+05:30,846.2,852.0,845.1,851.0,7468
2022-06-30 13:00:00+05:30,851.0,851.8,850.65,850.95,765
2022-06-30 13:15:00+05:30,850.95,856.0,850.7,854.0,5416
2022-06-30 13:30:00+05:30,854.0,855.0,853.1,854.1,1276
2022-06-30 13:45:00+05:30,854.0,858.95,854.0,857.7,3168
2022-06-30 14:00:00+05:30,857.7,859.8,855.3,858.95,3562
2022-06-30 14:15:00+05:30,859.05,864.0,858.1,863.95,6096
2022-06-30 14:30:00+05:30,863.55,873.0,863.55,869.95,23916
2022-06-30 14:45:00+05:30,869.95,874.4,868.1,868.1,14703
2022-06-30 15:00:00+05:30,868.1,874.5,866.0,873.55,12396
2022-06-30 15:15:00+05:30,873.35,873.95,869.85,869.9,13051
2022-06-30 15:30:00+05:30,869.85,875.0,869.85,871.65,20220
2022-07-01 09:30:00+05:30,872.0,890.0,868.5,885.15,40163
2022-07-01 09:45:00+05:30,885.6,898.9,880.05,882.7,54784
2022-07-01 10:00:00+05:30,882.7,887.5,872.0,874.5,28667
2022-07-01 10:15:00+05:30,874.7,874.9,860.25,870.3,18853
2022-07-01 10:30:00+05:30,870.3,870.3,864.2,868.05,6727
2022-07-01 10:45:00+05:30,867.7,871.5,865.0,870.4,7950
2022-07-01 11:00:00+05:30,870.4,875.95,868.75,875.95,5148
2022-07-01 11:15:00+05:30,875.95,878.85,874.0,874.95,6601
2022-07-01 11:30:00+05:30,874.95,878.45,874.85,878.0,4799
2022-07-01 11:45:00+05:30,877.5,877.5,874.6,875.75,2034
2022-07-01 12:00:00+05:30,875.75,876.2,874.2,876.15,2415
2022-07-01 12:15:00+05:30,876.8,878.0,876.3,877.35,1258
2022-07-01 12:30:00+05:30,877.35,880.0,876.5,877.4,5297
2022-07-01 12:45:00+05:30,877.4,878.35,870.8,870.8,6588
2022-07-01 13:00:00+05:30,871.25,874.9,871.25,873.7,3163
2022-07-01 13:15:00+05:30,873.7,878.0,873.2,876.35,4184
2022-07-01 13:30:00+05:30,876.35,878.2,875.1,877.2,2116
2022-07-01 13:45:00+05:30,877.2,878.25,875.3,878.0,2183
2022-07-01 14:00:00+05:30,878.0,878.95,875.05,876.35,1354
2022-07-01 14:15:00+05:30,876.35,879.45,875.25,878.95,4170
2022-07-01 14:30:00+05:30,878.35,880.5,875.0,876.55,21610
2022-07-01 14:45:00+05:30,876.7,878.5,875.0,877.25,1789
2022-07-01 15:00:00+05:30,877.45,877.5,875.0,875.0,3856
2022-07-01 15:15:00+05:30,875.0,876.65,873.0,875.55,5218
2022-07-01 15:30:00+05:30,875.25,877.95,869.15,871.85,15760
2022-07-04 09:30:00+05:30,865.2,880.55,865.2,879.5,18909
2022-07-04 09:45:00+05:30,880.55,889.9,877.9,889.9,24049
2022-07-04 10:00:00+05:30,888.35,895.15,887.0,892.75,22591
2022-07-04 10:15:00+05:30,892.25,897.0,891.85,893.9,73143
2022-07-04 10:30:00+05:30,893.9,895.0,891.05,893.6,64854
2022-07-04 10:45:00+05:30,893.6,897.0,890.15,894.75,10400
2022-07-04 11:00:00+05:30,895.0,902.4,893.75,902.0,31340
2022-07-04 11:15:00+05:30,902.0,909.0,897.1,906.0,82807
2022-07-04 11:30:00+05:30,906.0,908.75,903.15,905.85,17347
2022-07-04 11:45:00+05:30,905.85,906.0,899.6,900.0,14276
2022-07-04 12:00:00+05:30,899.4,901.7,898.0,900.85,8633
2022-07-04 12:15:00+05:30,900.85,903.0,900.85,901.65,7066
2022-07-04 12:30:00+05:30,901.5,902.95,901.0,902.05,2762
2022-07-04 12:45:00+05:30,902.4,907.5,900.5,902.0,28986
2022-07-04 13:00:00+05:30,902.0,902.9,897.5,898.5,17472
2022-07-04 13:15:00+05:30,898.5,901.5,898.3,898.3,6684
2022-07-04 13:30:00+05:30,898.3,900.0,894.55,896.0,12909
2022-07-04 13:45:00+05:30,896.0,896.5,889.0,891.05,11900
2022-07-04 14:00:00+05:30,891.05,893.85,888.1,890.0,11009
2022-07-04 14:15:00+05:30,890.75,890.85,887.2,889.05,6576
2022-07-04 14:30:00+05:30,889.05,890.3,887.0,888.95,4472
2022-07-04 14:45:00+05:30,888.95,888.95,883.95,885.0,13001
2022-07-04 15:00:00+05:30,885.5,887.75,885.0,885.9,14176
2022-07-04 15:15:00+05:30,885.2,887.25,883.55,886.1,13589
2022-07-04 15:30:00+05:30,886.1,898.1,886.1,891.5,22450
2022-07-05 09:30:00+05:30,895.0,897.8,890.0,894.4,8563
2022-07-05 09:45:00+05:30,894.85,905.0,894.65,902.8,21961
2022-07-05 10:00:00+05:30,902.8,904.15,898.15,900.4,8014
2022-07-05 10:15:00+05:30,900.4,901.0,897.0,898.1,3582
2022-07-05 10:30:00+05:30,897.6,900.95,895.1,900.05,14308
2022-07-05 10:45:00+05:30,900.05,901.8,900.0,900.5,2400
2022-07-05 11:00:00+05:30,900.5,901.0,900.0,900.25,1601
2022-07-05 11:15:00+05:30,900.95,901.0,897.55,897.55,9360
2022-07-05 11:30:00+05:30,897.55,898.1,896.0,897.7,2348
2022-07-05 11:45:00+05:30,897.7,897.7,893.55,894.5,4047
2022-07-05 12:00:00+05:30,894.5,895.0,893.0,893.85,2966
2022-07-05 12:15:00+05:30,893.85,894.95,892.7,892.75,2907
2022-07-05 12:30:00+05:30,892.75,894.0,892.4,893.15,3170
2022-07-05 12:45:00+05:30,893.15,894.0,888.55,891.5,8421
2022-07-05 13:00:00+05:30,891.5,894.0,891.25,893.65,2228
2022-07-05 13:15:00+05:30,893.65,893.8,890.8,893.7,1315
2022-07-05 13:30:00+05:30,893.7,893.7,892.55,892.65,680
2022-07-05 13:45:00+05:30,893.05,893.1,888.9,888.95,1962
2022-07-05 14:00:00+05:30,888.5,890.85,888.05,889.55,3394
2022-07-05 14:15:00+05:30,889.55,897.5,888.7,897.5,6617
2022-07-05 14:30:00+05:30,897.0,897.0,891.85,894.35,116873
2022-07-05 14:45:00+05:30,894.45,895.5,893.5,895.0,5451
2022-07-05 15:00:00+05:30,894.95,895.1,894.0,894.5,4615
2022-07-05 15:15:00+05:30,894.85,895.1,893.5,894.7,18363
2022-07-05 15:30:00+05:30,895.0,895.0,888.05,892.4,11201
2022-07-06 09:30:00+05:30,895.9,904.8,892.15,898.7,15402
2022-07-06 09:45:00+05:30,898.7,899.95,888.05,888.05,9161
2022-07-06 10:00:00+05:30,889.25,893.7,880.3,889.65,10659
2022-07-06 10:15:00+05:30,889.65,896.0,888.3,895.15,8298
2022-07-06 10:30:00+05:30,895.4,901.35,895.2,898.15,9807
2022-07-06 10:45:00+05:30,898.15,902.9,898.15,901.25,5623
2022-07-06 11:00:00+05:30,901.25,903.0,900.1,900.5,6099
2022-07-06 11:15:00+05:30,900.5,902.0,900.0,901.95,5028
2022-07-06 11:30:00+05:30,902.0,903.9,901.4,902.0,6330
2022-07-06 11:45:00+05:30,902.7,903.0,901.55,901.9,3929
2022-07-06 12:00:00+05:30,901.9,902.55,900.9,902.55,4990
2022-07-06 12:15:00+05:30,902.5,902.8,900.0,901.8,6042
2022-07-06 12:30:00+05:30,902.45,903.95,901.05,902.65,4044
2022-07-06 12:45:00+05:30,902.65,903.75,897.65,897.75,5475
2022-07-06 13:00:00+05:30,897.75,902.0,897.65,897.8,2759
2022-07-06 13:15:00+05:30,897.8,901.3,897.05,900.4,2381
2022-07-06 13:30:00+05:30,900.4,900.75,899.3,899.3,2403
2022-07-06 13:45:00+05:30,899.3,900.6,898.5,898.55,1329
2022-07-06 14:00:00+05:30,898.5,899.45,891.25,893.0,6663
2022-07-06 14:15:00+05:30,893.1,895.0,890.05,890.95,4640
2022-07-06 14:30:00+05:30,890.95,892.85,890.25,890.95,3046
2022-07-06 14:45:00+05:30,891.0,891.0,888.0,888.0,3612
2022-07-06 15:00:00+05:30,888.0,890.9,887.05,888.95,4302
2022-07-06 15:15:00+05:30,888.95,894.35,888.95,892.45,6784
2022-07-06 15:30:00+05:30,892.5,895.0,887.05,889.25,8432
2022-07-07 09:30:00+05:30,899.9,905.0,899.3,903.5,26160
2022-07-07 09:45:00+05:30,903.5,904.0,900.5,901.6,5778
2022-07-07 10:00:00+05:30,901.45,902.95,898.15,898.9,23393
2022-07-07 10:15:00+05:30,898.9,899.95,897.1,898.7,2578
2022-07-07 10:30:00+05:30,899.7,899.75,897.2,897.9,1191
2022-07-07 10:45:00+05:30,897.9,900.0,897.25,898.0,1278
2022-07-07 11:00:00+05:30,897.9,899.95,897.5,899.1,930
2022-07-07 11:15:00+05:30,899.75,899.8,895.45,897.6,2422
2022-07-07 11:30:00+05:30,897.6,900.85,897.0,899.9,3133
2022-07-07 11:45:00+05:30,899.9,902.5,899.9,901.6,2244
2022-07-07 12:00:00+05:30,901.35,902.45,899.55,899.55,1942
2022-07-07 12:15:00+05:30,899.5,901.25,899.0,900.0,2193
2022-07-07 12:30:00+05:30,900.0,902.0,899.0,900.0,2169
2022-07-07 12:45:00+05:30,900.0,901.0,899.0,899.0,1675
2022-07-07 13:00:00+05:30,899.0,900.55,899.0,899.45,1646
2022-07-07 13:15:00+05:30,899.45,903.0,899.45,901.1,2581
2022-07-07 13:30:00+05:30,901.1,901.4,899.0,899.85,1229
2022-07-07 13:45:00+05:30,899.85,901.95,898.9,901.0,47627
2022-07-07 14:00:00+05:30,901.0,901.95,901.0,901.55,1177
2022-07-07 14:15:00+05:30,901.25,901.6,899.0,899.05,34527
2022-07-07 14:30:00+05:30,899.05,901.4,897.3,901.0,2598
2022-07-07 14:45:00+05:30,900.15,901.95,900.0,901.05,2339
2022-07-07 15:00:00+05:30,901.05,901.8,900.95,901.0,2602
2022-07-07 15:15:00+05:30,901.8,903.0,900.9,902.7,4678
2022-07-07 15:30:00+05:30,902.0,904.0,901.05,903.0,11772
2022-07-08 09:30:00+05:30,907.95,912.7,906.05,908.75,17984
2022-07-08 09:45:00+05:30,908.75,909.85,905.0,907.0,6434
2022-07-08 10:00:00+05:30,907.0,907.5,896.6,896.8,11448
2022-07-08 10:15:00+05:30,896.8,897.95,890.55,893.95,8777
2022-07-08 10:30:00+05:30,893.95,895.5,893.0,895.2,1627
2022-07-08 10:45:00+05:30,895.2,897.5,894.5,894.5,2075
2022-07-08 11:00:00+05:30,894.5,895.0,892.0,892.0,2473
2022-07-08 11:15:00+05:30,892.0,894.9,891.35,893.5,59037
2022-07-08 11:30:00+05:30,893.5,895.0,892.15,893.05,1890
2022-07-08 11:45:00+05:30,893.05,894.8,893.05,894.05,1322
2022-07-08 12:00:00+05:30,894.75,894.8,893.0,893.9,1139
2022-07-08 12:15:00+05:30,893.9,894.9,890.5,893.5,2233
2022-07-08 12:30:00+05:30,893.5,898.0,893.1,897.0,2545
2022-07-08 12:45:00+05:30,897.0,900.05,896.0,900.05,2199
2022-07-08 13:00:00+05:30,900.05,900.5,896.0,896.5,56068
2022-07-08 13:15:00+05:30,896.5,897.25,893.35,894.1,1734
2022-07-08 13:30:00+05:30,894.1,897.25,893.65,896.0,923
2022-07-08 13:45:00+05:30,896.0,899.4,895.65,897.2,1575
2022-07-08 14:00:00+05:30,897.2,897.2,893.8,894.9,925
2022-07-08 14:15:00+05:30,894.9,894.9,893.2,893.25,961
2022-07-08 14:30:00+05:30,893.25,895.25,887.7,887.7,7016
2022-07-08 14:45:00+05:30,887.7,889.0,885.55,888.65,2727
2022-07-08 15:00:00+05:30,888.65,890.0,885.25,888.2,4341
2022-07-08 15:15:00+05:30,888.2,890.1,885.55,886.0,5667
2022-07-08 15:30:00+05:30,886.0,886.95,880.15,886.9,10732
2022-07-11 09:30:00+05:30,891.9,904.4,885.85,897.5,35149
2022-07-11 09:45:00+05:30,898.4,912.3,897.5,911.35,35692
2022-07-11 10:00:00+05:30,911.35,914.6,910.0,910.5,24641
2022-07-11 10:15:00+05:30,910.5,913.0,910.0,912.7,9111
2022-07-11 10:30:00+05:30,911.55,916.0,909.0,910.3,25190
2022-07-11 10:45:00+05:30,910.35,911.9,909.7,910.0,6808
2022-07-11 11:00:00+05:30,910.0,912.8,910.0,911.15,4489
2022-07-11 11:15:00+05:30,911.75,911.85,910.0,910.85,4856
2022-07-11 11:30:00+05:30,910.4,911.75,910.0,910.15,3465
2022-07-11 11:45:00+05:30,910.15,913.75,910.1,911.1,7158
2022-07-11 12:00:00+05:30,911.1,913.0,911.0,913.0,2360
2022-07-11 12:15:00+05:30,913.0,914.85,913.0,913.8,3291
2022-07-11 12:30:00+05:30,913.8,913.8,910.5,911.0,4182
2022-07-11 12:45:00+05:30,910.6,912.35,910.5,910.5,3837
2022-07-11 13:00:00+05:30,910.5,911.85,910.2,911.0,2038
2022-07-11 13:15:00+05:30,911.8,913.5,910.5,911.2,3049
2022-07-11 13:30:00+05:30,911.2,914.6,911.1,912.55,2960
2022-07-11 13:45:00+05:30,912.55,914.15,910.5,913.4,7312
2022-07-11 14:00:00+05:30,913.4,917.0,912.0,916.6,10098
2022-07-11 14:15:00+05:30,916.1,917.9,911.5,913.8,12961
2022-07-11 14:30:00+05:30,912.95,916.0,912.55,913.5,5344
2022-07-11 14:45:00+05:30,913.5,914.1,912.0,913.25,3789
2022-07-11 15:00:00+05:30,913.2,914.4,910.7,913.2,7688
2022-07-11 15:15:00+05:30,913.15,914.5,911.05,913.0,12794
2022-07-11 15:30:00+05:30,913.0,917.1,912.6,913.0,25898
2022-07-12 09:30:00+05:30,906.0,910.15,887.3,907.95,12540
2022-07-12 09:45:00+05:30,908.8,911.05,907.75,909.95,5299
2022-07-12 10:00:00+05:30,909.35,914.05,909.35,913.4,5998
2022-07-12 10:15:00+05:30,913.95,913.95,912.0,912.1,4132
2022-07-12 10:30:00+05:30,912.1,914.25,912.0,912.5,2784
2022-07-12 10:45:00+05:30,912.05,913.5,908.85,909.35,4452
2022-07-12 11:00:00+05:30,909.35,911.8,909.25,910.0,1372
2022-07-12 11:15:00+05:30,910.0,911.35,909.75,911.25,1142
2022-07-12 11:30:00+05:30,911.25,911.25,908.65,909.15,6614
2022-07-12 11:45:00+05:30,909.15,910.4,908.2,909.25,10769
2022-07-12 12:00:00+05:30,909.25,910.45,909.1,909.15,2305
2022-07-12 12:15:00+05:30,909.15,911.35,909.15,910.8,4497
2022-07-12 12:30:00+05:30,910.8,910.8,909.2,910.0,3677
2022-07-12 12:45:00+05:30,910.0,910.8,909.4,909.4,1615
2022-07-12 13:00:00+05:30,909.4,910.8,909.0,910.4,4484
2022-07-12 13:15:00+05:30,910.0,910.55,909.15,909.95,2586
2022-07-12 13:30:00+05:30,909.95,910.7,909.05,909.65,1182
2022-07-12 13:45:00+05:30,910.4,911.3,909.8,910.5,2973
2022-07-12 14:00:00+05:30,910.5,911.45,910.0,910.35,1241
2022-07-12 14:15:00+05:30,910.35,917.5,910.35,915.15,7605
2022-07-12 14:30:00+05:30,915.15,916.75,911.3,911.3,3662
2022-07-12 14:45:00+05:30,911.3,912.45,911.0,911.05,2299
2022-07-12 15:00:00+05:30,911.05,912.65,910.1,911.8,3753
2022-07-12 15:15:00+05:30,911.9,912.45,906.1,906.1,8543
2022-07-12 15:30:00+05:30,906.0,906.75,900.1,901.0,9824
2022-07-13 09:30:00+05:30,905.0,913.95,901.95,911.2,9221
2022-07-13 09:45:00+05:30,910.4,911.2,909.2,910.0,2049
2022-07-13 10:00:00+05:30,910.0,910.95,909.5,910.45,3395
2022-07-13 10:15:00+05:30,910.95,912.2,908.75,910.1,7298
2022-07-13 10:30:00+05:30,910.1,911.95,909.0,910.05,7247
2022-07-13 10:45:00+05:30,910.05,916.7,909.0,916.0,11008
2022-07-13 11:00:00+05:30,916.1,920.0,913.65,913.95,11665
2022-07-13 11:15:00+05:30,913.95,915.0,912.75,914.25,2933
2022-07-13 11:30:00+05:30,914.25,917.75,914.0,914.0,1956
2022-07-13 11:45:00+05:30,914.0,914.7,913.6,913.6,786
2022-07-13 12:00:00+05:30,913.6,915.85,913.05,913.2,2297
2022-07-13 12:15:00+05:30,913.2,913.6,907.35,908.55,4942
2022-07-13 12:30:00+05:30,909.6,911.85,908.65,910.5,32132
2022-07-13 12:45:00+05:30,911.35,911.5,909.3,909.45,1390
2022-07-13 13:00:00+05:30,909.45,911.0,909.25,910.0,3300
2022-07-13 13:15:00+05:30,911.25,911.25,909.7,910.0,473
2022-07-13 13:30:00+05:30,910.0,910.95,909.05,910.0,2904
2022-07-13 13:45:00+05:30,910.35,910.7,909.0,910.0,1832
2022-07-13 14:00:00+05:30,910.0,915.0,909.4,912.9,4518
2022-07-13 14:15:00+05:30,912.3,914.0,910.0,910.0,1526
2022-07-13 14:30:00+05:30,910.0,911.35,907.5,908.05,13876
2022-07-13 14:45:00+05:30,907.55,909.0,907.0,907.5,1243
2022-07-13 15:00:00+05:30,907.5,908.5,903.0,906.3,8511
2022-07-13 15:15:00+05:30,906.3,907.95,903.4,905.85,3423
2022-07-13 15:30:00+05:30,905.95,909.0,902.0,909.0,6014
2022-07-14 09:30:00+05:30,909.4,916.75,906.85,909.55,13263
2022-07-14 09:45:00+05:30,910.2,913.5,909.05,911.15,3415
