datetime,open,high,low,close,volume
2022-07-14 10:00:00+05:30,911.95,912.75,910.0,910.05,3386
2022-07-14 10:15:00+05:30,910.05,911.0,909.7,910.0,4776
2022-07-14 10:30:00+05:30,910.0,911.65,909.7,910.5,1205
2022-07-14 10:45:00+05:30,910.4,911.85,909.7,909.75,1785
2022-07-14 11:00:00+05:30,909.75,911.0,908.65,910.3,689
2022-07-14 11:15:00+05:30,910.3,911.0,909.15,910.0,981
2022-07-14 11:30:00+05:30,910.0,910.25,909.0,910.2,1124
2022-07-14 11:45:00+05:30,910.2,911.0,909.25,910.0,3151
2022-07-14 12:00:00+05:30,910.9,910.95,909.65,910.45,2200
2022-07-14 12:15:00+05:30,910.45,911.65,909.85,911.5,3033
2022-07-14 12:30:00+05:30,911.0,911.4,910.0,910.0,1557
2022-07-14 12:45:00+05:30,910.0,910.75,909.85,909.9,2051
2022-07-14 13:00:00+05:30,909.9,914.2,909.9,912.35,7313
2022-07-14 13:15:00+05:30,912.85,914.0,910.0,910.0,5780
2022-07-14 13:30:00+05:30,910.0,910.7,909.85,910.0,6997
2022-07-14 13:45:00+05:30,910.2,911.45,909.4,910.3,11798
2022-07-14 14:00:00+05:30,910.3,911.25,904.1,904.2,5351
2022-07-14 14:15:00+05:30,904.15,904.15,897.45,900.3,6493
2022-07-14 14:30:00+05:30,900.3,900.3,893.25,895.25,6025
2022-07-14 14:45:00+05:30,895.3,902.55,894.45,900.2,4208
2022-07-14 15:00:00+05:30,900.2,900.2,896.05,899.5,4420
2022-07-14 15:15:00+05:30,898.8,902.2,895.0,898.1,11088
2022-07-14 15:30:00+05:30,898.1,902.75,894.25,902.75,11860
2022-07-15 09:30:00+05:30,906.05,917.0,901.3,914.1,22597
2022-07-15 09:45:00+05:30,914.1,916.3,911.5,913.25,9425
2022-07-15 10:00:00+05:30,913.25,919.95,913.25,919.9,11172
2022-07-15 10:15:00+05:30,919.9,924.0,916.2,916.95,15250
2022-07-15 10:30:00+05:30,916.15,918.0,915.05,916.25,4318
2022-07-15 10:45:00+05:30,916.25,918.85,915.45,918.3,2890
2022-07-15 11:00:00+05:30,918.3,919.15,916.2,918.5,3000
2022-07-15 11:15:00+05:30,919.0,919.95,918.0,918.95,3684
2022-07-15 11:30:00+05:30,918.95,921.0,917.6,917.8,5724
2022-07-15 11:45:00+05:30,917.8,918.0,915.3,917.25,4146
2022-07-15 12:00:00+05:30,917.25,918.0,915.0,915.55,2125
2022-07-15 12:15:00+05:30,915.55,917.45,915.0,915.4,2943
2022-07-15 12:30:00+05:30,915.4,916.3,912.2,914.1,8954
2022-07-15 12:45:00+05:30,914.1,916.3,913.0,915.8,1314
2022-07-15 13:00:00+05:30,916.2,917.0,915.15,915.65,1563
2022-07-15 13:15:00+05:30,916.2,916.2,915.15,915.75,759
2022-07-15 13:30:00+05:30,915.75,916.35,915.0,915.55,1336
2022-07-15 13:45:00+05:30,915.55,915.8,912.0,912.9,7062
2022-07-15 14:00:00+05:30,912.9,914.55,912.0,913.85,1626
2022-07-15 14:15:00+05:30,913.85,914.05,911.1,911.8,3887
2022-07-15 14:30:00+05:30,911.8,917.9,911.8,912.5,7940
2022-07-15 14:45:00+05:30,912.5,914.0,912.0,912.5,3022
2022-07-15 15:00:00+05:30,912.5,915.0,912.1,913.7,5032
2022-07-15 15:15:00+05:30,913.7,914.85,911.05,913.75,7854
2022-07-15 15:30:00+05:30,913.75,914.0,910.25,911.6,9141
2022-07-18 09:30:00+05:30,915.5,928.5,913.0,928.3,20669
2022-07-18 09:45:00+05:30,927.75,931.45,926.3,928.5,19819
2022-07-18 10:00:00+05:30,928.75,930.35,926.85,929.0,11604
2022-07-18 10:15:00+05:30,928.3,932.0,927.5,931.1,10708
2022-07-18 10:30:00+05:30,931.95,936.2,930.0,936.2,18353
2022-07-18 10:45:00+05:30,936.2,938.0,932.65,936.75,13417
2022-07-18 11:00:00+05:30,937.0,937.0,935.0,935.05,4179
2022-07-18 11:15:00+05:30,935.5,935.5,933.0,933.0,7935
2022-07-18 11:30:00+05:30,933.0,937.35,932.0,937.0,10966
2022-07-18 11:45:00+05:30,937.35,937.5,934.5,934.75,8830
2022-07-18 12:00:00+05:30,935.05,935.6,934.5,935.05,5752
2022-07-18 12:15:00+05:30,935.4,937.05,934.4,937.0,4757
2022-07-18 12:30:00+05:30,937.3,939.2,936.15,936.15,15677
2022-07-18 12:45:00+05:30,936.15,936.75,931.65,931.65,8989
2022-07-18 13:00:00+05:30,931.65,933.25,931.2,931.65,4849
2022-07-18 13:15:00+05:30,931.65,937.25,931.65,935.0,9104
2022-07-18 13:30:00+05:30,935.5,935.85,935.0,935.0,5565
2022-07-18 13:45:00+05:30,935.0,936.0,935.0,935.0,5196
2022-07-18 14:00:00+05:30,935.05,935.65,935.0,935.0,3515
2022-07-18 14:15:00+05:30,935.65,935.85,935.0,935.0,3648
2022-07-18 14:30:00+05:30,935.0,936.9,935.0,935.6,8335
2022-07-18 14:45:00+05:30,935.2,935.55,935.0,935.0,4696
2022-07-18 15:00:00+05:30,935.0,936.6,930.35,931.8,7847
2022-07-18 15:15:00+05:30,931.5,934.0,930.65,933.2,11146
2022-07-18 15:30:00+05:30,933.95,934.95,931.6,933.0,19065
2022-07-18 15:45:00+05:30,933.0,933.0,933.0,933.0,15
2022-07-19 09:30:00+05:30,957.0,957.0,940.55,946.65,66497
2022-07-19 09:45:00+05:30,946.65,953.9,942.95,951.25,24348
2022-07-19 10:00:00+05:30,951.0,953.0,947.0,951.7,15628
2022-07-19 10:15:00+05:30,951.7,953.95,950.5,951.85,16133
2022-07-19 10:30:00+05:30,951.85,952.0,950.5,951.05,7730
2022-07-19 10:45:00+05:30,951.05,951.6,944.65,950.05,15803
2022-07-19 11:00:00+05:30,950.35,953.0,950.0,950.1,5730
2022-07-19 11:15:00+05:30,950.1,951.5,949.95,950.0,4768
2022-07-19 11:30:00+05:30,950.0,950.15,944.2,944.2,24035
2022-07-19 11:45:00+05:30,943.0,943.0,938.5,939.95,9738
2022-07-19 12:00:00+05:30,939.8,943.0,938.2,942.45,4430
2022-07-19 12:15:00+05:30,942.35,943.0,940.85,940.85,2163
2022-07-19 12:30:00+05:30,940.85,945.05,939.0,945.05,13067
2022-07-19 12:45:00+05:30,945.05,945.15,941.0,943.3,4724
2022-07-19 13:00:00+05:30,943.3,944.0,942.25,942.25,1755
2022-07-19 13:15:00+05:30,942.25,943.0,941.0,941.3,2267
2022-07-19 13:30:00+05:30,941.3,942.55,940.9,941.0,1794
2022-07-19 13:45:00+05:30,941.0,943.1,941.0,942.45,3977
2022-07-19 14:00:00+05:30,942.45,943.0,941.4,942.75,2790
2022-07-19 14:15:00+05:30,942.75,943.15,942.0,942.5,4612
2022-07-19 14:30:00+05:30,942.5,945.45,942.15,944.7,4635
2022-07-19 14:45:00+05:30,944.7,948.9,943.85,946.45,7110
2022-07-19 15:00:00+05:30,946.45,948.3,943.9,944.0,4545
2022-07-19 15:15:00+05:30,944.0,948.35,944.0,947.65,8652
2022-07-19 15:30:00+05:30,947.9,948.0,944.35,945.3,12042
2022-07-20 09:30:00+05:30,955.0,956.3,949.05,950.0,12613
2022-07-20 09:45:00+05:30,950.0,950.65,947.1,948.75,8181
2022-07-20 10:00:00+05:30,948.75,949.75,945.25,945.65,5068
2022-07-20 10:15:00+05:30,945.65,946.0,943.0,943.75,7282
2022-07-20 10:30:00+05:30,943.25,948.9,943.25,947.95,5162
2022-07-20 10:45:00+05:30,947.95,950.0,946.95,948.45,10205
2022-07-20 11:00:00+05:30,948.45,948.45,946.1,946.1,1062
2022-07-20 11:15:00+05:30,946.05,947.0,945.9,947.0,2729
2022-07-20 11:30:00+05:30,947.0,947.8,945.95,947.0,1038
2022-07-20 11:45:00+05:30,947.0,947.45,946.0,947.15,2633
2022-07-20 12:00:00+05:30,947.15,947.3,946.0,946.85,1475
2022-07-20 12:15:00+05:30,946.85,946.85,944.75,945.2,1305
2022-07-20 12:30:00+05:30,945.2,945.85,944.8,944.85,1890
2022-07-20 12:45:00+05:30,944.85,946.45,944.55,946.45,822
2022-07-20 13:00:00+05:30,946.45,946.45,944.0,944.0,1274
2022-07-20 13:15:00+05:30,945.05,945.05,943.0,944.0,1197
2022-07-20 13:30:00+05:30,944.0,944.95,943.0,943.7,1368
2022-07-20 13:45:00+05:30,943.7,944.95,942.0,942.0,2879
2022-07-20 14:00:00+05:30,942.0,942.7,940.0,940.9,5103
2022-07-20 14:15:00+05:30,940.05,944.0,940.0,943.7,2349
2022-07-20 14:30:00+05:30,943.7,948.25,943.0,943.05,7543
2022-07-20 14:45:00+05:30,943.05,945.65,943.0,943.35,1594
2022-07-20 15:00:00+05:30,943.35,944.0,943.0,943.9,951
2022-07-20 15:15:00+05:30,942.35,944.5,942.05,942.15,4973
2022-07-20 15:30:00+05:30,942.15,944.1,940.1,940.1,5725
2022-07-21 09:30:00+05:30,948.4,948.4,941.0,943.2,6650
2022-07-21 09:45:00+05:30,943.0,948.0,943.0,945.35,3716
2022-07-21 10:00:00+05:30,945.35,945.55,942.45,942.45,4397
2022-07-21 10:15:00+05:30,942.0,943.15,939.0,940.65,7600
2022-07-21 10:30:00+05:30,939.7,940.9,938.0,938.0,4493
2022-07-21 10:45:00+05:30,938.0,938.05,935.0,935.0,6916
2022-07-21 11:00:00+05:30,935.0,937.15,932.0,936.35,6904
2022-07-21 11:15:00+05:30,936.7,937.95,934.65,937.35,3143
2022-07-21 11:30:00+05:30,937.35,937.35,934.7,935.0,4136
2022-07-21 11:45:00+05:30,935.0,936.25,934.7,935.6,3014
2022-07-21 12:00:00+05:30,935.6,937.0,934.8,935.0,2541
2022-07-21 12:15:00+05:30,935.05,935.65,934.9,935.1,2545
2022-07-21 12:30:00+05:30,935.05,935.65,934.7,934.95,3559
2022-07-21 12:45:00+05:30,934.95,936.0,934.95,935.05,3254
2022-07-21 13:00:00+05:30,935.1,935.85,934.9,935.85,2238
2022-07-21 13:15:00+05:30,935.85,935.85,934.5,935.0,5511
2022-07-21 13:30:00+05:30,935.0,935.0,927.2,927.25,8590
2022-07-21 13:45:00+05:30,927.25,929.55,927.1,929.55,4550
2022-07-21 14:00:00+05:30,929.55,929.55,920.1,922.65,7584
2022-07-21 14:15:00+05:30,922.7,930.75,922.7,929.2,7395
2022-07-21 14:30:00+05:30,929.2,936.0,928.5,935.6,12477
2022-07-21 14:45:00+05:30,935.6,936.5,935.0,935.0,6185
2022-07-21 15:00:00+05:30,935.0,937.4,935.0,935.4,6176
2022-07-21 15:15:00+05:30,935.15,939.2,935.0,935.7,12034
2022-07-21 15:30:00+05:30,935.75,935.75,929.55,931.0,12814
2022-07-22 09:30:00+05:30,935.9,944.7,935.3,938.75,9151
2022-07-22 09:45:00+05:30,938.75,940.25,934.0,934.25,3607
2022-07-22 10:00:00+05:30,933.0,938.0,932.45,937.5,2719
2022-07-22 10:15:00+05:30,937.5,938.5,935.7,937.0,1369
2022-07-22 10:30:00+05:30,937.0,938.45,935.75,936.4,627
2022-07-22 10:45:00+05:30,936.4,940.65,936.4,938.3,3660
2022-07-22 11:00:00+05:30,938.3,940.95,938.25,940.25,1328
2022-07-22 11:15:00+05:30,940.25,945.0,940.25,943.5,4025
2022-07-22 11:30:00+05:30,943.5,943.5,938.75,942.1,2914
2022-07-22 11:45:00+05:30,942.1,946.8,942.0,945.6,4528
2022-07-22 12:00:00+05:30,945.6,947.0,944.2,945.8,4905
2022-07-22 12:15:00+05:30,945.2,946.55,943.0,946.55,6161
2022-07-22 12:30:00+05:30,946.55,946.7,945.0,946.7,3204
2022-07-22 12:45:00+05:30,946.7,947.7,945.6,946.35,4386
2022-07-22 13:00:00+05:30,946.35,947.25,945.75,946.0,2072
2022-07-22 13:15:00+05:30,946.0,946.45,943.3,944.0,3812
2022-07-22 13:30:00+05:30,944.0,946.7,943.05,944.85,2404
2022-07-22 13:45:00+05:30,946.05,947.0,944.65,946.4,2593
2022-07-22 14:00:00+05:30,946.0,948.4,946.0,947.1,4617
2022-07-22 14:15:00+05:30,946.85,947.15,946.0,946.0,767
2022-07-22 14:30:00+05:30,946.65,947.0,946.0,946.5,1157
2022-07-22 14:45:00+05:30,946.05,946.75,944.0,945.25,2733
2022-07-22 15:00:00+05:30,945.25,945.25,943.0,943.4,4003
2022-07-22 15:15:00+05:30,944.25,944.9,943.0,944.0,4728
2022-07-22 15:30:00+05:30,944.35,944.5,942.05,942.1,6380
2022-07-25 09:30:00+05:30,943.45,955.0,940.15,950.15,14128
2022-07-25 09:45:00+05:30,950.15,953.4,947.55,948.0,17757
2022-07-25 10:00:00+05:30,948.0,949.9,948.0,948.0,5942
2022-07-25 10:15:00+05:30,948.0,950.1,948.0,949.55,28308
2022-07-25 10:30:00+05:30,949.55,950.0,948.0,948.5,5274
2022-07-25 10:45:00+05:30,948.5,948.75,946.1,946.8,1258
2022-07-25 11:00:00+05:30,946.8,949.5,946.15,949.5,1669
2022-07-25 11:15:00+05:30,949.5,950.0,947.3,948.35,4836
2022-07-25 11:30:00+05:30,948.2,965.9,948.2,965.6,52863
2022-07-25 11:45:00+05:30,965.7,976.0,965.0,967.5,48146
2022-07-25 12:00:00+05:30,967.6,968.65,957.4,960.0,20789
2022-07-25 12:15:00+05:30,960.0,960.45,956.0,956.0,11574
2022-07-25 12:30:00+05:30,956.0,956.5,951.0,951.05,10459
2022-07-25 12:45:00+05:30,951.05,953.7,949.0,949.6,10352
2022-07-25 13:00:00+05:30,949.6,952.3,948.05,950.05,10274
2022-07-25 13:15:00+05:30,950.05,952.0,949.7,952.0,9041
2022-07-25 13:30:00+05:30,952.0,964.75,952.0,962.15,19518
2022-07-25 13:45:00+05:30,963.0,967.0,961.1,963.0,14909
2022-07-25 14:00:00+05:30,963.0,966.5,963.0,965.0,8002
2022-07-25 14:15:00+05:30,965.5,966.6,964.0,965.45,8401
2022-07-25 14:30:00+05:30,965.45,968.0,964.5,966.0,7921
2022-07-25 14:45:00+05:30,966.0,972.0,965.0,970.0,11088
2022-07-25 15:00:00+05:30,970.0,971.95,969.0,970.0,9970
2022-07-25 15:15:00+05:30,970.05,972.9,970.0,971.0,15626
2022-07-25 15:30:00+05:30,971.0,973.0,969.1,969.1,29940
2022-07-26 09:30:00+05:30,971.35,976.95,962.0,970.85,22385
2022-07-26 09:45:00+05:30,970.85,970.85,964.5,966.45,6393
2022-07-26 10:00:00+05:30,966.0,969.0,966.0,966.05,4540
2022-07-26 10:15:00+05:30,966.1,972.0,963.0,970.7,5970
2022-07-26 10:30:00+05:30,970.95,981.0,970.2,979.05,20303
2022-07-26 10:45:00+05:30,978.9,979.1,974.0,977.1,13308
2022-07-26 11:00:00+05:30,977.9,979.95,977.1,978.35,6787
2022-07-26 11:15:00+05:30,979.0,979.0,977.5,978.85,5583
2022-07-26 11:30:00+05:30,978.85,982.0,978.0,981.0,9357
2022-07-26 11:45:00+05:30,981.0,983.0,979.0,980.5,6372
2022-07-26 12:00:00+05:30,979.8,982.0,978.0,979.25,6669
2022-07-26 12:15:00+05:30,978.45,979.6,978.05,979.45,3331
2022-07-26 12:30:00+05:30,979.05,979.5,978.05,979.1,6503
2022-07-26 12:45:00+05:30,979.1,979.5,978.25,978.5,5505
2022-07-26 13:00:00+05:30,978.5,979.5,977.1,978.9,3642
2022-07-26 13:15:00+05:30,978.9,979.55,976.2,976.9,3345
2022-07-26 13:30:00+05:30,976.9,978.0,976.1,978.0,3015
2022-07-26 13:45:00+05:30,978.8,978.8,975.1,976.0,2899
2022-07-26 14:00:00+05:30,975.1,976.65,972.9,973.45,3580
2022-07-26 14:15:00+05:30,973.45,973.7,970.0,970.0,8675
2022-07-26 14:30:00+05:30,970.0,975.0,970.0,975.0,7553
2022-07-26 14:45:00+05:30,975.0,975.5,973.5,974.0,5662
2022-07-26 15:00:00+05:30,974.0,975.5,973.75,975.45,4419
2022-07-26 15:15:00+05:30,975.45,979.9,975.0,976.5,10437
2022-07-26 15:30:00+05:30,976.5,980.0,975.5,975.5,10608
2022-07-27 09:30:00+05:30,977.5,979.0,963.45,965.65,13230
2022-07-27 09:45:00+05:30,965.85,967.0,965.0,966.6,6839
2022-07-27 10:00:00+05:30,966.6,971.3,965.8,971.0,5717
2022-07-27 10:15:00+05:30,970.75,974.25,970.55,972.2,3035
2022-07-27 10:30:00+05:30,972.2,973.7,967.4,968.0,18935
2022-07-27 10:45:00+05:30,968.0,970.0,966.35,970.0,17333
2022-07-27 11:00:00+05:30,970.0,970.0,964.2,965.05,7523
2022-07-27 11:15:00+05:30,965.05,966.95,965.0,966.3,1934
2022-07-27 11:30:00+05:30,966.3,968.45,966.0,968.4,657
2022-07-27 11:45:00+05:30,968.4,968.5,965.05,965.8,3034
2022-07-27 12:00:00+05:30,965.8,966.0,963.0,963.8,3774
2022-07-27 12:15:00+05:30,963.75,964.55,959.0,960.0,8485
2022-07-27 12:30:00+05:30,960.0,960.0,958.0,959.3,4324
2022-07-27 12:45:00+05:30,959.3,960.45,958.25,959.3,1260
2022-07-27 13:00:00+05:30,959.3,960.0,957.0,957.0,6488
2022-07-27 13:15:00+05:30,957.0,961.75,957.0,960.2,4828
2022-07-27 13:30:00+05:30,960.2,962.9,960.2,962.15,2250
2022-07-27 13:45:00+05:30,962.0,962.0,960.0,960.8,1772
2022-07-27 14:00:00+05:30,960.8,962.0,960.3,962.0,8410
2022-07-27 14:15:00+05:30,962.0,963.55,962.0,962.0,874
2022-07-27 14:30:00+05:30,962.0,966.55,961.05,966.55,10647
2022-07-27 14:45:00+05:30,966.55,966.55,965.0,966.0,2155
2022-07-27 15:00:00+05:30,966.0,966.35,964.0,965.7,81536
2022-07-27 15:15:00+05:30,965.55,973.0,964.0,970.05,40689
2022-07-27 15:30:00+05:30,970.05,975.65,957.95,961.0,44021
2022-07-28 09:30:00+05:30,967.0,967.0,958.1,958.1,8913
2022-07-28 09:45:00+05:30,958.1,965.0,958.1,963.45,8152
2022-07-28 10:00:00+05:30,963.95,970.0,963.45,968.95,4989
2022-07-28 10:15:00+05:30,968.95,974.0,968.95,973.0,8446
2022-07-28 10:30:00+05:30,973.0,978.65,973.0,975.15,10274
2022-07-28 10:45:00+05:30,975.15,977.5,973.0,975.05,9297
2022-07-28 11:00:00+05:30,975.05,976.35,975.05,975.05,3943
2022-07-28 11:15:00+05:30,975.05,975.45,974.0,974.0,4567
2022-07-28 11:30:00+05:30,974.0,974.7,973.0,974.5,592470
2022-07-28 11:45:00+05:30,974.5,984.0,973.85,975.75,18405
2022-07-28 12:00:00+05:30,975.75,977.05,975.0,975.0,4583
2022-07-28 12:15:00+05:30,975.0,975.0,973.0,973.0,7481
2022-07-28 12:30:00+05:30,973.0,973.5,968.0,968.15,6069
2022-07-28 12:45:00+05:30,968.15,972.0,965.1,966.0,5836
2022-07-28 13:00:00+05:30,966.0,967.6,963.0,963.05,9465
2022-07-28 13:15:00+05:30,963.1,964.85,961.05,962.9,15492
2022-07-28 13:30:00+05:30,962.9,964.15,960.0,960.45,5918
2022-07-28 13:45:00+05:30,960.45,961.35,959.0,959.15,6922
2022-07-28 14:00:00+05:30,959.15,960.35,959.0,959.0,4431
2022-07-28 14:15:00+05:30,959.0,959.35,957.0,958.0,7547
2022-07-28 14:30:00+05:30,958.0,960.0,957.0,959.5,5367
2022-07-28 14:45:00+05:30,959.6,960.0,956.0,956.8,4823
2022-07-28 15:00:00+05:30,956.8,957.75,955.1,956.15,3078
2022-07-28 15:15:00+05:30,957.0,960.0,957.0,959.9,15083
2022-07-28 15:30:00+05:30,959.9,971.0,959.85,969.65,54618
2022-07-29 09:30:00+05:30,968.3,970.0,964.6,967.55,10884
2022-07-29 09:45:00+05:30,967.55,971.0,965.5,968.95,9598
2022-07-29 10:00:00+05:30,968.95,977.95,966.35,970.8,11241
2022-07-29 10:15:00+05:30,970.8,971.0,963.05,965.05,20178
2022-07-29 10:30:00+05:30,965.05,972.0,956.5,958.9,18950
2022-07-29 10:45:00+05:30,958.9,959.5,955.1,955.95,5079
2022-07-29 11:00:00+05:30,956.55,958.8,955.25,958.8,3884
2022-07-29 11:15:00+05:30,958.8,959.35,954.0,954.6,5651
2022-07-29 11:30:00+05:30,954.6,955.0,953.0,954.5,5497
2022-07-29 11:45:00+05:30,954.5,956.0,954.45,955.0,8141
2022-07-29 12:00:00+05:30,955.0,957.65,954.2,957.05,9532
2022-07-29 12:15:00+05:30,957.05,958.45,954.0,955.0,7176
2022-07-29 12:30:00+05:30,954.55,956.0,953.2,954.9,9804
2022-07-29 12:45:00+05:30,954.9,956.0,952.5,955.45,5543
2022-07-29 13:00:00+05:30,955.45,955.8,954.0,955.0,6695
2022-07-29 13:15:00+05:30,955.0,956.0,954.4,955.45,3791
2022-07-29 13:30:00+05:30,955.65,957.25,955.0,957.25,2759
2022-07-29 13:45:00+05:30,957.25,957.25,954.0,954.3,11919
2022-07-29 14:00:00+05:30,954.3,954.35,952.7,954.35,2202
2022-07-29 14:15:00+05:30,954.4,954.4,947.5,948.5,10323
2022-07-29 14:30:00+05:30,948.5,949.2,940.25,943.05,14090
2022-07-29 14:45:00+05:30,943.5,944.35,942.0,943.55,6332
2022-07-29 15:00:00+05:30,944.1,945.05,942.2,944.45,10583
2022-07-29 15:15:00+05:30,944.45,944.45,939.0,940.2,20712
2022-07-29 15:30:00+05:30,941.0,943.0,939.0,941.0,26465
2022-08-01 09:30:00+05:30,940.0,954.9,940.0,951.35,15774
2022-08-01 09:45:00+05:30,951.25,951.3,940.8,941.85,24055
2022-08-01 10:00:00+05:30,942.15,945.45,940.0,943.3,9613
2022-08-01 10:15:00+05:30,942.4,944.0,942.1,943.05,3755
2022-08-01 10:30:00+05:30,943.05,945.0,942.6,943.0,3701
2022-08-01 10:45:00+05:30,943.0,944.0,942.7,943.95,4049
2022-08-01 11:00:00+05:30,943.95,944.0,942.7,942.7,5872
2022-08-01 11:15:00+05:30,942.75,943.4,942.7,943.4,1265
2022-08-01 11:30:00+05:30,943.4,945.0,942.4,944.9,17928
2022-08-01 11:45:00+05:30,944.0,944.75,941.0,941.8,4523
2022-08-01 12:00:00+05:30,941.8,943.0,941.2,941.75,1428
2022-08-01 12:15:00+05:30,942.4,942.7,934.3,935.55,10632
2022-08-01 12:30:00+05:30,935.55,938.35,931.85,937.05,7948
2022-08-01 12:45:00+05:30,937.05,939.2,936.65,938.55,1099
2022-08-01 13:00:00+05:30,938.55,939.5,935.65,936.15,3713
2022-08-01 13:15:00+05:30,936.15,938.9,935.15,938.0,1738
2022-08-01 13:30:00+05:30,938.0,941.5,937.45,941.35,6492
2022-08-01 13:45:00+05:30,941.3,943.75,941.25,941.5,4313
2022-08-01 14:00:00+05:30,941.5,942.5,941.5,942.5,1469
2022-08-01 14:15:00+05:30,941.5,944.0,940.6,943.05,6558
2022-08-01 14:30:00+05:30,943.05,944.0,943.0,943.0,5612
2022-08-01 14:45:00+05:30,943.0,944.9,943.0,944.0,1852
2022-08-01 15:00:00+05:30,943.95,944.25,943.0,944.25,4812
2022-08-01 15:15:00+05:30,944.25,944.45,942.65,943.3,4399
2022-08-01 15:30:00+05:30,943.3,943.95,936.3,940.0,20338
2022-08-02 09:30:00+05:30,939.9,941.0,934.05,935.95,10287
2022-08-02 09:45:00+05:30,935.95,936.25,933.05,934.4,4867
2022-08-02 10:00:00+05:30,934.4,935.9,931.1,932.3,3081
2022-08-02 10:15:00+05:30,932.3,935.0,926.0,927.0,22356
2022-08-02 10:30:00+05:30,927.6,933.8,927.25,932.55,5412
2022-08-02 10:45:00+05:30,932.55,936.45,932.0,935.4,7090
2022-08-02 11:00:00+05:30,935.4,935.4,931.5,934.25,4328
2022-08-02 11:15:00+05:30,934.2,934.65,932.15,933.0,1502
2022-08-02 11:30:00+05:30,934.0,934.65,932.9,932.9,987
2022-08-02 11:45:00+05:30,932.65,934.65,932.2,933.5,2018
2022-08-02 12:00:00+05:30,933.5,933.95,928.0,929.0,5792
2022-08-02 12:15:00+05:30,929.0,929.95,927.05,927.5,3784
2022-08-02 12:30:00+05:30,927.5,929.95,927.5,929.85,3443
2022-08-02 12:45:00+05:30,929.85,929.85,926.6,926.6,4367
2022-08-02 13:00:00+05:30,926.5,930.0,926.3,928.9,2787
2022-08-02 13:15:00+05:30,928.9,928.95,926.2,926.65,4052
2022-08-02 13:30:00+05:30,926.65,927.0,926.65,926.65,843
2022-08-02 13:45:00+05:30,926.65,927.0,926.25,926.85,854
2022-08-02 14:00:00+05:30,926.85,927.9,926.85,927.85,3012
2022-08-02 14:15:00+05:30,927.9,929.45,927.05,928.0,2236
2022-08-02 14:30:00+05:30,928.0,930.0,927.65,929.2,3140
2022-08-02 14:45:00+05:30,929.2,931.95,929.05,930.95,2684
2022-08-02 15:00:00+05:30,930.95,931.0,928.85,930.7,4203
2022-08-02 15:15:00+05:30,930.7,936.8,930.3,935.25,10926
2022-08-02 15:30:00+05:30,935.25,936.25,928.1,930.75,8362
2022-08-03 09:30:00+05:30,927.5,934.35,925.35,927.25,14081
2022-08-03 09:45:00+05:30,927.25,928.2,918.45,920.5,12349
2022-08-03 10:00:00+05:30,920.0,927.0,920.0,926.0,10373
2022-08-03 10:15:00+05:30,926.0,929.45,925.45,926.7,7900
2022-08-03 10:30:00+05:30,927.0,928.3,918.45,919.05,6138
2022-08-03 10:45:00+05:30,919.05,923.15,918.0,921.6,5468
2022-08-03 11:00:00+05:30,921.6,922.8,918.1,918.1,3310
2022-08-03 11:15:00+05:30,918.55,921.0,918.1,918.15,2852
2022-08-03 11:30:00+05:30,918.15,918.75,912.65,915.65,5519
