datetime,open,high,low,close,volume
2022-08-03 11:45:00+05:30,915.65,916.75,914.2,916.15,2709
2022-08-03 12:00:00+05:30,916.15,916.15,915.0,915.15,3275
2022-08-03 12:15:00+05:30,915.15,916.35,914.75,915.15,2830
2022-08-03 12:30:00+05:30,915.15,916.55,915.0,915.05,2199
2022-08-03 12:45:00+05:30,916.1,919.0,915.5,918.5,849
2022-08-03 13:00:00+05:30,918.5,922.5,918.3,920.75,1572
2022-08-03 13:15:00+05:30,920.75,920.75,918.05,919.2,1767
2022-08-03 13:30:00+05:30,919.8,921.0,919.0,920.5,1295
2022-08-03 13:45:00+05:30,920.5,922.0,918.7,919.0,1204
2022-08-03 14:00:00+05:30,919.0,920.0,918.5,920.0,214
2022-08-03 14:15:00+05:30,920.0,924.25,918.65,923.7,2297
2022-08-03 14:30:00+05:30,923.7,927.0,923.1,924.5,4918
2022-08-03 14:45:00+05:30,924.5,927.05,923.0,926.0,5575
2022-08-03 15:00:00+05:30,926.0,927.85,923.5,926.35,4533
2022-08-03 15:15:00+05:30,926.35,931.5,925.9,929.75,14632
2022-08-03 15:30:00+05:30,929.75,931.2,927.0,931.2,7346
2022-08-04 09:30:00+05:30,933.25,939.95,933.25,937.9,6348
2022-08-04 09:45:00+05:30,937.9,938.0,926.05,929.0,18652
2022-08-04 10:00:00+05:30,929.0,930.9,928.25,929.1,4393
2022-08-04 10:15:00+05:30,929.1,929.8,923.95,925.0,6676
2022-08-04 10:30:00+05:30,925.0,926.95,924.05,925.35,1508
2022-08-04 10:45:00+05:30,926.0,935.0,921.95,934.95,14774
2022-08-04 11:00:00+05:30,935.0,938.5,927.1,929.15,23847
2022-08-04 11:15:00+05:30,929.15,933.0,928.25,930.0,1880
2022-08-04 11:30:00+05:30,930.0,930.0,925.4,926.25,7597
2022-08-04 11:45:00+05:30,926.65,927.3,923.0,923.05,10492
2022-08-04 12:00:00+05:30,922.95,926.35,919.3,920.6,13841
2022-08-04 12:15:00+05:30,920.6,924.45,919.2,922.05,6016
2022-08-04 12:30:00+05:30,922.35,923.05,920.5,921.15,1310
2022-08-04 12:45:00+05:30,921.15,923.05,921.0,922.15,1857
2022-08-04 13:00:00+05:30,922.15,924.0,922.0,923.3,561
2022-08-04 13:15:00+05:30,923.3,924.0,922.85,922.9,1890
2022-08-04 13:30:00+05:30,922.9,925.0,922.2,923.9,570
2022-08-04 13:45:00+05:30,923.9,924.0,922.05,922.85,1411
2022-08-04 14:00:00+05:30,922.85,923.65,922.15,922.6,2425
2022-08-04 14:15:00+05:30,922.6,925.0,921.2,921.6,3657
2022-08-04 14:30:00+05:30,921.6,923.0,920.75,921.0,4535
2022-08-04 14:45:00+05:30,921.15,922.0,921.0,922.0,1664
2022-08-04 15:00:00+05:30,922.0,924.5,921.6,922.0,3793
2022-08-04 15:15:00+05:30,922.0,924.2,920.6,922.25,7777
2022-08-04 15:30:00+05:30,922.25,923.9,915.1,923.5,18888
2022-08-05 09:30:00+05:30,929.2,932.6,923.0,930.55,8836
2022-08-05 09:45:00+05:30,930.55,931.55,925.3,925.7,3567
2022-08-05 10:00:00+05:30,925.55,927.6,924.65,927.6,2168
2022-08-05 10:15:00+05:30,927.6,928.5,923.45,926.45,3923
2022-08-05 10:30:00+05:30,926.45,928.0,924.9,927.0,992
2022-08-05 10:45:00+05:30,927.0,927.5,925.0,926.45,1112
2022-08-05 11:00:00+05:30,925.55,925.95,924.5,925.8,476
2022-08-05 11:15:00+05:30,925.9,927.0,925.0,925.65,888
2022-08-05 11:30:00+05:30,925.6,928.6,919.05,921.95,9308
2022-08-05 11:45:00+05:30,921.95,924.2,918.2,923.4,9215
2022-08-05 12:00:00+05:30,923.4,923.4,922.0,922.0,2361
2022-08-05 12:15:00+05:30,922.0,922.0,920.0,920.85,1001
2022-08-05 12:30:00+05:30,920.85,921.75,918.95,920.9,2694
2022-08-05 12:45:00+05:30,920.9,921.95,920.85,921.05,702
2022-08-05 13:00:00+05:30,921.05,921.85,920.05,920.9,1829
2022-08-05 13:15:00+05:30,920.9,921.95,918.65,919.6,2045
2022-08-05 13:30:00+05:30,919.6,920.0,918.75,919.25,647
2022-08-05 13:45:00+05:30,919.25,920.0,918.8,919.6,950
2022-08-05 14:00:00+05:30,919.6,920.0,919.0,919.25,942
2022-08-05 14:15:00+05:30,919.25,920.0,919.25,919.6,1399
2022-08-05 14:30:00+05:30,919.25,919.55,918.25,919.0,1372
2022-08-05 14:45:00+05:30,919.0,919.0,918.0,918.65,1155
2022-08-05 15:00:00+05:30,918.65,922.05,918.1,920.0,2870
2022-08-05 15:15:00+05:30,920.25,922.05,918.25,920.85,4589
2022-08-05 15:30:00+05:30,920.85,925.1,919.45,922.6,6427
2022-08-08 09:30:00+05:30,926.0,928.75,915.3,915.3,9787
2022-08-08 09:45:00+05:30,915.3,916.0,913.85,915.0,6326
2022-08-08 10:00:00+05:30,915.0,916.0,914.95,915.05,2929
2022-08-08 10:15:00+05:30,915.05,919.3,914.95,916.0,19014
2022-08-08 10:30:00+05:30,916.0,917.0,915.35,916.0,6108
2022-08-08 10:45:00+05:30,915.95,916.6,915.05,915.55,1973
2022-08-08 11:00:00+05:30,915.55,916.7,913.4,913.45,3496
2022-08-08 11:15:00+05:30,913.45,922.9,913.4,921.4,13947
2022-08-08 11:30:00+05:30,921.4,923.25,916.15,920.0,4634
2022-08-08 11:45:00+05:30,920.0,920.0,916.0,916.45,3517
2022-08-08 12:00:00+05:30,916.45,916.9,916.0,916.4,963
2022-08-08 12:15:00+05:30,916.4,916.4,914.05,915.0,2224
2022-08-08 12:30:00+05:30,915.0,917.0,914.25,916.75,985
2022-08-08 12:45:00+05:30,916.75,917.0,914.1,916.45,2957
2022-08-08 13:00:00+05:30,916.45,917.65,915.5,916.0,5204
2022-08-08 13:15:00+05:30,916.0,917.0,915.0,916.4,3453
2022-08-08 13:30:00+05:30,916.4,916.95,914.85,914.85,2564
2022-08-08 13:45:00+05:30,914.85,915.0,914.05,914.05,827
2022-08-08 14:00:00+05:30,914.05,916.0,912.0,913.45,11683
2022-08-08 14:15:00+05:30,914.15,914.8,911.45,913.8,6714
2022-08-08 14:30:00+05:30,913.8,914.8,912.8,913.9,1070
2022-08-08 14:45:00+05:30,913.5,916.0,912.85,916.0,7618
2022-08-08 15:00:00+05:30,916.0,919.55,915.0,917.05,5084
2022-08-08 15:15:00+05:30,917.05,917.7,915.05,915.05,4780
2022-08-08 15:30:00+05:30,915.5,918.9,913.25,918.9,8722
2022-08-10 09:30:00+05:30,920.0,925.0,918.9,918.95,8903
2022-08-10 09:45:00+05:30,918.9,923.05,913.1,914.05,13701
2022-08-10 10:00:00+05:30,914.05,914.55,910.05,910.05,6377
2022-08-10 10:15:00+05:30,910.75,913.95,908.25,913.95,3325
2022-08-10 10:30:00+05:30,913.35,914.0,910.45,913.3,3041
2022-08-10 10:45:00+05:30,913.4,914.3,908.65,908.65,4504
2022-08-10 11:00:00+05:30,908.65,915.0,908.65,912.0,16891
2022-08-10 11:15:00+05:30,912.25,926.0,911.4,925.0,28914
2022-08-10 11:30:00+05:30,925.1,928.0,918.2,919.95,18929
2022-08-10 11:45:00+05:30,920.0,920.0,918.0,918.4,3439
2022-08-10 12:00:00+05:30,918.4,918.4,916.0,916.0,1981
2022-08-10 12:15:00+05:30,916.65,921.75,916.05,918.75,5036
2022-08-10 12:30:00+05:30,918.75,919.45,917.15,917.25,2705
2022-08-10 12:45:00+05:30,917.25,919.9,916.2,919.9,3256
2022-08-10 13:00:00+05:30,919.9,922.0,919.0,920.85,5043
2022-08-10 13:15:00+05:30,920.85,922.0,919.25,919.65,3001
2022-08-10 13:30:00+05:30,919.65,919.65,916.05,917.3,2204
2022-08-10 13:45:00+05:30,917.3,921.9,915.25,919.95,22844
2022-08-10 14:00:00+05:30,919.95,921.85,918.15,918.4,2174
2022-08-10 14:15:00+05:30,919.45,920.0,913.0,913.4,5265
2022-08-10 14:30:00+05:30,913.4,914.9,913.0,913.35,3364
2022-08-10 14:45:00+05:30,914.1,914.85,912.85,913.9,1510
2022-08-10 15:00:00+05:30,913.9,917.55,912.5,916.1,2421
2022-08-10 15:15:00+05:30,916.1,917.95,914.25,914.3,2875
2022-08-10 15:30:00+05:30,915.3,915.95,911.0,913.0,7988
2022-08-11 09:30:00+05:30,913.5,930.0,913.5,924.9,28911
2022-08-11 09:45:00+05:30,924.85,929.85,922.85,923.8,35137
2022-08-11 10:00:00+05:30,924.0,928.9,923.05,924.8,14913
2022-08-11 10:15:00+05:30,924.9,929.95,924.9,927.0,7190
2022-08-11 10:30:00+05:30,927.0,932.95,926.5,928.75,5570
2022-08-11 10:45:00+05:30,928.75,928.75,923.0,924.0,11806
2022-08-11 11:00:00+05:30,924.2,926.0,920.25,924.55,11718
2022-08-11 11:15:00+05:30,924.55,928.3,923.0,928.0,6622
2022-08-11 11:30:00+05:30,928.0,936.85,928.0,933.95,45750
2022-08-11 11:45:00+05:30,934.0,936.75,932.2,936.0,8959
2022-08-11 12:00:00+05:30,936.0,939.7,932.6,932.6,17976
2022-08-11 12:15:00+05:30,932.6,935.5,932.6,935.4,10110
2022-08-11 12:30:00+05:30,935.4,940.6,934.95,940.0,25104
2022-08-11 12:45:00+05:30,940.0,942.0,938.15,939.4,23923
2022-08-11 13:00:00+05:30,939.4,940.8,934.95,937.8,21339
2022-08-11 13:15:00+05:30,937.8,943.3,936.75,942.65,19972
2022-08-11 13:30:00+05:30,943.4,949.0,943.1,948.25,25550
2022-08-11 13:45:00+05:30,948.0,956.9,947.35,952.35,61032
2022-08-11 14:00:00+05:30,952.35,953.75,947.0,949.25,13890
2022-08-11 14:15:00+05:30,949.35,949.9,947.55,948.95,11654
2022-08-11 14:30:00+05:30,948.3,955.15,948.3,953.25,26114
2022-08-11 14:45:00+05:30,953.85,956.0,952.55,954.0,16344
2022-08-11 15:00:00+05:30,953.95,955.1,941.2,945.35,40008
2022-08-11 15:15:00+05:30,945.85,951.85,942.0,945.0,27737
2022-08-11 15:30:00+05:30,944.45,948.55,942.0,947.95,16658
2022-08-12 09:30:00+05:30,946.65,957.6,946.1,953.35,31290
2022-08-12 09:45:00+05:30,953.25,953.25,947.0,947.0,9968
2022-08-12 10:00:00+05:30,947.0,949.85,946.1,946.1,9291
2022-08-12 10:15:00+05:30,946.6,949.95,940.4,949.95,18069
2022-08-12 10:30:00+05:30,949.95,953.15,948.7,951.45,15656
2022-08-12 10:45:00+05:30,951.45,952.0,950.0,951.0,2910
2022-08-12 11:00:00+05:30,951.5,955.45,951.0,951.1,12152
2022-08-12 11:15:00+05:30,951.1,952.0,949.3,951.35,11581
2022-08-12 11:30:00+05:30,951.7,951.7,949.55,950.45,1624
2022-08-12 11:45:00+05:30,950.45,950.5,946.5,947.45,22637
2022-08-12 12:00:00+05:30,947.45,955.35,947.3,953.0,12641
2022-08-12 12:15:00+05:30,953.0,954.45,951.0,951.9,4952
2022-08-12 12:30:00+05:30,951.9,955.0,951.05,954.6,2485
2022-08-12 12:45:00+05:30,954.6,958.0,952.55,957.55,5981
2022-08-12 13:00:00+05:30,956.6,961.0,953.05,955.0,20331
2022-08-12 13:15:00+05:30,955.0,960.0,953.9,954.8,17069
2022-08-12 13:30:00+05:30,954.85,957.05,954.0,956.35,1274
2022-08-12 13:45:00+05:30,956.35,956.4,954.25,955.1,3049
2022-08-12 14:00:00+05:30,955.1,956.9,948.2,949.0,21513
2022-08-12 14:15:00+05:30,949.0,950.95,948.6,950.5,1157
2022-08-12 14:30:00+05:30,950.5,950.5,945.1,946.5,3520
2022-08-12 14:45:00+05:30,945.5,946.3,942.8,944.85,4566
2022-08-12 15:00:00+05:30,944.85,945.85,942.8,943.95,3852
2022-08-12 15:15:00+05:30,943.95,944.7,940.7,941.65,4648
2022-08-12 15:30:00+05:30,941.5,942.45,928.45,931.95,27430
2022-08-16 09:30:00+05:30,935.0,944.9,931.0,944.85,19720
2022-08-16 09:45:00+05:30,944.75,944.95,935.3,936.35,19189
2022-08-16 10:00:00+05:30,936.35,937.8,934.75,936.95,15572
2022-08-16 10:15:00+05:30,937.0,938.0,937.0,937.5,6571
2022-08-16 10:30:00+05:30,937.5,939.2,936.05,936.7,19603
2022-08-16 10:45:00+05:30,936.65,936.9,930.0,934.35,15319
2022-08-16 11:00:00+05:30,935.1,935.8,932.05,933.5,4860
2022-08-16 11:15:00+05:30,933.9,943.8,933.45,942.7,11661
2022-08-16 11:30:00+05:30,942.7,943.0,941.75,942.65,1167
2022-08-16 11:45:00+05:30,942.65,948.0,941.75,947.35,7603
2022-08-16 12:00:00+05:30,947.35,949.7,944.1,949.45,5714
2022-08-16 12:15:00+05:30,949.45,957.9,948.95,953.05,22144
2022-08-16 12:30:00+05:30,953.05,956.0,951.3,952.4,6242
2022-08-16 12:45:00+05:30,952.85,953.3,948.4,948.7,2516
2022-08-16 13:00:00+05:30,948.4,951.0,948.4,950.3,820
2022-08-16 13:15:00+05:30,950.3,951.0,948.15,948.8,849
2022-08-16 13:30:00+05:30,948.8,948.8,946.0,946.0,1444
2022-08-16 13:45:00+05:30,946.35,946.85,945.0,946.85,1813
2022-08-16 14:00:00+05:30,946.85,947.0,943.5,946.15,2816
2022-08-16 14:15:00+05:30,946.15,955.85,945.95,952.8,22448
2022-08-16 14:30:00+05:30,952.8,953.8,949.25,953.8,5748
2022-08-16 14:45:00+05:30,953.8,955.75,953.0,954.4,4436
2022-08-16 15:00:00+05:30,954.2,955.0,951.25,952.75,5153
2022-08-16 15:15:00+05:30,952.7,955.0,951.85,952.0,6800
2022-08-16 15:30:00+05:30,952.0,955.75,948.3,954.0,14108
2022-08-17 09:30:00+05:30,959.95,967.8,945.45,948.0,48186
2022-08-17 09:45:00+05:30,948.8,952.0,944.75,951.05,20820
2022-08-17 10:00:00+05:30,952.0,952.0,950.45,952.0,9843
2022-08-17 10:15:00+05:30,952.0,952.0,950.45,951.95,4915
2022-08-17 10:30:00+05:30,951.95,954.0,950.15,951.35,10313
2022-08-17 10:45:00+05:30,951.35,954.0,950.25,951.45,19764
2022-08-17 11:00:00+05:30,951.5,952.95,948.85,950.2,8472
2022-08-17 11:15:00+05:30,950.2,950.2,945.65,948.2,4902
2022-08-17 11:30:00+05:30,948.2,952.65,945.1,952.0,12543
2022-08-17 11:45:00+05:30,952.0,952.0,945.25,948.3,5342
2022-08-17 12:00:00+05:30,948.3,950.45,947.3,950.45,991
2022-08-17 12:15:00+05:30,950.45,950.95,948.45,949.5,1478
2022-08-17 12:30:00+05:30,949.5,950.6,948.15,948.95,1688
2022-08-17 12:45:00+05:30,949.15,950.2,948.15,948.85,1685
2022-08-17 13:00:00+05:30,949.05,950.0,945.75,946.75,3440
2022-08-17 13:15:00+05:30,946.05,947.85,946.0,946.6,1929
2022-08-17 13:30:00+05:30,946.6,947.8,946.15,947.05,1557
2022-08-17 13:45:00+05:30,947.05,949.75,946.25,947.0,3887
2022-08-17 14:00:00+05:30,947.0,947.0,945.0,947.0,3283
2022-08-17 14:15:00+05:30,947.0,947.0,942.55,944.0,5225
2022-08-17 14:30:00+05:30,944.0,945.0,942.95,944.0,2177
2022-08-17 14:45:00+05:30,944.0,946.75,943.0,943.85,3733
2022-08-17 15:00:00+05:30,943.95,946.9,943.95,946.9,1881
2022-08-17 15:15:00+05:30,946.9,947.7,944.0,945.0,4816
2022-08-17 15:30:00+05:30,945.0,947.4,943.0,945.0,10740
2022-08-18 09:30:00+05:30,946.0,949.0,941.0,942.7,12002
2022-08-18 09:45:00+05:30,942.7,950.0,941.15,949.0,5757
2022-08-18 10:00:00+05:30,949.5,960.5,948.0,959.8,43098
2022-08-18 10:15:00+05:30,959.8,969.7,959.8,967.2,46155
2022-08-18 10:30:00+05:30,967.2,967.2,960.0,962.8,22815
2022-08-18 10:45:00+05:30,962.8,964.95,957.35,958.0,11984
2022-08-18 11:00:00+05:30,958.0,959.35,957.2,958.5,3688
2022-08-18 11:15:00+05:30,958.45,959.3,957.7,958.0,2837
2022-08-18 11:30:00+05:30,958.0,958.0,955.5,956.05,3143
2022-08-18 11:45:00+05:30,956.2,957.95,955.0,957.0,2439
2022-08-18 12:00:00+05:30,957.0,958.75,955.65,956.15,4307
2022-08-18 12:15:00+05:30,957.1,957.1,953.6,955.25,3608
2022-08-18 12:30:00+05:30,955.25,957.9,955.25,956.85,1069
2022-08-18 12:45:00+05:30,956.85,957.6,955.6,956.95,2243
2022-08-18 13:00:00+05:30,956.95,958.65,955.95,958.65,1100
2022-08-18 13:15:00+05:30,958.95,960.0,956.8,958.75,5207
2022-08-18 13:30:00+05:30,958.75,964.0,955.75,963.95,32308
2022-08-18 13:45:00+05:30,963.95,964.75,960.7,962.05,7474
2022-08-18 14:00:00+05:30,962.0,963.0,958.0,960.65,3229
2022-08-18 14:15:00+05:30,960.65,961.5,960.0,960.0,4292
2022-08-18 14:30:00+05:30,960.0,962.9,960.0,960.6,3618
2022-08-18 14:45:00+05:30,960.1,962.75,960.0,961.9,2954
2022-08-18 15:00:00+05:30,961.9,964.6,958.4,958.4,9887
2022-08-18 15:15:00+05:30,959.1,961.95,958.1,960.0,10303
2022-08-18 15:30:00+05:30,960.0,963.0,958.55,963.0,9271
2022-08-19 09:30:00+05:30,963.4,968.1,960.9,966.2,14819
2022-08-19 09:45:00+05:30,966.2,971.0,962.15,967.75,21541
2022-08-19 10:00:00+05:30,967.55,969.4,965.0,965.15,7565
2022-08-19 10:15:00+05:30,966.3,966.5,958.95,959.95,8955
2022-08-19 10:30:00+05:30,959.0,963.0,958.55,961.25,4127
2022-08-19 10:45:00+05:30,961.25,962.75,961.25,962.4,1320
2022-08-19 11:00:00+05:30,962.75,963.0,960.15,960.15,2637
2022-08-19 11:15:00+05:30,960.15,962.0,958.0,959.8,14205
2022-08-19 11:30:00+05:30,959.75,960.0,958.0,959.5,3264
2022-08-19 11:45:00+05:30,959.5,959.5,953.0,953.55,4412
2022-08-19 12:00:00+05:30,953.0,956.0,951.6,953.55,3536
2022-08-19 12:15:00+05:30,953.55,954.65,951.0,954.0,2574
2022-08-19 12:30:00+05:30,954.0,955.6,953.5,953.9,2865
2022-08-19 12:45:00+05:30,954.0,958.15,951.55,957.35,12713
2022-08-19 13:00:00+05:30,957.35,958.9,955.0,955.8,3057
2022-08-19 13:15:00+05:30,955.8,959.95,955.8,959.0,1470
2022-08-19 13:30:00+05:30,959.0,959.8,956.0,957.05,741
2022-08-19 13:45:00+05:30,957.05,959.65,957.0,957.0,2077
2022-08-19 14:00:00+05:30,957.0,958.75,954.35,957.6,4743
2022-08-19 14:15:00+05:30,957.6,958.35,955.3,956.65,2336
2022-08-19 14:30:00+05:30,955.7,957.85,955.35,956.75,1773
2022-08-19 14:45:00+05:30,956.75,960.35,955.9,957.35,3129
2022-08-19 15:00:00+05:30,957.35,958.0,956.1,956.1,1328
2022-08-19 15:15:00+05:30,956.65,961.75,956.1,956.3,5894
2022-08-19 15:30:00+05:30,956.3,960.0,951.55,951.55,8974
2022-08-22 09:30:00+05:30,950.0,956.15,942.65,948.2,9417
2022-08-22 09:45:00+05:30,947.5,952.5,947.05,950.1,6017
2022-08-22 10:00:00+05:30,950.1,960.0,950.1,958.0,6640
2022-08-22 10:15:00+05:30,958.0,962.8,956.7,960.0,9215
2022-08-22 10:30:00+05:30,959.05,968.5,956.0,968.0,14533
2022-08-22 10:45:00+05:30,968.0,971.8,964.65,968.7,21562
2022-08-22 11:00:00+05:30,968.0,971.7,965.0,965.05,6518
2022-08-22 11:15:00+05:30,965.9,967.3,964.75,967.15,6377
2022-08-22 11:30:00+05:30,967.15,967.2,964.25,964.6,5670
2022-08-22 11:45:00+05:30,964.6,966.3,962.8,966.3,3316
2022-08-22 12:00:00+05:30,966.9,974.4,966.45,973.1,24098
2022-08-22 12:15:00+05:30,972.85,972.85,970.15,970.6,4506
2022-08-22 12:30:00+05:30,971.05,974.25,970.05,971.4,8268
2022-08-22 12:45:00+05:30,971.4,973.0,967.0,970.05,10586
2022-08-22 13:00:00+05:30,970.45,971.3,967.8,968.5,4190
2022-08-22 13:15:00+05:30,968.5,969.25,966.65,967.4,6526
2022-08-22 13:30:00+05:30,968.1,968.9,966.0,966.65,2417
2022-08-22 13:45:00+05:30,966.6,967.0,964.0,966.0,3800
2022-08-22 14:00:00+05:30,966.45,966.5,963.15,963.35,1668
2022-08-22 14:15:00+05:30,963.95,965.3,962.05,963.25,3419
2022-08-22 14:30:00+05:30,963.25,966.15,962.75,963.5,6565
2022-08-22 14:45:00+05:30,963.5,963.5,957.9,958.5,7978
2022-08-22 15:00:00+05:30,958.5,962.0,956.0,960.0,9226
2022-08-22 15:15:00+05:30,960.0,964.3,956.3,962.1,9153
2022-08-22 15:30:00+05:30,962.2,969.5,962.2,965.0,12844
2022-08-23 09:30:00+05:30,963.5,988.0,957.15,987.35,42811
2022-08-23 09:45:00+05:30,988.05,989.0,981.0,986.1,35719
2022-08-23 10:00:00+05:30,984.45,985.1,981.0,983.1,23021
2022-08-23 10:15:00+05:30,983.1,987.95,983.1,985.0,15542
2022-08-23 10:30:00+05:30,985.0,986.0,981.15,981.15,11860
2022-08-23 10:45:00+05:30,981.15,984.95,978.35,981.45,14647
2022-08-23 11:00:00+05:30,981.5,982.0,976.6,982.0,19429
2022-08-23 11:15:00+05:30,982.0,982.0,979.25,980.15,7703
2022-08-23 11:30:00+05:30,980.15,981.15,977.2,977.5,6815
2022-08-23 11:45:00+05:30,977.5,980.0,977.5,978.55,2529
2022-08-23 12:00:00+05:30,978.55,980.0,977.95,979.9,17528
2022-08-23 12:15:00+05:30,979.9,980.95,978.05,980.95,4088
2022-08-23 12:30:00+05:30,979.5,983.0,979.5,982.25,4634
2022-08-23 12:45:00+05:30,982.25,983.0,981.5,983.0,3569
2022-08-23 13:00:00+05:30,983.0,984.0,982.1,984.0,3243
2022-08-23 13:15:00+05:30,984.0,985.0,981.1,984.1,4260
2022-08-23 13:30:00+05:30,984.1,985.0,982.35,984.0,3261
2022-08-23 13:45:00+05:30,982.8,994.7,982.75,992.05,47567
2022-08-23 14:00:00+05:30,992.8,994.0,990.25,993.25,25991
2022-08-23 14:15:00+05:30,993.65,998.0,992.3,993.05,33939
2022-08-23 14:30:00+05:30,993.65,997.0,993.25,994.95,19737
2022-08-23 14:45:00+05:30,994.95,995.8,991.4,993.85,15475
2022-08-23 15:00:00+05:30,993.85,995.0,992.5,992.55,11017
2022-08-23 15:15:00+05:30,992.55,993.45,988.3,989.25,22813
2022-08-23 15:30:00+05:30,989.25,995.3,988.05,994.9,31390
2022-08-24 09:30:00+05:30,1000.0,1024.6,1000.0,1013.95,140952
2022-08-24 09:45:00+05:30,1013.5,1015.8,1004.75,1009.15,44708
2022-08-24 10:00:00+05:30,1009.25,1010.0,1005.0,1009.8,18004
2022-08-24 10:15:00+05:30,1009.8,1014.0,1009.1,1012.5,23882
2022-08-24 10:30:00+05:30,1012.65,1013.85,1009.3,1009.95,7450
2022-08-24 10:45:00+05:30,1009.95,1013.95,1009.3,1012.65,8357
2022-08-24 11:00:00+05:30,1012.65,1021.0,1011.7,1015.1,43354
2022-08-24 11:15:00+05:30,1015.1,1016.7,1015.0,1015.5,9635
2022-08-24 11:30:00+05:30,1016.0,1037.7,1015.0,1036.0,133825
2022-08-24 11:45:00+05:30,1036.0,1039.75,1026.05,1029.4,88380
2022-08-24 12:00:00+05:30,1029.4,1033.6,1028.05,1028.55,21606
2022-08-24 12:15:00+05:30,1028.55,1030.4,1025.75,1027.3,15438
2022-08-24 12:30:00+05:30,1027.3,1031.0,1023.05,1027.85,27457
2022-08-24 12:45:00+05:30,1027.85,1028.65,1025.0,1026.15,6138
2022-08-24 13:00:00+05:30,1026.15,1036.5,1025.5,1032.5,48715
2022-08-24 13:15:00+05:30,1031.0,1031.95,1024.25,1025.95,21663
2022-08-24 13:30:00+05:30,1025.95,1026.25,1022.0,1023.4,9616
2022-08-24 13:45:00+05:30,1023.45,1027.8,1022.35,1024.2,11582
2022-08-24 14:00:00+05:30,1024.2,1025.0,1020.35,1020.5,11494
2022-08-24 14:15:00+05:30,1020.5,1025.0,1020.5,1024.45,7642
2022-08-24 14:30:00+05:30,1024.45,1025.95,1023.05,1025.45,12059
2022-08-24 14:45:00+05:30,1025.45,1028.2,1024.0,1025.0,11898
2022-08-24 15:00:00+05:30,1025.0,1035.9,1025.0,1034.35,27787
2022-08-24 15:15:00+05:30,1034.35,1036.5,1030.5,1035.0,33146
2022-08-24 15:30:00+05:30,1034.8,1035.5,1020.35,1031.0,61462
2022-08-25 09:30:00+05:30,1047.0,1069.15,1046.0,1065.3,189769
2022-08-25 09:45:00+05:30,1065.0,1065.7,1049.5,1053.1,76992
2022-08-25 10:00:00+05:30,1053.1,1054.8,1039.4,1048.75,44251
2022-08-25 10:15:00+05:30,1048.75,1055.0,1048.75,1053.85,169242
2022-08-25 10:30:00+05:30,1052.85,1054.0,1045.0,1045.95,22464
2022-08-25 10:45:00+05:30,1045.95,1046.85,1042.0,1044.85,14304
2022-08-25 11:00:00+05:30,1044.85,1051.9,1044.45,1049.25,39943
2022-08-25 11:15:00+05:30,1049.25,1049.65,1042.05,1046.0,6620
2022-08-25 11:30:00+05:30,1045.65,1046.75,1041.0,1042.0,14158
2022-08-25 11:45:00+05:30,1042.0,1046.0,1041.7,1044.0,3514
2022-08-25 12:00:00+05:30,1044.0,1045.3,1043.0,1043.8,5670
2022-08-25 12:15:00+05:30,1044.25,1045.0,1042.75,1044.0,6302
2022-08-25 12:30:00+05:30,1044.0,1044.95,1043.0,1043.85,2914
