datetime,open,high,low,close,volume
2022-08-25 12:45:00+05:30,1042.55,1044.3,1031.25,1034.2,22984
2022-08-25 13:00:00+05:30,1034.2,1037.75,1034.2,1036.4,3316
2022-08-25 13:15:00+05:30,1036.4,1040.0,1036.0,1039.15,11982
2022-08-25 13:30:00+05:30,1037.85,1039.0,1036.3,1037.1,2324
2022-08-25 13:45:00+05:30,1037.2,1039.15,1037.2,1038.8,1588
2022-08-25 14:00:00+05:30,1039.0,1044.85,1038.25,1044.0,7634
2022-08-25 14:15:00+05:30,1044.0,1045.25,1040.4,1041.0,9850
2022-08-25 14:30:00+05:30,1041.0,1043.8,1040.0,1040.05,8780
2022-08-25 14:45:00+05:30,1040.85,1042.55,1040.0,1042.0,8692
2022-08-25 15:00:00+05:30,1042.0,1042.35,1036.0,1037.6,12300
2022-08-25 15:15:00+05:30,1037.45,1039.9,1036.0,1037.15,17646
2022-08-25 15:30:00+05:30,1036.0,1041.15,1035.0,1039.0,28112
2022-08-26 09:30:00+05:30,1045.0,1051.55,1032.0,1036.0,29804
2022-08-26 09:45:00+05:30,1036.7,1036.85,1033.0,1035.8,15544
2022-08-26 10:00:00+05:30,1036.0,1038.5,1032.0,1033.05,13632
2022-08-26 10:15:00+05:30,1033.0,1035.35,1030.0,1030.0,31277
2022-08-26 10:30:00+05:30,1030.0,1030.5,1028.0,1028.65,8975
2022-08-26 10:45:00+05:30,1028.45,1030.85,1028.0,1029.65,4115
2022-08-26 11:00:00+05:30,1029.65,1030.5,1028.0,1028.35,3860
2022-08-26 11:15:00+05:30,1029.0,1030.65,1028.0,1028.8,7829
2022-08-26 11:30:00+05:30,1027.0,1031.9,1026.0,1031.9,7843
2022-08-26 11:45:00+05:30,1031.9,1037.0,1031.0,1036.5,17467
2022-08-26 12:00:00+05:30,1036.5,1036.5,1031.7,1033.6,8585
2022-08-26 12:15:00+05:30,1033.6,1033.6,1027.55,1029.2,6818
2022-08-26 12:30:00+05:30,1030.0,1040.0,1028.85,1039.0,12505
2022-08-26 12:45:00+05:30,1038.95,1047.55,1038.0,1045.7,31335
2022-08-26 13:00:00+05:30,1045.7,1046.95,1040.0,1041.4,20493
2022-08-26 13:15:00+05:30,1041.4,1041.95,1036.05,1037.15,9575
2022-08-26 13:30:00+05:30,1037.75,1039.75,1035.5,1036.75,9174
2022-08-26 13:45:00+05:30,1036.05,1037.05,1035.05,1035.05,4827
2022-08-26 14:00:00+05:30,1035.05,1036.6,1034.75,1034.75,7136
2022-08-26 14:15:00+05:30,1034.75,1035.75,1033.05,1033.05,4265
2022-08-26 14:30:00+05:30,1033.05,1034.0,1029.0,1029.55,9420
2022-08-26 14:45:00+05:30,1029.55,1032.65,1029.55,1030.25,7947
2022-08-26 15:00:00+05:30,1030.25,1033.35,1028.0,1029.8,7499
2022-08-26 15:15:00+05:30,1028.65,1044.0,1028.0,1040.6,15566
2022-08-26 15:30:00+05:30,1042.0,1042.0,1033.0,1033.0,22883
2022-08-29 09:30:00+05:30,996.1,1018.0,996.1,1017.1,34856
2022-08-29 09:45:00+05:30,1017.1,1031.45,1016.65,1028.25,22973
2022-08-29 10:00:00+05:30,1030.75,1036.15,1021.9,1032.0,36906
2022-08-29 10:15:00+05:30,1031.0,1034.8,1030.0,1030.8,23449
2022-08-29 10:30:00+05:30,1030.8,1034.25,1030.0,1032.0,6366
2022-08-29 10:45:00+05:30,1032.0,1035.9,1030.0,1035.9,2771
2022-08-29 11:00:00+05:30,1035.9,1037.7,1034.25,1035.35,5072
2022-08-29 11:15:00+05:30,1035.35,1044.0,1035.35,1040.0,8581
2022-08-29 11:30:00+05:30,1040.0,1064.5,1038.65,1060.7,54108
2022-08-29 11:45:00+05:30,1060.65,1063.5,1041.95,1046.9,46580
2022-08-29 12:00:00+05:30,1046.9,1047.75,1042.0,1046.45,9732
2022-08-29 12:15:00+05:30,1046.45,1053.15,1046.45,1052.0,8893
2022-08-29 12:30:00+05:30,1052.0,1065.0,1052.0,1062.0,42752
2022-08-29 12:45:00+05:30,1062.0,1062.0,1055.1,1056.1,13674
2022-08-29 13:00:00+05:30,1056.1,1059.75,1056.1,1057.0,3980
2022-08-29 13:15:00+05:30,1057.0,1061.85,1056.75,1060.05,14449
2022-08-29 13:30:00+05:30,1060.05,1062.35,1056.35,1057.65,9834
2022-08-29 13:45:00+05:30,1056.75,1058.0,1047.2,1049.0,20433
2022-08-29 14:00:00+05:30,1049.15,1054.3,1045.05,1054.0,8888
2022-08-29 14:15:00+05:30,1054.0,1063.0,1048.5,1060.4,29141
2022-08-29 14:30:00+05:30,1060.55,1061.25,1051.9,1057.0,3971
2022-08-29 14:45:00+05:30,1057.3,1057.3,1047.0,1048.05,15656
2022-08-29 15:00:00+05:30,1049.05,1052.85,1048.05,1050.1,18932
2022-08-29 15:15:00+05:30,1050.1,1057.95,1050.1,1052.4,14375
2022-08-29 15:30:00+05:30,1050.25,1060.0,1050.1,1056.25,25690
2022-08-30 09:30:00+05:30,1067.65,1067.65,1050.1,1051.95,28868
2022-08-30 09:45:00+05:30,1051.7,1055.0,1051.0,1051.1,19240
2022-08-30 10:00:00+05:30,1051.1,1052.8,1050.1,1050.35,5359
2022-08-30 10:15:00+05:30,1050.35,1052.6,1047.0,1047.2,19066
2022-08-30 10:30:00+05:30,1048.0,1049.95,1047.0,1048.3,1896
2022-08-30 10:45:00+05:30,1048.3,1049.85,1046.0,1047.65,8129
2022-08-30 11:00:00+05:30,1047.65,1048.3,1047.0,1047.2,4334
2022-08-30 11:15:00+05:30,1047.2,1051.15,1047.0,1050.8,3789
2022-08-30 11:30:00+05:30,1050.8,1053.0,1046.3,1047.45,6675
2022-08-30 11:45:00+05:30,1047.45,1049.9,1047.45,1048.75,2820
2022-08-30 12:00:00+05:30,1048.75,1055.6,1048.75,1052.3,7657
2022-08-30 12:15:00+05:30,1051.65,1053.75,1050.2,1050.25,47219
2022-08-30 12:30:00+05:30,1050.25,1050.75,1046.0,1048.0,3136
2022-08-30 12:45:00+05:30,1048.0,1048.8,1045.2,1046.45,4703
2022-08-30 13:00:00+05:30,1046.45,1047.95,1045.0,1046.15,5378
2022-08-30 13:15:00+05:30,1046.15,1049.95,1045.75,1049.75,6654
2022-08-30 13:30:00+05:30,1049.1,1050.2,1045.0,1045.65,6720
2022-08-30 13:45:00+05:30,1045.65,1049.0,1044.9,1048.05,3310
2022-08-30 14:00:00+05:30,1048.05,1049.5,1046.2,1048.75,2605
2022-08-30 14:15:00+05:30,1049.15,1052.5,1048.6,1051.4,10233
2022-08-30 14:30:00+05:30,1051.4,1051.5,1047.25,1049.5,4917
2022-08-30 14:45:00+05:30,1049.5,1049.9,1046.0,1047.5,5679
2022-08-30 15:00:00+05:30,1047.5,1049.85,1046.75,1048.9,2489
2022-08-30 15:15:00+05:30,1048.9,1048.9,1045.15,1047.75,10094
2022-08-30 15:30:00+05:30,1048.0,1048.85,1044.0,1048.0,15425
2022-09-01 09:30:00+05:30,1045.0,1055.55,1042.0,1047.45,27126
2022-09-01 09:45:00+05:30,1047.1,1053.65,1046.05,1046.05,11191
2022-09-01 10:00:00+05:30,1046.05,1046.3,1040.0,1041.55,10179
2022-09-01 10:15:00+05:30,1042.3,1052.55,1038.4,1050.0,13677
2022-09-01 10:30:00+05:30,1050.0,1055.85,1050.0,1053.2,6944
2022-09-01 10:45:00+05:30,1054.4,1061.6,1053.25,1055.45,15320
2022-09-01 11:00:00+05:30,1055.45,1057.0,1054.2,1054.25,4230
2022-09-01 11:15:00+05:30,1054.25,1056.9,1054.2,1054.75,7936
2022-09-01 11:30:00+05:30,1054.75,1057.9,1053.85,1054.95,32019
2022-09-01 11:45:00+05:30,1054.95,1055.0,1048.4,1049.95,6335
2022-09-01 12:00:00+05:30,1050.7,1052.0,1048.0,1048.9,2381
2022-09-01 12:15:00+05:30,1049.95,1051.8,1048.3,1049.7,2580
2022-09-01 12:30:00+05:30,1049.95,1050.0,1047.3,1048.95,1687
2022-09-01 12:45:00+05:30,1048.95,1050.0,1047.9,1049.3,1345
2022-09-01 13:00:00+05:30,1049.3,1051.95,1043.9,1044.4,9057
2022-09-01 13:15:00+05:30,1044.4,1044.4,1038.05,1040.2,8038
2022-09-01 13:30:00+05:30,1040.2,1042.25,1032.25,1038.25,8369
2022-09-01 13:45:00+05:30,1038.25,1038.8,1033.2,1035.5,5226
2022-09-01 14:00:00+05:30,1035.5,1036.15,1030.95,1032.45,4173
2022-09-01 14:15:00+05:30,1032.45,1033.0,1030.35,1032.0,3612
2022-09-01 14:30:00+05:30,1031.0,1031.0,1024.95,1025.7,8378
2022-09-01 14:45:00+05:30,1025.75,1034.0,1024.7,1032.95,8343
2022-09-01 15:00:00+05:30,1032.95,1042.35,1032.15,1037.7,8975
2022-09-01 15:15:00+05:30,1037.7,1039.95,1035.0,1036.7,8188
2022-09-01 15:30:00+05:30,1035.45,1046.45,1030.1,1046.0,19080
2022-09-02 09:30:00+05:30,1043.9,1050.0,1038.6,1042.65,9339
2022-09-02 09:45:00+05:30,1043.4,1045.0,1031.7,1036.65,8394
2022-09-02 10:00:00+05:30,1036.15,1037.55,1030.0,1033.45,8549
2022-09-02 10:15:00+05:30,1033.5,1033.5,1030.0,1030.65,2778
2022-09-02 10:30:00+05:30,1030.65,1034.0,1030.0,1032.05,3899
2022-09-02 10:45:00+05:30,1032.05,1033.85,1030.0,1032.75,2785
2022-09-02 11:00:00+05:30,1032.7,1032.7,1028.1,1030.4,3919
2022-09-02 11:15:00+05:30,1030.15,1033.4,1029.0,1032.15,3359
2022-09-02 11:30:00+05:30,1032.15,1033.0,1030.3,1031.55,2063
2022-09-02 11:45:00+05:30,1031.55,1032.2,1029.0,1030.9,1581
2022-09-02 12:00:00+05:30,1030.9,1032.8,1029.3,1030.6,1261
2022-09-02 12:15:00+05:30,1030.1,1032.8,1030.0,1032.0,1488
2022-09-02 12:30:00+05:30,1032.0,1032.55,1030.5,1031.75,859
2022-09-02 12:45:00+05:30,1031.6,1032.85,1030.05,1031.5,1366
2022-09-02 13:00:00+05:30,1031.5,1032.0,1029.0,1032.0,3620
2022-09-02 13:15:00+05:30,1032.0,1032.0,1030.1,1031.3,510
2022-09-02 13:30:00+05:30,1031.3,1031.65,1029.0,1030.9,8672
2022-09-02 13:45:00+05:30,1030.9,1031.6,1029.5,1031.05,1482
2022-09-02 14:00:00+05:30,1030.45,1030.6,1029.5,1029.5,2441
2022-09-02 14:15:00+05:30,1029.5,1031.6,1029.5,1029.5,1752
2022-09-02 14:30:00+05:30,1029.5,1030.0,1023.45,1026.05,5532
2022-09-02 14:45:00+05:30,1026.05,1029.85,1025.0,1027.5,4733
2022-09-02 15:00:00+05:30,1027.5,1027.7,1025.0,1026.0,2123
2022-09-02 15:15:00+05:30,1026.0,1033.85,1024.05,1026.95,8096
2022-09-02 15:30:00+05:30,1027.2,1029.2,1021.3,1026.0,8274
2022-09-05 09:30:00+05:30,1032.0,1036.3,1022.75,1024.7,20499
2022-09-05 09:45:00+05:30,1024.7,1034.1,1024.45,1024.45,10222
2022-09-05 10:00:00+05:30,1024.45,1031.6,1021.25,1030.0,9181
2022-09-05 10:15:00+05:30,1029.0,1034.0,1029.0,1031.7,5309
2022-09-05 10:30:00+05:30,1031.7,1034.45,1028.7,1028.75,6945
2022-09-05 10:45:00+05:30,1028.75,1029.55,1022.65,1025.6,4355
2022-09-05 11:00:00+05:30,1025.6,1027.6,1023.5,1027.15,2808
2022-09-05 11:15:00+05:30,1027.15,1033.85,1026.15,1031.0,4365
2022-09-05 11:30:00+05:30,1031.85,1034.05,1030.85,1033.55,5513
2022-09-05 11:45:00+05:30,1033.0,1034.4,1031.05,1033.0,3890
2022-09-05 12:00:00+05:30,1033.0,1033.0,1032.0,1032.4,1159
2022-09-05 12:15:00+05:30,1032.85,1033.5,1032.35,1033.5,917
2022-09-05 12:30:00+05:30,1033.5,1034.9,1032.05,1033.65,2123
2022-09-05 12:45:00+05:30,1034.35,1040.75,1034.0,1040.75,8398
2022-09-05 13:00:00+05:30,1040.75,1051.5,1040.45,1050.3,19006
2022-09-05 13:15:00+05:30,1050.0,1051.2,1045.75,1046.9,7042
2022-09-05 13:30:00+05:30,1046.9,1048.55,1045.7,1047.75,2288
2022-09-05 13:45:00+05:30,1047.75,1049.0,1045.1,1047.1,4312
2022-09-05 14:00:00+05:30,1047.9,1047.9,1043.5,1047.4,4729
2022-09-05 14:15:00+05:30,1047.4,1052.0,1041.9,1042.0,8867
2022-09-05 14:30:00+05:30,1042.0,1043.95,1042.0,1042.75,901
2022-09-05 14:45:00+05:30,1043.7,1043.95,1037.0,1037.95,2810
2022-09-05 15:00:00+05:30,1037.95,1041.85,1037.95,1040.0,2104
2022-09-05 15:15:00+05:30,1040.0,1040.9,1035.4,1038.15,7578
2022-09-05 15:30:00+05:30,1037.9,1039.65,1032.0,1038.0,8541
2022-09-06 09:30:00+05:30,1038.0,1045.55,1037.85,1042.0,6045
2022-09-06 09:45:00+05:30,1042.15,1042.15,1035.1,1037.1,6104
2022-09-06 10:00:00+05:30,1037.1,1037.95,1035.1,1035.6,3642
2022-09-06 10:15:00+05:30,1035.6,1040.95,1027.55,1029.25,8445
2022-09-06 10:30:00+05:30,1029.25,1030.0,1027.75,1028.85,3440
2022-09-06 10:45:00+05:30,1028.85,1030.0,1027.0,1029.3,5904
2022-09-06 11:00:00+05:30,1029.95,1034.1,1029.95,1032.5,1946
2022-09-06 11:15:00+05:30,1032.5,1034.0,1031.5,1033.45,1244
2022-09-06 11:30:00+05:30,1033.45,1033.7,1030.0,1030.8,1169
2022-09-06 11:45:00+05:30,1030.8,1032.35,1029.05,1030.65,4639
2022-09-06 12:00:00+05:30,1030.65,1039.0,1030.65,1037.45,3706
2022-09-06 12:15:00+05:30,1037.45,1038.0,1033.6,1034.75,1311
2022-09-06 12:30:00+05:30,1034.75,1037.6,1034.05,1035.15,732
2022-09-06 12:45:00+05:30,1035.15,1038.05,1034.9,1034.9,1585
2022-09-06 13:00:00+05:30,1034.9,1039.0,1033.95,1037.35,1785
2022-09-06 13:15:00+05:30,1038.55,1038.55,1031.3,1032.65,2144
2022-09-06 13:30:00+05:30,1034.25,1036.75,1034.05,1036.0,994
2022-09-06 13:45:00+05:30,1036.0,1036.0,1032.0,1033.6,4024
2022-09-06 14:00:00+05:30,1033.6,1033.6,1030.3,1031.95,2284
2022-09-06 14:15:00+05:30,1031.9,1032.95,1030.95,1032.95,920
2022-09-06 14:30:00+05:30,1032.95,1033.0,1032.0,1032.5,441
2022-09-06 14:45:00+05:30,1032.5,1033.0,1032.0,1032.0,1441
2022-09-06 15:00:00+05:30,1032.0,1032.7,1030.0,1030.9,1325
2022-09-06 15:15:00+05:30,1030.9,1032.65,1030.0,1032.55,2950
2022-09-06 15:30:00+05:30,1032.55,1033.5,1030.0,1031.55,3662
2022-09-07 09:30:00+05:30,1032.6,1049.8,1024.95,1040.95,21319
2022-09-07 09:45:00+05:30,1040.95,1049.0,1038.0,1047.45,15499
2022-09-07 10:00:00+05:30,1047.45,1048.0,1041.5,1041.5,6232
2022-09-07 10:15:00+05:30,1041.25,1044.25,1041.25,1044.25,2578
2022-09-07 10:30:00+05:30,1044.05,1053.8,1042.1,1048.85,10289
2022-09-07 10:45:00+05:30,1048.85,1048.85,1042.0,1042.0,3993
2022-09-07 11:00:00+05:30,1042.75,1044.55,1038.95,1039.15,3291
2022-09-07 11:15:00+05:30,1039.15,1039.15,1030.0,1034.7,10096
2022-09-07 11:30:00+05:30,1034.65,1036.05,1032.65,1035.0,2400
2022-09-07 11:45:00+05:30,1035.0,1037.25,1035.0,1035.05,806
2022-09-07 12:00:00+05:30,1035.05,1036.95,1035.0,1036.95,814
2022-09-07 12:15:00+05:30,1036.95,1038.25,1035.75,1037.05,427
2022-09-07 12:30:00+05:30,1037.05,1037.5,1035.0,1035.55,801
2022-09-07 12:45:00+05:30,1035.55,1035.95,1033.4,1035.0,1515
2022-09-07 13:00:00+05:30,1035.0,1036.0,1032.55,1034.05,2052
2022-09-07 13:15:00+05:30,1034.05,1034.95,1032.9,1033.95,1046
2022-09-07 13:30:00+05:30,1033.95,1034.8,1032.0,1033.1,1019
2022-09-07 13:45:00+05:30,1033.1,1034.9,1032.6,1034.75,503
2022-09-07 14:00:00+05:30,1034.75,1035.4,1028.0,1028.15,6479
2022-09-07 14:15:00+05:30,1028.15,1029.1,1023.2,1027.95,12153
2022-09-07 14:30:00+05:30,1027.3,1030.6,1025.4,1028.8,4597
2022-09-07 14:45:00+05:30,1028.9,1032.05,1028.1,1031.25,2262
2022-09-07 15:00:00+05:30,1031.25,1033.35,1030.05,1032.7,5604
2022-09-07 15:15:00+05:30,1033.2,1033.9,1029.0,1033.65,6861
2022-09-07 15:30:00+05:30,1032.1,1033.6,1030.15,1031.05,5295
2022-09-08 09:30:00+05:30,1032.25,1048.15,1032.25,1046.4,13912
2022-09-08 09:45:00+05:30,1047.05,1048.0,1038.9,1040.0,5434
2022-09-08 10:00:00+05:30,1039.95,1043.05,1032.1,1035.0,15704
2022-09-08 10:15:00+05:30,1035.0,1035.05,1024.0,1025.0,22232
2022-09-08 10:30:00+05:30,1025.0,1025.0,1024.25,1025.0,10941
2022-09-08 10:45:00+05:30,1024.95,1025.0,1023.95,1024.75,3774
2022-09-08 11:00:00+05:30,1024.75,1025.0,1023.55,1025.0,3729
2022-09-08 11:15:00+05:30,1024.95,1025.5,1024.6,1025.0,2224
2022-09-08 11:30:00+05:30,1025.0,1025.0,1024.0,1024.95,2961
2022-09-08 11:45:00+05:30,1024.35,1025.0,1024.3,1025.0,2152
2022-09-08 12:00:00+05:30,1025.0,1025.0,1024.8,1024.9,2139
2022-09-08 12:15:00+05:30,1024.9,1025.0,1024.1,1025.0,9526
2022-09-08 12:30:00+05:30,1025.0,1025.35,1024.0,1025.0,2119
2022-09-08 12:45:00+05:30,1025.0,1026.0,1023.3,1024.0,7681
2022-09-08 13:00:00+05:30,1024.0,1024.95,1023.0,1024.45,2807
2022-09-08 13:15:00+05:30,1024.45,1024.95,1022.0,1022.95,3560
2022-09-08 13:30:00+05:30,1022.95,1024.8,1021.25,1024.65,1927
2022-09-08 13:45:00+05:30,1024.65,1024.8,1023.05,1024.75,702
2022-09-08 14:00:00+05:30,1024.75,1024.85,1023.5,1024.8,1868
2022-09-08 14:15:00+05:30,1024.85,1025.0,1022.5,1022.5,5595
2022-09-08 14:30:00+05:30,1022.5,1029.75,1021.0,1029.2,77235
2022-09-08 14:45:00+05:30,1029.1,1029.9,1021.95,1023.3,31346
2022-09-08 15:00:00+05:30,1023.25,1024.95,1018.0,1018.75,11396
2022-09-08 15:15:00+05:30,1018.75,1022.85,1018.25,1022.85,13587
2022-09-08 15:30:00+05:30,1022.75,1024.0,1018.25,1020.0,16756
2022-09-09 09:30:00+05:30,1024.0,1034.75,1022.0,1027.0,11865
2022-09-09 09:45:00+05:30,1027.0,1038.2,1026.6,1031.95,26874
2022-09-09 10:00:00+05:30,1031.95,1031.95,1029.6,1030.1,3636
2022-09-09 10:15:00+05:30,1030.7,1041.95,1030.1,1041.0,15527
2022-09-09 10:30:00+05:30,1041.0,1041.5,1039.0,1040.5,7513
2022-09-09 10:45:00+05:30,1040.5,1041.9,1039.2,1041.5,5447
2022-09-09 11:00:00+05:30,1041.5,1048.0,1041.05,1045.65,12434
2022-09-09 11:15:00+05:30,1045.0,1053.95,1044.0,1050.9,33449
2022-09-09 11:30:00+05:30,1050.9,1069.2,1049.95,1059.5,75089
2022-09-09 11:45:00+05:30,1059.6,1068.55,1058.85,1061.45,46315
2022-09-09 12:00:00+05:30,1061.95,1061.95,1056.0,1061.9,25910
2022-09-09 12:15:00+05:30,1061.1,1064.9,1059.4,1059.5,17382
2022-09-09 12:30:00+05:30,1059.9,1065.95,1058.0,1061.05,18671
2022-09-09 12:45:00+05:30,1061.05,1065.0,1060.0,1063.0,10009
2022-09-09 13:00:00+05:30,1063.0,1072.0,1061.0,1069.0,48836
2022-09-09 13:15:00+05:30,1067.9,1077.5,1067.05,1072.85,100906
2022-09-09 13:30:00+05:30,1071.75,1074.05,1066.55,1069.7,39775
2022-09-09 13:45:00+05:30,1069.7,1076.2,1068.0,1070.45,30823
2022-09-09 14:00:00+05:30,1070.45,1075.15,1068.0,1070.35,21960
2022-09-09 14:15:00+05:30,1070.35,1075.0,1069.25,1070.45,19335
2022-09-09 14:30:00+05:30,1070.45,1083.5,1070.4,1073.0,68913
2022-09-09 14:45:00+05:30,1073.4,1076.85,1067.95,1075.75,34853
2022-09-09 15:00:00+05:30,1075.6,1075.6,1070.4,1071.05,20716
2022-09-09 15:15:00+05:30,1071.65,1073.75,1064.0,1065.55,30407
2022-09-09 15:30:00+05:30,1064.65,1068.95,1062.0,1067.85,40631
2022-09-12 09:30:00+05:30,1084.8,1102.45,1072.0,1094.35,121976
2022-09-12 09:45:00+05:30,1093.5,1109.0,1090.15,1103.75,59472
2022-09-12 10:00:00+05:30,1105.0,1123.0,1103.85,1122.05,107871
2022-09-12 10:15:00+05:30,1123.0,1124.2,1112.3,1113.7,82229
2022-09-12 10:30:00+05:30,1113.7,1121.0,1113.0,1116.1,46842
2022-09-12 10:45:00+05:30,1116.5,1129.0,1115.5,1123.75,88820
2022-09-12 11:00:00+05:30,1122.4,1127.65,1114.35,1126.0,63956
2022-09-12 11:15:00+05:30,1125.2,1129.65,1124.0,1128.0,63583
2022-09-12 11:30:00+05:30,1128.0,1129.35,1121.0,1122.95,130499
2022-09-12 11:45:00+05:30,1122.7,1122.7,1115.15,1117.9,23944
2022-09-12 12:00:00+05:30,1117.9,1120.0,1115.0,1115.65,17942
2022-09-12 12:15:00+05:30,1116.2,1119.55,1115.75,1119.0,8717
2022-09-12 12:30:00+05:30,1119.0,1119.95,1116.0,1116.15,18635
2022-09-12 12:45:00+05:30,1116.15,1118.95,1114.0,1116.6,16610
2022-09-12 13:00:00+05:30,1117.45,1117.55,1113.0,1113.5,13661
2022-09-12 13:15:00+05:30,1113.6,1123.95,1113.6,1123.15,39779
2022-09-12 13:30:00+05:30,1123.15,1126.0,1119.05,1121.3,40331
2022-09-12 13:45:00+05:30,1121.3,1125.55,1119.75,1125.0,20639
2022-09-12 14:00:00+05:30,1125.0,1133.0,1122.7,1132.05,51090
2022-09-12 14:15:00+05:30,1132.05,1135.0,1125.0,1125.0,47774
2022-09-12 14:30:00+05:30,1125.5,1128.55,1124.5,1125.1,30248
2022-09-12 14:45:00+05:30,1125.95,1128.55,1125.0,1127.0,12840
2022-09-12 15:00:00+05:30,1126.6,1129.0,1126.2,1128.6,17177
2022-09-12 15:15:00+05:30,1127.85,1134.75,1126.8,1130.95,42805
2022-09-12 15:30:00+05:30,1130.5,1143.8,1130.0,1138.35,112277
2022-09-13 09:30:00+05:30,1135.25,1138.35,1116.0,1125.2,90647
2022-09-13 09:45:00+05:30,1125.65,1134.0,1122.85,1126.0,59754
2022-09-13 10:00:00+05:30,1125.6,1126.2,1120.1,1122.85,17869
2022-09-13 10:15:00+05:30,1122.85,1124.0,1116.05,1117.65,17455
2022-09-13 10:30:00+05:30,1117.65,1127.55,1117.5,1126.95,15356
2022-09-13 10:45:00+05:30,1126.95,1127.85,1119.05,1120.0,9962
2022-09-13 11:00:00+05:30,1120.0,1124.0,1115.0,1124.0,18376
2022-09-13 11:15:00+05:30,1124.0,1124.15,1120.2,1121.85,5652
2022-09-13 11:30:00+05:30,1121.85,1122.3,1116.3,1118.25,5841
2022-09-13 11:45:00+05:30,1118.25,1120.0,1115.0,1119.0,9327
2022-09-13 12:00:00+05:30,1119.0,1121.0,1116.4,1119.95,4401
2022-09-13 12:15:00+05:30,1120.0,1121.15,1118.4,1120.0,3148
2022-09-13 12:30:00+05:30,1120.0,1120.0,1117.4,1118.95,2691
2022-09-13 12:45:00+05:30,1118.75,1120.95,1117.0,1119.05,4822
2022-09-13 13:00:00+05:30,1119.05,1120.95,1119.0,1119.0,3523
2022-09-13 13:15:00+05:30,1119.7,1123.2,1119.0,1121.45,244707
2022-09-13 13:30:00+05:30,1121.45,1122.7,1117.15,1119.0,107074
2022-09-13 13:45:00+05:30,1119.5,1119.5,1113.1,1113.15,12147
2022-09-13 14:00:00+05:30,1113.15,1120.0,1112.0,1119.1,123599
2022-09-13 14:15:00+05:30,1119.65,1120.0,1111.6,1115.0,8439
2022-09-13 14:30:00+05:30,1114.95,1115.0,1112.5,1115.0,4830
2022-09-13 14:45:00+05:30,1114.7,1118.0,1113.4,1116.45,6998
2022-09-13 15:00:00+05:30,1116.45,1116.95,1107.4,1109.0,12679
2022-09-13 15:15:00+05:30,1109.0,1116.0,1108.0,1111.5,18560
2022-09-13 15:30:00+05:30,1111.5,1115.0,1108.05,1113.1,24733
2022-09-14 09:30:00+05:30,1100.0,1125.0,1094.8,1112.5,63592
2022-09-14 09:45:00+05:30,1113.0,1116.3,1108.0,1112.0,19175
2022-09-14 10:00:00+05:30,1112.0,1112.0,1100.1,1103.6,11970
2022-09-14 10:15:00+05:30,1104.15,1111.55,1103.8,1109.0,6395
2022-09-14 10:30:00+05:30,1109.0,1112.0,1102.0,1103.25,15164
2022-09-14 10:45:00+05:30,1104.35,1107.7,1102.0,1105.25,2672
2022-09-14 11:00:00+05:30,1105.25,1106.9,1102.6,1105.5,3847
2022-09-14 11:15:00+05:30,1105.5,1108.3,1104.25,1106.0,3812
2022-09-14 11:30:00+05:30,1107.2,1108.75,1103.8,1106.5,4538
2022-09-14 11:45:00+05:30,1105.6,1106.65,1103.0,1106.65,1429
2022-09-14 12:00:00+05:30,1107.3,1109.1,1100.1,1106.65,10714
2022-09-14 12:15:00+05:30,1107.85,1108.35,1105.3,1106.2,1883
2022-09-14 12:30:00+05:30,1106.2,1107.55,1104.2,1105.55,3669
2022-09-14 12:45:00+05:30,1105.55,1108.1,1104.95,1106.7,1236
2022-09-14 13:00:00+05:30,1106.7,1110.0,1106.7,1107.25,3574
2022-09-14 13:15:00+05:30,1108.0,1109.0,1103.8,1106.1,5056
2022-09-14 13:30:00+05:30,1106.1,1107.2,1103.95,1107.15,2007
2022-09-14 13:45:00+05:30,1107.15,1108.05,1095.9,1098.0,10143
2022-09-14 14:00:00+05:30,1098.65,1098.95,1096.0,1097.55,8656
2022-09-14 14:15:00+05:30,1097.55,1098.45,1095.5,1098.0,21204
2022-09-14 14:30:00+05:30,1098.0,1098.0,1092.25,1092.3,8555
