datetime,open,high,low,close,volume
2022-09-14 14:45:00+05:30,1092.0,1094.0,1087.55,1091.6,11163
2022-09-14 15:00:00+05:30,1092.0,1096.0,1091.2,1093.95,3806
2022-09-14 15:15:00+05:30,1093.75,1102.0,1090.15,1091.85,11480
2022-09-14 15:30:00+05:30,1091.95,1100.0,1087.0,1095.05,31844
2022-09-15 09:30:00+05:30,1106.0,1108.9,1097.0,1099.3,12132
2022-09-15 09:45:00+05:30,1099.3,1100.3,1090.55,1093.9,6649
2022-09-15 10:00:00+05:30,1093.9,1095.8,1086.0,1086.95,4863
2022-09-15 10:15:00+05:30,1086.95,1088.0,1082.0,1083.3,7927
2022-09-15 10:30:00+05:30,1083.3,1085.0,1079.85,1083.85,6771
2022-09-15 10:45:00+05:30,1083.85,1083.85,1079.15,1079.95,4147
2022-09-15 11:00:00+05:30,1078.0,1087.0,1075.0,1084.15,13890
2022-09-15 11:15:00+05:30,1084.15,1085.15,1080.0,1080.0,7572
2022-09-15 11:30:00+05:30,1080.0,1083.55,1080.0,1083.0,1589
2022-09-15 11:45:00+05:30,1083.0,1086.25,1082.5,1085.0,3097
2022-09-15 12:00:00+05:30,1085.0,1086.4,1082.75,1082.75,455
2022-09-15 12:15:00+05:30,1082.75,1083.85,1080.0,1082.7,2094
2022-09-15 12:30:00+05:30,1082.7,1082.7,1080.0,1082.3,1260
2022-09-15 12:45:00+05:30,1082.3,1084.3,1081.1,1083.85,2233
2022-09-15 13:00:00+05:30,1083.85,1086.3,1083.85,1085.7,1637
2022-09-15 13:15:00+05:30,1085.7,1092.0,1085.05,1089.8,2694
2022-09-15 13:30:00+05:30,1089.8,1092.0,1087.8,1091.9,1988
2022-09-15 13:45:00+05:30,1091.9,1091.9,1086.55,1086.7,1105
2022-09-15 14:00:00+05:30,1086.7,1096.1,1086.2,1096.1,3247
2022-09-15 14:15:00+05:30,1096.1,1097.0,1092.8,1096.3,3641
2022-09-15 14:30:00+05:30,1096.3,1096.3,1090.55,1092.7,2636
2022-09-15 14:45:00+05:30,1093.3,1094.95,1090.55,1094.1,1561
2022-09-15 15:00:00+05:30,1093.3,1094.15,1089.35,1089.35,2149
2022-09-15 15:15:00+05:30,1089.6,1090.6,1086.0,1086.8,4279
2022-09-15 15:30:00+05:30,1086.8,1104.0,1080.05,1093.0,12137
2022-09-16 09:30:00+05:30,1097.05,1104.85,1088.0,1101.25,16954
2022-09-16 09:45:00+05:30,1101.0,1105.0,1100.0,1100.5,30487
2022-09-16 10:00:00+05:30,1100.5,1102.1,1084.0,1086.05,12582
2022-09-16 10:15:00+05:30,1086.0,1095.9,1084.85,1092.6,10742
2022-09-16 10:30:00+05:30,1092.6,1103.0,1092.0,1100.0,9263
2022-09-16 10:45:00+05:30,1100.55,1105.0,1100.0,1105.0,11833
2022-09-16 11:00:00+05:30,1105.0,1105.7,1100.65,1102.3,7037
2022-09-16 11:15:00+05:30,1102.85,1104.95,1101.5,1104.0,3227
2022-09-16 11:30:00+05:30,1103.95,1104.3,1100.05,1101.5,4646
2022-09-16 11:45:00+05:30,1101.5,1102.15,1099.55,1100.25,4691
2022-09-16 12:00:00+05:30,1100.25,1104.05,1100.25,1103.15,9325
2022-09-16 12:15:00+05:30,1103.15,1105.0,1100.0,1100.0,3775
2022-09-16 12:30:00+05:30,1100.0,1103.0,1099.3,1100.05,2687
2022-09-16 12:45:00+05:30,1100.0,1100.7,1099.95,1099.95,2611
2022-09-16 13:00:00+05:30,1099.95,1101.0,1098.8,1100.0,4637
2022-09-16 13:15:00+05:30,1100.0,1100.45,1090.15,1091.3,17685
2022-09-16 13:30:00+05:30,1091.1,1091.3,1086.05,1089.3,7120
2022-09-16 13:45:00+05:30,1089.7,1089.7,1084.05,1084.4,9514
2022-09-16 14:00:00+05:30,1084.75,1084.9,1067.0,1076.2,18613
2022-09-16 14:15:00+05:30,1077.85,1088.55,1072.2,1075.65,17556
2022-09-16 14:30:00+05:30,1075.65,1086.5,1074.2,1086.5,7725
2022-09-16 14:45:00+05:30,1086.0,1094.7,1085.45,1091.95,6125
2022-09-16 15:00:00+05:30,1091.95,1098.9,1091.1,1097.9,7364
2022-09-16 15:15:00+05:30,1097.9,1099.0,1075.9,1081.65,27957
2022-09-16 15:30:00+05:30,1081.0,1081.55,1075.05,1080.25,24092
2022-09-19 09:30:00+05:30,1086.0,1086.0,1052.05,1057.25,16794
2022-09-19 09:45:00+05:30,1058.35,1068.8,1057.25,1059.05,15772
2022-09-19 10:00:00+05:30,1059.05,1068.4,1059.05,1063.1,8768
2022-09-19 10:15:00+05:30,1063.1,1064.0,1055.65,1056.0,3396
2022-09-19 10:30:00+05:30,1056.0,1060.0,1055.2,1059.0,3330
2022-09-19 10:45:00+05:30,1059.45,1071.45,1058.4,1071.0,7143
2022-09-19 11:00:00+05:30,1071.7,1072.25,1070.25,1072.25,3846
2022-09-19 11:15:00+05:30,1072.4,1076.0,1072.4,1075.15,4484
2022-09-19 11:30:00+05:30,1075.15,1082.1,1070.8,1073.75,11217
2022-09-19 11:45:00+05:30,1073.75,1073.75,1062.2,1063.65,6735
2022-09-19 12:00:00+05:30,1064.15,1066.0,1058.15,1059.9,8032
2022-09-19 12:15:00+05:30,1059.8,1062.5,1059.0,1062.2,1875
2022-09-19 12:30:00+05:30,1062.2,1063.75,1059.65,1061.3,1592
2022-09-19 12:45:00+05:30,1061.25,1061.9,1056.9,1058.4,1527
2022-09-19 13:00:00+05:30,1058.4,1066.1,1058.4,1064.45,3446
2022-09-19 13:15:00+05:30,1064.45,1066.9,1061.3,1063.0,2540
2022-09-19 13:30:00+05:30,1062.65,1063.9,1061.0,1061.35,1143
2022-09-19 13:45:00+05:30,1061.35,1061.35,1058.9,1060.4,2435
2022-09-19 14:00:00+05:30,1060.4,1062.4,1059.05,1061.75,2257
2022-09-19 14:15:00+05:30,1061.75,1065.4,1061.75,1063.0,1173
2022-09-19 14:30:00+05:30,1063.0,1064.1,1060.5,1060.5,1995
2022-09-19 14:45:00+05:30,1060.5,1062.0,1056.85,1057.0,5225
2022-09-19 15:00:00+05:30,1056.7,1057.75,1053.0,1056.0,5593
2022-09-19 15:15:00+05:30,1056.35,1057.5,1051.1,1051.1,14414
2022-09-19 15:30:00+05:30,1051.0,1051.0,1043.25,1047.0,16461
2022-09-20 09:30:00+05:30,1064.4,1071.0,1057.0,1058.05,9422
2022-09-20 09:45:00+05:30,1058.05,1064.0,1058.0,1060.45,4690
2022-09-20 10:00:00+05:30,1060.45,1067.4,1059.15,1067.2,5362
2022-09-20 10:15:00+05:30,1067.3,1070.0,1065.75,1068.25,8422
2022-09-20 10:30:00+05:30,1068.15,1069.15,1064.15,1066.2,2404
2022-09-20 10:45:00+05:30,1066.2,1067.5,1061.2,1061.7,4802
2022-09-20 11:00:00+05:30,1061.7,1064.0,1061.0,1063.9,2518
2022-09-20 11:15:00+05:30,1063.95,1063.95,1060.0,1062.0,780
2022-09-20 11:30:00+05:30,1062.0,1062.0,1059.9,1060.0,1743
2022-09-20 11:45:00+05:30,1060.0,1064.0,1059.8,1063.15,1878
2022-09-20 12:00:00+05:30,1063.15,1065.35,1060.55,1061.65,7590
2022-09-20 12:15:00+05:30,1061.65,1063.55,1061.6,1061.9,466
2022-09-20 12:30:00+05:30,1061.9,1063.9,1061.9,1063.8,443
2022-09-20 12:45:00+05:30,1063.8,1066.7,1062.4,1065.05,4817
2022-09-20 13:00:00+05:30,1065.05,1068.05,1065.0,1065.5,4285
2022-09-20 13:15:00+05:30,1066.0,1078.65,1065.0,1075.3,29324
2022-09-20 13:30:00+05:30,1075.3,1077.45,1074.4,1075.3,5476
2022-09-20 13:45:00+05:30,1075.35,1077.0,1074.5,1075.05,9552
2022-09-20 14:00:00+05:30,1076.25,1076.25,1070.65,1071.5,4051
2022-09-20 14:15:00+05:30,1072.2,1075.9,1072.2,1075.35,4819
2022-09-20 14:30:00+05:30,1075.35,1075.5,1074.85,1075.5,2581
2022-09-20 14:45:00+05:30,1075.5,1077.75,1075.0,1076.25,2942
2022-09-20 15:00:00+05:30,1076.85,1078.0,1075.0,1075.85,4352
2022-09-20 15:15:00+05:30,1075.85,1084.7,1074.0,1081.05,9369
2022-09-20 15:30:00+05:30,1081.0,1084.25,1078.25,1081.0,9503
2022-09-21 09:30:00+05:30,1079.8,1107.55,1071.25,1101.85,27056
2022-09-21 09:45:00+05:30,1102.85,1116.9,1094.2,1116.9,47113
2022-09-21 10:00:00+05:30,1116.1,1134.0,1113.8,1124.65,156204
2022-09-21 10:15:00+05:30,1124.65,1128.0,1117.55,1123.15,56950
2022-09-21 10:30:00+05:30,1123.15,1128.0,1119.0,1123.6,58358
2022-09-21 10:45:00+05:30,1121.8,1130.0,1121.8,1126.15,47047
2022-09-21 11:00:00+05:30,1126.15,1128.25,1121.6,1122.2,23716
2022-09-21 11:15:00+05:30,1122.85,1124.4,1116.1,1119.0,30436
2022-09-21 11:30:00+05:30,1119.0,1119.0,1116.0,1117.45,24418
2022-09-21 11:45:00+05:30,1118.3,1118.9,1111.1,1113.05,32765
2022-09-21 12:00:00+05:30,1113.0,1113.85,1108.85,1111.25,30626
2022-09-21 12:15:00+05:30,1111.55,1112.9,1108.45,1112.5,14677
2022-09-21 12:30:00+05:30,1112.5,1113.5,1106.15,1106.45,21857
2022-09-21 12:45:00+05:30,1106.45,1111.0,1106.05,1110.6,9033
2022-09-21 13:00:00+05:30,1110.6,1113.5,1109.85,1111.0,16854
2022-09-21 13:15:00+05:30,1111.0,1112.5,1109.0,1110.9,4775
2022-09-21 13:30:00+05:30,1110.95,1112.8,1110.7,1111.05,6336
2022-09-21 13:45:00+05:30,1111.05,1113.45,1111.0,1112.25,6391
2022-09-21 14:00:00+05:30,1112.25,1122.45,1112.15,1120.0,22984
2022-09-21 14:15:00+05:30,1119.3,1124.95,1116.35,1124.9,14341
2022-09-21 14:30:00+05:30,1124.9,1128.55,1118.1,1120.6,19921
2022-09-21 14:45:00+05:30,1120.1,1121.75,1117.0,1117.0,9865
2022-09-21 15:00:00+05:30,1117.0,1118.95,1112.0,1112.85,17104
2022-09-21 15:15:00+05:30,1112.85,1118.65,1107.45,1108.85,19301
2022-09-21 15:30:00+05:30,1108.85,1117.5,1108.1,1113.0,31337
2022-09-22 09:30:00+05:30,1112.9,1112.9,1096.0,1102.25,22280
2022-09-22 09:45:00+05:30,1101.05,1112.35,1097.0,1107.15,20688
2022-09-22 10:00:00+05:30,1107.15,1112.0,1105.0,1110.0,15178
2022-09-22 10:15:00+05:30,1110.0,1111.25,1098.0,1101.85,11478
2022-09-22 10:30:00+05:30,1102.15,1102.15,1088.0,1091.15,12532
2022-09-22 10:45:00+05:30,1091.0,1091.95,1076.25,1081.0,22647
2022-09-22 11:00:00+05:30,1080.05,1085.0,1080.05,1083.45,11864
2022-09-22 11:15:00+05:30,1083.75,1088.5,1083.55,1087.55,5295
2022-09-22 11:30:00+05:30,1087.8,1089.0,1087.0,1087.0,4651
2022-09-22 11:45:00+05:30,1087.0,1087.95,1082.5,1084.75,4543
2022-09-22 12:00:00+05:30,1084.75,1087.5,1082.5,1085.15,3176
2022-09-22 12:15:00+05:30,1085.15,1091.5,1084.95,1090.0,2873
2022-09-22 12:30:00+05:30,1090.05,1094.0,1090.0,1092.45,23033
2022-09-22 12:45:00+05:30,1092.05,1102.0,1090.5,1100.8,26023
2022-09-22 13:00:00+05:30,1100.25,1104.0,1100.0,1101.9,6706
2022-09-22 13:15:00+05:30,1101.0,1101.5,1092.85,1095.05,6866
2022-09-22 13:30:00+05:30,1095.05,1098.3,1095.05,1096.15,1113
2022-09-22 13:45:00+05:30,1096.15,1102.45,1096.15,1098.8,3512
2022-09-22 14:00:00+05:30,1098.55,1100.75,1097.0,1097.0,2585
2022-09-22 14:15:00+05:30,1097.0,1100.9,1097.0,1097.95,2232
2022-09-22 14:30:00+05:30,1097.95,1101.15,1096.0,1099.4,3000
2022-09-22 14:45:00+05:30,1099.4,1100.0,1096.55,1098.5,1530
2022-09-22 15:00:00+05:30,1098.5,1099.0,1093.2,1097.4,3085
2022-09-22 15:15:00+05:30,1097.65,1101.4,1096.15,1098.1,6746
2022-09-22 15:30:00+05:30,1098.1,1099.7,1096.0,1097.0,16183
2022-09-23 09:30:00+05:30,1101.0,1109.65,1096.05,1098.1,27908
2022-09-23 09:45:00+05:30,1098.0,1106.85,1092.6,1104.5,20087
2022-09-23 10:00:00+05:30,1104.0,1106.9,1095.0,1099.5,26564
2022-09-23 10:15:00+05:30,1098.95,1101.4,1095.2,1097.35,4014
2022-09-23 10:30:00+05:30,1097.35,1098.75,1090.65,1094.95,2907
2022-09-23 10:45:00+05:30,1094.95,1100.1,1091.6,1100.0,6196
2022-09-23 11:00:00+05:30,1100.0,1112.7,1098.6,1111.7,14530
2022-09-23 11:15:00+05:30,1112.0,1112.0,1100.0,1102.8,5895
2022-09-23 11:30:00+05:30,1103.9,1103.95,1099.5,1101.3,5705
2022-09-23 11:45:00+05:30,1100.5,1102.2,1100.0,1100.95,2242
2022-09-23 12:00:00+05:30,1100.95,1102.2,1100.0,1100.25,2271
2022-09-23 12:15:00+05:30,1100.25,1102.25,1100.25,1101.0,1629
2022-09-23 12:30:00+05:30,1101.0,1102.75,1099.25,1102.75,2159
2022-09-23 12:45:00+05:30,1102.75,1102.75,1099.9,1100.0,5009
2022-09-23 13:00:00+05:30,1100.0,1101.55,1100.0,1100.0,3622
2022-09-23 13:15:00+05:30,1100.0,1100.9,1100.0,1100.0,1571
2022-09-23 13:30:00+05:30,1100.0,1102.9,1099.3,1100.8,1813
2022-09-23 13:45:00+05:30,1100.0,1102.15,1092.0,1092.15,8029
2022-09-23 14:00:00+05:30,1092.15,1093.6,1088.0,1091.9,2806
2022-09-23 14:15:00+05:30,1091.9,1093.9,1091.0,1093.9,6463
2022-09-23 14:30:00+05:30,1093.9,1101.1,1093.15,1099.65,9078
2022-09-23 14:45:00+05:30,1099.65,1101.65,1093.05,1093.05,6267
2022-09-23 15:00:00+05:30,1093.05,1100.0,1092.55,1098.3,3687
2022-09-23 15:15:00+05:30,1098.3,1098.9,1093.1,1094.65,6437
2022-09-23 15:30:00+05:30,1093.8,1094.6,1080.65,1089.0,13827
2022-09-26 09:30:00+05:30,1076.0,1080.0,1050.0,1063.3,28562
2022-09-26 09:45:00+05:30,1064.25,1065.0,1060.0,1060.0,15225
2022-09-26 10:00:00+05:30,1060.0,1065.25,1060.0,1061.25,4836
2022-09-26 10:15:00+05:30,1061.0,1061.3,1049.7,1052.0,13151
2022-09-26 10:30:00+05:30,1052.05,1053.05,1042.25,1052.2,8179
2022-09-26 10:45:00+05:30,1052.2,1052.2,1043.55,1051.8,9447
2022-09-26 11:00:00+05:30,1051.8,1052.65,1049.3,1051.15,8606
2022-09-26 11:15:00+05:30,1051.15,1052.0,1050.0,1052.0,2458
2022-09-26 11:30:00+05:30,1052.0,1054.95,1050.05,1051.4,6073
2022-09-26 11:45:00+05:30,1051.4,1053.35,1050.0,1051.55,2080
2022-09-26 12:00:00+05:30,1051.55,1053.1,1050.05,1050.05,3218
2022-09-26 12:15:00+05:30,1050.05,1054.05,1050.0,1052.95,1387
2022-09-26 12:30:00+05:30,1053.0,1055.0,1051.85,1052.4,1852
2022-09-26 12:45:00+05:30,1052.4,1060.5,1052.4,1059.25,2964
2022-09-26 13:00:00+05:30,1059.25,1068.45,1059.25,1065.8,4421
2022-09-26 13:15:00+05:30,1065.65,1070.0,1064.3,1070.0,2280
2022-09-26 13:30:00+05:30,1070.0,1074.7,1067.0,1068.1,4472
2022-09-26 13:45:00+05:30,1068.1,1070.5,1064.25,1067.45,4223
2022-09-26 14:00:00+05:30,1067.45,1068.3,1062.2,1066.6,2673
2022-09-26 14:15:00+05:30,1066.6,1066.6,1062.5,1062.5,1677
2022-09-26 14:30:00+05:30,1062.5,1066.15,1060.0,1065.0,4779
2022-09-26 14:45:00+05:30,1065.0,1084.0,1065.0,1081.05,12898
2022-09-26 15:00:00+05:30,1081.05,1088.8,1078.0,1079.15,5369
2022-09-26 15:15:00+05:30,1080.0,1080.95,1061.15,1065.0,9950
2022-09-26 15:30:00+05:30,1065.0,1076.95,1051.0,1057.6,9995
2022-09-27 09:30:00+05:30,1066.9,1074.95,1064.0,1066.65,33835
2022-09-27 09:45:00+05:30,1066.65,1093.6,1041.15,1044.15,51407
2022-09-27 10:00:00+05:30,1044.2,1049.0,1040.5,1044.5,11491
2022-09-27 10:15:00+05:30,1044.5,1045.85,1036.0,1039.6,10515
2022-09-27 10:30:00+05:30,1038.9,1042.9,1028.0,1029.4,16332
2022-09-27 10:45:00+05:30,1029.4,1045.35,1029.4,1040.55,11845
2022-09-27 11:00:00+05:30,1040.55,1047.0,1034.0,1047.0,4378
2022-09-27 11:15:00+05:30,1048.2,1049.9,1041.4,1044.45,6574
2022-09-27 11:30:00+05:30,1044.45,1046.0,1038.0,1040.95,8773
2022-09-27 11:45:00+05:30,1040.95,1044.0,1038.35,1040.0,6679
2022-09-27 12:00:00+05:30,1040.0,1044.7,1038.8,1041.0,6387
2022-09-27 12:15:00+05:30,1041.0,1043.75,1040.05,1041.0,5925
2022-09-27 12:30:00+05:30,1040.2,1047.0,1039.75,1046.6,6387
2022-09-27 12:45:00+05:30,1046.6,1052.65,1044.95,1049.6,5360
2022-09-27 13:00:00+05:30,1049.6,1053.0,1045.6,1049.8,4242
2022-09-27 13:15:00+05:30,1050.7,1052.8,1047.0,1051.7,2598
2022-09-27 13:30:00+05:30,1051.7,1052.2,1048.9,1050.5,2241
2022-09-27 13:45:00+05:30,1050.5,1051.8,1047.05,1048.9,3589
2022-09-27 14:00:00+05:30,1048.9,1051.75,1045.5,1049.8,16333
2022-09-27 14:15:00+05:30,1049.75,1052.8,1048.95,1051.95,3193
2022-09-27 14:30:00+05:30,1051.2,1062.4,1050.0,1059.65,15248
2022-09-27 14:45:00+05:30,1059.65,1061.0,1054.05,1055.0,3134
2022-09-27 15:00:00+05:30,1055.0,1057.25,1051.15,1052.15,4057
2022-09-27 15:15:00+05:30,1052.15,1057.9,1050.0,1051.5,7541
2022-09-27 15:30:00+05:30,1051.5,1055.0,1050.0,1053.0,12887
2022-09-28 09:30:00+05:30,1050.7,1051.2,1042.05,1049.2,10284
2022-09-28 09:45:00+05:30,1049.0,1055.95,1046.0,1047.55,5094
2022-09-28 10:00:00+05:30,1049.0,1057.5,1048.85,1054.7,8196
2022-09-28 10:15:00+05:30,1054.85,1056.9,1052.85,1055.9,4770
2022-09-28 10:30:00+05:30,1055.95,1056.8,1052.0,1054.85,5348
2022-09-28 10:45:00+05:30,1054.85,1057.0,1049.45,1050.0,5416
2022-09-28 11:00:00+05:30,1051.5,1055.0,1049.2,1054.0,6750
2022-09-28 11:15:00+05:30,1054.0,1060.0,1054.0,1060.0,2933
2022-09-28 11:30:00+05:30,1060.0,1060.0,1057.3,1058.95,2536
2022-09-28 11:45:00+05:30,1058.95,1066.4,1058.3,1062.1,6069
2022-09-28 12:00:00+05:30,1061.3,1064.0,1059.75,1062.4,717
2022-09-28 12:15:00+05:30,1062.4,1063.95,1060.95,1062.45,1200
2022-09-28 12:30:00+05:30,1062.45,1062.45,1060.0,1060.75,1915
2022-09-28 12:45:00+05:30,1060.75,1060.75,1058.65,1059.8,1187
2022-09-28 13:00:00+05:30,1060.0,1061.0,1058.65,1059.8,905
2022-09-28 13:15:00+05:30,1059.8,1059.8,1055.55,1058.05,1686
2022-09-28 13:30:00+05:30,1058.05,1060.2,1056.65,1060.2,2669
2022-09-28 13:45:00+05:30,1060.2,1060.4,1056.8,1057.5,2883
2022-09-28 14:00:00+05:30,1057.5,1061.9,1053.0,1053.0,5619
2022-09-28 14:15:00+05:30,1053.0,1060.2,1053.0,1056.25,5204
2022-09-28 14:30:00+05:30,1056.25,1056.25,1053.6,1055.8,1112
2022-09-28 14:45:00+05:30,1055.8,1055.8,1043.25,1043.25,6559
2022-09-28 15:00:00+05:30,1043.25,1045.85,1042.1,1042.8,2924
2022-09-28 15:15:00+05:30,1042.8,1043.95,1038.0,1039.65,9369
2022-09-28 15:30:00+05:30,1040.0,1040.7,1025.2,1026.4,17173
2022-09-29 09:30:00+05:30,1045.45,1051.85,1041.15,1044.35,17305
2022-09-29 09:45:00+05:30,1043.45,1047.9,1042.45,1047.1,5247
2022-09-29 10:00:00+05:30,1047.1,1062.95,1047.0,1060.5,14270
2022-09-29 10:15:00+05:30,1060.5,1062.4,1059.75,1061.0,13612
2022-09-29 10:30:00+05:30,1060.7,1064.45,1059.3,1060.4,27064
2022-09-29 10:45:00+05:30,1059.85,1061.0,1050.35,1052.6,13496
2022-09-29 11:00:00+05:30,1052.6,1052.6,1047.95,1049.15,3126
2022-09-29 11:15:00+05:30,1050.0,1050.0,1044.6,1045.0,3765
2022-09-29 11:30:00+05:30,1045.0,1052.6,1044.0,1050.0,5302
2022-09-29 11:45:00+05:30,1050.0,1050.0,1045.9,1047.0,587
2022-09-29 12:00:00+05:30,1047.0,1047.0,1041.5,1042.65,2223
2022-09-29 12:15:00+05:30,1042.6,1044.65,1041.6,1044.65,1334
2022-09-29 12:30:00+05:30,1044.65,1051.0,1043.25,1048.1,11014
2022-09-29 12:45:00+05:30,1048.1,1048.6,1041.5,1043.1,1314
2022-09-29 13:00:00+05:30,1043.1,1043.1,1039.05,1041.1,2299
2022-09-29 13:15:00+05:30,1041.5,1041.5,1035.25,1037.7,2559
2022-09-29 13:30:00+05:30,1037.7,1037.7,1033.3,1036.4,2503
2022-09-29 13:45:00+05:30,1036.4,1037.9,1034.2,1036.55,2164
2022-09-29 14:00:00+05:30,1035.0,1037.9,1035.0,1037.35,1461
2022-09-29 14:15:00+05:30,1037.55,1037.55,1034.45,1035.1,748
2022-09-29 14:30:00+05:30,1035.75,1042.0,1034.45,1042.0,1762
2022-09-29 14:45:00+05:30,1042.0,1046.95,1038.95,1046.1,5288
2022-09-29 15:00:00+05:30,1046.1,1046.1,1037.2,1040.1,2312
2022-09-29 15:15:00+05:30,1039.65,1040.8,1034.05,1035.4,5450
2022-09-29 15:30:00+05:30,1035.6,1045.45,1035.1,1040.0,10186
2022-09-30 09:30:00+05:30,1040.0,1042.65,1031.95,1038.65,9723
2022-09-30 09:45:00+05:30,1037.0,1044.85,1032.0,1044.25,5968
2022-09-30 10:00:00+05:30,1044.3,1046.35,1030.85,1032.2,9458
2022-09-30 10:15:00+05:30,1032.2,1034.0,1025.1,1033.5,9209
2022-09-30 10:30:00+05:30,1032.45,1040.0,1026.6,1036.75,24924
2022-09-30 10:45:00+05:30,1036.75,1040.0,1035.0,1035.0,2204
2022-09-30 11:00:00+05:30,1035.0,1037.9,1034.5,1035.4,1547
2022-09-30 11:15:00+05:30,1035.95,1039.75,1035.0,1039.3,2116
2022-09-30 11:30:00+05:30,1039.3,1043.45,1039.3,1041.5,3745
2022-09-30 11:45:00+05:30,1041.5,1042.5,1040.85,1041.95,1492
2022-09-30 12:00:00+05:30,1041.6,1042.9,1040.1,1040.75,1219
2022-09-30 12:15:00+05:30,1040.75,1041.9,1039.05,1040.45,1129
2022-09-30 12:30:00+05:30,1040.45,1043.75,1037.8,1042.15,2320
2022-09-30 12:45:00+05:30,1042.15,1043.0,1039.85,1040.7,1835
2022-09-30 13:00:00+05:30,1040.7,1042.15,1038.15,1040.8,1748
2022-09-30 13:15:00+05:30,1040.8,1043.15,1040.0,1041.0,1859
2022-09-30 13:30:00+05:30,1041.0,1043.15,1040.75,1042.45,1313
2022-09-30 13:45:00+05:30,1043.15,1043.15,1036.4,1039.3,13979
2022-09-30 14:00:00+05:30,1039.3,1040.0,1035.05,1039.5,3450
2022-09-30 14:15:00+05:30,1039.5,1043.75,1035.9,1039.5,3735
2022-09-30 14:30:00+05:30,1039.0,1048.45,1039.0,1048.0,4707
2022-09-30 14:45:00+05:30,1048.0,1055.25,1046.4,1051.45,8843
2022-09-30 15:00:00+05:30,1051.45,1052.0,1046.5,1048.5,4483
2022-09-30 15:15:00+05:30,1047.9,1048.4,1041.45,1041.7,6615
2022-09-30 15:30:00+05:30,1041.7,1048.15,1041.05,1046.0,8625
2022-10-03 09:30:00+05:30,1044.0,1063.9,1042.25,1050.65,25691
2022-10-03 09:45:00+05:30,1049.15,1075.35,1048.5,1068.75,17760
2022-10-03 10:00:00+05:30,1068.75,1073.9,1062.75,1070.85,45200
2022-10-03 10:15:00+05:30,1070.05,1070.45,1066.0,1068.45,3249
2022-10-03 10:30:00+05:30,1068.45,1069.9,1064.55,1065.5,3514
2022-10-03 10:45:00+05:30,1065.5,1066.0,1061.7,1064.85,7543
2022-10-03 11:00:00+05:30,1064.85,1079.8,1063.65,1074.85,47627
2022-10-03 11:15:00+05:30,1074.8,1074.85,1067.05,1069.85,10113
2022-10-03 11:30:00+05:30,1069.85,1073.15,1066.45,1067.0,6101
2022-10-03 11:45:00+05:30,1067.0,1071.5,1066.05,1070.15,4738
2022-10-03 12:00:00+05:30,1070.15,1078.35,1070.15,1077.0,18797
2022-10-03 12:15:00+05:30,1077.0,1078.0,1075.75,1077.8,7683
2022-10-03 12:30:00+05:30,1077.8,1078.5,1075.95,1078.0,4057
2022-10-03 12:45:00+05:30,1078.35,1081.0,1076.15,1080.9,14589
2022-10-03 13:00:00+05:30,1080.5,1082.0,1080.1,1080.65,7261
2022-10-03 13:15:00+05:30,1081.0,1082.0,1079.9,1080.1,2849
2022-10-03 13:30:00+05:30,1080.85,1082.0,1080.0,1080.7,2931
2022-10-03 13:45:00+05:30,1081.0,1081.8,1079.55,1080.75,8122
2022-10-03 14:00:00+05:30,1080.75,1082.0,1079.95,1080.15,5736
2022-10-03 14:15:00+05:30,1080.5,1085.9,1079.65,1084.15,32399
2022-10-03 14:30:00+05:30,1085.0,1085.0,1078.0,1078.75,18039
2022-10-03 14:45:00+05:30,1079.0,1080.5,1077.1,1077.1,8919
2022-10-03 15:00:00+05:30,1077.35,1078.0,1071.2,1077.0,11549
2022-10-03 15:15:00+05:30,1077.0,1083.0,1074.55,1078.8,15548
2022-10-03 15:30:00+05:30,1079.05,1081.0,1074.0,1075.75,21977
2022-10-04 09:30:00+05:30,1093.6,1095.0,1082.3,1085.9,11022
2022-10-04 09:45:00+05:30,1085.8,1087.55,1082.1,1084.05,3662
2022-10-04 10:00:00+05:30,1083.0,1083.0,1078.25,1078.9,8501
2022-10-04 10:15:00+05:30,1079.95,1080.0,1078.0,1079.0,3669
2022-10-04 10:30:00+05:30,1079.0,1080.0,1077.3,1077.7,6567
