datetime,open,high,low,close,volume
2022-10-04 10:45:00+05:30,1077.6,1082.35,1075.0,1080.05,16175
2022-10-04 11:00:00+05:30,1080.0,1082.0,1075.0,1077.05,7462
2022-10-04 11:15:00+05:30,1077.05,1082.5,1075.55,1078.15,22161
2022-10-04 11:30:00+05:30,1078.1,1079.45,1076.75,1078.45,4210
2022-10-04 11:45:00+05:30,1078.95,1079.0,1077.0,1079.0,1072
2022-10-04 12:00:00+05:30,1078.15,1078.95,1077.0,1077.0,1285
2022-10-04 12:15:00+05:30,1077.0,1078.1,1076.0,1077.45,1049
2022-10-04 12:30:00+05:30,1077.45,1079.0,1075.6,1077.55,3095
2022-10-04 12:45:00+05:30,1077.55,1079.35,1075.75,1079.35,3002
2022-10-04 13:00:00+05:30,1079.35,1080.0,1077.25,1078.0,2000
2022-10-04 13:15:00+05:30,1078.0,1079.3,1077.45,1078.5,2760
2022-10-04 13:30:00+05:30,1078.5,1078.9,1077.95,1078.0,1345
2022-10-04 13:45:00+05:30,1078.0,1078.95,1077.05,1078.0,1450
2022-10-04 14:00:00+05:30,1078.0,1079.5,1077.8,1078.7,2421
2022-10-04 14:15:00+05:30,1078.7,1079.5,1077.85,1079.0,4623
2022-10-04 14:30:00+05:30,1079.5,1079.5,1078.0,1079.0,3669
2022-10-04 14:45:00+05:30,1079.3,1079.3,1078.05,1078.65,1616
2022-10-04 15:00:00+05:30,1079.0,1079.3,1077.65,1079.0,2558
2022-10-04 15:15:00+05:30,1079.0,1080.9,1078.45,1080.6,17285
2022-10-04 15:30:00+05:30,1080.6,1080.95,1078.5,1080.5,16749
2022-10-06 09:30:00+05:30,1086.3,1095.0,1079.3,1087.85,25844
2022-10-06 09:45:00+05:30,1087.85,1093.6,1087.85,1091.05,7488
2022-10-06 10:00:00+05:30,1091.05,1092.0,1090.0,1092.0,11288
2022-10-06 10:15:00+05:30,1092.0,1094.8,1090.85,1091.85,4268
2022-10-06 10:30:00+05:30,1091.0,1100.0,1091.0,1097.8,9051
2022-10-06 10:45:00+05:30,1098.35,1098.35,1092.55,1093.65,2307
2022-10-06 11:00:00+05:30,1093.65,1095.0,1092.0,1092.55,1225
2022-10-06 11:15:00+05:30,1094.25,1095.0,1093.15,1095.0,1352
2022-10-06 11:30:00+05:30,1095.0,1095.8,1092.35,1092.7,844
2022-10-06 11:45:00+05:30,1092.7,1094.0,1092.0,1092.1,2727
2022-10-06 12:00:00+05:30,1092.1,1092.95,1090.0,1091.9,5587
2022-10-06 12:15:00+05:30,1091.9,1092.0,1089.9,1091.45,2857
2022-10-06 12:30:00+05:30,1090.05,1092.0,1090.0,1090.0,1648
2022-10-06 12:45:00+05:30,1090.0,1091.6,1089.35,1091.6,436
2022-10-06 13:00:00+05:30,1091.55,1092.0,1090.05,1091.4,293
2022-10-06 13:15:00+05:30,1091.4,1091.8,1089.8,1091.75,924
2022-10-06 13:30:00+05:30,1091.8,1091.8,1090.0,1091.05,2219
2022-10-06 13:45:00+05:30,1091.05,1091.3,1090.0,1090.0,794
2022-10-06 14:00:00+05:30,1090.0,1091.0,1090.0,1090.9,875
2022-10-06 14:15:00+05:30,1091.0,1091.15,1089.35,1090.0,2355
2022-10-06 14:30:00+05:30,1090.0,1091.8,1085.05,1085.2,3723
2022-10-06 14:45:00+05:30,1085.2,1089.7,1081.3,1085.1,2493
2022-10-06 15:00:00+05:30,1085.1,1086.75,1082.5,1083.35,2046
2022-10-06 15:15:00+05:30,1084.1,1086.65,1066.0,1071.2,14599
2022-10-06 15:30:00+05:30,1071.2,1080.0,1070.25,1074.0,6930
2022-10-07 09:30:00+05:30,1060.0,1083.7,1057.95,1077.55,13032
2022-10-07 09:45:00+05:30,1077.55,1085.0,1075.0,1081.0,15713
2022-10-07 10:00:00+05:30,1081.6,1086.85,1080.9,1086.0,2850
2022-10-07 10:15:00+05:30,1086.0,1086.0,1080.05,1080.2,4111
2022-10-07 10:30:00+05:30,1080.2,1083.45,1080.2,1082.0,597
2022-10-07 10:45:00+05:30,1082.0,1082.0,1080.0,1080.9,1594
2022-10-07 11:00:00+05:30,1080.9,1094.0,1078.55,1091.25,45076
2022-10-07 11:15:00+05:30,1091.5,1094.0,1087.9,1090.55,17083
2022-10-07 11:30:00+05:30,1089.95,1093.0,1088.5,1090.8,10816
2022-10-07 11:45:00+05:30,1090.8,1091.95,1087.0,1088.55,9470
2022-10-07 12:00:00+05:30,1088.55,1089.1,1083.2,1084.2,14816
2022-10-07 12:15:00+05:30,1084.2,1084.2,1075.0,1080.0,8462
2022-10-07 12:30:00+05:30,1080.0,1080.0,1078.1,1079.0,603
2022-10-07 12:45:00+05:30,1079.0,1084.45,1078.5,1081.3,3199
2022-10-07 13:00:00+05:30,1081.3,1082.65,1080.0,1080.0,3017
2022-10-07 13:15:00+05:30,1080.0,1081.8,1080.0,1080.0,1471
2022-10-07 13:30:00+05:30,1080.0,1082.05,1080.0,1080.15,1763
2022-10-07 13:45:00+05:30,1080.15,1081.45,1078.75,1080.45,1251
2022-10-07 14:00:00+05:30,1080.5,1081.55,1080.0,1080.05,3840
2022-10-07 14:15:00+05:30,1080.75,1081.45,1074.95,1074.95,10397
2022-10-07 14:30:00+05:30,1075.7,1078.1,1072.0,1075.0,5791
2022-10-07 14:45:00+05:30,1074.95,1075.45,1065.85,1066.0,4418
2022-10-07 15:00:00+05:30,1066.7,1069.6,1066.0,1069.45,2673
2022-10-07 15:15:00+05:30,1069.45,1071.45,1061.2,1071.25,16194
2022-10-07 15:30:00+05:30,1071.45,1071.45,1060.45,1063.0,15112
2022-10-10 09:30:00+05:30,1060.0,1065.05,1050.05,1064.75,8932
2022-10-10 09:45:00+05:30,1064.85,1073.25,1063.85,1067.7,8544
2022-10-10 10:00:00+05:30,1067.7,1068.95,1064.15,1066.8,6317
2022-10-10 10:15:00+05:30,1066.95,1067.0,1063.55,1064.5,5099
2022-10-10 10:30:00+05:30,1064.0,1064.0,1060.5,1063.7,2627
2022-10-10 10:45:00+05:30,1063.7,1064.05,1058.25,1059.15,2157
2022-10-10 11:00:00+05:30,1059.2,1061.95,1057.55,1058.0,1941
2022-10-10 11:15:00+05:30,1058.0,1062.25,1056.95,1060.75,617
2022-10-10 11:30:00+05:30,1060.75,1062.0,1056.85,1059.35,1026
2022-10-10 11:45:00+05:30,1059.5,1066.0,1059.5,1063.75,1956
2022-10-10 12:00:00+05:30,1063.75,1067.0,1061.35,1062.55,2492
2022-10-10 12:15:00+05:30,1062.45,1064.0,1060.0,1060.95,2091
2022-10-10 12:30:00+05:30,1060.95,1064.0,1060.85,1062.4,1922
2022-10-10 12:45:00+05:30,1062.4,1063.7,1061.0,1061.65,383
2022-10-10 13:00:00+05:30,1061.0,1062.85,1059.35,1061.1,1042
2022-10-10 13:15:00+05:30,1061.1,1062.75,1057.65,1058.05,1658
2022-10-10 13:30:00+05:30,1058.05,1060.2,1056.65,1057.25,1252
2022-10-10 13:45:00+05:30,1057.25,1059.8,1055.5,1059.75,366
2022-10-10 14:00:00+05:30,1059.0,1059.05,1053.65,1054.4,1897
2022-10-10 14:15:00+05:30,1054.95,1055.2,1051.2,1053.85,3269
2022-10-10 14:30:00+05:30,1053.85,1056.9,1052.55,1055.3,2435
2022-10-10 14:45:00+05:30,1055.3,1063.0,1055.3,1062.2,3458
2022-10-10 15:00:00+05:30,1062.2,1062.3,1055.9,1057.5,2876
2022-10-10 15:15:00+05:30,1057.45,1057.6,1054.0,1055.15,2921
2022-10-10 15:30:00+05:30,1055.55,1059.9,1051.0,1059.9,6060
2022-10-11 09:30:00+05:30,1060.95,1063.5,1054.0,1058.2,5933
2022-10-11 09:45:00+05:30,1058.15,1060.0,1052.35,1052.7,6083
2022-10-11 10:00:00+05:30,1052.7,1055.8,1050.8,1052.95,2609
2022-10-11 10:15:00+05:30,1052.95,1053.5,1050.1,1052.95,3195
2022-10-11 10:30:00+05:30,1052.3,1053.7,1051.85,1053.2,660
2022-10-11 10:45:00+05:30,1053.2,1054.8,1049.0,1050.0,7023
2022-10-11 11:00:00+05:30,1050.0,1052.3,1047.15,1049.8,1633
2022-10-11 11:15:00+05:30,1049.8,1051.25,1049.1,1050.05,1716
2022-10-11 11:30:00+05:30,1050.05,1050.05,1047.65,1048.55,816
2022-10-11 11:45:00+05:30,1048.9,1050.0,1048.15,1049.4,912
2022-10-11 12:00:00+05:30,1049.4,1050.2,1048.15,1049.85,924
2022-10-11 12:15:00+05:30,1049.85,1050.0,1048.0,1048.9,2467
2022-10-11 12:30:00+05:30,1048.9,1050.0,1048.35,1048.35,1468
2022-10-11 12:45:00+05:30,1048.35,1049.95,1045.05,1047.0,9182
2022-10-11 13:00:00+05:30,1047.05,1049.0,1046.0,1046.0,5360
2022-10-11 13:15:00+05:30,1046.0,1047.45,1044.5,1045.0,1354
2022-10-11 13:30:00+05:30,1045.0,1045.0,1038.5,1039.95,6976
2022-10-11 13:45:00+05:30,1039.95,1039.95,1036.1,1037.1,2200
2022-10-11 14:00:00+05:30,1037.1,1039.0,1036.3,1037.0,2658
2022-10-11 14:15:00+05:30,1037.0,1037.0,1034.0,1034.5,1558
2022-10-11 14:30:00+05:30,1034.0,1035.7,1032.0,1033.05,6026
2022-10-11 14:45:00+05:30,1033.05,1035.65,1032.0,1034.8,7642
2022-10-11 15:00:00+05:30,1034.8,1038.05,1033.25,1034.9,3084
2022-10-11 15:15:00+05:30,1035.35,1041.35,1034.0,1036.75,6772
2022-10-11 15:30:00+05:30,1036.75,1038.0,1026.1,1030.0,13739
2022-10-12 09:30:00+05:30,1025.05,1033.6,1022.0,1031.4,11825
2022-10-12 09:45:00+05:30,1031.9,1038.0,1031.0,1037.2,4616
2022-10-12 10:00:00+05:30,1036.95,1038.15,1034.95,1036.0,2752
2022-10-12 10:15:00+05:30,1036.0,1036.45,1032.1,1032.1,2402
2022-10-12 10:30:00+05:30,1032.2,1032.95,1030.7,1030.8,1257
2022-10-12 10:45:00+05:30,1030.8,1031.6,1030.0,1031.6,897
2022-10-12 11:00:00+05:30,1030.4,1031.9,1026.05,1028.05,4565
2022-10-12 11:15:00+05:30,1028.05,1035.0,1028.05,1035.0,3221
2022-10-12 11:30:00+05:30,1035.0,1037.7,1033.85,1037.1,1553
2022-10-12 11:45:00+05:30,1037.6,1038.85,1034.8,1037.95,1796
2022-10-12 12:00:00+05:30,1037.95,1037.95,1034.7,1037.5,1330
2022-10-12 12:15:00+05:30,1037.5,1041.0,1035.35,1040.0,1699
2022-10-12 12:30:00+05:30,1040.0,1040.0,1037.0,1037.5,631
2022-10-12 12:45:00+05:30,1037.5,1038.4,1035.4,1035.8,599
2022-10-12 13:00:00+05:30,1035.8,1038.95,1035.45,1037.0,851
2022-10-12 13:15:00+05:30,1037.0,1037.95,1035.0,1035.45,594
2022-10-12 13:30:00+05:30,1035.45,1036.8,1033.6,1034.55,1001
2022-10-12 13:45:00+05:30,1034.55,1038.0,1034.35,1036.3,990
2022-10-12 14:00:00+05:30,1036.3,1037.75,1035.65,1036.65,355
2022-10-12 14:15:00+05:30,1036.65,1038.65,1033.7,1036.65,1723
2022-10-12 14:30:00+05:30,1036.65,1038.45,1035.15,1038.0,950
2022-10-12 14:45:00+05:30,1038.0,1038.5,1035.8,1037.25,1052
2022-10-12 15:00:00+05:30,1037.25,1048.95,1036.35,1046.0,6314
2022-10-12 15:15:00+05:30,1046.8,1050.0,1040.55,1042.3,11302
2022-10-12 15:30:00+05:30,1042.3,1047.35,1041.65,1045.0,5734
2022-10-13 09:30:00+05:30,1050.55,1064.5,1050.55,1056.6,16577
2022-10-13 09:45:00+05:30,1056.6,1066.8,1055.1,1062.8,13630
2022-10-13 10:00:00+05:30,1062.05,1063.1,1060.1,1061.65,3494
2022-10-13 10:15:00+05:30,1061.65,1063.5,1051.05,1051.05,27622
2022-10-13 10:30:00+05:30,1051.05,1059.7,1048.0,1056.55,23497
2022-10-13 10:45:00+05:30,1057.0,1061.4,1053.35,1058.85,18195
2022-10-13 11:00:00+05:30,1058.85,1064.4,1056.25,1062.8,6596
2022-10-13 11:15:00+05:30,1063.45,1064.0,1058.25,1059.75,2161
2022-10-13 11:30:00+05:30,1059.75,1059.8,1054.05,1054.85,1580
2022-10-13 11:45:00+05:30,1054.7,1056.65,1045.75,1056.65,12502
2022-10-13 12:00:00+05:30,1056.65,1060.15,1054.3,1056.0,5602
2022-10-13 12:15:00+05:30,1056.0,1058.4,1054.6,1056.5,1374
2022-10-13 12:30:00+05:30,1056.5,1064.35,1056.5,1059.8,7972
2022-10-13 12:45:00+05:30,1059.8,1061.75,1057.95,1061.7,1463
2022-10-13 13:00:00+05:30,1061.7,1062.6,1058.0,1058.3,959
2022-10-13 13:15:00+05:30,1058.3,1061.0,1058.3,1059.45,858
2022-10-13 13:30:00+05:30,1059.45,1059.85,1058.35,1059.1,1309
2022-10-13 13:45:00+05:30,1059.1,1060.4,1058.15,1060.25,1983
2022-10-13 14:00:00+05:30,1060.25,1060.7,1056.55,1059.2,2101
2022-10-13 14:15:00+05:30,1059.95,1064.55,1058.85,1062.1,3569
2022-10-13 14:30:00+05:30,1062.15,1064.0,1060.8,1062.1,2229
2022-10-13 14:45:00+05:30,1062.65,1063.0,1060.25,1061.55,716
2022-10-13 15:00:00+05:30,1061.55,1065.05,1059.5,1064.5,3432
2022-10-13 15:15:00+05:30,1064.5,1065.9,1062.1,1064.0,3794
2022-10-13 15:30:00+05:30,1063.95,1066.8,1059.0,1061.0,6922
2022-10-14 09:30:00+05:30,1065.0,1081.25,1065.0,1070.0,10725
2022-10-14 09:45:00+05:30,1069.7,1070.0,1057.3,1068.95,36825
2022-10-14 10:00:00+05:30,1069.0,1083.0,1066.3,1080.6,67770
2022-10-14 10:15:00+05:30,1080.0,1081.0,1076.05,1076.95,16358
2022-10-14 10:30:00+05:30,1076.95,1085.0,1076.95,1083.05,15219
2022-10-14 10:45:00+05:30,1083.9,1084.0,1079.2,1080.5,8023
2022-10-14 11:00:00+05:30,1080.5,1080.5,1076.75,1078.5,3547
2022-10-14 11:15:00+05:30,1078.5,1081.6,1077.95,1079.75,1752
2022-10-14 11:30:00+05:30,1079.75,1081.15,1078.0,1081.15,2107
2022-10-14 11:45:00+05:30,1081.15,1081.15,1073.0,1073.2,7062
2022-10-14 12:00:00+05:30,1073.2,1076.5,1067.05,1069.0,8110
2022-10-14 12:15:00+05:30,1069.0,1070.0,1066.0,1066.85,4003
2022-10-14 12:30:00+05:30,1066.95,1068.0,1065.3,1066.0,2041
2022-10-14 12:45:00+05:30,1066.0,1067.5,1066.0,1066.35,902
2022-10-14 13:00:00+05:30,1066.35,1067.0,1062.0,1062.0,3146
2022-10-14 13:15:00+05:30,1062.9,1064.05,1060.0,1060.35,2673
2022-10-14 13:30:00+05:30,1060.05,1060.5,1056.5,1059.95,6184
2022-10-14 13:45:00+05:30,1059.95,1063.8,1059.3,1061.85,1590
2022-10-14 14:00:00+05:30,1061.85,1063.8,1056.0,1056.0,3582
2022-10-14 14:15:00+05:30,1055.55,1058.45,1052.05,1056.0,4987
2022-10-14 14:30:00+05:30,1056.0,1056.1,1047.85,1051.15,7001
2022-10-14 14:45:00+05:30,1051.15,1051.65,1046.0,1048.2,3000
2022-10-14 15:00:00+05:30,1048.2,1049.35,1036.55,1036.55,7850
2022-10-14 15:15:00+05:30,1037.55,1039.8,1034.6,1035.0,12016
2022-10-14 15:30:00+05:30,1034.6,1037.05,1030.05,1032.0,15585
2022-10-17 09:30:00+05:30,1034.0,1038.2,1027.25,1028.7,9891
2022-10-17 09:45:00+05:30,1028.7,1034.95,1024.0,1033.15,7122
2022-10-17 10:00:00+05:30,1033.1,1037.0,1030.0,1037.0,3145
2022-10-17 10:15:00+05:30,1037.0,1040.85,1036.35,1040.45,3975
2022-10-17 10:30:00+05:30,1040.45,1044.0,1038.95,1039.55,3600
2022-10-17 10:45:00+05:30,1039.55,1041.8,1038.45,1040.75,2179
2022-10-17 11:00:00+05:30,1040.75,1040.8,1038.0,1040.0,677
2022-10-17 11:15:00+05:30,1040.0,1040.0,1038.35,1039.95,149
2022-10-17 11:30:00+05:30,1039.95,1040.35,1038.5,1039.55,812
2022-10-17 11:45:00+05:30,1039.55,1041.2,1038.9,1038.9,1392
2022-10-17 12:00:00+05:30,1038.9,1039.0,1031.6,1034.8,3635
2022-10-17 12:15:00+05:30,1034.8,1036.85,1034.55,1036.85,392
2022-10-17 12:30:00+05:30,1036.85,1039.3,1034.6,1037.25,2430
2022-10-17 12:45:00+05:30,1037.6,1038.4,1035.95,1037.7,257
2022-10-17 13:00:00+05:30,1037.7,1037.7,1031.3,1035.9,1770
2022-10-17 13:15:00+05:30,1035.9,1035.95,1033.0,1033.6,1094
2022-10-17 13:30:00+05:30,1033.6,1038.2,1033.6,1037.85,307
2022-10-17 13:45:00+05:30,1037.85,1038.55,1035.5,1035.5,1109
2022-10-17 14:00:00+05:30,1035.5,1038.5,1034.75,1035.75,1673
2022-10-17 14:15:00+05:30,1034.95,1037.3,1034.15,1035.85,904
2022-10-17 14:30:00+05:30,1035.85,1037.45,1033.85,1037.0,1186
2022-10-17 14:45:00+05:30,1036.25,1039.95,1035.0,1039.45,1468
2022-10-17 15:00:00+05:30,1039.45,1039.5,1035.05,1036.5,2843
2022-10-17 15:15:00+05:30,1036.5,1036.5,1030.65,1030.8,3491
2022-10-17 15:30:00+05:30,1030.8,1035.35,1030.5,1034.0,6749
2022-10-18 09:30:00+05:30,1040.0,1051.95,1039.15,1045.6,9834
2022-10-18 09:45:00+05:30,1045.6,1047.55,1045.05,1046.65,2083
2022-10-18 10:00:00+05:30,1046.65,1052.0,1045.4,1049.8,3865
2022-10-18 10:15:00+05:30,1049.8,1053.45,1047.9,1050.65,3296
2022-10-18 10:30:00+05:30,1050.65,1051.95,1050.0,1050.85,1175
2022-10-18 10:45:00+05:30,1050.85,1052.05,1050.0,1052.05,1549
2022-10-18 11:00:00+05:30,1052.05,1052.9,1043.45,1044.7,4658
2022-10-18 11:15:00+05:30,1044.7,1046.95,1042.55,1043.45,1881
2022-10-18 11:30:00+05:30,1043.4,1044.45,1041.8,1043.35,1087
2022-10-18 11:45:00+05:30,1043.35,1044.95,1042.0,1044.0,667
2022-10-18 12:00:00+05:30,1044.0,1044.6,1030.6,1043.15,7642
2022-10-18 12:15:00+05:30,1043.4,1046.05,1041.4,1045.6,1604
2022-10-18 12:30:00+05:30,1045.6,1047.0,1043.5,1046.5,1228
2022-10-18 12:45:00+05:30,1046.5,1050.0,1043.45,1047.4,5909
2022-10-18 13:00:00+05:30,1047.4,1052.2,1045.0,1051.75,8714
2022-10-18 13:15:00+05:30,1051.75,1052.0,1050.0,1050.5,2328
2022-10-18 13:30:00+05:30,1050.5,1055.2,1050.5,1054.95,6336
2022-10-18 13:45:00+05:30,1054.95,1054.95,1049.55,1050.1,17905
2022-10-18 14:00:00+05:30,1050.1,1051.9,1049.95,1051.25,7125
2022-10-18 14:15:00+05:30,1051.25,1051.95,1050.0,1050.9,3769
2022-10-18 14:30:00+05:30,1050.9,1051.05,1050.45,1050.95,146
2022-10-18 14:45:00+05:30,1050.45,1051.95,1048.25,1051.9,15499
2022-10-18 15:00:00+05:30,1051.9,1052.6,1048.0,1049.95,8469
2022-10-18 15:15:00+05:30,1049.95,1054.45,1049.95,1054.0,6859
2022-10-18 15:30:00+05:30,1054.0,1060.0,1049.05,1057.7,17753
2022-10-19 09:30:00+05:30,1058.6,1058.6,1053.0,1057.75,2992
2022-10-19 09:45:00+05:30,1057.6,1057.95,1055.05,1056.3,1546
2022-10-19 10:00:00+05:30,1056.3,1057.0,1054.6,1056.95,956
2022-10-19 10:15:00+05:30,1056.95,1062.85,1056.95,1061.75,5680
2022-10-19 10:30:00+05:30,1061.75,1063.3,1060.45,1060.45,2483
2022-10-19 10:45:00+05:30,1060.45,1078.0,1060.45,1075.65,13153
2022-10-19 11:00:00+05:30,1076.65,1076.65,1067.15,1070.65,7941
2022-10-19 11:15:00+05:30,1071.0,1076.0,1070.0,1075.05,7753
2022-10-19 11:30:00+05:30,1075.05,1090.0,1072.8,1083.25,34215
2022-10-19 11:45:00+05:30,1083.25,1085.0,1076.1,1076.3,8746
2022-10-19 12:00:00+05:30,1076.3,1078.5,1072.05,1074.0,7141
2022-10-19 12:15:00+05:30,1074.0,1075.45,1072.05,1075.0,4281
2022-10-19 12:30:00+05:30,1075.0,1085.0,1075.0,1082.1,11847
2022-10-19 12:45:00+05:30,1082.1,1082.1,1073.9,1074.0,3399
2022-10-19 13:00:00+05:30,1074.0,1074.7,1065.2,1068.6,9043
2022-10-19 13:15:00+05:30,1069.0,1069.0,1062.0,1065.95,3402
2022-10-19 13:30:00+05:30,1065.95,1069.45,1065.25,1068.05,1423
2022-10-19 13:45:00+05:30,1068.05,1068.55,1062.2,1064.95,3790
2022-10-19 14:00:00+05:30,1064.95,1065.0,1061.4,1061.8,2629
2022-10-19 14:15:00+05:30,1061.8,1066.4,1061.75,1065.65,2820
2022-10-19 14:30:00+05:30,1065.65,1066.05,1062.8,1064.0,743
2022-10-19 14:45:00+05:30,1064.0,1066.0,1062.6,1065.0,2293
2022-10-19 15:00:00+05:30,1065.0,1065.0,1058.0,1061.0,4261
2022-10-19 15:15:00+05:30,1061.0,1067.4,1059.6,1062.9,5561
2022-10-19 15:30:00+05:30,1061.45,1067.0,1058.2,1063.1,8856
2022-10-20 09:30:00+05:30,1058.6,1072.0,1055.1,1071.5,9948
2022-10-20 09:45:00+05:30,1071.3,1071.85,1068.35,1069.25,6408
2022-10-20 10:00:00+05:30,1070.3,1072.75,1069.9,1071.95,2804
2022-10-20 10:15:00+05:30,1071.95,1072.0,1069.5,1070.8,1251
2022-10-20 10:30:00+05:30,1070.8,1071.55,1069.0,1070.3,4306
2022-10-20 10:45:00+05:30,1070.3,1070.3,1068.25,1069.25,3537
2022-10-20 11:00:00+05:30,1069.25,1070.85,1068.1,1069.8,5265
2022-10-20 11:15:00+05:30,1069.8,1070.65,1069.15,1069.5,912
2022-10-20 11:30:00+05:30,1069.5,1070.65,1069.3,1069.3,1641
2022-10-20 11:45:00+05:30,1069.3,1069.85,1060.05,1063.7,4786
2022-10-20 12:00:00+05:30,1063.7,1063.9,1060.05,1062.35,3419
2022-10-20 12:15:00+05:30,1062.35,1062.4,1060.0,1061.0,1668
2022-10-20 12:30:00+05:30,1061.0,1062.8,1060.6,1061.95,887
2022-10-20 12:45:00+05:30,1061.95,1061.95,1060.0,1061.45,559
2022-10-20 13:00:00+05:30,1061.45,1061.5,1060.25,1060.95,503
2022-10-20 13:15:00+05:30,1060.8,1060.95,1056.0,1057.4,2673
2022-10-20 13:30:00+05:30,1057.4,1057.95,1053.05,1055.85,4429
2022-10-20 13:45:00+05:30,1055.85,1057.7,1054.0,1054.85,663
2022-10-20 14:00:00+05:30,1054.85,1056.25,1047.1,1049.0,3676
2022-10-20 14:15:00+05:30,1049.0,1051.25,1048.05,1049.05,863
2022-10-20 14:30:00+05:30,1049.05,1051.75,1049.05,1049.65,1070
2022-10-20 14:45:00+05:30,1050.8,1051.95,1050.0,1050.2,2478
2022-10-20 15:00:00+05:30,1051.0,1056.5,1050.0,1053.7,4203
2022-10-20 15:15:00+05:30,1055.1,1055.8,1051.05,1052.7,2882
2022-10-20 15:30:00+05:30,1052.7,1057.85,1050.3,1055.8,6020
2022-10-21 09:30:00+05:30,1058.75,1064.95,1055.25,1064.8,4395
2022-10-21 09:45:00+05:30,1064.9,1065.85,1056.35,1056.5,3746
2022-10-21 10:00:00+05:30,1056.5,1056.8,1051.3,1051.75,5194
2022-10-21 10:15:00+05:30,1051.75,1052.35,1048.0,1050.75,2318
2022-10-21 10:30:00+05:30,1050.8,1058.9,1048.55,1050.85,15636
2022-10-21 10:45:00+05:30,1051.95,1053.55,1050.2,1052.1,3108
2022-10-21 11:00:00+05:30,1052.1,1053.0,1050.0,1051.1,2308
2022-10-21 11:15:00+05:30,1052.0,1053.0,1050.7,1052.6,1261
2022-10-21 11:30:00+05:30,1051.3,1052.75,1050.25,1052.75,974
2022-10-21 11:45:00+05:30,1052.75,1052.95,1050.55,1051.95,470
2022-10-21 12:00:00+05:30,1051.95,1051.95,1049.0,1049.2,952
2022-10-21 12:15:00+05:30,1050.0,1050.0,1045.5,1047.25,2970
2022-10-21 12:30:00+05:30,1047.25,1048.45,1045.4,1045.85,1265
2022-10-21 12:45:00+05:30,1045.85,1048.85,1045.85,1047.85,1140
2022-10-21 13:00:00+05:30,1047.85,1048.45,1046.5,1046.8,415
2022-10-21 13:15:00+05:30,1046.8,1049.5,1046.0,1049.0,1216
2022-10-21 13:30:00+05:30,1049.0,1049.1,1045.0,1045.0,1967
2022-10-21 13:45:00+05:30,1045.0,1045.45,1043.0,1043.25,2955
2022-10-21 14:00:00+05:30,1043.25,1046.0,1043.25,1046.0,2427
2022-10-21 14:15:00+05:30,1047.95,1048.0,1037.55,1043.4,6232
2022-10-21 14:30:00+05:30,1043.4,1045.0,1043.0,1044.05,790
2022-10-21 14:45:00+05:30,1045.0,1046.7,1039.15,1040.2,4622
2022-10-21 15:00:00+05:30,1040.2,1043.0,1040.2,1041.3,644
2022-10-21 15:15:00+05:30,1042.0,1043.6,1038.05,1041.6,3291
2022-10-21 15:30:00+05:30,1041.6,1042.85,1031.2,1032.0,16313
2022-10-24 18:30:00+05:30,1046.7,1051.0,1043.0,1049.0,6799
2022-10-24 18:45:00+05:30,1048.05,1049.5,1045.05,1045.65,4403
2022-10-24 19:00:00+05:30,1045.65,1048.7,1044.0,1046.7,3333
2022-10-24 19:15:00+05:30,1046.7,1051.0,1045.05,1047.0,2598
2022-10-25 09:30:00+05:30,1051.85,1058.45,1042.05,1053.0,16925
2022-10-25 09:45:00+05:30,1053.0,1065.0,1053.0,1058.25,12583
2022-10-25 10:00:00+05:30,1057.55,1062.9,1056.65,1059.85,12246
2022-10-25 10:15:00+05:30,1059.85,1069.0,1058.95,1066.1,14928
2022-10-25 10:30:00+05:30,1067.4,1068.55,1064.5,1065.35,3684
2022-10-25 10:45:00+05:30,1065.35,1068.0,1064.45,1065.75,2543
2022-10-25 11:00:00+05:30,1065.75,1066.1,1064.85,1065.75,2939
2022-10-25 11:15:00+05:30,1064.9,1066.0,1063.0,1063.0,3335
2022-10-25 11:30:00+05:30,1063.0,1065.6,1062.6,1065.4,2048
2022-10-25 11:45:00+05:30,1065.4,1066.2,1064.0,1065.75,2175
2022-10-25 12:00:00+05:30,1065.75,1066.8,1064.15,1066.05,7226
