datetime,open,high,low,close,volume
2022-10-25 12:15:00+05:30,1066.75,1067.0,1065.05,1066.0,3477
2022-10-25 12:30:00+05:30,1066.0,1066.5,1065.0,1065.9,2655
2022-10-25 12:45:00+05:30,1065.9,1066.0,1065.0,1065.0,1315
2022-10-25 13:00:00+05:30,1065.05,1066.0,1065.0,1065.35,1158
2022-10-25 13:15:00+05:30,1065.35,1066.0,1065.0,1066.0,832
2022-10-25 13:30:00+05:30,1066.0,1066.1,1065.0,1065.05,2851
2022-10-25 13:45:00+05:30,1065.75,1066.0,1064.95,1065.0,3800
2022-10-25 14:00:00+05:30,1065.0,1066.0,1065.0,1065.7,3529
2022-10-25 14:15:00+05:30,1065.7,1069.0,1065.0,1065.9,12623
2022-10-25 14:30:00+05:30,1066.0,1067.95,1065.0,1066.85,7337
2022-10-25 14:45:00+05:30,1066.85,1067.0,1065.0,1065.0,11941
2022-10-25 15:00:00+05:30,1065.0,1065.5,1060.1,1061.6,11404
2022-10-25 15:15:00+05:30,1061.55,1063.3,1061.0,1061.4,7419
2022-10-25 15:30:00+05:30,1061.45,1066.0,1057.4,1065.9,11114
2022-10-27 09:30:00+05:30,1063.05,1078.6,1063.05,1068.0,13982
2022-10-27 09:45:00+05:30,1068.0,1068.0,1063.45,1064.6,3036
2022-10-27 10:00:00+05:30,1064.6,1066.45,1060.1,1061.9,3820
2022-10-27 10:15:00+05:30,1061.9,1063.6,1060.0,1061.45,2923
2022-10-27 10:30:00+05:30,1061.45,1063.95,1060.15,1061.95,1541
2022-10-27 10:45:00+05:30,1061.95,1064.0,1060.15,1061.0,1552
2022-10-27 11:00:00+05:30,1061.0,1061.45,1060.0,1061.25,1792
2022-10-27 11:15:00+05:30,1061.2,1063.05,1060.55,1063.0,2394
2022-10-27 11:30:00+05:30,1063.0,1063.0,1052.65,1054.7,6913
2022-10-27 11:45:00+05:30,1054.7,1055.45,1051.0,1052.8,3245
2022-10-27 12:00:00+05:30,1052.8,1055.55,1051.0,1052.1,2210
2022-10-27 12:15:00+05:30,1052.15,1056.3,1052.1,1055.5,2092
2022-10-27 12:30:00+05:30,1055.5,1055.5,1051.05,1052.2,1974
2022-10-27 12:45:00+05:30,1052.2,1054.9,1051.45,1054.9,489
2022-10-27 13:00:00+05:30,1054.8,1055.05,1053.05,1054.0,580
2022-10-27 13:15:00+05:30,1054.0,1055.0,1053.05,1054.8,623
2022-10-27 13:30:00+05:30,1054.8,1054.9,1053.25,1054.0,699
2022-10-27 13:45:00+05:30,1054.0,1054.0,1051.25,1052.3,1014
2022-10-27 14:00:00+05:30,1052.3,1053.4,1051.0,1051.2,1065
2022-10-27 14:15:00+05:30,1051.2,1053.85,1050.0,1051.1,1370
2022-10-27 14:30:00+05:30,1052.05,1053.85,1051.1,1052.2,1183
2022-10-27 14:45:00+05:30,1052.15,1052.15,1046.5,1047.0,2431
2022-10-27 15:00:00+05:30,1047.0,1050.2,1046.5,1049.4,2245
2022-10-27 15:15:00+05:30,1049.4,1053.2,1049.4,1051.1,4317
2022-10-27 15:30:00+05:30,1052.65,1063.0,1050.05,1061.05,13348
2022-10-28 09:30:00+05:30,1065.0,1065.7,1053.25,1054.75,5788
2022-10-28 09:45:00+05:30,1054.75,1057.9,1050.55,1055.0,12894
2022-10-28 10:00:00+05:30,1055.0,1055.0,1052.0,1054.0,2458
2022-10-28 10:15:00+05:30,1054.0,1055.15,1050.55,1050.55,4491
2022-10-28 10:30:00+05:30,1051.95,1051.95,1042.6,1044.0,6239
2022-10-28 10:45:00+05:30,1044.7,1045.0,1040.2,1043.1,5451
2022-10-28 11:00:00+05:30,1041.6,1047.05,1041.6,1044.6,3480
2022-10-28 11:15:00+05:30,1044.8,1044.8,1037.75,1041.45,3960
2022-10-28 11:30:00+05:30,1041.6,1041.9,1037.35,1039.45,3166
2022-10-28 11:45:00+05:30,1039.95,1040.0,1036.0,1037.85,6116
2022-10-28 12:00:00+05:30,1037.85,1039.35,1036.25,1039.1,4464
2022-10-28 12:15:00+05:30,1039.1,1039.65,1037.15,1039.65,1203
2022-10-28 12:30:00+05:30,1039.65,1039.65,1037.35,1038.55,649
2022-10-28 12:45:00+05:30,1038.55,1040.0,1037.8,1040.0,1588
2022-10-28 13:00:00+05:30,1040.0,1040.0,1038.35,1038.85,689
2022-10-28 13:15:00+05:30,1038.85,1039.25,1036.0,1037.05,1633
2022-10-28 13:30:00+05:30,1037.65,1039.35,1035.0,1035.05,3350
2022-10-28 13:45:00+05:30,1035.05,1036.05,1032.25,1033.65,4900
2022-10-28 14:00:00+05:30,1033.65,1037.0,1033.65,1036.0,1538
2022-10-28 14:15:00+05:30,1036.0,1036.45,1034.05,1035.95,770
2022-10-28 14:30:00+05:30,1036.0,1036.95,1034.8,1036.45,1635
2022-10-28 14:45:00+05:30,1036.45,1037.0,1035.7,1037.0,1326
2022-10-28 15:00:00+05:30,1037.0,1037.0,1035.15,1036.9,2456
2022-10-28 15:15:00+05:30,1037.0,1037.0,1033.25,1036.35,10937
2022-10-28 15:30:00+05:30,1036.5,1039.0,1034.0,1039.0,11756
2022-10-31 09:30:00+05:30,1041.35,1044.55,1026.05,1027.1,14097
2022-10-31 09:45:00+05:30,1026.85,1042.45,1026.85,1041.0,11703
2022-10-31 10:00:00+05:30,1040.0,1046.55,1040.0,1044.8,7875
2022-10-31 10:15:00+05:30,1044.8,1045.15,1041.0,1043.2,6414
2022-10-31 10:30:00+05:30,1043.2,1045.15,1041.05,1044.4,3751
2022-10-31 10:45:00+05:30,1044.4,1045.0,1042.55,1042.55,7938
2022-10-31 11:00:00+05:30,1042.55,1045.15,1042.5,1044.95,6975
2022-10-31 11:15:00+05:30,1044.95,1056.65,1043.05,1056.4,14379
2022-10-31 11:30:00+05:30,1056.55,1058.05,1053.0,1054.9,5882
2022-10-31 11:45:00+05:30,1054.9,1057.0,1053.6,1054.55,4132
2022-10-31 12:00:00+05:30,1053.0,1054.8,1053.0,1054.35,1494
2022-10-31 12:15:00+05:30,1054.35,1054.35,1043.9,1051.0,6998
2022-10-31 12:30:00+05:30,1051.0,1052.75,1049.0,1049.0,16161
2022-10-31 12:45:00+05:30,1049.0,1049.4,1045.0,1045.0,5508
2022-10-31 13:00:00+05:30,1045.7,1045.95,1041.0,1041.0,3434
2022-10-31 13:15:00+05:30,1041.0,1041.9,1039.5,1040.0,4521
2022-10-31 13:30:00+05:30,1040.0,1040.65,1035.8,1035.8,2163
2022-10-31 13:45:00+05:30,1035.8,1037.45,1034.5,1035.25,3265
2022-10-31 14:00:00+05:30,1035.15,1037.85,1035.0,1036.7,2967
2022-10-31 14:15:00+05:30,1036.25,1039.75,1035.5,1038.15,2287
2022-10-31 14:30:00+05:30,1039.0,1043.85,1038.0,1042.55,3516
2022-10-31 14:45:00+05:30,1043.0,1043.9,1040.8,1042.75,4271
2022-10-31 15:00:00+05:30,1042.75,1044.0,1039.0,1041.25,5388
2022-10-31 15:15:00+05:30,1041.25,1044.0,1038.3,1039.9,9409
2022-10-31 15:30:00+05:30,1039.45,1044.0,1039.0,1044.0,12373
2022-11-01 09:30:00+05:30,1044.0,1050.0,1040.55,1047.15,7409
2022-11-01 09:45:00+05:30,1048.0,1048.35,1045.9,1047.85,1185
2022-11-01 10:00:00+05:30,1047.75,1048.1,1046.0,1047.85,1213
2022-11-01 10:15:00+05:30,1046.95,1049.05,1046.1,1047.8,2298
2022-11-01 10:30:00+05:30,1047.8,1047.95,1043.45,1044.95,1770
2022-11-01 10:45:00+05:30,1045.0,1048.4,1043.7,1047.2,4062
2022-11-01 11:00:00+05:30,1047.2,1048.4,1046.35,1047.5,2872
2022-11-01 11:15:00+05:30,1047.5,1049.0,1046.75,1047.15,6200
2022-11-01 11:30:00+05:30,1047.15,1048.2,1045.0,1048.1,1273
2022-11-01 11:45:00+05:30,1048.1,1048.1,1045.65,1046.95,662
2022-11-01 12:00:00+05:30,1046.45,1047.55,1045.55,1046.05,770
2022-11-01 12:15:00+05:30,1046.05,1048.0,1045.4,1048.0,1746
2022-11-01 12:30:00+05:30,1048.0,1048.0,1045.05,1047.35,616
2022-11-01 12:45:00+05:30,1047.35,1047.35,1045.0,1045.95,770
2022-11-01 13:00:00+05:30,1045.95,1046.05,1044.0,1044.95,1301
2022-11-01 13:15:00+05:30,1045.0,1045.0,1042.55,1044.35,953
2022-11-01 13:30:00+05:30,1044.35,1045.25,1043.55,1044.95,1399
2022-11-01 13:45:00+05:30,1044.95,1044.95,1042.0,1043.95,651
2022-11-01 14:00:00+05:30,1043.95,1043.95,1040.55,1043.45,2158
2022-11-01 14:15:00+05:30,1043.45,1043.45,1040.1,1040.75,1478
2022-11-01 14:30:00+05:30,1040.65,1041.4,1037.25,1039.4,2781
2022-11-01 14:45:00+05:30,1039.45,1046.0,1038.1,1043.15,4748
2022-11-01 15:00:00+05:30,1043.15,1050.0,1043.15,1046.75,10041
2022-11-01 15:15:00+05:30,1046.75,1050.0,1046.0,1047.9,9562
2022-11-01 15:30:00+05:30,1048.95,1054.25,1045.05,1050.95,12892
2022-11-02 09:30:00+05:30,1054.95,1057.0,1047.05,1055.9,8393
2022-11-02 09:45:00+05:30,1055.9,1062.0,1052.25,1060.0,11644
2022-11-02 10:00:00+05:30,1060.0,1067.0,1057.4,1064.7,29096
2022-11-02 10:15:00+05:30,1065.15,1067.0,1064.65,1066.0,10592
2022-11-02 10:30:00+05:30,1066.0,1068.7,1064.65,1066.9,10952
2022-11-02 10:45:00+05:30,1066.9,1071.0,1066.05,1069.2,30878
2022-11-02 11:00:00+05:30,1070.0,1085.0,1070.0,1071.35,59677
2022-11-02 11:15:00+05:30,1070.7,1072.0,1070.0,1071.9,4918
2022-11-02 11:30:00+05:30,1071.9,1072.8,1071.0,1071.0,3651
2022-11-02 11:45:00+05:30,1071.0,1072.85,1070.0,1070.0,3095
2022-11-02 12:00:00+05:30,1070.0,1071.0,1068.0,1070.05,6327
2022-11-02 12:15:00+05:30,1070.2,1070.2,1066.25,1067.85,4050
2022-11-02 12:30:00+05:30,1068.0,1071.45,1068.0,1069.95,3809
2022-11-02 12:45:00+05:30,1069.95,1071.8,1068.95,1071.8,1362
2022-11-02 13:00:00+05:30,1071.05,1071.8,1070.15,1071.5,3562
2022-11-02 13:15:00+05:30,1071.55,1077.0,1070.45,1076.0,12971
2022-11-02 13:30:00+05:30,1076.0,1077.0,1074.25,1076.0,6587
2022-11-02 13:45:00+05:30,1075.55,1076.9,1071.1,1072.0,16134
2022-11-02 14:00:00+05:30,1072.0,1076.65,1072.0,1074.0,6473
2022-11-02 14:15:00+05:30,1074.0,1076.95,1073.55,1075.0,3308
2022-11-02 14:30:00+05:30,1075.0,1076.0,1073.95,1074.0,5731
2022-11-02 14:45:00+05:30,1074.0,1075.5,1071.75,1073.0,3196
2022-11-02 15:00:00+05:30,1073.0,1075.0,1072.0,1074.75,3928
2022-11-02 15:15:00+05:30,1074.4,1074.4,1068.0,1070.1,8465
2022-11-02 15:30:00+05:30,1070.2,1070.9,1062.9,1067.0,14177
2022-11-03 09:30:00+05:30,1068.0,1079.4,1068.0,1076.7,13132
2022-11-03 09:45:00+05:30,1078.4,1080.95,1074.2,1075.3,9114
2022-11-03 10:00:00+05:30,1076.35,1077.75,1071.6,1072.5,5735
2022-11-03 10:15:00+05:30,1072.35,1075.55,1071.05,1074.3,3042
2022-11-03 10:30:00+05:30,1074.3,1074.3,1069.0,1070.15,2957
2022-11-03 10:45:00+05:30,1070.15,1072.6,1066.35,1072.6,4020
2022-11-03 11:00:00+05:30,1072.6,1078.85,1072.6,1077.35,14179
2022-11-03 11:15:00+05:30,1078.45,1082.0,1075.0,1082.0,7505
2022-11-03 11:30:00+05:30,1082.0,1082.35,1076.75,1078.5,4478
2022-11-03 11:45:00+05:30,1078.65,1083.9,1075.0,1082.95,19850
2022-11-03 12:00:00+05:30,1083.0,1083.0,1075.15,1077.55,8245
2022-11-03 12:15:00+05:30,1078.0,1080.0,1073.65,1076.35,14668
2022-11-03 12:30:00+05:30,1076.35,1080.0,1076.3,1078.8,2463
2022-11-03 12:45:00+05:30,1078.75,1079.0,1075.55,1077.3,1767
2022-11-03 13:00:00+05:30,1077.3,1077.55,1073.25,1076.0,1256
2022-11-03 13:15:00+05:30,1076.0,1077.45,1074.0,1075.0,1423
2022-11-03 13:30:00+05:30,1075.0,1076.3,1070.25,1073.35,3120
2022-11-03 13:45:00+05:30,1073.35,1076.35,1072.1,1072.2,27735
2022-11-03 14:00:00+05:30,1072.2,1073.95,1071.5,1071.65,2224
2022-11-03 14:15:00+05:30,1072.75,1074.0,1071.35,1074.0,1940
2022-11-03 14:30:00+05:30,1074.0,1074.0,1071.55,1073.05,1927
2022-11-03 14:45:00+05:30,1073.05,1073.85,1069.75,1072.7,4409
2022-11-03 15:00:00+05:30,1072.75,1073.9,1070.6,1070.6,2194
2022-11-03 15:15:00+05:30,1070.6,1072.7,1062.0,1063.55,5821
2022-11-03 15:30:00+05:30,1063.55,1070.0,1060.55,1065.15,8845
2022-11-04 09:30:00+05:30,1071.7,1071.95,1058.85,1061.25,9578
2022-11-04 09:45:00+05:30,1061.15,1070.95,1060.45,1069.35,8765
2022-11-04 10:00:00+05:30,1069.35,1070.0,1067.0,1067.9,1530
2022-11-04 10:15:00+05:30,1067.9,1067.95,1047.5,1048.0,20354
2022-11-04 10:30:00+05:30,1048.0,1049.05,1036.4,1036.55,23055
2022-11-04 10:45:00+05:30,1036.45,1038.55,1026.5,1031.0,26827
2022-11-04 11:00:00+05:30,1031.0,1033.0,1026.3,1031.0,18414
2022-11-04 11:15:00+05:30,1029.8,1035.0,1029.2,1031.05,131913
2022-11-04 11:30:00+05:30,1031.05,1032.65,1027.0,1029.95,12158
2022-11-04 11:45:00+05:30,1029.95,1033.55,1029.4,1032.0,19643
2022-11-04 12:00:00+05:30,1032.0,1034.5,1032.0,1033.05,4951
2022-11-04 12:15:00+05:30,1032.5,1034.0,1032.0,1033.2,6843
2022-11-04 12:30:00+05:30,1033.2,1034.6,1032.0,1033.1,5576
2022-11-04 12:45:00+05:30,1032.85,1034.6,1032.05,1034.0,4188
2022-11-04 13:00:00+05:30,1034.0,1034.5,1032.0,1034.0,6522
2022-11-04 13:15:00+05:30,1033.9,1034.0,1032.05,1033.4,3785
2022-11-04 13:30:00+05:30,1032.85,1034.85,1032.0,1032.7,10168
2022-11-04 13:45:00+05:30,1032.05,1037.2,1032.05,1034.4,6972
2022-11-04 14:00:00+05:30,1034.15,1036.3,1033.1,1034.25,6753
2022-11-04 14:15:00+05:30,1034.0,1036.65,1033.85,1035.7,4521
2022-11-04 14:30:00+05:30,1035.7,1036.8,1035.0,1036.0,5752
2022-11-04 14:45:00+05:30,1036.2,1036.75,1034.0,1034.2,9214
2022-11-04 15:00:00+05:30,1034.2,1035.9,1032.0,1034.2,8663
2022-11-04 15:15:00+05:30,1034.2,1036.4,1033.65,1035.35,10008
2022-11-04 15:30:00+05:30,1035.85,1044.65,1035.0,1040.05,22978
2022-11-07 09:30:00+05:30,1045.9,1057.75,1045.0,1053.85,12005
2022-11-07 09:45:00+05:30,1053.95,1055.9,1042.3,1046.4,9520
2022-11-07 10:00:00+05:30,1046.4,1046.4,1039.45,1040.75,5037
2022-11-07 10:15:00+05:30,1040.75,1043.0,1039.05,1041.65,5922
2022-11-07 10:30:00+05:30,1041.65,1043.45,1040.0,1041.0,7023
2022-11-07 10:45:00+05:30,1040.75,1043.2,1040.0,1042.35,2765
2022-11-07 11:00:00+05:30,1042.35,1043.95,1039.55,1039.9,5604
2022-11-07 11:15:00+05:30,1039.9,1040.65,1028.4,1029.0,11915
2022-11-07 11:30:00+05:30,1028.7,1028.7,1017.0,1020.0,19445
2022-11-07 11:45:00+05:30,1020.65,1023.85,1015.4,1016.45,12453
2022-11-07 12:00:00+05:30,1016.45,1017.95,1010.0,1010.65,20926
2022-11-07 12:15:00+05:30,1010.65,1010.7,1006.0,1006.0,15473
2022-11-07 12:30:00+05:30,1006.2,1007.85,1005.0,1005.5,12341
2022-11-07 12:45:00+05:30,1005.5,1013.8,1005.15,1012.0,10690
2022-11-07 13:00:00+05:30,1012.0,1019.9,1011.1,1019.15,11000
2022-11-07 13:15:00+05:30,1019.2,1022.65,1017.5,1021.35,8498
2022-11-07 13:30:00+05:30,1022.0,1024.0,1016.25,1018.55,6224
2022-11-07 13:45:00+05:30,1017.6,1020.0,1015.15,1015.6,2932
2022-11-07 14:00:00+05:30,1015.6,1019.5,1015.15,1019.5,1283
2022-11-07 14:15:00+05:30,1019.9,1021.75,1019.0,1021.7,2722
2022-11-07 14:30:00+05:30,1021.7,1023.0,1016.3,1016.3,4050
2022-11-07 14:45:00+05:30,1017.6,1019.45,1015.0,1017.35,4196
2022-11-07 15:00:00+05:30,1017.35,1019.25,1016.15,1019.25,3312
2022-11-07 15:15:00+05:30,1019.05,1027.0,1019.0,1027.0,17076
2022-11-07 15:30:00+05:30,1027.4,1029.0,1023.05,1023.05,14876
2022-11-09 09:30:00+05:30,1025.4,1041.9,1025.0,1036.95,19492
2022-11-09 09:45:00+05:30,1036.95,1041.0,1036.95,1041.0,8392
2022-11-09 10:00:00+05:30,1041.0,1047.9,1040.95,1045.95,17096
2022-11-09 10:15:00+05:30,1045.55,1047.3,1043.5,1044.35,6955
2022-11-09 10:30:00+05:30,1044.35,1047.9,1042.05,1046.8,7625
2022-11-09 10:45:00+05:30,1046.8,1047.9,1044.1,1047.85,3588
2022-11-09 11:00:00+05:30,1047.85,1047.85,1044.95,1045.25,4030
2022-11-09 11:15:00+05:30,1045.75,1047.0,1044.0,1044.0,4845
2022-11-09 11:30:00+05:30,1043.25,1047.0,1042.55,1046.9,2809
2022-11-09 11:45:00+05:30,1046.9,1047.0,1040.3,1042.6,3812
2022-11-09 12:00:00+05:30,1042.6,1047.0,1042.6,1046.0,2707
2022-11-09 12:15:00+05:30,1046.65,1047.0,1042.4,1042.85,2248
2022-11-09 12:30:00+05:30,1042.85,1045.45,1042.85,1044.8,1849
2022-11-09 12:45:00+05:30,1044.1,1045.0,1042.55,1044.3,1705
2022-11-09 13:00:00+05:30,1044.3,1044.8,1035.0,1036.9,6101
2022-11-09 13:15:00+05:30,1036.9,1038.3,1035.95,1037.9,1287
2022-11-09 13:30:00+05:30,1037.9,1038.0,1035.7,1036.95,1060
2022-11-09 13:45:00+05:30,1037.6,1038.4,1035.0,1035.5,2434
2022-11-09 14:00:00+05:30,1036.1,1036.85,1030.3,1032.2,6358
2022-11-09 14:15:00+05:30,1032.5,1032.95,1030.9,1032.95,2853
2022-11-09 14:30:00+05:30,1032.95,1035.25,1031.45,1033.05,2542
2022-11-09 14:45:00+05:30,1033.05,1034.6,1032.2,1033.15,2641
2022-11-09 15:00:00+05:30,1033.15,1036.5,1033.1,1036.35,1920
2022-11-09 15:15:00+05:30,1035.95,1044.0,1035.35,1041.55,6780
2022-11-09 15:30:00+05:30,1041.8,1044.6,1040.0,1040.0,9318
2022-11-10 09:30:00+05:30,1044.9,1047.9,1035.05,1046.8,11163
2022-11-10 09:45:00+05:30,1046.95,1051.0,1044.0,1051.0,11781
2022-11-10 10:00:00+05:30,1051.1,1055.05,1048.0,1048.05,11625
2022-11-10 10:15:00+05:30,1048.05,1054.8,1046.95,1048.0,7353
2022-11-10 10:30:00+05:30,1047.1,1048.5,1041.55,1042.8,4349
2022-11-10 10:45:00+05:30,1043.85,1043.95,1039.95,1043.5,5378
2022-11-10 11:00:00+05:30,1042.35,1043.7,1040.5,1040.5,1556
2022-11-10 11:15:00+05:30,1041.3,1041.3,1036.0,1036.45,5464
2022-11-10 11:30:00+05:30,1036.45,1038.2,1036.05,1037.15,1662
2022-11-10 11:45:00+05:30,1037.15,1038.25,1036.25,1036.25,761
2022-11-10 12:00:00+05:30,1036.25,1038.9,1036.25,1036.45,915
2022-11-10 12:15:00+05:30,1036.45,1037.65,1032.75,1032.9,2330
2022-11-10 12:30:00+05:30,1032.9,1033.85,1025.0,1027.2,6176
2022-11-10 12:45:00+05:30,1027.2,1027.2,1017.9,1018.0,6936
2022-11-10 13:00:00+05:30,1018.55,1020.0,1013.35,1014.55,6221
2022-11-10 13:15:00+05:30,1014.55,1015.0,1012.55,1014.2,4459
2022-11-10 13:30:00+05:30,1013.55,1014.4,1006.0,1010.5,27898
2022-11-10 13:45:00+05:30,1010.3,1011.0,1008.05,1009.75,3445
2022-11-10 14:00:00+05:30,1009.8,1010.05,1006.15,1008.0,7069
2022-11-10 14:15:00+05:30,1008.0,1008.1,1001.0,1001.3,86867
2022-11-10 14:30:00+05:30,1001.0,1004.65,1001.0,1002.7,6889
2022-11-10 14:45:00+05:30,1003.45,1006.65,1002.0,1005.7,9525
2022-11-10 15:00:00+05:30,1005.7,1009.4,1004.4,1008.0,13062
2022-11-10 15:15:00+05:30,1008.3,1009.0,1006.75,1008.5,13561
2022-11-10 15:30:00+05:30,1008.5,1010.0,1005.25,1007.1,21892
2022-11-11 09:30:00+05:30,1019.0,1035.7,1019.0,1027.75,21450
2022-11-11 09:45:00+05:30,1028.85,1030.7,1017.35,1018.2,8582
2022-11-11 10:00:00+05:30,1018.95,1021.0,1015.25,1019.0,4723
2022-11-11 10:15:00+05:30,1019.0,1020.0,1017.0,1019.0,4472
2022-11-11 10:30:00+05:30,1018.95,1019.2,1013.45,1014.5,7317
2022-11-11 10:45:00+05:30,1014.05,1017.45,1013.5,1014.55,2510
2022-11-11 11:00:00+05:30,1014.55,1015.9,1012.1,1013.1,7534
2022-11-11 11:15:00+05:30,1013.1,1013.75,1010.1,1012.5,79279
2022-11-11 11:30:00+05:30,1011.95,1016.0,1011.65,1013.05,25613
2022-11-11 11:45:00+05:30,1013.05,1018.0,1012.0,1012.0,12609
2022-11-11 12:00:00+05:30,1012.0,1015.0,1011.0,1014.35,3605
2022-11-11 12:15:00+05:30,1014.35,1015.0,1011.5,1011.5,4169
2022-11-11 12:30:00+05:30,1013.2,1014.0,1011.3,1012.0,3158
2022-11-11 12:45:00+05:30,1012.0,1015.0,1011.55,1012.45,3205
2022-11-11 13:00:00+05:30,1012.45,1014.0,1009.55,1012.5,10930
2022-11-11 13:15:00+05:30,1012.5,1012.5,1006.6,1006.6,3610
2022-11-11 13:30:00+05:30,1006.6,1006.6,1004.35,1004.55,5580
2022-11-11 13:45:00+05:30,1004.55,1005.0,1003.5,1004.5,2776
2022-11-11 14:00:00+05:30,1004.5,1004.65,1003.5,1004.0,4969
2022-11-11 14:15:00+05:30,1003.3,1004.0,1002.05,1002.05,5837
2022-11-11 14:30:00+05:30,1002.05,1004.5,1002.0,1004.5,4570
2022-11-11 14:45:00+05:30,1004.5,1004.5,1002.6,1003.95,5244
2022-11-11 15:00:00+05:30,1003.95,1004.0,1002.3,1003.0,6201
2022-11-11 15:15:00+05:30,1003.0,1003.9,1001.0,1002.25,7598
2022-11-11 15:30:00+05:30,1002.25,1007.95,995.0,1003.0,20699
2022-11-14 09:30:00+05:30,1004.9,1004.9,992.2,992.95,11839
2022-11-14 09:45:00+05:30,992.95,998.8,992.15,997.85,8376
2022-11-14 10:00:00+05:30,996.95,998.0,996.35,998.0,2813
2022-11-14 10:15:00+05:30,998.5,998.5,996.05,996.2,2423
2022-11-14 10:30:00+05:30,996.2,996.65,994.15,995.5,4660
2022-11-14 10:45:00+05:30,995.5,997.5,994.6,997.5,3063
2022-11-14 11:00:00+05:30,997.5,997.5,995.1,997.0,2577
2022-11-14 11:15:00+05:30,997.0,997.0,995.05,996.7,1898
2022-11-14 11:30:00+05:30,996.7,997.0,993.0,993.0,3619
2022-11-14 11:45:00+05:30,993.4,996.0,991.25,995.0,6693
2022-11-14 12:00:00+05:30,995.45,995.45,993.05,994.5,3859
2022-11-14 12:15:00+05:30,994.5,994.5,991.55,992.75,2394
2022-11-14 12:30:00+05:30,992.75,992.75,989.0,989.35,6952
2022-11-14 12:45:00+05:30,989.35,991.65,988.2,989.05,1855
2022-11-14 13:00:00+05:30,988.3,989.4,987.05,987.65,2958
2022-11-14 13:15:00+05:30,987.65,994.45,987.15,993.95,3399
2022-11-14 13:30:00+05:30,993.95,994.25,991.0,993.15,3015
2022-11-14 13:45:00+05:30,993.15,994.9,991.55,993.3,2981
2022-11-14 14:00:00+05:30,993.3,1007.85,990.05,990.9,15205
2022-11-14 14:15:00+05:30,991.0,995.2,991.0,994.45,2556
2022-11-14 14:30:00+05:30,994.45,994.45,987.0,989.2,6641
2022-11-14 14:45:00+05:30,989.2,990.0,989.0,989.75,2033
2022-11-14 15:00:00+05:30,989.8,990.0,989.1,989.35,2269
2022-11-14 15:15:00+05:30,989.95,990.0,982.1,983.05,11003
2022-11-14 15:30:00+05:30,984.25,989.85,977.2,983.0,23593
2022-11-15 09:30:00+05:30,969.9,969.9,930.0,960.6,162188
2022-11-15 09:45:00+05:30,960.0,972.65,957.7,962.65,107441
2022-11-15 10:00:00+05:30,962.65,967.0,960.0,963.0,53333
2022-11-15 10:15:00+05:30,963.65,966.3,962.15,963.8,11050
2022-11-15 10:30:00+05:30,963.8,963.8,960.05,960.5,8514
2022-11-15 10:45:00+05:30,960.5,962.85,960.0,961.6,8961
2022-11-15 11:00:00+05:30,962.75,962.75,955.0,955.2,24970
2022-11-15 11:15:00+05:30,955.25,956.75,951.2,953.0,19449
2022-11-15 11:30:00+05:30,952.3,960.8,948.0,957.15,30130
2022-11-15 11:45:00+05:30,957.45,959.85,951.0,953.65,13783
2022-11-15 12:00:00+05:30,953.3,956.75,951.1,952.15,13186
2022-11-15 12:15:00+05:30,952.15,957.0,952.15,954.05,13336
2022-11-15 12:30:00+05:30,954.0,955.8,952.25,952.25,10365
2022-11-15 12:45:00+05:30,952.5,954.9,949.25,949.45,18769
2022-11-15 13:00:00+05:30,949.4,959.25,948.0,958.0,32837
2022-11-15 13:15:00+05:30,958.0,960.0,953.3,958.0,81066
2022-11-15 13:30:00+05:30,958.0,960.0,957.0,959.0,18233
2022-11-15 13:45:00+05:30,959.0,971.0,958.35,970.0,24319
2022-11-15 14:00:00+05:30,970.0,974.3,969.4,972.5,23481
2022-11-15 14:15:00+05:30,972.5,973.65,966.35,972.45,16919
2022-11-15 14:30:00+05:30,972.45,974.25,969.35,973.5,8980
2022-11-15 14:45:00+05:30,973.45,973.45,968.3,972.7,13307
2022-11-15 15:00:00+05:30,972.7,972.95,967.1,970.5,14163
