datetime,open,high,low,close,volume
2022-11-15 15:15:00+05:30,970.5,983.15,970.5,979.0,31064
2022-11-15 15:30:00+05:30,979.0,984.8,972.0,973.7,29708
2022-11-16 09:30:00+05:30,985.0,985.0,965.0,966.5,27170
2022-11-16 09:45:00+05:30,966.5,967.0,958.0,958.75,17724
2022-11-16 10:00:00+05:30,958.75,965.0,958.0,963.4,20031
2022-11-16 10:15:00+05:30,963.4,964.5,956.7,959.85,21837
2022-11-16 10:30:00+05:30,958.75,962.9,958.35,961.7,8206
2022-11-16 10:45:00+05:30,961.7,961.7,958.1,958.4,6745
2022-11-16 11:00:00+05:30,958.25,962.0,957.05,958.25,13759
2022-11-16 11:15:00+05:30,958.25,958.95,955.0,955.3,10910
2022-11-16 11:30:00+05:30,955.6,956.25,953.0,954.4,10503
2022-11-16 11:45:00+05:30,954.35,955.45,952.25,954.05,9455
2022-11-16 12:00:00+05:30,953.8,955.0,953.65,954.15,7460
2022-11-16 12:15:00+05:30,954.0,954.9,951.25,951.65,8710
2022-11-16 12:30:00+05:30,951.9,953.95,942.65,944.9,47268
2022-11-16 12:45:00+05:30,944.9,945.0,941.4,945.0,14913
2022-11-16 13:00:00+05:30,945.0,945.9,942.55,944.55,56271
2022-11-16 13:15:00+05:30,944.55,944.9,942.0,943.0,10717
2022-11-16 13:30:00+05:30,943.0,945.0,941.1,942.0,20242
2022-11-16 13:45:00+05:30,941.95,947.15,941.5,945.0,29058
2022-11-16 14:00:00+05:30,945.0,946.1,940.7,942.0,40268
2022-11-16 14:15:00+05:30,942.0,947.9,941.9,945.4,38876
2022-11-16 14:30:00+05:30,945.1,947.35,945.1,946.85,65042
2022-11-16 14:45:00+05:30,946.05,956.7,946.0,954.1,23400
2022-11-16 15:00:00+05:30,954.0,958.0,953.0,953.0,20015
2022-11-16 15:15:00+05:30,952.5,953.7,944.95,950.35,64722
2022-11-16 15:30:00+05:30,950.05,956.0,950.0,955.0,37076
2022-11-17 09:30:00+05:30,950.95,956.2,934.55,935.05,27573
2022-11-17 09:45:00+05:30,934.0,935.35,929.3,932.6,32727
2022-11-17 10:00:00+05:30,933.0,934.05,930.1,933.25,11793
2022-11-17 10:15:00+05:30,932.8,937.9,931.3,936.0,8284
2022-11-17 10:30:00+05:30,936.0,939.9,936.0,938.2,13003
2022-11-17 10:45:00+05:30,938.85,938.85,937.95,938.0,4057
2022-11-17 11:00:00+05:30,938.05,938.95,938.0,938.0,5721
2022-11-17 11:15:00+05:30,938.55,939.45,938.0,938.75,10337
2022-11-17 11:30:00+05:30,938.5,939.75,938.0,939.5,5820
2022-11-17 11:45:00+05:30,939.05,939.3,937.95,939.0,5001
2022-11-17 12:00:00+05:30,939.0,939.55,938.25,939.1,2986
2022-11-17 12:15:00+05:30,938.55,939.85,938.25,938.5,3444
2022-11-17 12:30:00+05:30,938.5,939.45,938.0,938.75,4637
2022-11-17 12:45:00+05:30,938.75,943.3,938.0,942.0,5206
2022-11-17 13:00:00+05:30,942.0,944.7,941.95,944.0,3557
2022-11-17 13:15:00+05:30,944.0,944.7,942.5,944.7,4229
2022-11-17 13:30:00+05:30,944.7,945.5,943.2,943.95,6236
2022-11-17 13:45:00+05:30,943.95,947.5,942.55,946.0,6217
2022-11-17 14:00:00+05:30,945.8,949.75,943.6,948.85,15942
2022-11-17 14:15:00+05:30,948.85,951.5,948.2,950.75,10801
2022-11-17 14:30:00+05:30,950.75,959.0,950.5,958.65,16388
2022-11-17 14:45:00+05:30,957.7,961.95,957.7,960.65,14286
2022-11-17 15:00:00+05:30,960.65,960.65,958.0,958.55,6019
2022-11-17 15:15:00+05:30,958.05,960.0,958.0,958.0,9082
2022-11-17 15:30:00+05:30,958.0,959.9,958.0,958.5,16211
2022-11-18 09:30:00+05:30,930.3,955.9,930.3,951.9,33925
2022-11-18 09:45:00+05:30,951.75,957.4,949.0,956.65,8478
2022-11-18 10:00:00+05:30,956.65,956.65,953.15,955.5,6948
2022-11-18 10:15:00+05:30,955.5,958.8,955.0,957.05,6027
2022-11-18 10:30:00+05:30,957.05,965.0,955.8,962.0,14714
2022-11-18 10:45:00+05:30,962.0,964.0,960.35,960.95,10399
2022-11-18 11:00:00+05:30,960.95,962.95,960.0,961.25,3340
2022-11-18 11:15:00+05:30,961.25,962.0,959.0,959.45,4258
2022-11-18 11:30:00+05:30,959.45,966.1,959.45,966.0,15226
2022-11-18 11:45:00+05:30,966.0,981.95,965.1,981.9,40528
2022-11-18 12:00:00+05:30,981.9,983.0,975.9,980.5,21162
2022-11-18 12:15:00+05:30,980.5,989.0,979.75,985.0,25423
2022-11-18 12:30:00+05:30,984.95,987.95,984.4,985.8,13365
2022-11-18 12:45:00+05:30,985.05,986.65,983.75,984.0,11888
2022-11-18 13:00:00+05:30,984.0,985.0,982.0,984.25,7003
2022-11-18 13:15:00+05:30,984.2,986.0,984.0,985.0,7344
2022-11-18 13:30:00+05:30,985.0,985.8,982.7,985.4,6175
2022-11-18 13:45:00+05:30,985.4,985.4,981.0,981.2,16069
2022-11-18 14:00:00+05:30,981.1,983.95,980.0,980.9,10437
2022-11-18 14:15:00+05:30,981.3,985.4,979.6,984.2,17899
2022-11-18 14:30:00+05:30,985.0,985.0,980.0,980.0,23958
2022-11-18 14:45:00+05:30,980.0,986.0,980.0,985.3,15095
2022-11-18 15:00:00+05:30,985.3,988.5,980.6,981.2,19848
2022-11-18 15:15:00+05:30,981.2,985.0,981.2,982.5,8725
2022-11-18 15:30:00+05:30,982.0,989.9,980.0,981.75,23739
2022-11-21 09:30:00+05:30,980.35,980.95,966.0,969.45,11976
2022-11-21 09:45:00+05:30,970.35,975.7,968.25,974.65,9469
2022-11-21 10:00:00+05:30,975.0,976.0,973.3,975.0,4497
2022-11-21 10:15:00+05:30,975.0,982.0,974.15,980.0,7242
2022-11-21 10:30:00+05:30,980.35,986.75,979.55,986.2,6417
2022-11-21 10:45:00+05:30,986.2,986.3,982.0,982.95,5718
2022-11-21 11:00:00+05:30,983.0,1005.0,982.0,1004.45,38331
2022-11-21 11:15:00+05:30,1003.2,1004.3,999.85,1000.0,18195
2022-11-21 11:30:00+05:30,1000.0,1001.95,996.6,999.95,43651
2022-11-21 11:45:00+05:30,999.95,1002.0,996.0,1000.05,92442
2022-11-21 12:00:00+05:30,1000.1,1003.4,999.9,1002.15,4852
2022-11-21 12:15:00+05:30,1002.9,1003.05,1000.5,1001.65,7279
2022-11-21 12:30:00+05:30,1001.65,1005.0,1001.45,1003.9,9482
2022-11-21 12:45:00+05:30,1003.9,1004.0,1001.0,1001.4,5621
2022-11-21 13:00:00+05:30,1001.4,1001.95,1000.0,1001.95,10231
2022-11-21 13:15:00+05:30,1001.95,1012.75,1000.65,1008.2,30664
2022-11-21 13:30:00+05:30,1008.2,1011.0,1007.05,1011.0,18570
2022-11-21 13:45:00+05:30,1011.0,1011.15,1008.15,1010.05,6652
2022-11-21 14:00:00+05:30,1010.0,1010.5,1007.3,1007.3,8993
2022-11-21 14:15:00+05:30,1006.4,1020.0,1001.15,1016.75,30640
2022-11-21 14:30:00+05:30,1016.8,1016.8,1013.0,1013.0,20862
2022-11-21 14:45:00+05:30,1013.0,1020.0,1012.0,1020.0,45863
2022-11-21 15:00:00+05:30,1020.0,1020.0,1012.35,1012.35,21854
2022-11-21 15:15:00+05:30,1013.05,1019.0,1013.05,1018.9,19931
2022-11-21 15:30:00+05:30,1018.9,1022.2,1013.25,1019.95,36361
2022-11-22 09:30:00+05:30,1024.65,1029.8,1008.0,1014.8,16979
2022-11-22 09:45:00+05:30,1015.9,1019.45,1009.85,1012.2,9847
2022-11-22 10:00:00+05:30,1013.5,1015.7,1009.05,1011.1,6067
2022-11-22 10:15:00+05:30,1011.6,1019.4,1011.1,1019.05,4127
2022-11-22 10:30:00+05:30,1019.05,1019.05,1015.0,1017.7,5027
2022-11-22 10:45:00+05:30,1016.25,1018.95,1015.0,1018.1,2980
2022-11-22 11:00:00+05:30,1018.1,1019.0,1015.25,1017.65,6703
2022-11-22 11:15:00+05:30,1017.95,1021.95,1015.0,1020.15,8914
2022-11-22 11:30:00+05:30,1020.0,1022.0,1018.55,1021.15,3843
2022-11-22 11:45:00+05:30,1021.7,1026.65,1020.8,1023.8,9296
2022-11-22 12:00:00+05:30,1024.8,1026.2,1019.05,1022.6,10224
2022-11-22 12:15:00+05:30,1022.6,1025.0,1020.0,1023.0,14030
2022-11-22 12:30:00+05:30,1024.0,1024.0,1015.3,1017.45,8908
2022-11-22 12:45:00+05:30,1017.45,1020.65,1014.75,1020.65,4868
2022-11-22 13:00:00+05:30,1020.65,1025.2,1017.35,1025.2,8613
2022-11-22 13:15:00+05:30,1025.6,1025.65,1020.7,1023.75,14167
2022-11-22 13:30:00+05:30,1023.75,1025.6,1017.0,1023.8,12602
2022-11-22 13:45:00+05:30,1023.8,1025.3,1021.55,1023.75,12337
2022-11-22 14:00:00+05:30,1024.0,1024.0,1019.65,1020.65,4283
2022-11-22 14:15:00+05:30,1020.7,1022.1,1014.75,1015.0,14645
2022-11-22 14:30:00+05:30,1015.0,1015.45,1014.25,1015.0,7878
2022-11-22 14:45:00+05:30,1015.35,1016.1,1003.8,1005.0,9030
2022-11-22 15:00:00+05:30,1004.5,1012.35,997.1,1012.0,22931
2022-11-22 15:15:00+05:30,1012.05,1023.05,1010.0,1023.0,20714
2022-11-22 15:30:00+05:30,1023.0,1025.25,1021.4,1024.85,23966
2022-11-23 09:30:00+05:30,1025.0,1030.0,1016.25,1021.0,16493
2022-11-23 09:45:00+05:30,1021.0,1027.0,1020.05,1023.6,5938
2022-11-23 10:00:00+05:30,1024.4,1024.95,1016.0,1017.1,6029
2022-11-23 10:15:00+05:30,1018.45,1018.45,1015.1,1017.2,4023
2022-11-23 10:30:00+05:30,1017.2,1017.95,1015.0,1017.45,3424
2022-11-23 10:45:00+05:30,1017.45,1021.75,1016.7,1021.5,2396
2022-11-23 11:00:00+05:30,1021.5,1023.2,1020.0,1020.6,2466
2022-11-23 11:15:00+05:30,1020.6,1022.65,1020.0,1020.0,2116
2022-11-23 11:30:00+05:30,1020.0,1022.55,1019.25,1022.0,3382
2022-11-23 11:45:00+05:30,1022.95,1027.2,1022.0,1026.0,8648
2022-11-23 12:00:00+05:30,1027.0,1027.2,1025.0,1026.0,3797
2022-11-23 12:15:00+05:30,1026.15,1027.4,1026.15,1026.65,3656
2022-11-23 12:30:00+05:30,1026.65,1030.0,1026.65,1029.25,7691
2022-11-23 12:45:00+05:30,1029.1,1029.5,1026.5,1027.15,4470
2022-11-23 13:00:00+05:30,1027.35,1028.0,1026.4,1027.0,1432
2022-11-23 13:15:00+05:30,1027.5,1028.0,1026.7,1027.15,1519
2022-11-23 13:30:00+05:30,1027.15,1030.0,1027.15,1027.8,2393
2022-11-23 13:45:00+05:30,1027.8,1034.3,1027.5,1032.35,9111
2022-11-23 14:00:00+05:30,1032.35,1032.8,1030.05,1032.4,4061
2022-11-23 14:15:00+05:30,1032.0,1036.0,1030.35,1032.9,10423
2022-11-23 14:30:00+05:30,1032.9,1035.0,1031.5,1034.2,2907
2022-11-23 14:45:00+05:30,1034.05,1037.0,1030.5,1030.5,7085
2022-11-23 15:00:00+05:30,1030.5,1032.0,1026.5,1028.95,8957
2022-11-23 15:15:00+05:30,1028.75,1034.05,1028.4,1032.5,6021
2022-11-23 15:30:00+05:30,1033.0,1033.95,1025.0,1028.05,9053
2022-11-24 09:30:00+05:30,1031.5,1042.6,1031.0,1037.25,13538
2022-11-24 09:45:00+05:30,1038.05,1044.0,1037.05,1039.4,14780
2022-11-24 10:00:00+05:30,1038.95,1042.45,1037.0,1039.95,6577
2022-11-24 10:15:00+05:30,1040.0,1041.8,1039.0,1040.65,3026
2022-11-24 10:30:00+05:30,1040.65,1041.55,1038.0,1040.25,4577
2022-11-24 10:45:00+05:30,1041.05,1041.95,1040.25,1041.7,2554
2022-11-24 11:00:00+05:30,1041.7,1041.7,1040.0,1041.0,2148
2022-11-24 11:15:00+05:30,1041.0,1041.95,1038.65,1038.65,3591
2022-11-24 11:30:00+05:30,1038.65,1040.0,1037.0,1037.65,3704
2022-11-24 11:45:00+05:30,1037.65,1044.15,1037.25,1042.95,6267
2022-11-24 12:00:00+05:30,1042.95,1050.0,1040.8,1049.0,20971
2022-11-24 12:15:00+05:30,1049.0,1049.95,1045.05,1046.8,13512
2022-11-24 12:30:00+05:30,1046.8,1050.05,1045.6,1049.95,9498
2022-11-24 12:45:00+05:30,1050.0,1051.0,1047.0,1050.0,7056
2022-11-24 13:00:00+05:30,1049.7,1050.6,1049.05,1049.95,5823
2022-11-24 13:15:00+05:30,1049.6,1053.0,1048.85,1051.0,14605
2022-11-24 13:30:00+05:30,1050.5,1051.8,1049.15,1050.5,5867
2022-11-24 13:45:00+05:30,1050.5,1051.0,1050.0,1050.0,4764
2022-11-24 14:00:00+05:30,1050.2,1050.65,1050.0,1050.0,9838
2022-11-24 14:15:00+05:30,1050.0,1051.95,1050.0,1050.0,2591
2022-11-24 14:30:00+05:30,1050.0,1052.0,1049.5,1051.0,6075
2022-11-24 14:45:00+05:30,1051.0,1055.5,1051.0,1055.5,11526
2022-11-24 15:00:00+05:30,1055.5,1057.15,1047.0,1047.75,9882
2022-11-24 15:15:00+05:30,1047.75,1050.0,1047.1,1048.0,8687
2022-11-24 15:30:00+05:30,1049.2,1053.75,1045.0,1049.0,10967
2022-11-25 09:30:00+05:30,1051.0,1051.1,1042.5,1046.45,5732
2022-11-25 09:45:00+05:30,1046.45,1048.1,1044.4,1046.5,2887
2022-11-25 10:00:00+05:30,1046.5,1053.75,1046.5,1050.75,4987
2022-11-25 10:15:00+05:30,1050.75,1054.95,1050.7,1054.0,4495
2022-11-25 10:30:00+05:30,1053.5,1064.45,1052.9,1061.45,19357
2022-11-25 10:45:00+05:30,1061.9,1064.0,1058.25,1060.75,19449
2022-11-25 11:00:00+05:30,1060.75,1061.5,1053.0,1056.15,10273
2022-11-25 11:15:00+05:30,1057.95,1061.45,1055.0,1057.3,7108
2022-11-25 11:30:00+05:30,1057.0,1057.3,1055.0,1055.7,3430
2022-11-25 11:45:00+05:30,1055.7,1057.3,1055.25,1055.75,2422
2022-11-25 12:00:00+05:30,1055.75,1057.9,1055.5,1056.55,5047
2022-11-25 12:15:00+05:30,1056.55,1058.45,1056.55,1057.35,2999
2022-11-25 12:30:00+05:30,1057.35,1059.1,1057.1,1058.9,1935
2022-11-25 12:45:00+05:30,1058.9,1059.85,1055.4,1055.4,3437
2022-11-25 13:00:00+05:30,1055.4,1056.5,1054.0,1056.5,2032
2022-11-25 13:15:00+05:30,1056.5,1058.0,1056.5,1057.95,841
2022-11-25 13:30:00+05:30,1057.95,1058.65,1056.55,1057.0,2964
2022-11-25 13:45:00+05:30,1056.9,1058.75,1056.5,1056.5,2079
2022-11-25 14:00:00+05:30,1057.75,1059.5,1057.1,1057.1,2028
2022-11-25 14:15:00+05:30,1057.1,1058.6,1057.0,1057.1,1794
2022-11-25 14:30:00+05:30,1057.1,1059.0,1056.5,1058.05,2704
2022-11-25 14:45:00+05:30,1058.05,1059.9,1057.0,1058.05,6263
2022-11-25 15:00:00+05:30,1058.05,1059.0,1056.25,1056.25,4896
2022-11-25 15:15:00+05:30,1056.9,1057.0,1049.1,1050.65,9829
2022-11-25 15:30:00+05:30,1050.25,1052.8,1046.05,1047.0,7703
2022-11-28 09:30:00+05:30,1051.1,1057.95,1047.05,1057.0,9754
2022-11-28 09:45:00+05:30,1057.0,1057.25,1053.6,1056.4,4776
2022-11-28 10:00:00+05:30,1056.85,1063.0,1055.0,1063.0,7697
2022-11-28 10:15:00+05:30,1063.0,1063.9,1061.4,1062.0,8212
2022-11-28 10:30:00+05:30,1062.0,1067.8,1061.1,1067.0,10853
2022-11-28 10:45:00+05:30,1067.0,1067.05,1065.0,1066.15,2332
2022-11-28 11:00:00+05:30,1065.65,1066.2,1061.65,1061.65,5284
2022-11-28 11:15:00+05:30,1061.65,1061.65,1053.1,1054.6,5465
2022-11-28 11:30:00+05:30,1055.0,1058.3,1054.0,1054.0,2367
2022-11-28 11:45:00+05:30,1054.0,1055.0,1050.1,1053.35,6313
2022-11-28 12:00:00+05:30,1053.35,1056.65,1053.35,1056.65,2176
2022-11-28 12:15:00+05:30,1056.65,1057.0,1054.45,1054.85,2528
2022-11-28 12:30:00+05:30,1054.85,1070.7,1054.05,1069.25,25809
2022-11-28 12:45:00+05:30,1069.25,1069.45,1058.65,1061.8,5599
2022-11-28 13:00:00+05:30,1061.8,1064.45,1061.45,1063.35,2285
2022-11-28 13:15:00+05:30,1063.35,1063.8,1058.05,1059.0,3173
2022-11-28 13:30:00+05:30,1059.05,1060.95,1058.05,1058.2,1591
2022-11-28 13:45:00+05:30,1058.2,1063.15,1058.2,1062.3,922
2022-11-28 14:00:00+05:30,1062.25,1063.15,1058.15,1058.45,3428
2022-11-28 14:15:00+05:30,1058.45,1061.45,1058.45,1061.45,1700
2022-11-28 14:30:00+05:30,1061.45,1063.75,1059.0,1060.65,4735
2022-11-28 14:45:00+05:30,1060.65,1063.05,1059.4,1062.0,1144
2022-11-28 15:00:00+05:30,1062.0,1062.85,1060.4,1062.25,3137
2022-11-28 15:15:00+05:30,1062.25,1068.0,1062.25,1067.4,7183
2022-11-28 15:30:00+05:30,1067.4,1068.85,1062.0,1063.0,11634
2022-11-29 09:30:00+05:30,1066.0,1068.45,1059.95,1061.45,5963
2022-11-29 09:45:00+05:30,1062.3,1062.45,1056.85,1060.25,7288
2022-11-29 10:00:00+05:30,1060.25,1061.05,1055.75,1055.75,4002
2022-11-29 10:15:00+05:30,1055.85,1063.0,1055.85,1063.0,1777
2022-11-29 10:30:00+05:30,1063.0,1064.65,1061.0,1063.45,3813
2022-11-29 10:45:00+05:30,1064.55,1074.0,1064.55,1072.95,20186
2022-11-29 11:00:00+05:30,1072.95,1072.95,1068.5,1068.65,4225
2022-11-29 11:15:00+05:30,1068.65,1070.0,1065.25,1066.6,3370
2022-11-29 11:30:00+05:30,1066.6,1068.7,1065.15,1067.05,2747
2022-11-29 11:45:00+05:30,1067.05,1069.45,1067.05,1067.75,3390
2022-11-29 12:00:00+05:30,1068.65,1069.5,1067.65,1069.25,1446
2022-11-29 12:15:00+05:30,1069.25,1072.0,1068.65,1071.05,2405
2022-11-29 12:30:00+05:30,1071.05,1071.55,1068.5,1070.0,1863
2022-11-29 12:45:00+05:30,1070.0,1072.5,1069.0,1070.9,5125
2022-11-29 13:00:00+05:30,1070.9,1071.7,1069.2,1069.4,2983
2022-11-29 13:15:00+05:30,1069.4,1070.0,1069.1,1069.75,723
2022-11-29 13:30:00+05:30,1069.75,1070.0,1069.2,1069.35,1034
2022-11-29 13:45:00+05:30,1069.35,1072.95,1069.35,1072.9,4349
2022-11-29 14:00:00+05:30,1072.9,1072.95,1071.25,1071.3,2649
2022-11-29 14:15:00+05:30,1071.25,1071.8,1071.0,1071.05,3072
2022-11-29 14:30:00+05:30,1071.05,1073.45,1071.0,1071.8,5483
2022-11-29 14:45:00+05:30,1072.0,1072.0,1070.75,1071.0,3171
2022-11-29 15:00:00+05:30,1071.0,1073.05,1065.6,1065.9,6742
2022-11-29 15:15:00+05:30,1067.15,1067.55,1060.05,1060.05,8196
2022-11-29 15:30:00+05:30,1060.05,1066.0,1058.1,1066.0,6934
2022-11-30 09:30:00+05:30,1063.0,1071.0,1063.0,1065.3,4892
2022-11-30 09:45:00+05:30,1066.15,1069.95,1065.0,1066.95,4835
2022-11-30 10:00:00+05:30,1067.6,1071.4,1066.75,1068.65,9210
2022-11-30 10:15:00+05:30,1068.8,1073.0,1067.75,1070.1,2997
2022-11-30 10:30:00+05:30,1070.1,1071.8,1069.45,1071.75,2100
2022-11-30 10:45:00+05:30,1071.75,1071.95,1069.0,1069.05,2685
2022-11-30 11:00:00+05:30,1069.4,1070.0,1069.0,1069.35,1469
2022-11-30 11:15:00+05:30,1069.35,1069.95,1068.1,1068.9,786
2022-11-30 11:30:00+05:30,1068.9,1070.5,1068.3,1068.75,1712
2022-11-30 11:45:00+05:30,1068.75,1069.7,1065.0,1069.4,2250
2022-11-30 12:00:00+05:30,1067.2,1069.6,1066.55,1069.5,1204
2022-11-30 12:15:00+05:30,1069.5,1069.5,1067.75,1068.0,3432
2022-11-30 12:30:00+05:30,1068.0,1078.0,1068.0,1077.8,16749
2022-11-30 12:45:00+05:30,1077.8,1080.45,1075.6,1077.45,17529
2022-11-30 13:00:00+05:30,1077.45,1077.75,1073.3,1075.0,37838
2022-11-30 13:15:00+05:30,1075.0,1075.0,1072.6,1073.85,1254
2022-11-30 13:30:00+05:30,1073.85,1073.85,1070.85,1070.85,5292
2022-11-30 13:45:00+05:30,1070.85,1072.25,1069.75,1070.25,2310
2022-11-30 14:00:00+05:30,1070.25,1072.0,1068.0,1068.0,1911
2022-11-30 14:15:00+05:30,1068.0,1071.95,1068.0,1070.0,3626
2022-11-30 14:30:00+05:30,1070.0,1073.2,1067.75,1072.5,4513
2022-11-30 14:45:00+05:30,1071.5,1075.7,1071.15,1074.5,5993
2022-11-30 15:00:00+05:30,1073.95,1073.95,1068.0,1068.95,5097
2022-11-30 15:15:00+05:30,1068.95,1069.6,1060.0,1061.0,19315
2022-11-30 15:30:00+05:30,1061.75,1061.75,1049.65,1057.0,28305
2022-12-01 09:30:00+05:30,1064.6,1067.75,1056.25,1060.2,42651
2022-12-01 09:45:00+05:30,1060.2,1064.5,1060.0,1064.2,6422
2022-12-01 10:00:00+05:30,1064.2,1064.2,1060.4,1061.25,3517
2022-12-01 10:15:00+05:30,1062.1,1062.1,1060.0,1061.3,1262
2022-12-01 10:30:00+05:30,1061.3,1061.95,1058.55,1060.55,1475
2022-12-01 10:45:00+05:30,1060.55,1061.35,1059.05,1061.0,1665
2022-12-01 11:00:00+05:30,1061.0,1061.35,1058.5,1060.25,2327
2022-12-01 11:15:00+05:30,1061.4,1064.8,1061.05,1063.05,1924
2022-12-01 11:30:00+05:30,1063.75,1063.75,1058.5,1058.75,6916
2022-12-01 11:45:00+05:30,1058.75,1062.5,1058.75,1062.4,12160
2022-12-01 12:00:00+05:30,1062.4,1062.5,1060.8,1062.0,340
2022-12-01 12:15:00+05:30,1062.0,1064.85,1062.0,1063.9,1897
2022-12-01 12:30:00+05:30,1064.2,1066.0,1064.2,1064.5,4061
2022-12-01 12:45:00+05:30,1064.5,1064.95,1062.5,1064.25,1069
2022-12-01 13:00:00+05:30,1064.25,1064.8,1061.5,1062.25,6700
2022-12-01 13:15:00+05:30,1062.25,1062.8,1061.5,1062.0,5191
2022-12-01 13:30:00+05:30,1062.0,1063.95,1061.5,1061.6,7542
2022-12-01 13:45:00+05:30,1062.55,1063.2,1061.55,1061.6,4801
2022-12-01 14:00:00+05:30,1062.3,1064.6,1061.6,1064.6,3445
2022-12-01 14:15:00+05:30,1064.6,1065.9,1063.65,1065.4,4375
2022-12-01 14:30:00+05:30,1065.4,1065.85,1063.0,1064.6,2432
2022-12-01 14:45:00+05:30,1064.75,1066.0,1063.6,1065.15,2990
2022-12-01 15:00:00+05:30,1065.15,1068.7,1064.3,1067.0,8060
2022-12-01 15:15:00+05:30,1067.0,1067.0,1059.1,1060.0,3491
2022-12-01 15:30:00+05:30,1058.6,1065.05,1056.35,1065.05,6500
2022-12-02 09:30:00+05:30,1064.35,1064.9,1058.0,1059.95,5110
2022-12-02 09:45:00+05:30,1060.4,1064.5,1060.05,1062.5,3703
2022-12-02 10:00:00+05:30,1063.3,1067.6,1062.0,1063.9,4726
2022-12-02 10:15:00+05:30,1063.9,1064.95,1063.0,1063.05,856
2022-12-02 10:30:00+05:30,1063.05,1064.65,1060.0,1062.15,2124
2022-12-02 10:45:00+05:30,1062.15,1064.5,1061.3,1064.25,1288
2022-12-02 11:00:00+05:30,1064.25,1066.65,1063.55,1066.65,883
2022-12-02 11:15:00+05:30,1066.65,1070.6,1066.65,1070.0,14070
2022-12-02 11:30:00+05:30,1070.0,1070.0,1067.95,1070.0,5294
2022-12-02 11:45:00+05:30,1070.0,1070.0,1068.75,1070.0,3770
2022-12-02 12:00:00+05:30,1070.0,1071.0,1066.45,1067.85,12101
2022-12-02 12:15:00+05:30,1067.9,1068.2,1066.05,1066.85,2691
2022-12-02 12:30:00+05:30,1066.85,1068.9,1066.45,1068.9,2333
2022-12-02 12:45:00+05:30,1068.9,1070.3,1068.25,1069.9,7265
2022-12-02 13:00:00+05:30,1068.25,1070.35,1068.25,1070.0,9444
2022-12-02 13:15:00+05:30,1070.0,1070.0,1067.4,1069.2,5680
2022-12-02 13:30:00+05:30,1069.2,1070.0,1066.9,1070.0,2349
2022-12-02 13:45:00+05:30,1070.0,1070.0,1068.5,1069.8,1750
2022-12-02 14:00:00+05:30,1069.8,1074.55,1069.0,1072.0,106317
2022-12-02 14:15:00+05:30,1072.65,1113.9,1070.55,1112.6,112809
2022-12-02 14:30:00+05:30,1114.0,1150.0,1114.0,1143.5,642462
2022-12-02 14:45:00+05:30,1143.15,1150.0,1136.05,1141.0,241601
2022-12-02 15:00:00+05:30,1141.0,1141.8,1130.0,1133.1,138913
2022-12-02 15:15:00+05:30,1133.95,1140.95,1130.0,1130.4,91246
2022-12-02 15:30:00+05:30,1130.1,1137.75,1129.0,1130.0,110166
2022-12-05 09:30:00+05:30,1130.0,1130.0,1108.25,1109.0,56152
2022-12-05 09:45:00+05:30,1108.55,1111.85,1103.25,1109.4,26845
2022-12-05 10:00:00+05:30,1109.4,1109.4,1096.0,1099.4,31106
2022-12-05 10:15:00+05:30,1099.4,1105.7,1097.0,1105.7,17961
2022-12-05 10:30:00+05:30,1106.0,1106.0,1101.15,1103.5,8837
2022-12-05 10:45:00+05:30,1103.5,1104.5,1101.0,1102.0,7482
2022-12-05 11:00:00+05:30,1102.0,1104.5,1102.0,1102.0,5209
2022-12-05 11:15:00+05:30,1102.0,1102.95,1100.05,1102.95,5628
2022-12-05 11:30:00+05:30,1102.95,1103.4,1100.5,1103.4,3894
2022-12-05 11:45:00+05:30,1103.35,1103.65,1102.65,1103.2,1685
2022-12-05 12:00:00+05:30,1103.5,1112.25,1102.5,1110.3,14146
2022-12-05 12:15:00+05:30,1110.3,1113.95,1106.0,1112.55,15929
