datetime,open,high,low,close,volume
2022-12-05 12:30:00+05:30,1112.5,1113.95,1110.0,1110.5,7660
2022-12-05 12:45:00+05:30,1110.55,1119.0,1109.5,1116.55,14872
2022-12-05 13:00:00+05:30,1116.75,1118.95,1109.55,1110.15,12150
2022-12-05 13:15:00+05:30,1110.15,1111.0,1107.2,1108.3,4266
2022-12-05 13:30:00+05:30,1108.2,1108.35,1105.0,1106.0,7714
2022-12-05 13:45:00+05:30,1106.75,1110.0,1105.5,1108.0,4577
2022-12-05 14:00:00+05:30,1108.0,1109.05,1105.0,1105.8,4678
2022-12-05 14:15:00+05:30,1105.8,1109.45,1105.15,1108.5,2617
2022-12-05 14:30:00+05:30,1108.5,1111.15,1106.85,1109.5,4682
2022-12-05 14:45:00+05:30,1109.5,1117.1,1109.4,1113.75,9218
2022-12-05 15:00:00+05:30,1113.75,1113.75,1108.55,1112.85,2739
2022-12-05 15:15:00+05:30,1112.85,1113.35,1107.05,1108.0,10328
2022-12-05 15:30:00+05:30,1108.0,1113.95,1105.5,1110.0,20512
2022-12-06 09:30:00+05:30,1111.0,1118.6,1098.5,1101.8,27500
2022-12-06 09:45:00+05:30,1103.05,1105.0,1101.15,1103.1,5949
2022-12-06 10:00:00+05:30,1103.1,1105.55,1102.0,1105.55,3511
2022-12-06 10:15:00+05:30,1105.55,1109.3,1105.1,1105.95,4240
2022-12-06 10:30:00+05:30,1105.75,1105.75,1102.0,1102.15,6004
2022-12-06 10:45:00+05:30,1102.9,1106.95,1102.1,1105.1,2930
2022-12-06 11:00:00+05:30,1105.1,1107.45,1103.0,1103.0,3046
2022-12-06 11:15:00+05:30,1103.0,1104.65,1102.0,1104.0,92701
2022-12-06 11:30:00+05:30,1104.0,1104.0,1102.0,1102.35,2634
2022-12-06 11:45:00+05:30,1102.35,1104.0,1102.0,1102.95,23344
2022-12-06 12:00:00+05:30,1102.95,1103.4,1101.0,1103.15,3072
2022-12-06 12:15:00+05:30,1103.15,1103.2,1099.0,1101.85,6395
2022-12-06 12:30:00+05:30,1101.85,1102.0,1100.5,1101.0,1702
2022-12-06 12:45:00+05:30,1101.0,1102.0,1100.4,1101.9,1563
2022-12-06 13:00:00+05:30,1101.9,1101.9,1100.95,1101.6,716
2022-12-06 13:15:00+05:30,1101.6,1103.25,1101.6,1102.9,3234
2022-12-06 13:30:00+05:30,1102.2,1104.0,1101.6,1103.4,6269
2022-12-06 13:45:00+05:30,1103.95,1104.0,1103.3,1104.0,1422
2022-12-06 14:00:00+05:30,1104.0,1104.0,1095.0,1097.2,6182
2022-12-06 14:15:00+05:30,1097.2,1099.95,1094.95,1099.55,2159
2022-12-06 14:30:00+05:30,1099.55,1100.0,1093.3,1098.4,8733
2022-12-06 14:45:00+05:30,1098.4,1099.95,1096.95,1096.95,3599
2022-12-06 15:00:00+05:30,1096.95,1098.95,1095.75,1098.9,2823
2022-12-06 15:15:00+05:30,1098.95,1100.0,1095.0,1095.05,10626
2022-12-06 15:30:00+05:30,1096.2,1098.75,1090.0,1097.9,14131
2022-12-07 09:30:00+05:30,1100.0,1100.0,1090.0,1092.75,9687
2022-12-07 09:45:00+05:30,1092.0,1095.0,1091.55,1095.0,2951
2022-12-07 10:00:00+05:30,1095.0,1103.35,1095.0,1095.75,8688
2022-12-07 10:15:00+05:30,1096.2,1104.95,1095.75,1101.4,11674
2022-12-07 10:30:00+05:30,1102.4,1106.05,1097.05,1099.0,15582
2022-12-07 10:45:00+05:30,1099.0,1101.0,1095.05,1097.1,8025
2022-12-07 11:00:00+05:30,1097.65,1097.65,1085.45,1088.55,9400
2022-12-07 11:15:00+05:30,1088.7,1088.75,1084.0,1086.0,3895
2022-12-07 11:30:00+05:30,1086.0,1089.05,1085.35,1089.05,3493
2022-12-07 11:45:00+05:30,1089.05,1090.65,1088.0,1089.1,3795
2022-12-07 12:00:00+05:30,1089.1,1090.65,1088.0,1089.0,3158
2022-12-07 12:15:00+05:30,1089.0,1090.3,1088.0,1089.2,2362
2022-12-07 12:30:00+05:30,1089.2,1090.0,1086.2,1088.25,4536
2022-12-07 12:45:00+05:30,1088.25,1089.6,1087.0,1088.0,1796
2022-12-07 13:00:00+05:30,1088.0,1088.0,1086.6,1086.65,3172
2022-12-07 13:15:00+05:30,1086.65,1088.8,1083.85,1085.7,5371
2022-12-07 13:30:00+05:30,1085.7,1087.95,1085.0,1085.85,2051
2022-12-07 13:45:00+05:30,1085.85,1087.55,1084.85,1085.7,3043
2022-12-07 14:00:00+05:30,1084.85,1085.7,1083.2,1083.5,3112
2022-12-07 14:15:00+05:30,1083.5,1086.1,1077.35,1078.8,8973
2022-12-07 14:30:00+05:30,1078.8,1080.6,1071.95,1075.0,8294
2022-12-07 14:45:00+05:30,1075.0,1075.0,1068.95,1072.0,9333
2022-12-07 15:00:00+05:30,1072.0,1074.45,1069.3,1070.0,12572
2022-12-07 15:15:00+05:30,1070.95,1073.3,1067.5,1070.0,11446
2022-12-07 15:30:00+05:30,1070.0,1070.0,1061.1,1068.0,14394
2022-12-08 09:30:00+05:30,1068.0,1076.9,1068.0,1073.75,10137
2022-12-08 09:45:00+05:30,1073.75,1082.8,1072.25,1080.9,8205
2022-12-08 10:00:00+05:30,1080.9,1084.95,1076.15,1083.85,10035
2022-12-08 10:15:00+05:30,1083.85,1087.6,1080.6,1082.05,8766
2022-12-08 10:30:00+05:30,1082.05,1084.0,1080.05,1082.8,6313
2022-12-08 10:45:00+05:30,1083.25,1087.3,1082.2,1087.3,4779
2022-12-08 11:00:00+05:30,1087.3,1090.15,1085.75,1086.6,12434
2022-12-08 11:15:00+05:30,1086.6,1090.2,1085.3,1088.6,10185
2022-12-08 11:30:00+05:30,1088.6,1090.0,1087.8,1088.5,6999
2022-12-08 11:45:00+05:30,1088.5,1090.0,1088.0,1089.65,9508
2022-12-08 12:00:00+05:30,1089.55,1094.0,1089.55,1090.1,30528
2022-12-08 12:15:00+05:30,1090.1,1091.5,1089.4,1090.95,6909
2022-12-08 12:30:00+05:30,1090.95,1092.45,1089.25,1090.9,10722
2022-12-08 12:45:00+05:30,1090.9,1090.9,1089.2,1089.5,5526
2022-12-08 13:00:00+05:30,1089.1,1090.0,1089.05,1090.0,1910
2022-12-08 13:15:00+05:30,1090.0,1091.0,1087.65,1089.8,8560
2022-12-08 13:30:00+05:30,1089.8,1090.9,1088.7,1089.25,3223
2022-12-08 13:45:00+05:30,1088.75,1090.9,1088.75,1090.1,5615
2022-12-08 14:00:00+05:30,1090.1,1090.9,1089.25,1089.75,3069
2022-12-08 14:15:00+05:30,1090.4,1090.75,1089.05,1090.6,2989
2022-12-08 14:30:00+05:30,1090.6,1090.75,1087.15,1087.8,6844
2022-12-08 14:45:00+05:30,1087.8,1090.0,1086.15,1089.1,10567
2022-12-08 15:00:00+05:30,1089.1,1090.0,1089.1,1089.8,9060
2022-12-08 15:15:00+05:30,1090.0,1092.05,1083.2,1083.8,13362
2022-12-08 15:30:00+05:30,1083.8,1088.45,1069.55,1076.0,20447
2022-12-09 09:30:00+05:30,1083.9,1090.6,1083.9,1086.05,25344
2022-12-09 09:45:00+05:30,1086.45,1088.55,1084.0,1088.0,7388
2022-12-09 10:00:00+05:30,1088.15,1089.2,1085.1,1087.15,6870
2022-12-09 10:15:00+05:30,1087.15,1089.45,1087.0,1087.2,4600
2022-12-09 10:30:00+05:30,1087.2,1090.0,1087.0,1087.25,5413
2022-12-09 10:45:00+05:30,1087.8,1088.8,1087.05,1088.3,1028
2022-12-09 11:00:00+05:30,1088.0,1089.45,1087.2,1088.9,2026
2022-12-09 11:15:00+05:30,1088.9,1089.8,1086.05,1086.2,6600
2022-12-09 11:30:00+05:30,1086.2,1086.2,1080.0,1082.85,7488
2022-12-09 11:45:00+05:30,1082.55,1086.6,1081.65,1085.7,3244
2022-12-09 12:00:00+05:30,1085.7,1090.0,1084.45,1089.05,10757
2022-12-09 12:15:00+05:30,1089.0,1090.05,1088.5,1089.85,9281
2022-12-09 12:30:00+05:30,1089.85,1089.85,1085.5,1085.6,5079
2022-12-09 12:45:00+05:30,1085.6,1087.4,1080.95,1082.05,3987
2022-12-09 13:00:00+05:30,1082.05,1082.75,1077.2,1081.1,2986
2022-12-09 13:15:00+05:30,1081.1,1087.95,1079.45,1085.6,10150
2022-12-09 13:30:00+05:30,1086.55,1090.0,1085.4,1088.4,12502
2022-12-09 13:45:00+05:30,1089.45,1090.15,1086.95,1089.7,11146
2022-12-09 14:00:00+05:30,1089.7,1096.45,1088.05,1089.8,21136
2022-12-09 14:15:00+05:30,1089.4,1090.0,1087.35,1089.3,12636
2022-12-09 14:30:00+05:30,1090.0,1090.0,1085.35,1088.55,15641
2022-12-09 14:45:00+05:30,1089.75,1090.0,1087.65,1089.7,11270
2022-12-09 15:00:00+05:30,1089.75,1091.35,1088.05,1090.0,14339
2022-12-09 15:15:00+05:30,1090.0,1090.0,1088.05,1090.0,20315
2022-12-09 15:30:00+05:30,1089.1,1091.95,1081.65,1086.9,14427
2022-12-12 09:30:00+05:30,1089.45,1089.45,1060.0,1074.7,12078
2022-12-12 09:45:00+05:30,1075.05,1080.0,1074.95,1079.5,4111
2022-12-12 10:00:00+05:30,1079.5,1079.5,1072.85,1074.0,4342
2022-12-12 10:15:00+05:30,1074.0,1076.0,1073.0,1075.0,3448
2022-12-12 10:30:00+05:30,1075.0,1080.0,1075.0,1078.15,2273
2022-12-12 10:45:00+05:30,1078.15,1079.3,1076.05,1078.0,1258
2022-12-12 11:00:00+05:30,1078.0,1082.5,1078.0,1081.9,1554
2022-12-12 11:15:00+05:30,1081.85,1082.85,1076.55,1078.3,1427
2022-12-12 11:30:00+05:30,1078.3,1082.7,1078.3,1081.45,4259
2022-12-12 11:45:00+05:30,1081.45,1081.45,1079.5,1080.0,2381
2022-12-12 12:00:00+05:30,1080.0,1080.5,1078.6,1079.35,824
2022-12-12 12:15:00+05:30,1079.95,1080.0,1071.05,1073.05,7104
2022-12-12 12:30:00+05:30,1073.05,1074.9,1067.85,1071.55,3639
2022-12-12 12:45:00+05:30,1071.25,1073.0,1071.0,1072.05,2296
2022-12-12 13:00:00+05:30,1071.5,1072.0,1068.0,1068.0,3869
2022-12-12 13:15:00+05:30,1068.0,1068.0,1060.6,1062.85,14132
2022-12-12 13:30:00+05:30,1062.35,1067.4,1061.2,1064.55,3684
2022-12-12 13:45:00+05:30,1064.55,1071.6,1064.55,1071.25,5933
2022-12-12 14:00:00+05:30,1071.25,1072.95,1066.85,1072.25,7573
2022-12-12 14:15:00+05:30,1071.4,1089.0,1071.35,1084.6,21385
2022-12-12 14:30:00+05:30,1084.6,1088.8,1083.2,1086.75,14447
2022-12-12 14:45:00+05:30,1086.75,1090.0,1086.55,1086.55,16172
2022-12-12 15:00:00+05:30,1086.55,1090.0,1086.55,1089.0,10541
2022-12-12 15:15:00+05:30,1089.4,1090.0,1088.0,1089.5,10494
2022-12-12 15:30:00+05:30,1089.95,1094.9,1088.0,1090.0,22802
2022-12-13 09:30:00+05:30,1097.65,1097.9,1090.0,1090.0,10806
2022-12-13 09:45:00+05:30,1088.0,1088.95,1082.5,1086.0,7507
2022-12-13 10:00:00+05:30,1085.3,1086.0,1080.6,1082.75,4092
2022-12-13 10:15:00+05:30,1082.6,1084.35,1082.0,1082.0,3578
2022-12-13 10:30:00+05:30,1082.0,1084.0,1079.7,1083.05,2014
2022-12-13 10:45:00+05:30,1083.0,1084.5,1080.75,1081.45,7549
2022-12-13 11:00:00+05:30,1081.45,1081.45,1072.0,1076.0,12617
2022-12-13 11:15:00+05:30,1076.1,1089.1,1075.3,1082.7,9494
2022-12-13 11:30:00+05:30,1082.7,1084.5,1080.0,1082.85,12451
2022-12-13 11:45:00+05:30,1082.85,1087.85,1082.6,1084.65,5439
2022-12-13 12:00:00+05:30,1084.65,1086.45,1083.0,1085.55,5683
2022-12-13 12:15:00+05:30,1085.55,1088.95,1085.5,1088.8,10081
2022-12-13 12:30:00+05:30,1088.8,1089.5,1085.6,1085.6,3371
2022-12-13 12:45:00+05:30,1085.45,1086.3,1083.0,1086.0,2858
2022-12-13 13:00:00+05:30,1086.0,1087.1,1082.25,1082.3,1911
2022-12-13 13:15:00+05:30,1081.8,1081.9,1078.45,1079.45,4730
2022-12-13 13:30:00+05:30,1079.3,1079.7,1078.45,1079.45,1730
2022-12-13 13:45:00+05:30,1079.5,1080.0,1078.5,1079.65,2988
2022-12-13 14:00:00+05:30,1079.65,1080.0,1077.55,1078.75,3097
2022-12-13 14:15:00+05:30,1078.75,1079.6,1074.0,1074.6,5462
2022-12-13 14:30:00+05:30,1074.6,1076.45,1073.35,1075.0,2298
2022-12-13 14:45:00+05:30,1074.95,1078.55,1073.4,1073.4,2601
2022-12-13 15:00:00+05:30,1073.35,1075.0,1072.25,1074.3,6971
2022-12-13 15:15:00+05:30,1074.3,1075.95,1071.0,1072.15,7759
2022-12-13 15:30:00+05:30,1072.15,1074.25,1069.0,1073.0,15721
2022-12-14 09:30:00+05:30,1073.15,1082.5,1072.65,1074.3,7924
2022-12-14 09:45:00+05:30,1074.55,1075.0,1070.0,1074.85,4036
2022-12-14 10:00:00+05:30,1074.85,1075.0,1070.95,1072.6,3460
2022-12-14 10:15:00+05:30,1072.6,1072.6,1070.05,1071.95,2210
2022-12-14 10:30:00+05:30,1071.95,1072.0,1070.0,1071.75,1196
2022-12-14 10:45:00+05:30,1072.0,1072.0,1067.9,1070.05,5712
2022-12-14 11:00:00+05:30,1070.0,1072.0,1069.65,1071.0,3378
2022-12-14 11:15:00+05:30,1071.85,1072.0,1071.05,1071.9,4932
2022-12-14 11:30:00+05:30,1071.9,1072.0,1068.65,1068.7,2513
2022-12-14 11:45:00+05:30,1068.7,1069.7,1068.0,1069.25,1222
2022-12-14 12:00:00+05:30,1069.25,1069.65,1068.0,1068.25,1065
2022-12-14 12:15:00+05:30,1068.25,1070.0,1068.25,1069.5,673
2022-12-14 12:30:00+05:30,1069.05,1070.45,1068.45,1070.0,1953
2022-12-14 12:45:00+05:30,1070.0,1070.0,1067.95,1068.15,1016
2022-12-14 13:00:00+05:30,1068.7,1069.0,1066.0,1066.25,1737
2022-12-14 13:15:00+05:30,1066.2,1074.0,1065.0,1072.85,23722
2022-12-14 13:30:00+05:30,1072.85,1081.0,1072.85,1080.05,10776
2022-12-14 13:45:00+05:30,1080.05,1089.0,1079.8,1087.35,12877
2022-12-14 14:00:00+05:30,1086.2,1086.55,1081.3,1081.85,3336
2022-12-14 14:15:00+05:30,1081.85,1083.9,1078.05,1078.05,3692
2022-12-14 14:30:00+05:30,1078.05,1082.4,1077.95,1079.0,3862
2022-12-14 14:45:00+05:30,1079.0,1080.4,1072.85,1074.95,2798
2022-12-14 15:00:00+05:30,1074.95,1075.0,1073.8,1074.85,1064
2022-12-14 15:15:00+05:30,1074.8,1074.8,1064.8,1066.8,14205
2022-12-14 15:30:00+05:30,1066.05,1070.0,1063.0,1068.0,12524
2022-12-15 09:30:00+05:30,1071.0,1082.2,1071.0,1077.05,7957
2022-12-15 09:45:00+05:30,1076.55,1078.85,1074.35,1078.85,3687
2022-12-15 10:00:00+05:30,1079.0,1080.0,1077.9,1080.0,2431
2022-12-15 10:15:00+05:30,1079.25,1081.75,1079.0,1079.7,3149
2022-12-15 10:30:00+05:30,1079.7,1080.0,1076.6,1078.05,2745
2022-12-15 10:45:00+05:30,1078.05,1079.0,1077.1,1078.55,1047
2022-12-15 11:00:00+05:30,1078.5,1082.95,1077.15,1082.0,3203
2022-12-15 11:15:00+05:30,1082.85,1089.7,1081.55,1087.6,13077
2022-12-15 11:30:00+05:30,1087.6,1088.0,1084.95,1085.5,15765
2022-12-15 11:45:00+05:30,1085.5,1086.95,1084.0,1086.0,5602
2022-12-15 12:00:00+05:30,1086.0,1092.0,1085.0,1085.85,18126
2022-12-15 12:15:00+05:30,1085.85,1085.85,1078.05,1078.9,4407
2022-12-15 12:30:00+05:30,1078.95,1080.05,1077.1,1077.5,3442
2022-12-15 12:45:00+05:30,1077.5,1077.7,1071.5,1072.3,4784
2022-12-15 13:00:00+05:30,1072.95,1077.5,1072.0,1074.6,3968
2022-12-15 13:15:00+05:30,1074.6,1076.25,1073.0,1073.7,5198
2022-12-15 13:30:00+05:30,1073.7,1076.25,1072.25,1074.6,3313
2022-12-15 13:45:00+05:30,1074.6,1074.7,1072.0,1073.45,1874
2022-12-15 14:00:00+05:30,1073.25,1081.2,1071.4,1081.2,4340
2022-12-15 14:15:00+05:30,1082.0,1082.0,1077.0,1079.05,3920
2022-12-15 14:30:00+05:30,1078.2,1081.0,1077.75,1078.55,1956
2022-12-15 14:45:00+05:30,1078.55,1079.15,1070.45,1073.75,7091
2022-12-15 15:00:00+05:30,1073.65,1075.7,1071.6,1074.2,2475
2022-12-15 15:15:00+05:30,1074.45,1077.35,1069.0,1071.0,6545
2022-12-15 15:30:00+05:30,1071.0,1075.0,1067.05,1074.0,9079
2022-12-16 09:30:00+05:30,1070.8,1072.95,1063.0,1068.6,11499
2022-12-16 09:45:00+05:30,1068.65,1072.25,1065.75,1066.1,4737
2022-12-16 10:00:00+05:30,1067.3,1067.3,1062.35,1064.4,5065
2022-12-16 10:15:00+05:30,1064.55,1065.55,1058.1,1059.6,8014
2022-12-16 10:30:00+05:30,1059.6,1059.95,1056.0,1058.0,3826
2022-12-16 10:45:00+05:30,1058.0,1061.05,1056.1,1056.1,3054
2022-12-16 11:00:00+05:30,1056.7,1056.8,1051.0,1051.0,4932
2022-12-16 11:15:00+05:30,1050.05,1051.85,1050.0,1051.0,3832
2022-12-16 11:30:00+05:30,1051.0,1055.2,1050.85,1053.5,2176
2022-12-16 11:45:00+05:30,1053.5,1066.35,1053.5,1065.0,7984
2022-12-16 12:00:00+05:30,1065.0,1066.5,1062.0,1062.0,5396
2022-12-16 12:15:00+05:30,1062.0,1062.0,1054.95,1056.2,4247
2022-12-16 12:30:00+05:30,1056.2,1059.0,1056.15,1058.0,1679
2022-12-16 12:45:00+05:30,1058.6,1061.45,1056.25,1058.0,1911
2022-12-16 13:00:00+05:30,1058.0,1060.25,1056.2,1059.8,4262
2022-12-16 13:15:00+05:30,1059.8,1060.0,1055.0,1055.25,2233
2022-12-16 13:30:00+05:30,1055.25,1063.25,1054.0,1060.0,3606
2022-12-16 13:45:00+05:30,1060.0,1060.35,1056.25,1058.85,2591
2022-12-16 14:00:00+05:30,1058.2,1059.35,1056.8,1056.8,1351
2022-12-16 14:15:00+05:30,1057.4,1058.4,1053.8,1055.25,4938
2022-12-16 14:30:00+05:30,1055.25,1056.9,1050.1,1050.75,2442
2022-12-16 14:45:00+05:30,1050.75,1056.8,1050.45,1054.75,3616
2022-12-16 15:00:00+05:30,1054.75,1057.0,1054.1,1055.3,4147
2022-12-16 15:15:00+05:30,1055.3,1058.5,1050.8,1053.2,11092
2022-12-16 15:30:00+05:30,1054.0,1054.6,1050.0,1051.0,11110
2022-12-19 09:30:00+05:30,1054.95,1058.75,1047.8,1051.55,10035
2022-12-19 09:45:00+05:30,1050.55,1051.85,1041.0,1047.0,9520
2022-12-19 10:00:00+05:30,1047.0,1049.0,1045.65,1048.1,3141
2022-12-19 10:15:00+05:30,1048.1,1048.1,1042.8,1045.9,5630
2022-12-19 10:30:00+05:30,1045.9,1046.95,1042.0,1044.0,5107
2022-12-19 10:45:00+05:30,1044.0,1044.95,1042.15,1042.35,1752
2022-12-19 11:00:00+05:30,1043.2,1044.95,1042.55,1043.05,3625
2022-12-19 11:15:00+05:30,1043.5,1045.65,1042.0,1044.95,3182
2022-12-19 11:30:00+05:30,1044.95,1055.0,1044.6,1055.0,7521
2022-12-19 11:45:00+05:30,1055.3,1057.0,1046.25,1047.5,3951
2022-12-19 12:00:00+05:30,1047.5,1053.95,1047.0,1053.0,1897
2022-12-19 12:15:00+05:30,1053.05,1053.05,1050.0,1050.55,489
2022-12-19 12:30:00+05:30,1050.8,1051.6,1045.55,1047.25,3841
2022-12-19 12:45:00+05:30,1048.0,1048.35,1043.3,1044.7,1752
2022-12-19 13:00:00+05:30,1044.7,1045.05,1043.3,1043.8,1001
2022-12-19 13:15:00+05:30,1043.8,1045.45,1043.05,1043.6,551
2022-12-19 13:30:00+05:30,1043.6,1044.95,1042.65,1043.9,639
2022-12-19 13:45:00+05:30,1043.95,1045.95,1043.15,1044.9,888
2022-12-19 14:00:00+05:30,1044.9,1044.9,1041.0,1043.0,2764
2022-12-19 14:15:00+05:30,1042.9,1045.7,1042.5,1044.2,1480
2022-12-19 14:30:00+05:30,1044.2,1044.9,1042.0,1043.35,1600
2022-12-19 14:45:00+05:30,1043.35,1044.15,1040.25,1041.9,1608
2022-12-19 15:00:00+05:30,1041.9,1043.5,1040.1,1042.0,2043
2022-12-19 15:15:00+05:30,1042.0,1049.6,1042.0,1045.0,9741
2022-12-19 15:30:00+05:30,1045.0,1049.85,1044.5,1046.0,9054
2022-12-20 09:30:00+05:30,1049.7,1060.0,1042.4,1053.95,12406
2022-12-20 09:45:00+05:30,1054.8,1056.0,1048.1,1056.0,9141
2022-12-20 10:00:00+05:30,1056.95,1057.0,1050.15,1050.65,4120
2022-12-20 10:15:00+05:30,1050.65,1057.95,1050.0,1055.0,3292
2022-12-20 10:30:00+05:30,1055.0,1056.0,1051.25,1052.0,2296
2022-12-20 10:45:00+05:30,1052.15,1054.5,1051.4,1054.5,911
2022-12-20 11:00:00+05:30,1054.5,1054.5,1051.5,1052.55,1591
2022-12-20 11:15:00+05:30,1052.8,1052.8,1048.85,1050.0,2337
2022-12-20 11:30:00+05:30,1050.0,1050.8,1047.95,1049.15,1509
2022-12-20 11:45:00+05:30,1049.25,1050.55,1047.95,1048.15,1236
2022-12-20 12:00:00+05:30,1048.15,1048.45,1044.0,1044.1,5095
2022-12-20 12:15:00+05:30,1044.1,1048.0,1043.1,1045.05,1362
2022-12-20 12:30:00+05:30,1045.05,1049.95,1043.55,1048.95,2300
2022-12-20 12:45:00+05:30,1048.95,1050.0,1047.05,1048.85,3226
2022-12-20 13:00:00+05:30,1049.8,1050.25,1047.0,1049.75,1503
2022-12-20 13:15:00+05:30,1049.75,1050.0,1049.1,1049.1,258
2022-12-20 13:30:00+05:30,1049.1,1051.0,1049.1,1051.0,570
2022-12-20 13:45:00+05:30,1051.0,1055.6,1049.25,1053.8,5323
2022-12-20 14:00:00+05:30,1053.8,1055.0,1052.55,1054.95,2176
2022-12-20 14:15:00+05:30,1054.95,1058.0,1053.2,1054.75,5560
2022-12-20 14:30:00+05:30,1054.6,1054.6,1051.05,1053.7,2073
2022-12-20 14:45:00+05:30,1053.2,1053.7,1050.65,1052.8,546
2022-12-20 15:00:00+05:30,1052.8,1052.95,1049.1,1049.7,2358
2022-12-20 15:15:00+05:30,1050.8,1052.0,1049.1,1050.1,2246
2022-12-20 15:30:00+05:30,1055.0,1059.0,1051.6,1057.5,9309
2022-12-21 09:30:00+05:30,1058.0,1064.95,1056.05,1060.05,4559
2022-12-21 09:45:00+05:30,1060.1,1060.1,1050.4,1051.3,4121
2022-12-21 10:00:00+05:30,1051.1,1052.0,1047.6,1049.9,4429
2022-12-21 10:15:00+05:30,1049.9,1052.5,1048.8,1049.0,1527
2022-12-21 10:30:00+05:30,1048.45,1049.2,1046.0,1047.7,949
2022-12-21 10:45:00+05:30,1048.6,1049.1,1046.0,1048.05,1662
2022-12-21 11:00:00+05:30,1050.0,1051.9,1047.95,1048.1,2479
2022-12-21 11:15:00+05:30,1048.1,1052.0,1048.1,1051.95,817
2022-12-21 11:30:00+05:30,1051.95,1051.95,1049.0,1049.6,733
2022-12-21 11:45:00+05:30,1049.6,1049.95,1048.25,1048.25,515
2022-12-21 12:00:00+05:30,1048.25,1049.0,1048.25,1048.95,304
2022-12-21 12:15:00+05:30,1048.9,1049.45,1046.5,1046.9,3629
2022-12-21 12:30:00+05:30,1046.9,1046.9,1041.5,1043.15,3550
2022-12-21 12:45:00+05:30,1043.15,1043.15,1033.35,1036.05,8167
2022-12-21 13:00:00+05:30,1036.9,1037.9,1033.25,1035.1,9588
2022-12-21 13:15:00+05:30,1035.1,1037.15,1033.05,1036.0,3483
2022-12-21 13:30:00+05:30,1036.0,1036.4,1028.15,1029.75,8562
2022-12-21 13:45:00+05:30,1029.75,1034.0,1026.9,1028.7,8385
2022-12-21 14:00:00+05:30,1028.7,1028.7,1016.35,1021.0,12992
2022-12-21 14:15:00+05:30,1021.0,1031.45,1020.5,1025.0,7559
2022-12-21 14:30:00+05:30,1025.0,1042.55,1024.4,1040.65,9162
2022-12-21 14:45:00+05:30,1040.65,1041.75,1038.8,1040.0,6418
2022-12-21 15:00:00+05:30,1040.0,1041.75,1038.45,1040.0,9993
2022-12-21 15:15:00+05:30,1040.05,1043.5,1033.45,1037.7,19203
2022-12-21 15:30:00+05:30,1035.5,1039.25,1030.0,1033.65,17258
2022-12-22 09:30:00+05:30,1028.05,1041.0,1006.55,1009.75,29918
2022-12-22 09:45:00+05:30,1007.85,1010.65,1000.5,1004.15,37038
2022-12-22 10:00:00+05:30,1003.2,1022.7,1003.2,1014.1,23386
2022-12-22 10:15:00+05:30,1015.0,1015.0,1005.95,1009.85,9451
2022-12-22 10:30:00+05:30,1009.85,1009.85,997.35,999.85,24696
2022-12-22 10:45:00+05:30,1000.6,1001.2,979.05,998.7,21198
2022-12-22 11:00:00+05:30,999.4,1000.0,993.45,995.0,20133
2022-12-22 11:15:00+05:30,995.0,995.25,991.55,994.0,15884
2022-12-22 11:30:00+05:30,994.0,995.0,992.0,994.0,13584
2022-12-22 11:45:00+05:30,993.95,995.25,993.05,995.0,12166
2022-12-22 12:00:00+05:30,995.0,995.25,988.7,995.0,11266
2022-12-22 12:15:00+05:30,995.0,995.0,990.95,992.95,23052
2022-12-22 12:30:00+05:30,992.95,993.05,991.65,993.0,7451
2022-12-22 12:45:00+05:30,993.0,993.05,991.0,992.0,6738
2022-12-22 13:00:00+05:30,992.0,993.5,991.5,992.65,5864
2022-12-22 13:15:00+05:30,993.45,994.2,992.15,993.0,9141
2022-12-22 13:30:00+05:30,993.0,993.5,991.25,992.05,9711
2022-12-22 13:45:00+05:30,991.65,993.1,991.45,993.0,8500
2022-12-22 14:00:00+05:30,993.0,993.25,991.0,991.9,6757
2022-12-22 14:15:00+05:30,992.9,998.0,991.05,996.0,14441
2022-12-22 14:30:00+05:30,996.25,999.85,993.0,994.4,11962
2022-12-22 14:45:00+05:30,994.4,999.05,987.9,995.55,21244
