datetime,open,high,low,close,volume
2022-12-22 15:00:00+05:30,995.95,1016.2,992.7,1013.0,49236
2022-12-22 15:15:00+05:30,1013.0,1027.6,1012.9,1025.55,43209
2022-12-22 15:30:00+05:30,1025.55,1028.95,1020.1,1025.75,10124
2022-12-23 09:30:00+05:30,1000.0,1018.0,992.8,998.7,16335
2022-12-23 09:45:00+05:30,998.1,1004.65,997.15,1001.0,5408
2022-12-23 10:00:00+05:30,1001.05,1002.0,993.25,994.35,4856
2022-12-23 10:15:00+05:30,994.45,995.4,990.0,991.65,8510
2022-12-23 10:30:00+05:30,990.8,990.95,984.0,984.95,6858
2022-12-23 10:45:00+05:30,984.95,988.9,984.25,987.0,5189
2022-12-23 11:00:00+05:30,987.0,991.4,981.95,986.95,8703
2022-12-23 11:15:00+05:30,986.95,987.25,985.05,985.45,3029
2022-12-23 11:30:00+05:30,986.0,986.05,980.6,980.6,4834
2022-12-23 11:45:00+05:30,980.5,982.05,975.0,980.05,14170
2022-12-23 12:00:00+05:30,980.1,980.1,975.0,978.35,5080
2022-12-23 12:15:00+05:30,978.35,981.95,977.75,980.45,4234
2022-12-23 12:30:00+05:30,980.45,984.0,979.05,982.4,2958
2022-12-23 12:45:00+05:30,982.4,983.65,977.0,978.1,5723
2022-12-23 13:00:00+05:30,978.8,981.9,976.0,980.25,7185
2022-12-23 13:15:00+05:30,981.2,983.4,980.55,982.05,2428
2022-12-23 13:30:00+05:30,981.65,983.25,981.1,983.25,2273
2022-12-23 13:45:00+05:30,983.0,984.55,981.1,984.55,6310
2022-12-23 14:00:00+05:30,984.9,989.8,983.85,989.0,7017
2022-12-23 14:15:00+05:30,989.0,989.0,984.15,985.0,3755
2022-12-23 14:30:00+05:30,985.0,993.0,985.0,989.75,7137
2022-12-23 14:45:00+05:30,989.4,990.6,985.0,985.1,5120
2022-12-23 15:00:00+05:30,985.15,987.0,983.1,983.1,7350
2022-12-23 15:15:00+05:30,983.85,986.85,978.95,978.95,11355
2022-12-23 15:30:00+05:30,978.95,979.95,968.7,973.3,16606
2022-12-26 09:30:00+05:30,977.05,987.0,965.0,984.95,16839
2022-12-26 09:45:00+05:30,987.0,1003.95,982.0,1000.35,20218
2022-12-26 10:00:00+05:30,1000.35,1004.45,992.85,996.7,6863
2022-12-26 10:15:00+05:30,996.4,999.45,995.25,998.0,1618
2022-12-26 10:30:00+05:30,998.0,999.95,992.65,999.9,3415
2022-12-26 10:45:00+05:30,1000.95,1001.95,997.1,1000.2,2556
2022-12-26 11:00:00+05:30,1000.2,1001.95,999.0,999.0,1865
2022-12-26 11:15:00+05:30,999.0,1003.0,997.55,1002.0,2996
2022-12-26 11:30:00+05:30,1002.0,1005.7,1000.85,1000.85,3128
2022-12-26 11:45:00+05:30,1000.85,1005.2,1000.85,1004.6,1353
2022-12-26 12:00:00+05:30,1004.6,1004.6,1002.0,1002.95,1324
2022-12-26 12:15:00+05:30,1003.7,1009.75,1002.5,1006.4,3271
2022-12-26 12:30:00+05:30,1006.4,1006.6,1001.85,1004.25,1128
2022-12-26 12:45:00+05:30,1004.25,1004.55,1001.9,1003.1,2156
2022-12-26 13:00:00+05:30,1003.1,1004.2,1002.4,1004.0,1378
2022-12-26 13:15:00+05:30,1004.0,1005.0,1002.6,1003.0,1150
2022-12-26 13:30:00+05:30,1003.0,1004.25,1002.35,1003.75,641
2022-12-26 13:45:00+05:30,1003.75,1006.0,1003.0,1006.0,1196
2022-12-26 14:00:00+05:30,1006.0,1007.0,1002.45,1002.75,2960
2022-12-26 14:15:00+05:30,1003.7,1007.0,1003.7,1005.85,2240
2022-12-26 14:30:00+05:30,1005.85,1006.8,1004.0,1004.9,1289
2022-12-26 14:45:00+05:30,1004.9,1007.95,1004.9,1006.05,1877
2022-12-26 15:00:00+05:30,1007.0,1009.0,1004.75,1009.0,1708
2022-12-26 15:15:00+05:30,1009.0,1017.4,1009.0,1012.25,11471
2022-12-26 15:30:00+05:30,1012.25,1018.0,997.0,997.0,11259
2022-12-27 09:30:00+05:30,1019.9,1019.9,998.05,1004.0,24046
2022-12-27 09:45:00+05:30,1004.65,1007.0,996.1,1004.5,12352
2022-12-27 10:00:00+05:30,1004.0,1007.0,1002.05,1006.25,3453
2022-12-27 10:15:00+05:30,1007.0,1010.0,1004.8,1007.75,4426
2022-12-27 10:30:00+05:30,1007.75,1010.0,1006.6,1009.25,3843
2022-12-27 10:45:00+05:30,1009.35,1010.05,1007.1,1007.1,2195
2022-12-27 11:00:00+05:30,1007.1,1008.7,1006.95,1007.65,2315
2022-12-27 11:15:00+05:30,1007.65,1009.9,1007.45,1008.8,2265
2022-12-27 11:30:00+05:30,1008.8,1010.0,1000.7,1002.35,4675
2022-12-27 11:45:00+05:30,1003.15,1004.9,1002.0,1003.75,2239
2022-12-27 12:00:00+05:30,1003.75,1004.85,1002.2,1003.15,2667
2022-12-27 12:15:00+05:30,1003.85,1004.5,1002.5,1003.05,2206
2022-12-27 12:30:00+05:30,1003.05,1004.5,1002.0,1002.1,2614
2022-12-27 12:45:00+05:30,1002.1,1004.5,1002.0,1003.7,2480
2022-12-27 13:00:00+05:30,1003.7,1005.0,1003.3,1003.7,2342
2022-12-27 13:15:00+05:30,1003.7,1004.95,1002.0,1002.0,1707
2022-12-27 13:30:00+05:30,1002.0,1003.4,1000.1,1000.75,3902
2022-12-27 13:45:00+05:30,1000.75,1003.45,1000.15,1001.25,3501
2022-12-27 14:00:00+05:30,1001.25,1004.45,1001.25,1003.6,2917
2022-12-27 14:15:00+05:30,1002.9,1004.45,1002.4,1002.4,12350
2022-12-27 14:30:00+05:30,1002.4,1004.0,1002.0,1003.45,1895
2022-12-27 14:45:00+05:30,1003.45,1003.85,1001.5,1001.55,3202
2022-12-27 15:00:00+05:30,1001.55,1002.9,1001.0,1001.8,6726
2022-12-27 15:15:00+05:30,1001.8,1002.4,997.45,999.7,10242
2022-12-27 15:30:00+05:30,999.7,1000.15,991.0,999.8,17620
2022-12-28 09:30:00+05:30,998.0,998.55,985.2,988.95,7553
2022-12-28 09:45:00+05:30,988.95,991.45,986.55,988.15,7455
2022-12-28 10:00:00+05:30,988.8,992.45,987.9,991.7,4521
2022-12-28 10:15:00+05:30,992.4,994.85,991.8,994.1,1957
2022-12-28 10:30:00+05:30,994.1,995.0,992.65,992.85,2385
2022-12-28 10:45:00+05:30,993.7,996.0,993.1,995.6,2743
2022-12-28 11:00:00+05:30,995.0,997.9,994.65,996.0,4909
2022-12-28 11:15:00+05:30,996.8,996.9,995.2,995.65,3565
2022-12-28 11:30:00+05:30,995.7,996.45,993.5,993.5,3990
2022-12-28 11:45:00+05:30,993.5,994.3,990.85,993.05,3929
2022-12-28 12:00:00+05:30,993.0,994.55,990.0,990.1,4764
2022-12-28 12:15:00+05:30,990.0,992.25,990.0,990.0,6573
2022-12-28 12:30:00+05:30,990.8,991.5,990.0,990.0,2612
2022-12-28 12:45:00+05:30,990.0,993.4,990.0,990.1,3071
2022-12-28 13:00:00+05:30,990.05,991.3,985.1,986.1,18848
2022-12-28 13:15:00+05:30,986.1,987.25,985.5,985.6,2892
2022-12-28 13:30:00+05:30,986.5,987.6,985.05,985.8,3924
2022-12-28 13:45:00+05:30,987.15,987.45,985.1,985.1,3256
2022-12-28 14:00:00+05:30,985.1,991.05,985.05,986.0,6716
2022-12-28 14:15:00+05:30,986.0,987.85,984.5,985.0,4926
2022-12-28 14:30:00+05:30,985.0,987.35,984.9,987.35,3474
2022-12-28 14:45:00+05:30,987.35,988.0,986.15,987.0,2886
2022-12-28 15:00:00+05:30,987.0,987.9,985.05,985.5,2332
2022-12-28 15:15:00+05:30,985.5,988.0,984.2,984.2,8576
2022-12-28 15:30:00+05:30,984.2,987.0,982.0,986.6,10789
2022-12-29 09:30:00+05:30,985.0,993.0,982.5,993.0,8555
2022-12-29 09:45:00+05:30,993.0,995.95,988.8,989.65,6200
2022-12-29 10:00:00+05:30,989.65,993.25,988.55,993.0,2239
2022-12-29 10:15:00+05:30,993.0,993.0,990.0,990.35,781
2022-12-29 10:30:00+05:30,990.35,992.6,990.0,991.6,863
2022-12-29 10:45:00+05:30,991.6,996.0,990.6,996.0,2998
2022-12-29 11:00:00+05:30,996.0,1000.0,995.3,998.65,7226
2022-12-29 11:15:00+05:30,998.65,1006.95,998.4,1004.35,14803
2022-12-29 11:30:00+05:30,1004.35,1006.0,998.9,1004.0,13645
2022-12-29 11:45:00+05:30,1004.0,1005.45,1003.25,1003.25,2942
2022-12-29 12:00:00+05:30,1003.25,1009.5,1003.25,1004.0,7727
2022-12-29 12:15:00+05:30,1004.0,1004.5,1000.0,1002.75,5653
2022-12-29 12:30:00+05:30,1002.75,1004.2,1001.0,1001.0,1032
2022-12-29 12:45:00+05:30,1001.0,1002.8,997.05,998.0,6489
2022-12-29 13:00:00+05:30,998.0,998.0,992.0,992.0,3433
2022-12-29 13:15:00+05:30,992.0,994.5,988.0,989.95,9475
2022-12-29 13:30:00+05:30,989.95,991.5,989.1,990.0,2551
2022-12-29 13:45:00+05:30,990.0,990.05,989.0,989.0,2852
2022-12-29 14:00:00+05:30,989.0,989.9,986.0,988.75,2285
2022-12-29 14:15:00+05:30,989.95,990.0,988.15,989.2,1445
2022-12-29 14:30:00+05:30,989.2,990.0,989.2,990.0,850
2022-12-29 14:45:00+05:30,989.45,990.0,987.8,988.35,4529
2022-12-29 15:00:00+05:30,988.7,988.95,984.8,984.8,12872
2022-12-29 15:15:00+05:30,984.0,987.4,982.0,982.7,10182
2022-12-29 15:30:00+05:30,982.2,986.95,982.1,984.0,9639
2022-12-30 09:30:00+05:30,996.65,1010.0,994.65,1008.9,19212
2022-12-30 09:45:00+05:30,1008.9,1017.55,1008.9,1016.0,36012
2022-12-30 10:00:00+05:30,1016.0,1022.5,1012.3,1019.0,23027
2022-12-30 10:15:00+05:30,1019.45,1025.0,1017.65,1020.65,20510
2022-12-30 10:30:00+05:30,1020.6,1021.0,1004.1,1007.15,29852
2022-12-30 10:45:00+05:30,1007.95,1012.0,1006.0,1011.25,12511
2022-12-30 11:00:00+05:30,1012.0,1013.6,1008.6,1011.55,11878
2022-12-30 11:15:00+05:30,1011.4,1016.9,1011.4,1015.95,6920
2022-12-30 11:30:00+05:30,1015.95,1017.7,1015.0,1016.0,6401
2022-12-30 11:45:00+05:30,1016.0,1016.95,1010.6,1015.1,7993
2022-12-30 12:00:00+05:30,1015.1,1016.95,1011.15,1011.15,6176
2022-12-30 12:15:00+05:30,1011.45,1015.05,1010.15,1013.15,10009
2022-12-30 12:30:00+05:30,1013.15,1016.0,1013.15,1013.85,5292
2022-12-30 12:45:00+05:30,1013.45,1015.95,1011.0,1015.45,13103
2022-12-30 13:00:00+05:30,1015.45,1016.5,1011.1,1014.1,16104
2022-12-30 13:15:00+05:30,1013.45,1014.85,1011.0,1013.05,6865
2022-12-30 13:30:00+05:30,1012.45,1015.25,1011.3,1015.25,4797
2022-12-30 13:45:00+05:30,1015.25,1017.0,1012.35,1013.4,7096
2022-12-30 14:00:00+05:30,1013.4,1015.0,1011.2,1011.7,6165
2022-12-30 14:15:00+05:30,1011.85,1014.35,1003.0,1008.05,24682
2022-12-30 14:30:00+05:30,1008.05,1010.25,1003.6,1003.6,16117
2022-12-30 14:45:00+05:30,1003.0,1004.95,994.15,1002.5,24071
2022-12-30 15:00:00+05:30,1003.0,1003.9,1001.2,1003.9,8756
2022-12-30 15:15:00+05:30,1003.85,1016.8,1000.1,1014.95,95537
2022-12-30 15:30:00+05:30,1014.95,1020.6,1013.45,1014.05,62727
2023-01-02 09:30:00+05:30,1024.0,1030.15,1018.05,1019.95,27294
2023-01-02 09:45:00+05:30,1020.75,1023.2,1017.0,1021.7,6936
2023-01-02 10:00:00+05:30,1023.2,1029.8,1021.25,1028.1,7886
2023-01-02 10:15:00+05:30,1028.3,1029.55,1027.55,1028.25,8137
2023-01-02 10:30:00+05:30,1028.1,1028.95,1027.65,1028.1,3005
2023-01-02 10:45:00+05:30,1028.1,1032.85,1028.0,1031.0,6956
2023-01-02 11:00:00+05:30,1031.5,1032.4,1028.0,1028.05,4046
2023-01-02 11:15:00+05:30,1028.95,1029.0,1027.5,1028.65,2156
2023-01-02 11:30:00+05:30,1029.0,1029.75,1028.1,1029.3,1846
2023-01-02 11:45:00+05:30,1029.45,1030.85,1028.1,1029.55,2609
2023-01-02 12:00:00+05:30,1029.55,1029.55,1028.2,1028.25,748
2023-01-02 12:15:00+05:30,1028.95,1034.0,1028.1,1030.85,5367
2023-01-02 12:30:00+05:30,1030.05,1031.75,1025.8,1026.35,3353
2023-01-02 12:45:00+05:30,1026.35,1027.6,1025.0,1025.95,1702
2023-01-02 13:00:00+05:30,1025.95,1026.2,1022.05,1023.0,2602
2023-01-02 13:15:00+05:30,1023.0,1024.95,1023.0,1024.65,683
2023-01-02 13:30:00+05:30,1024.65,1025.05,1023.55,1024.95,718
2023-01-02 13:45:00+05:30,1025.0,1026.7,1024.0,1024.75,1310
2023-01-02 14:00:00+05:30,1024.75,1024.75,1020.05,1021.55,3029
2023-01-02 14:15:00+05:30,1021.55,1022.7,1020.35,1022.05,1868
2023-01-02 14:30:00+05:30,1022.05,1023.6,1018.65,1022.05,11375
2023-01-02 14:45:00+05:30,1022.05,1031.45,1022.05,1028.5,7304
2023-01-02 15:00:00+05:30,1028.5,1032.85,1026.2,1026.2,5963
2023-01-02 15:15:00+05:30,1027.3,1029.0,1019.1,1026.4,8094
2023-01-02 15:30:00+05:30,1026.35,1029.7,1023.1,1028.0,6566
2023-01-03 09:30:00+05:30,1030.45,1032.75,1021.05,1024.25,8352
2023-01-03 09:45:00+05:30,1024.65,1041.95,1023.5,1035.35,27761
2023-01-03 10:00:00+05:30,1035.1,1035.35,1025.0,1028.25,15646
2023-01-03 10:15:00+05:30,1028.55,1047.75,1028.55,1038.5,24983
2023-01-03 10:30:00+05:30,1038.05,1038.5,1033.65,1035.9,8462
2023-01-03 10:45:00+05:30,1035.9,1037.7,1034.0,1034.05,8571
2023-01-03 11:00:00+05:30,1034.05,1034.9,1030.0,1032.0,5272
2023-01-03 11:15:00+05:30,1032.0,1033.35,1030.0,1030.55,6689
2023-01-03 11:30:00+05:30,1031.05,1035.9,1030.6,1035.15,3893
2023-01-03 11:45:00+05:30,1035.95,1044.95,1035.95,1037.5,17652
2023-01-03 12:00:00+05:30,1038.05,1038.85,1031.1,1031.2,6969
2023-01-03 12:15:00+05:30,1031.2,1034.6,1031.2,1032.8,3232
2023-01-03 12:30:00+05:30,1032.8,1038.05,1032.0,1037.25,5960
2023-01-03 12:45:00+05:30,1038.45,1040.1,1034.25,1036.0,6756
2023-01-03 13:00:00+05:30,1036.0,1036.9,1035.0,1035.5,2576
2023-01-03 13:15:00+05:30,1035.5,1036.8,1035.0,1036.05,2204
2023-01-03 13:30:00+05:30,1036.05,1039.2,1036.0,1038.3,3973
2023-01-03 13:45:00+05:30,1038.3,1040.2,1035.05,1036.05,14032
2023-01-03 14:00:00+05:30,1036.8,1040.8,1036.55,1039.0,5359
2023-01-03 14:15:00+05:30,1039.0,1042.9,1037.5,1040.0,7734
2023-01-03 14:30:00+05:30,1040.55,1046.0,1040.0,1043.55,7796
2023-01-03 14:45:00+05:30,1043.55,1046.0,1041.0,1041.0,8992
2023-01-03 15:00:00+05:30,1041.0,1044.15,1040.0,1043.5,4505
2023-01-03 15:15:00+05:30,1043.5,1044.2,1042.0,1042.1,5187
2023-01-03 15:30:00+05:30,1042.1,1046.0,1038.0,1040.0,12264
2023-01-04 09:30:00+05:30,1040.05,1040.05,1026.35,1028.0,12101
2023-01-04 09:45:00+05:30,1028.2,1029.1,1022.75,1023.0,14247
2023-01-04 10:00:00+05:30,1023.05,1034.65,1023.0,1028.95,5981
2023-01-04 10:15:00+05:30,1028.7,1036.0,1027.65,1036.0,8168
2023-01-04 10:30:00+05:30,1034.8,1044.95,1033.9,1039.5,13456
2023-01-04 10:45:00+05:30,1039.5,1040.9,1035.2,1035.25,3921
2023-01-04 11:00:00+05:30,1035.25,1039.0,1034.0,1037.05,3897
2023-01-04 11:15:00+05:30,1037.05,1037.8,1034.3,1036.55,3494
2023-01-04 11:30:00+05:30,1036.55,1039.85,1036.55,1036.55,2471
2023-01-04 11:45:00+05:30,1036.55,1036.95,1035.0,1035.0,1642
2023-01-04 12:00:00+05:30,1035.0,1038.35,1035.0,1036.0,3059
2023-01-04 12:15:00+05:30,1036.55,1036.55,1033.55,1034.0,2953
2023-01-04 12:30:00+05:30,1034.0,1037.85,1033.95,1036.5,3427
2023-01-04 12:45:00+05:30,1036.5,1037.0,1034.3,1034.9,2285
2023-01-04 13:00:00+05:30,1034.85,1039.0,1034.3,1037.65,2675
2023-01-04 13:15:00+05:30,1037.65,1041.8,1036.95,1039.05,5303
2023-01-04 13:30:00+05:30,1039.05,1042.0,1039.0,1039.6,3607
2023-01-04 13:45:00+05:30,1039.6,1041.0,1039.0,1040.5,2078
2023-01-04 14:00:00+05:30,1039.95,1043.3,1039.9,1042.25,6192
2023-01-04 14:15:00+05:30,1042.85,1047.0,1042.75,1046.0,13261
2023-01-04 14:30:00+05:30,1046.0,1046.95,1040.8,1040.95,8366
2023-01-04 14:45:00+05:30,1040.95,1044.85,1040.95,1042.95,4359
2023-01-04 15:00:00+05:30,1042.2,1052.65,1042.0,1050.45,17047
2023-01-04 15:15:00+05:30,1050.9,1050.9,1046.5,1046.9,13642
2023-01-04 15:30:00+05:30,1047.5,1050.0,1046.75,1048.9,13730
2023-01-05 09:30:00+05:30,1050.0,1055.7,1045.0,1050.7,7483
2023-01-05 09:45:00+05:30,1050.7,1053.4,1044.0,1044.0,6598
2023-01-05 10:00:00+05:30,1044.0,1045.35,1037.0,1038.0,7643
2023-01-05 10:15:00+05:30,1038.0,1038.7,1032.2,1038.3,9318
2023-01-05 10:30:00+05:30,1038.25,1038.75,1034.0,1034.45,3448
2023-01-05 10:45:00+05:30,1034.45,1034.85,1031.05,1033.15,2858
2023-01-05 11:00:00+05:30,1032.35,1033.7,1026.35,1027.95,5681
2023-01-05 11:15:00+05:30,1028.0,1028.0,1027.0,1027.15,1258
2023-01-05 11:30:00+05:30,1027.15,1028.0,1026.0,1026.95,1418
2023-01-05 11:45:00+05:30,1026.95,1027.0,1025.05,1027.0,2332
2023-01-05 12:00:00+05:30,1027.0,1027.0,1025.55,1027.0,1881
2023-01-05 12:15:00+05:30,1027.0,1027.0,1025.5,1026.9,1040
2023-01-05 12:30:00+05:30,1026.9,1027.0,1026.0,1027.0,1939
2023-01-05 12:45:00+05:30,1027.0,1027.0,1021.75,1024.4,5746
2023-01-05 13:00:00+05:30,1024.4,1025.0,1021.5,1023.5,3595
2023-01-05 13:15:00+05:30,1023.85,1024.85,1022.45,1023.1,679
2023-01-05 13:30:00+05:30,1023.1,1027.4,1017.0,1017.9,6987
2023-01-05 13:45:00+05:30,1017.9,1019.95,1017.0,1019.1,3583
2023-01-05 14:00:00+05:30,1019.1,1019.5,1016.1,1018.0,4619
2023-01-05 14:15:00+05:30,1017.05,1018.45,1016.0,1017.85,3937
2023-01-05 14:30:00+05:30,1017.95,1017.95,1013.3,1015.6,6421
2023-01-05 14:45:00+05:30,1015.0,1015.5,1008.15,1008.8,11318
2023-01-05 15:00:00+05:30,1009.05,1014.9,1008.15,1012.15,9242
2023-01-05 15:15:00+05:30,1012.15,1018.5,1010.55,1012.95,13307
2023-01-05 15:30:00+05:30,1012.95,1016.3,1009.7,1014.95,21377
2023-01-06 09:30:00+05:30,1014.9,1030.6,1014.85,1022.25,27734
2023-01-06 09:45:00+05:30,1022.85,1029.75,1021.3,1028.35,8610
2023-01-06 10:00:00+05:30,1028.35,1028.6,1025.0,1025.7,5395
2023-01-06 10:15:00+05:30,1025.05,1026.0,1021.65,1024.35,29388
2023-01-06 10:30:00+05:30,1024.35,1027.0,1023.45,1026.25,2278
2023-01-06 10:45:00+05:30,1026.25,1028.0,1025.55,1027.5,1613
2023-01-06 11:00:00+05:30,1027.5,1033.65,1027.45,1033.65,10390
2023-01-06 11:15:00+05:30,1032.6,1046.0,1032.4,1045.05,73202
2023-01-06 11:30:00+05:30,1045.05,1052.8,1045.0,1050.9,78909
2023-01-06 11:45:00+05:30,1051.0,1062.0,1050.0,1060.8,71815
2023-01-06 12:00:00+05:30,1064.4,1065.65,1057.5,1061.0,46503
2023-01-06 12:15:00+05:30,1062.0,1063.5,1059.0,1060.5,25089
2023-01-06 12:30:00+05:30,1060.5,1062.0,1059.0,1062.0,17024
2023-01-06 12:45:00+05:30,1060.75,1064.0,1059.5,1062.95,19359
2023-01-06 13:00:00+05:30,1063.95,1068.65,1060.1,1061.2,56025
2023-01-06 13:15:00+05:30,1061.2,1063.1,1055.0,1060.0,51447
2023-01-06 13:30:00+05:30,1060.45,1064.05,1059.0,1062.45,14265
2023-01-06 13:45:00+05:30,1062.45,1063.6,1060.0,1060.65,9926
2023-01-06 14:00:00+05:30,1060.7,1071.0,1060.65,1065.0,50819
2023-01-06 14:15:00+05:30,1065.0,1065.35,1060.0,1060.45,18334
2023-01-06 14:30:00+05:30,1060.0,1065.95,1060.0,1061.85,21625
2023-01-06 14:45:00+05:30,1061.85,1063.0,1060.0,1060.0,22533
2023-01-06 15:00:00+05:30,1060.0,1065.0,1059.0,1061.2,24262
2023-01-06 15:15:00+05:30,1061.8,1069.85,1060.25,1069.0,36656
2023-01-06 15:30:00+05:30,1069.0,1084.8,1065.0,1068.0,88155
2023-01-09 09:30:00+05:30,1065.0,1067.55,1055.0,1056.35,19648
2023-01-09 09:45:00+05:30,1056.3,1061.25,1055.05,1057.6,10991
2023-01-09 10:00:00+05:30,1057.55,1060.5,1057.0,1058.7,5509
2023-01-09 10:15:00+05:30,1059.2,1059.65,1055.6,1055.65,3858
2023-01-09 10:30:00+05:30,1055.65,1056.45,1050.0,1052.1,7700
2023-01-09 10:45:00+05:30,1052.0,1061.0,1052.0,1058.55,7634
2023-01-09 11:00:00+05:30,1058.55,1059.0,1055.05,1056.6,3040
2023-01-09 11:15:00+05:30,1056.65,1057.15,1054.5,1055.95,808
2023-01-09 11:30:00+05:30,1055.95,1056.75,1054.05,1056.2,3716
2023-01-09 11:45:00+05:30,1056.2,1056.65,1054.0,1056.65,2171
2023-01-09 12:00:00+05:30,1056.55,1056.55,1051.0,1052.65,3641
2023-01-09 12:15:00+05:30,1053.05,1054.7,1050.55,1054.15,2006
2023-01-09 12:30:00+05:30,1054.15,1058.0,1053.45,1055.55,3416
2023-01-09 12:45:00+05:30,1055.55,1056.5,1055.05,1056.5,957
2023-01-09 13:00:00+05:30,1056.3,1059.75,1055.4,1057.7,7745
2023-01-09 13:15:00+05:30,1061.95,1063.8,1060.05,1063.0,7566
2023-01-09 13:30:00+05:30,1062.2,1070.1,1061.0,1061.1,13433
2023-01-09 13:45:00+05:30,1061.1,1062.25,1056.45,1057.45,4543
2023-01-09 14:00:00+05:30,1057.45,1059.15,1055.0,1059.15,9152
2023-01-09 14:15:00+05:30,1059.15,1061.5,1057.35,1060.15,2401
2023-01-09 14:30:00+05:30,1060.5,1061.55,1059.1,1059.15,2157
2023-01-09 14:45:00+05:30,1059.15,1061.9,1059.15,1060.4,1641
2023-01-09 15:00:00+05:30,1061.1,1063.8,1059.15,1060.0,6611
2023-01-09 15:15:00+05:30,1061.1,1070.0,1061.1,1067.35,12127
2023-01-09 15:30:00+05:30,1067.95,1068.95,1060.1,1064.0,9853
2023-01-10 09:30:00+05:30,1065.0,1066.7,1052.0,1065.5,14117
2023-01-10 09:45:00+05:30,1066.75,1073.95,1063.0,1069.6,13866
2023-01-10 10:00:00+05:30,1069.6,1069.6,1061.9,1063.0,3098
2023-01-10 10:15:00+05:30,1063.0,1063.0,1060.25,1062.0,2061
2023-01-10 10:30:00+05:30,1062.0,1063.35,1060.1,1061.55,1937
2023-01-10 10:45:00+05:30,1061.55,1062.4,1060.1,1061.75,724
2023-01-10 11:00:00+05:30,1061.75,1062.7,1060.3,1060.5,2152
2023-01-10 11:15:00+05:30,1060.5,1061.15,1056.4,1057.8,1968
2023-01-10 11:30:00+05:30,1057.8,1058.45,1056.0,1056.75,1901
2023-01-10 11:45:00+05:30,1056.75,1060.0,1055.75,1056.7,2651
2023-01-10 12:00:00+05:30,1056.7,1059.95,1056.7,1059.9,925
2023-01-10 12:15:00+05:30,1059.9,1059.9,1057.85,1058.85,1980
2023-01-10 12:30:00+05:30,1058.85,1062.95,1057.85,1062.05,877
2023-01-10 12:45:00+05:30,1063.8,1067.0,1058.85,1059.0,3978
2023-01-10 13:00:00+05:30,1059.0,1062.1,1058.65,1059.0,1095
2023-01-10 13:15:00+05:30,1059.0,1063.95,1057.75,1062.65,3091
2023-01-10 13:30:00+05:30,1062.65,1062.65,1059.95,1062.6,2701
2023-01-10 13:45:00+05:30,1062.6,1062.6,1058.55,1060.0,3448
2023-01-10 14:00:00+05:30,1060.0,1072.0,1059.0,1071.65,16287
2023-01-10 14:15:00+05:30,1071.8,1071.8,1068.45,1070.2,9439
2023-01-10 14:30:00+05:30,1070.2,1071.0,1069.15,1070.6,4737
2023-01-10 14:45:00+05:30,1070.6,1079.35,1070.0,1076.95,19535
2023-01-10 15:00:00+05:30,1076.95,1079.75,1072.1,1073.0,6627
2023-01-10 15:15:00+05:30,1073.7,1078.4,1072.0,1073.3,11568
2023-01-10 15:30:00+05:30,1073.9,1075.95,1071.4,1075.95,13800
2023-01-11 09:30:00+05:30,1079.0,1079.0,1068.0,1070.05,14819
2023-01-11 09:45:00+05:30,1070.05,1071.85,1066.4,1069.8,3788
2023-01-11 10:00:00+05:30,1069.8,1071.75,1068.85,1069.45,2207
2023-01-11 10:15:00+05:30,1068.75,1069.85,1067.0,1068.6,2466
2023-01-11 10:30:00+05:30,1068.6,1068.9,1067.5,1068.0,1135
2023-01-11 10:45:00+05:30,1068.0,1069.05,1067.65,1068.65,860
2023-01-11 11:00:00+05:30,1068.65,1068.65,1065.0,1067.05,4636
2023-01-11 11:15:00+05:30,1066.2,1072.0,1066.0,1071.5,12372
2023-01-11 11:30:00+05:30,1070.8,1074.0,1070.0,1070.35,2383
2023-01-11 11:45:00+05:30,1070.35,1072.0,1070.0,1071.35,1302
2023-01-11 12:00:00+05:30,1071.35,1072.95,1070.65,1071.25,1354
