datetime,open,high,low,close,volume
2023-01-11 12:15:00+05:30,1071.25,1073.0,1070.3,1071.25,1044
2023-01-11 12:30:00+05:30,1071.25,1072.55,1071.1,1071.1,626
2023-01-11 12:45:00+05:30,1071.55,1073.0,1071.1,1071.35,2514
2023-01-11 13:00:00+05:30,1071.35,1072.85,1071.35,1071.8,1127
2023-01-11 13:15:00+05:30,1071.8,1072.95,1071.45,1072.85,293
2023-01-11 13:30:00+05:30,1072.85,1074.5,1071.0,1071.0,1540
2023-01-11 13:45:00+05:30,1071.0,1073.7,1071.0,1073.15,1935
2023-01-11 14:00:00+05:30,1073.15,1073.5,1070.8,1072.65,1011
2023-01-11 14:15:00+05:30,1072.65,1073.9,1072.0,1072.9,1003
2023-01-11 14:30:00+05:30,1072.9,1073.5,1071.7,1072.0,2040
2023-01-11 14:45:00+05:30,1072.0,1074.0,1072.0,1073.0,1060
2023-01-11 15:00:00+05:30,1072.7,1073.75,1070.1,1070.1,2358
2023-01-11 15:15:00+05:30,1070.1,1073.0,1070.0,1072.0,9213
2023-01-11 15:30:00+05:30,1072.0,1074.0,1070.05,1074.0,10430
2023-01-12 09:30:00+05:30,1075.0,1075.0,1066.55,1073.75,3977
2023-01-12 09:45:00+05:30,1073.75,1075.0,1071.0,1071.9,3475
2023-01-12 10:00:00+05:30,1071.9,1074.0,1066.7,1068.95,68023
2023-01-12 10:15:00+05:30,1068.35,1069.1,1058.15,1059.0,7186
2023-01-12 10:30:00+05:30,1059.0,1060.95,1055.45,1060.95,3887
2023-01-12 10:45:00+05:30,1060.95,1062.3,1057.55,1061.5,4159
2023-01-12 11:00:00+05:30,1061.55,1064.0,1059.0,1063.2,4462
2023-01-12 11:15:00+05:30,1063.2,1065.95,1061.55,1062.5,2264
2023-01-12 11:30:00+05:30,1062.5,1068.0,1062.05,1068.0,1963
2023-01-12 11:45:00+05:30,1068.0,1072.0,1066.8,1067.05,3060
2023-01-12 12:00:00+05:30,1067.05,1069.0,1065.65,1067.35,1886
2023-01-12 12:15:00+05:30,1067.35,1070.3,1066.2,1069.4,2801
2023-01-12 12:30:00+05:30,1069.4,1071.0,1068.0,1069.05,1582
2023-01-12 12:45:00+05:30,1069.05,1071.0,1066.0,1068.0,1555
2023-01-12 13:00:00+05:30,1068.0,1068.95,1066.0,1067.0,2124
2023-01-12 13:15:00+05:30,1067.0,1069.0,1067.0,1068.0,875
2023-01-12 13:30:00+05:30,1068.0,1068.5,1066.0,1066.4,1981
2023-01-12 13:45:00+05:30,1066.4,1069.7,1064.75,1069.4,2753
2023-01-12 14:00:00+05:30,1069.4,1071.3,1067.0,1071.3,1494
2023-01-12 14:15:00+05:30,1071.3,1071.45,1068.45,1069.4,1282
2023-01-12 14:30:00+05:30,1069.4,1072.0,1069.2,1070.1,3784
2023-01-12 14:45:00+05:30,1070.1,1070.9,1067.65,1068.45,839
2023-01-12 15:00:00+05:30,1068.45,1069.1,1065.8,1066.2,1816
2023-01-12 15:15:00+05:30,1066.15,1069.1,1065.55,1066.0,1957
2023-01-12 15:30:00+05:30,1066.15,1069.0,1061.8,1062.0,5613
2023-01-13 09:30:00+05:30,1060.0,1071.0,1060.0,1068.0,6330
2023-01-13 09:45:00+05:30,1068.0,1071.25,1067.15,1068.3,2568
2023-01-13 10:00:00+05:30,1068.3,1072.0,1068.3,1070.5,5411
2023-01-13 10:15:00+05:30,1070.5,1072.0,1069.65,1071.3,3165
2023-01-13 10:30:00+05:30,1071.8,1072.0,1070.0,1070.1,2159
2023-01-13 10:45:00+05:30,1070.1,1071.0,1069.4,1069.4,950
2023-01-13 11:00:00+05:30,1069.4,1069.4,1063.0,1063.35,3018
2023-01-13 11:15:00+05:30,1063.35,1066.35,1063.35,1066.35,860
2023-01-13 11:30:00+05:30,1066.35,1067.7,1065.0,1066.7,535
2023-01-13 11:45:00+05:30,1066.7,1068.9,1064.85,1067.55,1735
2023-01-13 12:00:00+05:30,1067.55,1069.0,1066.9,1069.0,869
2023-01-13 12:15:00+05:30,1069.0,1069.05,1066.55,1068.1,210
2023-01-13 12:30:00+05:30,1068.1,1068.95,1067.0,1067.0,560
2023-01-13 12:45:00+05:30,1066.95,1074.45,1066.85,1072.65,17616
2023-01-13 13:00:00+05:30,1072.65,1074.45,1070.55,1072.9,2502
2023-01-13 13:15:00+05:30,1072.9,1084.0,1071.85,1083.8,14729
2023-01-13 13:30:00+05:30,1083.05,1083.95,1080.25,1080.5,1419
2023-01-13 13:45:00+05:30,1081.45,1087.0,1080.25,1085.95,5006
2023-01-13 14:00:00+05:30,1085.95,1085.95,1079.9,1080.4,7623
2023-01-13 14:15:00+05:30,1080.4,1080.95,1076.95,1078.45,2032
2023-01-13 14:30:00+05:30,1078.45,1078.5,1074.8,1076.95,2234
2023-01-13 14:45:00+05:30,1076.95,1076.95,1073.45,1073.7,2662
2023-01-13 15:00:00+05:30,1073.7,1074.6,1072.25,1074.5,1647
2023-01-13 15:15:00+05:30,1074.5,1075.65,1071.0,1071.95,4898
2023-01-13 15:30:00+05:30,1071.95,1071.95,1064.0,1067.95,9769
2023-01-16 09:30:00+05:30,1070.0,1076.9,1065.05,1075.05,9858
2023-01-16 09:45:00+05:30,1076.3,1076.9,1070.0,1074.4,2860
2023-01-16 10:00:00+05:30,1074.4,1082.0,1072.15,1081.3,6724
2023-01-16 10:15:00+05:30,1080.55,1082.45,1076.55,1078.1,7880
2023-01-16 10:30:00+05:30,1078.1,1078.45,1076.3,1077.65,1563
2023-01-16 10:45:00+05:30,1077.8,1077.9,1076.2,1077.85,868
2023-01-16 11:00:00+05:30,1077.85,1077.9,1076.1,1076.1,489
2023-01-16 11:15:00+05:30,1076.1,1076.95,1071.0,1071.0,2399
2023-01-16 11:30:00+05:30,1071.0,1072.3,1070.0,1071.0,1816
2023-01-16 11:45:00+05:30,1071.0,1072.7,1070.35,1070.6,322
2023-01-16 12:00:00+05:30,1070.6,1072.75,1069.55,1069.55,92668
2023-01-16 12:15:00+05:30,1069.55,1072.45,1069.5,1070.0,1419
2023-01-16 12:30:00+05:30,1070.0,1072.2,1070.0,1070.6,674
2023-01-16 12:45:00+05:30,1070.6,1073.95,1068.85,1069.95,423290
2023-01-16 13:00:00+05:30,1069.95,1071.0,1067.0,1070.0,1942
2023-01-16 13:15:00+05:30,1070.0,1076.9,1070.0,1075.4,2162
2023-01-16 13:30:00+05:30,1075.45,1076.4,1071.0,1071.85,4313
2023-01-16 13:45:00+05:30,1071.85,1072.8,1069.9,1070.95,3462
2023-01-16 14:00:00+05:30,1070.95,1073.95,1070.0,1073.95,2017
2023-01-16 14:15:00+05:30,1073.5,1074.85,1072.05,1074.1,1239
2023-01-16 14:30:00+05:30,1074.1,1074.8,1071.4,1073.0,2050
2023-01-16 14:45:00+05:30,1073.0,1073.0,1070.0,1071.3,492
2023-01-16 15:00:00+05:30,1071.3,1072.55,1069.85,1070.6,1418
2023-01-16 15:15:00+05:30,1071.95,1071.95,1067.4,1068.75,4937
2023-01-16 15:30:00+05:30,1068.75,1070.9,1065.0,1065.0,18633
2023-01-17 09:30:00+05:30,1070.4,1074.95,1068.45,1070.35,3756
2023-01-17 09:45:00+05:30,1070.35,1072.4,1070.0,1071.2,886
2023-01-17 10:00:00+05:30,1071.3,1084.45,1070.45,1081.8,14988
2023-01-17 10:15:00+05:30,1081.2,1108.5,1081.2,1093.85,50491
2023-01-17 10:30:00+05:30,1093.85,1102.5,1093.0,1100.5,22904
2023-01-17 10:45:00+05:30,1100.0,1100.0,1094.05,1098.55,7200
2023-01-17 11:00:00+05:30,1099.6,1109.9,1099.6,1107.0,27442
2023-01-17 11:15:00+05:30,1107.4,1114.05,1104.05,1109.9,36616
2023-01-17 11:30:00+05:30,1109.9,1111.0,1102.1,1103.0,20302
2023-01-17 11:45:00+05:30,1103.0,1112.95,1102.0,1112.0,19369
2023-01-17 12:00:00+05:30,1112.0,1115.95,1107.2,1107.75,121671
2023-01-17 12:15:00+05:30,1108.0,1108.5,1104.0,1105.15,9604
2023-01-17 12:30:00+05:30,1105.65,1106.5,1102.15,1103.2,7708
2023-01-17 12:45:00+05:30,1103.2,1103.65,1100.0,1102.4,6266
2023-01-17 13:00:00+05:30,1102.4,1105.8,1101.15,1102.1,7512
2023-01-17 13:15:00+05:30,1101.25,1106.95,1101.0,1104.7,8615
2023-01-17 13:30:00+05:30,1104.7,1106.25,1103.0,1105.45,6246
2023-01-17 13:45:00+05:30,1105.3,1107.25,1104.0,1105.0,6809
2023-01-17 14:00:00+05:30,1105.0,1106.25,1104.0,1104.6,4388
2023-01-17 14:15:00+05:30,1104.05,1104.55,1101.05,1101.75,9581
2023-01-17 14:30:00+05:30,1102.05,1106.8,1100.2,1101.2,17453
2023-01-17 14:45:00+05:30,1102.0,1104.95,1101.0,1104.15,4424
2023-01-17 15:00:00+05:30,1104.15,1104.95,1101.55,1103.75,5224
2023-01-17 15:15:00+05:30,1104.0,1107.6,1100.8,1102.0,25603
2023-01-17 15:30:00+05:30,1102.0,1102.05,1089.55,1095.8,25269
2023-01-18 09:30:00+05:30,1093.0,1111.15,1090.05,1110.85,19794
2023-01-18 09:45:00+05:30,1110.9,1117.8,1108.4,1115.8,16349
2023-01-18 10:00:00+05:30,1115.75,1116.0,1112.1,1114.85,8485
2023-01-18 10:15:00+05:30,1115.55,1116.0,1113.6,1115.0,4557
2023-01-18 10:30:00+05:30,1115.0,1115.0,1108.95,1113.2,7341
2023-01-18 10:45:00+05:30,1113.2,1115.5,1112.0,1115.4,6492
2023-01-18 11:00:00+05:30,1115.4,1115.4,1106.9,1108.7,6753
2023-01-18 11:15:00+05:30,1107.35,1108.6,1085.05,1086.8,28533
2023-01-18 11:30:00+05:30,1086.8,1091.95,1069.0,1090.0,35523
2023-01-18 11:45:00+05:30,1090.0,1098.0,1086.8,1087.6,14712
2023-01-18 12:00:00+05:30,1087.6,1095.5,1087.0,1095.5,10870
2023-01-18 12:15:00+05:30,1095.5,1097.0,1093.3,1096.15,4346
2023-01-18 12:30:00+05:30,1096.15,1096.95,1092.55,1094.2,2471
2023-01-18 12:45:00+05:30,1094.2,1094.45,1089.0,1089.2,3986
2023-01-18 13:00:00+05:30,1089.2,1090.0,1085.05,1085.6,3765
2023-01-18 13:15:00+05:30,1085.6,1086.4,1080.65,1081.75,6370
2023-01-18 13:30:00+05:30,1081.75,1086.8,1081.75,1086.0,1858
2023-01-18 13:45:00+05:30,1086.0,1089.05,1085.0,1085.0,3565
2023-01-18 14:00:00+05:30,1085.0,1085.75,1082.0,1083.75,1724
2023-01-18 14:15:00+05:30,1083.75,1084.75,1076.3,1080.0,8175
2023-01-18 14:30:00+05:30,1080.0,1080.0,1071.0,1073.25,226340
2023-01-18 14:45:00+05:30,1072.8,1075.5,1072.0,1073.0,5764
2023-01-18 15:00:00+05:30,1072.5,1075.0,1072.0,1072.7,10123
2023-01-18 15:15:00+05:30,1073.05,1073.35,1071.0,1071.05,8394
2023-01-18 15:30:00+05:30,1071.0,1071.95,1065.0,1071.45,19244
2023-01-19 09:30:00+05:30,1068.0,1074.45,1065.0,1068.0,8660
2023-01-19 09:45:00+05:30,1067.75,1077.95,1067.05,1070.55,6231
2023-01-19 10:00:00+05:30,1070.55,1072.05,1068.0,1072.05,3752
2023-01-19 10:15:00+05:30,1070.8,1072.0,1068.0,1069.4,1062
2023-01-19 10:30:00+05:30,1069.4,1074.0,1069.4,1073.55,1744
2023-01-19 10:45:00+05:30,1073.55,1075.95,1071.35,1072.05,2596
2023-01-19 11:00:00+05:30,1072.05,1075.0,1072.05,1074.15,2030
2023-01-19 11:15:00+05:30,1074.15,1074.9,1073.1,1074.65,530
2023-01-19 11:30:00+05:30,1074.65,1074.65,1073.0,1073.05,662
2023-01-19 11:45:00+05:30,1073.05,1074.0,1071.85,1073.95,709
2023-01-19 12:00:00+05:30,1073.1,1073.95,1072.0,1073.75,525
2023-01-19 12:15:00+05:30,1073.75,1073.8,1071.4,1071.65,1548
2023-01-19 12:30:00+05:30,1071.65,1073.0,1070.6,1071.0,484
2023-01-19 12:45:00+05:30,1071.0,1072.55,1070.65,1072.55,271
2023-01-19 13:00:00+05:30,1072.55,1072.9,1071.55,1071.8,560
2023-01-19 13:15:00+05:30,1071.8,1073.65,1071.45,1072.15,570
2023-01-19 13:30:00+05:30,1072.15,1072.15,1068.0,1068.0,1018
2023-01-19 13:45:00+05:30,1068.0,1069.45,1067.5,1068.25,575
2023-01-19 14:00:00+05:30,1068.25,1069.35,1066.1,1067.05,1052
2023-01-19 14:15:00+05:30,1068.25,1069.1,1067.6,1068.65,238
2023-01-19 14:30:00+05:30,1068.85,1068.85,1067.0,1067.65,518
2023-01-19 14:45:00+05:30,1067.65,1069.15,1064.0,1064.0,3340
2023-01-19 15:00:00+05:30,1064.45,1072.1,1062.0,1070.45,5327
2023-01-19 15:15:00+05:30,1070.7,1072.3,1068.35,1069.25,70184
2023-01-19 15:30:00+05:30,1069.25,1069.25,1042.0,1059.9,23471
2023-01-20 09:30:00+05:30,1061.9,1061.9,1050.6,1055.3,10542
2023-01-20 09:45:00+05:30,1055.3,1057.75,1053.45,1054.4,4071
2023-01-20 10:00:00+05:30,1054.4,1054.7,1047.15,1049.95,11534
2023-01-20 10:15:00+05:30,1049.95,1053.9,1049.2,1050.95,3870
2023-01-20 10:30:00+05:30,1051.85,1053.0,1048.1,1049.7,2932
2023-01-20 10:45:00+05:30,1048.95,1049.85,1045.1,1047.0,4437
2023-01-20 11:00:00+05:30,1047.0,1048.45,1046.0,1047.35,2358
2023-01-20 11:15:00+05:30,1048.25,1051.65,1046.5,1047.25,5927
2023-01-20 11:30:00+05:30,1047.25,1048.65,1047.0,1047.4,1924
2023-01-20 11:45:00+05:30,1047.35,1049.05,1046.0,1047.0,3803
2023-01-20 12:00:00+05:30,1047.0,1051.2,1045.0,1048.0,6951
2023-01-20 12:15:00+05:30,1048.0,1050.0,1048.0,1049.85,1532
2023-01-20 12:30:00+05:30,1049.85,1050.95,1048.15,1048.4,2020
2023-01-20 12:45:00+05:30,1048.4,1049.7,1048.0,1048.3,1153
2023-01-20 13:00:00+05:30,1048.3,1050.2,1048.0,1048.65,1738
2023-01-20 13:15:00+05:30,1048.45,1050.2,1048.05,1049.9,1636
2023-01-20 13:30:00+05:30,1049.9,1050.0,1048.55,1049.85,2826
2023-01-20 13:45:00+05:30,1049.85,1050.0,1048.0,1048.15,950
2023-01-20 14:00:00+05:30,1048.55,1050.4,1048.0,1050.0,1909
2023-01-20 14:15:00+05:30,1050.0,1051.65,1048.25,1050.2,2141
2023-01-20 14:30:00+05:30,1050.2,1052.7,1049.0,1052.05,2873
2023-01-20 14:45:00+05:30,1052.05,1052.05,1050.0,1050.0,2556
2023-01-20 15:00:00+05:30,1050.0,1050.9,1050.0,1050.35,884
2023-01-20 15:15:00+05:30,1050.5,1055.0,1050.0,1051.0,3469
2023-01-20 15:30:00+05:30,1051.0,1052.65,1050.0,1050.0,7939
2023-01-23 09:30:00+05:30,1059.95,1059.95,1038.0,1040.95,9556
2023-01-23 09:45:00+05:30,1040.95,1044.95,1040.0,1044.25,5581
2023-01-23 10:00:00+05:30,1044.25,1048.0,1044.05,1045.45,2579
2023-01-23 10:15:00+05:30,1045.45,1047.0,1045.05,1046.0,628
2023-01-23 10:30:00+05:30,1046.0,1046.45,1044.0,1045.0,1650
2023-01-23 10:45:00+05:30,1045.0,1045.0,1042.75,1044.5,1317
2023-01-23 11:00:00+05:30,1044.5,1044.85,1040.15,1041.65,4182
2023-01-23 11:15:00+05:30,1041.65,1043.0,1040.4,1042.65,1704
2023-01-23 11:30:00+05:30,1042.65,1043.8,1041.6,1043.8,784
2023-01-23 11:45:00+05:30,1043.8,1044.95,1042.05,1042.2,57082
2023-01-23 12:00:00+05:30,1042.2,1043.0,1042.2,1042.25,294
2023-01-23 12:15:00+05:30,1042.25,1042.85,1042.2,1042.2,337
2023-01-23 12:30:00+05:30,1042.2,1043.0,1041.1,1041.1,2022
2023-01-23 12:45:00+05:30,1041.1,1042.0,1040.5,1042.0,1178
2023-01-23 13:00:00+05:30,1042.0,1042.0,1040.65,1041.9,336
2023-01-23 13:15:00+05:30,1041.9,1041.9,1040.15,1041.2,1080
2023-01-23 13:30:00+05:30,1041.2,1042.0,1040.75,1041.75,418
2023-01-23 13:45:00+05:30,1041.75,1042.6,1040.2,1042.5,640
2023-01-23 14:00:00+05:30,1042.5,1042.5,1041.0,1041.45,1360
2023-01-23 14:15:00+05:30,1041.45,1042.25,1035.5,1037.2,7473
2023-01-23 14:30:00+05:30,1037.2,1037.5,1025.5,1028.4,10848
2023-01-23 14:45:00+05:30,1029.15,1037.3,1029.15,1035.85,4024
2023-01-23 15:00:00+05:30,1035.85,1038.8,1035.0,1036.7,1496
2023-01-23 15:15:00+05:30,1036.7,1043.5,1036.7,1043.5,6307
2023-01-23 15:30:00+05:30,1043.45,1043.7,1040.1,1043.0,6322
2023-01-24 09:30:00+05:30,1041.75,1041.75,1031.5,1033.2,6084
2023-01-24 09:45:00+05:30,1033.2,1036.35,1033.15,1034.0,2199
2023-01-24 10:00:00+05:30,1034.0,1036.5,1033.05,1036.5,2015
2023-01-24 10:15:00+05:30,1036.5,1036.5,1033.0,1035.0,3063
2023-01-24 10:30:00+05:30,1035.0,1036.0,1034.05,1036.0,2072
2023-01-24 10:45:00+05:30,1036.0,1036.7,1035.0,1035.0,2106
2023-01-24 11:00:00+05:30,1035.0,1037.45,1035.0,1035.0,902
2023-01-24 11:15:00+05:30,1035.0,1036.5,1035.0,1036.35,684
2023-01-24 11:30:00+05:30,1036.35,1036.45,1035.0,1036.0,1898
2023-01-24 11:45:00+05:30,1036.0,1038.4,1035.15,1035.15,40777
2023-01-24 12:00:00+05:30,1035.15,1035.95,1032.05,1032.85,3221
2023-01-24 12:15:00+05:30,1033.95,1035.15,1032.85,1033.95,1051
2023-01-24 12:30:00+05:30,1033.95,1034.0,1032.0,1032.0,1049
2023-01-24 12:45:00+05:30,1032.4,1033.0,1031.55,1032.95,964
2023-01-24 13:00:00+05:30,1032.95,1035.2,1030.0,1034.0,2868
2023-01-24 13:15:00+05:30,1034.0,1035.95,1030.0,1034.2,1352
2023-01-24 13:30:00+05:30,1035.05,1035.6,1029.0,1029.0,3713
2023-01-24 13:45:00+05:30,1029.0,1031.65,1029.0,1029.55,1790
2023-01-24 14:00:00+05:30,1029.55,1031.95,1028.0,1029.4,2378
2023-01-24 14:15:00+05:30,1029.35,1029.95,1028.0,1029.3,1437
2023-01-24 14:30:00+05:30,1029.3,1031.9,1028.5,1028.85,3693
2023-01-24 14:45:00+05:30,1028.85,1030.9,1028.1,1028.35,1502
2023-01-24 15:00:00+05:30,1028.35,1029.7,1028.35,1029.7,1372
2023-01-24 15:15:00+05:30,1029.85,1030.9,1029.0,1029.0,2899
2023-01-24 15:30:00+05:30,1029.0,1033.65,1027.0,1030.0,5980
2023-01-25 09:30:00+05:30,1030.95,1034.4,1027.0,1030.0,4795
2023-01-25 09:45:00+05:30,1030.0,1033.75,1027.0,1032.4,7864
2023-01-25 10:00:00+05:30,1031.95,1033.25,1031.0,1032.5,5583
2023-01-25 10:15:00+05:30,1033.35,1034.75,1031.65,1031.65,10555
2023-01-25 10:30:00+05:30,1032.0,1034.8,1031.95,1034.7,3229
2023-01-25 10:45:00+05:30,1034.7,1037.6,1033.7,1036.55,5821
2023-01-25 11:00:00+05:30,1036.55,1039.0,1035.3,1039.0,4345
2023-01-25 11:15:00+05:30,1039.1,1043.95,1038.15,1040.85,10702
2023-01-25 11:30:00+05:30,1040.85,1042.5,1040.85,1041.7,5386
2023-01-25 11:45:00+05:30,1041.7,1042.0,1039.55,1041.0,8984
2023-01-25 12:00:00+05:30,1041.0,1041.9,1040.0,1040.7,8515
2023-01-25 12:15:00+05:30,1040.7,1041.8,1039.95,1040.8,5688
2023-01-25 12:30:00+05:30,1040.85,1045.2,1040.85,1043.75,7091
2023-01-25 12:45:00+05:30,1043.7,1046.6,1043.05,1046.55,5985
2023-01-25 13:00:00+05:30,1046.8,1049.4,1046.05,1049.35,8293
2023-01-25 13:15:00+05:30,1049.4,1050.8,1049.05,1050.05,7666
2023-01-25 13:30:00+05:30,1050.05,1050.6,1048.0,1050.0,6329
2023-01-25 13:45:00+05:30,1049.7,1050.8,1049.1,1049.1,3434
2023-01-25 14:00:00+05:30,1049.1,1053.2,1049.1,1053.0,6502
2023-01-25 14:15:00+05:30,1053.0,1053.4,1046.6,1046.85,9246
2023-01-25 14:30:00+05:30,1046.85,1050.0,1046.85,1049.2,4410
2023-01-25 14:45:00+05:30,1049.2,1050.9,1047.15,1050.0,10149
2023-01-25 15:00:00+05:30,1050.0,1051.75,1047.85,1051.2,7469
2023-01-25 15:15:00+05:30,1051.8,1051.95,1047.35,1050.0,16146
2023-01-25 15:30:00+05:30,1050.0,1055.0,1044.15,1052.0,21422
2023-01-27 09:30:00+05:30,1051.95,1062.9,1045.0,1048.0,7549
2023-01-27 09:45:00+05:30,1046.9,1048.95,1040.3,1040.7,4289
2023-01-27 10:00:00+05:30,1040.7,1042.35,1038.0,1040.75,2143
2023-01-27 10:15:00+05:30,1040.75,1043.0,1038.35,1043.0,3561
2023-01-27 10:30:00+05:30,1042.95,1053.5,1041.95,1053.5,9042
2023-01-27 10:45:00+05:30,1053.5,1059.5,1050.95,1057.35,10080
2023-01-27 11:00:00+05:30,1057.35,1060.8,1053.55,1058.6,9491
2023-01-27 11:15:00+05:30,1058.6,1062.5,1058.0,1062.5,9501
2023-01-27 11:30:00+05:30,1061.9,1065.0,1058.0,1065.0,10505
2023-01-27 11:45:00+05:30,1065.0,1066.45,1063.0,1064.45,8649
2023-01-27 12:00:00+05:30,1064.45,1070.6,1063.95,1070.35,8821
2023-01-27 12:15:00+05:30,1070.95,1071.0,1060.65,1061.6,22732
2023-01-27 12:30:00+05:30,1061.4,1063.95,1060.05,1063.95,8206
2023-01-27 12:45:00+05:30,1063.5,1067.95,1063.5,1067.0,18138
2023-01-27 13:00:00+05:30,1066.95,1067.0,1053.0,1054.45,25892
2023-01-27 13:15:00+05:30,1054.4,1055.0,1052.05,1052.8,13465
2023-01-27 13:30:00+05:30,1053.85,1054.0,1049.0,1050.95,12739
2023-01-27 13:45:00+05:30,1050.95,1053.45,1045.0,1053.45,7260
2023-01-27 14:00:00+05:30,1053.45,1056.0,1052.3,1052.6,21216
2023-01-27 14:15:00+05:30,1053.4,1053.8,1049.0,1051.4,10398
2023-01-27 14:30:00+05:30,1051.4,1053.25,1050.35,1053.25,2181
2023-01-27 14:45:00+05:30,1053.95,1054.0,1053.0,1054.0,4361
2023-01-27 15:00:00+05:30,1054.0,1056.0,1053.9,1054.55,12951
2023-01-27 15:15:00+05:30,1054.55,1068.25,1054.55,1066.6,13116
2023-01-27 15:30:00+05:30,1066.6,1068.45,1062.9,1062.9,11884
2023-01-30 09:30:00+05:30,1064.15,1079.65,1056.3,1075.85,8985
2023-01-30 09:45:00+05:30,1075.0,1080.5,1073.7,1077.95,8857
2023-01-30 10:00:00+05:30,1078.0,1087.7,1075.35,1086.6,12010
2023-01-30 10:15:00+05:30,1086.75,1088.0,1081.0,1084.4,10368
2023-01-30 10:30:00+05:30,1084.3,1091.95,1082.4,1088.6,13057
2023-01-30 10:45:00+05:30,1088.6,1089.65,1082.05,1082.4,11585
2023-01-30 11:00:00+05:30,1082.6,1083.1,1076.5,1082.0,10753
2023-01-30 11:15:00+05:30,1082.0,1089.0,1080.05,1087.2,9234
2023-01-30 11:30:00+05:30,1087.2,1088.75,1085.15,1088.0,3145
2023-01-30 11:45:00+05:30,1088.0,1093.75,1085.95,1093.75,8637
2023-01-30 12:00:00+05:30,1092.4,1096.0,1090.55,1093.3,9193
2023-01-30 12:15:00+05:30,1093.3,1096.0,1093.3,1095.8,2414
2023-01-30 12:30:00+05:30,1095.8,1099.2,1094.4,1096.85,361715
2023-01-30 12:45:00+05:30,1096.15,1097.4,1095.0,1095.0,12717
2023-01-30 13:00:00+05:30,1095.0,1096.5,1091.8,1092.4,13046
2023-01-30 13:15:00+05:30,1092.4,1092.5,1089.6,1091.75,10884
2023-01-30 13:30:00+05:30,1091.75,1092.05,1088.8,1091.4,15420
2023-01-30 13:45:00+05:30,1091.45,1093.0,1090.4,1091.35,7774
2023-01-30 14:00:00+05:30,1091.35,1095.75,1091.35,1095.4,5424
2023-01-30 14:15:00+05:30,1095.05,1099.9,1094.35,1096.05,11343
2023-01-30 14:30:00+05:30,1096.05,1099.5,1095.25,1097.6,8839
2023-01-30 14:45:00+05:30,1097.6,1099.7,1097.55,1099.0,3631
2023-01-30 15:00:00+05:30,1098.95,1101.6,1098.8,1099.75,24041
2023-01-30 15:15:00+05:30,1100.0,1100.9,1097.9,1099.9,17604
2023-01-30 15:30:00+05:30,1099.95,1100.0,1097.55,1097.55,19904
2023-01-31 09:30:00+05:30,1070.0,1090.05,1070.0,1087.7,15873
2023-01-31 09:45:00+05:30,1088.05,1095.05,1082.8,1092.0,11269
2023-01-31 10:00:00+05:30,1092.8,1099.0,1091.0,1097.0,11564
2023-01-31 10:15:00+05:30,1097.0,1114.6,1096.0,1113.1,23174
2023-01-31 10:30:00+05:30,1113.1,1113.9,1105.65,1110.85,9424
2023-01-31 10:45:00+05:30,1110.85,1114.1,1108.0,1114.1,8502
2023-01-31 11:00:00+05:30,1114.15,1114.95,1110.85,1112.55,4181
2023-01-31 11:15:00+05:30,1112.55,1114.75,1110.85,1113.5,9156
2023-01-31 11:30:00+05:30,1114.7,1119.8,1114.6,1118.2,20512
2023-01-31 11:45:00+05:30,1117.45,1121.0,1117.45,1119.95,11819
2023-01-31 12:00:00+05:30,1119.9,1126.6,1116.3,1125.1,70946
2023-01-31 12:15:00+05:30,1125.2,1126.0,1122.0,1124.4,8513
2023-01-31 12:30:00+05:30,1124.4,1126.0,1123.8,1124.4,6824
2023-01-31 12:45:00+05:30,1124.4,1126.0,1123.5,1123.8,8789
2023-01-31 13:00:00+05:30,1123.8,1125.45,1123.5,1124.7,3112
2023-01-31 13:15:00+05:30,1124.7,1126.6,1120.0,1120.1,26208
2023-01-31 13:30:00+05:30,1120.2,1121.45,1120.1,1120.7,10196
2023-01-31 13:45:00+05:30,1120.7,1121.1,1120.0,1120.0,14980
2023-01-31 14:00:00+05:30,1120.0,1121.0,1120.0,1120.35,12258
2023-01-31 14:15:00+05:30,1120.35,1125.05,1120.0,1120.65,13201
2023-01-31 14:30:00+05:30,1120.6,1127.95,1120.0,1127.5,17113
