datetime,open,high,low,close,volume
2023-01-31 14:45:00+05:30,1128.0,1130.0,1125.45,1127.0,17994
2023-01-31 15:00:00+05:30,1127.0,1129.85,1125.0,1128.35,12668
2023-01-31 15:15:00+05:30,1128.95,1128.95,1122.2,1125.95,19506
2023-01-31 15:30:00+05:30,1125.95,1131.0,1125.0,1130.0,33993
2023-02-01 09:30:00+05:30,1132.75,1153.45,1072.05,1131.75,41621
2023-02-01 09:45:00+05:30,1131.5,1140.25,1121.6,1125.65,21940
2023-02-01 10:00:00+05:30,1125.15,1129.9,1119.25,1120.15,11706
2023-02-01 10:15:00+05:30,1120.15,1121.45,1116.0,1120.75,11494
2023-02-01 10:30:00+05:30,1120.75,1128.15,1119.45,1126.05,7627
2023-02-01 10:45:00+05:30,1126.05,1144.3,1126.0,1138.55,24620
2023-02-01 11:00:00+05:30,1138.6,1142.95,1137.0,1139.0,8156
2023-02-01 11:15:00+05:30,1138.55,1146.95,1137.75,1145.95,14077
2023-02-01 11:30:00+05:30,1145.85,1146.0,1139.1,1141.0,10919
2023-02-01 11:45:00+05:30,1141.0,1146.6,1139.1,1145.55,14886
2023-02-01 12:00:00+05:30,1145.55,1147.85,1145.0,1145.8,9868
2023-02-01 12:15:00+05:30,1145.8,1152.0,1144.5,1146.6,28612
2023-02-01 12:30:00+05:30,1145.85,1150.75,1142.05,1148.3,12855
2023-02-01 12:45:00+05:30,1148.7,1159.6,1147.25,1152.3,28596
2023-02-01 13:00:00+05:30,1152.95,1155.5,1150.0,1153.15,11275
2023-02-01 13:15:00+05:30,1153.15,1156.65,1150.75,1154.7,15576
2023-02-01 13:30:00+05:30,1154.1,1154.55,1120.25,1120.25,32650
2023-02-01 13:45:00+05:30,1120.25,1124.0,1103.2,1112.3,21548
2023-02-01 14:00:00+05:30,1112.3,1118.6,1103.1,1103.3,18478
2023-02-01 14:15:00+05:30,1100.45,1103.75,1093.5,1100.0,19179
2023-02-01 14:30:00+05:30,1099.25,1104.15,1096.0,1103.55,6316
2023-02-01 14:45:00+05:30,1103.6,1103.6,1096.0,1097.2,4083
2023-02-01 15:00:00+05:30,1097.1,1101.4,1085.0,1100.0,9073
2023-02-01 15:15:00+05:30,1101.5,1135.75,1101.5,1133.45,14223
2023-02-01 15:30:00+05:30,1133.7,1134.9,1101.1,1119.0,14140
2023-02-02 09:30:00+05:30,1086.0,1126.1,1085.9,1126.1,10470
2023-02-02 09:45:00+05:30,1125.4,1126.15,1116.55,1119.4,3267
2023-02-02 10:00:00+05:30,1119.4,1120.7,1111.65,1117.65,3012
2023-02-02 10:15:00+05:30,1117.65,1130.0,1116.25,1128.7,6947
2023-02-02 10:30:00+05:30,1128.9,1129.95,1122.0,1128.4,5679
2023-02-02 10:45:00+05:30,1127.5,1129.0,1124.75,1126.95,2028
2023-02-02 11:00:00+05:30,1126.95,1149.75,1126.65,1147.95,21583
2023-02-02 11:15:00+05:30,1148.95,1153.45,1146.0,1151.0,18168
2023-02-02 11:30:00+05:30,1151.0,1154.0,1150.0,1152.0,13013
2023-02-02 11:45:00+05:30,1151.0,1152.9,1150.0,1150.15,11664
2023-02-02 12:00:00+05:30,1150.15,1151.05,1140.1,1140.25,22489
2023-02-02 12:15:00+05:30,1140.3,1142.8,1138.35,1142.1,10875
2023-02-02 12:30:00+05:30,1141.85,1142.9,1139.5,1140.0,5056
2023-02-02 12:45:00+05:30,1141.2,1144.65,1138.9,1143.5,10006
2023-02-02 13:00:00+05:30,1143.5,1147.35,1143.3,1146.4,6215
2023-02-02 13:15:00+05:30,1146.05,1149.35,1146.0,1146.05,9642
2023-02-02 13:30:00+05:30,1146.05,1147.0,1145.0,1145.0,2184
2023-02-02 13:45:00+05:30,1145.0,1145.0,1142.0,1144.0,2964
2023-02-02 14:00:00+05:30,1144.0,1144.75,1142.0,1143.0,2853
2023-02-02 14:15:00+05:30,1142.3,1147.0,1141.95,1141.95,10890
2023-02-02 14:30:00+05:30,1141.95,1141.95,1132.95,1138.4,7347
2023-02-02 14:45:00+05:30,1138.4,1147.95,1136.65,1147.95,3486
2023-02-02 15:00:00+05:30,1148.0,1148.0,1143.0,1143.5,3980
2023-02-02 15:15:00+05:30,1144.5,1144.5,1139.05,1142.95,8279
2023-02-02 15:30:00+05:30,1141.1,1145.0,1135.0,1139.8,10592
2023-02-03 09:30:00+05:30,1141.3,1144.0,1133.0,1135.0,10616
2023-02-03 09:45:00+05:30,1135.0,1135.45,1115.75,1117.2,8557
2023-02-03 10:00:00+05:30,1117.75,1130.15,1116.6,1122.25,4653
2023-02-03 10:15:00+05:30,1122.25,1125.0,1119.55,1125.0,1929
2023-02-03 10:30:00+05:30,1125.0,1134.1,1124.15,1134.1,7915
2023-02-03 10:45:00+05:30,1134.1,1134.95,1129.05,1132.5,7377
2023-02-03 11:00:00+05:30,1132.6,1148.0,1131.25,1144.45,20827
2023-02-03 11:15:00+05:30,1145.5,1154.0,1143.85,1145.0,13092
2023-02-03 11:30:00+05:30,1145.0,1148.0,1143.8,1146.55,6208
2023-02-03 11:45:00+05:30,1147.2,1152.0,1145.25,1151.05,6078
2023-02-03 12:00:00+05:30,1151.05,1158.7,1151.05,1151.75,13959
2023-02-03 12:15:00+05:30,1150.95,1154.2,1149.25,1149.95,4881
2023-02-03 12:30:00+05:30,1149.95,1153.5,1145.25,1149.95,9576
2023-02-03 12:45:00+05:30,1151.1,1164.15,1150.3,1161.65,24999
2023-02-03 13:00:00+05:30,1161.65,1164.0,1149.0,1150.0,12698
2023-02-03 13:15:00+05:30,1149.25,1154.25,1148.65,1151.0,10548
2023-02-03 13:30:00+05:30,1150.0,1151.55,1146.0,1146.5,22884
2023-02-03 13:45:00+05:30,1146.5,1150.25,1139.0,1150.0,15162
2023-02-03 14:00:00+05:30,1150.0,1155.7,1149.3,1153.0,10751
2023-02-03 14:15:00+05:30,1153.0,1174.0,1151.35,1165.0,40001
2023-02-03 14:30:00+05:30,1165.0,1165.0,1155.5,1158.2,16956
2023-02-03 14:45:00+05:30,1158.2,1162.5,1157.0,1158.05,14585
2023-02-03 15:00:00+05:30,1158.55,1161.0,1153.0,1154.0,16740
2023-02-03 15:15:00+05:30,1154.3,1160.0,1152.05,1154.0,21430
2023-02-03 15:30:00+05:30,1154.0,1155.0,1120.0,1120.0,39322
2023-02-06 09:30:00+05:30,1134.8,1168.15,1130.0,1163.95,23765
2023-02-06 09:45:00+05:30,1163.05,1179.9,1158.2,1172.8,25877
2023-02-06 10:00:00+05:30,1172.0,1184.9,1165.65,1184.0,19972
2023-02-06 10:15:00+05:30,1184.65,1222.9,1181.05,1222.0,146741
2023-02-06 10:30:00+05:30,1222.0,1230.0,1206.05,1213.45,132339
2023-02-06 10:45:00+05:30,1213.45,1215.0,1195.0,1196.0,45773
2023-02-06 11:00:00+05:30,1196.0,1210.0,1191.45,1201.0,33855
2023-02-06 11:15:00+05:30,1201.0,1203.35,1192.1,1195.0,26689
2023-02-06 11:30:00+05:30,1195.0,1196.95,1191.45,1194.95,14401
2023-02-06 11:45:00+05:30,1194.2,1196.5,1192.6,1194.15,7257
2023-02-06 12:00:00+05:30,1194.05,1196.0,1193.3,1193.5,10495
2023-02-06 12:15:00+05:30,1194.1,1195.15,1188.0,1188.1,13137
2023-02-06 12:30:00+05:30,1189.0,1189.85,1182.05,1184.3,14870
2023-02-06 12:45:00+05:30,1184.3,1185.0,1183.0,1184.85,7488
2023-02-06 13:00:00+05:30,1184.0,1185.0,1176.2,1178.0,17606
2023-02-06 13:15:00+05:30,1178.0,1178.9,1174.0,1175.5,8161
2023-02-06 13:30:00+05:30,1175.3,1179.9,1175.0,1177.3,6887
2023-02-06 13:45:00+05:30,1177.3,1179.9,1175.0,1177.2,8077
2023-02-06 14:00:00+05:30,1177.05,1178.8,1175.95,1177.0,7222
2023-02-06 14:15:00+05:30,1177.0,1179.9,1177.0,1177.65,8252
2023-02-06 14:30:00+05:30,1179.5,1179.9,1177.8,1179.7,6862
2023-02-06 14:45:00+05:30,1179.7,1181.65,1178.1,1178.9,12011
2023-02-06 15:00:00+05:30,1178.3,1184.95,1178.3,1181.2,14288
2023-02-06 15:15:00+05:30,1181.55,1184.75,1179.0,1179.0,18026
2023-02-06 15:30:00+05:30,1178.95,1180.6,1172.2,1177.0,21862
2023-02-07 09:30:00+05:30,1187.05,1190.15,1177.6,1180.7,19335
2023-02-07 09:45:00+05:30,1180.65,1181.8,1175.15,1178.05,15025
2023-02-07 10:00:00+05:30,1178.05,1183.45,1177.0,1180.7,111926
2023-02-07 10:15:00+05:30,1180.7,1181.8,1172.25,1172.9,34066
2023-02-07 10:30:00+05:30,1172.9,1174.7,1167.15,1169.3,17222
2023-02-07 10:45:00+05:30,1169.75,1170.0,1167.5,1168.65,2094
2023-02-07 11:00:00+05:30,1168.65,1169.95,1167.5,1169.55,2072
2023-02-07 11:15:00+05:30,1169.55,1170.0,1168.0,1169.15,3605
2023-02-07 11:30:00+05:30,1169.15,1170.0,1167.5,1168.0,2859
2023-02-07 11:45:00+05:30,1168.0,1168.0,1167.5,1167.95,2665
2023-02-07 12:00:00+05:30,1168.0,1168.0,1161.3,1164.75,11048
2023-02-07 12:15:00+05:30,1164.75,1166.2,1164.15,1165.05,1688
2023-02-07 12:30:00+05:30,1165.05,1165.95,1164.6,1165.25,4150
2023-02-07 12:45:00+05:30,1165.25,1167.4,1162.85,1165.15,31759
2023-02-07 13:00:00+05:30,1164.85,1165.15,1161.0,1161.0,4796
2023-02-07 13:15:00+05:30,1160.0,1161.0,1156.1,1157.6,4217
2023-02-07 13:30:00+05:30,1157.6,1160.0,1157.05,1159.7,1373
2023-02-07 13:45:00+05:30,1159.7,1160.0,1158.55,1159.95,1057
2023-02-07 14:00:00+05:30,1159.95,1160.0,1150.7,1151.0,11881
2023-02-07 14:15:00+05:30,1150.55,1157.9,1150.25,1157.9,7905
2023-02-07 14:30:00+05:30,1156.4,1160.1,1156.4,1159.75,11086
2023-02-07 14:45:00+05:30,1159.75,1160.0,1159.7,1159.95,7498
2023-02-07 15:00:00+05:30,1159.95,1167.0,1159.65,1160.0,17998
2023-02-07 15:15:00+05:30,1160.0,1167.6,1159.2,1165.45,11354
2023-02-07 15:30:00+05:30,1165.5,1169.1,1160.0,1164.0,8716
2023-02-08 09:30:00+05:30,1164.05,1180.0,1164.05,1173.15,10049
2023-02-08 09:45:00+05:30,1173.4,1175.0,1165.55,1168.3,7813
2023-02-08 10:00:00+05:30,1168.3,1169.45,1162.05,1163.75,7128
2023-02-08 10:15:00+05:30,1163.75,1165.25,1160.0,1164.95,5630
2023-02-08 10:30:00+05:30,1164.75,1165.0,1163.0,1163.1,1965
2023-02-08 10:45:00+05:30,1163.0,1165.0,1162.55,1162.8,1030
2023-02-08 11:00:00+05:30,1162.8,1164.1,1162.0,1162.0,1998
2023-02-08 11:15:00+05:30,1162.0,1162.5,1161.0,1161.0,4712
2023-02-08 11:30:00+05:30,1161.0,1161.6,1160.3,1161.0,3060
2023-02-08 11:45:00+05:30,1161.0,1162.0,1160.1,1160.85,40153
2023-02-08 12:00:00+05:30,1160.85,1161.0,1160.0,1160.0,4927
2023-02-08 12:15:00+05:30,1160.0,1161.0,1159.5,1160.15,3332
2023-02-08 12:30:00+05:30,1160.15,1160.15,1159.3,1160.0,4163
2023-02-08 12:45:00+05:30,1160.0,1160.65,1159.4,1159.95,1755
2023-02-08 13:00:00+05:30,1159.95,1160.95,1159.8,1160.0,4078
2023-02-08 13:15:00+05:30,1160.0,1160.0,1159.2,1160.0,616
2023-02-08 13:30:00+05:30,1160.0,1160.95,1159.95,1160.0,3977
2023-02-08 13:45:00+05:30,1160.0,1160.05,1159.1,1159.95,5669
2023-02-08 14:00:00+05:30,1159.95,1160.0,1159.9,1159.95,5269
2023-02-08 14:15:00+05:30,1160.0,1160.0,1159.85,1159.95,4649
2023-02-08 14:30:00+05:30,1159.95,1160.0,1159.9,1159.95,5879
2023-02-08 14:45:00+05:30,1159.95,1160.3,1158.25,1158.5,4212
2023-02-08 15:00:00+05:30,1158.5,1159.45,1154.05,1155.4,7067
2023-02-08 15:15:00+05:30,1155.4,1156.55,1150.3,1155.0,6305
2023-02-08 15:30:00+05:30,1155.0,1160.0,1151.3,1152.0,7412
2023-02-09 09:30:00+05:30,1154.4,1159.65,1136.25,1142.35,12798
2023-02-09 09:45:00+05:30,1141.55,1141.65,1127.8,1130.65,8551
2023-02-09 10:00:00+05:30,1130.0,1132.7,1125.3,1126.5,5513
2023-02-09 10:15:00+05:30,1126.35,1128.8,1120.0,1126.25,7899
2023-02-09 10:30:00+05:30,1126.25,1130.0,1126.0,1127.55,3002
2023-02-09 10:45:00+05:30,1127.9,1130.05,1127.9,1130.05,2204
2023-02-09 11:00:00+05:30,1130.5,1132.75,1122.8,1125.35,4777
2023-02-09 11:15:00+05:30,1125.35,1127.0,1124.75,1125.3,1707
2023-02-09 11:30:00+05:30,1125.3,1128.25,1125.05,1126.3,1901
2023-02-09 11:45:00+05:30,1126.3,1128.95,1124.05,1125.5,2347
2023-02-09 12:00:00+05:30,1125.5,1128.35,1125.3,1126.4,804
2023-02-09 12:15:00+05:30,1128.45,1129.45,1125.6,1125.75,835
2023-02-09 12:30:00+05:30,1124.35,1125.0,1123.0,1124.55,2600
2023-02-09 12:45:00+05:30,1125.0,1125.0,1118.05,1120.05,5975
2023-02-09 13:00:00+05:30,1120.05,1123.7,1120.0,1123.0,655
2023-02-09 13:15:00+05:30,1122.95,1126.65,1122.6,1125.45,1713
2023-02-09 13:30:00+05:30,1125.15,1127.95,1124.1,1127.25,1958
2023-02-09 13:45:00+05:30,1127.9,1131.5,1127.3,1130.85,3924
2023-02-09 14:00:00+05:30,1130.85,1132.65,1127.05,1127.05,7931
2023-02-09 14:15:00+05:30,1127.55,1128.95,1117.35,1119.95,14133
2023-02-09 14:30:00+05:30,1120.0,1120.0,1118.15,1120.0,5657
2023-02-09 14:45:00+05:30,1120.0,1120.0,1115.05,1115.7,9784
2023-02-09 15:00:00+05:30,1115.7,1118.0,1114.0,1114.85,7305
2023-02-09 15:15:00+05:30,1114.85,1119.95,1110.55,1116.7,14268
2023-02-09 15:30:00+05:30,1116.65,1116.9,1110.0,1114.0,16748
2023-02-10 09:30:00+05:30,1100.0,1120.15,1090.85,1118.6,20310
2023-02-10 09:45:00+05:30,1118.95,1120.95,1107.55,1111.9,12032
2023-02-10 10:00:00+05:30,1111.9,1123.95,1111.9,1117.9,4893
2023-02-10 10:15:00+05:30,1117.9,1121.05,1116.0,1119.45,4883
2023-02-10 10:30:00+05:30,1119.45,1119.45,1115.8,1118.6,3458
2023-02-10 10:45:00+05:30,1118.6,1127.25,1117.75,1127.15,4009
2023-02-10 11:00:00+05:30,1127.25,1132.9,1127.25,1128.55,5999
2023-02-10 11:15:00+05:30,1129.35,1139.0,1129.35,1135.9,8321
2023-02-10 11:30:00+05:30,1135.9,1135.9,1132.75,1134.0,2770
2023-02-10 11:45:00+05:30,1134.0,1137.0,1130.45,1130.65,3537
2023-02-10 12:00:00+05:30,1132.3,1133.0,1130.3,1133.0,1420
2023-02-10 12:15:00+05:30,1133.0,1133.0,1131.0,1132.95,687
2023-02-10 12:30:00+05:30,1132.95,1133.0,1131.95,1132.9,337
2023-02-10 12:45:00+05:30,1132.75,1133.15,1129.65,1131.65,4480
2023-02-10 13:00:00+05:30,1131.65,1132.95,1130.35,1132.6,1036
2023-02-10 13:15:00+05:30,1132.6,1133.25,1131.5,1132.9,1014
2023-02-10 13:30:00+05:30,1132.9,1134.65,1131.65,1133.8,1891
2023-02-10 13:45:00+05:30,1133.8,1134.75,1131.65,1134.6,1473
2023-02-10 14:00:00+05:30,1134.6,1134.95,1130.75,1131.6,981
2023-02-10 14:15:00+05:30,1131.6,1133.65,1130.55,1130.55,1032
2023-02-10 14:30:00+05:30,1130.55,1133.05,1130.55,1133.05,1126
2023-02-10 14:45:00+05:30,1133.05,1134.95,1131.3,1133.75,1555
2023-02-10 15:00:00+05:30,1134.0,1134.5,1131.9,1133.9,2078
2023-02-10 15:15:00+05:30,1133.9,1136.0,1132.6,1136.0,6756
2023-02-10 15:30:00+05:30,1136.0,1142.0,1133.0,1138.0,12011
2023-02-13 09:30:00+05:30,1143.65,1150.0,1142.0,1143.1,7830
2023-02-13 09:45:00+05:30,1144.85,1156.0,1140.0,1151.75,8717
2023-02-13 10:00:00+05:30,1152.25,1152.25,1141.5,1142.5,5807
2023-02-13 10:15:00+05:30,1142.0,1144.95,1135.35,1139.35,6183
2023-02-13 10:30:00+05:30,1139.35,1139.35,1136.05,1137.05,1823
2023-02-13 10:45:00+05:30,1138.4,1140.8,1137.45,1138.4,1448
2023-02-13 11:00:00+05:30,1138.4,1138.4,1135.7,1136.0,1233
2023-02-13 11:15:00+05:30,1136.0,1145.0,1136.0,1142.7,2665
2023-02-13 11:30:00+05:30,1142.7,1143.8,1139.65,1143.8,1092
2023-02-13 11:45:00+05:30,1143.8,1145.15,1140.0,1140.2,2029
2023-02-13 12:00:00+05:30,1140.2,1142.35,1140.0,1142.0,279
2023-02-13 12:15:00+05:30,1142.0,1142.2,1140.1,1141.35,1624
2023-02-13 12:30:00+05:30,1141.35,1144.0,1138.05,1139.25,2200
2023-02-13 12:45:00+05:30,1138.55,1141.4,1138.1,1139.9,6077
2023-02-13 13:00:00+05:30,1139.9,1143.55,1138.4,1140.05,1820
2023-02-13 13:15:00+05:30,1140.05,1141.85,1139.2,1141.85,1858
2023-02-13 13:30:00+05:30,1141.85,1144.0,1140.45,1143.35,716
2023-02-13 13:45:00+05:30,1143.35,1144.5,1141.55,1141.9,958
2023-02-13 14:00:00+05:30,1141.9,1142.0,1139.25,1142.0,345
2023-02-13 14:15:00+05:30,1142.95,1144.0,1141.45,1142.6,1558
2023-02-13 14:30:00+05:30,1142.6,1144.3,1140.2,1141.55,621
2023-02-13 14:45:00+05:30,1141.55,1142.0,1141.0,1141.0,907
2023-02-13 15:00:00+05:30,1141.95,1144.0,1141.0,1144.0,1023
2023-02-13 15:15:00+05:30,1144.25,1146.0,1139.9,1142.95,4190
2023-02-13 15:30:00+05:30,1142.95,1144.1,1136.1,1136.3,4562
2023-02-14 09:30:00+05:30,1147.55,1151.5,1127.0,1128.95,7778
2023-02-14 09:45:00+05:30,1128.95,1131.35,1115.05,1115.05,7206
2023-02-14 10:00:00+05:30,1115.05,1126.75,1115.05,1125.0,3852
2023-02-14 10:15:00+05:30,1125.0,1125.3,1121.0,1121.4,1720
2023-02-14 10:30:00+05:30,1121.4,1121.7,1119.05,1120.05,1064
2023-02-14 10:45:00+05:30,1120.05,1124.0,1119.1,1121.55,1560
2023-02-14 11:00:00+05:30,1121.55,1126.5,1119.65,1125.9,7009
2023-02-14 11:15:00+05:30,1125.9,1130.0,1125.0,1127.15,2466
2023-02-14 11:30:00+05:30,1127.15,1128.5,1125.15,1125.15,1558
2023-02-14 11:45:00+05:30,1126.0,1126.15,1124.0,1125.25,2024
2023-02-14 12:00:00+05:30,1125.35,1128.4,1125.0,1128.4,1031
2023-02-14 12:15:00+05:30,1128.4,1128.4,1125.05,1125.05,369
2023-02-14 12:30:00+05:30,1125.05,1127.9,1122.7,1127.3,1753
2023-02-14 12:45:00+05:30,1127.5,1130.0,1126.3,1129.1,3611
2023-02-14 13:00:00+05:30,1129.1,1129.7,1126.4,1127.15,463
2023-02-14 13:15:00+05:30,1126.1,1129.1,1125.0,1126.2,464
2023-02-14 13:30:00+05:30,1126.2,1132.0,1125.9,1130.1,2640
2023-02-14 13:45:00+05:30,1130.1,1131.9,1127.45,1130.1,1479
2023-02-14 14:00:00+05:30,1130.1,1135.0,1122.0,1125.1,7573
2023-02-14 14:15:00+05:30,1125.1,1126.5,1125.0,1125.55,483
2023-02-14 14:30:00+05:30,1125.55,1126.0,1124.5,1125.25,1543
2023-02-14 14:45:00+05:30,1126.85,1127.5,1123.0,1125.3,1681
2023-02-14 15:00:00+05:30,1125.3,1126.25,1122.0,1122.0,1408
2023-02-14 15:15:00+05:30,1122.85,1122.85,1116.0,1118.45,4848
2023-02-14 15:30:00+05:30,1118.45,1124.7,1115.0,1124.0,7729
2023-02-15 09:30:00+05:30,1082.45,1104.25,1071.15,1093.45,36556
2023-02-15 09:45:00+05:30,1093.45,1108.05,1090.05,1099.4,16665
2023-02-15 10:00:00+05:30,1100.0,1104.5,1100.0,1102.5,2557
2023-02-15 10:15:00+05:30,1102.5,1105.0,1102.5,1103.25,2018
2023-02-15 10:30:00+05:30,1103.25,1103.75,1100.0,1101.0,3373
2023-02-15 10:45:00+05:30,1101.0,1104.65,1100.0,1102.5,1671
2023-02-15 11:00:00+05:30,1102.5,1103.2,1101.1,1101.4,638
2023-02-15 11:15:00+05:30,1102.55,1115.0,1101.1,1112.7,6268
2023-02-15 11:30:00+05:30,1112.7,1114.6,1110.0,1110.5,3203
2023-02-15 11:45:00+05:30,1110.5,1113.55,1110.5,1110.7,1044
2023-02-15 12:00:00+05:30,1110.55,1112.9,1110.5,1111.0,1980
2023-02-15 12:15:00+05:30,1111.95,1112.7,1110.55,1112.0,2294
2023-02-15 12:30:00+05:30,1112.0,1117.4,1112.0,1115.7,3685
2023-02-15 12:45:00+05:30,1115.7,1116.05,1113.65,1116.05,1344
2023-02-15 13:00:00+05:30,1117.45,1117.75,1116.0,1117.5,756
2023-02-15 13:15:00+05:30,1117.5,1118.4,1114.05,1116.0,3261
2023-02-15 13:30:00+05:30,1116.0,1116.9,1114.6,1116.35,1102
2023-02-15 13:45:00+05:30,1116.35,1116.9,1115.05,1116.4,949
2023-02-15 14:00:00+05:30,1116.4,1116.9,1114.55,1116.7,1542
2023-02-15 14:15:00+05:30,1116.7,1116.7,1113.7,1115.0,1046
2023-02-15 14:30:00+05:30,1115.0,1116.3,1114.05,1115.0,1614
2023-02-15 14:45:00+05:30,1115.0,1118.5,1114.5,1116.3,1651
2023-02-15 15:00:00+05:30,1116.25,1117.0,1112.0,1114.25,2348
2023-02-15 15:15:00+05:30,1114.4,1123.85,1113.0,1114.5,10293
2023-02-15 15:30:00+05:30,1113.65,1128.0,1111.85,1127.0,18070
2023-02-16 09:30:00+05:30,1104.25,1124.75,1104.25,1113.0,19989
2023-02-16 09:45:00+05:30,1113.0,1114.0,1107.0,1108.65,15990
2023-02-16 10:00:00+05:30,1108.65,1108.65,1104.05,1105.55,7191
2023-02-16 10:15:00+05:30,1105.55,1105.9,1100.0,1102.6,4574
2023-02-16 10:30:00+05:30,1102.6,1102.6,1095.0,1099.15,7111
2023-02-16 10:45:00+05:30,1099.25,1104.55,1097.0,1104.0,2787
2023-02-16 11:00:00+05:30,1104.0,1105.0,1100.4,1101.55,4461
2023-02-16 11:15:00+05:30,1101.55,1101.55,1095.5,1097.0,6586
2023-02-16 11:30:00+05:30,1097.0,1099.1,1096.0,1097.7,2956
2023-02-16 11:45:00+05:30,1097.75,1099.45,1095.05,1095.25,3453
2023-02-16 12:00:00+05:30,1095.25,1106.0,1095.25,1106.0,6981
2023-02-16 12:15:00+05:30,1106.0,1110.0,1099.1,1101.55,11030
2023-02-16 12:30:00+05:30,1101.55,1103.15,1098.75,1101.1,2475
2023-02-16 12:45:00+05:30,1101.1,1102.0,1099.5,1100.4,4733
2023-02-16 13:00:00+05:30,1099.6,1101.65,1099.15,1101.0,2362
2023-02-16 13:15:00+05:30,1101.0,1102.55,1099.55,1102.2,1082
2023-02-16 13:30:00+05:30,1102.2,1105.35,1100.05,1105.35,4908
2023-02-16 13:45:00+05:30,1105.35,1112.95,1104.95,1110.7,7286
2023-02-16 14:00:00+05:30,1110.7,1116.0,1109.0,1116.0,8437
2023-02-16 14:15:00+05:30,1114.55,1115.65,1110.5,1111.7,3688
2023-02-16 14:30:00+05:30,1111.7,1112.0,1110.0,1110.0,1771
2023-02-16 14:45:00+05:30,1110.0,1112.0,1110.0,1112.0,2485
2023-02-16 15:00:00+05:30,1112.0,1112.0,1105.0,1107.85,3620
2023-02-16 15:15:00+05:30,1107.2,1110.0,1100.25,1103.45,13374
2023-02-16 15:30:00+05:30,1103.45,1103.55,1090.5,1094.9,12891
2023-02-17 09:30:00+05:30,1101.45,1106.95,1095.45,1100.95,6349
2023-02-17 09:45:00+05:30,1100.9,1100.95,1095.95,1097.3,3028
2023-02-17 10:00:00+05:30,1097.3,1098.0,1095.1,1098.0,1579
2023-02-17 10:15:00+05:30,1098.0,1099.95,1097.0,1097.55,1387
2023-02-17 10:30:00+05:30,1097.55,1098.8,1094.05,1096.2,3584
2023-02-17 10:45:00+05:30,1095.2,1096.45,1091.5,1092.85,2261
2023-02-17 11:00:00+05:30,1092.85,1118.75,1092.85,1117.35,15428
2023-02-17 11:15:00+05:30,1118.6,1120.95,1111.1,1120.5,8990
2023-02-17 11:30:00+05:30,1120.0,1121.45,1116.55,1120.6,6819
2023-02-17 11:45:00+05:30,1120.6,1121.0,1113.3,1120.0,12064
2023-02-17 12:00:00+05:30,1120.0,1123.6,1119.9,1120.0,4517
2023-02-17 12:15:00+05:30,1120.0,1123.05,1120.0,1121.0,27260
2023-02-17 12:30:00+05:30,1121.0,1121.85,1120.0,1121.45,2274
2023-02-17 12:45:00+05:30,1121.45,1121.9,1119.1,1120.15,7561
2023-02-17 13:00:00+05:30,1120.15,1122.25,1119.35,1120.1,2475
2023-02-17 13:15:00+05:30,1120.05,1121.0,1117.0,1117.8,6596
2023-02-17 13:30:00+05:30,1117.8,1121.5,1117.2,1120.65,2681
2023-02-17 13:45:00+05:30,1120.65,1121.45,1119.25,1120.25,2532
2023-02-17 14:00:00+05:30,1120.25,1129.0,1119.7,1124.9,8450
2023-02-17 14:15:00+05:30,1124.9,1128.5,1124.0,1124.9,6034
2023-02-17 14:30:00+05:30,1124.9,1134.0,1124.1,1131.4,18963
2023-02-17 14:45:00+05:30,1131.4,1132.65,1126.2,1127.55,4267
2023-02-17 15:00:00+05:30,1127.55,1128.0,1119.0,1121.85,4392
2023-02-17 15:15:00+05:30,1123.15,1125.95,1120.5,1121.35,3407
2023-02-17 15:30:00+05:30,1121.35,1128.25,1120.0,1122.0,11223
2023-02-20 09:30:00+05:30,1126.95,1132.95,1115.0,1116.9,8773
2023-02-20 09:45:00+05:30,1118.05,1130.0,1116.95,1127.6,7883
2023-02-20 10:00:00+05:30,1127.6,1130.1,1124.0,1126.0,3854
2023-02-20 10:15:00+05:30,1126.0,1127.0,1120.2,1123.3,2680
2023-02-20 10:30:00+05:30,1123.3,1125.0,1119.9,1120.05,3093
