datetime,open,high,low,close,volume
2023-02-20 10:45:00+05:30,1120.05,1121.95,1120.0,1120.9,409
2023-02-20 11:00:00+05:30,1120.9,1120.9,1118.0,1120.1,1781
2023-02-20 11:15:00+05:30,1120.85,1121.45,1114.55,1119.35,3269
2023-02-20 11:30:00+05:30,1119.35,1119.55,1117.0,1117.1,901
2023-02-20 11:45:00+05:30,1117.1,1118.7,1117.0,1117.0,628
2023-02-20 12:00:00+05:30,1117.0,1118.55,1114.55,1115.95,2491
2023-02-20 12:15:00+05:30,1115.6,1118.55,1114.65,1117.15,463
2023-02-20 12:30:00+05:30,1117.15,1118.4,1116.55,1116.55,398
2023-02-20 12:45:00+05:30,1116.55,1118.15,1115.0,1115.3,898
2023-02-20 13:00:00+05:30,1115.3,1117.4,1115.2,1115.65,656
2023-02-20 13:15:00+05:30,1116.2,1116.2,1112.15,1113.4,1816
2023-02-20 13:30:00+05:30,1113.4,1117.95,1112.3,1112.8,1026
2023-02-20 13:45:00+05:30,1112.8,1113.9,1105.0,1105.0,3381
2023-02-20 14:00:00+05:30,1105.0,1112.3,1105.0,1109.25,1581
2023-02-20 14:15:00+05:30,1109.25,1109.25,1105.0,1106.15,1380
2023-02-20 14:30:00+05:30,1107.05,1108.35,1105.15,1106.0,3460
2023-02-20 14:45:00+05:30,1107.15,1109.95,1105.0,1109.85,2880
2023-02-20 15:00:00+05:30,1109.85,1111.2,1108.0,1109.2,3335
2023-02-20 15:15:00+05:30,1110.0,1115.35,1107.95,1108.95,6296
2023-02-20 15:30:00+05:30,1108.95,1109.1,1105.0,1105.0,7573
2023-02-21 09:30:00+05:30,1107.9,1115.65,1107.9,1113.8,5029
2023-02-21 09:45:00+05:30,1114.25,1114.25,1105.1,1107.0,4019
2023-02-21 10:00:00+05:30,1107.0,1107.0,1105.0,1105.8,2958
2023-02-21 10:15:00+05:30,1105.8,1107.0,1105.4,1107.0,1858
2023-02-21 10:30:00+05:30,1106.0,1108.4,1105.3,1108.4,995
2023-02-21 10:45:00+05:30,1108.4,1109.1,1107.15,1108.55,2079
2023-02-21 11:00:00+05:30,1108.55,1108.85,1105.2,1108.4,2450
2023-02-21 11:15:00+05:30,1107.7,1107.7,1105.0,1106.25,3895
2023-02-21 11:30:00+05:30,1106.25,1107.0,1105.1,1107.0,1021
2023-02-21 11:45:00+05:30,1107.0,1107.6,1106.0,1107.4,307
2023-02-21 12:00:00+05:30,1107.4,1108.0,1105.05,1105.05,1440
2023-02-21 12:15:00+05:30,1106.25,1106.9,1105.0,1106.1,1887
2023-02-21 12:30:00+05:30,1106.1,1106.2,1095.1,1096.3,9808
2023-02-21 12:45:00+05:30,1096.3,1099.95,1096.3,1099.95,962
2023-02-21 13:00:00+05:30,1099.95,1100.0,1097.15,1099.95,745
2023-02-21 13:15:00+05:30,1099.95,1099.95,1097.4,1098.85,380
2023-02-21 13:30:00+05:30,1098.85,1098.9,1092.0,1092.8,1971
2023-02-21 13:45:00+05:30,1092.8,1095.2,1090.1,1091.6,3233
2023-02-21 14:00:00+05:30,1091.6,1096.1,1090.0,1094.05,2189
2023-02-21 14:15:00+05:30,1095.1,1096.95,1093.0,1093.0,1079
2023-02-21 14:30:00+05:30,1093.0,1094.95,1090.55,1090.55,2531
2023-02-21 14:45:00+05:30,1090.55,1093.95,1090.45,1093.95,892
2023-02-21 15:00:00+05:30,1094.0,1094.0,1090.05,1090.1,3909
2023-02-21 15:15:00+05:30,1090.1,1097.6,1090.05,1096.0,4081
2023-02-21 15:30:00+05:30,1096.0,1096.9,1089.0,1093.95,13266
2023-02-22 09:30:00+05:30,1090.0,1094.65,1081.25,1094.0,5817
2023-02-22 09:45:00+05:30,1094.45,1100.0,1088.85,1095.8,16836
2023-02-22 10:00:00+05:30,1094.15,1094.15,1083.5,1083.5,3382
2023-02-22 10:15:00+05:30,1083.5,1089.55,1083.5,1086.85,1172
2023-02-22 10:30:00+05:30,1086.85,1088.0,1083.5,1084.5,51052
2023-02-22 10:45:00+05:30,1084.5,1085.0,1082.0,1083.05,1815
2023-02-22 11:00:00+05:30,1083.05,1084.5,1082.05,1082.6,978
2023-02-22 11:15:00+05:30,1083.8,1088.5,1083.65,1087.8,7712
2023-02-22 11:30:00+05:30,1087.8,1088.55,1085.05,1086.25,533
2023-02-22 11:45:00+05:30,1086.25,1092.65,1085.15,1091.15,6762
2023-02-22 12:00:00+05:30,1091.15,1093.0,1087.0,1090.5,1819
2023-02-22 12:15:00+05:30,1090.5,1094.8,1090.5,1092.85,1911
2023-02-22 12:30:00+05:30,1092.85,1098.0,1092.45,1094.75,2930
2023-02-22 12:45:00+05:30,1094.75,1094.75,1090.7,1092.0,2490
2023-02-22 13:00:00+05:30,1092.0,1094.05,1090.65,1092.7,1147
2023-02-22 13:15:00+05:30,1092.7,1094.35,1090.7,1090.7,952
2023-02-22 13:30:00+05:30,1090.7,1094.0,1090.7,1092.05,718
2023-02-22 13:45:00+05:30,1092.05,1094.35,1090.55,1093.0,1106
2023-02-22 14:00:00+05:30,1093.0,1094.05,1090.1,1091.0,2313
2023-02-22 14:15:00+05:30,1091.0,1094.0,1091.0,1091.65,984
2023-02-22 14:30:00+05:30,1091.65,1093.45,1091.0,1092.75,1319
2023-02-22 14:45:00+05:30,1092.1,1100.0,1092.1,1098.95,4530
2023-02-22 15:00:00+05:30,1098.95,1098.95,1093.65,1094.55,2779
2023-02-22 15:15:00+05:30,1094.55,1105.0,1094.55,1103.25,8008
2023-02-22 15:30:00+05:30,1102.95,1104.2,1090.25,1100.85,8619
2023-02-23 09:30:00+05:30,1100.5,1123.0,1100.45,1112.15,30445
2023-02-23 09:45:00+05:30,1112.7,1113.7,1104.0,1106.05,9171
2023-02-23 10:00:00+05:30,1106.05,1113.2,1104.4,1112.1,7276
2023-02-23 10:15:00+05:30,1112.1,1119.55,1112.1,1113.25,5095
2023-02-23 10:30:00+05:30,1113.6,1117.75,1113.25,1116.55,2435
2023-02-23 10:45:00+05:30,1117.0,1117.0,1111.15,1113.7,8466
2023-02-23 11:00:00+05:30,1113.7,1116.3,1113.7,1115.2,1385
2023-02-23 11:15:00+05:30,1115.2,1116.0,1111.05,1113.45,2145
2023-02-23 11:30:00+05:30,1113.5,1116.3,1113.5,1116.0,2345
2023-02-23 11:45:00+05:30,1116.0,1118.95,1113.3,1116.0,1516
2023-02-23 12:00:00+05:30,1116.0,1119.55,1116.0,1119.25,2445
2023-02-23 12:15:00+05:30,1119.25,1121.1,1118.55,1118.55,4555
2023-02-23 12:30:00+05:30,1118.55,1120.0,1118.5,1119.35,1577
2023-02-23 12:45:00+05:30,1119.35,1122.9,1119.35,1120.0,5658
2023-02-23 13:00:00+05:30,1120.0,1123.0,1120.0,1122.05,1905
2023-02-23 13:15:00+05:30,1122.05,1128.0,1121.35,1126.0,11564
2023-02-23 13:30:00+05:30,1126.0,1129.0,1123.55,1123.7,4824
2023-02-23 13:45:00+05:30,1123.7,1127.95,1123.7,1127.05,3962
2023-02-23 14:00:00+05:30,1127.05,1129.95,1126.0,1129.5,3469
2023-02-23 14:15:00+05:30,1129.9,1129.9,1126.1,1126.9,1909
2023-02-23 14:30:00+05:30,1127.0,1127.5,1125.0,1126.0,3001
2023-02-23 14:45:00+05:30,1126.0,1129.9,1125.9,1129.35,10871
2023-02-23 15:00:00+05:30,1129.35,1132.9,1129.3,1132.2,6431
2023-02-23 15:15:00+05:30,1132.75,1135.0,1130.0,1133.6,17343
2023-02-23 15:30:00+05:30,1133.6,1135.0,1130.0,1132.0,12907
2023-02-24 09:30:00+05:30,1138.0,1143.55,1133.4,1136.85,9116
2023-02-24 09:45:00+05:30,1136.9,1137.65,1133.3,1133.95,3267
2023-02-24 10:00:00+05:30,1133.95,1133.95,1126.2,1126.2,6060
2023-02-24 10:15:00+05:30,1126.2,1149.95,1126.2,1149.95,15176
2023-02-24 10:30:00+05:30,1152.0,1164.0,1152.0,1159.85,44028
2023-02-24 10:45:00+05:30,1159.25,1161.3,1158.75,1160.0,12802
2023-02-24 11:00:00+05:30,1160.0,1167.0,1160.0,1161.05,16258
2023-02-24 11:15:00+05:30,1161.05,1163.45,1161.05,1161.35,3350
2023-02-24 11:30:00+05:30,1161.35,1163.1,1161.35,1162.05,5249
2023-02-24 11:45:00+05:30,1162.05,1162.95,1160.0,1160.45,4937
2023-02-24 12:00:00+05:30,1160.45,1163.8,1157.75,1162.4,6068
2023-02-24 12:15:00+05:30,1162.4,1163.5,1158.0,1161.0,4490
2023-02-24 12:30:00+05:30,1161.0,1163.45,1160.35,1163.45,3942
2023-02-24 12:45:00+05:30,1161.8,1163.0,1160.15,1161.15,2747
2023-02-24 13:00:00+05:30,1161.15,1162.3,1160.15,1160.5,2212
2023-02-24 13:15:00+05:30,1160.5,1161.8,1160.0,1160.0,5809
2023-02-24 13:30:00+05:30,1160.0,1166.1,1160.0,1164.0,8083
2023-02-24 13:45:00+05:30,1164.0,1164.5,1161.05,1164.0,5697
2023-02-24 14:00:00+05:30,1164.0,1168.5,1163.5,1167.35,10852
2023-02-24 14:15:00+05:30,1167.85,1167.9,1158.2,1162.6,13954
2023-02-24 14:30:00+05:30,1162.6,1167.35,1161.0,1165.2,8906
2023-02-24 14:45:00+05:30,1165.05,1165.6,1162.35,1164.0,4008
2023-02-24 15:00:00+05:30,1163.75,1166.9,1162.35,1166.0,10474
2023-02-24 15:15:00+05:30,1165.9,1174.0,1165.65,1173.0,31541
2023-02-24 15:30:00+05:30,1173.0,1176.0,1170.0,1170.0,28491
2023-02-27 09:30:00+05:30,1162.9,1165.0,1145.85,1153.25,13174
2023-02-27 09:45:00+05:30,1153.25,1156.9,1144.8,1148.55,8521
2023-02-27 10:00:00+05:30,1149.25,1149.3,1140.3,1140.35,5296
2023-02-27 10:15:00+05:30,1140.4,1141.75,1131.0,1136.3,13121
2023-02-27 10:30:00+05:30,1136.25,1138.6,1133.8,1133.8,3856
2023-02-27 10:45:00+05:30,1133.8,1139.75,1133.8,1136.75,2488
2023-02-27 11:00:00+05:30,1136.75,1140.2,1135.85,1139.6,2866
2023-02-27 11:15:00+05:30,1139.6,1159.95,1138.9,1159.75,10227
2023-02-27 11:30:00+05:30,1159.85,1171.5,1159.85,1169.95,20799
2023-02-27 11:45:00+05:30,1170.85,1173.65,1170.0,1173.6,10302
2023-02-27 12:00:00+05:30,1174.55,1174.9,1170.0,1171.6,8857
2023-02-27 12:15:00+05:30,1171.8,1172.0,1170.0,1170.0,3568
2023-02-27 12:30:00+05:30,1170.0,1171.0,1170.0,1170.0,3561
2023-02-27 12:45:00+05:30,1170.0,1171.95,1170.0,1170.25,3380
2023-02-27 13:00:00+05:30,1170.2,1171.0,1169.0,1169.75,6005
2023-02-27 13:15:00+05:30,1169.75,1171.95,1169.7,1169.75,2721
2023-02-27 13:30:00+05:30,1169.75,1171.4,1169.55,1170.05,2769
2023-02-27 13:45:00+05:30,1170.05,1171.2,1169.5,1170.1,14094
2023-02-27 14:00:00+05:30,1170.1,1179.7,1170.05,1176.85,7536
2023-02-27 14:15:00+05:30,1177.05,1177.8,1170.0,1170.6,4011
2023-02-27 14:30:00+05:30,1170.6,1172.25,1169.75,1169.75,7446
2023-02-27 14:45:00+05:30,1170.5,1171.0,1169.75,1170.9,4487
2023-02-27 15:00:00+05:30,1170.9,1172.0,1169.75,1171.45,4431
2023-02-27 15:15:00+05:30,1171.9,1180.0,1170.9,1177.0,11763
2023-02-27 15:30:00+05:30,1177.9,1180.1,1171.95,1180.0,15131
2023-02-28 09:30:00+05:30,1180.0,1218.0,1180.0,1205.85,102932
2023-02-28 09:45:00+05:30,1206.25,1206.25,1195.3,1198.45,28106
2023-02-28 10:00:00+05:30,1197.7,1198.9,1191.4,1193.6,33059
2023-02-28 10:15:00+05:30,1194.0,1194.0,1190.5,1193.0,7392
2023-02-28 10:30:00+05:30,1193.45,1194.0,1191.45,1193.85,6590
2023-02-28 10:45:00+05:30,1193.85,1195.0,1192.95,1194.2,9224
2023-02-28 11:00:00+05:30,1193.2,1194.95,1191.0,1191.9,6639
2023-02-28 11:15:00+05:30,1192.2,1195.0,1191.1,1193.1,6118
2023-02-28 11:30:00+05:30,1193.0,1194.5,1190.65,1191.15,7930
2023-02-28 11:45:00+05:30,1191.15,1191.9,1187.55,1188.0,9788
2023-02-28 12:00:00+05:30,1188.0,1190.0,1184.95,1188.5,7709
2023-02-28 12:15:00+05:30,1187.55,1188.85,1180.55,1180.65,19835
2023-02-28 12:30:00+05:30,1180.7,1184.0,1180.7,1182.0,4117
2023-02-28 12:45:00+05:30,1182.0,1183.35,1182.0,1182.15,3425
2023-02-28 13:00:00+05:30,1182.15,1183.75,1180.8,1181.3,2934
2023-02-28 13:15:00+05:30,1181.7,1183.45,1181.6,1182.05,2866
2023-02-28 13:30:00+05:30,1181.55,1182.3,1176.05,1177.8,7207
2023-02-28 13:45:00+05:30,1176.8,1179.45,1173.05,1178.25,8993
2023-02-28 14:00:00+05:30,1178.25,1178.3,1173.05,1175.45,3245
2023-02-28 14:15:00+05:30,1174.6,1174.85,1170.0,1170.0,5085
2023-02-28 14:30:00+05:30,1170.0,1179.8,1170.0,1178.0,6588
2023-02-28 14:45:00+05:30,1178.0,1180.0,1172.15,1172.15,7411
2023-02-28 15:00:00+05:30,1172.15,1174.7,1167.65,1171.65,7620
2023-02-28 15:15:00+05:30,1173.15,1174.65,1160.95,1162.05,11519
2023-02-28 15:30:00+05:30,1162.0,1166.2,1150.0,1154.0,21319
2023-03-01 09:30:00+05:30,1155.0,1167.95,1154.1,1162.65,12087
2023-03-01 09:45:00+05:30,1161.15,1170.0,1159.05,1167.05,7570
2023-03-01 10:00:00+05:30,1167.05,1174.3,1164.55,1164.55,7469
2023-03-01 10:15:00+05:30,1164.65,1169.65,1164.65,1167.5,5105
2023-03-01 10:30:00+05:30,1167.5,1173.15,1167.5,1170.9,3384
2023-03-01 10:45:00+05:30,1170.9,1173.7,1170.9,1172.1,3661
2023-03-01 11:00:00+05:30,1171.2,1173.45,1171.2,1172.0,2545
2023-03-01 11:15:00+05:30,1172.75,1176.0,1171.2,1174.2,5647
2023-03-01 11:30:00+05:30,1174.2,1178.8,1174.2,1178.35,4173
2023-03-01 11:45:00+05:30,1178.35,1181.9,1169.0,1171.05,20854
2023-03-01 12:00:00+05:30,1171.05,1178.0,1170.0,1177.0,4593
2023-03-01 12:15:00+05:30,1177.5,1183.5,1176.0,1182.25,6898
2023-03-01 12:30:00+05:30,1182.2,1198.95,1182.0,1186.6,57480
2023-03-01 12:45:00+05:30,1186.6,1187.9,1176.05,1176.55,13601
2023-03-01 13:00:00+05:30,1176.55,1178.2,1176.05,1176.55,4367
2023-03-01 13:15:00+05:30,1176.55,1178.15,1176.05,1176.05,2687
2023-03-01 13:30:00+05:30,1176.05,1181.9,1176.05,1178.8,5427
2023-03-01 13:45:00+05:30,1179.45,1180.65,1177.0,1179.05,2805
2023-03-01 14:00:00+05:30,1180.6,1185.0,1179.0,1184.25,3743
2023-03-01 14:15:00+05:30,1184.25,1195.2,1184.25,1188.05,33421
2023-03-01 14:30:00+05:30,1188.05,1193.45,1184.0,1184.0,7222
2023-03-01 14:45:00+05:30,1185.35,1189.6,1185.05,1188.05,2551
2023-03-01 15:00:00+05:30,1188.05,1190.0,1186.25,1186.95,6144
2023-03-01 15:15:00+05:30,1188.5,1188.5,1174.3,1174.35,10350
2023-03-01 15:30:00+05:30,1174.35,1185.0,1171.6,1185.0,11461
2023-03-02 09:30:00+05:30,1174.95,1190.0,1172.05,1180.2,14181
2023-03-02 09:45:00+05:30,1180.05,1189.95,1180.05,1184.1,7742
2023-03-02 10:00:00+05:30,1184.1,1185.75,1180.8,1183.1,1749
2023-03-02 10:15:00+05:30,1182.6,1184.85,1180.0,1180.95,4598
2023-03-02 10:30:00+05:30,1181.8,1181.8,1176.5,1177.8,3212
2023-03-02 10:45:00+05:30,1177.95,1182.25,1177.55,1181.05,2486
2023-03-02 11:00:00+05:30,1182.55,1191.35,1181.25,1183.6,9239
2023-03-02 11:15:00+05:30,1183.55,1185.0,1180.0,1180.0,2989
2023-03-02 11:30:00+05:30,1180.0,1180.3,1178.05,1179.45,807
2023-03-02 11:45:00+05:30,1179.45,1180.0,1178.15,1179.05,1048
2023-03-02 12:00:00+05:30,1179.05,1182.8,1179.05,1182.5,1328
2023-03-02 12:15:00+05:30,1181.25,1188.2,1181.25,1183.4,2175
2023-03-02 12:30:00+05:30,1182.75,1186.1,1181.4,1186.1,2161
2023-03-02 12:45:00+05:30,1185.7,1188.95,1185.7,1187.65,1088
2023-03-02 13:00:00+05:30,1187.65,1188.9,1184.55,1184.6,1910
2023-03-02 13:15:00+05:30,1184.65,1190.0,1184.65,1189.0,1514
2023-03-02 13:30:00+05:30,1188.45,1190.0,1186.3,1186.45,1746
2023-03-02 13:45:00+05:30,1186.45,1189.65,1186.45,1187.8,1267
2023-03-02 14:00:00+05:30,1187.65,1191.35,1186.6,1189.7,2115
2023-03-02 14:15:00+05:30,1191.0,1192.65,1189.05,1192.0,3910
2023-03-02 14:30:00+05:30,1191.15,1194.95,1190.05,1194.2,4965
2023-03-02 14:45:00+05:30,1194.2,1197.1,1193.9,1195.55,5019
2023-03-02 15:00:00+05:30,1195.0,1197.0,1190.0,1191.5,7767
2023-03-02 15:15:00+05:30,1191.5,1195.5,1191.5,1195.0,6592
2023-03-02 15:30:00+05:30,1195.0,1195.5,1180.0,1186.0,12453
2023-03-03 09:30:00+05:30,1199.0,1215.0,1196.95,1208.8,41377
2023-03-03 09:45:00+05:30,1208.4,1209.5,1201.5,1203.55,20966
2023-03-03 10:00:00+05:30,1205.15,1207.85,1202.15,1205.9,11823
2023-03-03 10:15:00+05:30,1205.9,1206.0,1203.0,1205.65,7272
2023-03-03 10:30:00+05:30,1205.95,1207.45,1204.05,1204.9,14186
2023-03-03 10:45:00+05:30,1206.15,1206.4,1198.05,1198.05,9200
2023-03-03 11:00:00+05:30,1198.9,1202.85,1198.05,1200.15,9300
2023-03-03 11:15:00+05:30,1201.1,1201.3,1199.0,1199.8,5137
2023-03-03 11:30:00+05:30,1200.05,1202.15,1199.5,1200.45,7414
2023-03-03 11:45:00+05:30,1201.5,1202.95,1199.5,1201.0,6158
2023-03-03 12:00:00+05:30,1202.0,1205.4,1199.85,1204.45,7972
2023-03-03 12:15:00+05:30,1204.45,1205.7,1200.7,1201.1,8286
2023-03-03 12:30:00+05:30,1201.1,1203.4,1200.1,1201.4,5974
2023-03-03 12:45:00+05:30,1201.9,1203.0,1200.6,1202.0,5807
2023-03-03 13:00:00+05:30,1202.0,1204.6,1201.2,1202.95,5206
2023-03-03 13:15:00+05:30,1203.75,1204.85,1202.4,1203.45,5333
2023-03-03 13:30:00+05:30,1203.45,1205.35,1202.2,1205.05,10461
2023-03-03 13:45:00+05:30,1203.95,1208.5,1203.95,1206.05,10945
2023-03-03 14:00:00+05:30,1205.7,1207.0,1205.5,1205.5,6266
2023-03-03 14:15:00+05:30,1205.5,1206.7,1203.0,1203.0,6800
2023-03-03 14:30:00+05:30,1203.2,1203.35,1198.25,1201.2,7934
2023-03-03 14:45:00+05:30,1201.2,1201.35,1198.1,1200.0,4330
2023-03-03 15:00:00+05:30,1200.0,1201.0,1199.1,1200.0,4992
2023-03-03 15:15:00+05:30,1200.0,1200.95,1198.1,1198.6,5593
2023-03-03 15:30:00+05:30,1198.6,1199.3,1187.95,1191.8,13676
2023-03-06 09:30:00+05:30,1199.0,1204.25,1192.55,1198.9,6742
2023-03-06 09:45:00+05:30,1199.45,1206.5,1197.75,1203.0,6269
2023-03-06 10:00:00+05:30,1203.0,1204.0,1200.25,1204.0,4134
2023-03-06 10:15:00+05:30,1204.0,1208.05,1203.0,1204.05,6050
2023-03-06 10:30:00+05:30,1204.7,1205.45,1196.05,1196.15,6448
2023-03-06 10:45:00+05:30,1196.85,1197.0,1189.5,1192.4,7022
2023-03-06 11:00:00+05:30,1192.1,1192.5,1188.0,1188.0,6266
2023-03-06 11:15:00+05:30,1188.0,1192.3,1188.0,1192.3,2971
2023-03-06 11:30:00+05:30,1191.5,1194.95,1191.5,1194.2,2448
2023-03-06 11:45:00+05:30,1194.2,1199.0,1194.2,1197.8,5200
2023-03-06 12:00:00+05:30,1198.0,1207.4,1197.9,1200.0,16107
2023-03-06 12:15:00+05:30,1198.75,1200.2,1198.75,1199.45,1690
2023-03-06 12:30:00+05:30,1199.4,1201.6,1199.4,1200.0,2764
2023-03-06 12:45:00+05:30,1200.3,1203.75,1200.0,1200.0,4532
2023-03-06 13:00:00+05:30,1200.05,1214.2,1200.05,1212.0,42605
2023-03-06 13:15:00+05:30,1212.75,1214.0,1205.9,1206.25,8154
2023-03-06 13:30:00+05:30,1207.0,1208.85,1203.4,1206.5,6179
2023-03-06 13:45:00+05:30,1206.75,1209.85,1206.0,1207.75,4940
2023-03-06 14:00:00+05:30,1207.75,1212.95,1207.75,1212.0,7202
2023-03-06 14:15:00+05:30,1212.4,1214.0,1209.3,1212.15,8569
2023-03-06 14:30:00+05:30,1212.15,1214.0,1207.5,1207.5,10481
2023-03-06 14:45:00+05:30,1207.75,1211.0,1206.2,1209.9,8687
2023-03-06 15:00:00+05:30,1210.0,1213.0,1207.95,1210.8,4399
2023-03-06 15:15:00+05:30,1212.15,1215.0,1211.05,1213.45,9302
2023-03-06 15:30:00+05:30,1213.7,1215.0,1206.55,1207.95,14826
2023-03-08 09:30:00+05:30,1207.95,1211.9,1201.05,1207.1,9451
2023-03-08 09:45:00+05:30,1207.7,1208.3,1200.0,1200.75,6581
2023-03-08 10:00:00+05:30,1200.75,1203.95,1200.5,1202.5,1169
2023-03-08 10:15:00+05:30,1202.5,1204.0,1202.2,1203.0,865
2023-03-08 10:30:00+05:30,1203.0,1225.0,1202.2,1217.15,30989
2023-03-08 10:45:00+05:30,1216.65,1218.5,1210.8,1214.0,8527
2023-03-08 11:00:00+05:30,1214.0,1224.4,1212.15,1221.0,17828
2023-03-08 11:15:00+05:30,1221.85,1224.6,1216.05,1219.95,9502
2023-03-08 11:30:00+05:30,1219.85,1224.0,1217.6,1219.2,6931
2023-03-08 11:45:00+05:30,1219.05,1223.85,1218.45,1222.1,2407
2023-03-08 12:00:00+05:30,1222.1,1222.35,1219.0,1219.45,13496
2023-03-08 12:15:00+05:30,1220.0,1220.0,1216.05,1216.05,7043
2023-03-08 12:30:00+05:30,1215.05,1216.25,1210.0,1212.55,6256
2023-03-08 12:45:00+05:30,1212.55,1212.55,1210.0,1211.35,2989
2023-03-08 13:00:00+05:30,1211.35,1213.2,1211.3,1212.25,1912
2023-03-08 13:15:00+05:30,1212.25,1214.0,1210.55,1213.3,2908
2023-03-08 13:30:00+05:30,1213.3,1214.45,1212.6,1213.95,5641
2023-03-08 13:45:00+05:30,1213.95,1214.1,1212.5,1212.7,3922
2023-03-08 14:00:00+05:30,1212.7,1214.6,1212.5,1214.0,5293
2023-03-08 14:15:00+05:30,1213.9,1214.6,1212.9,1213.2,4295
2023-03-08 14:30:00+05:30,1213.25,1215.0,1213.2,1215.0,4693
2023-03-08 14:45:00+05:30,1213.85,1219.05,1213.85,1218.6,3284
2023-03-08 15:00:00+05:30,1218.6,1221.0,1216.2,1216.25,6570
2023-03-08 15:15:00+05:30,1217.15,1221.1,1215.1,1220.0,10321
2023-03-08 15:30:00+05:30,1220.0,1220.0,1214.3,1214.3,7464
2023-03-09 09:30:00+05:30,1218.5,1220.95,1211.5,1215.0,4720
2023-03-09 09:45:00+05:30,1216.55,1217.65,1212.0,1213.2,2948
2023-03-09 10:00:00+05:30,1212.15,1214.25,1211.0,1211.0,2523
2023-03-09 10:15:00+05:30,1210.65,1212.0,1207.0,1211.0,4200
2023-03-09 10:30:00+05:30,1211.0,1214.5,1208.95,1213.25,2973
2023-03-09 10:45:00+05:30,1213.25,1218.05,1213.25,1216.05,3182
2023-03-09 11:00:00+05:30,1216.05,1217.4,1216.05,1216.7,1197
2023-03-09 11:15:00+05:30,1216.7,1219.0,1216.7,1217.75,1180
2023-03-09 11:30:00+05:30,1217.7,1219.9,1216.35,1216.9,2872
2023-03-09 11:45:00+05:30,1217.15,1218.4,1216.7,1216.7,5507
2023-03-09 12:00:00+05:30,1216.8,1217.75,1216.4,1216.65,1852
2023-03-09 12:15:00+05:30,1216.65,1217.9,1216.4,1216.9,60743
2023-03-09 12:30:00+05:30,1216.9,1217.45,1216.5,1216.5,2672
2023-03-09 12:45:00+05:30,1216.5,1217.5,1216.4,1216.4,2617
2023-03-09 13:00:00+05:30,1216.4,1217.0,1214.95,1215.2,2866
2023-03-09 13:15:00+05:30,1215.2,1216.0,1213.75,1215.95,6821
2023-03-09 13:30:00+05:30,1215.4,1217.45,1215.0,1217.45,6060
2023-03-09 13:45:00+05:30,1216.9,1217.5,1215.9,1216.3,2930
2023-03-09 14:00:00+05:30,1216.3,1216.85,1215.0,1215.6,3492
2023-03-09 14:15:00+05:30,1215.6,1216.05,1215.0,1215.4,4003
2023-03-09 14:30:00+05:30,1215.4,1216.2,1215.0,1215.45,5989
2023-03-09 14:45:00+05:30,1215.45,1216.2,1207.55,1209.0,7663
2023-03-09 15:00:00+05:30,1209.0,1210.9,1208.05,1208.05,1939
2023-03-09 15:15:00+05:30,1208.4,1208.95,1201.75,1205.55,6654
2023-03-09 15:30:00+05:30,1204.45,1210.0,1204.45,1207.0,4554
2023-03-10 09:30:00+05:30,1200.0,1207.45,1196.05,1198.1,9469
2023-03-10 09:45:00+05:30,1199.0,1200.0,1196.1,1196.7,3703
2023-03-10 10:00:00+05:30,1196.7,1198.7,1195.0,1195.05,3275
2023-03-10 10:15:00+05:30,1195.55,1198.6,1192.55,1196.0,5700
2023-03-10 10:30:00+05:30,1196.0,1200.55,1195.4,1195.4,36255
2023-03-10 10:45:00+05:30,1196.6,1197.85,1190.0,1192.05,10067
2023-03-10 11:00:00+05:30,1192.0,1199.45,1191.8,1198.55,4627
2023-03-10 11:15:00+05:30,1199.45,1200.05,1194.55,1195.05,12524
2023-03-10 11:30:00+05:30,1195.1,1196.2,1192.2,1192.5,3089
2023-03-10 11:45:00+05:30,1192.5,1198.45,1192.5,1195.85,2931
2023-03-10 12:00:00+05:30,1195.9,1195.9,1194.0,1194.85,1886
2023-03-10 12:15:00+05:30,1194.85,1195.85,1194.15,1194.75,1593
2023-03-10 12:30:00+05:30,1194.75,1196.05,1194.65,1195.35,707
2023-03-10 12:45:00+05:30,1195.35,1199.0,1195.35,1198.7,1658
