datetime,open,high,low,close,volume
2023-03-10 13:00:00+05:30,1198.7,1198.7,1194.5,1196.85,5298
2023-03-10 13:15:00+05:30,1196.85,1200.95,1196.85,1200.85,2450
2023-03-10 13:30:00+05:30,1200.85,1203.05,1200.0,1202.05,4497
2023-03-10 13:45:00+05:30,1202.0,1204.55,1200.5,1200.55,2610
2023-03-10 14:00:00+05:30,1200.55,1200.95,1199.3,1199.3,5030
2023-03-10 14:15:00+05:30,1199.3,1200.2,1199.3,1199.95,7861
2023-03-10 14:30:00+05:30,1199.95,1200.1,1195.5,1195.9,3399
2023-03-10 14:45:00+05:30,1195.9,1200.0,1195.9,1198.35,5722
2023-03-10 15:00:00+05:30,1198.35,1200.1,1198.35,1199.95,5809
2023-03-10 15:15:00+05:30,1200.0,1200.0,1198.1,1199.05,7309
2023-03-10 15:30:00+05:30,1199.05,1200.45,1199.0,1200.0,10092
2023-03-13 09:30:00+05:30,1199.9,1200.0,1185.1,1189.35,13189
2023-03-13 09:45:00+05:30,1190.2,1193.05,1179.55,1186.75,13433
2023-03-13 10:00:00+05:30,1186.6,1186.6,1166.35,1167.55,9142
2023-03-13 10:15:00+05:30,1167.55,1178.2,1166.6,1172.95,5666
2023-03-13 10:30:00+05:30,1173.45,1174.5,1166.95,1168.15,4676
2023-03-13 10:45:00+05:30,1168.25,1171.15,1167.0,1170.0,4426
2023-03-13 11:00:00+05:30,1170.0,1174.3,1169.85,1173.3,1326
2023-03-13 11:15:00+05:30,1173.3,1176.2,1172.45,1173.85,2888
2023-03-13 11:30:00+05:30,1173.85,1175.55,1173.35,1173.55,1674
2023-03-13 11:45:00+05:30,1173.55,1175.6,1173.5,1174.65,1420
2023-03-13 12:00:00+05:30,1174.9,1176.45,1174.65,1175.5,2323
2023-03-13 12:15:00+05:30,1175.6,1175.7,1172.75,1173.3,1537
2023-03-13 12:30:00+05:30,1173.3,1174.1,1170.8,1172.0,1779
2023-03-13 12:45:00+05:30,1172.0,1173.0,1168.5,1169.9,1996
2023-03-13 13:00:00+05:30,1169.9,1172.8,1166.0,1167.15,2954
2023-03-13 13:15:00+05:30,1167.15,1169.9,1167.15,1169.6,605
2023-03-13 13:30:00+05:30,1169.6,1174.2,1168.4,1174.0,2005
2023-03-13 13:45:00+05:30,1174.0,1176.45,1170.5,1174.55,2824
2023-03-13 14:00:00+05:30,1174.45,1174.9,1170.05,1171.4,2380
2023-03-13 14:15:00+05:30,1171.95,1173.1,1165.8,1165.9,2516
2023-03-13 14:30:00+05:30,1165.7,1165.85,1156.05,1158.6,10401
2023-03-13 14:45:00+05:30,1159.7,1159.7,1152.1,1156.55,6863
2023-03-13 15:00:00+05:30,1156.55,1156.55,1151.0,1155.0,4689
2023-03-13 15:15:00+05:30,1155.0,1162.3,1151.55,1152.3,9741
2023-03-13 15:30:00+05:30,1153.15,1155.65,1145.55,1150.05,12291
2023-03-14 09:30:00+05:30,1154.15,1159.9,1144.55,1154.0,6065
2023-03-14 09:45:00+05:30,1154.0,1160.8,1150.65,1152.4,4229
2023-03-14 10:00:00+05:30,1152.4,1153.55,1149.0,1151.15,2710
2023-03-14 10:15:00+05:30,1151.15,1151.15,1146.0,1146.0,889
2023-03-14 10:30:00+05:30,1146.0,1146.55,1140.0,1141.35,5779
2023-03-14 10:45:00+05:30,1141.35,1142.35,1140.0,1141.05,2703
2023-03-14 11:00:00+05:30,1141.05,1142.55,1140.0,1140.9,887
2023-03-14 11:15:00+05:30,1140.9,1147.5,1140.55,1140.95,4211
2023-03-14 11:30:00+05:30,1141.5,1141.5,1140.0,1141.45,2128
2023-03-14 11:45:00+05:30,1141.45,1145.0,1140.75,1142.0,2991
2023-03-14 12:00:00+05:30,1142.05,1143.15,1133.0,1133.0,7597
2023-03-14 12:15:00+05:30,1133.0,1135.0,1130.0,1130.3,2358
2023-03-14 12:30:00+05:30,1130.4,1138.0,1130.05,1136.65,1911
2023-03-14 12:45:00+05:30,1136.25,1138.65,1130.0,1130.25,2393
2023-03-14 13:00:00+05:30,1130.45,1132.4,1125.0,1126.6,3689
2023-03-14 13:15:00+05:30,1126.6,1127.5,1125.0,1126.45,1612
2023-03-14 13:30:00+05:30,1126.45,1129.9,1125.0,1129.9,2372
2023-03-14 13:45:00+05:30,1129.9,1132.35,1126.05,1128.9,1025
2023-03-14 14:00:00+05:30,1128.9,1139.5,1128.6,1135.0,3302
2023-03-14 14:15:00+05:30,1135.0,1138.45,1134.35,1135.65,1591
2023-03-14 14:30:00+05:30,1135.75,1141.6,1135.7,1141.5,2751
2023-03-14 14:45:00+05:30,1141.5,1141.9,1137.4,1140.75,1886
2023-03-14 15:00:00+05:30,1140.75,1146.0,1140.1,1146.0,4789
2023-03-14 15:15:00+05:30,1146.0,1147.85,1138.5,1140.0,6894
2023-03-14 15:30:00+05:30,1140.0,1159.0,1139.6,1159.0,4689
2023-03-15 09:30:00+05:30,1153.0,1184.95,1153.0,1179.0,20998
2023-03-15 09:45:00+05:30,1179.9,1182.95,1177.0,1180.65,14546
2023-03-15 10:00:00+05:30,1180.0,1183.0,1178.15,1180.5,79291
2023-03-15 10:15:00+05:30,1180.6,1184.0,1179.0,1180.05,7275
2023-03-15 10:30:00+05:30,1180.05,1181.35,1173.5,1179.0,8046
2023-03-15 10:45:00+05:30,1180.25,1181.0,1178.7,1179.9,4257
2023-03-15 11:00:00+05:30,1179.95,1179.95,1172.5,1179.3,5714
2023-03-15 11:15:00+05:30,1179.3,1179.35,1176.0,1178.0,3794
2023-03-15 11:30:00+05:30,1176.55,1182.7,1176.55,1180.0,6601
2023-03-15 11:45:00+05:30,1180.0,1181.45,1177.5,1179.25,3554
2023-03-15 12:00:00+05:30,1179.75,1180.0,1178.0,1178.7,2357
2023-03-15 12:15:00+05:30,1179.5,1181.55,1178.0,1180.0,20742
2023-03-15 12:30:00+05:30,1180.0,1181.0,1176.65,1178.0,10372
2023-03-15 12:45:00+05:30,1178.0,1178.0,1174.05,1175.55,7867
2023-03-15 13:00:00+05:30,1175.55,1176.75,1173.05,1174.25,5218
2023-03-15 13:15:00+05:30,1174.25,1176.95,1173.3,1175.0,2864
2023-03-15 13:30:00+05:30,1175.0,1175.95,1174.05,1175.0,2515
2023-03-15 13:45:00+05:30,1175.0,1176.3,1173.05,1174.2,2264
2023-03-15 14:00:00+05:30,1174.2,1174.9,1168.0,1171.45,4125
2023-03-15 14:15:00+05:30,1170.8,1171.45,1168.65,1169.5,1485
2023-03-15 14:30:00+05:30,1169.5,1169.8,1165.6,1167.9,2273
2023-03-15 14:45:00+05:30,1167.4,1177.0,1164.0,1176.75,5814
2023-03-15 15:00:00+05:30,1176.95,1181.0,1170.1,1172.2,5727
2023-03-15 15:15:00+05:30,1172.2,1187.0,1170.05,1179.85,8350
2023-03-15 15:30:00+05:30,1179.85,1185.55,1169.4,1178.45,9375
2023-03-16 09:30:00+05:30,1179.6,1179.6,1163.25,1164.3,7949
2023-03-16 09:45:00+05:30,1165.1,1165.1,1150.05,1151.25,10038
2023-03-16 10:00:00+05:30,1151.25,1152.45,1143.0,1148.35,7345
2023-03-16 10:15:00+05:30,1148.35,1151.35,1147.05,1149.0,1053
2023-03-16 10:30:00+05:30,1149.8,1158.1,1149.8,1154.75,4075
2023-03-16 10:45:00+05:30,1154.0,1155.55,1151.2,1153.2,1534
2023-03-16 11:00:00+05:30,1153.55,1156.05,1149.9,1156.0,2484
2023-03-16 11:15:00+05:30,1154.2,1159.0,1154.2,1156.75,1294
2023-03-16 11:30:00+05:30,1156.0,1156.8,1152.25,1152.4,1042
2023-03-16 11:45:00+05:30,1152.4,1153.75,1150.05,1152.15,989
2023-03-16 12:00:00+05:30,1152.15,1153.75,1151.05,1151.1,1002
2023-03-16 12:15:00+05:30,1151.1,1153.65,1150.1,1151.5,607
2023-03-16 12:30:00+05:30,1151.5,1153.25,1150.15,1151.9,878
2023-03-16 12:45:00+05:30,1153.2,1153.5,1150.55,1151.5,872
2023-03-16 13:00:00+05:30,1151.75,1154.0,1151.0,1152.4,805
2023-03-16 13:15:00+05:30,1153.55,1154.45,1150.05,1150.95,1546
2023-03-16 13:30:00+05:30,1150.6,1158.9,1150.0,1156.0,5405
2023-03-16 13:45:00+05:30,1156.0,1156.4,1154.05,1154.5,1349
2023-03-16 14:00:00+05:30,1154.5,1155.9,1152.4,1155.9,1169
2023-03-16 14:15:00+05:30,1155.05,1173.05,1155.05,1167.05,12372
2023-03-16 14:30:00+05:30,1168.2,1175.0,1166.45,1170.25,6747
2023-03-16 14:45:00+05:30,1170.25,1172.8,1170.0,1170.05,1680
2023-03-16 15:00:00+05:30,1170.55,1171.85,1169.25,1170.0,16939
2023-03-16 15:15:00+05:30,1170.0,1183.95,1170.0,1180.75,12472
2023-03-16 15:30:00+05:30,1180.75,1185.05,1179.65,1179.65,10159
2023-03-17 09:30:00+05:30,1185.0,1188.45,1178.8,1183.95,5426
2023-03-17 09:45:00+05:30,1185.0,1195.0,1185.0,1191.3,11178
2023-03-17 10:00:00+05:30,1191.3,1192.75,1186.5,1187.1,1705
2023-03-17 10:15:00+05:30,1187.1,1194.9,1183.05,1188.0,78103
2023-03-17 10:30:00+05:30,1189.95,1190.1,1185.15,1186.7,2300
2023-03-17 10:45:00+05:30,1186.55,1190.65,1183.65,1190.55,3862
2023-03-17 11:00:00+05:30,1190.55,1197.6,1189.2,1190.2,3551
2023-03-17 11:15:00+05:30,1190.2,1191.9,1189.35,1190.5,1670
2023-03-17 11:30:00+05:30,1190.25,1191.9,1189.75,1190.15,1126
2023-03-17 11:45:00+05:30,1190.15,1190.15,1189.3,1190.1,1099
2023-03-17 12:00:00+05:30,1190.1,1191.25,1189.5,1190.05,756
2023-03-17 12:15:00+05:30,1190.1,1191.35,1182.7,1182.7,1992
2023-03-17 12:30:00+05:30,1182.7,1185.7,1180.05,1180.95,5313
2023-03-17 12:45:00+05:30,1181.2,1182.95,1180.1,1180.2,1270
2023-03-17 13:00:00+05:30,1180.1,1184.95,1180.1,1181.05,2256
2023-03-17 13:15:00+05:30,1181.05,1182.8,1180.5,1181.35,384
2023-03-17 13:30:00+05:30,1181.3,1184.0,1181.2,1182.3,843
2023-03-17 13:45:00+05:30,1181.95,1185.0,1180.0,1182.95,6407
2023-03-17 14:00:00+05:30,1181.45,1183.15,1180.6,1180.75,912
2023-03-17 14:15:00+05:30,1180.35,1181.55,1175.0,1175.2,2078
2023-03-17 14:30:00+05:30,1176.3,1176.35,1170.4,1172.05,1737
2023-03-17 14:45:00+05:30,1172.05,1181.45,1172.05,1181.15,5984
2023-03-17 15:00:00+05:30,1180.15,1180.15,1175.85,1177.2,2666
2023-03-17 15:15:00+05:30,1177.0,1196.0,1170.25,1181.6,12967
2023-03-17 15:30:00+05:30,1182.5,1195.15,1182.5,1188.0,16600
2023-03-20 09:30:00+05:30,1194.9,1209.0,1181.0,1193.5,23733
2023-03-20 09:45:00+05:30,1192.9,1201.0,1190.0,1195.65,7554
2023-03-20 10:00:00+05:30,1195.65,1197.2,1194.25,1194.95,2114
2023-03-20 10:15:00+05:30,1194.95,1199.0,1194.3,1196.45,1678
2023-03-20 10:30:00+05:30,1196.45,1200.15,1195.05,1196.3,3586
2023-03-20 10:45:00+05:30,1197.2,1198.95,1194.3,1198.95,2513
2023-03-20 11:00:00+05:30,1199.0,1199.0,1195.75,1197.65,595
2023-03-20 11:15:00+05:30,1197.65,1199.1,1196.05,1198.6,1045
2023-03-20 11:30:00+05:30,1197.05,1198.5,1195.3,1196.6,1221
2023-03-20 11:45:00+05:30,1196.6,1200.0,1196.0,1198.85,3526
2023-03-20 12:00:00+05:30,1198.85,1198.9,1195.05,1195.05,649
2023-03-20 12:15:00+05:30,1195.8,1197.5,1193.05,1193.05,1575
2023-03-20 12:30:00+05:30,1193.05,1195.0,1190.1,1192.7,3977
2023-03-20 12:45:00+05:30,1193.4,1194.15,1190.15,1193.0,1265
2023-03-20 13:00:00+05:30,1193.0,1194.9,1191.0,1192.9,1763
2023-03-20 13:15:00+05:30,1192.9,1192.95,1182.0,1182.85,4068
2023-03-20 13:30:00+05:30,1182.85,1184.4,1176.0,1177.0,4504
2023-03-20 13:45:00+05:30,1176.95,1183.95,1175.9,1181.45,3239
2023-03-20 14:00:00+05:30,1181.45,1189.2,1180.4,1182.9,5940
2023-03-20 14:15:00+05:30,1183.15,1184.35,1178.95,1181.15,13199
2023-03-20 14:30:00+05:30,1181.15,1182.45,1180.0,1182.0,5583
2023-03-20 14:45:00+05:30,1182.0,1184.25,1181.25,1183.6,10074
2023-03-20 15:00:00+05:30,1184.15,1184.25,1182.2,1182.45,1296
2023-03-20 15:15:00+05:30,1184.15,1184.2,1182.25,1183.5,2099
2023-03-20 15:30:00+05:30,1183.45,1183.9,1169.8,1170.5,12242
2023-03-21 09:30:00+05:30,1175.0,1179.8,1163.15,1170.65,6490
2023-03-21 09:45:00+05:30,1170.65,1172.45,1169.05,1170.0,4950
2023-03-21 10:00:00+05:30,1170.7,1178.8,1170.7,1175.85,3997
2023-03-21 10:15:00+05:30,1175.5,1175.5,1167.4,1167.65,18014
2023-03-21 10:30:00+05:30,1168.05,1168.05,1162.8,1165.0,13103
2023-03-21 10:45:00+05:30,1165.0,1171.8,1164.55,1171.8,4685
2023-03-21 11:00:00+05:30,1171.8,1177.5,1171.8,1175.1,2185
2023-03-21 11:15:00+05:30,1175.1,1182.9,1175.0,1180.95,3518
2023-03-21 11:30:00+05:30,1181.8,1182.0,1178.6,1178.6,1423
2023-03-21 11:45:00+05:30,1178.6,1180.45,1178.35,1178.5,1552
2023-03-21 12:00:00+05:30,1178.5,1178.9,1170.85,1171.0,3053
2023-03-21 12:15:00+05:30,1171.0,1172.8,1168.7,1168.7,3729
2023-03-21 12:30:00+05:30,1168.7,1171.0,1168.7,1169.9,493
2023-03-21 12:45:00+05:30,1169.9,1171.25,1169.9,1170.9,326
2023-03-21 13:00:00+05:30,1170.9,1171.85,1169.75,1170.6,269
2023-03-21 13:15:00+05:30,1170.6,1175.0,1170.05,1175.0,451
2023-03-21 13:30:00+05:30,1175.0,1176.1,1173.45,1175.1,1071
2023-03-21 13:45:00+05:30,1175.1,1178.0,1174.5,1177.95,885
2023-03-21 14:00:00+05:30,1177.95,1178.0,1176.05,1177.35,752
2023-03-21 14:15:00+05:30,1177.35,1177.35,1175.8,1176.95,859
2023-03-21 14:30:00+05:30,1176.95,1177.0,1171.15,1173.2,3020
2023-03-21 14:45:00+05:30,1173.2,1178.0,1170.05,1177.95,4241
2023-03-21 15:00:00+05:30,1178.0,1182.9,1176.65,1181.0,11373
2023-03-21 15:15:00+05:30,1181.0,1188.0,1178.55,1188.0,11919
2023-03-21 15:30:00+05:30,1189.0,1199.0,1189.0,1192.05,16491
2023-03-22 09:30:00+05:30,1197.0,1197.0,1184.25,1186.8,4604
2023-03-22 09:45:00+05:30,1186.8,1200.0,1185.0,1189.55,16766
2023-03-22 10:00:00+05:30,1189.55,1189.55,1183.2,1186.35,4451
2023-03-22 10:15:00+05:30,1186.35,1191.65,1185.0,1188.15,2715
2023-03-22 10:30:00+05:30,1188.05,1198.0,1187.5,1198.0,5935
2023-03-22 10:45:00+05:30,1198.0,1201.0,1190.95,1193.95,14341
2023-03-22 11:00:00+05:30,1193.95,1199.85,1193.95,1199.0,57702
2023-03-22 11:15:00+05:30,1199.75,1200.0,1195.35,1196.8,10911
2023-03-22 11:30:00+05:30,1196.8,1197.65,1195.05,1197.0,1233
2023-03-22 11:45:00+05:30,1197.0,1198.6,1195.05,1197.9,861
2023-03-22 12:00:00+05:30,1196.9,1198.15,1195.95,1196.4,887
2023-03-22 12:15:00+05:30,1197.2,1198.75,1196.05,1196.05,1230
2023-03-22 12:30:00+05:30,1196.05,1197.45,1191.2,1194.05,21880
2023-03-22 12:45:00+05:30,1194.05,1195.45,1193.25,1194.35,1207
2023-03-22 13:00:00+05:30,1194.35,1195.0,1191.5,1191.5,619
2023-03-22 13:15:00+05:30,1191.5,1191.5,1187.6,1188.85,1974
2023-03-22 13:30:00+05:30,1188.85,1190.05,1187.6,1187.95,2556
2023-03-22 13:45:00+05:30,1187.95,1190.8,1187.0,1189.55,5666
2023-03-22 14:00:00+05:30,1189.55,1190.0,1188.05,1189.0,1921
2023-03-22 14:15:00+05:30,1189.0,1190.0,1188.5,1189.0,3201
2023-03-22 14:30:00+05:30,1189.0,1189.8,1188.0,1189.1,2522
2023-03-22 14:45:00+05:30,1189.1,1190.05,1189.1,1189.5,5624
2023-03-22 15:00:00+05:30,1189.5,1190.05,1189.3,1190.0,6406
2023-03-22 15:15:00+05:30,1190.0,1190.1,1187.05,1189.25,2953
2023-03-22 15:30:00+05:30,1189.3,1191.6,1187.5,1190.0,28415
2023-03-23 09:30:00+05:30,1185.0,1185.9,1179.25,1184.65,3355
2023-03-23 09:45:00+05:30,1185.2,1187.0,1181.3,1183.8,2464
2023-03-23 10:00:00+05:30,1183.8,1187.0,1183.8,1185.0,994
2023-03-23 10:15:00+05:30,1185.0,1194.7,1185.0,1193.2,5321
2023-03-23 10:30:00+05:30,1193.2,1205.0,1191.55,1201.05,23754
2023-03-23 10:45:00+05:30,1201.05,1201.85,1196.0,1197.0,10421
2023-03-23 11:00:00+05:30,1197.0,1197.8,1192.15,1194.0,32911
2023-03-23 11:15:00+05:30,1194.0,1196.0,1192.5,1192.5,7888
2023-03-23 11:30:00+05:30,1192.5,1192.6,1188.45,1189.25,4644
2023-03-23 11:45:00+05:30,1189.25,1190.0,1188.45,1189.95,4342
2023-03-23 12:00:00+05:30,1189.95,1195.75,1189.0,1195.75,6128
2023-03-23 12:15:00+05:30,1196.0,1196.3,1193.55,1195.5,721
2023-03-23 12:30:00+05:30,1195.5,1199.85,1194.7,1195.75,7278
2023-03-23 12:45:00+05:30,1195.75,1198.65,1195.1,1198.0,1676
2023-03-23 13:00:00+05:30,1197.9,1197.95,1195.75,1196.95,258
2023-03-23 13:15:00+05:30,1196.95,1196.95,1195.05,1195.7,386
2023-03-23 13:30:00+05:30,1195.7,1198.65,1195.0,1197.75,1352
2023-03-23 13:45:00+05:30,1196.95,1198.75,1196.25,1197.75,1136
2023-03-23 14:00:00+05:30,1197.7,1198.0,1196.25,1198.0,990
2023-03-23 14:15:00+05:30,1197.75,1198.0,1195.75,1197.65,1014
2023-03-23 14:30:00+05:30,1197.65,1197.85,1193.3,1194.4,2560
2023-03-23 14:45:00+05:30,1194.4,1197.0,1189.05,1192.4,13533
2023-03-23 15:00:00+05:30,1192.4,1192.4,1189.65,1190.15,886
2023-03-23 15:15:00+05:30,1190.15,1199.95,1190.15,1198.0,15453
2023-03-23 15:30:00+05:30,1198.0,1198.0,1190.0,1191.95,8442
2023-03-24 09:30:00+05:30,1199.75,1202.9,1186.9,1194.0,6371
2023-03-24 09:45:00+05:30,1193.5,1200.7,1192.0,1200.7,3096
2023-03-24 10:00:00+05:30,1200.7,1222.0,1200.7,1216.7,29567
2023-03-24 10:15:00+05:30,1217.7,1217.7,1203.05,1205.25,8466
2023-03-24 10:30:00+05:30,1204.4,1208.85,1203.05,1203.2,3538
2023-03-24 10:45:00+05:30,1204.3,1204.65,1197.0,1197.8,6112
2023-03-24 11:00:00+05:30,1197.8,1200.0,1197.0,1197.1,2402
2023-03-24 11:15:00+05:30,1197.1,1198.7,1195.0,1196.7,3382
2023-03-24 11:30:00+05:30,1196.7,1198.95,1195.0,1195.2,1822
2023-03-24 11:45:00+05:30,1195.1,1197.5,1195.0,1196.0,1230
2023-03-24 12:00:00+05:30,1196.0,1200.0,1195.0,1196.05,2515
2023-03-24 12:15:00+05:30,1196.05,1197.95,1195.0,1195.1,1112
2023-03-24 12:30:00+05:30,1195.1,1196.5,1195.0,1195.1,923
2023-03-24 12:45:00+05:30,1195.1,1195.9,1193.45,1193.45,859
2023-03-24 13:00:00+05:30,1193.25,1193.25,1190.1,1191.15,3795
2023-03-24 13:15:00+05:30,1191.95,1196.95,1190.75,1195.0,1679
2023-03-24 13:30:00+05:30,1195.0,1196.3,1194.95,1194.95,1149
2023-03-24 13:45:00+05:30,1194.5,1195.0,1191.1,1193.7,1345
2023-03-24 14:00:00+05:30,1193.7,1194.75,1191.25,1193.0,2897
2023-03-24 14:15:00+05:30,1194.4,1196.55,1193.55,1194.55,2563
2023-03-24 14:30:00+05:30,1194.55,1195.75,1191.45,1191.45,4488
2023-03-24 14:45:00+05:30,1192.0,1194.3,1191.75,1192.2,3024
2023-03-24 15:00:00+05:30,1192.25,1195.65,1191.65,1195.0,3675
2023-03-24 15:15:00+05:30,1195.95,1196.5,1189.4,1189.5,6362
2023-03-24 15:30:00+05:30,1189.05,1196.0,1185.0,1195.0,12653
2023-03-27 09:30:00+05:30,1193.05,1199.0,1192.55,1194.05,5107
2023-03-27 09:45:00+05:30,1194.05,1197.3,1187.9,1189.0,5008
2023-03-27 10:00:00+05:30,1188.9,1189.0,1181.25,1187.9,6159
2023-03-27 10:15:00+05:30,1187.9,1189.0,1185.6,1185.6,1981
2023-03-27 10:30:00+05:30,1185.6,1193.4,1185.6,1188.0,3031
2023-03-27 10:45:00+05:30,1189.75,1195.45,1188.1,1189.8,2191
2023-03-27 11:00:00+05:30,1189.8,1202.95,1189.8,1199.0,6929
2023-03-27 11:15:00+05:30,1199.0,1206.8,1197.4,1205.1,10023
2023-03-27 11:30:00+05:30,1205.1,1212.0,1204.75,1207.1,8644
2023-03-27 11:45:00+05:30,1207.1,1214.0,1207.1,1208.05,7538
2023-03-27 12:00:00+05:30,1208.05,1211.3,1207.25,1210.0,2726
2023-03-27 12:15:00+05:30,1210.75,1210.75,1203.6,1204.85,2100
2023-03-27 12:30:00+05:30,1204.85,1205.0,1196.15,1197.85,3807
2023-03-27 12:45:00+05:30,1197.85,1199.4,1196.7,1199.0,1709
2023-03-27 13:00:00+05:30,1198.95,1200.0,1197.9,1199.35,2401
2023-03-27 13:15:00+05:30,1199.35,1200.0,1198.1,1199.85,1427
2023-03-27 13:30:00+05:30,1199.85,1200.0,1193.5,1194.85,3659
2023-03-27 13:45:00+05:30,1194.85,1194.85,1191.45,1192.0,2603
2023-03-27 14:00:00+05:30,1192.0,1194.1,1191.0,1194.0,3917
2023-03-27 14:15:00+05:30,1194.9,1194.9,1189.3,1193.25,11038
2023-03-27 14:30:00+05:30,1193.25,1197.85,1193.25,1196.5,2332
2023-03-27 14:45:00+05:30,1197.1,1198.0,1195.5,1197.25,1837
2023-03-27 15:00:00+05:30,1197.2,1197.25,1191.05,1191.95,12428
2023-03-27 15:15:00+05:30,1192.0,1192.85,1183.0,1184.85,7099
2023-03-27 15:30:00+05:30,1184.85,1184.9,1175.0,1177.0,9692
2023-03-28 09:30:00+05:30,1189.0,1189.7,1163.3,1172.0,11848
2023-03-28 09:45:00+05:30,1172.0,1175.95,1169.0,1170.95,7589
2023-03-28 10:00:00+05:30,1170.95,1177.6,1169.0,1173.0,5876
2023-03-28 10:15:00+05:30,1172.2,1177.55,1172.15,1176.05,2860
2023-03-28 10:30:00+05:30,1176.05,1177.55,1175.0,1175.65,1850
2023-03-28 10:45:00+05:30,1175.65,1175.65,1172.0,1172.85,1571
2023-03-28 11:00:00+05:30,1172.85,1173.5,1170.3,1172.9,980
2023-03-28 11:15:00+05:30,1172.9,1175.0,1171.75,1175.0,1476
2023-03-28 11:30:00+05:30,1175.0,1176.5,1174.2,1175.85,1644
2023-03-28 11:45:00+05:30,1175.8,1176.0,1173.75,1175.4,1184
2023-03-28 12:00:00+05:30,1175.4,1176.4,1174.0,1174.25,869
2023-03-28 12:15:00+05:30,1174.25,1175.25,1173.5,1174.2,1310
2023-03-28 12:30:00+05:30,1174.2,1176.45,1172.0,1176.45,3287
2023-03-28 12:45:00+05:30,1176.45,1177.6,1175.65,1176.0,677
2023-03-28 13:00:00+05:30,1176.0,1176.6,1175.55,1176.45,416
2023-03-28 13:15:00+05:30,1176.45,1177.0,1176.25,1177.0,922
2023-03-28 13:30:00+05:30,1177.0,1177.5,1173.0,1174.2,1071
2023-03-28 13:45:00+05:30,1174.2,1176.3,1173.25,1176.1,640
2023-03-28 14:00:00+05:30,1176.1,1179.0,1176.1,1177.9,2019
2023-03-28 14:15:00+05:30,1177.9,1178.65,1174.0,1175.9,2252
2023-03-28 14:30:00+05:30,1175.9,1180.0,1175.9,1179.85,1350
2023-03-28 14:45:00+05:30,1179.85,1180.0,1177.2,1178.5,749
2023-03-28 15:00:00+05:30,1178.5,1178.75,1176.45,1177.05,2357
2023-03-28 15:15:00+05:30,1177.65,1177.65,1174.05,1176.9,3729
2023-03-28 15:30:00+05:30,1176.9,1180.0,1173.25,1173.25,4093
2023-03-29 09:30:00+05:30,1175.95,1180.95,1170.05,1180.05,3999
2023-03-29 09:45:00+05:30,1180.05,1185.8,1180.05,1185.8,2512
2023-03-29 10:00:00+05:30,1185.8,1197.0,1184.7,1195.5,12934
2023-03-29 10:15:00+05:30,1195.5,1199.0,1189.5,1195.7,6213
2023-03-29 10:30:00+05:30,1195.7,1199.35,1194.65,1197.7,5710
2023-03-29 10:45:00+05:30,1197.7,1203.95,1196.6,1201.95,3720
2023-03-29 11:00:00+05:30,1201.7,1202.0,1191.0,1192.25,4906
2023-03-29 11:15:00+05:30,1192.25,1193.05,1186.65,1190.6,2284
2023-03-29 11:30:00+05:30,1191.0,1191.0,1188.3,1190.0,1921
2023-03-29 11:45:00+05:30,1190.0,1192.8,1189.9,1191.25,3651
2023-03-29 12:00:00+05:30,1191.25,1194.0,1190.9,1193.75,1258
2023-03-29 12:15:00+05:30,1193.75,1193.75,1189.55,1190.1,1090
2023-03-29 12:30:00+05:30,1190.1,1191.95,1186.8,1188.3,1641
2023-03-29 12:45:00+05:30,1188.3,1189.9,1188.3,1189.3,1041
2023-03-29 13:00:00+05:30,1189.3,1190.0,1188.05,1189.85,573
2023-03-29 13:15:00+05:30,1190.0,1190.0,1188.2,1188.85,1516
2023-03-29 13:30:00+05:30,1188.85,1190.0,1188.8,1189.3,1405
2023-03-29 13:45:00+05:30,1189.3,1190.0,1182.5,1183.4,3027
2023-03-29 14:00:00+05:30,1182.6,1184.2,1180.05,1180.8,3210
2023-03-29 14:15:00+05:30,1180.1,1182.45,1177.6,1177.65,3909
2023-03-29 14:30:00+05:30,1178.0,1182.15,1175.5,1180.2,3690
2023-03-29 14:45:00+05:30,1180.45,1188.8,1179.85,1187.15,2064
2023-03-29 15:00:00+05:30,1187.45,1189.8,1184.85,1184.85,2949
2023-03-29 15:15:00+05:30,1183.55,1187.25,1176.0,1180.85,7157
