datetime,open,high,low,close,volume
2023-03-29 15:30:00+05:30,1180.85,1181.95,1178.0,1180.0,18920
2023-03-31 09:30:00+05:30,1180.45,1197.35,1179.1,1193.6,17294
2023-03-31 09:45:00+05:30,1194.75,1216.95,1194.0,1213.9,22505
2023-03-31 10:00:00+05:30,1213.9,1219.0,1204.15,1206.55,13150
2023-03-31 10:15:00+05:30,1206.55,1212.05,1205.0,1209.8,4823
2023-03-31 10:30:00+05:30,1209.8,1219.9,1208.35,1219.0,25872
2023-03-31 10:45:00+05:30,1219.35,1225.0,1217.25,1219.3,386175
2023-03-31 11:00:00+05:30,1219.3,1219.65,1205.8,1206.0,16003
2023-03-31 11:15:00+05:30,1206.0,1207.8,1197.75,1201.3,13346
2023-03-31 11:30:00+05:30,1201.3,1201.9,1194.1,1200.0,8780
2023-03-31 11:45:00+05:30,1200.0,1203.85,1195.85,1196.15,5863
2023-03-31 12:00:00+05:30,1196.15,1198.0,1195.0,1197.2,2459
2023-03-31 12:15:00+05:30,1197.2,1197.35,1196.3,1197.0,1300
2023-03-31 12:30:00+05:30,1197.0,1198.0,1196.35,1197.5,1637
2023-03-31 12:45:00+05:30,1197.5,1198.0,1196.6,1197.95,2010
2023-03-31 13:00:00+05:30,1197.95,1198.0,1197.05,1197.3,2354
2023-03-31 13:15:00+05:30,1197.3,1198.0,1197.3,1197.95,1749
2023-03-31 13:30:00+05:30,1197.85,1198.75,1197.0,1197.05,4190
2023-03-31 13:45:00+05:30,1197.05,1198.0,1196.25,1197.6,2456
2023-03-31 14:00:00+05:30,1197.6,1198.25,1196.9,1198.0,2462
2023-03-31 14:15:00+05:30,1198.0,1200.95,1196.9,1197.95,6352
2023-03-31 14:30:00+05:30,1197.95,1198.0,1196.35,1197.25,3046
2023-03-31 14:45:00+05:30,1197.25,1198.35,1197.0,1198.0,1879
2023-03-31 15:00:00+05:30,1198.0,1198.0,1196.95,1197.95,5534
2023-03-31 15:15:00+05:30,1197.95,1198.0,1189.0,1194.0,13087
2023-03-31 15:30:00+05:30,1192.7,1198.0,1191.05,1197.0,13664
2023-04-03 09:30:00+05:30,1200.0,1204.95,1193.0,1193.0,12813
2023-04-03 09:45:00+05:30,1193.0,1194.45,1190.0,1193.8,3440
2023-04-03 10:00:00+05:30,1193.8,1200.0,1192.05,1197.8,4535
2023-04-03 10:15:00+05:30,1197.8,1198.0,1195.0,1197.0,1179
2023-04-03 10:30:00+05:30,1197.0,1197.3,1196.0,1197.3,505
2023-04-03 10:45:00+05:30,1197.3,1202.9,1195.7,1199.0,6844
2023-04-03 11:00:00+05:30,1197.35,1198.9,1192.7,1194.85,13142
2023-04-03 11:15:00+05:30,1194.85,1195.0,1191.1,1193.7,4625
2023-04-03 11:30:00+05:30,1193.7,1198.9,1193.7,1196.65,7122
2023-04-03 11:45:00+05:30,1196.65,1197.9,1195.45,1196.8,621
2023-04-03 12:00:00+05:30,1196.85,1197.85,1195.1,1196.8,1026
2023-04-03 12:15:00+05:30,1195.85,1195.85,1194.15,1195.0,5230
2023-04-03 12:30:00+05:30,1195.0,1195.0,1194.15,1194.85,13594
2023-04-03 12:45:00+05:30,1194.85,1195.5,1194.15,1195.0,1730
2023-04-03 13:00:00+05:30,1195.0,1195.0,1194.15,1194.25,2532
2023-04-03 13:15:00+05:30,1194.25,1194.95,1193.55,1194.95,564
2023-04-03 13:30:00+05:30,1194.95,1194.95,1193.3,1194.0,2830
2023-04-03 13:45:00+05:30,1194.0,1194.2,1192.6,1192.8,4080
2023-04-03 14:00:00+05:30,1192.8,1192.8,1147.45,1160.45,37646
2023-04-03 14:15:00+05:30,1160.45,1164.25,1159.4,1161.55,11281
2023-04-03 14:30:00+05:30,1161.7,1162.3,1157.25,1157.8,9335
2023-04-03 14:45:00+05:30,1157.8,1175.6,1157.25,1172.0,14266
2023-04-03 15:00:00+05:30,1172.0,1175.55,1170.0,1172.05,7559
2023-04-03 15:15:00+05:30,1172.05,1175.6,1171.7,1175.35,19972
2023-04-03 15:30:00+05:30,1175.0,1189.85,1175.0,1180.0,17383
2023-04-05 09:30:00+05:30,1178.45,1187.15,1176.1,1184.2,8076
2023-04-05 09:45:00+05:30,1184.15,1188.85,1183.5,1184.7,3934
2023-04-05 10:00:00+05:30,1185.15,1187.7,1185.05,1186.5,2371
2023-04-05 10:15:00+05:30,1186.5,1197.95,1185.1,1196.6,6755
2023-04-05 10:30:00+05:30,1196.6,1199.0,1194.35,1198.2,4644
2023-04-05 10:45:00+05:30,1198.2,1202.8,1198.05,1200.0,10434
2023-04-05 11:00:00+05:30,1200.45,1202.6,1199.05,1200.0,8654
2023-04-05 11:15:00+05:30,1200.8,1206.4,1196.55,1201.0,16579
2023-04-05 11:30:00+05:30,1201.0,1202.3,1199.0,1200.0,10397
2023-04-05 11:45:00+05:30,1200.0,1200.5,1193.0,1193.25,5597
2023-04-05 12:00:00+05:30,1193.25,1197.9,1191.0,1191.05,6593
2023-04-05 12:15:00+05:30,1190.55,1191.35,1188.25,1190.0,7864
2023-04-05 12:30:00+05:30,1190.0,1190.55,1175.1,1176.45,15485
2023-04-05 12:45:00+05:30,1175.1,1177.3,1172.1,1175.0,9559
2023-04-05 13:00:00+05:30,1175.5,1176.35,1173.0,1173.6,3580
2023-04-05 13:15:00+05:30,1173.5,1175.0,1172.6,1172.75,7180
2023-04-05 13:30:00+05:30,1172.5,1173.75,1172.05,1172.75,5506
2023-04-05 13:45:00+05:30,1172.8,1173.2,1170.6,1171.3,3755
2023-04-05 14:00:00+05:30,1171.3,1172.8,1169.5,1170.85,4843
2023-04-05 14:15:00+05:30,1170.55,1171.5,1168.1,1170.0,4919
2023-04-05 14:30:00+05:30,1170.0,1170.15,1169.0,1170.1,5252
2023-04-05 14:45:00+05:30,1170.1,1170.1,1168.05,1168.95,5113
2023-04-05 15:00:00+05:30,1168.95,1169.15,1166.65,1168.35,12327
2023-04-05 15:15:00+05:30,1168.3,1169.1,1163.05,1167.45,21776
2023-04-05 15:30:00+05:30,1167.45,1167.45,1160.0,1163.0,35975
2023-04-06 09:30:00+05:30,1166.0,1192.35,1166.0,1179.0,22735
2023-04-06 09:45:00+05:30,1179.45,1187.15,1177.2,1184.55,11774
2023-04-06 10:00:00+05:30,1184.35,1188.5,1182.05,1183.0,4839
2023-04-06 10:15:00+05:30,1183.0,1189.95,1183.0,1188.55,4345
2023-04-06 10:30:00+05:30,1188.55,1189.95,1186.5,1187.4,2186
2023-04-06 10:45:00+05:30,1187.4,1188.75,1186.55,1188.75,2389
2023-04-06 11:00:00+05:30,1188.75,1189.25,1185.4,1188.85,3322
2023-04-06 11:15:00+05:30,1188.85,1189.25,1188.0,1189.25,1419
2023-04-06 11:30:00+05:30,1189.25,1196.95,1188.3,1192.35,6683
2023-04-06 11:45:00+05:30,1192.35,1193.0,1188.0,1188.8,1740
2023-04-06 12:00:00+05:30,1188.8,1189.85,1167.25,1169.2,16604
2023-04-06 12:15:00+05:30,1169.2,1170.3,1162.5,1164.85,11646
2023-04-06 12:30:00+05:30,1164.85,1165.5,1163.55,1164.25,6879
2023-04-06 12:45:00+05:30,1164.25,1165.0,1163.55,1164.0,3678
2023-04-06 13:00:00+05:30,1164.0,1164.8,1163.0,1163.25,2255
2023-04-06 13:15:00+05:30,1163.25,1164.3,1161.0,1162.4,5657
2023-04-06 13:30:00+05:30,1162.4,1164.95,1161.7,1163.05,3549
2023-04-06 13:45:00+05:30,1163.35,1164.25,1156.2,1157.0,10918
2023-04-06 14:00:00+05:30,1157.05,1158.35,1152.0,1156.2,6503
2023-04-06 14:15:00+05:30,1156.2,1157.55,1150.85,1152.45,7531
2023-04-06 14:30:00+05:30,1152.45,1153.0,1151.05,1152.95,3096
2023-04-06 14:45:00+05:30,1152.95,1155.0,1151.4,1153.5,6198
2023-04-06 15:00:00+05:30,1153.5,1155.25,1153.15,1154.9,2898
2023-04-06 15:15:00+05:30,1154.85,1154.9,1149.85,1153.25,10311
2023-04-06 15:30:00+05:30,1153.3,1153.9,1152.0,1153.9,10496
2023-04-10 09:30:00+05:30,1154.0,1170.45,1151.0,1152.45,16834
2023-04-10 09:45:00+05:30,1151.6,1151.6,1145.0,1150.2,34906
2023-04-10 10:00:00+05:30,1150.2,1150.6,1144.25,1146.0,7619
2023-04-10 10:15:00+05:30,1147.25,1149.65,1147.0,1149.0,2538
2023-04-10 10:30:00+05:30,1149.0,1149.0,1146.0,1147.75,2055
2023-04-10 10:45:00+05:30,1147.75,1147.8,1130.5,1132.0,22439
2023-04-10 11:00:00+05:30,1132.0,1133.75,1127.0,1130.0,12347
2023-04-10 11:15:00+05:30,1130.0,1130.95,1126.35,1129.3,17856
2023-04-10 11:30:00+05:30,1129.3,1133.4,1126.1,1130.2,23171
2023-04-10 11:45:00+05:30,1130.2,1130.2,1123.1,1126.6,18999
2023-04-10 12:00:00+05:30,1126.6,1128.0,1112.25,1120.0,30915
2023-04-10 12:15:00+05:30,1120.0,1122.4,1118.5,1120.0,12679
2023-04-10 12:30:00+05:30,1120.0,1120.0,1118.85,1119.75,3564
2023-04-10 12:45:00+05:30,1119.75,1120.0,1117.5,1117.95,7673
2023-04-10 13:00:00+05:30,1118.0,1119.5,1117.5,1118.0,4843
2023-04-10 13:15:00+05:30,1118.0,1119.95,1117.85,1118.8,3600
2023-04-10 13:30:00+05:30,1118.45,1120.85,1117.5,1117.65,11853
2023-04-10 13:45:00+05:30,1117.55,1119.5,1117.55,1117.8,4279
2023-04-10 14:00:00+05:30,1118.0,1119.5,1117.5,1119.0,3670
2023-04-10 14:15:00+05:30,1119.0,1119.0,1114.25,1114.35,10336
2023-04-10 14:30:00+05:30,1115.4,1116.0,1113.1,1115.2,7796
2023-04-10 14:45:00+05:30,1115.2,1116.0,1114.0,1114.25,4270
2023-04-10 15:00:00+05:30,1114.25,1114.25,1110.6,1111.0,17932
2023-04-10 15:15:00+05:30,1110.5,1112.65,1109.85,1111.25,39394
2023-04-10 15:30:00+05:30,1111.25,1115.0,1105.25,1114.85,60420
2023-04-11 09:30:00+05:30,1115.9,1125.45,1106.55,1107.5,20030
2023-04-11 09:45:00+05:30,1107.5,1115.3,1107.2,1113.0,10141
2023-04-11 10:00:00+05:30,1112.8,1115.3,1095.0,1096.55,35836
2023-04-11 10:15:00+05:30,1096.55,1096.75,1089.0,1090.5,25454
2023-04-11 10:30:00+05:30,1090.65,1094.2,1085.85,1090.0,33768
2023-04-11 10:45:00+05:30,1090.25,1093.0,1086.05,1090.3,34657
2023-04-11 11:00:00+05:30,1090.3,1094.25,1087.0,1089.95,56171
2023-04-11 11:15:00+05:30,1089.3,1092.4,1088.65,1091.05,54318
2023-04-11 11:30:00+05:30,1090.0,1106.0,1090.0,1106.0,35585
2023-04-11 11:45:00+05:30,1106.0,1106.0,1092.0,1092.0,29898
2023-04-11 12:00:00+05:30,1092.75,1094.7,1086.3,1087.0,36242
2023-04-11 12:15:00+05:30,1086.4,1086.4,1077.0,1079.95,28092
2023-04-11 12:30:00+05:30,1079.95,1082.0,1075.05,1078.3,19379
2023-04-11 12:45:00+05:30,1078.3,1080.5,1076.3,1078.25,38192
2023-04-11 13:00:00+05:30,1078.25,1083.55,1077.5,1083.35,18441
2023-04-11 13:15:00+05:30,1083.8,1088.0,1080.0,1081.95,16557
2023-04-11 13:30:00+05:30,1081.95,1084.9,1080.1,1081.8,13850
2023-04-11 13:45:00+05:30,1080.95,1085.0,1077.65,1081.45,316985
2023-04-11 14:00:00+05:30,1082.5,1082.5,1078.0,1078.0,8696
2023-04-11 14:15:00+05:30,1078.9,1080.4,1076.95,1078.0,12395
2023-04-11 14:30:00+05:30,1078.0,1079.95,1077.5,1079.1,12130
2023-04-11 14:45:00+05:30,1079.1,1079.4,1076.0,1076.0,13567
2023-04-11 15:00:00+05:30,1076.8,1078.75,1075.0,1076.75,14185
2023-04-11 15:15:00+05:30,1077.35,1080.5,1075.0,1080.0,32314
2023-04-11 15:30:00+05:30,1080.0,1083.0,1079.6,1083.0,32083
2023-04-12 09:30:00+05:30,1086.05,1094.95,1071.0,1072.25,36912
2023-04-12 09:45:00+05:30,1071.2,1091.7,1068.55,1088.2,40377
2023-04-12 10:00:00+05:30,1088.2,1093.95,1086.1,1092.0,20527
2023-04-12 10:15:00+05:30,1092.0,1104.9,1092.0,1100.0,63320
2023-04-12 10:30:00+05:30,1100.7,1101.15,1090.95,1100.0,35272
2023-04-12 10:45:00+05:30,1100.0,1100.0,1096.05,1097.55,8914
2023-04-12 11:00:00+05:30,1098.0,1098.0,1093.1,1096.0,13245
2023-04-12 11:15:00+05:30,1096.0,1097.0,1093.95,1097.0,4789
2023-04-12 11:30:00+05:30,1096.4,1099.2,1091.7,1093.4,9085
2023-04-12 11:45:00+05:30,1093.4,1094.85,1088.1,1088.1,4830
2023-04-12 12:00:00+05:30,1088.05,1089.5,1085.85,1087.05,6499
2023-04-12 12:15:00+05:30,1087.05,1088.3,1081.3,1085.9,10453
2023-04-12 12:30:00+05:30,1085.9,1091.05,1084.35,1089.2,30258
2023-04-12 12:45:00+05:30,1089.2,1090.9,1086.55,1086.55,2801
2023-04-12 13:00:00+05:30,1087.4,1091.8,1086.4,1087.8,43342
2023-04-12 13:15:00+05:30,1087.8,1088.0,1086.0,1086.1,4344
2023-04-12 13:30:00+05:30,1086.1,1087.9,1086.0,1086.6,6181
2023-04-12 13:45:00+05:30,1086.6,1088.5,1085.15,1087.15,7088
2023-04-12 14:00:00+05:30,1087.75,1090.8,1085.0,1085.4,10102
2023-04-12 14:15:00+05:30,1085.0,1088.2,1083.35,1087.95,4622
2023-04-12 14:30:00+05:30,1087.95,1088.9,1082.0,1083.65,4391
2023-04-12 14:45:00+05:30,1083.5,1086.35,1082.0,1084.6,5927
2023-04-12 15:00:00+05:30,1084.6,1087.8,1083.5,1087.45,5095
2023-04-12 15:15:00+05:30,1087.6,1087.8,1085.55,1087.0,12375
2023-04-12 15:30:00+05:30,1087.0,1090.0,1084.05,1089.0,50018
2023-04-13 09:30:00+05:30,1080.0,1094.8,1077.0,1091.5,16804
2023-04-13 09:45:00+05:30,1091.55,1098.4,1091.55,1093.0,5969
2023-04-13 10:00:00+05:30,1093.0,1095.0,1087.75,1095.0,4541
2023-04-13 10:15:00+05:30,1095.6,1095.9,1091.1,1093.1,4087
2023-04-13 10:30:00+05:30,1093.1,1095.0,1092.0,1094.5,7367
2023-04-13 10:45:00+05:30,1094.5,1097.9,1093.5,1095.45,4696
2023-04-13 11:00:00+05:30,1095.45,1095.45,1091.8,1093.0,1793
2023-04-13 11:15:00+05:30,1093.0,1093.75,1091.4,1093.35,1282
2023-04-13 11:30:00+05:30,1093.35,1098.75,1092.55,1097.45,8594
2023-04-13 11:45:00+05:30,1097.45,1097.45,1093.9,1094.65,2425
2023-04-13 12:00:00+05:30,1094.65,1096.15,1094.65,1096.0,673
2023-04-13 12:15:00+05:30,1096.0,1096.85,1094.5,1094.65,3778
2023-04-13 12:30:00+05:30,1094.65,1096.45,1094.0,1095.0,801
2023-04-13 12:45:00+05:30,1095.0,1101.8,1094.0,1098.85,13515
2023-04-13 13:00:00+05:30,1098.85,1099.6,1096.1,1096.55,1687
2023-04-13 13:15:00+05:30,1096.55,1104.95,1096.55,1103.5,8185
2023-04-13 13:30:00+05:30,1103.5,1107.5,1100.55,1105.95,10323
2023-04-13 13:45:00+05:30,1105.95,1110.75,1104.0,1108.4,13252
2023-04-13 14:00:00+05:30,1109.1,1113.0,1106.6,1108.4,9619
2023-04-13 14:15:00+05:30,1109.55,1109.55,1100.1,1100.1,7072
2023-04-13 14:30:00+05:30,1101.75,1103.0,1100.5,1100.5,3594
2023-04-13 14:45:00+05:30,1100.5,1102.95,1097.0,1101.95,6695
2023-04-13 15:00:00+05:30,1101.95,1103.0,1100.05,1101.4,2533
2023-04-13 15:15:00+05:30,1101.4,1104.95,1099.05,1104.95,5777
2023-04-13 15:30:00+05:30,1104.8,1106.4,1100.15,1104.0,13844
2023-04-17 09:30:00+05:30,1105.0,1119.1,1103.2,1108.7,26123
2023-04-17 09:45:00+05:30,1108.7,1117.45,1108.05,1114.05,9256
2023-04-17 10:00:00+05:30,1114.05,1115.85,1111.05,1111.25,9862
2023-04-17 10:15:00+05:30,1110.7,1114.15,1109.0,1109.0,4590
2023-04-17 10:30:00+05:30,1109.0,1113.1,1108.0,1110.0,2862
2023-04-17 10:45:00+05:30,1110.0,1112.1,1108.0,1108.4,3528
2023-04-17 11:00:00+05:30,1108.1,1109.95,1100.95,1105.5,7364
2023-04-17 11:15:00+05:30,1105.5,1109.8,1105.0,1107.5,3218
2023-04-17 11:30:00+05:30,1107.55,1109.35,1106.45,1109.0,4538
2023-04-17 11:45:00+05:30,1109.0,1111.0,1108.5,1110.9,5507
2023-04-17 12:00:00+05:30,1110.9,1111.0,1108.0,1109.0,2050
2023-04-17 12:15:00+05:30,1108.95,1110.75,1106.0,1108.3,5484
2023-04-17 12:30:00+05:30,1108.3,1111.0,1107.4,1110.25,1397
2023-04-17 12:45:00+05:30,1110.3,1110.95,1108.05,1109.8,11015
2023-04-17 13:00:00+05:30,1109.8,1110.9,1109.3,1110.9,1424
2023-04-17 13:15:00+05:30,1110.9,1110.9,1107.05,1110.0,6210
2023-04-17 13:30:00+05:30,1110.0,1110.95,1108.9,1110.95,2956
2023-04-17 13:45:00+05:30,1110.5,1111.0,1109.85,1109.95,3129
2023-04-17 14:00:00+05:30,1110.0,1110.75,1108.2,1109.55,5301
2023-04-17 14:15:00+05:30,1109.55,1110.0,1107.0,1110.0,6395
2023-04-17 14:30:00+05:30,1109.95,1111.65,1109.85,1110.5,1776
2023-04-17 14:45:00+05:30,1110.5,1111.05,1109.8,1110.3,3020
2023-04-17 15:00:00+05:30,1110.3,1111.5,1109.0,1109.25,6867
2023-04-17 15:15:00+05:30,1109.25,1112.0,1109.25,1110.35,6911
2023-04-17 15:30:00+05:30,1110.35,1112.45,1109.4,1111.8,9296
2023-04-18 09:30:00+05:30,1115.45,1117.0,1110.7,1112.0,4621
2023-04-18 09:45:00+05:30,1113.0,1113.0,1108.75,1110.0,5780
2023-04-18 10:00:00+05:30,1110.85,1110.85,1102.0,1102.0,5734
2023-04-18 10:15:00+05:30,1103.0,1105.0,1103.0,1103.9,1986
2023-04-18 10:30:00+05:30,1103.9,1107.0,1103.9,1106.95,3295
2023-04-18 10:45:00+05:30,1106.85,1110.65,1106.0,1110.65,4929
2023-04-18 11:00:00+05:30,1110.6,1113.3,1110.45,1111.55,4995
2023-04-18 11:15:00+05:30,1112.5,1113.0,1110.0,1111.45,4081
2023-04-18 11:30:00+05:30,1111.2,1112.5,1110.4,1111.3,2764
2023-04-18 11:45:00+05:30,1111.25,1111.8,1110.55,1111.0,1149
2023-04-18 12:00:00+05:30,1111.95,1111.95,1110.05,1110.6,2761
2023-04-18 12:15:00+05:30,1110.65,1111.4,1110.0,1110.65,2746
2023-04-18 12:30:00+05:30,1110.65,1111.9,1110.0,1110.65,2707
2023-04-18 12:45:00+05:30,1110.65,1112.0,1110.4,1110.65,3685
2023-04-18 13:00:00+05:30,1111.0,1112.0,1108.6,1109.55,4660
2023-04-18 13:15:00+05:30,1109.7,1112.0,1109.7,1110.5,2163
2023-04-18 13:30:00+05:30,1111.5,1112.0,1110.4,1110.45,1578
2023-04-18 13:45:00+05:30,1110.75,1111.85,1110.25,1110.5,2560
2023-04-18 14:00:00+05:30,1110.55,1111.0,1110.0,1110.45,3051
2023-04-18 14:15:00+05:30,1110.65,1111.85,1108.6,1111.8,2247
2023-04-18 14:30:00+05:30,1111.8,1111.85,1110.0,1111.65,2274
2023-04-18 14:45:00+05:30,1111.6,1112.1,1111.45,1112.05,3296
2023-04-18 15:00:00+05:30,1112.15,1112.5,1111.0,1112.25,3694
2023-04-18 15:15:00+05:30,1112.5,1115.65,1109.65,1110.1,7783
2023-04-18 15:30:00+05:30,1110.1,1112.35,1105.7,1106.05,8144
2023-04-19 09:30:00+05:30,1117.55,1118.0,1104.0,1105.95,7916
2023-04-19 09:45:00+05:30,1105.1,1107.15,1100.55,1102.75,11091
2023-04-19 10:00:00+05:30,1102.75,1105.4,1100.05,1101.2,3588
2023-04-19 10:15:00+05:30,1101.0,1105.0,1100.75,1103.7,976
2023-04-19 10:30:00+05:30,1103.65,1105.0,1102.1,1103.1,2099
2023-04-19 10:45:00+05:30,1103.1,1105.45,1100.0,1101.0,5548
2023-04-19 11:00:00+05:30,1101.7,1104.75,1100.3,1103.0,1729
2023-04-19 11:15:00+05:30,1104.0,1105.45,1104.0,1105.45,1178
2023-04-19 11:30:00+05:30,1105.45,1106.65,1105.35,1105.75,2546
2023-04-19 11:45:00+05:30,1105.75,1106.6,1105.35,1106.0,5005
2023-04-19 12:00:00+05:30,1106.0,1107.0,1106.0,1106.1,1675
2023-04-19 12:15:00+05:30,1106.0,1107.4,1105.35,1107.4,2891
2023-04-19 12:30:00+05:30,1107.4,1107.9,1107.0,1107.1,394
2023-04-19 12:45:00+05:30,1107.25,1108.5,1106.5,1107.9,1787
2023-04-19 13:00:00+05:30,1107.9,1108.5,1107.35,1107.9,2482
2023-04-19 13:15:00+05:30,1107.9,1108.05,1105.6,1105.95,687
2023-04-19 13:30:00+05:30,1105.95,1106.0,1105.0,1105.25,1364
2023-04-19 13:45:00+05:30,1105.25,1105.85,1103.5,1104.1,2174
2023-04-19 14:00:00+05:30,1104.1,1104.85,1103.25,1104.0,514
2023-04-19 14:15:00+05:30,1104.0,1104.45,1102.85,1102.85,1437
2023-04-19 14:30:00+05:30,1102.85,1105.0,1102.65,1104.1,1145
2023-04-19 14:45:00+05:30,1104.1,1105.0,1102.65,1103.75,1165
2023-04-19 15:00:00+05:30,1103.75,1105.75,1103.75,1105.75,1942
2023-04-19 15:15:00+05:30,1105.75,1105.8,1099.0,1100.95,8590
2023-04-19 15:30:00+05:30,1100.95,1101.0,1090.05,1096.15,16007
2023-04-20 09:30:00+05:30,1096.0,1103.45,1086.0,1097.65,9254
2023-04-20 09:45:00+05:30,1098.0,1099.55,1088.5,1093.4,9384
2023-04-20 10:00:00+05:30,1093.4,1095.0,1091.55,1094.2,2096
2023-04-20 10:15:00+05:30,1094.2,1108.3,1093.3,1105.15,8339
2023-04-20 10:30:00+05:30,1105.15,1111.5,1105.0,1108.95,8824
2023-04-20 10:45:00+05:30,1108.95,1111.0,1108.05,1109.5,7668
2023-04-20 11:00:00+05:30,1109.5,1110.05,1107.55,1110.05,4876
2023-04-20 11:15:00+05:30,1110.05,1110.7,1109.55,1109.8,7107
2023-04-20 11:30:00+05:30,1109.8,1110.55,1109.65,1110.05,2513
2023-04-20 11:45:00+05:30,1110.05,1111.0,1109.05,1110.0,4792
2023-04-20 12:00:00+05:30,1110.0,1110.85,1109.0,1110.85,3060
2023-04-20 12:15:00+05:30,1110.85,1111.1,1109.55,1109.9,4237
2023-04-20 12:30:00+05:30,1109.9,1110.65,1109.75,1110.1,680
2023-04-20 12:45:00+05:30,1110.0,1110.95,1109.8,1110.0,1248
2023-04-20 13:00:00+05:30,1110.0,1110.45,1108.8,1110.0,1335
2023-04-20 13:15:00+05:30,1110.95,1110.95,1110.0,1110.05,2558
2023-04-20 13:30:00+05:30,1110.05,1111.45,1110.0,1111.45,5193
2023-04-20 13:45:00+05:30,1111.45,1111.45,1110.0,1110.35,1167
2023-04-20 14:00:00+05:30,1110.35,1112.95,1110.0,1111.05,14448
2023-04-20 14:15:00+05:30,1111.0,1112.0,1108.55,1111.9,3479
2023-04-20 14:30:00+05:30,1111.9,1111.9,1110.0,1110.15,3404
2023-04-20 14:45:00+05:30,1110.15,1118.95,1110.0,1114.95,12575
2023-04-20 15:00:00+05:30,1114.95,1117.0,1112.7,1115.05,7549
2023-04-20 15:15:00+05:30,1115.3,1116.0,1115.0,1115.0,5819
2023-04-20 15:30:00+05:30,1115.0,1120.0,1105.0,1107.0,13387
2023-04-21 09:30:00+05:30,1113.0,1117.7,1105.9,1105.9,4771
2023-04-21 09:45:00+05:30,1105.9,1108.1,1102.15,1105.8,5960
2023-04-21 10:00:00+05:30,1105.8,1105.8,1103.0,1105.0,1196
2023-04-21 10:15:00+05:30,1105.0,1105.1,1103.0,1103.5,1587
2023-04-21 10:30:00+05:30,1103.5,1105.05,1099.8,1101.35,2733
2023-04-21 10:45:00+05:30,1101.35,1105.0,1100.25,1104.6,684
2023-04-21 11:00:00+05:30,1104.6,1107.9,1104.0,1107.9,1818
2023-04-21 11:15:00+05:30,1108.0,1110.05,1106.0,1107.3,3707
2023-04-21 11:30:00+05:30,1107.3,1107.3,1100.05,1102.35,3499
2023-04-21 11:45:00+05:30,1102.35,1103.95,1102.0,1102.6,975
2023-04-21 12:00:00+05:30,1102.5,1103.7,1101.1,1101.5,674
2023-04-21 12:15:00+05:30,1101.5,1106.0,1101.3,1103.95,1264
2023-04-21 12:30:00+05:30,1103.95,1106.0,1102.05,1103.0,576
2023-04-21 12:45:00+05:30,1103.0,1103.15,1100.0,1100.55,959
2023-04-21 13:00:00+05:30,1101.95,1102.5,1100.8,1101.25,1003
2023-04-21 13:15:00+05:30,1102.45,1102.45,1101.0,1101.05,1019
2023-04-21 13:30:00+05:30,1101.05,1103.15,1101.0,1102.0,864
2023-04-21 13:45:00+05:30,1102.0,1107.0,1102.0,1107.0,2697
2023-04-21 14:00:00+05:30,1107.0,1108.85,1106.3,1108.0,3610
2023-04-21 14:15:00+05:30,1108.0,1108.8,1105.0,1108.0,5788
2023-04-21 14:30:00+05:30,1106.65,1114.0,1106.65,1114.0,9903
2023-04-21 14:45:00+05:30,1114.0,1117.9,1110.2,1111.95,20827
2023-04-21 15:00:00+05:30,1112.0,1114.95,1110.0,1113.85,12710
2023-04-21 15:15:00+05:30,1113.4,1125.95,1113.4,1125.0,24109
2023-04-21 15:30:00+05:30,1126.55,1133.1,1124.1,1130.0,23549
2023-04-24 09:30:00+05:30,1123.4,1135.15,1120.55,1132.45,14607
2023-04-24 09:45:00+05:30,1132.4,1142.0,1131.4,1138.95,21509
2023-04-24 10:00:00+05:30,1138.05,1140.0,1136.15,1137.8,5373
2023-04-24 10:15:00+05:30,1137.8,1142.6,1137.0,1141.0,13916
2023-04-24 10:30:00+05:30,1141.0,1141.0,1138.8,1138.8,2025
2023-04-24 10:45:00+05:30,1138.65,1141.75,1137.1,1138.1,7457
2023-04-24 11:00:00+05:30,1138.1,1138.5,1135.85,1136.0,1783
2023-04-24 11:15:00+05:30,1136.3,1138.6,1135.5,1136.0,1125
