datetime,open,high,low,close,volume
2023-04-24 11:30:00+05:30,1136.0,1138.9,1135.15,1135.2,3366
2023-04-24 11:45:00+05:30,1135.2,1136.45,1132.95,1133.0,1751
2023-04-24 12:00:00+05:30,1133.0,1133.25,1127.3,1128.0,9287
2023-04-24 12:15:00+05:30,1128.0,1130.0,1124.6,1126.05,7920
2023-04-24 12:30:00+05:30,1126.05,1126.95,1123.0,1125.2,2150
2023-04-24 12:45:00+05:30,1125.05,1127.4,1125.05,1126.4,2340
2023-04-24 13:00:00+05:30,1126.4,1127.2,1124.15,1124.7,2405
2023-04-24 13:15:00+05:30,1124.7,1132.0,1124.7,1130.0,14049
2023-04-24 13:30:00+05:30,1130.0,1131.1,1129.95,1130.0,759
2023-04-24 13:45:00+05:30,1130.0,1130.5,1130.0,1130.0,524
2023-04-24 14:00:00+05:30,1130.0,1132.0,1130.0,1130.9,4920
2023-04-24 14:15:00+05:30,1130.9,1131.15,1129.0,1130.45,5411
2023-04-24 14:30:00+05:30,1130.45,1132.0,1130.0,1130.0,2471
2023-04-24 14:45:00+05:30,1130.85,1132.0,1130.0,1132.0,2238
2023-04-24 15:00:00+05:30,1132.0,1136.5,1131.6,1136.15,6485
2023-04-24 15:15:00+05:30,1136.55,1138.75,1135.0,1137.05,6399
2023-04-24 15:30:00+05:30,1137.95,1141.45,1131.1,1131.1,12442
2023-04-25 09:30:00+05:30,1132.8,1139.85,1126.65,1128.4,4553
2023-04-25 09:45:00+05:30,1128.85,1130.3,1126.0,1130.15,2348
2023-04-25 10:00:00+05:30,1129.0,1132.0,1128.55,1129.25,2795
2023-04-25 10:15:00+05:30,1129.25,1131.0,1128.65,1130.6,2180
2023-04-25 10:30:00+05:30,1130.45,1131.0,1129.0,1130.8,19873
2023-04-25 10:45:00+05:30,1130.8,1143.0,1130.0,1139.5,5392
2023-04-25 11:00:00+05:30,1139.5,1145.0,1139.5,1143.4,5381
2023-04-25 11:15:00+05:30,1143.15,1148.0,1141.05,1145.5,9941
2023-04-25 11:30:00+05:30,1145.5,1147.5,1145.0,1146.25,2585
2023-04-25 11:45:00+05:30,1146.3,1150.25,1145.05,1150.0,7536
2023-04-25 12:00:00+05:30,1150.0,1150.0,1145.05,1146.95,2246
2023-04-25 12:15:00+05:30,1146.95,1148.0,1145.45,1146.7,3068
2023-04-25 12:30:00+05:30,1146.85,1149.1,1145.0,1148.45,4798
2023-04-25 12:45:00+05:30,1148.0,1151.95,1146.5,1147.7,4427
2023-04-25 13:00:00+05:30,1147.7,1150.0,1146.95,1148.9,450
2023-04-25 13:15:00+05:30,1148.9,1148.9,1146.05,1146.5,904
2023-04-25 13:30:00+05:30,1146.5,1147.4,1145.45,1145.45,1624
2023-04-25 13:45:00+05:30,1146.75,1147.5,1145.0,1147.5,1657
2023-04-25 14:00:00+05:30,1147.5,1148.4,1146.0,1147.85,2336
2023-04-25 14:15:00+05:30,1147.85,1147.85,1140.0,1142.8,6896
2023-04-25 14:30:00+05:30,1142.8,1143.7,1136.8,1138.5,6772
2023-04-25 14:45:00+05:30,1138.5,1138.5,1133.3,1137.0,3943
2023-04-25 15:00:00+05:30,1137.0,1137.0,1130.0,1131.05,2873
2023-04-25 15:15:00+05:30,1131.05,1133.4,1126.1,1127.45,6476
2023-04-25 15:30:00+05:30,1127.4,1134.85,1127.0,1131.0,5509
2023-04-26 09:30:00+05:30,1129.0,1135.0,1127.35,1132.55,2309
2023-04-26 09:45:00+05:30,1132.5,1132.95,1129.5,1132.95,1142
2023-04-26 10:00:00+05:30,1132.95,1137.05,1130.45,1136.1,2742
2023-04-26 10:15:00+05:30,1136.1,1137.55,1134.95,1136.0,892
2023-04-26 10:30:00+05:30,1136.0,1137.2,1133.0,1133.0,1209
2023-04-26 10:45:00+05:30,1133.0,1142.1,1133.0,1135.4,2744
2023-04-26 11:00:00+05:30,1135.4,1136.95,1131.05,1134.0,1377
2023-04-26 11:15:00+05:30,1134.0,1136.3,1133.15,1136.3,403
2023-04-26 11:30:00+05:30,1136.3,1136.35,1132.25,1134.7,1765
2023-04-26 11:45:00+05:30,1134.7,1134.7,1132.25,1133.05,294
2023-04-26 12:00:00+05:30,1133.05,1133.9,1131.55,1132.4,533
2023-04-26 12:15:00+05:30,1132.4,1132.95,1131.55,1131.8,466
2023-04-26 12:30:00+05:30,1131.8,1132.15,1129.6,1129.6,768
2023-04-26 12:45:00+05:30,1129.6,1130.45,1128.6,1129.0,2837
2023-04-26 13:00:00+05:30,1129.0,1130.3,1128.85,1129.95,449
2023-04-26 13:15:00+05:30,1129.95,1129.95,1120.15,1120.15,3409
2023-04-26 13:30:00+05:30,1123.75,1125.15,1121.2,1121.25,1457
2023-04-26 13:45:00+05:30,1121.25,1126.35,1121.25,1125.0,2242
2023-04-26 14:00:00+05:30,1125.0,1129.5,1124.0,1127.0,2713
2023-04-26 14:15:00+05:30,1127.0,1129.2,1127.0,1128.1,633
2023-04-26 14:30:00+05:30,1128.1,1129.05,1127.5,1129.05,571
2023-04-26 14:45:00+05:30,1129.0,1129.0,1123.0,1123.65,2361
2023-04-26 15:00:00+05:30,1123.05,1124.25,1122.2,1123.9,676
2023-04-26 15:15:00+05:30,1123.9,1127.35,1123.05,1125.0,2069
2023-04-26 15:30:00+05:30,1124.85,1125.35,1118.1,1120.0,9170
2023-04-27 09:30:00+05:30,1122.95,1126.9,1119.55,1121.25,5095
2023-04-27 09:45:00+05:30,1121.4,1122.8,1118.55,1122.25,1542
2023-04-27 10:00:00+05:30,1122.25,1125.0,1121.05,1125.0,543
2023-04-27 10:15:00+05:30,1125.0,1127.85,1124.05,1124.45,1652
2023-04-27 10:30:00+05:30,1124.45,1125.25,1121.35,1124.25,1366
2023-04-27 10:45:00+05:30,1124.25,1132.3,1122.65,1130.0,6256
2023-04-27 11:00:00+05:30,1130.0,1130.0,1122.8,1123.0,1143
2023-04-27 11:15:00+05:30,1123.85,1137.75,1122.9,1134.95,4689
2023-04-27 11:30:00+05:30,1134.95,1138.75,1134.0,1134.85,3469
2023-04-27 11:45:00+05:30,1134.85,1137.0,1134.85,1136.95,1182
2023-04-27 12:00:00+05:30,1136.95,1136.95,1135.0,1135.0,1339
2023-04-27 12:15:00+05:30,1135.25,1136.65,1135.15,1135.4,2738
2023-04-27 12:30:00+05:30,1135.4,1142.0,1135.25,1142.0,4605
2023-04-27 12:45:00+05:30,1141.6,1147.0,1141.05,1141.8,5381
2023-04-27 13:00:00+05:30,1141.8,1143.0,1139.45,1140.4,1386
2023-04-27 13:15:00+05:30,1139.7,1141.85,1139.0,1140.0,3274
2023-04-27 13:30:00+05:30,1140.0,1141.7,1137.5,1137.95,4245
2023-04-27 13:45:00+05:30,1137.95,1143.45,1136.2,1142.1,28277
2023-04-27 14:00:00+05:30,1142.1,1143.5,1141.0,1141.0,1445
2023-04-27 14:15:00+05:30,1141.05,1142.8,1140.0,1141.0,2975
2023-04-27 14:30:00+05:30,1141.0,1143.1,1140.1,1141.0,2293
2023-04-27 14:45:00+05:30,1141.0,1146.5,1141.0,1142.9,7530
2023-04-27 15:00:00+05:30,1142.05,1144.05,1141.0,1141.2,2333
2023-04-27 15:15:00+05:30,1141.2,1143.75,1139.0,1139.55,3969
2023-04-27 15:30:00+05:30,1138.25,1141.0,1136.1,1139.0,4292
2023-04-28 09:30:00+05:30,1140.95,1147.2,1139.0,1145.6,6774
2023-04-28 09:45:00+05:30,1145.0,1146.8,1143.7,1144.0,2066
2023-04-28 10:00:00+05:30,1144.0,1146.0,1138.4,1145.65,7204
2023-04-28 10:15:00+05:30,1145.65,1145.95,1142.8,1144.1,2472
2023-04-28 10:30:00+05:30,1144.1,1146.0,1144.0,1144.05,1735
2023-04-28 10:45:00+05:30,1144.05,1146.8,1144.0,1144.8,949
2023-04-28 11:00:00+05:30,1144.8,1148.1,1144.8,1148.0,3256
2023-04-28 11:15:00+05:30,1146.95,1147.9,1146.05,1146.5,1158
2023-04-28 11:30:00+05:30,1146.5,1148.3,1145.65,1148.0,1490
2023-04-28 11:45:00+05:30,1148.0,1148.0,1145.35,1145.75,21767
2023-04-28 12:00:00+05:30,1145.75,1147.5,1142.1,1143.95,2016
2023-04-28 12:15:00+05:30,1143.95,1143.95,1138.55,1139.05,1932
2023-04-28 12:30:00+05:30,1138.25,1139.9,1133.0,1135.6,3401
2023-04-28 12:45:00+05:30,1135.6,1136.25,1134.0,1135.9,1197
2023-04-28 13:00:00+05:30,1136.0,1136.0,1133.75,1133.75,2634
2023-04-28 13:15:00+05:30,1133.75,1134.8,1130.45,1131.3,1869
2023-04-28 13:30:00+05:30,1131.3,1132.15,1126.05,1126.5,4055
2023-04-28 13:45:00+05:30,1126.5,1127.9,1114.25,1121.05,12387
2023-04-28 14:00:00+05:30,1121.0,1122.5,1120.05,1120.3,2476
2023-04-28 14:15:00+05:30,1121.35,1134.95,1121.0,1131.95,10456
2023-04-28 14:30:00+05:30,1130.85,1132.9,1130.0,1132.0,2825
2023-04-28 14:45:00+05:30,1132.0,1134.95,1131.45,1132.9,2842
2023-04-28 15:00:00+05:30,1132.2,1132.35,1124.2,1125.75,2910
2023-04-28 15:15:00+05:30,1124.9,1134.35,1124.3,1127.25,9466
2023-04-28 15:30:00+05:30,1127.3,1131.4,1118.15,1120.0,18200
2023-05-02 09:30:00+05:30,1130.9,1136.25,1126.0,1133.0,7783
2023-05-02 09:45:00+05:30,1133.0,1135.0,1128.0,1129.7,4725
2023-05-02 10:00:00+05:30,1129.7,1129.7,1127.1,1129.0,5187
2023-05-02 10:15:00+05:30,1129.0,1129.7,1129.0,1129.7,4324
2023-05-02 10:30:00+05:30,1129.7,1135.0,1129.0,1129.7,16126
2023-05-02 10:45:00+05:30,1129.65,1133.85,1129.0,1133.0,12457
2023-05-02 11:00:00+05:30,1133.0,1142.3,1131.0,1132.55,16513
2023-05-02 11:15:00+05:30,1132.55,1134.45,1127.0,1127.0,6209
2023-05-02 11:30:00+05:30,1127.0,1129.2,1122.85,1124.3,5765
2023-05-02 11:45:00+05:30,1124.3,1126.25,1123.45,1124.3,1512
2023-05-02 12:00:00+05:30,1124.3,1124.3,1116.55,1119.1,9927
2023-05-02 12:15:00+05:30,1119.15,1119.85,1113.3,1115.45,8261
2023-05-02 12:30:00+05:30,1115.45,1115.7,1112.3,1113.25,2685
2023-05-02 12:45:00+05:30,1113.25,1115.25,1112.5,1114.0,2637
2023-05-02 13:00:00+05:30,1114.0,1115.35,1110.6,1111.55,9870
2023-05-02 13:15:00+05:30,1111.55,1112.35,1108.05,1110.8,5289
2023-05-02 13:30:00+05:30,1110.8,1111.0,1110.1,1110.9,4118
2023-05-02 13:45:00+05:30,1110.9,1111.0,1110.0,1110.85,5377
2023-05-02 14:00:00+05:30,1110.85,1111.0,1108.0,1110.0,5850
2023-05-02 14:15:00+05:30,1110.0,1110.0,1106.5,1107.95,8390
2023-05-02 14:30:00+05:30,1107.95,1110.8,1107.65,1109.75,3065
2023-05-02 14:45:00+05:30,1110.25,1110.7,1103.5,1105.95,8314
2023-05-02 15:00:00+05:30,1105.95,1109.35,1102.05,1103.0,13679
2023-05-02 15:15:00+05:30,1103.0,1104.0,1096.0,1097.15,22360
2023-05-02 15:30:00+05:30,1097.15,1100.0,1092.25,1100.0,21993
2023-05-03 09:30:00+05:30,1098.0,1108.7,1097.35,1105.85,8588
2023-05-03 09:45:00+05:30,1106.3,1111.0,1101.65,1109.0,11267
2023-05-03 10:00:00+05:30,1109.0,1115.95,1107.6,1115.0,10666
2023-05-03 10:15:00+05:30,1115.0,1115.0,1100.0,1105.0,15190
2023-05-03 10:30:00+05:30,1105.0,1106.7,1105.0,1105.0,6513
2023-05-03 10:45:00+05:30,1105.0,1110.1,1105.0,1108.6,10190
2023-05-03 11:00:00+05:30,1106.85,1107.5,1102.0,1102.1,3664
2023-05-03 11:15:00+05:30,1103.15,1103.2,1100.0,1100.5,7722
2023-05-03 11:30:00+05:30,1100.5,1101.15,1098.15,1099.2,2336
2023-05-03 11:45:00+05:30,1099.95,1100.0,1098.5,1100.0,1436
2023-05-03 12:00:00+05:30,1100.0,1100.0,1098.0,1099.15,2376
2023-05-03 12:15:00+05:30,1099.15,1099.5,1096.0,1096.0,3261
2023-05-03 12:30:00+05:30,1096.0,1103.0,1095.1,1099.95,8008
2023-05-03 12:45:00+05:30,1099.55,1108.35,1098.7,1102.5,11675
2023-05-03 13:00:00+05:30,1102.5,1104.5,1100.15,1102.5,4773
2023-05-03 13:15:00+05:30,1102.5,1106.05,1102.0,1103.05,6668
2023-05-03 13:30:00+05:30,1103.05,1104.2,1098.95,1099.8,4378
2023-05-03 13:45:00+05:30,1099.8,1104.35,1097.0,1103.8,11874
2023-05-03 14:00:00+05:30,1103.8,1109.2,1098.5,1101.35,9056
2023-05-03 14:15:00+05:30,1101.35,1104.8,1099.65,1101.1,4180
2023-05-03 14:30:00+05:30,1101.1,1104.35,1100.0,1100.0,4805
2023-05-03 14:45:00+05:30,1100.5,1101.7,1099.05,1100.1,5711
2023-05-03 15:00:00+05:30,1100.4,1101.95,1098.05,1101.85,4546
2023-05-03 15:15:00+05:30,1102.5,1105.0,1100.05,1101.55,3917
2023-05-03 15:30:00+05:30,1101.55,1103.25,1098.45,1100.15,9045
2023-05-04 09:30:00+05:30,1103.0,1115.0,1103.0,1111.05,9914
2023-05-04 09:45:00+05:30,1110.75,1110.75,1102.5,1102.5,11574
2023-05-04 10:00:00+05:30,1102.5,1106.0,1102.0,1105.5,4439
2023-05-04 10:15:00+05:30,1105.0,1107.2,1099.95,1099.95,8561
2023-05-04 10:30:00+05:30,1099.95,1101.75,1098.05,1099.35,4146
2023-05-04 10:45:00+05:30,1099.35,1100.0,1098.15,1099.0,1854
2023-05-04 11:00:00+05:30,1099.0,1100.0,1098.05,1098.6,1919
2023-05-04 11:15:00+05:30,1098.6,1100.0,1098.6,1100.0,2930
2023-05-04 11:30:00+05:30,1100.0,1100.0,1098.55,1098.7,1408
2023-05-04 11:45:00+05:30,1098.7,1099.8,1096.0,1098.35,3111
2023-05-04 12:00:00+05:30,1098.35,1098.35,1096.4,1097.4,2002
2023-05-04 12:15:00+05:30,1097.4,1099.0,1096.6,1097.0,2051
2023-05-04 12:30:00+05:30,1097.0,1099.35,1097.0,1098.7,648
2023-05-04 12:45:00+05:30,1098.7,1098.85,1092.7,1093.0,14588
2023-05-04 13:00:00+05:30,1093.0,1095.0,1092.1,1094.5,2958
2023-05-04 13:15:00+05:30,1094.5,1095.0,1093.05,1094.95,1565
2023-05-04 13:30:00+05:30,1094.95,1095.0,1093.65,1095.0,1993
2023-05-04 13:45:00+05:30,1095.0,1095.95,1094.95,1095.0,710
2023-05-04 14:00:00+05:30,1095.0,1095.0,1094.0,1094.8,967
2023-05-04 14:15:00+05:30,1094.8,1095.0,1091.0,1092.15,5036
2023-05-04 14:30:00+05:30,1092.15,1093.85,1091.0,1092.5,4229
2023-05-04 14:45:00+05:30,1092.5,1094.95,1087.0,1091.85,13500
2023-05-04 15:00:00+05:30,1091.85,1092.2,1089.0,1089.9,6734
2023-05-04 15:15:00+05:30,1089.9,1091.95,1085.0,1091.3,12547
2023-05-04 15:30:00+05:30,1091.3,1094.65,1083.0,1093.85,19117
2023-05-05 09:30:00+05:30,1090.35,1104.5,1090.35,1101.1,11131
2023-05-05 09:45:00+05:30,1101.1,1101.1,1094.3,1095.0,3182
2023-05-05 10:00:00+05:30,1095.0,1098.65,1095.0,1098.0,2860
2023-05-05 10:15:00+05:30,1098.0,1105.0,1096.05,1099.4,19013
2023-05-05 10:30:00+05:30,1098.3,1099.3,1096.4,1097.45,2586
2023-05-05 10:45:00+05:30,1097.45,1100.45,1096.0,1099.95,8047
2023-05-05 11:00:00+05:30,1099.95,1099.95,1094.2,1096.25,6090
2023-05-05 11:15:00+05:30,1096.25,1098.25,1094.75,1095.05,2759
2023-05-05 11:30:00+05:30,1096.0,1098.1,1094.0,1096.0,7238
2023-05-05 11:45:00+05:30,1096.95,1098.0,1096.0,1097.0,2586
2023-05-05 12:00:00+05:30,1096.0,1097.5,1096.0,1097.05,887
2023-05-05 12:15:00+05:30,1097.05,1112.0,1096.0,1107.7,70009
2023-05-05 12:30:00+05:30,1106.75,1114.0,1100.7,1104.0,16257
2023-05-05 12:45:00+05:30,1105.1,1105.1,1100.1,1101.85,2974
2023-05-05 13:00:00+05:30,1101.85,1111.8,1100.45,1111.65,11495
2023-05-05 13:15:00+05:30,1111.0,1112.5,1110.0,1110.05,4393
2023-05-05 13:30:00+05:30,1110.4,1113.25,1109.25,1109.25,7075
2023-05-05 13:45:00+05:30,1109.25,1131.9,1107.45,1127.0,51033
2023-05-05 14:00:00+05:30,1127.0,1127.35,1122.0,1122.05,8671
2023-05-05 14:15:00+05:30,1122.05,1131.0,1120.6,1127.9,22299
2023-05-05 14:30:00+05:30,1127.9,1128.85,1118.3,1119.65,7424
2023-05-05 14:45:00+05:30,1119.65,1122.25,1118.0,1118.3,9958
2023-05-05 15:00:00+05:30,1118.2,1119.7,1115.0,1117.0,7195
2023-05-05 15:15:00+05:30,1118.1,1120.0,1117.0,1117.9,8486
2023-05-05 15:30:00+05:30,1117.9,1126.85,1114.5,1126.0,34991
2023-05-08 09:30:00+05:30,1123.0,1126.95,1116.0,1120.7,9231
2023-05-08 09:45:00+05:30,1120.7,1134.05,1120.7,1129.2,18661
2023-05-08 10:00:00+05:30,1129.2,1129.2,1125.0,1126.0,2434
2023-05-08 10:15:00+05:30,1126.0,1128.85,1125.0,1127.35,4243
2023-05-08 10:30:00+05:30,1127.35,1128.7,1126.0,1126.1,1061
2023-05-08 10:45:00+05:30,1126.1,1126.9,1125.0,1125.1,1964
2023-05-08 11:00:00+05:30,1125.1,1128.0,1125.1,1128.0,1949
2023-05-08 11:15:00+05:30,1128.0,1132.95,1127.9,1132.8,7811
2023-05-08 11:30:00+05:30,1132.8,1132.8,1128.6,1129.4,6124
2023-05-08 11:45:00+05:30,1129.0,1129.4,1120.15,1122.6,8120
2023-05-08 12:00:00+05:30,1122.0,1128.2,1122.0,1127.8,2299
2023-05-08 12:15:00+05:30,1127.8,1129.15,1124.0,1125.0,3096
2023-05-08 12:30:00+05:30,1125.0,1126.25,1123.65,1126.1,3194
2023-05-08 12:45:00+05:30,1126.1,1126.95,1124.0,1124.05,1052
2023-05-08 13:00:00+05:30,1124.1,1125.25,1124.0,1124.45,1081
2023-05-08 13:15:00+05:30,1124.45,1125.0,1115.0,1116.1,7958
2023-05-08 13:30:00+05:30,1116.1,1118.0,1112.8,1117.35,6473
2023-05-08 13:45:00+05:30,1117.35,1121.6,1114.5,1120.45,6944
2023-05-08 14:00:00+05:30,1120.45,1120.45,1112.0,1114.95,8242
2023-05-08 14:15:00+05:30,1115.55,1115.55,1111.0,1112.05,4396
2023-05-08 14:30:00+05:30,1112.05,1115.0,1107.7,1112.7,9634
2023-05-08 14:45:00+05:30,1112.7,1113.35,1105.0,1109.05,12839
2023-05-08 15:00:00+05:30,1109.05,1109.5,1106.05,1107.95,7105
2023-05-08 15:15:00+05:30,1108.0,1110.15,1107.0,1108.9,7070
2023-05-08 15:30:00+05:30,1108.9,1114.4,1108.9,1113.0,14427
2023-05-09 09:30:00+05:30,1113.0,1119.95,1112.55,1119.0,6294
2023-05-09 09:45:00+05:30,1119.9,1119.9,1111.65,1112.7,8396
2023-05-09 10:00:00+05:30,1112.7,1115.0,1112.6,1113.6,1906
2023-05-09 10:15:00+05:30,1114.6,1114.6,1113.3,1113.95,3565
2023-05-09 10:30:00+05:30,1113.95,1114.75,1113.5,1114.0,1908
2023-05-09 10:45:00+05:30,1114.0,1114.0,1113.0,1113.4,887
2023-05-09 11:00:00+05:30,1113.4,1113.4,1110.0,1110.35,2844
2023-05-09 11:15:00+05:30,1110.35,1110.4,1107.75,1109.6,4234
2023-05-09 11:30:00+05:30,1109.6,1109.65,1107.0,1107.2,1932
2023-05-09 11:45:00+05:30,1107.95,1110.0,1107.65,1108.0,2215
2023-05-09 12:00:00+05:30,1108.0,1109.35,1107.0,1107.15,2353
2023-05-09 12:15:00+05:30,1107.9,1111.45,1107.5,1111.2,5532
2023-05-09 12:30:00+05:30,1111.2,1111.2,1108.0,1108.95,1560
2023-05-09 12:45:00+05:30,1108.95,1110.95,1108.25,1110.0,1463
2023-05-09 13:00:00+05:30,1110.0,1110.0,1108.0,1109.15,481
2023-05-09 13:15:00+05:30,1109.15,1110.0,1108.3,1110.0,491
2023-05-09 13:30:00+05:30,1110.0,1110.2,1108.6,1110.0,2226
2023-05-09 13:45:00+05:30,1110.0,1110.35,1109.15,1110.0,3610
2023-05-09 14:00:00+05:30,1110.0,1110.65,1108.1,1108.5,1766
2023-05-09 14:15:00+05:30,1108.5,1115.85,1108.0,1115.0,16087
2023-05-09 14:30:00+05:30,1115.25,1116.25,1115.0,1115.85,7482
2023-05-09 14:45:00+05:30,1116.1,1117.95,1115.45,1116.45,3598
2023-05-09 15:00:00+05:30,1115.0,1117.0,1115.0,1116.0,2714
2023-05-09 15:15:00+05:30,1116.0,1125.2,1115.0,1125.2,19647
2023-05-09 15:30:00+05:30,1126.0,1129.7,1125.0,1129.7,20069
2023-05-10 09:30:00+05:30,1120.1,1128.7,1120.1,1123.2,4183
2023-05-10 09:45:00+05:30,1123.2,1127.15,1123.0,1125.0,4244
2023-05-10 10:00:00+05:30,1125.0,1131.0,1125.0,1127.55,4026
2023-05-10 10:15:00+05:30,1127.3,1127.3,1124.8,1125.55,1163
2023-05-10 10:30:00+05:30,1125.55,1128.5,1125.45,1128.5,745
2023-05-10 10:45:00+05:30,1128.5,1132.0,1125.55,1127.75,3431
2023-05-10 11:00:00+05:30,1127.75,1127.75,1125.0,1125.0,1645
2023-05-10 11:15:00+05:30,1125.0,1126.75,1124.0,1125.05,3656
2023-05-10 11:30:00+05:30,1125.05,1127.0,1124.65,1125.95,1665
2023-05-10 11:45:00+05:30,1125.95,1126.25,1120.75,1122.0,3205
2023-05-10 12:00:00+05:30,1122.0,1122.0,1120.5,1121.55,658
2023-05-10 12:15:00+05:30,1121.55,1122.8,1120.5,1121.15,1380
2023-05-10 12:30:00+05:30,1121.15,1122.0,1121.0,1121.95,511
2023-05-10 12:45:00+05:30,1121.95,1122.0,1117.95,1120.75,2724
2023-05-10 13:00:00+05:30,1120.75,1121.9,1120.0,1120.1,1066
2023-05-10 13:15:00+05:30,1120.1,1121.0,1119.0,1120.15,153
2023-05-10 13:30:00+05:30,1120.15,1121.0,1120.0,1121.0,368
2023-05-10 13:45:00+05:30,1121.0,1121.9,1119.2,1120.6,772
2023-05-10 14:00:00+05:30,1120.6,1121.85,1118.0,1118.45,1211
2023-05-10 14:15:00+05:30,1118.55,1119.3,1115.0,1115.2,1876
2023-05-10 14:30:00+05:30,1115.2,1120.65,1115.0,1120.0,1854
2023-05-10 14:45:00+05:30,1120.0,1120.0,1115.75,1117.75,850
2023-05-10 15:00:00+05:30,1117.75,1119.0,1117.05,1118.95,510
2023-05-10 15:15:00+05:30,1118.95,1123.4,1118.6,1120.0,5709
2023-05-10 15:30:00+05:30,1120.0,1123.0,1119.05,1122.0,6632
2023-05-11 09:30:00+05:30,1122.0,1129.9,1119.6,1120.9,4331
2023-05-11 09:45:00+05:30,1121.7,1123.85,1121.0,1122.35,1322
2023-05-11 10:00:00+05:30,1122.35,1123.75,1120.6,1121.45,977
2023-05-11 10:15:00+05:30,1122.75,1124.45,1121.5,1124.0,798
2023-05-11 10:30:00+05:30,1124.0,1125.0,1120.75,1121.25,1905
2023-05-11 10:45:00+05:30,1120.05,1122.5,1118.0,1121.15,3250
2023-05-11 11:00:00+05:30,1121.15,1122.0,1116.05,1118.95,2128
2023-05-11 11:15:00+05:30,1118.95,1119.85,1117.55,1117.55,1164
2023-05-11 11:30:00+05:30,1117.0,1118.9,1116.0,1116.35,1449
2023-05-11 11:45:00+05:30,1116.35,1118.75,1116.05,1117.0,1482
2023-05-11 12:00:00+05:30,1117.0,1119.15,1114.6,1116.35,1673
2023-05-11 12:15:00+05:30,1116.35,1116.35,1115.25,1116.3,196
2023-05-11 12:30:00+05:30,1116.3,1117.25,1115.5,1117.1,488
2023-05-11 12:45:00+05:30,1117.1,1117.25,1116.0,1116.6,227
2023-05-11 13:00:00+05:30,1116.6,1119.85,1116.35,1118.1,818
2023-05-11 13:15:00+05:30,1118.1,1118.5,1116.6,1116.6,339
2023-05-11 13:30:00+05:30,1117.7,1118.05,1116.65,1117.1,177
2023-05-11 13:45:00+05:30,1117.1,1118.0,1116.95,1117.05,847
2023-05-11 14:00:00+05:30,1118.1,1118.5,1111.45,1111.45,2513
2023-05-11 14:15:00+05:30,1111.45,1115.3,1111.4,1114.15,996
2023-05-11 14:30:00+05:30,1114.15,1118.95,1114.15,1114.7,3730
2023-05-11 14:45:00+05:30,1114.7,1115.2,1105.8,1108.1,7005
2023-05-11 15:00:00+05:30,1108.1,1110.45,1108.1,1110.2,2017
2023-05-11 15:15:00+05:30,1110.2,1111.95,1108.2,1111.9,4147
2023-05-11 15:30:00+05:30,1111.85,1112.45,1105.5,1110.95,6364
2023-05-12 09:30:00+05:30,1116.1,1116.1,1102.0,1106.85,13287
2023-05-12 09:45:00+05:30,1105.1,1108.9,1104.6,1107.5,5146
2023-05-12 10:00:00+05:30,1107.5,1108.95,1106.05,1107.0,1713
2023-05-12 10:15:00+05:30,1107.0,1108.45,1106.1,1107.1,966
2023-05-12 10:30:00+05:30,1107.1,1110.55,1106.15,1107.5,2889
2023-05-12 10:45:00+05:30,1108.0,1111.65,1107.35,1108.5,3867
2023-05-12 11:00:00+05:30,1108.5,1110.0,1108.5,1108.5,768
2023-05-12 11:15:00+05:30,1108.5,1108.9,1108.5,1108.7,457
2023-05-12 11:30:00+05:30,1108.7,1108.7,1106.55,1107.4,2062
2023-05-12 11:45:00+05:30,1107.0,1108.8,1107.0,1108.5,692
2023-05-12 12:00:00+05:30,1108.5,1108.9,1107.0,1107.0,1543
2023-05-12 12:15:00+05:30,1107.0,1107.45,1107.0,1107.15,651
2023-05-12 12:30:00+05:30,1107.15,1107.2,1106.85,1106.85,1393
2023-05-12 12:45:00+05:30,1106.55,1107.45,1105.35,1106.9,886
2023-05-12 13:00:00+05:30,1106.9,1107.7,1105.0,1106.45,757
2023-05-12 13:15:00+05:30,1106.45,1107.0,1103.5,1103.5,3787
2023-05-12 13:30:00+05:30,1104.85,1105.6,1103.65,1104.5,841
2023-05-12 13:45:00+05:30,1104.5,1105.95,1103.6,1104.0,1182
2023-05-12 14:00:00+05:30,1104.0,1104.35,1103.0,1103.5,785
