datetime,open,high,low,close,volume
2023-05-12 14:15:00+05:30,1103.05,1107.0,1100.0,1106.95,3626
2023-05-12 14:30:00+05:30,1106.95,1107.0,1104.55,1104.55,1018
2023-05-12 14:45:00+05:30,1104.55,1105.45,1103.0,1103.05,536
2023-05-12 15:00:00+05:30,1103.05,1104.0,1101.0,1103.95,2655
2023-05-12 15:15:00+05:30,1103.95,1111.0,1102.0,1110.0,16697
2023-05-12 15:30:00+05:30,1110.0,1112.2,1110.0,1112.0,7899
2023-05-15 09:30:00+05:30,1109.45,1111.3,1106.4,1110.3,2027
2023-05-15 09:45:00+05:30,1108.25,1110.45,1097.55,1107.95,5297
2023-05-15 10:00:00+05:30,1107.95,1108.8,1105.65,1107.95,695
2023-05-15 10:15:00+05:30,1107.95,1108.0,1105.0,1105.65,932
2023-05-15 10:30:00+05:30,1105.65,1106.9,1101.0,1101.95,1637
2023-05-15 10:45:00+05:30,1101.95,1103.4,1100.4,1102.65,2451
2023-05-15 11:00:00+05:30,1102.65,1103.35,1101.0,1103.2,1421
2023-05-15 11:15:00+05:30,1101.25,1103.5,1101.25,1102.45,796
2023-05-15 11:30:00+05:30,1102.45,1103.5,1100.8,1103.5,903
2023-05-15 11:45:00+05:30,1103.5,1106.65,1102.85,1104.95,2041
2023-05-15 12:00:00+05:30,1104.95,1105.0,1102.95,1103.85,847
2023-05-15 12:15:00+05:30,1103.85,1109.3,1103.0,1108.1,1923
2023-05-15 12:30:00+05:30,1108.1,1115.35,1106.8,1111.0,4039
2023-05-15 12:45:00+05:30,1111.0,1117.5,1111.0,1114.95,3205
2023-05-15 13:00:00+05:30,1114.1,1116.8,1112.65,1114.9,3726
2023-05-15 13:15:00+05:30,1114.9,1115.0,1113.0,1113.0,947
2023-05-15 13:30:00+05:30,1113.0,1115.9,1113.0,1114.95,1094
2023-05-15 13:45:00+05:30,1114.95,1115.95,1108.15,1108.85,3224
2023-05-15 14:00:00+05:30,1108.85,1109.1,1104.55,1104.95,2052
2023-05-15 14:15:00+05:30,1105.0,1106.35,1103.0,1106.0,2242
2023-05-15 14:30:00+05:30,1106.0,1106.4,1101.0,1106.4,2485
2023-05-15 14:45:00+05:30,1106.35,1109.95,1103.0,1108.2,4069
2023-05-15 15:00:00+05:30,1108.2,1108.5,1104.85,1105.45,719
2023-05-15 15:15:00+05:30,1106.65,1111.7,1105.0,1110.05,5583
2023-05-15 15:30:00+05:30,1110.05,1110.25,1099.05,1103.15,9425
2023-05-16 09:30:00+05:30,1105.0,1114.9,1104.3,1107.0,5282
2023-05-16 09:45:00+05:30,1107.0,1111.0,1106.2,1108.4,1379
2023-05-16 10:00:00+05:30,1108.4,1108.4,1105.0,1106.05,2349
2023-05-16 10:15:00+05:30,1106.1,1106.6,1104.1,1106.0,1396
2023-05-16 10:30:00+05:30,1106.0,1106.0,1104.0,1105.8,1133
2023-05-16 10:45:00+05:30,1105.95,1105.95,1104.0,1104.45,1212
2023-05-16 11:00:00+05:30,1104.45,1105.0,1097.0,1100.0,4673
2023-05-16 11:15:00+05:30,1100.0,1101.15,1098.05,1099.0,1958
2023-05-16 11:30:00+05:30,1099.0,1099.95,1097.9,1098.95,1930
2023-05-16 11:45:00+05:30,1098.95,1099.95,1097.0,1098.0,1752
2023-05-16 12:00:00+05:30,1098.0,1098.0,1097.3,1098.0,1660
2023-05-16 12:15:00+05:30,1098.0,1100.6,1098.0,1099.65,672
2023-05-16 12:30:00+05:30,1099.0,1099.65,1098.45,1098.55,366
2023-05-16 12:45:00+05:30,1098.55,1102.15,1096.9,1100.1,3174
2023-05-16 13:00:00+05:30,1100.1,1103.25,1100.1,1103.0,2545
2023-05-16 13:15:00+05:30,1103.05,1103.05,1098.1,1100.0,4135
2023-05-16 13:30:00+05:30,1100.0,1100.0,1096.05,1097.3,1369
2023-05-16 13:45:00+05:30,1097.3,1106.95,1097.3,1106.95,14553
2023-05-16 14:00:00+05:30,1107.0,1107.75,1105.0,1107.2,1052
2023-05-16 14:15:00+05:30,1106.05,1107.8,1106.0,1106.9,914
2023-05-16 14:30:00+05:30,1106.9,1107.3,1103.65,1105.0,1862
2023-05-16 14:45:00+05:30,1105.0,1106.55,1105.0,1106.55,1016
2023-05-16 15:00:00+05:30,1106.55,1106.7,1105.0,1105.0,459
2023-05-16 15:15:00+05:30,1105.0,1106.95,1105.0,1105.75,3985
2023-05-16 15:30:00+05:30,1105.0,1106.0,1105.0,1105.0,5333
2023-05-17 09:30:00+05:30,1107.0,1125.0,1102.35,1121.2,14668
2023-05-17 09:45:00+05:30,1123.0,1123.0,1116.0,1119.0,4756
2023-05-17 10:00:00+05:30,1119.0,1119.0,1113.35,1114.8,2014
2023-05-17 10:15:00+05:30,1114.9,1119.0,1113.55,1117.4,2564
2023-05-17 10:30:00+05:30,1117.4,1118.45,1115.45,1116.85,1188
2023-05-17 10:45:00+05:30,1115.6,1117.9,1113.05,1117.55,1612
2023-05-17 11:00:00+05:30,1117.55,1119.0,1117.0,1118.4,2484
2023-05-17 11:15:00+05:30,1118.0,1118.05,1114.8,1118.0,2079
2023-05-17 11:30:00+05:30,1118.0,1124.0,1116.45,1121.5,22692
2023-05-17 11:45:00+05:30,1121.5,1121.5,1116.95,1119.25,2930
2023-05-17 12:00:00+05:30,1119.25,1120.0,1116.4,1116.55,2440
2023-05-17 12:15:00+05:30,1116.55,1118.15,1115.1,1118.1,1463
2023-05-17 12:30:00+05:30,1117.0,1120.0,1117.0,1120.0,729
2023-05-17 12:45:00+05:30,1120.0,1120.0,1113.2,1118.5,1920
2023-05-17 13:00:00+05:30,1118.5,1122.95,1115.1,1116.0,6780
2023-05-17 13:15:00+05:30,1116.0,1118.0,1115.15,1118.0,906
2023-05-17 13:30:00+05:30,1118.0,1119.8,1116.0,1116.65,3291
2023-05-17 13:45:00+05:30,1116.65,1118.5,1116.35,1117.6,3353
2023-05-17 14:00:00+05:30,1117.6,1120.0,1115.3,1116.8,9967
2023-05-17 14:15:00+05:30,1116.8,1117.35,1114.05,1116.0,2221
2023-05-17 14:30:00+05:30,1116.0,1117.4,1115.55,1117.35,1076
2023-05-17 14:45:00+05:30,1117.35,1122.1,1116.5,1117.8,4515
2023-05-17 15:00:00+05:30,1117.8,1118.0,1112.85,1114.35,3517
2023-05-17 15:15:00+05:30,1113.3,1121.0,1112.3,1120.5,10041
2023-05-17 15:30:00+05:30,1120.4,1129.3,1119.25,1121.25,32699
2023-05-18 09:30:00+05:30,1130.0,1130.0,1119.5,1121.25,8228
2023-05-18 09:45:00+05:30,1122.35,1123.6,1120.5,1122.9,2798
2023-05-18 10:00:00+05:30,1122.9,1124.0,1122.45,1123.65,3743
2023-05-18 10:15:00+05:30,1123.65,1123.65,1122.0,1122.0,2457
2023-05-18 10:30:00+05:30,1122.0,1124.0,1121.25,1122.95,4829
2023-05-18 10:45:00+05:30,1122.95,1126.7,1121.0,1123.6,20311
2023-05-18 11:00:00+05:30,1123.6,1125.0,1122.4,1125.0,1114
2023-05-18 11:15:00+05:30,1125.0,1126.15,1123.45,1126.15,1043
2023-05-18 11:30:00+05:30,1126.15,1126.45,1123.65,1124.4,727
2023-05-18 11:45:00+05:30,1124.4,1125.5,1123.5,1124.3,475
2023-05-18 12:00:00+05:30,1124.7,1126.7,1124.7,1125.3,5679
2023-05-18 12:15:00+05:30,1126.0,1127.1,1121.9,1122.15,12598
2023-05-18 12:30:00+05:30,1123.0,1124.9,1121.7,1123.0,23741
2023-05-18 12:45:00+05:30,1123.0,1126.0,1122.55,1125.1,5755
2023-05-18 13:00:00+05:30,1125.1,1125.75,1125.05,1125.7,1869
2023-05-18 13:15:00+05:30,1125.7,1126.0,1125.05,1125.05,1063
2023-05-18 13:30:00+05:30,1125.05,1126.0,1125.0,1125.45,5877
2023-05-18 13:45:00+05:30,1125.45,1126.45,1119.0,1122.3,10959
2023-05-18 14:00:00+05:30,1122.3,1124.2,1122.3,1122.5,1252
2023-05-18 14:15:00+05:30,1122.5,1124.95,1121.95,1124.95,3284
2023-05-18 14:30:00+05:30,1123.75,1125.0,1122.95,1123.45,7560
2023-05-18 14:45:00+05:30,1123.5,1123.5,1122.6,1123.5,1449
2023-05-18 15:00:00+05:30,1122.6,1123.5,1122.0,1123.0,1681
2023-05-18 15:15:00+05:30,1123.0,1123.45,1118.7,1122.0,7017
2023-05-18 15:30:00+05:30,1122.05,1122.5,1118.5,1121.9,15282
2023-05-19 09:30:00+05:30,1121.95,1141.95,1121.95,1132.5,18788
2023-05-19 09:45:00+05:30,1132.5,1133.75,1126.8,1131.0,9846
2023-05-19 10:00:00+05:30,1130.5,1130.5,1127.0,1127.0,3161
2023-05-19 10:15:00+05:30,1127.0,1130.0,1125.05,1126.95,6950
2023-05-19 10:30:00+05:30,1126.95,1127.8,1124.7,1127.15,2850
2023-05-19 10:45:00+05:30,1127.15,1129.55,1125.35,1129.15,3684
2023-05-19 11:00:00+05:30,1129.45,1129.45,1125.7,1127.3,596
2023-05-19 11:15:00+05:30,1127.3,1129.95,1127.0,1129.8,1828
2023-05-19 11:30:00+05:30,1129.8,1132.0,1129.2,1130.95,5152
2023-05-19 11:45:00+05:30,1130.95,1132.0,1129.65,1130.4,38212
2023-05-19 12:00:00+05:30,1130.4,1131.95,1130.0,1131.0,1320
2023-05-19 12:15:00+05:30,1131.0,1132.0,1129.9,1131.8,4646
2023-05-19 12:30:00+05:30,1131.8,1139.0,1129.5,1136.0,21879
2023-05-19 12:45:00+05:30,1136.0,1139.0,1133.0,1136.9,10370
2023-05-19 13:00:00+05:30,1136.9,1136.9,1135.0,1136.0,1427
2023-05-19 13:15:00+05:30,1136.05,1137.45,1135.1,1136.2,3097
2023-05-19 13:30:00+05:30,1136.2,1137.25,1135.0,1135.55,4771
2023-05-19 13:45:00+05:30,1135.55,1137.7,1135.0,1135.6,4050
2023-05-19 14:00:00+05:30,1135.55,1137.05,1132.15,1135.0,9332
2023-05-19 14:15:00+05:30,1135.0,1135.0,1130.4,1132.0,3691
2023-05-19 14:30:00+05:30,1131.7,1138.0,1131.55,1136.15,20600
2023-05-19 14:45:00+05:30,1137.2,1153.0,1133.95,1149.5,88438
2023-05-19 15:00:00+05:30,1149.5,1153.0,1148.0,1150.0,32116
2023-05-19 15:15:00+05:30,1151.0,1158.9,1150.0,1156.0,43838
2023-05-19 15:30:00+05:30,1156.3,1162.0,1155.05,1156.0,37393
2023-05-22 09:30:00+05:30,1161.0,1174.0,1156.85,1163.1,28663
2023-05-22 09:45:00+05:30,1162.25,1164.35,1160.3,1163.85,9214
2023-05-22 10:00:00+05:30,1163.85,1167.0,1161.9,1162.95,7359
2023-05-22 10:15:00+05:30,1162.95,1165.8,1160.05,1163.85,4506
2023-05-22 10:30:00+05:30,1163.85,1163.85,1161.1,1162.35,1724
2023-05-22 10:45:00+05:30,1162.35,1164.8,1161.7,1161.9,4167
2023-05-22 11:00:00+05:30,1161.9,1164.9,1161.6,1162.65,5197
2023-05-22 11:15:00+05:30,1163.5,1164.0,1160.8,1162.95,3431
2023-05-22 11:30:00+05:30,1162.95,1165.0,1162.25,1163.8,4533
2023-05-22 11:45:00+05:30,1165.0,1165.65,1162.5,1164.15,2772
2023-05-22 12:00:00+05:30,1164.15,1165.0,1161.85,1162.0,2279
2023-05-22 12:15:00+05:30,1163.35,1164.4,1162.0,1162.55,2100
2023-05-22 12:30:00+05:30,1162.55,1163.7,1159.15,1162.95,4326
2023-05-22 12:45:00+05:30,1162.95,1163.7,1161.0,1162.25,1823
2023-05-22 13:00:00+05:30,1162.25,1163.0,1161.4,1162.0,4472
2023-05-22 13:15:00+05:30,1162.45,1163.5,1147.7,1163.5,20871
2023-05-22 13:30:00+05:30,1163.5,1163.9,1161.7,1163.2,1105
2023-05-22 13:45:00+05:30,1162.95,1162.95,1159.6,1161.4,1715
2023-05-22 14:00:00+05:30,1162.2,1162.2,1159.0,1159.95,1851
2023-05-22 14:15:00+05:30,1160.0,1164.0,1160.0,1163.45,5009
2023-05-22 14:30:00+05:30,1162.75,1166.0,1162.1,1165.95,5689
2023-05-22 14:45:00+05:30,1165.95,1166.3,1162.0,1164.7,4546
2023-05-22 15:00:00+05:30,1164.7,1167.2,1163.3,1165.1,3382
2023-05-22 15:15:00+05:30,1165.2,1167.0,1164.4,1167.0,8744
2023-05-22 15:30:00+05:30,1167.0,1171.0,1163.0,1170.0,28740
2023-05-23 09:30:00+05:30,1170.0,1178.65,1162.05,1164.7,8888
2023-05-23 09:45:00+05:30,1164.7,1169.5,1164.7,1166.8,1328
2023-05-23 10:00:00+05:30,1166.8,1168.5,1166.05,1168.0,777
2023-05-23 10:15:00+05:30,1168.0,1168.9,1166.1,1166.1,2102
2023-05-23 10:30:00+05:30,1166.1,1167.9,1163.0,1163.0,1470
2023-05-23 10:45:00+05:30,1163.85,1164.65,1162.55,1162.55,928
2023-05-23 11:00:00+05:30,1162.95,1163.9,1158.5,1161.5,2013
2023-05-23 11:15:00+05:30,1161.5,1163.55,1160.0,1161.85,1177
2023-05-23 11:30:00+05:30,1161.85,1162.75,1159.0,1159.1,1249
2023-05-23 11:45:00+05:30,1159.65,1161.35,1159.0,1160.95,1725
2023-05-23 12:00:00+05:30,1160.95,1162.05,1160.1,1160.3,1924
2023-05-23 12:15:00+05:30,1160.3,1160.3,1153.0,1153.35,4256
2023-05-23 12:30:00+05:30,1154.6,1155.3,1150.2,1153.6,3641
2023-05-23 12:45:00+05:30,1153.6,1154.65,1153.6,1153.65,477
2023-05-23 13:00:00+05:30,1153.65,1155.0,1152.6,1154.5,1324
2023-05-23 13:15:00+05:30,1154.5,1156.6,1154.5,1156.0,1627
2023-05-23 13:30:00+05:30,1154.85,1156.55,1152.5,1155.1,2030
2023-05-23 13:45:00+05:30,1155.8,1159.0,1155.1,1157.0,1022
2023-05-23 14:00:00+05:30,1157.0,1158.7,1154.05,1155.85,988
2023-05-23 14:15:00+05:30,1155.85,1157.3,1154.55,1157.3,383
2023-05-23 14:30:00+05:30,1157.3,1159.5,1156.65,1156.65,1185
2023-05-23 14:45:00+05:30,1156.65,1157.2,1154.35,1155.2,1326
2023-05-23 15:00:00+05:30,1155.2,1157.4,1152.1,1155.3,2016
2023-05-23 15:15:00+05:30,1155.3,1159.75,1152.6,1159.0,6359
2023-05-23 15:30:00+05:30,1159.95,1166.0,1155.25,1166.0,7751
2023-05-24 09:30:00+05:30,1159.0,1163.95,1148.6,1149.25,9380
2023-05-24 09:45:00+05:30,1150.3,1151.25,1146.65,1148.6,2703
2023-05-24 10:00:00+05:30,1148.6,1151.0,1147.0,1149.0,2208
2023-05-24 10:15:00+05:30,1149.0,1150.5,1149.0,1149.5,1368
2023-05-24 10:30:00+05:30,1149.5,1150.0,1144.1,1148.65,2988
2023-05-24 10:45:00+05:30,1148.65,1149.7,1147.0,1148.0,749
2023-05-24 11:00:00+05:30,1148.0,1149.95,1147.0,1147.95,382
2023-05-24 11:15:00+05:30,1147.95,1149.85,1146.65,1146.65,664
2023-05-24 11:30:00+05:30,1146.65,1148.0,1145.1,1146.0,1421
2023-05-24 11:45:00+05:30,1146.0,1148.0,1146.0,1147.15,1081
2023-05-24 12:00:00+05:30,1146.65,1147.85,1140.1,1140.5,7248
2023-05-24 12:15:00+05:30,1140.5,1141.9,1139.6,1139.65,2510
2023-05-24 12:30:00+05:30,1139.65,1143.05,1139.1,1143.05,292
2023-05-24 12:45:00+05:30,1143.05,1143.35,1142.0,1142.6,258
2023-05-24 13:00:00+05:30,1142.6,1144.15,1142.6,1144.15,721
2023-05-24 13:15:00+05:30,1144.15,1145.5,1143.2,1143.6,525
2023-05-24 13:30:00+05:30,1143.6,1147.9,1143.1,1147.9,1316
2023-05-24 13:45:00+05:30,1147.7,1148.0,1147.0,1147.0,1762
2023-05-24 14:00:00+05:30,1147.0,1147.75,1146.1,1147.1,1019
2023-05-24 14:15:00+05:30,1147.1,1147.95,1144.15,1144.6,3402
2023-05-24 14:30:00+05:30,1144.6,1145.0,1143.1,1143.1,1785
2023-05-24 14:45:00+05:30,1143.9,1144.85,1143.2,1143.65,981
2023-05-24 15:00:00+05:30,1143.65,1144.4,1138.1,1138.85,3236
2023-05-24 15:15:00+05:30,1138.1,1139.5,1137.0,1139.5,2692
2023-05-24 15:30:00+05:30,1138.4,1145.0,1136.0,1145.0,6222
2023-05-25 09:30:00+05:30,1144.5,1149.35,1130.1,1131.3,18494
2023-05-25 09:45:00+05:30,1130.35,1139.0,1130.35,1138.7,5896
2023-05-25 10:00:00+05:30,1138.7,1138.7,1133.75,1136.65,2569
2023-05-25 10:15:00+05:30,1136.65,1138.0,1135.45,1137.45,1309
2023-05-25 10:30:00+05:30,1137.45,1141.0,1135.75,1139.5,2660
2023-05-25 10:45:00+05:30,1140.95,1140.95,1138.7,1138.75,439
2023-05-25 11:00:00+05:30,1138.75,1141.05,1138.55,1139.95,1563
2023-05-25 11:15:00+05:30,1139.95,1141.0,1138.5,1138.6,1109
2023-05-25 11:30:00+05:30,1138.6,1139.0,1135.5,1136.0,1914
2023-05-25 11:45:00+05:30,1136.0,1140.0,1135.9,1135.9,889
2023-05-25 12:00:00+05:30,1135.9,1139.1,1135.9,1136.9,292
2023-05-25 12:15:00+05:30,1136.25,1140.05,1136.25,1138.7,2286
2023-05-25 12:30:00+05:30,1138.7,1138.7,1136.55,1138.0,234
2023-05-25 12:45:00+05:30,1136.9,1138.0,1136.75,1137.25,512
2023-05-25 13:00:00+05:30,1138.4,1140.0,1136.5,1137.05,606
2023-05-25 13:15:00+05:30,1137.05,1139.25,1136.5,1137.1,326
2023-05-25 13:30:00+05:30,1137.1,1139.5,1137.1,1137.85,340
2023-05-25 13:45:00+05:30,1137.85,1138.85,1136.05,1136.05,790
2023-05-25 14:00:00+05:30,1136.05,1138.3,1135.35,1136.9,440
2023-05-25 14:15:00+05:30,1136.9,1137.2,1133.75,1136.3,1082
2023-05-25 14:30:00+05:30,1136.3,1137.15,1132.25,1134.65,1763
2023-05-25 14:45:00+05:30,1136.2,1138.9,1136.1,1138.1,1051
2023-05-25 15:00:00+05:30,1138.1,1140.0,1136.25,1139.5,1563
2023-05-25 15:15:00+05:30,1139.5,1140.0,1136.5,1139.6,7029
2023-05-25 15:30:00+05:30,1139.6,1141.2,1133.0,1141.15,11018
2023-05-26 09:30:00+05:30,1102.25,1132.9,1096.4,1125.95,55732
2023-05-26 09:45:00+05:30,1125.95,1128.0,1125.1,1127.55,6147
2023-05-26 10:00:00+05:30,1127.55,1128.8,1122.0,1127.7,10990
2023-05-26 10:15:00+05:30,1127.9,1129.95,1125.55,1126.0,3462
2023-05-26 10:30:00+05:30,1126.0,1127.55,1125.4,1126.05,2294
2023-05-26 10:45:00+05:30,1126.0,1127.75,1125.0,1126.0,795
2023-05-26 11:00:00+05:30,1126.0,1127.1,1125.0,1126.1,967
2023-05-26 11:15:00+05:30,1126.1,1136.0,1126.1,1135.35,5394
2023-05-26 11:30:00+05:30,1136.45,1139.0,1130.95,1134.55,5792
2023-05-26 11:45:00+05:30,1134.55,1139.0,1134.55,1136.05,5235
2023-05-26 12:00:00+05:30,1136.05,1137.0,1134.65,1134.65,1756
2023-05-26 12:15:00+05:30,1135.0,1138.3,1134.65,1135.0,1161
2023-05-26 12:30:00+05:30,1135.0,1137.95,1133.05,1135.75,1819
2023-05-26 12:45:00+05:30,1135.8,1143.9,1134.55,1142.2,4243
2023-05-26 13:00:00+05:30,1141.4,1155.8,1138.15,1154.7,11013
2023-05-26 13:15:00+05:30,1153.6,1156.0,1149.8,1154.4,10617
2023-05-26 13:30:00+05:30,1154.4,1174.85,1153.4,1165.1,31798
2023-05-26 13:45:00+05:30,1164.9,1174.8,1164.4,1169.7,27615
2023-05-26 14:00:00+05:30,1169.7,1170.0,1162.05,1167.9,13121
2023-05-26 14:15:00+05:30,1167.9,1168.0,1164.5,1165.95,8027
2023-05-26 14:30:00+05:30,1165.45,1168.4,1163.75,1166.2,8867
2023-05-26 14:45:00+05:30,1166.25,1173.5,1165.55,1171.0,15612
2023-05-26 15:00:00+05:30,1171.35,1173.0,1169.0,1170.0,10724
2023-05-26 15:15:00+05:30,1170.95,1171.0,1162.05,1165.3,13709
2023-05-26 15:30:00+05:30,1164.8,1165.7,1153.0,1153.0,21717
2023-05-29 09:30:00+05:30,1161.4,1161.4,1143.8,1152.95,17678
2023-05-29 09:45:00+05:30,1151.25,1153.0,1147.35,1150.95,2616
2023-05-29 10:00:00+05:30,1150.95,1152.5,1148.5,1152.5,3603
2023-05-29 10:15:00+05:30,1152.5,1153.4,1149.05,1153.4,4357
2023-05-29 10:30:00+05:30,1153.4,1174.5,1152.55,1167.0,16160
2023-05-29 10:45:00+05:30,1167.85,1168.1,1157.05,1162.55,6716
2023-05-29 11:00:00+05:30,1162.55,1164.4,1161.0,1161.0,790
2023-05-29 11:15:00+05:30,1161.0,1162.0,1159.2,1160.0,5342
2023-05-29 11:30:00+05:30,1160.0,1161.5,1160.0,1161.5,2021
2023-05-29 11:45:00+05:30,1161.5,1161.5,1159.15,1160.55,905
2023-05-29 12:00:00+05:30,1160.55,1161.55,1159.65,1160.0,313
2023-05-29 12:15:00+05:30,1160.0,1162.0,1159.15,1161.2,1878
2023-05-29 12:30:00+05:30,1161.2,1163.4,1160.2,1162.4,1043
2023-05-29 12:45:00+05:30,1162.4,1162.95,1159.15,1159.2,2421
2023-05-29 13:00:00+05:30,1159.2,1160.0,1159.0,1159.3,3993
2023-05-29 13:15:00+05:30,1159.95,1166.45,1159.3,1166.4,2963
2023-05-29 13:30:00+05:30,1166.4,1166.4,1162.4,1164.0,708
2023-05-29 13:45:00+05:30,1164.0,1165.0,1162.0,1162.25,1522
2023-05-29 14:00:00+05:30,1162.25,1163.85,1162.0,1162.85,1262
2023-05-29 14:15:00+05:30,1162.85,1165.4,1162.6,1163.8,3235
2023-05-29 14:30:00+05:30,1163.8,1164.0,1159.15,1159.15,4085
2023-05-29 14:45:00+05:30,1159.15,1162.95,1159.0,1161.0,3063
2023-05-29 15:00:00+05:30,1161.0,1164.05,1159.15,1160.15,6013
2023-05-29 15:15:00+05:30,1161.95,1163.05,1159.0,1159.15,3855
2023-05-29 15:30:00+05:30,1160.55,1162.0,1158.0,1160.0,10637
2023-05-30 09:30:00+05:30,1155.6,1164.0,1155.6,1158.7,6129
2023-05-30 09:45:00+05:30,1158.05,1158.7,1152.25,1154.05,3201
2023-05-30 10:00:00+05:30,1154.05,1159.0,1153.05,1157.45,6519
2023-05-30 10:15:00+05:30,1157.45,1162.0,1156.85,1161.7,1249
2023-05-30 10:30:00+05:30,1161.7,1162.95,1160.6,1160.8,2004
2023-05-30 10:45:00+05:30,1160.0,1162.95,1160.0,1162.95,2125
2023-05-30 11:00:00+05:30,1162.95,1163.0,1162.0,1162.0,1699
2023-05-30 11:15:00+05:30,1162.0,1163.0,1162.0,1162.0,2814
2023-05-30 11:30:00+05:30,1162.0,1162.95,1161.6,1162.0,1731
2023-05-30 11:45:00+05:30,1162.0,1162.95,1160.05,1161.15,612
2023-05-30 12:00:00+05:30,1161.15,1163.0,1157.05,1160.0,1722
2023-05-30 12:15:00+05:30,1160.0,1161.45,1152.0,1152.65,1094
2023-05-30 12:30:00+05:30,1152.65,1154.45,1150.1,1151.1,2656
2023-05-30 12:45:00+05:30,1151.1,1154.3,1142.25,1144.45,8851
2023-05-30 13:00:00+05:30,1144.45,1148.05,1144.4,1148.05,3055
2023-05-30 13:15:00+05:30,1148.05,1149.9,1146.5,1148.0,513
2023-05-30 13:30:00+05:30,1148.0,1148.0,1147.0,1148.0,356
2023-05-30 13:45:00+05:30,1148.0,1169.4,1148.0,1166.25,13779
2023-05-30 14:00:00+05:30,1167.45,1173.0,1165.25,1170.7,16977
2023-05-30 14:15:00+05:30,1171.0,1172.95,1170.1,1172.5,6751
2023-05-30 14:30:00+05:30,1172.5,1178.0,1172.0,1176.9,21256
2023-05-30 14:45:00+05:30,1177.0,1177.0,1174.05,1175.75,11126
2023-05-30 15:00:00+05:30,1175.65,1176.0,1173.45,1174.4,7157
2023-05-30 15:15:00+05:30,1174.7,1175.35,1170.9,1172.95,15438
2023-05-30 15:30:00+05:30,1173.0,1175.0,1157.55,1165.4,12260
2023-05-31 09:30:00+05:30,1174.0,1175.5,1168.0,1169.0,5584
2023-05-31 09:45:00+05:30,1169.0,1170.5,1166.7,1170.0,3807
2023-05-31 10:00:00+05:30,1170.0,1171.4,1168.1,1169.8,1742
2023-05-31 10:15:00+05:30,1169.8,1170.0,1165.45,1167.2,1954
2023-05-31 10:30:00+05:30,1167.2,1169.35,1167.2,1168.4,1162
2023-05-31 10:45:00+05:30,1168.4,1169.65,1166.3,1167.0,859
2023-05-31 11:00:00+05:30,1167.0,1170.0,1166.1,1169.0,1704
2023-05-31 11:15:00+05:30,1169.0,1189.2,1169.0,1179.05,26690
2023-05-31 11:30:00+05:30,1179.05,1185.0,1176.0,1182.5,13367
2023-05-31 11:45:00+05:30,1182.5,1182.5,1173.3,1173.3,4348
2023-05-31 12:00:00+05:30,1173.3,1174.95,1171.0,1173.0,2076
2023-05-31 12:15:00+05:30,1173.0,1173.0,1170.15,1170.8,940
2023-05-31 12:30:00+05:30,1170.8,1172.45,1170.35,1170.35,707
2023-05-31 12:45:00+05:30,1170.35,1177.0,1168.9,1173.8,3350
2023-05-31 13:00:00+05:30,1173.8,1179.1,1172.6,1177.4,3639
2023-05-31 13:15:00+05:30,1177.4,1178.75,1177.0,1177.3,2181
2023-05-31 13:30:00+05:30,1177.3,1179.1,1175.45,1177.55,3578
2023-05-31 13:45:00+05:30,1177.55,1179.95,1177.45,1179.9,1010
2023-05-31 14:00:00+05:30,1179.9,1181.45,1177.85,1180.0,3160
2023-05-31 14:15:00+05:30,1180.0,1181.0,1180.0,1180.0,4277
2023-05-31 14:30:00+05:30,1180.0,1183.15,1180.0,1180.0,3126
2023-05-31 14:45:00+05:30,1180.0,1185.6,1180.0,1183.2,7236
2023-05-31 15:00:00+05:30,1184.25,1192.0,1184.25,1190.3,18169
2023-05-31 15:15:00+05:30,1189.4,1189.4,1168.55,1172.8,44450
2023-05-31 15:30:00+05:30,1171.15,1171.15,1160.0,1168.9,47785
2023-06-01 09:30:00+05:30,1166.25,1175.65,1166.25,1169.9,7807
2023-06-01 09:45:00+05:30,1169.9,1182.85,1168.0,1178.4,12844
2023-06-01 10:00:00+05:30,1178.4,1183.9,1176.9,1181.2,11690
2023-06-01 10:15:00+05:30,1181.2,1181.6,1178.85,1178.85,2164
2023-06-01 10:30:00+05:30,1178.85,1182.05,1178.0,1180.35,7084
