datetime,open,high,low,close,volume
2023-06-01 10:45:00+05:30,1180.35,1182.0,1180.0,1181.55,1566
2023-06-01 11:00:00+05:30,1181.55,1181.55,1177.6,1181.2,3225
2023-06-01 11:15:00+05:30,1181.65,1186.45,1180.2,1183.85,4025
2023-06-01 11:30:00+05:30,1183.85,1184.8,1180.0,1180.8,2375
2023-06-01 11:45:00+05:30,1180.8,1181.0,1178.3,1179.05,759
2023-06-01 12:00:00+05:30,1179.05,1181.35,1179.05,1180.7,2823
2023-06-01 12:15:00+05:30,1180.7,1180.95,1178.15,1178.2,793
2023-06-01 12:30:00+05:30,1178.6,1179.0,1173.1,1174.75,2475
2023-06-01 12:45:00+05:30,1175.55,1177.15,1173.55,1176.25,1827
2023-06-01 13:00:00+05:30,1176.25,1177.5,1174.05,1174.05,1296
2023-06-01 13:15:00+05:30,1174.05,1176.3,1173.55,1174.45,1007
2023-06-01 13:30:00+05:30,1174.45,1177.35,1173.65,1174.75,1044
2023-06-01 13:45:00+05:30,1174.75,1174.9,1172.25,1174.5,1007
2023-06-01 14:00:00+05:30,1173.6,1174.5,1170.25,1171.85,1211
2023-06-01 14:15:00+05:30,1171.9,1172.8,1169.0,1170.0,1734
2023-06-01 14:30:00+05:30,1170.0,1171.2,1168.0,1169.0,3758
2023-06-01 14:45:00+05:30,1169.0,1170.0,1167.5,1170.0,1345
2023-06-01 15:00:00+05:30,1170.0,1180.95,1168.75,1179.15,7908
2023-06-01 15:15:00+05:30,1180.7,1182.6,1170.0,1170.8,9430
2023-06-01 15:30:00+05:30,1171.0,1172.65,1165.0,1167.0,8237
2023-06-02 09:30:00+05:30,1178.95,1184.7,1174.2,1183.5,6267
2023-06-02 09:45:00+05:30,1184.85,1184.85,1180.0,1183.75,4585
2023-06-02 10:00:00+05:30,1183.75,1183.75,1178.1,1181.5,4721
2023-06-02 10:15:00+05:30,1180.8,1184.05,1179.55,1182.05,9064
2023-06-02 10:30:00+05:30,1182.05,1183.15,1182.0,1183.15,873
2023-06-02 10:45:00+05:30,1183.15,1190.1,1182.0,1188.0,13187
2023-06-02 11:00:00+05:30,1188.0,1191.45,1187.0,1188.95,5364
2023-06-02 11:15:00+05:30,1188.95,1194.5,1186.9,1190.0,8355
2023-06-02 11:30:00+05:30,1190.0,1190.95,1188.35,1189.7,1045
2023-06-02 11:45:00+05:30,1189.7,1189.7,1187.0,1188.15,1193
2023-06-02 12:00:00+05:30,1188.15,1188.75,1186.0,1188.2,1033
2023-06-02 12:15:00+05:30,1188.2,1190.35,1187.05,1190.3,3261
2023-06-02 12:30:00+05:30,1190.3,1190.3,1185.0,1186.35,1905
2023-06-02 12:45:00+05:30,1186.35,1188.55,1185.85,1187.95,1306
2023-06-02 13:00:00+05:30,1187.95,1189.6,1185.55,1186.2,3461
2023-06-02 13:15:00+05:30,1186.2,1187.0,1185.0,1185.0,740
2023-06-02 13:30:00+05:30,1185.0,1187.0,1185.0,1186.55,3136
2023-06-02 13:45:00+05:30,1187.35,1188.65,1186.5,1186.5,1010
2023-06-02 14:00:00+05:30,1186.5,1187.15,1186.5,1186.5,675
2023-06-02 14:15:00+05:30,1186.5,1189.0,1186.5,1187.9,676
2023-06-02 14:30:00+05:30,1187.9,1188.3,1187.0,1187.0,884
2023-06-02 14:45:00+05:30,1187.0,1191.0,1187.0,1190.0,2822
2023-06-02 15:00:00+05:30,1190.0,1194.25,1189.45,1192.1,9537
2023-06-02 15:15:00+05:30,1193.1,1198.0,1191.55,1197.4,14922
2023-06-02 15:30:00+05:30,1196.5,1200.0,1194.0,1197.1,35426
2023-06-05 09:30:00+05:30,1203.8,1208.5,1194.0,1198.65,7845
2023-06-05 09:45:00+05:30,1198.65,1204.3,1195.0,1202.0,7773
2023-06-05 10:00:00+05:30,1202.0,1203.9,1195.0,1196.15,4081
2023-06-05 10:15:00+05:30,1196.15,1197.2,1192.65,1193.3,2187
2023-06-05 10:30:00+05:30,1193.3,1194.8,1191.1,1193.0,2004
2023-06-05 10:45:00+05:30,1193.0,1194.95,1191.95,1192.0,4976
2023-06-05 11:00:00+05:30,1192.0,1192.5,1191.7,1192.4,1317
2023-06-05 11:15:00+05:30,1191.7,1192.2,1190.05,1191.5,3400
2023-06-05 11:30:00+05:30,1190.6,1191.75,1190.0,1190.2,1872
2023-06-05 11:45:00+05:30,1190.2,1191.7,1190.0,1191.05,613
2023-06-05 12:00:00+05:30,1191.0,1195.9,1191.0,1192.75,8945
2023-06-05 12:15:00+05:30,1193.2,1202.0,1192.75,1201.25,13315
2023-06-05 12:30:00+05:30,1201.25,1203.55,1195.0,1195.0,10680
2023-06-05 12:45:00+05:30,1196.2,1201.4,1195.0,1200.05,9037
2023-06-05 13:00:00+05:30,1200.05,1202.75,1199.95,1202.0,2402
2023-06-05 13:15:00+05:30,1202.0,1206.8,1199.85,1202.5,6035
2023-06-05 13:30:00+05:30,1202.5,1205.55,1202.25,1203.35,2054
2023-06-05 13:45:00+05:30,1203.35,1210.5,1202.85,1207.95,10174
2023-06-05 14:00:00+05:30,1207.95,1213.35,1207.6,1213.05,7777
2023-06-05 14:15:00+05:30,1213.05,1216.8,1209.0,1214.8,13097
2023-06-05 14:30:00+05:30,1214.8,1215.0,1213.0,1214.1,3871
2023-06-05 14:45:00+05:30,1214.1,1214.1,1207.85,1208.65,5871
2023-06-05 15:00:00+05:30,1210.0,1215.2,1208.05,1214.5,8845
2023-06-05 15:15:00+05:30,1214.8,1214.9,1210.0,1211.15,7679
2023-06-05 15:30:00+05:30,1211.65,1213.7,1210.0,1210.0,9600
2023-06-06 09:30:00+05:30,1218.0,1218.0,1198.75,1203.15,11393
2023-06-06 09:45:00+05:30,1203.15,1209.1,1203.1,1204.8,8962
2023-06-06 10:00:00+05:30,1204.8,1206.45,1200.0,1202.0,4837
2023-06-06 10:15:00+05:30,1201.95,1204.95,1200.0,1203.2,3718
2023-06-06 10:30:00+05:30,1203.2,1203.2,1193.8,1198.25,6009
2023-06-06 10:45:00+05:30,1198.25,1200.0,1196.45,1199.0,3305
2023-06-06 11:00:00+05:30,1199.0,1199.45,1194.3,1194.3,2158
2023-06-06 11:15:00+05:30,1196.45,1198.3,1194.3,1197.8,11187
2023-06-06 11:30:00+05:30,1197.8,1199.0,1196.8,1196.8,17329
2023-06-06 11:45:00+05:30,1196.8,1198.0,1196.5,1196.5,2046
2023-06-06 12:00:00+05:30,1196.55,1198.0,1196.0,1197.8,2774
2023-06-06 12:15:00+05:30,1198.0,1198.0,1197.4,1197.45,547
2023-06-06 12:30:00+05:30,1197.45,1197.8,1197.4,1197.4,1222
2023-06-06 12:45:00+05:30,1197.5,1198.0,1197.45,1198.0,1411
2023-06-06 13:00:00+05:30,1198.0,1202.85,1197.8,1200.0,2944
2023-06-06 13:15:00+05:30,1200.0,1201.0,1196.7,1197.3,2038
2023-06-06 13:30:00+05:30,1197.3,1198.55,1196.9,1198.0,2542
2023-06-06 13:45:00+05:30,1198.0,1199.35,1197.0,1197.7,655
2023-06-06 14:00:00+05:30,1197.1,1201.95,1197.05,1198.4,2332
2023-06-06 14:15:00+05:30,1198.4,1200.75,1197.05,1197.45,2047
2023-06-06 14:30:00+05:30,1197.45,1202.1,1197.0,1200.2,3914
2023-06-06 14:45:00+05:30,1199.05,1204.0,1198.6,1203.5,4453
2023-06-06 15:00:00+05:30,1203.5,1212.35,1203.45,1205.0,16961
2023-06-06 15:15:00+05:30,1205.0,1210.0,1203.35,1209.05,8470
2023-06-06 15:30:00+05:30,1209.3,1210.0,1198.0,1207.0,12063
2023-06-07 09:30:00+05:30,1210.0,1225.0,1205.6,1212.7,16993
2023-06-07 09:45:00+05:30,1211.2,1223.8,1211.2,1213.5,14838
2023-06-07 10:00:00+05:30,1213.5,1215.9,1209.9,1212.0,51435
2023-06-07 10:15:00+05:30,1212.6,1212.6,1201.1,1202.95,8782
2023-06-07 10:30:00+05:30,1202.95,1204.45,1198.2,1203.25,6197
2023-06-07 10:45:00+05:30,1203.25,1203.25,1197.15,1199.85,4811
2023-06-07 11:00:00+05:30,1200.05,1205.3,1199.05,1202.6,4347
2023-06-07 11:15:00+05:30,1203.6,1205.0,1202.05,1204.95,3060
2023-06-07 11:30:00+05:30,1204.85,1207.2,1203.35,1204.3,1371
2023-06-07 11:45:00+05:30,1204.3,1205.4,1203.0,1203.15,2751
2023-06-07 12:00:00+05:30,1203.15,1204.75,1197.75,1199.05,7727
2023-06-07 12:15:00+05:30,1199.65,1201.25,1198.1,1198.8,6994
2023-06-07 12:30:00+05:30,1198.8,1199.95,1197.9,1197.9,8332
2023-06-07 12:45:00+05:30,1198.0,1198.0,1194.1,1194.25,5818
2023-06-07 13:00:00+05:30,1194.2,1196.15,1194.2,1195.3,6822
2023-06-07 13:15:00+05:30,1195.3,1195.3,1192.05,1194.25,6629
2023-06-07 13:30:00+05:30,1194.25,1195.7,1194.0,1195.1,3547
2023-06-07 13:45:00+05:30,1195.1,1195.1,1192.5,1193.0,4514
2023-06-07 14:00:00+05:30,1193.0,1193.0,1189.05,1192.15,8326
2023-06-07 14:15:00+05:30,1192.05,1192.85,1190.75,1191.95,2337
2023-06-07 14:30:00+05:30,1191.95,1195.95,1191.1,1194.95,4860
2023-06-07 14:45:00+05:30,1194.95,1195.8,1194.25,1195.0,2439
2023-06-07 15:00:00+05:30,1195.0,1195.45,1192.2,1193.0,6139
2023-06-07 15:15:00+05:30,1192.95,1194.6,1190.0,1192.8,9274
2023-06-07 15:30:00+05:30,1192.75,1202.1,1191.0,1201.0,47705
2023-06-08 09:30:00+05:30,1194.95,1208.4,1194.95,1204.65,23298
2023-06-08 09:45:00+05:30,1203.75,1211.95,1202.35,1209.9,24852
2023-06-08 10:00:00+05:30,1210.2,1211.0,1209.05,1210.2,4772
2023-06-08 10:15:00+05:30,1210.2,1225.0,1209.2,1219.5,92491
2023-06-08 10:30:00+05:30,1220.1,1221.0,1213.9,1216.1,8584
2023-06-08 10:45:00+05:30,1216.0,1216.0,1208.15,1210.05,11315
2023-06-08 11:00:00+05:30,1210.05,1215.15,1210.05,1214.2,3488
2023-06-08 11:15:00+05:30,1215.4,1216.5,1212.7,1215.15,3605
2023-06-08 11:30:00+05:30,1215.15,1216.5,1213.15,1214.0,2088
2023-06-08 11:45:00+05:30,1214.0,1215.7,1213.3,1215.05,3762
2023-06-08 12:00:00+05:30,1215.05,1215.5,1212.55,1213.85,7821
2023-06-08 12:15:00+05:30,1213.95,1214.6,1212.95,1214.15,3013
2023-06-08 12:30:00+05:30,1214.15,1216.0,1214.1,1215.6,1626
2023-06-08 12:45:00+05:30,1215.6,1216.9,1214.0,1215.9,3529
2023-06-08 13:00:00+05:30,1215.9,1216.5,1214.0,1215.4,2535
2023-06-08 13:15:00+05:30,1215.4,1216.0,1214.6,1215.35,1061
2023-06-08 13:30:00+05:30,1215.35,1216.95,1214.8,1216.0,2712
2023-06-08 13:45:00+05:30,1214.55,1215.55,1214.0,1215.0,10640
2023-06-08 14:00:00+05:30,1215.0,1215.0,1212.25,1213.1,4622
2023-06-08 14:15:00+05:30,1213.3,1214.0,1209.05,1210.55,9577
2023-06-08 14:30:00+05:30,1210.55,1214.45,1209.2,1211.25,6882
2023-06-08 14:45:00+05:30,1211.25,1212.75,1208.1,1209.7,38355
2023-06-08 15:00:00+05:30,1209.7,1211.6,1209.05,1209.05,14704
2023-06-08 15:15:00+05:30,1209.05,1211.4,1204.05,1204.85,7045
2023-06-08 15:30:00+05:30,1205.2,1208.95,1202.8,1204.35,11515
2023-06-09 09:30:00+05:30,1215.0,1219.9,1202.5,1205.1,5589
2023-06-09 09:45:00+05:30,1205.1,1205.7,1202.5,1203.2,4210
2023-06-09 10:00:00+05:30,1203.2,1208.05,1202.5,1207.5,4177
2023-06-09 10:15:00+05:30,1208.0,1209.2,1205.0,1205.3,1405
2023-06-09 10:30:00+05:30,1205.0,1206.3,1201.0,1201.15,1053
2023-06-09 10:45:00+05:30,1201.15,1202.0,1192.25,1198.15,4742
2023-06-09 11:00:00+05:30,1198.15,1199.55,1197.1,1197.85,3639
2023-06-09 11:15:00+05:30,1197.5,1200.0,1197.3,1198.8,2379
2023-06-09 11:30:00+05:30,1199.3,1201.6,1198.05,1201.3,1559
2023-06-09 11:45:00+05:30,1201.3,1201.8,1196.75,1200.95,2408
2023-06-09 12:00:00+05:30,1200.95,1201.7,1196.7,1198.75,2159
2023-06-09 12:15:00+05:30,1198.75,1199.25,1196.7,1198.0,621
2023-06-09 12:30:00+05:30,1198.0,1198.65,1198.0,1198.65,562
2023-06-09 12:45:00+05:30,1198.65,1200.0,1196.7,1197.0,1093
2023-06-09 13:00:00+05:30,1196.95,1197.0,1194.25,1195.05,1087
2023-06-09 13:15:00+05:30,1195.05,1196.0,1194.55,1195.0,1085
2023-06-09 13:30:00+05:30,1195.0,1197.0,1195.0,1195.85,1207
2023-06-09 13:45:00+05:30,1196.6,1197.0,1195.6,1196.15,348
2023-06-09 14:00:00+05:30,1196.15,1197.0,1195.7,1197.0,880
2023-06-09 14:15:00+05:30,1197.5,1197.5,1195.35,1195.35,1488
2023-06-09 14:30:00+05:30,1195.35,1198.15,1195.0,1195.7,2019
2023-06-09 14:45:00+05:30,1195.7,1198.05,1195.2,1197.8,1772
2023-06-09 15:00:00+05:30,1197.8,1197.85,1194.0,1194.0,1367
2023-06-09 15:15:00+05:30,1194.9,1196.0,1194.0,1194.6,1577
2023-06-09 15:30:00+05:30,1194.5,1194.6,1187.4,1189.8,8884
2023-06-12 09:30:00+05:30,1185.0,1197.2,1176.1,1176.15,11942
2023-06-12 09:45:00+05:30,1177.6,1180.7,1176.25,1180.0,5302
2023-06-12 10:00:00+05:30,1180.0,1181.95,1179.05,1179.2,8142
2023-06-12 10:15:00+05:30,1179.0,1180.45,1175.05,1176.85,6131
2023-06-12 10:30:00+05:30,1176.85,1177.0,1171.7,1172.55,6281
2023-06-12 10:45:00+05:30,1172.4,1177.0,1172.4,1176.85,1231
2023-06-12 11:00:00+05:30,1176.9,1180.9,1175.7,1177.9,3076
2023-06-12 11:15:00+05:30,1178.8,1181.0,1177.9,1180.5,1278
2023-06-12 11:30:00+05:30,1180.5,1183.45,1172.5,1172.55,6043
2023-06-12 11:45:00+05:30,1172.55,1175.6,1170.25,1174.2,7115
2023-06-12 12:00:00+05:30,1174.2,1178.0,1172.75,1178.0,2698
2023-06-12 12:15:00+05:30,1178.0,1178.75,1176.2,1176.5,641
2023-06-12 12:30:00+05:30,1176.5,1178.6,1173.55,1177.3,1934
2023-06-12 12:45:00+05:30,1177.3,1182.75,1177.3,1181.05,14599
2023-06-12 13:00:00+05:30,1181.05,1183.0,1180.1,1180.3,2065
2023-06-12 13:15:00+05:30,1179.95,1182.45,1179.95,1181.0,6816
2023-06-12 13:30:00+05:30,1181.0,1182.0,1180.65,1181.35,693
2023-06-12 13:45:00+05:30,1181.35,1183.4,1181.35,1182.5,1130
2023-06-12 14:00:00+05:30,1182.1,1187.0,1182.05,1186.0,2841
2023-06-12 14:15:00+05:30,1186.05,1187.0,1184.45,1186.75,3263
2023-06-12 14:30:00+05:30,1186.75,1188.2,1186.0,1186.15,1564
2023-06-12 14:45:00+05:30,1186.15,1190.9,1186.0,1190.1,7436
2023-06-12 15:00:00+05:30,1190.05,1194.0,1187.0,1189.15,21740
2023-06-12 15:15:00+05:30,1189.15,1194.85,1188.3,1194.75,9902
2023-06-12 15:30:00+05:30,1194.75,1195.0,1189.6,1192.0,7820
2023-06-13 09:30:00+05:30,1198.8,1208.85,1194.1,1204.0,10270
2023-06-13 09:45:00+05:30,1204.0,1205.8,1199.3,1205.1,5519
2023-06-13 10:00:00+05:30,1206.0,1206.95,1201.25,1206.4,4753
2023-06-13 10:15:00+05:30,1205.5,1206.95,1202.55,1202.55,2806
2023-06-13 10:30:00+05:30,1202.6,1206.1,1202.0,1203.15,1330
2023-06-13 10:45:00+05:30,1203.15,1205.2,1202.0,1204.65,3588
2023-06-13 11:00:00+05:30,1204.25,1204.7,1199.05,1201.45,3147
2023-06-13 11:15:00+05:30,1201.45,1205.0,1199.65,1203.45,5220
2023-06-13 11:30:00+05:30,1203.4,1210.0,1202.5,1203.15,32501
2023-06-13 11:45:00+05:30,1203.4,1204.2,1202.8,1203.5,16512
2023-06-13 12:00:00+05:30,1203.5,1203.6,1203.5,1203.55,13792
2023-06-13 12:15:00+05:30,1203.5,1204.4,1203.05,1203.5,15339
2023-06-13 12:30:00+05:30,1203.5,1203.75,1203.5,1203.5,14246
2023-06-13 12:45:00+05:30,1203.5,1203.95,1203.5,1203.5,13836
2023-06-13 13:00:00+05:30,1203.5,1204.0,1203.5,1203.5,17608
2023-06-13 13:15:00+05:30,1203.5,1204.15,1203.0,1203.5,11695
2023-06-13 13:30:00+05:30,1203.5,1203.8,1202.0,1203.5,13859
2023-06-13 13:45:00+05:30,1203.5,1204.4,1203.15,1203.5,13384
2023-06-13 14:00:00+05:30,1203.5,1204.3,1203.15,1203.15,12370
2023-06-13 14:15:00+05:30,1203.5,1203.55,1202.4,1203.1,9210
2023-06-13 14:30:00+05:30,1203.15,1203.6,1202.5,1203.5,11523
2023-06-13 14:45:00+05:30,1203.5,1203.85,1202.8,1203.5,17057
2023-06-13 15:00:00+05:30,1203.5,1203.65,1203.5,1203.5,11715
2023-06-13 15:15:00+05:30,1203.5,1204.5,1203.5,1203.5,15219
2023-06-13 15:30:00+05:30,1203.5,1204.0,1203.5,1203.9,16435
2023-06-14 09:30:00+05:30,1213.4,1213.4,1197.05,1197.65,9360
2023-06-14 09:45:00+05:30,1198.5,1201.15,1195.0,1200.1,3174
2023-06-14 10:00:00+05:30,1200.15,1205.2,1199.35,1203.55,4862
2023-06-14 10:15:00+05:30,1203.55,1205.8,1203.0,1203.05,1511
2023-06-14 10:30:00+05:30,1203.9,1213.75,1203.0,1210.4,7444
2023-06-14 10:45:00+05:30,1210.4,1215.45,1205.9,1208.8,9052
2023-06-14 11:00:00+05:30,1208.8,1214.45,1207.9,1211.2,5958
2023-06-14 11:15:00+05:30,1211.3,1212.5,1210.0,1211.0,1093
2023-06-14 11:30:00+05:30,1211.0,1211.0,1208.0,1208.55,2644
2023-06-14 11:45:00+05:30,1207.15,1211.0,1207.15,1210.0,2560
2023-06-14 12:00:00+05:30,1210.0,1210.25,1206.15,1209.0,3818
2023-06-14 12:15:00+05:30,1209.0,1209.0,1192.25,1194.4,10935
2023-06-14 12:30:00+05:30,1194.4,1196.05,1184.8,1192.15,10689
2023-06-14 12:45:00+05:30,1192.15,1196.25,1190.9,1195.6,1962
2023-06-14 13:00:00+05:30,1195.6,1197.45,1194.15,1196.0,1291
2023-06-14 13:15:00+05:30,1196.0,1198.15,1194.15,1196.85,901
2023-06-14 13:30:00+05:30,1196.85,1198.0,1196.0,1196.0,1321
2023-06-14 13:45:00+05:30,1196.0,1197.7,1195.15,1196.5,2142
2023-06-14 14:00:00+05:30,1196.55,1197.95,1195.0,1195.3,1651
2023-06-14 14:15:00+05:30,1195.3,1197.0,1184.0,1186.0,6953
2023-06-14 14:30:00+05:30,1186.0,1188.9,1185.55,1186.2,2715
2023-06-14 14:45:00+05:30,1186.2,1193.2,1186.2,1188.65,4699
2023-06-14 15:00:00+05:30,1187.55,1190.0,1187.25,1188.05,2290
2023-06-14 15:15:00+05:30,1189.0,1189.0,1185.0,1187.7,10384
2023-06-14 15:30:00+05:30,1187.7,1189.9,1180.1,1183.0,15698
2023-06-15 09:30:00+05:30,1191.0,1193.8,1182.2,1186.1,8507
2023-06-15 09:45:00+05:30,1186.15,1190.0,1186.15,1189.25,2855
2023-06-15 10:00:00+05:30,1188.9,1194.1,1188.9,1192.9,11179
2023-06-15 10:15:00+05:30,1192.9,1195.55,1192.4,1193.35,2540
2023-06-15 10:30:00+05:30,1193.3,1193.9,1190.4,1190.7,1763
2023-06-15 10:45:00+05:30,1190.75,1191.55,1188.85,1189.45,882
2023-06-15 11:00:00+05:30,1189.45,1189.8,1188.15,1188.9,1232
2023-06-15 11:15:00+05:30,1188.9,1193.15,1188.1,1190.6,4945
2023-06-15 11:30:00+05:30,1191.2,1192.85,1190.05,1190.9,835
2023-06-15 11:45:00+05:30,1190.9,1190.95,1188.1,1189.3,997
2023-06-15 12:00:00+05:30,1189.3,1189.6,1186.8,1187.5,1285
2023-06-15 12:15:00+05:30,1187.5,1188.0,1186.0,1186.3,5756
2023-06-15 12:30:00+05:30,1186.3,1186.85,1185.95,1186.85,168
2023-06-15 12:45:00+05:30,1186.85,1186.85,1185.1,1185.5,2446
2023-06-15 13:00:00+05:30,1185.5,1191.0,1185.1,1190.05,16188
2023-06-15 13:15:00+05:30,1190.05,1193.9,1189.5,1191.35,2905
2023-06-15 13:30:00+05:30,1191.35,1193.0,1188.0,1189.35,2455
2023-06-15 13:45:00+05:30,1189.35,1192.65,1187.25,1191.0,1682
2023-06-15 14:00:00+05:30,1191.0,1191.85,1189.4,1191.4,1302
2023-06-15 14:15:00+05:30,1191.4,1191.4,1186.3,1187.3,1201
2023-06-15 14:30:00+05:30,1187.3,1187.5,1184.5,1185.4,2289
2023-06-15 14:45:00+05:30,1185.4,1188.65,1185.05,1188.65,1895
2023-06-15 15:00:00+05:30,1188.65,1190.5,1186.05,1186.2,3314
2023-06-15 15:15:00+05:30,1189.05,1191.3,1185.9,1188.7,4194
2023-06-15 15:30:00+05:30,1188.25,1189.75,1181.0,1183.2,4839
2023-06-16 09:30:00+05:30,1187.95,1198.0,1181.1,1188.55,5851
2023-06-16 09:45:00+05:30,1188.55,1190.0,1187.7,1190.0,1860
2023-06-16 10:00:00+05:30,1190.0,1191.3,1188.05,1189.0,3695
2023-06-16 10:15:00+05:30,1189.0,1190.95,1187.1,1188.5,2789
2023-06-16 10:30:00+05:30,1188.5,1189.0,1187.7,1189.0,7383
2023-06-16 10:45:00+05:30,1189.0,1189.4,1187.75,1188.5,1337
2023-06-16 11:00:00+05:30,1188.5,1189.15,1187.25,1188.5,2107
2023-06-16 11:15:00+05:30,1188.5,1189.25,1187.0,1187.8,625
2023-06-16 11:30:00+05:30,1187.8,1188.4,1186.9,1188.3,387
2023-06-16 11:45:00+05:30,1188.3,1188.5,1187.1,1188.5,440
2023-06-16 12:00:00+05:30,1188.5,1188.5,1188.0,1188.5,587
2023-06-16 12:15:00+05:30,1188.5,1188.5,1187.0,1187.0,580
2023-06-16 12:30:00+05:30,1187.4,1188.7,1186.0,1188.7,1447
2023-06-16 12:45:00+05:30,1188.7,1195.5,1187.8,1195.0,5134
2023-06-16 13:00:00+05:30,1195.0,1195.0,1192.0,1193.65,3262
2023-06-16 13:15:00+05:30,1193.1,1194.0,1192.0,1192.9,1636
2023-06-16 13:30:00+05:30,1192.6,1195.0,1192.0,1194.05,5258
2023-06-16 13:45:00+05:30,1194.0,1196.3,1194.0,1195.4,2155
2023-06-16 14:00:00+05:30,1195.4,1197.8,1194.45,1194.65,5745
2023-06-16 14:15:00+05:30,1195.5,1196.1,1194.0,1195.05,1029
2023-06-16 14:30:00+05:30,1195.85,1196.95,1194.3,1195.5,2048
2023-06-16 14:45:00+05:30,1195.5,1196.95,1195.0,1195.0,1894
2023-06-16 15:00:00+05:30,1195.0,1205.0,1194.4,1200.95,17994
2023-06-16 15:15:00+05:30,1201.2,1201.65,1198.35,1200.55,49071
2023-06-16 15:30:00+05:30,1200.55,1201.9,1190.0,1195.0,12505
2023-06-19 09:30:00+05:30,1194.0,1203.1,1189.05,1191.35,9146
2023-06-19 09:45:00+05:30,1192.7,1193.25,1189.2,1189.2,3741
2023-06-19 10:00:00+05:30,1189.0,1193.05,1189.0,1190.5,2075
2023-06-19 10:15:00+05:30,1190.5,1191.0,1188.95,1189.5,2270
2023-06-19 10:30:00+05:30,1189.5,1193.0,1188.7,1192.0,2356
2023-06-19 10:45:00+05:30,1192.0,1192.0,1189.0,1189.95,1623
2023-06-19 11:00:00+05:30,1189.95,1191.0,1188.35,1189.05,1687
2023-06-19 11:15:00+05:30,1189.05,1190.0,1187.75,1187.95,939
2023-06-19 11:30:00+05:30,1188.6,1190.0,1187.25,1187.5,2464
2023-06-19 11:45:00+05:30,1187.5,1192.0,1187.5,1189.7,2054
2023-06-19 12:00:00+05:30,1190.45,1193.45,1189.3,1193.25,1351
2023-06-19 12:15:00+05:30,1193.25,1193.25,1190.3,1191.65,1478
2023-06-19 12:30:00+05:30,1191.65,1192.25,1190.05,1190.8,948
2023-06-19 12:45:00+05:30,1190.8,1191.85,1189.55,1191.75,310
2023-06-19 13:00:00+05:30,1191.75,1191.95,1190.0,1190.05,1105
2023-06-19 13:15:00+05:30,1190.2,1194.4,1189.7,1193.0,4418
2023-06-19 13:30:00+05:30,1193.0,1193.45,1191.3,1191.8,1712
2023-06-19 13:45:00+05:30,1192.35,1193.0,1191.2,1191.9,3329
2023-06-19 14:00:00+05:30,1192.35,1193.0,1189.45,1191.5,5431
2023-06-19 14:15:00+05:30,1191.4,1192.5,1190.05,1192.35,5218
2023-06-19 14:30:00+05:30,1191.75,1192.35,1190.9,1192.1,1058
2023-06-19 14:45:00+05:30,1192.1,1194.1,1190.05,1191.35,3825
2023-06-19 15:00:00+05:30,1191.35,1196.45,1188.85,1195.75,8953
2023-06-19 15:15:00+05:30,1196.0,1196.6,1191.8,1192.4,2818
2023-06-19 15:30:00+05:30,1193.85,1203.0,1191.75,1201.0,19714
2023-06-20 09:30:00+05:30,1193.0,1208.8,1193.0,1199.6,8933
2023-06-20 09:45:00+05:30,1199.85,1214.0,1197.4,1213.3,12504
2023-06-20 10:00:00+05:30,1211.05,1240.0,1211.05,1217.05,132439
2023-06-20 10:15:00+05:30,1217.05,1223.0,1217.0,1221.55,25178
2023-06-20 10:30:00+05:30,1220.0,1221.2,1217.15,1218.85,10193
2023-06-20 10:45:00+05:30,1218.1,1222.0,1215.1,1219.55,11750
2023-06-20 11:00:00+05:30,1220.0,1221.5,1218.5,1220.4,5075
2023-06-20 11:15:00+05:30,1219.5,1221.4,1219.1,1220.6,5060
2023-06-20 11:30:00+05:30,1221.45,1230.0,1219.5,1225.95,19685
2023-06-20 11:45:00+05:30,1225.0,1226.3,1215.55,1215.6,15664
2023-06-20 12:00:00+05:30,1216.9,1220.0,1216.05,1218.0,5590
2023-06-20 12:15:00+05:30,1218.0,1218.5,1216.05,1216.05,5242
2023-06-20 12:30:00+05:30,1216.05,1217.25,1206.05,1209.1,14673
2023-06-20 12:45:00+05:30,1209.1,1210.0,1206.75,1206.75,3080
2023-06-20 13:00:00+05:30,1206.75,1212.0,1206.05,1208.3,8325
