datetime,open,high,low,close,volume
2023-06-20 13:15:00+05:30,1208.9,1213.7,1207.15,1210.0,4146
2023-06-20 13:30:00+05:30,1210.0,1211.85,1209.0,1210.0,3235
2023-06-20 13:45:00+05:30,1210.0,1212.9,1208.35,1208.55,3569
2023-06-20 14:00:00+05:30,1208.35,1215.0,1208.1,1212.95,13963
2023-06-20 14:15:00+05:30,1213.0,1215.0,1212.0,1214.3,2983
2023-06-20 14:30:00+05:30,1213.75,1214.6,1208.5,1211.35,4300
2023-06-20 14:45:00+05:30,1211.4,1213.55,1208.2,1209.65,27802
2023-06-20 15:00:00+05:30,1209.65,1211.8,1208.65,1210.3,3056
2023-06-20 15:15:00+05:30,1210.3,1213.8,1210.0,1212.35,8377
2023-06-20 15:30:00+05:30,1211.45,1215.0,1208.0,1208.4,20441
2023-06-20 15:45:00+05:30,1208.9,1208.9,1208.9,1208.9,103
2023-06-21 09:30:00+05:30,1210.95,1216.0,1187.55,1193.25,35670
2023-06-21 09:45:00+05:30,1193.25,1199.7,1192.5,1197.05,13379
2023-06-21 10:00:00+05:30,1197.0,1201.95,1196.5,1199.95,10463
2023-06-21 10:15:00+05:30,1199.0,1203.85,1199.0,1200.05,6592
2023-06-21 10:30:00+05:30,1200.05,1210.6,1200.0,1210.3,13201
2023-06-21 10:45:00+05:30,1210.6,1224.5,1208.0,1221.0,30905
2023-06-21 11:00:00+05:30,1221.0,1222.0,1212.0,1212.1,6554
2023-06-21 11:15:00+05:30,1212.8,1217.0,1212.0,1215.15,4687
2023-06-21 11:30:00+05:30,1215.25,1216.2,1208.15,1208.75,3414
2023-06-21 11:45:00+05:30,1208.75,1208.75,1204.0,1205.55,3354
2023-06-21 12:00:00+05:30,1205.55,1205.55,1204.55,1205.3,1582
2023-06-21 12:15:00+05:30,1205.3,1205.9,1205.0,1205.9,1844
2023-06-21 12:30:00+05:30,1205.2,1205.9,1200.05,1200.05,2834
2023-06-21 12:45:00+05:30,1200.5,1213.5,1200.05,1211.7,7034
2023-06-21 13:00:00+05:30,1211.8,1215.0,1210.0,1213.5,3911
2023-06-21 13:15:00+05:30,1213.7,1238.55,1213.7,1230.05,45163
2023-06-21 13:30:00+05:30,1230.6,1234.9,1227.0,1229.5,21089
2023-06-21 13:45:00+05:30,1230.0,1232.0,1225.05,1226.65,9756
2023-06-21 14:00:00+05:30,1226.65,1234.6,1226.1,1233.55,118861
2023-06-21 14:15:00+05:30,1234.4,1236.55,1228.05,1233.3,129258
2023-06-21 14:30:00+05:30,1233.3,1235.8,1227.0,1227.8,9719
2023-06-21 14:45:00+05:30,1227.9,1227.9,1223.65,1225.0,8868
2023-06-21 15:00:00+05:30,1225.0,1229.0,1225.0,1227.15,5658
2023-06-21 15:15:00+05:30,1227.15,1230.0,1226.15,1229.9,13595
2023-06-21 15:30:00+05:30,1229.7,1230.0,1220.55,1220.55,22919
2023-06-22 09:30:00+05:30,1235.0,1235.05,1226.6,1230.05,19904
2023-06-22 09:45:00+05:30,1230.05,1231.1,1220.0,1220.2,6736
2023-06-22 10:00:00+05:30,1220.0,1229.8,1220.0,1228.85,9971
2023-06-22 10:15:00+05:30,1228.85,1230.65,1227.85,1228.0,3788
2023-06-22 10:30:00+05:30,1228.0,1229.6,1227.15,1227.85,1282
2023-06-22 10:45:00+05:30,1227.85,1228.0,1225.6,1226.2,3358
2023-06-22 11:00:00+05:30,1226.2,1227.2,1225.0,1225.75,2523
2023-06-22 11:15:00+05:30,1225.75,1230.0,1225.0,1229.2,5393
2023-06-22 11:30:00+05:30,1229.7,1230.85,1228.15,1230.0,6566
2023-06-22 11:45:00+05:30,1230.0,1236.0,1229.0,1229.8,14247
2023-06-22 12:00:00+05:30,1229.8,1229.8,1225.0,1227.05,5802
2023-06-22 12:15:00+05:30,1227.05,1229.1,1225.7,1225.7,36838
2023-06-22 12:30:00+05:30,1225.7,1227.95,1225.0,1227.8,5107
2023-06-22 12:45:00+05:30,1227.8,1230.0,1225.05,1228.9,7413
2023-06-22 13:00:00+05:30,1228.9,1228.95,1225.25,1225.9,1873
2023-06-22 13:15:00+05:30,1225.4,1228.0,1225.0,1227.05,5401
2023-06-22 13:30:00+05:30,1226.85,1228.6,1224.45,1225.65,5133
2023-06-22 13:45:00+05:30,1225.2,1225.6,1221.55,1223.85,3568
2023-06-22 14:00:00+05:30,1223.85,1225.35,1222.7,1223.05,4747
2023-06-22 14:15:00+05:30,1223.05,1224.0,1222.1,1223.45,867
2023-06-22 14:30:00+05:30,1223.45,1229.7,1223.45,1228.45,2816
2023-06-22 14:45:00+05:30,1228.6,1230.4,1226.0,1226.5,11558
2023-06-22 15:00:00+05:30,1226.5,1230.0,1222.05,1223.95,5154
2023-06-22 15:15:00+05:30,1223.0,1224.35,1217.35,1223.55,5578
2023-06-22 15:30:00+05:30,1223.95,1224.45,1210.0,1214.0,12049
2023-06-23 09:30:00+05:30,1220.0,1226.0,1202.3,1202.35,6486
2023-06-23 09:45:00+05:30,1203.1,1204.85,1195.0,1196.25,7780
2023-06-23 10:00:00+05:30,1195.2,1205.0,1194.25,1201.35,10613
2023-06-23 10:15:00+05:30,1201.25,1203.45,1197.0,1197.8,4143
2023-06-23 10:30:00+05:30,1197.8,1206.05,1197.8,1202.65,2247
2023-06-23 10:45:00+05:30,1202.65,1203.1,1193.1,1194.8,3639
2023-06-23 11:00:00+05:30,1194.8,1197.0,1194.1,1194.1,74537
2023-06-23 11:15:00+05:30,1194.1,1196.45,1193.8,1195.0,4252
2023-06-23 11:30:00+05:30,1195.0,1196.8,1194.5,1195.0,4092
2023-06-23 11:45:00+05:30,1195.0,1196.05,1195.0,1195.05,2010
2023-06-23 12:00:00+05:30,1195.05,1201.4,1195.0,1199.75,2543
2023-06-23 12:15:00+05:30,1198.9,1201.9,1198.75,1200.0,4323
2023-06-23 12:30:00+05:30,1200.0,1201.15,1199.9,1200.0,2959
2023-06-23 12:45:00+05:30,1200.45,1201.05,1199.95,1200.0,2265
2023-06-23 13:00:00+05:30,1200.0,1201.95,1199.9,1200.0,2478
2023-06-23 13:15:00+05:30,1200.0,1201.6,1199.95,1199.95,2635
2023-06-23 13:30:00+05:30,1199.95,1200.4,1199.9,1200.0,2218
2023-06-23 13:45:00+05:30,1200.0,1200.85,1198.9,1199.4,4923
2023-06-23 14:00:00+05:30,1199.85,1201.95,1197.3,1197.3,3336
2023-06-23 14:15:00+05:30,1198.2,1199.1,1195.5,1196.05,3913
2023-06-23 14:30:00+05:30,1197.6,1198.7,1195.2,1197.55,4324
2023-06-23 14:45:00+05:30,1197.55,1203.3,1196.0,1202.0,7298
2023-06-23 15:00:00+05:30,1203.75,1203.75,1196.0,1200.55,10564
2023-06-23 15:15:00+05:30,1200.55,1200.55,1195.0,1196.5,5884
2023-06-23 15:30:00+05:30,1196.05,1196.7,1195.0,1195.0,7925
2023-06-26 09:30:00+05:30,1191.0,1195.3,1185.8,1192.2,3283
2023-06-26 09:45:00+05:30,1192.2,1202.15,1189.3,1197.05,7198
2023-06-26 10:00:00+05:30,1197.05,1197.45,1186.05,1186.05,11128
2023-06-26 10:15:00+05:30,1186.05,1188.65,1178.1,1182.0,11988
2023-06-26 10:30:00+05:30,1182.0,1191.1,1180.95,1188.5,3114
2023-06-26 10:45:00+05:30,1188.5,1190.65,1187.6,1189.0,1514
2023-06-26 11:00:00+05:30,1189.0,1189.0,1186.0,1187.55,1324
2023-06-26 11:15:00+05:30,1187.55,1189.85,1186.5,1189.25,1902
2023-06-26 11:30:00+05:30,1189.25,1192.65,1187.55,1192.1,742
2023-06-26 11:45:00+05:30,1192.1,1192.75,1189.5,1189.85,1387
2023-06-26 12:00:00+05:30,1189.85,1197.4,1189.85,1196.9,3837
2023-06-26 12:15:00+05:30,1196.9,1197.0,1194.0,1196.4,1060
2023-06-26 12:30:00+05:30,1196.4,1207.75,1196.0,1205.6,7405
2023-06-26 12:45:00+05:30,1206.2,1206.5,1203.0,1204.0,2063
2023-06-26 13:00:00+05:30,1204.0,1204.0,1200.7,1201.9,899
2023-06-26 13:15:00+05:30,1201.9,1202.0,1200.6,1201.65,578
2023-06-26 13:30:00+05:30,1201.65,1202.0,1200.7,1202.0,698
2023-06-26 13:45:00+05:30,1202.0,1204.8,1201.35,1204.3,1265
2023-06-26 14:00:00+05:30,1204.9,1206.0,1202.7,1203.25,1401
2023-06-26 14:15:00+05:30,1203.25,1208.9,1202.7,1208.75,5449
2023-06-26 14:30:00+05:30,1208.75,1208.75,1206.25,1207.9,3268
2023-06-26 14:45:00+05:30,1207.9,1209.95,1205.6,1207.35,6389
2023-06-26 15:00:00+05:30,1207.85,1208.85,1206.95,1207.0,2502
2023-06-26 15:15:00+05:30,1207.8,1210.0,1206.2,1210.0,7398
2023-06-26 15:30:00+05:30,1210.0,1211.0,1198.2,1201.5,11821
2023-06-27 09:30:00+05:30,1202.85,1208.95,1199.55,1208.35,5799
2023-06-27 09:45:00+05:30,1208.35,1212.0,1206.0,1210.7,3464
2023-06-27 10:00:00+05:30,1210.8,1212.0,1207.3,1211.2,2826
2023-06-27 10:15:00+05:30,1211.2,1219.35,1210.05,1216.5,4144
2023-06-27 10:30:00+05:30,1216.5,1216.5,1212.0,1213.45,2056
2023-06-27 10:45:00+05:30,1213.45,1225.0,1213.45,1223.0,8516
2023-06-27 11:00:00+05:30,1223.0,1225.85,1218.05,1220.45,6938
2023-06-27 11:15:00+05:30,1220.45,1221.95,1220.0,1221.0,795
2023-06-27 11:30:00+05:30,1221.0,1224.0,1220.0,1221.95,51786
2023-06-27 11:45:00+05:30,1221.95,1222.95,1220.2,1222.9,91800
2023-06-27 12:00:00+05:30,1222.9,1223.6,1220.35,1220.7,1477
2023-06-27 12:15:00+05:30,1221.5,1222.8,1216.5,1219.2,2535
2023-06-27 12:30:00+05:30,1219.2,1221.8,1212.0,1215.8,5259
2023-06-27 12:45:00+05:30,1214.6,1215.8,1212.0,1215.7,1746
2023-06-27 13:00:00+05:30,1216.1,1217.0,1213.85,1214.95,558
2023-06-27 13:15:00+05:30,1214.95,1216.9,1213.1,1215.35,1100
2023-06-27 13:30:00+05:30,1214.55,1216.0,1213.9,1215.15,291
2023-06-27 13:45:00+05:30,1215.15,1215.15,1212.0,1213.15,2118
2023-06-27 14:00:00+05:30,1213.9,1230.35,1213.25,1226.0,18687
2023-06-27 14:15:00+05:30,1224.9,1230.0,1223.8,1229.7,7803
2023-06-27 14:30:00+05:30,1229.7,1230.05,1225.0,1226.95,41744
2023-06-27 14:45:00+05:30,1227.0,1227.95,1225.0,1226.1,4679
2023-06-27 15:00:00+05:30,1226.1,1230.0,1225.8,1229.7,9794
2023-06-27 15:15:00+05:30,1229.7,1231.45,1226.7,1226.95,9975
2023-06-27 15:30:00+05:30,1226.95,1229.85,1215.1,1218.4,14325
2023-06-28 09:30:00+05:30,1235.1,1235.15,1217.45,1229.75,20092
2023-06-28 09:45:00+05:30,1229.25,1230.8,1221.5,1222.9,4187
2023-06-28 10:00:00+05:30,1221.95,1223.0,1215.5,1218.55,3553
2023-06-28 10:15:00+05:30,1218.55,1219.95,1213.0,1216.35,3819
2023-06-28 10:30:00+05:30,1216.35,1216.45,1213.55,1214.3,2995
2023-06-28 10:45:00+05:30,1214.3,1217.9,1213.0,1217.1,3228
2023-06-28 11:00:00+05:30,1217.8,1219.5,1217.0,1217.0,1588
2023-06-28 11:15:00+05:30,1217.0,1220.0,1217.0,1220.0,882
2023-06-28 11:30:00+05:30,1220.0,1220.0,1217.0,1218.25,927
2023-06-28 11:45:00+05:30,1218.25,1219.0,1215.0,1216.0,1288
2023-06-28 12:00:00+05:30,1216.0,1217.75,1215.0,1217.5,693
2023-06-28 12:15:00+05:30,1217.5,1217.5,1216.05,1216.5,259
2023-06-28 12:30:00+05:30,1216.5,1222.85,1216.0,1221.7,1174
2023-06-28 12:45:00+05:30,1221.7,1222.35,1217.0,1218.95,1034
2023-06-28 13:00:00+05:30,1218.95,1219.5,1217.4,1218.8,532
2023-06-28 13:15:00+05:30,1218.8,1219.0,1216.5,1218.1,1039
2023-06-28 13:30:00+05:30,1218.6,1219.0,1216.65,1217.95,1173
2023-06-28 13:45:00+05:30,1217.95,1220.0,1215.0,1216.75,4195
2023-06-28 14:00:00+05:30,1216.75,1217.35,1215.1,1216.15,1041
2023-06-28 14:15:00+05:30,1216.15,1216.15,1215.1,1215.65,381
2023-06-28 14:30:00+05:30,1215.65,1221.0,1215.1,1216.7,2491
2023-06-28 14:45:00+05:30,1216.7,1217.7,1215.0,1216.6,2719
2023-06-28 15:00:00+05:30,1216.6,1217.6,1215.1,1215.15,912
2023-06-28 15:15:00+05:30,1215.15,1215.5,1213.0,1213.85,3619
2023-06-28 15:30:00+05:30,1213.85,1216.55,1205.5,1216.0,11421
2023-06-30 09:30:00+05:30,1213.0,1228.8,1213.0,1227.05,15744
2023-06-30 09:45:00+05:30,1227.9,1230.2,1226.65,1227.8,21322
2023-06-30 10:00:00+05:30,1226.8,1228.65,1221.2,1225.0,4365
2023-06-30 10:15:00+05:30,1225.0,1225.2,1220.7,1222.4,2557
2023-06-30 10:30:00+05:30,1222.4,1225.0,1220.0,1224.3,2953
2023-06-30 10:45:00+05:30,1224.3,1227.95,1222.65,1224.95,12188
2023-06-30 11:00:00+05:30,1224.95,1225.0,1223.75,1224.5,1220
2023-06-30 11:15:00+05:30,1224.5,1226.0,1223.6,1225.0,2008
2023-06-30 11:30:00+05:30,1225.0,1225.0,1221.0,1221.35,1209
2023-06-30 11:45:00+05:30,1221.9,1223.95,1216.25,1223.95,11823
2023-06-30 12:00:00+05:30,1223.95,1223.95,1222.0,1223.9,323
2023-06-30 12:15:00+05:30,1223.9,1223.9,1222.6,1223.75,1545
2023-06-30 12:30:00+05:30,1223.75,1223.75,1222.35,1223.6,318
2023-06-30 12:45:00+05:30,1223.25,1223.95,1222.2,1223.4,1812
2023-06-30 13:00:00+05:30,1223.85,1224.9,1222.6,1224.9,2900
2023-06-30 13:15:00+05:30,1224.9,1224.9,1222.8,1223.25,1449
2023-06-30 13:30:00+05:30,1223.25,1223.25,1218.25,1220.75,1485
2023-06-30 13:45:00+05:30,1220.9,1222.25,1206.65,1209.2,3463
2023-06-30 14:00:00+05:30,1209.2,1211.75,1207.6,1209.4,2597
2023-06-30 14:15:00+05:30,1209.4,1210.25,1207.0,1208.05,2602
2023-06-30 14:30:00+05:30,1208.05,1209.35,1205.1,1209.25,4009
2023-06-30 14:45:00+05:30,1209.45,1211.3,1207.0,1208.15,1725
2023-06-30 15:00:00+05:30,1207.35,1208.1,1202.65,1204.5,3753
2023-06-30 15:15:00+05:30,1204.5,1206.85,1200.0,1200.0,10617
2023-06-30 15:30:00+05:30,1200.0,1222.0,1196.0,1220.05,32092
2023-07-03 09:30:00+05:30,1215.0,1216.0,1210.6,1214.1,4364
2023-07-03 09:45:00+05:30,1215.5,1222.95,1214.05,1221.1,4290
2023-07-03 10:00:00+05:30,1222.35,1225.65,1219.7,1224.9,4060
2023-07-03 10:15:00+05:30,1225.0,1225.0,1220.1,1223.6,5090
2023-07-03 10:30:00+05:30,1223.6,1225.5,1222.0,1225.0,3377
2023-07-03 10:45:00+05:30,1225.0,1225.0,1222.0,1223.55,2300
2023-07-03 11:00:00+05:30,1222.95,1229.95,1222.95,1226.7,9188
2023-07-03 11:15:00+05:30,1227.5,1227.5,1221.05,1223.0,1517
2023-07-03 11:30:00+05:30,1223.0,1224.45,1218.1,1220.0,2506
2023-07-03 11:45:00+05:30,1220.15,1222.0,1220.0,1221.35,1426
2023-07-03 12:00:00+05:30,1221.35,1222.0,1219.0,1219.05,1622
2023-07-03 12:15:00+05:30,1219.8,1220.0,1217.8,1219.4,1688
2023-07-03 12:30:00+05:30,1219.4,1223.65,1218.25,1221.95,1163
2023-07-03 12:45:00+05:30,1221.95,1225.8,1220.95,1223.7,3194
2023-07-03 13:00:00+05:30,1224.45,1228.4,1223.3,1227.5,3175
2023-07-03 13:15:00+05:30,1228.0,1230.0,1224.9,1226.8,4875
2023-07-03 13:30:00+05:30,1226.8,1228.0,1222.25,1222.25,2904
2023-07-03 13:45:00+05:30,1223.45,1223.45,1220.1,1221.45,2252
2023-07-03 14:00:00+05:30,1221.45,1227.0,1220.1,1226.0,3854
2023-07-03 14:15:00+05:30,1226.0,1232.0,1225.85,1227.0,16833
2023-07-03 14:30:00+05:30,1227.0,1268.5,1227.0,1263.8,125854
2023-07-03 14:45:00+05:30,1265.0,1288.9,1260.0,1281.1,211160
2023-07-03 15:00:00+05:30,1281.1,1285.0,1270.0,1281.0,81960
2023-07-03 15:15:00+05:30,1281.0,1284.75,1276.15,1281.0,60876
2023-07-03 15:30:00+05:30,1281.0,1283.85,1270.0,1278.5,51460
2023-07-04 09:30:00+05:30,1288.05,1293.3,1270.0,1270.0,55064
2023-07-04 09:45:00+05:30,1269.55,1273.0,1262.0,1262.0,17377
2023-07-04 10:00:00+05:30,1261.05,1272.7,1261.0,1266.95,13863
2023-07-04 10:15:00+05:30,1266.6,1267.65,1265.0,1266.35,4849
2023-07-04 10:30:00+05:30,1266.35,1269.6,1266.15,1269.6,3542
2023-07-04 10:45:00+05:30,1269.6,1277.4,1266.0,1277.4,18717
2023-07-04 11:00:00+05:30,1277.9,1314.4,1277.45,1312.0,156476
2023-07-04 11:15:00+05:30,1312.9,1323.8,1311.0,1322.5,85394
2023-07-04 11:30:00+05:30,1322.5,1340.65,1321.25,1337.5,114599
2023-07-04 11:45:00+05:30,1337.55,1368.0,1328.1,1367.0,266334
2023-07-04 12:00:00+05:30,1367.0,1367.0,1357.0,1360.75,186371
2023-07-04 12:15:00+05:30,1362.0,1395.0,1358.55,1378.45,241413
2023-07-04 12:30:00+05:30,1379.0,1385.0,1363.3,1367.3,161096
2023-07-04 12:45:00+05:30,1367.55,1376.7,1367.25,1372.75,68485
2023-07-04 13:00:00+05:30,1372.25,1373.3,1363.55,1364.6,63507
2023-07-04 13:15:00+05:30,1365.0,1370.0,1363.0,1368.1,42988
2023-07-04 13:30:00+05:30,1368.1,1370.0,1363.0,1365.0,45272
2023-07-04 13:45:00+05:30,1365.0,1365.0,1352.0,1354.95,75285
2023-07-04 14:00:00+05:30,1355.0,1355.6,1348.0,1349.05,71159
2023-07-04 14:15:00+05:30,1349.0,1350.95,1340.25,1341.35,49175
2023-07-04 14:30:00+05:30,1340.55,1358.8,1335.0,1350.0,76850
2023-07-04 14:45:00+05:30,1350.15,1350.9,1340.0,1340.0,43067
2023-07-04 15:00:00+05:30,1340.0,1345.55,1336.05,1339.0,53851
2023-07-04 15:15:00+05:30,1339.0,1344.4,1328.85,1330.25,48983
2023-07-04 15:30:00+05:30,1330.95,1333.55,1318.0,1320.0,87493
2023-07-05 09:30:00+05:30,1322.75,1346.3,1312.35,1341.5,69309
2023-07-05 09:45:00+05:30,1341.55,1365.0,1341.55,1363.7,74655
2023-07-05 10:00:00+05:30,1363.7,1378.0,1356.1,1367.8,79733
2023-07-05 10:15:00+05:30,1368.0,1368.3,1353.3,1358.2,44793
2023-07-05 10:30:00+05:30,1358.0,1360.75,1354.35,1360.45,14940
2023-07-05 10:45:00+05:30,1360.0,1362.4,1355.0,1358.1,24571
2023-07-05 11:00:00+05:30,1358.9,1361.05,1355.05,1357.4,16687
2023-07-05 11:15:00+05:30,1357.15,1360.45,1356.45,1360.2,6457
2023-07-05 11:30:00+05:30,1360.05,1360.05,1353.0,1355.35,16173
2023-07-05 11:45:00+05:30,1354.2,1359.1,1354.2,1358.05,5753
2023-07-05 12:00:00+05:30,1358.4,1360.45,1357.5,1359.9,8163
2023-07-05 12:15:00+05:30,1359.5,1361.05,1359.0,1359.35,6708
2023-07-05 12:30:00+05:30,1359.8,1360.8,1357.0,1358.8,11145
2023-07-05 12:45:00+05:30,1358.85,1360.75,1357.9,1359.2,5667
2023-07-05 13:00:00+05:30,1359.2,1364.0,1355.65,1364.0,40931
2023-07-05 13:15:00+05:30,1364.45,1367.65,1361.0,1361.8,9166
2023-07-05 13:30:00+05:30,1362.05,1362.9,1356.1,1359.15,6582
2023-07-05 13:45:00+05:30,1359.15,1359.65,1356.0,1359.6,7706
2023-07-05 14:00:00+05:30,1359.15,1361.9,1358.25,1360.0,5205
2023-07-05 14:15:00+05:30,1360.0,1362.45,1356.9,1360.25,8566
2023-07-05 14:30:00+05:30,1360.25,1362.0,1358.45,1360.4,7525
2023-07-05 14:45:00+05:30,1361.0,1362.65,1359.05,1360.7,6484
2023-07-05 15:00:00+05:30,1360.95,1362.8,1359.4,1360.25,11780
2023-07-05 15:15:00+05:30,1360.8,1360.8,1351.15,1359.95,41723
2023-07-05 15:30:00+05:30,1359.95,1362.45,1354.95,1362.45,39642
2023-07-06 09:30:00+05:30,1362.0,1448.85,1356.3,1442.65,162041
2023-07-06 09:45:00+05:30,1442.0,1445.9,1394.05,1402.55,276470
2023-07-06 10:00:00+05:30,1402.55,1414.0,1395.0,1399.95,76445
2023-07-06 10:15:00+05:30,1399.95,1400.6,1396.5,1397.05,24320
2023-07-06 10:30:00+05:30,1397.0,1400.0,1393.45,1399.9,32050
2023-07-06 10:45:00+05:30,1399.9,1403.3,1397.0,1403.0,24875
2023-07-06 11:00:00+05:30,1401.85,1406.0,1401.55,1403.0,23632
2023-07-06 11:15:00+05:30,1403.0,1403.8,1397.5,1399.2,51672
2023-07-06 11:30:00+05:30,1399.2,1400.0,1392.8,1399.0,13086
2023-07-06 11:45:00+05:30,1399.0,1400.35,1397.0,1398.95,8115
2023-07-06 12:00:00+05:30,1398.5,1399.9,1391.65,1395.45,13181
2023-07-06 12:15:00+05:30,1396.7,1396.95,1386.0,1388.6,28410
2023-07-06 12:30:00+05:30,1388.2,1392.0,1388.2,1392.0,8148
2023-07-06 12:45:00+05:30,1392.0,1392.5,1390.0,1391.5,21125
2023-07-06 13:00:00+05:30,1391.5,1392.5,1389.0,1390.2,12190
2023-07-06 13:15:00+05:30,1391.05,1391.95,1387.5,1389.95,15350
2023-07-06 13:30:00+05:30,1388.55,1390.0,1381.9,1386.4,9852
2023-07-06 13:45:00+05:30,1386.4,1389.6,1385.0,1389.0,4354
2023-07-06 14:00:00+05:30,1389.0,1398.2,1389.0,1394.0,21552
2023-07-06 14:15:00+05:30,1393.2,1393.2,1388.05,1390.3,3683
2023-07-06 14:30:00+05:30,1390.3,1397.6,1390.3,1393.0,16217
2023-07-06 14:45:00+05:30,1393.0,1397.9,1388.3,1388.3,19164
2023-07-06 15:00:00+05:30,1388.8,1390.0,1387.6,1388.85,13175
2023-07-06 15:15:00+05:30,1388.8,1390.0,1387.3,1389.25,20648
2023-07-06 15:30:00+05:30,1389.25,1389.3,1369.75,1373.95,57174
2023-07-07 09:30:00+05:30,1373.8,1376.65,1360.0,1364.0,28990
2023-07-07 09:45:00+05:30,1364.0,1364.75,1355.0,1357.1,15675
2023-07-07 10:00:00+05:30,1357.1,1362.0,1356.0,1357.05,8249
2023-07-07 10:15:00+05:30,1358.2,1358.25,1355.1,1355.65,5519
2023-07-07 10:30:00+05:30,1355.55,1360.0,1354.5,1358.85,6632
2023-07-07 10:45:00+05:30,1358.0,1359.15,1345.1,1347.0,10775
2023-07-07 11:00:00+05:30,1346.1,1350.7,1342.1,1349.5,5568
2023-07-07 11:15:00+05:30,1349.5,1357.15,1346.9,1356.65,105962
2023-07-07 11:30:00+05:30,1356.65,1359.9,1350.0,1351.3,6097
2023-07-07 11:45:00+05:30,1351.7,1355.0,1350.6,1353.0,2355
2023-07-07 12:00:00+05:30,1353.0,1353.65,1351.8,1353.0,528
2023-07-07 12:15:00+05:30,1353.45,1354.2,1349.7,1353.05,4705
2023-07-07 12:30:00+05:30,1352.0,1353.95,1351.65,1353.75,1810
2023-07-07 12:45:00+05:30,1353.9,1355.6,1351.7,1355.6,3593
2023-07-07 13:00:00+05:30,1355.6,1359.8,1350.9,1352.3,5748
2023-07-07 13:15:00+05:30,1352.3,1353.2,1342.35,1348.65,17425
2023-07-07 13:30:00+05:30,1348.65,1350.0,1347.1,1349.95,3489
2023-07-07 13:45:00+05:30,1349.95,1350.0,1347.0,1349.6,11895
2023-07-07 14:00:00+05:30,1349.6,1350.3,1348.0,1349.95,6002
2023-07-07 14:15:00+05:30,1350.0,1354.1,1348.8,1354.1,4780
2023-07-07 14:30:00+05:30,1353.6,1354.9,1350.4,1354.8,2718
2023-07-07 14:45:00+05:30,1354.8,1359.75,1352.05,1352.7,10075
2023-07-07 15:00:00+05:30,1351.05,1360.0,1350.1,1359.45,10751
2023-07-07 15:15:00+05:30,1358.55,1359.9,1354.05,1357.0,10359
2023-07-07 15:30:00+05:30,1357.0,1357.0,1350.0,1355.85,19313
2023-07-10 09:30:00+05:30,1335.05,1352.85,1335.05,1348.0,29116
2023-07-10 09:45:00+05:30,1348.4,1360.0,1346.9,1350.0,11358
2023-07-10 10:00:00+05:30,1348.55,1351.7,1345.0,1345.0,4647
2023-07-10 10:15:00+05:30,1346.45,1346.75,1340.0,1340.0,3743
2023-07-10 10:30:00+05:30,1340.0,1343.0,1336.6,1342.05,2547
2023-07-10 10:45:00+05:30,1342.05,1348.9,1342.05,1347.5,2569
2023-07-10 11:00:00+05:30,1347.5,1348.85,1345.0,1348.5,3001
2023-07-10 11:15:00+05:30,1349.35,1358.5,1348.45,1349.5,6161
2023-07-10 11:30:00+05:30,1349.9,1350.0,1346.05,1347.7,3057
2023-07-10 11:45:00+05:30,1347.7,1352.35,1345.05,1352.35,1450
2023-07-10 12:00:00+05:30,1352.35,1352.35,1350.0,1351.3,1117
2023-07-10 12:15:00+05:30,1351.3,1351.3,1345.25,1348.3,2060
2023-07-10 12:30:00+05:30,1348.3,1354.0,1348.05,1352.75,1764
2023-07-10 12:45:00+05:30,1353.95,1353.95,1350.55,1351.95,1473
2023-07-10 13:00:00+05:30,1351.95,1353.95,1351.0,1352.5,1889
2023-07-10 13:15:00+05:30,1352.5,1357.0,1352.35,1356.05,2323
2023-07-10 13:30:00+05:30,1356.75,1360.0,1354.5,1359.1,14372
2023-07-10 13:45:00+05:30,1359.45,1360.0,1357.5,1359.6,2009
2023-07-10 14:00:00+05:30,1358.55,1360.0,1356.05,1359.0,2454
2023-07-10 14:15:00+05:30,1359.05,1359.95,1357.05,1358.9,1884
2023-07-10 14:30:00+05:30,1358.9,1359.0,1357.25,1358.7,1824
2023-07-10 14:45:00+05:30,1358.7,1359.0,1347.1,1349.95,7692
2023-07-10 15:00:00+05:30,1349.95,1349.95,1341.65,1343.45,2948
