datetime,open,high,low,close,volume
2023-07-10 15:15:00+05:30,1342.75,1343.55,1340.0,1341.0,5969
2023-07-10 15:30:00+05:30,1341.05,1359.0,1341.0,1351.05,7936
2023-07-11 09:30:00+05:30,1355.0,1366.65,1346.1,1352.05,8569
2023-07-11 09:45:00+05:30,1352.05,1355.0,1351.0,1351.8,3936
2023-07-11 10:00:00+05:30,1352.1,1352.1,1336.2,1337.05,9532
2023-07-11 10:15:00+05:30,1337.0,1338.7,1322.0,1333.8,120333
2023-07-11 10:30:00+05:30,1334.65,1349.85,1334.65,1343.85,15713
2023-07-11 10:45:00+05:30,1343.85,1345.3,1336.1,1341.2,8149
2023-07-11 11:00:00+05:30,1342.55,1346.0,1340.65,1341.0,2735
2023-07-11 11:15:00+05:30,1341.0,1344.85,1340.15,1341.0,3412
2023-07-11 11:30:00+05:30,1341.0,1343.75,1332.0,1333.0,15344
2023-07-11 11:45:00+05:30,1333.0,1335.45,1328.45,1334.45,104899
2023-07-11 12:00:00+05:30,1334.45,1336.9,1326.85,1329.8,12986
2023-07-11 12:15:00+05:30,1329.75,1329.85,1324.7,1324.7,3507
2023-07-11 12:30:00+05:30,1324.7,1328.55,1324.7,1328.3,3981
2023-07-11 12:45:00+05:30,1328.3,1329.95,1325.8,1326.35,4206
2023-07-11 13:00:00+05:30,1326.35,1327.3,1324.05,1325.05,3812
2023-07-11 13:15:00+05:30,1325.05,1326.55,1323.1,1325.0,2670
2023-07-11 13:30:00+05:30,1324.8,1325.3,1322.0,1322.55,2574
2023-07-11 13:45:00+05:30,1322.7,1324.2,1316.25,1317.85,7274
2023-07-11 14:00:00+05:30,1317.85,1319.25,1310.6,1312.75,7925
2023-07-11 14:15:00+05:30,1312.75,1320.7,1312.75,1315.05,4131
2023-07-11 14:30:00+05:30,1315.05,1320.65,1313.15,1314.0,6297
2023-07-11 14:45:00+05:30,1314.0,1327.15,1313.2,1326.95,11475
2023-07-11 15:00:00+05:30,1326.95,1333.95,1324.4,1331.0,9785
2023-07-11 15:15:00+05:30,1331.65,1336.6,1330.45,1334.8,13231
2023-07-11 15:30:00+05:30,1334.95,1338.8,1310.0,1337.0,19012
2023-07-12 09:30:00+05:30,1342.0,1365.95,1338.9,1357.1,22279
2023-07-12 09:45:00+05:30,1356.45,1380.0,1355.05,1370.1,50155
2023-07-12 10:00:00+05:30,1369.6,1371.0,1360.05,1367.9,18996
2023-07-12 10:15:00+05:30,1367.9,1400.0,1367.9,1385.45,85453
2023-07-12 10:30:00+05:30,1384.1,1388.95,1374.0,1375.0,24572
2023-07-12 10:45:00+05:30,1375.95,1385.0,1374.0,1381.9,21287
2023-07-12 11:00:00+05:30,1381.65,1396.0,1370.0,1395.0,33294
2023-07-12 11:15:00+05:30,1395.0,1397.4,1388.05,1392.0,16489
2023-07-12 11:30:00+05:30,1392.0,1393.6,1383.45,1387.9,27127
2023-07-12 11:45:00+05:30,1388.0,1392.0,1383.5,1385.05,22528
2023-07-12 12:00:00+05:30,1385.05,1392.85,1384.65,1391.1,12201
2023-07-12 12:15:00+05:30,1392.0,1392.0,1386.95,1387.4,6804
2023-07-12 12:30:00+05:30,1387.4,1387.4,1382.1,1387.1,4405
2023-07-12 12:45:00+05:30,1387.1,1387.1,1381.0,1381.2,5668
2023-07-12 13:00:00+05:30,1381.2,1382.0,1377.45,1378.25,7152
2023-07-12 13:15:00+05:30,1378.25,1380.25,1377.05,1380.2,4192
2023-07-12 13:30:00+05:30,1380.2,1385.0,1379.8,1384.75,4723
2023-07-12 13:45:00+05:30,1384.75,1384.75,1380.0,1381.9,2545
2023-07-12 14:00:00+05:30,1381.9,1382.6,1380.0,1381.85,2008
2023-07-12 14:15:00+05:30,1381.85,1384.7,1380.15,1382.95,3926
2023-07-12 14:30:00+05:30,1382.95,1382.95,1379.0,1380.15,3720
2023-07-12 14:45:00+05:30,1380.25,1383.0,1375.0,1381.95,9160
2023-07-12 15:00:00+05:30,1381.95,1386.65,1378.0,1381.65,5051
2023-07-12 15:15:00+05:30,1381.65,1400.0,1381.25,1391.55,44660
2023-07-12 15:30:00+05:30,1391.55,1395.0,1389.0,1389.0,28662
2023-07-13 09:30:00+05:30,1418.95,1418.95,1375.5,1375.5,27770
2023-07-13 09:45:00+05:30,1378.3,1387.95,1376.6,1386.75,10490
2023-07-13 10:00:00+05:30,1388.0,1388.45,1380.05,1381.5,5656
2023-07-13 10:15:00+05:30,1382.0,1382.95,1377.0,1379.2,3011
2023-07-13 10:30:00+05:30,1378.55,1383.0,1378.5,1381.3,4090
2023-07-13 10:45:00+05:30,1381.3,1383.65,1378.5,1378.9,2569
2023-07-13 11:00:00+05:30,1378.9,1380.0,1376.05,1376.55,2807
2023-07-13 11:15:00+05:30,1376.55,1383.5,1376.45,1381.75,3202
2023-07-13 11:30:00+05:30,1381.7,1388.5,1381.65,1382.9,6389
2023-07-13 11:45:00+05:30,1382.9,1386.25,1382.0,1386.25,1758
2023-07-13 12:00:00+05:30,1386.25,1387.5,1382.3,1382.55,1840
2023-07-13 12:15:00+05:30,1382.55,1384.35,1381.2,1381.7,873
2023-07-13 12:30:00+05:30,1382.5,1382.5,1379.25,1380.0,13005
2023-07-13 12:45:00+05:30,1380.0,1380.0,1369.0,1369.95,7926
2023-07-13 13:00:00+05:30,1369.95,1370.35,1365.0,1368.1,4009
2023-07-13 13:15:00+05:30,1368.1,1375.0,1367.45,1371.0,5178
2023-07-13 13:30:00+05:30,1371.0,1372.75,1370.05,1371.65,3314
2023-07-13 13:45:00+05:30,1372.55,1380.35,1370.0,1371.9,203922
2023-07-13 14:00:00+05:30,1371.9,1372.0,1358.55,1358.55,11573
2023-07-13 14:15:00+05:30,1359.25,1364.0,1356.2,1356.2,8464
2023-07-13 14:30:00+05:30,1356.2,1359.7,1351.25,1357.65,5989
2023-07-13 14:45:00+05:30,1359.0,1359.0,1351.95,1351.95,5600
2023-07-13 15:00:00+05:30,1351.9,1357.7,1349.2,1349.9,8040
2023-07-13 15:15:00+05:30,1350.3,1358.8,1346.0,1358.8,64538
2023-07-13 15:30:00+05:30,1361.9,1367.85,1360.0,1365.15,22612
2023-07-14 09:30:00+05:30,1365.15,1373.95,1359.45,1371.0,16745
2023-07-14 09:45:00+05:30,1371.0,1379.3,1370.0,1370.65,7616
2023-07-14 10:00:00+05:30,1370.65,1374.95,1366.3,1374.85,114256
2023-07-14 10:15:00+05:30,1372.95,1380.45,1372.05,1376.55,113396
2023-07-14 10:30:00+05:30,1376.55,1384.75,1375.55,1384.05,8783
2023-07-14 10:45:00+05:30,1383.2,1385.95,1379.35,1381.0,7704
2023-07-14 11:00:00+05:30,1381.0,1381.95,1378.0,1380.05,2127
2023-07-14 11:15:00+05:30,1380.05,1383.0,1376.45,1380.05,3329
2023-07-14 11:30:00+05:30,1380.05,1383.9,1380.0,1381.0,2360
2023-07-14 11:45:00+05:30,1381.0,1385.35,1380.55,1381.3,7005
2023-07-14 12:00:00+05:30,1381.3,1385.5,1380.05,1382.3,4777
2023-07-14 12:15:00+05:30,1381.15,1389.55,1381.0,1385.55,11479
2023-07-14 12:30:00+05:30,1385.55,1391.85,1385.0,1387.45,6939
2023-07-14 12:45:00+05:30,1387.45,1387.45,1382.85,1385.5,6160
2023-07-14 13:00:00+05:30,1385.5,1385.65,1382.85,1383.9,3111
2023-07-14 13:15:00+05:30,1383.9,1384.0,1381.9,1383.7,1535
2023-07-14 13:30:00+05:30,1383.7,1385.0,1382.05,1383.05,3217
2023-07-14 13:45:00+05:30,1383.05,1384.8,1381.1,1381.35,5695
2023-07-14 14:00:00+05:30,1381.35,1382.0,1376.45,1376.85,5152
2023-07-14 14:15:00+05:30,1376.85,1378.0,1372.65,1372.85,5216
2023-07-14 14:30:00+05:30,1372.85,1375.0,1363.05,1370.6,11556
2023-07-14 14:45:00+05:30,1372.25,1374.0,1370.9,1372.0,2345
2023-07-14 15:00:00+05:30,1371.95,1378.1,1371.95,1375.0,4532
2023-07-14 15:15:00+05:30,1376.6,1381.0,1374.05,1376.45,8686
2023-07-14 15:30:00+05:30,1376.4,1387.8,1374.05,1385.1,20465
2023-07-17 09:30:00+05:30,1386.0,1397.85,1378.7,1394.5,17852
2023-07-17 09:45:00+05:30,1394.5,1396.2,1392.0,1395.7,8229
2023-07-17 10:00:00+05:30,1395.75,1399.0,1393.7,1395.25,7929
2023-07-17 10:15:00+05:30,1395.25,1396.45,1393.0,1393.0,2520
2023-07-17 10:30:00+05:30,1393.95,1394.75,1386.25,1387.05,5826
2023-07-17 10:45:00+05:30,1387.6,1390.65,1387.05,1389.55,1525
2023-07-17 11:00:00+05:30,1389.55,1394.7,1389.15,1393.4,3603
2023-07-17 11:15:00+05:30,1394.0,1394.7,1393.0,1393.4,2450
2023-07-17 11:30:00+05:30,1393.75,1394.6,1393.0,1393.6,2877
2023-07-17 11:45:00+05:30,1393.55,1395.0,1393.0,1393.75,5113
2023-07-17 12:00:00+05:30,1394.6,1395.0,1393.0,1394.05,4268
2023-07-17 12:15:00+05:30,1394.35,1395.0,1391.9,1392.5,2657
2023-07-17 12:30:00+05:30,1392.5,1393.65,1389.15,1389.75,4077
2023-07-17 12:45:00+05:30,1390.0,1390.0,1386.65,1388.75,6012
2023-07-17 13:00:00+05:30,1387.75,1390.0,1387.75,1389.95,30168
2023-07-17 13:15:00+05:30,1389.75,1390.0,1388.5,1389.75,2135
2023-07-17 13:30:00+05:30,1389.95,1390.0,1386.85,1387.8,1818
2023-07-17 13:45:00+05:30,1387.8,1390.0,1387.4,1389.0,2287
2023-07-17 14:00:00+05:30,1389.0,1390.0,1389.0,1389.2,4459
2023-07-17 14:15:00+05:30,1389.2,1390.0,1387.9,1389.35,2219
2023-07-17 14:30:00+05:30,1390.0,1390.75,1380.0,1381.15,8498
2023-07-17 14:45:00+05:30,1381.15,1387.05,1380.85,1383.15,2732
2023-07-17 15:00:00+05:30,1383.15,1386.35,1379.85,1381.2,12546
2023-07-17 15:15:00+05:30,1380.7,1382.55,1373.55,1376.0,4265
2023-07-17 15:30:00+05:30,1376.0,1380.0,1372.9,1378.85,8733
2023-07-18 09:30:00+05:30,1378.85,1407.0,1378.85,1399.1,33515
2023-07-18 09:45:00+05:30,1398.95,1398.95,1390.2,1393.75,12855
2023-07-18 10:00:00+05:30,1393.8,1396.2,1392.0,1392.0,10325
2023-07-18 10:15:00+05:30,1392.0,1396.35,1390.5,1395.0,15416
2023-07-18 10:30:00+05:30,1395.0,1395.35,1381.1,1382.4,11008
2023-07-18 10:45:00+05:30,1382.35,1382.35,1375.5,1375.5,5577
2023-07-18 11:00:00+05:30,1375.5,1380.0,1373.45,1378.7,3589
2023-07-18 11:15:00+05:30,1378.75,1389.85,1378.0,1379.95,18895
2023-07-18 11:30:00+05:30,1379.95,1392.0,1375.6,1390.75,7374
2023-07-18 11:45:00+05:30,1390.0,1393.95,1375.6,1379.8,39437
2023-07-18 12:00:00+05:30,1379.8,1380.0,1375.5,1380.0,3345
2023-07-18 12:15:00+05:30,1380.0,1380.0,1361.0,1366.7,11110
2023-07-18 12:30:00+05:30,1366.45,1379.0,1366.45,1375.8,1998
2023-07-18 12:45:00+05:30,1375.8,1378.0,1362.3,1363.7,4880
2023-07-18 13:00:00+05:30,1365.2,1369.9,1364.05,1368.65,1900
2023-07-18 13:15:00+05:30,1368.7,1374.95,1365.8,1373.1,2124
2023-07-18 13:30:00+05:30,1373.35,1377.0,1372.3,1375.3,3205
2023-07-18 13:45:00+05:30,1375.3,1379.35,1374.0,1376.45,2944
2023-07-18 14:00:00+05:30,1376.3,1382.0,1375.8,1382.0,3498
2023-07-18 14:15:00+05:30,1382.0,1387.15,1372.85,1384.8,11104
2023-07-18 14:30:00+05:30,1384.8,1398.3,1384.1,1396.45,25452
2023-07-18 14:45:00+05:30,1395.25,1395.95,1385.0,1388.0,12418
2023-07-18 15:00:00+05:30,1388.0,1389.8,1386.5,1389.8,4058
2023-07-18 15:15:00+05:30,1389.9,1390.45,1388.05,1389.7,21364
2023-07-18 15:30:00+05:30,1389.4,1398.0,1388.45,1390.0,36682
2023-07-19 09:30:00+05:30,1390.9,1395.85,1380.3,1390.0,7854
2023-07-19 09:45:00+05:30,1390.15,1393.8,1390.0,1392.25,3146
2023-07-19 10:00:00+05:30,1392.25,1392.8,1390.0,1391.0,1633
2023-07-19 10:15:00+05:30,1391.55,1392.3,1390.0,1390.85,2667
2023-07-19 10:30:00+05:30,1390.85,1391.55,1390.0,1391.3,2150
2023-07-19 10:45:00+05:30,1391.3,1391.35,1389.05,1390.75,2550
2023-07-19 11:00:00+05:30,1390.75,1390.75,1388.85,1390.0,3840
2023-07-19 11:15:00+05:30,1390.0,1390.75,1380.0,1381.15,49492
2023-07-19 11:30:00+05:30,1381.15,1383.3,1373.7,1374.0,29041
2023-07-19 11:45:00+05:30,1374.9,1377.9,1374.05,1377.9,20561
2023-07-19 12:00:00+05:30,1378.15,1379.0,1376.0,1377.4,1852
2023-07-19 12:15:00+05:30,1377.4,1377.6,1375.2,1377.05,1243
2023-07-19 12:30:00+05:30,1377.35,1377.35,1375.0,1377.05,3323
2023-07-19 12:45:00+05:30,1375.25,1377.15,1375.0,1375.8,1832
2023-07-19 13:00:00+05:30,1375.8,1377.4,1375.0,1375.75,2133
2023-07-19 13:15:00+05:30,1375.75,1376.5,1375.1,1376.0,786
2023-07-19 13:30:00+05:30,1376.0,1376.0,1375.0,1375.5,992
2023-07-19 13:45:00+05:30,1375.5,1376.55,1375.0,1375.95,2624
2023-07-19 14:00:00+05:30,1375.95,1375.95,1374.35,1375.0,2459
2023-07-19 14:15:00+05:30,1375.0,1376.0,1375.0,1375.0,2654
2023-07-19 14:30:00+05:30,1375.0,1376.3,1375.0,1375.0,7119
2023-07-19 14:45:00+05:30,1375.0,1376.0,1375.0,1376.0,3052
2023-07-19 15:00:00+05:30,1376.0,1376.4,1374.9,1376.25,2511
2023-07-19 15:15:00+05:30,1376.25,1382.0,1376.2,1378.05,7493
2023-07-19 15:30:00+05:30,1378.15,1378.15,1373.0,1376.5,14460
2023-07-20 09:30:00+05:30,1384.0,1390.0,1374.1,1379.85,15613
2023-07-20 09:45:00+05:30,1380.25,1380.75,1371.9,1372.85,6736
2023-07-20 10:00:00+05:30,1372.45,1374.1,1370.45,1371.8,3830
2023-07-20 10:15:00+05:30,1372.15,1372.5,1355.8,1358.85,9874
2023-07-20 10:30:00+05:30,1358.85,1365.0,1358.0,1362.9,7184
2023-07-20 10:45:00+05:30,1362.95,1366.05,1361.65,1365.0,4890
2023-07-20 11:00:00+05:30,1365.05,1368.0,1363.45,1368.0,2614
2023-07-20 11:15:00+05:30,1368.05,1368.35,1364.0,1367.85,3950
2023-07-20 11:30:00+05:30,1367.85,1367.85,1365.0,1366.45,1063
2023-07-20 11:45:00+05:30,1366.45,1368.0,1365.0,1366.15,1678
2023-07-20 12:00:00+05:30,1366.2,1368.4,1364.05,1365.45,5797
2023-07-20 12:15:00+05:30,1365.45,1367.1,1364.45,1366.6,1650
2023-07-20 12:30:00+05:30,1366.6,1366.6,1357.95,1360.05,23350
2023-07-20 12:45:00+05:30,1360.05,1361.8,1353.5,1358.9,5620
2023-07-20 13:00:00+05:30,1358.9,1360.35,1357.0,1359.15,53557
2023-07-20 13:15:00+05:30,1359.15,1359.8,1357.0,1358.0,36038
2023-07-20 13:30:00+05:30,1358.0,1359.25,1355.35,1356.95,3306
2023-07-20 13:45:00+05:30,1357.0,1357.45,1353.05,1353.1,4189
2023-07-20 14:00:00+05:30,1353.1,1359.2,1353.0,1353.75,8596
2023-07-20 14:15:00+05:30,1353.0,1354.4,1348.45,1351.35,9847
2023-07-20 14:30:00+05:30,1351.3,1351.8,1340.8,1346.6,13836
2023-07-20 14:45:00+05:30,1347.5,1350.35,1343.5,1343.7,7890
2023-07-20 15:00:00+05:30,1344.0,1348.0,1343.9,1345.0,5973
2023-07-20 15:15:00+05:30,1344.8,1345.0,1339.35,1339.35,10991
2023-07-20 15:30:00+05:30,1339.35,1339.7,1330.05,1334.6,24124
2023-07-21 09:30:00+05:30,1336.3,1356.0,1336.3,1346.8,17959
2023-07-21 09:45:00+05:30,1347.45,1348.85,1326.0,1332.05,18343
2023-07-21 10:00:00+05:30,1332.1,1346.0,1328.9,1344.4,42058
2023-07-21 10:15:00+05:30,1344.3,1344.4,1338.55,1341.95,6409
2023-07-21 10:30:00+05:30,1341.95,1354.95,1339.95,1347.0,11460
2023-07-21 10:45:00+05:30,1347.0,1364.8,1345.7,1355.9,30642
2023-07-21 11:00:00+05:30,1357.85,1370.0,1356.05,1365.6,32203
2023-07-21 11:15:00+05:30,1365.9,1373.95,1364.0,1365.0,16109
2023-07-21 11:30:00+05:30,1364.0,1366.3,1360.05,1362.45,7571
2023-07-21 11:45:00+05:30,1361.6,1371.95,1357.1,1370.05,13285
2023-07-21 12:00:00+05:30,1371.25,1383.8,1367.15,1378.5,19609
2023-07-21 12:15:00+05:30,1378.5,1389.05,1376.05,1380.55,23824
2023-07-21 12:30:00+05:30,1380.55,1383.7,1376.85,1382.2,19749
2023-07-21 12:45:00+05:30,1381.1,1387.95,1380.0,1387.8,9273
2023-07-21 13:00:00+05:30,1387.8,1387.8,1382.85,1385.0,10706
2023-07-21 13:15:00+05:30,1385.3,1390.2,1381.3,1381.3,71010
2023-07-21 13:30:00+05:30,1381.3,1382.5,1376.05,1378.95,7755
2023-07-21 13:45:00+05:30,1378.95,1381.4,1376.6,1381.4,4875
2023-07-21 14:00:00+05:30,1381.4,1383.05,1379.55,1381.05,10144
2023-07-21 14:15:00+05:30,1381.05,1385.0,1380.0,1381.25,4679
2023-07-21 14:30:00+05:30,1381.25,1386.4,1381.25,1385.0,12422
2023-07-21 14:45:00+05:30,1385.0,1399.0,1383.05,1397.0,57164
2023-07-21 15:00:00+05:30,1397.0,1409.0,1394.0,1400.05,87784
2023-07-21 15:15:00+05:30,1400.05,1403.7,1395.55,1400.05,22682
2023-07-21 15:30:00+05:30,1401.85,1402.4,1395.1,1399.5,35716
2023-07-24 09:30:00+05:30,1410.0,1418.95,1393.35,1408.05,34036
2023-07-24 09:45:00+05:30,1406.75,1409.0,1400.05,1403.9,15555
2023-07-24 10:00:00+05:30,1403.9,1405.0,1394.25,1403.7,11919
2023-07-24 10:15:00+05:30,1403.5,1408.0,1401.1,1401.1,6983
2023-07-24 10:30:00+05:30,1401.1,1405.0,1399.0,1403.75,6254
2023-07-24 10:45:00+05:30,1403.75,1409.6,1400.0,1405.75,10382
2023-07-24 11:00:00+05:30,1406.9,1407.2,1402.7,1403.65,4536
2023-07-24 11:15:00+05:30,1404.6,1408.5,1402.15,1407.5,5943
2023-07-24 11:30:00+05:30,1407.5,1408.05,1404.0,1405.7,5090
2023-07-24 11:45:00+05:30,1405.75,1407.55,1404.0,1404.05,4431
2023-07-24 12:00:00+05:30,1404.05,1406.0,1400.05,1404.0,6137
2023-07-24 12:15:00+05:30,1404.0,1408.0,1404.0,1407.0,5879
2023-07-24 12:30:00+05:30,1406.15,1407.7,1404.0,1405.0,2130
2023-07-24 12:45:00+05:30,1406.05,1406.4,1404.0,1405.1,1962
2023-07-24 13:00:00+05:30,1404.95,1411.6,1404.0,1411.0,8425
2023-07-24 13:15:00+05:30,1411.0,1411.75,1406.55,1408.5,8023
2023-07-24 13:30:00+05:30,1408.65,1410.0,1405.0,1405.0,3878
2023-07-24 13:45:00+05:30,1405.0,1406.95,1405.0,1405.35,2164
2023-07-24 14:00:00+05:30,1405.0,1408.5,1404.6,1406.3,4396
2023-07-24 14:15:00+05:30,1406.35,1407.05,1402.1,1404.25,14950
2023-07-24 14:30:00+05:30,1404.25,1404.9,1398.15,1403.0,15827
2023-07-24 14:45:00+05:30,1402.9,1405.0,1401.55,1403.65,4126
2023-07-24 15:00:00+05:30,1403.7,1405.0,1401.0,1402.0,30010
2023-07-24 15:15:00+05:30,1402.95,1403.25,1400.9,1402.05,8242
2023-07-24 15:30:00+05:30,1402.1,1408.0,1400.05,1406.9,18520
2023-07-25 09:30:00+05:30,1404.0,1406.95,1392.85,1400.25,9759
2023-07-25 09:45:00+05:30,1399.95,1410.0,1397.3,1407.5,8441
2023-07-25 10:00:00+05:30,1408.2,1414.0,1407.45,1413.0,12075
2023-07-25 10:15:00+05:30,1414.15,1414.6,1404.0,1405.7,5998
2023-07-25 10:30:00+05:30,1405.0,1407.45,1397.2,1398.0,8096
2023-07-25 10:45:00+05:30,1399.15,1402.25,1395.05,1400.9,3936
2023-07-25 11:00:00+05:30,1401.6,1402.2,1397.25,1397.25,2566
2023-07-25 11:15:00+05:30,1397.1,1398.25,1391.2,1395.0,8409
2023-07-25 11:30:00+05:30,1395.0,1395.5,1388.2,1392.3,5468
2023-07-25 11:45:00+05:30,1392.3,1393.1,1388.0,1388.85,3206
2023-07-25 12:00:00+05:30,1388.85,1391.0,1388.0,1390.0,2122
2023-07-25 12:15:00+05:30,1390.0,1390.0,1378.0,1378.45,10135
2023-07-25 12:30:00+05:30,1378.45,1382.0,1378.0,1381.65,3609
2023-07-25 12:45:00+05:30,1381.65,1386.0,1381.45,1386.0,3152
2023-07-25 13:00:00+05:30,1386.0,1387.0,1383.65,1386.6,3038
2023-07-25 13:15:00+05:30,1386.5,1386.6,1376.0,1377.3,8342
2023-07-25 13:30:00+05:30,1377.0,1379.0,1370.0,1371.6,8348
2023-07-25 13:45:00+05:30,1371.6,1381.6,1370.55,1378.15,3509
2023-07-25 14:00:00+05:30,1378.15,1387.0,1377.45,1385.2,4283
2023-07-25 14:15:00+05:30,1385.2,1390.0,1385.0,1385.1,5834
2023-07-25 14:30:00+05:30,1385.1,1386.35,1381.15,1381.9,3370
2023-07-25 14:45:00+05:30,1382.75,1389.0,1382.05,1387.9,2361
2023-07-25 15:00:00+05:30,1387.9,1387.9,1376.15,1382.45,7128
2023-07-25 15:15:00+05:30,1383.2,1393.4,1381.95,1383.15,17444
2023-07-25 15:30:00+05:30,1383.2,1393.05,1377.25,1383.85,26466
2023-07-26 09:30:00+05:30,1390.0,1403.95,1371.25,1372.05,11835
2023-07-26 09:45:00+05:30,1372.05,1372.05,1365.5,1366.0,13906
2023-07-26 10:00:00+05:30,1366.0,1375.0,1366.0,1373.2,9517
2023-07-26 10:15:00+05:30,1373.2,1374.5,1368.2,1369.0,4097
2023-07-26 10:30:00+05:30,1369.0,1370.0,1368.15,1368.85,2261
2023-07-26 10:45:00+05:30,1368.85,1370.0,1362.85,1366.55,27191
2023-07-26 11:00:00+05:30,1366.55,1369.0,1364.35,1365.5,5396
2023-07-26 11:15:00+05:30,1365.5,1366.95,1363.25,1364.65,5936
2023-07-26 11:30:00+05:30,1364.0,1367.15,1364.0,1365.1,2629
2023-07-26 11:45:00+05:30,1365.1,1366.05,1363.0,1363.8,7790
2023-07-26 12:00:00+05:30,1363.8,1365.55,1363.5,1363.7,47073
2023-07-26 12:15:00+05:30,1364.9,1365.25,1363.45,1365.0,4144
2023-07-26 12:30:00+05:30,1365.0,1365.0,1361.1,1361.1,3382
2023-07-26 12:45:00+05:30,1361.95,1363.45,1361.0,1362.15,1418
2023-07-26 13:00:00+05:30,1363.05,1363.85,1361.1,1362.35,1573
2023-07-26 13:15:00+05:30,1362.35,1363.55,1361.35,1362.75,2157
2023-07-26 13:30:00+05:30,1362.75,1365.8,1361.0,1364.95,3256
2023-07-26 13:45:00+05:30,1364.95,1365.15,1362.1,1364.55,2089
2023-07-26 14:00:00+05:30,1363.35,1365.1,1363.35,1364.95,3601
2023-07-26 14:15:00+05:30,1364.95,1365.25,1363.0,1364.95,6756
2023-07-26 14:30:00+05:30,1364.95,1365.0,1363.0,1364.65,12305
2023-07-26 14:45:00+05:30,1363.25,1365.15,1361.1,1364.5,4671
2023-07-26 15:00:00+05:30,1363.9,1364.5,1361.5,1362.05,4131
2023-07-26 15:15:00+05:30,1362.05,1366.45,1361.0,1362.95,9628
2023-07-26 15:30:00+05:30,1362.95,1365.0,1356.8,1363.0,19186
2023-07-27 09:30:00+05:30,1361.85,1382.95,1361.85,1377.9,9694
2023-07-27 09:45:00+05:30,1377.95,1378.0,1372.7,1376.55,4329
2023-07-27 10:00:00+05:30,1376.55,1377.55,1372.85,1373.5,3519
2023-07-27 10:15:00+05:30,1374.0,1376.0,1371.9,1374.9,3926
2023-07-27 10:30:00+05:30,1374.9,1385.0,1374.0,1382.95,9753
2023-07-27 10:45:00+05:30,1383.0,1385.0,1380.7,1383.95,2732
2023-07-27 11:00:00+05:30,1383.9,1383.9,1379.1,1379.15,2504
2023-07-27 11:15:00+05:30,1379.15,1381.0,1377.15,1377.3,3013
2023-07-27 11:30:00+05:30,1377.3,1380.0,1375.0,1379.9,5526
2023-07-27 11:45:00+05:30,1379.9,1379.9,1376.0,1376.1,956
2023-07-27 12:00:00+05:30,1376.1,1379.95,1376.0,1379.0,978
2023-07-27 12:15:00+05:30,1379.0,1381.0,1378.2,1378.9,2855
2023-07-27 12:30:00+05:30,1378.9,1379.0,1376.9,1376.9,3038
2023-07-27 12:45:00+05:30,1376.9,1379.0,1375.85,1378.65,1854
2023-07-27 13:00:00+05:30,1378.7,1380.95,1377.05,1379.95,1580
2023-07-27 13:15:00+05:30,1379.95,1379.95,1377.15,1378.0,458
2023-07-27 13:30:00+05:30,1378.0,1378.5,1376.8,1377.85,531
2023-07-27 13:45:00+05:30,1377.85,1384.7,1376.15,1381.2,4303
2023-07-27 14:00:00+05:30,1381.2,1389.75,1380.0,1388.9,5436
2023-07-27 14:15:00+05:30,1389.75,1389.8,1380.05,1380.9,4082
2023-07-27 14:30:00+05:30,1380.9,1382.2,1377.85,1377.9,2441
2023-07-27 14:45:00+05:30,1379.95,1379.95,1373.3,1377.95,3513
2023-07-27 15:00:00+05:30,1377.7,1378.75,1374.8,1378.75,2353
2023-07-27 15:15:00+05:30,1379.7,1387.95,1377.55,1383.45,11976
2023-07-27 15:30:00+05:30,1383.0,1383.45,1365.1,1377.0,8816
2023-07-28 09:30:00+05:30,1382.0,1388.95,1378.85,1383.05,5543
2023-07-28 09:45:00+05:30,1383.05,1392.0,1380.0,1387.0,8531
2023-07-28 10:00:00+05:30,1385.85,1389.75,1384.2,1384.85,1447
2023-07-28 10:15:00+05:30,1385.05,1386.45,1384.0,1386.0,644
2023-07-28 10:30:00+05:30,1386.0,1386.0,1383.0,1384.8,1125
2023-07-28 10:45:00+05:30,1384.8,1386.25,1381.05,1385.45,5754
