datetime,open,high,low,close,volume
2023-07-28 11:00:00+05:30,1385.45,1386.5,1384.5,1386.5,2297
2023-07-28 11:15:00+05:30,1387.0,1387.0,1385.5,1386.95,2873
2023-07-28 11:30:00+05:30,1386.95,1388.0,1385.0,1388.0,3452
2023-07-28 11:45:00+05:30,1388.0,1394.75,1385.7,1390.05,7080
2023-07-28 12:00:00+05:30,1391.55,1391.7,1388.05,1391.45,3990
2023-07-28 12:15:00+05:30,1391.45,1391.45,1389.0,1390.95,1477
2023-07-28 12:30:00+05:30,1390.95,1391.05,1388.6,1390.85,3233
2023-07-28 12:45:00+05:30,1390.95,1393.0,1389.05,1391.8,1377
2023-07-28 13:00:00+05:30,1391.8,1393.0,1390.0,1390.75,1821
2023-07-28 13:15:00+05:30,1391.95,1393.0,1390.65,1393.0,2085
2023-07-28 13:30:00+05:30,1393.0,1393.0,1391.2,1392.65,1764
2023-07-28 13:45:00+05:30,1392.65,1392.65,1384.0,1388.5,3501
2023-07-28 14:00:00+05:30,1389.2,1389.95,1386.75,1389.5,2600
2023-07-28 14:15:00+05:30,1389.75,1389.9,1386.9,1388.25,3843
2023-07-28 14:30:00+05:30,1389.7,1390.0,1389.2,1389.95,1590
2023-07-28 14:45:00+05:30,1389.95,1392.0,1387.05,1387.05,5055
2023-07-28 15:00:00+05:30,1389.95,1390.0,1388.65,1389.95,3631
2023-07-28 15:15:00+05:30,1389.4,1390.0,1388.0,1388.95,4926
2023-07-28 15:30:00+05:30,1389.15,1392.0,1388.0,1391.75,12212
2023-07-31 09:30:00+05:30,1394.0,1409.0,1391.0,1392.0,27976
2023-07-31 09:45:00+05:30,1392.0,1395.0,1389.5,1390.95,6715
2023-07-31 10:00:00+05:30,1390.95,1403.4,1389.75,1403.0,10176
2023-07-31 10:15:00+05:30,1404.0,1414.9,1403.4,1413.5,20976
2023-07-31 10:30:00+05:30,1413.5,1415.0,1403.45,1409.1,16660
2023-07-31 10:45:00+05:30,1409.8,1409.8,1406.0,1406.0,2876
2023-07-31 11:00:00+05:30,1406.0,1407.5,1406.0,1406.25,4408
2023-07-31 11:15:00+05:30,1406.25,1407.0,1404.1,1406.0,2560
2023-07-31 11:30:00+05:30,1406.0,1406.0,1403.0,1403.0,2142
2023-07-31 11:45:00+05:30,1403.15,1404.5,1399.7,1399.7,4524
2023-07-31 12:00:00+05:30,1399.9,1413.0,1398.95,1412.0,48878
2023-07-31 12:15:00+05:30,1412.0,1412.0,1409.05,1409.5,7419
2023-07-31 12:30:00+05:30,1410.1,1411.85,1409.55,1411.0,5245
2023-07-31 12:45:00+05:30,1411.0,1411.8,1408.0,1410.45,4386
2023-07-31 13:00:00+05:30,1410.45,1412.25,1409.2,1412.25,3369
2023-07-31 13:15:00+05:30,1412.25,1413.0,1410.0,1410.95,1928
2023-07-31 13:30:00+05:30,1411.0,1411.25,1410.0,1411.0,775
2023-07-31 13:45:00+05:30,1410.45,1412.95,1410.0,1411.1,2447
2023-07-31 14:00:00+05:30,1411.5,1411.5,1409.75,1410.95,2169
2023-07-31 14:15:00+05:30,1410.1,1432.0,1410.1,1432.0,47347
2023-07-31 14:30:00+05:30,1433.0,1470.0,1431.45,1450.25,119109
2023-07-31 14:45:00+05:30,1451.9,1459.95,1446.0,1447.55,32194
2023-07-31 15:00:00+05:30,1447.5,1454.25,1440.1,1453.2,38381
2023-07-31 15:15:00+05:30,1453.75,1460.0,1444.0,1458.3,41659
2023-07-31 15:30:00+05:30,1458.35,1458.35,1441.0,1447.85,33833
2023-08-01 09:30:00+05:30,1451.95,1474.0,1451.35,1473.05,37948
2023-08-01 09:45:00+05:30,1473.65,1478.0,1460.65,1467.7,32420
2023-08-01 10:00:00+05:30,1467.7,1469.95,1439.7,1458.1,59789
2023-08-01 10:15:00+05:30,1458.5,1458.5,1448.05,1450.75,18507
2023-08-01 10:30:00+05:30,1450.75,1453.55,1447.3,1449.55,23670
2023-08-01 10:45:00+05:30,1450.0,1454.0,1448.75,1448.75,10819
2023-08-01 11:00:00+05:30,1448.75,1454.0,1446.0,1453.9,12528
2023-08-01 11:15:00+05:30,1455.1,1455.1,1449.0,1450.85,14785
2023-08-01 11:30:00+05:30,1451.4,1451.45,1447.75,1450.95,11198
2023-08-01 11:45:00+05:30,1451.2,1451.2,1448.6,1450.0,19809
2023-08-01 12:00:00+05:30,1450.05,1453.95,1447.25,1449.35,16119
2023-08-01 12:15:00+05:30,1450.0,1451.0,1448.6,1449.5,9504
2023-08-01 12:30:00+05:30,1450.0,1454.0,1449.0,1450.55,10217
2023-08-01 12:45:00+05:30,1451.8,1457.95,1450.2,1452.05,14229
2023-08-01 13:00:00+05:30,1453.8,1457.6,1452.45,1456.35,7318
2023-08-01 13:15:00+05:30,1456.8,1460.0,1455.25,1459.7,14306
2023-08-01 13:30:00+05:30,1459.4,1460.0,1455.5,1456.0,10415
2023-08-01 13:45:00+05:30,1457.4,1463.95,1456.05,1460.05,12016
2023-08-01 14:00:00+05:30,1459.95,1460.5,1455.65,1458.8,10508
2023-08-01 14:15:00+05:30,1458.7,1460.0,1454.6,1460.0,10135
2023-08-01 14:30:00+05:30,1459.65,1459.65,1445.0,1447.75,16997
2023-08-01 14:45:00+05:30,1447.8,1449.55,1439.25,1449.55,18337
2023-08-01 15:00:00+05:30,1449.55,1456.85,1449.1,1451.1,13680
2023-08-01 15:15:00+05:30,1450.9,1454.95,1448.1,1448.1,13523
2023-08-01 15:30:00+05:30,1449.2,1450.0,1429.0,1438.0,19826
2023-08-02 09:30:00+05:30,1469.9,1469.9,1439.95,1441.7,34570
2023-08-02 09:45:00+05:30,1441.35,1444.8,1435.55,1441.95,11933
2023-08-02 10:00:00+05:30,1441.95,1442.75,1436.0,1438.8,4490
2023-08-02 10:15:00+05:30,1438.8,1447.5,1438.8,1446.4,38156
2023-08-02 10:30:00+05:30,1446.4,1455.0,1446.4,1449.6,407565
2023-08-02 10:45:00+05:30,1449.6,1451.6,1443.0,1449.05,7020
2023-08-02 11:00:00+05:30,1449.05,1450.25,1444.55,1450.0,218550
2023-08-02 11:15:00+05:30,1450.0,1450.0,1444.15,1444.25,9031
2023-08-02 11:30:00+05:30,1444.95,1445.0,1444.05,1444.7,3888
2023-08-02 11:45:00+05:30,1444.7,1445.0,1444.25,1445.0,2966
2023-08-02 12:00:00+05:30,1445.0,1450.0,1444.75,1449.9,12281
2023-08-02 12:15:00+05:30,1449.9,1450.0,1449.5,1450.0,10494
2023-08-02 12:30:00+05:30,1450.0,1450.0,1449.55,1450.0,5942
2023-08-02 12:45:00+05:30,1450.0,1450.45,1449.5,1450.45,9273
2023-08-02 13:00:00+05:30,1450.45,1450.75,1448.45,1449.25,6277
2023-08-02 13:15:00+05:30,1449.25,1450.0,1447.95,1449.0,1607
2023-08-02 13:30:00+05:30,1449.0,1449.0,1445.75,1446.1,1781
2023-08-02 13:45:00+05:30,1446.1,1447.0,1445.25,1445.4,3431
2023-08-02 14:00:00+05:30,1445.85,1449.95,1443.65,1447.8,7835
2023-08-02 14:15:00+05:30,1448.0,1448.0,1427.0,1429.3,17058
2023-08-02 14:30:00+05:30,1429.0,1437.35,1427.4,1437.35,11322
2023-08-02 14:45:00+05:30,1436.4,1445.0,1436.4,1440.0,20729
2023-08-02 15:00:00+05:30,1440.0,1441.5,1435.5,1438.85,49660
2023-08-02 15:15:00+05:30,1439.0,1440.5,1436.15,1440.0,115953
2023-08-02 15:30:00+05:30,1440.0,1440.0,1412.2,1417.8,25942
2023-08-03 09:30:00+05:30,1403.0,1426.95,1401.05,1422.65,25290
2023-08-03 09:45:00+05:30,1422.65,1437.65,1421.0,1426.25,10030
2023-08-03 10:00:00+05:30,1426.25,1427.15,1422.1,1422.55,5422
2023-08-03 10:15:00+05:30,1423.15,1426.25,1422.15,1424.95,3805
2023-08-03 10:30:00+05:30,1424.95,1450.0,1424.95,1447.0,15515
2023-08-03 10:45:00+05:30,1447.0,1449.7,1442.0,1449.7,5264
2023-08-03 11:00:00+05:30,1449.7,1450.5,1446.1,1447.95,10570
2023-08-03 11:15:00+05:30,1447.95,1450.0,1447.1,1449.2,4978
2023-08-03 11:30:00+05:30,1449.2,1450.0,1447.6,1448.1,8464
2023-08-03 11:45:00+05:30,1448.5,1450.0,1447.55,1447.85,3332
2023-08-03 12:00:00+05:30,1447.85,1447.85,1443.1,1445.9,4815
2023-08-03 12:15:00+05:30,1445.9,1447.75,1440.2,1444.9,4398
2023-08-03 12:30:00+05:30,1444.9,1444.9,1431.75,1441.8,14169
2023-08-03 12:45:00+05:30,1440.9,1448.0,1435.4,1445.75,7672
2023-08-03 13:00:00+05:30,1445.2,1446.8,1441.9,1443.8,4551
2023-08-03 13:15:00+05:30,1443.85,1445.85,1439.6,1443.7,2831
2023-08-03 13:30:00+05:30,1442.8,1445.3,1438.3,1441.9,4068
2023-08-03 13:45:00+05:30,1440.0,1446.5,1440.0,1443.1,3349
2023-08-03 14:00:00+05:30,1443.1,1443.45,1434.05,1436.05,6382
2023-08-03 14:15:00+05:30,1436.4,1440.0,1426.25,1431.9,10680
2023-08-03 14:30:00+05:30,1431.2,1444.35,1431.2,1441.3,3730
2023-08-03 14:45:00+05:30,1441.0,1450.0,1437.0,1450.0,19436
2023-08-03 15:00:00+05:30,1449.95,1450.0,1443.8,1445.7,10909
2023-08-03 15:15:00+05:30,1446.2,1449.6,1438.75,1449.0,8547
2023-08-03 15:30:00+05:30,1449.5,1450.0,1445.05,1448.0,11660
2023-08-04 09:30:00+05:30,1473.0,1473.0,1436.0,1439.65,81671
2023-08-04 09:45:00+05:30,1438.4,1439.9,1427.9,1437.15,44312
2023-08-04 10:00:00+05:30,1437.2,1449.9,1436.45,1447.95,23554
2023-08-04 10:15:00+05:30,1446.1,1450.0,1445.05,1448.9,9867
2023-08-04 10:30:00+05:30,1448.9,1449.65,1445.55,1446.95,3400
2023-08-04 10:45:00+05:30,1446.4,1446.95,1438.85,1441.65,12815
2023-08-04 11:00:00+05:30,1440.05,1444.0,1440.05,1443.25,3938
2023-08-04 11:15:00+05:30,1443.25,1445.0,1442.05,1444.0,4828
2023-08-04 11:30:00+05:30,1444.0,1445.0,1442.3,1443.55,3818
2023-08-04 11:45:00+05:30,1443.55,1444.95,1441.6,1443.7,5100
2023-08-04 12:00:00+05:30,1443.7,1444.8,1440.95,1443.9,5205
2023-08-04 12:15:00+05:30,1443.9,1444.8,1441.3,1444.5,3885
2023-08-04 12:30:00+05:30,1444.5,1446.95,1442.05,1445.15,2971
2023-08-04 12:45:00+05:30,1445.15,1446.5,1441.05,1443.85,4056
2023-08-04 13:00:00+05:30,1443.85,1445.5,1443.05,1443.4,5470
2023-08-04 13:15:00+05:30,1443.4,1447.35,1442.95,1445.0,4013
2023-08-04 13:30:00+05:30,1445.0,1448.45,1444.9,1445.05,5029
2023-08-04 13:45:00+05:30,1445.05,1448.45,1442.35,1447.8,6394
2023-08-04 14:00:00+05:30,1447.8,1448.95,1431.05,1431.1,31752
2023-08-04 14:15:00+05:30,1431.1,1433.8,1385.6,1398.95,110703
2023-08-04 14:30:00+05:30,1397.5,1400.0,1392.1,1393.8,25543
2023-08-04 14:45:00+05:30,1388.9,1399.9,1388.85,1397.6,23754
2023-08-04 15:00:00+05:30,1401.0,1403.0,1393.0,1393.9,12714
2023-08-04 15:15:00+05:30,1392.85,1394.95,1385.5,1389.95,21636
2023-08-04 15:30:00+05:30,1389.3,1395.0,1366.0,1376.2,49502
2023-08-07 09:30:00+05:30,1378.85,1396.95,1377.0,1390.2,29844
2023-08-07 09:45:00+05:30,1390.2,1395.7,1385.0,1393.4,13087
2023-08-07 10:00:00+05:30,1393.4,1395.0,1388.05,1390.55,7510
2023-08-07 10:15:00+05:30,1390.55,1403.95,1390.55,1397.4,9012
2023-08-07 10:30:00+05:30,1396.2,1398.15,1396.0,1396.0,7365
2023-08-07 10:45:00+05:30,1397.25,1397.25,1390.45,1392.0,3575
2023-08-07 11:00:00+05:30,1392.0,1392.45,1388.1,1389.05,3486
2023-08-07 11:15:00+05:30,1389.05,1390.0,1382.6,1385.55,35989
2023-08-07 11:30:00+05:30,1385.55,1387.45,1378.0,1379.0,5657
2023-08-07 11:45:00+05:30,1379.0,1382.3,1376.95,1377.5,5049
2023-08-07 12:00:00+05:30,1377.5,1378.0,1368.5,1369.5,6753
2023-08-07 12:15:00+05:30,1370.0,1371.0,1368.65,1369.95,5095
2023-08-07 12:30:00+05:30,1370.0,1370.35,1368.3,1369.25,3046
2023-08-07 12:45:00+05:30,1369.25,1372.0,1368.15,1370.0,6159
2023-08-07 13:00:00+05:30,1370.0,1370.35,1368.1,1370.0,6425
2023-08-07 13:15:00+05:30,1370.0,1370.35,1367.65,1368.3,2476
2023-08-07 13:30:00+05:30,1368.3,1368.5,1366.85,1367.0,2903
2023-08-07 13:45:00+05:30,1367.0,1368.0,1345.05,1359.45,23645
2023-08-07 14:00:00+05:30,1359.45,1362.2,1345.15,1361.95,17709
2023-08-07 14:15:00+05:30,1361.95,1362.0,1348.45,1348.45,11039
2023-08-07 14:30:00+05:30,1348.95,1357.3,1336.0,1341.35,25997
2023-08-07 14:45:00+05:30,1344.65,1346.5,1341.7,1342.0,13701
2023-08-07 15:00:00+05:30,1342.0,1342.0,1328.5,1328.95,26164
2023-08-07 15:15:00+05:30,1328.95,1345.35,1325.95,1342.0,33133
2023-08-07 15:30:00+05:30,1342.0,1349.9,1339.25,1346.0,30929
2023-08-08 09:30:00+05:30,1346.1,1376.3,1346.1,1372.75,39542
2023-08-08 09:45:00+05:30,1372.1,1378.95,1361.1,1370.0,27840
2023-08-08 10:00:00+05:30,1370.0,1370.0,1361.6,1361.6,12993
2023-08-08 10:15:00+05:30,1361.2,1377.65,1358.0,1374.4,9353
2023-08-08 10:30:00+05:30,1374.2,1380.0,1374.2,1378.0,13316
2023-08-08 10:45:00+05:30,1378.0,1378.45,1374.9,1376.85,4055
2023-08-08 11:00:00+05:30,1376.85,1376.85,1368.35,1369.95,5838
2023-08-08 11:15:00+05:30,1369.95,1370.0,1365.35,1369.8,4020
2023-08-08 11:30:00+05:30,1369.8,1369.8,1366.05,1368.0,1824
2023-08-08 11:45:00+05:30,1366.6,1370.0,1365.4,1369.95,2473
2023-08-08 12:00:00+05:30,1369.95,1375.1,1367.0,1374.8,4480
2023-08-08 12:15:00+05:30,1374.8,1374.8,1370.0,1371.85,2775
2023-08-08 12:30:00+05:30,1371.9,1374.65,1371.0,1374.25,1341
2023-08-08 12:45:00+05:30,1374.3,1375.0,1373.0,1374.55,1047
2023-08-08 13:00:00+05:30,1374.55,1376.95,1372.2,1376.9,3675
2023-08-08 13:15:00+05:30,1376.9,1378.0,1372.7,1373.85,3200
2023-08-08 13:30:00+05:30,1373.85,1376.7,1371.25,1375.95,2026
2023-08-08 13:45:00+05:30,1375.95,1386.5,1372.45,1386.5,20113
2023-08-08 14:00:00+05:30,1386.5,1386.5,1381.95,1383.35,7780
2023-08-08 14:15:00+05:30,1383.35,1383.45,1370.0,1372.45,11332
2023-08-08 14:30:00+05:30,1372.05,1383.25,1372.05,1382.0,8842
2023-08-08 14:45:00+05:30,1382.45,1389.9,1380.0,1384.5,21578
2023-08-08 15:00:00+05:30,1384.6,1389.0,1383.8,1385.0,4041
2023-08-08 15:15:00+05:30,1385.0,1394.9,1384.6,1393.3,10476
2023-08-08 15:30:00+05:30,1394.45,1400.0,1380.15,1388.85,34880
2023-08-09 09:30:00+05:30,1384.75,1393.7,1371.5,1381.1,23369
2023-08-09 09:45:00+05:30,1380.3,1382.35,1375.05,1375.25,7472
2023-08-09 10:00:00+05:30,1375.25,1376.05,1367.4,1370.5,8936
2023-08-09 10:15:00+05:30,1370.4,1373.85,1369.0,1370.2,2611
2023-08-09 10:30:00+05:30,1370.2,1370.95,1364.6,1366.9,5709
2023-08-09 10:45:00+05:30,1366.9,1373.0,1366.0,1372.35,2977
2023-08-09 11:00:00+05:30,1371.35,1376.05,1370.6,1373.15,4815
2023-08-09 11:15:00+05:30,1370.85,1373.85,1369.0,1371.05,2709
2023-08-09 11:30:00+05:30,1371.05,1371.75,1368.15,1370.7,2345
2023-08-09 11:45:00+05:30,1370.75,1371.9,1369.1,1370.15,1658
2023-08-09 12:00:00+05:30,1370.0,1370.4,1369.0,1370.0,2877
2023-08-09 12:15:00+05:30,1370.0,1372.05,1370.0,1371.1,1935
2023-08-09 12:30:00+05:30,1371.2,1371.2,1369.55,1370.45,1797
2023-08-09 12:45:00+05:30,1370.45,1371.15,1369.5,1369.5,2128
2023-08-09 13:00:00+05:30,1369.5,1372.2,1369.5,1371.2,1203
2023-08-09 13:15:00+05:30,1371.2,1372.2,1369.15,1370.5,2293
2023-08-09 13:30:00+05:30,1370.5,1371.95,1367.45,1368.55,2609
2023-08-09 13:45:00+05:30,1368.55,1368.55,1357.1,1358.05,12114
2023-08-09 14:00:00+05:30,1357.85,1366.95,1350.2,1361.15,16882
2023-08-09 14:15:00+05:30,1361.15,1366.15,1359.05,1365.45,3401
2023-08-09 14:30:00+05:30,1365.45,1367.9,1362.9,1362.9,4790
2023-08-09 14:45:00+05:30,1363.75,1365.45,1361.75,1361.9,1398
2023-08-09 15:00:00+05:30,1361.9,1367.7,1361.65,1367.7,5435
2023-08-09 15:15:00+05:30,1367.8,1367.8,1365.1,1367.0,5089
2023-08-09 15:30:00+05:30,1367.65,1367.7,1360.0,1360.0,16707
2023-08-10 09:30:00+05:30,1371.0,1394.75,1366.55,1389.35,28967
2023-08-10 09:45:00+05:30,1389.75,1389.75,1377.05,1379.65,5449
2023-08-10 10:00:00+05:30,1379.65,1386.0,1378.35,1379.8,4107
2023-08-10 10:15:00+05:30,1379.8,1384.0,1378.1,1382.8,1562
2023-08-10 10:30:00+05:30,1382.8,1382.8,1376.5,1376.95,3576
2023-08-10 10:45:00+05:30,1376.95,1383.2,1376.95,1381.5,2802
2023-08-10 11:00:00+05:30,1381.5,1383.5,1381.1,1383.1,844
2023-08-10 11:15:00+05:30,1383.4,1384.6,1381.05,1381.1,1247
2023-08-10 11:30:00+05:30,1381.1,1382.0,1376.8,1377.85,1339
2023-08-10 11:45:00+05:30,1376.35,1377.3,1366.1,1373.55,6169
2023-08-10 12:00:00+05:30,1373.65,1374.25,1367.0,1368.7,2235
2023-08-10 12:15:00+05:30,1368.7,1369.0,1364.2,1364.2,6170
2023-08-10 12:30:00+05:30,1364.15,1365.0,1356.0,1360.0,7892
2023-08-10 12:45:00+05:30,1360.0,1360.0,1358.3,1360.0,5334
2023-08-10 13:00:00+05:30,1359.9,1360.0,1358.0,1359.5,3652
2023-08-10 13:15:00+05:30,1359.5,1360.0,1357.95,1359.8,3410
2023-08-10 13:30:00+05:30,1359.8,1360.0,1357.95,1357.95,4750
2023-08-10 13:45:00+05:30,1357.95,1360.0,1357.0,1359.1,2644
2023-08-10 14:00:00+05:30,1359.1,1359.9,1352.35,1353.5,5400
2023-08-10 14:15:00+05:30,1353.05,1359.25,1347.3,1358.7,10540
2023-08-10 14:30:00+05:30,1358.65,1360.0,1348.0,1353.1,12442
2023-08-10 14:45:00+05:30,1353.1,1359.1,1347.95,1359.1,6286
2023-08-10 15:00:00+05:30,1358.55,1359.1,1354.05,1357.3,2798
2023-08-10 15:15:00+05:30,1357.75,1357.75,1351.65,1354.0,8636
2023-08-10 15:30:00+05:30,1352.9,1355.0,1352.05,1353.1,11694
2023-08-11 09:30:00+05:30,1359.65,1366.75,1354.35,1366.75,4285
2023-08-11 09:45:00+05:30,1365.2,1365.5,1357.05,1357.35,2363
2023-08-11 10:00:00+05:30,1357.2,1358.7,1347.15,1349.35,6154
2023-08-11 10:15:00+05:30,1349.35,1350.0,1345.95,1349.35,4995
2023-08-11 10:30:00+05:30,1349.35,1350.0,1347.0,1347.0,2456
2023-08-11 10:45:00+05:30,1347.0,1347.55,1341.3,1341.55,3050
2023-08-11 11:00:00+05:30,1342.35,1344.3,1340.1,1341.15,2776
2023-08-11 11:15:00+05:30,1341.15,1341.5,1336.2,1340.0,6008
2023-08-11 11:30:00+05:30,1340.0,1342.0,1336.2,1336.5,4226
2023-08-11 11:45:00+05:30,1336.5,1339.5,1336.0,1338.05,2121
2023-08-11 12:00:00+05:30,1338.05,1341.95,1338.0,1339.75,2152
2023-08-11 12:15:00+05:30,1340.95,1340.95,1339.0,1339.05,1752
2023-08-11 12:30:00+05:30,1339.05,1340.0,1338.5,1338.75,1518
2023-08-11 12:45:00+05:30,1339.95,1341.2,1338.6,1340.45,1665
2023-08-11 13:00:00+05:30,1340.45,1340.45,1338.0,1339.0,2074
2023-08-11 13:15:00+05:30,1339.0,1340.0,1338.55,1339.8,2288
2023-08-11 13:30:00+05:30,1339.8,1341.35,1338.5,1340.5,8640
2023-08-11 13:45:00+05:30,1340.5,1340.85,1339.1,1339.5,1647
2023-08-11 14:00:00+05:30,1339.5,1341.2,1339.0,1339.5,1605
2023-08-11 14:15:00+05:30,1340.0,1340.1,1338.05,1339.9,10272
2023-08-11 14:30:00+05:30,1339.9,1340.0,1337.0,1338.0,6394
2023-08-11 14:45:00+05:30,1338.0,1339.7,1336.05,1339.7,4205
2023-08-11 15:00:00+05:30,1339.7,1340.65,1337.25,1340.0,2146
2023-08-11 15:15:00+05:30,1340.0,1340.0,1338.1,1339.9,4748
2023-08-11 15:30:00+05:30,1339.95,1340.0,1336.55,1340.0,8683
2023-08-14 09:30:00+05:30,1310.0,1318.55,1294.0,1307.3,38008
2023-08-14 09:45:00+05:30,1307.35,1326.8,1304.1,1325.7,17000
2023-08-14 10:00:00+05:30,1325.7,1343.95,1325.6,1340.5,10893
2023-08-14 10:15:00+05:30,1340.5,1346.15,1340.05,1344.6,5415
2023-08-14 10:30:00+05:30,1344.6,1357.5,1343.2,1352.7,12802
2023-08-14 10:45:00+05:30,1353.3,1354.8,1344.5,1346.5,5856
2023-08-14 11:00:00+05:30,1345.0,1351.95,1338.85,1340.0,9492
2023-08-14 11:15:00+05:30,1340.0,1343.85,1339.3,1343.0,2717
2023-08-14 11:30:00+05:30,1342.05,1344.8,1340.0,1340.9,1828
2023-08-14 11:45:00+05:30,1341.0,1343.65,1340.0,1342.45,2149
2023-08-14 12:00:00+05:30,1342.45,1350.95,1342.0,1350.95,22127
2023-08-14 12:15:00+05:30,1350.75,1350.95,1343.15,1348.4,4748
2023-08-14 12:30:00+05:30,1348.4,1349.0,1346.75,1348.0,1775
2023-08-14 12:45:00+05:30,1348.0,1348.5,1341.25,1344.0,3893
2023-08-14 13:00:00+05:30,1344.0,1344.5,1342.05,1343.9,2762
2023-08-14 13:15:00+05:30,1343.9,1344.85,1343.35,1344.85,1550
2023-08-14 13:30:00+05:30,1344.85,1345.15,1342.7,1343.95,1432
2023-08-14 13:45:00+05:30,1342.7,1344.35,1341.7,1342.4,1519
2023-08-14 14:00:00+05:30,1342.4,1344.25,1341.7,1343.45,2066
2023-08-14 14:15:00+05:30,1342.6,1342.95,1340.2,1342.5,2202
2023-08-14 14:30:00+05:30,1342.5,1343.45,1340.5,1341.6,3988
2023-08-14 14:45:00+05:30,1341.6,1342.0,1340.15,1341.95,1793
2023-08-14 15:00:00+05:30,1341.95,1342.7,1335.0,1339.0,11441
2023-08-14 15:15:00+05:30,1339.95,1340.8,1337.55,1339.05,22636
2023-08-14 15:30:00+05:30,1339.05,1339.4,1324.25,1330.0,15846
2023-08-16 09:30:00+05:30,1333.0,1336.45,1316.05,1318.95,37041
2023-08-16 09:45:00+05:30,1318.95,1318.95,1285.95,1307.8,66860
2023-08-16 10:00:00+05:30,1308.45,1324.75,1296.35,1320.95,35675
2023-08-16 10:15:00+05:30,1321.7,1327.9,1318.85,1326.5,14792
2023-08-16 10:30:00+05:30,1326.5,1328.65,1291.5,1304.2,25858
2023-08-16 10:45:00+05:30,1304.2,1310.0,1304.2,1310.0,15671
2023-08-16 11:00:00+05:30,1310.0,1318.9,1309.0,1318.9,10674
2023-08-16 11:15:00+05:30,1318.85,1320.0,1316.95,1319.95,4647
2023-08-16 11:30:00+05:30,1319.95,1320.0,1317.25,1318.7,2187
2023-08-16 11:45:00+05:30,1318.7,1320.0,1317.45,1317.75,6071
2023-08-16 12:00:00+05:30,1317.75,1319.0,1294.3,1306.0,23051
2023-08-16 12:15:00+05:30,1306.0,1309.3,1299.95,1306.75,10354
2023-08-16 12:30:00+05:30,1306.75,1309.0,1299.1,1306.0,10180
2023-08-16 12:45:00+05:30,1306.0,1309.2,1303.15,1305.4,7093
2023-08-16 13:00:00+05:30,1305.4,1306.95,1302.7,1304.25,3561
2023-08-16 13:15:00+05:30,1304.65,1307.0,1303.0,1306.9,2454
2023-08-16 13:30:00+05:30,1306.9,1307.9,1303.5,1307.0,3493
2023-08-16 13:45:00+05:30,1307.0,1307.95,1298.1,1300.0,11059
2023-08-16 14:00:00+05:30,1300.0,1300.0,1297.0,1298.95,9333
2023-08-16 14:15:00+05:30,1298.95,1300.0,1291.85,1295.4,27024
2023-08-16 14:30:00+05:30,1294.35,1308.0,1294.35,1304.1,13693
2023-08-16 14:45:00+05:30,1305.7,1307.15,1296.8,1299.55,7428
2023-08-16 15:00:00+05:30,1298.85,1302.0,1298.0,1302.0,6160
2023-08-16 15:15:00+05:30,1302.0,1302.0,1293.95,1296.75,11493
2023-08-16 15:30:00+05:30,1297.9,1301.0,1294.2,1298.05,23241
2023-08-17 09:30:00+05:30,1301.95,1305.45,1288.35,1303.95,42401
2023-08-17 09:45:00+05:30,1304.6,1306.0,1298.9,1303.65,4076
2023-08-17 10:00:00+05:30,1303.65,1307.65,1302.15,1303.15,3044
2023-08-17 10:15:00+05:30,1303.15,1306.95,1300.65,1301.9,6396
2023-08-17 10:30:00+05:30,1301.9,1301.9,1293.2,1293.2,5841
2023-08-17 10:45:00+05:30,1294.0,1297.0,1290.3,1295.0,21227
2023-08-17 11:00:00+05:30,1295.0,1300.45,1293.0,1294.9,7432
2023-08-17 11:15:00+05:30,1294.9,1294.95,1292.8,1294.05,977
2023-08-17 11:30:00+05:30,1294.05,1294.2,1284.65,1285.5,10623
2023-08-17 11:45:00+05:30,1285.5,1294.1,1285.0,1293.7,3758
2023-08-17 12:00:00+05:30,1293.7,1294.0,1290.65,1293.05,1216
2023-08-17 12:15:00+05:30,1293.0,1293.4,1291.0,1292.2,878
2023-08-17 12:30:00+05:30,1292.2,1293.2,1287.95,1289.55,3333
2023-08-17 12:45:00+05:30,1289.55,1290.4,1276.3,1277.9,19134
