datetime,open,high,low,close,volume
2023-08-17 13:00:00+05:30,1277.9,1279.4,1270.0,1273.1,12694
2023-08-17 13:15:00+05:30,1273.1,1273.1,1243.75,1269.1,62560
2023-08-17 13:30:00+05:30,1269.1,1276.7,1265.35,1275.3,15933
2023-08-17 13:45:00+05:30,1275.3,1278.0,1275.0,1276.45,3603
2023-08-17 14:00:00+05:30,1276.45,1279.5,1275.0,1275.0,6117
2023-08-17 14:15:00+05:30,1275.95,1277.9,1273.4,1277.6,10914
2023-08-17 14:30:00+05:30,1277.0,1285.9,1277.0,1284.05,15894
2023-08-17 14:45:00+05:30,1284.05,1284.05,1281.65,1283.2,6991
2023-08-17 15:00:00+05:30,1283.2,1292.55,1282.0,1290.05,11950
2023-08-17 15:15:00+05:30,1290.6,1292.5,1287.35,1289.0,18302
2023-08-17 15:30:00+05:30,1288.9,1291.0,1282.55,1290.0,29581
2023-08-18 09:30:00+05:30,1280.0,1303.8,1276.0,1302.3,13931
2023-08-18 09:45:00+05:30,1301.1,1304.4,1288.5,1293.7,9330
2023-08-18 10:00:00+05:30,1292.35,1295.0,1290.0,1292.85,3535
2023-08-18 10:15:00+05:30,1292.85,1294.0,1281.05,1284.2,5039
2023-08-18 10:30:00+05:30,1284.2,1285.9,1280.55,1280.9,2979
2023-08-18 10:45:00+05:30,1282.1,1282.95,1278.15,1278.5,2786
2023-08-18 11:00:00+05:30,1278.5,1282.8,1276.35,1281.6,2324
2023-08-18 11:15:00+05:30,1281.6,1281.6,1277.0,1277.75,2250
2023-08-18 11:30:00+05:30,1277.75,1278.35,1276.15,1276.55,1381
2023-08-18 11:45:00+05:30,1276.55,1278.4,1275.05,1275.9,1550
2023-08-18 12:00:00+05:30,1276.0,1277.0,1271.0,1272.0,4798
2023-08-18 12:15:00+05:30,1271.05,1272.25,1260.1,1267.5,15928
2023-08-18 12:30:00+05:30,1266.95,1271.05,1258.65,1263.95,17385
2023-08-18 12:45:00+05:30,1263.95,1265.5,1262.85,1263.75,2605
2023-08-18 13:00:00+05:30,1263.75,1264.9,1259.5,1263.4,4522
2023-08-18 13:15:00+05:30,1263.35,1263.95,1261.85,1263.3,1820
2023-08-18 13:30:00+05:30,1263.3,1263.4,1256.55,1257.05,4613
2023-08-18 13:45:00+05:30,1257.05,1260.65,1256.05,1258.45,2529
2023-08-18 14:00:00+05:30,1258.45,1262.1,1257.05,1261.3,2961
2023-08-18 14:15:00+05:30,1260.2,1276.0,1260.2,1270.65,18251
2023-08-18 14:30:00+05:30,1270.65,1272.85,1268.9,1271.15,4115
2023-08-18 14:45:00+05:30,1270.6,1272.45,1269.85,1270.2,2484
2023-08-18 15:00:00+05:30,1270.2,1282.0,1270.0,1280.5,12492
2023-08-18 15:15:00+05:30,1282.0,1284.65,1275.45,1281.1,18664
2023-08-18 15:30:00+05:30,1280.1,1283.15,1277.1,1283.0,16271
2023-08-21 09:30:00+05:30,1284.0,1318.95,1274.05,1274.05,21168
2023-08-21 09:45:00+05:30,1273.5,1280.2,1271.7,1276.35,8139
2023-08-21 10:00:00+05:30,1277.45,1277.45,1273.8,1274.85,4336
2023-08-21 10:15:00+05:30,1274.7,1274.7,1269.55,1269.7,4405
2023-08-21 10:30:00+05:30,1269.7,1274.05,1267.5,1270.3,3422
2023-08-21 10:45:00+05:30,1270.3,1272.45,1267.7,1272.45,2509
2023-08-21 11:00:00+05:30,1272.45,1273.4,1267.0,1270.9,2655
2023-08-21 11:15:00+05:30,1270.0,1270.5,1267.8,1267.8,2459
2023-08-21 11:30:00+05:30,1267.8,1269.0,1267.0,1267.1,2236
2023-08-21 11:45:00+05:30,1267.8,1268.0,1265.3,1267.3,5486
2023-08-21 12:00:00+05:30,1267.3,1267.3,1248.65,1260.6,25844
2023-08-21 12:15:00+05:30,1260.65,1263.2,1257.0,1259.1,2846
2023-08-21 12:30:00+05:30,1259.55,1259.95,1256.4,1257.6,4176
2023-08-21 12:45:00+05:30,1257.6,1262.2,1257.6,1260.3,2462
2023-08-21 13:00:00+05:30,1260.3,1264.0,1260.1,1263.15,2955
2023-08-21 13:15:00+05:30,1264.15,1264.15,1260.4,1261.05,1887
2023-08-21 13:30:00+05:30,1261.05,1262.4,1260.8,1261.45,1327
2023-08-21 13:45:00+05:30,1261.45,1262.65,1260.1,1260.9,2760
2023-08-21 14:00:00+05:30,1260.9,1264.8,1260.8,1264.8,1762
2023-08-21 14:15:00+05:30,1264.8,1266.6,1263.2,1266.15,3241
2023-08-21 14:30:00+05:30,1266.1,1266.6,1261.1,1261.2,2397
2023-08-21 14:45:00+05:30,1262.1,1265.15,1261.2,1262.3,925
2023-08-21 15:00:00+05:30,1262.3,1264.4,1261.1,1263.15,2872
2023-08-21 15:15:00+05:30,1263.15,1264.0,1262.0,1263.3,7105
2023-08-21 15:30:00+05:30,1262.0,1263.55,1253.15,1256.65,14844
2023-08-22 09:30:00+05:30,1265.0,1265.0,1252.7,1262.3,12554
2023-08-22 09:45:00+05:30,1261.8,1265.4,1253.65,1255.85,16717
2023-08-22 10:00:00+05:30,1255.85,1272.9,1255.85,1266.0,9452
2023-08-22 10:15:00+05:30,1266.0,1266.95,1261.1,1263.65,3188
2023-08-22 10:30:00+05:30,1263.65,1265.1,1260.75,1261.0,4905
2023-08-22 10:45:00+05:30,1261.0,1261.0,1258.45,1259.5,3656
2023-08-22 11:00:00+05:30,1259.5,1260.0,1259.0,1260.0,4813
2023-08-22 11:15:00+05:30,1260.0,1260.0,1258.55,1259.95,1615
2023-08-22 11:30:00+05:30,1259.95,1260.0,1258.65,1260.0,3746
2023-08-22 11:45:00+05:30,1260.0,1262.9,1259.0,1260.5,3339
2023-08-22 12:00:00+05:30,1260.5,1260.5,1260.05,1260.5,755
2023-08-22 12:15:00+05:30,1260.5,1262.25,1259.05,1259.9,3588
2023-08-22 12:30:00+05:30,1259.9,1263.1,1259.9,1263.0,5729
2023-08-22 12:45:00+05:30,1263.0,1275.95,1261.45,1275.95,19516
2023-08-22 13:00:00+05:30,1275.95,1280.1,1273.7,1275.45,18571
2023-08-22 13:15:00+05:30,1275.45,1277.5,1267.05,1269.3,7363
2023-08-22 13:30:00+05:30,1269.3,1273.9,1269.05,1273.0,4542
2023-08-22 13:45:00+05:30,1273.0,1277.0,1272.05,1274.85,4324
2023-08-22 14:00:00+05:30,1274.85,1276.3,1271.05,1275.9,7704
2023-08-22 14:15:00+05:30,1275.9,1275.9,1247.0,1255.2,37564
2023-08-22 14:30:00+05:30,1255.2,1258.7,1252.6,1255.0,12769
2023-08-22 14:45:00+05:30,1255.0,1256.8,1249.0,1249.0,12322
2023-08-22 15:00:00+05:30,1249.95,1257.45,1249.95,1255.6,6560
2023-08-22 15:15:00+05:30,1256.5,1257.55,1254.0,1256.3,5244
2023-08-22 15:30:00+05:30,1255.0,1257.0,1250.2,1254.2,9453
2023-08-23 09:30:00+05:30,1245.0,1275.0,1235.0,1259.5,36725
2023-08-23 09:45:00+05:30,1259.5,1264.0,1252.25,1264.0,12566
2023-08-23 10:00:00+05:30,1264.95,1264.95,1240.15,1246.1,21825
2023-08-23 10:15:00+05:30,1246.1,1248.55,1245.0,1245.7,9134
2023-08-23 10:30:00+05:30,1245.7,1248.7,1242.65,1243.75,6879
2023-08-23 10:45:00+05:30,1243.75,1244.3,1236.0,1239.05,16239
2023-08-23 11:00:00+05:30,1239.05,1239.3,1225.0,1229.9,31685
2023-08-23 11:15:00+05:30,1229.95,1233.95,1228.25,1232.0,15603
2023-08-23 11:30:00+05:30,1232.0,1234.95,1229.0,1232.2,15325
2023-08-23 11:45:00+05:30,1232.2,1239.6,1231.15,1235.05,9268
2023-08-23 12:00:00+05:30,1237.0,1238.0,1235.0,1237.2,9240
2023-08-23 12:15:00+05:30,1237.2,1237.2,1233.0,1233.55,4327
2023-08-23 12:30:00+05:30,1233.55,1237.0,1231.95,1232.85,11151
2023-08-23 12:45:00+05:30,1233.7,1234.75,1226.9,1230.45,12854
2023-08-23 13:00:00+05:30,1230.45,1232.2,1229.1,1230.1,6526
2023-08-23 13:15:00+05:30,1230.1,1230.6,1229.0,1230.0,5046
2023-08-23 13:30:00+05:30,1230.0,1233.3,1229.5,1231.8,7444
2023-08-23 13:45:00+05:30,1231.35,1232.6,1230.75,1231.0,3738
2023-08-23 14:00:00+05:30,1231.0,1231.7,1228.05,1229.9,6060
2023-08-23 14:15:00+05:30,1229.9,1230.95,1226.0,1228.75,10637
2023-08-23 14:30:00+05:30,1228.75,1231.35,1227.1,1228.0,6483
2023-08-23 14:45:00+05:30,1227.0,1229.5,1225.75,1226.05,14795
2023-08-23 15:00:00+05:30,1226.2,1227.7,1218.0,1220.75,31110
2023-08-23 15:15:00+05:30,1220.75,1225.55,1220.05,1223.0,22313
2023-08-23 15:30:00+05:30,1223.75,1223.75,1214.45,1216.0,33539
2023-08-24 09:30:00+05:30,1220.05,1236.75,1216.05,1223.8,26388
2023-08-24 09:45:00+05:30,1224.1,1228.0,1220.15,1227.0,16537
2023-08-24 10:00:00+05:30,1226.05,1227.0,1220.2,1220.75,7372
2023-08-24 10:15:00+05:30,1220.85,1221.25,1211.55,1211.8,21572
2023-08-24 10:30:00+05:30,1212.0,1212.85,1203.55,1207.85,26012
2023-08-24 10:45:00+05:30,1208.6,1210.0,1205.45,1209.25,7807
2023-08-24 11:00:00+05:30,1209.25,1210.0,1206.7,1209.5,8207
2023-08-24 11:15:00+05:30,1209.2,1211.85,1208.0,1210.0,8586
2023-08-24 11:30:00+05:30,1209.35,1211.0,1207.0,1209.6,7553
2023-08-24 11:45:00+05:30,1210.25,1211.0,1208.3,1210.45,2952
2023-08-24 12:00:00+05:30,1210.45,1227.85,1208.65,1222.8,41162
2023-08-24 12:15:00+05:30,1222.8,1231.0,1222.25,1227.05,19225
2023-08-24 12:30:00+05:30,1227.05,1236.0,1222.05,1235.0,13810
2023-08-24 12:45:00+05:30,1235.6,1239.85,1228.35,1233.25,13201
2023-08-24 13:00:00+05:30,1233.9,1234.7,1225.5,1225.95,8048
2023-08-24 13:15:00+05:30,1225.95,1228.65,1223.75,1226.8,7812
2023-08-24 13:30:00+05:30,1227.9,1237.0,1226.25,1227.15,8114
2023-08-24 13:45:00+05:30,1227.15,1232.0,1226.0,1227.05,4768
2023-08-24 14:00:00+05:30,1227.55,1231.4,1226.2,1230.4,3869
2023-08-24 14:15:00+05:30,1230.45,1234.85,1230.0,1230.05,7434
2023-08-24 14:30:00+05:30,1230.6,1234.0,1230.3,1231.35,2812
2023-08-24 14:45:00+05:30,1231.35,1231.45,1228.05,1229.05,3002
2023-08-24 15:00:00+05:30,1229.05,1229.35,1224.4,1225.65,3990
2023-08-24 15:15:00+05:30,1226.3,1227.0,1223.05,1226.3,7312
2023-08-24 15:30:00+05:30,1225.35,1228.3,1218.0,1218.05,11386
2023-08-25 09:30:00+05:30,1227.0,1232.0,1223.1,1228.95,15832
2023-08-25 09:45:00+05:30,1227.6,1244.45,1224.0,1242.85,27379
2023-08-25 10:00:00+05:30,1242.9,1250.0,1241.0,1243.0,40470
2023-08-25 10:15:00+05:30,1243.3,1246.3,1242.05,1244.9,10292
2023-08-25 10:30:00+05:30,1244.7,1244.9,1240.0,1241.4,9475
2023-08-25 10:45:00+05:30,1240.45,1250.2,1240.05,1247.75,16414
2023-08-25 11:00:00+05:30,1247.75,1254.6,1246.05,1249.45,19210
2023-08-25 11:15:00+05:30,1250.0,1251.2,1248.45,1250.0,12355
2023-08-25 11:30:00+05:30,1250.0,1256.7,1250.0,1253.9,16497
2023-08-25 11:45:00+05:30,1253.15,1255.0,1251.5,1253.85,5465
2023-08-25 12:00:00+05:30,1253.85,1258.0,1253.0,1257.0,16243
2023-08-25 12:15:00+05:30,1257.0,1259.45,1255.35,1256.8,10721
2023-08-25 12:30:00+05:30,1256.8,1258.1,1255.75,1256.5,7619
2023-08-25 12:45:00+05:30,1256.5,1257.2,1256.0,1256.2,2979
2023-08-25 13:00:00+05:30,1256.2,1260.7,1256.2,1260.0,17711
2023-08-25 13:15:00+05:30,1258.9,1262.0,1257.9,1259.05,17455
2023-08-25 13:30:00+05:30,1258.85,1261.3,1244.85,1249.9,35202
2023-08-25 13:45:00+05:30,1249.9,1251.95,1248.05,1249.0,21025
2023-08-25 14:00:00+05:30,1249.0,1249.8,1241.05,1248.05,17597
2023-08-25 14:15:00+05:30,1248.05,1249.45,1246.45,1248.2,9203
2023-08-25 14:30:00+05:30,1248.2,1248.2,1245.5,1247.9,5796
2023-08-25 14:45:00+05:30,1247.05,1247.9,1240.35,1242.0,12505
2023-08-25 15:00:00+05:30,1241.4,1244.5,1241.4,1244.5,3930
2023-08-25 15:15:00+05:30,1245.6,1249.0,1243.25,1245.8,7646
2023-08-25 15:30:00+05:30,1244.95,1245.5,1240.0,1244.0,22052
2023-08-28 09:30:00+05:30,1255.0,1270.0,1248.8,1259.5,20317
2023-08-28 09:45:00+05:30,1258.1,1260.0,1251.2,1251.2,6187
2023-08-28 10:00:00+05:30,1251.2,1253.85,1247.6,1247.6,5114
2023-08-28 10:15:00+05:30,1248.0,1249.4,1242.0,1248.0,7542
2023-08-28 10:30:00+05:30,1248.0,1252.6,1248.0,1250.85,3528
2023-08-28 10:45:00+05:30,1250.85,1256.9,1249.95,1255.0,5883
2023-08-28 11:00:00+05:30,1256.0,1259.95,1253.8,1259.95,5266
2023-08-28 11:15:00+05:30,1259.65,1260.0,1255.0,1255.15,3563
2023-08-28 11:30:00+05:30,1255.15,1257.0,1255.0,1256.15,2209
2023-08-28 11:45:00+05:30,1257.0,1259.0,1255.0,1256.5,2175
2023-08-28 12:00:00+05:30,1256.5,1257.85,1255.0,1256.4,3860
2023-08-28 12:15:00+05:30,1256.4,1257.5,1255.0,1256.1,2741
2023-08-28 12:30:00+05:30,1256.1,1258.0,1255.5,1257.0,1873
2023-08-28 12:45:00+05:30,1256.9,1259.4,1255.0,1258.55,2865
2023-08-28 13:00:00+05:30,1258.55,1258.85,1255.85,1256.05,839
2023-08-28 13:15:00+05:30,1257.0,1260.0,1255.95,1259.1,4205
2023-08-28 13:30:00+05:30,1259.25,1260.0,1258.0,1259.0,1629
2023-08-28 13:45:00+05:30,1259.9,1260.0,1256.1,1256.1,3395
2023-08-28 14:00:00+05:30,1256.95,1260.0,1255.85,1259.1,3600
2023-08-28 14:15:00+05:30,1259.1,1262.0,1258.2,1260.0,3633
2023-08-28 14:30:00+05:30,1260.0,1264.0,1260.0,1262.95,4807
2023-08-28 14:45:00+05:30,1262.95,1262.95,1259.15,1259.75,7086
2023-08-28 15:00:00+05:30,1259.75,1262.75,1259.75,1261.15,2489
2023-08-28 15:15:00+05:30,1261.9,1261.9,1255.9,1260.0,6563
2023-08-28 15:30:00+05:30,1260.0,1260.0,1256.0,1256.2,8751
2023-08-29 09:30:00+05:30,1269.0,1269.0,1251.8,1252.45,7639
2023-08-29 09:45:00+05:30,1252.9,1260.6,1249.9,1256.05,8492
2023-08-29 10:00:00+05:30,1256.95,1257.35,1254.6,1255.15,1688
2023-08-29 10:15:00+05:30,1255.15,1255.15,1253.1,1253.55,1210
2023-08-29 10:30:00+05:30,1253.55,1262.0,1253.55,1261.4,6799
2023-08-29 10:45:00+05:30,1261.05,1261.05,1248.15,1253.0,12154
2023-08-29 11:00:00+05:30,1253.0,1260.0,1253.0,1255.2,24265
2023-08-29 11:15:00+05:30,1255.2,1257.25,1252.75,1256.05,1131
2023-08-29 11:30:00+05:30,1256.05,1259.9,1255.5,1258.5,2327
2023-08-29 11:45:00+05:30,1258.5,1259.6,1257.5,1259.6,4365
2023-08-29 12:00:00+05:30,1259.6,1259.95,1255.05,1255.05,3123
2023-08-29 12:15:00+05:30,1255.05,1256.0,1253.8,1254.5,976
2023-08-29 12:30:00+05:30,1255.8,1258.6,1254.9,1258.0,1237
2023-08-29 12:45:00+05:30,1258.0,1260.7,1257.35,1259.4,2485
2023-08-29 13:00:00+05:30,1259.4,1260.0,1258.25,1259.5,1026
2023-08-29 13:15:00+05:30,1259.5,1259.7,1255.85,1257.55,1291
2023-08-29 13:30:00+05:30,1257.55,1259.7,1256.4,1259.7,1116
2023-08-29 13:45:00+05:30,1259.7,1260.0,1258.05,1259.25,1712
2023-08-29 14:00:00+05:30,1259.25,1261.95,1256.0,1256.1,3042
2023-08-29 14:15:00+05:30,1256.6,1257.65,1250.1,1252.3,10286
2023-08-29 14:30:00+05:30,1252.3,1253.45,1250.4,1251.7,1549
2023-08-29 14:45:00+05:30,1252.0,1253.85,1252.0,1253.5,1479
2023-08-29 15:00:00+05:30,1253.5,1259.1,1252.4,1257.1,2310
2023-08-29 15:15:00+05:30,1257.5,1259.35,1253.35,1257.0,5896
2023-08-29 15:30:00+05:30,1257.7,1257.7,1242.0,1245.9,15526
2023-08-30 09:30:00+05:30,1263.85,1288.0,1263.8,1270.0,30487
2023-08-30 09:45:00+05:30,1270.0,1274.95,1270.0,1271.55,11281
2023-08-30 10:00:00+05:30,1271.55,1271.8,1262.05,1262.85,23506
2023-08-30 10:15:00+05:30,1262.85,1263.95,1255.85,1257.35,13706
2023-08-30 10:30:00+05:30,1257.35,1259.4,1256.0,1257.2,6350
2023-08-30 10:45:00+05:30,1256.65,1259.9,1256.0,1257.5,3337
2023-08-30 11:00:00+05:30,1257.15,1258.55,1256.0,1257.3,4307
2023-08-30 11:15:00+05:30,1257.3,1258.3,1256.1,1257.0,1488
2023-08-30 11:30:00+05:30,1257.0,1258.2,1256.0,1257.0,4792
2023-08-30 11:45:00+05:30,1257.0,1258.0,1256.0,1257.0,3677
2023-08-30 12:00:00+05:30,1257.0,1258.8,1257.0,1257.05,3562
2023-08-30 12:15:00+05:30,1257.05,1260.2,1257.0,1257.05,5305
2023-08-30 12:30:00+05:30,1257.05,1259.05,1257.05,1258.0,2560
2023-08-30 12:45:00+05:30,1258.2,1265.05,1257.6,1260.85,9074
2023-08-30 13:00:00+05:30,1260.7,1262.0,1257.25,1257.25,3464
2023-08-30 13:15:00+05:30,1258.45,1262.4,1257.05,1258.05,32081
2023-08-30 13:30:00+05:30,1257.7,1260.35,1257.0,1257.0,4887
2023-08-30 13:45:00+05:30,1257.0,1260.65,1256.5,1258.85,22816
2023-08-30 14:00:00+05:30,1258.85,1260.0,1258.25,1259.6,2321
2023-08-30 14:15:00+05:30,1259.0,1260.0,1256.3,1257.4,2628
2023-08-30 14:30:00+05:30,1257.9,1258.0,1256.0,1257.0,3617
2023-08-30 14:45:00+05:30,1257.0,1258.7,1256.0,1256.0,5466
2023-08-30 15:00:00+05:30,1256.0,1259.9,1255.75,1258.35,5095
2023-08-30 15:15:00+05:30,1257.45,1260.0,1254.0,1256.35,17929
2023-08-30 15:30:00+05:30,1256.35,1262.0,1254.0,1257.0,9949
2023-08-31 09:30:00+05:30,1265.0,1269.85,1235.05,1249.3,36559
2023-08-31 09:45:00+05:30,1249.3,1252.3,1246.65,1249.0,5421
2023-08-31 10:00:00+05:30,1249.0,1254.35,1241.8,1251.8,13022
2023-08-31 10:15:00+05:30,1251.15,1254.9,1250.0,1250.95,4119
2023-08-31 10:30:00+05:30,1250.95,1253.0,1249.7,1253.0,3154
2023-08-31 10:45:00+05:30,1253.0,1253.0,1249.55,1251.1,3129
2023-08-31 11:00:00+05:30,1251.1,1257.0,1251.1,1257.0,2840
2023-08-31 11:15:00+05:30,1257.0,1257.0,1255.9,1256.55,1672
2023-08-31 11:30:00+05:30,1256.55,1257.55,1255.25,1256.75,41757
2023-08-31 11:45:00+05:30,1256.75,1258.0,1256.05,1256.4,888
2023-08-31 12:00:00+05:30,1257.1,1258.85,1256.5,1258.85,2598
2023-08-31 12:15:00+05:30,1258.85,1266.8,1258.0,1261.2,6049
2023-08-31 12:30:00+05:30,1261.15,1263.15,1258.0,1259.45,2481
2023-08-31 12:45:00+05:30,1259.4,1260.5,1257.35,1260.5,4723
2023-08-31 13:00:00+05:30,1260.5,1264.6,1260.0,1264.25,3611
2023-08-31 13:15:00+05:30,1264.25,1264.25,1260.85,1261.85,1964
2023-08-31 13:30:00+05:30,1261.85,1262.4,1261.0,1262.35,1046
2023-08-31 13:45:00+05:30,1262.35,1263.0,1261.0,1263.0,2005
2023-08-31 14:00:00+05:30,1263.0,1263.0,1259.4,1261.0,2594
2023-08-31 14:15:00+05:30,1261.0,1261.0,1259.25,1260.05,2231
2023-08-31 14:30:00+05:30,1260.05,1261.0,1259.75,1260.15,1992
2023-08-31 14:45:00+05:30,1260.15,1260.85,1259.4,1260.5,5198
2023-08-31 15:00:00+05:30,1260.5,1260.7,1260.0,1260.1,1734
2023-08-31 15:15:00+05:30,1260.1,1265.0,1260.1,1262.2,9379
2023-08-31 15:30:00+05:30,1262.2,1265.0,1259.9,1265.0,16545
2023-09-01 09:30:00+05:30,1271.9,1274.3,1266.0,1268.45,9543
2023-09-01 09:45:00+05:30,1268.45,1269.0,1253.4,1255.95,12282
2023-09-01 10:00:00+05:30,1256.9,1257.5,1254.0,1255.65,4946
2023-09-01 10:15:00+05:30,1254.6,1257.95,1254.6,1256.7,2636
2023-09-01 10:30:00+05:30,1256.7,1260.7,1256.7,1257.2,3212
2023-09-01 10:45:00+05:30,1257.2,1259.0,1257.0,1258.0,1519
2023-09-01 11:00:00+05:30,1256.4,1258.9,1256.0,1256.55,2862
2023-09-01 11:15:00+05:30,1256.55,1257.3,1255.05,1257.3,1193
2023-09-01 11:30:00+05:30,1257.3,1257.4,1255.15,1256.1,1679
2023-09-01 11:45:00+05:30,1256.1,1257.35,1250.1,1252.3,5594
2023-09-01 12:00:00+05:30,1251.9,1252.9,1242.05,1250.35,12826
2023-09-01 12:15:00+05:30,1250.35,1254.6,1249.7,1251.55,6730
2023-09-01 12:30:00+05:30,1251.55,1252.05,1249.05,1250.9,1703
2023-09-01 12:45:00+05:30,1250.9,1251.35,1244.0,1245.65,6962
2023-09-01 13:00:00+05:30,1245.65,1246.0,1238.0,1244.85,10876
2023-09-01 13:15:00+05:30,1244.85,1245.75,1243.0,1243.4,2483
2023-09-01 13:30:00+05:30,1243.15,1245.6,1243.0,1245.45,1997
2023-09-01 13:45:00+05:30,1245.6,1245.6,1243.1,1244.2,2536
2023-09-01 14:00:00+05:30,1244.2,1246.65,1241.3,1242.75,5658
2023-09-01 14:15:00+05:30,1242.5,1245.95,1242.35,1245.95,4467
2023-09-01 14:30:00+05:30,1245.95,1246.45,1244.3,1245.75,1561
2023-09-01 14:45:00+05:30,1245.75,1250.0,1245.1,1249.45,15859
2023-09-01 15:00:00+05:30,1249.45,1253.35,1248.55,1252.9,13180
2023-09-01 15:15:00+05:30,1252.95,1255.05,1252.4,1253.45,7611
2023-09-01 15:30:00+05:30,1253.3,1266.3,1250.0,1260.0,25745
2023-09-04 09:30:00+05:30,1265.0,1265.0,1255.0,1261.1,7614
2023-09-04 09:45:00+05:30,1261.1,1263.4,1259.15,1261.5,2910
2023-09-04 10:00:00+05:30,1261.5,1264.5,1253.15,1257.0,8343
2023-09-04 10:15:00+05:30,1257.0,1257.2,1252.0,1255.95,24957
2023-09-04 10:30:00+05:30,1255.65,1256.0,1248.45,1254.95,13991
2023-09-04 10:45:00+05:30,1255.0,1255.0,1247.8,1247.95,6047
2023-09-04 11:00:00+05:30,1247.95,1249.95,1246.55,1248.45,5803
2023-09-04 11:15:00+05:30,1248.45,1248.45,1244.1,1247.45,6171
2023-09-04 11:30:00+05:30,1246.9,1249.9,1245.15,1249.4,3778
2023-09-04 11:45:00+05:30,1249.9,1255.05,1240.0,1251.0,69990
2023-09-04 12:00:00+05:30,1251.0,1255.0,1251.0,1255.0,2545
2023-09-04 12:15:00+05:30,1255.25,1255.25,1252.05,1253.45,2061
2023-09-04 12:30:00+05:30,1253.95,1254.9,1252.55,1254.85,2151
2023-09-04 12:45:00+05:30,1254.9,1255.0,1252.5,1253.4,3474
2023-09-04 13:00:00+05:30,1253.45,1255.0,1253.45,1255.0,1575
2023-09-04 13:15:00+05:30,1255.0,1255.0,1254.3,1255.0,1645
2023-09-04 13:30:00+05:30,1255.0,1255.0,1254.0,1255.0,2270
2023-09-04 13:45:00+05:30,1255.0,1255.0,1253.65,1255.0,3281
2023-09-04 14:00:00+05:30,1255.0,1255.0,1252.3,1255.0,3481
2023-09-04 14:15:00+05:30,1255.0,1255.0,1246.75,1248.8,2872
2023-09-04 14:30:00+05:30,1247.5,1248.95,1245.05,1246.75,2022
2023-09-04 14:45:00+05:30,1246.35,1250.9,1245.15,1250.7,1579
2023-09-04 15:00:00+05:30,1250.7,1251.95,1249.3,1249.4,2159
2023-09-04 15:15:00+05:30,1249.7,1252.0,1249.25,1251.5,3524
2023-09-04 15:30:00+05:30,1251.45,1251.5,1242.0,1244.0,12339
2023-09-05 09:30:00+05:30,1253.95,1257.2,1252.0,1254.85,4631
2023-09-05 09:45:00+05:30,1254.85,1260.0,1254.0,1259.0,11911
2023-09-05 10:00:00+05:30,1259.0,1260.3,1255.0,1256.9,11736
2023-09-05 10:15:00+05:30,1256.45,1256.45,1252.3,1253.0,7519
2023-09-05 10:30:00+05:30,1253.55,1253.95,1249.35,1250.25,6039
2023-09-05 10:45:00+05:30,1250.4,1252.7,1249.3,1250.0,2409
2023-09-05 11:00:00+05:30,1250.0,1252.0,1249.05,1251.4,13577
2023-09-05 11:15:00+05:30,1251.9,1251.95,1249.35,1250.0,6813
2023-09-05 11:30:00+05:30,1250.0,1251.0,1249.8,1250.95,1277
2023-09-05 11:45:00+05:30,1250.95,1250.95,1247.65,1249.55,4016
2023-09-05 12:00:00+05:30,1249.6,1250.15,1246.3,1247.8,2994
2023-09-05 12:15:00+05:30,1248.4,1249.0,1247.25,1248.75,2006
2023-09-05 12:30:00+05:30,1248.75,1249.0,1247.8,1248.0,1250
2023-09-05 12:45:00+05:30,1248.95,1249.0,1247.25,1248.4,1390
2023-09-05 13:00:00+05:30,1248.25,1248.45,1245.0,1248.25,2520
2023-09-05 13:15:00+05:30,1248.25,1248.85,1247.2,1247.7,1489
2023-09-05 13:30:00+05:30,1248.75,1248.75,1244.25,1244.25,4876
2023-09-05 13:45:00+05:30,1245.1,1246.75,1243.15,1246.65,4636
2023-09-05 14:00:00+05:30,1246.65,1257.95,1245.35,1252.25,48057
2023-09-05 14:15:00+05:30,1253.2,1254.0,1251.35,1252.7,5844
2023-09-05 14:30:00+05:30,1251.55,1252.9,1250.6,1252.0,2753
2023-09-05 14:45:00+05:30,1250.7,1252.95,1248.05,1249.5,4103
2023-09-05 15:00:00+05:30,1249.5,1250.0,1248.05,1249.95,2439
