datetime,open,high,low,close,volume
2023-09-05 15:15:00+05:30,1250.15,1254.0,1245.6,1253.0,30949
2023-09-05 15:30:00+05:30,1252.95,1254.0,1250.95,1253.0,10583
2023-09-06 09:30:00+05:30,1250.0,1259.0,1250.0,1258.45,8504
2023-09-06 09:45:00+05:30,1259.3,1265.5,1259.1,1260.05,11553
2023-09-06 10:00:00+05:30,1259.6,1265.0,1258.25,1264.0,8638
2023-09-06 10:15:00+05:30,1264.0,1277.75,1262.65,1274.35,29158
2023-09-06 10:30:00+05:30,1274.35,1275.35,1262.95,1265.6,20754
2023-09-06 10:45:00+05:30,1265.6,1274.0,1265.6,1273.45,13515
2023-09-06 11:00:00+05:30,1272.75,1274.25,1266.1,1267.15,9355
2023-09-06 11:15:00+05:30,1267.15,1305.0,1265.05,1296.0,109736
2023-09-06 11:30:00+05:30,1296.1,1300.55,1282.95,1291.0,37565
2023-09-06 11:45:00+05:30,1291.35,1295.6,1286.0,1287.9,10547
2023-09-06 12:00:00+05:30,1288.7,1294.25,1286.45,1291.0,12096
2023-09-06 12:15:00+05:30,1291.85,1297.0,1288.25,1293.0,16087
2023-09-06 12:30:00+05:30,1293.0,1294.4,1286.05,1288.75,12542
2023-09-06 12:45:00+05:30,1288.75,1289.95,1285.0,1287.8,7536
2023-09-06 13:00:00+05:30,1287.35,1288.5,1285.0,1286.5,8509
2023-09-06 13:15:00+05:30,1285.0,1287.9,1282.75,1283.7,7948
2023-09-06 13:30:00+05:30,1283.7,1287.15,1275.85,1277.65,9556
2023-09-06 13:45:00+05:30,1277.55,1285.25,1277.1,1281.5,10918
2023-09-06 14:00:00+05:30,1281.25,1288.7,1277.6,1284.95,10194
2023-09-06 14:15:00+05:30,1284.95,1285.8,1277.0,1278.05,8554
2023-09-06 14:30:00+05:30,1278.05,1286.0,1278.05,1283.5,7458
2023-09-06 14:45:00+05:30,1283.5,1293.0,1283.5,1291.95,10739
2023-09-06 15:00:00+05:30,1291.1,1294.4,1289.8,1292.35,20652
2023-09-06 15:15:00+05:30,1293.55,1295.9,1290.0,1294.0,17603
2023-09-06 15:30:00+05:30,1294.0,1295.4,1280.0,1285.65,21941
2023-09-07 09:30:00+05:30,1294.85,1303.15,1277.0,1279.95,30680
2023-09-07 09:45:00+05:30,1278.6,1282.5,1276.9,1279.8,12317
2023-09-07 10:00:00+05:30,1279.8,1283.75,1277.05,1278.25,9386
2023-09-07 10:15:00+05:30,1278.25,1281.25,1277.05,1281.25,3039
2023-09-07 10:30:00+05:30,1280.05,1282.85,1275.2,1276.8,8005
2023-09-07 10:45:00+05:30,1276.15,1281.95,1276.0,1278.05,3868
2023-09-07 11:00:00+05:30,1277.55,1280.2,1275.05,1279.85,4898
2023-09-07 11:15:00+05:30,1279.85,1280.15,1276.05,1278.55,2556
2023-09-07 11:30:00+05:30,1278.55,1279.6,1276.35,1277.0,1962
2023-09-07 11:45:00+05:30,1277.0,1280.15,1277.0,1278.35,1725
2023-09-07 12:00:00+05:30,1278.35,1281.95,1278.25,1279.85,2834
2023-09-07 12:15:00+05:30,1279.85,1281.2,1278.7,1280.0,1724
2023-09-07 12:30:00+05:30,1280.85,1281.3,1279.0,1281.0,2455
2023-09-07 12:45:00+05:30,1281.0,1282.0,1279.5,1280.0,2740
2023-09-07 13:00:00+05:30,1280.0,1282.0,1278.95,1281.0,4486
2023-09-07 13:15:00+05:30,1280.65,1282.0,1280.0,1282.0,36805
2023-09-07 13:30:00+05:30,1282.0,1282.0,1277.0,1278.1,4512
2023-09-07 13:45:00+05:30,1278.4,1278.4,1270.2,1272.55,15247
2023-09-07 14:00:00+05:30,1272.55,1275.8,1271.8,1272.0,7109
2023-09-07 14:15:00+05:30,1272.0,1274.8,1271.0,1273.7,4699
2023-09-07 14:30:00+05:30,1273.05,1274.85,1268.0,1270.35,8391
2023-09-07 14:45:00+05:30,1270.55,1273.25,1267.0,1271.9,4653
2023-09-07 15:00:00+05:30,1271.85,1274.15,1271.0,1271.95,2332
2023-09-07 15:15:00+05:30,1271.9,1277.7,1271.85,1277.4,8722
2023-09-07 15:30:00+05:30,1277.45,1277.5,1272.0,1272.0,11759
2023-09-08 09:30:00+05:30,1282.0,1282.0,1262.6,1269.5,16697
2023-09-08 09:45:00+05:30,1269.5,1269.95,1263.1,1266.95,7689
2023-09-08 10:00:00+05:30,1266.0,1266.0,1259.2,1262.55,13168
2023-09-08 10:15:00+05:30,1263.65,1264.5,1262.05,1264.0,1617
2023-09-08 10:30:00+05:30,1264.0,1264.5,1260.5,1262.1,6815
2023-09-08 10:45:00+05:30,1262.05,1263.2,1261.0,1263.0,3120
2023-09-08 11:00:00+05:30,1263.0,1263.5,1261.7,1262.05,1920
2023-09-08 11:15:00+05:30,1262.05,1263.9,1254.1,1255.95,11541
2023-09-08 11:30:00+05:30,1256.95,1257.55,1254.5,1255.0,7569
2023-09-08 11:45:00+05:30,1255.0,1255.65,1250.0,1252.15,13403
2023-09-08 12:00:00+05:30,1253.4,1253.7,1250.0,1251.55,9790
2023-09-08 12:15:00+05:30,1250.55,1252.1,1249.35,1249.9,13489
2023-09-08 12:30:00+05:30,1249.35,1250.8,1249.0,1250.0,7200
2023-09-08 12:45:00+05:30,1249.95,1251.65,1249.05,1250.0,6939
2023-09-08 13:00:00+05:30,1250.0,1253.65,1249.5,1252.5,8639
2023-09-08 13:15:00+05:30,1252.55,1257.0,1251.0,1251.0,12382
2023-09-08 13:30:00+05:30,1251.0,1256.0,1250.25,1252.95,7894
2023-09-08 13:45:00+05:30,1253.0,1255.85,1252.0,1254.05,4767
2023-09-08 14:00:00+05:30,1254.05,1256.0,1252.55,1254.0,4587
2023-09-08 14:15:00+05:30,1253.95,1256.0,1253.75,1254.0,4026
2023-09-08 14:30:00+05:30,1254.0,1255.4,1253.5,1255.0,4589
2023-09-08 14:45:00+05:30,1255.3,1256.0,1253.65,1254.9,3832
2023-09-08 15:00:00+05:30,1255.05,1257.45,1253.7,1256.0,8234
2023-09-08 15:15:00+05:30,1256.5,1259.45,1255.45,1256.0,9241
2023-09-08 15:30:00+05:30,1256.0,1256.95,1254.0,1255.0,14642
2023-09-11 09:30:00+05:30,1265.0,1267.8,1250.05,1255.7,17129
2023-09-11 09:45:00+05:30,1255.7,1256.5,1245.3,1246.25,18003
2023-09-11 10:00:00+05:30,1246.8,1249.3,1246.25,1248.05,4958
2023-09-11 10:15:00+05:30,1248.1,1250.0,1246.0,1249.0,5010
2023-09-11 10:30:00+05:30,1249.0,1251.0,1248.0,1249.05,3301
2023-09-11 10:45:00+05:30,1249.05,1250.0,1247.0,1248.9,3233
2023-09-11 11:00:00+05:30,1248.85,1251.0,1248.25,1251.0,3541
2023-09-11 11:15:00+05:30,1250.0,1251.9,1248.7,1251.9,2659
2023-09-11 11:30:00+05:30,1251.6,1252.0,1249.0,1249.95,3761
2023-09-11 11:45:00+05:30,1249.95,1250.5,1249.25,1249.25,1896
2023-09-11 12:00:00+05:30,1249.25,1250.0,1248.0,1248.95,2322
2023-09-11 12:15:00+05:30,1249.0,1249.85,1248.2,1248.75,1477
2023-09-11 12:30:00+05:30,1248.75,1251.0,1248.75,1250.4,1584
2023-09-11 12:45:00+05:30,1250.4,1250.6,1245.1,1246.45,7889
2023-09-11 13:00:00+05:30,1246.45,1247.55,1242.45,1245.45,9075
2023-09-11 13:15:00+05:30,1245.45,1247.95,1244.75,1247.1,2102
2023-09-11 13:30:00+05:30,1247.1,1254.0,1247.0,1249.0,8897
2023-09-11 13:45:00+05:30,1249.0,1249.0,1244.5,1244.9,7114
2023-09-11 14:00:00+05:30,1244.9,1246.45,1244.0,1244.85,6748
2023-09-11 14:15:00+05:30,1245.25,1245.95,1243.2,1245.6,5155
2023-09-11 14:30:00+05:30,1244.95,1245.85,1244.9,1245.0,3459
2023-09-11 14:45:00+05:30,1245.0,1245.7,1244.85,1244.85,2177
2023-09-11 15:00:00+05:30,1244.85,1247.85,1238.15,1240.0,36332
2023-09-11 15:15:00+05:30,1240.0,1240.0,1232.0,1234.0,25010
2023-09-11 15:30:00+05:30,1234.0,1237.15,1228.2,1234.1,31758
2023-09-12 09:30:00+05:30,1248.95,1248.95,1230.0,1230.6,32074
2023-09-12 09:45:00+05:30,1231.45,1231.45,1217.0,1217.0,20208
2023-09-12 10:00:00+05:30,1218.05,1218.05,1210.55,1214.3,22753
2023-09-12 10:15:00+05:30,1214.3,1220.0,1213.2,1216.8,12983
2023-09-12 10:30:00+05:30,1216.45,1218.0,1212.85,1214.65,5644
2023-09-12 10:45:00+05:30,1214.65,1215.0,1213.0,1214.65,3660
2023-09-12 11:00:00+05:30,1214.7,1215.0,1213.9,1214.65,7195
2023-09-12 11:15:00+05:30,1214.65,1214.95,1212.05,1213.0,5133
2023-09-12 11:30:00+05:30,1213.0,1213.45,1210.05,1212.5,7753
2023-09-12 11:45:00+05:30,1212.5,1213.45,1212.3,1212.7,1479
2023-09-12 12:00:00+05:30,1213.0,1214.05,1212.5,1212.9,1141
2023-09-12 12:15:00+05:30,1212.9,1213.45,1211.0,1212.3,2921
2023-09-12 12:30:00+05:30,1212.0,1212.75,1202.0,1203.5,15327
2023-09-12 12:45:00+05:30,1203.5,1207.05,1203.5,1204.8,3061
2023-09-12 13:00:00+05:30,1204.8,1206.85,1204.0,1206.3,1656
2023-09-12 13:15:00+05:30,1206.0,1209.0,1205.0,1208.05,2899
2023-09-12 13:30:00+05:30,1207.6,1208.95,1204.2,1206.75,9463
2023-09-12 13:45:00+05:30,1207.85,1219.5,1206.8,1215.95,16899
2023-09-12 14:00:00+05:30,1215.95,1220.75,1213.65,1217.25,12422
2023-09-12 14:15:00+05:30,1217.25,1217.5,1213.4,1216.9,6314
2023-09-12 14:30:00+05:30,1216.95,1232.5,1216.9,1224.1,34723
2023-09-12 14:45:00+05:30,1224.65,1227.0,1221.85,1223.0,7362
2023-09-12 15:00:00+05:30,1223.0,1223.75,1214.3,1219.5,13939
2023-09-12 15:15:00+05:30,1218.4,1219.2,1212.4,1213.3,8663
2023-09-12 15:30:00+05:30,1213.75,1218.0,1209.4,1216.0,19085
2023-09-13 09:30:00+05:30,1205.0,1227.25,1205.0,1219.35,11746
2023-09-13 09:45:00+05:30,1220.9,1221.65,1209.6,1211.1,6943
2023-09-13 10:00:00+05:30,1211.1,1218.1,1209.0,1209.0,6837
2023-09-13 10:15:00+05:30,1209.0,1211.25,1207.55,1209.9,3368
2023-09-13 10:30:00+05:30,1209.0,1212.7,1206.0,1210.0,2931
2023-09-13 10:45:00+05:30,1210.0,1212.15,1209.6,1211.45,1202
2023-09-13 11:00:00+05:30,1209.95,1212.15,1208.45,1211.7,960
2023-09-13 11:15:00+05:30,1211.7,1212.15,1210.55,1212.0,1879
2023-09-13 11:30:00+05:30,1212.0,1212.9,1210.55,1212.85,3165
2023-09-13 11:45:00+05:30,1212.0,1212.9,1212.0,1212.85,2341
2023-09-13 12:00:00+05:30,1212.85,1212.9,1210.95,1211.55,3096
2023-09-13 12:15:00+05:30,1211.55,1216.45,1211.2,1215.0,2234
2023-09-13 12:30:00+05:30,1215.0,1216.5,1211.15,1213.1,5101
2023-09-13 12:45:00+05:30,1213.1,1213.15,1207.0,1207.0,2268
2023-09-13 13:00:00+05:30,1207.0,1213.9,1207.0,1212.6,2088
2023-09-13 13:15:00+05:30,1211.95,1213.15,1210.05,1212.3,2387
2023-09-13 13:30:00+05:30,1212.3,1213.45,1210.0,1210.6,4256
2023-09-13 13:45:00+05:30,1211.6,1211.6,1200.1,1202.75,15175
2023-09-13 14:00:00+05:30,1202.7,1206.9,1202.7,1206.1,1634
2023-09-13 14:15:00+05:30,1206.7,1207.0,1203.3,1206.85,2514
2023-09-13 14:30:00+05:30,1208.0,1211.95,1207.8,1210.2,1731
2023-09-13 14:45:00+05:30,1210.2,1211.7,1209.05,1211.1,1801
2023-09-13 15:00:00+05:30,1211.1,1211.95,1208.5,1209.9,2770
2023-09-13 15:15:00+05:30,1209.95,1210.0,1208.35,1209.95,6505
2023-09-13 15:30:00+05:30,1210.0,1213.0,1209.6,1213.0,7895
2023-09-14 09:30:00+05:30,1224.0,1227.65,1213.45,1216.0,13415
2023-09-14 09:45:00+05:30,1215.25,1218.7,1214.1,1218.7,6986
2023-09-14 10:00:00+05:30,1218.85,1220.6,1215.45,1217.5,7631
2023-09-14 10:15:00+05:30,1217.5,1217.5,1213.0,1213.5,5259
2023-09-14 10:30:00+05:30,1214.25,1214.25,1211.65,1213.0,3966
2023-09-14 10:45:00+05:30,1213.0,1214.0,1212.0,1212.95,1590
2023-09-14 11:00:00+05:30,1212.95,1214.65,1211.05,1214.05,2479
2023-09-14 11:15:00+05:30,1215.0,1223.0,1212.9,1213.0,7422
2023-09-14 11:30:00+05:30,1213.0,1213.75,1211.0,1212.0,6026
2023-09-14 11:45:00+05:30,1212.0,1212.0,1207.55,1208.0,5640
2023-09-14 12:00:00+05:30,1208.0,1210.0,1208.0,1210.0,1761
2023-09-14 12:15:00+05:30,1210.0,1217.8,1209.8,1217.0,2838
2023-09-14 12:30:00+05:30,1217.0,1217.0,1209.7,1210.5,5348
2023-09-14 12:45:00+05:30,1210.5,1210.5,1207.1,1209.85,2752
2023-09-14 13:00:00+05:30,1209.95,1210.1,1209.0,1210.1,1309
2023-09-14 13:15:00+05:30,1210.1,1210.75,1210.0,1210.0,1656
2023-09-14 13:30:00+05:30,1210.5,1213.05,1209.0,1209.9,7054
2023-09-14 13:45:00+05:30,1210.0,1210.0,1209.0,1209.8,1922
2023-09-14 14:00:00+05:30,1209.8,1210.0,1206.9,1207.0,4796
2023-09-14 14:15:00+05:30,1207.0,1207.8,1204.45,1205.0,8754
2023-09-14 14:30:00+05:30,1205.0,1205.8,1204.2,1205.8,3064
2023-09-14 14:45:00+05:30,1206.5,1208.9,1205.0,1207.8,4643
2023-09-14 15:00:00+05:30,1207.8,1212.85,1204.75,1205.0,20309
2023-09-14 15:15:00+05:30,1205.0,1221.0,1205.0,1215.0,17998
2023-09-14 15:30:00+05:30,1215.15,1227.65,1211.6,1227.65,17133
2023-09-15 09:30:00+05:30,1227.0,1238.1,1220.05,1234.3,42349
2023-09-15 09:45:00+05:30,1234.3,1242.0,1233.0,1234.3,25218
2023-09-15 10:00:00+05:30,1234.3,1235.0,1230.85,1234.05,3920
2023-09-15 10:15:00+05:30,1234.05,1234.95,1222.1,1223.0,8309
2023-09-15 10:30:00+05:30,1223.0,1224.45,1218.0,1221.0,9132
2023-09-15 10:45:00+05:30,1221.0,1224.2,1219.0,1219.35,3322
2023-09-15 11:00:00+05:30,1219.35,1221.05,1218.1,1218.1,3727
2023-09-15 11:15:00+05:30,1218.15,1238.6,1218.15,1234.1,10743
2023-09-15 11:30:00+05:30,1234.1,1235.0,1231.35,1232.5,9181
2023-09-15 11:45:00+05:30,1232.5,1233.85,1228.85,1233.0,3574
2023-09-15 12:00:00+05:30,1234.0,1236.45,1232.75,1234.4,54086
2023-09-15 12:15:00+05:30,1235.0,1238.9,1234.0,1238.5,39397
2023-09-15 12:30:00+05:30,1238.5,1238.5,1235.35,1237.3,3824
2023-09-15 12:45:00+05:30,1237.25,1237.25,1235.05,1236.8,19471
2023-09-15 13:00:00+05:30,1235.95,1238.8,1235.95,1236.35,5084
2023-09-15 13:15:00+05:30,1237.0,1239.6,1236.2,1239.2,2322
2023-09-15 13:30:00+05:30,1239.25,1239.35,1235.05,1239.0,25998
2023-09-15 13:45:00+05:30,1239.3,1239.35,1235.0,1239.0,31749
2023-09-15 14:00:00+05:30,1239.0,1239.0,1235.55,1236.7,23421
2023-09-15 14:15:00+05:30,1236.7,1236.7,1233.0,1236.0,45556
2023-09-15 14:30:00+05:30,1236.0,1236.0,1234.05,1235.35,25940
2023-09-15 14:45:00+05:30,1235.3,1236.7,1235.0,1235.65,22985
2023-09-15 15:00:00+05:30,1235.7,1236.7,1235.0,1235.15,9621
2023-09-15 15:15:00+05:30,1235.85,1238.2,1234.35,1235.2,64192
2023-09-15 15:30:00+05:30,1235.05,1237.25,1200.2,1212.95,79752
2023-09-18 09:30:00+05:30,1225.0,1225.3,1218.0,1225.0,17288
2023-09-18 09:45:00+05:30,1225.0,1225.5,1216.0,1219.25,9699
2023-09-18 10:00:00+05:30,1219.7,1219.9,1218.1,1219.35,2700
2023-09-18 10:15:00+05:30,1218.75,1218.8,1216.2,1217.95,3588
2023-09-18 10:30:00+05:30,1217.95,1220.0,1217.05,1217.2,2884
2023-09-18 10:45:00+05:30,1217.2,1217.65,1211.1,1213.0,18725
2023-09-18 11:00:00+05:30,1213.0,1213.0,1210.6,1211.4,3644
2023-09-18 11:15:00+05:30,1211.5,1211.85,1209.6,1210.3,3864
2023-09-18 11:30:00+05:30,1210.5,1210.75,1208.5,1210.0,2454
2023-09-18 11:45:00+05:30,1210.0,1210.2,1204.0,1205.3,8428
2023-09-18 12:00:00+05:30,1205.3,1227.7,1205.3,1216.55,39574
2023-09-18 12:15:00+05:30,1217.0,1217.0,1209.0,1214.8,10065
2023-09-18 12:30:00+05:30,1215.8,1222.95,1213.9,1215.35,7107
2023-09-18 12:45:00+05:30,1215.35,1217.95,1214.0,1215.0,4289
2023-09-18 13:00:00+05:30,1215.0,1216.35,1212.55,1215.5,3746
2023-09-18 13:15:00+05:30,1215.25,1220.0,1215.25,1219.55,6920
2023-09-18 13:30:00+05:30,1219.55,1244.75,1218.45,1237.55,44082
2023-09-18 13:45:00+05:30,1237.55,1244.0,1235.2,1240.0,31064
2023-09-18 14:00:00+05:30,1240.0,1246.7,1228.55,1230.95,26058
2023-09-18 14:15:00+05:30,1231.0,1237.7,1230.25,1236.5,4978
2023-09-18 14:30:00+05:30,1236.7,1236.7,1233.0,1234.0,4066
2023-09-18 14:45:00+05:30,1233.2,1239.7,1233.2,1238.95,6644
2023-09-18 15:00:00+05:30,1237.6,1238.55,1235.4,1236.6,6100
2023-09-18 15:15:00+05:30,1236.65,1239.8,1234.85,1238.95,6887
2023-09-18 15:30:00+05:30,1238.2,1248.0,1238.0,1238.0,32490
2023-09-20 09:30:00+05:30,1239.05,1239.05,1224.45,1229.25,13423
2023-09-20 09:45:00+05:30,1229.25,1233.5,1213.55,1219.65,21913
2023-09-20 10:00:00+05:30,1219.0,1226.3,1219.0,1224.75,4214
2023-09-20 10:15:00+05:30,1224.95,1224.95,1217.65,1220.55,3179
2023-09-20 10:30:00+05:30,1220.55,1224.2,1220.55,1221.0,2545
2023-09-20 10:45:00+05:30,1221.0,1224.55,1220.95,1222.8,4319
2023-09-20 11:00:00+05:30,1222.25,1223.95,1220.0,1221.75,2477
2023-09-20 11:15:00+05:30,1221.75,1223.0,1220.5,1220.5,2488
2023-09-20 11:30:00+05:30,1220.5,1223.85,1220.1,1221.6,2411
2023-09-20 11:45:00+05:30,1221.6,1221.85,1216.65,1220.6,2645
2023-09-20 12:00:00+05:30,1220.35,1224.0,1219.3,1222.05,4261
2023-09-20 12:15:00+05:30,1221.5,1224.65,1209.1,1209.9,22694
2023-09-20 12:30:00+05:30,1209.9,1213.4,1204.25,1205.65,29331
2023-09-20 12:45:00+05:30,1205.65,1211.45,1204.95,1209.65,6642
2023-09-20 13:00:00+05:30,1209.85,1209.85,1206.0,1207.4,8915
2023-09-20 13:15:00+05:30,1207.4,1209.5,1206.7,1208.5,2643
2023-09-20 13:30:00+05:30,1207.8,1209.2,1193.05,1197.45,31309
2023-09-20 13:45:00+05:30,1197.45,1204.65,1196.3,1203.8,9205
2023-09-20 14:00:00+05:30,1204.25,1208.8,1203.15,1206.95,6756
2023-09-20 14:15:00+05:30,1206.95,1208.4,1206.05,1208.4,4980
2023-09-20 14:30:00+05:30,1208.4,1209.0,1205.0,1206.05,4359
2023-09-20 14:45:00+05:30,1206.05,1208.95,1201.0,1204.1,12275
2023-09-20 15:00:00+05:30,1204.1,1204.9,1201.7,1203.65,4323
2023-09-20 15:15:00+05:30,1203.65,1209.0,1203.1,1209.0,9301
2023-09-20 15:30:00+05:30,1209.0,1211.95,1206.05,1211.0,12197
2023-09-21 09:30:00+05:30,1200.0,1213.95,1203.1,1208.3,13063
2023-09-21 09:45:00+05:30,1208.3,1213.0,1205.2,1205.75,5202
2023-09-21 10:00:00+05:30,1205.75,1207.95,1196.35,1206.45,6364
2023-09-21 10:15:00+05:30,1206.45,1206.95,1201.6,1202.95,5838
2023-09-21 10:30:00+05:30,1202.95,1205.15,1202.25,1204.95,504
2023-09-21 10:45:00+05:30,1205.0,1205.1,1202.3,1203.75,1429
2023-09-21 11:00:00+05:30,1203.75,1205.0,1201.6,1204.6,1070
2023-09-21 11:15:00+05:30,1204.5,1205.45,1203.2,1204.15,954
2023-09-21 11:30:00+05:30,1204.15,1205.65,1203.5,1204.15,1026
2023-09-21 11:45:00+05:30,1204.15,1206.0,1204.1,1205.0,823
2023-09-21 12:00:00+05:30,1205.65,1205.65,1203.65,1205.45,671
2023-09-21 12:15:00+05:30,1205.45,1205.6,1198.5,1199.9,3624
2023-09-21 12:30:00+05:30,1199.9,1200.1,1198.0,1199.85,2098
2023-09-21 12:45:00+05:30,1199.85,1200.25,1198.0,1200.0,2222
2023-09-21 13:00:00+05:30,1200.0,1200.0,1198.3,1199.65,1216
2023-09-21 13:15:00+05:30,1199.6,1200.0,1198.0,1199.6,1435
2023-09-21 13:30:00+05:30,1199.6,1200.6,1198.2,1200.0,3193
2023-09-21 13:45:00+05:30,1200.0,1200.0,1199.0,1200.0,1175
2023-09-21 14:00:00+05:30,1200.0,1200.0,1199.0,1199.95,1956
2023-09-21 14:15:00+05:30,1199.35,1200.0,1197.55,1199.55,2304
2023-09-21 14:30:00+05:30,1199.0,1199.45,1191.0,1192.45,6702
2023-09-21 14:45:00+05:30,1192.45,1192.85,1186.75,1188.0,7131
2023-09-21 15:00:00+05:30,1188.0,1188.55,1178.5,1188.1,17266
2023-09-21 15:15:00+05:30,1188.45,1190.5,1187.0,1187.0,6034
2023-09-21 15:30:00+05:30,1187.0,1189.95,1180.0,1185.0,13653
2023-09-22 09:30:00+05:30,1195.0,1213.0,1166.35,1171.0,42072
2023-09-22 09:45:00+05:30,1170.1,1174.45,1163.15,1173.75,18294
2023-09-22 10:00:00+05:30,1173.75,1176.5,1165.0,1165.0,7905
2023-09-22 10:15:00+05:30,1165.0,1169.2,1162.0,1167.9,8688
2023-09-22 10:30:00+05:30,1167.9,1168.45,1157.95,1163.6,11611
2023-09-22 10:45:00+05:30,1164.35,1168.0,1163.6,1167.4,3854
2023-09-22 11:00:00+05:30,1167.4,1168.45,1165.3,1167.85,2796
2023-09-22 11:15:00+05:30,1167.65,1170.55,1165.85,1167.25,3782
2023-09-22 11:30:00+05:30,1167.25,1171.55,1165.5,1168.0,7363
2023-09-22 11:45:00+05:30,1168.0,1172.35,1167.05,1170.0,7673
2023-09-22 12:00:00+05:30,1170.0,1172.7,1166.3,1166.95,3760
2023-09-22 12:15:00+05:30,1167.9,1172.4,1167.1,1170.65,2486
2023-09-22 12:30:00+05:30,1170.0,1171.9,1169.05,1169.1,2357
2023-09-22 12:45:00+05:30,1170.05,1171.85,1169.0,1169.85,1854
2023-09-22 13:00:00+05:30,1169.85,1181.0,1169.85,1180.0,15987
2023-09-22 13:15:00+05:30,1179.8,1183.6,1179.55,1182.7,8710
2023-09-22 13:30:00+05:30,1182.7,1186.0,1181.0,1181.0,5093
2023-09-22 13:45:00+05:30,1181.0,1183.5,1180.0,1182.2,3535
2023-09-22 14:00:00+05:30,1182.2,1186.45,1182.15,1182.65,1637
2023-09-22 14:15:00+05:30,1182.9,1186.55,1182.9,1186.0,2185
2023-09-22 14:30:00+05:30,1186.0,1186.05,1182.0,1184.25,1801
2023-09-22 14:45:00+05:30,1184.4,1184.55,1182.0,1183.0,979
2023-09-22 15:00:00+05:30,1183.7,1183.8,1180.0,1181.1,6761
2023-09-22 15:15:00+05:30,1181.1,1188.45,1177.95,1183.7,11172
2023-09-22 15:30:00+05:30,1183.7,1185.4,1176.05,1184.9,13652
2023-09-25 09:30:00+05:30,1185.0,1191.75,1177.45,1181.35,21761
2023-09-25 09:45:00+05:30,1182.95,1186.95,1182.0,1184.1,5191
2023-09-25 10:00:00+05:30,1183.05,1188.45,1183.0,1185.05,3634
2023-09-25 10:15:00+05:30,1185.0,1186.2,1183.0,1183.0,2066
2023-09-25 10:30:00+05:30,1183.0,1188.85,1182.55,1185.7,5777
2023-09-25 10:45:00+05:30,1185.0,1188.6,1184.65,1188.1,1907
2023-09-25 11:00:00+05:30,1188.05,1190.15,1186.05,1188.5,7088
2023-09-25 11:15:00+05:30,1188.25,1188.25,1185.45,1187.0,1858
2023-09-25 11:30:00+05:30,1187.0,1187.0,1184.65,1185.9,2991
2023-09-25 11:45:00+05:30,1185.9,1185.95,1162.0,1168.2,14362
2023-09-25 12:00:00+05:30,1168.2,1176.0,1165.7,1171.15,4665
2023-09-25 12:15:00+05:30,1171.15,1174.4,1169.55,1172.15,4124
2023-09-25 12:30:00+05:30,1172.15,1173.95,1170.0,1170.85,3693
2023-09-25 12:45:00+05:30,1171.15,1172.55,1170.35,1171.85,2040
2023-09-25 13:00:00+05:30,1171.3,1173.3,1170.65,1171.7,1158
2023-09-25 13:15:00+05:30,1172.2,1172.95,1165.3,1168.9,5086
2023-09-25 13:30:00+05:30,1168.9,1172.25,1167.4,1168.45,2449
2023-09-25 13:45:00+05:30,1168.0,1169.5,1167.25,1169.45,3566
2023-09-25 14:00:00+05:30,1169.45,1170.95,1168.0,1168.75,2924
2023-09-25 14:15:00+05:30,1168.65,1169.85,1165.0,1166.1,4109
2023-09-25 14:30:00+05:30,1167.0,1168.8,1163.05,1164.0,2699
2023-09-25 14:45:00+05:30,1164.65,1165.0,1158.0,1160.2,12405
2023-09-25 15:00:00+05:30,1159.8,1161.3,1159.05,1160.95,4862
2023-09-25 15:15:00+05:30,1160.95,1162.5,1159.0,1160.4,11728
2023-09-25 15:30:00+05:30,1160.95,1160.95,1155.0,1159.9,17620
2023-09-26 09:30:00+05:30,1165.0,1174.0,1161.1,1171.3,8689
2023-09-26 09:45:00+05:30,1171.3,1171.3,1167.55,1168.9,3546
2023-09-26 10:00:00+05:30,1169.6,1178.75,1165.35,1167.0,7649
2023-09-26 10:15:00+05:30,1167.0,1171.15,1165.35,1166.15,3639
2023-09-26 10:30:00+05:30,1165.4,1168.95,1163.05,1165.0,3006
2023-09-26 10:45:00+05:30,1165.0,1171.15,1164.35,1171.15,4810
2023-09-26 11:00:00+05:30,1171.15,1175.25,1167.9,1168.55,4654
