datetime,open,high,low,close,volume
2023-09-26 11:15:00+05:30,1168.55,1172.9,1168.1,1172.9,1471
2023-09-26 11:30:00+05:30,1171.7,1173.45,1171.0,1171.85,1380
2023-09-26 11:45:00+05:30,1171.85,1175.65,1171.85,1175.6,3649
2023-09-26 12:00:00+05:30,1175.6,1177.9,1174.25,1175.2,4322
2023-09-26 12:15:00+05:30,1175.2,1177.85,1174.0,1177.4,8153
2023-09-26 12:30:00+05:30,1177.4,1178.55,1176.7,1177.0,3578
2023-09-26 12:45:00+05:30,1177.0,1178.0,1175.45,1177.85,4487
2023-09-26 13:00:00+05:30,1177.15,1178.4,1175.05,1178.15,5723
2023-09-26 13:15:00+05:30,1178.4,1182.0,1177.15,1177.45,15415
2023-09-26 13:30:00+05:30,1178.15,1178.4,1170.65,1172.35,5771
2023-09-26 13:45:00+05:30,1172.35,1173.6,1168.45,1170.2,4601
2023-09-26 14:00:00+05:30,1170.1,1174.0,1169.0,1171.05,5214
2023-09-26 14:15:00+05:30,1171.05,1173.05,1169.1,1169.6,3340
2023-09-26 14:30:00+05:30,1169.6,1170.0,1166.15,1168.4,4935
2023-09-26 14:45:00+05:30,1168.4,1173.3,1168.4,1173.3,2023
2023-09-26 15:00:00+05:30,1173.3,1173.65,1170.0,1171.75,2160
2023-09-26 15:15:00+05:30,1171.7,1172.25,1168.0,1168.1,3958
2023-09-26 15:30:00+05:30,1168.1,1177.0,1167.15,1170.3,10188
2023-09-27 09:30:00+05:30,1175.7,1175.7,1162.1,1172.05,9450
2023-09-27 09:45:00+05:30,1173.25,1176.0,1169.1,1174.9,3723
2023-09-27 10:00:00+05:30,1174.9,1179.25,1173.3,1178.95,9849
2023-09-27 10:15:00+05:30,1178.95,1178.95,1177.0,1177.65,3175
2023-09-27 10:30:00+05:30,1177.55,1179.7,1177.15,1178.65,3534
2023-09-27 10:45:00+05:30,1179.0,1181.65,1179.0,1180.5,6153
2023-09-27 11:00:00+05:30,1180.5,1180.8,1178.55,1180.3,2036
2023-09-27 11:15:00+05:30,1179.55,1182.9,1178.35,1182.25,2932
2023-09-27 11:30:00+05:30,1182.25,1186.9,1182.25,1183.9,5799
2023-09-27 11:45:00+05:30,1182.55,1186.9,1182.05,1186.9,3185
2023-09-27 12:00:00+05:30,1186.9,1189.95,1185.05,1187.45,6394
2023-09-27 12:15:00+05:30,1187.45,1190.6,1187.45,1188.05,6501
2023-09-27 12:30:00+05:30,1188.05,1191.0,1185.7,1187.0,4958
2023-09-27 12:45:00+05:30,1186.6,1195.0,1186.6,1193.75,36552
2023-09-27 13:00:00+05:30,1193.05,1194.75,1190.05,1192.8,4472
2023-09-27 13:15:00+05:30,1193.45,1198.0,1192.25,1196.6,5963
2023-09-27 13:30:00+05:30,1196.5,1198.65,1195.0,1196.55,2991
2023-09-27 13:45:00+05:30,1196.55,1201.6,1195.7,1201.6,5984
2023-09-27 14:00:00+05:30,1200.85,1202.8,1199.0,1199.75,8466
2023-09-27 14:15:00+05:30,1199.75,1207.45,1191.1,1192.3,20211
2023-09-27 14:30:00+05:30,1192.3,1199.05,1192.3,1197.65,5004
2023-09-27 14:45:00+05:30,1197.6,1197.8,1193.3,1195.15,3115
2023-09-27 15:00:00+05:30,1195.15,1196.95,1193.0,1196.95,3192
2023-09-27 15:15:00+05:30,1196.95,1200.25,1196.35,1197.3,8501
2023-09-27 15:30:00+05:30,1197.0,1200.9,1196.1,1200.0,9639
2023-09-28 09:30:00+05:30,1200.0,1218.0,1192.05,1195.5,10527
2023-09-28 09:45:00+05:30,1195.15,1207.1,1194.55,1205.0,8213
2023-09-28 10:00:00+05:30,1205.0,1209.9,1204.0,1205.9,4606
2023-09-28 10:15:00+05:30,1205.9,1210.0,1205.5,1206.5,4482
2023-09-28 10:30:00+05:30,1207.75,1207.8,1203.6,1206.45,2264
2023-09-28 10:45:00+05:30,1206.45,1207.8,1205.0,1206.65,1532
2023-09-28 11:00:00+05:30,1206.65,1207.0,1205.1,1205.8,1575
2023-09-28 11:15:00+05:30,1205.8,1205.8,1200.6,1202.15,4142
2023-09-28 11:30:00+05:30,1202.0,1203.35,1202.0,1202.8,1462
2023-09-28 11:45:00+05:30,1202.8,1204.4,1202.5,1203.95,1794
2023-09-28 12:00:00+05:30,1203.95,1207.25,1203.05,1204.35,1750
2023-09-28 12:15:00+05:30,1204.35,1208.0,1204.35,1207.8,1437
2023-09-28 12:30:00+05:30,1207.8,1208.9,1206.95,1207.6,1919
2023-09-28 12:45:00+05:30,1206.95,1211.55,1206.95,1207.65,6912
2023-09-28 13:00:00+05:30,1207.65,1207.65,1204.25,1206.1,2146
2023-09-28 13:15:00+05:30,1206.1,1206.1,1204.45,1205.8,1604
2023-09-28 13:30:00+05:30,1205.8,1207.6,1205.8,1207.25,1092
2023-09-28 13:45:00+05:30,1207.6,1208.05,1203.1,1204.2,5124
2023-09-28 14:00:00+05:30,1204.2,1208.5,1203.5,1206.2,5569
2023-09-28 14:15:00+05:30,1206.2,1206.2,1201.0,1201.1,24969
2023-09-28 14:30:00+05:30,1201.1,1202.45,1189.25,1191.15,11265
2023-09-28 14:45:00+05:30,1191.25,1192.95,1189.15,1191.0,8643
2023-09-28 15:00:00+05:30,1190.7,1190.95,1172.0,1178.15,15343
2023-09-28 15:15:00+05:30,1178.25,1178.8,1167.3,1175.1,41794
2023-09-28 15:30:00+05:30,1175.45,1191.0,1174.0,1178.6,16230
2023-09-29 09:30:00+05:30,1184.7,1192.0,1179.25,1182.55,7065
2023-09-29 09:45:00+05:30,1183.15,1183.15,1178.4,1180.0,1976
2023-09-29 10:00:00+05:30,1182.8,1184.8,1181.0,1181.2,1768
2023-09-29 10:15:00+05:30,1181.2,1186.9,1180.9,1182.55,6278
2023-09-29 10:30:00+05:30,1182.55,1183.25,1179.7,1182.45,1572
2023-09-29 10:45:00+05:30,1182.45,1198.7,1180.65,1198.7,6536
2023-09-29 11:00:00+05:30,1198.7,1198.8,1193.4,1197.5,7228
2023-09-29 11:15:00+05:30,1196.7,1202.95,1196.7,1200.4,9345
2023-09-29 11:30:00+05:30,1200.4,1203.55,1200.0,1202.25,2658
2023-09-29 11:45:00+05:30,1202.2,1206.7,1200.0,1201.0,16188
2023-09-29 12:00:00+05:30,1201.0,1202.2,1200.0,1201.0,2498
2023-09-29 12:15:00+05:30,1201.5,1204.65,1201.05,1202.55,2196
2023-09-29 12:30:00+05:30,1202.55,1204.65,1202.2,1204.5,2329
2023-09-29 12:45:00+05:30,1204.5,1204.9,1203.05,1204.8,2750
2023-09-29 13:00:00+05:30,1204.8,1204.95,1202.2,1204.95,3766
2023-09-29 13:15:00+05:30,1204.9,1207.3,1203.6,1207.0,1644
2023-09-29 13:30:00+05:30,1207.0,1210.0,1206.5,1208.4,5481
2023-09-29 13:45:00+05:30,1208.4,1209.0,1206.55,1207.15,3617
2023-09-29 14:00:00+05:30,1207.15,1209.0,1207.15,1207.3,2701
2023-09-29 14:15:00+05:30,1207.3,1209.0,1202.25,1202.25,5440
2023-09-29 14:30:00+05:30,1202.25,1203.8,1199.55,1201.0,4583
2023-09-29 14:45:00+05:30,1201.0,1204.75,1200.0,1204.75,1158
2023-09-29 15:00:00+05:30,1204.8,1205.0,1201.6,1205.0,1460
2023-09-29 15:15:00+05:30,1205.0,1206.95,1200.6,1204.65,8493
2023-09-29 15:30:00+05:30,1204.65,1206.0,1201.0,1206.0,11106
2023-10-03 09:30:00+05:30,1205.0,1208.45,1198.0,1201.55,6236
2023-10-03 09:45:00+05:30,1201.65,1214.75,1201.45,1213.25,11387
2023-10-03 10:00:00+05:30,1213.4,1213.95,1210.0,1211.55,7565
2023-10-03 10:15:00+05:30,1211.7,1212.0,1210.0,1211.3,2516
2023-10-03 10:30:00+05:30,1211.3,1213.8,1211.05,1212.45,4836
2023-10-03 10:45:00+05:30,1213.2,1216.15,1212.05,1212.9,7353
2023-10-03 11:00:00+05:30,1213.75,1213.75,1210.0,1212.5,8155
2023-10-03 11:15:00+05:30,1211.9,1213.0,1210.0,1210.95,7139
2023-10-03 11:30:00+05:30,1210.95,1211.45,1204.9,1207.1,3854
2023-10-03 11:45:00+05:30,1207.35,1207.5,1196.15,1198.55,5216
2023-10-03 12:00:00+05:30,1198.55,1199.05,1188.55,1196.25,7644
2023-10-03 12:15:00+05:30,1196.25,1196.45,1192.85,1195.0,4304
2023-10-03 12:30:00+05:30,1194.6,1201.95,1193.65,1201.95,5381
2023-10-03 12:45:00+05:30,1201.95,1211.65,1201.1,1207.55,17851
2023-10-03 13:00:00+05:30,1207.55,1211.4,1207.55,1210.05,2498
2023-10-03 13:15:00+05:30,1210.05,1211.9,1210.05,1210.55,2899
2023-10-03 13:30:00+05:30,1210.55,1211.8,1210.05,1211.8,740
2023-10-03 13:45:00+05:30,1211.8,1211.8,1210.0,1211.3,1565
2023-10-03 14:00:00+05:30,1211.3,1211.8,1210.0,1210.6,1225
2023-10-03 14:15:00+05:30,1210.6,1215.9,1207.0,1212.5,12908
2023-10-03 14:30:00+05:30,1212.0,1215.0,1211.0,1211.0,6559
2023-10-03 14:45:00+05:30,1211.0,1213.5,1210.85,1212.3,1080
2023-10-03 15:00:00+05:30,1212.3,1212.3,1205.1,1205.1,3126
2023-10-03 15:15:00+05:30,1205.55,1205.55,1196.35,1198.3,59366
2023-10-03 15:30:00+05:30,1197.6,1208.75,1197.6,1206.25,9760
2023-10-04 09:30:00+05:30,1204.3,1204.3,1192.3,1196.35,4410
2023-10-04 09:45:00+05:30,1196.2,1196.45,1191.15,1196.0,2909
2023-10-04 10:00:00+05:30,1196.0,1196.45,1193.0,1195.05,3776
2023-10-04 10:15:00+05:30,1195.05,1195.9,1195.0,1195.85,1357
2023-10-04 10:30:00+05:30,1195.05,1197.05,1193.8,1195.0,4094
2023-10-04 10:45:00+05:30,1195.0,1198.05,1195.0,1195.0,3871
2023-10-04 11:00:00+05:30,1195.0,1198.2,1195.0,1198.0,4143
2023-10-04 11:15:00+05:30,1198.0,1198.05,1198.0,1198.0,1942
2023-10-04 11:30:00+05:30,1198.0,1200.0,1195.05,1195.2,3456
2023-10-04 11:45:00+05:30,1196.0,1196.25,1195.0,1195.2,18638
2023-10-04 12:00:00+05:30,1195.2,1196.2,1187.8,1195.0,34244
2023-10-04 12:15:00+05:30,1195.0,1196.75,1182.05,1182.05,20737
2023-10-04 12:30:00+05:30,1183.15,1183.8,1176.2,1179.05,5222
2023-10-04 12:45:00+05:30,1178.8,1179.65,1173.0,1177.3,3661
2023-10-04 13:00:00+05:30,1177.0,1179.25,1176.25,1176.3,2940
2023-10-04 13:15:00+05:30,1176.3,1176.75,1167.0,1172.05,7236
2023-10-04 13:30:00+05:30,1172.95,1176.45,1170.75,1175.0,24567
2023-10-04 13:45:00+05:30,1175.35,1176.2,1173.0,1174.6,2214
2023-10-04 14:00:00+05:30,1174.6,1177.85,1173.6,1174.7,3385
2023-10-04 14:15:00+05:30,1174.6,1175.7,1174.0,1174.8,1109
2023-10-04 14:30:00+05:30,1174.8,1175.6,1173.5,1173.5,1933
2023-10-04 14:45:00+05:30,1173.75,1181.35,1173.55,1180.1,6828
2023-10-04 15:00:00+05:30,1180.9,1182.4,1179.85,1180.0,2572
2023-10-04 15:15:00+05:30,1180.0,1193.65,1180.0,1192.65,22002
2023-10-04 15:30:00+05:30,1192.65,1198.8,1190.0,1194.9,31287
2023-10-05 09:30:00+05:30,1187.15,1198.05,1187.15,1192.3,5572
2023-10-05 09:45:00+05:30,1192.3,1202.2,1192.05,1192.4,9346
2023-10-05 10:00:00+05:30,1193.2,1196.75,1191.0,1195.5,3704
2023-10-05 10:15:00+05:30,1195.5,1197.25,1194.1,1196.15,1471
2023-10-05 10:30:00+05:30,1196.15,1197.05,1195.0,1196.9,610
2023-10-05 10:45:00+05:30,1196.0,1196.95,1196.0,1196.0,484
2023-10-05 11:00:00+05:30,1196.0,1196.9,1193.85,1195.05,1762
2023-10-05 11:15:00+05:30,1195.85,1197.95,1195.0,1196.65,1397
2023-10-05 11:30:00+05:30,1196.65,1196.9,1195.0,1195.1,1062
2023-10-05 11:45:00+05:30,1195.1,1197.25,1195.1,1196.7,178
2023-10-05 12:00:00+05:30,1196.7,1197.5,1195.3,1195.8,1191
2023-10-05 12:15:00+05:30,1195.8,1197.5,1195.8,1197.2,286
2023-10-05 12:30:00+05:30,1197.2,1199.15,1196.6,1199.15,1363
2023-10-05 12:45:00+05:30,1199.15,1209.85,1198.5,1205.55,10256
2023-10-05 13:00:00+05:30,1205.55,1207.5,1204.05,1207.5,6158
2023-10-05 13:15:00+05:30,1207.55,1208.5,1205.05,1206.0,3399
2023-10-05 13:30:00+05:30,1206.0,1207.0,1205.05,1205.2,2233
2023-10-05 13:45:00+05:30,1205.2,1206.5,1205.2,1205.7,1931
2023-10-05 14:00:00+05:30,1205.7,1206.4,1205.0,1205.0,3766
2023-10-05 14:15:00+05:30,1205.0,1206.85,1204.8,1206.4,2132
2023-10-05 14:30:00+05:30,1206.4,1207.35,1205.0,1207.35,1770
2023-10-05 14:45:00+05:30,1207.35,1207.85,1205.0,1205.8,2025
2023-10-05 15:00:00+05:30,1205.0,1205.85,1204.1,1204.1,2249
2023-10-05 15:15:00+05:30,1204.85,1206.95,1204.1,1205.3,6688
2023-10-05 15:30:00+05:30,1206.85,1207.85,1204.25,1207.8,9112
2023-10-06 09:30:00+05:30,1207.05,1209.5,1195.05,1205.0,7903
2023-10-06 09:45:00+05:30,1205.85,1206.55,1204.1,1205.2,5427
2023-10-06 10:00:00+05:30,1206.2,1214.45,1205.2,1208.65,9712
2023-10-06 10:15:00+05:30,1210.0,1218.95,1209.0,1216.5,98028
2023-10-06 10:30:00+05:30,1216.5,1223.35,1216.5,1219.1,10164
2023-10-06 10:45:00+05:30,1219.1,1219.5,1217.0,1217.0,1488
2023-10-06 11:00:00+05:30,1217.0,1223.7,1216.7,1222.0,4941
2023-10-06 11:15:00+05:30,1222.0,1222.65,1217.75,1219.15,3186
2023-10-06 11:30:00+05:30,1219.15,1219.15,1215.95,1217.85,2131
2023-10-06 11:45:00+05:30,1217.85,1218.45,1216.05,1216.5,721
2023-10-06 12:00:00+05:30,1216.5,1218.5,1216.0,1216.0,939
2023-10-06 12:15:00+05:30,1216.75,1216.8,1196.3,1202.0,99482
2023-10-06 12:30:00+05:30,1202.0,1206.95,1196.8,1203.95,24086
2023-10-06 12:45:00+05:30,1203.95,1208.95,1203.35,1207.55,10209
2023-10-06 13:00:00+05:30,1207.55,1208.9,1207.1,1208.25,5417
2023-10-06 13:15:00+05:30,1208.25,1211.6,1205.0,1211.0,8800
2023-10-06 13:30:00+05:30,1211.6,1211.6,1210.0,1210.95,13923
2023-10-06 13:45:00+05:30,1210.95,1211.95,1210.0,1210.0,5708
2023-10-06 14:00:00+05:30,1210.0,1217.0,1210.0,1217.0,6961
2023-10-06 14:15:00+05:30,1217.25,1218.4,1209.7,1212.35,7176
2023-10-06 14:30:00+05:30,1212.35,1217.0,1210.1,1215.0,4591
2023-10-06 14:45:00+05:30,1215.0,1222.0,1214.3,1221.25,8581
2023-10-06 15:00:00+05:30,1220.55,1221.9,1220.0,1220.75,7250
2023-10-06 15:15:00+05:30,1220.55,1221.0,1218.05,1220.0,15816
2023-10-06 15:30:00+05:30,1219.35,1221.9,1218.85,1220.25,14263
2023-10-09 09:30:00+05:30,1220.15,1238.5,1220.15,1238.25,60993
2023-10-09 09:45:00+05:30,1236.2,1243.95,1235.0,1240.0,48334
2023-10-09 10:00:00+05:30,1240.7,1244.0,1238.9,1241.8,23201
2023-10-09 10:15:00+05:30,1240.3,1242.55,1239.0,1239.25,10729
2023-10-09 10:30:00+05:30,1240.0,1242.05,1239.0,1239.75,10346
2023-10-09 10:45:00+05:30,1239.75,1241.75,1228.15,1229.35,14769
2023-10-09 11:00:00+05:30,1229.3,1232.2,1221.2,1231.55,12019
2023-10-09 11:15:00+05:30,1231.55,1231.75,1227.0,1228.75,4586
2023-10-09 11:30:00+05:30,1228.75,1231.35,1228.75,1230.65,5171
2023-10-09 11:45:00+05:30,1230.65,1234.75,1229.9,1232.45,5728
2023-10-09 12:00:00+05:30,1232.45,1233.25,1228.75,1230.1,2007
2023-10-09 12:15:00+05:30,1230.1,1231.45,1229.4,1230.6,1723
2023-10-09 12:30:00+05:30,1229.5,1232.65,1229.05,1231.4,1655
2023-10-09 12:45:00+05:30,1231.9,1237.5,1231.4,1233.0,7091
2023-10-09 13:00:00+05:30,1233.0,1234.7,1230.0,1232.35,4602
2023-10-09 13:15:00+05:30,1232.35,1233.5,1230.65,1230.95,1910
2023-10-09 13:30:00+05:30,1230.95,1234.5,1230.3,1232.95,1659
2023-10-09 13:45:00+05:30,1232.95,1236.0,1232.5,1234.65,4715
2023-10-09 14:00:00+05:30,1234.65,1237.45,1232.15,1237.45,8577
2023-10-09 14:15:00+05:30,1236.35,1237.75,1228.15,1229.0,25353
2023-10-09 14:30:00+05:30,1229.0,1230.0,1222.25,1229.65,6933
2023-10-09 14:45:00+05:30,1229.0,1229.85,1224.1,1226.2,3196
2023-10-09 15:00:00+05:30,1225.35,1225.35,1214.5,1219.3,18929
2023-10-09 15:15:00+05:30,1219.85,1224.7,1215.6,1222.05,8790
2023-10-09 15:30:00+05:30,1220.05,1221.9,1209.05,1212.0,16436
2023-10-10 09:30:00+05:30,1224.0,1229.7,1223.3,1225.95,7769
2023-10-10 09:45:00+05:30,1225.1,1231.45,1225.05,1230.0,9991
2023-10-10 10:00:00+05:30,1230.0,1231.0,1228.0,1229.8,3313
2023-10-10 10:15:00+05:30,1229.8,1229.8,1226.6,1227.0,2288
2023-10-10 10:30:00+05:30,1227.0,1229.9,1225.95,1228.95,2289
2023-10-10 10:45:00+05:30,1228.9,1229.9,1228.9,1228.95,1017
2023-10-10 11:00:00+05:30,1228.95,1229.85,1216.0,1218.1,7651
2023-10-10 11:15:00+05:30,1218.8,1220.0,1214.85,1219.35,4176
2023-10-10 11:30:00+05:30,1219.35,1219.85,1216.05,1218.5,5341
2023-10-10 11:45:00+05:30,1218.5,1219.1,1216.7,1216.7,390
2023-10-10 12:00:00+05:30,1216.7,1217.8,1215.0,1216.0,999
2023-10-10 12:15:00+05:30,1216.0,1220.0,1215.75,1219.95,4494
2023-10-10 12:30:00+05:30,1219.95,1220.0,1217.65,1218.4,4190
2023-10-10 12:45:00+05:30,1218.4,1220.0,1218.1,1220.0,4840
2023-10-10 13:00:00+05:30,1220.0,1220.0,1218.6,1218.6,2949
2023-10-10 13:15:00+05:30,1218.6,1220.0,1218.5,1219.7,1640
2023-10-10 13:30:00+05:30,1218.8,1220.0,1218.55,1220.0,2492
2023-10-10 13:45:00+05:30,1220.0,1220.0,1218.7,1218.8,2619
2023-10-10 14:00:00+05:30,1219.85,1219.95,1218.05,1218.05,6462
2023-10-10 14:15:00+05:30,1218.05,1219.75,1218.05,1218.65,1641
2023-10-10 14:30:00+05:30,1218.65,1219.95,1216.6,1219.9,2974
2023-10-10 14:45:00+05:30,1219.9,1220.0,1215.05,1216.05,3642
2023-10-10 15:00:00+05:30,1216.05,1219.5,1215.45,1219.0,3426
2023-10-10 15:15:00+05:30,1219.0,1219.0,1213.05,1214.0,8336
2023-10-10 15:30:00+05:30,1214.25,1214.25,1210.0,1213.0,10590
2023-10-11 09:30:00+05:30,1220.95,1239.8,1220.7,1237.1,19166
2023-10-11 09:45:00+05:30,1239.8,1247.9,1238.0,1243.6,32796
2023-10-11 10:00:00+05:30,1243.6,1248.95,1242.5,1245.8,22104
2023-10-11 10:15:00+05:30,1246.4,1253.6,1245.0,1250.65,41280
2023-10-11 10:30:00+05:30,1251.75,1256.6,1250.0,1253.0,24303
2023-10-11 10:45:00+05:30,1253.5,1254.0,1247.3,1247.3,29859
2023-10-11 11:00:00+05:30,1247.3,1247.95,1241.15,1243.55,10201
2023-10-11 11:15:00+05:30,1243.55,1247.0,1242.65,1246.8,6134
2023-10-11 11:30:00+05:30,1247.0,1247.0,1237.25,1239.0,12363
2023-10-11 11:45:00+05:30,1239.0,1239.95,1234.3,1236.3,10932
2023-10-11 12:00:00+05:30,1235.15,1237.6,1235.15,1236.45,4575
2023-10-11 12:15:00+05:30,1236.4,1239.2,1236.4,1238.7,5331
2023-10-11 12:30:00+05:30,1238.15,1239.9,1235.7,1236.5,15616
2023-10-11 12:45:00+05:30,1236.5,1236.5,1230.55,1231.5,4917
2023-10-11 13:00:00+05:30,1231.5,1232.95,1229.25,1230.1,2456
2023-10-11 13:15:00+05:30,1230.1,1230.1,1224.25,1229.5,6943
2023-10-11 13:30:00+05:30,1229.5,1229.5,1227.1,1228.25,2060
2023-10-11 13:45:00+05:30,1228.25,1228.25,1225.3,1225.35,1707
2023-10-11 14:00:00+05:30,1225.35,1227.45,1224.25,1224.5,2528
2023-10-11 14:15:00+05:30,1226.25,1227.55,1222.0,1222.0,4166
2023-10-11 14:30:00+05:30,1222.0,1226.45,1222.0,1225.5,2484
2023-10-11 14:45:00+05:30,1225.45,1226.95,1223.0,1226.95,2572
2023-10-11 15:00:00+05:30,1226.95,1227.5,1225.0,1226.25,1849
2023-10-11 15:15:00+05:30,1226.95,1227.8,1225.0,1225.0,7943
2023-10-11 15:30:00+05:30,1225.0,1228.0,1224.5,1228.0,13260
2023-10-12 09:30:00+05:30,1231.55,1242.3,1231.0,1233.15,8788
2023-10-12 09:45:00+05:30,1233.1,1236.0,1228.95,1236.0,2301
2023-10-12 10:00:00+05:30,1236.0,1236.15,1232.9,1234.8,5471
2023-10-12 10:15:00+05:30,1234.8,1237.0,1233.8,1236.0,2613
2023-10-12 10:30:00+05:30,1237.45,1239.4,1236.65,1237.65,3807
2023-10-12 10:45:00+05:30,1237.65,1238.5,1235.4,1236.6,4321
2023-10-12 11:00:00+05:30,1236.9,1242.0,1236.75,1242.0,5660
2023-10-12 11:15:00+05:30,1240.45,1245.9,1238.95,1244.05,14293
2023-10-12 11:30:00+05:30,1244.75,1244.75,1228.0,1235.75,45171
2023-10-12 11:45:00+05:30,1235.0,1240.0,1235.0,1237.45,7240
2023-10-12 12:00:00+05:30,1237.45,1240.45,1236.85,1237.2,1940
2023-10-12 12:15:00+05:30,1238.0,1238.6,1237.15,1237.55,1110
2023-10-12 12:30:00+05:30,1237.55,1240.0,1237.5,1239.25,1656
2023-10-12 12:45:00+05:30,1239.25,1243.0,1237.5,1237.95,3262
2023-10-12 13:00:00+05:30,1237.95,1244.8,1237.95,1244.35,2227
2023-10-12 13:15:00+05:30,1243.35,1252.6,1243.35,1251.6,18758
2023-10-12 13:30:00+05:30,1251.6,1255.9,1250.2,1255.6,17258
2023-10-12 13:45:00+05:30,1255.4,1256.8,1254.9,1256.4,9137
2023-10-12 14:00:00+05:30,1256.0,1262.9,1255.55,1255.6,34141
2023-10-12 14:15:00+05:30,1255.6,1257.4,1248.9,1250.75,16518
2023-10-12 14:30:00+05:30,1251.85,1255.0,1250.9,1255.0,4467
2023-10-12 14:45:00+05:30,1254.2,1254.35,1250.4,1251.7,3901
2023-10-12 15:00:00+05:30,1251.7,1253.25,1251.0,1251.3,4408
2023-10-12 15:15:00+05:30,1252.0,1259.15,1252.0,1258.9,14640
2023-10-12 15:30:00+05:30,1258.1,1262.2,1251.15,1258.35,24094
2023-10-13 09:30:00+05:30,1255.95,1255.95,1249.0,1251.75,9534
2023-10-13 09:45:00+05:30,1251.75,1255.0,1248.05,1254.5,5186
2023-10-13 10:00:00+05:30,1254.5,1265.3,1253.3,1264.95,31513
2023-10-13 10:15:00+05:30,1263.45,1265.0,1255.05,1256.4,5996
2023-10-13 10:30:00+05:30,1256.4,1260.95,1254.05,1255.0,4786
2023-10-13 10:45:00+05:30,1255.0,1262.7,1253.55,1258.0,3535
2023-10-13 11:00:00+05:30,1258.0,1259.4,1254.05,1255.1,1709
2023-10-13 11:15:00+05:30,1256.45,1259.95,1256.45,1257.55,2695
2023-10-13 11:30:00+05:30,1257.55,1259.95,1257.1,1257.1,2274
2023-10-13 11:45:00+05:30,1257.1,1259.0,1256.0,1256.4,1981
2023-10-13 12:00:00+05:30,1256.4,1257.1,1255.5,1256.9,1809
2023-10-13 12:15:00+05:30,1256.9,1256.9,1255.05,1255.05,576
2023-10-13 12:30:00+05:30,1255.05,1257.4,1253.1,1254.2,2776
2023-10-13 12:45:00+05:30,1255.0,1256.7,1254.0,1256.25,972
2023-10-13 13:00:00+05:30,1256.6,1256.6,1255.0,1256.3,858
2023-10-13 13:15:00+05:30,1256.3,1260.0,1256.3,1259.55,1345
2023-10-13 13:30:00+05:30,1259.55,1259.55,1256.4,1258.0,1456
2023-10-13 13:45:00+05:30,1256.55,1258.2,1256.0,1256.55,1215
2023-10-13 14:00:00+05:30,1256.55,1258.0,1256.0,1257.3,1449
2023-10-13 14:15:00+05:30,1257.3,1257.65,1255.0,1255.55,2527
2023-10-13 14:30:00+05:30,1255.55,1259.35,1255.0,1255.8,2836
2023-10-13 14:45:00+05:30,1255.95,1256.75,1254.05,1254.9,3405
2023-10-13 15:00:00+05:30,1254.9,1254.9,1252.0,1253.9,2952
2023-10-13 15:15:00+05:30,1253.9,1259.0,1253.2,1253.25,6568
2023-10-13 15:30:00+05:30,1253.2,1255.4,1248.25,1250.1,6481
2023-10-16 09:30:00+05:30,1255.05,1266.9,1255.05,1264.1,11910
2023-10-16 09:45:00+05:30,1264.2,1266.85,1263.0,1266.45,10401
2023-10-16 10:00:00+05:30,1266.45,1266.75,1256.95,1259.0,10433
2023-10-16 10:15:00+05:30,1259.0,1260.75,1258.55,1259.3,4178
2023-10-16 10:30:00+05:30,1259.0,1261.15,1258.0,1260.7,4746
2023-10-16 10:45:00+05:30,1260.35,1263.0,1259.45,1262.5,3401
2023-10-16 11:00:00+05:30,1262.7,1263.45,1259.0,1260.1,3229
2023-10-16 11:15:00+05:30,1260.1,1261.9,1259.0,1259.45,5250
2023-10-16 11:30:00+05:30,1259.45,1261.0,1258.1,1258.6,206795
2023-10-16 11:45:00+05:30,1258.6,1260.0,1258.3,1259.95,6377
2023-10-16 12:00:00+05:30,1259.95,1260.0,1258.2,1259.05,2765
2023-10-16 12:15:00+05:30,1259.05,1260.0,1258.0,1259.95,2907
2023-10-16 12:30:00+05:30,1259.95,1260.0,1258.6,1260.0,3856
2023-10-16 12:45:00+05:30,1260.0,1260.0,1256.05,1256.2,2262
2023-10-16 13:00:00+05:30,1256.0,1257.45,1256.0,1257.1,1210
2023-10-16 13:15:00+05:30,1257.45,1260.0,1256.0,1256.0,1774
