datetime,open,high,low,close,volume
2023-10-16 13:30:00+05:30,1256.5,1256.55,1247.2,1254.4,5143
2023-10-16 13:45:00+05:30,1254.4,1254.4,1252.9,1253.0,612
2023-10-16 14:00:00+05:30,1253.0,1253.95,1252.05,1253.0,1178
2023-10-16 14:15:00+05:30,1253.0,1256.0,1252.0,1255.6,3919
2023-10-16 14:30:00+05:30,1255.3,1255.3,1253.3,1253.9,2859
2023-10-16 14:45:00+05:30,1253.9,1258.0,1253.9,1256.6,4275
2023-10-16 15:00:00+05:30,1256.6,1256.8,1253.9,1254.6,2206
2023-10-16 15:15:00+05:30,1255.0,1256.95,1253.9,1254.55,6033
2023-10-16 15:30:00+05:30,1254.55,1258.7,1243.55,1253.9,14440
2023-10-17 09:30:00+05:30,1259.0,1262.4,1253.05,1257.0,6452
2023-10-17 09:45:00+05:30,1257.0,1257.0,1254.15,1256.4,2770
2023-10-17 10:00:00+05:30,1256.4,1257.25,1254.0,1254.0,4615
2023-10-17 10:15:00+05:30,1254.0,1254.95,1249.1,1249.95,4479
2023-10-17 10:30:00+05:30,1249.95,1255.0,1249.95,1251.5,1927
2023-10-17 10:45:00+05:30,1251.5,1255.0,1251.3,1254.5,1227
2023-10-17 11:00:00+05:30,1254.5,1256.75,1253.25,1255.55,3600
2023-10-17 11:15:00+05:30,1255.55,1260.65,1255.05,1258.55,55520
2023-10-17 11:30:00+05:30,1258.55,1259.95,1257.75,1258.9,1875
2023-10-17 11:45:00+05:30,1258.9,1263.4,1255.2,1256.8,22875
2023-10-17 12:00:00+05:30,1256.8,1259.45,1256.0,1258.95,3387
2023-10-17 12:15:00+05:30,1258.95,1262.0,1257.55,1259.8,17454
2023-10-17 12:30:00+05:30,1259.8,1261.45,1258.2,1259.95,23097
2023-10-17 12:45:00+05:30,1259.95,1261.4,1258.35,1261.0,1907
2023-10-17 13:00:00+05:30,1261.0,1262.1,1259.0,1260.0,9992
2023-10-17 13:15:00+05:30,1260.0,1262.25,1259.05,1260.9,3518
2023-10-17 13:30:00+05:30,1260.9,1262.0,1259.0,1260.9,3037
2023-10-17 13:45:00+05:30,1260.15,1262.0,1256.0,1256.35,4939
2023-10-17 14:00:00+05:30,1257.5,1258.75,1255.45,1255.9,3374
2023-10-17 14:15:00+05:30,1255.9,1255.95,1242.65,1242.65,7119
2023-10-17 14:30:00+05:30,1243.0,1246.9,1242.55,1243.0,3412
2023-10-17 14:45:00+05:30,1243.0,1246.2,1241.35,1243.2,3119
2023-10-17 15:00:00+05:30,1243.2,1243.2,1233.05,1235.85,7860
2023-10-17 15:15:00+05:30,1235.85,1248.85,1235.0,1248.0,13492
2023-10-17 15:30:00+05:30,1246.8,1253.9,1245.85,1250.9,15047
2023-10-18 09:30:00+05:30,1251.85,1259.0,1247.0,1252.6,6515
2023-10-18 09:45:00+05:30,1252.65,1254.75,1248.4,1251.0,1775
2023-10-18 10:00:00+05:30,1251.0,1252.5,1249.1,1250.95,999
2023-10-18 10:15:00+05:30,1251.05,1251.4,1247.85,1247.85,555
2023-10-18 10:30:00+05:30,1247.85,1249.15,1247.0,1249.1,1274
2023-10-18 10:45:00+05:30,1250.45,1250.7,1249.0,1249.4,2096
2023-10-18 11:00:00+05:30,1249.4,1249.4,1245.9,1246.35,2010
2023-10-18 11:15:00+05:30,1246.35,1249.2,1246.35,1248.5,1301
2023-10-18 11:30:00+05:30,1249.05,1250.8,1247.0,1250.0,1075
2023-10-18 11:45:00+05:30,1250.0,1254.75,1249.55,1254.75,2523
2023-10-18 12:00:00+05:30,1254.75,1258.0,1253.25,1258.0,10984
2023-10-18 12:15:00+05:30,1258.0,1261.0,1257.0,1258.65,6446
2023-10-18 12:30:00+05:30,1258.65,1259.95,1254.65,1259.05,8260
2023-10-18 12:45:00+05:30,1259.7,1260.0,1256.0,1257.5,2396
2023-10-18 13:00:00+05:30,1257.5,1259.95,1256.9,1258.25,3057
2023-10-18 13:15:00+05:30,1258.25,1259.35,1256.05,1258.2,2103
2023-10-18 13:30:00+05:30,1258.2,1259.95,1256.5,1259.95,2674
2023-10-18 13:45:00+05:30,1259.95,1260.0,1256.6,1258.65,3275
2023-10-18 14:00:00+05:30,1258.75,1258.75,1256.1,1258.5,2786
2023-10-18 14:15:00+05:30,1258.5,1258.5,1256.0,1257.7,3437
2023-10-18 14:30:00+05:30,1257.7,1258.0,1255.5,1257.0,5769
2023-10-18 14:45:00+05:30,1258.0,1258.5,1256.05,1258.5,5742
2023-10-18 15:00:00+05:30,1258.5,1258.5,1257.0,1257.9,2472
2023-10-18 15:15:00+05:30,1258.35,1259.0,1257.05,1258.15,4636
2023-10-18 15:30:00+05:30,1258.2,1258.85,1256.05,1257.0,12353
2023-10-19 09:30:00+05:30,1239.0,1252.65,1239.0,1252.0,13971
2023-10-19 09:45:00+05:30,1252.0,1253.0,1244.05,1249.3,15929
2023-10-19 10:00:00+05:30,1249.3,1255.0,1249.2,1255.0,4161
2023-10-19 10:15:00+05:30,1255.0,1259.35,1252.5,1257.0,3867
2023-10-19 10:30:00+05:30,1257.0,1258.95,1248.1,1251.75,5930
2023-10-19 10:45:00+05:30,1251.75,1251.75,1246.0,1247.0,4213
2023-10-19 11:00:00+05:30,1247.05,1249.0,1245.3,1246.35,3177
2023-10-19 11:15:00+05:30,1245.5,1248.0,1245.5,1247.5,938
2023-10-19 11:30:00+05:30,1247.5,1248.0,1246.6,1248.0,1739
2023-10-19 11:45:00+05:30,1247.0,1247.95,1246.65,1247.45,1958
2023-10-19 12:00:00+05:30,1247.45,1247.95,1246.5,1246.55,2380
2023-10-19 12:15:00+05:30,1247.3,1247.95,1246.45,1247.95,929
2023-10-19 12:30:00+05:30,1247.9,1254.15,1247.15,1250.0,11460
2023-10-19 12:45:00+05:30,1250.0,1250.85,1249.35,1250.8,14923
2023-10-19 13:00:00+05:30,1250.8,1250.8,1249.7,1249.9,9369
2023-10-19 13:15:00+05:30,1249.9,1250.4,1248.4,1250.0,8955
2023-10-19 13:30:00+05:30,1250.0,1254.35,1249.05,1254.2,5804
2023-10-19 13:45:00+05:30,1254.2,1254.95,1252.8,1254.0,622
2023-10-19 14:00:00+05:30,1254.0,1254.0,1250.0,1250.0,2318
2023-10-19 14:15:00+05:30,1250.0,1250.45,1248.8,1250.0,16442
2023-10-19 14:30:00+05:30,1250.0,1250.5,1249.4,1250.5,10722
2023-10-19 14:45:00+05:30,1250.5,1252.45,1249.25,1250.5,563
2023-10-19 15:00:00+05:30,1250.5,1252.3,1249.9,1251.55,2366
2023-10-19 15:15:00+05:30,1251.55,1253.35,1250.05,1251.1,3187
2023-10-19 15:30:00+05:30,1251.1,1254.95,1249.75,1251.5,8528
2023-10-20 09:30:00+05:30,1245.05,1256.15,1240.1,1254.95,4647
2023-10-20 09:45:00+05:30,1256.2,1258.0,1253.1,1255.85,3967
2023-10-20 10:00:00+05:30,1254.9,1257.4,1254.9,1256.4,1185
2023-10-20 10:15:00+05:30,1256.4,1257.0,1254.0,1255.35,2059
2023-10-20 10:30:00+05:30,1255.35,1257.1,1254.0,1254.0,1120
2023-10-20 10:45:00+05:30,1254.0,1254.0,1250.3,1250.3,3055
2023-10-20 11:00:00+05:30,1250.3,1251.95,1248.55,1248.55,2396
2023-10-20 11:15:00+05:30,1248.0,1249.25,1245.85,1247.05,11309
2023-10-20 11:30:00+05:30,1247.05,1248.45,1246.7,1247.45,9721
2023-10-20 11:45:00+05:30,1246.0,1248.6,1246.0,1246.7,6392
2023-10-20 12:00:00+05:30,1246.7,1248.0,1242.25,1242.45,13830
2023-10-20 12:15:00+05:30,1242.45,1247.6,1242.45,1247.05,8127
2023-10-20 12:30:00+05:30,1247.05,1247.3,1242.25,1247.3,9656
2023-10-20 12:45:00+05:30,1246.0,1246.0,1242.0,1244.55,10644
2023-10-20 13:00:00+05:30,1244.55,1248.05,1244.55,1247.25,7053
2023-10-20 13:15:00+05:30,1248.0,1249.0,1247.25,1248.0,7803
2023-10-20 13:30:00+05:30,1248.0,1250.0,1246.85,1246.85,12072
2023-10-20 13:45:00+05:30,1246.85,1248.0,1245.9,1245.95,697
2023-10-20 14:00:00+05:30,1245.95,1245.95,1242.5,1245.0,1294
2023-10-20 14:15:00+05:30,1245.0,1247.85,1245.0,1245.55,3434
2023-10-20 14:30:00+05:30,1245.55,1246.0,1243.0,1243.45,9571
2023-10-20 14:45:00+05:30,1243.45,1246.0,1243.0,1244.1,2043
2023-10-20 15:00:00+05:30,1244.1,1244.9,1236.4,1239.1,4560
2023-10-20 15:15:00+05:30,1239.05,1240.0,1235.05,1236.5,7472
2023-10-20 15:30:00+05:30,1236.45,1236.5,1230.15,1235.0,8646
2023-10-23 09:30:00+05:30,1243.95,1244.6,1237.3,1238.65,4303
2023-10-23 09:45:00+05:30,1238.65,1238.65,1232.8,1238.55,3325
2023-10-23 10:00:00+05:30,1238.55,1238.6,1234.0,1236.0,965
2023-10-23 10:15:00+05:30,1236.0,1236.0,1225.45,1226.0,3277
2023-10-23 10:30:00+05:30,1223.95,1228.25,1222.0,1225.9,6347
2023-10-23 10:45:00+05:30,1225.9,1227.45,1222.0,1223.3,1367
2023-10-23 11:00:00+05:30,1222.1,1227.45,1218.4,1227.45,3965
2023-10-23 11:15:00+05:30,1227.45,1227.75,1222.1,1223.35,996
2023-10-23 11:30:00+05:30,1224.1,1224.1,1219.4,1224.05,1568
2023-10-23 11:45:00+05:30,1223.7,1224.75,1222.0,1223.8,937
2023-10-23 12:00:00+05:30,1223.8,1235.05,1223.05,1226.5,15585
2023-10-23 12:15:00+05:30,1225.95,1228.15,1204.15,1226.6,13242
2023-10-23 12:30:00+05:30,1226.6,1227.95,1221.6,1226.75,12518
2023-10-23 12:45:00+05:30,1226.8,1227.95,1215.05,1216.1,6562
2023-10-23 13:00:00+05:30,1216.0,1216.5,1209.1,1214.2,2472
2023-10-23 13:15:00+05:30,1213.25,1214.0,1208.7,1209.6,2061
2023-10-23 13:30:00+05:30,1207.6,1211.65,1206.1,1209.8,2718
2023-10-23 13:45:00+05:30,1209.8,1209.85,1197.55,1199.8,30870
2023-10-23 14:00:00+05:30,1199.8,1201.2,1195.05,1199.75,4421
2023-10-23 14:15:00+05:30,1199.7,1199.8,1197.8,1199.55,1152
2023-10-23 14:30:00+05:30,1199.55,1199.8,1192.65,1195.3,4173
2023-10-23 14:45:00+05:30,1196.0,1197.35,1193.35,1196.7,2758
2023-10-23 15:00:00+05:30,1197.15,1199.0,1194.65,1199.0,2439
2023-10-23 15:15:00+05:30,1199.0,1200.0,1186.0,1198.75,17746
2023-10-23 15:30:00+05:30,1200.0,1203.0,1170.0,1171.0,31998
2023-10-25 09:30:00+05:30,1192.9,1217.95,1190.95,1206.75,54578
2023-10-25 09:45:00+05:30,1206.7,1215.7,1205.5,1215.25,6076
2023-10-25 10:00:00+05:30,1214.75,1217.0,1208.35,1208.35,6450
2023-10-25 10:15:00+05:30,1209.6,1210.9,1206.8,1209.95,3330
2023-10-25 10:30:00+05:30,1209.95,1211.25,1207.35,1210.65,2358
2023-10-25 10:45:00+05:30,1210.65,1210.65,1205.45,1207.3,4248
2023-10-25 11:00:00+05:30,1207.0,1207.0,1201.0,1204.6,3959
2023-10-25 11:15:00+05:30,1205.0,1205.75,1200.25,1202.95,4270
2023-10-25 11:30:00+05:30,1202.9,1205.75,1202.9,1205.1,1708
2023-10-25 11:45:00+05:30,1205.1,1208.25,1203.05,1206.15,3589
2023-10-25 12:00:00+05:30,1206.0,1210.6,1206.0,1209.95,4468
2023-10-25 12:15:00+05:30,1209.95,1210.6,1204.0,1204.55,3396
2023-10-25 12:30:00+05:30,1204.55,1205.55,1200.8,1200.85,4487
2023-10-25 12:45:00+05:30,1200.85,1201.85,1194.45,1194.9,3734
2023-10-25 13:00:00+05:30,1194.9,1198.25,1190.05,1194.0,3562
2023-10-25 13:15:00+05:30,1194.0,1198.25,1191.8,1193.3,9360
2023-10-25 13:30:00+05:30,1193.15,1198.55,1191.8,1198.5,7642
2023-10-25 13:45:00+05:30,1198.5,1201.7,1197.0,1197.0,5148
2023-10-25 14:00:00+05:30,1197.0,1200.0,1197.0,1198.05,945
2023-10-25 14:15:00+05:30,1198.05,1199.75,1196.05,1196.65,5281
2023-10-25 14:30:00+05:30,1196.65,1198.6,1196.0,1196.2,1828
2023-10-25 14:45:00+05:30,1196.45,1199.45,1191.55,1198.55,9101
2023-10-25 15:00:00+05:30,1198.55,1199.95,1196.35,1198.4,6421
2023-10-25 15:15:00+05:30,1196.85,1197.7,1190.05,1195.0,8945
2023-10-25 15:30:00+05:30,1193.65,1196.8,1184.1,1194.15,20346
2023-10-26 09:30:00+05:30,1190.0,1190.0,1145.4,1146.0,26262
2023-10-26 09:45:00+05:30,1146.0,1165.3,1144.35,1145.05,26211
2023-10-26 10:00:00+05:30,1146.1,1150.9,1141.25,1150.9,8468
2023-10-26 10:15:00+05:30,1152.0,1154.5,1146.95,1152.5,4548
2023-10-26 10:30:00+05:30,1152.55,1156.2,1149.75,1156.2,6581
2023-10-26 10:45:00+05:30,1154.95,1163.0,1154.95,1158.05,4838
2023-10-26 11:00:00+05:30,1158.05,1164.15,1157.55,1161.55,2843
2023-10-26 11:15:00+05:30,1161.55,1168.5,1161.55,1164.4,4058
2023-10-26 11:30:00+05:30,1165.2,1177.6,1164.5,1172.05,16393
2023-10-26 11:45:00+05:30,1171.2,1171.6,1161.6,1170.2,6909
2023-10-26 12:00:00+05:30,1170.15,1179.0,1170.1,1178.1,3623
2023-10-26 12:15:00+05:30,1179.25,1180.6,1177.6,1178.95,3396
2023-10-26 12:30:00+05:30,1178.95,1187.8,1178.95,1185.45,4114
2023-10-26 12:45:00+05:30,1185.45,1186.35,1177.15,1179.2,7441
2023-10-26 13:00:00+05:30,1179.2,1180.0,1178.0,1179.9,3732
2023-10-26 13:15:00+05:30,1179.9,1199.0,1178.4,1195.95,12233
2023-10-26 13:30:00+05:30,1195.9,1201.15,1192.3,1196.15,5152
2023-10-26 13:45:00+05:30,1196.75,1199.65,1191.8,1195.6,6045
2023-10-26 14:00:00+05:30,1195.95,1205.0,1195.0,1202.6,6627
2023-10-26 14:15:00+05:30,1203.0,1206.7,1198.5,1199.3,8363
2023-10-26 14:30:00+05:30,1199.3,1200.0,1195.0,1196.55,5002
2023-10-26 14:45:00+05:30,1197.7,1214.0,1196.2,1211.7,13154
2023-10-26 15:00:00+05:30,1210.35,1229.35,1206.7,1226.0,25043
2023-10-26 15:15:00+05:30,1227.2,1228.0,1223.75,1226.5,44649
2023-10-26 15:30:00+05:30,1226.5,1227.4,1220.55,1225.0,27468
2023-10-27 09:30:00+05:30,1225.0,1225.0,1205.1,1217.95,11364
2023-10-27 09:45:00+05:30,1216.25,1222.95,1215.8,1218.9,12714
2023-10-27 10:00:00+05:30,1218.9,1222.9,1216.1,1220.8,11174
2023-10-27 10:15:00+05:30,1221.55,1221.95,1217.7,1220.0,19853
2023-10-27 10:30:00+05:30,1220.0,1224.0,1219.0,1221.15,6226
2023-10-27 10:45:00+05:30,1221.15,1237.85,1220.7,1224.75,14418
2023-10-27 11:00:00+05:30,1222.85,1223.45,1218.7,1221.15,3198
2023-10-27 11:15:00+05:30,1221.05,1227.8,1220.0,1226.35,5710
2023-10-27 11:30:00+05:30,1226.35,1227.3,1222.0,1226.05,4500
2023-10-27 11:45:00+05:30,1226.05,1226.55,1225.0,1225.0,2591
2023-10-27 12:00:00+05:30,1225.0,1226.4,1224.95,1225.4,2733
2023-10-27 12:15:00+05:30,1225.4,1227.95,1224.75,1225.0,2988
2023-10-27 12:30:00+05:30,1225.0,1225.3,1224.35,1225.0,5386
2023-10-27 12:45:00+05:30,1225.0,1226.5,1224.6,1225.05,3716
2023-10-27 13:00:00+05:30,1225.05,1230.0,1224.6,1228.0,3932
2023-10-27 13:15:00+05:30,1228.0,1234.95,1226.7,1227.9,6114
2023-10-27 13:30:00+05:30,1227.9,1232.35,1226.55,1229.95,2138
2023-10-27 13:45:00+05:30,1229.65,1233.25,1229.3,1232.0,3700
2023-10-27 14:00:00+05:30,1232.0,1233.75,1230.0,1231.1,2451
2023-10-27 14:15:00+05:30,1231.1,1235.35,1230.0,1232.6,6676
2023-10-27 14:30:00+05:30,1232.6,1237.0,1230.4,1234.3,4172
2023-10-27 14:45:00+05:30,1234.3,1240.0,1232.0,1236.0,4865
2023-10-27 15:00:00+05:30,1236.0,1242.0,1236.0,1240.0,6251
2023-10-27 15:15:00+05:30,1240.0,1241.5,1240.0,1240.0,6695
2023-10-27 15:30:00+05:30,1240.65,1241.8,1240.0,1240.0,17555
2023-10-30 09:30:00+05:30,1243.0,1248.9,1226.0,1233.0,8071
2023-10-30 09:45:00+05:30,1234.05,1243.15,1233.0,1234.1,5811
2023-10-30 10:00:00+05:30,1234.1,1236.8,1234.0,1236.0,2569
2023-10-30 10:15:00+05:30,1236.0,1236.8,1234.0,1235.4,6069
2023-10-30 10:30:00+05:30,1235.4,1238.45,1234.0,1236.0,1683
2023-10-30 10:45:00+05:30,1237.2,1238.15,1236.0,1236.65,786
2023-10-30 11:00:00+05:30,1236.6,1238.8,1236.0,1236.0,725
2023-10-30 11:15:00+05:30,1236.0,1236.9,1234.0,1234.9,1672
2023-10-30 11:30:00+05:30,1234.05,1236.9,1234.0,1235.9,1032
2023-10-30 11:45:00+05:30,1236.2,1237.5,1234.75,1236.35,1557
2023-10-30 12:00:00+05:30,1236.05,1239.95,1236.0,1238.7,1786
2023-10-30 12:15:00+05:30,1238.7,1242.1,1238.0,1239.1,2976
2023-10-30 12:30:00+05:30,1240.0,1243.5,1239.25,1240.8,2370
2023-10-30 12:45:00+05:30,1240.8,1244.8,1240.0,1242.0,4667
2023-10-30 13:00:00+05:30,1241.7,1243.8,1241.1,1243.2,2688
2023-10-30 13:15:00+05:30,1243.2,1244.95,1241.95,1242.0,3057
2023-10-30 13:30:00+05:30,1242.0,1243.5,1241.1,1241.6,2286
2023-10-30 13:45:00+05:30,1243.05,1247.15,1241.6,1244.95,8368
2023-10-30 14:00:00+05:30,1244.95,1247.0,1243.0,1243.85,5169
2023-10-30 14:15:00+05:30,1244.9,1246.95,1243.05,1244.35,3311
2023-10-30 14:30:00+05:30,1244.4,1249.0,1242.8,1248.05,8862
2023-10-30 14:45:00+05:30,1248.25,1249.9,1248.0,1248.5,3463
2023-10-30 15:00:00+05:30,1249.3,1252.9,1247.55,1252.0,21421
2023-10-30 15:15:00+05:30,1252.55,1252.6,1249.0,1251.5,7045
2023-10-30 15:30:00+05:30,1251.5,1253.55,1250.3,1253.0,20485
2023-10-31 09:30:00+05:30,1256.0,1259.0,1243.85,1243.85,4854
2023-10-31 09:45:00+05:30,1244.95,1258.7,1244.0,1256.0,6894
2023-10-31 10:00:00+05:30,1254.35,1255.95,1250.0,1252.95,3838
2023-10-31 10:15:00+05:30,1253.05,1254.0,1248.0,1248.9,5633
2023-10-31 10:30:00+05:30,1248.95,1250.0,1246.75,1247.0,4160
2023-10-31 10:45:00+05:30,1247.8,1250.0,1246.3,1249.45,3993
2023-10-31 11:00:00+05:30,1249.85,1251.0,1248.5,1249.5,4680
2023-10-31 11:15:00+05:30,1249.95,1250.9,1248.55,1250.9,2886
2023-10-31 11:30:00+05:30,1251.0,1251.0,1248.3,1249.75,4350
2023-10-31 11:45:00+05:30,1249.95,1250.0,1248.05,1249.5,2539
2023-10-31 12:00:00+05:30,1249.5,1249.5,1245.95,1246.95,3889
2023-10-31 12:15:00+05:30,1246.95,1250.0,1245.5,1249.1,4667
2023-10-31 12:30:00+05:30,1249.1,1250.0,1248.35,1248.85,3203
2023-10-31 12:45:00+05:30,1248.85,1249.95,1239.4,1245.5,8210
2023-10-31 13:00:00+05:30,1244.9,1244.9,1231.0,1232.0,8631
2023-10-31 13:15:00+05:30,1232.0,1241.05,1232.0,1239.25,4248
2023-10-31 13:30:00+05:30,1239.25,1240.4,1238.0,1240.4,1205
2023-10-31 13:45:00+05:30,1240.4,1241.4,1236.1,1237.15,1980
2023-10-31 14:00:00+05:30,1237.15,1240.85,1236.35,1239.45,1350
2023-10-31 14:15:00+05:30,1239.25,1241.65,1232.25,1235.65,4452
2023-10-31 14:30:00+05:30,1235.65,1239.85,1235.0,1236.6,2874
2023-10-31 14:45:00+05:30,1235.7,1239.15,1235.7,1238.25,2574
2023-10-31 15:00:00+05:30,1238.25,1240.0,1236.3,1237.35,1691
2023-10-31 15:15:00+05:30,1238.4,1238.4,1218.0,1221.65,12691
2023-10-31 15:30:00+05:30,1221.65,1221.65,1207.95,1219.0,30527
2023-11-01 09:30:00+05:30,1228.5,1228.5,1218.05,1227.5,3572
2023-11-01 09:45:00+05:30,1229.7,1229.7,1220.1,1226.75,8260
2023-11-01 10:00:00+05:30,1226.75,1245.45,1226.75,1237.65,21744
2023-11-01 10:15:00+05:30,1237.35,1241.15,1232.3,1234.1,5330
2023-11-01 10:30:00+05:30,1234.5,1234.85,1230.2,1232.6,5300
2023-11-01 10:45:00+05:30,1232.6,1232.75,1228.05,1229.85,5414
2023-11-01 11:00:00+05:30,1229.85,1230.0,1227.0,1229.0,3259
2023-11-01 11:15:00+05:30,1229.4,1231.0,1228.85,1229.95,5187
2023-11-01 11:30:00+05:30,1229.95,1229.95,1228.15,1229.9,1435
2023-11-01 11:45:00+05:30,1229.9,1229.9,1227.1,1229.45,945
2023-11-01 12:00:00+05:30,1229.45,1229.9,1226.95,1227.65,1231
2023-11-01 12:15:00+05:30,1227.65,1229.35,1224.75,1227.0,7607
2023-11-01 12:30:00+05:30,1226.95,1228.0,1226.0,1227.8,1470
2023-11-01 12:45:00+05:30,1227.8,1229.9,1226.05,1229.9,2163
2023-11-01 13:00:00+05:30,1231.9,1243.7,1231.9,1239.05,9122
2023-11-01 13:15:00+05:30,1239.05,1244.0,1238.0,1241.0,4899
2023-11-01 13:30:00+05:30,1240.85,1248.55,1240.45,1246.0,9224
2023-11-01 13:45:00+05:30,1245.7,1246.85,1237.15,1239.4,7927
2023-11-01 14:00:00+05:30,1239.4,1244.0,1237.5,1242.0,4249
2023-11-01 14:15:00+05:30,1242.0,1243.5,1238.0,1240.35,3853
2023-11-01 14:30:00+05:30,1241.15,1242.0,1236.15,1239.6,5774
2023-11-01 14:45:00+05:30,1239.6,1239.6,1232.0,1235.0,3941
2023-11-01 15:00:00+05:30,1235.0,1236.4,1220.15,1227.1,6288
2023-11-01 15:15:00+05:30,1227.3,1228.95,1222.9,1223.75,4656
2023-11-01 15:30:00+05:30,1224.3,1229.75,1220.0,1224.65,8032
2023-11-02 09:30:00+05:30,1230.0,1236.6,1219.45,1233.15,5075
2023-11-02 09:45:00+05:30,1234.3,1234.3,1229.35,1231.45,2568
2023-11-02 10:00:00+05:30,1231.1,1239.0,1231.1,1237.55,3471
2023-11-02 10:15:00+05:30,1238.95,1241.0,1236.6,1238.3,3811
2023-11-02 10:30:00+05:30,1238.3,1241.45,1232.0,1232.55,3484
2023-11-02 10:45:00+05:30,1232.55,1241.0,1231.6,1240.0,2168
2023-11-02 11:00:00+05:30,1238.6,1240.75,1235.35,1240.35,1606
2023-11-02 11:15:00+05:30,1240.35,1247.1,1238.75,1245.4,7328
2023-11-02 11:30:00+05:30,1245.4,1248.0,1245.4,1246.5,1897
2023-11-02 11:45:00+05:30,1246.5,1247.55,1245.4,1245.65,7437
2023-11-02 12:00:00+05:30,1245.65,1247.1,1245.5,1246.0,2578
2023-11-02 12:15:00+05:30,1246.95,1252.45,1246.0,1247.6,8769
2023-11-02 12:30:00+05:30,1247.15,1251.15,1247.1,1251.05,300902
2023-11-02 12:45:00+05:30,1251.0,1259.7,1250.0,1253.0,19410
2023-11-02 13:00:00+05:30,1253.1,1253.85,1250.0,1252.3,7736
2023-11-02 13:15:00+05:30,1252.3,1257.25,1251.15,1254.0,4563
2023-11-02 13:30:00+05:30,1256.0,1258.9,1256.0,1257.25,7625
2023-11-02 13:45:00+05:30,1258.1,1258.1,1256.0,1257.95,3261
2023-11-02 14:00:00+05:30,1257.95,1257.95,1256.5,1256.8,2534
2023-11-02 14:15:00+05:30,1256.5,1256.5,1252.5,1255.0,2876
2023-11-02 14:30:00+05:30,1255.0,1258.75,1254.5,1257.3,5698
2023-11-02 14:45:00+05:30,1257.3,1283.65,1257.3,1269.95,90189
2023-11-02 15:00:00+05:30,1269.95,1279.15,1268.5,1277.75,18780
2023-11-02 15:15:00+05:30,1278.85,1280.0,1272.0,1278.7,28401
2023-11-02 15:30:00+05:30,1278.65,1284.4,1277.55,1280.1,36357
2023-11-03 09:30:00+05:30,1292.05,1306.85,1292.05,1303.95,90356
2023-11-03 09:45:00+05:30,1302.6,1311.0,1297.1,1308.0,32825
2023-11-03 10:00:00+05:30,1308.0,1308.0,1302.8,1305.9,16101
2023-11-03 10:15:00+05:30,1307.15,1310.4,1303.05,1303.55,21572
2023-11-03 10:30:00+05:30,1303.55,1308.0,1297.2,1297.2,10721
2023-11-03 10:45:00+05:30,1298.0,1310.65,1296.15,1309.15,12079
2023-11-03 11:00:00+05:30,1309.15,1326.0,1309.05,1324.0,78158
2023-11-03 11:15:00+05:30,1322.55,1328.0,1320.0,1325.95,36826
2023-11-03 11:30:00+05:30,1326.8,1333.0,1326.1,1331.0,36708
2023-11-03 11:45:00+05:30,1330.55,1335.0,1328.85,1334.0,29086
2023-11-03 12:00:00+05:30,1334.9,1340.0,1331.0,1331.1,38168
2023-11-03 12:15:00+05:30,1331.1,1337.95,1329.15,1337.95,22821
2023-11-03 12:30:00+05:30,1339.0,1344.0,1333.55,1341.2,32699
2023-11-03 12:45:00+05:30,1341.2,1342.75,1328.0,1328.0,23549
2023-11-03 13:00:00+05:30,1328.0,1330.0,1322.0,1324.5,20974
2023-11-03 13:15:00+05:30,1324.5,1327.4,1322.15,1326.15,7408
2023-11-03 13:30:00+05:30,1326.4,1331.1,1324.65,1330.45,6389
2023-11-03 13:45:00+05:30,1330.95,1336.35,1328.4,1332.25,11753
2023-11-03 14:00:00+05:30,1332.25,1337.0,1332.15,1335.05,9135
2023-11-03 14:15:00+05:30,1335.9,1335.9,1328.0,1328.0,5758
2023-11-03 14:30:00+05:30,1328.0,1333.0,1325.75,1326.0,10561
2023-11-03 14:45:00+05:30,1325.6,1328.0,1321.6,1324.8,16079
2023-11-03 15:00:00+05:30,1324.8,1325.0,1321.0,1322.95,17923
2023-11-03 15:15:00+05:30,1323.0,1329.0,1320.6,1320.9,23195
2023-11-03 15:30:00+05:30,1322.0,1323.5,1317.0,1320.0,535036
2023-11-06 09:30:00+05:30,1320.2,1333.65,1315.5,1317.6,24872
