datetime,open,high,low,close,volume
2023-11-06 09:45:00+05:30,1320.15,1321.25,1310.3,1317.4,12597
2023-11-06 10:00:00+05:30,1317.4,1319.7,1310.75,1319.65,9170
2023-11-06 10:15:00+05:30,1319.7,1320.75,1316.4,1318.85,5807
2023-11-06 10:30:00+05:30,1318.8,1322.5,1315.0,1317.4,8322
2023-11-06 10:45:00+05:30,1317.6,1321.8,1315.9,1318.5,4085
2023-11-06 11:00:00+05:30,1318.9,1318.9,1293.45,1309.85,34242
2023-11-06 11:15:00+05:30,1309.85,1311.95,1304.95,1304.95,8355
2023-11-06 11:30:00+05:30,1305.0,1305.0,1297.15,1301.8,10890
2023-11-06 11:45:00+05:30,1301.8,1301.85,1297.1,1301.5,4923
2023-11-06 12:00:00+05:30,1301.5,1304.05,1298.0,1300.15,3691
2023-11-06 12:15:00+05:30,1300.2,1301.85,1299.25,1300.0,2762
2023-11-06 12:30:00+05:30,1300.0,1300.0,1297.15,1299.55,2581
2023-11-06 12:45:00+05:30,1299.3,1299.9,1298.0,1298.5,1509
2023-11-06 13:00:00+05:30,1298.5,1304.2,1298.15,1301.5,12987
2023-11-06 13:15:00+05:30,1301.5,1309.85,1301.0,1309.2,17230
2023-11-06 13:30:00+05:30,1309.5,1311.3,1307.85,1310.0,3317
2023-11-06 13:45:00+05:30,1310.0,1310.0,1306.5,1308.6,2243
2023-11-06 14:00:00+05:30,1308.6,1312.0,1307.05,1311.65,10728
2023-11-06 14:15:00+05:30,1311.65,1311.65,1308.05,1309.7,2381
2023-11-06 14:30:00+05:30,1310.0,1310.0,1305.0,1306.95,8627
2023-11-06 14:45:00+05:30,1306.95,1311.0,1304.9,1308.9,12948
2023-11-06 15:00:00+05:30,1308.9,1308.95,1298.0,1299.9,16980
2023-11-06 15:15:00+05:30,1299.9,1308.2,1296.9,1300.35,9842
2023-11-06 15:30:00+05:30,1300.35,1312.35,1295.75,1303.0,34671
2023-11-07 09:30:00+05:30,1320.0,1328.0,1303.05,1304.5,145417
2023-11-07 09:45:00+05:30,1304.45,1317.95,1303.0,1316.4,33003
2023-11-07 10:00:00+05:30,1315.7,1339.2,1313.45,1330.0,92986
2023-11-07 10:15:00+05:30,1330.0,1333.0,1325.1,1325.85,24319
2023-11-07 10:30:00+05:30,1325.85,1329.75,1324.1,1329.7,14731
2023-11-07 10:45:00+05:30,1329.75,1333.0,1327.95,1332.55,14032
2023-11-07 11:00:00+05:30,1331.0,1346.9,1330.1,1345.45,83220
2023-11-07 11:15:00+05:30,1345.4,1346.0,1338.0,1341.8,78907
2023-11-07 11:30:00+05:30,1341.8,1342.5,1338.25,1340.75,11346
2023-11-07 11:45:00+05:30,1340.75,1342.5,1336.5,1337.5,17036
2023-11-07 12:00:00+05:30,1337.5,1337.5,1327.0,1332.45,29200
2023-11-07 12:15:00+05:30,1332.45,1336.8,1329.0,1336.8,13993
2023-11-07 12:30:00+05:30,1337.0,1349.25,1337.0,1346.0,46026
2023-11-07 12:45:00+05:30,1345.45,1352.25,1345.05,1348.0,42595
2023-11-07 13:00:00+05:30,1348.0,1351.35,1342.15,1345.0,25271
2023-11-07 13:15:00+05:30,1344.5,1351.0,1344.0,1349.55,15874
2023-11-07 13:30:00+05:30,1349.55,1356.0,1348.5,1351.05,35291
2023-11-07 13:45:00+05:30,1351.05,1358.85,1351.05,1357.8,48559
2023-11-07 14:00:00+05:30,1358.4,1359.95,1355.9,1359.6,21439
2023-11-07 14:15:00+05:30,1359.6,1360.3,1349.4,1351.25,60970
2023-11-07 14:30:00+05:30,1351.25,1360.0,1350.05,1358.75,30703
2023-11-07 14:45:00+05:30,1360.0,1363.9,1358.45,1362.0,43929
2023-11-07 15:00:00+05:30,1360.95,1373.2,1360.95,1370.0,62762
2023-11-07 15:15:00+05:30,1371.0,1372.0,1358.05,1364.0,79170
2023-11-07 15:30:00+05:30,1363.95,1373.95,1363.25,1371.0,66716
2023-11-08 09:30:00+05:30,1375.05,1386.75,1369.05,1384.45,57370
2023-11-08 09:45:00+05:30,1384.0,1384.9,1376.95,1384.35,26665
2023-11-08 10:00:00+05:30,1384.45,1390.0,1383.2,1386.75,30592
2023-11-08 10:15:00+05:30,1386.75,1393.2,1386.0,1391.9,18973
2023-11-08 10:30:00+05:30,1391.9,1394.6,1385.25,1394.4,28257
2023-11-08 10:45:00+05:30,1394.4,1405.4,1392.2,1403.2,60079
2023-11-08 11:00:00+05:30,1403.2,1403.4,1399.5,1401.05,13211
2023-11-08 11:15:00+05:30,1401.6,1403.0,1400.35,1401.45,9130
2023-11-08 11:30:00+05:30,1402.3,1407.8,1400.0,1406.0,19149
2023-11-08 11:45:00+05:30,1406.6,1409.9,1405.8,1408.85,12145
2023-11-08 12:00:00+05:30,1408.85,1408.85,1401.4,1403.1,15759
2023-11-08 12:15:00+05:30,1403.1,1406.0,1401.7,1405.05,9453
2023-11-08 12:30:00+05:30,1405.55,1405.65,1400.0,1400.05,10321
2023-11-08 12:45:00+05:30,1400.05,1403.4,1398.95,1399.2,11655
2023-11-08 13:00:00+05:30,1400.1,1400.1,1371.1,1372.25,37680
2023-11-08 13:15:00+05:30,1374.25,1393.0,1372.2,1389.35,25614
2023-11-08 13:30:00+05:30,1389.95,1394.6,1384.05,1392.2,11704
2023-11-08 13:45:00+05:30,1392.05,1399.5,1389.45,1397.85,12148
2023-11-08 14:00:00+05:30,1397.85,1399.0,1392.0,1394.35,13406
2023-11-08 14:15:00+05:30,1394.35,1395.0,1392.05,1392.9,10688
2023-11-08 14:30:00+05:30,1392.9,1394.95,1388.0,1388.0,14503
2023-11-08 14:45:00+05:30,1385.4,1394.5,1385.4,1392.95,11028
2023-11-08 15:00:00+05:30,1392.95,1395.0,1391.75,1393.2,11107
2023-11-08 15:15:00+05:30,1391.7,1395.0,1391.4,1394.5,17080
2023-11-08 15:30:00+05:30,1394.3,1398.15,1385.5,1392.65,27476
2023-11-09 09:30:00+05:30,1388.95,1414.5,1382.55,1399.4,54194
2023-11-09 09:45:00+05:30,1399.4,1400.9,1379.05,1384.0,21061
2023-11-09 10:00:00+05:30,1384.0,1386.25,1375.05,1379.2,10619
2023-11-09 10:15:00+05:30,1379.2,1390.6,1378.45,1387.75,12059
2023-11-09 10:30:00+05:30,1387.75,1390.6,1380.85,1382.35,7338
2023-11-09 10:45:00+05:30,1382.35,1385.0,1382.35,1383.15,2248
2023-11-09 11:00:00+05:30,1383.15,1385.75,1383.15,1385.0,1620
2023-11-09 11:15:00+05:30,1385.0,1391.65,1382.4,1391.0,16447
2023-11-09 11:30:00+05:30,1391.0,1391.0,1381.4,1383.75,10500
2023-11-09 11:45:00+05:30,1383.75,1384.7,1379.15,1380.3,4665
2023-11-09 12:00:00+05:30,1380.3,1383.5,1378.0,1379.65,57973
2023-11-09 12:15:00+05:30,1379.65,1380.0,1375.55,1376.15,4176
2023-11-09 12:30:00+05:30,1376.15,1380.0,1376.0,1379.45,4236
2023-11-09 12:45:00+05:30,1379.45,1380.0,1376.85,1378.0,4639
2023-11-09 13:00:00+05:30,1378.0,1378.0,1370.8,1372.95,11197
2023-11-09 13:15:00+05:30,1372.95,1373.95,1364.1,1370.0,10346
2023-11-09 13:30:00+05:30,1370.0,1378.65,1365.4,1378.65,6290
2023-11-09 13:45:00+05:30,1378.65,1378.75,1369.65,1369.8,7756
2023-11-09 14:00:00+05:30,1369.8,1376.3,1369.8,1374.15,7396
2023-11-09 14:15:00+05:30,1374.15,1384.7,1372.45,1382.15,12214
2023-11-09 14:30:00+05:30,1382.15,1384.35,1380.0,1382.75,4376
2023-11-09 14:45:00+05:30,1382.7,1384.0,1380.0,1382.65,5119
2023-11-09 15:00:00+05:30,1382.65,1386.25,1380.0,1386.25,6373
2023-11-09 15:15:00+05:30,1385.8,1387.55,1380.0,1382.4,9510
2023-11-09 15:30:00+05:30,1382.4,1386.5,1380.0,1380.0,13740
2023-11-10 09:30:00+05:30,1375.0,1385.0,1372.25,1381.95,9377
2023-11-10 09:45:00+05:30,1381.95,1388.0,1376.0,1385.55,5974
2023-11-10 10:00:00+05:30,1387.5,1393.65,1385.0,1390.0,12449
2023-11-10 10:15:00+05:30,1390.0,1397.0,1387.5,1397.0,6725
2023-11-10 10:30:00+05:30,1396.0,1396.8,1385.35,1387.3,4391
2023-11-10 10:45:00+05:30,1387.3,1389.25,1385.05,1386.25,2726
2023-11-10 11:00:00+05:30,1386.25,1392.0,1385.0,1390.0,2912
2023-11-10 11:15:00+05:30,1391.45,1392.4,1386.45,1389.25,1371
2023-11-10 11:30:00+05:30,1389.25,1392.0,1388.95,1390.05,2478
2023-11-10 11:45:00+05:30,1390.05,1394.35,1390.0,1393.35,106296
2023-11-10 12:00:00+05:30,1394.7,1394.7,1390.5,1390.5,1357
2023-11-10 12:15:00+05:30,1391.95,1392.7,1390.5,1392.65,674
2023-11-10 12:30:00+05:30,1393.45,1393.45,1390.85,1391.05,834
2023-11-10 12:45:00+05:30,1392.0,1395.9,1390.6,1395.1,4179
2023-11-10 13:00:00+05:30,1396.0,1396.45,1391.6,1392.95,5175
2023-11-10 13:15:00+05:30,1393.7,1393.7,1391.2,1393.45,2259
2023-11-10 13:30:00+05:30,1393.45,1393.7,1391.6,1392.0,1083
2023-11-10 13:45:00+05:30,1392.0,1394.6,1390.9,1394.6,5721
2023-11-10 14:00:00+05:30,1394.6,1396.0,1392.0,1395.1,6786
2023-11-10 14:15:00+05:30,1395.6,1396.85,1393.45,1396.85,3565
2023-11-10 14:30:00+05:30,1396.85,1397.0,1393.25,1396.05,3282
2023-11-10 14:45:00+05:30,1396.05,1396.7,1392.05,1393.0,4435
2023-11-10 15:00:00+05:30,1393.0,1395.95,1392.15,1395.1,4779
2023-11-10 15:15:00+05:30,1395.7,1396.9,1393.0,1395.0,6850
2023-11-10 15:30:00+05:30,1393.55,1396.3,1390.0,1390.0,9109
2023-11-12 18:30:00+05:30,1388.95,1400.0,1381.1,1392.45,14647
2023-11-12 18:45:00+05:30,1392.45,1395.0,1388.7,1391.0,13553
2023-11-12 19:00:00+05:30,1391.85,1392.95,1386.6,1388.0,6804
2023-11-12 19:15:00+05:30,1388.0,1388.2,1380.6,1384.05,8393
2023-11-13 09:30:00+05:30,1391.0,1393.55,1377.15,1387.6,6130
2023-11-13 09:45:00+05:30,1387.6,1390.0,1382.05,1384.1,4412
2023-11-13 10:00:00+05:30,1384.1,1389.95,1381.1,1386.45,4013
2023-11-13 10:15:00+05:30,1386.45,1387.55,1383.05,1385.55,1419
2023-11-13 10:30:00+05:30,1385.55,1395.25,1382.5,1395.0,5878
2023-11-13 10:45:00+05:30,1395.0,1400.9,1394.0,1397.0,6456
2023-11-13 11:00:00+05:30,1397.0,1405.0,1397.0,1399.3,11040
2023-11-13 11:15:00+05:30,1399.3,1402.2,1398.05,1402.2,3304
2023-11-13 11:30:00+05:30,1402.2,1407.2,1401.8,1401.85,8660
2023-11-13 11:45:00+05:30,1401.85,1403.85,1400.95,1400.95,3242
2023-11-13 12:00:00+05:30,1400.95,1402.2,1399.05,1399.05,6174
2023-11-13 12:15:00+05:30,1399.9,1400.9,1398.4,1400.0,2470
2023-11-13 12:30:00+05:30,1400.0,1401.8,1398.55,1399.05,2651
2023-11-13 12:45:00+05:30,1399.05,1400.85,1397.85,1400.6,2778
2023-11-13 13:00:00+05:30,1400.6,1407.5,1397.7,1406.9,19089
2023-11-13 13:15:00+05:30,1406.9,1409.5,1404.4,1405.1,5138
2023-11-13 13:30:00+05:30,1405.2,1405.95,1402.55,1405.0,8193
2023-11-13 13:45:00+05:30,1405.0,1405.9,1404.85,1405.9,3260
2023-11-13 14:00:00+05:30,1405.2,1406.5,1404.85,1405.75,5515
2023-11-13 14:15:00+05:30,1405.75,1406.5,1404.9,1406.45,1987
2023-11-13 14:30:00+05:30,1406.45,1406.9,1405.3,1406.4,1282
2023-11-13 14:45:00+05:30,1406.4,1408.95,1402.9,1408.5,6912
2023-11-13 15:00:00+05:30,1408.5,1408.5,1406.05,1407.25,3012
2023-11-13 15:15:00+05:30,1407.25,1407.65,1404.1,1405.5,9577
2023-11-13 15:30:00+05:30,1405.55,1407.95,1404.25,1405.55,11814
2023-11-15 09:30:00+05:30,1405.8,1413.8,1379.1,1401.45,11736
2023-11-15 09:45:00+05:30,1402.0,1402.0,1400.0,1401.45,3597
2023-11-15 10:00:00+05:30,1402.0,1406.95,1400.0,1405.1,4384
2023-11-15 10:15:00+05:30,1405.55,1407.7,1405.0,1406.05,4109
2023-11-15 10:30:00+05:30,1406.05,1407.7,1405.05,1407.4,6037
2023-11-15 10:45:00+05:30,1407.4,1423.95,1407.4,1422.0,19832
2023-11-15 11:00:00+05:30,1422.0,1423.95,1419.7,1422.3,8315
2023-11-15 11:15:00+05:30,1423.35,1429.0,1422.0,1427.4,17499
2023-11-15 11:30:00+05:30,1427.4,1435.15,1425.85,1433.65,18614
2023-11-15 11:45:00+05:30,1433.75,1435.15,1430.0,1432.0,23093
2023-11-15 12:00:00+05:30,1432.0,1434.9,1430.4,1433.1,10709
2023-11-15 12:15:00+05:30,1434.9,1444.1,1431.95,1437.05,35146
2023-11-15 12:30:00+05:30,1437.05,1439.7,1435.05,1436.05,9841
2023-11-15 12:45:00+05:30,1436.05,1441.4,1435.95,1439.05,44807
2023-11-15 13:00:00+05:30,1439.05,1441.95,1438.3,1440.3,6751
2023-11-15 13:15:00+05:30,1440.3,1445.0,1440.1,1442.0,9800
2023-11-15 13:30:00+05:30,1442.0,1445.9,1440.15,1443.95,12398
2023-11-15 13:45:00+05:30,1443.95,1445.0,1441.15,1444.0,6018
2023-11-15 14:00:00+05:30,1444.0,1444.5,1441.6,1443.0,4781
2023-11-15 14:15:00+05:30,1443.0,1443.0,1434.05,1434.95,9751
2023-11-15 14:30:00+05:30,1434.95,1434.95,1424.45,1426.35,14007
2023-11-15 14:45:00+05:30,1426.35,1427.95,1418.0,1419.95,10186
2023-11-15 15:00:00+05:30,1420.0,1428.3,1417.0,1418.95,13121
2023-11-15 15:15:00+05:30,1419.4,1420.0,1413.6,1413.7,7781
2023-11-15 15:30:00+05:30,1414.95,1415.35,1393.9,1397.0,27379
2023-11-16 09:30:00+05:30,1404.45,1443.5,1390.0,1443.0,44999
2023-11-16 09:45:00+05:30,1443.85,1452.8,1439.7,1448.5,32125
2023-11-16 10:00:00+05:30,1449.0,1449.9,1442.4,1447.75,14926
2023-11-16 10:15:00+05:30,1447.75,1459.2,1446.4,1451.95,27901
2023-11-16 10:30:00+05:30,1451.95,1452.95,1445.2,1448.0,11037
2023-11-16 10:45:00+05:30,1448.95,1452.9,1447.9,1451.0,7795
2023-11-16 11:00:00+05:30,1451.0,1453.0,1448.05,1450.0,10716
2023-11-16 11:15:00+05:30,1450.0,1451.4,1447.1,1447.55,6134
2023-11-16 11:30:00+05:30,1448.2,1452.6,1446.55,1449.95,8432
2023-11-16 11:45:00+05:30,1450.0,1450.0,1446.55,1448.95,6017
2023-11-16 12:00:00+05:30,1449.0,1454.0,1447.0,1450.8,6709
2023-11-16 12:15:00+05:30,1450.8,1453.8,1450.05,1451.0,5110
2023-11-16 12:30:00+05:30,1451.0,1453.0,1450.0,1450.75,3866
2023-11-16 12:45:00+05:30,1450.75,1452.95,1450.65,1451.9,1596
2023-11-16 13:00:00+05:30,1451.9,1452.0,1448.0,1448.7,7025
2023-11-16 13:15:00+05:30,1449.3,1450.0,1446.45,1448.55,6533
2023-11-16 13:30:00+05:30,1448.95,1451.0,1448.2,1450.95,5554
2023-11-16 13:45:00+05:30,1450.1,1451.95,1447.05,1448.0,7004
2023-11-16 14:00:00+05:30,1448.75,1450.0,1447.35,1449.95,4857
2023-11-16 14:15:00+05:30,1449.95,1451.8,1447.1,1448.0,8156
2023-11-16 14:30:00+05:30,1448.0,1448.85,1446.0,1447.25,7671
2023-11-16 14:45:00+05:30,1447.25,1448.4,1446.0,1446.95,9266
2023-11-16 15:00:00+05:30,1446.95,1447.0,1436.0,1439.3,26285
2023-11-16 15:15:00+05:30,1439.95,1442.0,1433.5,1433.5,19414
2023-11-16 15:30:00+05:30,1433.5,1435.0,1425.0,1434.9,29590
2023-11-17 09:30:00+05:30,1434.9,1434.9,1401.25,1430.55,11653
2023-11-17 09:45:00+05:30,1430.55,1432.4,1427.05,1430.6,6337
2023-11-17 10:00:00+05:30,1430.6,1436.2,1428.65,1434.0,8179
2023-11-17 10:15:00+05:30,1434.25,1439.95,1433.55,1435.6,6835
2023-11-17 10:30:00+05:30,1435.6,1437.95,1433.6,1433.65,3851
2023-11-17 10:45:00+05:30,1433.65,1435.0,1429.85,1429.85,4434
2023-11-17 11:00:00+05:30,1429.85,1432.4,1425.05,1430.0,5132
2023-11-17 11:15:00+05:30,1430.0,1433.0,1429.05,1429.15,4360
2023-11-17 11:30:00+05:30,1429.15,1432.95,1428.85,1429.3,2497
2023-11-17 11:45:00+05:30,1429.3,1432.8,1422.25,1427.2,10323
2023-11-17 12:00:00+05:30,1427.2,1429.75,1425.75,1429.2,1904
2023-11-17 12:15:00+05:30,1429.2,1430.4,1428.1,1430.25,2443
2023-11-17 12:30:00+05:30,1430.25,1434.25,1428.85,1432.75,6548
2023-11-17 12:45:00+05:30,1434.0,1434.6,1427.05,1429.1,4176
2023-11-17 13:00:00+05:30,1429.1,1429.95,1427.35,1429.95,3850
2023-11-17 13:15:00+05:30,1429.05,1435.0,1426.85,1434.6,12307
2023-11-17 13:30:00+05:30,1434.65,1435.0,1428.8,1431.9,8714
2023-11-17 13:45:00+05:30,1431.9,1435.0,1429.15,1433.75,13961
2023-11-17 14:00:00+05:30,1433.75,1434.95,1431.05,1434.0,6946
2023-11-17 14:15:00+05:30,1434.0,1435.0,1432.95,1434.85,6677
2023-11-17 14:30:00+05:30,1434.85,1440.0,1433.65,1438.95,15041
2023-11-17 14:45:00+05:30,1438.95,1440.0,1434.95,1438.7,10355
2023-11-17 15:00:00+05:30,1438.6,1439.35,1433.05,1438.5,9260
2023-11-17 15:15:00+05:30,1438.75,1440.0,1437.6,1440.0,10964
2023-11-17 15:30:00+05:30,1440.0,1450.0,1433.0,1433.0,13663
2023-11-20 09:30:00+05:30,1445.05,1455.0,1438.25,1442.1,12220
2023-11-20 09:45:00+05:30,1442.1,1444.0,1434.05,1437.8,8048
2023-11-20 10:00:00+05:30,1437.8,1443.95,1435.7,1441.45,10243
2023-11-20 10:15:00+05:30,1441.4,1441.95,1439.1,1441.1,5827
2023-11-20 10:30:00+05:30,1441.1,1446.0,1441.1,1443.3,4746
2023-11-20 10:45:00+05:30,1443.35,1446.95,1441.5,1442.9,14186
2023-11-20 11:00:00+05:30,1442.9,1443.0,1438.9,1440.85,9115
2023-11-20 11:15:00+05:30,1440.85,1440.95,1436.7,1437.7,2063
2023-11-20 11:30:00+05:30,1437.05,1438.3,1434.85,1436.35,2269
2023-11-20 11:45:00+05:30,1436.35,1438.0,1433.05,1436.0,5716
2023-11-20 12:00:00+05:30,1436.0,1437.0,1433.7,1435.3,7337
2023-11-20 12:15:00+05:30,1435.3,1435.3,1428.1,1430.0,6840
2023-11-20 12:30:00+05:30,1430.0,1430.95,1429.0,1429.55,1023
2023-11-20 12:45:00+05:30,1429.55,1430.1,1426.75,1428.0,3135
2023-11-20 13:00:00+05:30,1428.0,1428.0,1423.0,1424.0,5307
2023-11-20 13:15:00+05:30,1423.1,1426.05,1421.2,1424.65,4556
2023-11-20 13:30:00+05:30,1424.65,1429.8,1422.8,1426.0,2138
2023-11-20 13:45:00+05:30,1426.0,1427.0,1424.0,1425.85,4697
2023-11-20 14:00:00+05:30,1425.85,1426.95,1423.0,1425.0,4818
2023-11-20 14:15:00+05:30,1425.0,1426.0,1423.05,1425.0,3005
2023-11-20 14:30:00+05:30,1424.3,1425.9,1421.1,1421.1,4356
2023-11-20 14:45:00+05:30,1421.1,1425.0,1419.0,1424.25,4487
2023-11-20 15:00:00+05:30,1424.25,1424.75,1418.65,1420.0,2754
2023-11-20 15:15:00+05:30,1420.0,1437.95,1417.0,1436.4,12233
2023-11-20 15:30:00+05:30,1436.5,1442.05,1425.15,1431.0,14817
2023-11-21 09:30:00+05:30,1431.95,1440.25,1422.5,1424.25,8704
2023-11-21 09:45:00+05:30,1424.25,1427.4,1420.0,1421.55,15169
2023-11-21 10:00:00+05:30,1423.0,1423.95,1420.3,1422.9,2416
2023-11-21 10:15:00+05:30,1422.9,1423.2,1420.05,1420.7,30921
2023-11-21 10:30:00+05:30,1420.7,1422.1,1416.9,1417.0,4436
2023-11-21 10:45:00+05:30,1417.0,1422.1,1416.0,1418.8,14563
2023-11-21 11:00:00+05:30,1418.8,1418.95,1410.6,1417.2,7166
2023-11-21 11:15:00+05:30,1417.2,1419.35,1412.5,1414.35,2119
2023-11-21 11:30:00+05:30,1414.35,1415.0,1411.05,1412.7,4060
2023-11-21 11:45:00+05:30,1414.0,1417.45,1412.1,1414.95,1580
2023-11-21 12:00:00+05:30,1414.95,1415.0,1413.0,1414.5,1973
2023-11-21 12:15:00+05:30,1414.5,1415.0,1414.15,1415.0,1340
2023-11-21 12:30:00+05:30,1415.0,1416.7,1411.0,1411.0,4413
2023-11-21 12:45:00+05:30,1411.0,1411.6,1407.3,1409.1,6552
2023-11-21 13:00:00+05:30,1409.1,1410.0,1403.4,1405.0,5280
2023-11-21 13:15:00+05:30,1405.0,1405.0,1402.95,1404.15,1217
2023-11-21 13:30:00+05:30,1404.15,1406.0,1403.35,1405.9,2951
2023-11-21 13:45:00+05:30,1405.9,1409.4,1405.1,1407.85,2793
2023-11-21 14:00:00+05:30,1407.85,1409.85,1404.5,1404.95,2121
2023-11-21 14:15:00+05:30,1405.0,1405.0,1402.3,1404.15,2294
2023-11-21 14:30:00+05:30,1404.15,1405.0,1397.0,1398.0,7537
2023-11-21 14:45:00+05:30,1399.0,1399.95,1395.05,1399.95,5025
2023-11-21 15:00:00+05:30,1399.95,1412.0,1385.2,1411.5,34934
2023-11-21 15:15:00+05:30,1411.5,1417.65,1409.7,1417.65,13129
2023-11-21 15:30:00+05:30,1417.65,1436.75,1415.05,1435.0,25367
2023-11-22 09:30:00+05:30,1422.5,1437.0,1412.5,1424.25,12109
2023-11-22 09:45:00+05:30,1424.25,1424.8,1419.3,1422.0,2264
2023-11-22 10:00:00+05:30,1422.0,1432.15,1420.45,1429.7,5468
2023-11-22 10:15:00+05:30,1429.7,1431.4,1425.0,1425.0,3276
2023-11-22 10:30:00+05:30,1425.0,1430.7,1424.0,1429.8,2253
2023-11-22 10:45:00+05:30,1429.8,1432.4,1427.35,1431.15,3274
2023-11-22 11:00:00+05:30,1431.0,1433.7,1430.05,1431.15,2972
2023-11-22 11:15:00+05:30,1431.9,1433.0,1430.05,1430.05,1896
2023-11-22 11:30:00+05:30,1430.05,1432.0,1430.05,1430.1,969
2023-11-22 11:45:00+05:30,1430.1,1432.6,1430.1,1431.0,939
2023-11-22 12:00:00+05:30,1431.0,1432.5,1430.15,1430.55,1156
2023-11-22 12:15:00+05:30,1430.55,1436.3,1430.0,1431.55,3748
2023-11-22 12:30:00+05:30,1431.0,1431.5,1424.05,1424.6,1699
2023-11-22 12:45:00+05:30,1424.6,1430.6,1424.6,1430.6,1292
2023-11-22 13:00:00+05:30,1430.6,1432.7,1426.05,1426.3,731
2023-11-22 13:15:00+05:30,1426.3,1439.8,1425.35,1434.45,6298
2023-11-22 13:30:00+05:30,1434.45,1434.9,1431.0,1433.4,1283
2023-11-22 13:45:00+05:30,1433.4,1434.05,1431.25,1433.35,836
2023-11-22 14:00:00+05:30,1433.35,1433.35,1426.45,1427.5,1536
2023-11-22 14:15:00+05:30,1427.5,1429.55,1427.0,1428.55,738
2023-11-22 14:30:00+05:30,1428.55,1431.4,1428.0,1430.65,1924
2023-11-22 14:45:00+05:30,1430.65,1433.0,1427.05,1427.1,2118
2023-11-22 15:00:00+05:30,1427.1,1434.05,1427.1,1431.1,4538
2023-11-22 15:15:00+05:30,1431.1,1435.95,1430.0,1433.0,7981
2023-11-22 15:30:00+05:30,1433.45,1436.0,1425.0,1436.0,11344
2023-11-23 09:30:00+05:30,1434.0,1438.65,1422.45,1433.0,3768
2023-11-23 09:45:00+05:30,1433.0,1433.0,1428.05,1431.15,1509
2023-11-23 10:00:00+05:30,1431.15,1431.9,1427.05,1427.15,1492
2023-11-23 10:15:00+05:30,1427.15,1429.9,1425.7,1425.9,1223
2023-11-23 10:30:00+05:30,1425.9,1427.1,1423.5,1425.35,1322
2023-11-23 10:45:00+05:30,1425.35,1426.9,1422.25,1423.65,1754
2023-11-23 11:00:00+05:30,1423.65,1424.85,1417.6,1422.3,3323
2023-11-23 11:15:00+05:30,1422.3,1424.5,1422.1,1422.1,520
2023-11-23 11:30:00+05:30,1422.1,1423.5,1420.3,1421.35,536
2023-11-23 11:45:00+05:30,1421.35,1424.6,1420.25,1420.35,1266
2023-11-23 12:00:00+05:30,1420.35,1432.9,1420.2,1431.95,3706
2023-11-23 12:15:00+05:30,1431.95,1433.0,1429.3,1432.95,7098
2023-11-23 12:30:00+05:30,1432.95,1449.0,1432.35,1446.6,21962
2023-11-23 12:45:00+05:30,1446.25,1449.0,1445.05,1448.25,8992
2023-11-23 13:00:00+05:30,1449.0,1451.05,1444.0,1447.7,12678
2023-11-23 13:15:00+05:30,1447.7,1448.95,1442.9,1444.0,13123
2023-11-23 13:30:00+05:30,1444.0,1446.0,1439.15,1439.85,17000
2023-11-23 13:45:00+05:30,1439.85,1445.0,1439.65,1443.95,15466
2023-11-23 14:00:00+05:30,1444.0,1455.0,1439.15,1449.65,27866
2023-11-23 14:15:00+05:30,1449.65,1450.0,1445.3,1447.75,14221
2023-11-23 14:30:00+05:30,1447.8,1448.0,1443.2,1447.4,11021
2023-11-23 14:45:00+05:30,1447.4,1447.7,1443.2,1444.9,8971
2023-11-23 15:00:00+05:30,1444.9,1445.0,1438.85,1445.0,13479
2023-11-23 15:15:00+05:30,1445.0,1445.0,1435.6,1438.35,14386
2023-11-23 15:30:00+05:30,1438.35,1439.4,1425.1,1430.0,12574
2023-11-24 09:30:00+05:30,1460.0,1477.15,1450.1,1455.15,68272
2023-11-24 09:45:00+05:30,1455.15,1455.15,1430.8,1435.05,29015
2023-11-24 10:00:00+05:30,1435.05,1436.25,1431.0,1431.2,10491
2023-11-24 10:15:00+05:30,1431.55,1432.0,1430.05,1431.0,3582
2023-11-24 10:30:00+05:30,1431.0,1434.05,1424.4,1431.0,12250
