datetime,open,high,low,close,volume
2023-11-24 10:45:00+05:30,1431.0,1435.0,1430.0,1432.9,4373
2023-11-24 11:00:00+05:30,1432.9,1434.0,1430.75,1433.6,2805
2023-11-24 11:15:00+05:30,1433.6,1442.0,1431.45,1438.7,14331
2023-11-24 11:30:00+05:30,1438.7,1439.9,1435.05,1435.95,1544
2023-11-24 11:45:00+05:30,1435.95,1436.4,1431.0,1431.75,3165
2023-11-24 12:00:00+05:30,1431.75,1436.0,1431.0,1433.45,2190
2023-11-24 12:15:00+05:30,1433.45,1435.25,1431.0,1431.2,2384
2023-11-24 12:30:00+05:30,1431.2,1437.0,1431.2,1434.95,5341
2023-11-24 12:45:00+05:30,1434.95,1437.75,1433.9,1437.5,7318
2023-11-24 13:00:00+05:30,1437.5,1437.5,1436.0,1437.0,6520
2023-11-24 13:15:00+05:30,1436.0,1437.0,1434.65,1437.0,7193
2023-11-24 13:30:00+05:30,1437.0,1437.5,1436.1,1437.0,10613
2023-11-24 13:45:00+05:30,1437.0,1439.0,1435.0,1438.75,10958
2023-11-24 14:00:00+05:30,1438.75,1440.0,1437.1,1438.0,9164
2023-11-24 14:15:00+05:30,1438.0,1438.0,1435.0,1437.5,8799
2023-11-24 14:30:00+05:30,1437.5,1437.85,1435.85,1436.95,7483
2023-11-24 14:45:00+05:30,1436.95,1437.0,1430.25,1433.0,9735
2023-11-24 15:00:00+05:30,1433.0,1439.0,1432.0,1436.5,7257
2023-11-24 15:15:00+05:30,1436.5,1439.0,1431.1,1433.8,10704
2023-11-24 15:30:00+05:30,1430.7,1433.45,1420.0,1421.0,20441
2023-11-28 09:30:00+05:30,1439.9,1439.9,1422.65,1422.65,6187
2023-11-28 09:45:00+05:30,1422.85,1444.2,1422.55,1442.3,15448
2023-11-28 10:00:00+05:30,1443.5,1455.9,1442.0,1455.3,20290
2023-11-28 10:15:00+05:30,1455.3,1463.15,1450.05,1453.0,23684
2023-11-28 10:30:00+05:30,1453.35,1465.0,1453.0,1459.95,21064
2023-11-28 10:45:00+05:30,1459.95,1461.3,1456.65,1460.3,9074
2023-11-28 11:00:00+05:30,1460.3,1469.65,1457.75,1465.9,13256
2023-11-28 11:15:00+05:30,1465.9,1469.8,1463.6,1467.4,8926
2023-11-28 11:30:00+05:30,1467.4,1469.45,1461.45,1467.0,14397
2023-11-28 11:45:00+05:30,1467.0,1486.0,1467.0,1483.0,45359
2023-11-28 12:00:00+05:30,1483.0,1515.95,1482.35,1506.0,155131
2023-11-28 12:15:00+05:30,1506.0,1506.0,1485.0,1487.0,67899
2023-11-28 12:30:00+05:30,1486.8,1492.6,1480.6,1487.0,29607
2023-11-28 12:45:00+05:30,1487.0,1497.95,1484.3,1492.1,17968
2023-11-28 13:00:00+05:30,1492.0,1495.0,1490.3,1490.95,15415
2023-11-28 13:15:00+05:30,1490.95,1492.6,1485.85,1489.0,9749
2023-11-28 13:30:00+05:30,1489.0,1494.65,1488.1,1490.0,8637
2023-11-28 13:45:00+05:30,1490.0,1494.85,1490.0,1494.0,6226
2023-11-28 14:00:00+05:30,1494.0,1495.0,1485.05,1489.95,11586
2023-11-28 14:15:00+05:30,1489.95,1489.95,1475.0,1476.25,14744
2023-11-28 14:30:00+05:30,1476.35,1485.3,1475.15,1478.65,6653
2023-11-28 14:45:00+05:30,1478.65,1485.1,1477.5,1483.2,23660
2023-11-28 15:00:00+05:30,1483.2,1483.2,1478.45,1480.65,6553
2023-11-28 15:15:00+05:30,1480.65,1482.75,1478.45,1479.0,32868
2023-11-28 15:30:00+05:30,1479.0,1484.35,1470.0,1477.0,31253
2023-11-29 09:30:00+05:30,1479.8,1489.9,1475.0,1475.95,9627
2023-11-29 09:45:00+05:30,1475.95,1475.95,1465.85,1472.05,9003
2023-11-29 10:00:00+05:30,1472.05,1480.0,1472.0,1478.0,7055
2023-11-29 10:15:00+05:30,1478.0,1488.3,1477.05,1488.3,13073
2023-11-29 10:30:00+05:30,1488.3,1495.15,1483.15,1486.5,11780
2023-11-29 10:45:00+05:30,1486.5,1487.85,1485.0,1485.0,1759
2023-11-29 11:00:00+05:30,1485.0,1486.9,1484.4,1485.45,4099
2023-11-29 11:15:00+05:30,1485.45,1486.2,1484.95,1485.15,860
2023-11-29 11:30:00+05:30,1485.15,1488.0,1485.0,1485.25,1502
2023-11-29 11:45:00+05:30,1485.25,1488.0,1483.35,1483.35,1413
2023-11-29 12:00:00+05:30,1484.0,1484.65,1480.0,1480.0,3771
2023-11-29 12:15:00+05:30,1480.0,1485.0,1480.0,1483.75,4376
2023-11-29 12:30:00+05:30,1483.75,1499.65,1481.75,1498.85,22510
2023-11-29 12:45:00+05:30,1498.85,1525.5,1496.0,1517.25,97733
2023-11-29 13:00:00+05:30,1517.25,1519.5,1510.0,1510.6,14154
2023-11-29 13:15:00+05:30,1510.6,1516.15,1510.0,1513.45,7828
2023-11-29 13:30:00+05:30,1513.45,1520.6,1511.7,1515.05,13806
2023-11-29 13:45:00+05:30,1515.05,1519.0,1514.85,1515.1,13296
2023-11-29 14:00:00+05:30,1515.1,1516.0,1509.2,1510.0,7873
2023-11-29 14:15:00+05:30,1510.0,1519.0,1510.0,1512.85,4717
2023-11-29 14:30:00+05:30,1512.85,1516.5,1509.0,1511.45,7570
2023-11-29 14:45:00+05:30,1511.45,1516.2,1509.8,1513.65,6529
2023-11-29 15:00:00+05:30,1513.95,1514.0,1511.0,1512.0,4214
2023-11-29 15:15:00+05:30,1511.0,1518.0,1511.0,1517.65,14926
2023-11-29 15:30:00+05:30,1517.65,1520.0,1511.6,1514.35,23403
2023-11-30 09:30:00+05:30,1519.8,1537.85,1516.25,1535.0,29552
2023-11-30 09:45:00+05:30,1535.0,1537.5,1528.0,1533.45,25651
2023-11-30 10:00:00+05:30,1533.75,1536.0,1507.2,1507.2,26701
2023-11-30 10:15:00+05:30,1508.5,1514.95,1493.85,1501.4,19333
2023-11-30 10:30:00+05:30,1501.25,1506.25,1498.8,1498.8,5252
2023-11-30 10:45:00+05:30,1499.0,1501.9,1496.0,1499.5,7576
2023-11-30 11:00:00+05:30,1499.5,1500.6,1497.25,1499.95,81048
2023-11-30 11:15:00+05:30,1500.0,1500.0,1496.0,1499.75,2466
2023-11-30 11:30:00+05:30,1499.75,1499.75,1494.0,1496.45,7008
2023-11-30 11:45:00+05:30,1496.0,1500.85,1486.5,1488.7,28368
2023-11-30 12:00:00+05:30,1489.75,1493.85,1487.0,1492.95,10058
2023-11-30 12:15:00+05:30,1492.95,1494.9,1490.0,1492.25,6819
2023-11-30 12:30:00+05:30,1492.25,1498.05,1492.05,1498.05,5665
2023-11-30 12:45:00+05:30,1498.05,1512.75,1494.8,1499.7,44269
2023-11-30 13:00:00+05:30,1499.7,1502.75,1497.95,1500.55,8155
2023-11-30 13:15:00+05:30,1500.5,1500.95,1496.35,1497.4,3379
2023-11-30 13:30:00+05:30,1497.4,1497.7,1493.1,1493.1,3192
2023-11-30 13:45:00+05:30,1493.1,1500.2,1492.25,1499.55,5174
2023-11-30 14:00:00+05:30,1499.55,1500.2,1495.9,1499.1,5827
2023-11-30 14:15:00+05:30,1499.5,1500.1,1492.1,1493.9,4978
2023-11-30 14:30:00+05:30,1493.9,1497.8,1490.0,1497.8,14639
2023-11-30 14:45:00+05:30,1497.8,1498.85,1494.0,1496.2,7116
2023-11-30 15:00:00+05:30,1497.4,1499.7,1494.2,1498.7,2957
2023-11-30 15:15:00+05:30,1498.7,1515.0,1498.5,1505.0,25588
2023-11-30 15:30:00+05:30,1505.0,1515.0,1501.75,1514.5,32360
2023-12-01 09:30:00+05:30,1533.95,1533.95,1510.05,1531.6,20823
2023-12-01 09:45:00+05:30,1531.25,1532.95,1526.5,1530.0,7626
2023-12-01 10:00:00+05:30,1530.0,1531.15,1526.05,1529.4,4651
2023-12-01 10:15:00+05:30,1529.55,1545.55,1527.05,1538.0,21103
2023-12-01 10:30:00+05:30,1538.0,1565.2,1537.05,1557.0,48866
2023-12-01 10:45:00+05:30,1557.0,1569.1,1554.0,1559.05,29703
2023-12-01 11:00:00+05:30,1558.95,1559.0,1545.0,1549.5,29029
2023-12-01 11:15:00+05:30,1549.5,1550.95,1546.0,1548.7,11933
2023-12-01 11:30:00+05:30,1548.7,1555.9,1544.05,1546.6,10703
2023-12-01 11:45:00+05:30,1546.6,1548.4,1543.5,1546.95,5838
2023-12-01 12:00:00+05:30,1547.0,1553.0,1546.75,1551.85,9005
2023-12-01 12:15:00+05:30,1551.85,1551.85,1543.25,1545.0,6266
2023-12-01 12:30:00+05:30,1545.0,1548.3,1544.0,1545.5,3718
2023-12-01 12:45:00+05:30,1545.5,1547.6,1544.3,1546.95,4800
2023-12-01 13:00:00+05:30,1546.95,1547.1,1540.0,1543.65,7717
2023-12-01 13:15:00+05:30,1543.65,1547.1,1541.15,1544.1,3485
2023-12-01 13:30:00+05:30,1544.1,1551.8,1544.05,1550.05,8819
2023-12-01 13:45:00+05:30,1549.5,1552.5,1549.0,1551.15,3397
2023-12-01 14:00:00+05:30,1551.15,1556.5,1549.25,1556.5,5255
2023-12-01 14:15:00+05:30,1556.9,1561.15,1554.25,1556.75,9697
2023-12-01 14:30:00+05:30,1556.75,1563.0,1554.6,1562.4,10869
2023-12-01 14:45:00+05:30,1562.95,1563.15,1560.0,1562.0,8710
2023-12-01 15:00:00+05:30,1562.0,1566.2,1560.0,1565.1,15739
2023-12-01 15:15:00+05:30,1565.1,1577.8,1564.0,1574.6,48871
2023-12-01 15:30:00+05:30,1574.6,1592.0,1560.0,1566.8,57131
2023-12-04 09:30:00+05:30,1596.35,1598.0,1550.5,1552.95,23149
2023-12-04 09:45:00+05:30,1552.1,1559.0,1548.35,1552.0,9849
2023-12-04 10:00:00+05:30,1552.55,1572.95,1550.95,1572.95,12723
2023-12-04 10:15:00+05:30,1572.95,1589.7,1570.55,1589.0,25743
2023-12-04 10:30:00+05:30,1588.0,1589.0,1577.0,1582.85,11941
2023-12-04 10:45:00+05:30,1582.85,1585.0,1575.0,1580.0,13860
2023-12-04 11:00:00+05:30,1580.0,1585.05,1578.55,1584.0,12799
2023-12-04 11:15:00+05:30,1584.0,1591.9,1583.45,1591.9,8999
2023-12-04 11:30:00+05:30,1591.9,1594.95,1585.0,1590.3,15773
2023-12-04 11:45:00+05:30,1590.3,1591.0,1587.25,1591.0,2153
2023-12-04 12:00:00+05:30,1591.0,1593.9,1590.05,1591.95,2579
2023-12-04 12:15:00+05:30,1591.95,1594.0,1588.65,1593.0,6977
2023-12-04 12:30:00+05:30,1592.95,1593.0,1590.25,1592.0,2886
2023-12-04 12:45:00+05:30,1592.0,1592.0,1589.7,1590.8,2335
2023-12-04 13:00:00+05:30,1590.8,1601.4,1589.45,1599.3,15438
2023-12-04 13:15:00+05:30,1599.3,1610.0,1596.3,1609.85,20868
2023-12-04 13:30:00+05:30,1609.85,1611.45,1600.5,1609.9,21030
2023-12-04 13:45:00+05:30,1608.65,1621.0,1608.25,1620.5,29238
2023-12-04 14:00:00+05:30,1620.5,1633.5,1618.75,1628.0,29380
2023-12-04 14:15:00+05:30,1628.0,1639.9,1627.0,1639.0,31271
2023-12-04 14:30:00+05:30,1639.0,1644.0,1630.0,1631.0,19140
2023-12-04 14:45:00+05:30,1631.0,1632.0,1618.8,1620.05,23709
2023-12-04 15:00:00+05:30,1620.05,1642.0,1620.05,1636.85,20755
2023-12-04 15:15:00+05:30,1637.0,1644.0,1635.0,1643.5,18949
2023-12-04 15:30:00+05:30,1643.5,1663.0,1641.0,1645.85,46876
2023-12-05 09:30:00+05:30,1646.4,1882.45,1646.0,1867.05,631435
2023-12-05 09:45:00+05:30,1868.9,1875.75,1790.0,1793.95,459854
2023-12-05 10:00:00+05:30,1792.15,1807.65,1782.8,1793.0,220276
2023-12-05 10:15:00+05:30,1793.0,1798.0,1770.0,1777.1,142721
2023-12-05 10:30:00+05:30,1777.1,1779.0,1757.0,1759.0,191169
2023-12-05 10:45:00+05:30,1759.0,1760.0,1747.05,1747.05,102564
2023-12-05 11:00:00+05:30,1747.05,1750.0,1740.15,1742.4,79208
2023-12-05 11:15:00+05:30,1740.85,1749.25,1740.0,1744.6,52543
2023-12-05 11:30:00+05:30,1745.0,1746.55,1728.3,1736.9,84751
2023-12-05 11:45:00+05:30,1735.15,1737.2,1726.1,1731.2,53967
2023-12-05 12:00:00+05:30,1731.2,1734.3,1721.05,1722.55,42744
2023-12-05 12:15:00+05:30,1723.15,1725.05,1714.55,1716.9,50027
2023-12-05 12:30:00+05:30,1716.9,1719.45,1711.0,1717.0,30643
2023-12-05 12:45:00+05:30,1718.0,1729.5,1712.3,1713.6,92588
2023-12-05 13:00:00+05:30,1713.6,1720.0,1706.1,1713.0,41932
2023-12-05 13:15:00+05:30,1713.0,1713.0,1705.5,1709.5,26868
2023-12-05 13:30:00+05:30,1709.5,1713.0,1701.55,1706.85,31668
2023-12-05 13:45:00+05:30,1706.85,1713.0,1704.0,1712.6,22492
2023-12-05 14:00:00+05:30,1712.6,1722.0,1708.6,1712.95,48634
2023-12-05 14:15:00+05:30,1712.95,1729.0,1712.95,1726.5,36137
2023-12-05 14:30:00+05:30,1726.65,1727.95,1715.0,1719.0,28030
2023-12-05 14:45:00+05:30,1719.0,1723.45,1715.85,1719.05,23955
2023-12-05 15:00:00+05:30,1719.05,1740.0,1719.0,1739.55,61066
2023-12-05 15:15:00+05:30,1739.55,1740.0,1715.0,1720.55,74546
2023-12-05 15:30:00+05:30,1720.55,1721.0,1700.05,1714.9,89719
2023-12-06 09:30:00+05:30,1729.0,1729.0,1692.0,1692.55,49295
2023-12-06 09:45:00+05:30,1692.5,1702.75,1688.1,1696.95,23645
2023-12-06 10:00:00+05:30,1696.95,1705.0,1695.1,1697.0,9971
2023-12-06 10:15:00+05:30,1697.0,1712.0,1695.65,1702.0,13396
2023-12-06 10:30:00+05:30,1702.0,1706.0,1700.05,1706.0,4962
2023-12-06 10:45:00+05:30,1704.05,1706.35,1700.05,1703.3,2490
2023-12-06 11:00:00+05:30,1703.3,1705.0,1700.45,1702.1,2474
2023-12-06 11:15:00+05:30,1702.05,1703.45,1700.0,1701.5,3803
2023-12-06 11:30:00+05:30,1701.5,1704.85,1690.3,1693.45,6502
2023-12-06 11:45:00+05:30,1693.45,1695.9,1690.3,1691.1,4201
2023-12-06 12:00:00+05:30,1691.1,1706.0,1690.0,1705.65,9816
2023-12-06 12:15:00+05:30,1705.65,1706.7,1701.9,1703.1,8646
2023-12-06 12:30:00+05:30,1703.4,1710.5,1702.3,1708.45,7006
2023-12-06 12:45:00+05:30,1708.5,1710.1,1698.0,1704.0,9101
2023-12-06 13:00:00+05:30,1704.25,1708.6,1701.55,1706.15,7872
2023-12-06 13:15:00+05:30,1706.5,1710.0,1705.6,1709.1,5999
2023-12-06 13:30:00+05:30,1709.1,1709.8,1680.0,1681.4,16160
2023-12-06 13:45:00+05:30,1682.55,1683.25,1670.35,1674.95,17936
2023-12-06 14:00:00+05:30,1675.0,1677.8,1673.6,1675.0,12790
2023-12-06 14:15:00+05:30,1674.95,1675.0,1672.1,1675.0,9232
2023-12-06 14:30:00+05:30,1675.0,1675.0,1667.3,1670.0,11080
2023-12-06 14:45:00+05:30,1670.0,1677.15,1668.0,1675.15,7785
2023-12-06 15:00:00+05:30,1675.15,1677.0,1669.0,1670.6,9080
2023-12-06 15:15:00+05:30,1670.6,1678.0,1670.6,1675.95,16782
2023-12-06 15:30:00+05:30,1675.95,1678.0,1666.3,1675.0,24731
2023-12-07 09:30:00+05:30,1675.0,1690.0,1642.5,1642.5,24991
2023-12-07 09:45:00+05:30,1643.0,1650.0,1636.55,1641.75,18210
2023-12-07 10:00:00+05:30,1641.75,1654.0,1637.95,1653.0,13157
2023-12-07 10:15:00+05:30,1651.0,1654.0,1639.3,1641.9,9890
2023-12-07 10:30:00+05:30,1643.0,1654.2,1639.1,1650.55,15115
2023-12-07 10:45:00+05:30,1650.1,1657.1,1643.2,1655.3,6301
2023-12-07 11:00:00+05:30,1655.3,1662.0,1647.6,1652.75,9076
2023-12-07 11:15:00+05:30,1652.75,1655.0,1648.0,1648.0,5141
2023-12-07 11:30:00+05:30,1648.0,1651.5,1647.0,1647.0,2433
2023-12-07 11:45:00+05:30,1647.0,1647.95,1642.1,1642.65,4351
2023-12-07 12:00:00+05:30,1642.65,1644.0,1642.0,1642.95,2935
2023-12-07 12:15:00+05:30,1642.55,1647.0,1642.15,1644.6,4807
2023-12-07 12:30:00+05:30,1644.6,1656.8,1642.55,1653.75,11175
2023-12-07 12:45:00+05:30,1653.75,1653.85,1641.2,1641.85,8704
2023-12-07 13:00:00+05:30,1641.8,1645.35,1625.15,1626.1,38666
2023-12-07 13:15:00+05:30,1626.1,1627.0,1618.2,1618.8,15521
2023-12-07 13:30:00+05:30,1620.0,1620.0,1610.2,1611.8,21000
2023-12-07 13:45:00+05:30,1611.8,1614.0,1611.15,1613.35,11352
2023-12-07 14:00:00+05:30,1613.35,1614.0,1603.0,1604.95,25372
2023-12-07 14:15:00+05:30,1604.95,1610.0,1604.0,1608.5,15393
2023-12-07 14:30:00+05:30,1608.5,1615.0,1608.0,1609.25,10312
2023-12-07 14:45:00+05:30,1609.25,1610.6,1608.05,1609.3,8191
2023-12-07 15:00:00+05:30,1609.3,1610.0,1604.0,1606.55,12881
2023-12-07 15:15:00+05:30,1606.55,1614.0,1605.5,1606.5,21066
2023-12-07 15:30:00+05:30,1605.5,1612.0,1603.8,1610.0,33051
2023-12-08 09:30:00+05:30,1617.8,1626.95,1611.7,1618.0,14637
2023-12-08 09:45:00+05:30,1618.0,1618.0,1593.05,1596.95,16369
2023-12-08 10:00:00+05:30,1596.95,1598.45,1585.0,1585.6,24407
2023-12-08 10:15:00+05:30,1585.6,1589.0,1582.0,1584.45,8038
2023-12-08 10:30:00+05:30,1583.6,1585.45,1571.05,1574.25,23563
2023-12-08 10:45:00+05:30,1574.25,1577.5,1572.0,1576.8,9100
2023-12-08 11:00:00+05:30,1576.8,1578.95,1571.5,1573.4,4712
2023-12-08 11:15:00+05:30,1574.9,1575.1,1571.05,1573.85,8183
2023-12-08 11:30:00+05:30,1573.85,1576.85,1572.5,1575.55,5986
2023-12-08 11:45:00+05:30,1575.55,1576.75,1572.0,1572.95,3597
2023-12-08 12:00:00+05:30,1572.95,1574.05,1568.05,1569.0,6852
2023-12-08 12:15:00+05:30,1569.2,1570.7,1564.05,1566.25,7535
2023-12-08 12:30:00+05:30,1566.25,1570.0,1564.1,1569.4,3837
2023-12-08 12:45:00+05:30,1569.4,1574.45,1567.25,1572.6,5957
2023-12-08 13:00:00+05:30,1572.6,1573.65,1566.5,1568.3,7763
2023-12-08 13:15:00+05:30,1568.3,1575.1,1565.0,1574.95,7883
2023-12-08 13:30:00+05:30,1574.95,1582.15,1573.1,1573.9,10415
2023-12-08 13:45:00+05:30,1573.9,1574.95,1570.55,1572.6,3872
2023-12-08 14:00:00+05:30,1572.6,1572.6,1568.1,1570.0,2208
2023-12-08 14:15:00+05:30,1570.0,1578.35,1569.3,1575.0,3909
2023-12-08 14:30:00+05:30,1575.0,1575.95,1573.1,1574.9,1712
2023-12-08 14:45:00+05:30,1574.9,1577.3,1569.2,1572.95,3190
2023-12-08 15:00:00+05:30,1571.4,1575.15,1570.4,1574.85,3598
2023-12-08 15:15:00+05:30,1574.85,1575.0,1566.55,1569.0,9053
2023-12-08 15:30:00+05:30,1569.0,1574.5,1562.0,1573.0,24017
2023-12-11 09:30:00+05:30,1587.45,1610.0,1573.0,1597.25,31727
2023-12-11 09:45:00+05:30,1597.25,1601.05,1587.0,1591.35,12222
2023-12-11 10:00:00+05:30,1591.35,1601.1,1590.9,1596.15,10514
2023-12-11 10:15:00+05:30,1596.2,1601.4,1592.05,1596.5,18273
2023-12-11 10:30:00+05:30,1596.5,1600.45,1595.0,1599.9,3520
2023-12-11 10:45:00+05:30,1599.9,1607.7,1597.7,1600.0,20684
2023-12-11 11:00:00+05:30,1601.85,1653.5,1600.0,1649.95,99528
2023-12-11 11:15:00+05:30,1649.95,1662.8,1632.25,1653.05,98741
2023-12-11 11:30:00+05:30,1653.05,1659.0,1638.8,1649.5,50247
2023-12-11 11:45:00+05:30,1649.5,1655.0,1646.15,1650.6,28709
2023-12-11 12:00:00+05:30,1650.0,1650.9,1635.65,1647.25,24688
2023-12-11 12:15:00+05:30,1647.25,1661.5,1646.8,1655.0,36225
2023-12-11 12:30:00+05:30,1655.0,1656.3,1645.8,1647.0,13703
2023-12-11 12:45:00+05:30,1647.0,1648.95,1638.3,1640.0,24204
2023-12-11 13:00:00+05:30,1639.15,1645.0,1635.8,1637.5,14485
2023-12-11 13:15:00+05:30,1635.85,1642.95,1635.35,1642.7,5763
2023-12-11 13:30:00+05:30,1642.7,1645.0,1640.95,1642.0,2560
2023-12-11 13:45:00+05:30,1642.0,1643.5,1637.2,1638.75,7848
2023-12-11 14:00:00+05:30,1638.75,1640.0,1637.0,1639.95,11741
2023-12-11 14:15:00+05:30,1639.95,1640.0,1636.05,1637.0,5918
2023-12-11 14:30:00+05:30,1637.0,1639.0,1631.65,1638.45,8488
2023-12-11 14:45:00+05:30,1638.45,1655.0,1637.1,1651.95,28701
2023-12-11 15:00:00+05:30,1651.95,1660.85,1648.15,1656.85,37536
2023-12-11 15:15:00+05:30,1656.85,1663.25,1653.45,1658.25,29223
2023-12-11 15:30:00+05:30,1660.0,1674.0,1657.55,1672.0,56609
2023-12-12 09:30:00+05:30,1663.1,1683.85,1640.0,1643.3,52246
2023-12-12 09:45:00+05:30,1643.3,1649.25,1636.0,1642.65,23673
2023-12-12 10:00:00+05:30,1642.85,1650.85,1632.1,1635.15,14906
2023-12-12 10:15:00+05:30,1636.55,1643.0,1633.5,1638.5,10689
2023-12-12 10:30:00+05:30,1638.95,1639.4,1632.5,1636.55,7023
2023-12-12 10:45:00+05:30,1636.55,1640.05,1635.0,1637.5,3501
2023-12-12 11:00:00+05:30,1637.5,1638.95,1636.0,1636.75,2406
2023-12-12 11:15:00+05:30,1637.25,1641.0,1636.75,1639.0,3824
2023-12-12 11:30:00+05:30,1639.0,1639.9,1633.05,1633.3,3960
2023-12-12 11:45:00+05:30,1633.3,1638.6,1632.0,1636.25,4104
2023-12-12 12:00:00+05:30,1636.25,1637.55,1634.0,1635.35,2230
2023-12-12 12:15:00+05:30,1635.35,1637.0,1634.05,1634.1,3370
2023-12-12 12:30:00+05:30,1634.1,1636.7,1633.0,1633.0,2281
2023-12-12 12:45:00+05:30,1633.0,1643.95,1633.0,1638.9,4191
2023-12-12 13:00:00+05:30,1638.9,1638.9,1635.0,1635.15,1782
2023-12-12 13:15:00+05:30,1635.15,1642.0,1635.0,1636.35,3855
2023-12-12 13:30:00+05:30,1636.35,1642.6,1635.9,1640.2,2402
2023-12-12 13:45:00+05:30,1640.2,1640.85,1635.0,1636.6,4621
2023-12-12 14:00:00+05:30,1636.6,1638.5,1635.25,1635.65,1233
2023-12-12 14:15:00+05:30,1635.65,1639.55,1635.3,1635.3,2011
2023-12-12 14:30:00+05:30,1635.3,1636.9,1625.0,1628.95,8568
2023-12-12 14:45:00+05:30,1628.95,1634.95,1625.2,1625.2,3230
2023-12-12 15:00:00+05:30,1625.2,1629.3,1611.2,1615.5,16951
2023-12-12 15:15:00+05:30,1615.5,1624.3,1606.4,1615.0,25383
2023-12-12 15:30:00+05:30,1614.15,1627.75,1605.0,1627.0,28386
2023-12-13 09:30:00+05:30,1641.0,1643.1,1616.0,1635.6,21926
2023-12-13 09:45:00+05:30,1635.6,1639.0,1625.0,1633.75,12056
2023-12-13 10:00:00+05:30,1634.45,1634.8,1619.05,1621.1,7663
2023-12-13 10:15:00+05:30,1621.1,1631.55,1620.1,1630.8,3587
2023-12-13 10:30:00+05:30,1630.8,1639.9,1627.4,1636.0,9372
2023-12-13 10:45:00+05:30,1637.1,1652.0,1636.0,1650.0,13401
2023-12-13 11:00:00+05:30,1650.0,1651.0,1640.05,1643.75,11648
2023-12-13 11:15:00+05:30,1643.75,1651.85,1643.75,1650.0,7902
2023-12-13 11:30:00+05:30,1650.0,1659.0,1648.4,1655.0,11373
2023-12-13 11:45:00+05:30,1655.05,1656.15,1647.0,1651.05,12579
2023-12-13 12:00:00+05:30,1651.05,1656.5,1651.0,1652.2,5025
2023-12-13 12:15:00+05:30,1652.2,1664.7,1650.05,1663.05,10623
2023-12-13 12:30:00+05:30,1663.05,1683.45,1660.5,1683.0,42096
2023-12-13 12:45:00+05:30,1683.05,1710.0,1679.75,1709.95,105981
2023-12-13 13:00:00+05:30,1710.0,1710.0,1685.15,1688.65,54232
2023-12-13 13:15:00+05:30,1689.0,1694.4,1686.3,1687.55,13944
2023-12-13 13:30:00+05:30,1687.55,1694.0,1685.1,1687.3,16533
2023-12-13 13:45:00+05:30,1687.3,1697.9,1685.6,1690.8,11607
2023-12-13 14:00:00+05:30,1690.8,1693.85,1688.0,1692.05,5314
2023-12-13 14:15:00+05:30,1692.05,1694.05,1689.0,1691.75,9248
2023-12-13 14:30:00+05:30,1691.75,1694.0,1682.2,1689.0,20026
2023-12-13 14:45:00+05:30,1689.0,1693.15,1685.15,1686.7,6252
2023-12-13 15:00:00+05:30,1686.7,1692.0,1685.0,1688.7,9047
2023-12-13 15:15:00+05:30,1688.7,1700.0,1687.9,1693.35,29672
2023-12-13 15:30:00+05:30,1693.0,1700.0,1685.0,1694.0,32534
2023-12-14 09:30:00+05:30,1715.0,1715.0,1695.2,1705.85,27416
2023-12-14 09:45:00+05:30,1705.85,1707.0,1695.2,1696.0,12065
2023-12-14 10:00:00+05:30,1696.95,1697.2,1686.25,1690.05,11225
2023-12-14 10:15:00+05:30,1690.05,1699.95,1687.05,1687.05,8092
2023-12-14 10:30:00+05:30,1689.1,1690.15,1686.3,1686.55,3157
2023-12-14 10:45:00+05:30,1686.55,1689.0,1677.0,1677.55,5794
2023-12-14 11:00:00+05:30,1677.55,1682.35,1677.0,1682.15,4299
2023-12-14 11:15:00+05:30,1682.15,1683.5,1675.7,1677.25,3466
2023-12-14 11:30:00+05:30,1677.25,1683.3,1675.3,1683.15,2425
2023-12-14 11:45:00+05:30,1683.15,1683.5,1673.85,1676.55,9199
2023-12-14 12:00:00+05:30,1676.55,1681.9,1675.35,1680.55,2387
2023-12-14 12:15:00+05:30,1680.55,1680.75,1676.0,1678.4,3076
2023-12-14 12:30:00+05:30,1678.4,1680.35,1676.8,1678.55,1350
