datetime,open,high,low,close,volume
2023-12-14 12:45:00+05:30,1678.55,1679.9,1678.0,1678.2,723
2023-12-14 13:00:00+05:30,1678.0,1680.9,1675.0,1680.9,3821
2023-12-14 13:15:00+05:30,1679.7,1681.0,1663.85,1666.0,12399
2023-12-14 13:30:00+05:30,1666.0,1673.9,1666.0,1670.95,2625
2023-12-14 13:45:00+05:30,1670.95,1673.5,1669.15,1672.4,1721
2023-12-14 14:00:00+05:30,1672.4,1672.7,1667.05,1667.05,3930
2023-12-14 14:15:00+05:30,1667.05,1668.0,1664.0,1666.25,5505
2023-12-14 14:30:00+05:30,1666.25,1668.0,1665.0,1667.5,2252
2023-12-14 14:45:00+05:30,1667.6,1667.95,1655.45,1660.0,10307
2023-12-14 15:00:00+05:30,1661.0,1661.15,1631.7,1633.95,27910
2023-12-14 15:15:00+05:30,1634.95,1653.0,1631.4,1648.05,25924
2023-12-14 15:30:00+05:30,1648.05,1655.0,1640.0,1652.9,28900
2023-12-15 09:30:00+05:30,1670.0,1670.0,1645.0,1647.65,25212
2023-12-15 09:45:00+05:30,1647.65,1650.15,1633.55,1636.0,13603
2023-12-15 10:00:00+05:30,1636.0,1651.75,1636.0,1639.4,10698
2023-12-15 10:15:00+05:30,1639.4,1640.0,1636.0,1638.05,5555
2023-12-15 10:30:00+05:30,1638.05,1639.2,1632.3,1635.15,7103
2023-12-15 10:45:00+05:30,1635.15,1637.25,1634.2,1636.1,2455
2023-12-15 11:00:00+05:30,1636.1,1636.55,1633.0,1634.35,3365
2023-12-15 11:15:00+05:30,1634.35,1635.95,1633.0,1634.45,1726
2023-12-15 11:30:00+05:30,1634.45,1634.55,1633.0,1633.95,1671
2023-12-15 11:45:00+05:30,1633.95,1637.2,1633.0,1635.0,1771
2023-12-15 12:00:00+05:30,1635.0,1640.0,1633.0,1636.0,4755
2023-12-15 12:15:00+05:30,1636.0,1637.15,1625.1,1627.0,8009
2023-12-15 12:30:00+05:30,1628.05,1628.7,1626.1,1627.0,1715
2023-12-15 12:45:00+05:30,1627.0,1628.7,1626.2,1627.05,2908
2023-12-15 13:00:00+05:30,1627.05,1628.8,1627.0,1627.85,5268
2023-12-15 13:15:00+05:30,1627.85,1628.05,1626.0,1626.05,1861
2023-12-15 13:30:00+05:30,1626.05,1628.85,1626.0,1627.9,1124
2023-12-15 13:45:00+05:30,1627.9,1628.5,1626.05,1627.1,1639
2023-12-15 14:00:00+05:30,1627.1,1628.35,1625.25,1627.4,2750
2023-12-15 14:15:00+05:30,1627.4,1628.3,1626.3,1627.75,1186
2023-12-15 14:30:00+05:30,1627.75,1628.4,1626.1,1628.3,1703
2023-12-15 14:45:00+05:30,1628.3,1628.6,1626.3,1628.25,3104
2023-12-15 15:00:00+05:30,1628.25,1628.4,1627.0,1628.3,3373
2023-12-15 15:15:00+05:30,1628.95,1628.95,1610.0,1613.95,49636
2023-12-15 15:30:00+05:30,1613.95,1614.85,1598.75,1610.6,52022
2023-12-18 09:30:00+05:30,1622.0,1629.95,1600.3,1610.8,21646
2023-12-18 09:45:00+05:30,1610.8,1612.25,1599.95,1603.75,10784
2023-12-18 10:00:00+05:30,1603.75,1607.4,1602.0,1604.25,5516
2023-12-18 10:15:00+05:30,1604.3,1608.0,1596.65,1596.65,23460
2023-12-18 10:30:00+05:30,1597.8,1600.95,1591.05,1597.0,12109
2023-12-18 10:45:00+05:30,1598.0,1598.0,1595.0,1596.0,4517
2023-12-18 11:00:00+05:30,1596.0,1596.85,1594.4,1595.25,3724
2023-12-18 11:15:00+05:30,1595.2,1596.65,1593.0,1595.15,4605
2023-12-18 11:30:00+05:30,1595.15,1596.0,1594.0,1595.0,1969
2023-12-18 11:45:00+05:30,1595.0,1595.75,1591.5,1593.0,5194
2023-12-18 12:00:00+05:30,1593.0,1593.0,1588.0,1591.7,12364
2023-12-18 12:15:00+05:30,1591.7,1593.0,1590.2,1592.5,2669
2023-12-18 12:30:00+05:30,1592.15,1593.5,1591.0,1592.5,3328
2023-12-18 12:45:00+05:30,1592.5,1592.95,1591.0,1592.5,1419
2023-12-18 13:00:00+05:30,1592.5,1593.85,1591.65,1592.0,2460
2023-12-18 13:15:00+05:30,1592.0,1593.85,1592.0,1592.2,1751
2023-12-18 13:30:00+05:30,1593.0,1593.8,1592.0,1593.0,1863
2023-12-18 13:45:00+05:30,1593.0,1593.0,1591.15,1592.3,2163
2023-12-18 14:00:00+05:30,1592.6,1594.95,1592.0,1592.5,5479
2023-12-18 14:15:00+05:30,1592.5,1593.6,1592.0,1593.0,1781
2023-12-18 14:30:00+05:30,1593.0,1594.0,1591.0,1593.0,7629
2023-12-18 14:45:00+05:30,1593.0,1593.0,1575.05,1575.45,41805
2023-12-18 15:00:00+05:30,1575.5,1580.75,1573.0,1575.0,14750
2023-12-18 15:15:00+05:30,1574.05,1575.0,1555.65,1559.95,58317
2023-12-18 15:30:00+05:30,1559.95,1570.0,1555.05,1569.75,44518
2023-12-19 09:30:00+05:30,1580.0,1580.0,1545.0,1546.8,55704
2023-12-19 09:45:00+05:30,1546.85,1546.95,1535.65,1535.65,26489
2023-12-19 10:00:00+05:30,1536.9,1540.0,1526.1,1536.05,48566
2023-12-19 10:15:00+05:30,1536.95,1541.95,1531.05,1533.95,16948
2023-12-19 10:30:00+05:30,1533.95,1534.95,1526.05,1528.0,20946
2023-12-19 10:45:00+05:30,1528.0,1530.0,1522.5,1525.0,18763
2023-12-19 11:00:00+05:30,1525.0,1529.5,1522.9,1527.2,9448
2023-12-19 11:15:00+05:30,1527.5,1528.2,1518.15,1524.3,52352
2023-12-19 11:30:00+05:30,1524.95,1527.0,1522.0,1525.75,13929
2023-12-19 11:45:00+05:30,1525.75,1527.0,1522.05,1524.9,10628
2023-12-19 12:00:00+05:30,1524.9,1525.95,1524.0,1525.95,5488
2023-12-19 12:15:00+05:30,1525.0,1527.0,1523.8,1523.8,11447
2023-12-19 12:30:00+05:30,1524.55,1525.0,1516.05,1518.1,49321
2023-12-19 12:45:00+05:30,1517.1,1519.0,1513.45,1518.9,68507
2023-12-19 13:00:00+05:30,1518.9,1525.85,1517.55,1525.35,30380
2023-12-19 13:15:00+05:30,1524.8,1526.9,1523.1,1525.5,19777
2023-12-19 13:30:00+05:30,1525.5,1543.95,1525.05,1542.55,41863
2023-12-19 13:45:00+05:30,1544.2,1555.55,1540.05,1549.7,43051
2023-12-19 14:00:00+05:30,1549.7,1554.9,1547.05,1548.75,20242
2023-12-19 14:15:00+05:30,1548.75,1551.0,1540.6,1544.0,14591
2023-12-19 14:30:00+05:30,1544.0,1545.8,1537.95,1542.2,10093
2023-12-19 14:45:00+05:30,1542.2,1543.0,1530.15,1538.35,29422
2023-12-19 15:00:00+05:30,1538.4,1540.15,1530.05,1533.4,16721
2023-12-19 15:15:00+05:30,1533.4,1538.1,1531.7,1534.75,8601
2023-12-19 15:30:00+05:30,1534.75,1552.0,1534.55,1550.0,26110
2023-12-20 09:30:00+05:30,1545.0,1585.0,1541.65,1576.95,71803
2023-12-20 09:45:00+05:30,1576.95,1581.95,1569.5,1576.2,36693
2023-12-20 10:00:00+05:30,1576.2,1589.0,1574.9,1583.45,36651
2023-12-20 10:15:00+05:30,1582.05,1586.0,1580.0,1583.5,21307
2023-12-20 10:30:00+05:30,1583.5,1594.1,1580.75,1590.3,49803
2023-12-20 10:45:00+05:30,1590.3,1597.0,1588.05,1595.2,22137
2023-12-20 11:00:00+05:30,1595.2,1603.4,1590.0,1595.45,28877
2023-12-20 11:15:00+05:30,1595.45,1599.0,1587.0,1589.25,23439
2023-12-20 11:30:00+05:30,1589.25,1592.85,1578.9,1589.3,41604
2023-12-20 11:45:00+05:30,1589.8,1596.4,1588.25,1595.3,12391
2023-12-20 12:00:00+05:30,1595.3,1595.3,1586.5,1594.3,11017
2023-12-20 12:15:00+05:30,1594.3,1594.75,1586.8,1588.45,8639
2023-12-20 12:30:00+05:30,1587.85,1590.0,1584.1,1587.25,12835
2023-12-20 12:45:00+05:30,1587.85,1594.05,1586.9,1593.5,12032
2023-12-20 13:00:00+05:30,1594.0,1595.0,1591.9,1594.45,19804
2023-12-20 13:15:00+05:30,1594.45,1595.0,1592.05,1594.2,21964
2023-12-20 13:30:00+05:30,1594.95,1604.8,1585.55,1589.4,46503
2023-12-20 13:45:00+05:30,1590.95,1603.0,1575.95,1600.75,57697
2023-12-20 14:00:00+05:30,1600.75,1601.8,1587.7,1595.0,45471
2023-12-20 14:15:00+05:30,1595.0,1608.95,1588.6,1604.0,74721
2023-12-20 14:30:00+05:30,1604.0,1605.75,1593.35,1599.15,38690
2023-12-20 14:45:00+05:30,1599.15,1603.0,1592.4,1595.05,39524
2023-12-20 15:00:00+05:30,1595.1,1605.85,1591.8,1594.4,35355
2023-12-20 15:15:00+05:30,1594.4,1602.2,1587.0,1588.0,53214
2023-12-20 15:30:00+05:30,1587.0,1588.25,1576.0,1580.15,57163
2023-12-21 09:30:00+05:30,1580.0,1590.0,1552.25,1576.65,56024
2023-12-21 09:45:00+05:30,1576.65,1583.0,1565.75,1578.6,11552
2023-12-21 10:00:00+05:30,1578.6,1587.8,1575.45,1586.95,9939
2023-12-21 10:15:00+05:30,1586.95,1589.35,1580.55,1580.65,5537
2023-12-21 10:30:00+05:30,1582.85,1582.9,1573.05,1573.2,5496
2023-12-21 10:45:00+05:30,1574.0,1585.0,1568.15,1585.0,6047
2023-12-21 11:00:00+05:30,1585.0,1595.0,1585.0,1586.05,7965
2023-12-21 11:15:00+05:30,1586.05,1586.05,1573.3,1577.9,6335
2023-12-21 11:30:00+05:30,1577.9,1577.9,1567.0,1572.55,7737
2023-12-21 11:45:00+05:30,1572.55,1577.0,1570.6,1576.1,3224
2023-12-21 12:00:00+05:30,1576.1,1576.6,1571.6,1574.55,2447
2023-12-21 12:15:00+05:30,1574.55,1579.4,1574.55,1575.95,3693
2023-12-21 12:30:00+05:30,1575.95,1587.2,1573.1,1585.95,7707
2023-12-21 12:45:00+05:30,1585.95,1585.95,1579.3,1581.7,2831
2023-12-21 13:00:00+05:30,1581.7,1581.95,1575.0,1576.15,4563
2023-12-21 13:15:00+05:30,1576.9,1577.4,1571.0,1575.0,7318
2023-12-21 13:30:00+05:30,1575.35,1575.4,1573.35,1573.35,1236
2023-12-21 13:45:00+05:30,1574.0,1574.7,1565.1,1568.0,9346
2023-12-21 14:00:00+05:30,1568.0,1569.85,1561.0,1566.45,7239
2023-12-21 14:15:00+05:30,1566.45,1567.0,1562.55,1565.4,4383
2023-12-21 14:30:00+05:30,1565.4,1569.95,1564.15,1569.4,6389
2023-12-21 14:45:00+05:30,1569.4,1582.0,1569.4,1580.75,11229
2023-12-21 15:00:00+05:30,1580.75,1582.8,1578.5,1581.95,10776
2023-12-21 15:15:00+05:30,1581.95,1582.55,1572.95,1576.95,7813
2023-12-21 15:30:00+05:30,1576.95,1587.0,1575.8,1581.0,10025
2023-12-22 09:30:00+05:30,1595.6,1605.0,1586.0,1587.0,15653
2023-12-22 09:45:00+05:30,1587.0,1604.0,1586.05,1593.5,12850
2023-12-22 10:00:00+05:30,1593.5,1604.65,1591.2,1604.65,77354
2023-12-22 10:15:00+05:30,1604.65,1618.0,1604.05,1613.35,27824
2023-12-22 10:30:00+05:30,1613.35,1618.5,1606.15,1611.7,34784
2023-12-22 10:45:00+05:30,1612.2,1616.8,1609.65,1614.95,10511
2023-12-22 11:00:00+05:30,1614.95,1616.0,1613.2,1614.6,7485
2023-12-22 11:15:00+05:30,1614.6,1615.4,1611.05,1612.65,5097
2023-12-22 11:30:00+05:30,1612.65,1612.65,1605.05,1606.5,6256
2023-12-22 11:45:00+05:30,1605.45,1605.9,1597.05,1597.15,12085
2023-12-22 12:00:00+05:30,1597.15,1601.95,1596.0,1600.0,7204
2023-12-22 12:15:00+05:30,1600.0,1600.75,1596.8,1597.45,8321
2023-12-22 12:30:00+05:30,1597.45,1599.9,1597.0,1597.1,7516
2023-12-22 12:45:00+05:30,1597.0,1597.5,1578.05,1590.35,20276
2023-12-22 13:00:00+05:30,1591.5,1593.05,1590.0,1590.5,7191
2023-12-22 13:15:00+05:30,1590.9,1591.15,1590.0,1590.0,4554
2023-12-22 13:30:00+05:30,1590.55,1590.9,1590.0,1590.0,5269
2023-12-22 13:45:00+05:30,1590.0,1591.1,1589.05,1590.05,5383
2023-12-22 14:00:00+05:30,1590.05,1590.9,1590.0,1590.0,7112
2023-12-22 14:15:00+05:30,1590.0,1597.95,1590.0,1597.95,5084
2023-12-22 14:30:00+05:30,1597.95,1599.0,1595.05,1595.05,2707
2023-12-22 14:45:00+05:30,1595.9,1597.85,1593.05,1595.55,2885
2023-12-22 15:00:00+05:30,1595.55,1599.85,1595.55,1598.1,3402
2023-12-22 15:15:00+05:30,1598.1,1609.95,1598.05,1601.9,25319
2023-12-22 15:30:00+05:30,1602.1,1605.05,1596.5,1602.0,15314
2023-12-26 09:30:00+05:30,1620.0,1637.95,1615.05,1619.0,50133
2023-12-26 09:45:00+05:30,1617.95,1627.45,1612.4,1626.4,15488
2023-12-26 10:00:00+05:30,1626.4,1627.0,1613.05,1621.25,8710
2023-12-26 10:15:00+05:30,1621.05,1621.85,1615.0,1619.5,6220
2023-12-26 10:30:00+05:30,1619.5,1619.5,1613.05,1618.25,6506
2023-12-26 10:45:00+05:30,1618.0,1618.65,1613.0,1615.4,3818
2023-12-26 11:00:00+05:30,1615.4,1615.4,1606.35,1610.05,7579
2023-12-26 11:15:00+05:30,1610.05,1613.95,1608.25,1609.0,2332
2023-12-26 11:30:00+05:30,1609.0,1617.3,1608.0,1611.0,4216
2023-12-26 11:45:00+05:30,1611.0,1615.3,1608.1,1613.4,3398
2023-12-26 12:00:00+05:30,1613.4,1613.7,1609.0,1613.35,3184
2023-12-26 12:15:00+05:30,1613.35,1619.1,1610.65,1615.5,3922
2023-12-26 12:30:00+05:30,1615.5,1617.1,1613.55,1614.1,1847
2023-12-26 12:45:00+05:30,1614.1,1616.95,1610.25,1612.3,3062
2023-12-26 13:00:00+05:30,1612.3,1612.35,1610.0,1612.0,688
2023-12-26 13:15:00+05:30,1610.7,1612.25,1607.0,1609.95,5573
2023-12-26 13:30:00+05:30,1609.95,1611.0,1609.0,1610.25,1428
2023-12-26 13:45:00+05:30,1610.35,1613.65,1609.0,1613.25,1707
2023-12-26 14:00:00+05:30,1613.25,1614.1,1610.95,1611.2,2046
2023-12-26 14:15:00+05:30,1611.2,1617.7,1610.55,1613.3,4860
2023-12-26 14:30:00+05:30,1613.3,1616.75,1609.1,1610.1,3621
2023-12-26 14:45:00+05:30,1610.1,1613.0,1610.1,1612.65,1748
2023-12-26 15:00:00+05:30,1612.65,1614.05,1610.05,1613.5,2868
2023-12-26 15:15:00+05:30,1613.5,1619.7,1612.85,1616.4,18286
2023-12-26 15:30:00+05:30,1615.05,1617.05,1609.0,1609.5,12140
2023-12-27 09:30:00+05:30,1615.2,1628.95,1615.0,1620.15,11861
2023-12-27 09:45:00+05:30,1620.2,1628.85,1620.0,1628.85,14207
2023-12-27 10:00:00+05:30,1627.3,1635.0,1626.4,1631.5,18134
2023-12-27 10:15:00+05:30,1630.25,1641.0,1629.0,1637.3,28494
2023-12-27 10:30:00+05:30,1637.3,1646.4,1637.3,1645.1,28353
2023-12-27 10:45:00+05:30,1645.0,1652.0,1644.0,1649.35,28212
2023-12-27 11:00:00+05:30,1649.35,1652.0,1647.75,1650.0,15189
2023-12-27 11:15:00+05:30,1650.0,1653.0,1645.1,1647.0,14932
2023-12-27 11:30:00+05:30,1647.0,1650.9,1646.2,1650.6,19396
2023-12-27 11:45:00+05:30,1650.6,1650.6,1647.0,1649.9,3826
2023-12-27 12:00:00+05:30,1648.75,1653.0,1646.5,1651.0,13950
2023-12-27 12:15:00+05:30,1651.0,1651.95,1650.25,1651.0,6260
2023-12-27 12:30:00+05:30,1650.25,1652.0,1649.05,1651.0,10146
2023-12-27 12:45:00+05:30,1651.0,1652.65,1650.0,1651.5,15568
2023-12-27 13:00:00+05:30,1651.5,1652.95,1651.0,1651.95,2965
2023-12-27 13:15:00+05:30,1651.95,1652.65,1650.05,1652.65,5925
2023-12-27 13:30:00+05:30,1652.65,1669.95,1651.0,1664.0,54463
2023-12-27 13:45:00+05:30,1664.0,1669.0,1656.6,1660.75,40646
2023-12-27 14:00:00+05:30,1660.75,1661.35,1651.55,1653.2,15879
2023-12-27 14:15:00+05:30,1653.2,1654.8,1650.9,1651.0,19762
2023-12-27 14:30:00+05:30,1651.0,1652.9,1648.95,1651.1,13150
2023-12-27 14:45:00+05:30,1651.1,1654.5,1651.0,1651.75,6305
2023-12-27 15:00:00+05:30,1651.75,1653.0,1650.9,1651.0,13795
2023-12-27 15:15:00+05:30,1651.0,1653.85,1651.0,1651.25,11352
2023-12-27 15:30:00+05:30,1651.25,1653.0,1651.2,1651.2,29725
2023-12-28 09:30:00+05:30,1658.8,1668.8,1651.45,1656.3,22086
2023-12-28 09:45:00+05:30,1657.95,1659.0,1645.0,1646.8,8592
2023-12-28 10:00:00+05:30,1646.8,1649.0,1638.0,1643.1,9595
2023-12-28 10:15:00+05:30,1643.1,1644.25,1638.0,1641.15,4241
2023-12-28 10:30:00+05:30,1641.15,1642.7,1633.35,1640.0,6632
2023-12-28 10:45:00+05:30,1640.0,1645.2,1640.0,1641.0,4146
2023-12-28 11:00:00+05:30,1641.0,1647.5,1640.05,1646.35,3108
2023-12-28 11:15:00+05:30,1646.35,1654.5,1645.0,1650.6,4428
2023-12-28 11:30:00+05:30,1650.6,1653.9,1649.95,1652.0,2664
2023-12-28 11:45:00+05:30,1652.0,1654.0,1650.1,1651.5,2232
2023-12-28 12:00:00+05:30,1651.5,1653.2,1649.85,1650.9,3060
2023-12-28 12:15:00+05:30,1650.9,1652.0,1650.0,1650.0,1862
2023-12-28 12:30:00+05:30,1650.0,1660.0,1650.0,1654.0,9677
2023-12-28 12:45:00+05:30,1654.0,1654.35,1649.4,1652.65,6018
2023-12-28 13:00:00+05:30,1652.65,1653.4,1650.0,1652.95,1635
2023-12-28 13:15:00+05:30,1652.95,1653.5,1651.55,1652.0,3099
2023-12-28 13:30:00+05:30,1652.0,1653.0,1651.5,1652.2,3682
2023-12-28 13:45:00+05:30,1652.0,1653.0,1651.95,1652.65,4890
2023-12-28 14:00:00+05:30,1652.65,1655.0,1651.55,1653.5,6416
2023-12-28 14:15:00+05:30,1653.5,1657.5,1652.2,1653.95,5129
2023-12-28 14:30:00+05:30,1652.9,1654.5,1651.45,1652.95,16443
2023-12-28 14:45:00+05:30,1652.0,1653.9,1651.55,1653.15,16922
2023-12-28 15:00:00+05:30,1652.0,1653.45,1651.95,1652.9,14956
2023-12-28 15:15:00+05:30,1652.0,1653.0,1651.4,1652.35,19265
2023-12-28 15:30:00+05:30,1652.0,1653.5,1651.15,1652.0,23933
2023-12-29 09:30:00+05:30,1665.0,1668.0,1656.05,1665.0,16506
2023-12-29 09:45:00+05:30,1664.1,1669.0,1660.05,1667.9,10319
2023-12-29 10:00:00+05:30,1667.9,1669.0,1656.5,1660.1,6719
2023-12-29 10:15:00+05:30,1660.15,1661.95,1648.05,1654.1,4744
2023-12-29 10:30:00+05:30,1654.1,1664.45,1653.25,1663.6,7706
2023-12-29 10:45:00+05:30,1663.65,1683.45,1661.0,1673.9,45379
2023-12-29 11:00:00+05:30,1673.9,1684.0,1671.9,1674.45,43674
2023-12-29 11:15:00+05:30,1674.45,1679.9,1671.5,1677.0,18572
2023-12-29 11:30:00+05:30,1677.0,1678.5,1668.55,1669.5,16499
2023-12-29 11:45:00+05:30,1669.0,1675.0,1668.0,1670.55,8955
2023-12-29 12:00:00+05:30,1670.55,1675.0,1670.55,1672.9,6120
2023-12-29 12:15:00+05:30,1673.4,1675.0,1671.05,1672.65,4903
2023-12-29 12:30:00+05:30,1672.65,1673.65,1666.95,1668.0,6247
2023-12-29 12:45:00+05:30,1668.0,1668.2,1663.05,1663.95,10269
2023-12-29 13:00:00+05:30,1663.25,1666.0,1648.1,1652.55,17606
2023-12-29 13:15:00+05:30,1653.45,1656.85,1650.05,1652.45,8832
2023-12-29 13:30:00+05:30,1650.75,1655.9,1650.75,1652.85,5871
2023-12-29 13:45:00+05:30,1653.75,1659.0,1652.65,1657.95,5312
2023-12-29 14:00:00+05:30,1657.95,1663.05,1652.4,1653.55,9712
2023-12-29 14:15:00+05:30,1653.55,1657.7,1652.55,1654.0,8779
2023-12-29 14:30:00+05:30,1654.45,1658.0,1652.0,1656.55,6693
2023-12-29 14:45:00+05:30,1656.55,1660.0,1655.2,1659.95,7411
2023-12-29 15:00:00+05:30,1658.9,1663.95,1658.5,1663.15,11348
2023-12-29 15:15:00+05:30,1664.0,1664.0,1654.15,1654.2,16236
2023-12-29 15:30:00+05:30,1654.15,1663.0,1652.0,1662.0,26527
2024-01-01 09:30:00+05:30,1669.3,1687.95,1660.05,1685.0,33318
2024-01-01 09:45:00+05:30,1685.75,1687.15,1679.0,1685.0,14348
2024-01-01 10:00:00+05:30,1685.0,1688.35,1677.0,1678.1,13010
2024-01-01 10:15:00+05:30,1678.0,1679.0,1671.0,1677.5,19613
2024-01-01 10:30:00+05:30,1677.5,1685.0,1677.1,1681.0,11379
2024-01-01 10:45:00+05:30,1681.0,1685.45,1680.0,1680.6,7458
2024-01-01 11:00:00+05:30,1680.85,1689.4,1680.75,1683.35,8902
2024-01-01 11:15:00+05:30,1683.35,1692.55,1683.0,1690.0,18562
2024-01-01 11:30:00+05:30,1690.0,1691.0,1688.3,1690.0,14307
2024-01-01 11:45:00+05:30,1690.0,1690.45,1685.0,1687.1,12867
2024-01-01 12:00:00+05:30,1687.1,1687.95,1685.5,1685.95,2805
2024-01-01 12:15:00+05:30,1685.95,1689.65,1685.5,1686.2,11542
2024-01-01 12:30:00+05:30,1686.2,1690.0,1685.8,1687.2,4515
2024-01-01 12:45:00+05:30,1687.15,1687.6,1685.55,1686.25,2200
2024-01-01 13:00:00+05:30,1686.25,1687.2,1685.5,1685.5,7730
2024-01-01 13:15:00+05:30,1685.5,1688.05,1685.5,1686.0,2212
2024-01-01 13:30:00+05:30,1686.0,1687.75,1685.0,1686.35,2898
2024-01-01 13:45:00+05:30,1686.35,1687.6,1685.5,1685.5,5589
2024-01-01 14:00:00+05:30,1685.5,1686.9,1685.4,1685.5,3064
2024-01-01 14:15:00+05:30,1685.5,1687.65,1685.5,1687.55,3566
2024-01-01 14:30:00+05:30,1687.45,1689.4,1685.7,1687.05,3412
2024-01-01 14:45:00+05:30,1688.05,1690.0,1686.0,1686.25,4223
2024-01-01 15:00:00+05:30,1686.25,1687.95,1686.0,1686.0,108983
2024-01-01 15:15:00+05:30,1686.0,1688.0,1685.8,1686.5,92976
2024-01-01 15:30:00+05:30,1686.05,1687.8,1686.0,1686.0,22771
2024-01-02 09:30:00+05:30,1690.0,1694.6,1687.05,1691.6,11311
2024-01-02 09:45:00+05:30,1691.6,1703.0,1690.45,1690.45,17321
2024-01-02 10:00:00+05:30,1690.2,1691.95,1668.5,1671.65,12727
2024-01-02 10:15:00+05:30,1671.65,1677.9,1664.0,1668.95,10074
2024-01-02 10:30:00+05:30,1668.95,1671.45,1657.7,1659.0,6423
2024-01-02 10:45:00+05:30,1656.1,1666.85,1653.0,1663.95,8918
2024-01-02 11:00:00+05:30,1663.95,1665.4,1657.0,1658.9,5951
2024-01-02 11:15:00+05:30,1658.9,1660.0,1653.15,1656.05,4288
2024-01-02 11:30:00+05:30,1656.05,1659.3,1653.3,1656.4,2676
2024-01-02 11:45:00+05:30,1656.4,1658.0,1653.0,1653.95,4163
2024-01-02 12:00:00+05:30,1653.9,1656.3,1653.0,1654.9,2095
2024-01-02 12:15:00+05:30,1654.9,1658.7,1653.0,1655.8,1570
2024-01-02 12:30:00+05:30,1655.8,1658.95,1655.1,1658.1,1347
2024-01-02 12:45:00+05:30,1658.1,1663.05,1657.4,1662.6,1817
2024-01-02 13:00:00+05:30,1662.6,1663.0,1654.25,1655.4,2065
2024-01-02 13:15:00+05:30,1655.4,1657.55,1653.0,1656.25,1069
2024-01-02 13:30:00+05:30,1656.0,1664.65,1654.55,1661.6,2279
2024-01-02 13:45:00+05:30,1662.2,1662.25,1657.2,1660.55,831
2024-01-02 14:00:00+05:30,1660.55,1660.55,1653.0,1657.55,4522
2024-01-02 14:15:00+05:30,1657.55,1658.4,1654.6,1657.45,785
2024-01-02 14:30:00+05:30,1657.45,1657.85,1654.05,1655.4,1686
2024-01-02 14:45:00+05:30,1655.4,1657.65,1655.4,1656.4,1440
2024-01-02 15:00:00+05:30,1656.4,1658.95,1655.4,1655.95,6079
2024-01-02 15:15:00+05:30,1655.95,1658.1,1652.95,1654.3,5752
2024-01-02 15:30:00+05:30,1654.3,1658.9,1653.0,1657.7,13000
2024-01-03 09:30:00+05:30,1660.0,1669.4,1645.1,1660.95,12784
2024-01-03 09:45:00+05:30,1660.6,1660.6,1651.25,1652.0,10705
2024-01-03 10:00:00+05:30,1652.0,1656.0,1652.0,1654.85,2354
2024-01-03 10:15:00+05:30,1654.85,1658.65,1654.25,1655.4,1428
2024-01-03 10:30:00+05:30,1655.4,1659.9,1654.0,1655.0,3602
2024-01-03 10:45:00+05:30,1656.0,1657.75,1652.0,1652.0,2174
2024-01-03 11:00:00+05:30,1652.0,1655.7,1652.0,1654.1,1107
2024-01-03 11:15:00+05:30,1654.1,1656.8,1654.0,1654.15,965
2024-01-03 11:30:00+05:30,1654.15,1657.45,1653.35,1655.25,1603
2024-01-03 11:45:00+05:30,1655.25,1656.75,1654.0,1655.85,1173
2024-01-03 12:00:00+05:30,1655.85,1657.9,1655.0,1655.1,1079
2024-01-03 12:15:00+05:30,1655.1,1657.0,1654.95,1655.0,1178
2024-01-03 12:30:00+05:30,1655.0,1656.1,1652.0,1652.05,2327
2024-01-03 12:45:00+05:30,1652.05,1654.15,1652.0,1654.1,1270
2024-01-03 13:00:00+05:30,1654.1,1658.45,1653.95,1656.9,5089
2024-01-03 13:15:00+05:30,1658.8,1658.8,1655.0,1655.75,1463
2024-01-03 13:30:00+05:30,1655.75,1656.6,1655.0,1655.0,1016
2024-01-03 13:45:00+05:30,1655.0,1657.85,1655.0,1655.25,869
2024-01-03 14:00:00+05:30,1655.25,1657.4,1655.0,1655.05,1867
2024-01-03 14:15:00+05:30,1655.05,1656.55,1654.55,1656.0,1460
2024-01-03 14:30:00+05:30,1656.0,1656.55,1654.0,1654.0,2290
