datetime,open,high,low,close,volume
2024-01-03 14:45:00+05:30,1654.05,1656.0,1654.05,1655.0,1528
2024-01-03 15:00:00+05:30,1655.0,1656.5,1655.0,1655.45,1667
2024-01-03 15:15:00+05:30,1656.5,1660.0,1655.0,1656.0,5870
2024-01-03 15:30:00+05:30,1656.0,1660.0,1655.0,1657.1,6045
2024-01-04 09:30:00+05:30,1650.0,1674.9,1650.0,1668.05,12960
2024-01-04 09:45:00+05:30,1668.1,1676.0,1664.85,1675.8,5663
2024-01-04 10:00:00+05:30,1677.0,1677.0,1670.15,1673.35,6738
2024-01-04 10:15:00+05:30,1673.35,1676.0,1671.55,1675.0,4300
2024-01-04 10:30:00+05:30,1675.0,1677.7,1673.5,1675.95,3962
2024-01-04 10:45:00+05:30,1675.25,1676.0,1670.0,1670.0,3755
2024-01-04 11:00:00+05:30,1670.0,1674.8,1664.5,1673.95,4465
2024-01-04 11:15:00+05:30,1673.1,1677.0,1673.1,1676.85,9181
2024-01-04 11:30:00+05:30,1676.85,1677.0,1674.7,1674.85,3877
2024-01-04 11:45:00+05:30,1674.85,1676.3,1674.8,1676.3,3597
2024-01-04 12:00:00+05:30,1676.3,1678.0,1675.1,1677.95,6376
2024-01-04 12:15:00+05:30,1677.95,1678.0,1675.25,1677.25,3987
2024-01-04 12:30:00+05:30,1677.25,1686.9,1677.0,1685.8,22158
2024-01-04 12:45:00+05:30,1685.8,1688.0,1682.05,1686.2,14527
2024-01-04 13:00:00+05:30,1686.2,1692.0,1686.1,1690.0,16100
2024-01-04 13:15:00+05:30,1690.0,1694.95,1689.1,1694.0,8730
2024-01-04 13:30:00+05:30,1694.0,1695.0,1689.25,1691.4,5418
2024-01-04 13:45:00+05:30,1691.4,1692.0,1683.55,1684.0,9833
2024-01-04 14:00:00+05:30,1684.0,1684.85,1675.05,1678.05,9459
2024-01-04 14:15:00+05:30,1678.05,1681.1,1672.2,1673.0,6914
2024-01-04 14:30:00+05:30,1673.0,1685.8,1673.0,1679.15,10340
2024-01-04 14:45:00+05:30,1679.15,1684.5,1679.15,1679.85,6655
2024-01-04 15:00:00+05:30,1679.85,1683.5,1672.6,1672.6,9473
2024-01-04 15:15:00+05:30,1672.6,1676.95,1670.0,1672.65,48917
2024-01-04 15:30:00+05:30,1672.65,1678.2,1671.85,1673.9,15135
2024-01-05 09:30:00+05:30,1676.0,1684.85,1670.0,1671.0,8418
2024-01-05 09:45:00+05:30,1671.0,1678.0,1671.0,1672.85,4078
2024-01-05 10:00:00+05:30,1672.85,1674.8,1671.8,1671.8,3882
2024-01-05 10:15:00+05:30,1671.8,1685.0,1671.8,1681.0,4751
2024-01-05 10:30:00+05:30,1681.0,1682.95,1678.7,1679.3,2780
2024-01-05 10:45:00+05:30,1680.6,1681.0,1672.45,1673.4,3096
2024-01-05 11:00:00+05:30,1673.4,1675.0,1672.2,1673.1,2989
2024-01-05 11:15:00+05:30,1674.15,1677.45,1672.75,1675.6,1357
2024-01-05 11:30:00+05:30,1675.6,1676.25,1675.0,1675.15,1712
2024-01-05 11:45:00+05:30,1675.15,1678.45,1675.05,1676.05,1337
2024-01-05 12:00:00+05:30,1676.55,1677.85,1673.15,1673.15,4396
2024-01-05 12:15:00+05:30,1673.15,1673.75,1671.0,1671.0,1144
2024-01-05 12:30:00+05:30,1671.0,1672.7,1671.0,1671.0,781
2024-01-05 12:45:00+05:30,1671.0,1672.0,1670.5,1670.55,587
2024-01-05 13:00:00+05:30,1670.55,1670.95,1666.0,1669.3,1593
2024-01-05 13:15:00+05:30,1669.3,1670.7,1667.0,1667.0,758
2024-01-05 13:30:00+05:30,1668.4,1669.9,1666.0,1667.3,1476
2024-01-05 13:45:00+05:30,1667.3,1668.95,1666.3,1667.6,994
2024-01-05 14:00:00+05:30,1667.6,1669.65,1664.0,1664.0,1576
2024-01-05 14:15:00+05:30,1664.0,1666.85,1660.05,1660.9,1787
2024-01-05 14:30:00+05:30,1660.5,1661.9,1651.1,1659.6,3575
2024-01-05 14:45:00+05:30,1659.6,1676.2,1659.3,1670.95,5581
2024-01-05 15:00:00+05:30,1670.95,1673.45,1668.0,1670.25,2520
2024-01-05 15:15:00+05:30,1670.25,1681.0,1670.25,1676.35,8168
2024-01-05 15:30:00+05:30,1676.35,1678.85,1670.0,1670.0,6182
2024-01-08 09:30:00+05:30,1686.0,1686.0,1664.85,1681.95,13885
2024-01-08 09:45:00+05:30,1681.0,1681.45,1663.05,1664.95,6574
2024-01-08 10:00:00+05:30,1664.95,1686.0,1664.7,1675.55,9594
2024-01-08 10:15:00+05:30,1676.6,1685.0,1673.0,1678.65,4267
2024-01-08 10:30:00+05:30,1678.65,1691.0,1678.65,1689.7,12440
2024-01-08 10:45:00+05:30,1689.7,1691.0,1685.55,1687.6,2868
2024-01-08 11:00:00+05:30,1687.6,1688.95,1685.0,1686.35,3318
2024-01-08 11:15:00+05:30,1686.35,1686.95,1685.0,1686.0,1609
2024-01-08 11:30:00+05:30,1686.0,1686.9,1685.0,1685.9,1809
2024-01-08 11:45:00+05:30,1685.9,1691.0,1685.5,1689.5,7452
2024-01-08 12:00:00+05:30,1689.5,1691.0,1685.05,1686.8,2832
2024-01-08 12:15:00+05:30,1686.8,1690.75,1686.1,1689.15,3661
2024-01-08 12:30:00+05:30,1689.15,1689.95,1683.35,1683.35,2639
2024-01-08 12:45:00+05:30,1684.8,1684.8,1682.6,1684.0,754
2024-01-08 13:00:00+05:30,1684.0,1685.0,1681.0,1683.2,1957
2024-01-08 13:15:00+05:30,1683.2,1684.75,1682.3,1682.4,1228
2024-01-08 13:30:00+05:30,1682.4,1682.4,1677.1,1678.6,6213
2024-01-08 13:45:00+05:30,1678.65,1681.4,1657.15,1660.0,13238
2024-01-08 14:00:00+05:30,1660.0,1660.0,1646.75,1650.0,16398
2024-01-08 14:15:00+05:30,1648.6,1650.0,1648.4,1650.0,3840
2024-01-08 14:30:00+05:30,1650.0,1656.5,1649.95,1653.15,15129
2024-01-08 14:45:00+05:30,1653.15,1657.0,1653.15,1655.7,1840
2024-01-08 15:00:00+05:30,1655.7,1658.9,1654.0,1656.65,2943
2024-01-08 15:15:00+05:30,1656.95,1663.95,1651.25,1653.0,6981
2024-01-08 15:30:00+05:30,1653.0,1662.95,1653.0,1660.0,6899
2024-01-09 09:30:00+05:30,1665.0,1673.45,1660.6,1668.15,6204
2024-01-09 09:45:00+05:30,1668.15,1674.6,1665.0,1669.55,7124
2024-01-09 10:00:00+05:30,1669.55,1671.4,1661.0,1668.9,2875
2024-01-09 10:15:00+05:30,1668.9,1672.9,1668.7,1670.55,840
2024-01-09 10:30:00+05:30,1670.55,1672.0,1667.15,1668.0,1962
2024-01-09 10:45:00+05:30,1668.0,1671.9,1667.0,1670.65,5943
2024-01-09 11:00:00+05:30,1670.65,1672.85,1668.05,1670.2,1551
2024-01-09 11:15:00+05:30,1670.2,1670.3,1668.05,1669.85,687
2024-01-09 11:30:00+05:30,1668.8,1670.0,1668.05,1669.9,584
2024-01-09 11:45:00+05:30,1669.9,1670.0,1668.05,1669.85,408
2024-01-09 12:00:00+05:30,1669.85,1669.85,1665.5,1669.3,814
2024-01-09 12:15:00+05:30,1669.3,1669.85,1667.25,1669.85,1358
2024-01-09 12:30:00+05:30,1669.85,1679.0,1667.25,1673.15,66894
2024-01-09 12:45:00+05:30,1673.15,1674.85,1672.05,1673.5,423
2024-01-09 13:00:00+05:30,1673.5,1674.35,1671.2,1672.0,560
2024-01-09 13:15:00+05:30,1672.0,1673.4,1670.0,1672.45,578
2024-01-09 13:30:00+05:30,1672.45,1673.95,1670.1,1673.95,1437
2024-01-09 13:45:00+05:30,1673.95,1673.95,1671.05,1673.6,430
2024-01-09 14:00:00+05:30,1673.6,1677.75,1670.0,1677.5,2805
2024-01-09 14:15:00+05:30,1677.5,1685.7,1675.9,1682.8,7242
2024-01-09 14:30:00+05:30,1682.8,1685.0,1679.0,1681.15,9770
2024-01-09 14:45:00+05:30,1681.15,1685.4,1676.2,1683.3,11837
2024-01-09 15:00:00+05:30,1683.3,1685.0,1681.2,1684.35,7458
2024-01-09 15:15:00+05:30,1684.35,1685.0,1678.0,1683.7,11479
2024-01-09 15:30:00+05:30,1684.0,1684.85,1668.65,1676.25,10890
2024-01-10 09:30:00+05:30,1697.0,1700.0,1685.8,1690.05,25368
2024-01-10 09:45:00+05:30,1690.1,1691.7,1683.0,1684.0,12112
2024-01-10 10:00:00+05:30,1684.0,1684.4,1678.0,1680.5,6872
2024-01-10 10:15:00+05:30,1680.5,1687.15,1675.1,1685.4,5597
2024-01-10 10:30:00+05:30,1687.35,1691.0,1685.0,1688.0,7595
2024-01-10 10:45:00+05:30,1688.0,1689.5,1684.0,1686.9,2113
2024-01-10 11:00:00+05:30,1686.9,1686.95,1683.6,1686.3,2346
2024-01-10 11:15:00+05:30,1686.3,1686.3,1683.0,1684.9,2974
2024-01-10 11:30:00+05:30,1684.9,1686.85,1684.45,1686.4,1303
2024-01-10 11:45:00+05:30,1686.4,1686.75,1684.35,1685.4,1420
2024-01-10 12:00:00+05:30,1684.35,1687.0,1683.05,1685.75,1905
2024-01-10 12:15:00+05:30,1685.75,1685.95,1681.55,1684.45,3221
2024-01-10 12:30:00+05:30,1684.45,1686.0,1680.9,1685.25,4725
2024-01-10 12:45:00+05:30,1685.25,1686.0,1683.3,1684.65,963
2024-01-10 13:00:00+05:30,1684.65,1684.65,1677.1,1680.0,3823
2024-01-10 13:15:00+05:30,1680.0,1680.0,1677.4,1678.0,1000
2024-01-10 13:30:00+05:30,1678.0,1678.9,1678.0,1678.0,1786
2024-01-10 13:45:00+05:30,1678.0,1680.55,1677.35,1678.95,2065
2024-01-10 14:00:00+05:30,1678.95,1679.55,1677.3,1678.85,1436
2024-01-10 14:15:00+05:30,1678.85,1679.15,1677.1,1677.5,1018
2024-01-10 14:30:00+05:30,1677.5,1679.25,1677.1,1678.6,1901
2024-01-10 14:45:00+05:30,1678.6,1678.85,1677.1,1678.7,1161
2024-01-10 15:00:00+05:30,1678.7,1686.2,1677.85,1686.2,5102
2024-01-10 15:15:00+05:30,1686.45,1687.0,1680.0,1685.15,72793
2024-01-10 15:30:00+05:30,1685.15,1692.0,1682.5,1691.0,19351
2024-01-11 09:30:00+05:30,1686.95,1694.95,1686.05,1688.8,4517
2024-01-11 09:45:00+05:30,1688.8,1688.85,1681.0,1685.95,7624
2024-01-11 10:00:00+05:30,1685.95,1686.2,1677.2,1681.65,4923
2024-01-11 10:15:00+05:30,1681.7,1682.9,1678.1,1680.85,1630
2024-01-11 10:30:00+05:30,1680.85,1681.35,1678.5,1678.5,1415
2024-01-11 10:45:00+05:30,1678.5,1678.8,1675.0,1676.65,2248
2024-01-11 11:00:00+05:30,1676.65,1677.0,1672.05,1675.0,1946
2024-01-11 11:15:00+05:30,1675.0,1676.6,1671.0,1671.0,1772
2024-01-11 11:30:00+05:30,1671.0,1675.9,1665.25,1666.05,3170
2024-01-11 11:45:00+05:30,1667.15,1667.15,1660.25,1660.25,10947
2024-01-11 12:00:00+05:30,1660.25,1662.0,1654.35,1655.0,7222
2024-01-11 12:15:00+05:30,1655.0,1657.0,1653.05,1655.0,8371
2024-01-11 12:30:00+05:30,1655.0,1659.9,1654.05,1655.0,8711
2024-01-11 12:45:00+05:30,1655.45,1657.0,1648.0,1650.0,7088
2024-01-11 13:00:00+05:30,1650.0,1651.75,1649.1,1650.05,4274
2024-01-11 13:15:00+05:30,1650.0,1651.95,1649.0,1650.0,8040
2024-01-11 13:30:00+05:30,1650.0,1652.75,1649.35,1651.55,8705
2024-01-11 13:45:00+05:30,1650.55,1652.1,1648.8,1650.0,7925
2024-01-11 14:00:00+05:30,1650.0,1651.0,1645.0,1648.45,5732
2024-01-11 14:15:00+05:30,1647.0,1651.95,1637.05,1639.9,16082
2024-01-11 14:30:00+05:30,1640.0,1646.75,1637.5,1646.0,7022
2024-01-11 14:45:00+05:30,1646.0,1654.9,1644.4,1652.95,3450
2024-01-11 15:00:00+05:30,1652.95,1653.0,1649.0,1650.15,2228
2024-01-11 15:15:00+05:30,1651.0,1666.6,1650.0,1666.6,19060
2024-01-11 15:30:00+05:30,1666.6,1667.15,1654.45,1655.0,10027
2024-01-12 09:30:00+05:30,1673.95,1673.95,1656.0,1661.0,6104
2024-01-12 09:45:00+05:30,1661.0,1663.0,1655.4,1657.25,2706
2024-01-12 10:00:00+05:30,1657.25,1658.4,1655.4,1656.3,1818
2024-01-12 10:15:00+05:30,1656.3,1658.5,1655.0,1658.5,1107
2024-01-12 10:30:00+05:30,1658.5,1658.5,1655.0,1656.7,935
2024-01-12 10:45:00+05:30,1656.7,1657.0,1655.4,1656.55,925
2024-01-12 11:00:00+05:30,1656.55,1656.8,1653.65,1653.65,817
2024-01-12 11:15:00+05:30,1653.65,1655.0,1648.7,1649.0,2367
2024-01-12 11:30:00+05:30,1649.0,1656.0,1648.0,1655.75,1450
2024-01-12 11:45:00+05:30,1655.75,1658.0,1653.3,1654.6,1544
2024-01-12 12:00:00+05:30,1654.6,1659.15,1654.6,1656.15,903
2024-01-12 12:15:00+05:30,1656.15,1659.65,1655.0,1658.35,1082
2024-01-12 12:30:00+05:30,1658.35,1662.0,1657.05,1658.45,2328
2024-01-12 12:45:00+05:30,1658.45,1662.8,1657.4,1661.5,2058
2024-01-12 13:00:00+05:30,1661.5,1667.95,1661.5,1666.9,2240
2024-01-12 13:15:00+05:30,1666.9,1667.8,1663.05,1664.95,1345
2024-01-12 13:30:00+05:30,1664.95,1665.0,1663.3,1663.9,747
2024-01-12 13:45:00+05:30,1663.9,1663.9,1661.85,1662.3,2289
2024-01-12 14:00:00+05:30,1662.3,1662.3,1658.0,1659.15,1235
2024-01-12 14:15:00+05:30,1659.15,1659.15,1654.2,1654.2,2661
2024-01-12 14:30:00+05:30,1654.2,1654.95,1651.55,1654.45,2567
2024-01-12 14:45:00+05:30,1654.45,1655.0,1651.5,1652.15,2789
2024-01-12 15:00:00+05:30,1652.15,1652.15,1650.1,1652.15,951
2024-01-12 15:15:00+05:30,1653.15,1661.85,1653.15,1654.2,4405
2024-01-12 15:30:00+05:30,1654.2,1658.15,1651.95,1655.45,5033
2024-01-15 09:30:00+05:30,1675.65,1684.95,1665.7,1667.0,9043
2024-01-15 09:45:00+05:30,1664.25,1667.2,1656.25,1659.95,7312
2024-01-15 10:00:00+05:30,1659.95,1661.95,1650.0,1653.9,4911
2024-01-15 10:15:00+05:30,1653.9,1660.0,1642.0,1644.45,8479
2024-01-15 10:30:00+05:30,1644.45,1653.8,1642.45,1650.0,1900
2024-01-15 10:45:00+05:30,1650.0,1654.15,1649.2,1652.2,2099
2024-01-15 11:00:00+05:30,1652.2,1653.25,1649.6,1651.0,848
2024-01-15 11:15:00+05:30,1651.0,1653.5,1651.0,1651.05,1046
2024-01-15 11:30:00+05:30,1651.05,1653.3,1651.0,1652.85,823
2024-01-15 11:45:00+05:30,1652.85,1656.6,1652.85,1656.6,666
2024-01-15 12:00:00+05:30,1656.6,1657.55,1654.55,1656.95,1675
2024-01-15 12:15:00+05:30,1656.95,1656.95,1648.85,1652.3,2885
2024-01-15 12:30:00+05:30,1652.3,1654.65,1652.3,1653.6,770
2024-01-15 12:45:00+05:30,1653.6,1654.9,1653.4,1654.75,413
2024-01-15 13:00:00+05:30,1654.75,1654.75,1653.4,1654.0,429
2024-01-15 13:15:00+05:30,1654.0,1655.0,1654.0,1654.9,270
2024-01-15 13:30:00+05:30,1654.9,1656.9,1653.3,1654.3,1493
2024-01-15 13:45:00+05:30,1654.0,1656.25,1653.0,1655.4,1280
2024-01-15 14:00:00+05:30,1655.4,1655.4,1649.6,1651.1,2720
2024-01-15 14:15:00+05:30,1651.1,1651.1,1647.05,1647.05,1037
2024-01-15 14:30:00+05:30,1647.05,1649.1,1645.0,1646.8,1873
2024-01-15 14:45:00+05:30,1646.8,1648.0,1646.05,1647.1,1720
2024-01-15 15:00:00+05:30,1647.1,1648.0,1642.7,1644.0,4795
2024-01-15 15:15:00+05:30,1644.0,1659.15,1644.0,1648.0,10029
2024-01-15 15:30:00+05:30,1648.0,1652.45,1642.15,1647.9,6909
2024-01-16 09:30:00+05:30,1653.3,1669.0,1647.05,1653.05,7730
2024-01-16 09:45:00+05:30,1653.05,1658.0,1651.6,1652.05,3331
2024-01-16 10:00:00+05:30,1652.05,1653.5,1648.25,1648.25,2676
2024-01-16 10:15:00+05:30,1648.25,1659.9,1648.0,1658.0,5713
2024-01-16 10:30:00+05:30,1658.0,1658.95,1654.15,1655.4,3232
2024-01-16 10:45:00+05:30,1655.4,1655.95,1653.0,1653.55,788
2024-01-16 11:00:00+05:30,1653.0,1655.0,1652.55,1653.2,961
2024-01-16 11:15:00+05:30,1653.2,1655.45,1652.0,1654.0,3297
2024-01-16 11:30:00+05:30,1654.0,1655.8,1650.15,1652.7,1299
2024-01-16 11:45:00+05:30,1652.7,1655.0,1652.7,1653.15,760
2024-01-16 12:00:00+05:30,1653.15,1654.8,1651.05,1651.75,2279
2024-01-16 12:15:00+05:30,1651.75,1653.35,1648.2,1649.45,1527
2024-01-16 12:30:00+05:30,1649.45,1651.0,1648.05,1648.85,813
2024-01-16 12:45:00+05:30,1648.85,1652.45,1648.0,1649.55,512
2024-01-16 13:00:00+05:30,1649.55,1652.9,1646.55,1646.9,3251
2024-01-16 13:15:00+05:30,1646.9,1647.15,1637.25,1637.3,3094
2024-01-16 13:30:00+05:30,1637.3,1644.7,1637.3,1642.35,1664
2024-01-16 13:45:00+05:30,1642.35,1644.4,1637.25,1641.95,2054
2024-01-16 14:00:00+05:30,1641.95,1643.9,1640.15,1643.0,1153
2024-01-16 14:15:00+05:30,1642.15,1645.05,1638.4,1639.15,1979
2024-01-16 14:30:00+05:30,1639.15,1644.1,1638.4,1640.1,2477
2024-01-16 14:45:00+05:30,1640.1,1644.2,1640.0,1642.0,1255
2024-01-16 15:00:00+05:30,1642.0,1644.35,1642.0,1642.9,749
2024-01-16 15:15:00+05:30,1643.95,1661.0,1642.95,1658.25,10756
2024-01-16 15:30:00+05:30,1660.0,1665.0,1655.35,1659.9,7527
2024-01-17 09:30:00+05:30,1640.0,1655.0,1640.0,1647.2,7325
2024-01-17 09:45:00+05:30,1648.9,1651.5,1645.0,1646.3,2421
2024-01-17 10:00:00+05:30,1646.3,1649.05,1644.45,1647.2,1264
2024-01-17 10:15:00+05:30,1647.2,1647.4,1641.0,1645.1,4159
2024-01-17 10:30:00+05:30,1645.1,1647.85,1642.0,1643.45,1724
2024-01-17 10:45:00+05:30,1643.45,1645.95,1637.15,1637.15,2595
2024-01-17 11:00:00+05:30,1637.15,1641.9,1637.15,1640.05,3089
2024-01-17 11:15:00+05:30,1640.05,1640.05,1637.5,1638.35,906
2024-01-17 11:30:00+05:30,1638.35,1638.9,1630.1,1632.9,6542
2024-01-17 11:45:00+05:30,1632.9,1633.35,1620.05,1621.8,4092
2024-01-17 12:00:00+05:30,1621.0,1627.9,1621.0,1627.9,2339
2024-01-17 12:15:00+05:30,1627.9,1628.0,1616.6,1622.65,4172
2024-01-17 12:30:00+05:30,1622.65,1622.65,1616.0,1618.0,2842
2024-01-17 12:45:00+05:30,1618.75,1619.75,1616.0,1618.8,2176
2024-01-17 13:00:00+05:30,1618.4,1619.0,1611.0,1614.95,5001
2024-01-17 13:15:00+05:30,1614.95,1615.25,1613.5,1614.1,1841
2024-01-17 13:30:00+05:30,1614.1,1616.8,1613.25,1614.0,2138
2024-01-17 13:45:00+05:30,1614.0,1615.25,1605.05,1605.75,5754
2024-01-17 14:00:00+05:30,1605.75,1609.8,1605.0,1606.7,3626
2024-01-17 14:15:00+05:30,1606.7,1607.3,1599.45,1606.55,7713
2024-01-17 14:30:00+05:30,1606.55,1610.0,1600.3,1600.3,2824
2024-01-17 14:45:00+05:30,1600.3,1602.4,1597.2,1599.5,5085
2024-01-17 15:00:00+05:30,1599.5,1607.9,1590.7,1603.0,11224
2024-01-17 15:15:00+05:30,1603.0,1621.0,1600.95,1612.3,11917
2024-01-17 15:30:00+05:30,1612.3,1620.0,1606.0,1613.4,14438
2024-01-18 09:30:00+05:30,1620.0,1620.95,1611.05,1611.05,3411
2024-01-18 09:45:00+05:30,1611.05,1612.9,1590.0,1595.35,7631
2024-01-18 10:00:00+05:30,1595.35,1595.35,1573.25,1577.8,5330
2024-01-18 10:15:00+05:30,1577.6,1599.8,1577.6,1598.95,3628
2024-01-18 10:30:00+05:30,1598.95,1601.6,1596.2,1598.75,1074
2024-01-18 10:45:00+05:30,1599.95,1606.55,1598.8,1601.9,2405
2024-01-18 11:00:00+05:30,1601.9,1604.3,1600.55,1603.6,579
2024-01-18 11:15:00+05:30,1603.6,1605.9,1602.0,1603.35,1065
2024-01-18 11:30:00+05:30,1603.35,1605.25,1602.55,1604.3,404
2024-01-18 11:45:00+05:30,1604.3,1604.5,1601.05,1602.4,737
2024-01-18 12:00:00+05:30,1601.1,1604.5,1601.0,1602.8,496
2024-01-18 12:15:00+05:30,1602.8,1609.0,1602.7,1605.95,1476
2024-01-18 12:30:00+05:30,1605.95,1608.5,1603.2,1603.25,998
2024-01-18 12:45:00+05:30,1603.25,1603.25,1596.5,1597.55,1995
2024-01-18 13:00:00+05:30,1597.55,1600.0,1593.6,1599.15,2533
2024-01-18 13:15:00+05:30,1599.15,1600.95,1597.55,1599.35,360
2024-01-18 13:30:00+05:30,1599.35,1600.95,1598.2,1599.5,665
2024-01-18 13:45:00+05:30,1599.5,1600.95,1599.0,1599.0,258
2024-01-18 14:00:00+05:30,1599.0,1602.1,1598.5,1600.0,1166
2024-01-18 14:15:00+05:30,1600.0,1600.9,1598.2,1598.35,723
2024-01-18 14:30:00+05:30,1598.35,1599.95,1597.3,1599.05,199
2024-01-18 14:45:00+05:30,1599.05,1606.0,1595.0,1604.0,1120
2024-01-18 15:00:00+05:30,1604.0,1606.2,1600.3,1606.0,1035
2024-01-18 15:15:00+05:30,1606.0,1624.0,1605.0,1609.0,5677
2024-01-18 15:30:00+05:30,1609.1,1615.0,1607.0,1608.15,3353
2024-01-19 09:30:00+05:30,1612.0,1625.0,1612.0,1622.5,3990
2024-01-19 09:45:00+05:30,1622.5,1632.0,1617.15,1625.25,4040
2024-01-19 10:00:00+05:30,1625.25,1627.1,1622.8,1627.0,1418
2024-01-19 10:15:00+05:30,1627.0,1630.9,1625.45,1627.6,1763
2024-01-19 10:30:00+05:30,1627.6,1629.0,1625.2,1625.35,1390
2024-01-19 10:45:00+05:30,1625.35,1627.45,1623.15,1623.15,802
2024-01-19 11:00:00+05:30,1623.4,1625.65,1623.05,1623.1,410
2024-01-19 11:15:00+05:30,1623.1,1624.9,1618.85,1619.5,1497
2024-01-19 11:30:00+05:30,1619.5,1619.5,1615.0,1617.5,1971
2024-01-19 11:45:00+05:30,1617.5,1617.5,1612.25,1613.4,1350
2024-01-19 12:00:00+05:30,1613.4,1613.4,1605.2,1606.6,2984
2024-01-19 12:15:00+05:30,1606.6,1606.6,1600.0,1601.85,3056
2024-01-19 12:30:00+05:30,1601.85,1603.2,1600.0,1602.0,2231
2024-01-19 12:45:00+05:30,1602.0,1607.0,1601.75,1602.05,6248
2024-01-19 13:00:00+05:30,1602.05,1603.5,1601.8,1603.0,760
2024-01-19 13:15:00+05:30,1603.0,1603.5,1601.6,1603.5,1429
2024-01-19 13:30:00+05:30,1603.5,1603.5,1602.0,1603.0,584
2024-01-19 13:45:00+05:30,1603.0,1607.95,1601.5,1607.95,10312
2024-01-19 14:00:00+05:30,1607.95,1608.45,1602.0,1603.85,2033
2024-01-19 14:15:00+05:30,1603.85,1604.85,1601.6,1604.7,907
2024-01-19 14:30:00+05:30,1604.7,1614.4,1604.4,1613.95,2536
2024-01-19 14:45:00+05:30,1613.95,1626.3,1613.0,1625.95,6350
2024-01-19 15:00:00+05:30,1625.95,1630.0,1619.75,1624.6,6298
2024-01-19 15:15:00+05:30,1625.0,1626.6,1620.15,1623.8,5796
2024-01-19 15:30:00+05:30,1622.2,1635.0,1621.05,1634.0,7504
2024-01-20 09:30:00+05:30,1625.95,1629.75,1619.0,1620.05,2139
2024-01-20 09:45:00+05:30,1620.05,1621.0,1617.25,1618.0,522
2024-01-20 10:00:00+05:30,1618.0,1618.8,1610.25,1611.9,1488
2024-01-20 10:15:00+05:30,1611.9,1612.9,1609.0,1610.8,1343
2024-01-20 10:30:00+05:30,1610.8,1612.9,1606.5,1612.0,2040
2024-01-20 10:45:00+05:30,1612.0,1618.9,1611.35,1618.15,620
2024-01-20 11:00:00+05:30,1618.15,1618.15,1612.3,1616.2,558
2024-01-20 11:15:00+05:30,1616.2,1616.95,1614.25,1616.6,608
2024-01-20 11:30:00+05:30,1616.6,1617.0,1614.95,1616.35,205
2024-01-20 11:45:00+05:30,1616.35,1617.0,1614.7,1616.25,523
2024-01-20 12:00:00+05:30,1616.25,1616.5,1610.65,1610.65,810
2024-01-20 12:15:00+05:30,1610.65,1614.0,1610.25,1611.8,232
2024-01-20 12:30:00+05:30,1611.8,1612.95,1610.0,1611.1,637
2024-01-20 12:45:00+05:30,1611.1,1611.5,1610.0,1610.15,250
2024-01-20 13:00:00+05:30,1610.15,1612.35,1610.15,1610.5,205
2024-01-20 13:15:00+05:30,1610.0,1613.9,1610.0,1612.45,704
2024-01-20 13:30:00+05:30,1612.45,1615.0,1610.8,1615.0,239
2024-01-20 13:45:00+05:30,1615.0,1616.35,1613.05,1614.9,640
2024-01-20 14:00:00+05:30,1614.9,1614.9,1611.15,1612.95,420
2024-01-20 14:15:00+05:30,1612.95,1613.2,1610.95,1610.95,183
2024-01-20 14:30:00+05:30,1610.95,1612.3,1610.05,1610.25,459
2024-01-20 14:45:00+05:30,1610.25,1613.2,1607.35,1612.9,1913
2024-01-20 15:00:00+05:30,1612.9,1614.0,1607.0,1607.8,3302
2024-01-20 15:15:00+05:30,1607.8,1609.25,1605.0,1606.55,979
2024-01-20 15:30:00+05:30,1606.55,1609.95,1600.6,1608.05,3818
2024-01-23 09:30:00+05:30,1620.0,1620.0,1593.3,1608.5,10581
2024-01-23 09:45:00+05:30,1609.3,1615.95,1604.45,1612.2,4157
2024-01-23 10:00:00+05:30,1612.2,1627.15,1610.05,1616.95,3743
2024-01-23 10:15:00+05:30,1616.95,1617.1,1588.0,1588.15,8272
2024-01-23 10:30:00+05:30,1589.15,1590.0,1582.0,1588.8,5484
2024-01-23 10:45:00+05:30,1588.8,1588.9,1576.1,1578.45,5912
2024-01-23 11:00:00+05:30,1578.45,1587.2,1577.75,1585.0,4154
