datetime,open,high,low,close,volume
2024-01-23 11:15:00+05:30,1586.1,1601.8,1581.05,1600.5,9336
2024-01-23 11:30:00+05:30,1600.5,1607.65,1596.9,1606.2,4376
2024-01-23 11:45:00+05:30,1606.2,1611.9,1595.05,1597.25,3945
2024-01-23 12:00:00+05:30,1597.0,1604.0,1595.0,1600.0,3541
2024-01-23 12:15:00+05:30,1600.0,1602.8,1590.65,1600.75,4619
2024-01-23 12:30:00+05:30,1600.75,1609.35,1599.05,1603.45,3952
2024-01-23 12:45:00+05:30,1603.45,1620.3,1603.45,1616.4,5767
2024-01-23 13:00:00+05:30,1617.9,1619.7,1612.65,1616.35,1268
2024-01-23 13:15:00+05:30,1614.85,1624.75,1612.0,1622.9,2375
2024-01-23 13:30:00+05:30,1623.5,1624.0,1620.9,1623.9,4302
2024-01-23 13:45:00+05:30,1623.8,1626.55,1612.3,1621.15,4505
2024-01-23 14:00:00+05:30,1621.15,1623.85,1617.35,1619.25,3933
2024-01-23 14:15:00+05:30,1619.25,1622.0,1605.0,1608.35,4321
2024-01-23 14:30:00+05:30,1608.35,1609.15,1600.0,1601.7,2822
2024-01-23 14:45:00+05:30,1601.75,1615.8,1599.0,1612.1,4653
2024-01-23 15:00:00+05:30,1612.1,1619.0,1612.1,1614.5,3934
2024-01-23 15:15:00+05:30,1614.5,1619.95,1613.35,1616.5,3225
2024-01-23 15:30:00+05:30,1616.5,1617.4,1600.75,1603.1,5480
2024-01-24 09:30:00+05:30,1604.05,1638.15,1604.05,1635.65,13017
2024-01-24 09:45:00+05:30,1635.65,1648.8,1629.9,1643.8,14332
2024-01-24 10:00:00+05:30,1646.5,1655.8,1643.55,1648.75,11527
2024-01-24 10:15:00+05:30,1648.75,1649.5,1636.3,1645.5,6698
2024-01-24 10:30:00+05:30,1645.5,1672.9,1643.9,1659.6,18790
2024-01-24 10:45:00+05:30,1659.6,1669.35,1657.45,1661.65,10470
2024-01-24 11:00:00+05:30,1661.65,1661.65,1653.0,1655.0,3746
2024-01-24 11:15:00+05:30,1655.0,1657.05,1652.0,1655.05,2693
2024-01-24 11:30:00+05:30,1655.05,1659.85,1652.1,1655.1,3229
2024-01-24 11:45:00+05:30,1655.1,1663.95,1652.7,1658.8,5188
2024-01-24 12:00:00+05:30,1658.8,1660.95,1655.25,1656.85,3381
2024-01-24 12:15:00+05:30,1656.85,1664.1,1655.05,1662.7,6376
2024-01-24 12:30:00+05:30,1662.7,1676.5,1657.1,1669.25,21385
2024-01-24 12:45:00+05:30,1669.25,1670.5,1657.85,1660.3,81973
2024-01-24 13:00:00+05:30,1660.35,1664.0,1659.15,1662.9,2490
2024-01-24 13:15:00+05:30,1662.9,1667.0,1659.6,1664.55,55817
2024-01-24 13:30:00+05:30,1664.55,1664.55,1658.7,1658.7,1924
2024-01-24 13:45:00+05:30,1658.7,1662.2,1656.35,1660.95,2331
2024-01-24 14:00:00+05:30,1660.95,1664.0,1658.65,1658.7,3046
2024-01-24 14:15:00+05:30,1658.7,1666.0,1658.7,1666.0,3066
2024-01-24 14:30:00+05:30,1666.0,1669.0,1662.05,1667.45,3788
2024-01-24 14:45:00+05:30,1668.95,1669.0,1658.0,1666.2,5709
2024-01-24 15:00:00+05:30,1666.2,1666.9,1662.1,1662.7,3538
2024-01-24 15:15:00+05:30,1664.25,1670.0,1663.45,1669.05,6592
2024-01-24 15:30:00+05:30,1669.05,1673.85,1662.0,1667.7,12620
2024-01-25 09:30:00+05:30,1668.0,1668.0,1654.05,1662.3,6756
2024-01-25 09:45:00+05:30,1664.35,1670.0,1645.85,1649.35,8385
2024-01-25 10:00:00+05:30,1649.35,1652.95,1645.0,1651.4,5138
2024-01-25 10:15:00+05:30,1651.4,1654.15,1649.45,1652.15,2206
2024-01-25 10:30:00+05:30,1651.5,1654.0,1650.6,1651.3,1842
2024-01-25 10:45:00+05:30,1651.3,1655.0,1650.05,1653.6,2758
2024-01-25 11:00:00+05:30,1653.6,1655.25,1652.85,1654.15,862
2024-01-25 11:15:00+05:30,1655.1,1659.0,1651.05,1659.0,3799
2024-01-25 11:30:00+05:30,1659.0,1661.0,1655.4,1657.0,3467
2024-01-25 11:45:00+05:30,1657.0,1661.0,1655.0,1656.45,1321
2024-01-25 12:00:00+05:30,1656.45,1656.45,1651.0,1654.15,2418
2024-01-25 12:15:00+05:30,1654.15,1656.55,1651.05,1654.95,1164
2024-01-25 12:30:00+05:30,1654.95,1658.45,1653.25,1655.15,639
2024-01-25 12:45:00+05:30,1656.5,1656.5,1650.45,1653.75,1678
2024-01-25 13:00:00+05:30,1653.75,1655.0,1650.05,1653.25,2736
2024-01-25 13:15:00+05:30,1653.25,1654.9,1650.05,1654.45,470
2024-01-25 13:30:00+05:30,1654.45,1655.8,1651.95,1651.95,447
2024-01-25 13:45:00+05:30,1651.95,1654.3,1651.55,1651.7,393
2024-01-25 14:00:00+05:30,1651.7,1655.4,1650.15,1655.0,1142
2024-01-25 14:15:00+05:30,1655.0,1655.0,1650.05,1651.75,1780
2024-01-25 14:30:00+05:30,1651.75,1657.6,1650.15,1655.7,1167
2024-01-25 14:45:00+05:30,1655.7,1657.6,1653.7,1656.0,937
2024-01-25 15:00:00+05:30,1655.75,1657.6,1654.0,1656.95,1056
2024-01-25 15:15:00+05:30,1657.0,1659.9,1652.0,1658.5,5657
2024-01-25 15:30:00+05:30,1659.0,1659.95,1645.0,1650.7,8077
2024-01-29 09:30:00+05:30,1653.15,1660.35,1645.0,1648.4,7112
2024-01-29 09:45:00+05:30,1648.45,1652.0,1644.35,1645.95,3186
2024-01-29 10:00:00+05:30,1644.75,1647.95,1641.05,1644.55,1672
2024-01-29 10:15:00+05:30,1644.0,1651.95,1641.55,1649.0,3889
2024-01-29 10:30:00+05:30,1649.0,1650.85,1643.0,1645.3,2905
2024-01-29 10:45:00+05:30,1645.3,1645.3,1641.6,1643.5,590
2024-01-29 11:00:00+05:30,1643.5,1644.0,1640.05,1640.7,1347
2024-01-29 11:15:00+05:30,1640.7,1644.0,1640.0,1644.0,865
2024-01-29 11:30:00+05:30,1644.0,1644.0,1640.2,1643.1,558
2024-01-29 11:45:00+05:30,1643.1,1644.1,1641.5,1642.95,1397
2024-01-29 12:00:00+05:30,1642.95,1647.95,1642.0,1642.0,867
2024-01-29 12:15:00+05:30,1643.7,1646.2,1640.1,1642.8,3053
2024-01-29 12:30:00+05:30,1642.8,1645.0,1641.05,1643.0,691
2024-01-29 12:45:00+05:30,1643.0,1645.9,1641.65,1644.6,408
2024-01-29 13:00:00+05:30,1644.6,1644.6,1640.2,1642.25,1444
2024-01-29 13:15:00+05:30,1642.2,1642.2,1627.0,1634.6,12175
2024-01-29 13:30:00+05:30,1634.6,1634.6,1625.0,1628.0,4089
2024-01-29 13:45:00+05:30,1628.0,1628.55,1626.6,1627.75,2826
2024-01-29 14:00:00+05:30,1627.9,1630.95,1623.0,1624.05,4000
2024-01-29 14:15:00+05:30,1624.05,1628.0,1617.45,1618.1,7614
2024-01-29 14:30:00+05:30,1618.1,1620.0,1617.5,1618.6,2719
2024-01-29 14:45:00+05:30,1618.6,1619.95,1610.75,1617.1,7895
2024-01-29 15:00:00+05:30,1617.1,1619.45,1612.0,1614.7,2643
2024-01-29 15:15:00+05:30,1613.25,1620.25,1610.0,1611.6,8155
2024-01-29 15:30:00+05:30,1611.6,1617.95,1605.75,1610.0,11410
2024-01-30 09:30:00+05:30,1621.9,1635.0,1620.0,1632.15,14414
2024-01-30 09:45:00+05:30,1634.0,1636.95,1632.3,1633.5,3670
2024-01-30 10:00:00+05:30,1633.5,1634.7,1630.0,1632.95,2011
2024-01-30 10:15:00+05:30,1633.2,1633.2,1630.0,1630.9,1457
2024-01-30 10:30:00+05:30,1630.9,1630.95,1628.7,1629.55,1486
2024-01-30 10:45:00+05:30,1629.55,1635.0,1628.75,1633.5,5682
2024-01-30 11:00:00+05:30,1633.5,1637.0,1633.4,1634.6,3193
2024-01-30 11:15:00+05:30,1635.9,1637.05,1633.75,1636.75,918
2024-01-30 11:30:00+05:30,1636.75,1645.95,1636.0,1641.2,6008
2024-01-30 11:45:00+05:30,1641.2,1648.0,1640.25,1645.1,2224
2024-01-30 12:00:00+05:30,1645.1,1648.0,1644.9,1646.95,2528
2024-01-30 12:15:00+05:30,1646.95,1647.85,1643.85,1646.15,2405
2024-01-30 12:30:00+05:30,1646.15,1653.0,1646.15,1651.0,4678
2024-01-30 12:45:00+05:30,1651.0,1651.0,1642.6,1642.6,1673
2024-01-30 13:00:00+05:30,1642.6,1642.6,1633.95,1634.1,3972
2024-01-30 13:15:00+05:30,1634.1,1634.2,1625.5,1629.8,8083
2024-01-30 13:30:00+05:30,1629.8,1629.85,1625.1,1625.3,8845
2024-01-30 13:45:00+05:30,1625.3,1628.0,1623.7,1623.8,7458
2024-01-30 14:00:00+05:30,1623.8,1626.1,1621.7,1621.95,7182
2024-01-30 14:15:00+05:30,1621.95,1643.95,1621.95,1637.1,7771
2024-01-30 14:30:00+05:30,1637.1,1638.8,1630.25,1630.25,1684
2024-01-30 14:45:00+05:30,1631.65,1636.9,1628.05,1628.05,15244
2024-01-30 15:00:00+05:30,1628.05,1633.0,1624.6,1627.25,3222
2024-01-30 15:15:00+05:30,1627.25,1631.55,1622.7,1626.45,8109
2024-01-30 15:30:00+05:30,1626.45,1633.1,1624.3,1624.5,7990
2024-01-31 09:30:00+05:30,1628.0,1647.25,1628.0,1639.9,11569
2024-01-31 09:45:00+05:30,1639.9,1656.8,1635.05,1656.0,6231
2024-01-31 10:00:00+05:30,1657.9,1667.0,1655.1,1663.45,7558
2024-01-31 10:15:00+05:30,1665.85,1666.0,1658.0,1662.95,6638
2024-01-31 10:30:00+05:30,1662.95,1666.75,1654.75,1656.55,3842
2024-01-31 10:45:00+05:30,1656.55,1666.0,1656.55,1662.85,4099
2024-01-31 11:00:00+05:30,1662.85,1666.0,1660.3,1660.9,2327
2024-01-31 11:15:00+05:30,1660.85,1663.1,1658.4,1659.0,1837
2024-01-31 11:30:00+05:30,1659.0,1663.45,1659.0,1663.05,3040
2024-01-31 11:45:00+05:30,1663.05,1664.5,1658.05,1661.9,2319
2024-01-31 12:00:00+05:30,1660.8,1663.95,1658.9,1661.15,1000
2024-01-31 12:15:00+05:30,1661.15,1661.15,1652.7,1652.85,2918
2024-01-31 12:30:00+05:30,1652.85,1656.95,1651.5,1655.0,1298
2024-01-31 12:45:00+05:30,1655.0,1657.75,1652.0,1656.45,1036
2024-01-31 13:00:00+05:30,1656.45,1658.0,1652.8,1654.25,1467
2024-01-31 13:15:00+05:30,1654.25,1659.0,1652.6,1658.0,1248
2024-01-31 13:30:00+05:30,1658.0,1660.0,1657.05,1659.0,1148
2024-01-31 13:45:00+05:30,1659.0,1664.7,1657.15,1658.15,2500
2024-01-31 14:00:00+05:30,1658.15,1660.75,1651.65,1657.9,1982
2024-01-31 14:15:00+05:30,1657.9,1660.0,1655.05,1659.95,1969
2024-01-31 14:30:00+05:30,1659.95,1662.3,1656.4,1662.0,1906
2024-01-31 14:45:00+05:30,1662.0,1665.0,1660.95,1664.45,2076
2024-01-31 15:00:00+05:30,1664.45,1665.0,1662.65,1663.1,1745
2024-01-31 15:15:00+05:30,1663.1,1667.0,1663.1,1664.65,9042
2024-01-31 15:30:00+05:30,1664.5,1664.6,1659.05,1660.0,7375
2024-02-01 09:30:00+05:30,1669.95,1670.6,1650.05,1654.8,1949
2024-02-01 09:45:00+05:30,1654.8,1655.95,1650.4,1654.45,1753
2024-02-01 10:00:00+05:30,1654.45,1656.7,1651.3,1654.4,1578
2024-02-01 10:15:00+05:30,1654.4,1656.0,1650.0,1655.8,2388
2024-02-01 10:30:00+05:30,1655.8,1656.95,1654.0,1656.55,601
2024-02-01 10:45:00+05:30,1656.55,1656.55,1650.05,1650.05,448
2024-02-01 11:00:00+05:30,1650.05,1653.5,1650.0,1653.5,511
2024-02-01 11:15:00+05:30,1653.5,1653.7,1651.0,1653.2,560
2024-02-01 11:30:00+05:30,1653.2,1658.95,1651.55,1658.95,888
2024-02-01 11:45:00+05:30,1658.95,1672.55,1656.35,1671.0,5514
2024-02-01 12:00:00+05:30,1671.0,1680.0,1668.8,1677.85,8858
2024-02-01 12:15:00+05:30,1675.05,1677.0,1668.45,1672.95,3795
2024-02-01 12:30:00+05:30,1672.95,1673.9,1657.1,1665.05,8212
2024-02-01 12:45:00+05:30,1665.0,1675.75,1665.0,1675.75,4667
2024-02-01 13:00:00+05:30,1675.75,1675.75,1669.95,1675.0,2242
2024-02-01 13:15:00+05:30,1675.0,1675.8,1673.1,1674.9,1351
2024-02-01 13:30:00+05:30,1674.9,1675.75,1673.1,1673.4,1462
2024-02-01 13:45:00+05:30,1673.4,1675.25,1671.3,1672.25,1410
2024-02-01 14:00:00+05:30,1673.0,1674.95,1671.3,1672.5,734
2024-02-01 14:15:00+05:30,1671.85,1675.25,1671.05,1673.0,2497
2024-02-01 14:30:00+05:30,1673.0,1673.0,1671.0,1672.85,1039
2024-02-01 14:45:00+05:30,1672.85,1675.0,1670.9,1674.9,2238
2024-02-01 15:00:00+05:30,1674.9,1676.5,1673.2,1675.1,3339
2024-02-01 15:15:00+05:30,1675.75,1676.85,1673.05,1676.5,8928
2024-02-01 15:30:00+05:30,1676.45,1679.9,1670.1,1670.1,7896
2024-02-02 09:30:00+05:30,1687.25,1692.0,1676.75,1677.5,5668
2024-02-02 09:45:00+05:30,1677.5,1681.0,1674.3,1677.0,3647
2024-02-02 10:00:00+05:30,1677.0,1678.0,1672.0,1672.9,2433
2024-02-02 10:15:00+05:30,1674.3,1681.7,1673.05,1681.55,4008
2024-02-02 10:30:00+05:30,1681.55,1683.9,1679.75,1683.0,2633
2024-02-02 10:45:00+05:30,1683.0,1684.85,1681.5,1682.95,1570
2024-02-02 11:00:00+05:30,1682.95,1683.0,1681.6,1682.0,429
2024-02-02 11:15:00+05:30,1682.4,1684.25,1681.1,1683.0,1625
2024-02-02 11:30:00+05:30,1683.0,1683.0,1680.8,1682.25,2315
2024-02-02 11:45:00+05:30,1682.25,1682.5,1681.25,1682.5,1617
2024-02-02 12:00:00+05:30,1682.5,1682.5,1679.9,1682.45,2068
2024-02-02 12:15:00+05:30,1682.45,1682.5,1680.9,1682.0,2050
2024-02-02 12:30:00+05:30,1682.0,1682.85,1679.7,1680.45,4359
2024-02-02 12:45:00+05:30,1682.75,1683.4,1680.65,1681.65,3025
2024-02-02 13:00:00+05:30,1681.65,1683.0,1679.25,1682.0,8738
2024-02-02 13:15:00+05:30,1682.0,1683.0,1678.9,1682.4,4283
2024-02-02 13:30:00+05:30,1682.4,1683.35,1678.7,1681.0,1129
2024-02-02 13:45:00+05:30,1682.6,1686.55,1681.0,1686.15,3500
2024-02-02 14:00:00+05:30,1686.15,1687.85,1683.55,1687.25,3925
2024-02-02 14:15:00+05:30,1685.9,1690.0,1678.8,1680.0,3451
2024-02-02 14:30:00+05:30,1680.0,1680.0,1665.0,1665.0,2919
2024-02-02 14:45:00+05:30,1664.0,1671.65,1658.35,1669.45,3435
2024-02-02 15:00:00+05:30,1669.45,1673.8,1666.5,1673.25,3125
2024-02-02 15:15:00+05:30,1673.25,1684.2,1673.25,1683.2,5689
2024-02-02 15:30:00+05:30,1682.7,1689.95,1675.8,1684.0,8154
2024-02-05 09:30:00+05:30,1669.0,1699.5,1640.0,1698.85,24492
2024-02-05 09:45:00+05:30,1696.25,1725.0,1695.0,1720.6,49492
2024-02-05 10:00:00+05:30,1720.6,1728.95,1716.85,1719.3,32330
2024-02-05 10:15:00+05:30,1719.3,1742.05,1711.75,1741.0,35019
2024-02-05 10:30:00+05:30,1741.0,1820.0,1740.0,1774.95,305957
2024-02-05 10:45:00+05:30,1774.95,1775.0,1755.0,1764.95,47037
2024-02-05 11:00:00+05:30,1764.9,1766.1,1741.85,1746.1,29838
2024-02-05 11:15:00+05:30,1746.1,1746.1,1730.6,1730.75,24150
2024-02-05 11:30:00+05:30,1730.75,1736.0,1724.9,1729.15,18898
2024-02-05 11:45:00+05:30,1729.15,1736.4,1716.8,1723.5,22422
2024-02-05 12:00:00+05:30,1723.5,1725.0,1715.2,1720.0,13220
2024-02-05 12:15:00+05:30,1718.85,1740.0,1713.0,1736.05,21605
2024-02-05 12:30:00+05:30,1737.7,1745.05,1734.2,1740.2,17895
2024-02-05 12:45:00+05:30,1740.0,1747.0,1737.0,1739.0,22424
2024-02-05 13:00:00+05:30,1739.0,1743.2,1731.65,1739.65,13529
2024-02-05 13:15:00+05:30,1739.65,1742.0,1736.7,1739.0,7058
2024-02-05 13:30:00+05:30,1739.0,1743.75,1736.9,1740.2,7427
2024-02-05 13:45:00+05:30,1740.2,1741.0,1735.9,1738.0,7141
2024-02-05 14:00:00+05:30,1738.0,1740.0,1735.3,1739.55,5844
2024-02-05 14:15:00+05:30,1739.55,1740.85,1736.0,1740.85,4913
2024-02-05 14:30:00+05:30,1740.8,1740.8,1736.0,1739.55,4907
2024-02-05 14:45:00+05:30,1739.55,1740.0,1711.85,1719.4,18566
2024-02-05 15:00:00+05:30,1719.4,1739.6,1710.0,1736.8,13663
2024-02-05 15:15:00+05:30,1736.7,1745.5,1731.9,1740.0,18054
2024-02-05 15:30:00+05:30,1740.0,1740.0,1729.0,1734.0,20617
2024-02-06 09:30:00+05:30,1768.0,1797.0,1756.7,1762.05,44626
2024-02-06 09:45:00+05:30,1763.8,1770.45,1760.7,1769.0,11058
2024-02-06 10:00:00+05:30,1769.15,1770.45,1755.35,1768.0,6497
2024-02-06 10:15:00+05:30,1768.0,1769.5,1752.8,1756.25,6407
2024-02-06 10:30:00+05:30,1756.25,1764.1,1750.0,1757.75,5652
2024-02-06 10:45:00+05:30,1756.0,1767.2,1750.1,1759.0,101652
2024-02-06 11:00:00+05:30,1759.0,1759.0,1746.45,1747.15,4301
2024-02-06 11:15:00+05:30,1748.65,1755.0,1746.05,1750.6,5015
2024-02-06 11:30:00+05:30,1750.6,1756.95,1750.6,1755.15,2316
2024-02-06 11:45:00+05:30,1756.7,1760.0,1753.35,1756.6,3020
2024-02-06 12:00:00+05:30,1756.6,1756.6,1748.0,1748.1,2712
2024-02-06 12:15:00+05:30,1748.1,1750.85,1748.0,1749.95,1516
2024-02-06 12:30:00+05:30,1749.95,1750.0,1746.25,1747.8,1782
2024-02-06 12:45:00+05:30,1747.8,1750.0,1747.0,1748.75,2576
2024-02-06 13:00:00+05:30,1748.75,1750.0,1741.95,1743.25,3177
2024-02-06 13:15:00+05:30,1743.25,1745.0,1742.05,1745.0,1074
2024-02-06 13:30:00+05:30,1745.0,1745.0,1736.85,1740.0,3203
2024-02-06 13:45:00+05:30,1740.0,1740.0,1734.0,1736.2,2678
2024-02-06 14:00:00+05:30,1737.6,1738.05,1734.0,1736.0,1986
2024-02-06 14:15:00+05:30,1736.0,1738.4,1732.0,1732.6,45608
2024-02-06 14:30:00+05:30,1734.35,1735.0,1732.8,1735.0,1830
2024-02-06 14:45:00+05:30,1735.0,1735.0,1732.45,1735.0,4714
2024-02-06 15:00:00+05:30,1733.6,1735.0,1732.0,1734.3,2916
2024-02-06 15:15:00+05:30,1734.3,1738.75,1719.6,1723.65,13520
2024-02-06 15:30:00+05:30,1723.65,1729.75,1710.0,1720.05,14910
2024-02-07 09:30:00+05:30,1791.2,1797.0,1756.0,1759.95,106704
2024-02-07 09:45:00+05:30,1759.95,1763.9,1753.3,1760.0,30769
2024-02-07 10:00:00+05:30,1759.95,1761.0,1757.4,1760.0,23823
2024-02-07 10:15:00+05:30,1760.0,1769.0,1757.9,1761.2,16549
2024-02-07 10:30:00+05:30,1761.2,1761.8,1758.45,1760.5,8040
2024-02-07 10:45:00+05:30,1760.5,1762.0,1758.55,1760.0,9059
2024-02-07 11:00:00+05:30,1760.0,1761.95,1757.2,1760.0,13493
2024-02-07 11:15:00+05:30,1760.0,1760.0,1758.05,1759.95,7353
2024-02-07 11:30:00+05:30,1759.95,1759.95,1757.45,1759.0,7022
2024-02-07 11:45:00+05:30,1759.0,1759.8,1736.95,1756.9,29324
2024-02-07 12:00:00+05:30,1756.95,1759.75,1753.5,1756.0,8521
2024-02-07 12:15:00+05:30,1755.5,1756.0,1745.0,1750.0,10969
2024-02-07 12:30:00+05:30,1750.0,1751.0,1749.0,1749.95,6375
2024-02-07 12:45:00+05:30,1749.95,1751.7,1749.2,1750.45,3490
2024-02-07 13:00:00+05:30,1750.45,1751.0,1748.05,1750.7,3266
2024-02-07 13:15:00+05:30,1750.7,1751.95,1749.0,1750.0,3589
2024-02-07 13:30:00+05:30,1750.05,1750.15,1744.95,1749.35,9037
2024-02-07 13:45:00+05:30,1749.35,1751.7,1747.7,1750.2,8555
2024-02-07 14:00:00+05:30,1750.2,1750.85,1747.8,1749.95,1746
2024-02-07 14:15:00+05:30,1749.95,1753.95,1746.35,1748.4,9299
2024-02-07 14:30:00+05:30,1750.0,1752.05,1747.15,1750.3,39021
2024-02-07 14:45:00+05:30,1749.95,1751.7,1749.0,1750.8,22241
2024-02-07 15:00:00+05:30,1750.8,1751.9,1749.0,1751.0,8633
2024-02-07 15:15:00+05:30,1751.0,1751.15,1738.15,1744.7,22129
2024-02-07 15:30:00+05:30,1745.0,1750.0,1730.7,1748.0,18649
2024-02-08 09:30:00+05:30,1725.0,1744.9,1720.0,1729.05,12235
2024-02-08 09:45:00+05:30,1729.05,1735.0,1727.6,1728.85,5409
2024-02-08 10:00:00+05:30,1729.8,1733.2,1723.05,1728.15,11538
2024-02-08 10:15:00+05:30,1726.2,1733.5,1725.0,1733.5,7611
2024-02-08 10:30:00+05:30,1733.5,1739.35,1729.0,1735.35,7522
2024-02-08 10:45:00+05:30,1735.35,1740.0,1733.5,1737.0,3104
2024-02-08 11:00:00+05:30,1737.0,1750.95,1736.0,1748.6,8814
2024-02-08 11:15:00+05:30,1748.6,1762.0,1745.0,1757.5,10387
2024-02-08 11:30:00+05:30,1757.5,1760.4,1755.0,1757.5,7339
2024-02-08 11:45:00+05:30,1757.5,1761.0,1755.35,1756.6,3142
2024-02-08 12:00:00+05:30,1756.6,1759.5,1750.05,1756.4,5500
2024-02-08 12:15:00+05:30,1756.4,1758.05,1754.95,1756.45,2292
2024-02-08 12:30:00+05:30,1756.45,1757.35,1754.95,1755.05,1625
2024-02-08 12:45:00+05:30,1754.5,1756.45,1751.8,1756.45,1213
2024-02-08 13:00:00+05:30,1756.45,1757.95,1754.05,1754.1,1840
2024-02-08 13:15:00+05:30,1754.1,1760.0,1753.6,1758.55,5144
2024-02-08 13:30:00+05:30,1758.55,1758.55,1745.55,1747.35,6622
2024-02-08 13:45:00+05:30,1748.6,1749.85,1747.0,1748.0,919
2024-02-08 14:00:00+05:30,1748.0,1749.7,1736.0,1736.0,6977
2024-02-08 14:15:00+05:30,1736.5,1739.55,1732.45,1732.45,7859
2024-02-08 14:30:00+05:30,1732.05,1735.0,1730.25,1733.5,4093
2024-02-08 14:45:00+05:30,1733.5,1742.0,1733.5,1741.5,3812
2024-02-08 15:00:00+05:30,1741.5,1745.8,1740.35,1745.0,3174
2024-02-08 15:15:00+05:30,1745.0,1755.0,1742.25,1744.2,8516
2024-02-08 15:30:00+05:30,1744.2,1747.35,1730.05,1735.0,13296
2024-02-09 09:30:00+05:30,1741.7,1741.7,1720.55,1732.05,6560
2024-02-09 09:45:00+05:30,1732.05,1734.4,1717.0,1720.95,5266
2024-02-09 10:00:00+05:30,1722.85,1724.75,1694.05,1702.25,13065
2024-02-09 10:15:00+05:30,1702.95,1720.1,1697.55,1714.4,9067
2024-02-09 10:30:00+05:30,1714.4,1717.0,1704.0,1705.25,2278
2024-02-09 10:45:00+05:30,1705.25,1708.4,1699.2,1702.9,2115
2024-02-09 11:00:00+05:30,1700.1,1703.0,1697.25,1697.5,3327
2024-02-09 11:15:00+05:30,1698.7,1699.9,1692.0,1697.4,3332
2024-02-09 11:30:00+05:30,1697.4,1706.95,1692.35,1706.95,4001
2024-02-09 11:45:00+05:30,1706.95,1708.0,1703.0,1703.7,1744
2024-02-09 12:00:00+05:30,1703.7,1714.0,1703.0,1711.9,2120
2024-02-09 12:15:00+05:30,1711.9,1718.7,1710.9,1713.95,3963
2024-02-09 12:30:00+05:30,1713.95,1727.45,1713.1,1724.15,3451
2024-02-09 12:45:00+05:30,1724.15,1733.45,1724.15,1733.4,94888
2024-02-09 13:00:00+05:30,1733.4,1739.0,1730.65,1735.65,4076
2024-02-09 13:15:00+05:30,1735.65,1738.9,1735.5,1735.95,1249
2024-02-09 13:30:00+05:30,1735.95,1737.45,1733.05,1734.75,954
2024-02-09 13:45:00+05:30,1734.75,1736.4,1733.0,1735.0,1800
2024-02-09 14:00:00+05:30,1735.0,1736.4,1735.0,1735.0,744
2024-02-09 14:15:00+05:30,1735.0,1735.95,1735.0,1735.0,1599
2024-02-09 14:30:00+05:30,1735.0,1736.55,1734.2,1735.6,1135
2024-02-09 14:45:00+05:30,1735.6,1736.7,1734.8,1735.0,1379
2024-02-09 15:00:00+05:30,1735.0,1735.8,1731.0,1731.0,2077
2024-02-09 15:15:00+05:30,1732.15,1734.0,1726.75,1728.0,4569
2024-02-09 15:30:00+05:30,1726.9,1732.7,1701.95,1719.15,9542
2024-02-12 09:30:00+05:30,1723.8,1723.8,1706.25,1722.75,5661
2024-02-12 09:45:00+05:30,1722.75,1722.75,1702.8,1703.65,2326
2024-02-12 10:00:00+05:30,1703.0,1717.45,1700.05,1711.0,4869
2024-02-12 10:15:00+05:30,1709.0,1710.4,1689.95,1696.95,5919
2024-02-12 10:30:00+05:30,1696.95,1697.1,1670.05,1690.7,7568
2024-02-12 10:45:00+05:30,1690.7,1696.9,1686.35,1691.9,2735
2024-02-12 11:00:00+05:30,1691.9,1724.95,1680.15,1714.1,9747
2024-02-12 11:15:00+05:30,1714.1,1718.95,1703.0,1707.8,2090
2024-02-12 11:30:00+05:30,1707.8,1715.0,1705.55,1715.0,1366
2024-02-12 11:45:00+05:30,1715.0,1715.0,1706.65,1710.05,907
2024-02-12 12:00:00+05:30,1710.05,1711.4,1702.15,1702.65,1355
2024-02-12 12:15:00+05:30,1705.3,1706.3,1697.5,1700.0,1136
2024-02-12 12:30:00+05:30,1700.0,1712.55,1698.5,1701.45,6362
2024-02-12 12:45:00+05:30,1701.45,1707.9,1701.45,1707.7,370
2024-02-12 13:00:00+05:30,1707.7,1710.95,1701.45,1706.95,1161
2024-02-12 13:15:00+05:30,1707.9,1707.9,1698.95,1701.3,1093
2024-02-12 13:30:00+05:30,1701.3,1704.15,1698.6,1702.5,654
