datetime,open,high,low,close,volume
2024-02-12 13:45:00+05:30,1702.5,1707.15,1701.6,1704.75,712
2024-02-12 14:00:00+05:30,1704.75,1708.15,1703.05,1705.7,705
2024-02-12 14:15:00+05:30,1705.7,1711.75,1705.65,1709.5,766
2024-02-12 14:30:00+05:30,1709.4,1709.95,1700.1,1705.2,774
2024-02-12 14:45:00+05:30,1705.4,1710.0,1701.25,1703.55,1469
2024-02-12 15:00:00+05:30,1703.55,1712.8,1697.35,1712.8,3992
2024-02-12 15:15:00+05:30,1713.6,1740.0,1713.6,1734.9,11829
2024-02-12 15:30:00+05:30,1734.8,1734.8,1715.05,1724.25,8563
2024-02-13 09:30:00+05:30,1729.2,1737.8,1700.5,1702.8,83376
2024-02-13 09:45:00+05:30,1702.8,1708.8,1695.45,1702.7,7322
2024-02-13 10:00:00+05:30,1704.4,1704.95,1694.0,1700.7,2942
2024-02-13 10:15:00+05:30,1700.7,1706.0,1698.1,1703.8,22167
2024-02-13 10:30:00+05:30,1703.8,1704.45,1695.45,1700.5,1751
2024-02-13 10:45:00+05:30,1700.5,1703.0,1698.0,1700.0,1808
2024-02-13 11:00:00+05:30,1700.0,1703.0,1698.45,1699.9,1832
2024-02-13 11:15:00+05:30,1699.9,1702.75,1698.55,1702.45,516
2024-02-13 11:30:00+05:30,1701.2,1702.75,1698.35,1699.85,983
2024-02-13 11:45:00+05:30,1699.85,1700.3,1696.15,1697.2,827
2024-02-13 12:00:00+05:30,1697.2,1702.8,1697.0,1701.15,674
2024-02-13 12:15:00+05:30,1701.15,1719.3,1697.05,1697.4,62374
2024-02-13 12:30:00+05:30,1697.65,1704.15,1697.65,1701.7,1177
2024-02-13 12:45:00+05:30,1701.7,1707.45,1700.05,1701.9,4563
2024-02-13 13:00:00+05:30,1701.9,1707.85,1700.0,1701.95,3442
2024-02-13 13:15:00+05:30,1702.7,1707.95,1701.1,1702.8,4688
2024-02-13 13:30:00+05:30,1702.8,1704.0,1700.85,1702.55,2390
2024-02-13 13:45:00+05:30,1703.6,1705.0,1699.5,1700.0,5250
2024-02-13 14:00:00+05:30,1700.0,1700.85,1698.0,1699.8,2086
2024-02-13 14:15:00+05:30,1699.8,1700.0,1698.0,1699.65,1961
2024-02-13 14:30:00+05:30,1699.65,1700.0,1696.65,1699.6,4651
2024-02-13 14:45:00+05:30,1699.6,1701.0,1697.4,1697.75,2647
2024-02-13 15:00:00+05:30,1699.45,1701.0,1697.75,1699.15,8256
2024-02-13 15:15:00+05:30,1699.15,1700.0,1697.55,1699.45,7603
2024-02-13 15:30:00+05:30,1699.5,1700.0,1697.25,1700.0,10730
2024-02-14 09:30:00+05:30,1699.8,1711.6,1692.2,1705.1,11132
2024-02-14 09:45:00+05:30,1706.45,1727.0,1705.1,1725.25,8568
2024-02-14 10:00:00+05:30,1727.0,1728.4,1716.95,1723.0,9456
2024-02-14 10:15:00+05:30,1723.0,1728.0,1720.0,1724.35,5370
2024-02-14 10:30:00+05:30,1724.35,1726.7,1722.25,1726.1,1556
2024-02-14 10:45:00+05:30,1726.1,1730.0,1724.35,1727.25,2890
2024-02-14 11:00:00+05:30,1727.25,1730.0,1723.9,1723.9,2729
2024-02-14 11:15:00+05:30,1723.9,1725.3,1706.3,1710.8,10257
2024-02-14 11:30:00+05:30,1711.7,1719.8,1709.4,1715.95,2530
2024-02-14 11:45:00+05:30,1715.0,1716.8,1708.05,1711.8,3404
2024-02-14 12:00:00+05:30,1711.8,1720.05,1710.5,1716.05,2723
2024-02-14 12:15:00+05:30,1716.05,1719.7,1713.55,1717.7,1612
2024-02-14 12:30:00+05:30,1717.7,1717.9,1708.9,1709.5,4544
2024-02-14 12:45:00+05:30,1709.5,1709.95,1701.0,1706.0,5390
2024-02-14 13:00:00+05:30,1706.0,1712.4,1706.0,1712.4,725
2024-02-14 13:15:00+05:30,1712.6,1714.0,1710.0,1711.95,869
2024-02-14 13:30:00+05:30,1711.95,1714.05,1711.0,1712.0,602
2024-02-14 13:45:00+05:30,1712.0,1713.1,1707.0,1708.1,1195
2024-02-14 14:00:00+05:30,1708.1,1709.9,1706.05,1706.1,538
2024-02-14 14:15:00+05:30,1706.1,1709.9,1704.2,1707.95,1513
2024-02-14 14:30:00+05:30,1707.95,1709.85,1707.0,1707.9,662
2024-02-14 14:45:00+05:30,1707.9,1709.8,1707.3,1709.35,775
2024-02-14 15:00:00+05:30,1709.35,1709.85,1704.25,1708.15,1489
2024-02-14 15:15:00+05:30,1708.15,1711.0,1708.15,1710.0,4407
2024-02-14 15:30:00+05:30,1710.0,1715.0,1706.05,1710.0,6220
2024-02-15 09:30:00+05:30,1722.0,1728.95,1710.05,1726.05,47596
2024-02-15 09:45:00+05:30,1726.05,1726.05,1712.15,1713.0,2094
2024-02-15 10:00:00+05:30,1713.0,1721.15,1712.0,1716.65,3495
2024-02-15 10:15:00+05:30,1716.65,1718.3,1715.0,1716.1,1071
2024-02-15 10:30:00+05:30,1716.1,1718.15,1715.2,1716.15,1002
2024-02-15 10:45:00+05:30,1716.15,1719.85,1715.0,1716.3,1730
2024-02-15 11:00:00+05:30,1716.3,1716.3,1712.0,1712.0,1630
2024-02-15 11:15:00+05:30,1712.0,1715.9,1712.0,1715.0,792
2024-02-15 11:30:00+05:30,1715.0,1716.5,1712.0,1712.0,493
2024-02-15 11:45:00+05:30,1712.0,1712.25,1707.3,1709.0,1318
2024-02-15 12:00:00+05:30,1709.0,1712.05,1709.0,1710.25,787
2024-02-15 12:15:00+05:30,1710.25,1711.15,1710.0,1710.25,657
2024-02-15 12:30:00+05:30,1710.25,1711.25,1710.2,1710.25,271
2024-02-15 12:45:00+05:30,1710.25,1711.9,1710.25,1710.75,747
2024-02-15 13:00:00+05:30,1710.75,1712.15,1710.75,1710.95,366
2024-02-15 13:15:00+05:30,1710.95,1712.25,1710.8,1711.2,317
2024-02-15 13:30:00+05:30,1711.2,1716.85,1711.0,1715.9,2076
2024-02-15 13:45:00+05:30,1715.1,1717.0,1715.0,1715.0,511
2024-02-15 14:00:00+05:30,1715.0,1716.95,1715.0,1715.2,885
2024-02-15 14:15:00+05:30,1715.95,1717.0,1713.65,1715.3,859
2024-02-15 14:30:00+05:30,1715.6,1719.75,1714.05,1716.5,6215
2024-02-15 14:45:00+05:30,1716.5,1722.4,1716.5,1720.85,1889
2024-02-15 15:00:00+05:30,1720.85,1724.0,1720.0,1720.6,1356
2024-02-15 15:15:00+05:30,1722.4,1722.5,1719.0,1722.3,4869
2024-02-15 15:30:00+05:30,1722.4,1735.95,1715.1,1727.0,18916
2024-02-16 09:30:00+05:30,1739.0,1745.0,1717.0,1739.9,13959
2024-02-16 09:45:00+05:30,1738.3,1770.0,1737.1,1765.55,27426
2024-02-16 10:00:00+05:30,1765.55,1774.5,1752.55,1755.2,16176
2024-02-16 10:15:00+05:30,1756.0,1759.95,1741.0,1742.6,9569
2024-02-16 10:30:00+05:30,1742.6,1745.0,1735.7,1738.4,6198
2024-02-16 10:45:00+05:30,1739.85,1740.4,1735.0,1737.8,4943
2024-02-16 11:00:00+05:30,1737.8,1738.55,1726.75,1727.0,5418
2024-02-16 11:15:00+05:30,1727.0,1730.35,1725.0,1730.25,4456
2024-02-16 11:30:00+05:30,1730.25,1731.95,1726.2,1729.2,2826
2024-02-16 11:45:00+05:30,1729.2,1729.45,1725.0,1727.85,3886
2024-02-16 12:00:00+05:30,1727.85,1730.0,1725.3,1729.3,3471
2024-02-16 12:15:00+05:30,1730.0,1730.55,1728.0,1728.6,4388
2024-02-16 12:30:00+05:30,1728.6,1731.0,1727.2,1727.65,4879
2024-02-16 12:45:00+05:30,1727.65,1730.0,1725.7,1728.05,4066
2024-02-16 13:00:00+05:30,1728.05,1730.15,1727.05,1727.9,3729
2024-02-16 13:15:00+05:30,1727.9,1731.9,1725.6,1728.3,3257
2024-02-16 13:30:00+05:30,1728.4,1730.85,1726.1,1728.0,3577
2024-02-16 13:45:00+05:30,1728.0,1734.45,1727.0,1728.85,5020
2024-02-16 14:00:00+05:30,1728.85,1730.0,1715.25,1719.8,5219
2024-02-16 14:15:00+05:30,1719.8,1722.5,1717.0,1717.7,2173
2024-02-16 14:30:00+05:30,1717.7,1718.65,1712.5,1715.0,2928
2024-02-16 14:45:00+05:30,1715.2,1718.5,1714.1,1715.35,1806
2024-02-16 15:00:00+05:30,1715.35,1722.65,1715.35,1718.4,4889
2024-02-16 15:15:00+05:30,1718.4,1720.5,1714.5,1715.25,6029
2024-02-16 15:30:00+05:30,1715.25,1730.0,1708.1,1725.9,12204
2024-02-19 09:30:00+05:30,1723.0,1727.65,1712.2,1717.95,8645
2024-02-19 09:45:00+05:30,1717.95,1723.65,1716.0,1719.1,2677
2024-02-19 10:00:00+05:30,1719.1,1719.2,1703.25,1705.15,5668
2024-02-19 10:15:00+05:30,1705.15,1708.9,1701.1,1702.95,3218
2024-02-19 10:30:00+05:30,1702.95,1715.2,1700.0,1714.55,7226
2024-02-19 10:45:00+05:30,1714.55,1723.2,1712.55,1715.15,3828
2024-02-19 11:00:00+05:30,1715.15,1716.95,1712.6,1715.9,1413
2024-02-19 11:15:00+05:30,1715.9,1716.95,1713.3,1716.2,734
2024-02-19 11:30:00+05:30,1716.2,1716.8,1710.05,1711.85,1222
2024-02-19 11:45:00+05:30,1711.85,1714.5,1710.6,1714.1,436
2024-02-19 12:00:00+05:30,1714.1,1719.85,1711.15,1715.95,1280
2024-02-19 12:15:00+05:30,1715.95,1718.95,1715.25,1718.4,670
2024-02-19 12:30:00+05:30,1718.4,1718.95,1716.5,1717.9,412
2024-02-19 12:45:00+05:30,1717.95,1719.0,1716.65,1717.85,184
2024-02-19 13:00:00+05:30,1717.85,1723.9,1716.65,1717.2,1771
2024-02-19 13:15:00+05:30,1718.85,1719.85,1716.55,1717.85,274
2024-02-19 13:30:00+05:30,1717.85,1721.0,1715.8,1716.9,478
2024-02-19 13:45:00+05:30,1716.9,1718.0,1714.4,1718.0,928
2024-02-19 14:00:00+05:30,1718.0,1719.25,1716.1,1718.05,512
2024-02-19 14:15:00+05:30,1718.05,1725.0,1715.0,1720.25,4160
2024-02-19 14:30:00+05:30,1720.25,1721.25,1718.6,1719.55,534
2024-02-19 14:45:00+05:30,1720.0,1720.8,1718.0,1718.0,641
2024-02-19 15:00:00+05:30,1718.05,1722.15,1717.1,1722.15,1522
2024-02-19 15:15:00+05:30,1724.2,1724.8,1718.0,1721.0,2429
2024-02-19 15:30:00+05:30,1721.0,1723.3,1716.0,1720.0,3751
2024-02-20 09:30:00+05:30,1725.0,1725.0,1700.5,1717.5,7748
2024-02-20 09:45:00+05:30,1717.5,1719.95,1711.65,1713.0,1544
2024-02-20 10:00:00+05:30,1713.0,1719.3,1707.1,1711.7,2880
2024-02-20 10:15:00+05:30,1710.65,1711.75,1706.35,1709.4,4037
2024-02-20 10:30:00+05:30,1709.85,1715.8,1709.85,1712.05,3320
2024-02-20 10:45:00+05:30,1712.05,1713.85,1706.05,1706.05,1290
2024-02-20 11:00:00+05:30,1706.05,1707.75,1703.0,1704.15,2345
2024-02-20 11:15:00+05:30,1704.15,1705.75,1703.5,1704.0,1017
2024-02-20 11:30:00+05:30,1704.0,1707.55,1704.0,1705.75,707
2024-02-20 11:45:00+05:30,1705.6,1711.95,1704.85,1707.0,2218
2024-02-20 12:00:00+05:30,1707.0,1711.0,1707.0,1709.65,528
2024-02-20 12:15:00+05:30,1709.65,1712.75,1708.3,1710.6,722
2024-02-20 12:30:00+05:30,1710.6,1711.8,1707.55,1709.8,935
2024-02-20 12:45:00+05:30,1709.8,1711.2,1707.55,1708.1,376
2024-02-20 13:00:00+05:30,1708.1,1713.25,1707.85,1708.3,1086
2024-02-20 13:15:00+05:30,1709.75,1711.1,1707.0,1708.8,615
2024-02-20 13:30:00+05:30,1708.8,1711.0,1708.4,1708.7,735
2024-02-20 13:45:00+05:30,1708.7,1712.95,1708.3,1711.25,1012
2024-02-20 14:00:00+05:30,1711.25,1712.95,1708.15,1709.15,1914
2024-02-20 14:15:00+05:30,1709.15,1710.2,1706.8,1709.95,977
2024-02-20 14:30:00+05:30,1709.95,1711.1,1706.8,1710.5,1221
2024-02-20 14:45:00+05:30,1710.5,1712.8,1709.0,1710.1,1316
2024-02-20 15:00:00+05:30,1710.1,1711.95,1705.0,1705.55,2005
2024-02-20 15:15:00+05:30,1706.75,1707.6,1701.05,1703.0,3501
2024-02-20 15:30:00+05:30,1703.0,1706.1,1700.0,1700.5,4327
2024-02-21 09:30:00+05:30,1707.0,1712.95,1700.05,1703.0,6873
2024-02-21 09:45:00+05:30,1703.0,1715.0,1703.0,1706.25,1890
2024-02-21 10:00:00+05:30,1706.25,1707.9,1704.2,1706.75,1074
2024-02-21 10:15:00+05:30,1706.75,1706.75,1703.0,1703.35,721
2024-02-21 10:30:00+05:30,1703.35,1704.4,1675.1,1680.8,13022
2024-02-21 10:45:00+05:30,1680.8,1683.15,1672.0,1672.0,5404
2024-02-21 11:00:00+05:30,1673.5,1673.85,1663.4,1669.0,6781
2024-02-21 11:15:00+05:30,1669.0,1670.6,1667.5,1670.0,2541
2024-02-21 11:30:00+05:30,1670.0,1672.9,1669.0,1669.75,2866
2024-02-21 11:45:00+05:30,1669.75,1670.6,1667.55,1669.6,1499
2024-02-21 12:00:00+05:30,1669.6,1669.7,1667.0,1668.7,1608
2024-02-21 12:15:00+05:30,1668.7,1670.1,1665.15,1668.7,1289
2024-02-21 12:30:00+05:30,1668.7,1670.15,1665.1,1669.3,1617
2024-02-21 12:45:00+05:30,1669.3,1670.2,1667.5,1670.2,4713
2024-02-21 13:00:00+05:30,1670.2,1671.05,1668.5,1670.45,3257
2024-02-21 13:15:00+05:30,1670.55,1671.0,1668.25,1670.9,2362
2024-02-21 13:30:00+05:30,1670.9,1670.9,1668.15,1669.25,2818
2024-02-21 13:45:00+05:30,1669.25,1670.95,1666.25,1666.9,3230
2024-02-21 14:00:00+05:30,1666.15,1670.95,1666.0,1669.15,3065
2024-02-21 14:15:00+05:30,1669.2,1669.35,1661.55,1662.8,4671
2024-02-21 14:30:00+05:30,1662.8,1669.35,1661.45,1666.45,2969
2024-02-21 14:45:00+05:30,1668.7,1668.7,1653.0,1653.0,6050
2024-02-21 15:00:00+05:30,1653.0,1660.0,1653.0,1654.95,3260
2024-02-21 15:15:00+05:30,1655.55,1668.85,1655.55,1664.55,5987
2024-02-21 15:30:00+05:30,1664.55,1666.5,1654.0,1658.5,8410
2024-02-22 09:30:00+05:30,1661.0,1667.0,1628.0,1629.9,14047
2024-02-22 09:45:00+05:30,1630.05,1641.8,1622.25,1639.55,8833
2024-02-22 10:00:00+05:30,1639.55,1640.0,1627.05,1630.0,4442
2024-02-22 10:15:00+05:30,1630.0,1634.35,1628.0,1631.2,1931
2024-02-22 10:30:00+05:30,1632.6,1634.9,1628.0,1629.1,2469
2024-02-22 10:45:00+05:30,1629.1,1630.0,1628.15,1629.95,966
2024-02-22 11:00:00+05:30,1629.95,1629.95,1625.0,1626.5,2055
2024-02-22 11:15:00+05:30,1628.8,1628.8,1624.45,1624.45,1766
2024-02-22 11:30:00+05:30,1624.45,1625.0,1621.2,1621.75,2009
2024-02-22 11:45:00+05:30,1622.0,1623.1,1620.55,1621.75,2218
2024-02-22 12:00:00+05:30,1621.75,1623.9,1621.7,1622.85,1203
2024-02-22 12:15:00+05:30,1622.85,1625.9,1621.15,1621.15,3990
2024-02-22 12:30:00+05:30,1621.95,1624.35,1620.5,1621.1,2894
2024-02-22 12:45:00+05:30,1621.1,1623.3,1620.55,1622.25,1727
2024-02-22 13:00:00+05:30,1622.25,1622.85,1616.15,1617.6,5638
2024-02-22 13:15:00+05:30,1617.6,1620.5,1617.6,1619.7,1845
2024-02-22 13:30:00+05:30,1619.65,1620.4,1618.15,1618.45,1190
2024-02-22 13:45:00+05:30,1618.45,1621.65,1617.7,1619.0,2394
2024-02-22 14:00:00+05:30,1619.75,1621.6,1619.05,1620.5,5009
2024-02-22 14:15:00+05:30,1620.5,1629.7,1620.5,1624.15,6482
2024-02-22 14:30:00+05:30,1624.15,1624.15,1619.0,1622.2,8102
2024-02-22 14:45:00+05:30,1622.8,1625.75,1620.05,1625.75,5104
2024-02-22 15:00:00+05:30,1627.9,1628.0,1624.8,1627.8,3424
2024-02-22 15:15:00+05:30,1627.8,1628.45,1617.9,1620.0,20102
2024-02-22 15:30:00+05:30,1620.0,1624.0,1614.15,1621.6,11297
2024-02-23 09:30:00+05:30,1625.0,1629.95,1620.3,1625.0,6250
2024-02-23 09:45:00+05:30,1624.9,1630.0,1623.3,1626.1,3874
2024-02-23 10:00:00+05:30,1626.1,1627.75,1623.0,1625.0,1910
2024-02-23 10:15:00+05:30,1625.0,1625.0,1622.2,1623.7,883
2024-02-23 10:30:00+05:30,1623.7,1625.95,1622.5,1625.0,561
2024-02-23 10:45:00+05:30,1625.0,1625.9,1623.0,1625.65,1056
2024-02-23 11:00:00+05:30,1625.65,1626.0,1623.35,1625.75,763
2024-02-23 11:15:00+05:30,1625.75,1625.8,1623.5,1625.8,353
2024-02-23 11:30:00+05:30,1625.8,1626.0,1623.15,1623.15,520
2024-02-23 11:45:00+05:30,1623.15,1625.1,1622.4,1624.0,2012
2024-02-23 12:00:00+05:30,1624.0,1626.0,1622.0,1625.75,2048
2024-02-23 12:15:00+05:30,1625.75,1626.0,1625.05,1625.05,1440
2024-02-23 12:30:00+05:30,1625.05,1625.95,1624.8,1625.2,356
2024-02-23 12:45:00+05:30,1625.2,1626.0,1624.8,1626.0,1889
2024-02-23 13:00:00+05:30,1626.0,1626.0,1624.7,1625.0,543
2024-02-23 13:15:00+05:30,1625.0,1626.0,1624.95,1625.7,1693
2024-02-23 13:30:00+05:30,1625.7,1625.8,1625.0,1625.0,355
2024-02-23 13:45:00+05:30,1625.0,1625.95,1624.45,1625.0,4125
2024-02-23 14:00:00+05:30,1625.0,1626.0,1623.25,1623.25,1048
2024-02-23 14:15:00+05:30,1623.25,1625.75,1623.25,1625.6,2308
2024-02-23 14:30:00+05:30,1625.6,1625.6,1623.3,1625.0,1549
2024-02-23 14:45:00+05:30,1625.0,1625.75,1621.0,1621.3,2124
2024-02-23 15:00:00+05:30,1621.3,1623.7,1620.0,1620.0,1131
2024-02-23 15:15:00+05:30,1621.55,1625.75,1620.5,1624.05,3847
2024-02-23 15:30:00+05:30,1624.95,1627.0,1622.0,1627.0,4793
2024-02-26 09:30:00+05:30,1630.0,1632.55,1610.0,1617.0,7887
2024-02-26 09:45:00+05:30,1617.0,1617.0,1611.05,1614.25,3761
2024-02-26 10:00:00+05:30,1614.2,1616.0,1606.85,1608.7,3998
2024-02-26 10:15:00+05:30,1608.7,1619.25,1608.0,1613.1,6630
2024-02-26 10:30:00+05:30,1613.1,1620.0,1612.15,1617.95,1959
2024-02-26 10:45:00+05:30,1617.9,1619.0,1616.75,1617.5,2668
2024-02-26 11:00:00+05:30,1617.3,1617.95,1610.2,1611.05,5596
2024-02-26 11:15:00+05:30,1611.0,1620.0,1610.05,1618.95,6209
2024-02-26 11:30:00+05:30,1618.95,1619.95,1615.1,1618.45,3555
2024-02-26 11:45:00+05:30,1618.05,1619.15,1610.0,1612.9,8863
2024-02-26 12:00:00+05:30,1612.9,1612.9,1611.1,1611.15,1366
2024-02-26 12:15:00+05:30,1611.2,1616.9,1611.15,1614.5,1128
2024-02-26 12:30:00+05:30,1614.5,1618.95,1613.65,1618.1,952
2024-02-26 12:45:00+05:30,1618.9,1619.0,1613.85,1616.2,859
2024-02-26 13:00:00+05:30,1616.2,1618.75,1616.2,1617.0,776
2024-02-26 13:15:00+05:30,1617.0,1624.95,1617.0,1622.2,2492
2024-02-26 13:30:00+05:30,1622.2,1626.75,1622.05,1622.8,868
2024-02-26 13:45:00+05:30,1622.9,1625.45,1621.15,1623.8,588
2024-02-26 14:00:00+05:30,1623.8,1624.9,1619.05,1619.05,1833
2024-02-26 14:15:00+05:30,1619.05,1624.8,1619.05,1620.5,666
2024-02-26 14:30:00+05:30,1620.5,1623.95,1620.5,1622.45,579
2024-02-26 14:45:00+05:30,1622.45,1624.0,1621.05,1621.25,1135
2024-02-26 15:00:00+05:30,1621.25,1627.0,1621.05,1625.95,2446
2024-02-26 15:15:00+05:30,1625.95,1628.0,1623.05,1623.95,2428
2024-02-26 15:30:00+05:30,1624.05,1627.0,1621.2,1627.0,4547
2024-02-27 09:30:00+05:30,1626.0,1627.0,1606.85,1611.6,6316
2024-02-27 09:45:00+05:30,1613.6,1628.0,1610.1,1624.45,14000
2024-02-27 10:00:00+05:30,1624.45,1625.0,1610.2,1615.0,11181
2024-02-27 10:15:00+05:30,1614.95,1616.0,1610.25,1610.35,3540
2024-02-27 10:30:00+05:30,1610.35,1616.45,1606.05,1611.1,9926
2024-02-27 10:45:00+05:30,1611.1,1614.25,1611.1,1612.75,1005
2024-02-27 11:00:00+05:30,1612.75,1616.0,1610.85,1615.0,1833
2024-02-27 11:15:00+05:30,1615.1,1616.0,1613.05,1614.0,901
2024-02-27 11:30:00+05:30,1614.0,1615.5,1611.4,1612.55,672
2024-02-27 11:45:00+05:30,1612.55,1613.2,1611.3,1611.45,416
2024-02-27 12:00:00+05:30,1611.45,1613.3,1611.25,1612.05,499
2024-02-27 12:15:00+05:30,1612.05,1613.7,1611.1,1611.35,621
2024-02-27 12:30:00+05:30,1611.35,1619.0,1610.65,1617.2,1080
2024-02-27 12:45:00+05:30,1617.2,1618.85,1616.5,1616.6,432
2024-02-27 13:00:00+05:30,1616.6,1619.2,1616.05,1618.4,867
2024-02-27 13:15:00+05:30,1618.4,1618.4,1612.0,1613.15,714
2024-02-27 13:30:00+05:30,1613.15,1615.45,1612.5,1613.1,493
2024-02-27 13:45:00+05:30,1613.1,1616.9,1608.0,1609.1,2476
2024-02-27 14:00:00+05:30,1609.1,1611.1,1607.05,1607.3,2267
2024-02-27 14:15:00+05:30,1607.3,1609.15,1592.0,1601.0,21887
2024-02-27 14:30:00+05:30,1601.0,1608.0,1593.05,1604.4,10580
2024-02-27 14:45:00+05:30,1604.4,1609.1,1604.4,1609.0,7958
2024-02-27 15:00:00+05:30,1609.0,1609.1,1601.05,1602.05,2703
2024-02-27 15:15:00+05:30,1603.7,1629.7,1602.15,1619.95,11816
2024-02-27 15:30:00+05:30,1619.95,1628.9,1592.0,1625.0,8879
2024-02-28 09:30:00+05:30,1623.0,1627.0,1591.15,1618.8,5058
2024-02-28 09:45:00+05:30,1618.8,1637.8,1616.0,1635.95,7746
2024-02-28 10:00:00+05:30,1633.85,1636.0,1624.05,1624.7,4159
2024-02-28 10:15:00+05:30,1624.7,1629.95,1623.05,1623.2,1793
2024-02-28 10:30:00+05:30,1623.2,1630.0,1623.1,1626.85,1735
2024-02-28 10:45:00+05:30,1626.85,1628.0,1623.15,1624.0,1381
2024-02-28 11:00:00+05:30,1623.15,1624.6,1611.2,1611.2,3277
2024-02-28 11:15:00+05:30,1612.0,1613.95,1604.75,1607.1,3850
2024-02-28 11:30:00+05:30,1607.1,1627.5,1607.1,1615.0,8369
2024-02-28 11:45:00+05:30,1616.0,1626.0,1614.0,1622.75,3251
2024-02-28 12:00:00+05:30,1624.25,1627.5,1622.4,1627.0,2667
2024-02-28 12:15:00+05:30,1627.0,1627.0,1621.6,1623.25,5339
2024-02-28 12:30:00+05:30,1623.25,1629.8,1623.25,1626.25,1860
2024-02-28 12:45:00+05:30,1626.25,1627.9,1626.0,1626.1,962
2024-02-28 13:00:00+05:30,1626.1,1627.5,1621.05,1621.65,1979
2024-02-28 13:15:00+05:30,1623.3,1623.3,1607.0,1607.0,5480
2024-02-28 13:30:00+05:30,1607.0,1616.4,1606.7,1606.7,3684
2024-02-28 13:45:00+05:30,1607.75,1617.7,1606.15,1615.8,1992
2024-02-28 14:00:00+05:30,1614.5,1615.8,1609.0,1609.25,1781
2024-02-28 14:15:00+05:30,1609.25,1615.95,1609.25,1614.15,836
2024-02-28 14:30:00+05:30,1614.15,1614.45,1609.2,1612.3,948
2024-02-28 14:45:00+05:30,1612.4,1614.25,1609.2,1611.45,335
2024-02-28 15:00:00+05:30,1611.45,1612.65,1609.15,1612.55,3017
2024-02-28 15:15:00+05:30,1612.05,1613.9,1602.05,1603.85,2825
2024-02-28 15:30:00+05:30,1603.85,1604.9,1588.0,1594.65,6856
2024-02-29 09:30:00+05:30,1591.0,1607.3,1580.0,1586.0,9448
2024-02-29 09:45:00+05:30,1586.0,1605.0,1585.05,1602.65,14438
2024-02-29 10:00:00+05:30,1602.65,1609.25,1599.95,1604.8,9688
2024-02-29 10:15:00+05:30,1604.85,1604.95,1598.5,1604.1,3540
2024-02-29 10:30:00+05:30,1604.4,1604.9,1599.45,1604.9,6189
2024-02-29 10:45:00+05:30,1604.5,1604.9,1601.65,1602.7,6485
2024-02-29 11:00:00+05:30,1602.7,1603.05,1583.1,1583.1,4596
2024-02-29 11:15:00+05:30,1584.3,1590.25,1583.1,1585.2,1736
2024-02-29 11:30:00+05:30,1584.7,1590.05,1583.1,1584.0,2400
2024-02-29 11:45:00+05:30,1584.0,1584.05,1578.05,1578.05,3731
2024-02-29 12:00:00+05:30,1578.05,1584.7,1576.05,1583.0,2309
2024-02-29 12:15:00+05:30,1583.9,1583.9,1580.1,1580.45,1263
2024-02-29 12:30:00+05:30,1580.45,1592.0,1580.15,1583.15,3788
2024-02-29 12:45:00+05:30,1582.9,1585.4,1574.3,1575.05,6658
2024-02-29 13:00:00+05:30,1575.05,1577.95,1571.0,1575.45,3951
2024-02-29 13:15:00+05:30,1575.45,1584.4,1573.0,1583.6,7304
2024-02-29 13:30:00+05:30,1584.0,1587.55,1575.6,1583.95,4047
2024-02-29 13:45:00+05:30,1582.2,1588.9,1578.5,1584.4,2918
2024-02-29 14:00:00+05:30,1584.4,1587.65,1581.3,1585.6,2174
2024-02-29 14:15:00+05:30,1585.6,1592.0,1580.05,1590.65,2685
2024-02-29 14:30:00+05:30,1590.65,1592.95,1584.7,1589.8,3613
2024-02-29 14:45:00+05:30,1589.8,1589.8,1580.05,1581.5,3507
2024-02-29 15:00:00+05:30,1581.45,1600.0,1576.15,1600.0,8354
2024-02-29 15:15:00+05:30,1600.0,1600.0,1558.65,1565.7,37598
2024-02-29 15:30:00+05:30,1564.85,1586.0,1561.75,1585.95,34804
2024-03-01 09:30:00+05:30,1592.0,1592.45,1565.05,1572.85,10477
2024-03-01 09:45:00+05:30,1572.7,1578.85,1571.0,1577.3,1967
2024-03-01 10:00:00+05:30,1577.75,1579.35,1574.45,1575.0,1837
