datetime,open,high,low,close,volume
2024-03-01 10:15:00+05:30,1575.55,1577.05,1573.0,1576.7,2249
2024-03-01 10:30:00+05:30,1576.2,1583.15,1574.0,1582.6,2474
2024-03-01 10:45:00+05:30,1582.9,1588.95,1580.7,1584.95,7671
2024-03-01 11:00:00+05:30,1585.0,1594.4,1583.4,1591.05,4731
2024-03-01 11:15:00+05:30,1591.0,1595.0,1591.0,1592.6,2459
2024-03-01 11:30:00+05:30,1592.6,1592.6,1575.4,1580.0,9081
2024-03-01 11:45:00+05:30,1578.8,1585.0,1578.8,1584.95,4486
2024-03-01 12:00:00+05:30,1584.95,1585.9,1583.7,1584.55,5064
2024-03-01 12:15:00+05:30,1584.55,1603.65,1584.5,1600.0,14221
2024-03-01 12:30:00+05:30,1600.0,1600.1,1594.65,1597.65,49212
2024-03-01 12:45:00+05:30,1597.65,1598.85,1582.05,1586.8,4897
2024-03-01 13:00:00+05:30,1586.8,1591.95,1586.1,1586.2,2283
2024-03-01 13:15:00+05:30,1586.2,1590.85,1586.15,1587.35,1309
2024-03-01 13:30:00+05:30,1587.1,1590.8,1587.1,1588.05,1390
2024-03-01 13:45:00+05:30,1588.95,1589.9,1584.5,1584.5,1623
2024-03-01 14:00:00+05:30,1584.5,1587.45,1584.35,1585.2,1204
2024-03-01 14:15:00+05:30,1585.2,1588.0,1582.05,1585.6,2077
2024-03-01 14:30:00+05:30,1586.2,1588.0,1583.15,1585.25,2629
2024-03-01 14:45:00+05:30,1585.05,1587.8,1582.05,1586.8,2552
2024-03-01 15:00:00+05:30,1586.7,1590.55,1586.65,1587.05,2805
2024-03-01 15:15:00+05:30,1587.05,1603.0,1587.05,1591.4,11657
2024-03-01 15:30:00+05:30,1590.7,1598.0,1584.4,1595.0,7622
2024-03-02 09:30:00+05:30,1619.0,1619.0,1600.0,1611.15,1797
2024-03-02 09:45:00+05:30,1611.15,1611.2,1605.9,1611.0,707
2024-03-02 10:00:00+05:30,1611.0,1620.0,1610.05,1616.9,2362
2024-03-02 11:45:00+05:30,1633.0,1633.0,1610.0,1613.65,724
2024-03-02 12:00:00+05:30,1613.65,1613.7,1605.05,1612.9,1077
2024-03-02 12:15:00+05:30,1612.9,1613.95,1608.95,1612.9,544
2024-03-02 12:30:00+05:30,1612.9,1612.9,1609.0,1611.0,986
2024-03-04 09:30:00+05:30,1616.0,1616.0,1584.0,1587.05,9476
2024-03-04 09:45:00+05:30,1587.1,1589.75,1585.35,1587.55,4235
2024-03-04 10:00:00+05:30,1587.55,1588.95,1583.0,1585.0,4746
2024-03-04 10:15:00+05:30,1585.0,1587.9,1584.15,1586.75,3672
2024-03-04 10:30:00+05:30,1586.75,1587.05,1585.0,1586.15,1868
2024-03-04 10:45:00+05:30,1587.0,1587.0,1586.15,1586.25,1492
2024-03-04 11:00:00+05:30,1586.25,1587.25,1586.15,1586.25,2834
2024-03-04 11:15:00+05:30,1586.25,1589.95,1586.25,1589.05,1230
2024-03-04 11:30:00+05:30,1589.05,1590.0,1587.0,1587.4,3159
2024-03-04 11:45:00+05:30,1587.4,1588.5,1586.3,1587.95,1495
2024-03-04 12:00:00+05:30,1587.95,1588.35,1583.2,1585.2,54067
2024-03-04 12:15:00+05:30,1586.75,1586.75,1584.0,1584.0,1437
2024-03-04 12:30:00+05:30,1584.0,1585.45,1581.55,1582.0,4233
2024-03-04 12:45:00+05:30,1582.0,1583.2,1576.1,1578.2,5514
2024-03-04 13:00:00+05:30,1578.2,1579.4,1577.0,1577.0,3333
2024-03-04 13:15:00+05:30,1577.4,1577.9,1571.0,1573.7,3340
2024-03-04 13:30:00+05:30,1573.7,1574.7,1572.0,1573.05,3040
2024-03-04 13:45:00+05:30,1573.05,1574.6,1569.0,1571.75,3898
2024-03-04 14:00:00+05:30,1571.75,1572.7,1567.1,1568.9,2764
2024-03-04 14:15:00+05:30,1570.95,1576.3,1568.9,1573.25,3137
2024-03-04 14:30:00+05:30,1573.25,1576.75,1571.0,1572.5,3634
2024-03-04 14:45:00+05:30,1572.5,1574.5,1570.15,1571.7,2330
2024-03-04 15:00:00+05:30,1575.0,1575.9,1569.7,1571.25,6747
2024-03-04 15:15:00+05:30,1571.25,1576.0,1567.55,1568.9,8385
2024-03-04 15:30:00+05:30,1568.9,1572.0,1564.0,1571.5,11330
2024-03-05 09:30:00+05:30,1590.0,1590.0,1532.0,1538.65,28796
2024-03-05 09:45:00+05:30,1539.0,1544.95,1537.05,1539.5,14908
2024-03-05 10:00:00+05:30,1539.2,1539.75,1526.15,1528.2,15811
2024-03-05 10:15:00+05:30,1528.2,1528.2,1518.05,1523.2,12159
2024-03-05 10:30:00+05:30,1521.6,1521.6,1509.95,1518.0,16802
2024-03-05 10:45:00+05:30,1518.5,1525.2,1515.2,1520.0,28724
2024-03-05 11:00:00+05:30,1520.5,1520.5,1511.0,1513.95,6279
2024-03-05 11:15:00+05:30,1513.95,1517.8,1512.0,1516.85,3303
2024-03-05 11:30:00+05:30,1515.35,1518.9,1512.8,1514.65,4783
2024-03-05 11:45:00+05:30,1514.65,1523.7,1514.65,1520.8,5583
2024-03-05 12:00:00+05:30,1520.8,1521.5,1519.5,1519.5,5971
2024-03-05 12:15:00+05:30,1520.0,1520.2,1508.0,1510.1,15971
2024-03-05 12:30:00+05:30,1510.05,1523.5,1508.0,1520.75,11647
2024-03-05 12:45:00+05:30,1520.1,1522.05,1517.55,1520.0,70670
2024-03-05 13:00:00+05:30,1519.9,1519.9,1510.0,1516.7,10194
2024-03-05 13:15:00+05:30,1518.0,1520.4,1517.2,1518.95,16864
2024-03-05 13:30:00+05:30,1519.15,1519.9,1515.1,1519.25,8864
2024-03-05 13:45:00+05:30,1519.6,1522.0,1517.5,1519.05,15263
2024-03-05 14:00:00+05:30,1519.05,1522.0,1518.15,1521.55,19556
2024-03-05 14:15:00+05:30,1520.95,1523.0,1519.1,1522.3,35384
2024-03-05 14:30:00+05:30,1523.0,1528.0,1521.85,1525.0,27337
2024-03-05 14:45:00+05:30,1524.9,1527.95,1518.1,1522.75,41040
2024-03-05 15:00:00+05:30,1523.25,1526.8,1521.4,1526.2,24567
2024-03-05 15:15:00+05:30,1526.2,1529.0,1521.3,1524.05,33490
2024-03-05 15:30:00+05:30,1524.7,1530.0,1522.25,1526.0,37811
2024-03-06 09:30:00+05:30,1520.0,1524.3,1495.0,1496.35,27446
2024-03-06 09:45:00+05:30,1497.15,1503.25,1480.3,1494.75,39444
2024-03-06 10:00:00+05:30,1494.75,1498.95,1485.2,1485.2,17846
2024-03-06 10:15:00+05:30,1485.45,1497.2,1483.0,1486.15,13175
2024-03-06 10:30:00+05:30,1487.45,1493.7,1485.6,1493.05,6092
2024-03-06 10:45:00+05:30,1493.05,1501.85,1490.0,1497.0,17130
2024-03-06 11:00:00+05:30,1498.85,1499.55,1494.25,1497.0,4359
2024-03-06 11:15:00+05:30,1497.0,1499.25,1497.0,1497.8,6128
2024-03-06 11:30:00+05:30,1497.8,1499.95,1497.0,1497.55,3919
2024-03-06 11:45:00+05:30,1497.1,1498.2,1481.3,1486.7,28583
2024-03-06 12:00:00+05:30,1486.0,1490.05,1483.0,1487.95,4317
2024-03-06 12:15:00+05:30,1487.95,1489.2,1482.35,1483.95,4248
2024-03-06 12:30:00+05:30,1484.5,1485.6,1481.2,1483.2,3167
2024-03-06 12:45:00+05:30,1483.15,1486.1,1481.95,1483.55,6208
2024-03-06 13:00:00+05:30,1483.55,1492.25,1483.55,1492.25,3875
2024-03-06 13:15:00+05:30,1493.05,1498.95,1487.05,1497.25,10552
2024-03-06 13:30:00+05:30,1497.95,1498.75,1486.35,1493.35,21336
2024-03-06 13:45:00+05:30,1494.35,1504.55,1493.4,1500.1,23586
2024-03-06 14:00:00+05:30,1500.9,1503.95,1496.15,1501.85,18557
2024-03-06 14:15:00+05:30,1501.55,1505.05,1497.5,1501.95,26175
2024-03-06 14:30:00+05:30,1502.7,1503.1,1497.7,1501.9,26078
2024-03-06 14:45:00+05:30,1501.85,1503.55,1483.55,1500.05,37035
2024-03-06 15:00:00+05:30,1500.05,1507.55,1497.0,1507.35,37200
2024-03-06 15:15:00+05:30,1507.05,1521.2,1490.55,1510.1,76369
2024-03-06 15:30:00+05:30,1510.65,1535.95,1505.0,1505.0,35913
2024-03-07 09:30:00+05:30,1511.05,1518.45,1491.15,1510.05,16677
2024-03-07 09:45:00+05:30,1511.9,1515.45,1495.15,1496.7,21462
2024-03-07 10:00:00+05:30,1496.15,1501.0,1496.15,1497.95,5456
2024-03-07 10:15:00+05:30,1497.95,1500.8,1496.85,1497.6,10744
2024-03-07 10:30:00+05:30,1499.0,1500.05,1492.0,1492.95,12141
2024-03-07 10:45:00+05:30,1492.95,1503.7,1492.0,1499.1,7179
2024-03-07 11:00:00+05:30,1499.1,1511.9,1498.95,1511.75,8967
2024-03-07 11:15:00+05:30,1511.9,1533.0,1511.9,1532.05,19597
2024-03-07 11:30:00+05:30,1532.5,1546.5,1530.55,1542.75,31009
2024-03-07 11:45:00+05:30,1542.75,1552.4,1542.15,1548.05,19901
2024-03-07 12:00:00+05:30,1549.2,1564.45,1547.6,1556.6,32685
2024-03-07 12:15:00+05:30,1556.6,1557.8,1550.1,1555.9,19835
2024-03-07 12:30:00+05:30,1555.9,1561.55,1554.3,1557.1,16500
2024-03-07 12:45:00+05:30,1557.1,1563.2,1557.0,1558.6,17371
2024-03-07 13:00:00+05:30,1559.25,1565.25,1558.45,1561.7,15275
2024-03-07 13:15:00+05:30,1561.7,1568.75,1561.55,1564.45,13233
2024-03-07 13:30:00+05:30,1564.45,1569.85,1563.3,1565.3,11004
2024-03-07 13:45:00+05:30,1565.7,1573.95,1550.2,1562.0,27411
2024-03-07 14:00:00+05:30,1563.5,1571.0,1561.25,1565.6,12122
2024-03-07 14:15:00+05:30,1566.8,1571.9,1564.2,1570.55,15258
2024-03-07 14:30:00+05:30,1570.55,1573.65,1569.35,1571.35,8916
2024-03-07 14:45:00+05:30,1571.35,1576.0,1570.0,1572.1,17805
2024-03-07 15:00:00+05:30,1572.1,1574.7,1569.4,1572.9,10881
2024-03-07 15:15:00+05:30,1572.9,1574.4,1559.0,1561.1,32626
2024-03-07 15:30:00+05:30,1560.4,1582.0,1552.95,1575.0,35876
2024-03-11 09:30:00+05:30,1573.0,1581.35,1554.45,1567.5,6960
2024-03-11 09:45:00+05:30,1567.45,1569.4,1565.1,1567.7,2864
2024-03-11 10:00:00+05:30,1568.2,1568.8,1564.25,1565.4,2851
2024-03-11 10:15:00+05:30,1565.4,1565.7,1558.0,1560.9,4608
2024-03-11 10:30:00+05:30,1560.9,1562.0,1547.55,1551.85,4616
2024-03-11 10:45:00+05:30,1551.85,1552.4,1547.55,1548.8,2971
2024-03-11 11:00:00+05:30,1548.8,1549.5,1543.1,1549.5,3383
2024-03-11 11:15:00+05:30,1549.5,1551.5,1548.0,1550.2,2776
2024-03-11 11:30:00+05:30,1551.5,1553.0,1546.05,1550.1,3292
2024-03-11 11:45:00+05:30,1550.0,1552.75,1547.45,1548.8,3802
2024-03-11 12:00:00+05:30,1548.8,1553.0,1547.1,1551.9,2395
2024-03-11 12:15:00+05:30,1551.9,1552.0,1545.0,1551.95,2078
2024-03-11 12:30:00+05:30,1552.0,1554.0,1550.45,1554.0,2647
2024-03-11 12:45:00+05:30,1552.55,1561.0,1552.5,1558.25,10582
2024-03-11 13:00:00+05:30,1558.25,1569.0,1557.45,1564.75,8923
2024-03-11 13:15:00+05:30,1564.75,1570.0,1564.6,1567.75,6247
2024-03-11 13:30:00+05:30,1567.75,1570.0,1566.05,1569.45,4176
2024-03-11 13:45:00+05:30,1569.7,1570.0,1567.75,1569.35,4430
2024-03-11 14:00:00+05:30,1569.35,1569.8,1567.05,1569.35,5593
2024-03-11 14:15:00+05:30,1569.3,1569.75,1546.5,1547.25,13020
2024-03-11 14:30:00+05:30,1545.0,1565.35,1543.0,1558.5,8405
2024-03-11 14:45:00+05:30,1558.0,1560.0,1555.5,1559.2,6243
2024-03-11 15:00:00+05:30,1559.2,1562.0,1558.0,1562.0,5725
2024-03-11 15:15:00+05:30,1561.9,1562.5,1555.0,1558.0,6120
2024-03-11 15:30:00+05:30,1558.0,1561.7,1544.0,1551.6,6191
2024-03-12 09:30:00+05:30,1550.0,1550.0,1527.35,1545.05,11956
2024-03-12 09:45:00+05:30,1545.05,1549.0,1545.0,1546.05,3248
2024-03-12 10:00:00+05:30,1546.05,1548.0,1538.0,1538.0,5677
2024-03-12 10:15:00+05:30,1539.7,1542.9,1538.0,1541.25,1171
2024-03-12 10:30:00+05:30,1541.25,1546.65,1541.25,1542.95,1319
2024-03-12 10:45:00+05:30,1544.0,1546.45,1541.8,1542.1,1818
2024-03-12 11:00:00+05:30,1542.1,1545.65,1540.8,1542.05,2110
2024-03-12 11:15:00+05:30,1544.0,1546.0,1542.0,1545.5,1998
2024-03-12 11:30:00+05:30,1545.5,1545.75,1540.1,1545.05,1871
2024-03-12 11:45:00+05:30,1545.05,1545.55,1542.0,1542.0,1129
2024-03-12 12:00:00+05:30,1542.0,1550.0,1541.95,1542.95,3462
2024-03-12 12:15:00+05:30,1542.95,1546.95,1540.05,1544.45,1860
2024-03-12 12:30:00+05:30,1544.45,1546.2,1543.0,1544.95,1095
2024-03-12 12:45:00+05:30,1544.95,1545.9,1543.8,1544.1,401
2024-03-12 13:00:00+05:30,1544.1,1546.9,1542.0,1542.05,1634
2024-03-12 13:15:00+05:30,1542.05,1542.95,1537.95,1540.5,51660
2024-03-12 13:30:00+05:30,1540.5,1545.65,1539.05,1545.0,2999
2024-03-12 13:45:00+05:30,1545.0,1545.6,1543.3,1544.5,578
2024-03-12 14:00:00+05:30,1544.5,1545.65,1542.85,1543.65,720
2024-03-12 14:15:00+05:30,1543.65,1545.05,1543.65,1544.8,908
2024-03-12 14:30:00+05:30,1544.8,1545.0,1540.05,1541.2,1045
2024-03-12 14:45:00+05:30,1542.0,1543.85,1538.0,1542.4,1959
2024-03-12 15:00:00+05:30,1542.4,1545.2,1542.2,1544.9,936
2024-03-12 15:15:00+05:30,1544.15,1546.1,1538.0,1538.25,7017
2024-03-12 15:30:00+05:30,1538.25,1545.0,1538.0,1540.65,5767
2024-03-13 09:30:00+05:30,1547.75,1547.75,1515.0,1515.05,7325
2024-03-13 09:45:00+05:30,1516.45,1525.0,1505.35,1525.0,7824
2024-03-13 10:00:00+05:30,1525.0,1528.8,1512.2,1512.2,10571
2024-03-13 10:15:00+05:30,1512.2,1515.0,1502.65,1512.1,4849
2024-03-13 10:30:00+05:30,1512.0,1515.65,1510.35,1510.75,2876
2024-03-13 10:45:00+05:30,1510.95,1515.0,1504.95,1514.05,3139
2024-03-13 11:00:00+05:30,1514.05,1515.65,1506.65,1507.95,6105
2024-03-13 11:15:00+05:30,1507.95,1507.95,1496.8,1500.25,3770
2024-03-13 11:30:00+05:30,1502.0,1504.9,1500.6,1503.0,2660
2024-03-13 11:45:00+05:30,1503.0,1511.3,1502.55,1509.75,3193
2024-03-13 12:00:00+05:30,1509.75,1517.85,1507.35,1512.6,56572
2024-03-13 12:15:00+05:30,1512.6,1514.85,1495.05,1495.1,9713
2024-03-13 12:30:00+05:30,1495.1,1500.45,1486.0,1499.65,8676
2024-03-13 12:45:00+05:30,1499.65,1515.2,1496.75,1515.2,5538
2024-03-13 13:00:00+05:30,1513.45,1524.25,1513.45,1514.6,9734
2024-03-13 13:15:00+05:30,1514.6,1518.0,1510.2,1517.45,4093
2024-03-13 13:30:00+05:30,1516.2,1524.0,1513.15,1522.55,6701
2024-03-13 13:45:00+05:30,1522.65,1523.0,1520.0,1521.7,5504
2024-03-13 14:00:00+05:30,1521.65,1522.0,1512.45,1514.8,4902
2024-03-13 14:15:00+05:30,1514.8,1521.2,1504.05,1514.95,10463
2024-03-13 14:30:00+05:30,1514.95,1519.15,1509.05,1518.0,13121
2024-03-13 14:45:00+05:30,1517.55,1524.0,1513.9,1516.1,16842
2024-03-13 15:00:00+05:30,1516.05,1521.4,1516.05,1520.5,9985
2024-03-13 15:15:00+05:30,1521.25,1528.0,1520.15,1525.9,15589
2024-03-13 15:30:00+05:30,1525.9,1527.3,1515.2,1525.0,15229
2024-03-14 09:30:00+05:30,1502.0,1519.85,1473.35,1506.3,14734
2024-03-14 09:45:00+05:30,1505.05,1508.6,1500.5,1504.6,6543
2024-03-14 10:00:00+05:30,1504.6,1511.0,1501.65,1505.8,4053
2024-03-14 10:15:00+05:30,1505.8,1509.95,1499.0,1501.65,9035
2024-03-14 10:30:00+05:30,1502.4,1515.0,1502.4,1513.0,5444
2024-03-14 10:45:00+05:30,1513.0,1518.9,1505.0,1505.45,8340
2024-03-14 11:00:00+05:30,1505.45,1515.3,1505.45,1512.8,3250
2024-03-14 11:15:00+05:30,1513.6,1514.55,1505.05,1506.6,4070
2024-03-14 11:30:00+05:30,1506.6,1508.35,1501.15,1504.1,3107
2024-03-14 11:45:00+05:30,1504.1,1509.95,1503.0,1505.0,4126
2024-03-14 12:00:00+05:30,1505.05,1509.55,1505.0,1505.7,3947
2024-03-14 12:15:00+05:30,1505.7,1514.95,1505.1,1510.75,3763
2024-03-14 12:30:00+05:30,1512.9,1530.05,1510.3,1527.05,8010
2024-03-14 12:45:00+05:30,1525.45,1533.15,1525.0,1530.0,7387
2024-03-14 13:00:00+05:30,1530.0,1536.65,1530.0,1533.3,8838
2024-03-14 13:15:00+05:30,1534.8,1536.55,1530.0,1534.0,4959
2024-03-14 13:30:00+05:30,1534.0,1535.8,1528.2,1528.9,3560
2024-03-14 13:45:00+05:30,1528.9,1533.9,1527.3,1530.5,3596
2024-03-14 14:00:00+05:30,1530.5,1531.5,1524.0,1525.0,3601
2024-03-14 14:15:00+05:30,1524.6,1548.0,1524.6,1547.95,9640
2024-03-14 14:30:00+05:30,1548.0,1562.75,1544.0,1551.3,15728
2024-03-14 14:45:00+05:30,1551.3,1560.0,1545.5,1556.55,5651
2024-03-14 15:00:00+05:30,1556.55,1564.0,1555.05,1558.3,2984
2024-03-14 15:15:00+05:30,1558.3,1570.75,1555.35,1563.95,11742
2024-03-14 15:30:00+05:30,1563.95,1570.8,1563.0,1565.0,6697
2024-03-15 09:30:00+05:30,1549.95,1563.95,1549.95,1562.0,6035
2024-03-15 09:45:00+05:30,1562.0,1562.0,1547.1,1549.45,3293
2024-03-15 10:00:00+05:30,1549.45,1551.0,1548.05,1550.3,2661
2024-03-15 10:15:00+05:30,1549.65,1558.0,1539.15,1556.95,6651
2024-03-15 10:30:00+05:30,1556.95,1558.8,1551.05,1555.55,2138
2024-03-15 10:45:00+05:30,1554.65,1555.5,1549.35,1553.0,1656
2024-03-15 11:00:00+05:30,1553.0,1554.8,1548.45,1554.55,1956
2024-03-15 11:15:00+05:30,1553.85,1555.55,1549.7,1551.75,1084
2024-03-15 11:30:00+05:30,1551.8,1551.8,1546.45,1549.95,1701
2024-03-15 11:45:00+05:30,1549.95,1563.1,1548.25,1559.1,3003
2024-03-15 12:00:00+05:30,1558.95,1559.95,1553.0,1555.9,901
2024-03-15 12:15:00+05:30,1555.85,1558.5,1555.0,1556.45,414
2024-03-15 12:30:00+05:30,1556.45,1558.0,1552.9,1552.9,527
2024-03-15 12:45:00+05:30,1554.4,1556.6,1550.0,1553.85,4661
2024-03-15 13:00:00+05:30,1553.85,1558.1,1550.0,1557.75,3153
2024-03-15 13:15:00+05:30,1557.75,1558.1,1556.45,1558.1,672
2024-03-15 13:30:00+05:30,1558.1,1558.1,1554.05,1556.95,937
2024-03-15 13:45:00+05:30,1556.95,1564.8,1555.5,1563.95,1378
2024-03-15 14:00:00+05:30,1564.0,1568.05,1559.0,1561.2,1422
2024-03-15 14:15:00+05:30,1561.2,1565.5,1561.2,1563.15,857
2024-03-15 14:30:00+05:30,1563.15,1564.5,1552.05,1556.9,1772
2024-03-15 14:45:00+05:30,1556.9,1560.05,1554.05,1554.1,2210
2024-03-15 15:00:00+05:30,1555.05,1567.0,1554.2,1567.0,5478
2024-03-15 15:15:00+05:30,1567.0,1598.0,1566.2,1590.15,20665
2024-03-15 15:30:00+05:30,1589.9,1599.0,1588.95,1598.8,13223
2024-03-18 09:30:00+05:30,1598.0,1598.0,1583.0,1592.65,8751
2024-03-18 09:45:00+05:30,1591.9,1593.85,1583.05,1585.9,5234
2024-03-18 10:00:00+05:30,1585.9,1593.2,1585.4,1592.4,947
2024-03-18 10:15:00+05:30,1592.4,1592.4,1585.0,1585.65,1443
2024-03-18 10:30:00+05:30,1585.65,1593.55,1585.55,1591.5,6046
2024-03-18 10:45:00+05:30,1593.35,1593.4,1567.2,1570.0,13532
2024-03-18 11:00:00+05:30,1570.0,1578.85,1569.0,1571.75,3943
2024-03-18 11:15:00+05:30,1571.75,1572.8,1562.85,1563.0,2026
2024-03-18 11:30:00+05:30,1563.0,1563.15,1545.75,1552.95,7525
2024-03-18 11:45:00+05:30,1553.35,1554.65,1551.25,1553.65,787
2024-03-18 12:00:00+05:30,1553.65,1554.75,1547.0,1550.45,2068
2024-03-18 12:15:00+05:30,1550.45,1554.45,1550.3,1552.85,1150
2024-03-18 12:30:00+05:30,1552.85,1555.0,1552.75,1554.95,1202
2024-03-18 12:45:00+05:30,1554.95,1555.0,1550.55,1550.75,821
2024-03-18 13:00:00+05:30,1550.75,1562.8,1550.35,1559.3,6218
2024-03-18 13:15:00+05:30,1559.3,1571.95,1559.05,1570.25,3410
2024-03-18 13:30:00+05:30,1570.25,1571.3,1569.0,1570.55,1486
2024-03-18 13:45:00+05:30,1570.0,1573.95,1569.0,1572.0,4457
2024-03-18 14:00:00+05:30,1572.0,1573.8,1572.0,1573.55,508
2024-03-18 14:15:00+05:30,1573.55,1576.1,1572.1,1575.0,1570
2024-03-18 14:30:00+05:30,1575.0,1576.85,1573.3,1575.0,1853
2024-03-18 14:45:00+05:30,1575.0,1578.2,1572.95,1575.9,2078
2024-03-18 15:00:00+05:30,1575.9,1592.95,1572.0,1579.95,8684
2024-03-18 15:15:00+05:30,1579.95,1581.85,1565.0,1566.85,3683
2024-03-18 15:30:00+05:30,1565.6,1590.0,1563.95,1582.8,7569
2024-03-19 09:30:00+05:30,1585.0,1585.0,1568.2,1578.95,2561
2024-03-19 09:45:00+05:30,1578.95,1578.95,1576.05,1578.0,846
2024-03-19 10:00:00+05:30,1578.0,1598.0,1576.55,1598.0,6645
2024-03-19 10:15:00+05:30,1598.9,1612.0,1588.05,1595.0,27779
2024-03-19 10:30:00+05:30,1595.0,1603.0,1595.0,1601.05,9203
2024-03-19 10:45:00+05:30,1601.05,1605.0,1599.0,1602.55,7463
2024-03-19 11:00:00+05:30,1602.55,1604.8,1600.5,1600.6,3750
2024-03-19 11:15:00+05:30,1600.6,1604.75,1597.25,1603.35,5713
2024-03-19 11:30:00+05:30,1603.35,1604.9,1601.3,1604.6,6879
2024-03-19 11:45:00+05:30,1604.6,1612.6,1604.6,1606.25,12421
2024-03-19 12:00:00+05:30,1606.0,1611.55,1603.05,1607.45,9968
2024-03-19 12:15:00+05:30,1607.4,1628.95,1606.05,1613.8,24379
2024-03-19 12:30:00+05:30,1613.8,1620.0,1610.55,1615.65,212601
2024-03-19 12:45:00+05:30,1615.65,1623.85,1615.0,1616.9,13087
2024-03-19 13:00:00+05:30,1616.9,1619.1,1614.0,1616.4,4967
2024-03-19 13:15:00+05:30,1615.4,1621.95,1615.05,1620.0,155933
2024-03-19 13:30:00+05:30,1620.9,1623.0,1617.85,1620.95,5370
2024-03-19 13:45:00+05:30,1620.95,1621.0,1618.05,1620.4,3424
2024-03-19 14:00:00+05:30,1618.95,1622.0,1608.45,1616.95,368462
2024-03-19 14:15:00+05:30,1618.0,1633.0,1616.5,1621.4,40557
2024-03-19 14:30:00+05:30,1621.4,1629.4,1619.0,1626.75,14375
2024-03-19 14:45:00+05:30,1625.4,1629.35,1624.0,1627.15,8347
2024-03-19 15:00:00+05:30,1627.15,1635.0,1625.05,1634.0,12184
2024-03-19 15:15:00+05:30,1633.6,1634.0,1625.05,1628.0,12875
2024-03-19 15:30:00+05:30,1628.0,1635.2,1606.95,1610.0,23675
2024-03-20 09:30:00+05:30,1623.0,1623.0,1601.05,1609.05,12790
2024-03-20 09:45:00+05:30,1609.05,1614.55,1606.55,1613.0,3925
2024-03-20 10:00:00+05:30,1613.4,1648.8,1613.0,1646.35,19851
2024-03-20 10:15:00+05:30,1646.8,1651.0,1642.0,1643.0,16170
2024-03-20 10:30:00+05:30,1640.25,1647.0,1634.05,1645.0,14842
2024-03-20 10:45:00+05:30,1645.0,1645.3,1638.25,1642.0,4590
2024-03-20 11:00:00+05:30,1642.0,1644.0,1638.1,1642.9,5091
2024-03-20 11:15:00+05:30,1642.9,1654.95,1639.95,1651.45,11692
2024-03-20 11:30:00+05:30,1651.45,1670.2,1651.45,1669.3,29803
2024-03-20 11:45:00+05:30,1669.3,1671.3,1661.5,1671.0,19841
2024-03-20 12:00:00+05:30,1670.15,1670.9,1665.0,1666.5,8553
2024-03-20 12:15:00+05:30,1666.1,1675.0,1665.05,1669.05,22359
2024-03-20 12:30:00+05:30,1668.7,1668.8,1665.0,1665.0,5561
2024-03-20 12:45:00+05:30,1665.45,1666.9,1663.0,1666.05,6760
2024-03-20 13:00:00+05:30,1666.05,1668.45,1663.5,1665.65,6872
2024-03-20 13:15:00+05:30,1667.55,1669.45,1664.9,1667.8,9969
2024-03-20 13:30:00+05:30,1667.8,1669.0,1664.05,1668.7,3428
2024-03-20 13:45:00+05:30,1668.95,1668.95,1660.0,1663.0,8067
2024-03-20 14:00:00+05:30,1663.7,1663.95,1654.05,1655.5,4757
2024-03-20 14:15:00+05:30,1654.0,1661.0,1647.0,1657.25,10281
2024-03-20 14:30:00+05:30,1657.95,1657.95,1645.1,1648.15,5042
2024-03-20 14:45:00+05:30,1648.15,1655.0,1646.0,1654.9,4664
2024-03-20 15:00:00+05:30,1654.9,1666.0,1648.0,1650.1,10314
2024-03-20 15:15:00+05:30,1650.1,1655.8,1646.0,1648.0,10556
2024-03-20 15:30:00+05:30,1647.55,1652.0,1615.0,1628.0,13835
2024-03-21 09:30:00+05:30,1633.25,1647.05,1632.0,1643.95,10601
2024-03-21 09:45:00+05:30,1643.95,1643.95,1635.0,1635.0,2497
2024-03-21 10:00:00+05:30,1635.0,1640.95,1626.4,1637.5,6490
2024-03-21 10:15:00+05:30,1637.5,1640.05,1635.25,1638.0,1671
2024-03-21 10:30:00+05:30,1638.0,1639.3,1628.0,1629.05,3872
