datetime,open,high,low,close,volume
2024-03-21 10:45:00+05:30,1629.0,1631.95,1621.05,1624.0,3652
2024-03-21 11:00:00+05:30,1624.15,1625.0,1616.6,1621.5,10433
2024-03-21 11:15:00+05:30,1621.5,1625.0,1618.4,1625.0,6119
2024-03-21 11:30:00+05:30,1625.0,1625.0,1612.05,1614.15,10583
2024-03-21 11:45:00+05:30,1614.15,1617.9,1612.3,1617.0,8870
2024-03-21 12:00:00+05:30,1617.0,1619.55,1609.0,1615.45,8425
2024-03-21 12:15:00+05:30,1615.45,1617.0,1613.35,1613.85,2604
2024-03-21 12:30:00+05:30,1613.85,1615.95,1612.25,1615.6,3811
2024-03-21 12:45:00+05:30,1615.6,1619.8,1615.0,1618.7,1397
2024-03-21 13:00:00+05:30,1618.7,1621.95,1617.75,1619.75,1907
2024-03-21 13:15:00+05:30,1619.75,1621.5,1619.0,1619.8,610
2024-03-21 13:30:00+05:30,1619.8,1621.0,1615.4,1618.95,1652
2024-03-21 13:45:00+05:30,1618.95,1621.95,1617.65,1618.0,2717
2024-03-21 14:00:00+05:30,1618.0,1621.9,1618.0,1619.35,1716
2024-03-21 14:15:00+05:30,1620.25,1620.8,1619.1,1619.2,963
2024-03-21 14:30:00+05:30,1618.4,1621.0,1617.0,1620.1,1492
2024-03-21 14:45:00+05:30,1619.95,1621.0,1613.25,1615.75,5390
2024-03-21 15:00:00+05:30,1615.75,1615.75,1608.2,1612.0,8577
2024-03-21 15:15:00+05:30,1612.0,1616.35,1608.0,1611.4,10433
2024-03-21 15:30:00+05:30,1611.4,1620.0,1600.0,1620.0,35490
2024-03-22 09:30:00+05:30,1619.0,1628.65,1616.8,1622.0,7475
2024-03-22 09:45:00+05:30,1622.0,1623.0,1618.5,1619.05,1942
2024-03-22 10:00:00+05:30,1619.05,1623.0,1617.55,1623.0,3139
2024-03-22 10:15:00+05:30,1623.0,1623.5,1622.0,1623.5,984
2024-03-22 10:30:00+05:30,1623.5,1623.95,1619.3,1621.9,1651
2024-03-22 10:45:00+05:30,1621.9,1621.9,1617.85,1620.65,2964
2024-03-22 11:00:00+05:30,1620.65,1622.0,1619.05,1622.0,1724
2024-03-22 11:15:00+05:30,1622.0,1624.0,1620.0,1622.0,1697
2024-03-22 11:30:00+05:30,1622.0,1623.7,1621.0,1621.65,685
2024-03-22 11:45:00+05:30,1621.65,1623.0,1619.35,1621.25,600
2024-03-22 12:00:00+05:30,1621.25,1621.35,1619.65,1620.0,649
2024-03-22 12:15:00+05:30,1620.0,1621.35,1619.0,1619.0,710
2024-03-22 12:30:00+05:30,1619.0,1622.65,1618.05,1621.85,1493
2024-03-22 12:45:00+05:30,1621.85,1623.0,1621.5,1621.65,349
2024-03-22 13:00:00+05:30,1621.65,1622.35,1618.4,1621.35,1351
2024-03-22 13:15:00+05:30,1621.35,1622.2,1618.1,1619.5,845
2024-03-22 13:30:00+05:30,1620.65,1620.65,1619.25,1620.0,787
2024-03-22 13:45:00+05:30,1620.0,1620.0,1602.75,1605.6,5627
2024-03-22 14:00:00+05:30,1605.2,1610.0,1602.25,1605.8,3797
2024-03-22 14:15:00+05:30,1605.8,1608.9,1600.75,1603.85,4068
2024-03-22 14:30:00+05:30,1603.75,1614.7,1603.75,1613.0,5559
2024-03-22 14:45:00+05:30,1613.0,1615.5,1603.5,1615.5,14170
2024-03-22 15:00:00+05:30,1615.5,1621.0,1613.3,1620.25,7178
2024-03-22 15:15:00+05:30,1620.4,1654.65,1617.65,1650.05,33529
2024-03-22 15:30:00+05:30,1652.0,1666.6,1650.0,1660.0,17530
2024-03-26 09:30:00+05:30,1655.45,1655.45,1632.15,1634.7,4590
2024-03-26 09:45:00+05:30,1634.7,1636.1,1623.95,1633.0,3011
2024-03-26 10:00:00+05:30,1633.0,1635.2,1628.95,1633.0,1350
2024-03-26 10:15:00+05:30,1633.0,1634.95,1628.9,1628.9,2095
2024-03-26 10:30:00+05:30,1627.9,1643.0,1626.9,1642.7,10359
2024-03-26 10:45:00+05:30,1642.65,1666.0,1642.05,1663.05,9879
2024-03-26 11:00:00+05:30,1663.4,1679.9,1660.05,1675.0,13267
2024-03-26 11:15:00+05:30,1675.0,1675.0,1665.95,1672.85,9877
2024-03-26 11:30:00+05:30,1672.85,1680.95,1670.0,1680.15,9530
2024-03-26 11:45:00+05:30,1680.75,1685.95,1678.0,1683.0,6684
2024-03-26 12:00:00+05:30,1683.4,1688.0,1681.05,1685.0,6070
2024-03-26 12:15:00+05:30,1683.95,1691.0,1683.7,1688.0,8086
2024-03-26 12:30:00+05:30,1688.2,1689.0,1685.75,1688.65,3459
2024-03-26 12:45:00+05:30,1688.6,1688.6,1680.0,1682.75,3360
2024-03-26 13:00:00+05:30,1683.0,1688.9,1680.0,1685.0,7224
2024-03-26 13:15:00+05:30,1685.0,1686.0,1684.05,1686.0,1534
2024-03-26 13:30:00+05:30,1686.0,1686.0,1680.0,1682.5,2144
2024-03-26 13:45:00+05:30,1682.45,1688.95,1680.35,1688.4,2412
2024-03-26 14:00:00+05:30,1688.35,1698.0,1685.65,1697.75,9649
2024-03-26 14:15:00+05:30,1698.0,1705.0,1697.5,1702.0,28719
2024-03-26 14:30:00+05:30,1702.0,1704.0,1693.75,1697.9,11613
2024-03-26 14:45:00+05:30,1697.0,1697.95,1691.0,1694.85,7323
2024-03-26 15:00:00+05:30,1694.85,1694.9,1677.0,1679.2,9620
2024-03-26 15:15:00+05:30,1678.5,1683.95,1674.5,1674.5,11482
2024-03-26 15:30:00+05:30,1674.5,1680.0,1663.4,1670.8,13850
2024-03-27 09:30:00+05:30,1675.0,1687.95,1669.05,1685.0,5669
2024-03-27 09:45:00+05:30,1685.0,1690.0,1678.0,1689.95,7956
2024-03-27 10:00:00+05:30,1687.95,1692.95,1682.05,1685.3,5329
2024-03-27 10:15:00+05:30,1685.3,1686.4,1682.4,1684.85,2289
2024-03-27 10:30:00+05:30,1685.65,1686.75,1682.55,1686.75,1605
2024-03-27 10:45:00+05:30,1686.5,1692.05,1685.0,1690.9,3355
2024-03-27 11:00:00+05:30,1690.9,1697.0,1690.9,1695.0,4668
2024-03-27 11:15:00+05:30,1695.0,1699.0,1692.0,1698.0,4977
2024-03-27 11:30:00+05:30,1697.9,1699.0,1694.9,1694.9,6895
2024-03-27 11:45:00+05:30,1694.9,1696.4,1683.55,1684.9,2962
2024-03-27 12:00:00+05:30,1684.9,1692.3,1684.65,1686.05,3751
2024-03-27 12:15:00+05:30,1686.05,1688.0,1680.25,1683.95,3339
2024-03-27 12:30:00+05:30,1683.95,1689.95,1683.6,1685.5,3497
2024-03-27 12:45:00+05:30,1685.5,1691.95,1684.8,1690.0,3432
2024-03-27 13:00:00+05:30,1690.25,1693.7,1685.5,1692.1,2993
2024-03-27 13:15:00+05:30,1692.05,1694.0,1689.35,1692.2,2389
2024-03-27 13:30:00+05:30,1692.2,1695.0,1689.05,1692.3,3135
2024-03-27 13:45:00+05:30,1692.25,1692.55,1688.35,1690.95,2029
2024-03-27 14:00:00+05:30,1690.95,1692.35,1688.3,1692.25,2184
2024-03-27 14:15:00+05:30,1692.25,1695.0,1690.05,1691.7,4316
2024-03-27 14:30:00+05:30,1692.2,1694.55,1688.25,1691.4,1983
2024-03-27 14:45:00+05:30,1691.4,1693.2,1685.05,1688.0,2737
2024-03-27 15:00:00+05:30,1688.0,1693.45,1687.0,1691.85,2609
2024-03-27 15:15:00+05:30,1692.6,1692.6,1668.95,1669.05,12968
2024-03-27 15:30:00+05:30,1669.05,1669.8,1660.0,1668.0,12151
2024-03-28 09:30:00+05:30,1670.5,1693.75,1657.4,1660.15,6341
2024-03-28 09:45:00+05:30,1660.15,1669.95,1656.3,1666.25,3969
2024-03-28 10:00:00+05:30,1669.1,1682.0,1667.3,1681.5,1315
2024-03-28 10:15:00+05:30,1681.5,1681.7,1672.75,1674.85,2412
2024-03-28 10:30:00+05:30,1674.85,1674.95,1670.2,1673.1,855
2024-03-28 10:45:00+05:30,1673.1,1674.8,1671.15,1671.35,452
2024-03-28 11:00:00+05:30,1671.35,1677.75,1671.35,1677.0,1701
2024-03-28 11:15:00+05:30,1677.0,1681.95,1670.55,1680.9,3323
2024-03-28 11:30:00+05:30,1680.9,1686.85,1680.0,1685.75,2883
2024-03-28 11:45:00+05:30,1685.7,1690.0,1680.0,1682.6,6242
2024-03-28 12:00:00+05:30,1682.6,1686.8,1682.6,1683.35,1192
2024-03-28 12:15:00+05:30,1683.35,1684.35,1681.85,1682.45,647
2024-03-28 12:30:00+05:30,1682.45,1692.0,1682.25,1689.0,3712
2024-03-28 12:45:00+05:30,1689.0,1692.0,1680.05,1691.55,32146
2024-03-28 13:00:00+05:30,1691.15,1692.0,1687.2,1690.0,4712
2024-03-28 13:15:00+05:30,1690.0,1690.35,1686.05,1690.3,6595
2024-03-28 13:30:00+05:30,1690.3,1690.4,1688.15,1690.0,699
2024-03-28 13:45:00+05:30,1688.5,1690.3,1688.45,1689.0,373
2024-03-28 14:00:00+05:30,1689.0,1701.1,1689.0,1698.45,9717
2024-03-28 14:15:00+05:30,1698.45,1700.7,1696.0,1699.3,5173
2024-03-28 14:30:00+05:30,1699.2,1703.5,1696.3,1701.0,6430
2024-03-28 14:45:00+05:30,1701.0,1702.0,1696.1,1700.7,5884
2024-03-28 15:00:00+05:30,1699.1,1700.3,1698.6,1698.75,15965
2024-03-28 15:15:00+05:30,1698.75,1742.0,1697.7,1728.0,53819
2024-03-28 15:30:00+05:30,1727.9,1742.0,1717.0,1725.0,45826
2024-04-01 09:30:00+05:30,1742.0,1751.95,1720.25,1721.15,21663
2024-04-01 09:45:00+05:30,1721.2,1724.55,1715.05,1720.6,6220
2024-04-01 10:00:00+05:30,1720.6,1724.9,1718.0,1723.95,4459
2024-04-01 10:15:00+05:30,1723.95,1724.95,1720.55,1723.9,2109
2024-04-01 10:30:00+05:30,1723.9,1728.85,1720.9,1728.5,5853
2024-04-01 10:45:00+05:30,1728.45,1728.85,1725.35,1727.05,2609
2024-04-01 11:00:00+05:30,1726.0,1728.85,1725.1,1726.9,2616
2024-04-01 11:15:00+05:30,1726.9,1726.9,1720.1,1722.6,2550
2024-04-01 11:30:00+05:30,1722.65,1725.6,1715.1,1717.55,3246
2024-04-01 11:45:00+05:30,1717.5,1720.2,1715.75,1715.75,3635
2024-04-01 12:00:00+05:30,1715.75,1719.95,1715.75,1719.95,1355
2024-04-01 12:15:00+05:30,1719.95,1719.95,1708.15,1711.05,6027
2024-04-01 12:30:00+05:30,1711.0,1711.95,1709.0,1710.9,2218
2024-04-01 12:45:00+05:30,1710.95,1719.0,1709.95,1718.0,1860
2024-04-01 13:00:00+05:30,1718.0,1718.0,1712.0,1714.5,2236
2024-04-01 13:15:00+05:30,1714.5,1717.9,1714.5,1717.4,869
2024-04-01 13:30:00+05:30,1717.4,1720.0,1715.15,1719.95,1473
2024-04-01 13:45:00+05:30,1719.95,1725.0,1718.2,1720.6,2612
2024-04-01 14:00:00+05:30,1720.6,1722.25,1712.25,1716.95,2952
2024-04-01 14:15:00+05:30,1717.0,1718.0,1712.25,1714.95,2536
2024-04-01 14:30:00+05:30,1715.0,1715.0,1711.05,1714.8,3374
2024-04-01 14:45:00+05:30,1714.9,1723.0,1713.2,1722.7,3109
2024-04-01 15:00:00+05:30,1720.7,1740.0,1720.55,1732.75,16742
2024-04-01 15:15:00+05:30,1732.8,1738.0,1730.25,1736.95,4981
2024-04-01 15:30:00+05:30,1736.9,1738.95,1720.0,1725.0,10582
2024-04-02 09:30:00+05:30,1734.0,1734.95,1710.35,1720.3,9635
2024-04-02 09:45:00+05:30,1718.2,1722.0,1716.3,1720.0,1496
2024-04-02 10:00:00+05:30,1718.25,1720.95,1718.25,1719.0,1342
2024-04-02 10:15:00+05:30,1720.65,1720.75,1713.0,1716.95,2623
2024-04-02 10:30:00+05:30,1716.95,1718.0,1715.0,1717.95,776
2024-04-02 10:45:00+05:30,1717.95,1718.7,1715.05,1715.7,805
2024-04-02 11:00:00+05:30,1715.7,1718.65,1715.7,1716.0,429
2024-04-02 11:15:00+05:30,1718.25,1730.0,1715.5,1729.0,3981
2024-04-02 11:30:00+05:30,1729.0,1747.0,1729.0,1735.0,12012
2024-04-02 11:45:00+05:30,1735.0,1735.0,1722.05,1722.1,1747
2024-04-02 12:00:00+05:30,1722.1,1734.15,1722.1,1734.15,3706
2024-04-02 12:15:00+05:30,1733.5,1735.0,1727.2,1728.6,9234
2024-04-02 12:30:00+05:30,1728.2,1729.9,1722.25,1722.25,4140
2024-04-02 12:45:00+05:30,1722.25,1725.85,1722.25,1723.3,1411
2024-04-02 13:00:00+05:30,1723.5,1727.0,1722.5,1722.5,2692
2024-04-02 13:15:00+05:30,1722.5,1727.0,1722.25,1722.55,2440
2024-04-02 13:30:00+05:30,1722.55,1723.95,1717.9,1718.8,1623
2024-04-02 13:45:00+05:30,1720.0,1720.0,1714.0,1714.15,2391
2024-04-02 14:00:00+05:30,1714.15,1726.4,1711.0,1715.25,5729
2024-04-02 14:15:00+05:30,1715.3,1720.0,1711.55,1719.95,3240
2024-04-02 14:30:00+05:30,1719.95,1719.95,1709.0,1710.0,4101
2024-04-02 14:45:00+05:30,1708.6,1720.3,1708.6,1718.55,4131
2024-04-02 15:00:00+05:30,1718.55,1719.0,1714.8,1717.75,1958
2024-04-02 15:15:00+05:30,1714.0,1715.0,1708.0,1708.05,4033
2024-04-02 15:30:00+05:30,1709.7,1710.4,1701.0,1710.0,10291
2024-04-03 09:30:00+05:30,1714.95,1718.05,1700.05,1715.55,7866
2024-04-03 09:45:00+05:30,1715.55,1719.4,1712.3,1714.2,2124
2024-04-03 10:00:00+05:30,1714.2,1719.0,1712.55,1716.4,1817
2024-04-03 10:15:00+05:30,1716.05,1725.0,1712.55,1715.2,3771
2024-04-03 10:30:00+05:30,1715.2,1716.95,1709.95,1709.95,1322
2024-04-03 10:45:00+05:30,1709.9,1710.2,1705.45,1707.6,1990
2024-04-03 11:00:00+05:30,1707.6,1710.3,1707.4,1709.65,2920
2024-04-03 11:15:00+05:30,1709.65,1709.9,1703.05,1704.75,2906
2024-04-03 11:30:00+05:30,1704.9,1708.0,1704.0,1705.2,3377
2024-04-03 11:45:00+05:30,1705.2,1706.9,1701.55,1704.95,831
2024-04-03 12:00:00+05:30,1704.95,1705.0,1701.0,1702.0,7635
2024-04-03 12:15:00+05:30,1702.0,1703.6,1700.35,1701.05,1317
2024-04-03 12:30:00+05:30,1702.65,1704.95,1700.35,1704.95,1840
2024-04-03 12:45:00+05:30,1704.95,1705.0,1703.0,1703.95,269
2024-04-03 13:00:00+05:30,1703.95,1703.95,1703.1,1703.35,270
2024-04-03 13:15:00+05:30,1703.35,1704.2,1695.05,1696.0,3699
2024-04-03 13:30:00+05:30,1696.0,1696.0,1681.0,1692.05,5358
2024-04-03 13:45:00+05:30,1692.05,1695.6,1692.0,1694.8,705
2024-04-03 14:00:00+05:30,1694.4,1694.95,1691.1,1692.1,1552
2024-04-03 14:15:00+05:30,1692.1,1692.65,1686.75,1690.95,2116
2024-04-03 14:30:00+05:30,1690.95,1691.1,1683.05,1685.0,2775
2024-04-03 14:45:00+05:30,1685.0,1686.95,1675.15,1679.55,7293
2024-04-03 15:00:00+05:30,1680.0,1680.05,1676.65,1679.55,3939
2024-04-03 15:15:00+05:30,1679.65,1689.85,1678.05,1680.65,6677
2024-04-03 15:30:00+05:30,1680.65,1689.0,1679.05,1687.0,9165
2024-04-04 09:30:00+05:30,1688.0,1699.9,1688.0,1699.9,4772
2024-04-04 09:45:00+05:30,1698.9,1699.95,1684.0,1684.0,6091
2024-04-04 10:00:00+05:30,1685.5,1688.95,1684.05,1686.05,1315
2024-04-04 10:15:00+05:30,1686.05,1686.8,1680.0,1680.0,2130
2024-04-04 10:30:00+05:30,1680.0,1686.9,1676.05,1683.65,978
2024-04-04 10:45:00+05:30,1683.65,1686.55,1672.65,1678.05,4266
2024-04-04 11:00:00+05:30,1678.05,1680.45,1672.65,1675.0,1498
2024-04-04 11:15:00+05:30,1675.0,1679.0,1673.45,1676.1,4112
2024-04-04 11:30:00+05:30,1676.1,1678.0,1672.1,1676.45,8119
2024-04-04 11:45:00+05:30,1676.45,1677.0,1672.6,1673.05,2223
2024-04-04 12:00:00+05:30,1673.05,1675.0,1673.05,1674.05,185
2024-04-04 12:15:00+05:30,1674.05,1675.0,1672.6,1675.0,1122
2024-04-04 12:30:00+05:30,1675.0,1678.4,1671.05,1678.4,2391
2024-04-04 12:45:00+05:30,1678.4,1680.4,1676.95,1680.25,1608
2024-04-04 13:00:00+05:30,1680.25,1684.15,1678.0,1683.75,1735
2024-04-04 13:15:00+05:30,1683.75,1686.75,1680.05,1680.15,1727
2024-04-04 13:30:00+05:30,1680.15,1680.7,1674.1,1674.15,1162
2024-04-04 13:45:00+05:30,1674.15,1678.4,1672.1,1673.8,1596
2024-04-04 14:00:00+05:30,1673.8,1675.25,1668.05,1669.4,3152
2024-04-04 14:15:00+05:30,1669.05,1675.75,1651.0,1670.9,11143
2024-04-04 14:30:00+05:30,1673.65,1677.0,1671.1,1674.8,3199
2024-04-04 14:45:00+05:30,1674.8,1676.8,1666.1,1668.0,4476
2024-04-04 15:00:00+05:30,1668.0,1668.05,1659.0,1660.0,4206
2024-04-04 15:15:00+05:30,1661.25,1689.0,1661.25,1686.2,7227
2024-04-04 15:30:00+05:30,1686.0,1688.85,1678.15,1684.0,7783
2024-04-05 09:30:00+05:30,1688.0,1697.0,1680.6,1689.0,8806
2024-04-05 09:45:00+05:30,1688.45,1717.0,1688.45,1704.9,26620
2024-04-05 10:00:00+05:30,1704.9,1706.2,1696.15,1700.0,18919
2024-04-05 10:15:00+05:30,1700.0,1700.75,1698.85,1699.15,7765
2024-04-05 10:30:00+05:30,1699.15,1700.8,1696.7,1699.9,8570
2024-04-05 10:45:00+05:30,1700.0,1701.75,1699.2,1700.0,10417
2024-04-05 11:00:00+05:30,1700.0,1700.3,1699.5,1699.85,8704
2024-04-05 11:15:00+05:30,1699.85,1701.2,1698.8,1700.0,15401
2024-04-05 11:30:00+05:30,1700.0,1700.65,1698.95,1699.95,8639
2024-04-05 11:45:00+05:30,1699.95,1700.8,1698.7,1700.0,7464
2024-04-05 12:00:00+05:30,1700.0,1700.0,1699.3,1700.0,6214
2024-04-05 12:15:00+05:30,1700.0,1700.5,1699.0,1700.0,6969
2024-04-05 12:30:00+05:30,1700.0,1700.1,1697.65,1700.0,6562
2024-04-05 12:45:00+05:30,1700.0,1700.0,1699.0,1700.0,6565
2024-04-05 13:00:00+05:30,1700.0,1700.1,1698.5,1700.0,6260
2024-04-05 13:15:00+05:30,1700.0,1700.0,1699.05,1700.0,6007
2024-04-05 13:30:00+05:30,1700.0,1700.05,1698.75,1700.0,6833
2024-04-05 13:45:00+05:30,1700.0,1700.0,1691.0,1695.0,11818
2024-04-05 14:00:00+05:30,1694.1,1700.1,1694.1,1700.0,8920
2024-04-05 14:15:00+05:30,1700.0,1700.0,1695.0,1700.0,7289
2024-04-05 14:30:00+05:30,1700.0,1701.0,1696.85,1699.95,10262
2024-04-05 14:45:00+05:30,1699.95,1700.0,1695.9,1697.55,5678
2024-04-05 15:00:00+05:30,1697.55,1701.55,1697.05,1697.45,6300
2024-04-05 15:15:00+05:30,1697.45,1709.85,1697.3,1703.85,7023
2024-04-05 15:30:00+05:30,1703.85,1705.0,1692.05,1699.65,10653
2024-04-08 09:30:00+05:30,1706.95,1715.0,1697.05,1702.4,10242
2024-04-08 09:45:00+05:30,1702.4,1703.0,1696.05,1699.6,2594
2024-04-08 10:00:00+05:30,1699.6,1700.5,1691.0,1691.0,3320
2024-04-08 10:15:00+05:30,1691.05,1692.95,1689.85,1692.55,1472
2024-04-08 10:30:00+05:30,1692.55,1693.0,1691.05,1693.0,644
2024-04-08 10:45:00+05:30,1693.0,1695.0,1688.0,1688.0,1956
2024-04-08 11:00:00+05:30,1688.0,1690.25,1687.5,1690.2,430
2024-04-08 11:15:00+05:30,1690.2,1691.4,1665.65,1667.9,7525
2024-04-08 11:30:00+05:30,1668.8,1684.1,1668.8,1680.0,3482
2024-04-08 11:45:00+05:30,1680.0,1681.85,1679.0,1680.0,925
2024-04-08 12:00:00+05:30,1680.0,1680.75,1675.1,1677.7,2525
2024-04-08 12:15:00+05:30,1677.7,1680.1,1676.15,1680.1,633
2024-04-08 12:30:00+05:30,1680.6,1680.6,1673.95,1677.2,1889
2024-04-08 12:45:00+05:30,1677.2,1679.6,1676.45,1678.0,441
2024-04-08 13:00:00+05:30,1678.0,1679.8,1675.05,1676.6,1480
2024-04-08 13:15:00+05:30,1676.6,1677.25,1671.8,1672.55,2354
2024-04-08 13:30:00+05:30,1672.55,1674.9,1669.65,1671.0,3554
2024-04-08 13:45:00+05:30,1671.0,1674.4,1668.0,1672.1,2523
2024-04-08 14:00:00+05:30,1672.1,1673.85,1668.35,1671.25,1305
2024-04-08 14:15:00+05:30,1671.25,1671.4,1667.0,1669.05,2673
2024-04-08 14:30:00+05:30,1668.55,1670.0,1666.0,1666.85,1726
2024-04-08 14:45:00+05:30,1667.7,1670.6,1665.2,1670.6,2759
2024-04-08 15:00:00+05:30,1670.6,1670.6,1666.0,1666.5,1476
2024-04-08 15:15:00+05:30,1666.5,1672.4,1662.1,1670.95,7055
2024-04-08 15:30:00+05:30,1671.05,1673.0,1660.0,1669.65,9275
2024-04-09 09:30:00+05:30,1675.55,1679.95,1657.05,1666.0,7110
2024-04-09 09:45:00+05:30,1666.0,1669.95,1662.5,1664.0,2349
2024-04-09 10:00:00+05:30,1664.0,1665.0,1658.85,1664.7,3923
2024-04-09 10:15:00+05:30,1664.7,1672.8,1663.05,1672.8,1856
2024-04-09 10:30:00+05:30,1672.8,1676.95,1670.85,1674.0,1909
2024-04-09 10:45:00+05:30,1674.0,1674.0,1670.95,1673.85,1043
2024-04-09 11:00:00+05:30,1673.85,1673.85,1670.15,1672.85,1085
2024-04-09 11:15:00+05:30,1672.85,1673.0,1671.0,1672.0,848
2024-04-09 11:30:00+05:30,1672.0,1675.9,1671.1,1674.9,1048
2024-04-09 11:45:00+05:30,1674.9,1675.9,1668.9,1673.2,2801
2024-04-09 12:00:00+05:30,1673.2,1674.6,1670.85,1674.6,885
2024-04-09 12:15:00+05:30,1674.6,1676.35,1671.75,1672.95,807
2024-04-09 12:30:00+05:30,1672.95,1672.95,1670.6,1672.5,1000
2024-04-09 12:45:00+05:30,1672.5,1672.5,1666.0,1671.6,1002
2024-04-09 13:00:00+05:30,1671.6,1672.45,1668.8,1670.8,698
2024-04-09 13:15:00+05:30,1670.8,1671.6,1667.9,1671.6,1071
2024-04-09 13:30:00+05:30,1671.6,1671.8,1666.0,1669.85,1385
2024-04-09 13:45:00+05:30,1669.85,1670.8,1668.45,1670.0,617
2024-04-09 14:00:00+05:30,1670.0,1670.0,1662.45,1666.8,1655
2024-04-09 14:15:00+05:30,1666.8,1666.85,1661.25,1664.05,1076
2024-04-09 14:30:00+05:30,1664.05,1672.45,1662.65,1672.45,1311
2024-04-09 14:45:00+05:30,1672.45,1672.45,1666.1,1669.5,1355
2024-04-09 15:00:00+05:30,1669.5,1673.65,1666.05,1673.65,3940
2024-04-09 15:15:00+05:30,1673.65,1673.75,1665.55,1665.55,2616
2024-04-09 15:30:00+05:30,1666.2,1668.0,1662.65,1665.0,2853
2024-04-10 09:30:00+05:30,1674.95,1678.95,1670.05,1678.0,1297
2024-04-10 09:45:00+05:30,1676.95,1695.0,1676.95,1694.95,7689
2024-04-10 10:00:00+05:30,1694.95,1694.95,1682.0,1682.4,3796
2024-04-10 10:15:00+05:30,1684.05,1692.6,1678.05,1690.3,4081
2024-04-10 10:30:00+05:30,1690.3,1694.95,1687.5,1687.5,2570
2024-04-10 10:45:00+05:30,1687.5,1691.4,1687.5,1688.05,1295
2024-04-10 11:00:00+05:30,1689.4,1693.0,1685.3,1687.55,2536
2024-04-10 11:15:00+05:30,1687.55,1689.45,1685.8,1686.15,373
2024-04-10 11:30:00+05:30,1688.05,1688.1,1685.7,1688.0,1014
2024-04-10 11:45:00+05:30,1688.0,1694.75,1688.0,1694.45,2137
2024-04-10 12:00:00+05:30,1693.0,1698.0,1692.05,1697.45,5550
2024-04-10 12:15:00+05:30,1697.45,1698.0,1692.95,1695.35,3197
2024-04-10 12:30:00+05:30,1695.35,1707.0,1695.35,1702.9,7927
2024-04-10 12:45:00+05:30,1702.9,1706.0,1701.2,1702.05,2614
2024-04-10 13:00:00+05:30,1702.05,1712.0,1702.05,1710.0,8137
2024-04-10 13:15:00+05:30,1710.0,1711.95,1701.35,1705.0,2818
2024-04-10 13:30:00+05:30,1705.0,1719.7,1703.65,1713.05,13174
2024-04-10 13:45:00+05:30,1715.0,1719.0,1712.0,1716.1,3599
2024-04-10 14:00:00+05:30,1715.85,1729.0,1714.95,1725.0,8919
2024-04-10 14:15:00+05:30,1725.6,1729.95,1712.75,1714.5,7832
2024-04-10 14:30:00+05:30,1714.55,1720.0,1713.2,1717.2,3723
2024-04-10 14:45:00+05:30,1717.2,1717.95,1711.0,1712.65,5241
2024-04-10 15:00:00+05:30,1712.65,1713.05,1703.2,1711.1,5515
2024-04-10 15:15:00+05:30,1711.95,1718.95,1708.4,1718.95,7176
2024-04-10 15:30:00+05:30,1718.95,1719.7,1708.05,1710.0,6693
2024-04-12 09:30:00+05:30,1718.85,1725.95,1707.2,1715.0,8563
2024-04-12 09:45:00+05:30,1715.0,1715.6,1704.5,1704.5,6814
2024-04-12 10:00:00+05:30,1704.5,1705.45,1700.85,1703.2,2293
2024-04-12 10:15:00+05:30,1703.2,1706.2,1697.05,1699.35,5295
2024-04-12 10:30:00+05:30,1696.85,1701.1,1696.1,1699.95,5420
2024-04-12 10:45:00+05:30,1700.0,1715.0,1699.3,1715.0,20320
2024-04-12 11:00:00+05:30,1715.0,1730.0,1715.0,1725.85,20444
2024-04-12 11:15:00+05:30,1725.85,1748.0,1725.85,1745.5,19232
2024-04-12 11:30:00+05:30,1745.5,1776.75,1745.5,1765.0,79533
2024-04-12 11:45:00+05:30,1764.1,1772.95,1761.25,1768.35,29845
2024-04-12 12:00:00+05:30,1767.05,1768.9,1764.45,1765.3,9105
2024-04-12 12:15:00+05:30,1766.2,1775.0,1765.3,1773.95,13234
2024-04-12 12:30:00+05:30,1772.15,1779.25,1765.3,1777.9,21840
2024-04-12 12:45:00+05:30,1779.7,1780.0,1764.1,1769.6,18305
2024-04-12 13:00:00+05:30,1770.0,1772.8,1767.15,1768.85,38782
