datetime,open,high,low,close,volume
2024-04-12 13:15:00+05:30,1768.7,1770.5,1765.8,1769.0,29201
2024-04-12 13:30:00+05:30,1767.8,1776.8,1760.0,1773.5,22597
2024-04-12 13:45:00+05:30,1773.0,1793.0,1770.0,1789.45,30604
2024-04-12 14:00:00+05:30,1789.45,1800.0,1787.1,1798.95,104211
2024-04-12 14:15:00+05:30,1797.55,1799.0,1783.3,1795.0,49914
2024-04-12 14:30:00+05:30,1795.0,1797.0,1768.25,1772.0,49348
2024-04-12 14:45:00+05:30,1771.0,1772.55,1762.3,1766.15,37160
2024-04-12 15:00:00+05:30,1765.35,1773.75,1765.3,1772.1,39469
2024-04-12 15:15:00+05:30,1772.1,1772.25,1768.95,1770.0,45385
2024-04-12 15:30:00+05:30,1770.9,1772.95,1751.1,1772.0,68738
2024-04-15 09:30:00+05:30,1760.0,1764.0,1665.2,1694.3,70513
2024-04-15 09:45:00+05:30,1692.0,1703.95,1685.1,1701.05,19636
2024-04-15 10:00:00+05:30,1702.35,1719.85,1701.25,1719.45,14615
2024-04-15 10:15:00+05:30,1719.45,1739.8,1717.95,1718.85,21430
2024-04-15 10:30:00+05:30,1718.6,1735.55,1718.55,1730.2,8670
2024-04-15 10:45:00+05:30,1730.2,1731.8,1720.05,1724.9,6516
2024-04-15 11:00:00+05:30,1724.8,1725.0,1716.05,1719.85,7329
2024-04-15 11:15:00+05:30,1720.05,1721.9,1715.75,1715.75,10692
2024-04-15 11:30:00+05:30,1717.05,1728.9,1708.0,1728.05,12874
2024-04-15 11:45:00+05:30,1728.15,1728.9,1725.05,1727.7,3934
2024-04-15 12:00:00+05:30,1727.85,1733.9,1723.5,1733.2,8364
2024-04-15 12:15:00+05:30,1733.2,1742.45,1730.1,1740.2,8225
2024-04-15 12:30:00+05:30,1740.2,1740.2,1723.0,1725.0,6214
2024-04-15 12:45:00+05:30,1725.0,1731.6,1721.5,1723.25,7451
2024-04-15 13:00:00+05:30,1723.4,1728.05,1721.4,1724.95,4335
2024-04-15 13:15:00+05:30,1723.55,1735.0,1721.25,1725.0,6252
2024-04-15 13:30:00+05:30,1725.0,1725.0,1720.85,1724.4,2515
2024-04-15 13:45:00+05:30,1724.45,1725.0,1716.1,1719.35,4449
2024-04-15 14:00:00+05:30,1719.45,1720.0,1715.05,1718.85,5367
2024-04-15 14:15:00+05:30,1718.95,1719.9,1713.05,1718.25,8158
2024-04-15 14:30:00+05:30,1717.75,1722.55,1715.0,1719.7,7890
2024-04-15 14:45:00+05:30,1719.8,1740.05,1719.75,1735.15,18646
2024-04-15 15:00:00+05:30,1735.15,1735.9,1724.95,1731.0,9517
2024-04-15 15:15:00+05:30,1731.15,1732.85,1722.0,1728.1,16228
2024-04-15 15:30:00+05:30,1727.95,1729.2,1715.0,1722.0,17843
2024-04-16 09:30:00+05:30,1724.95,1728.0,1710.2,1724.95,12095
2024-04-16 09:45:00+05:30,1724.95,1734.55,1724.0,1731.45,6085
2024-04-16 10:00:00+05:30,1731.45,1745.0,1730.0,1741.35,14549
2024-04-16 10:15:00+05:30,1741.1,1748.0,1741.1,1743.85,10215
2024-04-16 10:30:00+05:30,1744.7,1747.55,1735.25,1745.0,8517
2024-04-16 10:45:00+05:30,1745.0,1746.8,1744.95,1745.05,2078
2024-04-16 11:00:00+05:30,1745.05,1745.8,1731.05,1737.9,11990
2024-04-16 11:15:00+05:30,1738.0,1740.0,1731.85,1736.6,6420
2024-04-16 11:30:00+05:30,1736.6,1739.4,1730.0,1731.1,6811
2024-04-16 11:45:00+05:30,1733.7,1739.9,1730.05,1737.4,7904
2024-04-16 12:00:00+05:30,1737.4,1739.7,1734.2,1735.4,5052
2024-04-16 12:15:00+05:30,1735.4,1738.0,1724.15,1729.05,50851
2024-04-16 12:30:00+05:30,1729.15,1729.95,1700.75,1700.75,21187
2024-04-16 12:45:00+05:30,1701.0,1716.15,1698.0,1698.15,32788
2024-04-16 13:00:00+05:30,1700.0,1703.1,1696.85,1699.75,11489
2024-04-16 13:15:00+05:30,1699.85,1700.25,1696.55,1697.05,10207
2024-04-16 13:30:00+05:30,1698.85,1704.8,1697.0,1699.0,14989
2024-04-16 13:45:00+05:30,1700.4,1706.7,1697.0,1698.1,17067
2024-04-16 14:00:00+05:30,1699.95,1729.95,1697.05,1721.95,25562
2024-04-16 14:15:00+05:30,1722.5,1735.5,1716.45,1733.8,14739
2024-04-16 14:30:00+05:30,1733.15,1736.6,1730.0,1732.7,10831
2024-04-16 14:45:00+05:30,1732.7,1735.0,1730.0,1730.0,9335
2024-04-16 15:00:00+05:30,1730.0,1734.55,1730.0,1734.25,8467
2024-04-16 15:15:00+05:30,1734.4,1755.3,1730.0,1752.55,22434
2024-04-16 15:30:00+05:30,1752.55,1772.9,1751.35,1770.0,46088
2024-04-18 09:30:00+05:30,1784.95,1789.7,1758.15,1774.75,28774
2024-04-18 09:45:00+05:30,1774.75,1776.35,1760.7,1763.05,5702
2024-04-18 10:00:00+05:30,1763.05,1768.0,1754.25,1768.0,6633
2024-04-18 10:15:00+05:30,1768.0,1770.55,1758.65,1765.0,9486
2024-04-18 10:30:00+05:30,1765.0,1786.0,1764.45,1785.0,11989
2024-04-18 10:45:00+05:30,1784.95,1792.0,1783.95,1785.8,19897
2024-04-18 11:00:00+05:30,1785.8,1791.35,1780.0,1790.0,11732
2024-04-18 11:15:00+05:30,1790.0,1802.95,1783.55,1797.0,40440
2024-04-18 11:30:00+05:30,1797.0,1815.0,1794.45,1812.5,48264
2024-04-18 11:45:00+05:30,1814.0,1814.45,1803.0,1808.5,19280
2024-04-18 12:00:00+05:30,1808.5,1811.0,1806.95,1808.5,11590
2024-04-18 12:15:00+05:30,1808.5,1809.9,1808.45,1808.5,5774
2024-04-18 12:30:00+05:30,1808.5,1809.9,1807.05,1808.5,4725
2024-04-18 12:45:00+05:30,1808.8,1809.9,1795.0,1795.15,12392
2024-04-18 13:00:00+05:30,1795.05,1797.9,1765.0,1767.15,21280
2024-04-18 13:15:00+05:30,1767.0,1779.0,1756.4,1774.65,20459
2024-04-18 13:30:00+05:30,1774.7,1774.7,1760.0,1763.9,9617
2024-04-18 13:45:00+05:30,1763.9,1769.45,1758.2,1759.0,10854
2024-04-18 14:00:00+05:30,1759.0,1761.15,1740.0,1746.15,18941
2024-04-18 14:15:00+05:30,1746.15,1751.6,1744.0,1747.05,9009
2024-04-18 14:30:00+05:30,1749.9,1753.3,1745.0,1745.0,16972
2024-04-18 14:45:00+05:30,1747.85,1748.75,1729.0,1732.8,34226
2024-04-18 15:00:00+05:30,1732.8,1743.2,1726.2,1735.25,29333
2024-04-18 15:15:00+05:30,1735.25,1754.85,1730.05,1733.85,22996
2024-04-18 15:30:00+05:30,1732.65,1750.0,1726.0,1730.0,22162
2024-04-19 09:30:00+05:30,1720.0,1735.95,1713.65,1731.45,12375
2024-04-19 09:45:00+05:30,1731.45,1731.45,1721.95,1723.05,3313
2024-04-19 10:00:00+05:30,1723.05,1726.75,1717.45,1718.65,7188
2024-04-19 10:15:00+05:30,1718.65,1721.5,1715.0,1719.3,3937
2024-04-19 10:30:00+05:30,1719.3,1721.4,1702.45,1706.2,10195
2024-04-19 10:45:00+05:30,1706.1,1712.25,1702.1,1705.55,5285
2024-04-19 11:00:00+05:30,1705.0,1707.0,1702.0,1706.9,2004
2024-04-19 11:15:00+05:30,1706.9,1717.0,1705.7,1714.5,2494
2024-04-19 11:30:00+05:30,1714.5,1714.5,1704.0,1709.3,2980
2024-04-19 11:45:00+05:30,1709.3,1712.65,1706.2,1710.45,4387
2024-04-19 12:00:00+05:30,1710.45,1716.5,1708.2,1715.2,3711
2024-04-19 12:15:00+05:30,1715.0,1726.75,1714.0,1720.9,7165
2024-04-19 12:30:00+05:30,1720.9,1723.8,1720.2,1722.8,1699
2024-04-19 12:45:00+05:30,1722.8,1723.45,1719.55,1723.0,1330
2024-04-19 13:00:00+05:30,1723.0,1723.45,1720.0,1723.45,1073
2024-04-19 13:15:00+05:30,1723.45,1734.0,1722.0,1729.7,4325
2024-04-19 13:30:00+05:30,1729.7,1730.4,1723.75,1729.9,2208
2024-04-19 13:45:00+05:30,1729.9,1733.95,1727.85,1729.8,1821
2024-04-19 14:00:00+05:30,1729.8,1732.8,1726.9,1729.0,1259
2024-04-19 14:15:00+05:30,1729.0,1733.15,1726.25,1727.0,2633
2024-04-19 14:30:00+05:30,1727.0,1731.0,1720.55,1726.0,2931
2024-04-19 14:45:00+05:30,1726.5,1748.9,1721.1,1746.15,7601
2024-04-19 15:00:00+05:30,1748.0,1778.0,1745.0,1777.95,28780
2024-04-19 15:15:00+05:30,1777.95,1798.7,1771.8,1793.1,41303
2024-04-19 15:30:00+05:30,1793.8,1795.3,1745.0,1745.0,27751
2024-04-22 09:30:00+05:30,1767.0,1767.0,1751.85,1755.0,10899
2024-04-22 09:45:00+05:30,1755.0,1759.2,1749.0,1750.9,6477
2024-04-22 10:00:00+05:30,1750.9,1785.65,1750.0,1785.45,17298
2024-04-22 10:15:00+05:30,1785.25,1794.1,1766.75,1771.7,13867
2024-04-22 10:30:00+05:30,1771.5,1775.5,1771.0,1771.0,2946
2024-04-22 10:45:00+05:30,1771.0,1773.45,1770.0,1770.0,1588
2024-04-22 11:00:00+05:30,1770.0,1773.65,1767.0,1771.0,2818
2024-04-22 11:15:00+05:30,1771.0,1772.5,1768.9,1772.2,1001
2024-04-22 11:30:00+05:30,1772.2,1772.2,1767.25,1769.8,1241
2024-04-22 11:45:00+05:30,1769.8,1771.85,1763.1,1766.6,3152
2024-04-22 12:00:00+05:30,1766.6,1766.6,1757.05,1761.0,5712
2024-04-22 12:15:00+05:30,1761.0,1762.75,1755.05,1762.75,3277
2024-04-22 12:30:00+05:30,1762.75,1762.75,1750.0,1750.5,4676
2024-04-22 12:45:00+05:30,1750.5,1750.5,1747.35,1747.35,4419
2024-04-22 13:00:00+05:30,1748.0,1748.7,1737.25,1741.05,7938
2024-04-22 13:15:00+05:30,1741.05,1746.55,1739.65,1742.25,4805
2024-04-22 13:30:00+05:30,1742.25,1746.95,1742.25,1743.6,3007
2024-04-22 13:45:00+05:30,1743.6,1749.55,1743.6,1747.0,3574
2024-04-22 14:00:00+05:30,1747.15,1757.75,1745.1,1753.8,6175
2024-04-22 14:15:00+05:30,1753.8,1759.45,1753.0,1755.1,5187
2024-04-22 14:30:00+05:30,1755.1,1756.85,1745.15,1748.8,5831
2024-04-22 14:45:00+05:30,1748.8,1749.95,1744.65,1748.4,3891
2024-04-22 15:00:00+05:30,1748.55,1749.5,1741.2,1745.85,4484
2024-04-22 15:15:00+05:30,1747.45,1747.45,1740.0,1741.15,8760
2024-04-22 15:30:00+05:30,1740.5,1745.0,1731.15,1738.05,14402
2024-04-23 09:30:00+05:30,1745.1,1755.0,1733.1,1737.05,13724
2024-04-23 09:45:00+05:30,1737.1,1738.9,1724.05,1732.9,8020
2024-04-23 10:00:00+05:30,1733.7,1734.0,1726.1,1734.0,5479
2024-04-23 10:15:00+05:30,1734.0,1734.8,1725.05,1731.0,6489
2024-04-23 10:30:00+05:30,1731.0,1732.4,1729.0,1731.65,1785
2024-04-23 10:45:00+05:30,1731.65,1732.0,1729.0,1729.0,1569
2024-04-23 11:00:00+05:30,1729.0,1730.35,1725.55,1728.5,877
2024-04-23 11:15:00+05:30,1728.5,1728.5,1725.6,1725.6,1941
2024-04-23 11:30:00+05:30,1725.6,1731.9,1725.55,1731.45,667
2024-04-23 11:45:00+05:30,1731.45,1732.0,1726.0,1726.5,1380
2024-04-23 12:00:00+05:30,1726.5,1730.5,1726.5,1729.7,400
2024-04-23 12:15:00+05:30,1729.8,1729.85,1726.8,1727.0,1884
2024-04-23 12:30:00+05:30,1727.0,1730.05,1726.0,1730.05,1233
2024-04-23 12:45:00+05:30,1730.05,1730.05,1726.0,1726.0,1379
2024-04-23 13:00:00+05:30,1726.0,1727.15,1723.05,1725.95,2079
2024-04-23 13:15:00+05:30,1725.95,1725.95,1721.0,1722.55,1028
2024-04-23 13:30:00+05:30,1722.55,1725.0,1722.0,1723.25,1186
2024-04-23 13:45:00+05:30,1723.25,1724.65,1717.0,1722.6,3237
2024-04-23 14:00:00+05:30,1722.6,1728.2,1722.6,1728.2,754
2024-04-23 14:15:00+05:30,1728.2,1730.35,1723.2,1726.95,1548
2024-04-23 14:30:00+05:30,1726.95,1728.0,1723.0,1726.6,2851
2024-04-23 14:45:00+05:30,1726.6,1728.0,1722.0,1722.25,1433
2024-04-23 15:00:00+05:30,1723.0,1724.9,1720.0,1723.6,2415
2024-04-23 15:15:00+05:30,1723.6,1732.0,1722.0,1723.4,3972
2024-04-23 15:30:00+05:30,1723.4,1728.5,1706.25,1726.9,13468
2024-04-24 09:30:00+05:30,1728.0,1744.4,1728.0,1733.55,6169
2024-04-24 09:45:00+05:30,1733.55,1734.8,1727.7,1728.0,3404
2024-04-24 10:00:00+05:30,1728.0,1730.0,1722.05,1723.85,3716
2024-04-24 10:15:00+05:30,1723.85,1725.0,1720.35,1720.8,2954
2024-04-24 10:30:00+05:30,1720.8,1725.25,1720.65,1725.25,1936
2024-04-24 10:45:00+05:30,1725.25,1730.55,1725.25,1729.2,1275
2024-04-24 11:00:00+05:30,1729.2,1730.55,1721.45,1724.0,2186
2024-04-24 11:15:00+05:30,1724.0,1726.9,1722.35,1725.0,977
2024-04-24 11:30:00+05:30,1724.75,1726.15,1721.65,1721.85,2807
2024-04-24 11:45:00+05:30,1721.85,1725.0,1720.0,1725.0,1867
2024-04-24 12:00:00+05:30,1725.0,1725.95,1723.15,1725.95,669
2024-04-24 12:15:00+05:30,1725.0,1725.95,1723.5,1723.5,1560
2024-04-24 12:30:00+05:30,1723.5,1725.0,1723.45,1725.0,886
2024-04-24 12:45:00+05:30,1725.0,1725.0,1723.85,1723.85,468
2024-04-24 13:00:00+05:30,1723.85,1725.0,1721.2,1721.5,1039
2024-04-24 13:15:00+05:30,1721.5,1721.55,1715.2,1719.0,1863
2024-04-24 13:30:00+05:30,1719.0,1722.85,1719.0,1721.55,592
2024-04-24 13:45:00+05:30,1721.55,1724.7,1720.5,1720.5,1274
2024-04-24 14:00:00+05:30,1720.5,1724.0,1719.05,1722.4,644
2024-04-24 14:15:00+05:30,1722.4,1724.25,1720.0,1720.55,1522
2024-04-24 14:30:00+05:30,1720.55,1731.85,1720.5,1727.0,6025
2024-04-24 14:45:00+05:30,1727.0,1736.9,1723.0,1733.65,4282
2024-04-24 15:00:00+05:30,1733.65,1736.6,1728.35,1728.35,1771
2024-04-24 15:15:00+05:30,1729.55,1733.0,1726.55,1730.45,5420
2024-04-24 15:30:00+05:30,1731.0,1738.8,1728.0,1729.0,9511
2024-04-25 09:30:00+05:30,1716.0,1738.9,1716.0,1733.1,3649
2024-04-25 09:45:00+05:30,1733.1,1738.1,1728.6,1728.6,3485
2024-04-25 10:00:00+05:30,1728.6,1779.95,1728.6,1766.5,24627
2024-04-25 10:15:00+05:30,1767.35,1767.35,1743.35,1744.55,7645
2024-04-25 10:30:00+05:30,1744.55,1750.9,1744.35,1748.0,1609
2024-04-25 10:45:00+05:30,1748.0,1755.0,1747.0,1750.15,5736
2024-04-25 11:00:00+05:30,1750.15,1752.55,1744.4,1750.0,3003
2024-04-25 11:15:00+05:30,1750.0,1750.0,1738.85,1747.15,3513
2024-04-25 11:30:00+05:30,1747.15,1747.15,1743.05,1743.8,518
2024-04-25 11:45:00+05:30,1743.8,1753.0,1743.8,1747.0,2357
2024-04-25 12:00:00+05:30,1747.0,1750.0,1745.3,1749.65,459
2024-04-25 12:15:00+05:30,1749.65,1749.65,1744.2,1747.6,2428
2024-04-25 12:30:00+05:30,1747.6,1747.6,1738.05,1741.75,2177
2024-04-25 12:45:00+05:30,1741.75,1743.0,1739.9,1741.2,722
2024-04-25 13:00:00+05:30,1741.2,1742.95,1740.0,1742.65,1221
2024-04-25 13:15:00+05:30,1742.65,1747.95,1742.65,1743.5,1697
2024-04-25 13:30:00+05:30,1743.5,1746.7,1741.45,1745.05,1161
2024-04-25 13:45:00+05:30,1745.05,1746.7,1744.0,1745.0,412
2024-04-25 14:00:00+05:30,1745.0,1756.65,1742.8,1756.65,3483
2024-04-25 14:15:00+05:30,1756.65,1760.0,1744.45,1744.45,3688
2024-04-25 14:30:00+05:30,1744.45,1751.8,1738.0,1738.4,6109
2024-04-25 14:45:00+05:30,1738.4,1741.2,1732.2,1735.35,3758
2024-04-25 15:00:00+05:30,1735.3,1736.55,1731.15,1732.55,2823
2024-04-25 15:15:00+05:30,1732.55,1733.5,1725.0,1732.2,4699
2024-04-25 15:30:00+05:30,1732.05,1742.0,1732.0,1740.0,8120
2024-04-26 09:30:00+05:30,1741.0,1776.0,1734.0,1756.65,16416
2024-04-26 09:45:00+05:30,1756.65,1756.65,1748.5,1749.0,2839
2024-04-26 10:00:00+05:30,1749.0,1753.95,1748.35,1751.05,3096
2024-04-26 10:15:00+05:30,1751.05,1751.25,1745.95,1749.0,1412
2024-04-26 10:30:00+05:30,1749.0,1751.0,1746.0,1746.2,1501
2024-04-26 10:45:00+05:30,1746.2,1747.9,1744.85,1747.55,1994
2024-04-26 11:00:00+05:30,1747.55,1747.95,1745.2,1746.25,571
2024-04-26 11:15:00+05:30,1746.25,1749.75,1745.0,1748.0,1523
2024-04-26 11:30:00+05:30,1748.0,1749.7,1746.5,1746.85,653
2024-04-26 11:45:00+05:30,1748.6,1748.95,1746.75,1748.85,1047
2024-04-26 12:00:00+05:30,1748.85,1749.0,1746.75,1749.0,606
2024-04-26 12:15:00+05:30,1749.0,1749.5,1748.15,1749.5,377
2024-04-26 12:30:00+05:30,1749.5,1749.95,1748.0,1748.3,457
2024-04-26 12:45:00+05:30,1748.3,1750.0,1745.05,1748.1,994
2024-04-26 13:00:00+05:30,1749.75,1750.0,1745.2,1748.5,329
2024-04-26 13:15:00+05:30,1748.5,1749.0,1746.2,1748.65,370
2024-04-26 13:30:00+05:30,1748.65,1748.65,1733.05,1737.3,2358
2024-04-26 13:45:00+05:30,1737.3,1739.45,1725.05,1737.05,3441
2024-04-26 14:00:00+05:30,1735.0,1735.6,1730.0,1733.2,1602
2024-04-26 14:15:00+05:30,1731.55,1733.65,1725.0,1729.95,4013
2024-04-26 14:30:00+05:30,1729.95,1743.45,1728.0,1728.55,5035
2024-04-26 14:45:00+05:30,1728.6,1735.85,1728.5,1733.2,1582
2024-04-26 15:00:00+05:30,1733.2,1734.9,1728.6,1729.0,3752
2024-04-26 15:15:00+05:30,1730.45,1732.95,1727.0,1729.1,4473
2024-04-26 15:30:00+05:30,1728.9,1730.0,1725.0,1729.0,5284
2024-04-29 09:30:00+05:30,1748.0,1758.85,1740.8,1743.2,8897
2024-04-29 09:45:00+05:30,1743.2,1744.35,1740.0,1741.6,1882
2024-04-29 10:00:00+05:30,1741.6,1747.95,1740.1,1747.9,2144
2024-04-29 10:15:00+05:30,1747.9,1747.95,1742.4,1744.15,1159
2024-04-29 10:30:00+05:30,1743.45,1745.35,1742.05,1743.9,744
2024-04-29 10:45:00+05:30,1745.65,1747.6,1743.1,1745.95,1084
2024-04-29 11:00:00+05:30,1745.95,1747.0,1736.05,1736.05,2796
2024-04-29 11:15:00+05:30,1737.8,1743.4,1736.05,1743.4,1540
2024-04-29 11:30:00+05:30,1743.4,1745.65,1736.0,1736.3,1509
2024-04-29 11:45:00+05:30,1736.3,1739.0,1736.3,1739.0,454
2024-04-29 12:00:00+05:30,1739.0,1739.0,1737.6,1739.0,264
2024-04-29 12:15:00+05:30,1739.0,1739.05,1737.0,1737.5,1087
2024-04-29 12:30:00+05:30,1736.2,1742.35,1735.5,1742.35,1229
2024-04-29 12:45:00+05:30,1740.9,1745.25,1740.05,1743.25,881
2024-04-29 13:00:00+05:30,1741.6,1744.9,1736.3,1740.15,1271
2024-04-29 13:15:00+05:30,1740.15,1743.0,1738.45,1740.0,1417
2024-04-29 13:30:00+05:30,1740.0,1741.7,1740.0,1740.0,433
2024-04-29 13:45:00+05:30,1740.0,1742.45,1739.7,1740.6,427
2024-04-29 14:00:00+05:30,1740.7,1750.0,1736.1,1739.9,6278
2024-04-29 14:15:00+05:30,1739.9,1741.05,1732.0,1736.45,2842
2024-04-29 14:30:00+05:30,1736.45,1739.0,1732.5,1732.9,907
2024-04-29 14:45:00+05:30,1732.9,1738.8,1732.6,1733.25,1264
2024-04-29 15:00:00+05:30,1735.0,1787.0,1733.15,1783.85,107638
2024-04-29 15:15:00+05:30,1783.6,1785.2,1770.05,1772.5,31582
2024-04-29 15:30:00+05:30,1772.45,1773.9,1751.0,1752.0,23127
2024-04-30 09:30:00+05:30,1771.9,1771.9,1750.0,1753.15,10899
2024-04-30 09:45:00+05:30,1753.15,1757.35,1750.1,1752.4,4156
2024-04-30 10:00:00+05:30,1752.3,1755.35,1749.0,1749.0,5904
2024-04-30 10:15:00+05:30,1749.0,1751.85,1748.5,1750.35,2784
2024-04-30 10:30:00+05:30,1750.35,1759.8,1749.95,1759.7,2686
2024-04-30 10:45:00+05:30,1759.7,1759.7,1754.05,1756.55,1131
2024-04-30 11:00:00+05:30,1756.55,1759.9,1756.05,1758.0,899
2024-04-30 11:15:00+05:30,1758.0,1759.9,1755.05,1759.0,855
2024-04-30 11:30:00+05:30,1759.0,1759.85,1758.05,1759.7,1246
2024-04-30 11:45:00+05:30,1759.7,1759.85,1756.9,1759.35,1070
2024-04-30 12:00:00+05:30,1759.35,1759.85,1756.6,1758.75,993
2024-04-30 12:15:00+05:30,1758.75,1765.5,1758.35,1765.2,4230
2024-04-30 12:30:00+05:30,1765.2,1770.0,1763.1,1767.0,4131
2024-04-30 12:45:00+05:30,1767.0,1767.0,1761.05,1763.05,681
2024-04-30 13:00:00+05:30,1763.05,1773.2,1763.05,1772.95,6084
2024-04-30 13:15:00+05:30,1772.95,1778.0,1770.65,1775.05,5427
2024-04-30 13:30:00+05:30,1775.05,1780.6,1775.0,1778.7,7028
2024-04-30 13:45:00+05:30,1778.7,1789.0,1778.4,1783.0,22510
2024-04-30 14:00:00+05:30,1783.0,1785.0,1771.0,1773.2,3588
2024-04-30 14:15:00+05:30,1772.1,1775.0,1767.05,1771.3,5305
2024-04-30 14:30:00+05:30,1771.3,1772.5,1768.0,1772.5,973
2024-04-30 14:45:00+05:30,1772.5,1772.5,1768.35,1769.35,1591
2024-04-30 15:00:00+05:30,1769.35,1769.35,1754.0,1754.15,10593
2024-04-30 15:15:00+05:30,1755.6,1760.0,1750.15,1759.0,5394
2024-04-30 15:30:00+05:30,1759.45,1765.0,1753.95,1759.6,6495
2024-05-02 09:30:00+05:30,1764.95,1770.9,1753.0,1764.0,4782
2024-05-02 09:45:00+05:30,1764.85,1765.0,1760.05,1764.0,26830
2024-05-02 10:00:00+05:30,1762.55,1765.0,1761.0,1764.0,1579
2024-05-02 10:15:00+05:30,1764.0,1765.0,1762.35,1764.35,1275
2024-05-02 10:30:00+05:30,1764.35,1770.65,1763.55,1769.15,3067
2024-05-02 10:45:00+05:30,1769.15,1774.9,1768.55,1774.9,2439
2024-05-02 11:00:00+05:30,1774.05,1782.0,1774.0,1781.2,57032
2024-05-02 11:15:00+05:30,1781.2,1781.25,1766.0,1771.9,6105
2024-05-02 11:30:00+05:30,1771.95,1774.95,1768.25,1771.0,2480
2024-05-02 11:45:00+05:30,1771.0,1774.25,1770.0,1771.65,1518
2024-05-02 12:00:00+05:30,1771.65,1775.0,1767.65,1775.0,1442
2024-05-02 12:15:00+05:30,1775.0,1775.0,1765.5,1768.05,1697
2024-05-02 12:30:00+05:30,1768.05,1770.7,1768.05,1770.55,1520
2024-05-02 12:45:00+05:30,1770.55,1770.95,1766.05,1770.0,1938
2024-05-02 13:00:00+05:30,1769.35,1770.0,1766.0,1767.0,1763
2024-05-02 13:15:00+05:30,1767.0,1767.7,1765.2,1766.0,3595
2024-05-02 13:30:00+05:30,1766.0,1767.8,1761.0,1762.45,20674
2024-05-02 13:45:00+05:30,1764.0,1764.0,1761.0,1762.55,1180
2024-05-02 14:00:00+05:30,1762.55,1763.75,1758.05,1759.35,3947
2024-05-02 14:15:00+05:30,1759.35,1762.95,1758.0,1761.15,1720
2024-05-02 14:30:00+05:30,1761.15,1763.65,1758.05,1759.95,2913
2024-05-02 14:45:00+05:30,1759.95,1767.15,1758.0,1767.15,3054
2024-05-02 15:00:00+05:30,1767.15,1767.65,1763.1,1764.05,2430
2024-05-02 15:15:00+05:30,1764.0,1768.95,1760.0,1762.75,4583
2024-05-02 15:30:00+05:30,1762.7,1766.35,1761.7,1765.05,4259
2024-05-03 09:30:00+05:30,1769.85,1788.4,1763.0,1774.3,7947
2024-05-03 09:45:00+05:30,1774.3,1777.95,1765.9,1769.15,3752
2024-05-03 10:00:00+05:30,1770.35,1774.5,1769.3,1772.0,1675
2024-05-03 10:15:00+05:30,1771.0,1772.0,1765.45,1770.05,1743
2024-05-03 10:30:00+05:30,1770.05,1772.0,1761.4,1764.2,2893
2024-05-03 10:45:00+05:30,1764.15,1780.0,1764.15,1778.45,9646
2024-05-03 11:00:00+05:30,1778.45,1818.9,1777.5,1809.85,89480
2024-05-03 11:15:00+05:30,1806.8,1845.0,1805.6,1824.9,181157
2024-05-03 11:30:00+05:30,1824.9,1825.0,1793.9,1801.95,79737
2024-05-03 11:45:00+05:30,1802.1,1809.6,1795.0,1805.0,25457
2024-05-03 12:00:00+05:30,1805.0,1805.8,1795.0,1799.85,16761
2024-05-03 12:15:00+05:30,1799.85,1804.2,1797.65,1800.0,13752
2024-05-03 12:30:00+05:30,1800.0,1802.9,1792.05,1800.0,21897
2024-05-03 12:45:00+05:30,1800.0,1802.05,1795.65,1798.85,6153
2024-05-03 13:00:00+05:30,1798.85,1798.85,1782.55,1784.4,13393
2024-05-03 13:15:00+05:30,1784.4,1787.95,1776.0,1777.0,13700
2024-05-03 13:30:00+05:30,1777.0,1780.35,1772.0,1776.85,7038
2024-05-03 13:45:00+05:30,1776.85,1778.3,1741.05,1751.9,29779
2024-05-03 14:00:00+05:30,1752.35,1755.0,1735.0,1752.0,17157
2024-05-03 14:15:00+05:30,1751.85,1768.95,1750.5,1766.55,11837
2024-05-03 14:30:00+05:30,1766.4,1771.2,1755.2,1756.35,5970
2024-05-03 14:45:00+05:30,1755.85,1771.2,1755.85,1769.0,15117
2024-05-03 15:00:00+05:30,1768.2,1770.0,1762.1,1768.05,8454
2024-05-03 15:15:00+05:30,1768.3,1788.2,1768.3,1786.3,16044
