datetime,open,high,low,close,volume
2024-05-03 15:30:00+05:30,1785.5,1786.35,1763.75,1774.0,13483
2024-05-06 09:30:00+05:30,1772.0,1795.0,1770.0,1791.4,14855
2024-05-06 09:45:00+05:30,1791.9,1792.35,1752.35,1759.2,16728
2024-05-06 10:00:00+05:30,1759.2,1771.0,1759.2,1765.6,5349
2024-05-06 10:15:00+05:30,1765.6,1766.4,1754.35,1766.4,3550
2024-05-06 10:30:00+05:30,1766.4,1769.9,1759.7,1769.9,1452
2024-05-06 10:45:00+05:30,1769.9,1776.95,1769.9,1773.05,2419
2024-05-06 11:00:00+05:30,1773.05,1773.05,1765.1,1767.45,1065
2024-05-06 11:15:00+05:30,1767.45,1772.4,1767.45,1768.0,864
2024-05-06 11:30:00+05:30,1768.0,1771.0,1765.1,1768.5,1186
2024-05-06 11:45:00+05:30,1768.5,1768.7,1765.05,1767.35,553
2024-05-06 12:00:00+05:30,1767.35,1770.0,1767.0,1767.3,617
2024-05-06 12:15:00+05:30,1767.3,1769.1,1757.0,1760.0,2942
2024-05-06 12:30:00+05:30,1760.0,1760.0,1758.25,1758.5,386
2024-05-06 12:45:00+05:30,1759.95,1761.0,1755.1,1756.85,2127
2024-05-06 13:00:00+05:30,1756.85,1758.35,1754.1,1755.35,970
2024-05-06 13:15:00+05:30,1755.35,1758.55,1751.25,1752.1,1381
2024-05-06 13:30:00+05:30,1752.1,1752.1,1748.15,1749.9,2955
2024-05-06 13:45:00+05:30,1749.9,1752.3,1745.0,1752.3,1658
2024-05-06 14:00:00+05:30,1752.3,1755.95,1752.0,1753.0,1080
2024-05-06 14:15:00+05:30,1753.2,1756.65,1751.65,1756.0,2502
2024-05-06 14:30:00+05:30,1756.0,1756.1,1751.8,1753.65,2352
2024-05-06 14:45:00+05:30,1752.1,1755.0,1751.0,1755.0,1560
2024-05-06 15:00:00+05:30,1755.0,1755.85,1750.0,1752.3,3028
2024-05-06 15:15:00+05:30,1752.4,1756.05,1745.6,1751.1,5257
2024-05-06 15:30:00+05:30,1751.1,1755.0,1742.0,1752.0,6443
2024-05-07 09:30:00+05:30,1752.7,1761.95,1739.8,1748.0,6136
2024-05-07 09:45:00+05:30,1748.0,1752.95,1737.05,1739.95,4673
2024-05-07 10:00:00+05:30,1739.95,1740.35,1737.1,1739.95,3668
2024-05-07 10:15:00+05:30,1739.95,1739.95,1734.05,1737.0,2256
2024-05-07 10:30:00+05:30,1737.0,1737.8,1729.0,1731.05,2187
2024-05-07 10:45:00+05:30,1731.05,1731.4,1708.6,1720.85,10117
2024-05-07 11:00:00+05:30,1720.85,1725.95,1715.1,1722.45,3811
2024-05-07 11:15:00+05:30,1722.45,1724.55,1712.3,1712.3,3228
2024-05-07 11:30:00+05:30,1712.6,1712.6,1689.05,1705.45,11064
2024-05-07 11:45:00+05:30,1705.45,1712.5,1699.0,1701.65,9470
2024-05-07 12:00:00+05:30,1701.7,1710.95,1693.0,1694.0,7019
2024-05-07 12:15:00+05:30,1694.7,1698.7,1688.05,1695.95,8404
2024-05-07 12:30:00+05:30,1695.95,1701.85,1693.9,1694.0,5563
2024-05-07 12:45:00+05:30,1694.0,1696.7,1683.5,1685.0,6303
2024-05-07 13:00:00+05:30,1685.0,1691.95,1675.3,1678.45,9758
2024-05-07 13:15:00+05:30,1678.45,1682.3,1678.45,1680.75,2572
2024-05-07 13:30:00+05:30,1680.75,1684.7,1674.95,1684.7,4685
2024-05-07 13:45:00+05:30,1684.7,1692.2,1682.7,1691.5,1724
2024-05-07 14:00:00+05:30,1691.5,1696.7,1689.6,1694.6,3030
2024-05-07 14:15:00+05:30,1694.6,1696.7,1692.3,1692.3,1162
2024-05-07 14:30:00+05:30,1693.75,1694.8,1688.0,1689.15,1658
2024-05-07 14:45:00+05:30,1688.0,1701.75,1686.2,1701.75,7066
2024-05-07 15:00:00+05:30,1701.75,1704.95,1698.0,1702.7,4598
2024-05-07 15:15:00+05:30,1702.7,1709.85,1701.85,1705.3,27882
2024-05-07 15:30:00+05:30,1704.0,1707.45,1678.95,1700.0,19862
2024-05-08 09:30:00+05:30,1704.25,1721.0,1685.0,1691.9,7380
2024-05-08 09:45:00+05:30,1691.9,1699.6,1691.85,1696.45,1721
2024-05-08 10:00:00+05:30,1696.45,1702.55,1695.55,1697.45,2968
2024-05-08 10:15:00+05:30,1697.45,1709.0,1697.45,1702.25,3215
2024-05-08 10:30:00+05:30,1702.25,1703.95,1685.55,1690.95,3025
2024-05-08 10:45:00+05:30,1690.95,1694.55,1685.15,1693.75,1405
2024-05-08 11:00:00+05:30,1693.75,1699.0,1690.05,1696.15,1252
2024-05-08 11:15:00+05:30,1696.15,1698.3,1688.05,1689.75,1681
2024-05-08 11:30:00+05:30,1689.75,1690.85,1680.8,1687.75,3707
2024-05-08 11:45:00+05:30,1687.75,1689.65,1680.95,1684.85,3034
2024-05-08 12:00:00+05:30,1684.85,1715.0,1678.15,1681.9,34866
2024-05-08 12:15:00+05:30,1681.2,1685.0,1679.0,1683.1,9411
2024-05-08 12:30:00+05:30,1683.1,1687.35,1679.85,1681.2,12921
2024-05-08 12:45:00+05:30,1681.2,1682.6,1676.75,1681.75,3623
2024-05-08 13:00:00+05:30,1681.75,1684.0,1679.2,1682.4,3619
2024-05-08 13:15:00+05:30,1682.4,1684.0,1680.0,1680.3,2180
2024-05-08 13:30:00+05:30,1681.4,1685.95,1679.0,1680.0,5152
2024-05-08 13:45:00+05:30,1680.0,1680.0,1660.65,1660.65,11196
2024-05-08 14:00:00+05:30,1660.65,1673.95,1654.8,1673.85,9090
2024-05-08 14:15:00+05:30,1673.95,1674.95,1666.75,1666.75,2397
2024-05-08 14:30:00+05:30,1666.75,1671.4,1661.25,1664.9,3681
2024-05-08 14:45:00+05:30,1666.45,1672.45,1664.9,1670.0,2042
2024-05-08 15:00:00+05:30,1669.95,1679.9,1669.95,1675.1,2893
2024-05-08 15:15:00+05:30,1675.1,1677.0,1668.55,1669.55,4480
2024-05-08 15:30:00+05:30,1669.55,1672.0,1664.65,1665.0,14877
2024-05-09 09:30:00+05:30,1674.7,1690.0,1661.0,1663.8,5306
2024-05-09 09:45:00+05:30,1663.8,1668.95,1658.7,1667.45,4990
2024-05-09 10:00:00+05:30,1667.45,1669.95,1664.65,1667.5,2186
2024-05-09 10:15:00+05:30,1665.9,1668.45,1660.0,1661.35,3618
2024-05-09 10:30:00+05:30,1661.35,1661.35,1652.05,1658.0,4735
2024-05-09 10:45:00+05:30,1658.0,1662.55,1657.05,1657.9,1530
2024-05-09 11:00:00+05:30,1657.9,1657.9,1653.0,1656.3,2013
2024-05-09 11:15:00+05:30,1656.3,1659.0,1653.65,1656.9,2478
2024-05-09 11:30:00+05:30,1656.9,1658.85,1645.1,1650.1,6939
2024-05-09 11:45:00+05:30,1650.1,1650.1,1642.25,1642.95,17158
2024-05-09 12:00:00+05:30,1642.95,1643.2,1637.0,1641.25,6271
2024-05-09 12:15:00+05:30,1641.25,1649.0,1639.9,1645.75,3368
2024-05-09 12:30:00+05:30,1645.75,1646.2,1637.0,1638.45,2797
2024-05-09 12:45:00+05:30,1639.8,1642.0,1634.0,1635.45,4021
2024-05-09 13:00:00+05:30,1635.45,1637.95,1622.0,1627.15,5796
2024-05-09 13:15:00+05:30,1627.15,1630.8,1625.75,1629.9,1820
2024-05-09 13:30:00+05:30,1629.9,1632.1,1607.2,1610.05,8533
2024-05-09 13:45:00+05:30,1610.05,1620.75,1608.6,1620.0,15175
2024-05-09 14:00:00+05:30,1620.0,1621.85,1616.35,1617.05,2475
2024-05-09 14:15:00+05:30,1618.0,1621.4,1614.0,1618.5,3382
2024-05-09 14:30:00+05:30,1619.65,1624.65,1603.45,1606.6,7101
2024-05-09 14:45:00+05:30,1606.6,1615.3,1604.0,1609.7,5823
2024-05-09 15:00:00+05:30,1609.7,1610.4,1602.45,1608.65,4319
2024-05-09 15:15:00+05:30,1608.65,1609.55,1601.65,1605.4,6110
2024-05-09 15:30:00+05:30,1605.0,1624.0,1599.6,1620.0,13560
2024-05-10 09:30:00+05:30,1625.0,1634.5,1605.55,1616.7,6290
2024-05-10 09:45:00+05:30,1616.7,1623.8,1595.0,1603.4,9283
2024-05-10 10:00:00+05:30,1603.55,1603.8,1597.7,1600.0,4545
2024-05-10 10:15:00+05:30,1600.0,1606.95,1596.15,1606.95,2480
2024-05-10 10:30:00+05:30,1606.95,1623.0,1605.0,1622.7,109153
2024-05-10 10:45:00+05:30,1622.7,1626.15,1615.0,1622.25,3005
2024-05-10 11:00:00+05:30,1622.25,1629.9,1618.0,1629.9,207269
2024-05-10 11:15:00+05:30,1629.95,1634.9,1625.55,1626.0,4303
2024-05-10 11:30:00+05:30,1626.0,1630.45,1622.55,1628.7,1914
2024-05-10 11:45:00+05:30,1628.7,1629.0,1621.0,1623.4,2189
2024-05-10 12:00:00+05:30,1623.4,1626.55,1620.0,1621.7,317192
2024-05-10 12:15:00+05:30,1621.85,1648.0,1621.55,1626.95,17967
2024-05-10 12:30:00+05:30,1626.95,1628.75,1620.05,1621.55,3807
2024-05-10 12:45:00+05:30,1621.55,1623.0,1619.55,1620.05,7640
2024-05-10 13:00:00+05:30,1620.05,1623.95,1620.0,1621.05,2091
2024-05-10 13:15:00+05:30,1620.85,1624.8,1619.85,1621.95,4529
2024-05-10 13:30:00+05:30,1621.95,1624.5,1620.0,1624.5,2095
2024-05-10 13:45:00+05:30,1624.5,1650.0,1624.15,1649.95,11032
2024-05-10 14:00:00+05:30,1650.0,1650.0,1637.15,1641.65,7872
2024-05-10 14:15:00+05:30,1641.65,1646.05,1640.25,1644.6,7611
2024-05-10 14:30:00+05:30,1643.2,1649.05,1637.45,1648.25,8746
2024-05-10 14:45:00+05:30,1648.2,1650.0,1631.15,1648.9,11817
2024-05-10 15:00:00+05:30,1649.0,1650.2,1642.05,1646.8,9396
2024-05-10 15:15:00+05:30,1646.8,1649.0,1643.05,1645.0,11221
2024-05-10 15:30:00+05:30,1645.0,1645.25,1618.0,1622.6,15069
2024-05-13 09:30:00+05:30,1626.0,1640.5,1616.5,1628.4,11232
2024-05-13 09:45:00+05:30,1628.4,1629.15,1618.1,1621.6,4680
2024-05-13 10:00:00+05:30,1621.0,1625.1,1615.25,1618.15,4739
2024-05-13 10:15:00+05:30,1619.65,1619.9,1612.0,1614.0,2863
2024-05-13 10:30:00+05:30,1614.0,1616.0,1605.05,1606.65,7497
2024-05-13 10:45:00+05:30,1609.0,1614.95,1605.0,1608.35,1688
2024-05-13 11:00:00+05:30,1608.35,1614.9,1606.15,1614.6,1283
2024-05-13 11:15:00+05:30,1614.6,1620.0,1612.05,1614.55,3576
2024-05-13 11:30:00+05:30,1614.55,1618.45,1614.25,1617.55,2621
2024-05-13 11:45:00+05:30,1617.55,1618.0,1614.0,1617.5,1934
2024-05-13 12:00:00+05:30,1617.5,1617.8,1615.9,1617.6,925
2024-05-13 12:15:00+05:30,1617.5,1617.7,1615.4,1616.8,688
2024-05-13 12:30:00+05:30,1616.7,1617.3,1615.1,1617.25,736
2024-05-13 12:45:00+05:30,1617.25,1618.2,1615.2,1617.5,798
2024-05-13 13:00:00+05:30,1617.5,1617.5,1615.15,1617.0,203
2024-05-13 13:15:00+05:30,1617.0,1617.45,1615.65,1616.9,464
2024-05-13 13:30:00+05:30,1616.9,1617.45,1608.05,1609.0,4517
2024-05-13 13:45:00+05:30,1609.0,1613.3,1608.7,1613.3,1229
2024-05-13 14:00:00+05:30,1613.3,1617.25,1610.5,1617.0,2486
2024-05-13 14:15:00+05:30,1617.0,1620.35,1609.0,1610.0,83757
2024-05-13 14:30:00+05:30,1610.0,1617.0,1609.05,1614.0,13392
2024-05-13 14:45:00+05:30,1615.3,1615.55,1606.65,1613.95,3528
2024-05-13 15:00:00+05:30,1613.95,1620.0,1609.5,1616.35,11989
2024-05-13 15:15:00+05:30,1616.35,1620.0,1610.0,1619.95,12027
2024-05-13 15:30:00+05:30,1619.95,1625.0,1608.2,1620.0,13385
2024-05-14 09:30:00+05:30,1626.0,1632.0,1600.35,1602.15,9475
2024-05-14 09:45:00+05:30,1602.95,1611.5,1601.4,1610.25,6833
2024-05-14 10:00:00+05:30,1610.2,1617.8,1606.45,1607.0,3007
2024-05-14 10:15:00+05:30,1606.2,1606.2,1595.85,1596.9,6130
2024-05-14 10:30:00+05:30,1596.85,1601.0,1596.85,1600.45,1895
2024-05-14 10:45:00+05:30,1599.05,1601.0,1598.25,1600.0,2345
2024-05-14 11:00:00+05:30,1600.0,1601.0,1596.5,1600.0,116532
2024-05-14 11:15:00+05:30,1600.0,1600.0,1593.1,1598.75,6603
2024-05-14 11:30:00+05:30,1598.75,1598.8,1594.45,1597.0,21051
2024-05-14 11:45:00+05:30,1597.0,1597.6,1595.25,1597.55,2559
2024-05-14 12:00:00+05:30,1597.55,1597.55,1595.1,1595.95,11770
2024-05-14 12:15:00+05:30,1595.95,1597.55,1595.15,1596.95,1779
2024-05-14 12:30:00+05:30,1597.3,1599.95,1594.45,1597.2,5105
2024-05-14 12:45:00+05:30,1598.0,1601.7,1596.9,1597.45,2682
2024-05-14 13:00:00+05:30,1597.45,1598.4,1596.3,1597.6,3576
2024-05-14 13:15:00+05:30,1598.35,1612.95,1596.9,1601.55,13922
2024-05-14 13:30:00+05:30,1601.55,1606.6,1598.25,1605.0,22685
2024-05-14 13:45:00+05:30,1605.0,1605.2,1601.65,1602.15,12835
2024-05-14 14:00:00+05:30,1601.55,1606.4,1599.5,1606.4,104401
2024-05-14 14:15:00+05:30,1604.55,1607.95,1602.0,1606.85,4120
2024-05-14 14:30:00+05:30,1606.85,1606.85,1602.4,1602.9,1357
2024-05-14 14:45:00+05:30,1605.1,1617.75,1605.1,1610.0,15073
2024-05-14 15:00:00+05:30,1610.0,1618.0,1600.0,1611.0,69017
2024-05-14 15:15:00+05:30,1611.7,1614.0,1609.65,1610.8,14643
2024-05-14 15:30:00+05:30,1610.8,1612.8,1605.0,1606.9,19057
2024-05-15 09:30:00+05:30,1639.65,1670.0,1625.05,1645.0,115142
2024-05-15 09:45:00+05:30,1642.1,1654.4,1638.4,1650.0,21648
2024-05-15 10:00:00+05:30,1648.05,1669.8,1648.05,1665.5,32856
2024-05-15 10:15:00+05:30,1666.0,1670.8,1655.0,1668.7,28775
2024-05-15 10:30:00+05:30,1667.1,1668.7,1658.0,1659.0,13716
2024-05-15 10:45:00+05:30,1659.0,1663.9,1653.75,1660.15,41769
2024-05-15 11:00:00+05:30,1661.45,1663.6,1642.3,1650.05,22745
2024-05-15 11:15:00+05:30,1650.05,1654.3,1641.35,1645.4,14248
2024-05-15 11:30:00+05:30,1644.15,1647.5,1637.1,1638.1,10893
2024-05-15 11:45:00+05:30,1637.6,1647.0,1637.6,1647.0,8848
2024-05-15 12:00:00+05:30,1647.0,1647.0,1634.25,1636.4,9060
2024-05-15 12:15:00+05:30,1636.4,1645.0,1635.05,1639.9,10410
2024-05-15 12:30:00+05:30,1639.95,1639.95,1632.3,1636.05,10369
2024-05-15 12:45:00+05:30,1636.05,1636.5,1623.3,1624.0,28519
2024-05-15 13:00:00+05:30,1624.0,1625.9,1618.3,1623.95,19252
2024-05-15 13:15:00+05:30,1624.85,1625.0,1622.0,1623.0,6947
2024-05-15 13:30:00+05:30,1623.0,1625.0,1615.05,1624.6,10819
2024-05-15 13:45:00+05:30,1624.6,1625.0,1620.0,1624.0,11701
2024-05-15 14:00:00+05:30,1623.5,1625.0,1623.0,1623.75,7806
2024-05-15 14:15:00+05:30,1623.75,1625.0,1623.0,1624.85,6950
2024-05-15 14:30:00+05:30,1624.9,1625.0,1619.1,1620.05,7303
2024-05-15 14:45:00+05:30,1621.7,1623.75,1617.0,1623.0,7932
2024-05-15 15:00:00+05:30,1623.0,1624.55,1620.3,1622.95,10019
2024-05-15 15:15:00+05:30,1622.95,1624.25,1615.5,1618.65,20546
2024-05-15 15:30:00+05:30,1618.65,1624.45,1610.0,1614.0,30179
2024-05-16 09:30:00+05:30,1633.8,1639.45,1621.0,1628.2,8900
2024-05-16 09:45:00+05:30,1628.2,1629.3,1618.55,1626.6,26932
2024-05-16 10:00:00+05:30,1626.6,1628.3,1617.25,1626.95,5032
2024-05-16 10:15:00+05:30,1626.95,1641.0,1625.05,1638.65,120436
2024-05-16 10:30:00+05:30,1638.95,1687.0,1638.95,1680.95,51687
2024-05-16 10:45:00+05:30,1679.9,1697.3,1675.5,1694.55,50269
2024-05-16 11:00:00+05:30,1692.3,1695.05,1682.1,1686.05,19190
2024-05-16 11:15:00+05:30,1686.05,1704.35,1685.0,1697.85,27385
2024-05-16 11:30:00+05:30,1697.85,1714.75,1697.0,1710.3,36026
2024-05-16 11:45:00+05:30,1711.65,1724.0,1708.4,1721.95,38017
2024-05-16 12:00:00+05:30,1720.85,1738.0,1720.0,1729.5,100533
2024-05-16 12:15:00+05:30,1729.45,1730.0,1706.0,1708.55,64841
2024-05-16 12:30:00+05:30,1709.15,1710.0,1696.35,1700.45,50869
2024-05-16 12:45:00+05:30,1700.5,1709.7,1698.0,1703.0,23950
2024-05-16 13:00:00+05:30,1703.0,1707.2,1695.45,1703.3,14018
2024-05-16 13:15:00+05:30,1703.3,1712.0,1701.1,1708.45,14212
2024-05-16 13:30:00+05:30,1708.45,1716.2,1705.0,1711.25,9833
2024-05-16 13:45:00+05:30,1711.25,1718.85,1706.05,1715.8,34716
2024-05-16 14:00:00+05:30,1715.8,1723.95,1703.3,1714.85,41129
2024-05-16 14:15:00+05:30,1714.85,1717.75,1712.65,1715.2,10096
2024-05-16 14:30:00+05:30,1715.2,1719.35,1714.95,1715.95,8286
2024-05-16 14:45:00+05:30,1715.95,1723.0,1715.0,1720.4,19905
2024-05-16 15:00:00+05:30,1720.4,1733.0,1718.1,1730.75,28056
2024-05-16 15:15:00+05:30,1730.05,1732.55,1718.05,1720.15,46543
2024-05-16 15:30:00+05:30,1720.15,1726.0,1710.0,1718.4,39830
2024-05-17 09:30:00+05:30,1723.95,1725.15,1706.85,1724.0,12315
2024-05-17 09:45:00+05:30,1724.0,1724.0,1711.85,1712.05,3135
2024-05-17 10:00:00+05:30,1712.05,1717.0,1707.75,1713.1,6047
2024-05-17 10:15:00+05:30,1713.05,1713.65,1708.1,1711.3,3110
2024-05-17 10:30:00+05:30,1711.3,1711.3,1706.75,1710.55,3044
2024-05-17 10:45:00+05:30,1710.55,1712.7,1708.05,1711.5,3206
2024-05-17 11:00:00+05:30,1711.5,1714.0,1709.05,1709.05,2088
2024-05-17 11:15:00+05:30,1709.05,1709.95,1701.25,1703.05,5047
2024-05-17 11:30:00+05:30,1703.05,1714.2,1701.2,1712.6,8245
2024-05-17 11:45:00+05:30,1712.6,1741.85,1712.5,1737.0,15818
2024-05-17 12:00:00+05:30,1737.0,1747.95,1733.4,1744.25,18481
2024-05-17 12:15:00+05:30,1744.25,1756.2,1742.0,1756.0,18567
2024-05-17 12:30:00+05:30,1755.95,1757.55,1749.0,1755.45,8747
2024-05-17 12:45:00+05:30,1756.85,1756.85,1750.05,1750.7,2938
2024-05-17 13:00:00+05:30,1751.75,1751.75,1732.3,1733.05,8127
2024-05-17 13:15:00+05:30,1733.05,1740.0,1728.1,1733.0,2981
2024-05-17 13:30:00+05:30,1733.0,1733.0,1726.75,1729.9,3545
2024-05-17 13:45:00+05:30,1729.9,1730.75,1721.0,1723.0,6564
2024-05-17 14:00:00+05:30,1723.0,1732.3,1720.0,1732.3,3243
2024-05-17 14:15:00+05:30,1731.3,1735.45,1723.3,1727.5,4061
2024-05-17 14:30:00+05:30,1726.55,1730.0,1723.5,1723.5,1595
2024-05-17 14:45:00+05:30,1723.5,1744.4,1723.5,1739.25,8818
2024-05-17 15:00:00+05:30,1739.25,1740.0,1732.55,1735.75,4957
2024-05-17 15:15:00+05:30,1735.75,1738.4,1729.05,1733.1,7598
2024-05-17 15:30:00+05:30,1733.1,1736.05,1720.05,1725.35,9907
2024-05-18 09:30:00+05:30,1748.8,1748.8,1735.0,1735.4,1960
2024-05-18 09:45:00+05:30,1735.4,1737.9,1729.05,1732.7,1046
2024-05-18 10:00:00+05:30,1732.7,1733.35,1680.0,1714.75,5613
2024-05-18 11:45:00+05:30,1715.0,1723.0,1705.05,1718.0,1690
2024-05-18 12:00:00+05:30,1718.0,1724.9,1716.7,1718.25,1581
2024-05-18 12:15:00+05:30,1719.95,1727.9,1717.95,1724.5,1981
2024-05-18 12:30:00+05:30,1725.0,1728.3,1717.0,1717.0,2374
2024-05-21 09:30:00+05:30,1722.65,1726.05,1705.0,1713.45,8069
2024-05-21 09:45:00+05:30,1711.95,1714.95,1698.15,1706.8,12618
2024-05-21 10:00:00+05:30,1702.0,1707.65,1700.05,1701.2,6591
2024-05-21 10:15:00+05:30,1701.2,1703.9,1700.05,1701.55,3162
2024-05-21 10:30:00+05:30,1702.85,1703.0,1696.05,1698.0,4545
2024-05-21 10:45:00+05:30,1699.15,1700.95,1696.0,1697.45,3339
2024-05-21 11:00:00+05:30,1697.45,1704.55,1696.05,1704.5,3062
2024-05-21 11:15:00+05:30,1704.5,1704.55,1700.05,1701.5,2157
2024-05-21 11:30:00+05:30,1701.5,1703.0,1698.0,1700.0,3002
2024-05-21 11:45:00+05:30,1700.0,1702.4,1697.25,1699.9,2022
2024-05-21 12:00:00+05:30,1699.65,1700.0,1690.05,1692.75,6784
2024-05-21 12:15:00+05:30,1692.75,1695.5,1690.0,1695.5,2133
2024-05-21 12:30:00+05:30,1695.5,1697.0,1690.5,1692.35,1756
2024-05-21 12:45:00+05:30,1692.35,1693.4,1690.55,1691.8,1473
2024-05-21 13:00:00+05:30,1693.05,1697.8,1692.0,1695.5,2132
2024-05-21 13:15:00+05:30,1695.8,1695.9,1691.4,1694.4,1108
2024-05-21 13:30:00+05:30,1694.4,1694.55,1691.5,1691.75,1080
2024-05-21 13:45:00+05:30,1693.0,1693.95,1690.15,1692.15,1694
2024-05-21 14:00:00+05:30,1692.15,1693.0,1688.0,1691.55,3764
2024-05-21 14:15:00+05:30,1691.5,1693.35,1688.0,1689.4,2136
2024-05-21 14:30:00+05:30,1689.4,1692.05,1688.0,1689.95,2625
2024-05-21 14:45:00+05:30,1689.95,1691.0,1687.0,1690.8,3189
2024-05-21 15:00:00+05:30,1690.8,1699.95,1689.0,1696.6,4354
2024-05-21 15:15:00+05:30,1696.4,1703.0,1692.1,1695.5,6453
2024-05-21 15:30:00+05:30,1695.65,1698.0,1690.0,1691.95,6754
2024-05-22 09:30:00+05:30,1694.05,1695.55,1674.8,1679.0,9164
2024-05-22 09:45:00+05:30,1679.0,1694.45,1674.0,1675.45,12078
2024-05-22 10:00:00+05:30,1675.45,1697.95,1674.1,1696.9,4891
2024-05-22 10:15:00+05:30,1696.9,1708.7,1695.0,1704.45,6872
2024-05-22 10:30:00+05:30,1704.75,1704.75,1694.15,1698.35,2721
2024-05-22 10:45:00+05:30,1698.35,1704.9,1693.2,1697.65,3486
2024-05-22 11:00:00+05:30,1698.4,1698.45,1693.1,1696.45,446
2024-05-22 11:15:00+05:30,1696.45,1698.15,1694.0,1697.0,1755
2024-05-22 11:30:00+05:30,1697.0,1703.05,1695.65,1697.0,1781
2024-05-22 11:45:00+05:30,1697.0,1699.45,1694.6,1695.0,1267
2024-05-22 12:00:00+05:30,1695.0,1695.9,1691.15,1695.0,3012
2024-05-22 12:15:00+05:30,1695.0,1695.5,1691.5,1694.75,932
2024-05-22 12:30:00+05:30,1694.75,1695.95,1692.0,1692.0,1779
2024-05-22 12:45:00+05:30,1692.0,1693.35,1690.55,1692.0,1425
2024-05-22 13:00:00+05:30,1692.65,1695.2,1691.55,1693.0,2684
2024-05-22 13:15:00+05:30,1693.0,1701.8,1691.0,1699.15,3704
2024-05-22 13:30:00+05:30,1699.15,1707.0,1697.55,1704.95,4233
2024-05-22 13:45:00+05:30,1704.35,1706.9,1699.95,1702.0,1412
2024-05-22 14:00:00+05:30,1702.0,1702.75,1697.25,1699.95,2623
2024-05-22 14:15:00+05:30,1699.95,1700.0,1697.0,1698.9,2958
2024-05-22 14:30:00+05:30,1698.9,1700.0,1696.05,1698.85,1467
2024-05-22 14:45:00+05:30,1698.85,1699.0,1692.4,1695.6,2271
2024-05-22 15:00:00+05:30,1695.6,1696.75,1693.05,1695.0,2637
2024-05-22 15:15:00+05:30,1694.8,1708.0,1692.0,1703.5,13580
2024-05-22 15:30:00+05:30,1702.55,1710.0,1694.0,1694.95,15399
2024-05-23 09:30:00+05:30,1702.0,1702.75,1692.2,1695.1,1875
2024-05-23 09:45:00+05:30,1697.8,1699.3,1692.0,1696.3,1593
2024-05-23 10:00:00+05:30,1698.85,1700.0,1693.0,1695.6,1016
2024-05-23 10:15:00+05:30,1695.6,1695.75,1692.0,1694.6,1338
2024-05-23 10:30:00+05:30,1694.25,1694.9,1692.0,1692.3,1302
2024-05-23 10:45:00+05:30,1692.3,1698.0,1692.3,1694.05,799
2024-05-23 11:00:00+05:30,1694.05,1694.05,1687.0,1689.0,2973
2024-05-23 11:15:00+05:30,1690.0,1692.0,1687.0,1688.75,864
2024-05-23 11:30:00+05:30,1688.75,1691.2,1687.95,1690.4,1057
2024-05-23 11:45:00+05:30,1690.4,1690.95,1688.25,1689.5,1521
2024-05-23 12:00:00+05:30,1688.35,1690.9,1682.95,1690.6,2699
2024-05-23 12:15:00+05:30,1690.6,1690.6,1687.65,1689.6,273
2024-05-23 12:30:00+05:30,1689.6,1692.95,1684.35,1687.1,5179
2024-05-23 12:45:00+05:30,1687.8,1688.8,1681.85,1686.7,3823
2024-05-23 13:00:00+05:30,1686.7,1687.2,1682.1,1684.15,1134
2024-05-23 13:15:00+05:30,1684.15,1685.6,1681.2,1683.85,1666
2024-05-23 13:30:00+05:30,1683.85,1683.9,1677.0,1679.15,3198
2024-05-23 13:45:00+05:30,1679.9,1681.1,1677.0,1680.0,1784
2024-05-23 14:00:00+05:30,1680.0,1681.0,1676.0,1678.35,3305
2024-05-23 14:15:00+05:30,1678.35,1680.0,1676.2,1678.8,1773
2024-05-23 14:30:00+05:30,1678.8,1681.35,1676.7,1677.25,1388
2024-05-23 14:45:00+05:30,1677.25,1680.95,1677.0,1679.65,1607
2024-05-23 15:00:00+05:30,1679.65,1679.65,1675.05,1678.2,2959
2024-05-23 15:15:00+05:30,1678.6,1693.3,1677.6,1693.25,18363
2024-05-23 15:30:00+05:30,1689.55,1693.0,1678.0,1686.0,17784
2024-05-24 09:30:00+05:30,1679.05,1685.7,1675.05,1681.45,4214
