datetime,open,high,low,close,volume
2024-05-24 09:45:00+05:30,1680.0,1688.6,1674.0,1679.05,5853
2024-05-24 10:00:00+05:30,1679.05,1681.05,1676.45,1678.65,2543
2024-05-24 10:15:00+05:30,1677.15,1677.95,1673.8,1674.0,3141
2024-05-24 10:30:00+05:30,1674.0,1674.4,1671.65,1672.0,1532
2024-05-24 10:45:00+05:30,1672.0,1673.0,1659.0,1660.95,8202
2024-05-24 11:00:00+05:30,1661.35,1661.8,1654.0,1655.7,11955
2024-05-24 11:15:00+05:30,1655.7,1656.95,1647.65,1648.05,15155
2024-05-24 11:30:00+05:30,1648.05,1649.95,1645.0,1646.3,11845
2024-05-24 11:45:00+05:30,1646.65,1648.0,1642.0,1644.1,12219
2024-05-24 12:00:00+05:30,1643.6,1645.2,1635.2,1635.45,14665
2024-05-24 12:15:00+05:30,1635.4,1638.5,1631.85,1634.95,16190
2024-05-24 12:30:00+05:30,1634.1,1637.55,1630.2,1635.25,18033
2024-05-24 12:45:00+05:30,1637.9,1647.7,1635.4,1644.5,9685
2024-05-24 13:00:00+05:30,1644.7,1653.0,1643.05,1647.8,11117
2024-05-24 13:15:00+05:30,1647.55,1651.65,1642.6,1643.5,5039
2024-05-24 13:30:00+05:30,1643.4,1646.75,1643.0,1643.75,3999
2024-05-24 13:45:00+05:30,1644.0,1653.65,1641.2,1650.7,5030
2024-05-24 14:00:00+05:30,1650.7,1652.95,1645.45,1648.85,4082
2024-05-24 14:15:00+05:30,1649.5,1651.0,1648.05,1649.8,9027
2024-05-24 14:30:00+05:30,1650.85,1656.4,1648.3,1653.85,11773
2024-05-24 14:45:00+05:30,1653.35,1654.75,1649.55,1651.9,5295
2024-05-24 15:00:00+05:30,1653.8,1655.15,1650.75,1654.1,6740
2024-05-24 15:15:00+05:30,1655.0,1655.0,1645.0,1645.5,12063
2024-05-24 15:30:00+05:30,1647.0,1647.5,1635.5,1646.0,14976
2024-05-27 09:30:00+05:30,1640.0,1660.05,1635.1,1650.5,10762
2024-05-27 09:45:00+05:30,1650.5,1663.95,1646.0,1648.45,5393
2024-05-27 10:00:00+05:30,1648.45,1648.45,1640.0,1646.4,4002
2024-05-27 10:15:00+05:30,1646.4,1652.95,1642.1,1646.15,1946
2024-05-27 10:30:00+05:30,1646.15,1652.0,1646.15,1650.0,826
2024-05-27 10:45:00+05:30,1650.0,1650.0,1640.0,1640.1,3466
2024-05-27 11:00:00+05:30,1640.1,1641.6,1625.05,1626.5,9613
2024-05-27 11:15:00+05:30,1626.5,1628.0,1621.5,1621.6,9606
2024-05-27 11:30:00+05:30,1621.6,1630.75,1621.5,1623.0,7733
2024-05-27 11:45:00+05:30,1622.95,1624.8,1617.1,1619.75,9067
2024-05-27 12:00:00+05:30,1619.75,1625.65,1618.0,1623.6,9043
2024-05-27 12:15:00+05:30,1623.6,1625.65,1620.7,1623.1,8082
2024-05-27 12:30:00+05:30,1623.1,1631.85,1621.8,1626.75,10097
2024-05-27 12:45:00+05:30,1626.8,1646.0,1626.8,1641.0,9631
2024-05-27 13:00:00+05:30,1641.0,1644.95,1637.85,1643.3,2649
2024-05-27 13:15:00+05:30,1643.3,1643.5,1636.05,1637.45,1250
2024-05-27 13:30:00+05:30,1637.45,1638.9,1631.8,1634.55,4228
2024-05-27 13:45:00+05:30,1634.55,1636.4,1633.9,1634.55,965
2024-05-27 14:00:00+05:30,1634.55,1637.2,1634.1,1635.5,1133
2024-05-27 14:15:00+05:30,1635.5,1636.95,1631.45,1634.95,1910
2024-05-27 14:30:00+05:30,1634.95,1638.0,1634.95,1636.1,1391
2024-05-27 14:45:00+05:30,1636.1,1638.95,1630.45,1632.9,5141
2024-05-27 15:00:00+05:30,1632.9,1637.0,1631.05,1636.5,3333
2024-05-27 15:15:00+05:30,1636.2,1636.2,1630.1,1632.85,3031
2024-05-27 15:30:00+05:30,1632.8,1640.0,1630.05,1632.2,7317
2024-05-28 09:30:00+05:30,1635.0,1645.05,1633.05,1637.65,4393
2024-05-28 09:45:00+05:30,1635.45,1636.95,1629.45,1633.5,3866
2024-05-28 10:00:00+05:30,1633.5,1635.2,1630.0,1632.0,1732
2024-05-28 10:15:00+05:30,1633.9,1635.05,1622.0,1625.3,3195
2024-05-28 10:30:00+05:30,1625.3,1631.85,1625.3,1629.75,1500
2024-05-28 10:45:00+05:30,1629.75,1631.6,1626.05,1629.65,2092
2024-05-28 11:00:00+05:30,1629.65,1632.4,1628.3,1630.25,2124
2024-05-28 11:15:00+05:30,1628.8,1630.3,1626.6,1627.3,392
2024-05-28 11:30:00+05:30,1627.3,1629.95,1626.0,1626.95,645
2024-05-28 11:45:00+05:30,1626.0,1628.95,1626.0,1626.2,804
2024-05-28 12:00:00+05:30,1626.2,1628.75,1622.1,1622.3,2255
2024-05-28 12:15:00+05:30,1622.0,1623.7,1621.5,1623.6,393
2024-05-28 12:30:00+05:30,1623.6,1623.7,1620.0,1622.05,2430
2024-05-28 12:45:00+05:30,1622.05,1622.8,1617.4,1620.3,2020
2024-05-28 13:00:00+05:30,1620.3,1624.85,1617.4,1622.6,2511
2024-05-28 13:15:00+05:30,1622.6,1631.95,1622.6,1626.6,3391
2024-05-28 13:30:00+05:30,1626.6,1627.85,1624.1,1626.8,1529
2024-05-28 13:45:00+05:30,1626.8,1627.45,1620.9,1625.85,2315
2024-05-28 14:00:00+05:30,1625.85,1628.3,1625.65,1627.05,908
2024-05-28 14:15:00+05:30,1627.05,1637.2,1625.15,1635.85,3688
2024-05-28 14:30:00+05:30,1635.85,1635.85,1629.3,1633.15,2083
2024-05-28 14:45:00+05:30,1633.15,1634.25,1629.1,1629.1,2253
2024-05-28 15:00:00+05:30,1629.1,1632.05,1621.85,1622.6,3860
2024-05-28 15:15:00+05:30,1623.65,1627.45,1622.0,1625.05,8148
2024-05-28 15:30:00+05:30,1625.05,1628.95,1614.0,1620.3,13156
2024-05-29 09:30:00+05:30,1622.0,1622.0,1609.0,1610.25,6536
2024-05-29 09:45:00+05:30,1610.25,1622.0,1610.25,1616.2,4936
2024-05-29 10:00:00+05:30,1616.2,1618.55,1614.55,1618.55,1662
2024-05-29 10:15:00+05:30,1617.0,1619.65,1613.95,1619.65,1624
2024-05-29 10:30:00+05:30,1619.55,1619.9,1616.0,1619.15,831
2024-05-29 10:45:00+05:30,1619.15,1625.0,1618.2,1622.6,1157
2024-05-29 11:00:00+05:30,1622.6,1622.6,1617.1,1620.0,1275
2024-05-29 11:15:00+05:30,1620.0,1621.35,1618.2,1620.15,803
2024-05-29 11:30:00+05:30,1620.25,1620.95,1618.3,1620.15,998
2024-05-29 11:45:00+05:30,1621.0,1621.0,1616.2,1619.55,1674
2024-05-29 12:00:00+05:30,1619.55,1620.5,1613.0,1617.35,2927
2024-05-29 12:15:00+05:30,1617.35,1620.2,1614.0,1618.2,2953
2024-05-29 12:30:00+05:30,1617.95,1619.85,1615.05,1619.3,1347
2024-05-29 12:45:00+05:30,1619.3,1619.3,1612.0,1618.2,7985
2024-05-29 13:00:00+05:30,1618.2,1618.2,1609.9,1612.3,9754
2024-05-29 13:15:00+05:30,1612.9,1614.95,1611.9,1614.35,850
2024-05-29 13:30:00+05:30,1614.35,1614.5,1610.1,1613.85,1451
2024-05-29 13:45:00+05:30,1612.3,1614.0,1610.05,1612.95,1131
2024-05-29 14:00:00+05:30,1613.35,1613.8,1610.6,1612.0,895
2024-05-29 14:15:00+05:30,1612.0,1613.75,1610.5,1613.75,1587
2024-05-29 14:30:00+05:30,1613.8,1615.0,1609.55,1612.6,3652
2024-05-29 14:45:00+05:30,1612.6,1613.0,1609.1,1610.0,1757
2024-05-29 15:00:00+05:30,1610.0,1612.9,1608.0,1609.4,2817
2024-05-29 15:15:00+05:30,1609.4,1613.0,1607.85,1611.15,3653
2024-05-29 15:30:00+05:30,1611.15,1613.95,1605.05,1605.05,9346
2024-05-30 09:30:00+05:30,1609.7,1616.8,1603.05,1610.9,6538
2024-05-30 09:45:00+05:30,1610.85,1614.95,1606.0,1611.25,5041
2024-05-30 10:00:00+05:30,1612.85,1613.0,1608.25,1609.05,1915
2024-05-30 10:15:00+05:30,1610.65,1611.95,1608.25,1609.8,2145
2024-05-30 10:30:00+05:30,1609.8,1616.0,1608.25,1615.1,2373
2024-05-30 10:45:00+05:30,1615.1,1615.1,1607.65,1612.0,2415
2024-05-30 11:00:00+05:30,1612.0,1614.7,1610.15,1612.0,2546
2024-05-30 11:15:00+05:30,1612.0,1612.5,1610.5,1610.5,1686
2024-05-30 11:30:00+05:30,1610.5,1611.6,1606.05,1607.15,2834
2024-05-30 11:45:00+05:30,1607.15,1609.25,1595.0,1598.65,11540
2024-05-30 12:00:00+05:30,1598.65,1600.0,1590.0,1590.65,8671
2024-05-30 12:15:00+05:30,1590.65,1599.6,1589.0,1596.95,7368
2024-05-30 12:30:00+05:30,1596.9,1598.9,1592.7,1598.1,1740
2024-05-30 12:45:00+05:30,1598.1,1599.45,1596.15,1599.05,1477
2024-05-30 13:00:00+05:30,1599.05,1599.9,1597.05,1599.45,1447
2024-05-30 13:15:00+05:30,1599.45,1599.45,1594.0,1596.0,1089
2024-05-30 13:30:00+05:30,1596.0,1597.85,1595.0,1596.75,675
2024-05-30 13:45:00+05:30,1596.75,1598.4,1593.2,1594.55,1587
2024-05-30 14:00:00+05:30,1594.55,1594.95,1592.0,1594.4,2081
2024-05-30 14:15:00+05:30,1594.4,1594.4,1591.25,1593.75,2515
2024-05-30 14:30:00+05:30,1593.55,1594.55,1592.0,1592.0,1133
2024-05-30 14:45:00+05:30,1592.0,1592.9,1582.25,1584.0,13593
2024-05-30 15:00:00+05:30,1584.0,1586.95,1572.0,1574.65,6365
2024-05-30 15:15:00+05:30,1574.65,1587.9,1573.05,1577.2,12115
2024-05-30 15:30:00+05:30,1577.2,1585.15,1575.05,1580.0,16812
2024-05-31 09:30:00+05:30,1580.0,1592.9,1579.45,1587.25,8744
2024-05-31 09:45:00+05:30,1587.25,1590.4,1574.8,1578.2,7392
2024-05-31 10:00:00+05:30,1579.4,1579.8,1570.1,1571.45,1962
2024-05-31 10:15:00+05:30,1570.0,1574.5,1566.0,1574.35,2798
2024-05-31 10:30:00+05:30,1574.35,1577.7,1571.0,1574.4,5902
2024-05-31 10:45:00+05:30,1574.4,1577.25,1572.1,1576.85,2781
2024-05-31 11:00:00+05:30,1576.85,1581.0,1576.5,1577.0,1712
2024-05-31 11:15:00+05:30,1577.75,1580.0,1573.1,1580.0,2468
2024-05-31 11:30:00+05:30,1580.0,1580.0,1575.5,1578.55,2460
2024-05-31 11:45:00+05:30,1578.55,1579.95,1565.0,1567.05,12031
2024-05-31 12:00:00+05:30,1567.05,1570.35,1555.0,1570.0,17596
2024-05-31 12:15:00+05:30,1570.35,1573.0,1566.9,1571.15,14882
2024-05-31 12:30:00+05:30,1571.15,1571.95,1568.05,1570.0,11038
2024-05-31 12:45:00+05:30,1570.0,1571.7,1562.1,1566.7,14243
2024-05-31 13:00:00+05:30,1566.7,1567.4,1556.05,1556.55,12215
2024-05-31 13:15:00+05:30,1556.55,1562.0,1555.0,1557.55,13209
2024-05-31 13:30:00+05:30,1557.55,1562.3,1554.0,1556.3,13889
2024-05-31 13:45:00+05:30,1556.3,1558.5,1552.0,1553.35,14300
2024-05-31 14:00:00+05:30,1553.95,1569.8,1552.35,1563.15,17118
2024-05-31 14:15:00+05:30,1563.15,1564.6,1558.35,1564.35,13522
2024-05-31 14:30:00+05:30,1563.8,1570.9,1561.35,1567.0,15129
2024-05-31 14:45:00+05:30,1568.0,1571.55,1565.0,1570.15,11902
2024-05-31 15:00:00+05:30,1570.15,1586.95,1570.15,1584.95,22800
2024-05-31 15:15:00+05:30,1586.9,1586.9,1570.0,1578.35,20841
2024-05-31 15:30:00+05:30,1578.8,1585.0,1568.0,1583.35,20621
2024-06-03 09:30:00+05:30,1593.0,1621.0,1583.35,1592.0,20472
2024-06-03 09:45:00+05:30,1592.65,1603.1,1590.1,1599.1,11273
2024-06-03 10:00:00+05:30,1598.15,1600.0,1596.5,1598.8,5589
2024-06-03 10:15:00+05:30,1598.8,1602.45,1596.1,1598.85,7513
2024-06-03 10:30:00+05:30,1598.05,1605.0,1596.05,1598.1,12265
2024-06-03 10:45:00+05:30,1598.25,1609.8,1598.25,1604.0,5023
2024-06-03 11:00:00+05:30,1604.0,1608.55,1600.75,1603.15,6414
2024-06-03 11:15:00+05:30,1603.45,1606.0,1600.0,1605.65,8426
2024-06-03 11:30:00+05:30,1606.0,1613.95,1604.05,1609.05,4856
2024-06-03 11:45:00+05:30,1609.05,1613.15,1607.7,1613.15,3449
2024-06-03 12:00:00+05:30,1613.95,1615.0,1608.15,1612.65,3200
2024-06-03 12:15:00+05:30,1613.15,1614.0,1608.05,1610.85,4211
2024-06-03 12:30:00+05:30,1612.25,1614.3,1610.4,1611.95,2045
2024-06-03 12:45:00+05:30,1612.6,1618.0,1610.85,1615.0,5011
2024-06-03 13:00:00+05:30,1615.0,1616.85,1610.05,1613.9,3271
2024-06-03 13:15:00+05:30,1614.2,1615.85,1611.8,1613.9,1890
2024-06-03 13:30:00+05:30,1613.9,1617.0,1611.8,1617.0,2805
2024-06-03 13:45:00+05:30,1617.25,1618.95,1610.7,1616.7,5652
2024-06-03 14:00:00+05:30,1616.75,1618.5,1613.8,1616.75,2585
2024-06-03 14:15:00+05:30,1616.7,1617.45,1613.05,1616.2,2147
2024-06-03 14:30:00+05:30,1616.0,1619.75,1613.75,1617.6,3068
2024-06-03 14:45:00+05:30,1617.25,1620.0,1613.4,1617.0,4881
2024-06-03 15:00:00+05:30,1616.95,1619.0,1613.5,1618.0,4672
2024-06-03 15:15:00+05:30,1616.7,1620.0,1612.55,1614.8,9805
2024-06-03 15:30:00+05:30,1614.95,1619.0,1614.95,1617.0,7956
2024-06-04 09:30:00+05:30,1627.95,1630.0,1562.0,1563.2,11377
2024-06-04 09:45:00+05:30,1563.2,1595.8,1555.75,1593.15,9179
2024-06-04 10:00:00+05:30,1593.15,1604.85,1588.7,1604.7,3790
2024-06-04 10:15:00+05:30,1604.7,1609.65,1592.7,1595.3,4285
2024-06-04 10:30:00+05:30,1595.3,1599.6,1590.0,1598.4,2845
2024-06-04 10:45:00+05:30,1598.4,1599.75,1587.15,1587.15,1122
2024-06-04 11:00:00+05:30,1587.15,1587.15,1554.1,1557.35,10542
2024-06-04 11:15:00+05:30,1555.7,1559.95,1528.05,1537.45,12601
2024-06-04 11:30:00+05:30,1537.25,1546.1,1526.7,1546.1,10906
2024-06-04 11:45:00+05:30,1544.9,1547.9,1542.4,1546.1,3059
2024-06-04 12:00:00+05:30,1546.1,1546.1,1535.0,1535.0,3448
2024-06-04 12:15:00+05:30,1535.0,1536.95,1491.2,1493.2,8942
2024-06-04 12:30:00+05:30,1493.2,1495.0,1439.45,1441.9,17714
2024-06-04 12:45:00+05:30,1442.75,1495.75,1429.85,1493.0,25045
2024-06-04 13:00:00+05:30,1493.0,1525.0,1488.0,1520.9,14807
2024-06-04 13:15:00+05:30,1522.5,1535.05,1512.3,1519.25,26217
2024-06-04 13:30:00+05:30,1518.65,1554.65,1505.0,1549.0,22102
2024-06-04 13:45:00+05:30,1550.05,1573.1,1545.2,1563.2,22871
2024-06-04 14:00:00+05:30,1563.2,1575.0,1560.0,1568.1,7929
2024-06-04 14:15:00+05:30,1570.0,1570.2,1560.0,1568.4,6529
2024-06-04 14:30:00+05:30,1568.4,1573.75,1564.6,1567.0,5097
2024-06-04 14:45:00+05:30,1567.0,1569.95,1558.7,1562.05,15137
2024-06-04 15:00:00+05:30,1562.05,1567.95,1559.7,1560.1,9732
2024-06-04 15:15:00+05:30,1560.1,1570.0,1560.0,1569.5,5002
2024-06-04 15:30:00+05:30,1569.5,1610.0,1563.0,1569.3,15142
2024-06-05 09:30:00+05:30,1572.1,1660.0,1572.1,1628.7,63022
2024-06-05 09:45:00+05:30,1628.7,1635.0,1605.15,1619.9,20105
2024-06-05 10:00:00+05:30,1618.2,1635.75,1606.0,1626.1,19975
2024-06-05 10:15:00+05:30,1627.4,1642.8,1626.2,1635.4,21063
2024-06-05 10:30:00+05:30,1634.7,1657.15,1632.9,1654.0,26444
2024-06-05 10:45:00+05:30,1654.0,1677.8,1651.95,1677.8,37943
2024-06-05 11:00:00+05:30,1677.8,1697.6,1672.75,1696.0,56414
2024-06-05 11:15:00+05:30,1696.0,1709.95,1685.65,1708.05,56405
2024-06-05 11:30:00+05:30,1708.05,1708.05,1692.65,1705.0,282859
2024-06-05 11:45:00+05:30,1703.8,1707.0,1695.55,1700.15,41002
2024-06-05 12:00:00+05:30,1700.15,1706.4,1697.3,1705.65,22791
2024-06-05 12:15:00+05:30,1704.75,1719.0,1685.65,1707.55,51000
2024-06-05 12:30:00+05:30,1707.9,1713.95,1700.0,1710.9,30715
2024-06-05 12:45:00+05:30,1710.9,1712.0,1704.7,1710.2,21859
2024-06-05 13:00:00+05:30,1710.2,1711.8,1702.3,1710.1,19916
2024-06-05 13:15:00+05:30,1710.15,1711.65,1707.2,1710.0,12889
2024-06-05 13:30:00+05:30,1710.0,1725.0,1707.0,1716.55,38382
2024-06-05 13:45:00+05:30,1716.35,1721.0,1705.05,1711.0,47602
2024-06-05 14:00:00+05:30,1710.65,1715.1,1707.8,1710.8,11590
2024-06-05 14:15:00+05:30,1710.0,1712.75,1705.2,1710.0,14037
2024-06-05 14:30:00+05:30,1710.0,1715.0,1708.75,1710.0,19151
2024-06-05 14:45:00+05:30,1710.0,1717.8,1705.4,1713.65,25719
2024-06-05 15:00:00+05:30,1712.6,1717.8,1706.0,1710.1,30426
2024-06-05 15:15:00+05:30,1710.1,1716.05,1708.8,1709.95,15157
2024-06-05 15:30:00+05:30,1710.25,1714.0,1701.4,1712.0,26780
2024-06-06 09:30:00+05:30,1727.0,1727.0,1704.4,1714.2,21243
2024-06-06 09:45:00+05:30,1715.0,1716.95,1708.1,1709.95,10541
2024-06-06 10:00:00+05:30,1709.95,1709.95,1691.1,1702.35,28460
2024-06-06 10:15:00+05:30,1702.3,1703.15,1693.05,1699.05,20836
2024-06-06 10:30:00+05:30,1699.05,1700.6,1691.0,1694.95,44610
2024-06-06 10:45:00+05:30,1692.6,1704.9,1692.6,1704.9,26004
2024-06-06 11:00:00+05:30,1704.9,1720.7,1702.0,1708.85,24405
2024-06-06 11:15:00+05:30,1708.85,1713.65,1706.85,1707.65,7944
2024-06-06 11:30:00+05:30,1707.65,1710.0,1703.5,1707.8,10050
2024-06-06 11:45:00+05:30,1707.8,1709.15,1700.0,1702.0,14220
2024-06-06 12:00:00+05:30,1702.0,1702.0,1699.65,1701.5,10976
2024-06-06 12:15:00+05:30,1701.5,1701.85,1699.15,1700.8,3979
2024-06-06 12:30:00+05:30,1700.5,1705.0,1698.3,1700.5,7227
2024-06-06 12:45:00+05:30,1700.5,1702.0,1697.15,1700.0,4961
2024-06-06 13:00:00+05:30,1700.0,1701.75,1697.0,1699.75,3962
2024-06-06 13:15:00+05:30,1699.75,1702.0,1697.7,1700.6,10113
2024-06-06 13:30:00+05:30,1700.6,1702.4,1698.15,1700.8,11657
2024-06-06 13:45:00+05:30,1700.8,1702.0,1699.9,1700.9,5416
2024-06-06 14:00:00+05:30,1700.9,1702.0,1699.1,1700.0,6038
2024-06-06 14:15:00+05:30,1700.0,1700.55,1695.0,1698.3,10858
2024-06-06 14:30:00+05:30,1698.3,1698.7,1697.1,1697.1,7274
2024-06-06 14:45:00+05:30,1698.7,1699.8,1687.85,1699.8,28165
2024-06-06 15:00:00+05:30,1699.0,1699.0,1690.0,1690.0,18720
2024-06-06 15:15:00+05:30,1690.0,1699.7,1689.45,1697.0,8054
2024-06-06 15:30:00+05:30,1696.95,1697.0,1691.1,1695.0,14815
2024-06-07 09:30:00+05:30,1708.0,1714.15,1699.55,1713.95,23948
2024-06-07 09:45:00+05:30,1712.25,1715.0,1710.05,1713.4,13021
2024-06-07 10:00:00+05:30,1713.4,1720.0,1711.35,1720.0,13477
2024-06-07 10:15:00+05:30,1720.0,1722.0,1710.1,1713.1,16002
2024-06-07 10:30:00+05:30,1713.1,1716.75,1705.0,1712.3,8133
2024-06-07 10:45:00+05:30,1712.3,1714.5,1706.9,1709.6,2659
2024-06-07 11:00:00+05:30,1709.6,1713.85,1708.1,1712.1,4574
2024-06-07 11:15:00+05:30,1713.45,1715.0,1710.1,1713.55,3338
2024-06-07 11:30:00+05:30,1713.55,1715.0,1712.0,1714.1,5316
2024-06-07 11:45:00+05:30,1714.1,1714.9,1710.0,1713.55,3018
2024-06-07 12:00:00+05:30,1713.55,1714.75,1712.25,1712.65,1236
2024-06-07 12:15:00+05:30,1712.35,1717.45,1708.8,1711.35,26808
2024-06-07 12:30:00+05:30,1712.85,1734.95,1710.4,1730.8,44784
2024-06-07 12:45:00+05:30,1730.8,1732.15,1722.05,1730.5,19120
2024-06-07 13:00:00+05:30,1730.5,1732.2,1726.6,1728.65,16033
2024-06-07 13:15:00+05:30,1728.65,1729.95,1724.0,1727.05,8418
2024-06-07 13:30:00+05:30,1728.0,1729.5,1723.15,1728.0,6575
2024-06-07 13:45:00+05:30,1728.0,1734.4,1727.6,1731.5,15761
2024-06-07 14:00:00+05:30,1731.4,1734.6,1729.5,1730.75,7610
2024-06-07 14:15:00+05:30,1730.2,1732.9,1721.05,1722.55,24724
2024-06-07 14:30:00+05:30,1722.55,1725.0,1721.35,1722.45,6319
2024-06-07 14:45:00+05:30,1722.0,1726.25,1717.15,1719.9,11612
2024-06-07 15:00:00+05:30,1720.0,1723.0,1718.05,1721.1,10865
2024-06-07 15:15:00+05:30,1721.25,1723.95,1715.3,1720.75,10440
2024-06-07 15:30:00+05:30,1720.75,1722.0,1711.5,1714.0,15827
2024-06-10 09:30:00+05:30,1728.8,1737.95,1720.05,1727.9,13863
2024-06-10 09:45:00+05:30,1725.25,1728.15,1715.0,1720.45,6035
2024-06-10 10:00:00+05:30,1720.45,1724.75,1712.0,1714.75,6607
2024-06-10 10:15:00+05:30,1713.0,1719.6,1708.5,1711.5,5135
2024-06-10 10:30:00+05:30,1711.5,1711.6,1705.0,1708.4,6262
2024-06-10 10:45:00+05:30,1708.1,1709.95,1704.0,1705.15,4340
2024-06-10 11:00:00+05:30,1706.6,1707.95,1704.25,1706.45,4467
2024-06-10 11:15:00+05:30,1706.75,1707.85,1701.1,1701.35,4437
2024-06-10 11:30:00+05:30,1701.9,1705.0,1701.0,1703.25,3453
2024-06-10 11:45:00+05:30,1703.25,1713.0,1701.5,1704.3,5721
2024-06-10 12:00:00+05:30,1704.3,1706.5,1702.0,1703.0,2786
2024-06-10 12:15:00+05:30,1703.0,1706.1,1696.0,1696.0,4334
2024-06-10 12:30:00+05:30,1696.0,1700.0,1696.0,1696.4,3701
2024-06-10 12:45:00+05:30,1697.95,1698.55,1692.05,1698.0,3928
2024-06-10 13:00:00+05:30,1698.2,1699.15,1693.0,1695.65,5228
2024-06-10 13:15:00+05:30,1696.6,1704.65,1696.6,1701.95,3394
2024-06-10 13:30:00+05:30,1701.95,1704.0,1700.7,1703.75,2208
2024-06-10 13:45:00+05:30,1703.75,1703.8,1700.6,1702.05,2196
2024-06-10 14:00:00+05:30,1702.05,1703.8,1701.2,1703.0,1201
2024-06-10 14:15:00+05:30,1703.0,1703.95,1701.65,1703.95,769
2024-06-10 14:30:00+05:30,1703.8,1703.95,1697.0,1697.0,2526
2024-06-10 14:45:00+05:30,1697.95,1700.0,1692.0,1697.0,3945
2024-06-10 15:00:00+05:30,1697.0,1712.9,1696.6,1712.0,11013
2024-06-10 15:15:00+05:30,1712.0,1714.9,1707.15,1714.9,8883
2024-06-10 15:30:00+05:30,1714.9,1714.9,1702.35,1703.65,7846
2024-06-11 09:30:00+05:30,1714.1,1718.9,1697.45,1699.95,7908
2024-06-11 09:45:00+05:30,1699.95,1699.95,1692.0,1693.15,6094
2024-06-11 10:00:00+05:30,1693.15,1695.4,1693.1,1695.0,6879
2024-06-11 10:15:00+05:30,1695.0,1695.8,1691.1,1691.2,9233
2024-06-11 10:30:00+05:30,1691.15,1693.5,1689.05,1690.0,6821
2024-06-11 10:45:00+05:30,1689.0,1690.0,1689.0,1689.2,6567
2024-06-11 11:00:00+05:30,1689.25,1690.0,1688.15,1688.95,3528
2024-06-11 11:15:00+05:30,1688.95,1690.0,1686.3,1689.7,3842
2024-06-11 11:30:00+05:30,1689.7,1692.0,1688.15,1691.95,5131
2024-06-11 11:45:00+05:30,1691.95,1692.4,1689.15,1691.0,2636
2024-06-11 12:00:00+05:30,1691.0,1692.0,1689.0,1690.0,1506
2024-06-11 12:15:00+05:30,1690.0,1690.0,1689.0,1690.0,4281
2024-06-11 12:30:00+05:30,1689.05,1690.0,1689.0,1689.3,7026
2024-06-11 12:45:00+05:30,1690.0,1690.3,1689.25,1689.25,3438
2024-06-11 13:00:00+05:30,1689.25,1690.1,1689.05,1690.0,1510
2024-06-11 13:15:00+05:30,1690.0,1690.0,1689.0,1690.0,4492
2024-06-11 13:30:00+05:30,1690.0,1690.0,1688.45,1690.0,8153
2024-06-11 13:45:00+05:30,1690.0,1692.1,1688.0,1689.9,4913
2024-06-11 14:00:00+05:30,1689.9,1690.0,1688.65,1690.0,2558
2024-06-11 14:15:00+05:30,1690.0,1690.0,1687.6,1689.85,2222
2024-06-11 14:30:00+05:30,1689.85,1690.2,1687.0,1690.0,4782
2024-06-11 14:45:00+05:30,1690.0,1694.0,1687.8,1693.95,7356
2024-06-11 15:00:00+05:30,1693.95,1694.1,1692.6,1694.0,4626
2024-06-11 15:15:00+05:30,1694.0,1694.0,1687.8,1687.8,7070
2024-06-11 15:30:00+05:30,1687.8,1688.4,1682.35,1684.95,14492
2024-06-12 09:30:00+05:30,1698.85,1698.85,1681.0,1683.75,22749
2024-06-12 09:45:00+05:30,1683.75,1684.75,1680.05,1682.3,5770
2024-06-12 10:00:00+05:30,1682.3,1685.0,1681.25,1684.9,4153
2024-06-12 10:15:00+05:30,1685.0,1685.0,1682.55,1684.6,4354
2024-06-12 10:30:00+05:30,1684.6,1686.0,1681.0,1686.0,5350
2024-06-12 10:45:00+05:30,1686.0,1692.75,1680.95,1692.75,5151
2024-06-12 11:00:00+05:30,1692.0,1697.0,1687.8,1696.0,6553
2024-06-12 11:15:00+05:30,1696.0,1696.2,1692.35,1693.0,1220
2024-06-12 11:30:00+05:30,1693.0,1695.0,1690.0,1691.6,2057
2024-06-12 11:45:00+05:30,1691.6,1695.7,1690.0,1694.9,2106
