datetime,open,high,low,close,volume
2024-06-12 12:00:00+05:30,1694.9,1696.95,1691.05,1696.75,2162
2024-06-12 12:15:00+05:30,1696.75,1699.0,1694.75,1698.0,3768
2024-06-12 12:30:00+05:30,1697.9,1701.0,1695.1,1700.25,3392
2024-06-12 12:45:00+05:30,1700.5,1700.7,1697.05,1697.35,1569
2024-06-12 13:00:00+05:30,1697.35,1699.3,1694.5,1698.95,1303
2024-06-12 13:15:00+05:30,1698.95,1700.4,1697.15,1700.0,1878
2024-06-12 13:30:00+05:30,1700.0,1700.0,1698.45,1698.45,535
2024-06-12 13:45:00+05:30,1698.45,1712.45,1697.0,1710.0,6796
2024-06-12 14:00:00+05:30,1708.1,1725.0,1706.35,1716.2,36446
2024-06-12 14:15:00+05:30,1716.15,1722.0,1715.0,1715.55,9590
2024-06-12 14:30:00+05:30,1715.55,1726.0,1712.4,1726.0,12924
2024-06-12 14:45:00+05:30,1725.6,1728.1,1714.5,1714.5,10443
2024-06-12 15:00:00+05:30,1714.85,1724.75,1714.35,1720.3,7365
2024-06-12 15:15:00+05:30,1720.3,1725.0,1717.0,1723.0,7115
2024-06-12 15:30:00+05:30,1723.0,1724.0,1715.1,1720.0,11433
2024-06-13 09:30:00+05:30,1728.0,1747.85,1727.2,1735.0,32172
2024-06-13 09:45:00+05:30,1736.0,1736.95,1726.0,1727.95,12536
2024-06-13 10:00:00+05:30,1726.85,1730.0,1726.15,1729.15,5220
2024-06-13 10:15:00+05:30,1730.0,1730.0,1727.15,1729.4,2650
2024-06-13 10:30:00+05:30,1729.4,1731.5,1728.45,1730.0,6596
2024-06-13 10:45:00+05:30,1730.0,1736.25,1722.0,1731.0,15979
2024-06-13 11:00:00+05:30,1732.55,1733.0,1726.9,1728.5,6551
2024-06-13 11:15:00+05:30,1728.5,1733.0,1728.0,1733.0,6423
2024-06-13 11:30:00+05:30,1733.0,1734.0,1729.0,1729.9,4245
2024-06-13 11:45:00+05:30,1729.9,1731.9,1728.95,1730.0,6616
2024-06-13 12:00:00+05:30,1730.0,1730.0,1728.0,1729.9,2073
2024-06-13 12:15:00+05:30,1729.9,1730.0,1728.45,1730.0,768
2024-06-13 12:30:00+05:30,1730.0,1730.0,1722.35,1726.55,4922
2024-06-13 12:45:00+05:30,1726.55,1728.5,1725.05,1727.8,1174
2024-06-13 13:00:00+05:30,1727.8,1728.5,1721.1,1726.5,3155
2024-06-13 13:15:00+05:30,1726.5,1729.95,1725.05,1725.25,6398
2024-06-13 13:30:00+05:30,1725.25,1728.05,1725.0,1726.15,1642
2024-06-13 13:45:00+05:30,1725.2,1728.95,1725.2,1727.8,3189
2024-06-13 14:00:00+05:30,1728.25,1728.25,1724.5,1725.0,14267
2024-06-13 14:15:00+05:30,1724.5,1724.95,1715.0,1717.85,5849
2024-06-13 14:30:00+05:30,1716.65,1721.75,1716.55,1717.15,2819
2024-06-13 14:45:00+05:30,1716.95,1720.1,1716.8,1717.75,1879
2024-06-13 15:00:00+05:30,1717.75,1724.75,1717.0,1720.95,5541
2024-06-13 15:15:00+05:30,1719.5,1726.0,1719.25,1724.6,5614
2024-06-13 15:30:00+05:30,1724.5,1734.95,1720.0,1725.0,12614
2024-06-14 09:30:00+05:30,1730.0,1734.85,1718.3,1722.4,6322
2024-06-14 09:45:00+05:30,1722.4,1722.4,1717.4,1717.4,3308
2024-06-14 10:00:00+05:30,1717.4,1719.15,1713.1,1714.5,4097
2024-06-14 10:15:00+05:30,1714.5,1715.0,1711.05,1713.95,4936
2024-06-14 10:30:00+05:30,1713.15,1714.15,1707.15,1710.3,4445
2024-06-14 10:45:00+05:30,1710.3,1713.0,1707.65,1709.55,2881
2024-06-14 11:00:00+05:30,1709.55,1710.0,1705.5,1707.6,4213
2024-06-14 11:15:00+05:30,1708.0,1712.8,1705.05,1711.7,2594
2024-06-14 11:30:00+05:30,1711.7,1711.7,1709.1,1709.1,2176
2024-06-14 11:45:00+05:30,1709.1,1709.75,1706.55,1706.55,1672
2024-06-14 12:00:00+05:30,1706.55,1709.25,1700.05,1708.1,6285
2024-06-14 12:15:00+05:30,1708.1,1708.8,1705.6,1706.0,1390
2024-06-14 12:30:00+05:30,1706.0,1708.45,1705.6,1706.0,1017
2024-06-14 12:45:00+05:30,1705.6,1708.9,1705.6,1708.9,2328
2024-06-14 13:00:00+05:30,1708.9,1708.9,1704.5,1706.0,2237
2024-06-14 13:15:00+05:30,1706.0,1707.4,1704.0,1704.0,1594
2024-06-14 13:30:00+05:30,1704.0,1709.0,1704.0,1707.2,2804
2024-06-14 13:45:00+05:30,1707.2,1713.6,1707.2,1710.9,2259
2024-06-14 14:00:00+05:30,1710.05,1714.0,1708.0,1710.5,2063
2024-06-14 14:15:00+05:30,1710.5,1712.0,1709.0,1709.8,2161
2024-06-14 14:30:00+05:30,1709.8,1712.0,1708.0,1711.55,5033
2024-06-14 14:45:00+05:30,1711.0,1714.0,1709.05,1713.05,4219
2024-06-14 15:00:00+05:30,1714.0,1724.75,1710.05,1723.9,12597
2024-06-14 15:15:00+05:30,1723.95,1724.75,1721.65,1723.05,6074
2024-06-14 15:30:00+05:30,1723.05,1724.75,1715.0,1718.0,7472
2024-06-18 09:30:00+05:30,1722.0,1722.4,1704.35,1710.75,4676
2024-06-18 09:45:00+05:30,1710.75,1719.0,1708.7,1711.1,3496
2024-06-18 10:00:00+05:30,1711.1,1717.35,1709.6,1714.1,3609
2024-06-18 10:15:00+05:30,1714.85,1720.9,1712.5,1712.75,12042
2024-06-18 10:30:00+05:30,1712.75,1715.75,1709.55,1712.0,2302
2024-06-18 10:45:00+05:30,1713.4,1724.0,1708.1,1718.15,11902
2024-06-18 11:00:00+05:30,1718.15,1721.0,1718.15,1720.6,1062
2024-06-18 11:15:00+05:30,1720.6,1720.6,1715.5,1716.05,3261
2024-06-18 11:30:00+05:30,1716.0,1717.9,1710.6,1710.6,2454
2024-06-18 11:45:00+05:30,1710.6,1713.55,1708.85,1711.85,3363
2024-06-18 12:00:00+05:30,1711.85,1712.95,1708.05,1709.9,1617
2024-06-18 12:15:00+05:30,1709.9,1711.0,1708.05,1710.75,28138
2024-06-18 12:30:00+05:30,1709.05,1718.7,1708.4,1710.6,10684
2024-06-18 12:45:00+05:30,1710.6,1723.8,1710.0,1722.0,12446
2024-06-18 13:00:00+05:30,1722.0,1749.6,1722.0,1743.35,36423
2024-06-18 13:15:00+05:30,1743.35,1746.95,1731.0,1731.2,12104
2024-06-18 13:30:00+05:30,1731.0,1734.9,1727.0,1733.0,6176
2024-06-18 13:45:00+05:30,1733.0,1734.1,1726.95,1729.75,3175
2024-06-18 14:00:00+05:30,1729.9,1743.0,1728.0,1743.0,5087
2024-06-18 14:15:00+05:30,1740.05,1745.35,1729.85,1743.0,16103
2024-06-18 14:30:00+05:30,1743.0,1750.0,1740.0,1744.95,15812
2024-06-18 14:45:00+05:30,1744.95,1790.0,1743.0,1776.75,211647
2024-06-18 15:00:00+05:30,1776.75,1783.95,1770.0,1775.8,39121
2024-06-18 15:15:00+05:30,1775.0,1779.7,1771.7,1776.5,23153
2024-06-18 15:30:00+05:30,1776.2,1792.0,1771.25,1783.0,60144
2024-06-19 09:30:00+05:30,1795.05,1795.05,1765.0,1765.0,26072
2024-06-19 09:45:00+05:30,1766.05,1766.05,1749.45,1755.0,22086
2024-06-19 10:00:00+05:30,1758.1,1758.1,1746.0,1751.9,14202
2024-06-19 10:15:00+05:30,1751.95,1754.9,1745.0,1745.75,28361
2024-06-19 10:30:00+05:30,1745.75,1750.0,1745.0,1747.4,7772
2024-06-19 10:45:00+05:30,1747.4,1750.0,1745.5,1750.0,7757
2024-06-19 11:00:00+05:30,1750.0,1754.25,1750.0,1753.1,11473
2024-06-19 11:15:00+05:30,1755.0,1755.0,1750.55,1751.9,6017
2024-06-19 11:30:00+05:30,1751.9,1758.7,1751.0,1757.6,6935
2024-06-19 11:45:00+05:30,1757.0,1762.0,1755.1,1761.0,12454
2024-06-19 12:00:00+05:30,1761.95,1774.65,1761.0,1763.2,17667
2024-06-19 12:15:00+05:30,1763.0,1769.95,1756.35,1769.0,5399
2024-06-19 12:30:00+05:30,1768.95,1769.6,1763.15,1768.55,3979
2024-06-19 12:45:00+05:30,1767.55,1776.0,1765.85,1768.7,14115
2024-06-19 13:00:00+05:30,1768.7,1774.85,1766.0,1771.15,5203
2024-06-19 13:15:00+05:30,1771.65,1778.0,1771.65,1778.0,13549
2024-06-19 13:30:00+05:30,1778.0,1782.0,1775.8,1780.8,17532
2024-06-19 13:45:00+05:30,1780.75,1783.0,1777.95,1781.95,9469
2024-06-19 14:00:00+05:30,1781.9,1783.0,1775.35,1783.0,3975
2024-06-19 14:15:00+05:30,1783.0,1785.0,1781.0,1784.95,13571
2024-06-19 14:30:00+05:30,1784.4,1785.0,1772.3,1774.05,7772
2024-06-19 14:45:00+05:30,1774.6,1779.0,1772.0,1774.95,6344
2024-06-19 15:00:00+05:30,1774.9,1775.0,1769.1,1770.5,6977
2024-06-19 15:15:00+05:30,1770.5,1774.95,1756.35,1773.6,28023
2024-06-19 15:30:00+05:30,1773.6,1790.0,1760.45,1766.1,84878
2024-06-20 09:30:00+05:30,1790.0,1806.45,1776.55,1783.5,46724
2024-06-20 09:45:00+05:30,1783.5,1784.2,1778.05,1778.7,6039
2024-06-20 10:00:00+05:30,1778.7,1778.7,1772.05,1774.7,4833
2024-06-20 10:15:00+05:30,1776.85,1779.75,1764.05,1768.9,10249
2024-06-20 10:30:00+05:30,1768.9,1773.95,1762.1,1773.0,7311
2024-06-20 10:45:00+05:30,1773.0,1776.25,1771.9,1771.9,2196
2024-06-20 11:00:00+05:30,1771.9,1779.0,1771.0,1777.0,3242
2024-06-20 11:15:00+05:30,1777.0,1777.0,1773.1,1775.05,2210
2024-06-20 11:30:00+05:30,1775.05,1787.0,1775.05,1783.5,7634
2024-06-20 11:45:00+05:30,1783.5,1785.0,1779.35,1780.55,2078
2024-06-20 12:00:00+05:30,1780.55,1783.85,1780.0,1782.2,4081
2024-06-20 12:15:00+05:30,1782.2,1782.95,1780.1,1782.95,1557
2024-06-20 12:30:00+05:30,1782.95,1783.85,1775.0,1777.3,3431
2024-06-20 12:45:00+05:30,1778.75,1779.9,1770.0,1770.5,2226
2024-06-20 13:00:00+05:30,1770.5,1777.55,1769.95,1777.55,3835
2024-06-20 13:15:00+05:30,1777.55,1778.1,1774.8,1775.05,5198
2024-06-20 13:30:00+05:30,1775.05,1776.6,1774.05,1775.95,2149
2024-06-20 13:45:00+05:30,1775.25,1781.45,1775.25,1776.95,2184
2024-06-20 14:00:00+05:30,1776.95,1777.0,1770.2,1772.1,3403
2024-06-20 14:15:00+05:30,1772.1,1774.1,1771.0,1771.0,1136
2024-06-20 14:30:00+05:30,1771.05,1775.9,1771.0,1771.35,1713
2024-06-20 14:45:00+05:30,1772.7,1777.0,1771.45,1772.5,2603
2024-06-20 15:00:00+05:30,1772.45,1786.5,1772.05,1783.55,8824
2024-06-20 15:15:00+05:30,1785.4,1793.0,1780.1,1790.0,22033
2024-06-20 15:30:00+05:30,1790.0,1791.1,1771.0,1775.5,13314
2024-06-21 09:30:00+05:30,1786.45,1800.75,1778.05,1794.9,12124
2024-06-21 09:45:00+05:30,1794.9,1804.9,1784.0,1797.85,16565
2024-06-21 10:00:00+05:30,1797.85,1799.25,1790.55,1792.15,5257
2024-06-21 10:15:00+05:30,1792.15,1794.9,1783.65,1783.95,4638
2024-06-21 10:30:00+05:30,1783.95,1783.95,1776.85,1779.85,5787
2024-06-21 10:45:00+05:30,1779.85,1783.85,1778.0,1779.05,1346
2024-06-21 11:00:00+05:30,1779.05,1779.05,1764.3,1771.7,5711
2024-06-21 11:15:00+05:30,1771.7,1772.95,1766.0,1767.05,2283
2024-06-21 11:30:00+05:30,1767.05,1776.25,1766.2,1771.8,4133
2024-06-21 11:45:00+05:30,1769.85,1777.55,1769.85,1777.55,2793
2024-06-21 12:00:00+05:30,1777.55,1778.35,1771.05,1777.3,2441
2024-06-21 12:15:00+05:30,1777.3,1782.2,1777.3,1782.1,2605
2024-06-21 12:30:00+05:30,1782.1,1789.9,1781.0,1788.9,5644
2024-06-21 12:45:00+05:30,1788.5,1789.35,1782.15,1787.05,5751
2024-06-21 13:00:00+05:30,1786.3,1789.0,1784.1,1788.5,3764
2024-06-21 13:15:00+05:30,1788.5,1793.35,1787.0,1793.3,5515
2024-06-21 13:30:00+05:30,1791.65,1800.0,1791.1,1798.15,9187
2024-06-21 13:45:00+05:30,1798.4,1820.95,1796.2,1805.0,70107
2024-06-21 14:00:00+05:30,1805.0,1808.4,1795.0,1804.45,34496
2024-06-21 14:15:00+05:30,1804.15,1810.05,1800.0,1801.1,36657
2024-06-21 14:30:00+05:30,1801.1,1803.0,1796.25,1798.85,15537
2024-06-21 14:45:00+05:30,1798.85,1800.0,1791.05,1797.3,16962
2024-06-21 15:00:00+05:30,1797.3,1797.3,1784.0,1787.6,9784
2024-06-21 15:15:00+05:30,1788.45,1789.85,1777.55,1780.9,29089
2024-06-21 15:30:00+05:30,1781.0,1788.95,1760.0,1786.85,21164
2024-06-24 09:30:00+05:30,1782.15,1786.85,1768.55,1770.6,11378
2024-06-24 09:45:00+05:30,1771.85,1782.5,1767.5,1782.3,11785
2024-06-24 10:00:00+05:30,1782.1,1786.0,1780.25,1784.4,7240
2024-06-24 10:15:00+05:30,1784.4,1789.0,1783.65,1787.85,6550
2024-06-24 10:30:00+05:30,1787.85,1798.0,1784.7,1797.1,8280
2024-06-24 10:45:00+05:30,1796.9,1809.1,1793.7,1804.95,21919
2024-06-24 11:00:00+05:30,1805.0,1805.0,1798.05,1805.0,8070
2024-06-24 11:15:00+05:30,1805.0,1809.0,1803.55,1807.95,17131
2024-06-24 11:30:00+05:30,1807.95,1834.95,1807.25,1823.8,79179
2024-06-24 11:45:00+05:30,1823.8,1828.3,1819.0,1824.1,40540
2024-06-24 12:00:00+05:30,1824.1,1827.45,1818.0,1819.7,20182
2024-06-24 12:15:00+05:30,1819.8,1824.9,1815.95,1820.55,11423
2024-06-24 12:30:00+05:30,1821.8,1829.0,1820.8,1827.65,17664
2024-06-24 12:45:00+05:30,1828.9,1842.0,1822.0,1827.35,90435
2024-06-24 13:00:00+05:30,1827.25,1829.0,1822.6,1828.25,16445
2024-06-24 13:15:00+05:30,1826.65,1836.8,1826.0,1834.0,13808
2024-06-24 13:30:00+05:30,1834.0,1836.65,1827.1,1829.1,9273
2024-06-24 13:45:00+05:30,1828.95,1831.7,1825.0,1831.0,7405
2024-06-24 14:00:00+05:30,1831.0,1832.0,1826.0,1827.5,6295
2024-06-24 14:15:00+05:30,1829.55,1831.0,1825.45,1827.05,9610
2024-06-24 14:30:00+05:30,1827.0,1829.8,1815.45,1823.0,23406
2024-06-24 14:45:00+05:30,1823.0,1831.0,1820.0,1824.95,24235
2024-06-24 15:00:00+05:30,1824.95,1831.5,1823.1,1829.7,15399
2024-06-24 15:15:00+05:30,1829.65,1834.95,1825.65,1829.1,18091
2024-06-24 15:30:00+05:30,1827.1,1842.5,1824.9,1840.0,47038
2024-06-25 09:30:00+05:30,1845.0,1868.0,1842.55,1855.95,77334
2024-06-25 09:45:00+05:30,1853.7,1864.0,1839.05,1844.15,30002
2024-06-25 10:00:00+05:30,1843.55,1845.0,1834.1,1838.05,17022
2024-06-25 10:15:00+05:30,1838.05,1857.0,1835.0,1853.35,16968
2024-06-25 10:30:00+05:30,1853.4,1860.0,1848.0,1849.75,15603
2024-06-25 10:45:00+05:30,1848.0,1854.45,1845.25,1845.7,6805
2024-06-25 11:00:00+05:30,1845.75,1850.25,1845.75,1847.0,3580
2024-06-25 11:15:00+05:30,1847.0,1850.0,1841.0,1843.95,8431
2024-06-25 11:30:00+05:30,1844.0,1844.0,1835.35,1842.25,8677
2024-06-25 11:45:00+05:30,1842.25,1843.35,1835.35,1841.35,4938
2024-06-25 12:00:00+05:30,1841.35,1850.0,1840.0,1847.15,5746
2024-06-25 12:15:00+05:30,1847.35,1847.45,1843.0,1844.95,4342
2024-06-25 12:30:00+05:30,1845.0,1845.0,1834.8,1841.4,8307
2024-06-25 12:45:00+05:30,1841.4,1842.55,1835.0,1835.8,21208
2024-06-25 13:00:00+05:30,1835.8,1835.8,1802.65,1810.6,25274
2024-06-25 13:15:00+05:30,1810.65,1812.6,1807.4,1809.8,8063
2024-06-25 13:30:00+05:30,1809.85,1819.85,1808.05,1811.9,7777
2024-06-25 13:45:00+05:30,1811.75,1813.15,1811.0,1811.95,3779
2024-06-25 14:00:00+05:30,1811.95,1812.8,1806.5,1811.3,7638
2024-06-25 14:15:00+05:30,1811.3,1813.1,1809.05,1811.95,4948
2024-06-25 14:30:00+05:30,1811.95,1813.95,1807.3,1811.0,6845
2024-06-25 14:45:00+05:30,1811.0,1824.7,1810.5,1820.0,8832
2024-06-25 15:00:00+05:30,1819.95,1828.0,1815.7,1824.5,12145
2024-06-25 15:15:00+05:30,1823.75,1825.0,1816.0,1817.25,19551
2024-06-25 15:30:00+05:30,1818.25,1823.0,1813.05,1823.0,14187
2024-06-26 09:30:00+05:30,1834.9,1834.9,1817.25,1818.95,10116
2024-06-26 09:45:00+05:30,1818.95,1824.7,1809.0,1813.95,6916
2024-06-26 10:00:00+05:30,1813.95,1832.6,1807.05,1812.4,35805
2024-06-26 10:15:00+05:30,1812.4,1815.0,1807.5,1811.85,3935
2024-06-26 10:30:00+05:30,1811.85,1811.85,1807.0,1809.55,4301
2024-06-26 10:45:00+05:30,1809.95,1813.0,1808.25,1812.5,2074
2024-06-26 11:00:00+05:30,1812.95,1812.95,1806.0,1807.1,7416
2024-06-26 11:15:00+05:30,1808.55,1810.0,1805.35,1807.8,3797
2024-06-26 11:30:00+05:30,1809.4,1809.55,1803.0,1806.25,4226
2024-06-26 11:45:00+05:30,1807.6,1809.95,1805.35,1809.9,3946
2024-06-26 12:00:00+05:30,1809.55,1809.95,1807.0,1808.05,1937
2024-06-26 12:15:00+05:30,1808.05,1809.95,1804.0,1807.95,10459
2024-06-26 12:30:00+05:30,1807.95,1809.35,1804.5,1808.75,2661
2024-06-26 12:45:00+05:30,1807.2,1808.95,1807.0,1807.1,1231
2024-06-26 13:00:00+05:30,1808.35,1809.0,1806.0,1807.0,2101
2024-06-26 13:15:00+05:30,1808.35,1808.7,1806.25,1807.7,2092
2024-06-26 13:30:00+05:30,1808.65,1808.65,1803.1,1803.1,4942
2024-06-26 13:45:00+05:30,1803.1,1803.1,1788.1,1792.4,10530
2024-06-26 14:00:00+05:30,1792.4,1795.0,1783.0,1789.45,9030
2024-06-26 14:15:00+05:30,1789.25,1794.2,1789.25,1790.2,4784
2024-06-26 14:30:00+05:30,1790.2,1792.0,1786.0,1789.65,4797
2024-06-26 14:45:00+05:30,1791.45,1795.0,1789.05,1792.95,2150
2024-06-26 15:00:00+05:30,1794.45,1805.0,1792.8,1799.95,9220
2024-06-26 15:15:00+05:30,1799.95,1806.0,1790.0,1804.35,17320
2024-06-26 15:30:00+05:30,1804.35,1804.35,1794.1,1802.0,9320
2024-06-27 09:30:00+05:30,1782.05,1849.95,1781.5,1843.4,49606
2024-06-27 09:45:00+05:30,1843.45,1844.95,1821.3,1840.75,30507
2024-06-27 10:00:00+05:30,1840.0,1845.0,1829.05,1843.7,15721
2024-06-27 10:15:00+05:30,1842.7,1849.7,1835.1,1838.5,19249
2024-06-27 10:30:00+05:30,1838.5,1840.95,1834.0,1834.0,8903
2024-06-27 10:45:00+05:30,1834.05,1837.95,1828.0,1832.45,10813
2024-06-27 11:00:00+05:30,1832.45,1838.0,1829.0,1838.0,9945
2024-06-27 11:15:00+05:30,1838.0,1840.0,1832.6,1839.5,9227
2024-06-27 11:30:00+05:30,1839.95,1839.95,1835.75,1839.35,9442
2024-06-27 11:45:00+05:30,1838.7,1846.0,1836.6,1843.0,31987
2024-06-27 12:00:00+05:30,1843.0,1844.0,1835.85,1841.65,15505
2024-06-27 12:15:00+05:30,1841.65,1842.4,1837.05,1841.5,11294
2024-06-27 12:30:00+05:30,1841.45,1843.0,1834.7,1834.7,9709
2024-06-27 12:45:00+05:30,1835.0,1837.65,1818.0,1828.8,23991
2024-06-27 13:00:00+05:30,1828.8,1830.0,1823.0,1826.9,9055
2024-06-27 13:15:00+05:30,1826.9,1830.0,1826.0,1829.2,6278
2024-06-27 13:30:00+05:30,1829.15,1829.45,1811.0,1811.15,15231
2024-06-27 13:45:00+05:30,1811.2,1826.35,1811.2,1820.05,8050
2024-06-27 14:00:00+05:30,1821.85,1829.45,1821.0,1821.75,7397
2024-06-27 14:15:00+05:30,1821.75,1824.2,1818.0,1819.8,8536
2024-06-27 14:30:00+05:30,1820.0,1828.25,1818.95,1826.3,127207
2024-06-27 14:45:00+05:30,1826.3,1826.9,1811.2,1819.0,51444
2024-06-27 15:00:00+05:30,1819.0,1820.0,1818.0,1820.0,8201
2024-06-27 15:15:00+05:30,1819.9,1821.95,1808.0,1810.15,39533
2024-06-27 15:30:00+05:30,1810.2,1820.0,1810.2,1820.0,22844
2024-06-28 09:30:00+05:30,1820.1,1821.0,1803.05,1803.05,10035
2024-06-28 09:45:00+05:30,1803.05,1819.0,1800.0,1815.3,12548
2024-06-28 10:00:00+05:30,1815.3,1817.0,1797.6,1797.65,12987
2024-06-28 10:15:00+05:30,1797.3,1806.0,1791.1,1803.45,6077
2024-06-28 10:30:00+05:30,1803.45,1804.25,1796.45,1798.3,2008
2024-06-28 10:45:00+05:30,1797.0,1803.6,1797.0,1801.85,5571
2024-06-28 11:00:00+05:30,1801.85,1803.0,1797.2,1802.05,1420
2024-06-28 11:15:00+05:30,1802.05,1802.75,1797.1,1799.95,1959
2024-06-28 11:30:00+05:30,1799.95,1800.0,1797.2,1798.7,829
2024-06-28 11:45:00+05:30,1798.7,1798.75,1793.0,1797.0,2384
2024-06-28 12:00:00+05:30,1797.0,1797.05,1790.9,1790.9,2941
2024-06-28 12:15:00+05:30,1790.9,1791.65,1785.0,1790.0,5273
2024-06-28 12:30:00+05:30,1790.0,1790.0,1780.0,1788.05,3157
2024-06-28 12:45:00+05:30,1788.05,1789.85,1785.0,1787.55,1228
2024-06-28 13:00:00+05:30,1787.55,1788.0,1775.0,1780.1,15020
2024-06-28 13:15:00+05:30,1780.1,1790.0,1778.85,1789.95,3200
2024-06-28 13:30:00+05:30,1789.3,1790.0,1785.6,1789.0,5486
2024-06-28 13:45:00+05:30,1788.1,1790.0,1785.7,1790.0,4490
2024-06-28 14:00:00+05:30,1790.0,1790.0,1788.0,1790.0,3729
2024-06-28 14:15:00+05:30,1790.0,1790.0,1788.1,1790.0,2715
2024-06-28 14:30:00+05:30,1789.2,1790.0,1783.15,1785.0,3526
2024-06-28 14:45:00+05:30,1784.45,1785.0,1775.35,1780.45,4587
2024-06-28 15:00:00+05:30,1780.2,1786.3,1779.05,1782.4,4717
2024-06-28 15:15:00+05:30,1782.55,1790.0,1781.0,1789.0,22386
2024-06-28 15:30:00+05:30,1788.95,1790.0,1785.0,1788.55,20938
2024-07-01 09:30:00+05:30,1786.1,1791.8,1777.25,1782.0,4656
2024-07-01 09:45:00+05:30,1782.0,1782.0,1773.0,1779.0,3144
2024-07-01 10:00:00+05:30,1779.0,1780.0,1775.0,1777.7,2058
2024-07-01 10:15:00+05:30,1777.7,1779.8,1773.5,1775.0,2042
2024-07-01 10:30:00+05:30,1773.5,1785.1,1772.0,1781.05,6843
2024-07-01 10:45:00+05:30,1781.05,1782.0,1776.0,1777.0,1230
2024-07-01 11:00:00+05:30,1777.0,1779.9,1775.25,1777.0,916
2024-07-01 11:15:00+05:30,1777.05,1779.0,1772.5,1772.8,1377
2024-07-01 11:30:00+05:30,1772.8,1775.85,1772.8,1774.05,423
2024-07-01 11:45:00+05:30,1773.7,1775.25,1761.0,1767.65,6527
2024-07-01 12:00:00+05:30,1767.65,1767.65,1761.55,1761.9,2873
2024-07-01 12:15:00+05:30,1761.9,1762.95,1756.95,1760.3,5511
2024-07-01 12:30:00+05:30,1760.45,1764.95,1759.0,1760.55,1235
2024-07-01 12:45:00+05:30,1760.55,1763.45,1760.5,1762.75,1462
2024-07-01 13:00:00+05:30,1762.75,1768.5,1758.55,1767.0,5471
2024-07-01 13:15:00+05:30,1767.0,1768.1,1765.1,1767.05,875
2024-07-01 13:30:00+05:30,1767.05,1767.5,1764.15,1765.95,829
2024-07-01 13:45:00+05:30,1765.95,1768.0,1764.0,1764.75,2546
2024-07-01 14:00:00+05:30,1764.75,1764.9,1759.9,1762.45,2566
2024-07-01 14:15:00+05:30,1762.45,1765.45,1760.0,1765.45,1577
2024-07-01 14:30:00+05:30,1765.4,1774.2,1762.0,1771.4,4417
2024-07-01 14:45:00+05:30,1771.35,1780.0,1770.0,1777.65,7887
2024-07-01 15:00:00+05:30,1777.65,1785.0,1777.05,1783.85,4617
2024-07-01 15:15:00+05:30,1783.85,1785.0,1780.35,1783.6,5613
2024-07-01 15:30:00+05:30,1783.6,1783.6,1772.0,1777.0,7860
2024-07-02 09:30:00+05:30,1786.1,1787.65,1770.2,1771.5,8872
2024-07-02 09:45:00+05:30,1771.45,1773.95,1762.0,1762.7,6582
2024-07-02 10:00:00+05:30,1762.7,1766.15,1760.0,1761.2,4284
2024-07-02 10:15:00+05:30,1761.2,1775.65,1761.2,1775.0,9535
2024-07-02 10:30:00+05:30,1775.0,1782.05,1771.95,1773.0,4961
2024-07-02 10:45:00+05:30,1773.0,1774.0,1769.7,1774.0,4692
2024-07-02 11:00:00+05:30,1774.0,1795.0,1771.05,1775.85,10862
2024-07-02 11:15:00+05:30,1775.85,1776.8,1769.05,1773.75,5862
2024-07-02 11:30:00+05:30,1773.75,1776.05,1770.05,1772.7,4305
2024-07-02 11:45:00+05:30,1772.7,1774.5,1766.05,1770.0,8530
2024-07-02 12:00:00+05:30,1770.0,1807.9,1768.0,1791.3,31583
2024-07-02 12:15:00+05:30,1789.05,1794.35,1779.0,1780.45,8519
2024-07-02 12:30:00+05:30,1779.0,1780.75,1765.05,1769.1,45768
2024-07-02 12:45:00+05:30,1769.1,1772.35,1766.75,1768.0,7722
2024-07-02 13:00:00+05:30,1768.0,1774.0,1766.5,1768.0,5098
2024-07-02 13:15:00+05:30,1768.5,1771.2,1768.0,1768.0,5036
2024-07-02 13:30:00+05:30,1768.0,1772.55,1767.55,1768.3,5046
2024-07-02 13:45:00+05:30,1769.85,1772.8,1768.0,1768.85,3208
2024-07-02 14:00:00+05:30,1770.0,1774.0,1767.8,1768.0,3516
