datetime,open,high,low,close,volume
2024-07-02 14:15:00+05:30,1768.0,1770.7,1767.5,1769.1,4996
2024-07-02 14:30:00+05:30,1769.1,1770.1,1752.35,1754.45,21908
2024-07-02 14:45:00+05:30,1753.9,1760.7,1752.0,1757.25,8888
2024-07-02 15:00:00+05:30,1757.3,1760.25,1752.3,1756.05,6213
2024-07-02 15:15:00+05:30,1755.05,1761.3,1751.0,1752.9,17306
2024-07-02 15:30:00+05:30,1750.1,1754.65,1730.0,1754.5,32259
2024-07-03 09:30:00+05:30,1760.0,1761.95,1742.05,1746.0,9821
2024-07-03 09:45:00+05:30,1746.0,1746.85,1742.1,1744.0,4424
2024-07-03 10:00:00+05:30,1744.0,1745.0,1735.0,1737.35,6568
2024-07-03 10:15:00+05:30,1737.35,1740.0,1732.0,1739.85,6429
2024-07-03 10:30:00+05:30,1739.85,1742.55,1737.05,1740.0,13644
2024-07-03 10:45:00+05:30,1740.75,1752.5,1737.0,1738.6,12490
2024-07-03 11:00:00+05:30,1738.0,1753.15,1737.15,1752.8,9321
2024-07-03 11:15:00+05:30,1752.8,1753.15,1739.1,1749.35,11443
2024-07-03 11:30:00+05:30,1749.75,1759.85,1748.0,1754.15,9393
2024-07-03 11:45:00+05:30,1754.15,1766.95,1754.15,1756.3,6307
2024-07-03 12:00:00+05:30,1757.5,1758.65,1752.05,1754.95,4717
2024-07-03 12:15:00+05:30,1755.0,1755.0,1753.85,1755.0,2358
2024-07-03 12:30:00+05:30,1755.0,1755.0,1742.05,1746.05,6042
2024-07-03 12:45:00+05:30,1746.9,1750.0,1741.5,1748.05,9941
2024-07-03 13:00:00+05:30,1748.45,1750.35,1746.85,1750.35,7157
2024-07-03 13:15:00+05:30,1750.3,1750.75,1746.85,1750.15,6725
2024-07-03 13:30:00+05:30,1750.15,1750.35,1743.0,1745.7,14733
2024-07-03 13:45:00+05:30,1745.7,1750.05,1740.05,1742.3,20547
2024-07-03 14:00:00+05:30,1742.3,1743.9,1739.45,1739.45,13604
2024-07-03 14:15:00+05:30,1738.0,1742.5,1724.0,1726.35,23744
2024-07-03 14:30:00+05:30,1727.0,1735.05,1724.6,1732.55,9606
2024-07-03 14:45:00+05:30,1732.4,1732.65,1715.4,1719.85,27681
2024-07-03 15:00:00+05:30,1719.75,1726.75,1716.25,1722.9,14826
2024-07-03 15:15:00+05:30,1723.7,1728.0,1721.4,1725.0,18660
2024-07-03 15:30:00+05:30,1725.0,1729.3,1721.0,1722.15,26051
2024-07-04 09:30:00+05:30,1732.0,1739.0,1723.25,1731.15,15211
2024-07-04 09:45:00+05:30,1731.15,1737.75,1727.4,1731.95,5024
2024-07-04 10:00:00+05:30,1731.0,1733.4,1725.5,1733.3,6954
2024-07-04 10:15:00+05:30,1733.45,1734.75,1729.2,1730.55,2635
2024-07-04 10:30:00+05:30,1730.55,1733.0,1725.0,1726.6,2561
2024-07-04 10:45:00+05:30,1726.6,1731.4,1723.9,1730.45,2354
2024-07-04 11:00:00+05:30,1729.45,1730.6,1725.0,1728.95,1638
2024-07-04 11:15:00+05:30,1728.05,1729.3,1725.5,1728.6,1067
2024-07-04 11:30:00+05:30,1728.6,1729.0,1725.25,1727.3,1629
2024-07-04 11:45:00+05:30,1727.3,1728.5,1723.45,1727.85,2202
2024-07-04 12:00:00+05:30,1727.85,1728.4,1724.65,1727.55,2565
2024-07-04 12:15:00+05:30,1727.55,1730.0,1726.05,1728.75,925
2024-07-04 12:30:00+05:30,1728.7,1729.65,1726.0,1728.8,1371
2024-07-04 12:45:00+05:30,1728.8,1728.8,1726.0,1726.95,1067
2024-07-04 13:00:00+05:30,1726.95,1729.0,1726.0,1728.9,1165
2024-07-04 13:15:00+05:30,1728.9,1730.0,1719.6,1725.9,8395
2024-07-04 13:30:00+05:30,1725.9,1727.85,1725.25,1726.05,1596
2024-07-04 13:45:00+05:30,1726.05,1727.35,1724.0,1725.0,1998
2024-07-04 14:00:00+05:30,1725.0,1725.0,1722.0,1724.9,1702
2024-07-04 14:15:00+05:30,1724.85,1725.75,1722.25,1724.85,2131
2024-07-04 14:30:00+05:30,1724.4,1726.4,1722.5,1724.5,2594
2024-07-04 14:45:00+05:30,1724.5,1728.05,1723.15,1724.95,4682
2024-07-04 15:00:00+05:30,1725.0,1727.5,1722.8,1724.0,4875
2024-07-04 15:15:00+05:30,1724.05,1732.0,1722.9,1724.85,10035
2024-07-04 15:30:00+05:30,1724.85,1725.0,1718.75,1725.0,11291
2024-07-05 09:30:00+05:30,1731.0,1736.0,1714.95,1729.4,12825
2024-07-05 09:45:00+05:30,1729.4,1729.4,1724.0,1724.85,1665
2024-07-05 10:00:00+05:30,1724.85,1727.85,1714.0,1724.6,6672
2024-07-05 10:15:00+05:30,1724.95,1729.4,1722.0,1725.75,27717
2024-07-05 10:30:00+05:30,1725.75,1726.55,1721.8,1724.25,8225
2024-07-05 10:45:00+05:30,1726.0,1728.6,1724.0,1724.75,1296
2024-07-05 11:00:00+05:30,1724.75,1728.35,1724.1,1725.8,1293
2024-07-05 11:15:00+05:30,1727.5,1728.0,1724.0,1724.85,2252
2024-07-05 11:30:00+05:30,1724.65,1726.8,1718.15,1718.5,5227
2024-07-05 11:45:00+05:30,1718.5,1721.9,1712.2,1714.5,8402
2024-07-05 12:00:00+05:30,1717.9,1719.2,1710.0,1713.1,8853
2024-07-05 12:15:00+05:30,1713.1,1718.45,1712.6,1715.3,5830
2024-07-05 12:30:00+05:30,1715.3,1715.4,1709.0,1711.8,6389
2024-07-05 12:45:00+05:30,1711.8,1715.15,1710.0,1713.9,4915
2024-07-05 13:00:00+05:30,1713.9,1714.15,1706.0,1710.45,11035
2024-07-05 13:15:00+05:30,1710.45,1714.95,1706.9,1712.2,12084
2024-07-05 13:30:00+05:30,1711.3,1714.9,1710.6,1713.1,7907
2024-07-05 13:45:00+05:30,1713.1,1715.0,1711.05,1713.1,8668
2024-07-05 14:00:00+05:30,1713.1,1714.45,1710.05,1711.2,7952
2024-07-05 14:15:00+05:30,1710.2,1712.0,1708.25,1711.6,10691
2024-07-05 14:30:00+05:30,1711.6,1712.0,1707.5,1708.55,7475
2024-07-05 14:45:00+05:30,1708.55,1710.3,1707.15,1708.0,6442
2024-07-05 15:00:00+05:30,1708.0,1715.95,1707.35,1715.95,14307
2024-07-05 15:15:00+05:30,1717.0,1719.8,1712.0,1717.5,10760
2024-07-05 15:30:00+05:30,1716.65,1718.5,1712.0,1718.0,9405
2024-07-08 09:30:00+05:30,1718.0,1718.0,1687.05,1695.75,19372
2024-07-08 09:45:00+05:30,1696.15,1696.95,1685.0,1685.75,13375
2024-07-08 10:00:00+05:30,1685.75,1698.95,1684.2,1692.4,11042
2024-07-08 10:15:00+05:30,1692.4,1694.35,1689.2,1690.05,6937
2024-07-08 10:30:00+05:30,1690.05,1691.95,1685.0,1687.35,8759
2024-07-08 10:45:00+05:30,1687.35,1688.75,1683.0,1685.85,7150
2024-07-08 11:00:00+05:30,1686.0,1687.6,1680.1,1681.65,8905
2024-07-08 11:15:00+05:30,1681.65,1683.15,1673.1,1679.15,11124
2024-07-08 11:30:00+05:30,1677.25,1681.6,1676.6,1677.6,6660
2024-07-08 11:45:00+05:30,1677.7,1680.05,1675.0,1676.95,6344
2024-07-08 12:00:00+05:30,1676.95,1681.6,1674.45,1674.45,8490
2024-07-08 12:15:00+05:30,1672.9,1673.45,1664.45,1664.45,9706
2024-07-08 12:30:00+05:30,1664.9,1672.5,1664.0,1666.65,10706
2024-07-08 12:45:00+05:30,1665.1,1669.7,1665.0,1665.25,6405
2024-07-08 13:00:00+05:30,1665.25,1666.3,1660.0,1662.9,11072
2024-07-08 13:15:00+05:30,1662.9,1672.45,1661.05,1671.0,10718
2024-07-08 13:30:00+05:30,1669.9,1671.2,1658.3,1659.55,13303
2024-07-08 13:45:00+05:30,1659.55,1660.25,1653.25,1655.0,13285
2024-07-08 14:00:00+05:30,1655.0,1655.0,1645.4,1652.8,21347
2024-07-08 14:15:00+05:30,1652.8,1653.95,1649.25,1650.0,25844
2024-07-08 14:30:00+05:30,1651.25,1651.8,1644.6,1650.0,22022
2024-07-08 14:45:00+05:30,1650.0,1650.0,1643.5,1646.2,14335
2024-07-08 15:00:00+05:30,1646.2,1646.95,1638.0,1638.4,26773
2024-07-08 15:15:00+05:30,1638.4,1644.15,1636.05,1639.9,26156
2024-07-08 15:30:00+05:30,1639.9,1640.45,1636.0,1639.0,33445
2024-07-09 09:30:00+05:30,1639.05,1682.45,1639.05,1679.0,27619
2024-07-09 09:45:00+05:30,1679.0,1679.9,1670.0,1677.6,12911
2024-07-09 10:00:00+05:30,1677.6,1687.0,1675.65,1681.0,12419
2024-07-09 10:15:00+05:30,1681.0,1684.45,1675.1,1675.1,5852
2024-07-09 10:30:00+05:30,1675.1,1677.6,1664.0,1673.05,8832
2024-07-09 10:45:00+05:30,1673.05,1686.55,1670.7,1683.55,6617
2024-07-09 11:00:00+05:30,1683.6,1686.75,1675.6,1676.95,9517
2024-07-09 11:15:00+05:30,1676.8,1679.9,1673.0,1675.0,2985
2024-07-09 11:30:00+05:30,1675.0,1677.2,1671.2,1672.15,1833
2024-07-09 11:45:00+05:30,1672.25,1685.5,1665.65,1684.4,12293
2024-07-09 12:00:00+05:30,1684.4,1684.85,1679.35,1681.35,4007
2024-07-09 12:15:00+05:30,1680.4,1682.2,1677.15,1680.0,4319
2024-07-09 12:30:00+05:30,1680.0,1680.6,1677.6,1680.6,4135
2024-07-09 12:45:00+05:30,1681.5,1682.0,1676.2,1676.5,2825
2024-07-09 13:00:00+05:30,1676.5,1679.0,1675.0,1676.55,1487
2024-07-09 13:15:00+05:30,1676.55,1677.0,1668.25,1668.35,4884
2024-07-09 13:30:00+05:30,1669.4,1672.2,1665.15,1668.6,7605
2024-07-09 13:45:00+05:30,1668.6,1669.75,1662.3,1663.5,3104
2024-07-09 14:00:00+05:30,1664.0,1670.0,1662.55,1669.85,16542
2024-07-09 14:15:00+05:30,1669.95,1670.0,1667.05,1668.8,6295
2024-07-09 14:30:00+05:30,1668.8,1669.0,1666.1,1669.0,5795
2024-07-09 14:45:00+05:30,1669.0,1669.0,1667.15,1669.0,2745
2024-07-09 15:00:00+05:30,1668.95,1668.95,1665.05,1666.9,5242
2024-07-09 15:15:00+05:30,1666.9,1673.9,1662.15,1669.3,15049
2024-07-09 15:30:00+05:30,1669.35,1679.9,1667.25,1679.9,11007
2024-07-10 09:30:00+05:30,1681.9,1685.0,1661.1,1663.85,10967
2024-07-10 09:45:00+05:30,1663.85,1663.85,1650.0,1654.9,7076
2024-07-10 10:00:00+05:30,1654.9,1659.25,1651.0,1656.25,2547
2024-07-10 10:15:00+05:30,1657.25,1667.25,1655.0,1662.3,4178
2024-07-10 10:30:00+05:30,1660.65,1669.35,1658.0,1660.1,4209
2024-07-10 10:45:00+05:30,1660.1,1662.05,1654.75,1660.0,6196
2024-07-10 11:00:00+05:30,1660.0,1664.0,1660.0,1662.8,2266
2024-07-10 11:15:00+05:30,1662.8,1666.6,1658.25,1666.05,1256
2024-07-10 11:30:00+05:30,1666.05,1668.6,1663.35,1665.7,1684
2024-07-10 11:45:00+05:30,1665.75,1668.8,1664.0,1666.2,2537
2024-07-10 12:00:00+05:30,1666.2,1670.1,1666.2,1670.0,2136
2024-07-10 12:15:00+05:30,1670.0,1674.8,1667.65,1667.7,1615
2024-07-10 12:30:00+05:30,1667.7,1670.85,1667.1,1667.1,2330
2024-07-10 12:45:00+05:30,1668.1,1670.2,1667.15,1669.65,854
2024-07-10 13:00:00+05:30,1669.65,1670.0,1667.05,1668.3,791
2024-07-10 13:15:00+05:30,1669.95,1669.95,1665.0,1665.35,1066
2024-07-10 13:30:00+05:30,1665.35,1668.05,1663.0,1666.25,2173
2024-07-10 13:45:00+05:30,1667.95,1672.45,1664.05,1671.0,4852
2024-07-10 14:00:00+05:30,1671.0,1676.0,1670.0,1671.35,2871
2024-07-10 14:15:00+05:30,1670.0,1673.75,1669.05,1670.0,11929
2024-07-10 14:30:00+05:30,1670.05,1672.0,1669.15,1670.05,7772
2024-07-10 14:45:00+05:30,1670.05,1675.0,1670.0,1674.45,4560
2024-07-10 15:00:00+05:30,1674.0,1675.0,1666.15,1669.95,6883
2024-07-10 15:15:00+05:30,1668.85,1670.8,1660.15,1662.0,5312
2024-07-10 15:30:00+05:30,1662.1,1681.0,1662.1,1681.0,7705
2024-07-11 09:30:00+05:30,1675.0,1680.0,1670.0,1676.85,9355
2024-07-11 09:45:00+05:30,1676.85,1678.2,1671.8,1676.2,2593
2024-07-11 10:00:00+05:30,1676.2,1676.2,1666.5,1669.75,3287
2024-07-11 10:15:00+05:30,1669.75,1669.9,1662.9,1665.95,2411
2024-07-11 10:30:00+05:30,1665.4,1669.8,1662.0,1666.0,1772
2024-07-11 10:45:00+05:30,1666.0,1666.95,1651.05,1663.95,6253
2024-07-11 11:00:00+05:30,1663.95,1664.0,1658.5,1658.5,2034
2024-07-11 11:15:00+05:30,1658.5,1660.0,1654.05,1654.15,1497
2024-07-11 11:30:00+05:30,1654.15,1659.95,1654.15,1658.2,1506
2024-07-11 11:45:00+05:30,1658.2,1660.0,1655.95,1660.0,814
2024-07-11 12:00:00+05:30,1660.0,1660.15,1656.7,1659.7,908
2024-07-11 12:15:00+05:30,1659.7,1662.7,1656.55,1662.7,1352
2024-07-11 12:30:00+05:30,1662.7,1665.95,1661.5,1664.2,1087
2024-07-11 12:45:00+05:30,1664.2,1665.5,1661.45,1664.4,1389
2024-07-11 13:00:00+05:30,1663.05,1665.55,1658.0,1663.4,4957
2024-07-11 13:15:00+05:30,1661.7,1665.9,1661.6,1663.4,1881
2024-07-11 13:30:00+05:30,1663.75,1665.0,1660.5,1661.25,4139
2024-07-11 13:45:00+05:30,1662.8,1663.9,1660.05,1661.1,717
2024-07-11 14:00:00+05:30,1662.5,1663.9,1661.1,1662.0,625
2024-07-11 14:15:00+05:30,1662.0,1665.05,1662.0,1663.1,1653
2024-07-11 14:30:00+05:30,1663.1,1667.7,1663.0,1663.1,4858
2024-07-11 14:45:00+05:30,1663.1,1670.8,1663.0,1668.5,1814
2024-07-11 15:00:00+05:30,1668.5,1671.6,1664.35,1668.8,3169
2024-07-11 15:15:00+05:30,1668.8,1672.5,1662.0,1662.1,5860
2024-07-11 15:30:00+05:30,1662.1,1667.0,1660.75,1663.2,7804
2024-07-12 09:30:00+05:30,1670.0,1684.45,1666.85,1678.7,88699
2024-07-12 09:45:00+05:30,1678.7,1679.0,1668.0,1676.45,5344
2024-07-12 10:00:00+05:30,1676.45,1676.45,1670.0,1674.15,2878
2024-07-12 10:15:00+05:30,1674.0,1680.0,1672.4,1676.3,2348
2024-07-12 10:30:00+05:30,1675.85,1678.9,1671.05,1674.35,1364
2024-07-12 10:45:00+05:30,1674.35,1675.2,1670.35,1672.0,1063
2024-07-12 11:00:00+05:30,1672.0,1679.0,1670.5,1672.2,2069
2024-07-12 11:15:00+05:30,1672.2,1674.9,1671.5,1671.5,1836
2024-07-12 11:30:00+05:30,1671.5,1672.6,1665.9,1668.75,3451
2024-07-12 11:45:00+05:30,1668.75,1672.0,1664.05,1671.8,3928
2024-07-12 12:00:00+05:30,1671.8,1673.45,1668.5,1668.5,747
2024-07-12 12:15:00+05:30,1669.6,1671.25,1668.2,1668.2,637
2024-07-12 12:30:00+05:30,1668.2,1671.75,1668.2,1670.65,1951
2024-07-12 12:45:00+05:30,1670.0,1670.3,1662.0,1664.5,20942
2024-07-12 13:00:00+05:30,1664.65,1664.8,1661.3,1663.6,2003
2024-07-12 13:15:00+05:30,1663.6,1669.15,1660.1,1669.15,8871
2024-07-12 13:30:00+05:30,1669.9,1671.5,1664.0,1667.05,2687
2024-07-12 13:45:00+05:30,1667.4,1668.0,1663.6,1665.4,3929
2024-07-12 14:00:00+05:30,1665.4,1667.5,1664.0,1666.15,59434
2024-07-12 14:15:00+05:30,1667.4,1667.5,1665.0,1666.5,1202
2024-07-12 14:30:00+05:30,1666.55,1667.5,1665.6,1666.4,1588
2024-07-12 14:45:00+05:30,1666.2,1667.5,1665.0,1666.55,2342
2024-07-12 15:00:00+05:30,1666.55,1667.4,1665.0,1666.15,2158
2024-07-12 15:15:00+05:30,1666.15,1675.0,1662.0,1665.0,25821
2024-07-12 15:30:00+05:30,1665.0,1670.0,1662.0,1664.0,106130
2024-07-15 09:30:00+05:30,1684.0,1684.0,1650.6,1654.1,9383
2024-07-15 09:45:00+05:30,1654.1,1662.7,1647.0,1650.9,10352
2024-07-15 10:00:00+05:30,1650.9,1653.15,1649.2,1650.85,1948
2024-07-15 10:15:00+05:30,1650.85,1655.25,1649.05,1655.25,3244
2024-07-15 10:30:00+05:30,1655.25,1659.25,1654.0,1656.7,3110
2024-07-15 10:45:00+05:30,1657.8,1661.7,1652.0,1655.8,2102
2024-07-15 11:00:00+05:30,1655.8,1658.1,1654.05,1656.5,1946
2024-07-15 11:15:00+05:30,1657.95,1659.4,1656.4,1658.95,622
2024-07-15 11:30:00+05:30,1658.95,1660.0,1655.0,1657.1,1420
2024-07-15 11:45:00+05:30,1656.0,1659.85,1654.15,1656.0,914
2024-07-15 12:00:00+05:30,1655.2,1659.0,1655.0,1657.0,847
2024-07-15 12:15:00+05:30,1657.0,1659.6,1655.25,1657.9,2242
2024-07-15 12:30:00+05:30,1657.9,1658.6,1655.6,1658.25,1294
2024-07-15 12:45:00+05:30,1658.25,1658.25,1655.05,1657.8,1246
2024-07-15 13:00:00+05:30,1657.8,1657.8,1656.3,1656.3,358
2024-07-15 13:15:00+05:30,1656.3,1656.45,1654.55,1656.25,2186
2024-07-15 13:30:00+05:30,1656.25,1657.0,1655.15,1656.05,631
2024-07-15 13:45:00+05:30,1656.05,1659.15,1655.35,1658.95,1225
2024-07-15 14:00:00+05:30,1658.85,1658.85,1655.15,1656.45,711
2024-07-15 14:15:00+05:30,1656.45,1668.45,1656.45,1663.6,4181
2024-07-15 14:30:00+05:30,1663.6,1668.0,1658.1,1666.9,4449
2024-07-15 14:45:00+05:30,1666.9,1672.05,1665.0,1668.0,14740
2024-07-15 15:00:00+05:30,1668.0,1679.65,1667.2,1679.55,6730
2024-07-15 15:15:00+05:30,1679.55,1682.8,1677.4,1678.3,13109
2024-07-15 15:30:00+05:30,1678.0,1682.2,1665.8,1671.5,12261
2024-07-16 09:30:00+05:30,1684.0,1685.0,1675.4,1678.2,7077
2024-07-16 09:45:00+05:30,1676.0,1693.0,1676.0,1690.0,9261
2024-07-16 10:00:00+05:30,1690.0,1695.5,1685.95,1692.85,9858
2024-07-16 10:15:00+05:30,1691.0,1694.8,1689.2,1694.55,4965
2024-07-16 10:30:00+05:30,1694.55,1694.8,1688.0,1689.5,3445
2024-07-16 10:45:00+05:30,1689.5,1693.0,1688.25,1691.7,2275
2024-07-16 11:00:00+05:30,1692.95,1694.0,1689.95,1691.8,2283
2024-07-16 11:15:00+05:30,1691.8,1693.4,1690.0,1692.95,812
2024-07-16 11:30:00+05:30,1692.95,1694.0,1687.45,1688.95,2088
2024-07-16 11:45:00+05:30,1688.9,1694.0,1687.0,1689.8,3684
2024-07-16 12:00:00+05:30,1689.9,1690.0,1683.25,1683.25,6482
2024-07-16 12:15:00+05:30,1683.25,1690.0,1683.0,1683.0,2858
2024-07-16 12:30:00+05:30,1683.0,1689.8,1681.3,1685.0,3036
2024-07-16 12:45:00+05:30,1685.0,1692.8,1685.0,1692.0,2494
2024-07-16 13:00:00+05:30,1692.0,1695.0,1690.2,1694.0,3261
2024-07-16 13:15:00+05:30,1694.0,1708.85,1691.05,1702.5,16831
2024-07-16 13:30:00+05:30,1702.5,1705.0,1699.6,1700.1,6206
2024-07-16 13:45:00+05:30,1700.1,1703.9,1698.4,1702.95,4595
2024-07-16 14:00:00+05:30,1702.95,1704.25,1699.2,1704.2,9014
2024-07-16 14:15:00+05:30,1704.25,1704.35,1699.3,1700.8,4430
2024-07-16 14:30:00+05:30,1700.8,1701.95,1697.05,1698.45,5982
2024-07-16 14:45:00+05:30,1698.45,1701.7,1696.85,1701.5,2365
2024-07-16 15:00:00+05:30,1701.5,1704.95,1700.75,1704.95,3390
2024-07-16 15:15:00+05:30,1704.95,1707.95,1703.55,1705.05,7990
2024-07-16 15:30:00+05:30,1705.8,1707.0,1699.25,1702.05,14875
2024-07-18 09:30:00+05:30,1712.0,1720.35,1698.7,1713.8,24067
2024-07-18 09:45:00+05:30,1711.95,1714.8,1696.05,1704.65,9296
2024-07-18 10:00:00+05:30,1705.35,1714.1,1705.35,1708.1,4641
2024-07-18 10:15:00+05:30,1710.05,1715.8,1708.0,1711.65,3281
2024-07-18 10:30:00+05:30,1711.65,1715.0,1707.6,1709.55,2990
2024-07-18 10:45:00+05:30,1709.55,1709.55,1699.95,1704.05,5693
2024-07-18 11:00:00+05:30,1704.05,1705.95,1695.65,1699.15,3299
2024-07-18 11:15:00+05:30,1699.15,1704.0,1691.15,1700.9,7088
2024-07-18 11:30:00+05:30,1697.1,1714.95,1697.0,1709.65,7698
2024-07-18 11:45:00+05:30,1709.65,1720.1,1704.0,1719.75,13483
2024-07-18 12:00:00+05:30,1720.0,1725.0,1710.5,1713.95,9756
2024-07-18 12:15:00+05:30,1714.0,1721.0,1710.2,1718.4,9090
2024-07-18 12:30:00+05:30,1718.4,1719.0,1712.0,1714.0,2843
2024-07-18 12:45:00+05:30,1713.9,1714.5,1711.7,1714.0,1146
2024-07-18 13:00:00+05:30,1714.0,1721.9,1712.35,1721.9,4783
2024-07-18 13:15:00+05:30,1721.5,1726.55,1702.25,1703.05,18869
2024-07-18 13:30:00+05:30,1702.0,1710.0,1697.2,1699.4,13780
2024-07-18 13:45:00+05:30,1698.7,1700.0,1695.4,1698.05,1501
2024-07-18 14:00:00+05:30,1698.05,1699.95,1695.05,1698.1,1537
2024-07-18 14:15:00+05:30,1698.1,1700.0,1687.2,1693.35,6588
2024-07-18 14:30:00+05:30,1692.55,1693.9,1688.4,1690.75,3651
2024-07-18 14:45:00+05:30,1690.75,1691.75,1688.65,1690.8,917
2024-07-18 15:00:00+05:30,1690.8,1695.0,1685.0,1689.05,3066
2024-07-18 15:15:00+05:30,1689.05,1695.55,1682.1,1684.8,6035
2024-07-18 15:30:00+05:30,1683.15,1695.0,1681.25,1690.0,8328
2024-07-19 09:30:00+05:30,1688.0,1693.3,1665.05,1675.5,6821
2024-07-19 09:45:00+05:30,1677.1,1683.8,1675.9,1678.3,5387
2024-07-19 10:00:00+05:30,1678.35,1681.55,1671.0,1674.75,3151
2024-07-19 10:15:00+05:30,1674.75,1675.85,1665.1,1665.1,3458
2024-07-19 10:30:00+05:30,1665.1,1671.6,1660.1,1668.8,8515
2024-07-19 10:45:00+05:30,1668.05,1671.1,1661.35,1665.95,1844
2024-07-19 11:00:00+05:30,1664.75,1668.3,1656.45,1660.05,7279
2024-07-19 11:15:00+05:30,1660.05,1661.25,1655.0,1657.5,2057
2024-07-19 11:30:00+05:30,1657.5,1661.75,1657.0,1659.7,2102
2024-07-19 11:45:00+05:30,1659.7,1662.3,1655.2,1657.15,2502
2024-07-19 12:00:00+05:30,1657.15,1664.0,1652.0,1654.95,6424
2024-07-19 12:15:00+05:30,1656.35,1661.4,1655.0,1658.65,2832
2024-07-19 12:30:00+05:30,1656.85,1663.25,1655.15,1663.25,1960
2024-07-19 12:45:00+05:30,1661.05,1664.1,1655.0,1656.0,6354
2024-07-19 13:00:00+05:30,1655.85,1660.45,1655.0,1656.0,1131
2024-07-19 13:15:00+05:30,1656.0,1659.55,1651.55,1655.65,2625
2024-07-19 13:30:00+05:30,1656.0,1657.2,1651.7,1654.5,1232
2024-07-19 13:45:00+05:30,1654.5,1654.55,1649.05,1652.0,5569
2024-07-19 14:00:00+05:30,1652.0,1657.9,1650.95,1656.0,3427
2024-07-19 14:15:00+05:30,1656.0,1656.0,1647.55,1649.35,2385
2024-07-19 14:30:00+05:30,1648.1,1660.0,1648.0,1651.75,2778
2024-07-19 14:45:00+05:30,1651.75,1652.0,1645.8,1651.9,3183
2024-07-19 15:00:00+05:30,1651.9,1686.0,1651.9,1683.9,29153
2024-07-19 15:15:00+05:30,1685.0,1689.95,1680.1,1688.5,21382
2024-07-19 15:30:00+05:30,1689.1,1697.0,1679.45,1679.45,27380
2024-07-22 09:30:00+05:30,1679.45,1679.45,1664.85,1679.0,6086
2024-07-22 09:45:00+05:30,1679.0,1679.0,1670.75,1673.4,1088
2024-07-22 10:00:00+05:30,1673.65,1679.0,1670.8,1674.05,2188
2024-07-22 10:15:00+05:30,1675.9,1677.65,1665.05,1677.35,4122
2024-07-22 10:30:00+05:30,1677.35,1678.0,1670.6,1672.95,1669
2024-07-22 10:45:00+05:30,1672.95,1676.9,1672.6,1676.9,1200
2024-07-22 11:00:00+05:30,1676.9,1678.95,1675.15,1676.55,2117
2024-07-22 11:15:00+05:30,1676.55,1678.95,1674.4,1675.35,1082
2024-07-22 11:30:00+05:30,1675.35,1677.4,1671.0,1672.75,1618
2024-07-22 11:45:00+05:30,1672.9,1675.0,1671.05,1672.3,659
2024-07-22 12:00:00+05:30,1672.3,1674.9,1671.5,1674.35,740
2024-07-22 12:15:00+05:30,1674.35,1686.95,1667.0,1686.95,3130
2024-07-22 12:30:00+05:30,1686.95,1704.0,1685.25,1700.0,9360
2024-07-22 12:45:00+05:30,1700.75,1703.45,1700.0,1703.45,3907
2024-07-22 13:00:00+05:30,1703.45,1704.0,1699.6,1701.4,7115
2024-07-22 13:15:00+05:30,1701.4,1701.4,1692.0,1699.9,3833
2024-07-22 13:30:00+05:30,1700.4,1704.0,1698.4,1698.4,2084
2024-07-22 13:45:00+05:30,1698.4,1698.65,1682.8,1685.45,4072
2024-07-22 14:00:00+05:30,1685.45,1685.45,1680.0,1682.0,2182
2024-07-22 14:15:00+05:30,1682.0,1682.0,1673.6,1674.05,2885
2024-07-22 14:30:00+05:30,1674.05,1676.2,1670.7,1673.5,2881
2024-07-22 14:45:00+05:30,1673.5,1688.0,1673.2,1685.5,7664
2024-07-22 15:00:00+05:30,1687.5,1718.4,1685.25,1717.0,23706
2024-07-22 15:15:00+05:30,1717.0,1724.0,1714.45,1714.95,18511
2024-07-22 15:30:00+05:30,1716.35,1725.0,1715.0,1715.65,18158
2024-07-23 09:30:00+05:30,1719.45,1725.0,1700.05,1704.9,11566
2024-07-23 09:45:00+05:30,1704.9,1706.15,1690.15,1695.0,5923
2024-07-23 10:00:00+05:30,1695.0,1700.85,1694.1,1698.3,2158
2024-07-23 10:15:00+05:30,1698.3,1700.0,1695.5,1699.2,3789
